Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
838,6.983333,-0.029248,0.960773,0.030043,0.274149,-1.393391,86.06356,15.264954,-0.036141,0.97996,0.11377,0.159466,-1.952364,93.728012,15.585635,-0.033866,0.986675,0.102066,0.1221,-4.238685,114.463661,20.098726,0.050182,0.995768,0.030235,0.070811,-6.16131,134.933167,24.145844,0.094335,0.9799,-0.175725,0.00422,-4.500309,149.471786,23.27087,-0.016299,0.918556,0.145484,0.367182,-9.578042,129.07338,22.712494,0.279284,-0.59415,-0.011491,-0.754224,-22.340527,130.418076,10.833541,0.066211,0.216116,-0.469633,-0.853437,-15.047522,122.607788,-11.580296,0.207138,0.334293,-0.536592,-0.7466,-2.608942,144.792938,-3.384726,-0.03275,0.987605,0.121929,0.093257,-2.372169,129.385345,24.557785,0.305254,0.869721,0.17265,-0.347271,14.773254,130.118866,27.918613,-0.065193,0.138334,0.458722,-0.875322,28.987514,119.911957,10.302094,-0.067482,-0.175915,0.672115,-0.716073,15.723292,140.047318,5.829882,0.060667,0.930281,0.210119,0.294527,-9.347277,85.690918,10.307251,0.069704,0.992145,-0.062724,0.082797,-8.95237,52.915878,-5.156335,-0.053382,0.970386,0.045098,0.23123,-16.025217,6.187755,0.214683,-0.087766,0.927315,-0.117589,0.344321,6.560496,86.436211,20.222656,-0.00398,0.874495,-0.180946,0.450001,9.524983,51.754807,30.316893,-0.034686,0.872059,0.020901,0.487723,2.110101,7.306379,45.540134,-0.053382,0.970386,0.045098,0.23123,-9.020114,1.729199,-12.676466,-0.034686,0.872059,0.020901,0.487723,14.551266,2.218401,38.160316
839,6.991667,-0.029227,0.960858,0.029799,0.273879,-1.384512,86.058403,15.270194,-0.036245,0.980008,0.113704,0.159191,-1.942057,93.723091,15.587513,-0.033917,0.986714,0.102002,0.121819,-4.231181,114.460327,20.09807,0.05004,0.995793,0.030083,0.070627,-6.154451,134.930222,24.14287,0.094009,0.979919,-0.175797,0.004157,-4.497804,149.469025,23.262838,-0.016411,0.918702,0.145427,0.366835,-9.571149,129.069717,22.71236,0.279609,-0.594285,-0.011795,-0.753993,-22.342421,130.408234,10.842153,0.066349,0.21585,-0.469719,-0.853446,-15.057741,122.597733,-11.574317,0.207072,0.334183,-0.536751,-0.746553,-2.618137,144.786377,-3.395005,-0.032876,0.987634,0.121845,0.093017,-2.364309,129.383011,24.553648,0.305277,0.869669,0.172461,-0.347476,14.78239,130.122208,27.906721,-0.064845,0.138167,0.458704,-0.875383,28.988911,119.913589,10.284943,-0.067046,-0.176253,0.671832,-0.716297,15.722342,140.045578,5.811833,0.060704,0.930308,0.210211,0.29437,-9.341195,85.684677,10.317061,0.069724,0.992148,-0.062687,0.082778,-8.949329,52.912758,-5.153216,-0.053488,0.970383,0.04513,0.231213,-16.023636,6.184462,0.214319,-0.087699,0.927419,-0.117541,0.344073,6.572171,86.432129,20.223328,-0.003876,0.874598,-0.181058,0.449758,9.536125,51.749062,30.312004,-0.034775,0.872104,0.02081,0.487639,2.112057,7.304436,45.541859,-0.053488,0.970383,0.04513,0.231213,-9.017869,1.727607,-12.677058,-0.034775,0.872104,0.02081,0.487639,14.55223,2.215422,38.161079
840,7.0,-0.029198,0.960938,0.029698,0.273613,-1.375216,86.056778,15.270281,-0.036346,0.980048,0.113717,0.158911,-1.931814,93.721596,15.586381,-0.034005,0.986754,0.101922,0.121537,-4.223836,114.457275,20.097225,0.049698,0.995836,0.03,0.070297,-6.149174,134.927612,24.138836,0.093975,0.979917,-0.175828,0.003889,-4.503164,149.467392,23.25506,-0.016535,0.91874,0.145435,0.366732,-9.565427,129.066101,22.711391,0.2796,-0.594469,-0.011766,-0.753851,-22.339197,130.400162,10.843374,0.066203,0.215566,-0.469875,-0.853443,-15.065372,122.586212,-11.575415,0.207118,0.333817,-0.537088,-0.746462,-2.626449,144.780304,-3.405575,-0.032932,0.987675,0.121669,0.092788,-2.357653,129.381271,24.5487,0.30527,0.8696,0.17224,-0.347763,14.790411,130.123993,27.894009,-0.064579,0.137889,0.458619,-0.875491,28.987234,119.915352,10.264429,-0.066679,-0.176434,0.672074,-0.716059,15.712089,140.044983,5.79596,0.06064,0.930403,0.210236,0.294065,-9.334666,85.682877,10.321609,0.069799,0.992176,-0.062611,0.08243,-8.942973,52.911156,-5.149093,-0.053489,0.9704,0.04512,0.231144,-16.021936,6.182948,0.213107,-0.08746,0.927396,-0.117397,0.344246,6.584234,86.430687,20.218954,-0.004111,0.874294,-0.181181,0.450297,9.534065,51.742111,30.292839,-0.034481,0.872051,0.02109,0.487743,2.114817,7.301897,45.537914,-0.053489,0.9704,0.04512,0.231144,-9.017987,1.72573,-12.679132,-0.034481,0.872051,0.02109,0.487743,14.555255,2.215693,38.15564
841,7.008333,-0.029151,0.961013,0.02966,0.273358,-1.366792,86.054916,15.269309,-0.036426,0.980096,0.113716,0.158599,-1.922458,93.719803,15.585199,-0.034067,0.9868,0.101859,0.121206,-4.216291,114.454628,20.096025,0.049466,0.995875,0.029814,0.069981,-6.142539,134.925323,24.135376,0.093802,0.979931,-0.17585,0.003662,-4.503776,149.46553,23.245117,-0.016623,0.918871,0.145342,0.366436,-9.558703,129.062988,22.711149,0.279662,-0.594616,-0.011812,-0.753712,-22.33996,130.391464,10.850574,0.066183,0.215211,-0.470004,-0.853464,-15.074852,122.57531,-11.570269,0.207085,0.333622,-0.537309,-0.746399,-2.634449,144.773911,-3.416504,-0.03294,0.98772,0.121468,0.092573,-2.349799,129.379715,24.543737,0.305212,0.86955,0.171805,-0.348154,14.799627,130.124329,27.881596,-0.064531,0.137789,0.458572,-0.875535,28.984674,119.914749,10.243093,-0.066538,-0.176548,0.671979,-0.716134,15.706323,140.042282,5.77748,0.060646,0.930481,0.210203,0.293841,-9.328901,85.681473,10.324886,0.069789,0.992184,-0.06254,0.082397,-8.942108,52.908802,-5.14391,-0.05351,0.970406,0.045161,0.231107,-16.01943,6.17961,0.211919,-0.08738,0.927493,-0.117429,0.343993,6.595316,86.42836,20.213732,-0.004053,0.87432,-0.181264,0.450212,9.541784,51.739334,30.287043,-0.034587,0.872069,0.020982,0.487708,2.115624,7.301932,45.536934,-0.05351,0.970406,0.045161,0.231107,-9.016185,1.723672,-12.68114,-0.034587,0.872069,0.020982,0.487708,14.555976,2.214525,38.155357
842,7.016667,-0.029129,0.96108,0.029565,0.273136,-1.358122,86.053841,15.269679,-0.03647,0.980135,0.113685,0.158368,-1.912997,93.718842,15.584382,-0.034158,0.98683,0.1018,0.120978,-4.207368,114.4534,20.094051,0.049239,0.995911,0.029822,0.069626,-6.13616,134.924347,24.130936,0.093734,0.979926,-0.17592,0.00324,-4.504965,149.465363,23.239771,-0.016747,0.91898,0.145265,0.366189,-9.551715,129.06105,22.709141,0.279878,-0.594764,-0.011981,-0.753512,-22.339174,130.383224,10.854528,0.066173,0.214928,-0.470112,-0.853476,-15.082991,122.564827,-11.568433,0.206913,0.333388,-0.537464,-0.74644,-2.641956,144.766724,-3.42788,-0.032971,0.98776,0.121263,0.092405,-2.342076,129.379593,24.538542,0.305224,0.869475,0.171536,-0.348464,14.80838,130.126709,27.870613,-0.06432,0.137584,0.458515,-0.875613,28.982359,119.915756,10.223989,-0.066194,-0.176558,0.672005,-0.716139,15.698433,140.040833,5.761595,0.060561,0.930621,0.210201,0.293414,-9.322543,85.680145,10.32899,0.069866,0.992182,-0.062468,0.082411,-8.937141,52.906681,-5.138166,-0.053481,0.9704,0.0452,0.231131,-16.021236,6.177658,0.210162,-0.087318,0.927592,-0.117427,0.343744,6.606298,86.427536,20.210367,-0.003956,0.874355,-0.181372,0.450102,9.551395,51.737698,30.281248,-0.034525,0.872064,0.020939,0.487723,2.114469,7.303956,45.536587,-0.053481,0.9704,0.0452,0.231131,-9.017621,1.722623,-12.683019,-0.034525,0.872064,0.020939,0.487723,14.554294,2.214583,38.15546
843,7.025,-0.029078,0.961157,0.029503,0.272875,-1.349739,86.053154,15.269949,-0.036525,0.98018,0.113626,0.158124,-1.90351,93.718254,15.584113,-0.03428,0.986863,0.101716,0.120747,-4.198603,114.452789,20.091461,0.049154,0.995927,0.029744,0.069489,-6.131074,134.924088,24.124756,0.093416,0.979929,-0.176076,0.003183,-4.502581,149.46524,23.230907,-0.01686,0.919074,0.145267,0.365946,-9.545689,129.059586,22.705709,0.280148,-0.594852,-0.012078,-0.753341,-22.339228,130.376862,10.857131,0.06623,0.214678,-0.470259,-0.853454,-15.088381,122.55278,-11.565557,0.206903,0.332996,-0.537604,-0.746516,-2.649251,144.760086,-3.43878,-0.032974,0.987778,0.12132,0.092131,-2.335345,129.380447,24.531914,0.305216,0.869395,0.171675,-0.348603,14.816865,130.128647,27.854645,-0.063975,0.137243,0.45833,-0.875788,28.986258,119.922844,10.201385,-0.065893,-0.176682,0.672134,-0.716015,15.689878,140.039871,5.744273,0.060554,0.930705,0.210204,0.293149,-9.316886,85.679886,10.333634,0.069876,0.992196,-0.062416,0.082277,-8.935382,52.906448,-5.133679,-0.053403,0.970418,0.045242,0.231065,-16.0193,6.176943,0.210635,-0.087314,0.927692,-0.117419,0.343478,6.617408,86.42643,20.206264,-0.003812,0.874425,-0.181509,0.449913,9.565308,51.736389,30.275637,-0.03494,0.872117,0.020491,0.487618,2.113825,7.307279,45.537334,-0.053403,0.970418,0.045242,0.231065,-9.018165,1.722424,-12.684065,-0.03494,0.872117,0.020491,0.487618,14.553743,2.212673,38.159988
844,7.033333,-0.029076,0.961226,0.029475,0.272636,-1.337253,86.052032,15.268943,-0.036648,0.980219,0.113601,0.157867,-1.890802,93.717155,15.582836,-0.034376,0.986898,0.10166,0.120483,-4.189889,114.4534,20.08931,0.04897,0.99596,0.029756,0.069143,-6.124971,134.924896,24.120293,0.093358,0.979919,-0.176169,0.002799,-4.502782,149.466721,23.225763,-0.017049,0.91918,0.145184,0.365702,-9.538969,129.059402,22.703917,0.280408,-0.595031,-0.012298,-0.753099,-22.338516,130.36824,10.860889,0.066283,0.214419,-0.470299,-0.853493,-15.098513,122.542099,-11.564585,0.206837,0.332679,-0.537765,-0.74656,-2.654886,144.75296,-3.450288,-0.033026,0.98781,0.121199,0.091936,-2.327776,129.382187,24.526423,0.305239,0.869323,0.171442,-0.348875,14.825567,130.133453,27.842617,-0.063711,0.137002,0.458234,-0.875896,28.984838,119.926048,10.182151,-0.065583,-0.17679,0.672219,-0.715937,15.681255,140.0383,5.728567,0.060544,0.930857,0.210149,0.292706,-9.306842,85.678482,10.336592,0.069906,0.992206,-0.062343,0.08218,-8.933247,52.903271,-5.127157,-0.053505,0.970412,0.045286,0.231057,-16.018904,6.173298,0.210752,-0.087178,0.927739,-0.117384,0.343396,6.632337,86.425591,20.201294,-0.003803,0.87435,-0.181645,0.450003,9.572985,51.733253,30.264877,-0.03494,0.872135,0.020452,0.487588,2.113414,7.308811,45.536221,-0.053505,0.970412,0.045286,0.231057,-9.016884,1.720799,-12.684165,-0.03494,0.872135,0.020452,0.487588,14.552647,2.213218,38.158398
845,7.041667,-0.02906,0.96131,0.029406,0.272347,-1.326298,86.050636,15.26936,-0.036526,0.980276,0.113613,0.157532,-1.879238,93.715836,15.582464,-0.03481,0.986937,0.101468,0.120202,-4.171445,114.449524,20.090446,0.048892,0.995979,0.029607,0.068981,-6.122361,134.921402,24.111904,0.093212,0.979926,-0.176205,0.002729,-4.502596,149.463196,23.212585,-0.017037,0.919291,0.145214,0.365413,-9.531942,129.052231,22.700089,0.280692,-0.595117,-0.012322,-0.752925,-22.338921,130.360291,10.865007,0.066398,0.214091,-0.470494,-0.853458,-15.104005,122.525337,-11.559036,0.206803,0.33245,-0.537891,-0.746581,-2.661718,144.746124,-3.463056,-0.033187,0.987839,0.121131,0.091656,-2.320189,129.382172,24.5191,0.305374,0.869231,0.171509,-0.348955,14.834584,130.140427,27.826305,-0.063267,0.136675,0.458123,-0.876037,28.986996,119.930435,10.161826,-0.065255,-0.176992,0.672259,-0.71588,15.674004,140.037201,5.711003,0.060554,0.930962,0.210125,0.292386,-9.298858,85.676804,10.341832,0.069903,0.992182,-0.062305,0.082499,-8.931767,52.900948,-5.120716,-0.053714,0.970402,0.045338,0.231039,-16.018541,6.170469,0.211377,-0.087097,0.927804,-0.117394,0.343239,6.646262,86.424469,20.196888,-0.003725,0.87435,-0.181747,0.449964,9.582918,51.731266,30.25865,-0.034889,0.872104,0.02039,0.487649,2.113184,7.310283,45.535091,-0.053714,0.970402,0.045338,0.231039,-9.014813,1.721052,-12.683678,-0.034889,0.872104,0.02039,0.487649,14.552673,2.212414,38.159267
846,7.05,-0.029004,0.961391,0.029241,0.272085,-1.317438,86.050751,15.271383,-0.036638,0.980313,0.113607,0.157281,-1.868765,93.716148,15.582435,-0.034864,0.986975,0.101369,0.119954,-4.164416,114.448944,20.089855,0.048496,0.99602,0.029433,0.068749,-6.116086,134.921509,24.107464,0.093175,0.979909,-0.17632,0.002644,-4.508105,149.464203,23.201843,-0.017326,0.919388,0.145141,0.365184,-9.525575,129.051559,22.698666,0.280837,-0.595279,-0.01252,-0.752739,-22.338043,130.348175,10.868275,0.066419,0.213835,-0.470571,-0.853479,-15.112981,122.513924,-11.559196,0.206833,0.332191,-0.537956,-0.746641,-2.66854,144.738342,-3.475349,-0.033215,0.987871,0.121012,0.091454,-2.312992,129.382858,24.514126,0.305453,0.86912,0.171632,-0.349101,14.843006,130.143387,27.81443,-0.062787,0.136379,0.457993,-0.876185,28.987965,119.93502,10.143047,-0.064898,-0.177109,0.672372,-0.715777,15.66591,140.034256,5.692981,0.060519,0.931079,0.210123,0.292023,-9.292737,85.676903,10.348291,0.069942,0.992197,-0.062212,0.082362,-8.929359,52.900677,-5.113546,-0.053661,0.97041,0.045319,0.231022,-16.018433,6.169644,0.21048,-0.087037,0.927914,-0.117354,0.342969,6.65786,86.424599,20.194475,-0.003655,0.874338,-0.18186,0.449941,9.594483,51.729958,30.251307,-0.034821,0.87211,0.020326,0.487647,2.114433,7.31287,45.534016,-0.053661,0.97041,0.045319,0.231022,-9.015716,1.719268,-12.684788,-0.034821,0.87211,0.020326,0.487647,14.552929,2.212413,38.15831
847,7.058333,-0.028991,0.961466,0.029197,0.271828,-1.307289,86.049675,15.272392,-0.03668,0.980362,0.113562,0.156999,-1.858162,93.715126,15.582993,-0.035003,0.987016,0.101252,0.119677,-4.153981,114.448311,20.088917,0.048314,0.996049,0.029354,0.068486,-6.109676,134.921448,24.101564,0.093061,0.9799,-0.176435,0.002431,-4.507573,149.4646,23.192808,-0.017471,0.919473,0.145113,0.364976,-9.518144,129.050095,22.696251,0.280979,-0.595404,-0.01253,-0.752588,-22.335751,130.340591,10.870757,0.066386,0.213533,-0.470688,-0.853492,-15.11807,122.500702,-11.557115,0.20666,0.331965,-0.538176,-0.746631,-2.672353,144.729874,-3.486268,-0.033276,0.987897,0.120906,0.091288,-2.304717,129.384079,24.507866,0.305468,0.869055,0.17133,-0.349398,14.852201,130.147797,27.802652,-0.062565,0.136236,0.457822,-0.876313,28.986412,119.937073,10.12404,-0.064821,-0.17708,0.672493,-0.715677,15.65405,140.030975,5.673551,0.060502,0.931208,0.210163,0.291587,-9.285228,85.675652,10.353597,0.069986,0.992228,-0.06215,0.081999,-8.927108,52.900505,-5.110648,-0.053601,0.970414,0.045313,0.231022,-16.017872,6.169307,0.209733,-0.086943,0.928003,-0.117323,0.342764,6.670651,86.423698,20.191189,-0.003566,0.874348,-0.181962,0.449882,9.604013,51.727348,30.243048,-0.034786,0.872057,0.02031,0.487745,2.113158,7.313728,45.53054,-0.053601,0.970414,0.045313,0.231022,-9.015773,1.718287,-12.685649,-0.034786,0.872057,0.02031,0.487745,14.552901,2.212432,38.157524
848,7.066667,-0.029,0.961547,0.029098,0.27155,-1.294657,86.05114,15.274874,-0.036798,0.980404,0.113535,0.156728,-1.845158,93.716667,15.584137,-0.035116,0.987061,0.101084,0.119417,-4.144576,114.450706,20.089012,0.048131,0.996076,0.029331,0.06823,-6.10306,134.924942,24.094698,0.092941,0.979884,-0.176593,0.00221,-4.506907,149.468674,23.184441,-0.017716,0.919589,0.145031,0.364704,-9.510851,129.052246,22.693327,0.281248,-0.595536,-0.012745,-0.752379,-22.335091,130.332382,10.873901,0.06652,0.213349,-0.470774,-0.853481,-15.125486,122.490585,-11.555896,0.20672,0.331853,-0.538214,-0.746637,-2.680258,144.723541,-3.49752,-0.033355,0.987925,0.120837,0.091048,-2.296615,129.388611,24.501272,0.305615,0.868969,0.171373,-0.349462,14.861648,130.156296,27.788124,-0.062115,0.136002,0.45768,-0.876455,28.989147,119.941818,10.106317,-0.064567,-0.177118,0.672411,-0.715768,15.647724,140.028412,5.65454,0.060517,0.931335,0.210171,0.291172,-9.275414,85.676262,10.360716,0.070002,0.992218,-0.062101,0.082143,-8.925001,52.901482,-5.104504,-0.05376,0.970422,0.045303,0.230952,-16.017719,6.169924,0.210149,-0.086992,0.928268,-0.117473,0.34198,6.6861,86.42601,20.189032,-0.003131,0.874763,-0.18204,0.449045,9.627424,51.732826,30.249491,-0.034753,0.872095,0.020045,0.487689,2.111749,7.321602,45.53178,-0.05376,0.970422,0.045303,0.230952,-9.015857,1.719748,-12.685649,-0.034753,0.872095,0.020045,0.487689,14.549008,2.213157,38.159519
849,7.075,-0.028987,0.961619,0.029048,0.271304,-1.283176,86.051346,15.27515,-0.036855,0.980439,0.113529,0.156499,-1.833196,93.716934,15.583876,-0.03527,0.987093,0.100953,0.119211,-4.134138,114.452789,20.0891,0.048051,0.996096,0.0292,0.068052,-6.09751,134.927689,24.089058,0.092771,0.979881,-0.176698,0.002057,-4.503927,149.47142,23.174479,-0.017875,0.919701,0.144879,0.364472,-9.503993,129.053467,22.690817,0.281385,-0.59566,-0.012846,-0.752228,-22.333948,130.325287,10.876698,0.066462,0.213086,-0.470835,-0.853517,-15.131813,122.481384,-11.55477,0.20653,0.331549,-0.538451,-0.746653,-2.683663,144.716492,-3.506673,-0.033331,0.987962,0.120733,0.090797,-2.289186,129.39267,24.495956,0.305643,0.868909,0.171173,-0.349685,14.87073,130.16098,27.774031,-0.061674,0.135696,0.457658,-0.876546,28.989679,119.944633,10.086463,-0.06386,-0.17744,0.672347,-0.715811,15.643414,140.028015,5.637374,0.060534,0.931447,0.210136,0.290835,-9.266462,85.676277,10.365114,0.070041,0.992236,-0.062017,0.081956,-8.923551,52.900578,-5.098303,-0.053682,0.970416,0.045405,0.230975,-16.018291,6.168541,0.209446,-0.086975,0.92837,-0.117465,0.34171,6.700109,86.426414,20.185188,-0.002977,0.874722,-0.182152,0.44908,9.64339,51.732887,30.243906,-0.034644,0.872035,0.020039,0.487805,2.109423,7.32547,45.528255,-0.053682,0.970416,0.045405,0.230975,-9.016516,1.720695,-12.687209,-0.034644,0.872035,0.020039,0.487805,14.547578,2.215363,38.158661
850,7.083333,-0.028965,0.961706,0.029047,0.270994,-1.268955,86.049652,15.276516,-0.037094,0.980496,0.113333,0.156231,-1.818547,93.715263,15.585481,-0.035198,0.987126,0.101019,0.118907,-4.126819,114.450798,20.081291,0.047545,0.996147,0.02889,0.06779,-6.08633,134.925339,24.084934,0.092697,0.979894,-0.176668,0.002043,-4.507587,149.470016,23.159878,-0.018088,0.91976,0.144893,0.364307,-9.494078,129.051514,22.688122,0.281365,-0.595846,-0.012859,-0.752088,-22.327978,130.315811,10.877478,0.066279,0.212832,-0.470993,-0.853508,-15.136844,122.470299,-11.556957,0.206413,0.331355,-0.538509,-0.74673,-2.690589,144.709763,-3.516379,-0.03362,0.987991,0.120621,0.090519,-2.278118,129.39003,24.488783,0.305672,0.868868,0.170881,-0.349903,14.882888,130.169861,27.758411,-0.061083,0.135273,0.457487,-0.876742,28.993374,119.949677,10.066316,-0.063098,-0.177836,0.672501,-0.715636,15.632948,140.026138,5.620053,0.060613,0.931555,0.210165,0.290453,-9.255409,85.674751,10.371622,0.070054,0.99223,-0.061998,0.082031,-8.923548,52.900623,-5.095376,-0.053779,0.970404,0.04542,0.231001,-16.019749,6.168541,0.209984,-0.086911,0.928449,-0.117493,0.341503,6.717499,86.424553,20.181408,-0.002863,0.874712,-0.182272,0.449052,9.658054,51.730694,30.239763,-0.034769,0.872057,0.02,0.487758,2.109977,7.327363,45.529003,-0.053779,0.970404,0.04542,0.231001,-9.01628,1.721911,-12.686172,-0.034769,0.872057,0.02,0.487758,14.548336,2.218057,38.159199
851,7.091667,-0.028974,0.961788,0.028987,0.270712,-1.256909,86.0513,15.279254,-0.03711,0.980549,0.113289,0.155926,-1.806295,93.716957,15.587458,-0.035406,0.987173,0.100822,0.118624,-4.113117,114.449051,20.081203,0.047241,0.996175,0.028723,0.067667,-6.079113,134.924652,24.076256,0.092492,0.979894,-0.176771,0.002143,-4.509239,149.46994,23.145494,-0.018212,0.919894,0.144866,0.363975,-9.485127,129.048752,22.68395,0.281332,-0.59598,-0.012828,-0.751994,-22.327328,130.306915,10.881678,0.06624,0.212546,-0.471153,-0.853494,-15.144102,122.459282,-11.554549,0.206468,0.331303,-0.538546,-0.746711,-2.699431,144.704254,-3.52679,-0.033647,0.988045,0.120291,0.090356,-2.268384,129.391113,24.48074,0.305648,0.868808,0.170999,-0.350017,14.893587,130.173676,27.744652,-0.060698,0.134997,0.457265,-0.876927,29.000851,119.958458,10.047117,-0.062756,-0.177922,0.672282,-0.715851,15.627522,140.025085,5.602487,0.060673,0.931646,0.21015,0.290159,-9.246229,85.675735,10.379081,0.070062,0.992244,-0.061906,0.081915,-8.923592,52.901684,-5.088278,-0.053789,0.970412,0.045445,0.230959,-16.019287,6.168628,0.209128,-0.086815,0.928493,-0.117475,0.341414,6.732412,86.426872,20.179426,-0.002799,0.874693,-0.182377,0.449047,9.667969,51.731491,30.233992,-0.034751,0.87206,0.019887,0.487759,2.110171,7.331758,45.528881,-0.053789,0.970412,0.045445,0.230959,-9.016805,1.722732,-12.687818,-0.034751,0.87206,0.019887,0.487759,14.547865,2.219381,38.160076
852,7.1,-0.028939,0.961877,0.028795,0.270419,-1.247096,86.05249,15.284297,-0.037195,0.980597,0.113192,0.155674,-1.795081,93.718346,15.589982,-0.035548,0.987205,0.100729,0.118391,-4.103463,114.449074,20.079275,0.047213,0.996189,0.02848,0.067576,-6.073944,134.925049,24.070251,0.092177,0.979903,-0.176889,0.002171,-4.50468,149.469925,23.132198,-0.01834,0.91997,0.14479,0.363806,-9.478779,129.047775,22.680832,0.281404,-0.596101,-0.012814,-0.751872,-22.325108,130.299973,10.882411,0.066158,0.212298,-0.471308,-0.853476,-15.149051,122.447929,-11.55457,0.206275,0.331281,-0.538722,-0.746648,-2.706458,144.697861,-3.536763,-0.033751,0.988091,0.120101,0.090069,-2.261362,129.392746,24.474419,0.305612,0.868818,0.17043,-0.3503,14.902182,130.180786,27.728752,-0.060613,0.134919,0.457143,-0.877008,29.000669,119.959473,10.027737,-0.062584,-0.178006,0.672089,-0.716026,15.620277,140.02269,5.583457,0.060716,0.931694,0.210172,0.289979,-9.239427,85.676369,10.389072,0.070105,0.992247,-0.061814,0.081912,-8.922206,52.903389,-5.080667,-0.053668,0.970419,0.045415,0.230966,-16.021162,6.169817,0.20784,-0.086735,0.928559,-0.117447,0.341266,6.745235,86.428604,20.179522,-0.002764,0.874579,-0.182432,0.449247,9.677776,51.731728,30.229828,-0.034664,0.872026,0.019859,0.487826,2.111196,7.33391,45.525951,-0.053668,0.970419,0.045415,0.230966,-9.019746,1.722143,-12.689075,-0.034664,0.872026,0.019859,0.487826,14.549067,2.219623,38.158764
853,7.108333,-0.028948,0.961975,0.028748,0.270073,-1.233464,86.053154,15.285576,-0.037377,0.980635,0.113143,0.155424,-1.781272,93.71904,15.590732,-0.035628,0.987238,0.100644,0.118166,-4.095765,114.449272,20.077272,0.047078,0.996212,0.028316,0.067408,-6.068218,134.92572,24.064816,0.092052,0.97989,-0.177026,0.00209,-4.503031,149.470703,23.121401,-0.018558,0.919988,0.144789,0.363749,-9.472589,129.047562,22.678085,0.281596,-0.596234,-0.012886,-0.751693,-22.320089,130.292419,10.880167,0.06609,0.212149,-0.471441,-0.853445,-15.15198,122.435425,-11.557622,0.206135,0.331083,-0.538917,-0.746633,-2.712445,144.689758,-3.545559,-0.033835,0.988134,0.119893,0.089843,-2.254467,129.394196,24.468502,0.305612,0.86879,0.170137,-0.350511,14.910295,130.186783,27.715296,-0.060331,0.134728,0.456993,-0.877135,29.001415,119.962563,10.010102,-0.062281,-0.17813,0.672073,-0.716036,15.612162,140.019287,5.566506,0.060758,0.931799,0.210169,0.289633,-9.229294,85.676399,10.396121,0.070129,0.992254,-0.061736,0.081863,-8.920654,52.903694,-5.074365,-0.053736,0.970402,0.045408,0.231019,-16.021111,6.169537,0.206951,-0.086615,0.92862,-0.117473,0.341119,6.762366,86.429901,20.175032,-0.002649,0.874654,-0.182523,0.449065,9.687822,51.731979,30.223783,-0.03469,0.871999,0.019729,0.487878,2.110996,7.337255,45.5238,-0.053736,0.970402,0.045408,0.231019,-9.017627,1.722254,-12.688972,-0.03469,0.871999,0.019729,0.487878,14.549377,2.220113,38.159458
854,7.116667,-0.028903,0.962053,0.028551,0.269823,-1.226576,86.050064,15.290364,-0.037406,0.98069,0.113029,0.155151,-1.772827,93.716171,15.592933,-0.035715,0.987282,0.1005,0.117891,-4.086729,114.449348,20.075668,0.046866,0.996241,0.028145,0.067196,-6.060994,134.926743,24.057419,0.091955,0.97989,-0.177077,0.002004,-4.502235,149.472031,23.108234,-0.01878,0.920066,0.144748,0.363556,-9.464971,129.04747,22.67444,0.281523,-0.596339,-0.012761,-0.751639,-22.317087,130.28363,10.880643,0.065949,0.211926,-0.471642,-0.8534,-15.155056,122.422623,-11.55767,0.206179,0.330922,-0.539134,-0.746536,-2.720087,144.683548,-3.553087,-0.03403,0.988162,0.119863,0.0895,-2.245976,129.396088,24.460945,0.305636,0.868808,0.169612,-0.350701,14.920473,130.196976,27.696728,-0.060178,0.134583,0.456844,-0.877246,29.004276,119.963898,9.990837,-0.062063,-0.178255,0.671779,-0.716301,15.605894,140.015961,5.548704,0.060708,0.931921,0.210225,0.28921,-9.224985,85.672943,10.405162,0.070165,0.992266,-0.061672,0.081742,-8.918828,52.901489,-5.068013,-0.05372,0.97041,0.045487,0.230974,-16.021555,6.16706,0.207853,-0.086599,0.928661,-0.117471,0.341012,6.771834,86.427185,20.175568,-0.00252,0.874732,-0.182582,0.448889,9.697451,51.729023,30.223471,-0.034853,0.872015,0.019679,0.487841,2.110443,7.336268,45.524162,-0.05372,0.97041,0.045487,0.230974,-9.019327,1.721843,-12.689459,-0.034853,0.872015,0.019679,0.487841,14.549512,2.220209,38.160236
