Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
855,7.125,-0.028887,0.962123,0.028567,0.26957,-1.216157,86.050797,15.291953,-0.037465,0.980743,0.11293,0.154879,-1.762154,93.716904,15.594962,-0.035858,0.987318,0.100419,0.117619,-4.076603,114.450493,20.073742,0.046647,0.996274,0.027847,0.06699,-6.055272,134.928146,24.052023,0.091889,0.979883,-0.17715,0.001938,-4.502902,149.473495,23.093369,-0.018932,0.920166,0.144679,0.363323,-9.458107,129.047485,22.672071,0.281715,-0.596449,-0.012862,-0.751478,-22.315945,130.276657,10.88378,0.065968,0.21171,-0.471787,-0.853372,-15.160537,122.412109,-11.555411,0.206119,0.330796,-0.539274,-0.746507,-2.728158,144.678146,-3.56214,-0.034145,0.988191,0.11979,0.089236,-2.238309,129.398758,24.454807,0.305619,0.868838,0.169114,-0.350882,14.929515,130.204971,27.681971,-0.060015,0.134459,0.4567,-0.87735,29.00754,119.96505,9.975433,-0.061682,-0.178224,0.671466,-0.716635,15.601119,140.01181,5.533906,0.060657,0.932056,0.210235,0.28878,-9.21714,85.673874,10.41095,0.070231,0.992262,-0.061613,0.081775,-8.914452,52.902267,-5.061981,-0.05382,0.9704,0.045462,0.230999,-16.02305,6.168014,0.207539,-0.086519,0.928713,-0.117477,0.340891,6.784825,86.427719,20.172956,-0.002456,0.874746,-0.182666,0.448827,9.706281,51.728653,30.218908,-0.034912,0.871995,0.019653,0.487873,2.111387,7.338819,45.524143,-0.05382,0.9704,0.045462,0.230999,-9.019173,1.72289,-12.688914,-0.034912,0.871995,0.019653,0.487873,14.551452,2.22301,38.161724
856,7.133333,-0.028893,0.9622,0.02859,0.269293,-1.204065,86.051003,15.293927,-0.037474,0.980797,0.112838,0.1546,-1.75016,93.717079,15.59741,-0.036065,0.987354,0.100294,0.117361,-4.063147,114.451683,20.073042,0.046508,0.996298,0.027621,0.066821,-6.048748,134.929764,24.045641,0.091767,0.979883,-0.177212,0.001883,-4.500479,149.475067,23.079819,-0.019084,0.920236,0.144686,0.363137,-9.449702,129.047211,22.669178,0.281867,-0.596562,-0.012926,-0.75133,-22.312073,130.270569,10.885228,0.065973,0.211573,-0.471964,-0.853308,-15.163466,122.402206,-11.55479,0.206262,0.330593,-0.539402,-0.746465,-2.737036,144.673996,-3.56932,-0.03421,0.988224,0.119645,0.089036,-2.229223,129.402161,24.448421,0.305684,0.868802,0.168954,-0.350991,14.93969,130.21196,27.668873,-0.060016,0.134556,0.456632,-0.877371,29.011934,119.967903,9.960135,-0.061896,-0.178093,0.67076,-0.717309,15.605233,140.010208,5.514628,0.060709,0.932143,0.210244,0.288482,-9.20784,85.673889,10.41752,0.070245,0.992252,-0.061595,0.081904,-8.913428,52.903027,-5.057146,-0.053785,0.970396,0.045523,0.231011,-16.02387,6.168747,0.209616,-0.086507,0.928674,-0.117463,0.341003,6.79971,86.428108,20.170336,-0.002358,0.874727,-0.182781,0.448819,9.719458,51.728653,30.215471,-0.034547,0.871979,0.019898,0.487917,2.111728,7.342753,45.525753,-0.053785,0.970396,0.045523,0.231011,-9.01998,1.7251,-12.687336,-0.034547,0.871979,0.019898,0.487917,14.550198,2.227787,38.160061
857,7.141667,-0.028912,0.962261,0.028558,0.269075,-1.19332,86.051689,15.296927,-0.037501,0.980845,0.112737,0.154363,-1.739499,93.717781,15.599988,-0.036244,0.987387,0.100163,0.117135,-4.051893,114.453087,20.071762,0.046481,0.996314,0.027513,0.066642,-6.043344,134.931732,24.038548,0.091628,0.97987,-0.17736,0.001729,-4.496179,149.476929,23.069208,-0.019257,0.920346,0.144588,0.362887,-9.442714,129.047485,22.665382,0.282058,-0.59661,-0.013014,-0.751219,-22.311195,130.262711,10.887263,0.065988,0.211356,-0.472175,-0.853244,-15.165546,122.391235,-11.552615,0.206251,0.330396,-0.539541,-0.746455,-2.744751,144.670563,-3.578819,-0.034187,0.988263,0.119461,0.088859,-2.221637,129.405655,24.441555,0.30564,0.868782,0.168684,-0.35121,14.948434,130.216034,27.655687,-0.059827,0.134409,0.456497,-0.877477,29.01438,119.971336,9.942315,-0.061562,-0.178047,0.670579,-0.717518,15.599608,140.008606,5.497792,0.060756,0.932212,0.210239,0.288253,-9.199275,85.673927,10.424149,0.070255,0.99224,-0.061553,0.082074,-8.911904,52.903336,-5.051226,-0.053832,0.970394,0.045572,0.231,-16.02389,6.168702,0.2103,-0.086452,0.928731,-0.117477,0.340857,6.812635,86.429451,20.169704,-0.002267,0.87473,-0.182848,0.448786,9.729974,51.729561,30.214001,-0.034639,0.87197,0.019805,0.48793,2.112294,7.345965,45.526005,-0.053832,0.970394,0.045572,0.231,-9.019768,1.726795,-12.687127,-0.034639,0.87197,0.019805,0.48793,14.551422,2.230026,38.162102
858,7.15,-0.028894,0.962335,0.028517,0.268817,-1.181916,86.052742,15.300658,-0.037575,0.980893,0.11268,0.154077,-1.727576,93.71888,15.603325,-0.036388,0.987434,0.099977,0.116853,-4.041326,114.453934,20.072823,0.046346,0.996338,0.027346,0.066452,-6.036716,134.933701,24.031847,0.091518,0.979851,-0.17752,0.00165,-4.493708,149.478973,23.057056,-0.019461,0.920442,0.14449,0.362671,-9.435076,129.047852,22.662994,0.282323,-0.596704,-0.013141,-0.751043,-22.308771,130.25412,10.88965,0.065967,0.211103,-0.472366,-0.853202,-15.168821,122.37809,-11.550436,0.206068,0.330168,-0.53984,-0.74639,-2.751886,144.664078,-3.588749,-0.034312,0.98829,0.11937,0.088636,-2.213174,129.408905,24.435228,0.305727,0.868726,0.168218,-0.351495,14.957982,130.224854,27.642155,-0.059403,0.134127,0.456491,-0.877552,29.011322,119.971451,9.923814,-0.060868,-0.178303,0.670623,-0.717474,15.592347,140.006882,5.481346,0.060737,0.932305,0.210251,0.287947,-9.190494,85.674919,10.432198,0.070314,0.992242,-0.061488,0.082048,-8.906709,52.90451,-5.043618,-0.053763,0.970395,0.045576,0.231009,-16.023642,6.169909,0.2115,-0.08636,0.928751,-0.117475,0.340827,6.826662,86.430565,20.169119,-0.002219,0.874689,-0.182919,0.448838,9.738251,51.729469,30.210957,-0.034648,0.871966,0.019763,0.487939,2.112716,7.348314,45.526131,-0.053763,0.970395,0.045576,0.231009,-9.019966,1.72758,-12.686023,-0.034648,0.871966,0.019763,0.487939,14.551875,2.231443,38.162922
859,7.158333,-0.028933,0.962413,0.028442,0.268543,-1.171106,86.05114,15.305151,-0.037627,0.980947,0.112537,0.153825,-1.716944,93.717316,15.60671,-0.03657,0.987465,0.09988,0.11662,-4.030769,114.453232,20.070475,0.046394,0.996349,0.02716,0.066316,-6.03229,134.933243,24.025085,0.09126,0.979836,-0.17774,0.001554,-4.487935,149.477997,23.044716,-0.019611,0.920485,0.144548,0.362532,-9.428986,129.045776,22.659187,0.282544,-0.596829,-0.013188,-0.75086,-22.306,130.247208,10.888973,0.065976,0.210907,-0.47254,-0.853154,-15.173501,122.364532,-11.55116,0.206064,0.329959,-0.540076,-0.746313,-2.760322,144.65773,-3.599433,-0.034408,0.988322,0.119217,0.088452,-2.20647,129.410034,24.428261,0.305796,0.868668,0.16767,-0.35184,14.9656,130.230545,27.629147,-0.059191,0.133999,0.456497,-0.877583,29.004827,119.968369,9.904687,-0.060479,-0.17834,0.670586,-0.717532,15.584135,140.003464,5.462684,0.060795,0.932362,0.210313,0.287705,-9.182413,85.672058,10.441277,0.070361,0.992252,-0.061435,0.081919,-8.905124,52.904034,-5.039725,-0.053848,0.970385,0.045566,0.231034,-16.025412,6.169436,0.210912,-0.08625,0.928813,-0.117497,0.340678,6.840201,86.430229,20.169025,-0.002143,0.874703,-0.182961,0.448793,9.745475,51.728142,30.209259,-0.034611,0.871947,0.019778,0.487974,2.112615,7.348415,45.524925,-0.053848,0.970385,0.045566,0.231034,-9.020253,1.727511,-12.68595,-0.034611,0.871947,0.019778,0.487974,14.552095,2.231412,38.162346
860,7.166667,-0.028999,0.962495,0.028368,0.268249,-1.157858,86.050545,15.311175,-0.037745,0.980992,0.112435,0.153583,-1.70428,93.716721,15.611525,-0.036704,0.9875,0.099735,0.116402,-4.021187,114.45253,20.070681,0.046246,0.996373,0.026879,0.066177,-6.026688,134.933334,24.019123,0.091119,0.979816,-0.177921,0.001522,-4.486512,149.477951,23.03002,-0.019812,0.920552,0.144512,0.362365,-9.422329,129.044479,22.656588,0.282821,-0.596909,-0.013271,-0.75069,-22.303295,130.238083,10.88991,0.066004,0.210647,-0.472772,-0.853088,-15.175713,122.349037,-11.549535,0.206033,0.329715,-0.540501,-0.746122,-2.768435,144.650436,-3.611996,-0.034564,0.988364,0.119002,0.088207,-2.199207,129.411285,24.422644,0.305909,0.868594,0.167611,-0.351953,14.973998,130.238953,27.615568,-0.058595,0.133668,0.456366,-0.877741,29.005814,119.972954,9.887465,-0.059886,-0.178506,0.670819,-0.717322,15.574937,140.000992,5.444986,0.060826,0.932472,0.210386,0.287288,-9.17205,85.669685,10.452201,0.07038,0.992243,-0.061402,0.082039,-8.902205,52.90419,-5.034277,-0.053822,0.970392,0.045604,0.231003,-16.024643,6.169459,0.212259,-0.086093,0.928889,-0.117505,0.340508,6.856335,86.431412,20.170151,-0.002091,0.874656,-0.18301,0.448864,9.752735,51.727497,30.206627,-0.034661,0.871921,0.019765,0.488019,2.11213,7.349467,45.523338,-0.053822,0.970392,0.045604,0.231003,-9.020517,1.728365,-12.685445,-0.034661,0.871921,0.019765,0.488019,14.552781,2.23291,38.162434
861,7.175,-0.028967,0.96259,0.028245,0.267925,-1.147791,86.05114,15.315286,-0.03781,0.98105,0.112319,0.153285,-1.693129,93.717453,15.614143,-0.036837,0.987537,0.099652,0.116118,-4.010585,114.453529,20.068634,0.046209,0.996392,0.026699,0.065993,-6.020046,134.934647,24.013561,0.090947,0.979786,-0.178177,0.001423,-4.481131,149.478989,23.01881,-0.019972,0.920662,0.144418,0.362112,-9.414671,129.044464,22.654173,0.283185,-0.596975,-0.013452,-0.750497,-22.301825,130.230377,10.893488,0.066113,0.210385,-0.472929,-0.853056,-15.178392,122.336235,-11.545488,0.205956,0.329433,-0.540859,-0.746008,-2.773467,144.643814,-3.623719,-0.034618,0.988387,0.118933,0.088022,-2.190709,129.413818,24.416265,0.305716,0.868587,0.16697,-0.352443,14.983506,130.24437,27.603012,-0.05805,0.133154,0.456112,-0.877988,29.004049,119.979668,9.865239,-0.058824,-0.178853,0.671617,-0.716576,15.5527,140.000732,5.429573,0.060821,0.932543,0.210403,0.287044,-9.165278,85.670029,10.461767,0.070434,0.992255,-0.061306,0.081923,-8.89882,52.904999,-5.025739,-0.053862,0.970393,0.045622,0.230986,-16.025034,6.169879,0.212202,-0.086033,0.928963,-0.117547,0.340307,6.869698,86.432251,20.168804,-0.00198,0.874669,-0.183083,0.44881,9.763247,51.728313,30.205997,-0.034713,0.871935,0.019697,0.487992,2.111284,7.35276,45.524223,-0.053862,0.970393,0.045622,0.230986,-9.020924,1.729609,-12.685795,-0.034713,0.871935,0.019697,0.487992,14.551661,2.235224,38.163532
862,7.183333,-0.028893,0.962672,0.028075,0.267654,-1.13846,86.053169,15.321845,-0.037749,0.981117,0.112194,0.152959,-1.681925,93.719696,15.618632,-0.037091,0.987576,0.099533,0.115803,-3.993882,114.451111,20.067879,0.046137,0.996415,0.02654,0.065763,-6.01203,134.932419,24.007303,0.090783,0.979765,-0.178377,0.001261,-4.475586,149.476685,23.007374,-0.020115,0.920792,0.144371,0.361794,-9.404284,129.039978,22.651773,0.283656,-0.597068,-0.013861,-0.750238,-22.29928,130.218979,10.898996,0.066281,0.210143,-0.4731,-0.853008,-15.181902,122.324631,-11.541826,0.206008,0.329075,-0.541174,-0.745923,-2.780781,144.638657,-3.636901,-0.034759,0.98842,0.118783,0.087802,-2.179512,129.413788,24.409607,0.305841,0.868455,0.167212,-0.352546,14.995716,130.25061,27.589237,-0.057495,0.13281,0.455961,-0.878155,29.008886,119.987595,9.844661,-0.058407,-0.178894,0.671605,-0.716612,15.547256,139.999832,5.410208,0.060799,0.932641,0.210419,0.286721,-9.158744,85.67234,10.47293,0.070487,0.99226,-0.061201,0.081886,-8.895774,52.907585,-5.015237,-0.053852,0.970395,0.045592,0.230989,-16.02599,6.171954,0.212674,-0.085983,0.928963,-0.117488,0.340341,6.881825,86.433998,20.170761,-0.001897,0.874659,-0.183158,0.448801,9.773162,51.728428,30.202957,-0.034549,0.871904,0.019798,0.488054,2.111246,7.355449,45.523663,-0.053852,0.970395,0.045592,0.230989,-9.021943,1.730732,-12.685029,-0.034549,0.871904,0.019798,0.488054,14.55158,2.238101,38.162773
863,7.191667,-0.028899,0.962749,0.028049,0.267382,-1.125339,86.053139,15.325287,-0.037818,0.98117,0.112105,0.152667,-1.668698,93.719688,15.621824,-0.037262,0.987613,0.099445,0.115515,-3.981767,114.452591,20.067795,0.046125,0.996431,0.026388,0.065583,-6.005424,134.934097,24.003338,0.090616,0.979729,-0.178657,0.001158,-4.469587,149.478104,22.998636,-0.02025,0.920838,0.144379,0.361666,-9.396212,129.04007,22.651056,0.283688,-0.597198,-0.013649,-0.750126,-22.294279,130.214157,10.901149,0.066224,0.209755,-0.473375,-0.852955,-15.184299,122.309044,-11.538235,0.20605,0.328829,-0.541367,-0.74588,-2.788054,144.63295,-3.650877,-0.034914,0.988421,0.118942,0.087504,-2.170637,129.416992,24.404922,0.305951,0.868425,0.166975,-0.352635,15.006042,130.259949,27.5751,-0.057652,0.133038,0.455987,-0.878096,29.012711,119.989227,9.82984,-0.05868,-0.178482,0.670735,-0.717507,15.557485,139.999634,5.390297,0.060825,0.932732,0.210429,0.286409,-9.148355,85.671898,10.480918,0.070527,0.992264,-0.061138,0.081856,-8.892078,52.907692,-5.008533,-0.053975,0.970387,0.045661,0.230976,-16.025394,6.171852,0.213271,-0.085865,0.92904,-0.117543,0.340142,6.897676,86.43438,20.169657,-0.001812,0.874736,-0.183233,0.44862,9.781894,51.728271,30.202034,-0.034433,0.871925,0.019893,0.488022,2.11283,7.357898,45.526695,-0.053975,0.970387,0.045661,0.230976,-9.020358,1.73353,-12.684899,-0.034433,0.871925,0.019893,0.488022,14.551955,2.241217,38.163292
864,7.2,-0.028984,0.96283,0.028003,0.267084,-1.110153,86.052338,15.331137,-0.037919,0.981217,0.111995,0.152423,-1.654498,93.718842,15.626804,-0.03738,0.987646,0.099328,0.115294,-3.970096,114.453423,20.068316,0.04603,0.996452,0.026184,0.065423,-5.99719,134.935532,23.998957,0.090471,0.979693,-0.178932,0.001061,-4.464198,149.479385,22.987852,-0.020442,0.920873,0.144415,0.361551,-9.387079,129.040298,22.649721,0.283983,-0.597324,-0.01374,-0.749912,-22.287767,130.208054,10.902064,0.066284,0.20947,-0.473574,-0.852911,-15.185407,122.29567,-11.537172,0.206104,0.328425,-0.541598,-0.745875,-2.792856,144.627014,-3.665604,-0.034966,0.988447,0.118856,0.087308,-2.160875,129.419479,24.400505,0.305975,0.868339,0.166737,-0.352938,15.016871,130.26535,27.564114,-0.057461,0.13292,0.455923,-0.87816,29.012197,119.993248,9.810707,-0.058487,-0.178425,0.670664,-0.717603,15.553449,139.999405,5.371693,0.060734,0.932905,0.210503,0.285812,-9.136065,85.669106,10.491725,0.070664,0.992264,-0.061061,0.081795,-8.881997,52.906372,-5.000848,-0.053993,0.970372,0.045684,0.23103,-16.02729,6.171471,0.213018,-0.085743,0.929125,-0.117612,0.339916,6.915758,86.435562,20.170549,-0.001697,0.874734,-0.183268,0.448609,9.792505,51.729118,30.203909,-0.034457,0.871921,0.01983,0.48803,2.11264,7.359928,45.526588,-0.053993,0.970372,0.045684,0.23103,-9.020634,1.734024,-12.684572,-0.034457,0.871921,0.01983,0.48803,14.551848,2.242029,38.164173
865,7.208333,-0.028981,0.962903,0.027866,0.266836,-1.100965,86.051758,15.336913,-0.037967,0.981266,0.111892,0.152167,-1.644615,93.718384,15.630709,-0.037478,0.987681,0.099235,0.115041,-3.960318,114.45298,20.06811,0.045977,0.996467,0.025915,0.065327,-5.990041,134.935562,23.994974,0.090247,0.979654,-0.179257,0.00111,-4.458373,149.478989,22.975748,-0.020802,0.921001,0.144034,0.361356,-9.379276,129.039261,22.648739,0.284146,-0.597413,-0.014042,-0.749774,-22.284376,130.189529,10.904212,0.066284,0.209169,-0.47373,-0.852898,-15.187732,122.282196,-11.538599,0.206157,0.328053,-0.541826,-0.745859,-2.795654,144.620605,-3.681011,-0.035085,0.988476,0.118782,0.087036,-2.152317,129.420441,24.395954,0.306025,0.868281,0.166598,-0.353104,15.026792,130.27182,27.550653,-0.05714,0.132729,0.455828,-0.878259,29.014801,119.997383,9.792841,-0.058174,-0.178532,0.670591,-0.71767,15.549268,139.999039,5.353957,0.06072,0.932991,0.210546,0.285502,-9.129362,85.667747,10.501696,0.070689,0.992266,-0.060982,0.081809,-8.878566,52.906193,-4.993431,-0.054001,0.970379,0.045704,0.230998,-16.02577,6.17072,0.212708,-0.085672,0.929234,-0.117612,0.339634,6.927432,86.435768,20.172131,-0.001612,0.874743,-0.183334,0.448565,9.802459,51.728439,30.202944,-0.034392,0.871915,0.019879,0.488043,2.113385,7.361526,45.527603,-0.054001,0.970379,0.045704,0.230998,-9.019861,1.733833,-12.685474,-0.034392,0.871915,0.019879,0.488043,14.55241,2.243901,38.164696
866,7.216667,-0.028986,0.962982,0.027807,0.266557,-1.089432,86.050247,15.342111,-0.038111,0.981323,0.111758,0.151868,-1.632838,93.716927,15.635172,-0.037491,0.987726,0.099151,0.114717,-3.952295,114.451813,20.066647,0.045973,0.996484,0.025707,0.065149,-5.980853,134.935059,23.990648,0.090055,0.979612,-0.179579,0.00106,-4.449446,149.478058,22.965036,-0.021019,0.921082,0.143997,0.361153,-9.370562,129.038269,22.647783,0.284373,-0.597503,-0.014044,-0.749616,-22.280481,130.180008,10.907715,0.066322,0.208767,-0.473965,-0.852863,-15.189187,122.264633,-11.533964,0.206091,0.327707,-0.542009,-0.745896,-2.799865,144.612152,-3.696775,-0.035177,0.988512,0.118598,0.08684,-2.142508,129.420273,24.390293,0.306144,0.868162,0.166584,-0.3533,15.037568,130.276215,27.538485,-0.056889,0.132524,0.455747,-0.878348,29.01506,119.999825,9.773519,-0.058135,-0.178576,0.670577,-0.717675,15.543647,139.997253,5.337134,0.06071,0.933108,0.21058,0.285097,-9.120612,85.665657,10.511557,0.070764,0.992287,-0.060891,0.081561,-8.875113,52.905052,-4.985665,-0.05406,0.970383,0.045682,0.230972,-16.027317,6.169537,0.213102,-0.08554,0.929296,-0.117595,0.339505,6.941746,86.434845,20.172665,-0.001581,0.874686,-0.1834,0.44865,9.809772,51.725567,30.198753,-0.034406,0.871922,0.01982,0.488033,2.113838,7.360947,45.526611,-0.05406,0.970383,0.045682,0.230972,-9.021502,1.732454,-12.685066,-0.034406,0.871922,0.01982,0.488033,14.552551,2.242052,38.164055
867,7.225,-0.029006,0.963068,0.027735,0.266251,-1.077077,86.048439,15.345974,-0.038173,0.981368,0.111693,0.151607,-1.620397,93.715157,15.638063,-0.037625,0.987764,0.09899,0.114486,-3.940934,114.450989,20.067181,0.045888,0.996502,0.025555,0.065005,-5.973402,134.935135,23.984398,0.089949,0.979573,-0.179847,0.001,-4.44461,149.478073,22.953943,-0.021109,0.921196,0.143973,0.360867,-9.362076,129.036926,22.645184,0.284639,-0.597609,-0.01408,-0.749431,-22.279076,130.17392,10.912447,0.066463,0.20843,-0.474092,-0.852864,-15.194064,122.250404,-11.528337,0.206162,0.327328,-0.542201,-0.745904,-2.804319,144.602905,-3.710979,-0.035233,0.988549,0.11849,0.086541,-2.133384,129.421555,24.384462,0.306192,0.868106,0.166322,-0.353518,15.048367,130.281052,27.522532,-0.056696,0.132265,0.455758,-0.878394,29.016766,120.000626,9.752756,-0.057708,-0.178777,0.670551,-0.717684,15.541803,139.998596,5.322726,0.060758,0.93318,0.210613,0.284825,-9.111291,85.66291,10.520546,0.070787,0.992316,-0.060807,0.081248,-8.872846,52.903748,-4.979828,-0.054048,0.970401,0.045754,0.230886,-16.025026,6.16757,0.213107,-0.085422,0.92935,-0.117595,0.339388,6.957136,86.43396,20.171402,-0.001499,0.874839,-0.183516,0.448303,9.818545,51.723228,30.194324,-0.034484,0.871978,0.019666,0.487932,2.11691,7.362631,45.530952,-0.054048,0.970401,0.045754,0.230886,-9.021516,1.732355,-12.686953,-0.034484,0.871978,0.019666,0.487932,14.553952,2.240961,38.167503
868,7.233333,-0.029059,0.963145,0.027717,0.26597,-1.06454,86.047684,15.34881,-0.038234,0.981421,0.111629,0.151297,-1.608478,93.714371,15.640581,-0.037766,0.987804,0.098895,0.114176,-3.929819,114.451149,20.067493,0.045768,0.996529,0.025333,0.064754,-5.966415,134.935638,23.980743,0.089978,0.97953,-0.180067,0.000845,-4.441436,149.47847,22.943155,-0.021385,0.921298,0.143837,0.360643,-9.354025,129.036026,22.644997,0.284853,-0.59771,-0.014286,-0.749265,-22.276268,130.161209,10.916884,0.066601,0.208161,-0.474229,-0.852843,-15.197539,122.237442,-11.525805,0.206378,0.327047,-0.542335,-0.745869,-2.809043,144.595703,-3.725099,-0.03521,0.988609,0.118205,0.086254,-2.124434,129.42337,24.379946,0.306194,0.868054,0.166098,-0.353751,15.059118,130.284195,27.507813,-0.056584,0.131991,0.455692,-0.878477,29.019276,120.002495,9.732285,-0.057445,-0.178913,0.670606,-0.71762,15.537004,139.999176,5.310605,0.060803,0.933269,0.21066,0.28449,-9.101507,85.660942,10.528061,0.070826,0.992307,-0.060771,0.081346,-8.870653,52.903591,-4.976268,-0.053986,0.970394,0.045751,0.230927,-16.02672,6.167531,0.212323,-0.085331,0.929444,-0.117684,0.33912,6.972428,86.434433,20.169559,-0.001341,0.874862,-0.183512,0.448261,9.828422,51.724087,30.195385,-0.034563,0.871924,0.019625,0.488026,2.114523,7.363307,45.525341,-0.053986,0.970394,0.045751,0.230927,-9.022765,1.73179,-12.687323,-0.034563,0.871924,0.019625,0.488026,14.553708,2.241806,38.165386
869,7.241667,-0.029116,0.963227,0.027696,0.265669,-1.051024,86.046638,15.353189,-0.038381,0.981463,0.111523,0.151063,-1.595631,93.713295,15.644572,-0.037896,0.987842,0.098707,0.113971,-3.921429,114.450798,20.066713,0.045767,0.996538,0.025295,0.064632,-5.961718,134.936447,23.972059,0.089883,0.979487,-0.18035,0.000766,-4.437075,149.479218,22.933149,-0.021426,0.921344,0.143892,0.360501,-9.34834,129.0354,22.640083,0.28501,-0.597795,-0.014148,-0.74914,-22.274103,130.15921,10.915726,0.066697,0.207938,-0.474348,-0.852823,-15.200276,122.224358,-11.524581,0.206528,0.326743,-0.54246,-0.74587,-2.812566,144.588531,-3.736871,-0.03527,0.988626,0.118203,0.086039,-2.118198,129.425293,24.372152,0.306196,0.868018,0.165998,-0.353883,15.066497,130.289108,27.492874,-0.056449,0.131772,0.455635,-0.878548,29.021919,120.007179,9.713766,-0.057215,-0.179087,0.670594,-0.717606,15.534838,140.000732,5.298046,0.060813,0.933387,0.210728,0.28405,-9.090934,85.658554,10.537459,0.070878,0.992323,-0.060714,0.081153,-8.866573,52.903366,-4.971532,-0.054148,0.9704,0.045762,0.230862,-16.026047,6.167331,0.212583,-0.085228,0.929486,-0.117723,0.339018,6.988885,86.434731,20.168921,-0.001257,0.874921,-0.183593,0.448113,9.838085,51.723801,30.194628,-0.034435,0.871958,0.019655,0.487972,2.116365,7.365817,45.528717,-0.054148,0.9704,0.045762,0.230862,-9.022139,1.733062,-12.687591,-0.034435,0.871958,0.019655,0.487972,14.553565,2.24318,38.166203
870,7.25,-0.029166,0.9633,0.027693,0.265397,-1.036636,86.046738,15.35671,-0.038572,0.981501,0.111452,0.150818,-1.58189,93.713348,15.648005,-0.037942,0.98788,0.098599,0.113722,-3.914243,114.451889,20.066734,0.045748,0.996552,0.025116,0.064507,-5.954949,134.938278,23.967941,0.089715,0.979448,-0.180646,0.000747,-4.430909,149.480713,22.923563,-0.02156,0.921428,0.143771,0.360327,-9.341552,129.03653,22.639072,0.285235,-0.597912,-0.014189,-0.74896,-22.271498,130.153534,10.918676,0.066727,0.207659,-0.474449,-0.852832,-15.204665,122.211731,-11.521379,0.206427,0.326384,-0.542581,-0.745968,-2.816094,144.57962,-3.74756,-0.035205,0.988676,0.117961,0.085826,-2.110619,129.427658,24.367561,0.306206,0.86795,0.165893,-0.35409,15.075514,130.290909,27.480507,-0.056258,0.131466,0.45562,-0.878614,29.023373,120.009438,9.695205,-0.056833,-0.179345,0.670658,-0.717512,15.531487,140.002029,5.287877,0.060837,0.933512,0.21071,0.283646,-9.079196,85.657547,10.545497,0.070907,0.992338,-0.060605,0.081024,-8.863604,52.90202,-4.962903,-0.054096,0.970401,0.045822,0.230857,-16.024403,6.165132,0.211725,-0.085088,0.929566,-0.11781,0.338805,7.005924,86.435928,20.167923,-0.001192,0.874939,-0.183627,0.448064,9.845869,51.724731,30.195358,-0.034456,0.871983,0.019638,0.487927,2.118159,7.367909,45.5298,-0.054096,0.970401,0.045822,0.230857,-9.021096,1.73218,-12.689227,-0.034456,0.871983,0.019638,0.487927,14.554718,2.245122,38.166313
871,7.258333,-0.029286,0.963384,0.027542,0.265095,-1.023172,86.045113,15.363205,-0.038698,0.981546,0.111372,0.150552,-1.569495,93.711739,15.651947,-0.037996,0.987918,0.098481,0.11347,-3.905617,114.452408,20.067547,0.045701,0.996572,0.025011,0.064259,-5.947046,134.939606,23.964151,0.089663,0.979408,-0.18089,0.000505,-4.424889,149.481979,22.916182,-0.021616,0.921602,0.143558,0.359962,-9.333539,129.037064,22.63855,0.285521,-0.598046,-0.014354,-0.74874,-22.272596,130.147629,10.927603,0.066972,0.207415,-0.474408,-0.852895,-15.213961,122.201393,-11.513464,0.206524,0.326157,-0.542613,-0.746016,-2.818307,144.570145,-3.756378,-0.035254,0.988706,0.117934,0.085497,-2.101814,129.429596,24.3634,0.306186,0.867953,0.165204,-0.354423,15.086171,130.296005,27.465231,-0.056358,0.131315,0.455666,-0.878606,29.022936,120.005989,9.676179,-0.056603,-0.179587,0.670644,-0.717483,15.530006,140.002335,5.277422,0.060858,0.9336,0.21084,0.283257,-9.068606,85.652802,10.557054,0.070958,0.99233,-0.060593,0.081087,-8.85805,52.90144,-4.960205,-0.054106,0.970405,0.045792,0.230848,-16.023857,6.165099,0.212408,-0.08495,0.929603,-0.117833,0.338729,7.022263,86.437416,20.169355,-0.001144,0.874904,-0.183665,0.448118,9.853202,51.724911,30.194782,-0.034372,0.871965,0.019618,0.487967,2.118944,7.369423,45.529778,-0.054106,0.970405,0.045792,0.230848,-9.020724,1.731363,-12.68837,-0.034372,0.871965,0.019618,0.487967,14.555285,2.244933,38.167103
