Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
872,7.266667,-0.02929,0.963456,0.027458,0.264839,-1.012273,86.042511,15.366411,-0.03872,0.981596,0.111348,0.150243,-1.558239,93.709213,15.654039,-0.038133,0.987964,0.098328,0.113161,-3.893745,114.450394,20.069323,0.045645,0.996595,0.02484,0.064013,-5.938897,134.9384,23.959633,0.089556,0.979376,-0.181113,0.000315,-4.418793,149.480606,22.906132,-0.021764,0.921623,0.143604,0.359882,-9.324435,129.034393,22.638153,0.285679,-0.598275,-0.014419,-0.748497,-22.265301,130.14035,10.928765,0.066874,0.20719,-0.474426,-0.852948,-15.22032,122.188438,-11.514584,0.20628,0.325845,-0.542691,-0.746164,-2.819766,144.558914,-3.764252,-0.035292,0.988732,0.117904,0.085222,-2.091824,129.429672,24.358658,0.306311,0.867861,0.165092,-0.354593,15.097712,130.298645,27.451176,-0.056103,0.131017,0.455687,-0.878656,29.024679,120.004066,9.657089,-0.056317,-0.179932,0.670582,-0.717477,15.528411,140.000717,5.265008,0.060788,0.933708,0.21089,0.282877,-9.060246,85.649544,10.564564,0.071023,0.992351,-0.060512,0.080837,-8.850235,52.899086,-4.954615,-0.054092,0.970422,0.045844,0.230769,-16.020247,6.162685,0.211643,-0.08486,0.929657,-0.117881,0.338588,7.035699,86.435478,20.168259,-0.001049,0.874947,-0.1837,0.44802,9.860916,51.722698,30.194347,-0.034392,0.871962,0.019563,0.487973,2.118976,7.368412,45.52895,-0.054092,0.970422,0.045844,0.230769,-9.019256,1.730219,-12.690738,-0.034392,0.871962,0.019563,0.487973,14.555346,2.242838,38.167076
873,7.275,-0.029278,0.963544,0.027391,0.264529,-0.999369,86.039612,15.369588,-0.0389,0.98164,0.111285,0.149952,-1.544792,93.706383,15.656447,-0.038123,0.988007,0.098249,0.112858,-3.886389,114.449783,20.069113,0.045554,0.996621,0.024622,0.063762,-5.929573,134.938492,23.95686,0.089433,0.979344,-0.181346,0.000143,-4.412466,149.480499,22.896391,-0.021853,0.921772,0.143384,0.359582,-9.315799,129.034164,22.638523,0.285814,-0.598435,-0.014444,-0.748317,-22.264069,130.132858,10.936639,0.066922,0.206922,-0.474458,-0.852991,-15.228635,122.175476,-11.507771,0.206244,0.325635,-0.542823,-0.746169,-2.824353,144.547028,-3.770821,-0.035293,0.988758,0.117815,0.085039,-2.082156,129.429886,24.35458,0.306408,0.867753,0.165082,-0.354776,15.108469,130.299957,27.440727,-0.05584,0.130757,0.455657,-0.878727,29.02602,120.00415,9.639978,-0.056149,-0.180161,0.670664,-0.717356,15.525272,139.998322,5.252772,0.060828,0.93378,0.210907,0.282617,-9.050443,85.646317,10.572968,0.07104,0.992351,-0.060451,0.080862,-8.84707,52.896744,-4.948154,-0.054024,0.970438,0.045879,0.230708,-16.018412,6.159875,0.21201,-0.084719,0.929704,-0.117949,0.33847,7.051703,86.432907,20.166208,-0.000992,0.875028,-0.183742,0.447843,9.867071,51.719559,30.193081,-0.03409,0.871971,0.019769,0.48797,2.121741,7.366726,45.530178,-0.054024,0.970438,0.045879,0.230708,-9.019683,1.727787,-12.691721,-0.03409,0.871971,0.019769,0.48797,14.556149,2.241919,38.164459
874,7.283333,-0.029358,0.963623,0.027317,0.264242,-0.985709,86.037918,15.375018,-0.039049,0.981683,0.111168,0.149718,-1.531925,93.704674,15.660609,-0.038127,0.988042,0.098151,0.112629,-3.877921,114.448097,20.067883,0.045598,0.996636,0.024449,0.063557,-5.91993,134.937592,23.952091,0.089261,0.97932,-0.181563,-6.7e-05,-4.401856,149.479095,22.88632,-0.022058,0.921863,0.14335,0.359349,-9.306583,129.032867,22.63657,0.285883,-0.598639,-0.014447,-0.748127,-22.260386,130.123322,10.940041,0.066923,0.206686,-0.474469,-0.853043,-15.237119,122.16095,-11.506403,0.206134,0.32563,-0.542914,-0.746136,-2.827576,144.534454,-3.779398,-0.035252,0.988823,0.117444,0.084812,-2.072176,129.429184,24.349272,0.306507,0.867657,0.164886,-0.355016,15.119894,130.299957,27.427155,-0.055734,0.130578,0.45566,-0.878759,29.025972,119.999847,9.61994,-0.056177,-0.18042,0.670603,-0.717346,15.522471,139.994553,5.237694,0.060842,0.933885,0.210966,0.282224,-9.039542,85.642624,10.583199,0.071109,0.99235,-0.060376,0.080875,-8.842405,52.894981,-4.942086,-0.054116,0.970441,0.045818,0.230687,-16.019663,6.158173,0.210409,-0.084566,0.929792,-0.117997,0.33825,7.068123,86.433205,20.166838,-0.000897,0.875128,-0.183818,0.447618,9.874431,51.718807,30.192629,-0.03436,0.872048,0.019468,0.487825,2.121854,7.368612,45.533684,-0.054116,0.970441,0.045818,0.230687,-9.020602,1.725043,-12.692787,-0.03436,0.872048,0.019468,0.487825,14.554996,2.240107,38.1684
875,7.291667,-0.029324,0.963698,0.027323,0.26397,-0.974873,86.035065,15.376204,-0.039158,0.981722,0.111117,0.149469,-1.520534,93.701851,15.662177,-0.03818,0.988081,0.098021,0.112384,-3.869871,114.447258,20.067587,0.045524,0.996657,0.024239,0.063369,-5.912509,134.937637,23.946705,0.089189,0.9793,-0.181705,-0.000179,-4.396775,149.478912,22.874331,-0.022073,0.921975,0.143217,0.359114,-9.299072,129.03215,22.634529,0.285998,-0.598814,-0.0144,-0.747944,-22.258755,130.119186,10.944206,0.06693,0.206476,-0.474489,-0.853082,-15.245814,122.149002,-11.502691,0.206087,0.325394,-0.542974,-0.746208,-2.832419,144.524139,-3.784908,-0.035354,0.988796,0.117786,0.084609,-2.063907,129.429825,24.343693,0.306608,0.867578,0.164733,-0.355195,15.12911,130.303925,27.415314,-0.055454,0.130353,0.455634,-0.878824,29.025799,119.99942,9.603312,-0.055904,-0.180602,0.670635,-0.717291,15.518308,139.991928,5.224061,0.060802,0.933984,0.210957,0.281913,-9.031428,85.640236,10.588932,0.071151,0.992361,-0.060295,0.08076,-8.836959,52.891956,-4.935049,-0.05404,0.970462,0.045922,0.230596,-16.017,6.154794,0.210315,-0.08452,0.929871,-0.118087,0.338011,7.081683,86.429901,20.163477,-0.000708,0.875172,-0.183841,0.447522,9.885202,51.716469,30.193424,-0.034374,0.871967,0.01948,0.487968,2.11758,7.367072,45.529156,-0.05404,0.970462,0.045922,0.230596,-9.021004,1.723915,-12.695313,-0.034374,0.871967,0.01948,0.487968,14.553303,2.23915,38.167835
876,7.3,-0.029452,0.963761,0.027343,0.263722,-0.957961,86.032928,15.379274,-0.039343,0.981753,0.111063,0.149259,-1.505533,93.699577,15.665171,-0.038208,0.988114,0.097917,0.112179,-3.861617,114.447594,20.068235,0.045539,0.996672,0.024127,0.063158,-5.904131,134.938736,23.943373,0.089111,0.979272,-0.181897,-0.000414,-4.388391,149.479752,22.867397,-0.022131,0.922163,0.142975,0.358724,-9.290809,129.0327,22.633938,0.28621,-0.598932,-0.014475,-0.747766,-22.260193,130.112701,10.953712,0.067064,0.206232,-0.474484,-0.853133,-15.254402,122.137199,-11.493537,0.206029,0.325211,-0.542971,-0.746306,-2.835746,144.51329,-3.790002,-0.035248,0.98884,0.117577,0.084436,-2.054985,129.43129,24.340113,0.306525,0.867584,0.16429,-0.355456,15.139323,130.303116,27.40519,-0.055486,0.130389,0.455587,-0.87884,29.029339,119.996407,9.589245,-0.055831,-0.180617,0.670462,-0.717455,15.51958,139.988556,5.208669,0.060886,0.93408,0.210968,0.281567,-9.016839,85.635712,10.5961,0.071167,0.992356,-0.060262,0.080824,-8.833532,52.888512,-4.930294,-0.054059,0.970462,0.045949,0.230588,-16.015196,6.151185,0.211359,-0.084361,0.92992,-0.11818,0.337885,7.100916,86.430145,20.162449,-0.000646,0.87519,-0.183896,0.447465,9.892797,51.716358,30.194399,-0.034181,0.871995,0.019482,0.48793,2.118713,7.368851,45.532345,-0.054059,0.970462,0.045949,0.230588,-9.019195,1.721208,-12.694581,-0.034181,0.871995,0.019482,0.48793,14.551984,2.23816,38.168804
877,7.308333,-0.029503,0.963846,0.027221,0.263419,-0.945845,86.03054,15.384713,-0.039498,0.981797,0.110964,0.149004,-1.493588,93.69725,15.668758,-0.038212,0.988148,0.097854,0.111926,-3.854256,114.444115,20.067001,0.045291,0.996708,0.023939,0.062845,-5.895689,134.93576,23.940069,0.089187,0.979251,-0.181971,-0.000681,-4.387732,149.477097,22.857628,-0.022169,0.922288,0.142814,0.358466,-9.282774,129.029388,22.633223,0.286215,-0.599062,-0.014301,-0.747664,-22.258577,130.104782,10.959707,0.067043,0.205932,-0.474596,-0.853145,-15.260254,122.120789,-11.486842,0.205987,0.325086,-0.543046,-0.746317,-2.840745,144.500839,-3.79669,-0.035302,0.988873,0.117407,0.08426,-2.046113,129.428528,24.335711,0.306538,0.867537,0.164101,-0.355647,15.1491,130.303452,27.394814,-0.055229,0.130272,0.455521,-0.878908,29.031975,119.99514,9.574238,-0.055523,-0.180625,0.670519,-0.717424,15.517858,139.983826,5.192413,0.060944,0.934135,0.210994,0.281353,-9.007662,85.631599,10.60664,0.071202,0.992376,-0.060156,0.080636,-8.831241,52.885712,-4.922601,-0.053999,0.970462,0.046043,0.23058,-16.014448,6.147647,0.210163,-0.084231,0.930072,-0.118207,0.337488,7.115973,86.429489,20.162785,-0.000609,0.875267,-0.184004,0.44727,9.902782,51.714577,30.192247,-0.033919,0.872078,0.019724,0.487792,2.124363,7.370874,45.538986,-0.053999,0.970462,0.046043,0.23058,-9.019176,1.719859,-12.696923,-0.033919,0.872078,0.019724,0.487792,14.553926,2.242342,38.167686
878,7.316667,-0.029471,0.963904,0.027098,0.263223,-0.935743,86.028847,15.388844,-0.039658,0.981825,0.110931,0.148797,-1.482455,93.695686,15.671311,-0.03816,0.98819,0.097711,0.111699,-3.848767,114.443352,20.067822,0.045139,0.996734,0.023796,0.062592,-5.886493,134.93634,23.935747,0.089255,0.979215,-0.182127,-0.000895,-4.383441,149.477829,22.848433,-0.02226,0.922387,0.142734,0.358238,-9.274732,129.029892,22.632202,0.28634,-0.599238,-0.014256,-0.747475,-22.256102,130.100113,10.964408,0.06702,0.205695,-0.474661,-0.853167,-15.268209,122.108055,-11.482527,0.205907,0.324809,-0.54305,-0.746457,-2.847018,144.490189,-3.802741,-0.035334,0.9889,0.11726,0.084134,-2.037256,129.428864,24.331257,0.305905,0.867907,0.160676,-0.356851,15.158613,130.305862,27.386034,-0.056387,0.131016,0.455701,-0.878631,29.018148,119.968323,9.564231,-0.055294,-0.180602,0.670595,-0.717376,15.515264,139.977341,5.176395,0.060898,0.934221,0.211019,0.281058,-8.999531,85.629745,10.614117,0.071277,0.992384,-0.060084,0.080518,-8.82437,52.88422,-4.915902,-0.053923,0.970478,0.046034,0.230535,-16.013453,6.146338,0.210328,-0.084146,0.930165,-0.118221,0.337249,7.128045,86.427948,20.16357,-0.00048,0.875238,-0.18403,0.447316,9.911423,51.712238,30.191216,-0.033981,0.872023,0.019646,0.487888,2.120439,7.369396,45.534088,-0.053923,0.970478,0.046034,0.230535,-9.020126,1.71767,-12.697506,-0.033981,0.872023,0.019646,0.487888,14.55186,2.23987,38.166618
879,7.325,-0.02942,0.963968,0.026916,0.263012,-0.927533,86.02549,15.394136,-0.039463,0.981872,0.11094,0.148533,-1.472687,93.69252,15.674236,-0.038522,0.988223,0.097481,0.111488,-3.829488,114.438698,20.072594,0.045122,0.996749,0.02365,0.062414,-5.880327,134.932404,23.92977,0.089234,0.979202,-0.182208,-0.001077,-4.378053,149.473618,22.83786,-0.02227,0.92254,0.142626,0.357886,-9.264849,129.022842,22.630657,0.286326,-0.599418,-0.01427,-0.747337,-22.25503,130.089539,10.972348,0.066918,0.205354,-0.474702,-0.853235,-15.277847,122.09581,-11.477322,0.205715,0.324603,-0.54313,-0.746541,-2.85134,144.478928,-3.810022,-0.035433,0.988931,0.117103,0.083949,-2.027086,129.427856,24.327063,0.306674,0.867429,0.163688,-0.355983,15.169629,130.309555,27.375721,-0.054559,0.130046,0.455299,-0.879098,29.036499,119.99247,9.547767,-0.055039,-0.180595,0.670674,-0.717323,15.510345,139.969818,5.159098,0.06089,0.93429,0.211088,0.280777,-8.993455,85.626274,10.623023,0.071313,0.9924,-0.060001,0.08035,-8.820934,52.882786,-4.911318,-0.053856,0.970481,0.046039,0.230536,-16.011969,6.144452,0.20806,-0.084093,0.930237,-0.118192,0.337073,7.138389,86.424706,20.165249,-0.000402,0.875318,-0.184099,0.44713,9.920856,51.707859,30.189217,-0.033933,0.872062,0.019632,0.487822,2.123626,7.367459,45.535954,-0.053856,0.970481,0.046039,0.230536,-9.019291,1.715406,-12.699996,-0.033933,0.872062,0.019632,0.487822,14.553411,2.236844,38.166481
880,7.333333,-0.029405,0.964029,0.026751,0.26281,-0.917934,86.024284,15.397096,-0.039568,0.981903,0.110943,0.148298,-1.462148,93.691467,15.674928,-0.038558,0.988259,0.097381,0.111243,-3.822496,114.438759,20.073595,0.044905,0.996781,0.023319,0.062183,-5.873405,134.933182,23.926975,0.089345,0.979177,-0.182285,-0.001192,-4.377562,149.474274,22.824619,-0.022369,0.922642,0.142515,0.35766,-9.257998,129.02301,22.630859,0.286613,-0.599568,-0.014396,-0.747104,-22.253685,130.083878,10.978148,0.067013,0.205115,-0.474734,-0.853267,-15.285582,122.083961,-11.472151,0.205555,0.324424,-0.543226,-0.746593,-2.856016,144.468582,-3.818211,-0.035411,0.988967,0.116951,0.083748,-2.01946,129.429077,24.323708,0.306819,0.867367,0.163635,-0.356034,15.178493,130.31134,27.365261,-0.054045,0.129901,0.455297,-0.879153,29.039135,119.988426,9.535826,-0.0545,-0.180719,0.670596,-0.717407,15.511682,139.96228,5.141809,0.060884,0.934346,0.211102,0.280581,-8.985874,85.62439,10.629447,0.071362,0.992407,-0.059917,0.080288,-8.815951,52.881294,-4.905747,-0.053872,0.970496,0.046021,0.23047,-16.010601,6.142667,0.205827,-0.083959,0.930343,-0.118213,0.336806,7.150005,86.424179,20.164745,-0.00037,0.875368,-0.184169,0.447004,9.925805,51.706051,30.186132,-0.033963,0.872128,0.019484,0.487709,2.125169,7.36807,45.538147,-0.053872,0.970496,0.046021,0.23047,-9.019503,1.713165,-12.702934,-0.033963,0.872128,0.019484,0.487709,14.552632,2.23411,38.167076
881,7.341667,-0.02936,0.964084,0.026637,0.262622,-0.908457,86.022606,15.400274,-0.039608,0.981947,0.110904,0.148028,-1.451493,93.689926,15.676704,-0.038626,0.988298,0.097296,0.110949,-3.81206,114.437271,20.074144,0.044842,0.996802,0.023118,0.061968,-5.86424,134.932159,23.924334,0.089333,0.979159,-0.182387,-0.001301,-4.370512,149.472992,22.81563,-0.022493,0.922756,0.142432,0.357391,-9.248569,129.021133,22.631403,0.286703,-0.599787,-0.014514,-0.746891,-22.250778,130.075562,10.985393,0.066974,0.204831,-0.474754,-0.853327,-15.295917,122.074089,-11.468442,0.205481,0.324178,-0.543406,-0.74659,-2.86143,144.459183,-3.826042,-0.035434,0.988997,0.11682,0.083564,-2.009138,129.428787,24.320038,0.306887,0.867305,0.163419,-0.356224,15.189828,130.313034,27.355247,-0.053767,0.129756,0.455228,-0.879227,29.04166,119.98584,9.521455,-0.05415,-0.180618,0.670547,-0.717504,15.509645,139.955704,5.126932,0.060828,0.934447,0.21111,0.280253,-8.978287,85.622833,10.635822,0.071447,0.992421,-0.059822,0.080106,-8.80986,52.879478,-4.898833,-0.05387,0.970496,0.046043,0.230469,-16.010931,6.140929,0.204434,-0.083866,0.930426,-0.118266,0.336582,7.161374,86.422371,20.164724,-0.000257,0.87536,-0.184176,0.447018,9.932093,51.704025,30.186764,-0.034365,0.87213,0.019134,0.48769,2.121551,7.366288,45.534439,-0.05387,0.970496,0.046043,0.230469,-9.019877,1.71203,-12.704552,-0.034365,0.87213,0.019134,0.48769,14.550906,2.229433,38.168591
882,7.35,-0.029356,0.964135,0.026589,0.262441,-0.899039,86.022102,15.402672,-0.039618,0.981982,0.110849,0.147829,-1.441767,93.689468,15.678512,-0.038692,0.988326,0.097207,0.110751,-3.801615,114.438156,20.074282,0.044826,0.996818,0.023053,0.061752,-5.855393,134.933548,23.920935,0.089375,0.979129,-0.182525,-0.001534,-4.362671,149.474304,22.809931,-0.022445,0.922919,0.142317,0.357018,-9.239329,129.021744,22.630527,0.286757,-0.599945,-0.014347,-0.746746,-22.250929,130.07428,10.994846,0.06701,0.204453,-0.474841,-0.853366,-15.305267,122.062614,-11.458192,0.205532,0.323864,-0.543633,-0.746546,-2.867226,144.451141,-3.833996,-0.035583,0.989013,0.116869,0.083244,-1.999324,129.430847,24.316341,0.307045,0.86726,0.163111,-0.356339,15.201137,130.321396,27.341187,-0.053417,0.129572,0.455174,-0.879304,29.044067,119.983582,9.50665,-0.053791,-0.180638,0.670659,-0.717421,15.50736,139.949966,5.111685,0.060839,0.934515,0.211059,0.28006,-8.970661,85.622055,10.641281,0.071463,0.992444,-0.059712,0.07989,-8.807244,52.877213,-4.890303,-0.05387,0.970511,0.04606,0.230403,-16.007883,6.137624,0.203984,-0.083778,0.930464,-0.118298,0.336489,7.172584,86.42215,20.164063,-0.000212,0.87542,-0.184227,0.446878,9.937564,51.703274,30.185848,-0.03422,0.872158,0.019112,0.487651,2.12352,7.367316,45.536865,-0.05387,0.970511,0.04606,0.230403,-9.018517,1.709113,-12.706047,-0.03422,0.872158,0.019112,0.487651,14.55072,2.227768,38.169266
883,7.358333,-0.0293,0.964185,0.026504,0.262271,-0.89095,86.021309,15.405248,-0.039651,0.982015,0.110807,0.147637,-1.432454,93.688789,15.680148,-0.038733,0.988353,0.097142,0.110551,-3.792569,114.437798,20.074394,0.044821,0.99683,0.022868,0.061637,-5.846946,134.933594,23.918606,0.089325,0.979104,-0.182687,-0.001567,-4.354407,149.473923,22.802002,-0.02267,0.923044,0.142266,0.356703,-9.230779,129.02124,22.630442,0.286847,-0.600075,-0.014465,-0.746605,-22.249887,130.064224,11.002301,0.066949,0.204137,-0.474931,-0.853397,-15.312132,122.052299,-11.453094,0.205419,0.323523,-0.543798,-0.746605,-2.871797,144.443741,-3.841837,-0.035614,0.989046,0.116744,0.083004,-1.990162,129.431335,24.313387,0.307212,0.867169,0.163345,-0.356309,15.211621,130.324371,27.329987,-0.052983,0.129385,0.455085,-0.879403,29.050535,119.984642,9.493433,-0.053599,-0.1807,0.670507,-0.717562,15.508919,139.944,5.096431,0.060856,0.934569,0.211,0.279922,-8.964306,85.621742,10.646757,0.071476,0.992458,-0.059609,0.079776,-8.805635,52.875267,-4.881434,-0.05408,0.970513,0.046059,0.230344,-16.006201,6.134692,0.203952,-0.083769,0.930574,-0.118346,0.336169,7.182407,86.420876,20.163738,-5e-05,0.875529,-0.184287,0.446641,9.949059,51.702724,30.187563,-0.034223,0.872164,0.019072,0.487642,2.1231,7.368886,45.538624,-0.05408,0.970513,0.046059,0.230344,-9.016253,1.707708,-12.706287,-0.034223,0.872164,0.019072,0.487642,14.549997,2.228387,38.171181
884,7.366667,-0.029231,0.964234,0.026371,0.262111,-0.882278,86.019501,15.408943,-0.03965,0.982055,0.110794,0.147377,-1.422186,93.687157,15.682239,-0.038877,0.988389,0.097028,0.110277,-3.780938,114.435837,20.076529,0.04473,0.996848,0.022651,0.061482,-5.839704,134.932083,23.915932,0.089344,0.979084,-0.182781,-0.001574,-4.349894,149.472183,22.792599,-0.022594,0.923169,0.142161,0.356425,-9.222363,129.018326,22.631191,0.286981,-0.600264,-0.014449,-0.746402,-22.248524,130.060974,11.010914,0.066924,0.203742,-0.475017,-0.853445,-15.32201,122.041618,-11.445303,0.205203,0.323264,-0.543909,-0.746697,-2.877993,144.435638,-3.851481,-0.035717,0.989077,0.116622,0.082761,-1.981011,129.431152,24.310312,0.307257,0.867142,0.163046,-0.356476,15.221927,130.329132,27.318865,-0.05278,0.129255,0.454994,-0.879482,29.053587,119.983971,9.479835,-0.053359,-0.180618,0.670762,-0.717362,15.505754,139.940262,5.082995,0.060798,0.934651,0.211,0.279662,-8.957288,85.620422,10.653215,0.071552,0.992476,-0.059514,0.079557,-8.798974,52.873432,-4.873893,-0.054023,0.970516,0.046108,0.230333,-16.004871,6.13282,0.20354,-0.083702,0.930631,-0.118381,0.336015,7.192732,86.418587,20.164671,5e-05,0.875663,-0.184319,0.446365,9.955689,51.70023,30.188793,-0.034063,0.872208,0.019144,0.487572,2.124882,7.367516,45.54063,-0.054023,0.970516,0.046108,0.230333,-9.015744,1.706763,-12.707464,-0.034063,0.872208,0.019144,0.487572,14.54941,2.22644,38.169586
885,7.375,-0.029205,0.964296,0.02633,0.26189,-0.874577,86.017761,15.411973,-0.039687,0.982096,0.110748,0.147131,-1.413873,93.685471,15.684893,-0.038919,0.988425,0.096932,0.110024,-3.772912,114.435486,20.077843,0.044705,0.996861,0.022504,0.06134,-5.831995,134.932373,23.913633,0.089326,0.979057,-0.182934,-0.001598,-4.343105,149.472214,22.785734,-0.022548,0.923261,0.142086,0.356219,-9.21465,129.017944,22.631901,0.287179,-0.600416,-0.014397,-0.746205,-22.246042,130.060059,11.017433,0.066983,0.203406,-0.475134,-0.853456,-15.328482,122.030602,-11.43794,0.205161,0.322976,-0.544085,-0.746704,-2.883201,144.429459,-3.861348,-0.035709,0.989109,0.116483,0.08258,-1.972513,129.431946,24.30735,0.307442,0.867034,0.162801,-0.356691,15.231495,130.330795,27.309546,-0.052546,0.129129,0.455095,-0.879462,29.049915,119.976738,9.465413,-0.053128,-0.180767,0.670551,-0.717539,15.505852,139.933884,5.069468,0.060854,0.934656,0.211021,0.279617,-8.951786,85.618805,10.659966,0.07155,0.992476,-0.059469,0.079593,-8.797576,52.872955,-4.869581,-0.054014,0.970532,0.046089,0.230274,-16.003162,6.131807,0.203347,-0.083625,0.930697,-0.118383,0.335851,7.202631,86.416718,20.16398,0.00011,0.875706,-0.184357,0.446265,9.962139,51.697464,30.185947,-0.033703,0.872158,0.019424,0.487675,2.126496,7.366067,45.539146,-0.054014,0.970532,0.046089,0.230274,-9.01569,1.705091,-12.70833,-0.033703,0.872158,0.019424,0.487675,14.550631,2.226821,38.166157
886,7.383333,-0.02915,0.964361,0.026147,0.261678,-0.865438,86.017082,15.41571,-0.039673,0.982137,0.11075,0.146858,-1.403125,93.68499,15.686247,-0.03907,0.988459,0.096836,0.109752,-3.760079,114.432335,20.079426,0.044631,0.996879,0.022309,0.061186,-5.823938,134.92952,23.911116,0.089299,0.979042,-0.183028,-0.001617,-4.337342,149.469131,22.777128,-0.022644,0.923413,0.141977,0.355862,-9.205302,129.013672,22.632582,0.287364,-0.600566,-0.014572,-0.746009,-22.245419,130.049408,11.027345,0.067025,0.203033,-0.475233,-0.853486,-15.337091,122.018623,-11.43039,0.205019,0.322817,-0.544302,-0.746653,-2.889293,144.420883,-3.872231,-0.035742,0.989145,0.116302,0.082392,-1.962454,129.43045,24.304256,0.307484,0.866967,0.162883,-0.35678,15.242553,130.331772,27.299961,-0.052211,0.128908,0.454971,-0.879578,29.056526,119.97908,9.451589,-0.052852,-0.180764,0.670757,-0.717367,15.504021,139.930923,5.05659,0.060895,0.934711,0.211017,0.279427,-8.944789,85.61808,10.667351,0.071543,0.992499,-0.059377,0.07938,-8.796595,52.872456,-4.862743,-0.054026,0.970553,0.046068,0.230186,-15.999767,6.130156,0.203079,-0.083497,0.930763,-0.118436,0.33568,7.213912,86.416092,20.16407,0.000194,0.875761,-0.184372,0.446149,9.965336,51.696175,30.185989,-0.034211,0.872212,0.018997,0.48756,2.124123,7.365313,45.537876,-0.054026,0.970553,0.046068,0.230186,-9.014503,1.702815,-12.70958,-0.034211,0.872212,0.018997,0.48756,14.549171,2.222689,38.168781
887,7.391667,-0.029077,0.964418,0.026078,0.26148,-0.858331,86.016014,15.419457,-0.039749,0.982171,0.110741,0.146618,-1.394596,93.684044,15.689392,-0.039034,0.988498,0.096749,0.109489,-3.753917,114.434143,20.082932,0.044449,0.996903,0.022053,0.061006,-5.814885,134.932159,23.911768,0.089293,0.979017,-0.183167,-0.001635,-4.33368,149.471695,22.769695,-0.022783,0.923481,0.141861,0.355724,-9.197174,129.01619,22.636162,0.287344,-0.600772,-0.014462,-0.745853,-22.240494,130.045258,11.033936,0.066929,0.202673,-0.475373,-0.853501,-15.344307,122.007942,-11.425193,0.205035,0.322538,-0.54454,-0.746596,-2.895646,144.414978,-3.881238,-0.035765,0.989184,0.116181,0.082085,-1.953426,129.432999,24.303925,0.307603,0.8669,0.162191,-0.357155,15.253282,130.336792,27.289072,-0.05218,0.128758,0.455076,-0.879548,29.05032,119.970749,9.435349,-0.05262,-0.180904,0.670851,-0.717261,15.499264,139.927872,5.046149,0.060898,0.934756,0.211027,0.279266,-8.939701,85.617874,10.674469,0.071565,0.992509,-0.059289,0.07931,-8.794177,52.872597,-4.856375,-0.053988,0.970558,0.046095,0.230168,-15.998438,6.129611,0.201526,-0.083448,0.930842,-0.118443,0.335471,7.22304,86.414146,20.164446,0.00025,0.875864,-0.184456,0.445912,9.973248,51.69376,30.185068,-0.034263,0.872301,0.018936,0.4874,2.127925,7.365852,45.543388,-0.053988,0.970558,0.046095,0.230168,-9.013999,1.702711,-12.711727,-0.034263,0.872301,0.018936,0.4874,14.550477,2.222364,38.170692
888,7.4,-0.029061,0.964477,0.026069,0.261266,-0.846962,86.014702,15.420511,-0.0397,0.982209,0.110817,0.146317,-1.382893,93.682747,15.690489,-0.039239,0.988536,0.096602,0.109197,-3.739861,114.437439,20.089281,0.044386,0.99692,0.021898,0.060844,-5.807524,134.935959,23.911724,0.089246,0.978985,-0.183357,-0.001671,-4.328372,149.475311,22.764757,-0.022863,0.92353,0.141847,0.355598,-9.187972,129.018097,22.640093,0.287473,-0.601011,-0.014428,-0.745612,-22.234312,130.043762,11.040955,0.066907,0.202396,-0.475543,-0.853474,-15.352305,121.997765,-11.419424,0.20516,0.322272,-0.54475,-0.746524,-2.905901,144.411316,-3.888196,-0.035739,0.989193,0.116254,0.08188,-1.943509,129.438599,24.303823,0.307708,0.866802,0.162011,-0.357383,15.264448,130.342102,27.281878,-0.051979,0.128565,0.455096,-0.879578,29.050159,119.97168,9.421952,-0.052402,-0.181013,0.670868,-0.717234,15.4977,139.92836,5.036541,0.060975,0.934817,0.210989,0.279075,-8.930454,85.616669,10.679124,0.071598,0.992512,-0.059209,0.079297,-8.794094,52.87088,-4.850736,-0.053807,0.97055,0.046146,0.230237,-16.00082,6.127444,0.199501,-0.083323,0.930871,-0.118538,0.335389,7.236531,86.412735,20.161898,0.000309,0.875782,-0.184423,0.446089,9.976925,51.692474,30.185635,-0.034202,0.872226,0.01899,0.487536,2.124978,7.3634,45.537216,-0.053807,0.97055,0.046146,0.230237,-9.016369,1.700685,-12.713796,-0.034202,0.872226,0.01899,0.487536,14.549494,2.220466,38.167442
