Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
889,7.408333,-0.029092,0.964534,0.026093,0.261051,-0.837453,86.015228,15.421031,-0.039712,0.982239,0.110815,0.146113,-1.373887,93.683228,15.69135,-0.039257,0.988565,0.096523,0.109002,-3.730422,114.437744,20.090471,0.044329,0.996935,0.021854,0.060643,-5.797722,134.936859,23.910015,0.089146,0.978967,-0.183502,-0.001873,-4.320769,149.476288,22.761324,-0.02282,0.923663,0.14172,0.355305,-9.178339,129.018585,22.640743,0.287638,-0.601183,-0.014409,-0.74541,-22.232029,130.04248,11.049725,0.066929,0.202074,-0.475657,-0.853486,-15.360266,121.988235,-11.41083,0.205091,0.322056,-0.544966,-0.746478,-2.913099,144.405548,-3.895386,-0.03578,0.989206,0.116251,0.081715,-1.933263,129.439758,24.301628,0.307779,0.866714,0.161984,-0.357547,15.275534,130.345383,27.27417,-0.051776,0.128406,0.455097,-0.879613,29.053244,119.974091,9.408585,-0.052226,-0.181205,0.670569,-0.717478,15.499719,139.928543,5.025552,0.060857,0.934936,0.210962,0.278721,-8.923012,85.616608,10.683222,0.071734,0.992532,-0.059111,0.078993,-8.7851,52.868973,-4.842722,-0.053819,0.970545,0.046184,0.230247,-16.002365,6.126294,0.19944,-0.083256,0.930873,-0.118588,0.335383,7.248106,86.413857,20.15884,0.000388,0.875878,-0.184488,0.445871,9.982797,51.693642,30.184275,-0.034226,0.872261,0.018933,0.487473,2.125373,7.36686,45.539635,-0.053819,0.970545,0.046184,0.230247,-9.017502,1.700719,-12.714037,-0.034226,0.872261,0.018933,0.487473,14.548794,2.222794,38.168812
890,7.416667,-0.029087,0.964577,0.026073,0.260892,-0.828829,86.014984,15.422604,-0.039552,0.98228,0.110775,0.145912,-1.365065,93.683014,15.692743,-0.039474,0.988582,0.096456,0.108826,-3.713391,114.435211,20.091024,0.044225,0.99695,0.021767,0.060502,-5.788698,134.934143,23.907135,0.089048,0.978956,-0.18361,-0.001976,-4.315033,149.473663,22.755474,-0.022833,0.923786,0.141717,0.354985,-9.167053,129.014114,22.64006,0.287816,-0.601297,-0.01453,-0.745247,-22.228678,130.035858,11.057797,0.066919,0.201833,-0.475821,-0.853452,-15.363926,121.97905,-11.403984,0.205082,0.321795,-0.545143,-0.746464,-2.92011,144.401642,-3.900351,-0.035833,0.989233,0.116144,0.081511,-1.921662,129.438858,24.298662,0.307009,0.867079,0.158596,-0.35884,15.288167,130.347473,27.264313,-0.05313,0.128939,0.455267,-0.879366,29.043409,119.953789,9.394415,-0.051934,-0.181387,0.670643,-0.717384,15.497287,139.930145,5.018396,0.060877,0.935002,0.21093,0.27852,-8.915956,85.616264,10.687476,0.071734,0.992541,-0.059057,0.078923,-8.783461,52.867817,-4.836802,-0.053853,0.970555,0.046228,0.230185,-15.999943,6.124532,0.200811,-0.083193,0.930866,-0.118619,0.335406,7.258298,86.413712,20.15773,0.000383,0.875818,-0.184535,0.44597,9.987792,51.693272,30.183823,-0.034152,0.872277,0.018927,0.487451,2.127021,7.368133,45.54224,-0.053853,0.970555,0.046228,0.230185,-9.016296,1.70041,-12.713824,-0.034152,0.872277,0.018927,0.487451,14.549335,2.222815,38.170414
891,7.425,-0.029089,0.964634,0.026035,0.260687,-0.821209,86.014694,15.427197,-0.03952,0.982318,0.110726,0.145706,-1.357258,93.682739,15.696876,-0.039586,0.988606,0.096377,0.108636,-3.702971,114.43483,20.093649,0.044159,0.996968,0.021612,0.060309,-5.78183,134.934021,23.906414,0.089045,0.978937,-0.183711,-0.002155,-4.310406,149.473389,22.749792,-0.022905,0.923877,0.141733,0.354737,-9.159217,129.012924,22.641716,0.287985,-0.601417,-0.014604,-0.745083,-22.226885,130.03125,11.065969,0.066879,0.201576,-0.475954,-0.853441,-15.369418,121.970299,-11.396543,0.204937,0.321561,-0.545356,-0.746449,-2.926805,144.397446,-3.904147,-0.035926,0.989228,0.11629,0.081331,-1.913342,129.439728,24.297665,0.307813,0.866557,0.161804,-0.357981,15.297277,130.351883,27.257643,-0.051414,0.127869,0.454989,-0.879768,29.058563,119.981834,9.37868,-0.051779,-0.181599,0.670839,-0.717158,15.493351,139.931625,5.009459,0.060926,0.935042,0.210926,0.27838,-8.910336,85.615616,10.695519,0.071747,0.992556,-0.058976,0.07878,-8.783574,52.867485,-4.829461,-0.054076,0.970554,0.046212,0.230142,-15.999961,6.123462,0.201445,-0.083094,0.930925,-0.118638,0.335259,7.267918,86.413773,20.158873,0.000465,0.875857,-0.184537,0.445893,9.991847,51.692474,30.183495,-0.034132,0.872231,0.018949,0.487534,2.125557,7.367417,45.539307,-0.054076,0.970554,0.046212,0.230142,-9.015214,1.700538,-12.713,-0.034132,0.872231,0.018949,0.487534,14.549186,2.222421,38.169479
892,7.433333,-0.029062,0.964689,0.025936,0.260494,-0.813294,86.015495,15.431065,-0.039548,0.982349,0.110703,0.145502,-1.348498,93.683655,15.6995,-0.039593,0.988636,0.096302,0.10843,-3.694224,114.435074,20.095482,0.043998,0.996988,0.021514,0.060132,-5.772254,134.93486,23.90554,0.088971,0.978912,-0.183875,-0.002254,-4.305876,149.474472,22.745504,-0.022822,0.923995,0.141699,0.354448,-9.149945,129.013412,22.64324,0.288283,-0.601548,-0.014697,-0.74486,-22.224903,130.032486,11.075796,0.066999,0.201379,-0.476052,-0.853424,-15.375394,121.964005,-11.386436,0.204908,0.321412,-0.5454,-0.746489,-2.934232,144.394379,-3.907076,-0.035878,0.989267,0.116094,0.081146,-1.903414,129.440781,24.296171,0.307027,0.866929,0.158222,-0.359354,15.308372,130.352646,27.249416,-0.052941,0.1286,0.455216,-0.879453,29.044746,119.957863,9.365665,-0.051745,-0.181757,0.670631,-0.717315,15.492563,139.931259,4.9995,0.060881,0.935163,0.210914,0.277991,-8.904337,85.616302,10.702678,0.071784,0.992572,-0.058871,0.078632,-8.781238,52.867393,-4.820705,-0.054123,0.970558,0.046225,0.230113,-15.99963,6.122703,0.201092,-0.08299,0.930973,-0.118644,0.335151,7.277749,86.414696,20.159451,0.000475,0.87586,-0.18457,0.445873,9.995723,51.692242,30.181688,-0.034307,0.87227,0.018808,0.487456,2.127505,7.368353,45.539875,-0.054123,0.970558,0.046225,0.230113,-9.015141,1.700467,-12.71373,-0.034307,0.87227,0.018808,0.487456,14.550831,2.222334,38.170254
893,7.441667,-0.029021,0.964747,0.025852,0.260292,-0.807331,86.015121,15.433701,-0.039553,0.982377,0.110709,0.145312,-1.34154,93.68338,15.701161,-0.03962,0.988661,0.096244,0.108248,-3.68669,114.434875,20.097828,0.043649,0.997022,0.02122,0.059928,-5.764895,134.935028,23.905781,0.089088,0.978891,-0.183932,-0.002334,-4.308797,149.474915,22.73621,-0.022898,0.924058,0.141689,0.354284,-9.142594,129.013168,22.645496,0.288377,-0.601676,-0.014773,-0.744719,-22.221508,130.028778,11.082211,0.066697,0.201111,-0.476056,-0.853509,-15.379745,121.958366,-11.381697,0.204291,0.320871,-0.545778,-0.746615,-2.931888,144.38884,-3.905377,-0.035887,0.989297,0.115969,0.080958,-1.895508,129.441299,24.295803,0.306955,0.866917,0.157874,-0.359597,15.317329,130.354614,27.242502,-0.052848,0.128516,0.455232,-0.879463,29.047215,119.958809,9.354347,-0.051402,-0.181963,0.670557,-0.717357,15.494739,139.932144,4.989758,0.060861,0.935218,0.210949,0.277785,-8.900396,85.616127,10.708752,0.071823,0.992568,-0.058818,0.07868,-8.778625,52.868141,-4.816593,-0.053935,0.97056,0.046208,0.23015,-16.000587,6.123385,0.199525,-0.08292,0.931024,-0.11868,0.335014,7.285734,86.414124,20.158649,0.000553,0.875812,-0.184553,0.445975,9.999603,51.691444,30.181217,-0.034252,0.87218,0.018858,0.487621,2.123848,7.36697,45.533871,-0.053935,0.97056,0.046208,0.23015,-9.017053,1.699281,-12.715176,-0.034252,0.87218,0.018858,0.487621,14.549664,2.221514,38.168041
894,7.45,-0.028983,0.964795,0.025851,0.260122,-0.800587,86.015938,15.435255,-0.039486,0.982414,0.110705,0.145081,-1.334173,93.684235,15.702948,-0.039712,0.988687,0.096202,0.108013,-3.675388,114.4356,20.100357,0.043778,0.997025,0.021114,0.059829,-5.756312,134.935791,23.906651,0.088836,0.978867,-0.184179,-0.002378,-4.296583,149.475052,22.734047,-0.022966,0.924159,0.141667,0.354024,-9.133296,129.013031,22.648634,0.28855,-0.601809,-0.014913,-0.744542,-22.218515,130.024826,11.092162,0.066936,0.201025,-0.476191,-0.853434,-15.384907,121.952423,-11.373508,0.204716,0.321069,-0.545653,-0.746504,-2.942982,144.387909,-3.908975,-0.035897,0.989319,0.115964,0.080693,-1.885564,129.442947,24.29563,0.306921,0.866896,0.157607,-0.359792,15.328739,130.357742,27.23324,-0.05277,0.128367,0.455171,-0.879521,29.052666,119.960442,9.341391,-0.051196,-0.182098,0.670468,-0.71742,15.495253,139.932007,4.980891,0.060824,0.935309,0.210905,0.277519,-8.895354,85.617516,10.713181,0.071865,0.992584,-0.058724,0.078512,-8.77641,52.867844,-4.808614,-0.0541,0.97056,0.046243,0.230106,-16.000751,6.122604,0.19954,-0.082858,0.931087,-0.118697,0.334846,7.294181,86.41436,20.157328,0.000612,0.875852,-0.184598,0.445877,10.005255,51.691238,30.179113,-0.034229,0.872194,0.018872,0.487595,2.1244,7.368344,45.533695,-0.0541,0.97056,0.046243,0.230106,-9.016676,1.700715,-12.715628,-0.034229,0.872194,0.018872,0.487595,14.549619,2.222876,38.166882
895,7.458333,-0.028909,0.964849,0.025782,0.259933,-0.794307,86.017906,15.43971,-0.039521,0.982444,0.110649,0.144907,-1.326469,93.686317,15.70678,-0.039727,0.988703,0.096232,0.107835,-3.667701,114.435196,20.101427,0.043538,0.99705,0.020847,0.059683,-5.748678,134.935089,23.909237,0.088825,0.978846,-0.184296,-0.002395,-4.29593,149.474365,22.728197,-0.023065,0.924199,0.141748,0.35388,-9.125703,129.012161,22.652193,0.288645,-0.601948,-0.015005,-0.74439,-22.214334,130.020996,11.099327,0.066868,0.200911,-0.476282,-0.853416,-15.389183,121.947029,-11.368345,0.20473,0.320828,-0.545683,-0.746582,-2.949256,144.385361,-3.907732,-0.035968,0.989338,0.115949,0.080454,-1.877417,129.442505,24.296633,0.30692,0.866847,0.157675,-0.359883,15.338055,130.360779,27.226311,-0.052523,0.128172,0.455066,-0.879618,29.058779,119.966194,9.330429,-0.050964,-0.182192,0.670494,-0.717388,15.494794,139.93251,4.972105,0.060838,0.935356,0.210906,0.277355,-8.890991,85.620369,10.720854,0.071896,0.992588,-0.058644,0.078494,-8.775702,52.870846,-4.801279,-0.053962,0.970555,0.046225,0.230162,-16.0023,6.125143,0.199268,-0.082777,0.931119,-0.118693,0.33478,7.302379,86.415443,20.158567,0.000618,0.875887,-0.184658,0.445784,10.008834,51.691277,30.177979,-0.034312,0.87226,0.018764,0.487476,2.126563,7.370493,45.53793,-0.053962,0.970555,0.046225,0.230162,-9.018175,1.701729,-12.715345,-0.034312,0.87226,0.018764,0.487476,14.550066,2.223468,38.169315
896,7.466667,-0.028935,0.964906,0.025759,0.259721,-0.786686,86.019501,15.442326,-0.039549,0.982478,0.110623,0.144691,-1.319081,93.687912,15.709064,-0.03971,0.98873,0.096209,0.107613,-3.660213,114.435432,20.102682,0.043524,0.997062,0.020722,0.05953,-5.739542,134.935577,23.910093,0.088647,0.978827,-0.18448,-0.002486,-4.28747,149.474609,22.725136,-0.023079,0.924309,0.141667,0.353625,-9.117113,129.012558,22.65494,0.288685,-0.602035,-0.014991,-0.744305,-22.212032,130.018585,11.108952,0.066791,0.2007,-0.476391,-0.853411,-15.392076,121.941605,-11.359229,0.204634,0.320623,-0.545747,-0.74665,-2.953151,144.383194,-3.906697,-0.036076,0.98935,0.11599,0.080199,-1.868094,129.443008,24.296116,0.306871,0.866864,0.157459,-0.359978,15.348537,130.365982,27.217505,-0.052404,0.128067,0.454938,-0.879707,29.067358,119.970169,9.320881,-0.050645,-0.182036,0.670428,-0.717513,15.496566,139.931702,4.963591,0.060964,0.935381,0.210867,0.277275,-8.885415,85.621246,10.727032,0.071838,0.992581,-0.058604,0.078657,-8.780797,52.871662,-4.795048,-0.053952,0.970549,0.046257,0.230182,-16.002504,6.124723,0.201055,-0.082692,0.93114,-0.118698,0.33474,7.312041,86.417755,20.157619,0.000655,0.875803,-0.184671,0.445943,10.01315,51.692665,30.175261,-0.034241,0.872163,0.018794,0.487654,2.124444,7.37235,45.533253,-0.053952,0.970549,0.046257,0.230182,-9.017917,1.702176,-12.713607,-0.034241,0.872163,0.018794,0.487654,14.550411,2.225156,38.168903
897,7.475,-0.028873,0.964966,0.025755,0.259506,-0.779945,86.019249,15.443739,-0.039559,0.982507,0.110589,0.144516,-1.311346,93.687714,15.710793,-0.039738,0.988746,0.096209,0.107449,-3.651922,114.435829,20.103413,0.043424,0.99708,0.0206,0.059345,-5.73176,134.935883,23.911043,0.088611,0.978808,-0.184596,-0.002657,-4.28295,149.474915,22.722055,-0.02318,0.924309,0.141817,0.353559,-9.109233,129.012543,22.657112,0.288718,-0.602195,-0.01503,-0.744162,-22.205622,130.01683,11.112647,0.06644,0.200551,-0.476373,-0.853483,-15.395275,121.937874,-11.357727,0.204108,0.320123,-0.546112,-0.746741,-2.950917,144.378601,-3.901417,-0.03616,0.989363,0.116021,0.079953,-1.859722,129.443665,24.295935,0.306913,0.866837,0.157664,-0.359917,15.358074,130.370422,27.209223,-0.052102,0.127889,0.45477,-0.879837,29.077799,119.976357,9.312283,-0.050432,-0.181974,0.670357,-0.71761,15.497727,139.930588,4.954875,0.060996,0.935409,0.210812,0.277216,-8.880828,85.621964,10.732071,0.071852,0.992586,-0.05852,0.078653,-8.780484,52.870964,-4.787047,-0.053975,0.970547,0.046295,0.230179,-16.002888,6.123269,0.200987,-0.082679,0.931144,-0.118732,0.334719,7.320938,86.416534,20.155407,0.000724,0.875771,-0.18473,0.445982,10.020568,51.691872,30.174959,-0.034287,0.872173,0.018801,0.487633,2.122962,7.373616,45.534321,-0.053975,0.970547,0.046295,0.230179,-9.018106,1.701964,-12.713993,-0.034287,0.872173,0.018801,0.487633,14.549039,2.22726,38.169582
898,7.483333,-0.028858,0.965017,0.025758,0.259318,-0.774298,86.020615,15.446695,-0.039445,0.982554,0.110558,0.144254,-1.30545,93.689087,15.713957,-0.039896,0.988773,0.096159,0.10719,-3.639497,114.434052,20.105799,0.043347,0.997095,0.020456,0.059193,-5.724644,134.933975,23.911205,0.08852,0.978795,-0.184708,-0.002693,-4.278304,149.47287,22.717636,-0.023152,0.924464,0.141783,0.35317,-9.100658,129.009277,22.659843,0.288833,-0.602263,-0.015184,-0.74406,-22.206726,130.011993,11.126225,0.066459,0.20034,-0.476405,-0.853513,-15.400653,121.934273,-11.345894,0.203997,0.319948,-0.546161,-0.746811,-2.953569,144.376343,-3.899552,-0.0363,0.989373,0.116041,0.079734,-1.850503,129.443176,24.295088,0.306875,0.866848,0.157321,-0.360073,15.368167,130.375656,27.20142,-0.051899,0.127731,0.454657,-0.879931,29.08349,119.97818,9.303075,-0.050034,-0.181995,0.670538,-0.717463,15.495561,139.929031,4.946853,0.061065,0.93544,0.210797,0.277106,-8.877035,85.623482,10.738198,0.071837,0.992588,-0.05847,0.078676,-8.783464,52.872635,-4.781291,-0.054117,0.970537,0.046295,0.230188,-16.004223,6.124187,0.202053,-0.082603,0.931197,-0.118757,0.334583,7.32844,86.41774,20.155193,0.000748,0.875769,-0.184726,0.445987,10.023802,51.692581,30.174175,-0.034387,0.872163,0.018779,0.487644,2.124263,7.374197,45.532196,-0.054117,0.970537,0.046295,0.230188,-9.017765,1.703992,-12.712407,-0.034387,0.872163,0.018779,0.487644,14.551388,2.228737,38.168583
899,7.491667,-0.028865,0.965086,0.02573,0.259063,-0.766733,86.02198,15.448262,-0.039438,0.982581,0.110588,0.144049,-1.297804,93.690475,15.715216,-0.039933,0.988789,0.096187,0.107008,-3.630521,114.432678,20.108318,0.043257,0.997113,0.020186,0.059055,-5.716614,134.932251,23.915085,0.088397,0.978785,-0.18482,-0.002756,-4.272892,149.470734,22.713268,-0.023162,0.924529,0.141737,0.353016,-9.092408,129.007202,22.664759,0.288793,-0.602418,-0.015227,-0.743949,-22.202257,130.008224,11.135294,0.066355,0.200195,-0.476448,-0.853532,-15.405522,121.930946,-11.339812,0.203989,0.319822,-0.546194,-0.746843,-2.95739,144.374115,-3.897344,-0.03642,0.989395,0.115947,0.079548,-1.841717,129.441864,24.297415,0.306846,0.866837,0.15707,-0.360234,15.377686,130.379532,27.197712,-0.051726,0.127717,0.45455,-0.879998,29.088121,119.980225,9.296688,-0.049809,-0.181821,0.670584,-0.71748,15.495527,139.926498,4.936583,0.061134,0.935485,0.210748,0.276976,-8.871943,85.624435,10.744061,0.071813,0.992602,-0.058377,0.078595,-8.786215,52.872704,-4.77363,-0.054212,0.970536,0.046314,0.230164,-16.003653,6.122899,0.201755,-0.082532,0.931211,-0.118766,0.334559,7.338476,86.419533,20.152464,0.000787,0.875771,-0.184796,0.445955,10.02912,51.693691,30.17034,-0.034241,0.872153,0.018752,0.487674,2.123894,7.377786,45.532574,-0.054212,0.970536,0.046314,0.230164,-9.016846,1.703955,-12.71294,-0.034241,0.872153,0.018752,0.487674,14.549992,2.229553,38.169174
900,7.5,-0.028812,0.965142,0.025623,0.258871,-0.761376,86.022224,15.452175,-0.039512,0.98261,0.110573,0.143844,-1.291172,93.690857,15.717867,-0.039843,0.988819,0.096159,0.10678,-3.626058,114.433456,20.110437,0.043109,0.997132,0.020048,0.058884,-5.707439,134.933548,23.916956,0.088331,0.978766,-0.184953,-0.002806,-4.268303,149.472107,22.710598,-0.023219,0.924607,0.141787,0.352787,-9.084665,129.008896,22.668575,0.288774,-0.602545,-0.015225,-0.743853,-22.200073,130.007477,11.145215,0.066268,0.20003,-0.476491,-0.853553,-15.410933,121.928833,-11.331697,0.203939,0.319662,-0.54618,-0.746936,-2.961399,144.373108,-3.894433,-0.036456,0.989412,0.115877,0.079425,-1.833143,129.442642,24.297791,0.306864,0.866799,0.157064,-0.360312,15.386856,130.382263,27.193937,-0.05151,0.127628,0.454437,-0.880082,29.093927,119.983246,9.290165,-0.049677,-0.181766,0.67057,-0.717516,15.495531,139.924423,4.928394,0.06121,0.935521,0.210762,0.276828,-8.868505,85.625008,10.751252,0.071796,0.992598,-0.058343,0.078678,-8.790136,52.874386,-4.768803,-0.054158,0.97053,0.046351,0.230194,-16.006119,6.123954,0.202843,-0.082459,0.93127,-0.118788,0.334404,7.345754,86.419449,20.153097,0.000844,0.875791,-0.184794,0.445916,10.032603,51.693108,30.170244,-0.034332,0.872128,0.01874,0.487712,2.123376,7.377121,45.530174,-0.054158,0.97053,0.046351,0.230194,-9.019034,1.705676,-12.711928,-0.034332,0.872128,0.01874,0.487712,14.550924,2.229926,38.168495
901,7.508333,-0.028828,0.965185,0.025736,0.258699,-0.754407,86.024651,15.453034,-0.03937,0.982643,0.110602,0.143633,-1.284846,93.693176,15.720424,-0.040028,0.988837,0.096106,0.106593,-3.612782,114.433922,20.11517,0.043086,0.997143,0.019841,0.058794,-5.700883,134.933823,23.919046,0.088187,0.978757,-0.185066,-0.002819,-4.262391,149.471924,22.706465,-0.022966,0.924657,0.14199,0.352593,-9.076219,129.00766,22.672758,0.288867,-0.602709,-0.01508,-0.743687,-22.196835,130.015915,11.156169,0.066238,0.199808,-0.476534,-0.853583,-15.417298,121.926643,-11.319819,0.203745,0.319569,-0.546257,-0.746972,-2.965754,144.371552,-3.892054,-0.036431,0.989435,0.115777,0.079286,-1.824319,129.444473,24.29948,0.306867,0.866756,0.157183,-0.36036,15.396516,130.384109,27.190662,-0.051197,0.127416,0.454306,-0.880199,29.101768,119.988129,9.283731,-0.049384,-0.181853,0.670618,-0.71747,15.495372,139.92305,4.923218,0.061247,0.935602,0.210686,0.276603,-8.863192,85.627571,10.754951,0.071792,0.992596,-0.058276,0.078758,-8.792596,52.874958,-4.760945,-0.054222,0.970521,0.046403,0.23021,-16.008196,6.123752,0.203926,-0.082374,0.931284,-0.118797,0.334382,7.354379,86.421722,20.151117,0.000827,0.875729,-0.184862,0.446009,10.035547,51.694523,30.166838,-0.034266,0.872127,0.018742,0.487718,2.123229,7.380936,45.532108,-0.054222,0.970521,0.046403,0.23021,-9.02001,1.707455,-12.710937,-0.034266,0.872127,0.018742,0.487718,14.550264,2.232846,38.170181
902,7.516667,-0.028802,0.96523,0.025732,0.258531,-0.746996,86.026726,15.45555,-0.039454,0.982682,0.110495,0.143423,-1.276993,93.695274,15.723078,-0.039927,0.988861,0.096188,0.106338,-3.60633,114.431885,20.112314,0.042957,0.99716,0.019752,0.058623,-5.689616,134.931473,23.920568,0.088033,0.978746,-0.185198,-0.002854,-4.255236,149.469727,22.704901,-0.022902,0.924729,0.142095,0.352365,-9.06642,129.005951,22.675148,0.288827,-0.602893,-0.015032,-0.743555,-22.192745,130.016403,11.165269,0.066331,0.199734,-0.476617,-0.853547,-15.424156,121.923828,-11.312826,0.204112,0.319798,-0.546106,-0.746884,-2.975851,144.371262,-3.891864,-0.036557,0.989444,0.115742,0.079176,-1.813594,129.441528,24.298052,0.306844,0.866729,0.157086,-0.360488,15.407519,130.386093,27.185928,-0.05107,0.127206,0.454229,-0.880277,29.10891,119.990814,9.275639,-0.049117,-0.181978,0.670496,-0.717571,15.495901,139.923553,4.920522,0.061252,0.935684,0.210621,0.276372,-8.857432,85.629982,10.760297,0.071825,0.992601,-0.058179,0.078745,-8.792383,52.875431,-4.75152,-0.054186,0.970505,0.046457,0.230274,-16.010284,6.123585,0.204002,-0.082313,0.931295,-0.118815,0.33436,7.363441,86.423462,20.150803,0.000835,0.875716,-0.184919,0.446012,10.040347,51.695847,30.166185,-0.034338,0.872179,0.018708,0.487621,2.124918,7.384262,45.535603,-0.054186,0.970505,0.046457,0.230274,-9.020719,1.70863,-12.710566,-0.034338,0.872179,0.018708,0.487621,14.550844,2.236316,38.171715
903,7.525,-0.028792,0.96528,0.025801,0.258342,-0.741882,86.027893,15.457225,-0.039217,0.982715,0.110564,0.143212,-1.271941,93.696396,15.72592,-0.04028,0.988873,0.096081,0.106188,-3.591011,114.434837,20.120375,0.04301,0.997163,0.01956,0.058602,-5.687881,134.934097,23.922892,0.087927,0.978731,-0.185328,-0.002813,-4.251713,149.47171,22.701668,-0.022919,0.924757,0.142152,0.352268,-9.060788,129.005844,22.680012,0.28901,-0.603026,-0.015217,-0.743371,-22.18948,130.015915,11.172798,0.066312,0.199677,-0.476673,-0.853531,-15.429152,121.922623,-11.30752,0.204066,0.319644,-0.546083,-0.746979,-2.982394,144.371918,-3.888994,-0.036407,0.989479,0.11562,0.078976,-1.807911,129.447021,24.301176,0.30679,0.86674,0.157017,-0.360537,15.414694,130.387573,27.181465,-0.050925,0.127096,0.454132,-0.880351,29.115995,119.993553,9.270377,-0.048884,-0.182103,0.670383,-0.71766,15.497917,139.921783,4.916249,0.061313,0.935722,0.210544,0.276291,-8.854171,85.631569,10.765138,0.071795,0.99259,-0.058107,0.078952,-8.796232,52.875198,-4.742878,-0.054197,0.970485,0.046566,0.230331,-16.01181,6.122145,0.204656,-0.082295,0.931293,-0.118866,0.334351,7.370407,86.424225,20.149311,0.000899,0.8757,-0.184901,0.44605,10.044926,51.697277,30.167671,-0.034278,0.872108,0.018803,0.487748,2.124246,7.385093,45.532673,-0.054197,0.970485,0.046566,0.230331,-9.020546,1.710441,-12.710105,-0.034278,0.872108,0.018803,0.487748,14.552191,2.238711,38.171093
904,7.533333,-0.028771,0.965331,0.025803,0.258151,-0.735416,86.028908,15.461299,-0.039186,0.982744,0.110537,0.143043,-1.265127,93.697426,15.730204,-0.040351,0.988891,0.096034,0.106037,-3.581901,114.435768,20.124054,0.043048,0.997166,0.019576,0.058516,-5.680902,134.935181,23.924644,0.087753,0.978704,-0.18555,-0.002884,-4.243944,149.472733,22.703806,-0.022952,0.924832,0.142163,0.352063,-9.053235,129.006226,22.683456,0.289106,-0.603138,-0.015341,-0.743241,-22.186926,130.014297,11.181767,0.066032,0.199477,-0.476695,-0.853587,-15.433494,121.921005,-11.300629,0.203577,0.319107,-0.54638,-0.747125,-2.98228,144.371292,-3.882824,-0.036451,0.989484,0.115678,0.078809,-1.799963,129.44873,24.302496,0.306714,0.866781,0.15659,-0.36069,15.423454,130.391327,27.17728,-0.050829,0.126878,0.454038,-0.880436,29.121584,119.993469,9.265985,-0.048498,-0.18235,0.670501,-0.717513,15.495067,139.920609,4.917883,0.061254,0.935809,0.210565,0.275993,-8.849576,85.632835,10.772424,0.071872,0.992616,-0.058027,0.078619,-8.792152,52.876591,-4.735839,-0.054167,0.970486,0.046575,0.230335,-16.01277,6.12371,0.20593,-0.082235,0.931343,-0.118859,0.334231,7.378744,86.42498,20.150175,0.00096,0.875663,-0.184934,0.446108,10.050737,51.697193,30.166283,-0.034207,0.872058,0.018908,0.487839,2.122538,7.386154,45.530724,-0.054167,0.970486,0.046575,0.230335,-9.021695,1.712024,-12.70894,-0.034207,0.872058,0.018908,0.487839,14.551836,2.241437,38.170261
905,7.541667,-0.028814,0.965376,0.025858,0.257974,-0.726985,86.031189,15.463248,-0.039202,0.982768,0.110567,0.142848,-1.257503,93.699631,15.7329,-0.040352,0.988918,0.095971,0.105842,-3.574279,114.437889,20.128372,0.042865,0.997185,0.019365,0.058384,-5.672303,134.937805,23.926786,0.087732,0.978687,-0.185654,-0.002879,-4.240714,149.475342,22.699287,-0.023011,0.924925,0.142124,0.351831,-9.044971,129.008591,22.687771,0.289145,-0.603299,-0.015407,-0.743093,-22.184259,130.013062,11.192174,0.065895,0.199278,-0.476783,-0.853595,-15.440589,121.918633,-11.292738,0.203418,0.318941,-0.546496,-0.747155,-2.989446,144.371445,-3.880588,-0.03635,0.989519,0.115489,0.078691,-1.791087,129.451508,24.303934,0.306732,0.866741,0.156431,-0.360837,15.433231,130.391663,27.174059,-0.050861,0.126868,0.454033,-0.880438,29.125509,119.991959,9.259373,-0.048605,-0.182427,0.670219,-0.71775,15.49895,139.918655,4.912579,0.061293,0.935899,0.210477,0.275747,-8.842804,85.634499,10.777303,0.071862,0.992614,-0.05793,0.078725,-8.793922,52.875923,-4.726068,-0.054376,0.970477,0.046629,0.230312,-16.01342,6.121832,0.20588,-0.082146,0.93143,-0.118908,0.333993,7.388834,86.427887,20.149193,0.00101,0.875741,-0.184968,0.445941,10.056191,51.699883,30.165791,-0.034446,0.872131,0.018657,0.487701,2.125328,7.390058,45.532345,-0.054376,0.970477,0.046629,0.230312,-9.02079,1.713261,-12.709208,-0.034446,0.872131,0.018657,0.487701,14.553399,2.242445,38.171844
