Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
906,7.55,-0.028763,0.965438,0.025816,0.257752,-0.720928,86.03421,15.467636,-0.039254,0.982794,0.110566,0.142655,-1.250456,93.702721,15.736998,-0.040315,0.988941,0.095957,0.105649,-3.568295,114.438477,20.132069,0.04273,0.997201,0.019215,0.058266,-5.664006,134.938614,23.930511,0.087638,0.978664,-0.185816,-0.002874,-4.236484,149.476135,22.698208,-0.023031,0.925,0.14214,0.351625,-9.037398,129.009491,22.693048,0.289214,-0.603443,-0.015475,-0.742949,-22.181728,130.012436,11.203074,0.065806,0.199094,-0.476878,-0.853592,-15.446748,121.916267,-11.283827,0.203352,0.318715,-0.546561,-0.747221,-2.996213,144.372208,-3.877996,-0.036317,0.989537,0.115465,0.078526,-1.782862,129.452194,24.306349,0.306678,0.86674,0.156167,-0.361002,15.442451,130.391937,27.170664,-0.050812,0.12673,0.453979,-0.880489,29.130495,119.99115,9.253378,-0.048401,-0.182607,0.670146,-0.717786,15.49934,139.916641,4.910839,0.061314,0.935951,0.210413,0.275614,-8.838959,85.638107,10.785469,0.071858,0.992641,-0.05779,0.078489,-8.79501,52.877747,-4.714166,-0.054448,0.970485,0.046614,0.230264,-16.011963,6.122056,0.20632,-0.082053,0.931453,-0.118893,0.333958,7.397102,86.430313,20.149803,0.001043,0.875635,-0.184959,0.446153,10.058929,51.700932,30.163115,-0.034406,0.872037,0.018675,0.487871,2.122001,7.390797,45.525646,-0.054448,0.970485,0.046614,0.230264,-9.019855,1.713578,-12.709087,-0.034406,0.872037,0.018675,0.487871,14.552641,2.243165,38.169498
907,7.558333,-0.028755,0.965474,0.025829,0.257614,-0.713123,86.034325,15.470086,-0.039299,0.982812,0.110596,0.142494,-1.242539,93.702835,15.73974,-0.040277,0.988963,0.095942,0.105472,-3.561894,114.439842,20.136511,0.042643,0.997215,0.019115,0.058119,-5.655271,134.940247,23.934879,0.087535,0.978645,-0.185967,-0.002966,-4.230575,149.477768,22.699291,-0.023085,0.925062,0.142114,0.351471,-9.029388,129.01123,22.69887,0.289229,-0.60362,-0.015472,-0.742799,-22.177416,130.011261,11.212876,0.065681,0.198897,-0.477003,-0.853577,-15.453084,121.911873,-11.276043,0.203301,0.318579,-0.5467,-0.747191,-3.004056,144.372238,-3.876246,-0.0363,0.989556,0.115427,0.078343,-1.774251,129.453644,24.309544,0.306714,0.866689,0.156143,-0.361104,15.452107,130.393677,27.167458,-0.050534,0.126379,0.453915,-0.880588,29.135401,119.992462,9.246795,-0.047961,-0.182833,0.670328,-0.717588,15.496195,139.916031,4.912164,0.061356,0.93601,0.210348,0.275453,-8.832491,85.638344,10.79023,0.071878,0.992628,-0.057727,0.07868,-8.795467,52.876389,-4.706035,-0.054398,0.97046,0.046747,0.230355,-16.014788,6.120288,0.207063,-0.081992,0.93155,-0.118955,0.333679,7.406244,86.430298,20.149942,0.00113,0.875783,-0.185006,0.445842,10.065446,51.701271,30.165178,-0.034306,0.872087,0.018706,0.487788,2.124737,7.392821,45.530609,-0.054398,0.97046,0.046747,0.230355,-9.020681,1.715314,-12.708455,-0.034306,0.872087,0.018706,0.487788,14.553174,2.244463,38.171242
908,7.566667,-0.028746,0.965517,0.025799,0.25746,-0.707893,86.035179,15.474404,-0.039259,0.982836,0.11057,0.142363,-1.237021,93.70372,15.743734,-0.04034,0.988977,0.095897,0.105362,-3.553837,114.439949,20.139744,0.042645,0.99722,0.018981,0.058074,-5.649232,134.940491,23.936182,0.087401,0.978638,-0.186063,-0.002963,-4.224407,149.477661,22.6966,-0.02301,0.9252,0.142026,0.351147,-9.022795,129.01088,22.70155,0.289681,-0.603672,-0.015848,-0.742573,-22.178909,130.010559,11.224786,0.065914,0.19881,-0.477039,-0.853559,-15.458266,121.910568,-11.265021,0.203325,0.318384,-0.546815,-0.747184,-3.010192,144.372589,-3.875997,-0.036231,0.989581,0.115345,0.078184,-1.767385,129.454468,24.31068,0.306646,0.8667,0.155947,-0.36122,15.460019,130.393005,27.162785,-0.050589,0.126391,0.453913,-0.880585,29.141218,119.991936,9.240429,-0.047854,-0.182846,0.670065,-0.717837,15.502254,139.915375,4.906582,0.061351,0.936095,0.210301,0.275203,-8.828764,85.639114,10.797163,0.071882,0.992631,-0.05764,0.078699,-8.796506,52.875648,-4.695939,-0.054506,0.970452,0.046786,0.230354,-16.015678,6.118637,0.208738,-0.081941,0.931553,-0.118946,0.333687,7.412978,86.431244,20.151646,0.001157,0.875691,-0.185008,0.446023,10.068931,51.701462,30.165121,-0.034236,0.872,0.018808,0.487945,2.122726,7.393074,45.527901,-0.054506,0.970452,0.046786,0.230354,-9.020484,1.715579,-12.706843,-0.034236,0.872,0.018808,0.487945,14.55362,2.246361,38.171535
909,7.575,-0.028729,0.965563,0.025798,0.257289,-0.703173,86.03569,15.47927,-0.039262,0.982864,0.110515,0.142212,-1.231997,93.704254,15.748745,-0.040258,0.988991,0.09596,0.1052,-3.548053,114.441765,20.142971,0.042565,0.997233,0.018632,0.058036,-5.639685,134.942078,23.942734,0.08723,0.978629,-0.186197,-0.002836,-4.216745,149.478561,22.692818,-0.0231,0.925254,0.141985,0.351016,-9.014383,129.013031,22.708508,0.289657,-0.603885,-0.01585,-0.742409,-22.173576,130.00856,11.234915,0.065977,0.198639,-0.477199,-0.853505,-15.465675,121.906158,-11.257828,0.203726,0.318493,-0.546741,-0.747082,-3.022395,144.373657,-3.879525,-0.0362,0.989593,0.115372,0.078003,-1.758366,129.455536,24.315197,0.306594,0.866658,0.156109,-0.361294,15.470107,130.393677,27.160969,-0.050358,0.126182,0.453759,-0.880707,29.150215,119.998947,9.234108,-0.047638,-0.1829,0.670126,-0.717781,15.502196,139.916016,4.90311,0.061329,0.936155,0.210286,0.275014,-8.825708,85.639824,10.804902,0.071914,0.99264,-0.057548,0.078628,-8.795382,52.875729,-4.686862,-0.054611,0.970449,0.046805,0.230338,-16.016632,6.118164,0.209462,-0.081868,0.931539,-0.118938,0.333745,7.419363,86.431564,20.153637,0.00115,0.875661,-0.185031,0.446072,10.069962,51.700771,30.165047,-0.034276,0.872018,0.018844,0.487908,2.122473,7.393184,45.529484,-0.054611,0.970449,0.046805,0.230338,-9.020778,1.716439,-12.706217,-0.034276,0.872018,0.018844,0.487908,14.553293,2.247928,38.17197
910,7.583333,-0.028729,0.965604,0.025848,0.25713,-0.695199,86.037567,15.481399,-0.039305,0.982884,0.110524,0.142054,-1.22418,93.706085,15.751698,-0.040222,0.989011,0.095953,0.105035,-3.541327,114.443115,20.146355,0.042577,0.997232,0.018505,0.058075,-5.630819,134.943604,23.94632,0.086903,0.978606,-0.186472,-0.002631,-4.207207,149.479706,22.692787,-0.023185,0.925289,0.142002,0.350912,-9.00618,129.014664,22.713379,0.289717,-0.604048,-0.015899,-0.742251,-22.167795,130.007126,11.242298,0.065863,0.198455,-0.477318,-0.85349,-15.469801,121.902252,-11.252508,0.203652,0.318301,-0.546808,-0.747135,-3.028071,144.374008,-3.879957,-0.036251,0.989613,0.115319,0.077804,-1.749606,129.456909,24.31761,0.306726,0.866584,0.155869,-0.361465,15.479816,130.397797,27.156702,-0.050315,0.126123,0.453849,-0.880672,29.149797,119.995567,9.22646,-0.047581,-0.182876,0.67013,-0.717787,15.504389,139.916214,4.897319,0.061356,0.936214,0.210221,0.274857,-8.819272,85.641823,10.809696,0.071929,0.992659,-0.057453,0.078447,-8.794719,52.875996,-4.678404,-0.054639,0.970444,0.046852,0.230344,-16.015806,6.117585,0.210101,-0.081817,0.931595,-0.118992,0.333583,7.428874,86.433304,20.153103,0.001226,0.875764,-0.185069,0.445853,10.076459,51.702827,30.166382,-0.03427,0.872049,0.018791,0.487856,2.124824,7.396612,45.532627,-0.054639,0.970444,0.046852,0.230344,-9.019464,1.717436,-12.705849,-0.03427,0.872049,0.018791,0.487856,14.554461,2.249895,38.174141
911,7.591667,-0.028695,0.965631,0.025842,0.257034,-0.68947,86.038376,15.486395,-0.039252,0.982909,0.110474,0.141933,-1.217888,93.706932,15.756809,-0.04026,0.989019,0.095993,0.104907,-3.531982,114.444473,20.15,0.042533,0.997244,0.018266,0.057985,-5.622713,134.944504,23.951715,0.086768,0.978611,-0.186504,-0.002668,-4.200283,149.480087,22.690987,-0.023186,0.925367,0.14196,0.350722,-8.99775,129.015274,22.719267,0.289656,-0.604186,-0.015888,-0.742163,-22.164026,130.006195,11.253397,0.065579,0.198101,-0.477334,-0.853585,-15.474272,121.900703,-11.243641,0.203222,0.317814,-0.547219,-0.747159,-3.025229,144.372528,-3.87862,-0.036203,0.989637,0.115246,0.077633,-1.740819,129.458206,24.321703,0.306686,0.866542,0.155525,-0.361748,15.489663,130.398361,27.154633,-0.050317,0.126073,0.453883,-0.880661,29.150682,119.994507,9.2185,-0.047432,-0.182923,0.670263,-0.717661,15.505772,139.916931,4.891569,0.061404,0.936213,0.210165,0.274892,-8.814505,85.643181,10.816315,0.071954,0.992668,-0.057344,0.078386,-8.793839,52.876068,-4.669067,-0.054641,0.97044,0.046909,0.230347,-16.016197,6.11681,0.209497,-0.081776,0.931624,-0.118972,0.333519,7.435565,86.433563,20.156475,0.001275,0.875745,-0.185087,0.445882,10.081582,51.702263,30.167315,-0.034389,0.872061,0.018749,0.487827,2.124592,7.396686,45.532627,-0.054641,0.97044,0.046909,0.230347,-9.019707,1.718291,-12.706931,-0.034389,0.872061,0.018749,0.487827,14.554673,2.250642,38.174419
912,7.6,-0.028683,0.965675,0.025798,0.256871,-0.683121,86.039185,15.491116,-0.039309,0.982937,0.110411,0.141772,-1.211147,93.707787,15.761,-0.040115,0.98905,0.095942,0.104724,-3.526241,114.44323,20.151066,0.042294,0.997266,0.018313,0.057761,-5.610033,134.944183,23.951731,0.086827,0.978577,-0.186653,-0.002832,-4.195311,149.480576,22.691614,-0.023165,0.925468,0.142012,0.350434,-8.987129,129.015732,22.721142,0.289857,-0.604324,-0.016031,-0.74197,-22.160492,130.006454,11.263398,0.065558,0.197863,-0.477341,-0.853638,-15.479202,121.898079,-11.235119,0.203,0.317485,-0.547432,-0.747203,-3.025661,144.370117,-3.880055,-0.036262,0.989645,0.115232,0.07752,-1.729454,129.456879,24.320702,0.306715,0.866485,0.155291,-0.361959,15.501493,130.399567,27.14996,-0.050188,0.125979,0.453887,-0.88068,29.154074,119.992744,9.20912,-0.04725,-0.182966,0.670385,-0.717548,15.507628,139.915482,4.883112,0.061457,0.93626,0.210157,0.274727,-8.809739,85.643883,10.8238,0.071938,0.992647,-0.057297,0.078708,-8.79553,52.877003,-4.662099,-0.05475,0.970439,0.046856,0.230339,-16.017653,6.117013,0.209796,-0.081685,0.931692,-0.118984,0.333347,7.443497,86.434486,20.158432,0.001348,0.87574,-0.18506,0.445905,10.084964,51.702309,30.167421,-0.034359,0.87201,0.018741,0.487921,2.122657,7.395789,45.527245,-0.05475,0.970439,0.046856,0.230339,-9.020323,1.717833,-12.705955,-0.034359,0.87201,0.018741,0.487921,14.554012,2.24916,38.171593
913,7.608333,-0.028673,0.96573,0.025705,0.256675,-0.672577,86.03878,15.495799,-0.039377,0.982966,0.110387,0.141572,-1.200028,93.707466,15.764459,-0.040182,0.989065,0.095977,0.10452,-3.516916,114.442719,20.153526,0.042211,0.997276,0.018126,0.057705,-5.602862,134.943146,23.95578,0.086704,0.978558,-0.186815,-0.002723,-4.190431,149.479263,22.68998,-0.023163,0.925537,0.142005,0.350257,-8.979386,129.014145,22.726307,0.28983,-0.604439,-0.016014,-0.741886,-22.157106,130.003937,11.273497,0.065493,0.197603,-0.477406,-0.853667,-15.482723,121.894005,-11.226504,0.202973,0.317248,-0.547482,-0.747274,-3.02669,144.368713,-3.881391,-0.036318,0.989663,0.115187,0.077333,-1.721158,129.456528,24.323008,0.306765,0.866462,0.15552,-0.361873,15.51066,130.402054,27.146006,-0.049919,0.125898,0.453766,-0.880769,29.164761,119.996872,9.205378,-0.047145,-0.182908,0.670353,-0.7176,15.512787,139.913147,4.876312,0.061585,0.93627,0.210084,0.274719,-8.801098,85.643097,10.831833,0.071956,0.992671,-0.057169,0.078477,-8.797215,52.875137,-4.651786,-0.054745,0.970435,0.0469,0.230348,-16.018997,6.114009,0.209618,-0.081559,0.931722,-0.119029,0.333277,7.455945,86.434464,20.159765,0.0014,0.875757,-0.185072,0.445865,10.088585,51.70158,30.168629,-0.034355,0.872015,0.018742,0.487913,2.122123,7.395515,45.527599,-0.054745,0.970435,0.0469,0.230348,-9.02143,1.716039,-12.706414,-0.034355,0.872015,0.018742,0.487913,14.553297,2.248865,38.171658
914,7.616667,-0.028562,0.965775,0.025637,0.256526,-0.668163,86.0401,15.501658,-0.03948,0.982988,0.110357,0.141415,-1.193657,93.708939,15.769832,-0.039982,0.989092,0.095995,0.104322,-3.514298,114.446793,20.157957,0.042027,0.997296,0.017999,0.057546,-5.591301,134.947754,23.962271,0.086697,0.978518,-0.187027,-0.002751,-4.184516,149.484055,22.692213,-0.023303,0.925612,0.141889,0.350097,-8.970468,129.020004,22.733944,0.289933,-0.604614,-0.016119,-0.741701,-22.151861,130.002975,11.28478,0.065533,0.197391,-0.477404,-0.853714,-15.488172,121.891151,-11.217704,0.202979,0.317084,-0.547483,-0.747342,-3.02785,144.366089,-3.882932,-0.036173,0.989687,0.115177,0.077108,-1.711386,129.459732,24.327492,0.3068,0.866403,0.15545,-0.362015,15.522009,130.401199,27.142185,-0.049777,0.12578,0.45377,-0.880792,29.169958,119.995262,9.197329,-0.046884,-0.182844,0.670338,-0.717647,15.517025,139.910675,4.870129,0.061634,0.936299,0.210061,0.274627,-8.798232,85.646011,10.840261,0.071944,0.992684,-0.057061,0.078401,-8.799649,52.877785,-4.642778,-0.054784,0.970433,0.04688,0.23035,-16.019117,6.115308,0.209063,-0.081536,0.931804,-0.11906,0.333043,7.461906,86.434196,20.163055,0.001519,0.875895,-0.18508,0.445591,10.094749,51.701569,30.172771,-0.034385,0.872055,0.018705,0.487841,2.122849,7.395813,45.529823,-0.054784,0.970433,0.04688,0.23035,-9.02112,1.717071,-12.70664,-0.034385,0.872055,0.018705,0.487841,14.552921,2.248613,38.172417
915,7.625,-0.028563,0.965818,0.025603,0.256367,-0.663264,86.04023,15.508112,-0.03925,0.983032,0.110342,0.141181,-1.188595,93.709091,15.775855,-0.04021,0.989114,0.095898,0.104114,-3.497967,114.44342,20.164421,0.0421,0.997292,0.01807,0.057524,-5.583171,134.944397,23.964149,0.086536,0.978464,-0.187381,-0.002676,-4.174432,149.480682,22.696259,-0.023227,0.925751,0.141832,0.349756,-8.960013,129.014755,22.738604,0.289899,-0.604766,-0.016177,-0.741589,-22.149881,129.997681,11.299196,0.065737,0.197182,-0.47748,-0.853704,-15.495398,121.886703,-11.206319,0.203442,0.317245,-0.547222,-0.747339,-3.035436,144.364731,-3.887172,-0.036287,0.989706,0.115075,0.076963,-1.700556,129.458298,24.329386,0.306898,0.866331,0.155117,-0.362248,15.533333,130.404587,27.13945,-0.049638,0.125694,0.453896,-0.880747,29.169918,119.991348,9.190181,-0.046606,-0.182961,0.670482,-0.717501,15.52149,139.910202,4.864173,0.061743,0.9363,0.210045,0.274611,-8.794865,85.645851,10.849407,0.071903,0.992682,-0.056985,0.078516,-8.804209,52.878105,-4.634671,-0.054848,0.970421,0.046904,0.23038,-16.019884,6.11425,0.209532,-0.081496,0.931821,-0.119021,0.333019,7.468337,86.434608,20.166817,0.001548,0.875942,-0.185135,0.445476,10.099782,51.700855,30.172962,-0.034338,0.872094,0.018703,0.487774,2.125148,7.397053,45.534229,-0.054848,0.970421,0.046904,0.23038,-9.020447,1.717242,-12.705814,-0.034338,0.872094,0.018703,0.487774,14.553637,2.249073,38.174686
916,7.633333,-0.028568,0.965849,0.025598,0.256249,-0.656908,86.040375,15.513279,-0.039249,0.983067,0.110305,0.140965,-1.182258,93.709236,15.780995,-0.040147,0.989139,0.095951,0.103852,-3.490476,114.444458,20.168633,0.042089,0.997308,0.017934,0.057295,-5.572286,134.945221,23.971355,0.086569,0.978434,-0.187524,-0.002845,-4.16439,149.481232,22.6991,-0.023355,0.925815,0.141761,0.349607,-8.950176,129.01593,22.747086,0.28982,-0.60493,-0.016193,-0.741486,-22.143482,129.993042,11.311151,0.065607,0.196895,-0.477492,-0.853774,-15.498882,121.882607,-11.197476,0.203325,0.316978,-0.547263,-0.747454,-3.033554,144.360443,-3.887421,-0.036257,0.989726,0.115018,0.076803,-1.689834,129.458832,24.333998,0.306917,0.866287,0.15555,-0.362151,15.544989,130.404907,27.138382,-0.049207,0.125539,0.453715,-0.880887,29.184479,119.99855,9.18733,-0.046419,-0.183077,0.670393,-0.717567,15.527594,139.907532,4.857628,0.061787,0.936342,0.209996,0.274496,-8.789639,85.645813,10.856565,0.071874,0.992701,-0.056875,0.078389,-8.804945,52.876961,-4.625142,-0.054911,0.97044,0.046956,0.230272,-16.016495,6.111512,0.20983,-0.081444,0.931819,-0.119011,0.333041,7.475824,86.434944,20.169991,0.00157,0.875924,-0.18516,0.4455,10.103769,51.70039,30.174303,-0.034126,0.872107,0.018823,0.487762,2.125827,7.397473,45.536415,-0.054911,0.97044,0.046956,0.230272,-9.01919,1.71632,-12.707287,-0.034126,0.872107,0.018823,0.487762,14.552639,2.249399,38.17411
917,7.641667,-0.028646,0.965887,0.025629,0.256094,-0.650894,86.038589,15.519362,-0.039106,0.983107,0.110223,0.140793,-1.177489,93.707359,15.787315,-0.040251,0.989156,0.095898,0.1037,-3.478516,114.444061,20.17292,0.04193,0.997326,0.017871,0.057122,-5.563847,134.944901,23.973335,0.086724,0.978408,-0.187584,-0.002974,-4.161004,149.481171,22.698704,-0.023345,0.925896,0.141775,0.349386,-8.940754,129.014664,22.750853,0.289933,-0.605081,-0.01628,-0.741317,-22.139465,129.991119,11.321096,0.065633,0.196767,-0.477464,-0.853817,-15.504095,121.87822,-11.189358,0.203328,0.316785,-0.547292,-0.747513,-3.034182,144.356537,-3.885011,-0.036164,0.989768,0.114776,0.076672,-1.680065,129.459427,24.335661,0.306892,0.866263,0.15537,-0.362306,15.555699,130.403519,27.134918,-0.049139,0.125443,0.4537,-0.880912,29.190392,119.996552,9.180575,-0.046237,-0.183164,0.670418,-0.717532,15.531219,139.905441,4.853186,0.061837,0.936365,0.210056,0.274361,-8.785033,85.642662,10.865227,0.071872,0.992692,-0.056865,0.078509,-8.804647,52.876091,-4.621318,-0.054937,0.970441,0.046987,0.230256,-16.016527,6.110513,0.211912,-0.081373,0.931872,-0.11905,0.332898,7.483245,86.434517,20.173498,0.001671,0.876022,-0.185126,0.445321,10.107042,51.699799,30.178308,-0.034265,0.872093,0.018787,0.487776,2.125241,7.39572,45.535042,-0.054937,0.970441,0.046987,0.230256,-9.019338,1.716403,-12.705633,-0.034265,0.872093,0.018787,0.487776,14.55346,2.248777,38.174324
918,7.65,-0.028514,0.965929,0.025555,0.25596,-0.646059,86.039085,15.524008,-0.039148,0.983129,0.110208,0.140639,-1.170369,93.708023,15.791449,-0.040197,0.989178,0.095885,0.103524,-3.472564,114.446625,20.176905,0.041796,0.997342,0.017797,0.056969,-5.554925,134.947754,23.977392,0.08681,0.978371,-0.187739,-0.003039,-4.156352,149.484207,22.700144,-0.023393,0.92598,0.141737,0.349177,-8.932736,129.017731,22.756327,0.289939,-0.605177,-0.01617,-0.741238,-22.136494,129.991058,11.332133,0.065604,0.196547,-0.477495,-0.853853,-15.506737,121.872452,-11.177927,0.203231,0.316642,-0.547375,-0.74754,-3.034402,144.350891,-3.882947,-0.03617,0.989767,0.114861,0.07655,-1.671441,129.46199,24.338495,0.306982,0.866209,0.155236,-0.362417,15.564961,130.40654,27.133673,-0.048965,0.125391,0.453719,-0.880919,29.192894,119.994965,9.176871,-0.046168,-0.183306,0.670408,-0.71751,15.534501,139.90274,4.848049,0.061839,0.936402,0.210027,0.274254,-8.781627,85.645096,10.872201,0.071905,0.992701,-0.056759,0.078443,-8.803781,52.877663,-4.612512,-0.054883,0.970441,0.046945,0.23028,-16.017628,6.111386,0.210951,-0.081326,0.931905,-0.119055,0.332814,7.489509,86.433067,20.175816,0.001741,0.875995,-0.185124,0.445375,10.110881,51.697887,30.179653,-0.034235,0.872062,0.018788,0.487835,2.122436,7.393736,45.532738,-0.054883,0.970441,0.046945,0.23028,-9.020398,1.715693,-12.706038,-0.034235,0.872062,0.018788,0.487835,14.551369,2.246434,38.17347
919,7.658333,-0.028533,0.96596,0.025448,0.255852,-0.639742,86.038605,15.531265,-0.039191,0.983149,0.110195,0.140496,-1.16388,93.707611,15.797099,-0.040084,0.989211,0.095768,0.103361,-3.467152,114.445938,20.182043,0.041639,0.997357,0.017759,0.056828,-5.543715,134.94838,23.978594,0.086891,0.978343,-0.187845,-0.003084,-4.150074,149.485153,22.699738,-0.02337,0.926077,0.141634,0.348964,-8.923244,129.018829,22.760031,0.290269,-0.605317,-0.016406,-0.74099,-22.132235,129.990494,11.341747,0.065722,0.196497,-0.477434,-0.853889,-15.511266,121.868423,-11.169647,0.203097,0.316529,-0.547399,-0.747607,-3.035072,144.345505,-3.879619,-0.03611,0.989807,0.114603,0.076445,-1.66131,129.461853,24.339611,0.307004,0.866157,0.155173,-0.362548,15.575807,130.405487,27.130688,-0.048796,0.125188,0.453707,-0.880964,29.198343,119.993637,9.169949,-0.045892,-0.183471,0.670477,-0.717421,15.536581,139.900925,4.84572,0.061874,0.936449,0.210017,0.274094,-8.776324,85.643692,10.881313,0.07192,0.992712,-0.056636,0.078375,-8.803675,52.87627,-4.60342,-0.054933,0.97044,0.046949,0.230272,-16.017733,6.108865,0.20883,-0.081248,0.931959,-0.119015,0.332697,7.49684,86.43351,20.181217,0.001804,0.875993,-0.185133,0.445375,10.115282,51.696716,30.180231,-0.03436,0.872064,0.018671,0.487827,2.121212,7.392907,45.531376,-0.054933,0.97044,0.046949,0.230272,-9.020223,1.713639,-12.708165,-0.03436,0.872064,0.018671,0.487827,14.550653,2.244495,38.173748
920,7.666667,-0.028432,0.966001,0.025317,0.255719,-0.639664,86.039696,15.538831,-0.039104,0.983186,0.110179,0.140274,-1.161752,93.708893,15.8032,-0.040084,0.989239,0.095746,0.103114,-3.460157,114.446129,20.188246,0.041627,0.997369,0.017586,0.056689,-5.535696,134.948746,23.984402,0.086875,0.978324,-0.187948,-0.003101,-4.142569,149.485123,22.700279,-0.023466,0.926145,0.141512,0.348824,-8.915581,129.018982,22.76791,0.290168,-0.605445,-0.016376,-0.740926,-22.127827,129.985321,11.352932,0.065629,0.196353,-0.477465,-0.853912,-15.514478,121.863281,-11.160729,0.203123,0.316448,-0.547408,-0.747627,-3.036606,144.341263,-3.874648,-0.036201,0.989787,0.11492,0.076196,-1.652887,129.462402,24.343889,0.307062,0.866126,0.154887,-0.362697,15.585336,130.409302,27.127048,-0.048708,0.125067,0.453739,-0.88097,29.20075,119.991409,9.164402,-0.04571,-0.183652,0.670425,-0.717435,15.538742,139.899551,4.843409,0.061752,0.936505,0.209988,0.273952,-8.777636,85.645905,10.891211,0.071981,0.992753,-0.056443,0.077941,-8.799685,52.876492,-4.589309,-0.055026,0.97045,0.046889,0.230217,-16.016071,6.107852,0.207451,-0.081028,0.931857,-0.118831,0.333102,7.498308,86.433487,20.186451,0.001462,0.875727,-0.185179,0.44588,10.102196,51.690926,30.169201,-0.034312,0.872111,0.018769,0.487743,2.125815,7.388642,45.533955,-0.055026,0.97045,0.046889,0.230217,-9.019104,1.711578,-12.709483,-0.034312,0.872111,0.018769,0.487743,14.553838,2.241907,38.172752
921,7.675,-0.028422,0.966039,0.025269,0.255581,-0.635403,86.04039,15.544581,-0.039106,0.983213,0.110115,0.140137,-1.157122,93.709633,15.808352,-0.040018,0.989252,0.095802,0.102962,-3.454673,114.447998,20.19116,0.041523,0.997383,0.017364,0.05658,-5.527098,134.950394,23.990242,0.086928,0.978301,-0.188046,-0.0031,-4.137001,149.48645,22.699316,-0.023471,0.926213,0.141434,0.348676,-8.907922,129.021072,22.774181,0.290186,-0.605572,-0.016306,-0.740817,-22.123775,129.985504,11.363219,0.065682,0.196278,-0.477424,-0.853948,-15.517932,121.858467,-11.150835,0.20329,0.316328,-0.54752,-0.74755,-3.036582,144.335449,-3.869144,-0.036156,0.98984,0.114602,0.076005,-1.644682,129.463654,24.347879,0.307102,0.86607,0.155027,-0.362736,15.594666,130.41069,27.124002,-0.048482,0.124887,0.453715,-0.881019,29.207432,119.994774,9.158221,-0.045517,-0.183897,0.670316,-0.717487,15.542604,139.900558,4.839788,0.061728,0.936559,0.209955,0.273798,-8.774699,85.646461,10.899295,0.072009,0.99277,-0.056304,0.0778,-8.798388,52.875835,-4.578658,-0.054914,0.970452,0.046959,0.230222,-16.015709,6.106091,0.205871,-0.08101,0.931957,-0.118834,0.332824,7.503894,86.434319,20.189867,0.001578,0.875824,-0.185199,0.445681,10.109467,51.691605,30.171644,-0.034334,0.872147,0.018674,0.48768,2.126119,7.390043,45.534836,-0.054914,0.970452,0.046959,0.230222,-9.019684,1.71096,-12.711962,-0.034334,0.872147,0.018674,0.48768,14.552843,2.241215,38.172913
922,7.683333,-0.0284,0.96608,0.025231,0.255436,-0.631574,86.040611,15.551201,-0.039089,0.983239,0.110068,0.139992,-1.15277,93.709908,15.814569,-0.039974,0.989275,0.095736,0.102815,-3.448825,114.450134,20.196163,0.041469,0.997395,0.017363,0.05641,-5.518618,134.953201,23.993046,0.08705,0.978269,-0.188151,-0.003258,-4.130625,149.489426,22.701714,-0.023494,0.926293,0.141363,0.34849,-8.900237,129.023956,22.778814,0.290292,-0.605688,-0.0163,-0.74068,-22.120588,129.985794,11.372844,0.065683,0.196185,-0.477425,-0.853969,-15.521744,121.853554,-11.141391,0.203154,0.316307,-0.547482,-0.747624,-3.038698,144.330566,-3.863835,-0.036193,0.989841,0.114755,0.075733,-1.636493,129.466217,24.350273,0.307161,0.86605,0.154939,-0.362771,15.604205,130.415237,27.117342,-0.048382,0.124707,0.453658,-0.88108,29.213936,119.995773,9.1513,-0.045428,-0.184042,0.670304,-0.717466,15.543853,139.90004,4.837758,0.061781,0.936563,0.209923,0.273798,-8.772294,85.646812,10.908395,0.071997,0.992759,-0.056214,0.078015,-8.800248,52.875702,-4.568523,-0.055031,0.970431,0.04699,0.230274,-16.01689,6.104836,0.206049,-0.080939,0.93196,-0.118734,0.33287,7.509147,86.434402,20.194006,0.001536,0.875592,-0.185229,0.446123,10.11198,51.68914,30.167639,-0.034291,0.872095,0.018754,0.487773,2.123029,7.38863,45.530968,-0.055031,0.970431,0.04699,0.230274,-9.018277,1.711555,-12.711017,-0.034291,0.872095,0.018754,0.487773,14.551298,2.241241,38.170631
