Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
923,7.691667,-0.02837,0.966114,0.025178,0.255313,-0.627279,86.040482,15.556592,-0.039068,0.983263,0.110013,0.139874,-1.147791,93.709839,15.819361,-0.039904,0.989293,0.095714,0.10269,-3.442213,114.451538,20.199261,0.041367,0.997406,0.017351,0.056295,-5.508525,134.955017,23.995808,0.087113,0.978237,-0.188287,-0.003314,-4.123836,149.491501,22.703787,-0.023487,0.926401,0.141253,0.348248,-8.891182,129.026123,22.782717,0.290352,-0.605784,-0.016251,-0.74058,-22.117441,129.985565,11.383397,0.065732,0.196111,-0.477393,-0.854,-15.52425,121.848259,-11.130662,0.203207,0.316205,-0.547558,-0.747597,-3.037991,144.324905,-3.857271,-0.036287,0.989851,0.114751,0.075571,-1.626973,129.46759,24.352253,0.307148,0.866053,0.154378,-0.363015,15.614346,130.420532,27.114084,-0.048393,0.124621,0.453682,-0.881079,29.21567,119.99334,9.146163,-0.045197,-0.184164,0.670402,-0.717358,15.544419,139.900269,4.836307,0.061742,0.936641,0.209902,0.273557,-8.769208,85.646889,10.915894,0.072006,0.992773,-0.056094,0.077914,-8.798918,52.874779,-4.558898,-0.055003,0.970455,0.047008,0.23018,-16.015062,6.102747,0.204981,-0.081077,0.932163,-0.118986,0.332176,7.514651,86.434067,20.19729,0.001943,0.876118,-0.185148,0.445123,10.127897,51.694756,30.188931,-0.034155,0.872191,0.018741,0.487612,2.126023,7.391548,45.537739,-0.055003,0.970455,0.047008,0.23018,-9.019186,1.709639,-12.71362,-0.034155,0.872191,0.018741,0.487612,14.550209,2.241745,38.172211
924,7.7,-0.028331,0.966156,0.025097,0.255167,-0.622696,86.039146,15.563204,-0.039046,0.983289,0.109975,0.139729,-1.142279,93.708611,15.824999,-0.039893,0.989314,0.095666,0.102545,-3.435115,114.45253,20.204197,0.041312,0.997416,0.017251,0.056188,-5.500234,134.956436,23.999102,0.08724,0.978203,-0.188409,-0.003346,-4.117323,149.492798,22.703918,-0.023527,0.926454,0.141237,0.348113,-8.883267,129.02742,22.787636,0.290275,-0.605891,-0.016083,-0.740526,-22.112755,129.984634,11.391887,0.06563,0.195973,-0.477414,-0.854027,-15.525748,121.841881,-11.121995,0.203125,0.316112,-0.547628,-0.747608,-3.037397,144.319153,-3.851918,-0.036229,0.989857,0.114796,0.075443,-1.618605,129.469009,24.355022,0.307111,0.866036,0.154266,-0.363135,15.623529,130.420349,27.112276,-0.048341,0.124559,0.453606,-0.88113,29.221657,119.993904,9.141514,-0.045173,-0.18426,0.670262,-0.717465,15.546446,139.897964,4.83276,0.061657,0.936737,0.209877,0.273267,-8.76606,85.645782,10.925009,0.07208,0.992799,-0.055935,0.077635,-8.795324,52.872131,-4.546534,-0.055143,0.970442,0.047027,0.230196,-16.015928,6.099412,0.203826,-0.080862,0.932042,-0.118832,0.332624,7.520668,86.432518,20.201399,0.001693,0.875822,-0.18516,0.4457,10.118531,51.688026,30.179008,-0.033996,0.872131,0.019031,0.487719,2.126903,7.385126,45.534039,-0.055143,0.970442,0.047027,0.230196,-9.018194,1.707934,-12.714317,-0.033996,0.872131,0.019031,0.487719,14.552732,2.240343,38.167782
925,7.708333,-0.02833,0.966195,0.024993,0.255028,-0.618443,86.038361,15.570482,-0.038996,0.98332,0.109914,0.13957,-1.137567,93.707901,15.830814,-0.039917,0.98933,0.095653,0.102385,-3.427094,114.451134,20.207851,0.04131,0.997423,0.017175,0.056081,-5.492529,134.955063,24.002453,0.087283,0.978179,-0.188509,-0.003393,-4.109893,149.491241,22.70487,-0.023482,0.92656,0.141131,0.347876,-8.875508,129.025757,22.792326,0.290406,-0.605958,-0.016117,-0.740419,-22.110823,129.981903,11.40325,0.065716,0.195848,-0.477394,-0.854061,-15.527916,121.835396,-11.110487,0.203025,0.316118,-0.547674,-0.747598,-3.036362,144.312241,-3.848104,-0.036244,0.989874,0.11473,0.075322,-1.610384,129.467957,24.35741,0.307089,0.866022,0.153996,-0.363301,15.63236,130.420471,27.110477,-0.048337,0.124554,0.45357,-0.881149,29.225164,119.991592,9.137088,-0.045157,-0.184239,0.670313,-0.717424,15.548326,139.894485,4.828233,0.061691,0.93672,0.209966,0.273247,-8.763142,85.64444,10.934673,0.072071,0.992788,-0.055896,0.077798,-8.793172,52.873814,-4.543283,-0.055066,0.970461,0.046952,0.23015,-16.013422,6.100559,0.202347,-0.080755,0.932124,-0.118705,0.332464,7.526256,86.432289,20.206291,0.0017,0.875877,-0.185266,0.445548,10.121793,51.684357,30.172529,-0.034324,0.872223,0.018628,0.487547,2.12776,7.385194,45.537109,-0.055066,0.970461,0.046952,0.23015,-9.017753,1.706297,-12.715978,-0.034324,0.872223,0.018628,0.487547,14.551937,2.234993,38.171837
926,7.716667,-0.028319,0.96623,0.024907,0.254908,-0.613366,86.036156,15.577044,-0.038813,0.983355,0.109928,0.139364,-1.131947,93.705772,15.836212,-0.040111,0.989351,0.095562,0.102193,-3.413041,114.449844,20.215506,0.041329,0.997429,0.01707,0.055995,-5.485397,134.953842,24.005926,0.087314,0.978163,-0.188579,-0.003394,-4.102345,149.4897,22.705189,-0.023499,0.926622,0.141113,0.347717,-8.866414,129.022903,22.798361,0.29041,-0.606064,-0.016094,-0.740331,-22.105577,129.977448,11.413616,0.065689,0.195724,-0.477407,-0.854084,-15.529005,121.828392,-11.101053,0.203025,0.315996,-0.547694,-0.747636,-3.035242,144.306122,-3.84329,-0.036272,0.989907,0.114519,0.075188,-1.600933,129.468384,24.36087,0.307119,0.865999,0.15386,-0.363389,15.642445,130.423035,27.109259,-0.048173,0.124519,0.453513,-0.881193,29.231194,119.991432,9.134379,-0.045096,-0.184335,0.670283,-0.717431,15.551543,139.891418,4.823076,0.061682,0.936781,0.209958,0.273045,-8.759222,85.641953,10.943289,0.072105,0.992819,-0.055771,0.077461,-8.792138,52.871025,-4.533996,-0.055243,0.970464,0.046947,0.230095,-16.013113,6.096909,0.202031,-0.080668,0.932134,-0.118676,0.332467,7.53249,86.430359,20.210798,0.001744,0.875832,-0.185226,0.445654,10.122882,51.680923,30.17312,-0.03455,0.872179,0.018565,0.487612,2.124968,7.380378,45.531685,-0.055243,0.970464,0.046947,0.230095,-9.017101,1.703826,-12.716508,-0.03455,0.872179,0.018565,0.487612,14.552105,2.231917,38.170189
927,7.725,-0.028378,0.966268,0.024922,0.254755,-0.605092,86.033989,15.583752,-0.038835,0.983383,0.109853,0.139219,-1.124566,93.703537,15.842989,-0.040119,0.989367,0.095553,0.102048,-3.405657,114.449516,20.21965,0.041318,0.997438,0.017021,0.055862,-5.47776,134.953552,24.00996,0.087412,0.978138,-0.188662,-0.003497,-4.095368,149.489334,22.707552,-0.023413,0.926713,0.141026,0.347513,-8.858879,129.02243,22.803574,0.290521,-0.606172,-0.016107,-0.740198,-22.103128,129.977631,11.424814,0.065747,0.195558,-0.477339,-0.854156,-15.533092,121.824013,-11.090104,0.202872,0.315902,-0.547681,-0.747726,-3.033015,144.299454,-3.8408,-0.036208,0.989911,0.114588,0.075062,-1.592971,129.468262,24.363974,0.307172,0.865932,0.153671,-0.363584,15.651223,130.421036,27.107841,-0.048184,0.124497,0.453585,-0.881158,29.231304,119.986275,9.128258,-0.045047,-0.184259,0.670238,-0.717496,15.554336,139.889023,4.818448,0.061715,0.936855,0.209986,0.272764,-8.75235,85.638695,10.952562,0.072092,0.992825,-0.055691,0.077453,-8.791585,52.868904,-4.527112,-0.055168,0.970479,0.04698,0.230042,-16.010794,6.093767,0.201523,-0.0806,0.932232,-0.118679,0.332208,7.542165,86.429283,20.214943,0.00186,0.875981,-0.185285,0.445335,10.130736,51.6791,30.175131,-0.034337,0.872228,0.01864,0.487537,2.126249,7.380688,45.5364,-0.055168,0.970479,0.04698,0.230042,-9.016897,1.700976,-12.718254,-0.034337,0.872228,0.01864,0.487537,14.550445,2.230973,38.170826
928,7.733333,-0.028365,0.966317,0.024849,0.254576,-0.59949,86.032997,15.591046,-0.038903,0.983405,0.109803,0.139084,-1.118442,93.702614,15.849339,-0.040041,0.989385,0.095545,0.10191,-3.401579,114.449677,20.224022,0.041705,0.997424,0.017192,0.055777,-5.469884,134.954056,24.014626,0.087269,0.978111,-0.188862,-0.003687,-4.076791,149.489304,22.717693,-0.023441,0.926777,0.140929,0.347382,-8.852135,129.023346,22.809309,0.290531,-0.606255,-0.016083,-0.740127,-22.099545,129.975754,11.433984,0.065716,0.195416,-0.477352,-0.854184,-15.534454,121.819725,-11.081504,0.20288,0.315653,-0.547688,-0.747824,-3.031784,144.296082,-3.837502,-0.036207,0.989914,0.114652,0.074931,-1.585714,129.468246,24.367598,0.307203,0.865924,0.153598,-0.363606,15.659173,130.42131,27.107018,-0.048056,0.124498,0.453682,-0.881115,29.237488,119.984161,9.127484,-0.0447,-0.184295,0.670036,-0.717697,15.565838,139.887863,4.815585,0.06171,0.9369,0.210036,0.272572,-8.74847,85.637474,10.962905,0.072161,0.992823,-0.055621,0.077476,-8.789483,52.869152,-4.519893,-0.055086,0.970467,0.046981,0.230112,-16.014767,6.09422,0.201442,-0.080549,0.93229,-0.11867,0.33206,7.54949,86.42852,20.219187,0.001948,0.876083,-0.185318,0.44512,10.136383,51.677589,30.177212,-0.034354,0.872279,0.018627,0.487445,2.126916,7.380361,45.539318,-0.055086,0.970467,0.046981,0.230112,-9.019871,1.700902,-12.71762,-0.034354,0.872279,0.018627,0.487445,14.549655,2.230498,38.171379
929,7.741667,-0.028337,0.966349,0.024762,0.254467,-0.596514,86.031105,15.597614,-0.0389,0.983425,0.109761,0.138977,-1.114676,93.700813,15.85478,-0.039977,0.9894,0.095534,0.101795,-3.39713,114.449821,20.228292,0.041708,0.997431,0.017169,0.055653,-5.462285,134.954498,24.018978,0.087356,0.978088,-0.188941,-0.003802,-4.06945,149.489685,22.721188,-0.023429,0.926839,0.140876,0.347238,-8.84547,129.024139,22.814604,0.290536,-0.606365,-0.016031,-0.740036,-22.096378,129.97551,11.443281,0.065712,0.195231,-0.47732,-0.854244,-15.537858,121.81575,-11.072765,0.202852,0.315445,-0.547707,-0.747905,-3.029595,144.291718,-3.836264,-0.036217,0.989927,0.114636,0.07478,-1.578627,129.468277,24.371115,0.307121,0.865971,0.153183,-0.36374,15.667015,130.422379,27.105354,-0.048123,0.124611,0.453643,-0.881115,29.243004,119.98159,9.126188,-0.044642,-0.184201,0.669941,-0.717814,15.570908,139.88443,4.810769,0.06166,0.936953,0.210055,0.272387,-8.746565,85.635605,10.971363,0.072192,0.992836,-0.055519,0.077352,-8.786919,52.867413,-4.511693,-0.055297,0.970464,0.046995,0.230074,-16.013809,6.091827,0.200712,-0.080546,0.932371,-0.118655,0.331839,7.553536,86.426598,20.223866,0.002044,0.876222,-0.185368,0.444826,10.142955,51.675369,30.180168,-0.034318,0.872352,0.018682,0.487314,2.128578,7.379919,45.544842,-0.055297,0.970464,0.046995,0.230074,-9.017766,1.700479,-12.718391,-0.034318,0.872352,0.018682,0.487314,14.549008,2.230821,38.172497
930,7.75,-0.028378,0.966397,0.024748,0.254281,-0.587701,86.031982,15.602311,-0.038962,0.98344,0.109784,0.138837,-1.10638,93.701675,15.859221,-0.039959,0.989417,0.095507,0.101668,-3.390858,114.44944,20.233475,0.04172,0.997437,0.017066,0.055573,-5.454684,134.954407,24.023375,0.08737,0.978081,-0.188968,-0.003828,-4.061614,149.489288,22.72246,-0.023357,0.926824,0.141004,0.347232,-8.838284,129.024017,22.820246,0.290477,-0.606495,-0.015763,-0.739958,-22.089476,129.979294,11.449575,0.065684,0.195056,-0.477355,-0.854266,-15.53838,121.809509,-11.064999,0.202927,0.315286,-0.547724,-0.74794,-3.027862,144.28746,-3.835428,-0.036296,0.989945,0.114541,0.074645,-1.571032,129.468124,24.37487,0.30714,0.865978,0.152957,-0.363801,15.675124,130.425751,27.104679,-0.048007,0.124625,0.453621,-0.881131,29.248322,119.980431,9.126032,-0.044482,-0.184172,0.669968,-0.717806,15.575526,139.881851,4.807286,0.061625,0.937034,0.210047,0.272121,-8.739483,85.635559,10.979187,0.072263,0.992863,-0.055386,0.077034,-8.781991,52.866806,-4.502688,-0.055127,0.97046,0.047037,0.23012,-16.013149,6.09079,0.198925,-0.080451,0.932423,-0.118654,0.331718,7.564083,86.428413,20.225435,0.002123,0.876208,-0.185367,0.444853,10.148469,51.67606,30.179161,-0.034047,0.872264,0.018848,0.487485,2.127048,7.380629,45.540215,-0.055127,0.97046,0.047037,0.23012,-9.017569,1.69939,-12.720415,-0.034047,0.872264,0.018848,0.487485,14.548552,2.231859,38.169441
931,7.758333,-0.028337,0.966444,0.024682,0.254115,-0.582873,86.030304,15.608118,-0.038926,0.983468,0.109743,0.138678,-1.100634,93.700073,15.86429,-0.039979,0.989432,0.0955,0.101514,-3.38271,114.448929,20.237553,0.04174,0.997441,0.017042,0.05548,-5.44672,134.953873,24.027431,0.087363,0.978065,-0.189057,-0.003866,-4.053317,149.488647,22.725695,-0.023106,0.926953,0.140766,0.346999,-8.830298,129.023239,22.825521,0.290639,-0.606598,-0.015692,-0.739812,-22.087542,129.982483,11.46224,0.065852,0.194792,-0.477336,-0.854324,-15.542494,121.803619,-11.050798,0.20287,0.315208,-0.547735,-0.74798,-3.026356,144.281403,-3.837372,-0.036261,0.989963,0.114452,0.074554,-1.562604,129.467865,24.37792,0.307119,0.865958,0.152853,-0.363909,15.684119,130.424911,27.104347,-0.04794,0.124593,0.453564,-0.881169,29.254045,119.979713,9.123163,-0.044406,-0.184097,0.670022,-0.717779,15.578871,139.878204,4.804152,0.061623,0.937068,0.210096,0.271966,-8.736279,85.634216,10.987827,0.07228,0.992877,-0.055304,0.076887,-8.780195,52.866947,-4.497203,-0.054955,0.970466,0.047039,0.230136,-16.011631,6.090292,0.197671,-0.080409,0.932514,-0.118651,0.331473,7.570532,86.426392,20.228409,0.002258,0.876364,-0.185398,0.444531,10.154759,51.673496,30.180269,-0.034408,0.872324,0.01853,0.487364,2.126377,7.379216,45.541016,-0.054955,0.970466,0.047039,0.230136,-9.017371,1.697642,-12.721959,-0.034408,0.872324,0.01853,0.487364,14.547813,2.227652,38.172085
932,7.766667,-0.028295,0.966486,0.024547,0.253973,-0.581133,86.026184,15.615574,-0.038786,0.983497,0.109725,0.138528,-1.097709,93.696091,15.869972,-0.040013,0.98945,0.095446,0.101379,-3.373272,114.446548,20.243866,0.041728,0.997448,0.016998,0.055379,-5.437952,134.951813,24.031643,0.087376,0.978052,-0.189116,-0.003931,-4.045152,149.486511,22.728453,-0.022964,0.927038,0.140735,0.346796,-8.821365,129.020752,22.831373,0.290594,-0.606712,-0.015522,-0.73974,-22.083769,129.98317,11.47438,0.065874,0.194476,-0.477332,-0.854397,-15.545321,121.797714,-11.038185,0.202868,0.31499,-0.547803,-0.748022,-3.022842,144.275528,-3.839271,-0.036282,0.989975,0.114415,0.074452,-1.553301,129.466171,24.381828,0.307177,0.865905,0.152866,-0.363983,15.693905,130.424438,27.104792,-0.047728,0.124484,0.453508,-0.881225,29.259396,119.978355,9.120764,-0.044297,-0.184131,0.670132,-0.717674,15.580869,139.873474,4.8014,0.061591,0.937114,0.210188,0.271745,-8.735938,85.630119,10.997747,0.072303,0.992887,-0.055234,0.076787,-8.779423,52.865364,-4.492588,-0.055055,0.97047,0.04698,0.230109,-16.01206,6.088305,0.196276,-0.080355,0.932529,-0.118582,0.331467,7.573673,86.422256,20.233398,0.002246,0.876353,-0.18541,0.44455,10.156085,51.667542,30.179394,-0.034435,0.87236,0.01855,0.487298,2.12791,7.373655,45.541386,-0.055055,0.97047,0.04698,0.230109,-9.017547,1.694708,-12.722898,-0.034435,0.87236,0.01855,0.487298,14.548576,2.222937,38.170551
933,7.775,-0.028311,0.96654,0.024448,0.253773,-0.576446,86.024773,15.622905,-0.038562,0.98354,0.109706,0.138299,-1.092826,93.694748,15.875875,-0.040249,0.989466,0.095381,0.101191,-3.357362,114.441742,20.249962,0.04196,0.997442,0.017065,0.055298,-5.430835,134.946732,24.034412,0.087224,0.978051,-0.18919,-0.004034,-4.031672,149.481018,22.733406,-0.022875,0.927139,0.140711,0.346542,-8.811738,129.013779,22.836397,0.290601,-0.606844,-0.015548,-0.739628,-22.080452,129.977448,11.486888,0.065998,0.194255,-0.477286,-0.854464,-15.55002,121.790756,-11.027548,0.203072,0.314877,-0.547923,-0.747927,-3.020424,144.268982,-3.840899,-0.036337,0.989981,0.114468,0.074254,-1.54339,129.463058,24.384405,0.307173,0.865893,0.152622,-0.364115,15.704699,130.42392,27.100832,-0.047733,0.124387,0.453488,-0.881248,29.265522,119.974754,9.11507,-0.0442,-0.184206,0.670075,-0.717714,15.584321,139.87027,4.799647,0.061598,0.937143,0.210273,0.271578,-8.73314,85.627815,11.008496,0.072308,0.992906,-0.055171,0.076581,-8.778086,52.865719,-4.487447,-0.055087,0.970492,0.046978,0.230009,-16.00985,6.088069,0.196907,-0.080329,0.932614,-0.118553,0.331244,7.580249,86.42173,20.237312,0.002388,0.8765,-0.185447,0.444243,10.163977,51.666214,30.180138,-0.034327,0.872358,0.018576,0.487306,2.127804,7.3737,45.541901,-0.055087,0.970492,0.046978,0.230009,-9.017637,1.69454,-12.723534,-0.034327,0.872358,0.018576,0.487306,14.547708,2.222074,38.170422
934,7.783333,-0.028325,0.966577,0.024471,0.253628,-0.571826,86.023643,15.626146,-0.038539,0.983566,0.109683,0.138141,-1.088456,93.693588,15.879485,-0.040109,0.989487,0.09541,0.101013,-3.351478,114.443085,20.253599,0.041816,0.997458,0.016975,0.055137,-5.418602,134.948318,24.040258,0.087281,0.978032,-0.189257,-0.004093,-4.023989,149.482758,22.736137,-0.022953,0.927241,0.140623,0.346298,-8.80138,129.016251,22.843136,0.290573,-0.606992,-0.015473,-0.739519,-22.075874,129.975052,11.499978,0.066025,0.19395,-0.477288,-0.85453,-15.554253,121.784233,-11.015506,0.203146,0.314623,-0.547915,-0.74802,-3.018694,144.262894,-3.843002,-0.036363,0.989987,0.114493,0.074133,-1.532332,129.463684,24.388378,0.307236,0.865853,0.152499,-0.364209,15.716319,130.425888,27.100754,-0.0477,0.12433,0.453505,-0.881249,29.271824,119.973122,9.113081,-0.044187,-0.184264,0.669909,-0.717856,15.590816,139.86882,4.799462,0.061588,0.93719,0.210289,0.271404,-8.729884,85.626472,11.014169,0.072335,0.992922,-0.055099,0.076402,-8.776768,52.864777,-4.48264,-0.055136,0.970494,0.046957,0.229991,-16.009716,6.086743,0.196045,-0.080316,0.932656,-0.118563,0.331127,7.586232,86.420822,20.238123,0.002463,0.876576,-0.185504,0.444069,10.170086,51.665329,30.181009,-0.034399,0.872402,0.018489,0.487227,2.128291,7.37488,45.545761,-0.055136,0.970494,0.046957,0.229991,-9.017484,1.692975,-12.724304,-0.034399,0.872402,0.018489,0.487227,14.547131,2.222068,38.173325
935,7.791667,-0.028356,0.966617,0.024519,0.25347,-0.565863,86.022926,15.629675,-0.03852,0.983588,0.10966,0.138007,-1.083109,93.692802,15.883692,-0.040058,0.989495,0.095487,0.100879,-3.344753,114.443947,20.257555,0.04182,0.997465,0.016869,0.05505,-5.409573,134.94873,24.047871,0.087248,0.978021,-0.189329,-0.004121,-4.014961,149.482895,22.740551,-0.023034,0.927333,0.140424,0.346127,-8.793047,129.017044,22.850819,0.290607,-0.607112,-0.015509,-0.739406,-22.071548,129.969894,11.511845,0.066072,0.193703,-0.477274,-0.85459,-15.557236,121.777534,-11.005199,0.203229,0.314335,-0.547991,-0.748062,-3.015707,144.256927,-3.844454,-0.03631,0.989994,0.114591,0.073907,-1.523533,129.463821,24.39407,0.307238,0.86583,0.15261,-0.364216,15.726421,130.424835,27.098564,-0.047675,0.124195,0.453442,-0.881302,29.281647,119.974388,9.10933,-0.044168,-0.184288,0.669806,-0.717946,15.596535,139.867599,4.800632,0.061564,0.937263,0.210306,0.271144,-8.725391,85.625313,11.020337,0.072369,0.992939,-0.055039,0.07619,-8.774595,52.863907,-4.477064,-0.055333,0.970499,0.046975,0.229922,-16.0093,6.085709,0.197284,-0.080278,0.932684,-0.118573,0.331054,7.593666,86.420532,20.239012,0.002509,0.876608,-0.185556,0.443983,10.175575,51.664768,30.181452,-0.03424,0.872439,0.018533,0.487169,2.129222,7.376191,45.549221,-0.055333,0.970499,0.046975,0.229922,-9.016873,1.693886,-12.72362,-0.03424,0.872439,0.018533,0.487169,14.545776,2.222143,38.173794
936,7.8,-0.028278,0.966663,0.024481,0.253306,-0.563614,86.02462,15.634109,-0.03846,0.983615,0.109636,0.137848,-1.079511,93.694595,15.887959,-0.04,0.989513,0.095504,0.100716,-3.337606,114.444664,20.261244,0.041738,0.997476,0.016811,0.054924,-5.399452,134.949509,24.052834,0.08725,0.978016,-0.189351,-0.004164,-4.00753,149.483749,22.743488,-0.023053,0.927422,0.140331,0.345924,-8.783819,129.018143,22.85676,0.290672,-0.607232,-0.015476,-0.739284,-22.067194,129.96817,11.523266,0.066157,0.193448,-0.477279,-0.854638,-15.560028,121.770821,-10.994026,0.203337,0.31406,-0.548007,-0.748137,-3.013676,144.251389,-3.846676,-0.036254,0.990003,0.114585,0.073819,-1.513749,129.464264,24.397562,0.307241,0.865805,0.152473,-0.364332,15.7368,130.423706,27.098808,-0.047608,0.123983,0.453411,-0.881352,29.287731,119.971939,9.107121,-0.043955,-0.184407,0.669947,-0.717797,15.598292,139.864548,4.805608,0.061519,0.937264,0.210359,0.271109,-8.724784,85.628143,11.027583,0.072414,0.99294,-0.054992,0.076176,-8.770433,52.86795,-4.472388,-0.055151,0.970508,0.046917,0.229936,-16.008953,6.089869,0.197297,-0.080255,0.932731,-0.118568,0.330929,7.597556,86.421097,20.240635,0.002559,0.876608,-0.185561,0.44398,10.179311,51.664978,30.181885,-0.034305,0.872424,0.018522,0.487192,2.128681,7.376585,45.547943,-0.055151,0.970508,0.046917,0.229936,-9.018047,1.69501,-12.723395,-0.034305,0.872424,0.018522,0.487192,14.546195,2.223214,38.173668
937,7.808333,-0.028313,0.966709,0.024493,0.253123,-0.558182,86.022728,15.639287,-0.038454,0.98364,0.109582,0.137716,-1.07459,93.692657,15.893276,-0.039955,0.989529,0.095486,0.100595,-3.331668,114.444397,20.264927,0.041794,0.997477,0.016792,0.054866,-5.391105,134.949539,24.056227,0.087163,0.978015,-0.189399,-0.004181,-3.997712,149.483582,22.746313,-0.022951,0.927569,0.140159,0.345607,-8.776194,129.018372,22.861233,0.29085,-0.607317,-0.015491,-0.739143,-22.067396,129.967957,11.536884,0.066376,0.193217,-0.477212,-0.854711,-15.56539,121.764465,-10.979661,0.203455,0.313808,-0.548105,-0.748138,-3.011128,144.244781,-3.847664,-0.036257,0.99001,0.114635,0.073651,-1.505707,129.464035,24.400198,0.307294,0.865791,0.152379,-0.364358,15.745701,130.424133,27.095715,-0.04756,0.123857,0.453414,-0.88137,29.294044,119.968773,9.104162,-0.043888,-0.184559,0.67001,-0.717703,15.602931,139.86174,4.806839,0.061477,0.937316,0.210484,0.270842,-8.721055,85.62558,11.035839,0.072474,0.992947,-0.054962,0.07605,-8.765691,52.868824,-4.471403,-0.054975,0.970511,0.046906,0.22997,-16.009077,6.091264,0.195865,-0.080192,0.932766,-0.118551,0.33085,7.604692,86.419884,20.242735,0.00261,0.876658,-0.18559,0.44387,10.183489,51.662731,30.181118,-0.034217,0.87243,0.018585,0.487186,2.129356,7.375374,45.548321,-0.054975,0.970511,0.046906,0.22997,-9.0191,1.694765,-12.724772,-0.034217,0.87243,0.018585,0.487186,14.546211,2.222302,38.172729
938,7.816667,-0.028291,0.966749,0.024555,0.252969,-0.553239,86.020874,15.64084,-0.038454,0.983658,0.109571,0.137592,-1.069524,93.690781,15.895917,-0.03987,0.989542,0.09551,0.100469,-3.326152,114.443985,20.267687,0.041742,0.997486,0.016792,0.054739,-5.381726,134.949203,24.060616,0.087144,0.97801,-0.189431,-0.004278,-3.990247,149.483414,22.750416,-0.022926,0.927651,0.140149,0.345394,-8.767958,129.01857,22.86622,0.291111,-0.607432,-0.015564,-0.738944,-22.064362,129.967743,11.547941,0.066488,0.193013,-0.47711,-0.854805,-15.56943,121.757217,-10.968084,0.203238,0.313517,-0.548219,-0.748236,-3.005888,144.235535,-3.846951,-0.036205,0.990024,0.114587,0.073564,-1.496995,129.46315,24.403255,0.307338,0.865754,0.152325,-0.364431,15.754996,130.421936,27.095518,-0.047477,0.123716,0.453419,-0.881392,29.299391,119.964851,9.10199,-0.043802,-0.184744,0.670043,-0.717631,15.606874,139.857483,4.808832,0.061499,0.937333,0.210525,0.270745,-8.717596,85.624321,11.039972,0.072502,0.992945,-0.054945,0.076055,-8.764426,52.869034,-4.470363,-0.055137,0.9705,0.046836,0.229992,-16.010395,6.091693,0.195076,-0.080138,0.932819,-0.118586,0.330702,7.61112,86.417427,20.241707,0.002647,0.876656,-0.185615,0.443864,10.187011,51.660263,30.180784,-0.034438,0.872449,0.018482,0.48714,2.128774,7.373819,45.548458,-0.055137,0.9705,0.046836,0.229992,-9.018258,1.694508,-12.724159,-0.034438,0.872449,0.018482,0.48714,14.546474,2.221328,38.173885
939,7.825,-0.028262,0.966789,0.024551,0.252819,-0.54973,86.020203,15.643069,-0.038435,0.983681,0.109553,0.13745,-1.06552,93.69014,15.898281,-0.039815,0.989557,0.095541,0.100322,-3.320663,114.443878,20.269798,0.041717,0.997497,0.016796,0.054564,-5.373502,134.949036,24.064537,0.087188,0.978007,-0.189422,-0.004453,-3.983326,149.483353,22.754154,-0.022802,0.927705,0.140335,0.34518,-8.760555,129.018723,22.870842,0.291275,-0.607538,-0.015397,-0.738796,-22.062315,129.973083,11.559293,0.066676,0.192804,-0.477069,-0.85486,-15.573476,121.749878,-10.953867,0.203289,0.313348,-0.548218,-0.748293,-3.003736,144.2285,-3.846493,-0.036146,0.990049,0.114473,0.073441,-1.489085,129.462662,24.405666,0.30738,0.865742,0.152326,-0.364424,15.76369,130.420242,27.093351,-0.047355,0.123606,0.453402,-0.881422,29.307032,119.961502,9.099997,-0.043728,-0.184981,0.670002,-0.717613,15.612423,139.853149,4.808643,0.061453,0.93737,0.210573,0.270592,-8.715543,85.624069,11.044746,0.072559,0.992943,-0.054908,0.076063,-8.76085,52.869839,-4.46782,-0.054887,0.970495,0.046855,0.230071,-16.011883,6.092882,0.193657,-0.080122,0.932823,-0.118538,0.330712,7.616083,86.416336,20.241392,0.002676,0.876641,-0.185676,0.443867,10.192005,51.658154,30.176943,-0.034435,0.872447,0.018468,0.487144,2.128761,7.37386,45.548218,-0.054887,0.970495,0.046855,0.230071,-9.020185,1.694384,-12.725371,-0.034435,0.872447,0.018468,0.487144,14.54645,2.220998,38.173878
