Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
940,7.833333,-0.028262,0.966827,0.024578,0.252672,-0.54522,86.020935,15.645798,-0.038429,0.983701,0.109512,0.137341,-1.061082,93.690849,15.901485,-0.039779,0.989564,0.095594,0.100217,-3.315184,114.444443,20.271481,0.041738,0.997503,0.016809,0.05444,-5.36633,134.94931,24.068794,0.087182,0.978002,-0.189446,-0.004593,-3.975952,149.483627,22.758614,-0.022738,0.92779,0.140274,0.344982,-8.753894,129.019257,22.875235,0.291308,-0.607643,-0.015332,-0.738698,-22.060558,129.973923,11.569479,0.066766,0.192661,-0.476994,-0.854928,-15.578,121.74572,-10.943662,0.203413,0.313133,-0.548268,-0.748314,-3.001234,144.22345,-3.844021,-0.036057,0.990055,0.114504,0.073345,-1.482067,129.462738,24.408501,0.307295,0.865761,0.151854,-0.364649,15.771421,130.417511,27.092583,-0.047567,0.123654,0.453485,-0.881361,29.309214,119.955299,9.09706,-0.043697,-0.185078,0.66998,-0.717609,15.617774,139.852158,4.808563,0.061485,0.937404,0.210606,0.270443,-8.712426,85.62484,11.049949,0.072558,0.992942,-0.054878,0.076095,-8.76166,52.871883,-4.4653,-0.055086,0.970488,0.046823,0.230058,-16.012611,6.094608,0.193136,-0.080085,0.932833,-0.118569,0.330682,7.621986,86.41703,20.241646,0.002749,0.876701,-0.185668,0.443751,10.194967,51.658939,30.178278,-0.034379,0.872437,0.018525,0.487164,2.127913,7.374433,45.546925,-0.055086,0.970488,0.046823,0.230058,-9.019267,1.696747,-12.725219,-0.034379,0.872437,0.018525,0.487164,14.545664,2.222197,38.172256
941,7.841667,-0.028269,0.966863,0.024621,0.25253,-0.541297,86.021996,15.648404,-0.038393,0.983723,0.109499,0.137203,-1.057385,93.691872,15.904778,-0.039751,0.989575,0.095633,0.100078,-3.309175,114.444527,20.274523,0.041788,0.997509,0.016798,0.054284,-5.358818,134.949158,24.073851,0.087143,0.978005,-0.189445,-0.004777,-3.967464,149.483337,22.763187,-0.022616,0.927839,0.140279,0.344854,-8.746844,129.019272,22.880848,0.291401,-0.607773,-0.015281,-0.738556,-22.056768,129.97728,11.579212,0.066825,0.192513,-0.476953,-0.854979,-15.581963,121.742416,-10.933728,0.20342,0.312928,-0.548189,-0.748455,-3.000329,144.219223,-3.841794,-0.036009,0.990076,0.114415,0.073229,-1.474569,129.462479,24.412064,0.307256,0.86576,0.151752,-0.364727,15.779636,130.416336,27.091881,-0.047556,0.123602,0.453517,-0.881353,29.315817,119.954552,9.094901,-0.04354,-0.185196,0.670025,-0.717547,15.624926,139.852661,4.808451,0.061477,0.937452,0.210625,0.270262,-8.70984,85.625893,11.054929,0.072569,0.992948,-0.05484,0.076036,-8.761123,52.873444,-4.461393,-0.055017,0.970487,0.04688,0.230064,-16.012558,6.095928,0.193817,-0.080077,0.932871,-0.11854,0.330587,7.627246,86.418098,20.241879,0.002775,0.876661,-0.185744,0.443798,10.201417,51.659428,30.176159,-0.03449,0.872469,0.018474,0.487101,2.128256,7.377598,45.549305,-0.055017,0.970487,0.04688,0.230064,-9.019692,1.699149,-12.725165,-0.03449,0.872469,0.018474,0.487101,14.545772,2.225644,38.174038
942,7.85,-0.028281,0.966898,0.024716,0.252386,-0.536288,86.022873,15.64978,-0.038337,0.983742,0.109507,0.13708,-1.052893,93.692665,15.907608,-0.039768,0.989581,0.095685,0.099967,-3.301795,114.445343,20.278257,0.041899,0.99751,0.016744,0.054196,-5.351897,134.949509,24.079878,0.08704,0.978014,-0.189445,-0.004883,-3.957521,149.483246,22.767656,-0.022601,0.927885,0.140228,0.344753,-8.739811,129.019501,22.887096,0.291325,-0.607903,-0.015242,-0.738479,-22.052197,129.976852,11.588305,0.066862,0.192453,-0.476865,-0.855039,-15.58516,121.740913,-10.926471,0.203617,0.312859,-0.548215,-0.748411,-2.99752,144.215912,-3.837105,-0.035908,0.990091,0.114399,0.073105,-1.467225,129.463043,24.416737,0.307184,0.865748,0.151811,-0.36479,15.787871,130.413956,27.091854,-0.047515,0.12355,0.453464,-0.88139,29.323927,119.95697,9.091991,-0.04346,-0.185204,0.670062,-0.717514,15.630359,139.852814,4.806656,0.061503,0.937469,0.210669,0.270163,-8.706188,85.626915,11.058707,0.07259,0.992946,-0.054849,0.076035,-8.759974,52.876057,-4.460949,-0.0551,0.970488,0.046832,0.230051,-16.013374,6.098899,0.194903,-0.080067,0.932825,-0.118523,0.330724,7.633613,86.418823,20.240854,0.002793,0.876614,-0.185782,0.443875,10.206097,51.659763,30.174196,-0.034303,0.872421,0.018623,0.487195,2.128459,7.379299,45.548943,-0.0551,0.970488,0.046832,0.230051,-9.020055,1.701369,-12.723577,-0.034303,0.872421,0.018623,0.487195,14.546472,2.228417,38.173759
943,7.858333,-0.028317,0.966929,0.024816,0.252249,-0.530081,86.024788,15.649843,-0.038187,0.983763,0.109539,0.136939,-1.047573,93.694481,15.909079,-0.039865,0.989586,0.095713,0.099851,-3.289472,114.444458,20.281673,0.041924,0.997517,0.016751,0.054056,-5.343278,134.948074,24.084238,0.087019,0.978017,-0.189432,-0.005064,-3.94865,149.481796,22.772051,-0.022466,0.927973,0.140233,0.344523,-8.730141,129.017349,22.892035,0.29126,-0.608033,-0.015132,-0.7384,-22.048285,129.977936,11.600306,0.066834,0.19224,-0.476791,-0.85513,-15.58896,121.737991,-10.915219,0.203545,0.312668,-0.548149,-0.748559,-2.993338,144.210632,-3.833746,-0.035874,0.990097,0.114391,0.073041,-1.457326,129.462463,24.42013,0.307146,0.865722,0.152179,-0.364731,15.798182,130.412476,27.092911,-0.047279,0.123432,0.453311,-0.881498,29.337549,119.963768,9.090744,-0.043313,-0.185081,0.670239,-0.717391,15.63652,139.852585,4.804486,0.061545,0.937525,0.210643,0.269978,-8.701234,85.628563,11.061025,0.072556,0.992937,-0.054834,0.076191,-8.761451,52.877277,-4.457705,-0.055129,0.970493,0.046827,0.230024,-16.012363,6.099525,0.195891,-0.08001,0.932837,-0.118527,0.330702,7.641073,86.421021,20.238663,0.002807,0.87659,-0.185821,0.443906,10.209831,51.661346,30.170855,-0.034356,0.872413,0.018529,0.487209,2.128876,7.382256,45.547813,-0.055129,0.970493,0.046827,0.230024,-9.019478,1.702062,-12.722845,-0.034356,0.872413,0.018529,0.487209,14.547194,2.229805,38.17424
944,7.866667,-0.028292,0.966971,0.024807,0.252092,-0.524967,86.024437,15.652379,-0.038172,0.983779,0.109554,0.136817,-1.042006,93.694153,15.911672,-0.039823,0.989599,0.09571,0.099738,-3.282805,114.444077,20.285269,0.041926,0.997523,0.016749,0.053947,-5.334429,134.947861,24.088133,0.086988,0.978017,-0.189445,-0.005162,-3.940063,149.481598,22.775723,-0.022329,0.928036,0.140212,0.344371,-8.721943,129.017334,22.896776,0.291397,-0.608192,-0.015173,-0.738214,-22.043964,129.981323,11.609915,0.066928,0.192143,-0.476661,-0.855217,-15.594313,121.73629,-10.906514,0.203461,0.31257,-0.547962,-0.74876,-2.990273,144.205521,-3.830659,-0.035845,0.990105,0.114359,0.072996,-1.448743,129.462006,24.423161,0.307225,0.86565,0.15175,-0.365014,15.807064,130.411301,27.094252,-0.047312,0.123465,0.453497,-0.881396,29.333752,119.954643,9.087163,-0.043206,-0.185122,0.67024,-0.717385,15.641306,139.849609,4.801211,0.061546,0.937567,0.210688,0.269799,-8.697631,85.62854,11.066225,0.072577,0.992944,-0.054811,0.07609,-8.759933,52.878643,-4.455425,-0.055046,0.9705,0.046827,0.230017,-16.012196,6.100941,0.196608,-0.079952,0.93288,-0.118525,0.330598,7.647697,86.420341,20.238533,0.002847,0.876598,-0.185839,0.443883,10.213773,51.659966,30.168936,-0.03441,0.872374,0.018566,0.487273,2.129117,7.38154,45.545856,-0.055046,0.9705,0.046827,0.230017,-9.020334,1.702824,-12.72246,-0.03441,0.872374,0.018566,0.487273,14.549208,2.230842,38.174049
945,7.875,-0.028294,0.967005,0.02488,0.251957,-0.519626,86.025482,15.652248,-0.038166,0.983798,0.109554,0.136683,-1.036934,93.695137,15.912684,-0.039683,0.989608,0.095837,0.099583,-3.276931,114.445587,20.286741,0.041915,0.997534,0.016796,0.053729,-5.322643,134.948822,24.095758,0.086988,0.978004,-0.189503,-0.005417,-3.929371,149.482758,22.784338,-0.022394,0.928098,0.140213,0.344199,-8.711899,129.019379,22.903992,0.291287,-0.608366,-0.015148,-0.738115,-22.037966,129.980377,11.621655,0.066857,0.191964,-0.476591,-0.855302,-15.59879,121.735168,-10.897711,0.203442,0.312435,-0.547885,-0.748878,-2.987754,144.201538,-3.827254,-0.035803,0.990106,0.114463,0.072842,-1.438074,129.462006,24.427996,0.307239,0.865612,0.151973,-0.364999,15.818622,130.410202,27.093723,-0.047002,0.123257,0.453368,-0.881508,29.345411,119.95742,9.084463,-0.042977,-0.185224,0.670409,-0.717215,15.644942,139.846603,4.799735,0.061583,0.937596,0.21069,0.269687,-8.693571,85.629814,11.068359,0.072592,0.992958,-0.054779,0.075926,-8.760242,52.880299,-4.454091,-0.055086,0.970493,0.046785,0.230043,-16.012848,6.102446,0.195945,-0.079907,0.932878,-0.118504,0.330621,7.654319,86.42115,20.236137,0.002831,0.876485,-0.18589,0.444085,10.2176,51.659893,30.164179,-0.034429,0.872369,0.018503,0.487284,2.12856,7.383272,45.543976,-0.055086,0.970493,0.046785,0.230043,-9.019944,1.703484,-12.72227,-0.034429,0.872369,0.018503,0.487284,14.548702,2.231279,38.173168
946,7.883333,-0.028183,0.967039,0.024844,0.251843,-0.519607,86.025093,15.654251,-0.038082,0.983819,0.109524,0.136579,-1.035096,93.694878,15.914639,-0.039645,0.989614,0.0959,0.099478,-3.271083,114.447021,20.288416,0.041925,0.997538,0.016798,0.053648,-5.315082,134.949875,24.100399,0.086965,0.978001,-0.189531,-0.005467,-3.921788,149.483795,22.788931,-0.022343,0.928159,0.140139,0.344068,-8.704855,129.020721,22.908663,0.291143,-0.608466,-0.015072,-0.738091,-22.034166,129.981796,11.630153,0.066553,0.191784,-0.476474,-0.855431,-15.600901,121.736671,-10.890944,0.203073,0.311827,-0.548002,-0.749145,-2.97911,144.199066,-3.818634,-0.03578,0.990138,0.114298,0.072675,-1.430669,129.462845,24.431095,0.307352,0.865567,0.152037,-0.364984,15.826941,130.411377,27.09082,-0.04694,0.123213,0.453392,-0.881505,29.350847,119.95549,9.081176,-0.043031,-0.185201,0.670379,-0.717245,15.650879,139.845276,4.797034,0.06158,0.937602,0.210712,0.26965,-8.694748,85.631195,11.072332,0.072565,0.99294,-0.05479,0.076169,-8.761376,52.882351,-4.451514,-0.055159,0.970501,0.046764,0.229998,-16.012724,6.104255,0.197978,-0.07991,0.932925,-0.118468,0.330499,7.655533,86.418991,20.23617,0.002842,0.876486,-0.185945,0.444059,10.221173,51.65715,30.161572,-0.034613,0.872382,0.018488,0.487248,2.129336,7.382462,45.545471,-0.055159,0.970501,0.046764,0.229998,-9.020273,1.70519,-12.720453,-0.034613,0.872382,0.018488,0.487248,14.550575,2.23276,38.174892
947,7.891667,-0.028166,0.967058,0.024918,0.251762,-0.515314,86.026413,15.654585,-0.038038,0.98384,0.109479,0.136476,-1.030827,93.696152,15.916193,-0.03955,0.989623,0.095976,0.099353,-3.264274,114.448975,20.288633,0.041849,0.997549,0.016902,0.053464,-5.304166,134.951523,24.104427,0.087008,0.977993,-0.189543,-0.005665,-3.913809,149.485962,22.795567,-0.02225,0.928221,0.140193,0.343885,-8.69515,129.023071,22.912676,0.2912,-0.608635,-0.015069,-0.737929,-22.029007,129.986862,11.639772,0.066791,0.191715,-0.476443,-0.855445,-15.605945,121.73735,-10.882622,0.203363,0.312167,-0.547699,-0.749147,-2.982256,144.199005,-3.81984,-0.035763,0.990135,0.114375,0.072611,-1.420483,129.463882,24.433193,0.307417,0.86549,0.1516,-0.365293,15.837498,130.411865,27.090696,-0.047105,0.123158,0.453589,-0.881402,29.348225,119.948769,9.07536,-0.042966,-0.18521,0.670575,-0.717064,15.655366,139.847137,4.798035,0.061601,0.937634,0.210726,0.269522,-8.691234,85.633118,11.074008,0.07258,0.992938,-0.054799,0.076176,-8.761081,52.884876,-4.451114,-0.054848,0.970503,0.046808,0.230056,-16.013901,6.10708,0.199139,-0.079923,0.932893,-0.118444,0.330596,7.660605,86.419708,20.235161,0.00285,0.876382,-0.185997,0.444242,10.226702,51.657593,30.159483,-0.034348,0.87234,0.018654,0.487335,2.128787,7.384753,45.545506,-0.054848,0.970503,0.046808,0.230056,-9.023044,1.706924,-12.71978,-0.034348,0.87234,0.018654,0.487335,14.549729,2.2354,38.174187
948,7.9,-0.028209,0.967082,0.025102,0.251646,-0.506826,86.031601,15.651946,-0.038083,0.983847,0.109514,0.136386,-1.023656,93.701164,15.916185,-0.039485,0.989626,0.096075,0.099257,-3.258655,114.452507,20.289789,0.042025,0.997546,0.016892,0.053394,-5.295886,134.954483,24.1101,0.086906,0.977998,-0.189561,-0.005767,-3.900617,149.488419,22.801111,-0.022238,0.928279,0.140158,0.343744,-8.687656,129.026566,22.917875,0.291256,-0.608739,-0.015243,-0.737818,-22.0249,129.989609,11.648932,0.066595,0.191596,-0.476278,-0.855579,-15.608397,121.743187,-10.876459,0.202964,0.311572,-0.547811,-0.749421,-2.973314,144.199326,-3.811866,-0.035653,0.990141,0.114469,0.072432,-1.412635,129.4664,24.436958,0.307313,0.865528,0.15168,-0.365257,15.84652,130.411057,27.087963,-0.047278,0.123104,0.453535,-0.881429,29.361702,119.953011,9.073049,-0.042984,-0.185165,0.67037,-0.717265,15.665733,139.850571,4.801605,0.061667,0.937667,0.210669,0.269439,-8.683791,85.638336,11.073242,0.072603,0.992927,-0.05481,0.076288,-8.760655,52.888924,-4.449382,-0.055017,0.970488,0.046762,0.230087,-16.016233,6.111553,0.200852,-0.07985,0.932894,-0.118513,0.330586,7.670139,86.424873,20.23065,0.002866,0.876396,-0.186033,0.4442,10.229753,51.663101,30.157822,-0.034391,0.872352,0.018571,0.487313,2.129759,7.391557,45.546467,-0.055017,0.970488,0.046762,0.230087,-9.022879,1.711456,-12.716731,-0.034391,0.872352,0.018571,0.487313,14.550367,2.240756,38.175617
949,7.908333,-0.028219,0.967103,0.025182,0.251559,-0.502041,86.034286,15.652382,-0.038055,0.983866,0.109506,0.136265,-1.019299,93.703773,15.917817,-0.039442,0.989634,0.096149,0.099118,-3.252337,114.453247,20.291134,0.042039,0.99755,0.016844,0.053322,-5.287534,134.954758,24.11495,0.08682,0.978009,-0.189546,-0.005767,-3.89203,149.488556,22.804457,-0.022162,0.928325,0.14018,0.343614,-8.679919,129.027176,22.922876,0.291096,-0.608838,-0.015157,-0.737801,-22.020411,129.992264,11.657945,0.066489,0.191409,-0.476277,-0.85563,-15.609777,121.746101,-10.869213,0.202967,0.311404,-0.547801,-0.749497,-2.970408,144.202393,-3.809728,-0.035654,0.990149,0.114498,0.072278,-1.404432,129.466476,24.439892,0.307358,0.86548,0.151651,-0.365346,15.855503,130.411713,27.085638,-0.047246,0.122939,0.453577,-0.881432,29.366117,119.952629,9.067887,-0.042857,-0.18531,0.670346,-0.717259,15.669937,139.851685,4.802926,0.061723,0.937686,0.210675,0.269354,-8.679826,85.641167,11.075126,0.072613,0.992942,-0.05479,0.0761,-8.76178,52.892448,-4.44894,-0.054934,0.970487,0.046707,0.230122,-16.017315,6.115016,0.200769,-0.079833,0.93289,-0.118511,0.330601,7.675744,86.427406,20.229639,0.002893,0.876305,-0.186056,0.444369,10.234097,51.665413,30.156389,-0.034388,0.87229,0.018595,0.487423,2.127908,7.394683,45.544128,-0.054934,0.970487,0.046707,0.230122,-9.023942,1.712752,-12.71607,-0.034388,0.87229,0.018595,0.487423,14.550456,2.244508,38.176102
950,7.916667,-0.028202,0.967129,0.02521,0.251456,-0.498904,86.034943,15.652905,-0.037936,0.983888,0.109526,0.136119,-1.015997,93.70443,15.918875,-0.039501,0.989643,0.096185,0.098974,-3.243373,114.452995,20.293819,0.042094,0.997552,0.016793,0.053247,-5.280589,134.954025,24.119177,0.086785,0.978018,-0.189515,-0.00579,-3.883644,149.487549,22.807165,-0.022061,0.928374,0.140195,0.343483,-8.672413,129.025986,22.927763,0.291066,-0.608947,-0.015246,-0.737721,-22.016211,129.993851,11.666987,0.066472,0.191305,-0.476221,-0.855685,-15.61228,121.750214,-10.863005,0.202994,0.311287,-0.547798,-0.749541,-2.967982,144.204758,-3.807117,-0.035589,0.990152,0.114606,0.072096,-1.396572,129.466309,24.44278,0.307373,0.865432,0.15173,-0.365415,15.864446,130.40976,27.082083,-0.047186,0.122697,0.453545,-0.881485,29.372108,119.952736,9.060933,-0.042729,-0.185425,0.670469,-0.717122,15.67138,139.850952,4.804637,0.061755,0.937686,0.210706,0.269323,-8.677678,85.642181,11.077384,0.072607,0.992938,-0.054801,0.076156,-8.761643,52.894699,-4.449267,-0.054976,0.970485,0.046684,0.230126,-16.016928,6.117302,0.201118,-0.079821,0.932897,-0.118475,0.330598,7.679869,86.427704,20.228428,0.002881,0.876283,-0.186117,0.444388,10.238332,51.664955,30.152491,-0.034391,0.87231,0.018588,0.487387,2.130208,7.396382,45.545406,-0.054976,0.970485,0.046684,0.230126,-9.023048,1.714716,-12.715338,-0.034391,0.87231,0.018588,0.487387,14.552137,2.246033,38.176456
951,7.925,-0.028108,0.967153,0.025186,0.251376,-0.49998,86.033157,15.653552,-0.037785,0.983914,0.109538,0.135968,-1.015553,93.702744,15.919577,-0.039447,0.989657,0.096233,0.098803,-3.23598,114.451309,20.296175,0.042116,0.99756,0.016855,0.053072,-5.270513,134.952133,24.124071,0.086732,0.978017,-0.189538,-0.005972,-3.87359,149.485809,22.813635,-0.022016,0.928417,0.140229,0.343355,-8.663145,129.024429,22.933334,0.291101,-0.609098,-0.015413,-0.737579,-22.010096,129.993515,11.67639,0.066682,0.191272,-0.476232,-0.855671,-15.615582,121.752655,-10.857303,0.203382,0.311633,-0.547587,-0.749446,-2.972351,144.207184,-3.809138,-0.035593,0.990162,0.11458,0.072,-1.386735,129.464142,24.44581,0.307451,0.865338,0.151815,-0.365535,15.87476,130.408203,27.081818,-0.047073,0.122489,0.453568,-0.881508,29.375654,119.951691,9.055292,-0.042683,-0.185652,0.670428,-0.717103,15.673983,139.849457,4.805518,0.061753,0.937688,0.210723,0.269301,-8.679609,85.641953,11.079422,0.072558,0.992908,-0.054824,0.076572,-8.763477,52.894981,-4.448296,-0.055152,0.970487,0.046625,0.230084,-16.01626,6.117132,0.201521,-0.079869,0.932923,-0.118483,0.330511,7.67965,86.424362,20.227682,0.002948,0.87632,-0.186127,0.444311,10.242088,51.6623,30.153143,-0.034387,0.872299,0.018644,0.487405,2.129304,7.394129,45.544765,-0.055152,0.970487,0.046625,0.230084,-9.021749,1.714176,-12.714473,-0.034387,0.872299,0.018644,0.487405,14.551762,2.245126,38.175751
952,7.933333,-0.028151,0.967181,0.02528,0.251254,-0.494221,86.034775,15.652822,-0.037787,0.983931,0.109522,0.135857,-1.01076,93.704247,15.920135,-0.039384,0.989664,0.096308,0.098684,-3.230564,114.451912,20.296101,0.042083,0.997568,0.016896,0.052929,-5.262303,134.952332,24.127623,0.086797,0.978014,-0.189521,-0.006106,-3.866832,149.486221,22.818102,-0.021919,0.928484,0.140205,0.343191,-8.655763,129.025101,22.936853,0.291078,-0.609188,-0.015621,-0.737509,-22.006796,129.996201,11.684941,0.066422,0.191153,-0.476097,-0.855792,-15.618041,121.762253,-10.852894,0.203001,0.311078,-0.547875,-0.749569,-2.964912,144.211884,-3.801442,-0.03553,0.990168,0.114587,0.071932,-1.378932,129.463928,24.44754,0.307481,0.865281,0.151866,-0.365625,15.883054,130.406082,27.080959,-0.046948,0.122277,0.453652,-0.881501,29.379765,119.95076,9.050615,-0.042376,-0.186007,0.670208,-0.717236,15.680032,139.849747,4.807691,0.06175,0.937734,0.21073,0.269136,-8.674944,85.643158,11.080692,0.072586,0.992918,-0.054817,0.076425,-8.761197,52.896355,-4.44738,-0.054854,0.970501,0.046624,0.230099,-16.015842,6.118825,0.202651,-0.079805,0.932935,-0.118446,0.330506,7.686502,86.426392,20.224951,0.002958,0.876297,-0.186191,0.444329,10.245573,51.662956,30.14646,-0.034405,0.872263,0.018538,0.487474,2.128975,7.397053,45.54258,-0.054854,0.970501,0.046624,0.230099,-9.023948,1.713556,-12.71396,-0.034405,0.872263,0.018538,0.487474,14.552267,2.245723,38.176613
953,7.941667,-0.02813,0.967208,0.025343,0.251147,-0.492686,86.036667,15.652477,-0.037756,0.983949,0.109538,0.135722,-1.009132,93.706108,15.920859,-0.039267,0.989682,0.096333,0.098529,-3.227205,114.454498,20.298111,0.042099,0.997575,0.016925,0.052771,-5.253621,134.955109,24.131472,0.086817,0.978017,-0.189491,-0.006247,-3.858241,149.489059,22.822563,-0.021927,0.928561,0.140118,0.343017,-8.648646,129.02861,22.941507,0.290984,-0.609269,-0.015726,-0.737477,-22.003851,129.997467,11.694351,0.066323,0.191041,-0.476076,-0.855836,-15.620184,121.76902,-10.846936,0.202921,0.31103,-0.547894,-0.749597,-2.96383,144.217163,-3.797662,-0.035437,0.990169,0.114682,0.071814,-1.371223,129.465927,24.449776,0.30748,0.865232,0.151993,-0.365689,15.891588,130.405075,27.078852,-0.046918,0.122075,0.453629,-0.881543,29.386038,119.953331,9.04474,-0.0423,-0.186179,0.670039,-0.717353,15.683281,139.850998,4.809735,0.061738,0.937786,0.210731,0.268957,-8.674447,85.645653,11.082153,0.072566,0.992942,-0.054787,0.076147,-8.762832,52.898781,-4.445762,-0.055004,0.97051,0.046615,0.230025,-16.014103,6.120664,0.203624,-0.079827,0.932966,-0.118404,0.330428,7.689075,86.427673,20.222803,0.002979,0.876264,-0.186268,0.444361,10.2515,51.663757,30.14175,-0.034273,0.872253,0.018581,0.487499,2.129304,7.400596,45.54282,-0.055004,0.97051,0.046615,0.230025,-9.02265,1.716202,-12.713504,-0.034273,0.872253,0.018581,0.487499,14.551958,2.248432,38.176361
954,7.95,-0.028088,0.967242,0.025401,0.251015,-0.487081,86.039711,15.652638,-0.037747,0.98397,0.109487,0.135617,-1.003082,93.709145,15.922123,-0.039232,0.989685,0.096425,0.098419,-3.219958,114.457214,20.297367,0.042137,0.997581,0.017013,0.0526,-5.244859,134.957199,24.13488,0.086925,0.978018,-0.189428,-0.00647,-3.849044,149.491302,22.828321,-0.021898,0.928587,0.140193,0.342919,-8.640342,129.031021,22.944637,0.291014,-0.609381,-0.015984,-0.737367,-21.997932,130.001205,11.700428,0.066261,0.191084,-0.475991,-0.855879,-15.621431,121.779587,-10.845378,0.202854,0.310989,-0.547861,-0.749656,-2.962059,144.223572,-3.792027,-0.035334,0.990161,0.11487,0.071675,-1.362556,129.46785,24.451298,0.307426,0.865194,0.152198,-0.365739,15.901211,130.403503,27.075348,-0.046987,0.121869,0.453569,-0.881598,29.395473,119.958794,9.037031,-0.042302,-0.186257,0.669878,-0.717484,15.687659,139.85495,4.811994,0.061759,0.937791,0.21072,0.268944,-8.670124,85.649666,11.084531,0.07261,0.992974,-0.05472,0.075732,-8.76038,52.902649,-4.443079,-0.055025,0.97051,0.046575,0.23003,-16.013401,6.124437,0.202683,-0.079822,0.932954,-0.118385,0.330469,7.695964,86.429756,20.220747,0.002998,0.876223,-0.186351,0.444407,10.258108,51.665474,30.138487,-0.034262,0.872273,0.01855,0.487465,2.129992,7.405272,45.544933,-0.055025,0.97051,0.046575,0.23003,-9.021623,1.719008,-12.713939,-0.034262,0.872273,0.01855,0.487465,14.551822,2.252151,38.177757
955,7.958333,-0.028027,0.967264,0.025379,0.250938,-0.486818,86.039497,15.654519,-0.03772,0.98399,0.109436,0.135518,-1.001807,93.709,15.923955,-0.039129,0.989697,0.096475,0.098296,-3.216914,114.458588,20.297707,0.042357,0.997575,0.017132,0.052506,-5.237254,134.958511,24.137974,0.086843,0.97802,-0.189451,-0.006608,-3.835506,149.492386,22.835075,-0.021818,0.928586,0.140192,0.342926,-8.634078,129.033035,22.948006,0.290841,-0.609512,-0.016024,-0.737326,-21.991625,130.005875,11.70397,0.066066,0.19106,-0.475936,-0.85593,-15.623101,121.789047,-10.845847,0.20271,0.311042,-0.547844,-0.749686,-2.960229,144.230179,-3.787807,-0.0353,0.990167,0.114896,0.071572,-1.35581,129.468445,24.452755,0.307272,0.865214,0.152219,-0.365811,15.908559,130.403275,27.07317,-0.047072,0.121761,0.453449,-0.88167,29.404884,119.965782,9.032207,-0.042314,-0.186392,0.669768,-0.71755,15.690587,139.858337,4.813042,0.061747,0.937799,0.210788,0.268866,-8.670653,85.650406,11.087741,0.072592,0.99293,-0.054786,0.076288,-8.760005,52.90535,-4.444005,-0.055073,0.970503,0.046531,0.230056,-16.014418,6.127584,0.204042,-0.079867,0.932983,-0.11832,0.330401,7.697018,86.428589,20.221298,0.003054,0.876233,-0.186419,0.44436,10.264532,51.663719,30.135584,-0.034277,0.872256,0.018632,0.487492,2.129793,7.405943,45.545494,-0.055073,0.970503,0.046531,0.230056,-9.021528,1.721309,-12.711695,-0.034277,0.872256,0.018632,0.487492,14.552615,2.255118,38.178371
956,7.966667,-0.028012,0.967287,0.025422,0.250849,-0.483832,86.038666,15.652702,-0.037697,0.983998,0.109444,0.135461,-0.998741,93.708153,15.922877,-0.039044,0.989701,0.096515,0.098243,-3.212918,114.459991,20.297676,0.04236,0.997584,0.017204,0.052305,-5.229709,134.959869,24.140049,0.087062,0.978015,-0.189364,-0.006916,-3.828628,149.493973,22.838911,-0.02177,0.928608,0.140257,0.342844,-8.627568,129.035004,22.949978,0.290658,-0.609604,-0.016043,-0.737322,-21.987171,130.009766,11.70855,0.065881,0.191018,-0.475921,-0.855962,-15.624234,121.797874,-10.844638,0.202625,0.31104,-0.547824,-0.749724,-2.959702,144.237061,-3.783409,-0.035177,0.990168,0.115002,0.071443,-1.349044,129.469208,24.453842,0.307251,0.865176,0.152424,-0.365835,15.916274,130.400055,27.069408,-0.046925,0.121505,0.453405,-0.881737,29.412418,119.967949,9.025189,-0.042078,-0.186647,0.669744,-0.717521,15.693329,139.858215,4.813413,0.061769,0.937808,0.210808,0.268813,-8.668523,85.649994,11.087425,0.072611,0.992965,-0.054755,0.075832,-8.759837,52.90575,-4.446018,-0.055024,0.970504,0.046532,0.230063,-16.013659,6.127921,0.20232,-0.079888,0.93298,-0.118286,0.330417,7.70086,86.427345,20.217981,0.00308,0.876187,-0.186475,0.444425,10.270405,51.662125,30.130505,-0.034324,0.87223,0.018576,0.487536,2.12992,7.406357,45.543159,-0.055024,0.970504,0.046532,0.230063,-9.02107,1.721311,-12.713462,-0.034324,0.87223,0.018576,0.487536,14.55366,2.254832,38.178085
