Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
957,7.975,-0.02795,0.967323,0.025468,0.250714,-0.481833,86.036072,15.65024,-0.03767,0.984013,0.109426,0.135371,-0.995957,93.705574,15.921417,-0.038972,0.98971,0.096546,0.098158,-3.208593,114.458397,20.296009,0.042368,0.99759,0.01727,0.052172,-5.222182,134.958252,24.140125,0.087155,0.978013,-0.189325,-0.007079,-3.82138,149.492538,22.84071,-0.021689,0.928627,0.140331,0.342765,-8.620983,129.03389,22.950291,0.290466,-0.609683,-0.016072,-0.737332,-21.982592,130.011749,11.711507,0.065697,0.190996,-0.475895,-0.855996,-15.624462,121.805573,-10.845125,0.202555,0.311029,-0.547799,-0.749765,-2.957875,144.242996,-3.779644,-0.035139,0.990176,0.114984,0.071381,-1.342125,129.467087,24.452833,0.307244,0.865136,0.152072,-0.366079,15.923595,130.396927,27.06613,-0.047029,0.121494,0.453502,-0.881682,29.411039,119.961128,9.017536,-0.042082,-0.18681,0.669704,-0.717515,15.69541,139.856094,4.808873,0.061789,0.937807,0.210816,0.268805,-8.667864,85.648659,11.087254,0.072608,0.992977,-0.054747,0.075682,-8.760502,52.904819,-4.447051,-0.055021,0.970512,0.046531,0.230031,-16.01333,6.126872,0.201666,-0.079874,0.933,-0.118266,0.330369,7.704198,86.423477,20.213226,0.003091,0.87617,-0.186535,0.444434,10.273841,51.657761,30.123985,-0.034415,0.872214,0.018529,0.48756,2.129785,7.404113,45.540855,-0.055021,0.970512,0.046531,0.230031,-9.021606,1.720167,-12.714556,-0.034415,0.872214,0.018529,0.48756,14.554585,2.252751,38.177441
958,7.983333,-0.028009,0.967357,0.025468,0.250574,-0.476737,86.032677,15.651074,-0.037718,0.984031,0.109366,0.135276,-0.991711,93.702126,15.922098,-0.038801,0.989719,0.09663,0.098049,-3.205755,114.457085,20.294495,0.042442,0.997591,0.017303,0.052065,-5.212168,134.956818,24.143038,0.087138,0.978013,-0.18933,-0.007183,-3.8096,149.490997,22.844534,-0.02166,0.928657,0.140324,0.34269,-8.613062,129.033707,22.95295,0.290274,-0.609777,-0.016098,-0.737329,-21.976524,130.012039,11.716417,0.065505,0.190918,-0.475892,-0.85603,-15.62416,121.811279,-10.843806,0.20246,0.311015,-0.547763,-0.749824,-2.955949,144.246979,-3.776717,-0.035109,0.990181,0.115016,0.071282,-1.333689,129.464432,24.453697,0.307274,0.865066,0.152262,-0.366141,15.932597,130.39357,27.063465,-0.046849,0.121306,0.453451,-0.881744,29.416864,119.961487,9.010354,-0.041981,-0.186926,0.669778,-0.717422,15.697175,139.853363,4.805494,0.061825,0.937871,0.210885,0.26852,-8.664014,85.644096,11.090426,0.072599,0.992987,-0.054737,0.075566,-8.762371,52.902721,-4.44901,-0.055104,0.970499,0.046539,0.230063,-16.013695,6.124535,0.199645,-0.079973,0.933203,-0.118375,0.329734,7.710539,86.421257,20.211721,0.003441,0.87653,-0.186563,0.443709,10.290873,51.658558,30.130287,-0.034314,0.872241,0.018476,0.48752,2.129158,7.406127,45.541286,-0.055104,0.970499,0.046539,0.230063,-9.020295,1.718739,-12.715978,-0.034314,0.872241,0.018476,0.48752,14.552084,2.251975,38.17667
959,7.991667,-0.027999,0.967379,0.02553,0.250485,-0.475047,86.030876,15.649137,-0.037674,0.984046,0.109353,0.135187,-0.990077,93.700287,15.921172,-0.038676,0.989734,0.096628,0.09795,-3.202041,114.457382,20.293903,0.042389,0.997599,0.017416,0.051921,-5.202875,134.957535,24.143076,0.08727,0.978006,-0.189301,-0.007325,-3.802452,149.492203,22.847555,-0.021633,0.928655,0.140413,0.34266,-8.605397,129.035217,22.95369,0.290062,-0.609924,-0.016044,-0.737292,-21.969608,130.01535,11.718206,0.065284,0.190846,-0.475833,-0.856095,-15.626088,121.816895,-10.845336,0.202299,0.310975,-0.547651,-0.749965,-2.953032,144.249741,-3.774822,-0.035075,0.990181,0.115064,0.071212,-1.325592,129.464264,24.452824,0.307208,0.865074,0.151854,-0.366347,15.941125,130.392349,27.060101,-0.04701,0.121388,0.453488,-0.881705,29.41991,119.957138,9.004717,-0.042014,-0.18695,0.669587,-0.717591,15.70261,139.851288,4.800104,0.061836,0.937896,0.210911,0.268411,-8.663178,85.642723,11.089986,0.072561,0.992962,-0.054797,0.07589,-8.763552,52.902233,-4.451303,-0.055022,0.970512,0.046556,0.230026,-16.013277,6.124154,0.200906,-0.080034,0.933235,-0.118366,0.329632,7.713083,86.419029,20.208286,0.003545,0.876561,-0.186627,0.443621,10.298788,51.656879,30.127377,-0.0343,0.872221,0.018443,0.487559,2.127294,7.406792,45.539932,-0.055022,0.970512,0.046556,0.230026,-9.021652,1.718163,-12.71561,-0.0343,0.872221,0.018443,0.487559,14.550579,2.251603,38.176643
960,8.0,-0.027984,0.967404,0.025536,0.250389,-0.473033,86.031662,15.648974,-0.037654,0.984058,0.10933,0.135125,-0.987832,93.70108,15.921206,-0.038586,0.98974,0.096663,0.097888,-3.198552,114.458763,20.293301,0.042456,0.9976,0.017495,0.051817,-5.19556,134.958923,24.144447,0.087374,0.978,-0.18928,-0.007471,-3.793641,149.493652,22.851143,-0.021565,0.928715,0.140337,0.342534,-8.599198,129.037247,22.955063,0.289924,-0.610011,-0.016055,-0.737274,-21.966541,130.018005,11.723361,0.065253,0.190778,-0.475734,-0.856168,-15.628282,121.82283,-10.842854,0.202315,0.310994,-0.54755,-0.750027,-2.949241,144.251648,-3.773868,-0.035069,0.990186,0.115136,0.071037,-1.319109,129.464996,24.453186,0.307265,0.86506,0.151851,-0.366334,15.948494,130.393417,27.054491,-0.046994,0.121295,0.453515,-0.881705,29.426062,119.955826,8.99956,-0.041875,-0.186846,0.66967,-0.717549,15.708619,139.851196,4.798615,0.061835,0.937913,0.210934,0.268332,-8.662081,85.643753,11.09145,0.072562,0.992989,-0.054763,0.07556,-8.763203,52.903961,-4.451299,-0.055137,0.97052,0.046495,0.229975,-16.011251,6.125551,0.200197,-0.079993,0.933216,-0.118302,0.329717,7.716015,86.419571,20.206499,0.003456,0.876461,-0.18671,0.443783,10.299701,51.655853,30.120621,-0.034163,0.87224,0.018523,0.487531,2.129304,7.408661,45.542049,-0.055137,0.97052,0.046495,0.229975,-9.01985,1.71867,-12.716134,-0.034163,0.87224,0.018523,0.487531,14.551178,2.25348,38.17638
961,8.008333,-0.027964,0.967438,0.025518,0.250262,-0.469593,86.032089,15.648335,-0.037623,0.984071,0.109325,0.135042,-0.983992,93.701538,15.920445,-0.038571,0.989744,0.096694,0.09782,-3.193019,114.459251,20.292673,0.042514,0.997605,0.017502,0.051672,-5.189269,134.959229,24.145269,0.0876,0.977999,-0.18917,-0.007675,-3.786133,149.49382,22.852045,-0.021478,0.928751,0.140347,0.342437,-8.593137,129.037643,22.95603,0.28982,-0.610142,-0.016124,-0.737205,-21.962919,130.020859,11.727457,0.065454,0.190842,-0.475727,-0.856142,-15.632725,121.82946,-10.842383,0.202951,0.311272,-0.547034,-0.750117,-2.955247,144.25853,-3.776122,-0.034872,0.990222,0.114963,0.070906,-1.312833,129.46524,24.453146,0.307217,0.865032,0.15204,-0.366363,15.955898,130.387848,27.048986,-0.047012,0.121212,0.453455,-0.881746,29.433846,119.956398,8.990801,-0.041991,-0.186914,0.669754,-0.717447,15.712774,139.84993,4.793461,0.06186,0.937938,0.210923,0.268247,-8.659853,85.644379,11.092975,0.072545,0.992994,-0.054742,0.075516,-8.764323,52.904488,-4.449539,-0.05529,0.970515,0.046465,0.229965,-16.010368,6.125614,0.200408,-0.079985,0.93324,-0.118291,0.329654,7.720665,86.419792,20.203695,0.003483,0.87648,-0.186774,0.443718,10.304748,51.6558,30.116739,-0.0342,0.872245,0.01846,0.487522,2.130484,7.410902,45.542698,-0.05529,0.970515,0.046465,0.229965,-9.017724,1.719052,-12.715361,-0.0342,0.872245,0.01846,0.487522,14.552262,2.254689,38.177601
962,8.016667,-0.027945,0.967466,0.025481,0.25016,-0.467732,86.032944,15.647375,-0.037584,0.984082,0.109329,0.134972,-0.98168,93.702438,15.919055,-0.038511,0.989749,0.096738,0.097757,-3.188808,114.460518,20.291897,0.042956,0.997586,0.017644,0.051627,-5.182517,134.960312,24.146667,0.087428,0.978007,-0.189202,-0.007874,-3.766888,149.494125,22.858149,-0.021479,0.928766,0.140367,0.342388,-8.58713,129.039185,22.957361,0.289562,-0.610293,-0.016101,-0.737182,-21.958075,130.022354,11.730166,0.065269,0.190719,-0.475611,-0.856248,-15.636971,121.835747,-10.843966,0.202849,0.311181,-0.546906,-0.750275,-2.950555,144.260834,-3.776845,-0.034786,0.990234,0.114937,0.070822,-1.306573,129.465927,24.453491,0.307234,0.865012,0.151975,-0.366423,15.962789,130.385971,27.046078,-0.047053,0.121235,0.453492,-0.881722,29.43803,119.953369,8.986539,-0.041995,-0.186795,0.669791,-0.717443,15.718901,139.848175,4.789357,0.061851,0.937974,0.210894,0.268148,-8.65897,85.645332,11.093763,0.072535,0.993016,-0.054695,0.075272,-8.765038,52.904465,-4.446676,-0.055173,0.970531,0.046507,0.22992,-16.008646,6.124959,0.200711,-0.079972,0.933263,-0.118245,0.32961,7.723505,86.420555,20.200989,0.003487,0.876427,-0.186846,0.443793,10.308339,51.655602,30.110491,-0.034232,0.87223,0.018363,0.487551,2.129452,7.413277,45.541374,-0.055173,0.970531,0.046507,0.22992,-9.018304,1.718637,-12.716384,-0.034232,0.87223,0.018363,0.487551,14.551571,2.255111,38.178211
963,8.025,-0.027884,0.967491,0.025412,0.250077,-0.467636,86.032578,15.646407,-0.037567,0.98409,0.109363,0.134888,-0.980397,93.702171,15.917347,-0.038424,0.989763,0.09672,0.097666,-3.186703,114.460663,20.292051,0.04293,0.997592,0.0176,0.051555,-5.176397,134.960876,24.146654,0.087597,0.978006,-0.189127,-0.007879,-3.761696,149.494644,22.856699,-0.021374,0.928789,0.140311,0.342354,-8.582187,129.040268,22.958181,0.289488,-0.6104,-0.016051,-0.737124,-21.954123,130.026001,11.732382,0.065213,0.190609,-0.475519,-0.856328,-15.639411,121.838211,-10.843121,0.202715,0.311128,-0.546827,-0.750391,-2.945881,144.260452,-3.778336,-0.034765,0.990244,0.114948,0.070675,-1.301264,129.465897,24.452862,0.307329,0.864993,0.151876,-0.366427,15.968884,130.385773,27.0403,-0.046927,0.121202,0.453552,-0.881702,29.441088,119.947609,8.981697,-0.041898,-0.186943,0.669882,-0.717325,15.724442,139.843506,4.783444,0.061825,0.937998,0.210887,0.268075,-8.659719,85.645691,11.094251,0.07254,0.993012,-0.054672,0.075343,-8.765407,52.904366,-4.445251,-0.055174,0.970532,0.046433,0.22993,-16.009712,6.124696,0.199357,-0.079996,0.93335,-0.118219,0.329366,7.724447,86.419456,20.198563,0.003552,0.876473,-0.186911,0.443674,10.31409,51.654331,30.106207,-0.034237,0.872249,0.018209,0.487522,2.129065,7.414356,45.540596,-0.055174,0.970532,0.046433,0.22993,-9.019176,1.716269,-12.716918,-0.034237,0.872249,0.018209,0.487522,14.550024,2.252399,38.178123
964,8.033333,-0.027841,0.967513,0.025355,0.250002,-0.467392,86.031708,15.64463,-0.037517,0.984105,0.109378,0.13478,-0.979264,93.701393,15.914922,-0.038409,0.989775,0.096715,0.097551,-3.183071,114.459923,20.290756,0.042934,0.997597,0.017528,0.051477,-5.171675,134.960236,24.14546,0.087796,0.978006,-0.189036,-0.007884,-3.756999,149.49382,22.853283,-0.021272,0.928785,0.140366,0.34235,-8.577795,129.039627,22.957888,0.289241,-0.610529,-0.01586,-0.737118,-21.949982,130.029297,11.732732,0.065041,0.190446,-0.475418,-0.856433,-15.642784,121.840118,-10.844362,0.202533,0.311075,-0.546825,-0.750463,-2.940176,144.259186,-3.780872,-0.03463,0.990251,0.115006,0.070555,-1.296521,129.465195,24.450863,0.307408,0.864951,0.15166,-0.36655,15.974541,130.380768,27.033716,-0.046999,0.121189,0.453692,-0.881628,29.439846,119.936836,8.973305,-0.041863,-0.186944,0.669954,-0.717259,15.72823,139.838974,4.777652,0.061816,0.938027,0.210855,0.268,-8.660223,85.645302,11.093781,0.072467,0.993013,-0.054646,0.075418,-8.767194,52.902901,-4.443441,-0.055189,0.970572,0.046446,0.229755,-16.00477,6.121948,0.198792,-0.080017,0.933369,-0.118173,0.329324,7.725439,86.418121,20.19548,0.003591,0.876496,-0.186959,0.443608,10.318085,51.652466,30.100464,-0.034219,0.87224,0.01813,0.487542,2.129036,7.414201,45.537609,-0.055189,0.970572,0.046446,0.229755,-9.01865,1.713803,-12.719967,-0.034219,0.87224,0.01813,0.487542,14.549791,2.250023,38.176353
965,8.041667,-0.027824,0.967539,0.025358,0.249902,-0.465555,86.030235,15.641695,-0.037492,0.98411,0.109414,0.134724,-0.977153,93.699936,15.912149,-0.038335,0.989784,0.096699,0.097506,-3.180149,114.460884,20.290314,0.042951,0.997597,0.01759,0.051449,-5.165449,134.961563,24.144754,0.087952,0.97799,-0.189047,-0.007879,-3.750452,149.495285,22.854361,-0.021083,0.928821,0.140397,0.34225,-8.572531,129.041412,22.957664,0.289288,-0.610612,-0.015854,-0.73703,-21.947376,130.037079,11.736214,0.064856,0.190233,-0.475204,-0.856613,-15.645263,121.844986,-10.841242,0.201935,0.310521,-0.547122,-0.750638,-2.927211,144.256592,-3.780115,-0.034634,0.990264,0.114941,0.07047,-1.291045,129.466003,24.449884,0.307505,0.864942,0.151411,-0.366595,15.980426,130.382233,27.029749,-0.046903,0.121206,0.453825,-0.881563,29.44116,119.930092,8.970687,-0.041703,-0.187146,0.670006,-0.717168,15.735986,139.835464,4.772983,0.061805,0.938078,0.210818,0.267855,-8.659337,85.644104,11.092536,0.072493,0.993046,-0.054579,0.07501,-8.768719,52.900486,-4.442117,-0.055135,0.970564,0.046496,0.229792,-16.006413,6.119195,0.196534,-0.079958,0.933421,-0.118211,0.329179,7.728226,86.416374,20.190855,0.003588,0.876523,-0.186972,0.443548,10.317508,51.650692,30.096615,-0.034393,0.872248,0.017978,0.487522,2.129122,7.412913,45.535515,-0.055135,0.970564,0.046496,0.229792,-9.019836,1.712093,-12.722334,-0.034393,0.872248,0.017978,0.487522,14.550498,2.247457,38.176212
966,8.05,-0.027746,0.967559,0.025303,0.249838,-0.463958,86.03125,15.641191,-0.037308,0.984131,0.109441,0.134603,-0.974176,93.70105,15.911158,-0.038491,0.989792,0.096664,0.097402,-3.168766,114.459358,20.29118,0.043151,0.99759,0.017656,0.051385,-5.159962,134.959824,24.143723,0.08794,0.978006,-0.188964,-0.00799,-3.739462,149.493179,22.855463,-0.020959,0.928836,0.140365,0.342232,-8.565354,129.038437,22.95788,0.288956,-0.610795,-0.015707,-0.737012,-21.940821,130.037643,11.737481,0.064866,0.190138,-0.475213,-0.856629,-15.649554,121.847641,-10.84376,0.202408,0.310752,-0.54671,-0.750715,-2.930178,144.259598,-3.787213,-0.034552,0.99029,0.114791,0.070398,-1.283742,129.46553,24.448774,0.307571,0.864904,0.151408,-0.366629,15.988287,130.379593,27.025684,-0.046932,0.121241,0.453885,-0.881525,29.445738,119.925392,8.965371,-0.041811,-0.187099,0.66998,-0.717198,15.743947,139.832428,4.767189,0.0618,0.938115,0.210797,0.267742,-8.658422,85.64621,11.093166,0.072486,0.993063,-0.054522,0.074823,-8.769814,52.901901,-4.440003,-0.055096,0.970572,0.046456,0.229774,-16.005594,6.119919,0.194677,-0.079934,0.933464,-0.118188,0.32907,7.730506,86.416283,20.189217,0.003578,0.876483,-0.187024,0.443607,10.319889,51.649902,30.092537,-0.034256,0.872247,0.018006,0.487533,2.129155,7.413965,45.535477,-0.055096,0.970572,0.046456,0.229774,-9.019917,1.711346,-12.724177,-0.034256,0.872247,0.018006,0.487533,14.54953,2.247225,38.175373
967,8.058333,-0.0277,0.967581,0.02528,0.24976,-0.46271,86.032593,15.639822,-0.037266,0.984142,0.109426,0.134545,-0.972132,93.702454,15.909667,-0.03844,0.989796,0.096696,0.097346,-3.16454,114.460396,20.289331,0.043237,0.997586,0.01764,0.051395,-5.153545,134.96077,24.143517,0.08797,0.978007,-0.188945,-0.007928,-3.730486,149.493851,22.854939,-0.020787,0.92886,0.140378,0.34217,-8.55958,129.039749,22.957695,0.28898,-0.610912,-0.015698,-0.736906,-21.936789,130.044403,11.739854,0.064946,0.190037,-0.475099,-0.856708,-15.652582,121.851563,-10.842332,0.202455,0.310646,-0.54661,-0.750819,-2.925703,144.260223,-3.791434,-0.03447,0.990307,0.1147,0.070346,-1.277746,129.466125,24.447716,0.307492,0.864937,0.151061,-0.366759,15.994731,130.377823,27.022453,-0.047073,0.121288,0.453917,-0.881494,29.44985,119.92115,8.961823,-0.041737,-0.187068,0.670062,-0.717134,15.749724,139.830322,4.764904,0.061816,0.938134,0.210741,0.267714,-8.657951,85.648239,11.09314,0.072425,0.993045,-0.054517,0.075129,-8.772001,52.902382,-4.436748,-0.055159,0.97058,0.046449,0.229725,-16.003429,6.119514,0.195694,-0.079921,0.933495,-0.11821,0.328977,7.732532,86.416946,20.186504,0.003629,0.876611,-0.18707,0.443334,10.321452,51.650799,30.090744,-0.034221,0.872287,0.017973,0.487465,2.129308,7.416513,45.537659,-0.055159,0.97058,0.046449,0.229725,-9.018397,1.711188,-12.723594,-0.034221,0.872287,0.017973,0.487465,14.548047,2.248392,38.175766
968,8.066667,-0.027727,0.967604,0.025372,0.249661,-0.458459,86.032776,15.63645,-0.037245,0.984158,0.109435,0.134428,-0.968606,93.702545,15.907619,-0.038385,0.989809,0.096718,0.097218,-3.15979,114.461601,20.288271,0.043311,0.997584,0.017648,0.051363,-5.146087,134.96196,24.143845,0.087998,0.978004,-0.188951,-0.007876,-3.72099,149.494858,22.855537,-0.020652,0.928837,0.140416,0.342226,-8.552922,129.04129,22.958687,0.288837,-0.611103,-0.015546,-0.736807,-21.928988,130.051071,11.739948,0.064812,0.189893,-0.475024,-0.856792,-15.656182,121.854149,-10.843912,0.202348,0.310547,-0.546548,-0.750933,-2.922514,144.259644,-3.795031,-0.034434,0.9903,0.114792,0.07031,-1.270656,129.466995,24.446774,0.307518,0.864925,0.150879,-0.366841,16.002087,130.377335,27.020205,-0.047063,0.121287,0.453962,-0.881472,29.453453,119.917046,8.958873,-0.04167,-0.187104,0.670113,-0.717081,15.755451,139.827438,4.762057,0.061853,0.938155,0.210713,0.267657,-8.654602,85.648308,11.091405,0.072419,0.993071,-0.054494,0.074809,-8.772695,52.901924,-4.437332,-0.055023,0.970593,0.046454,0.229702,-16.001934,6.118739,0.195372,-0.079876,0.933498,-0.118258,0.328963,7.737684,86.417244,20.181496,0.003634,0.876615,-0.187105,0.44331,10.322614,51.651405,30.087849,-0.034172,0.872269,0.017921,0.487502,2.129044,7.418388,45.537628,-0.055023,0.970593,0.046454,0.229702,-9.018879,1.709477,-12.724664,-0.034172,0.872269,0.017921,0.487502,14.54769,2.248279,38.176983
969,8.075,-0.027648,0.967614,0.025321,0.249634,-0.459771,86.03096,15.635284,-0.037207,0.984169,0.109422,0.134364,-0.968545,93.700829,15.906011,-0.038236,0.989822,0.096736,0.097126,-3.157864,114.461006,20.286674,0.043236,0.997592,0.017524,0.051321,-5.137695,134.9617,24.143822,0.088082,0.978013,-0.188868,-0.007798,-3.714739,149.494476,22.851728,-0.020626,0.92889,0.140322,0.342122,-8.546413,129.042023,22.959064,0.288722,-0.611206,-0.015524,-0.736767,-21.924997,130.050964,11.743255,0.064753,0.189715,-0.474978,-0.856861,-15.658368,121.855255,-10.842766,0.202342,0.310399,-0.546544,-0.750999,-2.918826,144.259232,-3.79967,-0.034401,0.990311,0.114753,0.070237,-1.263709,129.465652,24.445612,0.307564,0.864898,0.150834,-0.366886,16.00947,130.375259,27.016363,-0.047006,0.121275,0.453988,-0.881463,29.45779,119.91291,8.953961,-0.041637,-0.187116,0.670085,-0.717105,15.760999,139.823547,4.756557,0.061868,0.938143,0.210716,0.267691,-8.656252,85.647667,11.090748,0.072376,0.993055,-0.05452,0.075046,-8.774705,52.901501,-4.438458,-0.055262,0.970595,0.046399,0.229651,-16.001207,6.11799,0.195228,-0.07987,0.933527,-0.118234,0.32889,7.736709,86.414253,20.179821,0.003594,0.876589,-0.187131,0.443353,10.322584,51.647938,30.08427,-0.034199,0.872303,0.017919,0.487438,2.130505,7.41581,45.537403,-0.055262,0.970595,0.046399,0.229651,-9.017125,1.708932,-12.724323,-0.034199,0.872303,0.017919,0.487438,14.548334,2.24601,38.175159
970,8.083333,-0.027605,0.967633,0.02528,0.249569,-0.458214,86.030472,15.634545,-0.037177,0.984174,0.109461,0.134303,-0.966177,93.700409,15.904866,-0.038174,0.989835,0.096684,0.097067,-3.154211,114.460327,20.287472,0.043432,0.997585,0.017696,0.051233,-5.131072,134.961639,24.14286,0.088129,0.978002,-0.188893,-0.007983,-3.702933,149.49437,22.855919,-0.020591,0.928906,0.14031,0.342085,-8.540656,129.042252,22.959118,0.288677,-0.61134,-0.015509,-0.736674,-21.920179,130.052002,11.744503,0.06472,0.189567,-0.474888,-0.856946,-15.661705,121.855103,-10.843344,0.202269,0.31027,-0.546528,-0.751084,-2.914403,144.256668,-3.804918,-0.034324,0.990336,0.114579,0.070199,-1.257714,129.465149,24.444698,0.307594,0.864891,0.150622,-0.366964,16.015837,130.372696,27.013666,-0.046929,0.121299,0.453998,-0.881459,29.460377,119.905899,8.951041,-0.041558,-0.187098,0.670226,-0.716983,15.764053,139.816788,4.750884,0.061872,0.938157,0.210694,0.26766,-8.655348,85.64772,11.091146,0.0724,0.993093,-0.054431,0.074579,-8.775054,52.900921,-4.436712,-0.055315,0.970599,0.046353,0.22963,-16.000973,6.116817,0.191857,-0.07963,0.933462,-0.118122,0.329172,7.73892,86.413223,20.177946,0.003311,0.87635,-0.187171,0.44381,10.308414,51.642208,30.070147,-0.034321,0.872283,0.01779,0.487471,2.13014,7.411337,45.534168,-0.055315,0.970599,0.046353,0.22963,-9.016954,1.70684,-12.727408,-0.034321,0.872283,0.01779,0.487471,14.54908,2.240115,38.174801
971,8.091667,-0.027509,0.967656,0.025113,0.249507,-0.461309,86.027374,15.635377,-0.037057,0.984189,0.109457,0.134229,-0.967174,93.697525,15.903613,-0.038131,0.989846,0.096654,0.096995,-3.149898,114.458725,20.287083,0.043402,0.997589,0.017664,0.051189,-5.124588,134.960419,24.141554,0.088244,0.977998,-0.188863,-0.007966,-3.697434,149.493164,22.853577,-0.02048,0.928954,0.140199,0.342008,-8.534811,129.041245,22.958672,0.288585,-0.611456,-0.015461,-0.736615,-21.916346,130.052856,11.746613,0.064421,0.189295,-0.474727,-0.857118,-15.66479,121.855286,-10.842914,0.201631,0.309786,-0.546763,-0.751284,-2.903059,144.251144,-3.806642,-0.034296,0.99035,0.114501,0.070143,-1.25161,129.463654,24.443136,0.307665,0.864852,0.150529,-0.367034,16.022291,130.370636,27.009991,-0.046717,0.121155,0.454002,-0.881488,29.462143,119.900223,8.945953,-0.04134,-0.187237,0.670565,-0.716642,15.763836,139.810974,4.746986,0.061784,0.938173,0.210749,0.267581,-8.659126,85.645554,11.093124,0.072421,0.993111,-0.054397,0.074343,-8.773056,52.899647,-4.436661,-0.055196,0.970607,0.046308,0.229633,-15.999683,6.115484,0.190274,-0.079643,0.933512,-0.118045,0.329055,7.736508,86.409187,20.177629,0.003348,0.876431,-0.187243,0.443619,10.309991,51.637001,30.064678,-0.034428,0.872318,0.017671,0.487405,2.129031,7.408693,45.534637,-0.055196,0.970607,0.046308,0.229633,-9.016832,1.703307,-12.728879,-0.034428,0.872318,0.017671,0.487405,14.547322,2.235984,38.175213
972,8.1,-0.027442,0.967666,0.025004,0.249488,-0.461213,86.025688,15.635657,-0.037036,0.9842,0.10946,0.134154,-0.965663,93.695984,15.902543,-0.037994,0.989862,0.09666,0.096886,-3.147327,114.458313,20.286676,0.043334,0.997597,0.017616,0.051109,-5.115925,134.960403,24.142185,0.088311,0.977996,-0.188843,-0.007961,-3.690918,149.493195,22.852568,-0.020504,0.928987,0.140115,0.341951,-8.527925,129.042099,22.959984,0.288587,-0.61158,-0.015539,-0.736509,-21.910772,130.051605,11.749311,0.064377,0.189131,-0.474674,-0.857187,-15.666899,121.854996,-10.842685,0.201511,0.309618,-0.546649,-0.751469,-2.899621,144.248383,-3.812183,-0.034249,0.99036,0.114449,0.07011,-1.244254,129.462646,24.442665,0.307763,0.864791,0.150589,-0.367071,16.029913,130.368301,27.008167,-0.046614,0.121127,0.454038,-0.881479,29.465401,119.895996,8.941984,-0.041384,-0.187271,0.670573,-0.716623,15.768949,139.806625,4.742284,0.061811,0.93817,0.21074,0.26759,-8.659273,85.644569,11.093791,0.072384,0.993119,-0.054374,0.07429,-8.775063,52.89864,-4.435931,-0.055073,0.970625,0.046303,0.229587,-15.997821,6.113729,0.189451,-0.079613,0.933578,-0.118055,0.328871,7.736848,86.406815,20.177525,0.003395,0.876573,-0.187254,0.443334,10.310049,51.634468,30.064064,-0.034507,0.872353,0.017612,0.487338,2.129738,7.406583,45.535572,-0.055073,0.970625,0.046303,0.229587,-9.017408,1.700415,-12.73063,-0.034507,0.872353,0.017612,0.487338,14.547391,2.23352,38.17532
973,8.108333,-0.027415,0.967674,0.024998,0.24946,-0.4608,86.026611,15.634725,-0.036951,0.984209,0.109448,0.134118,-0.964825,93.69693,15.901627,-0.037965,0.989867,0.096647,0.096853,-3.142631,114.459274,20.28578,0.043435,0.997593,0.017664,0.051088,-5.109825,134.961563,24.140961,0.088313,0.977996,-0.188842,-0.008003,-3.682031,149.494217,22.852863,-0.020445,0.929013,0.140086,0.341896,-8.522232,129.043427,22.959143,0.28851,-0.611668,-0.015436,-0.736469,-21.906475,130.05423,11.750258,0.064348,0.189006,-0.47464,-0.857236,-15.667784,121.854912,-10.842182,0.201527,0.30951,-0.546707,-0.751467,-2.895968,144.247589,-3.815937,-0.034073,0.990361,0.114549,0.070019,-1.238434,129.463608,24.441286,0.307664,0.864806,0.150564,-0.367129,16.036598,130.363281,27.00304,-0.046434,0.120918,0.453921,-0.881577,29.473007,119.894958,8.935235,-0.041006,-0.187377,0.670904,-0.716308,15.76851,139.801682,4.739635,0.061785,0.938205,0.210703,0.267502,-8.659149,85.645912,11.093346,0.072394,0.993137,-0.054322,0.074075,-8.775393,52.898617,-4.433481,-0.055035,0.970632,0.046306,0.229564,-15.997728,6.113303,0.188489,-0.079566,0.933535,-0.118055,0.329005,7.737548,86.407303,20.176104,0.003298,0.87642,-0.187242,0.44364,10.306177,51.634399,30.061886,-0.034401,0.872339,0.017695,0.487368,2.129004,7.406044,45.53368,-0.055035,0.970632,0.046306,0.229564,-9.018314,1.69975,-12.732047,-0.034401,0.872339,0.017695,0.487368,14.546532,2.233534,38.172836
