Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
974,8.116667,-0.027378,0.96768,0.024979,0.249442,-0.460124,86.024765,15.633037,-0.036921,0.984222,0.109428,0.134052,-0.963514,93.695137,15.89982,-0.037852,0.989877,0.096689,0.096757,-3.139941,114.460205,20.283985,0.043356,0.997603,0.017554,0.050987,-5.102276,134.962509,24.141533,0.088411,0.977997,-0.188789,-0.008042,-3.676945,149.495102,22.849964,-0.020291,0.929062,0.139867,0.341861,-8.516102,129.045151,22.95989,0.288397,-0.611842,-0.015316,-0.736371,-21.901419,130.058121,11.75248,0.064572,0.188946,-0.474636,-0.857234,-15.673113,121.855286,-10.841551,0.202136,0.309769,-0.546335,-0.751467,-2.900732,144.248322,-3.824238,-0.03403,0.990368,0.114545,0.06994,-1.231898,129.463776,24.4405,0.307741,0.864771,0.15055,-0.367153,16.043625,130.362305,26.999355,-0.046402,0.120859,0.453995,-0.881549,29.476791,119.891151,8.930783,-0.040882,-0.18734,0.67085,-0.716375,15.774735,139.800262,4.737306,0.061753,0.938225,0.210704,0.267439,-8.658677,85.644653,11.091974,0.072417,0.993135,-0.054324,0.074079,-8.773775,52.897095,-4.434311,-0.054996,0.970623,0.046355,0.229603,-15.998257,6.112117,0.187681,-0.079615,0.933594,-0.118125,0.328802,7.738429,86.404877,20.174099,0.003409,0.876536,-0.18723,0.443417,10.310769,51.633751,30.065166,-0.034306,0.872313,0.017806,0.487418,2.128758,7.405022,45.53334,-0.054996,0.970623,0.046355,0.229603,-9.018153,1.699694,-12.732866,-0.034306,0.872313,0.017806,0.487418,14.546731,2.233923,38.172253
975,8.125,-0.027297,0.967701,0.024955,0.249375,-0.460993,86.025093,15.630785,-0.036871,0.984224,0.109474,0.134011,-0.963074,93.695541,15.897554,-0.037681,0.989896,0.096598,0.096716,-3.137667,114.462387,20.284435,0.043437,0.997598,0.017677,0.050988,-5.092403,134.965973,24.139074,0.088295,0.977989,-0.188883,-0.008036,-3.664883,149.498672,22.851204,-0.020278,0.929113,0.139863,0.341726,-8.508429,129.049622,22.958712,0.288458,-0.611949,-0.015312,-0.736259,-21.896978,130.062271,11.75514,0.06468,0.188851,-0.474558,-0.85729,-15.67516,121.855804,-10.839354,0.202264,0.309642,-0.546357,-0.751468,-2.896883,144.247528,-3.828296,-0.033878,0.990375,0.114549,0.069919,-1.223918,129.465912,24.438454,0.307726,0.86474,0.150564,-0.367234,16.052067,130.359238,26.995996,-0.046356,0.120782,0.453991,-0.881564,29.482752,119.890068,8.924432,-0.040829,-0.187438,0.670928,-0.716279,15.77982,139.798599,4.733243,0.061742,0.938213,0.210663,0.267519,-8.660259,85.646286,11.090903,0.072431,0.993142,-0.054282,0.074001,-8.774137,52.897369,-4.43252,-0.055145,0.970615,0.046299,0.229611,-15.999291,6.112149,0.186018,-0.079786,0.933794,-0.118335,0.328116,7.738274,86.4039,20.170666,0.003731,0.876961,-0.187224,0.442574,10.324239,51.63834,30.077744,-0.034396,0.872427,0.017615,0.487215,2.13051,7.409635,45.539795,-0.055145,0.970615,0.046299,0.229611,-9.017531,1.699303,-12.733492,-0.034396,0.872427,0.017615,0.487215,14.54503,2.234932,38.175419
976,8.133333,-0.027193,0.96772,0.02482,0.249324,-0.463685,86.023674,15.63181,-0.036802,0.984234,0.109458,0.133969,-0.963689,93.694321,15.896991,-0.037573,0.989908,0.096572,0.096671,-3.135131,114.461723,20.283743,0.043426,0.997603,0.017646,0.050896,-5.085093,134.965866,24.137833,0.08836,0.977984,-0.188876,-0.008145,-3.658137,149.498535,22.848883,-0.020272,0.929122,0.139794,0.341728,-8.502504,129.050201,22.958073,0.288364,-0.611978,-0.015216,-0.736273,-21.891008,130.062241,11.754389,0.064376,0.188624,-0.474476,-0.857409,-15.67083,121.854713,-10.840175,0.201663,0.309188,-0.546657,-0.751599,-2.88308,144.243073,-3.829942,-0.033923,0.990386,0.114466,0.069874,-1.21774,129.464996,24.436987,0.307775,0.864725,0.150354,-0.367313,16.058363,130.360291,26.993073,-0.046362,0.120821,0.454051,-0.881528,29.484636,119.885979,8.92121,-0.040868,-0.187512,0.670951,-0.716236,15.784849,139.796341,4.728841,0.061667,0.938206,0.210717,0.267516,-8.663527,85.646095,11.092869,0.072449,0.993137,-0.054286,0.074049,-8.771278,52.898163,-4.432686,-0.055102,0.970633,0.046223,0.229562,-15.998387,6.113234,0.185711,-0.079613,0.933718,-0.118207,0.328419,7.736158,86.40126,20.170752,0.003441,0.876697,-0.187252,0.443088,10.310403,51.631504,30.066145,-0.034361,0.872403,0.017737,0.487256,2.130672,7.403585,45.537846,-0.055102,0.970633,0.046223,0.229562,-9.018409,1.697851,-12.733891,-0.034361,0.872403,0.017737,0.487256,14.54612,2.231457,38.173225
977,8.141667,-0.027164,0.967722,0.02477,0.249324,-0.461779,86.023102,15.632215,-0.036807,0.984239,0.109439,0.133945,-0.961164,93.69381,15.896775,-0.037482,0.989918,0.096544,0.096628,-3.132635,114.461609,20.282833,0.043449,0.997606,0.017654,0.050832,-5.078567,134.966248,24.13624,0.088391,0.977972,-0.188917,-0.008226,-3.651165,149.498886,22.847456,-0.020305,0.929145,0.139864,0.341635,-8.497148,129.051147,22.957081,0.288361,-0.612027,-0.015209,-0.736234,-21.887833,130.062454,11.755934,0.064406,0.188509,-0.474417,-0.857464,-15.67059,121.854057,-10.839127,0.201649,0.309055,-0.546616,-0.751688,-2.877861,144.240433,-3.834315,-0.033878,0.990396,0.114421,0.069821,-1.212159,129.464722,24.435238,0.307885,0.864666,0.150565,-0.367274,16.064306,130.358795,26.989305,-0.046244,0.120763,0.454078,-0.881528,29.48867,119.884201,8.916174,-0.040912,-0.187508,0.671033,-0.716157,15.79005,139.793869,4.723933,0.061719,0.938209,0.210686,0.267518,-8.661654,85.645813,11.093303,0.072425,0.993147,-0.054245,0.073965,-8.773487,52.897381,-4.431183,-0.055154,0.970635,0.046208,0.229545,-15.997732,6.111705,0.184147,-0.079581,0.933684,-0.118125,0.328553,7.738097,86.400398,20.171127,0.003429,0.876693,-0.187302,0.443076,10.310808,51.628876,30.060736,-0.034443,0.872411,0.017625,0.48724,2.130167,7.402715,45.536976,-0.055154,0.970635,0.046208,0.229545,-9.017681,1.696268,-12.735404,-0.034443,0.872411,0.017625,0.48724,14.5456,2.228967,38.173466
978,8.15,-0.027103,0.967749,0.02466,0.249238,-0.462876,86.02243,15.632528,-0.036654,0.984256,0.109447,0.133856,-0.960897,93.693268,15.895727,-0.037501,0.989931,0.096477,0.096558,-3.125668,114.462006,20.283308,0.043412,0.997613,0.017655,0.050718,-5.071844,134.967133,24.13402,0.088504,0.977959,-0.188924,-0.008363,-3.645856,149.499893,22.845043,-0.020239,0.929187,0.139824,0.341544,-8.490363,129.051727,22.956169,0.288465,-0.612053,-0.015215,-0.736171,-21.883329,130.06424,11.757864,0.064508,0.188396,-0.474391,-0.857496,-15.667706,121.852455,-10.836406,0.20166,0.308923,-0.546642,-0.75172,-2.871393,144.239105,-3.838912,-0.033819,0.990402,0.114449,0.069719,-1.205193,129.46579,24.433294,0.30796,0.864635,0.150389,-0.367357,16.071909,130.35817,26.98362,-0.046308,0.120727,0.454166,-0.881484,29.490965,119.878281,8.909634,-0.040938,-0.187543,0.67112,-0.716065,15.794976,139.792435,4.720553,0.061633,0.938228,0.210715,0.267449,-8.663616,85.645691,11.095138,0.072489,0.993174,-0.054179,0.073596,-8.770203,52.897381,-4.429629,-0.055095,0.970627,0.046173,0.2296,-15.998223,6.111893,0.181712,-0.079498,0.933678,-0.118167,0.328575,7.737864,86.39917,20.169918,0.003338,0.876646,-0.187258,0.443188,10.303674,51.627396,30.06044,-0.034443,0.872403,0.017639,0.487253,2.130426,7.399633,45.53603,-0.055095,0.970627,0.046173,0.2296,-9.017384,1.695082,-12.736938,-0.034443,0.872403,0.017639,0.487253,14.546148,2.226243,38.172756
979,8.158333,-0.027073,0.967763,0.024666,0.249187,-0.461763,86.022827,15.632311,-0.036611,0.984264,0.109409,0.133841,-0.959357,93.693695,15.895741,-0.037434,0.989933,0.096484,0.096549,-3.122046,114.46315,20.282082,0.043498,0.997612,0.017665,0.05066,-5.065456,134.96843,24.133408,0.088527,0.977948,-0.188969,-0.00849,-3.637172,149.500992,22.844727,-0.020131,0.929221,0.139801,0.341467,-8.484776,129.053497,22.955503,0.288628,-0.612112,-0.015309,-0.736056,-21.879725,130.068832,11.759817,0.064667,0.188339,-0.474249,-0.857575,-15.667811,121.854607,-10.834584,0.201651,0.308773,-0.546594,-0.751819,-2.863324,144.237762,-3.842577,-0.033758,0.990406,0.114476,0.06965,-1.199505,129.466568,24.432413,0.308025,0.864595,0.1505,-0.367351,16.078079,130.357025,26.980156,-0.046324,0.120684,0.454226,-0.881458,29.495352,119.87693,8.904956,-0.040999,-0.187564,0.671142,-0.716036,15.801723,139.792816,4.718445,0.061653,0.938232,0.210664,0.267471,-8.663018,85.646622,11.095802,0.072444,0.99314,-0.054192,0.074082,-8.771641,52.896946,-4.426065,-0.054986,0.970648,0.046177,0.229534,-15.997854,6.110984,0.1833,-0.079516,0.933768,-0.118241,0.328289,7.739492,86.39904,20.168819,0.003445,0.876692,-0.18725,0.443099,10.307765,51.628738,30.063864,-0.034327,0.872375,0.017627,0.487313,2.127536,7.400751,45.535118,-0.054986,0.970648,0.046177,0.229534,-9.019822,1.693369,-12.736595,-0.034327,0.872375,0.017627,0.487313,14.543098,2.225425,38.172935
980,8.166667,-0.027009,0.967774,0.024636,0.249154,-0.465172,86.023453,15.631735,-0.036473,0.984276,0.109416,0.133782,-0.961686,93.694389,15.894982,-0.037371,0.989945,0.096452,0.096489,-3.11854,114.465622,20.282831,0.043629,0.997607,0.017628,0.050653,-5.058988,134.971359,24.133223,0.088498,0.977932,-0.189065,-0.008488,-3.626874,149.503464,22.843651,-0.020349,0.929017,0.140019,0.341917,-8.479169,129.056763,22.95611,0.288288,-0.612283,-0.015027,-0.736053,-21.863049,130.069962,11.747009,0.064344,0.188337,-0.474245,-0.857602,-15.66115,121.853279,-10.849253,0.201665,0.308649,-0.54653,-0.751912,-2.854605,144.236908,-3.847878,-0.033752,0.990391,0.114646,0.069592,-1.193659,129.469055,24.432043,0.308105,0.864565,0.150461,-0.367369,16.084217,130.3591,26.977921,-0.046197,0.120596,0.454371,-0.881402,29.498356,119.875427,8.902475,-0.040661,-0.187681,0.671301,-0.715876,15.810941,139.794235,4.717848,0.061637,0.938218,0.210647,0.267538,-8.6668,85.648247,11.095821,0.072443,0.993152,-0.05417,0.073938,-8.773529,52.897907,-4.424667,-0.055027,0.970648,0.046182,0.229526,-15.998829,6.111708,0.183682,-0.079519,0.933696,-0.118215,0.328504,7.736455,86.398659,20.167648,0.003319,0.876613,-0.187258,0.443253,10.30329,51.627956,30.061644,-0.03441,0.872427,0.017676,0.487212,2.130528,7.400173,45.537395,-0.055027,0.970648,0.046182,0.229526,-9.020609,1.694535,-12.736259,-0.03441,0.872427,0.017676,0.487212,14.545406,2.227194,38.172413
981,8.175,-0.02701,0.967789,0.024683,0.249091,-0.463768,86.026756,15.630383,-0.036442,0.98429,0.109363,0.133731,-0.960466,93.697655,15.894357,-0.037281,0.989949,0.096499,0.096429,-3.115198,114.466621,20.279724,0.043614,0.997613,0.017549,0.050569,-5.051854,134.97226,24.132528,0.088555,0.977922,-0.189084,-0.008565,-3.620346,149.504211,22.840513,-0.020292,0.929028,0.140009,0.341895,-8.473139,129.058334,22.955276,0.2883,-0.612336,-0.015016,-0.736005,-21.85762,130.073196,11.74704,0.064406,0.188285,-0.474171,-0.857649,-15.658871,121.854973,-10.849525,0.201742,0.308537,-0.546515,-0.751948,-2.847196,144.237488,-3.851151,-0.033653,0.990417,0.114503,0.06951,-1.187356,129.469315,24.430231,0.308092,0.864511,0.150661,-0.367424,16.091158,130.356644,26.972755,-0.045843,0.120132,0.454307,-0.881517,29.503691,119.87841,8.892961,-0.03998,-0.187833,0.671999,-0.715218,15.806227,139.796417,4.71912,0.061658,0.938229,0.210595,0.267532,-8.665983,85.651711,11.095517,0.072437,0.993165,-0.054131,0.073799,-8.77529,52.899979,-4.422013,-0.055027,0.970647,0.046207,0.229525,-15.99905,6.113282,0.183712,-0.07951,0.933684,-0.118242,0.328528,7.738447,86.401802,20.165247,0.003317,0.876632,-0.187279,0.443206,10.303741,51.631458,30.060896,-0.034345,0.872437,0.017628,0.4872,2.131083,7.404428,45.538879,-0.055027,0.970647,0.046207,0.229525,-9.020835,1.696806,-12.736474,-0.034345,0.872437,0.017628,0.4872,14.544913,2.229306,38.173634
982,8.183333,-0.027015,0.967807,0.024632,0.249026,-0.461923,86.029457,15.631728,-0.036371,0.984296,0.109333,0.133736,-0.958472,93.700394,15.894954,-0.037296,0.989947,0.096482,0.096467,-3.11007,114.469818,20.279446,0.043902,0.9976,0.017625,0.050569,-5.047426,134.975555,24.13139,0.088496,0.977906,-0.189191,-0.008724,-3.607669,149.506912,22.842003,-0.020153,0.929036,0.140031,0.341874,-8.468504,129.061523,22.954069,0.288341,-0.612344,-0.0149,-0.735984,-21.853695,130.081039,11.747103,0.064501,0.188215,-0.474085,-0.857705,-15.655309,121.857201,-10.847521,0.201734,0.308442,-0.546559,-0.751957,-2.838355,144.237,-3.854204,-0.033623,0.99041,0.114595,0.069462,-1.182845,129.472687,24.42959,0.308194,0.864494,0.150726,-0.367354,16.095972,130.358963,26.97043,-0.045722,0.12015,0.454388,-0.881479,29.507956,119.877266,8.892234,-0.039887,-0.187846,0.672044,-0.715178,15.814582,139.79686,4.71542,0.061659,0.938259,0.210589,0.267435,-8.664742,85.654053,11.097984,0.072418,0.993136,-0.054137,0.074203,-8.775871,52.902119,-4.419117,-0.055033,0.970648,0.046187,0.229525,-15.999824,6.115225,0.184328,-0.079545,0.933748,-0.118258,0.328332,7.740897,86.404869,20.16547,0.00347,0.876727,-0.187264,0.443023,10.310212,51.635204,30.062485,-0.034303,0.87237,0.017612,0.487323,2.128705,7.407725,45.534523,-0.055033,0.970648,0.046187,0.229525,-9.021556,1.698219,-12.735647,-0.034303,0.87237,0.017612,0.487323,14.544142,2.231682,38.172626
983,8.191667,-0.02692,0.967814,0.024635,0.249008,-0.465103,86.029854,15.629856,-0.036259,0.98431,0.109297,0.133693,-0.96025,93.700859,15.893509,-0.037173,0.989958,0.096476,0.096407,-3.106811,114.471733,20.277458,0.043885,0.997605,0.017642,0.050465,-5.038821,134.977905,24.129816,0.088534,0.977882,-0.189288,-0.008852,-3.599916,149.509384,22.840727,-0.020146,0.929082,0.139907,0.3418,-8.46145,129.064667,22.952948,0.28833,-0.612375,-0.014902,-0.735963,-21.848423,130.082535,11.747968,0.064588,0.188156,-0.474012,-0.857752,-15.651888,121.858643,-10.847141,0.201801,0.308457,-0.546509,-0.75197,-2.829939,144.237152,-3.857932,-0.03358,0.99042,0.114505,0.069486,-1.175484,129.474121,24.427423,0.308217,0.864496,0.15034,-0.367488,16.103313,130.359055,26.96884,-0.045734,0.120239,0.454469,-0.881424,29.509703,119.870354,8.890565,-0.0398,-0.187817,0.672191,-0.715052,15.82005,139.793915,4.71036,0.061661,0.938244,0.210528,0.267532,-8.668183,85.656174,11.096445,0.072385,0.993128,-0.054125,0.074348,-8.779091,52.902412,-4.4168,-0.054944,0.970651,0.046218,0.229525,-16.000465,6.114927,0.184704,-0.079514,0.933738,-0.118268,0.328365,7.737977,86.403534,20.163267,0.003335,0.876638,-0.18727,0.443198,10.304623,51.633675,30.060297,-0.034299,0.872421,0.017645,0.48723,2.130987,7.406309,45.536823,-0.054944,0.970651,0.046218,0.229525,-9.02306,1.698124,-12.735804,-0.034299,0.872421,0.017645,0.48723,14.544979,2.230977,38.172001
984,8.2,-0.026823,0.96783,0.024587,0.248959,-0.466206,86.032234,15.631238,-0.036222,0.984313,0.109323,0.133659,-0.959706,93.703369,15.894561,-0.037084,0.989975,0.096363,0.096377,-3.10516,114.478325,20.280777,0.043907,0.997607,0.017639,0.050419,-5.032903,134.985687,24.128918,0.088592,0.977849,-0.18943,-0.008915,-3.593481,149.51709,22.839693,-0.020102,0.929099,0.139593,0.341884,-8.456767,129.072876,22.953554,0.288195,-0.612403,-0.014665,-0.735997,-21.841795,130.088806,11.746067,0.0646,0.188112,-0.473974,-0.857782,-15.646632,121.85997,-10.847613,0.201939,0.308424,-0.546438,-0.751998,-2.821946,144.237183,-3.860366,-0.03338,0.99043,0.114512,0.069442,-1.170614,129.481216,24.427414,0.308297,0.864484,0.150255,-0.367483,16.108871,130.359375,26.966524,-0.045757,0.120386,0.454542,-0.881365,29.512972,119.865784,8.88938,-0.039906,-0.187653,0.672149,-0.715129,15.82893,139.790756,4.704058,0.061631,0.938266,0.210512,0.267477,-8.669842,85.660065,11.098705,0.07239,0.993158,-0.054042,0.074005,-8.779953,52.905548,-4.412937,-0.054958,0.970652,0.046146,0.229532,-15.999704,6.117293,0.183241,-0.079486,0.933749,-0.118265,0.328341,7.73743,86.404404,20.163771,0.003338,0.876668,-0.187251,0.443147,10.302536,51.634182,30.059874,-0.034362,0.872411,0.017589,0.487246,2.130333,7.406157,45.535248,-0.054958,0.970652,0.046146,0.229532,-9.02204,1.698562,-12.736471,-0.034362,0.872411,0.017589,0.487246,14.544934,2.230342,38.171791
985,8.208333,-0.026773,0.967851,0.024582,0.248884,-0.466393,86.033775,15.631874,-0.036207,0.984323,0.109282,0.133622,-0.959119,93.704948,15.895364,-0.036986,0.989985,0.096333,0.096342,-3.103481,114.479736,20.279902,0.043931,0.997608,0.017619,0.050372,-5.026907,134.98764,24.127275,0.088614,0.977833,-0.189497,-0.008972,-3.586902,149.518936,22.837418,-0.01992,0.929121,0.139332,0.341941,-8.452021,129.075439,22.952482,0.28816,-0.612455,-0.014542,-0.73597,-21.835938,130.094406,11.743953,0.064634,0.18811,-0.473887,-0.857828,-15.643748,121.861389,-10.84902,0.201984,0.308398,-0.54638,-0.752039,-2.814391,144.236542,-3.861857,-0.033273,0.990442,0.114461,0.069405,-1.165661,129.482452,24.425682,0.308375,0.864462,0.150198,-0.367491,16.114248,130.357193,26.963053,-0.045734,0.120453,0.454622,-0.881316,29.515663,119.859612,8.886236,-0.039896,-0.187553,0.672172,-0.715134,15.835589,139.787491,4.697846,0.061631,0.938281,0.210467,0.267458,-8.670775,85.662437,11.100628,0.072364,0.993147,-0.054021,0.074187,-8.782116,52.906548,-4.408102,-0.054999,0.970658,0.046153,0.229494,-16.000071,6.117713,0.184949,-0.079505,0.933732,-0.118231,0.328397,7.737988,86.405113,20.16312,0.003351,0.876678,-0.187302,0.443105,10.304623,51.634525,30.057573,-0.034325,0.872436,0.017574,0.487205,2.130014,7.408312,45.53685,-0.054999,0.970658,0.046153,0.229494,-9.022996,1.699454,-12.73524,-0.034325,0.872436,0.017574,0.487205,14.543491,2.23156,38.172161
986,8.216667,-0.026793,0.967871,0.024581,0.248806,-0.463664,86.036087,15.63335,-0.03612,0.984339,0.109252,0.13355,-0.956656,93.707237,15.896789,-0.037022,0.989994,0.096284,0.096285,-3.09673,114.481094,20.280441,0.044054,0.997606,0.017605,0.050313,-5.021261,134.989273,24.125755,0.088585,0.97783,-0.189523,-0.009085,-3.57788,149.520203,22.835571,-0.019809,0.929134,0.139282,0.341935,-8.446065,129.076691,22.951967,0.288111,-0.612502,-0.014464,-0.735951,-21.83029,130.098633,11.744065,0.064675,0.188063,-0.473826,-0.857868,-15.640862,121.863541,-10.848921,0.202081,0.308353,-0.546355,-0.752049,-2.807087,144.237915,-3.864089,-0.033192,0.990463,0.114295,0.069413,-1.15958,129.484406,24.424372,0.308394,0.864465,0.15028,-0.367435,16.120483,130.356735,26.96158,-0.045605,0.120476,0.454641,-0.88131,29.523384,119.85936,8.885736,-0.039702,-0.1875,0.672093,-0.715233,15.845005,139.786392,4.693739,0.061631,0.938341,0.210457,0.267256,-8.66876,85.664345,11.103421,0.072362,0.993142,-0.053982,0.074284,-8.783627,52.908134,-4.404621,-0.054958,0.970647,0.046139,0.229556,-16.001675,6.118885,0.184084,-0.07945,0.933704,-0.118261,0.328479,7.741431,86.407829,20.16328,0.003313,0.876614,-0.187287,0.443239,10.302742,51.637112,30.058653,-0.034272,0.872408,0.017587,0.487259,2.12955,7.410368,45.537151,-0.054958,0.970647,0.046139,0.229556,-9.023396,1.69998,-12.735239,-0.034272,0.872408,0.017587,0.487259,14.543494,2.233215,38.173519
987,8.225,-0.026842,0.967892,0.02466,0.24871,-0.462386,86.039894,15.632846,-0.036056,0.984351,0.109209,0.133515,-0.956382,93.710953,15.897324,-0.036982,0.989997,0.09628,0.096272,-3.09328,114.484192,20.279408,0.04411,0.997605,0.017583,0.050288,-5.01607,134.992538,24.124754,0.08858,0.977818,-0.189583,-0.009138,-3.571101,149.523254,22.833967,-0.019746,0.929137,0.139248,0.341942,-8.441379,129.080231,22.95109,0.288043,-0.61255,-0.014382,-0.735939,-21.825512,130.103867,11.743236,0.064729,0.188079,-0.473717,-0.857921,-15.638881,121.867165,-10.849929,0.202191,0.308362,-0.546257,-0.752087,-2.800047,144.23819,-3.864871,-0.033138,0.990468,0.114284,0.069382,-1.154812,129.487366,24.423248,0.308394,0.864486,0.1502,-0.367419,16.125526,130.357986,26.959154,-0.045558,0.120511,0.454633,-0.881312,29.529015,119.858727,8.884838,-0.039603,-0.187426,0.672174,-0.715182,15.850778,139.785187,4.690291,0.061639,0.938375,0.210412,0.267169,-8.668329,85.66758,11.104504,0.072351,0.99315,-0.053959,0.07421,-8.78613,52.910076,-4.400784,-0.05496,0.970653,0.046171,0.229523,-16.002602,6.120434,0.186406,-0.079441,0.933704,-0.118292,0.328472,7.743557,86.412209,20.161188,0.003313,0.87652,-0.187268,0.443433,10.303591,51.641918,30.058388,-0.034344,0.872352,0.017528,0.487356,2.127774,7.414484,45.533539,-0.05496,0.970653,0.046171,0.229523,-9.025137,1.70242,-12.733661,-0.034344,0.872352,0.017528,0.487356,14.543763,2.236958,38.173622
988,8.233333,-0.026809,0.967902,0.024624,0.248678,-0.463854,86.041115,15.636049,-0.035999,0.984368,0.109089,0.133503,-0.957212,93.712227,15.900127,-0.036907,0.990001,0.096287,0.096256,-3.091074,114.487747,20.277802,0.044213,0.9976,0.017529,0.050317,-5.010747,134.996262,24.1238,0.08851,0.977813,-0.189646,-0.009098,-3.562634,149.52655,22.831654,-0.019674,0.929114,0.139263,0.342003,-8.436954,129.084473,22.950136,0.288024,-0.612599,-0.014269,-0.735908,-21.819717,130.110916,11.74091,0.064772,0.188106,-0.473666,-0.85794,-15.635921,121.869934,-10.851457,0.202356,0.308257,-0.546135,-0.752175,-2.7949,144.239914,-3.865802,-0.033027,0.99047,0.114328,0.069339,-1.150263,129.490524,24.421961,0.308391,0.864497,0.15016,-0.367412,16.130539,130.357361,26.955982,-0.045557,0.12052,0.454631,-0.881312,29.534363,119.857315,8.882403,-0.039533,-0.187316,0.672248,-0.715145,15.855977,139.783936,4.687369,0.061653,0.938393,0.210426,0.267093,-8.670121,85.669205,11.108264,0.072311,0.993148,-0.053942,0.074293,-8.789804,52.912254,-4.398149,-0.054952,0.970646,0.04618,0.229553,-16.002815,6.121892,0.187111,-0.079437,0.933707,-0.118286,0.328464,7.742413,86.413025,20.163834,0.003304,0.876519,-0.187246,0.443443,10.302433,51.642597,30.060555,-0.034331,0.872334,0.017641,0.487384,2.128114,7.414377,45.534252,-0.054952,0.970646,0.04618,0.229553,-9.024641,1.704111,-12.732644,-0.034331,0.872334,0.017641,0.487384,14.544979,2.239507,38.173954
989,8.241667,-0.026854,0.967928,0.024705,0.248562,-0.46147,86.042572,15.633924,-0.035932,0.984379,0.109057,0.133465,-0.955776,93.713585,15.899092,-0.03689,0.990005,0.096256,0.09625,-3.086457,114.489433,20.275864,0.044283,0.997599,0.017499,0.050287,-5.005267,134.99826,24.120647,0.088531,0.977811,-0.189644,-0.009171,-3.555185,149.52829,22.827682,-0.01955,0.929115,0.139296,0.341993,-8.431725,129.086533,22.947395,0.287954,-0.612675,-0.014123,-0.735875,-21.814913,130.117355,11.739075,0.06505,0.188172,-0.473645,-0.857916,-15.635525,121.87207,-10.852935,0.202979,0.308554,-0.545697,-0.752203,-2.7953,144.242523,-3.87177,-0.032977,0.990473,0.114307,0.069356,-1.144994,129.492371,24.419086,0.308492,0.864519,0.150174,-0.367271,16.135839,130.357468,26.953489,-0.045993,0.121066,0.454766,-0.881144,29.541748,119.851921,8.884631,-0.040332,-0.186857,0.671295,-0.716115,15.87842,139.78064,4.677783,0.061702,0.938416,0.210418,0.267007,-8.668776,85.670158,11.10806,0.072299,0.993132,-0.053972,0.074484,-8.793356,52.913391,-4.398723,-0.0549,0.970628,0.046218,0.229631,-16.006252,6.123161,0.188099,-0.07945,0.933764,-0.118385,0.328266,7.745834,86.414986,20.159788,0.00336,0.876521,-0.187236,0.443444,10.306375,51.646412,30.062878,-0.034416,0.872328,0.017527,0.487393,2.127693,7.417888,45.533398,-0.0549,0.970628,0.046218,0.229631,-9.026534,1.706142,-12.731087,-0.034416,0.872328,0.017527,0.487393,14.545006,2.24143,38.174965
990,8.25,-0.026802,0.967947,0.024681,0.248498,-0.461831,86.044563,15.63509,-0.035912,0.984387,0.10899,0.133469,-0.955254,93.715637,15.900138,-0.036786,0.990013,0.096196,0.096265,-3.084695,114.491699,20.274137,0.044272,0.997601,0.017504,0.050259,-4.999023,135.001328,24.11688,0.088598,0.977791,-0.189709,-0.009226,-3.549358,149.531387,22.823997,-0.019566,0.92915,0.139122,0.34197,-8.426773,129.09024,22.944162,0.287951,-0.612679,-0.014197,-0.735871,-21.81048,130.118317,11.7362,0.064823,0.188083,-0.473489,-0.858039,-15.631464,121.875763,-10.856907,0.202445,0.308099,-0.545898,-0.752388,-2.78082,144.24086,-3.871886,-0.032905,0.990476,0.114299,0.069364,-1.139971,129.494629,24.415909,0.30857,0.864508,0.150062,-0.367276,16.141001,130.357193,26.950274,-0.045938,0.121089,0.454806,-0.881123,29.544317,119.846466,8.882504,-0.040281,-0.186789,0.671358,-0.716077,15.882538,139.776962,4.673486,0.06161,0.938488,0.210466,0.266735,-8.669797,85.672935,11.110353,0.072314,0.993124,-0.053979,0.074583,-8.79172,52.916836,-4.397854,-0.05509,0.970627,0.046144,0.229607,-16.00658,6.126884,0.188782,-0.079379,0.933732,-0.118354,0.328384,7.746135,86.416183,20.159826,0.003287,0.876491,-0.187247,0.443499,10.301437,51.646267,30.059546,-0.034315,0.872311,0.017623,0.487427,2.12751,7.418057,45.533474,-0.05509,0.970627,0.046144,0.229607,-9.025613,1.709208,-12.72951,-0.034315,0.872311,0.017623,0.487427,14.544864,2.242539,38.174446
