Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
991,8.258333,-0.026797,0.967969,0.024637,0.248416,-0.46214,86.045357,15.636833,-0.035832,0.984402,0.108945,0.133415,-0.955297,93.716469,15.901277,-0.036758,0.990024,0.096137,0.096226,-3.080939,114.493309,20.274002,0.044456,0.997593,0.017455,0.050277,-4.993712,135.003494,24.114527,0.088479,0.977787,-0.189785,-0.009228,-3.538564,149.532913,22.820503,-0.019466,0.929142,0.139163,0.341979,-8.421914,129.092484,22.942766,0.287934,-0.61274,-0.014087,-0.735829,-21.805542,130.124374,11.735069,0.064874,0.188008,-0.473414,-0.858093,-15.630086,121.877419,-10.857402,0.202454,0.308067,-0.545816,-0.752457,-2.77431,144.240387,-3.87644,-0.032843,0.990484,0.1143,0.06927,-1.134971,129.496597,24.413883,0.308636,0.864522,0.150036,-0.367199,16.146589,130.357422,26.944775,-0.045874,0.121101,0.454778,-0.88114,29.550671,119.842575,8.879972,-0.040287,-0.186711,0.671343,-0.71611,15.887527,139.772156,4.668736,0.061631,0.938481,0.210479,0.266748,-8.670866,85.673561,11.113496,0.072294,0.993117,-0.053965,0.074693,-8.79369,52.91803,-4.395905,-0.055028,0.970635,0.046137,0.229589,-16.007114,6.127665,0.188744,-0.079534,0.933971,-0.118496,0.327614,7.746588,86.417145,20.16017,0.003625,0.876845,-0.187232,0.442802,10.316946,51.651428,30.070776,-0.034299,0.87235,0.017502,0.487363,2.12774,7.422936,45.535816,-0.055028,0.970635,0.046137,0.229589,-9.027258,1.709297,-12.729907,-0.034299,0.87235,0.017502,0.487363,14.543305,2.244123,38.176094
992,8.266667,-0.026779,0.967977,0.024709,0.248382,-0.461649,86.04583,15.636608,-0.035786,0.984415,0.108845,0.133418,-0.954809,93.716904,15.902209,-0.036649,0.990022,0.096194,0.096224,-3.078061,114.495705,20.271248,0.044465,0.997596,0.01732,0.05026,-4.986525,135.005768,24.114576,0.088486,0.977779,-0.189826,-0.009241,-3.530991,149.53479,22.816601,-0.019446,0.929145,0.139135,0.341985,-8.415972,129.095612,22.942123,0.287789,-0.612811,-0.013918,-0.73583,-21.799488,130.127838,11.734321,0.064847,0.187891,-0.473375,-0.858142,-15.628094,121.878113,-10.858252,0.202553,0.307949,-0.54577,-0.752513,-2.767838,144.240067,-3.881238,-0.032833,0.990491,0.11429,0.06919,-1.128902,129.498047,24.413084,0.308669,0.864543,0.149765,-0.367233,16.153069,130.358871,26.941172,-0.045892,0.121168,0.454801,-0.881118,29.554909,119.837654,8.878425,-0.040234,-0.186607,0.671337,-0.716146,15.893158,139.768631,4.664734,0.061624,0.93851,0.210449,0.266668,-8.670712,85.674683,11.113828,0.072293,0.993119,-0.053934,0.07469,-8.795012,52.918182,-4.393529,-0.054916,0.970614,0.046198,0.229692,-16.008091,6.127482,0.18818,-0.079409,0.933819,-0.118383,0.328118,7.747413,86.416985,20.159388,0.003358,0.876588,-0.187272,0.443296,10.306783,51.647896,30.060989,-0.034361,0.872348,0.017625,0.487358,2.129392,7.42063,45.535797,-0.054916,0.970614,0.046198,0.229692,-9.026619,1.710119,-12.729942,-0.034361,0.872348,0.017625,0.487358,14.546034,2.245771,38.17511
993,8.275,-0.026829,0.967994,0.024681,0.248312,-0.459477,86.048492,15.638927,-0.035686,0.984434,0.108754,0.133372,-0.953253,93.719543,15.903955,-0.036627,0.990028,0.096181,0.096192,-3.071544,114.499031,20.269796,0.044443,0.9976,0.017182,0.050239,-4.978945,135.009262,24.11274,0.088519,0.977769,-0.189863,-0.009228,-3.523952,149.537979,22.810673,-0.019439,0.929173,0.139024,0.341953,-8.408701,129.099213,22.940672,0.287738,-0.612911,-0.013844,-0.735768,-21.792976,130.130142,11.733663,0.065142,0.187889,-0.473397,-0.858108,-15.627584,121.8778,-10.859583,0.203268,0.308173,-0.545403,-0.752494,-2.768937,144.241913,-3.890821,-0.032729,0.990505,0.11422,0.06916,-1.121518,129.501389,24.411121,0.308648,0.864584,0.149563,-0.367235,16.160833,130.358917,26.937712,-0.045856,0.121185,0.454774,-0.881131,29.563231,119.834244,8.877391,-0.04005,-0.186525,0.671338,-0.716177,15.899688,139.765305,4.66181,0.061619,0.938536,0.210464,0.266567,-8.669139,85.676262,11.117328,0.072299,0.993112,-0.053923,0.074797,-8.794423,52.920185,-4.390898,-0.05499,0.97061,0.046188,0.229694,-16.008469,6.129458,0.188987,-0.079368,0.933825,-0.118396,0.328108,7.750184,86.420723,20.160526,0.003324,0.876514,-0.187259,0.443449,10.30661,51.651394,30.062035,-0.034396,0.872325,0.01764,0.487397,2.129954,7.423657,45.53587,-0.05499,0.97061,0.046188,0.229694,-9.026196,1.712377,-12.728791,-0.034396,0.872325,0.01764,0.487397,14.547655,2.249714,38.176334
994,8.283333,-0.026806,0.96801,0.024735,0.248246,-0.460342,86.050255,15.638104,-0.035574,0.984446,0.108699,0.133362,-0.953963,93.721283,15.904058,-0.036606,0.990029,0.096165,0.096205,-3.06705,114.500282,20.268042,0.044542,0.997596,0.017117,0.050255,-4.973563,135.010712,24.110373,0.088525,0.977757,-0.189921,-0.009241,-3.515565,149.538971,22.806574,-0.019361,0.929187,0.138994,0.341932,-8.403576,129.1008,22.938387,0.287744,-0.61296,-0.013762,-0.735727,-21.788486,130.133804,11.732319,0.065216,0.18778,-0.473356,-0.858149,-15.625935,121.877525,-10.860278,0.203377,0.308021,-0.545417,-0.752516,-2.762759,144.241745,-3.897666,-0.032677,0.990514,0.114169,0.069139,-1.116404,129.50267,24.408997,0.308711,0.864596,0.149571,-0.367153,16.166172,130.358597,26.934624,-0.045742,0.121236,0.454781,-0.881126,29.569679,119.830612,8.87705,-0.039961,-0.186451,0.671281,-0.716255,15.907328,139.760956,4.656865,0.061588,0.938556,0.210403,0.266552,-8.67065,85.678658,11.117618,0.07228,0.993104,-0.053905,0.07493,-8.795361,52.920437,-4.3861,-0.055066,0.970601,0.046241,0.229704,-16.008099,6.129256,0.191233,-0.079586,0.933912,-0.118531,0.327757,7.749965,86.421852,20.15859,0.003601,0.876699,-0.187221,0.443096,10.321467,51.657341,30.073112,-0.033995,0.872275,0.017893,0.487505,2.129499,7.428437,45.535511,-0.055066,0.970601,0.046241,0.229704,-9.024761,1.714277,-12.726699,-0.033995,0.872275,0.017893,0.487505,14.546378,2.255078,38.174164
995,8.291667,-0.026835,0.968018,0.024765,0.248209,-0.458998,86.052063,15.639713,-0.03552,0.984463,0.108593,0.133337,-0.95316,93.723045,15.906021,-0.036485,0.99004,0.096126,0.096174,-3.063249,114.502571,20.265835,0.044505,0.997602,0.017155,0.050157,-4.964489,135.013687,24.107119,0.088665,0.977719,-0.190043,-0.009375,-3.507923,149.542175,22.804224,-0.019356,0.929217,0.13897,0.34186,-8.396027,129.104538,22.935768,0.287765,-0.613038,-0.013701,-0.735655,-21.782661,130.137054,11.731718,0.065013,0.187541,-0.473224,-0.85829,-15.624787,121.876762,-10.860685,0.202829,0.307512,-0.545715,-0.752657,-2.749638,144.236389,-3.901796,-0.032612,0.990512,0.11415,0.06922,-1.108635,129.50473,24.405745,0.30883,0.864565,0.149556,-0.36713,16.173702,130.358139,26.933872,-0.045507,0.121223,0.454823,-0.881119,29.574379,119.825089,8.877153,-0.039758,-0.18646,0.671267,-0.716277,15.91391,139.755402,4.652479,0.061641,0.93854,0.21039,0.266605,-8.66962,85.680054,11.119834,0.07226,0.99309,-0.053915,0.075126,-8.797275,52.921902,-4.383996,-0.05499,0.970601,0.046223,0.229724,-16.00913,6.130549,0.192991,-0.079578,0.933896,-0.11852,0.32781,7.751625,86.42408,20.159594,0.003627,0.876719,-0.187225,0.443055,10.322324,51.659298,30.073387,-0.034206,0.872277,0.017684,0.487494,2.128808,7.430539,45.535397,-0.05499,0.970601,0.046223,0.229724,-9.026045,1.714498,-12.72471,-0.034206,0.872277,0.017684,0.487494,14.546532,2.254991,38.177013
996,8.3,-0.026779,0.968039,0.024711,0.248139,-0.461258,86.05426,15.641025,-0.035456,0.984479,0.108527,0.133291,-0.954363,93.725327,15.906787,-0.036387,0.990049,0.096118,0.096126,-3.061072,114.504578,20.264107,0.044669,0.9976,0.017129,0.050061,-4.958041,135.016052,24.105598,0.088696,0.977703,-0.190099,-0.009559,-3.496983,149.544022,22.802034,-0.019304,0.929282,0.138834,0.341741,-8.390815,129.107529,22.934647,0.287861,-0.613011,-0.013635,-0.735641,-21.780354,130.139511,11.734014,0.065249,0.187397,-0.473233,-0.858298,-15.620745,121.87426,-10.856106,0.203122,0.307352,-0.545766,-0.752606,-2.744065,144.234818,-3.910186,-0.03247,0.990543,0.113933,0.069214,-1.103181,129.506378,24.403782,0.308883,0.864563,0.149445,-0.367136,16.179504,130.355469,26.930979,-0.045425,0.12125,0.454849,-0.881106,29.578335,119.818176,8.875364,-0.039676,-0.18637,0.671543,-0.716046,15.918608,139.749939,4.647575,0.061602,0.938549,0.210357,0.26661,-8.672583,85.682976,11.122362,0.072244,0.993101,-0.053853,0.075038,-8.798222,52.92347,-4.378613,-0.054902,0.97062,0.046223,0.229665,-16.007793,6.131286,0.19338,-0.079578,0.933887,-0.118477,0.327849,7.750066,86.425545,20.159687,0.003586,0.8766,-0.187227,0.44329,10.321367,51.660027,30.070713,-0.034264,0.872233,0.017606,0.487572,2.127005,7.431311,45.532383,-0.054902,0.97062,0.046223,0.229665,-9.027157,1.714475,-12.725383,-0.034264,0.872233,0.017606,0.487572,14.546232,2.254715,38.177277
997,8.308333,-0.026686,0.968056,0.024674,0.248088,-0.462421,86.055466,15.64219,-0.035428,0.984489,0.108464,0.133276,-0.953973,93.726646,15.90778,-0.036305,0.990057,0.096085,0.096113,-3.059077,114.506317,20.262632,0.04455,0.997609,0.01699,0.050038,-4.952454,135.018295,24.103111,0.088799,0.977687,-0.190137,-0.009524,-3.494725,149.546219,22.795269,-0.019259,0.929298,0.138741,0.341738,-8.386264,129.110306,22.932613,0.287913,-0.61307,-0.013524,-0.735574,-21.77594,130.142578,11.732182,0.065346,0.187274,-0.473195,-0.858338,-15.61975,121.870819,-10.85647,0.203239,0.307123,-0.545723,-0.752699,-2.738182,144.232101,-3.91784,-0.032386,0.990544,0.113945,0.069211,-1.098506,129.507996,24.40143,0.309082,0.864527,0.14941,-0.367066,16.184381,130.354141,26.928186,-0.045344,0.121377,0.454966,-0.881032,29.579636,119.807671,8.87529,-0.039739,-0.1862,0.671433,-0.71619,15.926714,139.742493,4.640925,0.061533,0.938565,0.21033,0.266591,-8.674316,85.685684,11.124449,0.072276,0.993116,-0.053797,0.074848,-8.796152,52.924728,-4.373503,-0.055053,0.97061,0.04621,0.229672,-16.00738,6.132382,0.194303,-0.079584,0.933892,-0.118468,0.327837,7.749475,86.425255,20.159931,0.003589,0.876627,-0.18723,0.443236,10.321541,51.659657,30.070478,-0.034198,0.872226,0.017692,0.487584,2.127806,7.431042,45.532776,-0.055053,0.97061,0.04621,0.229672,-9.025024,1.716374,-12.723802,-0.034198,0.872226,0.017692,0.487584,14.547016,2.255641,38.176804
998,8.316667,-0.026641,0.968071,0.024619,0.248037,-0.462528,86.056778,15.643826,-0.035402,0.984503,0.108388,0.133236,-0.9532,93.728027,15.9088,-0.036205,0.990068,0.096054,0.096064,-3.056628,114.508476,20.260752,0.044752,0.997601,0.016989,0.050013,-4.945535,135.021027,24.100468,0.088816,0.977653,-0.190303,-0.009592,-3.482048,149.548386,22.792866,-0.019207,0.929359,0.138641,0.341615,-8.38064,129.113632,22.930653,0.288047,-0.613112,-0.013474,-0.735486,-21.773321,130.145782,11.733797,0.06556,0.187158,-0.473131,-0.858383,-15.619668,121.867439,-10.853146,0.203423,0.306956,-0.545745,-0.752702,-2.732879,144.228058,-3.924703,-0.032252,0.990558,0.113836,0.069249,-1.092633,129.509979,24.398603,0.309223,0.864487,0.149534,-0.366991,16.190374,130.351624,26.926067,-0.045177,0.121355,0.454999,-0.881027,29.584023,119.801422,8.874149,-0.039695,-0.186114,0.671557,-0.716099,15.93273,139.736023,4.637239,0.061546,0.93856,0.210341,0.266596,-8.674945,85.687508,11.126987,0.07226,0.99311,-0.053792,0.074946,-8.797309,52.927025,-4.371962,-0.055008,0.970618,0.046169,0.229661,-16.007465,6.134409,0.194811,-0.079564,0.933901,-0.118441,0.327827,7.749888,86.426041,20.160666,0.00359,0.876654,-0.187243,0.443177,10.32141,51.659733,30.068869,-0.034338,0.872224,0.017601,0.487582,2.128021,7.431579,45.532673,-0.055008,0.970618,0.046169,0.229661,-9.025899,1.716889,-12.723206,-0.034338,0.872224,0.017601,0.487582,14.548105,2.255955,38.178337
999,8.325,-0.026659,0.9681,0.024609,0.247925,-0.461786,86.058807,15.645117,-0.035722,0.9845,0.10842,0.133147,-0.952651,93.730057,15.909929,-0.03571,0.990103,0.096043,0.095903,-3.069836,114.514496,20.262646,0.045132,0.99759,0.01698,0.0499,-4.937564,135.028625,24.104279,0.088669,0.977614,-0.190563,-0.009754,-3.463394,149.554916,22.796766,-0.019291,0.929345,0.138383,0.341753,-8.378795,129.124588,22.935581,0.288053,-0.613218,-0.013321,-0.735399,-21.76807,130.151596,11.734176,0.065623,0.186984,-0.473054,-0.858458,-15.620669,121.865913,-10.851778,0.203418,0.306818,-0.545679,-0.752807,-2.726781,144.224548,-3.932069,-0.032088,0.990575,0.113802,0.069149,-1.089795,129.513885,24.400497,0.309274,0.864477,0.149428,-0.367016,16.194071,130.350342,26.923836,-0.045128,0.121388,0.45509,-0.880978,29.585287,119.796394,8.872299,-0.03968,-0.186243,0.671895,-0.715749,15.937419,139.735107,4.63301,0.061534,0.938583,0.210345,0.266516,-8.675224,85.689102,11.130166,0.072249,0.993105,-0.05377,0.075038,-8.798062,52.928638,-4.368818,-0.055122,0.970609,0.046154,0.229672,-16.007526,6.135657,0.19523,-0.079548,0.933907,-0.118454,0.327808,7.751652,86.428513,20.160067,0.00354,0.876532,-0.187243,0.443417,10.321938,51.662243,30.068737,-0.034218,0.872217,0.017686,0.4876,2.128459,7.434082,45.532463,-0.055122,0.970609,0.046154,0.229672,-9.024529,1.7186,-12.722174,-0.034218,0.872217,0.017686,0.4876,14.548105,2.258844,38.177113
1000,8.333333,-0.026641,0.968118,0.024609,0.247856,-0.462273,86.059998,15.64638,-0.03565,0.984523,0.108307,0.13309,-0.952847,93.731262,15.911295,-0.035664,0.990109,0.096047,0.095845,-3.066128,114.516937,20.259842,0.045325,0.997585,0.017019,0.049812,-4.931762,135.031158,24.101955,0.088647,0.9776,-0.190636,-0.00994,-3.452313,149.557037,22.7957,-0.01925,0.929347,0.138352,0.341763,-8.373603,129.127411,22.933615,0.288013,-0.613298,-0.013118,-0.735352,-21.762699,130.155426,11.73209,0.065628,0.186856,-0.473022,-0.858503,-15.619852,121.862389,-10.852406,0.203442,0.306662,-0.545625,-0.752903,-2.721408,144.220978,-3.937922,-0.032022,0.990583,0.113746,0.069152,-1.084391,129.516129,24.397629,0.309351,0.864433,0.149475,-0.367036,16.199608,130.350418,26.920774,-0.044394,0.12086,0.454965,-0.881152,29.587687,119.7948,8.867881,-0.038752,-0.186585,0.672995,-0.714677,15.925845,139.729446,4.633054,0.061527,0.938598,0.210341,0.266469,-8.676374,85.69059,11.132613,0.072237,0.993108,-0.053745,0.075037,-8.799563,52.929913,-4.36592,-0.05489,0.970606,0.046205,0.229732,-16.007668,6.136507,0.19593,-0.079355,0.93371,-0.11828,0.328479,7.751827,86.429413,20.160147,0.003147,0.876075,-0.187276,0.444309,10.306302,51.65794,30.054642,-0.034255,0.872147,0.017859,0.487717,2.128451,7.430694,45.529263,-0.05489,0.970606,0.046205,0.229732,-9.025401,1.719178,-12.721777,-0.034255,0.872147,0.017859,0.487717,14.551231,2.260391,38.175732
1001,8.341667,-0.026593,0.968138,0.024545,0.247787,-0.46328,86.061951,15.648055,-0.035605,0.984535,0.108241,0.133066,-0.952888,93.733307,15.91223,-0.035566,0.990118,0.096009,0.095828,-3.063672,114.518295,20.258034,0.045467,0.997577,0.016921,0.049866,-4.925017,135.033127,24.099005,0.08862,0.977582,-0.190745,-0.009856,-3.441167,149.558319,22.790188,-0.019228,0.929373,0.138326,0.341704,-8.368094,129.129974,22.931198,0.287965,-0.613345,-0.012951,-0.735334,-21.758612,130.158096,11.731382,0.065728,0.186749,-0.472945,-0.858561,-15.618457,121.859695,-10.851874,0.20361,0.306537,-0.545585,-0.752938,-2.714145,144.216599,-3.944095,-0.031987,0.990593,0.113709,0.069082,-1.07873,129.517334,24.39481,0.309581,0.864428,0.149383,-0.366891,16.205683,130.350784,26.915363,-0.044765,0.121298,0.455229,-0.880937,29.591986,119.782623,8.868495,-0.03933,-0.186156,0.672374,-0.715341,15.948985,139.724365,4.625446,0.061543,0.938598,0.210337,0.266466,-8.678066,85.693062,11.135498,0.072203,0.993107,-0.053721,0.075091,-8.802477,52.932434,-4.363124,-0.055155,0.970603,0.046147,0.22969,-16.007488,6.138316,0.196297,-0.079545,0.933841,-0.118385,0.328023,7.751507,86.430847,20.160612,0.003486,0.876493,-0.187275,0.443482,10.321,51.663353,30.065166,-0.034209,0.872203,0.017766,0.487623,2.129544,7.436281,45.533092,-0.055155,0.970603,0.046147,0.22969,-9.023699,1.721331,-12.720698,-0.034209,0.872203,0.017766,0.487623,14.549862,2.262914,38.177567
1002,8.35,-0.026594,0.968159,0.024504,0.247709,-0.464413,86.061142,15.648452,-0.035495,0.984549,0.108174,0.133046,-0.953851,93.732521,15.912053,-0.035549,0.990126,0.09593,0.095836,-3.059652,114.519775,20.256046,0.045676,0.997566,0.016978,0.049867,-4.920017,135.035294,24.093838,0.088646,0.977555,-0.190863,-0.009945,-3.430153,149.560043,22.786976,-0.019134,0.929446,0.138193,0.341565,-8.363377,129.132156,22.92688,0.288012,-0.613358,-0.012854,-0.735306,-21.757347,130.161026,11.731257,0.065884,0.186676,-0.472842,-0.858622,-15.617866,121.857468,-10.850295,0.203707,0.306428,-0.5455,-0.753017,-2.706991,144.212387,-3.948865,-0.031887,0.990601,0.113672,0.069083,-1.074016,129.519348,24.390556,0.309722,0.864365,0.149484,-0.36688,16.210617,130.349426,26.910746,-0.044183,0.120924,0.455216,-0.881024,29.593014,119.777969,8.862906,-0.038648,-0.186428,0.673133,-0.714592,15.943524,139.718979,4.622031,0.061478,0.938639,0.210363,0.266316,-8.679928,85.692009,11.137232,0.072202,0.993108,-0.053707,0.075087,-8.801879,52.931576,-4.361829,-0.05504,0.970609,0.046188,0.229686,-16.006699,6.137305,0.196372,-0.079553,0.933909,-0.11843,0.327809,7.751101,86.430283,20.15967,0.003518,0.876499,-0.187252,0.44348,10.322328,51.663673,30.066895,-0.034271,0.872181,0.017716,0.48766,2.129244,7.43579,45.531631,-0.05504,0.970609,0.046188,0.229686,-9.02414,1.720581,-12.721387,-0.034271,0.872181,0.017716,0.48766,14.550538,2.262105,38.177963
1003,8.358333,-0.026535,0.968179,0.024471,0.247641,-0.465369,86.059372,15.64885,-0.035455,0.984564,0.10811,0.133,-0.953795,93.730827,15.912231,-0.03542,0.990142,0.095856,0.095787,-3.057402,114.519035,20.253954,0.04571,0.997567,0.016897,0.049853,-4.911963,135.035522,24.089342,0.088726,0.977536,-0.190924,-0.009913,-3.42107,149.559967,22.780149,-0.019067,0.929459,0.13818,0.341539,-8.357,129.133133,22.923553,0.288047,-0.613395,-0.012729,-0.735264,-21.751699,130.163879,11.72898,0.066006,0.186637,-0.472764,-0.858664,-15.6143,121.854111,-10.850842,0.203772,0.306436,-0.545425,-0.753051,-2.698998,144.207077,-3.953786,-0.031868,0.990609,0.113619,0.069054,-1.067363,129.518616,24.386305,0.309892,0.864337,0.149366,-0.36685,16.217451,130.348312,26.905378,-0.044025,0.120896,0.455325,-0.88098,29.595692,119.767593,8.859892,-0.038498,-0.186488,0.673279,-0.714448,15.950537,139.711685,4.617103,0.061435,0.938659,0.210367,0.266254,-8.681571,85.691109,11.138815,0.072208,0.993116,-0.053677,0.075003,-8.80158,52.930408,-4.359706,-0.055103,0.970617,0.04616,0.229643,-16.006401,6.135911,0.196197,-0.079538,0.933942,-0.118425,0.327722,7.750832,86.427643,20.158886,0.003544,0.876505,-0.187249,0.443469,10.322086,51.660763,30.065191,-0.034204,0.872145,0.017743,0.487727,2.12711,7.432809,45.528721,-0.055103,0.970617,0.04616,0.229643,-9.024358,1.718831,-12.721716,-0.034204,0.872145,0.017743,0.487727,14.549025,2.25887,38.176285
1004,8.366667,-0.026432,0.96821,0.024348,0.247543,-0.467577,86.058235,15.651762,-0.035422,0.98458,0.108053,0.132934,-0.953973,93.729866,15.913741,-0.035329,0.99016,0.095775,0.095723,-3.055534,114.518234,20.253321,0.045741,0.997569,0.016776,0.049816,-4.905757,135.035645,24.085882,0.088845,0.977516,-0.190972,-0.009907,-3.413924,149.559662,22.773153,-0.018821,0.929726,0.137741,0.341003,-8.352051,129.133713,22.921469,0.288303,-0.613302,-0.012916,-0.735238,-21.759855,130.164459,11.742597,0.066374,0.186402,-0.472565,-0.858796,-15.617022,121.855057,-10.835892,0.203636,0.306329,-0.545393,-0.753154,-2.688773,144.201965,-3.957828,-0.031785,0.990618,0.113593,0.069009,-1.062136,129.518066,24.383131,0.310028,0.864326,0.149237,-0.366812,16.22308,130.345139,26.900301,-0.043906,0.120959,0.455388,-0.880945,29.598495,119.756111,8.857593,-0.038391,-0.186349,0.673211,-0.714554,15.957653,139.700348,4.609996,0.061355,0.938691,0.210432,0.266108,-8.684789,85.6912,11.143465,0.072211,0.993136,-0.053624,0.074769,-8.800426,52.931786,-4.357783,-0.055088,0.970633,0.04609,0.229594,-16.004086,6.136787,0.194788,-0.079373,0.933842,-0.118245,0.328111,7.749635,86.42527,20.160059,0.0032,0.876205,-0.187318,0.444034,10.310073,51.653404,30.05163,-0.034038,0.872161,0.018003,0.487702,2.130946,7.427669,45.529903,-0.055088,0.970633,0.04609,0.229594,-9.02353,1.71755,-12.723191,-0.034038,0.872161,0.018003,0.487702,14.552074,2.257804,38.173267
1005,8.375,-0.026449,0.968227,0.024323,0.247477,-0.468004,86.057297,15.652617,-0.035346,0.984601,0.107975,0.132865,-0.95453,93.728935,15.914199,-0.035262,0.990172,0.095743,0.095651,-3.052326,114.519608,20.2514,0.045827,0.997569,0.016751,0.049745,-4.89938,135.037476,24.083035,0.088944,0.977489,-0.191059,-0.00999,-3.405232,149.561203,22.769588,-0.018757,0.929767,0.137529,0.340979,-8.346594,129.13591,22.919506,0.288258,-0.613376,-0.012819,-0.735195,-21.755066,130.166061,11.741384,0.066395,0.186329,-0.472449,-0.858874,-15.616647,121.853424,-10.837104,0.203574,0.306317,-0.545346,-0.75321,-2.681258,144.196671,-3.961841,-0.031658,0.990633,0.113509,0.068983,-1.056404,129.51944,24.380011,0.310168,0.864285,0.149263,-0.366779,16.229218,130.342422,26.895735,-0.043995,0.121142,0.455505,-0.880855,29.601526,119.748245,8.853751,-0.038633,-0.18609,0.672953,-0.714851,15.968606,139.695709,4.601193,0.061277,0.938743,0.2105,0.265889,-8.685818,85.689819,11.145456,0.072232,0.993134,-0.053641,0.074764,-8.798418,52.931797,-4.358763,-0.055061,0.97063,0.046073,0.229616,-16.004129,6.137261,0.195269,-0.079308,0.933815,-0.118192,0.328224,7.74981,86.424782,20.159777,0.00311,0.876159,-0.187352,0.444111,10.306038,51.651257,30.046589,-0.034321,0.872192,0.017796,0.487634,2.131581,7.426694,45.530655,-0.055061,0.97063,0.046073,0.229616,-9.023281,1.717352,-12.72232,-0.034321,0.872192,0.017796,0.487634,14.553301,2.255711,38.175816
1006,8.383333,-0.026387,0.968261,0.02428,0.247355,-0.469612,86.05674,15.653074,-0.035314,0.984629,0.107811,0.1328,-0.955023,93.728455,15.914312,-0.035093,0.990185,0.095746,0.095581,-3.050008,114.518066,20.244495,0.045824,0.997578,0.016816,0.04955,-4.889788,135.036407,24.077087,0.089196,0.977468,-0.191035,-0.01026,-3.396454,149.560364,22.765202,-0.018678,0.929832,0.137566,0.340793,-8.339105,129.135986,22.913979,0.288237,-0.613407,-0.012712,-0.73518,-21.752102,130.168228,11.741476,0.06649,0.186273,-0.472352,-0.858932,-15.615423,121.851852,-10.836111,0.203635,0.306304,-0.545274,-0.753251,-2.67431,144.192429,-3.965013,-0.03167,0.990631,0.113484,0.069053,-1.048536,129.51712,24.373222,0.310316,0.864223,0.149431,-0.366734,16.236725,130.340302,26.891357,-0.043782,0.121053,0.455561,-0.880848,29.60614,119.743492,8.848774,-0.0385,-0.186087,0.673104,-0.714717,15.974751,139.691742,4.595491,0.061246,0.938748,0.210506,0.265875,-8.688615,85.690102,11.14801,0.072211,0.993138,-0.053613,0.074757,-8.799231,52.931965,-4.355973,-0.055096,0.970636,0.046087,0.229579,-16.002762,6.136868,0.195704,-0.079396,0.933865,-0.118258,0.328037,7.74939,86.42337,20.158138,0.003228,0.876294,-0.187377,0.443834,10.311845,51.651978,30.050838,-0.034142,0.872217,0.017879,0.487598,2.1314,7.428384,45.534512,-0.055096,0.970636,0.046087,0.229579,-9.02253,1.717587,-12.722429,-0.034142,0.872217,0.017879,0.487598,14.551192,2.256867,38.176788
1007,8.391667,-0.026411,0.968273,0.024235,0.24731,-0.470347,86.057159,15.653649,-0.035264,0.984642,0.107772,0.132747,-0.955938,93.728889,15.914154,-0.034988,0.990199,0.0957,0.09552,-3.048437,114.519455,20.243193,0.045922,0.997579,0.016816,0.049442,-4.883457,135.038467,24.074465,0.089361,0.977439,-0.191101,-0.010421,-3.387621,149.562149,22.762531,-0.018583,0.929875,0.137366,0.34076,-8.33415,129.138657,22.912294,0.288101,-0.613478,-0.012468,-0.735178,-21.748051,130.171402,11.74093,0.066519,0.186156,-0.472255,-0.859009,-15.615408,121.849251,-10.835619,0.203724,0.306242,-0.545267,-0.753257,-2.66691,144.187424,-3.969438,-0.031536,0.99065,0.113384,0.069004,-1.043302,129.518417,24.370485,0.310375,0.864163,0.149425,-0.366827,16.242485,130.337387,26.88633,-0.043722,0.121005,0.455601,-0.880837,29.60667,119.739555,8.840485,-0.038593,-0.186224,0.67337,-0.714426,15.975496,139.690369,4.587716,0.061216,0.938795,0.21054,0.265687,-8.689739,85.689857,11.149358,0.072185,0.993138,-0.053613,0.074783,-8.800764,52.932503,-4.356273,-0.055112,0.970632,0.046095,0.229589,-16.001984,6.137043,0.195384,-0.07958,0.934076,-0.118397,0.327339,7.749045,86.424469,20.15794,0.003583,0.876644,-0.187353,0.44315,10.327872,51.657593,30.062235,-0.034234,0.872253,0.017729,0.487533,2.130919,7.433352,45.53532,-0.055112,0.970632,0.046095,0.229589,-9.021319,1.71814,-12.722644,-0.034234,0.872253,0.017729,0.487533,14.549783,2.259365,38.177773
