Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
1008,8.4,-0.026398,0.968292,0.024189,0.247241,-0.469551,86.056099,15.653849,-0.035216,0.984655,0.107706,0.132714,-0.954759,93.727875,15.913756,-0.034985,0.990209,0.095607,0.095504,-3.044643,114.518486,20.240276,0.045978,0.997578,0.01675,0.049431,-4.87911,135.038254,24.067762,0.089526,0.977423,-0.191103,-0.010428,-3.381589,149.5616,22.753967,-0.018434,0.929864,0.137361,0.340801,-8.329966,129.138321,22.906792,0.288135,-0.613522,-0.012278,-0.735131,-21.743097,130.176056,11.734961,0.066885,0.186253,-0.472259,-0.858957,-15.612864,121.845245,-10.839055,0.204425,0.306504,-0.544848,-0.753264,-2.666996,144.185486,-3.978421,-0.031469,0.990657,0.113346,0.068999,-1.039065,129.518173,24.364708,0.310511,0.864142,0.149409,-0.366768,16.246899,130.334961,26.880095,-0.043592,0.120992,0.455751,-0.880768,29.609072,119.730881,8.836424,-0.038243,-0.186153,0.673143,-0.714677,15.985759,139.683838,4.582493,0.061212,0.938834,0.21055,0.265541,-8.689601,85.688774,11.150757,0.072129,0.993157,-0.053593,0.074591,-8.802555,52.93169,-4.355431,-0.055094,0.970661,0.046129,0.229466,-15.99749,6.135252,0.196133,-0.079364,0.933953,-0.118258,0.327793,7.7505,86.423424,20.15694,0.003223,0.876191,-0.187391,0.44403,10.31339,51.65168,30.04829,-0.034199,0.872164,0.017857,0.487689,2.129307,7.428575,45.531433,-0.055094,0.970661,0.046129,0.229466,-9.020192,1.71701,-12.723942,-0.034199,0.872164,0.017857,0.487689,14.551078,2.257392,38.176815
1009,8.408333,-0.026353,0.968315,0.02409,0.247168,-0.470984,86.054497,15.654895,-0.03518,0.984671,0.107635,0.132666,-0.955128,93.726379,15.913529,-0.034878,0.990223,0.095556,0.095454,-3.043112,114.519669,20.237812,0.046096,0.997574,0.016697,0.049418,-4.872747,135.040161,24.063719,0.089598,0.977395,-0.191212,-0.01043,-3.371768,149.563019,22.748512,-0.018411,0.929924,0.137212,0.340699,-8.324999,129.140854,22.903667,0.28813,-0.613563,-0.012178,-0.735101,-21.740597,130.177032,11.73465,0.067007,0.186174,-0.472146,-0.859027,-15.612761,121.842133,-10.838511,0.204533,0.306418,-0.54484,-0.753275,-2.659696,144.179657,-3.983552,-0.031335,0.990665,0.113326,0.068984,-1.033846,129.519302,24.360695,0.310686,0.864053,0.149265,-0.366887,16.252487,130.331558,26.875023,-0.043446,0.120937,0.455944,-0.880683,29.604912,119.719612,8.828754,-0.038039,-0.186265,0.673208,-0.714598,15.989393,139.678329,4.574766,0.061198,0.938853,0.2106,0.26544,-8.691754,85.687485,11.153089,0.072129,0.993163,-0.053575,0.074522,-8.8044,52.931797,-4.356069,-0.054968,0.970652,0.046071,0.229547,-15.998906,6.135178,0.194251,-0.079542,0.934188,-0.118434,0.327015,7.749786,86.421516,20.1567,0.003636,0.87671,-0.18736,0.443015,10.328564,51.654827,30.061705,-0.034325,0.872235,0.017614,0.487563,2.129246,7.430896,45.53442,-0.054968,0.970652,0.046071,0.229547,-9.020824,1.714428,-12.724548,-0.034325,0.872235,0.017614,0.487563,14.548945,2.255381,38.179348
1010,8.416667,-0.026286,0.968338,0.023967,0.247095,-0.47415,86.051407,15.655767,-0.035148,0.984689,0.107577,0.132592,-0.956813,93.723442,15.912869,-0.034725,0.990242,0.095505,0.095365,-3.042831,114.517616,20.235136,0.046194,0.997574,0.016598,0.049366,-4.865577,135.038971,24.059753,0.089671,0.97738,-0.191257,-0.010447,-3.361799,149.561279,22.741728,-0.018325,0.929951,0.137062,0.340688,-8.319822,129.140594,22.900894,0.288221,-0.613599,-0.012111,-0.735037,-21.735783,130.177719,11.732389,0.067103,0.186069,-0.472057,-0.859091,-15.610005,121.837059,-10.839211,0.20445,0.306306,-0.544856,-0.753332,-2.650356,144.172699,-3.990523,-0.031212,0.990685,0.113207,0.068947,-1.028256,129.516983,24.356388,0.310765,0.86399,0.149243,-0.366978,16.258528,130.325439,26.868868,-0.043307,0.120785,0.455963,-0.880701,29.605183,119.711327,8.819599,-0.037877,-0.18626,0.673504,-0.714329,15.988519,139.67038,4.568919,0.061123,0.938863,0.210651,0.265379,-8.695669,85.684998,11.155276,0.072131,0.993168,-0.053553,0.074471,-8.803243,52.930214,-4.355812,-0.054961,0.97067,0.046051,0.229474,-15.997473,6.13338,0.19284,-0.079353,0.934023,-0.118219,0.327611,7.747368,86.417824,20.15626,0.003236,0.876345,-0.187427,0.443712,10.312436,51.645279,30.044252,-0.034371,0.87225,0.017705,0.48753,2.131426,7.423458,45.532711,-0.054961,0.97067,0.046051,0.229474,-9.021382,1.711914,-12.726789,-0.034371,0.87225,0.017705,0.48753,14.551447,2.250874,38.176117
1011,8.425,-0.026229,0.968354,0.023861,0.24705,-0.477627,86.050598,15.656036,-0.035084,0.9847,0.107533,0.132556,-0.959012,93.722755,15.911798,-0.034611,0.990255,0.095452,0.095326,-3.041964,114.517845,20.232767,0.046166,0.997582,0.016492,0.049265,-4.859656,135.039948,24.05574,0.089932,0.977351,-0.191274,-0.010553,-3.356888,149.562057,22.734421,-0.018286,0.929981,0.136986,0.34064,-8.315357,129.142258,22.897741,0.288246,-0.61364,-0.011992,-0.734994,-21.732515,130.179489,11.730706,0.06725,0.185983,-0.471949,-0.859157,-15.609171,121.833084,-10.839414,0.204524,0.306296,-0.544868,-0.753307,-2.642582,144.16626,-3.997442,-0.031071,0.990705,0.113079,0.068929,-1.023568,129.51712,24.352491,0.310779,0.863954,0.149061,-0.367124,16.263597,130.321106,26.863718,-0.043337,0.12079,0.45601,-0.880674,29.604507,119.704712,8.811561,-0.037941,-0.186377,0.673518,-0.714281,15.989757,139.665756,4.561554,0.06098,0.938914,0.210687,0.265205,-8.699615,85.684715,11.156371,0.07217,0.993186,-0.053508,0.074236,-8.799637,52.92976,-4.354403,-0.054837,0.970674,0.046022,0.229494,-15.996231,6.13302,0.191429,-0.079401,0.934129,-0.118215,0.327298,7.744361,86.416481,20.155701,0.003288,0.876406,-0.187444,0.443585,10.316067,51.644421,30.043653,-0.034361,0.872266,0.017626,0.487505,2.132202,7.42324,45.532429,-0.054837,0.970674,0.046022,0.229494,-9.020919,1.709782,-12.728004,-0.034361,0.872266,0.017626,0.487505,14.551322,2.248517,38.175835
1012,8.433333,-0.026238,0.96837,0.02384,0.246986,-0.477264,86.049072,15.655799,-0.035092,0.984714,0.107501,0.132478,-0.958698,93.721237,15.911243,-0.034431,0.990279,0.095357,0.095228,-3.041567,114.517662,20.231201,0.046191,0.997584,0.016341,0.049257,-4.851032,135.041046,24.051214,0.090017,0.977334,-0.191326,-0.010443,-3.347376,149.562668,22.725513,-0.018261,0.930026,0.136893,0.340558,-8.309112,129.144409,22.89497,0.288208,-0.6137,-0.011907,-0.734961,-21.728266,130.180923,11.730253,0.067319,0.185859,-0.471861,-0.859227,-15.608412,121.831703,-10.839781,0.20462,0.306128,-0.544792,-0.753404,-2.634814,144.16301,-4.004166,-0.030978,0.990699,0.113176,0.068895,-1.016855,129.516891,24.348001,0.310843,0.863878,0.149151,-0.367213,16.270685,130.317535,26.857746,-0.043234,0.120632,0.456026,-0.880692,29.60639,119.701836,8.801319,-0.037901,-0.186517,0.673562,-0.714205,15.991113,139.66214,4.555918,0.061043,0.9389,0.210728,0.265208,-8.699842,85.682884,11.157229,0.072117,0.993188,-0.053532,0.074233,-8.80327,52.929741,-4.357362,-0.054897,0.970685,0.046,0.229436,-15.994975,6.132504,0.191119,-0.079362,0.934071,-0.118168,0.327489,7.745315,86.415268,20.154369,0.003251,0.876359,-0.187466,0.443667,10.313517,51.641953,30.038845,-0.034423,0.872243,0.017624,0.487542,2.130345,7.421556,45.530216,-0.054897,0.970685,0.046,0.229436,-9.020595,1.709042,-12.728746,-0.034423,0.872243,0.017624,0.487542,14.550689,2.24771,38.175056
1013,8.441667,-0.026226,0.968379,0.023793,0.246956,-0.477533,86.049217,15.655711,-0.035066,0.984726,0.107437,0.132449,-0.958603,93.72142,15.910517,-0.034362,0.990281,0.095401,0.095188,-3.039912,114.518562,20.228037,0.046326,0.997583,0.016205,0.049196,-4.846551,135.041779,24.050205,0.090192,0.977308,-0.191372,-0.010535,-3.338975,149.562653,22.720634,-0.018234,0.930037,0.136794,0.340569,-8.305447,129.145676,22.893724,0.288191,-0.613755,-0.01185,-0.734922,-21.724363,130.181931,11.728714,0.067358,0.185766,-0.471781,-0.859289,-15.607828,121.830353,-10.841341,0.204624,0.306012,-0.54473,-0.753495,-2.628568,144.158997,-4.010239,-0.030882,0.990711,0.113164,0.068796,-1.013009,129.517136,24.34609,0.310953,0.863815,0.149348,-0.367189,16.275206,130.31488,26.852058,-0.043069,0.120488,0.456055,-0.880705,29.60836,119.698906,8.793932,-0.037811,-0.186647,0.673477,-0.714256,15.993345,139.658417,4.551274,0.060987,0.938945,0.21073,0.265058,-8.70039,85.683006,11.15766,0.072111,0.993192,-0.053522,0.0742,-8.802397,52.929432,-4.356024,-0.055135,0.970689,0.045976,0.229366,-15.99336,6.132016,0.191784,-0.079426,0.934141,-0.118203,0.327261,7.745324,86.415428,20.153763,0.003337,0.876372,-0.187492,0.44363,10.31938,51.643456,30.041405,-0.034339,0.872235,0.017635,0.487561,2.128594,7.424024,45.531506,-0.055135,0.970689,0.045976,0.229366,-9.018412,1.709611,-12.728132,-0.034339,0.872235,0.017635,0.487561,14.548492,2.249238,38.17627
1014,8.45,-0.026209,0.968397,0.023754,0.246895,-0.479019,86.048302,15.654588,-0.03502,0.98474,0.107395,0.132388,-0.959668,93.720558,15.908909,-0.034213,0.990301,0.09532,0.095118,-3.038555,114.518288,20.225105,0.046361,0.997581,0.016178,0.049202,-4.83844,135.042603,24.044659,0.090258,0.977286,-0.191457,-0.010446,-3.329818,149.563293,22.714363,-0.018197,0.9301,0.136699,0.340435,-8.299286,129.147354,22.889584,0.288199,-0.613823,-0.011856,-0.734862,-21.721432,130.182999,11.728392,0.067449,0.18565,-0.471665,-0.85937,-15.609072,121.830391,-10.842412,0.204642,0.305922,-0.544645,-0.753588,-2.621703,144.156128,-4.017718,-0.030831,0.990717,0.113125,0.068796,-1.006497,129.516846,24.340694,0.311035,0.863754,0.149315,-0.367276,16.281834,130.312927,26.846409,-0.04293,0.120345,0.456039,-0.88074,29.609287,119.694397,8.785568,-0.037793,-0.186785,0.673675,-0.714035,15.991682,139.653183,4.545716,0.060993,0.93896,0.210743,0.264994,-8.702467,85.68219,11.157607,0.072054,0.993202,-0.053528,0.074108,-8.805692,52.92907,-4.357026,-0.055111,0.970709,0.045982,0.229287,-15.990895,6.130928,0.192422,-0.079637,0.934309,-0.118314,0.326691,7.744429,86.414421,20.151567,0.003744,0.876852,-0.187512,0.442668,10.335995,51.646793,30.049908,-0.034219,0.872253,0.017572,0.48754,2.127452,7.428357,45.533455,-0.055111,0.970709,0.045982,0.229287,-9.018251,1.70841,-12.728703,-0.034219,0.872253,0.017572,0.48754,14.545555,2.250245,38.177525
1015,8.458333,-0.026133,0.968424,0.023671,0.246805,-0.482585,86.047134,15.65294,-0.034971,0.984753,0.10739,0.132313,-0.961755,93.719498,15.906352,-0.034069,0.990322,0.095232,0.09504,-3.038291,114.517784,20.22287,0.046179,0.997599,0.016026,0.049065,-4.831547,135.043213,24.039555,0.090599,0.977262,-0.191419,-0.010511,-3.328424,149.564026,22.70435,-0.018157,0.930156,0.136618,0.340318,-8.294308,129.148788,22.886021,0.28826,-0.61388,-0.011879,-0.734791,-21.719303,130.184189,11.728231,0.067538,0.185554,-0.471556,-0.859443,-15.610382,121.829727,-10.842826,0.20458,0.305851,-0.544548,-0.753704,-2.616218,144.151962,-4.023941,-0.030763,0.99073,0.113049,0.068761,-1.00115,129.516388,24.335762,0.311218,0.863656,0.149279,-0.367366,16.287497,130.310455,26.839962,-0.04281,0.120215,0.456153,-0.880704,29.606026,119.6856,8.776252,-0.037745,-0.186901,0.673738,-0.713947,15.991987,139.647537,4.539763,0.060881,0.939009,0.210791,0.264807,-8.706944,85.681961,11.157544,0.072082,0.993204,-0.053509,0.074071,-8.804725,52.929317,-4.358137,-0.054965,0.970706,0.045913,0.22935,-15.992244,6.131369,0.189604,-0.079436,0.934173,-0.118147,0.327189,7.741775,86.4123,20.148335,0.003314,0.876521,-0.18759,0.443294,10.318596,51.639481,30.032291,-0.034275,0.872309,0.017596,0.487436,2.131597,7.423517,45.534294,-0.054965,0.970706,0.045913,0.22935,-9.019503,1.705849,-12.730444,-0.034275,0.872309,0.017596,0.487436,14.548591,2.246738,38.175545
1016,8.466667,-0.026085,0.96844,0.023594,0.246753,-0.484268,86.044571,15.650206,-0.034934,0.984767,0.107385,0.132223,-0.962426,93.717041,15.902681,-0.033988,0.990341,0.095172,0.094934,-3.037051,114.516357,20.21958,0.0463,0.997598,0.015917,0.048997,-4.8263,135.042496,24.03433,0.090745,0.977241,-0.191455,-0.010552,-3.319758,149.562653,22.696009,-0.018095,0.930141,0.136496,0.340411,-8.290225,129.148453,22.882244,0.288109,-0.613973,-0.011698,-0.734775,-21.713079,130.184891,11.721971,0.067388,0.185459,-0.471532,-0.859489,-15.609652,121.827057,-10.849321,0.20449,0.305723,-0.544561,-0.753771,-2.611691,144.148758,-4.030084,-0.030623,0.990748,0.112951,0.068722,-0.996685,129.515106,24.330307,0.311233,0.863627,0.149074,-0.367504,16.292448,130.304749,26.83255,-0.042824,0.120174,0.456197,-0.880687,29.60549,119.676971,8.766513,-0.037696,-0.186984,0.67375,-0.713917,15.992345,139.64119,4.532135,0.060886,0.938995,0.210779,0.264866,-8.709155,85.679886,11.155737,0.072073,0.993218,-0.053493,0.073903,-8.806545,52.926903,-4.359229,-0.054875,0.970713,0.045932,0.229335,-15.992405,6.128684,0.188336,-0.079434,0.934231,-0.118159,0.327018,7.74062,86.409256,20.144674,0.003364,0.876549,-0.187604,0.443233,10.318851,51.636623,30.028898,-0.034318,0.872281,0.017529,0.487484,2.128107,7.421207,45.530476,-0.054875,0.970713,0.045932,0.229335,-9.02094,1.703002,-12.732344,-0.034318,0.872281,0.017529,0.487484,14.546013,2.243422,38.173977
1017,8.475,-0.025988,0.968464,0.023425,0.246684,-0.486691,86.044037,15.650044,-0.034935,0.984776,0.107376,0.132159,-0.962754,93.716698,15.900413,-0.033869,0.990359,0.095102,0.094859,-3.0369,114.514328,20.216709,0.046352,0.9976,0.01581,0.04894,-4.820693,135.041351,24.029209,0.090924,0.977218,-0.191483,-0.01057,-3.312702,149.561081,22.687746,-0.017993,0.930147,0.136566,0.340371,-8.286195,129.147995,22.878439,0.288081,-0.614034,-0.011547,-0.734737,-21.71014,130.18837,11.719838,0.06739,0.185315,-0.471483,-0.859547,-15.610239,121.824989,-10.85036,0.204385,0.305651,-0.5445,-0.753873,-2.60689,144.145462,-4.037066,-0.030578,0.990759,0.112908,0.068657,-0.992323,129.513123,24.325228,0.311343,0.863575,0.148979,-0.367573,16.297224,130.301575,26.825029,-0.042756,0.120118,0.456268,-0.880661,29.604345,119.668671,8.757641,-0.037665,-0.187061,0.673773,-0.713876,15.993804,139.634811,4.524517,0.060861,0.938996,0.210799,0.264853,-8.712311,85.68029,11.156836,0.072064,0.993228,-0.053467,0.073797,-8.807838,52.927692,-4.358962,-0.05499,0.970714,0.04591,0.229309,-15.992191,6.12908,0.186949,-0.079407,0.934242,-0.118156,0.326994,7.738928,86.407784,20.143253,0.003331,0.876567,-0.187587,0.443206,10.315658,51.634777,30.026567,-0.034409,0.872285,0.017403,0.487476,2.128858,7.418749,45.528488,-0.05499,0.970714,0.04591,0.229309,-9.020258,1.703629,-12.733558,-0.034409,0.872285,0.017403,0.487476,14.54691,2.239141,38.173515
1018,8.483333,-0.025967,0.968493,0.023349,0.24658,-0.487664,86.043045,15.648603,-0.034864,0.984792,0.107337,0.132088,-0.963093,93.715782,15.897973,-0.03382,0.990369,0.095064,0.094802,-3.033871,114.515053,20.213415,0.04647,0.9976,0.015712,0.048875,-4.815265,135.042526,24.024637,0.091107,0.97719,-0.191535,-0.010656,-3.303916,149.561646,22.680368,-0.017915,0.930183,0.136525,0.340294,-8.281462,129.149414,22.874723,0.288064,-0.614116,-0.011475,-0.734676,-21.707338,130.191437,11.718612,0.067429,0.18522,-0.471415,-0.859602,-15.61239,121.824738,-10.851693,0.204418,0.305582,-0.544492,-0.753897,-2.603784,144.143463,-4.042976,-0.030452,0.990783,0.112783,0.068575,-0.98738,129.513962,24.320587,0.311459,0.863497,0.149087,-0.367614,16.302824,130.298691,26.816961,-0.042618,0.119902,0.456304,-0.880678,29.604839,119.664276,8.746703,-0.037487,-0.187075,0.673948,-0.713717,15.993348,139.631241,4.519748,0.06079,0.93905,0.210826,0.264656,-8.714265,85.679276,11.157198,0.072067,0.993233,-0.053449,0.073745,-8.807687,52.926888,-4.359055,-0.054803,0.970723,0.04593,0.229314,-15.99195,6.128129,0.185534,-0.079407,0.934288,-0.118179,0.326856,7.738936,86.406822,20.140009,0.003335,0.876634,-0.187647,0.443047,10.316561,51.634216,30.024496,-0.034401,0.87235,0.017342,0.487361,2.12975,7.420322,45.53249,-0.054803,0.970723,0.04593,0.229314,-9.021781,1.701816,-12.735629,-0.034401,0.87235,0.017342,0.487361,14.545499,2.238984,38.17485
1019,8.491667,-0.025918,0.968514,0.023347,0.246503,-0.48821,86.042351,15.645944,-0.03485,0.984802,0.107321,0.13203,-0.962886,93.715126,15.895498,-0.033653,0.990384,0.095036,0.094734,-3.033011,114.517502,20.211094,0.046556,0.997599,0.015695,0.048804,-4.807096,135.045654,24.021997,0.091185,0.977163,-0.191633,-0.010733,-3.293455,149.564499,22.677235,-0.017848,0.930218,0.136387,0.340256,-8.275398,129.153625,22.872843,0.288014,-0.614216,-0.01134,-0.734615,-21.702257,130.196014,11.717949,0.067424,0.185094,-0.471382,-0.859647,-15.61322,121.824471,-10.852141,0.204492,0.305402,-0.544473,-0.753964,-2.600595,144.142181,-4.048553,-0.030356,0.990791,0.112755,0.068546,-0.980958,129.515854,24.317472,0.311638,0.863377,0.148824,-0.367849,16.309587,130.297424,26.812435,-0.042648,0.119867,0.456539,-0.88056,29.59749,119.654129,8.737034,-0.037436,-0.187072,0.673957,-0.713712,15.995981,139.628845,4.513476,0.060799,0.939057,0.210825,0.26463,-8.715565,85.679405,11.155855,0.07203,0.993234,-0.053464,0.073755,-8.810013,52.927052,-4.360458,-0.054833,0.970724,0.045956,0.229297,-15.99088,6.12793,0.185688,-0.079435,0.934247,-0.11822,0.326951,7.739144,86.405296,20.136032,0.003348,0.876618,-0.187655,0.443076,10.316669,51.633728,30.024191,-0.034428,0.872329,0.017372,0.487397,2.127902,7.420125,45.531994,-0.054833,0.970724,0.045956,0.229297,-9.020817,1.702565,-12.735852,-0.034428,0.872329,0.017372,0.487397,14.54466,2.239965,38.175236
1020,8.5,-0.025903,0.968531,0.023333,0.24644,-0.488182,86.042625,15.643305,-0.034835,0.98481,0.107353,0.131954,-0.962563,93.715424,15.892744,-0.033559,0.9904,0.094987,0.094649,-3.031873,114.517227,20.209846,0.04673,0.997595,0.015619,0.048749,-4.801556,135.046051,24.019251,0.091252,0.977142,-0.191702,-0.010799,-3.282964,149.564178,22.672413,-0.017858,0.93024,0.136254,0.34025,-8.271132,129.154556,22.87126,0.28784,-0.61432,-0.011249,-0.734597,-21.698114,130.194962,11.71633,0.067291,0.184951,-0.471364,-0.859698,-15.615365,121.823883,-10.855637,0.204466,0.305272,-0.544466,-0.754029,-2.598673,144.14064,-4.054561,-0.030252,0.99081,0.112682,0.068439,-0.976359,129.515579,24.31451,0.311711,0.863313,0.148886,-0.367912,16.314919,130.294174,26.805336,-0.042614,0.11974,0.4566,-0.880547,29.59823,119.65033,8.72688,-0.037341,-0.187059,0.673997,-0.713682,15.998162,139.626617,4.508248,0.060783,0.939097,0.210811,0.2645,-8.716142,85.679855,11.15431,0.07202,0.993236,-0.053459,0.073739,-8.81197,52.926956,-4.360837,-0.05472,0.970719,0.046006,0.229332,-15.991855,6.127656,0.185063,-0.079428,0.934291,-0.118282,0.326803,7.739777,86.405388,20.132299,0.003355,0.87672,-0.187661,0.442871,10.316833,51.634796,30.024008,-0.034448,0.872366,0.01737,0.487329,2.130888,7.421416,45.533932,-0.05472,0.970719,0.046006,0.229332,-9.021987,1.702874,-12.736786,-0.034448,0.872366,0.01737,0.487329,14.546686,2.241449,38.175411
1021,8.508333,-0.025832,0.968551,0.023274,0.246373,-0.489775,86.041656,15.641146,-0.034786,0.984827,0.10729,0.131892,-0.962866,93.714546,15.890007,-0.033491,0.99041,0.094979,0.094581,-3.029557,114.51783,20.205065,0.046855,0.997592,0.015642,0.048683,-4.796117,135.046906,24.014565,0.09134,0.977117,-0.191783,-0.010893,-3.274149,149.564743,22.668459,-0.017776,0.930294,0.136221,0.34012,-8.266599,129.155823,22.867138,0.287995,-0.614408,-0.011312,-0.734462,-21.69677,130.197876,11.716197,0.067411,0.184881,-0.471283,-0.859748,-15.619423,121.823036,-10.855826,0.204442,0.305199,-0.544461,-0.754068,-2.597553,144.137787,-4.060367,-0.030172,0.990821,0.112641,0.068385,-0.971565,129.515961,24.309301,0.311844,0.863245,0.148813,-0.367991,16.32015,130.292114,26.797905,-0.042562,0.119661,0.456706,-0.880505,29.596502,119.642914,8.717494,-0.037285,-0.187089,0.674062,-0.713616,15.99994,139.622757,4.501539,0.06073,0.939129,0.210797,0.264411,-8.718422,85.679855,11.15333,0.072029,0.993257,-0.05342,0.073472,-8.812377,52.926056,-4.359944,-0.054925,0.970731,0.045941,0.229248,-15.991595,6.126484,0.184163,-0.079424,0.934323,-0.118325,0.326698,7.738872,86.40345,20.128962,0.003382,0.876738,-0.187653,0.442839,10.315733,51.63353,30.023092,-0.034385,0.87234,0.01741,0.487379,2.128393,7.419893,45.53154,-0.054925,0.970731,0.045941,0.229248,-9.021889,1.701331,-12.737645,-0.034385,0.87234,0.01741,0.487379,14.544609,2.240047,38.173637
1022,8.516667,-0.025776,0.968566,0.023189,0.246329,-0.491829,86.039398,15.637961,-0.034704,0.984837,0.107305,0.131822,-0.963749,93.712402,15.88579,-0.033464,0.990424,0.094915,0.09451,-3.026765,114.515411,20.202013,0.046891,0.997595,0.015497,0.048631,-4.791676,135.045074,24.009121,0.091501,0.977101,-0.191789,-0.010909,-3.268628,149.562408,22.658749,-0.017519,0.93031,0.136151,0.340118,-8.262639,129.154037,22.862961,0.288055,-0.614476,-0.011164,-0.734383,-21.693188,130.203583,11.713171,0.06744,0.184795,-0.471288,-0.859762,-15.619847,121.820473,-10.856872,0.204423,0.305127,-0.544526,-0.754056,-2.596559,144.135803,-4.065988,-0.030126,0.990834,0.112581,0.068308,-0.967375,129.513962,24.304014,0.312071,0.863136,0.149352,-0.367833,16.324804,130.288986,26.789743,-0.042177,0.119388,0.456696,-0.880566,29.599869,119.640373,8.708027,-0.03713,-0.187159,0.674179,-0.713495,16.001007,139.616364,4.49525,0.060699,0.939149,0.210796,0.264346,-8.720939,85.6782,11.150942,0.072031,0.993267,-0.053421,0.073337,-8.813908,52.92411,-4.361717,-0.054838,0.970724,0.045967,0.229294,-15.992695,6.124562,0.183393,-0.079396,0.934366,-0.118329,0.326581,7.73728,86.400597,20.124981,0.003347,0.876729,-0.187687,0.442841,10.313402,51.630436,30.018463,-0.034471,0.872352,0.017317,0.487353,2.127567,7.417986,45.53109,-0.054838,0.970724,0.045967,0.229294,-9.022658,1.699524,-12.738281,-0.034471,0.872352,0.017317,0.487353,14.54375,2.237051,38.173893
1023,8.525,-0.025716,0.968606,0.023071,0.246188,-0.490772,86.037132,15.636179,-0.034574,0.984857,0.107336,0.131682,-0.961321,93.710266,15.882547,-0.03357,0.99044,0.094817,0.0944,-3.018302,114.512001,20.200819,0.047046,0.997591,0.015384,0.048614,-4.786816,135.042145,24.003654,0.091499,0.977097,-0.191808,-0.010896,-3.259197,149.558701,22.65019,-0.017508,0.930345,0.136226,0.339993,-8.256755,129.150116,22.859493,0.288087,-0.614535,-0.011281,-0.73432,-21.690289,130.200287,11.713363,0.067445,0.184742,-0.471268,-0.859784,-15.620655,121.819626,-10.858582,0.204446,0.305027,-0.544583,-0.754049,-2.595072,144.13472,-4.069845,-0.03005,0.990842,0.112574,0.068232,-0.961288,129.511902,24.299047,0.312209,0.863052,0.149268,-0.367949,16.331417,130.284607,26.781849,-0.042087,0.119275,0.456796,-0.880534,29.598003,119.630745,8.697004,-0.037083,-0.187291,0.674285,-0.713363,16.002087,139.60997,4.487425,0.060724,0.939173,0.210865,0.264203,-8.721238,85.676399,11.151616,0.072,0.993271,-0.053438,0.073302,-8.816848,52.92461,-4.36589,-0.054805,0.970731,0.045947,0.229276,-15.992657,6.124812,0.181385,-0.079284,0.934355,-0.118363,0.326625,7.739696,86.397873,20.120741,0.003243,0.876731,-0.187698,0.442834,10.306988,51.626999,30.014006,-0.03432,0.872387,0.017418,0.487299,2.129452,7.414851,45.531887,-0.054805,0.970731,0.045947,0.229276,-9.023443,1.698929,-12.740443,-0.03432,0.872387,0.017418,0.487299,14.543742,2.2342,38.171299
1024,8.533333,-0.025668,0.968622,0.023015,0.246135,-0.493109,86.036407,15.633586,-0.03464,0.984861,0.107302,0.131663,-0.962705,93.709618,15.879332,-0.033324,0.990452,0.094821,0.094357,-3.022355,114.51342,20.196257,0.047228,0.997584,0.015358,0.04857,-4.780526,135.044235,24.000319,0.091539,0.977074,-0.191903,-0.010972,-3.247736,149.560196,22.646284,-0.017558,0.930363,0.136126,0.339981,-8.253439,129.1539,22.856337,0.288096,-0.614602,-0.01127,-0.73426,-21.687189,130.201202,11.710213,0.067381,0.184691,-0.47126,-0.859804,-15.621673,121.81884,-10.862198,0.204285,0.305035,-0.544567,-0.754101,-2.594785,144.133133,-4.07404,-0.029994,0.990851,0.11256,0.068161,-0.95761,129.512146,24.294933,0.312355,0.863004,0.149094,-0.368007,16.335539,130.283218,26.775068,-0.042032,0.119242,0.45691,-0.880482,29.595413,119.621071,8.690204,-0.037018,-0.187318,0.674333,-0.713314,16.003658,139.604431,4.481185,0.060737,0.939169,0.210883,0.2642,-8.724106,85.67627,11.149958,0.071965,0.993277,-0.053457,0.073248,-8.820299,52.925171,-4.368982,-0.054724,0.97074,0.045922,0.22926,-15.992692,6.125081,0.180673,-0.079234,0.934431,-0.118427,0.326399,7.737888,86.396545,20.117214,0.00322,0.876704,-0.187678,0.442896,10.302666,51.626205,30.012995,-0.034409,0.87235,0.017356,0.48736,2.126761,7.413342,45.529678,-0.054724,0.97074,0.045922,0.22926,-9.024724,1.697862,-12.74136,-0.034409,0.87235,0.017356,0.48736,14.542633,2.232484,38.171921
