Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
1025,8.541667,-0.02568,0.968634,0.02296,0.246093,-0.493995,86.037323,15.631554,-0.034419,0.984884,0.107286,0.131563,-0.963563,93.710556,15.87645,-0.033462,0.990459,0.094786,0.094275,-3.013046,114.511345,20.193396,0.047382,0.997579,0.015294,0.048556,-4.776494,135.042038,23.995625,0.091565,0.977069,-0.191913,-0.010982,-3.239212,149.557358,22.639902,-0.017457,0.930398,0.136192,0.339864,-8.247901,129.150635,22.852707,0.287999,-0.614683,-0.011251,-0.734231,-21.684568,130.201447,11.710421,0.067283,0.184612,-0.47124,-0.85984,-15.623935,121.820221,-10.863732,0.204253,0.304937,-0.5446,-0.754125,-2.594264,144.133514,-4.076197,-0.029901,0.990847,0.112663,0.068083,-0.951977,129.511078,24.290279,0.312334,0.862991,0.149057,-0.36807,16.341743,130.278992,26.767439,-0.042034,0.119151,0.456941,-0.880478,29.599997,119.617737,8.680849,-0.036853,-0.187397,0.674296,-0.713337,16.00901,139.601501,4.476069,0.060696,0.9392,0.210902,0.264083,-8.72537,85.676666,11.148655,0.071992,0.993278,-0.053477,0.07319,-8.820345,52.925777,-4.370726,-0.054612,0.970734,0.045944,0.22931,-15.995188,6.126282,0.181069,-0.079249,0.934483,-0.1185,0.326219,7.737382,86.397972,20.114452,0.003263,0.876762,-0.18767,0.442784,10.303297,51.629055,30.014969,-0.034309,0.872347,0.017418,0.487371,2.12618,7.41592,45.530258,-0.054612,0.970734,0.045944,0.22931,-9.027037,1.698878,-12.740806,-0.034309,0.872347,0.017418,0.487371,14.541578,2.235162,38.171623
1026,8.55,-0.025662,0.968657,0.023109,0.245991,-0.493009,86.036888,15.624852,-0.034417,0.984892,0.107283,0.131504,-0.962834,93.710037,15.872092,-0.033373,0.990466,0.0948,0.094218,-3.011998,114.511551,20.189186,0.047421,0.997581,0.015139,0.048516,-4.771574,135.042389,23.992455,0.091638,0.977062,-0.191918,-0.010987,-3.233102,149.557159,22.632225,-0.017385,0.930431,0.136175,0.339783,-8.244099,129.151581,22.849766,0.287993,-0.614761,-0.011239,-0.734168,-21.682764,130.204132,11.710052,0.067231,0.184543,-0.471209,-0.859875,-15.626897,121.821503,-10.864853,0.204163,0.304851,-0.544635,-0.754159,-2.594371,144.133377,-4.078755,-0.029813,0.99086,0.112616,0.068013,-0.947927,129.510773,24.286388,0.312411,0.862946,0.149173,-0.368063,16.346308,130.276031,26.76078,-0.041909,0.11904,0.456984,-0.880476,29.602421,119.614243,8.672937,-0.036665,-0.187392,0.674305,-0.713339,16.0124,139.598495,4.470353,0.060707,0.939209,0.210903,0.264048,-8.725342,85.677216,11.143634,0.071978,0.993264,-0.053552,0.073341,-8.821582,52.926445,-4.376014,-0.054829,0.970728,0.045943,0.229281,-15.996303,6.127515,0.181865,-0.079274,0.934471,-0.118631,0.326199,7.739324,86.396561,20.106071,0.003262,0.876816,-0.187712,0.44266,10.303971,51.63018,30.015827,-0.034344,0.872425,0.017357,0.487231,2.127398,7.418537,45.535641,-0.054829,0.970728,0.045943,0.229281,-9.026713,1.701729,-12.739786,-0.034344,0.872425,0.017357,0.487231,14.54048,2.23665,38.173889
1027,8.558333,-0.025631,0.968673,0.023087,0.245933,-0.493619,86.037048,15.622001,-0.034321,0.984914,0.107232,0.131409,-0.962893,93.710243,15.869054,-0.033334,0.990478,0.094794,0.094112,-3.007365,114.51265,20.18482,0.047567,0.997578,0.015203,0.04842,-4.764925,135.04364,23.988184,0.091645,0.977042,-0.192006,-0.011123,-3.222616,149.558182,22.629845,-0.01718,0.930454,0.136281,0.339688,-8.238041,129.15303,22.846334,0.287952,-0.614877,-0.011043,-0.73409,-21.679228,130.213013,11.710361,0.067236,0.184459,-0.471176,-0.859911,-15.630216,121.822784,-10.863569,0.204228,0.304769,-0.544545,-0.75424,-2.594471,144.13356,-4.081048,-0.029715,0.990859,0.112657,0.068005,-0.941532,129.51181,24.281363,0.312428,0.862925,0.148776,-0.36826,16.352951,130.273621,26.755133,-0.041953,0.119001,0.457087,-0.880426,29.60136,119.605614,8.665295,-0.036452,-0.187422,0.674355,-0.713295,16.014715,139.594543,4.465649,0.060657,0.939239,0.210956,0.263911,-8.726525,85.677795,11.141794,0.071996,0.993254,-0.053595,0.07342,-8.820582,52.928196,-4.380336,-0.054756,0.970722,0.045887,0.229335,-15.997666,6.129951,0.180831,-0.079276,0.934488,-0.118692,0.326129,7.739286,86.396309,20.102205,0.003263,0.876848,-0.187706,0.442599,10.303315,51.631004,30.015873,-0.03432,0.872404,0.017382,0.48727,2.127937,7.419169,45.535774,-0.054756,0.970722,0.045887,0.229335,-9.027459,1.702068,-12.739778,-0.03432,0.872404,0.017382,0.48727,14.541554,2.237581,38.174713
1028,8.566667,-0.025592,0.96869,0.023026,0.245873,-0.494239,86.035988,15.618539,-0.034239,0.984929,0.107204,0.131335,-0.962689,93.709251,15.864857,-0.033294,0.990486,0.094793,0.094036,-3.00309,114.51075,20.179792,0.047556,0.997584,0.015132,0.048322,-4.758684,135.041855,23.983383,0.091728,0.977028,-0.192032,-0.011218,-3.216894,149.556259,22.62278,-0.017202,0.930513,0.136193,0.339559,-8.23237,129.151474,22.84211,0.287884,-0.614938,-0.011067,-0.734065,-21.676575,130.209045,11.70956,0.067205,0.184412,-0.471142,-0.859942,-15.631324,121.820869,-10.866122,0.204246,0.304769,-0.544581,-0.754209,-2.592842,144.130508,-4.084525,-0.029665,0.990863,0.112635,0.068001,-0.935609,129.509781,24.275959,0.312591,0.862846,0.148771,-0.368307,16.358988,130.269943,26.749384,-0.0418,0.118954,0.457155,-0.880405,29.600561,119.596436,8.657807,-0.036442,-0.187455,0.674325,-0.713315,16.016006,139.587387,4.456881,0.060698,0.93922,0.210985,0.263943,-8.727726,85.677124,11.13938,0.071961,0.993252,-0.053642,0.073455,-8.823483,52.928795,-4.385413,-0.054669,0.970727,0.045831,0.229347,-15.997717,6.130549,0.180224,-0.079244,0.934453,-0.11873,0.326224,7.739249,86.394859,20.097698,0.003226,0.876789,-0.187671,0.442729,10.299194,51.629841,30.013412,-0.034295,0.872353,0.017426,0.487361,2.126089,7.416734,45.530869,-0.054669,0.970727,0.045831,0.229347,-9.028133,1.700419,-12.739946,-0.034295,0.872353,0.017426,0.487361,14.541212,2.235963,38.17178
1029,8.575,-0.025559,0.968707,0.023006,0.245812,-0.494567,86.033585,15.614804,-0.034199,0.984941,0.107224,0.131242,-0.962433,93.706886,15.860984,-0.033227,0.990504,0.094739,0.093931,-3.000965,114.509201,20.177349,0.047656,0.997586,0.015176,0.048173,-4.753151,135.040924,23.979202,0.091799,0.977009,-0.192083,-0.011435,-3.209013,149.555176,22.619774,-0.017042,0.930533,0.136214,0.339505,-8.227826,129.150848,22.839302,0.287975,-0.615031,-0.010995,-0.733953,-21.673506,130.213623,11.709038,0.067252,0.184345,-0.47111,-0.859971,-15.633869,121.818665,-10.865625,0.204203,0.30471,-0.544547,-0.754269,-2.592895,144.127014,-4.088149,-0.029578,0.990873,0.112598,0.06796,-0.930705,129.508392,24.271507,0.312705,0.862787,0.148783,-0.368345,16.364267,130.265793,26.74313,-0.041652,0.118878,0.457176,-0.880411,29.60095,119.588852,8.650003,-0.036386,-0.187464,0.67441,-0.713236,16.016558,139.579773,4.44904,0.060691,0.939224,0.211011,0.26391,-8.728656,85.675194,11.136711,0.071931,0.993249,-0.053679,0.073497,-8.823929,52.927578,-4.389588,-0.054756,0.970741,0.045812,0.229272,-15.995777,6.129301,0.179447,-0.079231,0.934508,-0.118763,0.326058,7.739521,86.391975,20.092899,0.003228,0.876802,-0.187698,0.442693,10.299536,51.627373,30.010069,-0.034409,0.872366,0.017348,0.487332,2.125788,7.415238,45.529957,-0.054756,0.970741,0.045812,0.229272,-9.027276,1.699228,-12.741322,-0.034409,0.872366,0.017348,0.487332,14.541147,2.234153,38.17149
1030,8.583333,-0.025517,0.968725,0.022958,0.24575,-0.495081,86.032166,15.611374,-0.034175,0.98495,0.10723,0.131176,-0.962121,93.705536,15.857026,-0.033148,0.990515,0.094722,0.093859,-2.99937,114.50766,20.173882,0.047685,0.997591,0.015095,0.048074,-4.747943,135.039734,23.975498,0.091844,0.977002,-0.19209,-0.011549,-3.203191,149.553696,22.613573,-0.01702,0.930563,0.13618,0.339437,-8.223661,129.150146,22.836296,0.287924,-0.61512,-0.010987,-0.733898,-21.671,130.212875,11.708023,0.067228,0.18428,-0.471045,-0.860022,-15.636818,121.817848,-10.868079,0.204207,0.304622,-0.544458,-0.754368,-2.591044,144.124557,-4.092118,-0.029552,0.990881,0.112537,0.067945,-0.92626,129.506653,24.267336,0.3128,0.862746,0.148717,-0.368385,16.368841,130.263367,26.738289,-0.041542,0.118922,0.457249,-0.880372,29.601074,119.582031,8.644493,-0.036336,-0.187474,0.674339,-0.713302,16.020906,139.574127,4.439689,0.060661,0.939237,0.211044,0.263846,-8.729781,85.674286,11.134364,0.071943,0.99326,-0.053702,0.073314,-8.823399,52.927422,-4.393526,-0.0547,0.970739,0.045822,0.229291,-15.995672,6.129545,0.178951,-0.079188,0.934468,-0.118782,0.326174,7.73962,86.390045,20.088385,0.003141,0.876711,-0.187709,0.442869,10.29506,51.625263,30.006128,-0.0344,0.87234,0.017383,0.487378,2.124919,7.413471,45.528896,-0.0547,0.970739,0.045822,0.229291,-9.027245,1.699345,-12.741817,-0.0344,0.87234,0.017383,0.487378,14.541131,2.233159,38.171322
1031,8.591667,-0.025493,0.968736,0.022949,0.245711,-0.493982,86.032822,15.60819,-0.034118,0.984964,0.107196,0.131114,-0.960622,93.706215,15.853815,-0.033099,0.99052,0.094763,0.093783,-2.994867,114.507362,20.169405,0.047864,0.997585,0.015083,0.048025,-4.741301,135.039261,23.973021,0.09175,0.977,-0.19214,-0.011636,-3.191495,149.552658,22.61091,-0.017037,0.930619,0.136124,0.339306,-8.217642,129.150024,22.833891,0.287866,-0.61522,-0.011023,-0.733837,-21.668072,130.210892,11.709173,0.067224,0.184219,-0.470953,-0.860086,-15.639976,121.817505,-10.869169,0.204256,0.304541,-0.544436,-0.754403,-2.588362,144.121307,-4.094923,-0.02944,0.990878,0.112594,0.067946,-0.919981,129.505859,24.263779,0.312872,0.862684,0.148826,-0.368426,16.375351,130.258545,26.734385,-0.041471,0.118901,0.457289,-0.880358,29.603867,119.577408,8.637754,-0.036301,-0.187358,0.674269,-0.713401,16.025385,139.570267,4.432447,0.060647,0.939264,0.211065,0.263737,-8.729061,85.675308,11.131844,0.071944,0.993262,-0.053744,0.073258,-8.823161,52.928978,-4.39717,-0.054665,0.970744,0.045812,0.22928,-15.995518,6.131539,0.17965,-0.079222,0.934481,-0.118866,0.326098,7.741096,86.390327,20.084536,0.003203,0.876774,-0.18771,0.442743,10.297548,51.627403,30.008497,-0.034414,0.872333,0.017399,0.487389,2.124429,7.415673,45.529865,-0.054665,0.970744,0.045812,0.22928,-9.027737,1.700764,-12.741271,-0.034414,0.872333,0.017399,0.487389,14.541045,2.235957,38.17255
1032,8.6,-0.025392,0.968755,0.022898,0.245651,-0.497035,86.033592,15.607015,-0.034023,0.984984,0.107111,0.131058,-0.961956,93.7071,15.85229,-0.03303,0.990522,0.094824,0.093721,-2.991214,114.506187,20.164371,0.047956,0.997586,0.015029,0.047931,-4.734779,135.037781,23.970884,0.091727,0.977002,-0.192132,-0.011778,-3.182539,149.550766,22.607166,-0.01697,0.930446,0.136334,0.339698,-8.211948,129.149094,22.831486,0.287538,-0.615465,-0.010666,-0.733765,-21.653139,130.216599,11.696255,0.066881,0.184273,-0.470925,-0.860117,-15.639684,121.816696,-10.883561,0.204333,0.304353,-0.544345,-0.754524,-2.585781,144.11998,-4.096826,-0.029563,0.99088,0.112635,0.0678,-0.914049,129.503922,24.260387,0.313021,0.862646,0.148721,-0.368432,16.381712,130.261353,26.726467,-0.041349,0.11881,0.457342,-0.880348,29.605394,119.572533,8.630842,-0.036144,-0.187319,0.674291,-0.713399,16.028107,139.566788,4.42685,0.0607,0.939226,0.211109,0.263823,-8.732764,85.67765,11.131747,0.071884,0.99325,-0.05381,0.07343,-8.828157,52.933128,-4.401067,-0.054728,0.970741,0.045795,0.229279,-15.99617,6.135547,0.181161,-0.079284,0.934477,-0.118885,0.326087,7.738695,86.389526,20.082281,0.003226,0.876788,-0.187738,0.442703,10.298993,51.627636,30.0089,-0.034443,0.872337,0.017503,0.487376,2.123527,7.416916,45.531918,-0.054728,0.970741,0.045795,0.229279,-9.027794,1.704783,-12.739439,-0.034443,0.872337,0.017503,0.487376,14.540689,2.240218,38.173405
1033,8.608333,-0.025397,0.968769,0.022925,0.245595,-0.49661,86.034256,15.603709,-0.03396,0.984994,0.107067,0.131032,-0.961706,93.707741,15.849401,-0.032958,0.990521,0.094877,0.093699,-2.987774,114.50547,20.15967,0.048069,0.997582,0.015026,0.047887,-4.728472,135.036835,23.968691,0.091697,0.976997,-0.192166,-0.011876,-3.173084,149.549484,22.604969,-0.016782,0.930708,0.135931,0.339153,-8.206467,129.148727,22.828817,0.28768,-0.615433,-0.010851,-0.733734,-21.660828,130.214844,11.709362,0.067158,0.184061,-0.470798,-0.86021,-15.645599,121.817795,-10.87104,0.20439,0.304197,-0.544207,-0.754671,-2.582686,144.116928,-4.10045,-0.029516,0.990875,0.112712,0.067754,-0.908433,129.502457,24.257313,0.313109,0.862583,0.148877,-0.368441,16.387646,130.258255,26.721684,-0.041197,0.118698,0.457369,-0.880356,29.608238,119.569572,8.623724,-0.035962,-0.187212,0.674366,-0.713365,16.031487,139.563171,4.421366,0.060713,0.939232,0.211116,0.263792,-8.732855,85.678307,11.129387,0.071888,0.993272,-0.053825,0.07312,-8.829462,52.93412,-4.404129,-0.054708,0.970747,0.045804,0.229256,-15.996514,6.136754,0.181684,-0.079314,0.934451,-0.118953,0.32613,7.739634,86.390205,20.078032,0.003233,0.876804,-0.187747,0.442669,10.299841,51.629841,30.009985,-0.034312,0.872337,0.017589,0.487383,2.124019,7.419455,45.533764,-0.054708,0.970747,0.045804,0.229256,-9.02893,1.706064,-12.739367,-0.034312,0.872337,0.017589,0.487383,14.540447,2.243013,38.173832
1034,8.616667,-0.02541,0.968786,0.022938,0.245524,-0.493984,86.034027,15.599736,-0.033965,0.985001,0.107071,0.130978,-0.959298,93.707497,15.845609,-0.032901,0.990529,0.094872,0.093646,-2.985262,114.504158,20.155901,0.048051,0.997591,0.014972,0.047736,-4.723342,135.035736,23.965029,0.091861,0.976988,-0.192121,-0.012084,-3.168913,149.548309,22.599436,-0.016712,0.930762,0.135887,0.339025,-8.202095,129.14798,22.825588,0.287736,-0.615463,-0.010896,-0.733685,-21.659571,130.215179,11.709999,0.067265,0.184021,-0.470695,-0.860266,-15.646227,121.817566,-10.870709,0.204456,0.304059,-0.54411,-0.754778,-2.577928,144.113205,-4.104009,-0.029501,0.990879,0.112694,0.067739,-0.903855,129.500946,24.253231,0.313234,0.862525,0.148863,-0.368478,16.39233,130.256332,26.717028,-0.041057,0.118634,0.457417,-0.880346,29.607729,119.563255,8.617859,-0.035892,-0.187238,0.674413,-0.713316,16.03282,139.557144,4.415369,0.060676,0.939276,0.211215,0.263567,-8.730871,85.677879,11.126607,0.0719,0.993252,-0.053932,0.073298,-8.826717,52.936394,-4.412611,-0.054602,0.970747,0.045779,0.229288,-15.996382,6.140283,0.181965,-0.079268,0.934446,-0.118984,0.326145,7.742902,86.390182,20.072865,0.003184,0.876702,-0.187778,0.442858,10.299061,51.629807,30.005857,-0.034295,0.872306,0.017605,0.487438,2.122698,7.420489,45.532425,-0.054602,0.970747,0.045779,0.229288,-9.029066,1.708091,-12.738723,-0.034295,0.872306,0.017605,0.487438,14.539965,2.244234,38.173763
1035,8.625,-0.025379,0.9688,0.022903,0.245474,-0.493617,86.032341,15.596615,-0.033958,0.98501,0.107081,0.130904,-0.95832,93.705864,15.842101,-0.032784,0.990545,0.094836,0.093553,-2.983755,114.502907,20.153126,0.048024,0.997597,0.014926,0.04765,-4.716503,135.03508,23.961445,0.091902,0.976981,-0.192131,-0.012132,-3.163081,149.547623,22.59432,-0.01672,0.930792,0.135865,0.338951,-8.196793,129.148041,22.823053,0.287679,-0.615514,-0.010818,-0.733667,-21.656013,130.214371,11.709501,0.067244,0.183934,-0.470639,-0.860317,-15.645674,121.814919,-10.871313,0.204408,0.303971,-0.544033,-0.754882,-2.572724,144.108978,-4.107358,-0.02931,0.990921,0.112393,0.067702,-0.898183,129.499466,24.249176,0.313335,0.862455,0.148812,-0.368576,16.398567,130.24913,26.710724,-0.041145,0.118684,0.457529,-0.880277,29.607206,119.552597,8.608675,-0.036091,-0.187205,0.674276,-0.713445,16.038025,139.550247,4.406648,0.060657,0.939277,0.211269,0.263522,-8.730992,85.676567,11.124361,0.071895,0.993251,-0.053988,0.073267,-8.825206,52.936577,-4.418029,-0.054598,0.970764,0.045744,0.229224,-15.994653,6.140974,0.182059,-0.079238,0.934462,-0.118997,0.326102,7.743758,86.388115,20.068869,0.003147,0.876666,-0.187786,0.442925,10.298035,51.627628,30.001932,-0.034477,0.872293,0.017505,0.487453,2.123196,7.418579,45.530037,-0.054598,0.970764,0.045744,0.229224,-9.029074,1.707674,-12.739184,-0.034477,0.872293,0.017505,0.487453,14.541996,2.242486,38.173855
1036,8.633333,-0.025321,0.968815,0.022818,0.245429,-0.493571,86.032013,15.594658,-0.033923,0.985021,0.107065,0.130843,-0.957084,93.705627,15.839118,-0.032726,0.990555,0.094826,0.093482,-2.98072,114.503334,20.149862,0.048062,0.9976,0.014885,0.047569,-4.710769,135.035751,23.958107,0.091944,0.976977,-0.192127,-0.012219,-3.156443,149.54808,22.589703,-0.016735,0.930828,0.135855,0.338854,-8.19184,129.149048,22.820349,0.287597,-0.615534,-0.010676,-0.733684,-21.653334,130.214279,11.709436,0.067299,0.183833,-0.470586,-0.860364,-15.644062,121.811905,-10.870581,0.204468,0.303971,-0.543973,-0.75491,-2.56654,144.10466,-4.112054,-0.029244,0.990922,0.112418,0.067682,-0.892974,129.499741,24.245344,0.313488,0.862361,0.148842,-0.368653,16.404007,130.247147,26.705963,-0.040922,0.118397,0.45757,-0.880305,29.605043,119.546631,8.600717,-0.035839,-0.187307,0.674672,-0.713056,16.034161,139.545044,4.405934,0.060622,0.939281,0.211312,0.263483,-8.731421,85.676865,11.123223,0.071937,0.993276,-0.053976,0.072898,-8.823032,52.937878,-4.421289,-0.054607,0.970769,0.045636,0.229223,-15.994602,6.142721,0.179992,-0.079213,0.934434,-0.118971,0.326198,7.744278,86.387161,20.066093,0.00311,0.876668,-0.187821,0.442908,10.296533,51.625942,29.997135,-0.034551,0.872292,0.017503,0.487449,2.123641,7.418114,45.529755,-0.054607,0.970769,0.045636,0.229223,-9.029066,1.706422,-12.740249,-0.034551,0.872292,0.017503,0.487449,14.543065,2.243043,38.173901
1037,8.641667,-0.025333,0.968829,0.022852,0.245369,-0.49213,86.031326,15.590978,-0.033922,0.985027,0.107098,0.130773,-0.955936,93.704918,15.835931,-0.03267,0.990568,0.094778,0.093408,-2.979447,114.502548,20.148256,0.048223,0.997595,0.014873,0.047509,-4.706702,135.035507,23.954893,0.091888,0.976978,-0.19214,-0.012319,-3.147892,149.547333,22.586275,-0.016866,0.930611,0.136128,0.339334,-8.188581,129.149063,22.81822,0.287297,-0.615719,-0.010365,-0.733651,-21.638533,130.215683,11.69348,0.067001,0.183922,-0.470552,-0.860386,-15.640277,121.808472,-10.887666,0.204518,0.30388,-0.543873,-0.755005,-2.560775,144.101089,-4.116155,-0.029152,0.990929,0.112408,0.067631,-0.889455,129.499115,24.242037,0.313641,0.862281,0.149022,-0.368637,16.407953,130.243546,26.700535,-0.040914,0.118454,0.457685,-0.880238,29.604811,119.540878,8.593506,-0.036097,-0.18737,0.67442,-0.713265,16.040277,139.542114,4.396865,0.060614,0.939283,0.211388,0.263417,-8.730515,85.676094,11.120543,0.071901,0.993265,-0.054078,0.073006,-8.821142,52.939342,-4.428698,-0.054656,0.970792,0.04565,0.229112,-15.990504,6.144741,0.181737,-0.079232,0.934445,-0.119036,0.326137,7.746254,86.386566,20.061413,0.003133,0.876642,-0.187818,0.442961,10.298863,51.626682,29.997005,-0.034548,0.872267,0.017536,0.487494,2.123254,7.418764,45.527916,-0.054656,0.970792,0.04565,0.229112,-9.02738,1.709099,-12.740022,-0.034548,0.872267,0.017536,0.487494,14.543562,2.244514,38.172993
1038,8.65,-0.025356,0.968852,0.022866,0.245277,-0.490746,86.032639,15.588716,-0.033891,0.985036,0.107051,0.130751,-0.954931,93.7062,15.833838,-0.032628,0.990566,0.094819,0.093405,-2.976575,114.502335,20.144024,0.048336,0.997592,0.014847,0.047464,-4.702209,135.03508,23.952501,0.091851,0.976985,-0.192118,-0.012439,-3.140255,149.546509,22.5832,-0.016851,0.930634,0.136153,0.339263,-8.184554,129.149002,22.815361,0.287209,-0.615772,-0.010292,-0.733641,-21.636221,130.216049,11.692734,0.066995,0.183863,-0.470486,-0.860435,-15.64115,121.808113,-10.888984,0.204615,0.303707,-0.543717,-0.75516,-2.557488,144.098206,-4.119427,-0.029103,0.990927,0.112499,0.067527,-0.885379,129.498367,24.239096,0.313736,0.862226,0.149104,-0.36865,16.412622,130.241318,26.693884,-0.040844,0.118211,0.457764,-0.880233,29.606045,119.537018,8.585316,-0.035853,-0.187494,0.674459,-0.713208,16.042196,139.540619,4.39778,0.060589,0.939279,0.211465,0.263374,-8.729954,85.676987,11.119826,0.071927,0.993249,-0.05415,0.073148,-8.818046,52.942383,-4.433942,-0.054518,0.970789,0.045633,0.229159,-15.990989,6.148881,0.182065,-0.079231,0.934437,-0.119064,0.326151,7.74846,86.388283,20.057606,0.003085,0.876613,-0.187887,0.442988,10.300191,51.628876,29.995083,-0.034388,0.872298,0.017625,0.487445,2.125143,7.423407,45.533268,-0.054518,0.970789,0.045633,0.229159,-9.028031,1.711741,-12.739274,-0.034388,0.872298,0.017625,0.487445,14.543518,2.249012,38.175182
1039,8.658333,-0.02538,0.968877,0.023003,0.245161,-0.487614,86.032249,15.584394,-0.033978,0.985041,0.106998,0.130734,-0.952629,93.705696,15.83152,-0.03244,0.990567,0.094884,0.093388,-2.977679,114.503113,20.139246,0.048379,0.997594,0.014778,0.047405,-4.695692,135.035843,23.951202,0.091795,0.976993,-0.192099,-0.012529,-3.132582,149.546951,22.579851,-0.016814,0.930661,0.136152,0.339191,-8.180224,129.151215,22.813364,0.287171,-0.615821,-0.010157,-0.733617,-21.633642,130.219101,11.692938,0.067014,0.183756,-0.470419,-0.860493,-15.641418,121.806694,-10.88787,0.204596,0.303578,-0.543596,-0.755305,-2.552804,144.094131,-4.123172,-0.029014,0.990929,0.112494,0.067549,-0.880818,129.497742,24.236607,0.313825,0.862129,0.149188,-0.36877,16.417261,130.237503,26.691814,-0.040793,0.118063,0.457871,-0.880199,29.603546,119.533363,8.577962,-0.035781,-0.1876,0.674556,-0.713092,16.042261,139.541031,4.395905,0.060622,0.939303,0.2115,0.263254,-8.727871,85.676743,11.117431,0.071871,0.993243,-0.054246,0.07322,-8.81951,52.943504,-4.439186,-0.054494,0.970805,0.045619,0.2291,-15.988223,6.150234,0.185721,-0.079267,0.9344,-0.119172,0.326207,7.752644,86.387756,20.051357,0.003109,0.876573,-0.187909,0.443058,10.303515,51.630611,29.996983,-0.034163,0.872273,0.017815,0.487499,2.124342,7.42594,45.535263,-0.054494,0.970805,0.045619,0.2291,-9.027084,1.712432,-12.736366,-0.034163,0.872273,0.017815,0.487499,14.542355,2.253049,38.175503
1040,8.666667,-0.025217,0.968901,0.022891,0.245093,-0.495767,86.035805,15.583799,-0.033732,0.985062,0.106991,0.130648,-0.957927,93.709457,15.829903,-0.03259,0.990574,0.094816,0.093332,-2.971542,114.500702,20.137486,0.048428,0.997595,0.014819,0.047312,-4.695317,135.033569,23.946119,0.091909,0.976991,-0.192041,-0.012683,-3.131128,149.544662,22.57585,-0.016681,0.930673,0.136181,0.339152,-8.178203,129.14772,22.809544,0.287215,-0.615881,-0.010148,-0.733549,-21.632694,130.220062,11.690836,0.067125,0.183739,-0.470317,-0.860544,-15.644139,121.805099,-10.889993,0.204759,0.303419,-0.543536,-0.755367,-2.54965,144.09079,-4.12781,-0.028953,0.990925,0.112564,0.067514,-0.878787,129.496628,24.232161,0.313973,0.86206,0.149439,-0.368704,16.419584,130.234283,26.685974,-0.040699,0.117956,0.457937,-0.880184,29.603683,119.529007,8.571194,-0.035807,-0.187669,0.674452,-0.713171,16.044798,139.53746,4.392063,0.060524,0.939252,0.21151,0.263451,-8.736804,85.682693,11.118081,0.071866,0.993245,-0.054231,0.073207,-8.818338,52.948917,-4.437441,-0.054285,0.970827,0.045549,0.229071,-15.986355,6.155414,0.186188,-0.079523,0.93453,-0.119257,0.325742,7.745269,86.388916,20.049519,0.003402,0.876841,-0.187874,0.442541,10.316237,51.6362,30.005449,-0.034247,0.872231,0.017691,0.487574,2.123223,7.430458,45.533401,-0.054285,0.970827,0.045549,0.229071,-9.028156,1.713999,-12.736249,-0.034247,0.872231,0.017691,0.487574,14.542727,2.255754,38.177429
1041,8.675,-0.02518,0.968915,0.022871,0.245045,-0.494944,86.035286,15.581964,-0.033696,0.98507,0.106936,0.130639,-0.956456,93.708977,15.827934,-0.032555,0.990578,0.094784,0.093334,-2.968115,114.49958,20.13324,0.048422,0.997596,0.014785,0.047316,-4.690317,135.032791,23.940693,0.091863,0.976995,-0.192047,-0.012676,-3.12626,149.543808,22.569437,-0.01662,0.930727,0.136134,0.339027,-8.173653,129.147156,22.804466,0.287324,-0.615903,-0.010127,-0.733489,-21.631189,130.220322,11.689528,0.067305,0.183674,-0.470224,-0.860595,-15.643925,121.800926,-10.889997,0.204853,0.303334,-0.543544,-0.75537,-2.543192,144.085556,-4.134352,-0.028715,0.990927,0.112634,0.067468,-0.874208,129.49559,24.227043,0.314024,0.861988,0.149363,-0.368858,16.42486,130.224976,26.678387,-0.040807,0.117871,0.458035,-0.880139,29.601723,119.518387,8.559129,-0.035852,-0.187667,0.674495,-0.713128,16.045639,139.531342,4.386344,0.060466,0.939272,0.211577,0.263339,-8.736454,85.682747,11.117073,0.071885,0.993246,-0.054271,0.073144,-8.814559,52.950489,-4.441685,-0.054219,0.970845,0.045488,0.229021,-15.984398,6.157672,0.186047,-0.079351,0.934402,-0.119055,0.326226,7.746565,86.387833,20.046854,0.003068,0.876491,-0.188003,0.44318,10.305722,51.629646,29.986704,-0.034306,0.872233,0.017721,0.487564,2.123813,7.428321,45.533073,-0.054219,0.970845,0.045488,0.229021,-9.028222,1.713943,-12.73668,-0.034306,0.872233,0.017721,0.487564,14.543856,2.255208,38.176895
