Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
1042,8.683333,-0.025135,0.968935,0.02279,0.244975,-0.494802,86.033073,15.580736,-0.033718,0.985078,0.106944,0.130568,-0.955328,93.706856,15.825698,-0.032446,0.990593,0.094744,0.09325,-2.967809,114.499138,20.131725,0.048397,0.997602,0.014701,0.047239,-4.68502,135.032974,23.938126,0.091917,0.976985,-0.192068,-0.012713,-3.121825,149.543839,22.564251,-0.016477,0.930739,0.136067,0.339027,-8.169796,129.147964,22.802938,0.287315,-0.615925,-0.009831,-0.733477,-21.627502,130.224976,11.688578,0.067429,0.183567,-0.470175,-0.860635,-15.641334,121.794716,-10.887177,0.204865,0.303424,-0.543446,-0.755401,-2.535485,144.079895,-4.138733,-0.02863,0.990934,0.112589,0.067481,-0.870013,129.494995,24.224136,0.314221,0.861892,0.149358,-0.368918,16.429161,130.221512,26.675583,-0.040623,0.117843,0.458159,-0.880087,29.597668,119.508339,8.55414,-0.035861,-0.187784,0.674603,-0.712995,16.046957,139.52417,4.378982,0.060399,0.939274,0.211664,0.263275,-8.736995,85.680923,11.117079,0.071891,0.993249,-0.0543,0.073071,-8.809881,52.950752,-4.446091,-0.054085,0.970862,0.045458,0.228988,-15.980127,6.15831,0.184818,-0.079455,0.934535,-0.119147,0.325785,7.747391,86.385223,20.044394,0.003292,0.8767,-0.187984,0.442774,10.316035,51.62981,29.991508,-0.034306,0.872201,0.01768,0.487623,2.123435,7.427922,45.530624,-0.054085,0.970862,0.045458,0.228988,-9.026203,1.712669,-12.738458,-0.034306,0.872201,0.01768,0.487623,14.544275,2.253814,38.176491
1043,8.691667,-0.025127,0.968953,0.022703,0.244914,-0.493783,86.032036,15.580215,-0.033702,0.985083,0.106943,0.130533,-0.953847,93.705894,15.823952,-0.032443,0.990601,0.09469,0.093229,-2.965485,114.497887,20.130018,0.048346,0.997608,0.014566,0.047206,-4.682303,135.03215,23.934246,0.092014,0.976984,-0.192025,-0.012718,-3.120533,149.54277,22.556324,-0.016542,0.930784,0.135954,0.338945,-8.167191,129.147064,22.799845,0.287428,-0.615919,-0.009907,-0.733438,-21.626741,130.2202,11.687354,0.067545,0.183515,-0.470113,-0.860671,-15.640274,121.789375,-10.888103,0.204894,0.303276,-0.54346,-0.755443,-2.530447,144.073349,-4.144464,-0.028539,0.990953,0.112515,0.067372,-0.867349,129.494156,24.220705,0.314335,0.861854,0.149222,-0.368962,16.432516,130.218124,26.667982,-0.04057,0.117795,0.458244,-0.880052,29.595814,119.498482,8.546585,-0.03575,-0.187746,0.674677,-0.712941,16.047892,139.517395,4.372578,0.060324,0.939319,0.211756,0.263058,-8.736549,85.679611,11.11764,0.071902,0.993246,-0.054342,0.073074,-8.806059,52.951611,-4.450108,-0.053997,0.970887,0.045408,0.228913,-15.977634,6.159756,0.184699,-0.079427,0.934552,-0.119097,0.325762,7.748982,86.384468,20.042789,0.003288,0.876631,-0.188001,0.442903,10.31718,51.627876,29.985867,-0.03453,0.87218,0.01753,0.487649,2.121905,7.42659,45.525299,-0.053997,0.970887,0.045408,0.228913,-9.02663,1.711925,-12.739393,-0.03453,0.87218,0.01753,0.487649,14.544633,2.252034,38.174679
1044,8.7,-0.025115,0.968976,0.022745,0.24482,-0.493629,86.032425,15.577104,-0.033687,0.985093,0.106939,0.130464,-0.953649,93.706261,15.821549,-0.03236,0.990611,0.094678,0.093161,-2.964439,114.499496,20.127901,0.048307,0.997613,0.01455,0.047143,-4.677521,135.034088,23.932091,0.09206,0.976971,-0.19207,-0.012746,-3.117081,149.544785,22.553551,-0.016533,0.930837,0.135897,0.338823,-8.163487,129.149521,22.798304,0.28742,-0.615959,-0.009779,-0.733409,-21.625969,130.221649,11.689255,0.067636,0.183391,-0.470065,-0.860716,-15.64178,121.785782,-10.884936,0.204969,0.30319,-0.543409,-0.755493,-2.527186,144.068909,-4.148719,-0.028442,0.990955,0.112522,0.067359,-0.863374,129.495499,24.218052,0.314527,0.861764,0.149202,-0.369019,16.43675,130.216156,26.664507,-0.040438,0.1178,0.458399,-0.879977,29.592007,119.489761,8.541258,-0.035707,-0.187749,0.674668,-0.71295,16.050901,139.51326,4.364714,0.0603,0.939316,0.211796,0.263044,-8.737267,85.680351,11.116108,0.07191,0.993245,-0.054385,0.073053,-8.804568,52.953373,-4.453801,-0.053822,0.970894,0.045414,0.228923,-15.977012,6.162059,0.185105,-0.079491,0.934596,-0.119149,0.325598,7.750008,86.384499,20.038097,0.003363,0.876691,-0.18805,0.442763,10.322977,51.629543,29.985691,-0.034312,0.872173,0.017607,0.487675,2.121916,7.430058,45.527206,-0.053822,0.970894,0.045414,0.228923,-9.027507,1.713074,-12.739402,-0.034312,0.872173,0.017607,0.487675,14.543344,2.254266,38.175262
1045,8.708333,-0.025133,0.968996,0.022778,0.244738,-0.491367,86.035271,15.575285,-0.033606,0.985085,0.107054,0.130448,-0.951763,93.709061,15.82019,-0.032571,0.990616,0.094507,0.093213,-2.960035,114.504646,20.132477,0.048593,0.997596,0.014606,0.047206,-4.681381,135.040024,23.928684,0.092043,0.976953,-0.192162,-0.012821,-3.112518,149.550018,22.552258,-0.016449,0.93085,0.135859,0.338808,-8.164972,129.153732,22.796579,0.287467,-0.615965,-0.009609,-0.733388,-21.62789,130.228088,11.688273,0.067791,0.183349,-0.469973,-0.860763,-15.643922,121.784531,-10.883101,0.205081,0.30311,-0.543361,-0.75553,-2.523646,144.066467,-4.151764,-0.02823,0.990964,0.112545,0.067287,-0.865205,129.502975,24.21731,0.314594,0.861773,0.149174,-0.36895,16.43568,130.216537,26.660469,-0.040322,0.11787,0.458461,-0.87994,29.591352,119.486115,8.539907,-0.035507,-0.187593,0.674758,-0.712917,16.054382,139.510208,4.358236,0.06034,0.939306,0.211818,0.263054,-8.735741,85.682968,11.115665,0.071878,0.993239,-0.054435,0.073118,-8.805189,52.957016,-4.45638,-0.053898,0.970899,0.045321,0.228903,-15.975332,6.165793,0.186986,-0.079509,0.934562,-0.119192,0.325678,7.753006,86.387566,20.034904,0.003356,0.876638,-0.188066,0.442861,10.325321,51.63356,29.98597,-0.034397,0.872165,0.017571,0.487685,2.122472,7.434628,45.528118,-0.053898,0.970899,0.045321,0.228903,-9.025685,1.714731,-12.736729,-0.034397,0.872165,0.017571,0.487685,14.544725,2.259189,38.177311
1046,8.716667,-0.025151,0.969017,0.022838,0.244645,-0.490178,86.03743,15.572294,-0.033563,0.985093,0.107049,0.130411,-0.951036,93.711174,15.818069,-0.032551,0.990618,0.094502,0.093197,-2.95713,114.505371,20.13014,0.04865,0.997594,0.014561,0.047194,-4.677569,135.040848,23.926252,0.091997,0.976954,-0.192176,-0.01285,-3.107018,149.550552,22.548567,-0.016441,0.930882,0.135871,0.338716,-8.161423,129.154663,22.794317,0.287434,-0.616008,-0.009488,-0.733366,-21.626545,130.228973,11.688673,0.067849,0.183293,-0.469916,-0.860802,-15.645115,121.781349,-10.881851,0.205227,0.302971,-0.543344,-0.755558,-2.521071,144.061615,-4.15409,-0.028183,0.990969,0.11253,0.067256,-0.861591,129.503662,24.214783,0.314658,0.861755,0.149137,-0.368954,16.439537,130.215729,26.656679,-0.040187,0.117871,0.458483,-0.879934,29.593069,119.482193,8.536403,-0.035349,-0.187507,0.674818,-0.712891,16.057032,139.50647,4.351721,0.060361,0.939323,0.211748,0.263042,-8.735393,85.685036,11.114237,0.07185,0.993266,-0.054381,0.072819,-8.807859,52.95713,-4.453689,-0.053829,0.970899,0.045383,0.228904,-15.973565,6.164953,0.186944,-0.07937,0.934387,-0.119171,0.326221,7.755036,86.389832,20.030352,0.003046,0.876373,-0.18807,0.443385,10.312718,51.633869,29.978359,-0.034283,0.872162,0.017666,0.487695,2.12615,7.434931,45.529045,-0.053829,0.970899,0.045383,0.228904,-9.02452,1.715104,-12.737511,-0.034283,0.872162,0.017666,0.487695,14.54792,2.260201,38.176926
1047,8.725,-0.025198,0.969029,0.022806,0.244597,-0.485137,86.036316,15.5717,-0.033647,0.985096,0.107054,0.130359,-0.946564,93.710037,15.816855,-0.032508,0.990631,0.094443,0.093137,-2.956058,114.504601,20.128914,0.048578,0.997605,0.014489,0.047068,-4.674281,135.040649,23.922892,0.092228,0.97694,-0.192127,-0.012976,-3.106134,149.550385,22.542789,-0.016406,0.930928,0.135853,0.338598,-8.158773,129.154633,22.792067,0.28752,-0.616011,-0.009416,-0.733331,-21.626717,130.229263,11.689882,0.067988,0.183225,-0.469869,-0.86083,-15.645376,121.776375,-10.878691,0.205316,0.302841,-0.543283,-0.75563,-2.518098,144.055603,-4.157296,-0.028139,0.990974,0.112479,0.067284,-0.858737,129.503174,24.21158,0.314749,0.861724,0.149137,-0.368949,16.442341,130.213745,26.654234,-0.039991,0.117908,0.458513,-0.879923,29.593208,119.476746,8.534079,-0.035232,-0.187423,0.674969,-0.712775,16.059175,139.50061,4.343593,0.0604,0.939357,0.211795,0.262876,-8.730742,85.682892,11.11445,0.071838,0.993272,-0.054411,0.072732,-8.807652,52.956753,-4.457164,-0.053732,0.970904,0.045408,0.228904,-15.97199,6.164732,0.187093,-0.079332,0.93437,-0.119188,0.326272,7.760469,86.389732,20.02895,0.003041,0.876353,-0.1881,0.443412,10.314613,51.633614,29.977327,-0.034344,0.872177,0.017635,0.487665,2.126762,7.435709,45.530296,-0.053732,0.970904,0.045408,0.228904,-9.023905,1.714852,-12.737867,-0.034344,0.872177,0.017635,0.487665,14.548471,2.261075,38.178001
1048,8.733333,-0.02515,0.969051,0.022752,0.244518,-0.485241,86.034943,15.57006,-0.033603,0.985102,0.107076,0.130305,-0.945733,93.70874,15.814622,-0.032498,0.990642,0.094361,0.093098,-2.953273,114.50322,20.127928,0.04855,0.997609,0.01449,0.047011,-4.670631,135.039948,23.918627,0.092267,0.976924,-0.192188,-0.013043,-3.103482,149.549774,22.538433,-0.016401,0.931008,0.135744,0.338421,-8.155375,129.153854,22.789038,0.287568,-0.61601,-0.009358,-0.733314,-21.627525,130.226456,11.691767,0.068124,0.183136,-0.469841,-0.860854,-15.646065,121.769966,-10.875423,0.205432,0.302773,-0.543261,-0.755641,-2.515946,144.048981,-4.161384,-0.028105,0.990979,0.112461,0.067251,-0.855223,129.502411,24.207949,0.31488,0.861686,0.149027,-0.36897,16.446075,130.21199,26.649315,-0.039787,0.117864,0.458563,-0.879912,29.592079,119.468132,8.529697,-0.035028,-0.187375,0.675204,-0.712575,16.059254,139.493454,4.336474,0.060329,0.939365,0.211871,0.262802,-8.731619,85.682098,11.114195,0.071837,0.993242,-0.054469,0.073095,-8.803438,52.95768,-4.461062,-0.053703,0.97093,0.04529,0.22882,-15.969761,6.166232,0.185956,-0.079419,0.934409,-0.119262,0.326111,7.761137,86.387787,20.025925,0.003199,0.876523,-0.188076,0.443086,10.321095,51.633953,29.980793,-0.034395,0.872185,0.017535,0.487651,2.126894,7.435286,45.52824,-0.053703,0.97093,0.04529,0.22882,-9.024282,1.712684,-12.739137,-0.034395,0.872185,0.017535,0.487651,14.548373,2.258873,38.176815
1049,8.741667,-0.025069,0.969071,0.022589,0.244465,-0.486557,86.03466,15.572569,-0.033463,0.985129,0.107066,0.130147,-0.945215,93.708641,15.815028,-0.032647,0.990658,0.09431,0.092933,-2.945785,114.50032,20.128384,0.048562,0.997615,0.014408,0.04689,-4.668501,135.037048,23.916662,0.09233,0.976915,-0.192197,-0.013127,-3.101311,149.546631,22.533884,-0.016352,0.931047,0.135723,0.338325,-8.151721,129.149689,22.788954,0.287621,-0.616054,-0.009362,-0.733256,-21.626202,130.223175,11.694599,0.068185,0.183036,-0.469787,-0.8609,-15.647438,121.764526,-10.872498,0.205437,0.302616,-0.543232,-0.755724,-2.512613,144.04248,-4.163932,-0.028147,0.990991,0.112384,0.067191,-0.851257,129.500763,24.205633,0.315062,0.86162,0.148828,-0.369049,16.450237,130.212204,26.645061,-0.039645,0.117894,0.458683,-0.879852,29.587645,119.458519,8.52504,-0.035003,-0.187413,0.675285,-0.712489,16.060955,139.486389,4.328043,0.060274,0.939369,0.211929,0.262754,-8.733496,85.68251,11.117688,0.071859,0.993255,-0.054429,0.072926,-8.801217,52.959381,-4.460302,-0.053546,0.970944,0.045202,0.228817,-15.968591,6.167832,0.184001,-0.079386,0.934534,-0.119263,0.325762,7.760382,86.38681,20.027451,0.003251,0.876534,-0.188051,0.443075,10.321755,51.632618,29.980682,-0.034275,0.872118,0.017527,0.48778,2.124448,7.43311,45.524101,-0.053546,0.970944,0.045202,0.228817,-9.024881,1.710576,-12.740767,-0.034275,0.872118,0.017527,0.48778,14.546916,2.254859,38.17564
1050,8.75,-0.024993,0.96909,0.022527,0.244403,-0.486026,86.034569,15.573179,-0.03346,0.985134,0.107082,0.130094,-0.943307,93.708649,15.815027,-0.032653,0.990671,0.094217,0.092888,-2.943695,114.500999,20.129324,0.048551,0.997619,0.014294,0.046851,-4.666144,135.038437,23.913866,0.092413,0.976904,-0.192211,-0.013144,-3.099278,149.547714,22.527695,-0.016235,0.931077,0.135756,0.338235,-8.149446,129.150848,22.787567,0.287697,-0.616062,-0.00916,-0.733222,-21.626181,130.228104,11.696304,0.068286,0.182916,-0.469783,-0.86092,-15.647724,121.759689,-10.867217,0.205416,0.302551,-0.543244,-0.755747,-2.51084,144.037689,-4.166738,-0.02801,0.991029,0.112095,0.067177,-0.848859,129.502213,24.20356,0.315118,0.861612,0.148833,-0.369017,16.452978,130.209702,26.64175,-0.039476,0.117914,0.458713,-0.879841,29.589796,119.453606,8.522733,-0.034844,-0.187452,0.675259,-0.712512,16.065081,139.480942,4.321284,0.060261,0.939416,0.211879,0.262627,-8.733604,85.683479,11.119394,0.071843,0.993297,-0.054317,0.072452,-8.803543,52.958721,-4.45517,-0.053606,0.970949,0.045239,0.228776,-15.966452,6.165796,0.182204,-0.07937,0.934525,-0.119248,0.325798,7.761552,86.385666,20.026966,0.003232,0.876543,-0.188077,0.443045,10.321852,51.631035,29.978949,-0.034346,0.872178,0.017472,0.487669,2.125545,7.432428,45.525486,-0.053606,0.970949,0.045239,0.228776,-9.023168,1.709988,-12.743296,-0.034346,0.872178,0.017472,0.487669,14.546566,2.253754,38.174873
1051,8.758333,-0.025013,0.969119,0.022475,0.244292,-0.482901,86.036285,15.574413,-0.033501,0.98514,0.107092,0.130032,-0.940258,93.710388,15.815468,-0.032655,0.990682,0.094143,0.092843,-2.942056,114.501633,20.12989,0.048574,0.997621,0.014272,0.046785,-4.664124,135.039658,23.911428,0.092445,0.976897,-0.192228,-0.013238,-3.096756,149.548813,22.524527,-0.016249,0.931113,0.135673,0.338169,-8.147537,129.151901,22.786329,0.287538,-0.616091,-0.008979,-0.733262,-21.625818,130.227371,11.696783,0.068199,0.182813,-0.469778,-0.860951,-15.649006,121.756805,-10.866359,0.205437,0.302412,-0.543265,-0.755782,-2.509433,144.034805,-4.16791,-0.028062,0.991009,0.112277,0.067142,-0.846832,129.503464,24.201647,0.315186,0.861612,0.148612,-0.369049,16.455063,130.212433,26.638969,-0.039479,0.117978,0.458798,-0.879788,29.5886,119.449654,8.521555,-0.034799,-0.187431,0.675275,-0.712505,16.068169,139.480011,4.317813,0.060329,0.939381,0.211955,0.262678,-8.73148,85.684532,11.12254,0.071785,0.993264,-0.054397,0.072897,-8.803665,52.962696,-4.458149,-0.053659,0.970969,0.045136,0.228697,-15.963772,6.169811,0.183935,-0.07918,0.934418,-0.119155,0.326182,7.765677,86.388046,20.026287,0.00296,0.876245,-0.188107,0.443624,10.311405,51.62962,29.96875,-0.034318,0.872129,0.017624,0.487752,2.126297,7.431942,45.523788,-0.053659,0.970969,0.045136,0.228697,-9.022117,1.711414,-12.741542,-0.034318,0.872129,0.017624,0.487752,14.549168,2.256725,38.173874
1052,8.766667,-0.025009,0.969136,0.02245,0.244224,-0.482272,86.036896,15.576537,-0.033496,0.985153,0.107043,0.129971,-0.939461,93.711021,15.817274,-0.032617,0.99069,0.094136,0.09278,-2.940545,114.503029,20.129881,0.048615,0.997623,0.014172,0.046729,-4.660779,135.041214,23.91139,0.09244,0.97689,-0.19226,-0.01329,-3.092309,149.549973,22.521517,-0.016265,0.931157,0.135658,0.338052,-8.144723,129.153671,22.786831,0.287617,-0.616143,-0.008995,-0.733187,-21.625748,130.227859,11.700495,0.06826,0.182762,-0.469759,-0.860968,-15.652141,121.754707,-10.862526,0.205444,0.30238,-0.543262,-0.755795,-2.510418,144.032944,-4.167629,-0.027945,0.991043,0.11203,0.067098,-0.843804,129.504776,24.201166,0.315231,0.861573,0.148727,-0.369054,16.458527,130.210464,26.636345,-0.039455,0.117889,0.458844,-0.879777,29.590452,119.448486,8.517279,-0.034718,-0.187409,0.67534,-0.712452,16.07107,139.480286,4.317014,0.060346,0.939393,0.211948,0.262636,-8.731482,85.685059,11.125837,0.071752,0.993268,-0.054353,0.072915,-8.805642,52.96315,-4.454675,-0.053173,0.970981,0.045358,0.228716,-15.962413,6.169346,0.183347,-0.079349,0.934577,-0.119321,0.325627,7.766938,86.388733,20.027237,0.00331,0.876594,-0.188069,0.442947,10.325864,51.635109,29.983091,-0.034329,0.872146,0.017558,0.487724,2.125131,7.436273,45.526619,-0.053173,0.970981,0.045358,0.228716,-9.024985,1.713529,-12.745291,-0.034329,0.872146,0.017558,0.487724,14.547321,2.259533,38.176624
1053,8.775,-0.024965,0.969153,0.022378,0.24417,-0.482078,86.035957,15.579711,-0.033514,0.985163,0.107036,0.129899,-0.938328,93.710159,15.819568,-0.032517,0.990712,0.094022,0.092693,-2.940079,114.504829,20.132463,0.048584,0.997629,0.014159,0.046639,-4.655376,135.044174,23.909861,0.092409,0.976873,-0.192354,-0.013369,-3.088068,149.553009,22.519432,-0.016328,0.931209,0.135604,0.337928,-8.140744,129.15712,22.787228,0.287661,-0.616188,-0.008988,-0.733132,-21.624624,130.228012,11.704049,0.0683,0.182681,-0.469751,-0.860986,-15.653721,121.752586,-10.85883,0.205467,0.30229,-0.543298,-0.755798,-2.510196,144.030762,-4.168519,-0.027886,0.991048,0.112016,0.067079,-0.839488,129.507019,24.200117,0.315277,0.861548,0.148971,-0.368975,16.463049,130.2108,26.634386,-0.039251,0.117761,0.458763,-0.879845,29.59643,119.451103,8.515011,-0.034634,-0.187452,0.675415,-0.712374,16.071835,139.479721,4.315095,0.060356,0.9394,0.211949,0.262606,-8.731819,85.68457,11.129957,0.07176,0.99327,-0.054311,0.072903,-8.807162,52.962788,-4.450825,-0.053445,0.970961,0.045262,0.228757,-15.964381,6.168666,0.183273,-0.079188,0.934429,-0.119201,0.326132,7.767662,86.387344,20.029465,0.002992,0.876343,-0.188109,0.443428,10.313348,51.629807,29.975048,-0.034445,0.872193,0.017648,0.487628,2.128942,7.432213,45.530731,-0.053445,0.970961,0.045262,0.228757,-9.023214,1.712252,-12.743151,-0.034445,0.872193,0.017648,0.487628,14.551049,2.259337,38.177876
1054,8.783333,-0.024946,0.969175,0.022308,0.244091,-0.481758,86.03566,15.583123,-0.033471,0.98518,0.106984,0.129821,-0.937434,93.709923,15.822047,-0.032602,0.990716,0.094016,0.092626,-2.936505,114.502571,20.132648,0.048668,0.997629,0.014048,0.046581,-4.655079,135.041733,23.909563,0.092408,0.976869,-0.192373,-0.013452,-3.085386,149.550003,22.515892,-0.016293,0.931216,0.135554,0.337929,-8.139512,129.154022,22.787533,0.287816,-0.616211,-0.009073,-0.733051,-21.623407,130.225449,11.704423,0.068364,0.182669,-0.469756,-0.860981,-15.653976,121.747993,-10.858091,0.205423,0.302256,-0.543371,-0.755771,-2.510454,144.02684,-4.170047,-0.027904,0.991046,0.112088,0.066977,-0.838155,129.50528,24.199558,0.315312,0.861518,0.148736,-0.369111,16.464827,130.209885,26.630423,-0.039362,0.117766,0.458867,-0.879786,29.592169,119.445908,8.509218,-0.034681,-0.187549,0.675338,-0.712419,16.072359,139.478165,4.312166,0.060353,0.939408,0.211992,0.262543,-8.732245,85.684258,11.134757,0.071734,0.993268,-0.054285,0.07298,-8.807562,52.963768,-4.448748,-0.053175,0.970998,0.045289,0.228658,-15.962452,6.169015,0.182527,-0.079129,0.934496,-0.119228,0.325947,7.768729,86.387054,20.03149,0.003021,0.876318,-0.188042,0.443506,10.31174,51.629303,29.976992,-0.034425,0.872133,0.017659,0.487737,2.126335,7.429335,45.525372,-0.053175,0.970998,0.045289,0.228658,-9.026608,1.711195,-12.746273,-0.034425,0.872133,0.017659,0.487737,14.550139,2.256529,38.175331
1055,8.791667,-0.024916,0.969197,0.022243,0.244012,-0.48157,86.033905,15.587239,-0.033496,0.985187,0.10703,0.129731,-0.936543,93.708244,15.825343,-0.03246,0.990747,0.093837,0.092525,-2.936754,114.502716,20.138401,0.049122,0.997609,0.014176,0.046498,-4.648373,135.043686,23.908676,0.092107,0.976847,-0.19261,-0.01372,-3.065936,149.550964,22.519199,-0.016437,0.931256,0.135444,0.337857,-8.134809,129.156601,22.789429,0.287685,-0.6163,-0.008926,-0.73303,-21.620256,130.221695,11.70759,0.06823,0.182521,-0.469831,-0.860982,-15.656149,121.741615,-10.855351,0.205394,0.302204,-0.543448,-0.755745,-2.51336,144.022293,-4.170953,-0.02788,0.991071,0.111881,0.066958,-0.833033,129.50618,24.199718,0.315428,0.861436,0.148788,-0.369182,16.470085,130.210571,26.629707,-0.039202,0.117673,0.458886,-0.879796,29.591158,119.444397,8.50526,-0.034697,-0.187648,0.67538,-0.712352,16.071236,139.47641,4.308635,0.060366,0.939409,0.211992,0.262538,-8.732804,85.682701,11.140241,0.071743,0.993289,-0.054188,0.072764,-8.809112,52.962326,-4.443495,-0.053262,0.970992,0.045237,0.228672,-15.963221,6.166699,0.180138,-0.07907,0.934455,-0.119122,0.326116,7.769665,86.385109,20.034237,0.002947,0.876309,-0.188102,0.4435,10.309524,51.624847,29.971781,-0.034502,0.872211,0.01756,0.487596,2.127834,7.426995,45.528133,-0.053262,0.970992,0.045237,0.228672,-9.026156,1.708081,-12.747732,-0.034502,0.872211,0.01756,0.487596,14.549547,2.252738,38.175575
1056,8.8,-0.02486,0.969215,0.02206,0.243961,-0.482997,86.031952,15.593851,-0.03348,0.985199,0.107001,0.129664,-0.936436,93.706459,15.829457,-0.032409,0.990766,0.09373,0.092451,-2.935532,114.501549,20.141613,0.049013,0.997622,0.014127,0.046361,-4.644334,135.043488,23.907852,0.092196,0.976821,-0.192687,-0.013869,-3.065468,149.55098,22.516554,-0.016475,0.931312,0.135314,0.337753,-8.131582,129.15657,22.790367,0.287831,-0.61635,-0.009005,-0.732929,-21.619432,130.218369,11.711142,0.068287,0.182458,-0.46985,-0.86098,-15.658453,121.735954,-10.851744,0.205339,0.302173,-0.543486,-0.755745,-2.515452,144.017792,-4.171708,-0.027881,0.991083,0.11181,0.066898,-0.829556,129.50563,24.199474,0.315445,0.8614,0.148668,-0.369301,16.473843,130.210464,26.627338,-0.039195,0.117606,0.458881,-0.879807,29.590029,119.442795,8.500239,-0.034724,-0.187748,0.675377,-0.712328,16.069109,139.474792,4.306253,0.06035,0.939417,0.212037,0.262478,-8.734749,85.680901,11.147801,0.071754,0.993295,-0.054114,0.072713,-8.810068,52.961765,-4.438536,-0.053464,0.970969,0.045105,0.228749,-15.964545,6.165531,0.178457,-0.078995,0.934573,-0.119129,0.325793,7.768754,86.383011,20.0399,0.002961,0.876364,-0.18805,0.443413,10.3068,51.622009,29.975323,-0.034537,0.872226,0.017577,0.487565,2.127729,7.422271,45.527695,-0.053464,0.970969,0.045105,0.228749,-9.02355,1.704808,-12.746572,-0.034537,0.872226,0.017577,0.487565,14.549322,2.248941,38.174294
1057,8.808333,-0.025035,0.969237,0.022172,0.243848,-0.473742,86.028664,15.59599,-0.033555,0.985207,0.106971,0.129606,-0.930175,93.702957,15.832668,-0.032417,0.990773,0.093692,0.092412,-2.932411,114.502312,20.144114,0.049028,0.997623,0.014046,0.046338,-4.641255,135.044525,23.908829,0.092119,0.976803,-0.192815,-0.013894,-3.061923,149.551743,22.515175,-0.016475,0.931371,0.135222,0.337627,-8.128495,129.15744,22.79208,0.287955,-0.616417,-0.009081,-0.732823,-21.619331,130.217529,11.716323,0.068338,0.182342,-0.469861,-0.860995,-15.662521,121.733047,-10.846886,0.20528,0.302097,-0.543534,-0.755757,-2.517502,144.016235,-4.173277,-0.02794,0.991071,0.111944,0.066832,-0.826367,129.50676,24.200609,0.315488,0.861351,0.148726,-0.369354,16.477224,130.213577,26.626528,-0.038965,0.117452,0.458824,-0.879868,29.590099,119.446251,8.496835,-0.034586,-0.187889,0.675566,-0.712118,16.065342,139.474777,4.303999,0.060432,0.939465,0.212111,0.262227,-8.726363,85.674896,11.151772,0.071738,0.993299,-0.054151,0.072654,-8.809916,52.958775,-4.440848,-0.053372,0.97098,0.045213,0.228703,-15.962791,6.162697,0.180165,-0.078906,0.934645,-0.11922,0.325575,7.778879,86.382431,20.040209,0.003084,0.876454,-0.188032,0.443242,10.311029,51.621979,29.979055,-0.034665,0.872205,0.017503,0.487596,2.125463,7.421699,45.52647,-0.053372,0.97098,0.045213,0.228703,-9.023836,1.704273,-12.746758,-0.034665,0.872205,0.017503,0.487596,14.54846,2.248381,38.175423
1058,8.816667,-0.025059,0.969254,0.022151,0.243778,-0.471459,86.029121,15.60176,-0.033563,0.985221,0.106923,0.129538,-0.928156,93.703407,15.838053,-0.032414,0.990783,0.093656,0.092344,-2.930206,114.503525,20.147701,0.049001,0.997632,0.013957,0.046209,-4.638547,135.046036,23.911041,0.092152,0.976781,-0.192895,-0.014068,-3.060314,149.553101,22.514538,-0.016515,0.93138,0.135207,0.337607,-8.125936,129.158875,22.795221,0.288001,-0.616471,-0.009049,-0.73276,-21.617197,130.217392,11.719837,0.06832,0.182278,-0.469929,-0.860972,-15.663704,121.729538,-10.842981,0.205302,0.302019,-0.543602,-0.755733,-2.520655,144.015274,-4.172175,-0.027876,0.991091,0.111843,0.066734,-0.823619,129.508286,24.202738,0.315469,0.861315,0.148853,-0.369403,16.480551,130.213501,26.624956,-0.03912,0.117448,0.458832,-0.879858,29.592213,119.450272,8.491961,-0.034743,-0.187776,0.675252,-0.712438,16.068104,139.479248,4.30299,0.06042,0.939528,0.212099,0.262011,-8.724705,85.674767,11.15875,0.071738,0.993304,-0.054064,0.072643,-8.811246,52.958168,-4.432851,-0.053557,0.970972,0.045212,0.228694,-15.963515,6.161189,0.180023,-0.078907,0.934698,-0.119252,0.325411,7.781786,86.383469,20.044771,0.003175,0.876565,-0.188022,0.443025,10.314975,51.623581,29.985329,-0.03451,0.87224,0.017597,0.487541,2.126122,7.422987,45.530098,-0.053557,0.970972,0.045212,0.228694,-9.022923,1.704142,-12.746492,-0.03451,0.87224,0.017597,0.487541,14.547157,2.249746,38.175694
