Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
1059,8.825,-0.025076,0.969274,0.022112,0.2437,-0.471718,86.029976,15.607368,-0.033588,0.985231,0.106915,0.129464,-0.928506,93.704277,15.843056,-0.032341,0.990798,0.093604,0.092264,-2.931227,114.503983,20.152256,0.049132,0.997628,0.013839,0.046192,-4.63606,135.047104,23.913876,0.091977,0.976766,-0.193057,-0.01408,-3.053932,149.553436,22.514067,-0.016551,0.931408,0.135172,0.33754,-8.124462,129.160309,22.799232,0.288045,-0.616494,-0.009038,-0.732724,-21.61726,130.216904,11.725526,0.068306,0.182145,-0.469991,-0.860968,-15.665117,121.726967,-10.836876,0.205254,0.301898,-0.543736,-0.755698,-2.522531,144.014923,-4.172079,-0.027953,0.991083,0.111955,0.066624,-0.821852,129.50885,24.205462,0.315534,0.86126,0.148552,-0.369599,16.482687,130.216904,26.624245,-0.03919,0.117415,0.458961,-0.879791,29.58518,119.447693,8.488167,-0.034731,-0.187861,0.675387,-0.712288,16.065899,139.481995,4.302598,0.060433,0.939552,0.212082,0.261936,-8.725657,85.675095,11.165683,0.071693,0.99331,-0.053988,0.072667,-8.814666,52.958084,-4.425047,-0.053622,0.970982,0.045228,0.228633,-15.962306,6.159708,0.180795,-0.078896,0.93472,-0.119267,0.325344,7.78222,86.384857,20.049055,0.0032,0.876566,-0.187992,0.443037,10.315032,51.625107,29.990208,-0.034221,0.872218,0.017756,0.487596,2.125117,7.423437,45.531376,-0.053622,0.970982,0.045228,0.228633,-9.022614,1.703543,-12.746511,-0.034221,0.872218,0.017756,0.487596,14.545053,2.249994,38.175243
1060,8.833333,-0.025052,0.969295,0.022048,0.243625,-0.471568,86.028633,15.613317,-0.033558,0.985247,0.106861,0.129392,-0.927733,93.702988,15.848188,-0.032379,0.990806,0.093563,0.092198,-2.928628,114.503731,20.155581,0.049158,0.997626,0.013665,0.046257,-4.634616,135.047073,23.915489,0.091848,0.976747,-0.193225,-0.013912,-3.051344,149.55278,22.510763,-0.016553,0.931445,0.135139,0.337452,-8.122691,129.159897,22.801819,0.288243,-0.616482,-0.00909,-0.732655,-21.617559,130.215591,11.73055,0.068396,0.182044,-0.470071,-0.860938,-15.664739,121.721634,-10.830152,0.20518,0.301843,-0.543827,-0.755675,-2.52478,144.012054,-4.17313,-0.027958,0.991091,0.111934,0.066537,-0.819939,129.50914,24.207127,0.315511,0.861252,0.148425,-0.369686,16.484991,130.217743,26.622932,-0.039172,0.117408,0.458952,-0.879798,29.585003,119.447937,8.485418,-0.034695,-0.187948,0.675288,-0.71236,16.065268,139.481796,4.299737,0.060398,0.93959,0.212095,0.2618,-8.726216,85.673866,11.172943,0.071705,0.993325,-0.053894,0.072519,-8.814834,52.956928,-4.41794,-0.053597,0.970985,0.045228,0.228628,-15.962344,6.157765,0.180073,-0.078877,0.934756,-0.119266,0.325248,7.783082,86.383392,20.053692,0.003221,0.876693,-0.187985,0.442787,10.315616,51.623417,29.994095,-0.034377,0.872315,0.017662,0.487415,2.12872,7.421515,45.536186,-0.053597,0.970985,0.045228,0.228628,-9.023046,1.701418,-12.74738,-0.034377,0.872315,0.017662,0.487415,14.546649,2.247864,38.176819
1061,8.841667,-0.025023,0.969322,0.021939,0.243533,-0.471064,86.027374,15.619016,-0.033579,0.985266,0.106838,0.129265,-0.926379,93.701836,15.852399,-0.032277,0.990825,0.093554,0.092045,-2.927371,114.501785,20.158779,0.048957,0.99765,0.013589,0.045974,-4.628505,135.045471,23.918993,0.092073,0.976707,-0.1933,-0.014208,-3.051877,149.551636,22.511286,-0.016662,0.931489,0.135097,0.337341,-8.117981,129.158905,22.80653,0.288291,-0.616534,-0.009175,-0.732591,-21.615356,130.210007,11.737883,0.068422,0.181897,-0.470124,-0.860939,-15.665806,121.716881,-10.823994,0.205241,0.30172,-0.54395,-0.755619,-2.525324,144.009979,-4.174469,-0.028002,0.991105,0.111836,0.066478,-0.814711,129.506866,24.209457,0.315578,0.861176,0.148438,-0.3698,16.490408,130.217484,26.623329,-0.039042,0.117319,0.458946,-0.879818,29.584106,119.447067,8.48162,-0.034678,-0.187991,0.675304,-0.712335,16.06341,139.479797,4.296806,0.060349,0.939632,0.212104,0.26165,-8.726582,85.672577,11.180257,0.07175,0.993339,-0.053782,0.072369,-8.814204,52.955502,-4.410349,-0.053555,0.970974,0.045211,0.228685,-15.964547,6.155813,0.177869,-0.078804,0.934782,-0.119251,0.325194,7.784452,86.382179,20.057774,0.003241,0.876683,-0.187918,0.442836,10.313025,51.621101,29.995358,-0.034446,0.872266,0.017614,0.487499,2.126415,7.416818,45.530838,-0.053555,0.970974,0.045211,0.228685,-9.024181,1.698732,-12.748758,-0.034446,0.872266,0.017614,0.487499,14.546201,2.243017,38.174706
1062,8.85,-0.024984,0.969353,0.021768,0.243428,-0.471799,86.024986,15.626912,-0.033612,0.985282,0.106812,0.129156,-0.925867,93.699593,15.857951,-0.03226,0.990843,0.093478,0.091933,-2.927821,114.501785,20.163731,0.048891,0.997658,0.013401,0.045921,-4.627536,135.046112,23.921066,0.092107,0.976682,-0.193409,-0.014164,-3.052781,149.551926,22.507721,-0.016653,0.931536,0.134948,0.337271,-8.117427,129.15947,22.81032,0.288498,-0.616489,-0.009199,-0.732547,-21.616449,130.208755,11.743517,0.068513,0.181762,-0.4702,-0.860918,-15.664193,121.710823,-10.81583,0.205146,0.301528,-0.543997,-0.755687,-2.525351,144.006622,-4.175443,-0.027989,0.991123,0.111742,0.06638,-0.813833,129.507462,24.211554,0.315589,0.861156,0.148268,-0.369907,16.491764,130.218246,26.621925,-0.039001,0.117291,0.458932,-0.879831,29.581196,119.445351,8.47861,-0.034662,-0.18803,0.67542,-0.712216,16.059525,139.477524,4.293965,0.060341,0.939658,0.21212,0.261546,-8.72831,85.670059,11.190014,0.071718,0.993331,-0.053681,0.072589,-8.816782,52.953403,-4.401455,-0.053586,0.970979,0.045214,0.228657,-15.964466,6.152239,0.175867,-0.078749,0.9348,-0.119201,0.325174,7.784711,86.379913,20.063808,0.003236,0.876814,-0.187919,0.442575,10.310996,51.617355,29.996761,-0.034674,0.872372,0.017471,0.487298,2.129357,7.413125,45.535,-0.053586,0.970979,0.045214,0.228657,-9.024516,1.695448,-12.751083,-0.034674,0.872372,0.017471,0.487298,14.547275,2.238943,38.175995
1063,8.858333,-0.025021,0.969384,0.021667,0.243307,-0.472017,86.024071,15.634434,-0.033584,0.985292,0.106834,0.12907,-0.926232,93.698708,15.863879,-0.032328,0.990859,0.093341,0.091877,-2.92695,114.502571,20.171244,0.048665,0.997672,0.013165,0.045929,-4.628778,135.047775,23.922791,0.092163,0.976652,-0.193548,-0.014013,-3.060274,149.553574,22.5023,-0.016655,0.931553,0.134967,0.337219,-8.118066,129.1604,22.814066,0.288584,-0.616488,-0.009121,-0.732516,-21.618334,130.209579,11.748763,0.068598,0.181612,-0.470231,-0.860926,-15.665907,121.706177,-10.808482,0.205135,0.30144,-0.544138,-0.755624,-2.525573,144.004135,-4.177132,-0.027947,0.991138,0.111667,0.066291,-0.814384,129.509659,24.214533,0.315592,0.861144,0.148199,-0.369961,16.491714,130.219528,26.621595,-0.03893,0.117256,0.458903,-0.879854,29.579084,119.445847,8.477261,-0.034587,-0.188018,0.675504,-0.712143,16.055843,139.476639,4.292363,0.060331,0.939696,0.212142,0.261394,-8.729599,85.667938,11.199623,0.071685,0.993355,-0.05357,0.072372,-8.819498,52.951874,-4.393095,-0.053601,0.970992,0.045252,0.228591,-15.962317,6.149116,0.175611,-0.078692,0.934853,-0.119202,0.325036,7.785564,86.380203,20.069244,0.003274,0.876821,-0.187839,0.442595,10.309462,51.616997,30.000555,-0.034675,0.872326,0.017437,0.487382,2.127644,7.409925,45.530617,-0.053601,0.970992,0.045252,0.228591,-9.023935,1.693419,-12.752563,-0.034675,0.872326,0.017437,0.487382,14.546832,2.234957,38.17429
1064,8.866667,-0.025024,0.96941,0.021624,0.24321,-0.471394,86.024071,15.641535,-0.033496,0.985324,0.106762,0.128904,-0.925455,93.698738,15.870376,-0.032346,0.990874,0.093353,0.091695,-2.921124,114.501129,20.175093,0.048621,0.997682,0.013087,0.045782,-4.623051,135.046204,23.92737,0.092082,0.976635,-0.193665,-0.014113,-3.056209,149.55191,22.504276,-0.016697,0.931623,0.134908,0.337044,-8.112323,129.158585,22.819874,0.288553,-0.616564,-0.009129,-0.732463,-21.616644,130.204819,11.759244,0.06857,0.181414,-0.470279,-0.860944,-15.668901,121.701523,-10.799273,0.205165,0.30129,-0.544233,-0.755607,-2.527374,144.000824,-4.176463,-0.028004,0.991143,0.111641,0.066241,-0.80816,129.508347,24.217701,0.315617,0.861076,0.148144,-0.370119,16.498056,130.220444,26.623245,-0.038869,0.117166,0.458878,-0.879882,29.578846,119.446907,8.47408,-0.034546,-0.187966,0.675477,-0.712184,16.052795,139.477615,4.291297,0.060313,0.93976,0.212107,0.261197,-8.729865,85.667648,11.208405,0.071642,0.993341,-0.05347,0.072684,-8.822489,52.950333,-4.381662,-0.053735,0.97098,0.045309,0.228599,-15.962085,6.145984,0.175642,-0.078697,0.934882,-0.11921,0.32495,7.787078,86.380486,20.074663,0.003373,0.877043,-0.187867,0.442143,10.312073,51.617485,30.006409,-0.034583,0.872429,0.0175,0.487202,2.128806,7.411468,45.538704,-0.053735,0.97098,0.045309,0.228599,-9.022078,1.692936,-12.752569,-0.034583,0.872429,0.0175,0.487202,14.544359,2.236624,38.176167
1065,8.875,-0.02507,0.969426,0.021683,0.243136,-0.470115,86.025452,15.646351,-0.033466,0.985337,0.106761,0.128818,-0.925075,93.700043,15.875941,-0.032358,0.990885,0.093308,0.091611,-2.919043,114.501663,20.180786,0.048673,0.997683,0.013003,0.045712,-4.62098,135.047058,23.931295,0.091996,0.976619,-0.19378,-0.014199,-3.052766,149.552383,22.505714,-0.016702,0.931643,0.134983,0.336959,-8.110255,129.159225,22.824957,0.288634,-0.616633,-0.009082,-0.732374,-21.616594,130.20578,11.766821,0.068604,0.181265,-0.470313,-0.860954,-15.673031,121.697273,-10.790831,0.205202,0.301089,-0.544385,-0.755567,-2.53022,143.998383,-4.175698,-0.028039,0.991142,0.111679,0.06617,-0.805874,129.509354,24.221554,0.31568,0.861019,0.148279,-0.370143,16.500601,130.22287,26.624828,-0.038707,0.117017,0.458866,-0.879915,29.578484,119.450172,8.473067,-0.034345,-0.18792,0.675462,-0.71222,16.050686,139.479141,4.292973,0.060321,0.939799,0.212007,0.261138,-8.729217,85.668427,11.214445,0.071579,0.993353,-0.05336,0.072655,-8.825365,52.948116,-4.369325,-0.05355,0.97102,0.045551,0.228424,-15.958172,6.141788,0.17832,-0.078706,0.934946,-0.119295,0.324732,7.788986,86.382477,20.078255,0.003483,0.877161,-0.187808,0.441933,10.31481,51.621048,30.015293,-0.03455,0.872463,0.017554,0.487141,2.128579,7.413003,45.540257,-0.05355,0.97102,0.045551,0.228424,-9.024398,1.693974,-12.755036,-0.03455,0.872463,0.017554,0.487141,14.543049,2.238974,38.175316
1066,8.883333,-0.025157,0.969458,0.021686,0.242999,-0.46659,86.025276,15.654844,-0.033485,0.98536,0.106688,0.128696,-0.922823,93.699806,15.884206,-0.032366,0.990896,0.093309,0.091493,-2.916774,114.50322,20.186403,0.048631,0.997693,0.012925,0.045573,-4.618601,135.048584,23.93712,0.091972,0.976593,-0.19391,-0.014346,-3.051958,149.553818,22.508984,-0.016774,0.931697,0.13491,0.336837,-8.107915,129.160614,22.831652,0.288694,-0.616715,-0.009127,-0.732281,-21.617027,130.203323,11.776543,0.068618,0.181089,-0.470296,-0.860999,-15.678523,121.693382,-10.781906,0.205135,0.300894,-0.544385,-0.755664,-2.53164,143.994003,-4.17481,-0.028041,0.991151,0.111648,0.066087,-0.803221,129.511017,24.22654,0.315725,0.860969,0.148181,-0.37026,16.503635,130.224991,26.626917,-0.03864,0.116961,0.458861,-0.879928,29.57583,119.450203,8.472297,-0.034283,-0.187858,0.675463,-0.712239,16.047081,139.478912,4.293032,0.060353,0.939848,0.212021,0.260941,-8.72686,85.666611,11.225249,0.071574,0.993356,-0.053275,0.072683,-8.828167,52.947021,-4.359995,-0.053802,0.970991,0.045517,0.228494,-15.960089,6.139758,0.179469,-0.078625,0.934976,-0.119306,0.324661,7.793679,86.383949,20.084438,0.003524,0.877174,-0.187759,0.441927,10.314554,51.621796,30.020189,-0.034573,0.872433,0.017521,0.487195,2.127022,7.412031,45.53957,-0.053802,0.970991,0.045517,0.228494,-9.021935,1.693013,-12.751907,-0.034573,0.872433,0.017521,0.487195,14.542465,2.237568,38.176582
1067,8.891667,-0.025051,0.969486,0.02152,0.242914,-0.469346,86.026299,15.663513,-0.033412,0.985376,0.106665,0.128607,-0.92336,93.701019,15.890852,-0.032401,0.990906,0.093274,0.091411,-2.913513,114.502525,20.192225,0.048612,0.997699,0.012867,0.045477,-4.616338,135.048065,23.941494,0.091934,0.97657,-0.194038,-0.01446,-3.050508,149.553223,22.511452,-0.01676,0.931777,0.134783,0.336666,-8.10537,129.159729,22.837057,0.288848,-0.616777,-0.009205,-0.732167,-21.61854,130.200577,11.786731,0.068731,0.180937,-0.470259,-0.861042,-15.683887,121.687828,-10.771671,0.205093,0.300754,-0.544439,-0.755691,-2.532434,143.988022,-4.173985,-0.028054,0.991164,0.111561,0.066042,-0.800487,129.510834,24.230782,0.315821,0.860891,0.148301,-0.37031,16.506554,130.225662,26.629591,-0.038382,0.116798,0.458777,-0.880005,29.573858,119.450554,8.471645,-0.034187,-0.187799,0.675669,-0.712063,16.039244,139.475876,4.292943,0.060295,0.939859,0.212066,0.260877,-8.730486,85.668762,11.23545,0.071613,0.993352,-0.05318,0.072763,-8.828009,52.950054,-4.351662,-0.053804,0.970976,0.045426,0.228575,-15.963273,6.14236,0.178009,-0.078597,0.935016,-0.119253,0.32457,7.791793,86.383835,20.091578,0.003548,0.877233,-0.187709,0.441832,10.313052,51.620438,30.02289,-0.034572,0.872415,0.01757,0.487225,2.12736,7.408881,45.538158,-0.053804,0.970976,0.045426,0.228575,-9.023063,1.693156,-12.751415,-0.034572,0.872415,0.01757,0.487225,14.543517,2.235616,38.175529
1068,8.9,-0.025009,0.969506,0.021458,0.242841,-0.470105,86.025909,15.671153,-0.033422,0.98539,0.106654,0.128506,-0.923242,93.700699,15.897757,-0.032401,0.99092,0.093231,0.091299,-2.913343,114.502487,20.198839,0.048599,0.997706,0.012701,0.045384,-4.61562,135.04837,23.946527,0.091928,0.976556,-0.194106,-0.014521,-3.050274,149.55307,22.511497,-0.016794,0.931814,0.134717,0.336589,-8.104816,129.159882,22.843426,0.288905,-0.616865,-0.009172,-0.732071,-21.619759,130.198471,11.79505,0.068845,0.180862,-0.470189,-0.861088,-15.690464,121.68145,-10.763157,0.205173,0.300723,-0.544332,-0.75576,-2.534233,143.980011,-4.171194,-0.028016,0.991185,0.11144,0.065937,-0.799628,129.511215,24.235497,0.315846,0.860867,0.14808,-0.370434,16.507975,130.225403,26.630455,-0.038362,0.116826,0.458792,-0.879994,29.56996,119.446457,8.470954,-0.034167,-0.187766,0.675636,-0.712105,16.036135,139.472427,4.290639,0.060228,0.939904,0.212048,0.260748,-8.731952,85.668816,11.24437,0.071637,0.99338,-0.053023,0.07248,-8.827448,52.94894,-4.340311,-0.053599,0.970996,0.04558,0.228508,-15.962711,6.139991,0.176354,-0.078511,0.935054,-0.119197,0.324502,7.791742,86.382996,20.097937,0.003526,0.877329,-0.187708,0.441641,10.309278,51.617645,30.023367,-0.034559,0.872482,0.017572,0.487106,2.128855,7.406056,45.541309,-0.053599,0.970996,0.04558,0.228508,-9.026204,1.693494,-12.755992,-0.034559,0.872482,0.017572,0.487106,14.542902,2.232588,38.175262
1069,8.908333,-0.025041,0.969527,0.021386,0.24276,-0.468332,86.025291,15.677993,-0.033462,0.985399,0.106708,0.128382,-0.921655,93.700104,15.90343,-0.032391,0.990945,0.0931,0.091167,-2.913312,114.503052,20.207155,0.048562,0.997714,0.012708,0.045249,-4.614162,135.049973,23.949741,0.091917,0.97653,-0.194231,-0.014654,-3.050334,149.55484,22.514635,-0.016796,0.931865,0.134608,0.336491,-8.103774,129.161255,22.849142,0.288941,-0.616954,-0.009056,-0.731983,-21.621014,130.197983,11.803405,0.068895,0.180722,-0.470164,-0.861126,-15.697086,121.674332,-10.7537,0.205197,0.300591,-0.544355,-0.755789,-2.537036,143.972549,-4.169011,-0.027979,0.991193,0.111409,0.065885,-0.798217,129.512817,24.23921,0.315964,0.860797,0.148125,-0.370478,16.509689,130.226013,26.632223,-0.03816,0.116771,0.458799,-0.880007,29.566362,119.444298,8.470557,-0.034104,-0.187754,0.675651,-0.712096,16.032291,139.469467,4.288053,0.060235,0.939949,0.212028,0.260598,-8.730884,85.667244,11.252605,0.071635,0.993379,-0.052914,0.07257,-8.829721,52.946808,-4.330879,-0.05383,0.97097,0.04551,0.228578,-15.964478,6.13673,0.174911,-0.078423,0.935105,-0.119174,0.324386,7.794219,86.383347,20.10338,0.003549,0.877308,-0.187652,0.441707,10.30762,51.616585,30.024925,-0.034675,0.872466,0.017589,0.487125,2.126482,7.402992,45.536774,-0.05383,0.97097,0.04551,0.228578,-9.023867,1.690111,-12.755185,-0.034675,0.872466,0.017589,0.487125,14.54204,2.231657,38.17178
1070,8.916667,-0.025022,0.969552,0.021361,0.242666,-0.469684,86.025902,15.68647,-0.033433,0.985418,0.106659,0.12829,-0.922618,93.700745,15.911648,-0.0324,0.990955,0.093079,0.091077,-2.912362,114.503799,20.2136,0.048542,0.99772,0.012653,0.04514,-4.613191,135.050873,23.95542,0.091904,0.976513,-0.194313,-0.014776,-3.050264,149.555649,22.518486,-0.016581,0.932211,0.13412,0.335738,-8.102814,129.161987,22.855738,0.289218,-0.616916,-0.009308,-0.731902,-21.638021,130.196259,11.831799,0.069317,0.18041,-0.470013,-0.86124,-15.712025,121.673813,-10.725216,0.205219,0.300473,-0.544332,-0.755846,-2.540647,143.966995,-4.164993,-0.027958,0.991214,0.111267,0.06582,-0.797024,129.51384,24.244505,0.315961,0.860786,0.147802,-0.370635,16.511225,130.226929,26.635065,-0.038086,0.116808,0.458883,-0.879962,29.562204,119.44075,8.471964,-0.03383,-0.187793,0.67564,-0.71211,16.032162,139.468399,4.286542,0.06023,0.939978,0.21197,0.260542,-8.73311,85.668022,11.262705,0.071615,0.9934,-0.052755,0.072422,-8.833719,52.94577,-4.316952,-0.053919,0.970965,0.04557,0.228566,-15.964861,6.133813,0.175031,-0.078434,0.935159,-0.119162,0.324232,7.793742,86.383781,20.110235,0.003606,0.877424,-0.187655,0.441475,10.309802,51.616955,30.030853,-0.034718,0.872529,0.017539,0.487012,2.127856,7.403517,45.542709,-0.053919,0.970965,0.04557,0.228566,-9.023584,1.689567,-12.755526,-0.034718,0.872529,0.017539,0.487012,14.541678,2.23146,38.175301
1071,8.925,-0.025063,0.969562,0.021404,0.242619,-0.468889,86.026367,15.693574,-0.033412,0.985432,0.106614,0.128219,-0.922581,93.701157,15.919277,-0.032425,0.990961,0.093076,0.091001,-2.910935,114.505074,20.219702,0.048569,0.997724,0.012607,0.04505,-4.61249,135.052094,23.961432,0.091839,0.976508,-0.194363,-0.014895,-3.049024,149.556671,22.523027,-0.016587,0.932258,0.134044,0.335636,-8.101908,129.162994,22.862364,0.289266,-0.617072,-0.00934,-0.731752,-21.639486,130.195663,11.841191,0.069294,0.180357,-0.469909,-0.86131,-15.723042,121.670578,-10.717331,0.205111,0.300342,-0.54414,-0.756066,-2.545245,143.960709,-4.157761,-0.027939,0.991223,0.111248,0.065728,-0.795935,129.51532,24.250042,0.315992,0.860765,0.147787,-0.370663,16.512774,130.228149,26.637354,-0.037939,0.116765,0.458838,-0.879997,29.561752,119.440857,8.47347,-0.033702,-0.18772,0.675687,-0.712091,16.029037,139.466705,4.286241,0.060211,0.940076,0.21185,0.260292,-8.732704,85.667931,11.270579,0.071555,0.9934,-0.052599,0.072589,-8.838503,52.94186,-4.300994,-0.054021,0.970955,0.045746,0.228552,-15.963799,6.127542,0.1756,-0.078447,0.93519,-0.119149,0.324144,7.794926,86.384811,20.116568,0.003697,0.877532,-0.187642,0.441265,10.313126,51.617916,30.036402,-0.034625,0.872547,0.017586,0.486984,2.127822,7.404077,45.545357,-0.054021,0.970955,0.045746,0.228552,-9.0217,1.689028,-12.756482,-0.034625,0.872547,0.017586,0.486984,14.5405,2.231841,38.176144
1072,8.933333,-0.02491,0.969584,0.021262,0.242556,-0.477506,86.030243,15.703938,-0.033296,0.985451,0.106569,0.128145,-0.92837,93.705238,15.928118,-0.032416,0.990971,0.09305,0.090928,-2.91094,114.506279,20.226721,0.048425,0.997736,0.012429,0.044988,-4.61174,135.053543,23.967533,0.091861,0.976508,-0.194352,-0.014879,-3.052437,149.558014,22.523668,-0.016541,0.932327,0.13399,0.335468,-8.101377,129.164398,22.86931,0.289122,-0.617215,-0.009163,-0.73169,-21.64295,130.197113,11.853048,0.069165,0.180186,-0.469841,-0.861393,-15.73511,121.667931,-10.706183,0.204964,0.300201,-0.544012,-0.756253,-2.550642,143.955093,-4.150263,-0.027932,0.991224,0.111285,0.065651,-0.795199,129.516724,24.255901,0.316024,0.860749,0.147681,-0.370716,16.513876,130.229538,26.640564,-0.037889,0.116773,0.458778,-0.880029,29.559916,119.439575,8.476146,-0.033692,-0.187472,0.675816,-0.712034,16.024393,139.463562,4.287088,0.060072,0.940103,0.211812,0.260257,-8.742038,85.673904,11.282116,0.071564,0.99342,-0.052435,0.072432,-8.839785,52.945446,-4.284521,-0.053991,0.97096,0.045711,0.228543,-15.964142,6.129601,0.177611,-0.078567,0.935212,-0.119089,0.324073,7.787026,86.386581,20.125761,0.003755,0.877571,-0.187603,0.441202,10.315469,51.620014,30.044109,-0.034472,0.872553,0.017697,0.48698,2.12806,7.40481,45.54805,-0.053991,0.97096,0.045711,0.228543,-9.02261,1.68988,-12.75436,-0.034472,0.872553,0.017697,0.48698,14.539729,2.233117,38.176758
1073,8.941667,-0.024923,0.9696,0.021284,0.242491,-0.476249,86.031273,15.712237,-0.033265,0.985459,0.106595,0.128068,-0.927373,93.706238,15.936734,-0.032503,0.990979,0.092992,0.090863,-2.908395,114.506424,20.236578,0.048583,0.997731,0.012464,0.044907,-4.61236,135.053894,23.97477,0.091781,0.976489,-0.194469,-0.015061,-3.048793,149.558014,22.531975,-0.016517,0.932365,0.133953,0.335381,-8.101093,129.163986,22.877737,0.289205,-0.617379,-0.009218,-0.731518,-21.644751,130.196625,11.864031,0.069165,0.180121,-0.469779,-0.861441,-15.747011,121.664452,-10.696709,0.204907,0.3001,-0.543913,-0.75638,-2.558489,143.949188,-4.143213,-0.027908,0.991236,0.111251,0.065541,-0.794822,129.517776,24.263472,0.316117,0.860721,0.147739,-0.370678,16.514805,130.230286,26.644199,-0.03768,0.116785,0.45877,-0.880041,29.559303,119.437576,8.480321,-0.033571,-0.187379,0.675794,-0.712084,16.024076,139.459595,4.28613,0.060065,0.940159,0.211781,0.260082,-8.741363,85.674767,11.291515,0.071556,0.993437,-0.052297,0.072299,-8.842142,52.945282,-4.272913,-0.054127,0.97096,0.045778,0.228499,-15.964243,6.127963,0.177308,-0.078539,0.93526,-0.119062,0.323953,7.788864,86.387772,20.132959,0.003815,0.877623,-0.187579,0.441109,10.31742,51.620411,30.048538,-0.034599,0.872573,0.017689,0.486936,2.127606,7.40442,45.548977,-0.054127,0.97096,0.045778,0.228499,-9.022429,1.69113,-12.755503,-0.034599,0.872573,0.017689,0.486936,14.53971,2.234339,38.177292
1074,8.95,-0.02494,0.969625,0.021222,0.242395,-0.474208,86.032333,15.721476,-0.033297,0.985482,0.106515,0.127952,-0.925345,93.707329,15.945026,-0.032512,0.990988,0.093021,0.090734,-2.906459,114.504646,20.240891,0.048551,0.997738,0.012243,0.044853,-4.610426,135.051865,23.980499,0.0917,0.97651,-0.194408,-0.015014,-3.047713,149.55542,22.531157,-0.016367,0.932434,0.134018,0.33517,-8.099166,129.16185,22.884087,0.28921,-0.617565,-0.009136,-0.73136,-21.647934,130.199097,11.877097,0.069141,0.179958,-0.469695,-0.861523,-15.761538,121.661087,-10.6844,0.204822,0.299944,-0.543862,-0.756502,-2.565426,143.943527,-4.136636,-0.027957,0.991239,0.111221,0.065528,-0.792555,129.515915,24.267956,0.31621,0.860673,0.147614,-0.370761,16.517036,130.230209,26.648426,-0.037454,0.116768,0.45879,-0.880042,29.555565,119.432602,8.483166,-0.033398,-0.187352,0.675989,-0.711915,16.020836,139.454514,4.284575,0.060031,0.940216,0.21183,0.259844,-8.740179,85.675171,11.30241,0.071596,0.993451,-0.052196,0.072139,-8.841618,52.946899,-4.264593,-0.054103,0.97095,0.045758,0.228552,-15.966084,6.129119,0.176953,-0.078458,0.935306,-0.119,0.323862,7.791763,86.389496,20.140543,0.003814,0.877553,-0.187538,0.441265,10.317286,51.620136,30.049887,-0.034655,0.872531,0.017676,0.487007,2.126613,7.402656,45.545612,-0.054103,0.97095,0.045758,0.228552,-9.023129,1.691584,-12.75501,-0.034655,0.872531,0.017676,0.487007,14.540392,2.233115,38.176365
1075,8.958333,-0.024918,0.969649,0.021174,0.242304,-0.474892,86.034164,15.730771,-0.033293,0.985495,0.106526,0.127843,-0.925489,93.709213,15.953721,-0.032488,0.991001,0.093007,0.090618,-2.905963,114.50589,20.250162,0.048395,0.997753,0.012196,0.044706,-4.608449,135.053268,23.989481,0.091721,0.976485,-0.194513,-0.015129,-3.050672,149.557175,22.538319,-0.016622,0.932282,0.134266,0.335481,-8.097619,129.16333,22.894089,0.288892,-0.617901,-0.008905,-0.731205,-21.638803,130.196701,11.877409,0.068695,0.179904,-0.469692,-0.861571,-15.77283,121.655128,-10.688057,0.204682,0.299785,-0.543788,-0.756657,-2.573813,143.937103,-4.130259,-0.027935,0.991253,0.111138,0.065459,-0.790671,129.517227,24.27622,0.316354,0.860606,0.147485,-0.370844,16.519281,130.231262,26.654144,-0.037176,0.116738,0.458846,-0.880029,29.550213,119.426788,8.487513,-0.033129,-0.187246,0.676223,-0.711733,16.017256,139.449783,4.284037,0.060057,0.940271,0.211734,0.259717,-8.741714,85.677147,11.313282,0.071559,0.993473,-0.051999,0.072022,-8.848899,52.946156,-4.247962,-0.054346,0.970934,0.045808,0.228549,-15.968059,6.125912,0.17614,-0.078404,0.935341,-0.118947,0.323792,7.791928,86.39119,20.14826,0.003839,0.877677,-0.18754,0.441019,10.315825,51.620304,30.052677,-0.034615,0.872586,0.01766,0.486913,2.127252,7.402924,45.549801,-0.054346,0.970934,0.045808,0.228549,-9.022675,1.691663,-12.755641,-0.034615,0.872586,0.01766,0.486913,14.53898,2.232317,38.177845
