Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
1076,8.966667,-0.024901,0.969666,0.021169,0.242238,-0.474693,86.034096,15.737669,-0.033269,0.985507,0.106553,0.127736,-0.925007,93.70916,15.96065,-0.03258,0.991013,0.092954,0.090511,-2.904075,114.505264,20.25849,0.048446,0.997754,0.012149,0.044644,-4.609749,135.052826,23.995449,0.091656,0.976481,-0.194561,-0.015182,-3.050668,149.556458,22.542866,-0.016386,0.932557,0.133884,0.334881,-8.09801,129.162079,22.901501,0.289058,-0.617937,-0.008987,-0.731108,-21.653542,130.195709,11.9025,0.068944,0.179598,-0.469636,-0.861646,-15.789854,121.651505,-10.662565,0.204713,0.29963,-0.543786,-0.75671,-2.583544,143.931656,-4.124893,-0.027916,0.991268,0.111058,0.065381,-0.790861,129.517548,24.282177,0.316447,0.86059,0.147372,-0.370846,16.519487,130.2314,26.657286,-0.037013,0.116787,0.458872,-0.880016,29.547422,119.421112,8.491966,-0.032986,-0.187138,0.676228,-0.711764,16.016283,139.443924,4.282866,0.060008,0.940301,0.211744,0.259609,-8.742124,85.67733,11.321298,0.071584,0.993463,-0.051917,0.072195,-8.8476,52.94622,-4.239712,-0.054172,0.970936,0.045817,0.22858,-15.969363,6.125504,0.175161,-0.078414,0.935365,-0.118952,0.32372,7.792737,86.390862,20.154041,0.003929,0.877657,-0.187472,0.441086,10.317958,51.620178,30.058825,-0.034709,0.872538,0.01769,0.486991,2.123557,7.400432,45.546108,-0.054172,0.970936,0.045817,0.22858,-9.024933,1.6902,-12.756775,-0.034709,0.872538,0.01769,0.486991,14.537658,2.232014,38.176609
1077,8.975,-0.025096,0.969672,0.021419,0.242174,-0.464283,86.031128,15.741912,-0.033396,0.985513,0.106555,0.127652,-0.918418,93.705872,15.967917,-0.032641,0.99102,0.092938,0.09042,-2.902818,114.505135,20.266066,0.04836,0.997762,0.012074,0.044565,-4.610633,135.052643,24.002277,0.091608,0.976479,-0.19459,-0.015225,-3.054195,149.55632,22.547266,-0.016579,0.932604,0.134026,0.334683,-8.098285,129.161377,22.909216,0.289038,-0.618095,-0.009121,-0.730981,-21.658222,130.189423,11.915119,0.06892,0.179487,-0.469594,-0.861694,-15.804315,121.648361,-10.653682,0.204843,0.299414,-0.543841,-0.756722,-2.593745,143.927139,-4.119895,-0.028053,0.99128,0.11096,0.065302,-0.790951,129.517883,24.288643,0.316618,0.860573,0.14716,-0.370825,16.519491,130.237061,26.661476,-0.036811,0.11681,0.458941,-0.879985,29.542839,119.41568,8.499461,-0.032759,-0.187008,0.676314,-0.711727,16.014952,139.439911,4.285113,0.060162,0.940365,0.21168,0.259394,-8.732113,85.671928,11.326485,0.071539,0.993465,-0.051864,0.072243,-8.852873,52.940201,-4.233113,-0.05434,0.970913,0.046022,0.2286,-15.970252,6.118348,0.176763,-0.078353,0.935398,-0.119019,0.323615,7.803546,86.390327,20.157339,0.00407,0.87781,-0.187463,0.440784,10.324169,51.620102,30.064869,-0.034696,0.87254,0.017793,0.486985,2.123701,7.400158,45.548386,-0.05434,0.970913,0.046022,0.2286,-9.0234,1.690203,-12.756324,-0.034696,0.87254,0.017793,0.486985,14.538041,2.234102,38.177628
1078,8.983333,-0.025149,0.96969,0.021476,0.242089,-0.461822,86.033218,15.748411,-0.033406,0.985518,0.106597,0.127575,-0.916938,93.707886,15.975115,-0.032659,0.991027,0.092929,0.090351,-2.901726,114.507637,20.275265,0.04841,0.997761,0.012087,0.044527,-4.610013,135.055161,24.011168,0.091483,0.976469,-0.194697,-0.015271,-3.05228,149.558731,22.556538,-0.01667,0.932461,0.134387,0.334931,-8.097531,129.163696,22.918724,0.288827,-0.618393,-0.008784,-0.730816,-21.651556,130.194244,11.917587,0.068658,0.1794,-0.469643,-0.861706,-15.815703,121.643066,-10.65204,0.205025,0.299124,-0.543982,-0.756685,-2.603769,143.925247,-4.114681,-0.027908,0.991277,0.111099,0.06518,-0.790031,129.520599,24.297165,0.316649,0.86055,0.147145,-0.370857,16.521246,130.234894,26.665329,-0.036653,0.116682,0.45893,-0.880014,29.542446,119.412521,8.502382,-0.032446,-0.18693,0.676484,-0.7116,16.012358,139.436203,4.289717,0.060139,0.940397,0.211663,0.259298,-8.730375,85.673271,11.334406,0.071547,0.993452,-0.05179,0.072469,-8.851475,52.940811,-4.223637,-0.054108,0.970922,0.046172,0.228586,-15.970135,6.118333,0.177577,-0.078369,0.935397,-0.118989,0.323625,7.806731,86.393166,20.162416,0.004078,0.877778,-0.187492,0.440836,10.329095,51.622612,30.068354,-0.034562,0.87258,0.017856,0.486919,2.125884,7.403708,45.553375,-0.054108,0.970922,0.046172,0.228586,-9.025861,1.692647,-12.757729,-0.034562,0.87258,0.017856,0.486919,14.538124,2.237236,38.179386
1079,8.991667,-0.024909,0.969724,0.021353,0.24199,-0.473419,86.040085,15.759254,-0.033259,0.98554,0.106538,0.127491,-0.924478,93.715027,15.985052,-0.032629,0.99103,0.09298,0.09027,-2.901752,114.508759,20.282299,0.048355,0.997769,0.011944,0.044444,-4.608657,135.055969,24.020533,0.091425,0.976469,-0.194718,-0.015324,-3.052621,149.55928,22.561529,-0.016256,0.93274,0.134243,0.334233,-8.096575,129.164749,22.928099,0.289029,-0.618435,-0.008705,-0.730702,-21.667416,130.20369,11.9485,0.068967,0.178946,-0.469576,-0.861812,-15.834027,121.642792,-10.618082,0.205029,0.298833,-0.54416,-0.756671,-2.611756,143.922821,-4.108983,-0.027966,0.991274,0.111137,0.065134,-0.788828,129.521255,24.305328,0.316828,0.860517,0.147141,-0.370784,16.522541,130.237625,26.672176,-0.036546,0.11677,0.459041,-0.879949,29.540802,119.407509,8.511736,-0.032335,-0.186712,0.676131,-0.711997,16.018379,139.431564,4.29392,0.059956,0.940484,0.211233,0.259375,-8.743093,85.683884,11.347045,0.071642,0.993488,-0.051694,0.071956,-8.859023,52.936638,-4.179903,-0.054571,0.970872,0.046311,0.228661,-15.983688,6.114512,0.215303,-0.078511,0.935349,-0.118873,0.323771,7.796256,86.396286,20.171461,0.004083,0.87775,-0.187438,0.440914,10.329412,51.625366,30.073345,-0.034646,0.872565,0.017876,0.486939,2.126567,7.404554,45.553116,-0.054571,0.970872,0.046311,0.228661,-9.032633,1.696409,-12.718955,-0.034646,0.872565,0.017876,0.486939,14.540048,2.239817,38.18
1080,9.0,-0.024927,0.969742,0.021418,0.241911,-0.472019,86.042419,15.765747,-0.033258,0.985558,0.10661,0.127296,-0.923568,93.717293,15.992485,-0.032701,0.991045,0.093018,0.090045,-2.900226,114.509323,20.292927,0.048347,0.997779,0.011805,0.044279,-4.609419,135.056046,24.032835,0.091423,0.976459,-0.19476,-0.015418,-3.054032,149.55899,22.569489,-0.016586,0.932613,0.13436,0.334524,-8.09669,129.1642,22.941662,0.288927,-0.618751,-0.008864,-0.730472,-21.660349,130.19519,11.952439,0.068669,0.178899,-0.469599,-0.861833,-15.846544,121.638535,-10.620813,0.205029,0.298592,-0.544208,-0.756732,-2.622348,143.920792,-4.105223,-0.027915,0.99129,0.111071,0.065027,-0.788407,129.522018,24.315708,0.316952,0.860449,0.147279,-0.370779,16.523554,130.237228,26.678616,-0.036286,0.116673,0.459024,-0.879982,29.538065,119.40538,8.516523,-0.032206,-0.186687,0.676168,-0.711975,16.014029,139.427368,4.296919,0.059977,0.940448,0.21144,0.259332,-8.742401,85.686142,11.354867,0.071569,0.993499,-0.051374,0.072094,-8.856368,52.945446,-4.185903,-0.054512,0.970881,0.046137,0.228671,-15.972759,6.119201,0.17865,-0.078623,0.935496,-0.119019,0.323264,7.798362,86.398689,20.176628,0.004424,0.878094,-0.187347,0.440264,10.340891,51.631546,30.08939,-0.034579,0.87256,0.017871,0.486953,2.124839,7.407752,45.553642,-0.054512,0.970881,0.046137,0.228671,-9.022172,1.695728,-12.754027,-0.034579,0.87256,0.017871,0.486953,14.537895,2.241931,38.180565
1081,9.008333,-0.024914,0.969765,0.021356,0.241825,-0.470982,86.045044,15.774605,-0.033316,0.98556,0.106646,0.12723,-0.922089,93.719978,16.000519,-0.032712,0.991049,0.093028,0.089982,-2.901032,114.510834,20.302114,0.048366,0.997783,0.011759,0.044188,-4.610477,135.057449,24.042501,0.09137,0.97645,-0.19482,-0.015549,-3.054773,149.560211,22.577684,-0.01653,0.932675,0.134325,0.334367,-8.097677,129.165482,22.951685,0.289025,-0.618911,-0.008925,-0.730297,-21.665071,130.197113,11.96714,0.068669,0.178698,-0.469565,-0.861894,-15.861132,121.637321,-10.607451,0.204976,0.298277,-0.544216,-0.756866,-2.631305,143.919052,-4.100365,-0.027858,0.991294,0.111096,0.064941,-0.789239,129.52356,24.324829,0.317015,0.860416,0.147192,-0.370838,16.52322,130.237061,26.684565,-0.036235,0.116713,0.45904,-0.87997,29.533598,119.401871,8.521502,-0.032234,-0.186606,0.676125,-0.712036,16.01062,139.424271,4.299052,0.060038,0.940397,0.211534,0.259428,-8.742149,85.68869,11.36521,0.071573,0.993491,-0.051362,0.07222,-8.856812,52.951401,-4.182731,-0.054432,0.970888,0.046031,0.228682,-15.97403,6.125078,0.179738,-0.078588,0.935496,-0.118914,0.323313,7.800184,86.401405,20.184,0.004423,0.878046,-0.187349,0.440358,10.342342,51.632046,30.089081,-0.034529,0.872534,0.01795,0.487001,2.124645,7.408333,45.552654,-0.054432,0.970888,0.046031,0.228682,-9.024076,1.697987,-12.752038,-0.034529,0.872534,0.01795,0.487001,14.538389,2.243796,38.179848
1082,9.016667,-0.024914,0.969786,0.021375,0.24174,-0.46993,86.046059,15.781668,-0.033325,0.985568,0.10669,0.12713,-0.921093,93.72097,16.007896,-0.032772,0.991057,0.093019,0.089887,-2.900196,114.51107,20.311426,0.048384,0.997786,0.011746,0.04409,-4.611732,135.057587,24.051373,0.091319,0.976445,-0.194863,-0.015666,-3.055822,149.560287,22.586035,-0.01651,0.93272,0.134392,0.334214,-8.098335,129.165131,22.961397,0.289133,-0.619064,-0.009019,-0.730124,-21.669327,130.197449,11.981361,0.068671,0.178519,-0.469542,-0.861943,-15.87487,121.635483,-10.594849,0.204905,0.298052,-0.544263,-0.756939,-2.640657,143.916519,-4.095557,-0.027875,0.991319,0.110878,0.06493,-0.789698,129.524231,24.333216,0.317128,0.860353,0.14703,-0.370952,16.522779,130.238876,26.692469,-0.036057,0.116656,0.459088,-0.87996,29.525406,119.397713,8.527416,-0.032081,-0.186626,0.676226,-0.711941,16.003695,139.421127,4.303536,0.060029,0.940446,0.211532,0.259254,-8.741869,85.689728,11.373715,0.071577,0.993493,-0.051273,0.072253,-8.858841,52.952301,-4.173908,-0.054437,0.970885,0.046016,0.228696,-15.97597,6.125161,0.179915,-0.078397,0.935412,-0.118758,0.32366,7.802008,86.40239,20.189619,0.004186,0.877723,-0.18735,0.441005,10.331421,51.628159,30.080858,-0.034593,0.872478,0.017988,0.487095,2.122071,7.404285,45.54842,-0.054437,0.970885,0.046016,0.228696,-9.025631,1.697681,-12.751523,-0.034593,0.872478,0.017988,0.487095,14.5382,2.241694,38.178257
1083,9.025,-0.024933,0.969811,0.021461,0.241629,-0.46829,86.049461,15.787846,-0.033366,0.98557,0.106733,0.127067,-0.920022,93.724312,16.015343,-0.032743,0.991057,0.093086,0.089831,-2.900505,114.51123,20.319977,0.048313,0.997794,0.011616,0.044022,-4.610891,135.057312,24.062876,0.091259,0.976444,-0.194891,-0.015712,-3.057112,149.559814,22.593538,-0.01643,0.932774,0.13444,0.334048,-8.097828,129.1651,22.972528,0.288991,-0.619229,-0.00886,-0.730042,-21.672783,130.199783,11.997606,0.068532,0.178218,-0.469566,-0.862003,-15.888329,121.633957,-10.579713,0.204855,0.297783,-0.544335,-0.757007,-2.649203,143.915817,-4.090166,-0.027844,0.991329,0.110813,0.064894,-0.789013,129.523773,24.343525,0.317236,0.86025,0.146981,-0.371118,16.523691,130.23764,26.701378,-0.035878,0.116528,0.459174,-0.879939,29.516813,119.393799,8.531116,-0.031845,-0.186658,0.67629,-0.711882,15.997441,139.419373,4.308995,0.06007,0.940485,0.211436,0.259179,-8.741219,85.69313,11.381747,0.071526,0.993498,-0.051138,0.07233,-8.864122,52.953106,-4.160352,-0.054639,0.97088,0.046023,0.228667,-15.975925,6.123963,0.180548,-0.078335,0.935415,-0.118743,0.323669,7.804637,86.405792,20.193945,0.004149,0.877766,-0.187342,0.440922,10.330164,51.630615,30.082861,-0.034583,0.872534,0.017955,0.486998,2.125745,7.40642,45.552139,-0.054639,0.97088,0.046023,0.228667,-9.024278,1.698207,-12.75078,-0.034583,0.872534,0.017955,0.486998,14.539984,2.242793,38.179512
1084,9.033333,-0.024951,0.96983,0.021528,0.241544,-0.465665,86.052116,15.794267,-0.033423,0.985574,0.106783,0.126984,-0.917891,93.726906,16.022734,-0.032742,0.991062,0.09311,0.089746,-2.900796,114.514198,20.3295,0.048326,0.997799,0.011635,0.043897,-4.610887,135.060089,24.073549,0.091202,0.976435,-0.194947,-0.015888,-3.057171,149.562653,22.604576,-0.016454,0.932831,0.134427,0.333893,-8.097911,129.167877,22.983551,0.289012,-0.619341,-0.008845,-0.729939,-21.676474,130.200851,12.012929,0.068515,0.178019,-0.46959,-0.862033,-15.898907,121.63221,-10.565083,0.204863,0.297549,-0.54434,-0.757093,-2.657071,143.915253,-4.084024,-0.02783,0.99132,0.110934,0.064839,-0.788867,129.526611,24.353313,0.317275,0.860221,0.147239,-0.371049,16.524118,130.239944,26.709293,-0.035586,0.116415,0.459053,-0.880029,29.518518,119.399132,8.538137,-0.031671,-0.186696,0.676005,-0.712151,15.994032,139.417236,4.314074,0.060096,0.940517,0.211319,0.259153,-8.739349,85.695724,11.389592,0.071524,0.993504,-0.050993,0.072346,-8.86672,52.952351,-4.145426,-0.054738,0.970864,0.046134,0.228688,-15.977449,6.121767,0.181757,-0.078481,0.935515,-0.118845,0.323307,7.808019,86.408516,20.19894,0.004453,0.878008,-0.187302,0.440454,10.344712,51.636757,30.097004,-0.034569,0.872542,0.017932,0.486985,2.124862,7.411373,45.554699,-0.054738,0.970864,0.046134,0.228688,-9.024145,1.699956,-12.750031,-0.034569,0.872542,0.017932,0.486985,14.538644,2.246963,38.181847
1085,9.041667,-0.024967,0.969854,0.021613,0.24144,-0.464227,86.055603,15.801543,-0.033418,0.985582,0.106784,0.126923,-0.916988,93.730316,16.031265,-0.03277,0.991058,0.093194,0.0897,-2.899184,114.515472,20.337784,0.048317,0.997804,0.011625,0.043784,-4.610561,135.060638,24.085272,0.091154,0.976433,-0.194964,-0.016065,-3.057494,149.563202,22.615784,-0.016303,0.933115,0.134088,0.333244,-8.097218,129.168304,22.994654,0.289178,-0.619346,-0.00906,-0.729866,-21.691078,130.199066,12.04279,0.068818,0.1777,-0.469533,-0.862105,-15.914014,121.63298,-10.536324,0.204995,0.297389,-0.544361,-0.757105,-2.664368,143.914978,-4.077213,-0.027783,0.991321,0.110961,0.064794,-0.788077,129.52742,24.3638,0.317269,0.860167,0.147214,-0.371189,16.5252,130.239197,26.718061,-0.035416,0.11627,0.459049,-0.880057,29.514629,119.400063,8.542356,-0.031381,-0.186777,0.676069,-0.712082,15.987931,139.417938,4.320442,0.060067,0.94056,0.211246,0.259064,-8.738839,85.699242,11.39861,0.07159,0.993524,-0.050817,0.072123,-8.867167,52.95335,-4.131104,-0.054831,0.970824,0.046161,0.228832,-15.981997,6.121964,0.180641,-0.078496,0.935548,-0.118783,0.323234,7.810385,86.411957,20.204475,0.004511,0.877972,-0.187312,0.440521,10.35035,51.639282,30.098475,-0.034733,0.87252,0.017892,0.487014,2.124006,7.414323,45.553917,-0.054831,0.970824,0.046161,0.228832,-9.023937,1.701822,-12.749159,-0.034733,0.87252,0.017892,0.487014,14.539656,2.251299,38.183247
1086,9.05,-0.024939,0.969874,0.021683,0.241354,-0.461118,86.05928,15.807626,-0.033405,0.985587,0.106853,0.126829,-0.913695,93.733978,16.038532,-0.032885,0.99106,0.093211,0.089617,-2.895153,114.516708,20.347824,0.048458,0.997799,0.011733,0.043709,-4.611038,135.061417,24.095695,0.090975,0.97643,-0.195049,-0.016225,-3.054241,149.563919,22.629421,-0.016286,0.93316,0.134144,0.333094,-8.096404,129.168259,23.005543,0.288993,-0.61944,-0.008921,-0.729862,-21.693779,130.199478,12.058085,0.068666,0.177476,-0.469583,-0.862137,-15.922345,121.632721,-10.522212,0.204993,0.297174,-0.544375,-0.75718,-2.671163,143.915176,-4.069642,-0.027659,0.991323,0.111003,0.064745,-0.787154,129.529144,24.373636,0.317237,0.860095,0.147167,-0.371402,16.526587,130.23674,26.725773,-0.035204,0.115969,0.459015,-0.880123,29.509186,119.400787,8.54328,-0.030937,-0.186916,0.676371,-0.711778,15.976439,139.418549,4.328838,0.060048,0.940647,0.211158,0.258826,-8.736531,85.703705,11.406138,0.071572,0.993508,-0.050722,0.072441,-8.869258,52.95496,-4.11751,-0.054881,0.970808,0.046182,0.228881,-15.983173,6.12241,0.183045,-0.078459,0.935557,-0.118785,0.323214,7.814296,86.414864,20.209112,0.004549,0.87789,-0.187243,0.440715,10.351935,51.641811,30.102371,-0.034635,0.872427,0.017965,0.487184,2.121943,7.414422,45.548893,-0.054881,0.970808,0.046182,0.228881,-9.023307,1.70331,-12.746138,-0.034635,0.872427,0.017965,0.487184,14.539865,2.251918,38.181694
1087,9.058333,-0.024852,0.9699,0.021708,0.241259,-0.461881,86.063896,15.814988,-0.033589,0.985586,0.106882,0.126759,-0.913234,93.73864,16.046637,-0.032649,0.991068,0.093311,0.089507,-2.902278,114.520775,20.356291,0.048265,0.997818,0.011665,0.043507,-4.608328,135.065353,24.109385,0.091048,0.976417,-0.195069,-0.016399,-3.057717,149.568253,22.640522,-0.016361,0.93321,0.134038,0.332993,-8.096519,129.173935,23.018806,0.289039,-0.619553,-0.00899,-0.729747,-21.696177,130.200958,12.073785,0.068674,0.177353,-0.469577,-0.862165,-15.93177,121.633636,-10.508098,0.205037,0.297008,-0.544426,-0.757196,-2.678306,143.915527,-4.061234,-0.027832,0.991338,0.110847,0.064706,-0.786746,129.531372,24.385012,0.317442,0.859986,0.14725,-0.371446,16.526838,130.245483,26.736361,-0.034813,0.115842,0.459012,-0.880157,29.501354,119.404366,8.551188,-0.030792,-0.186974,0.676456,-0.711688,15.967999,139.418915,4.333516,0.060048,0.940685,0.211013,0.258804,-8.738237,85.709969,11.415136,0.07156,0.993516,-0.050526,0.072474,-8.874189,52.956806,-4.099155,-0.054875,0.970801,0.046224,0.228904,-15.985886,6.122217,0.182813,-0.078425,0.935557,-0.118715,0.323247,7.814476,86.417831,20.21484,0.004494,0.877854,-0.187252,0.440782,10.351187,51.643192,30.102783,-0.034631,0.872477,0.017997,0.487094,2.124222,7.416076,45.551716,-0.054875,0.970801,0.046224,0.228904,-9.02544,1.704282,-12.746461,-0.034631,0.872477,0.017997,0.487094,14.540742,2.254252,38.181667
1088,9.066667,-0.024791,0.969927,0.021771,0.241151,-0.458439,86.069603,15.819875,-0.033653,0.985573,0.107034,0.126717,-0.909085,93.744347,16.052746,-0.032687,0.991069,0.093295,0.089493,-2.901153,114.522186,20.367853,0.048252,0.997821,0.01173,0.043448,-4.608682,135.066772,24.120193,0.090999,0.976407,-0.195128,-0.016516,-3.05872,149.569916,22.653105,-0.016362,0.933263,0.134087,0.332825,-8.096448,129.175049,23.029913,0.289146,-0.619606,-0.009084,-0.729658,-21.70001,130.201797,12.089729,0.068743,0.177287,-0.469578,-0.862172,-15.938951,121.633766,-10.492736,0.205097,0.296876,-0.544405,-0.757247,-2.684587,143.915894,-4.050707,-0.027822,0.991345,0.110849,0.064607,-0.786676,129.533096,24.395954,0.317479,0.859923,0.147186,-0.371586,16.527372,130.247253,26.74382,-0.034783,0.115804,0.458938,-0.880202,29.495546,119.40538,8.554572,-0.030944,-0.186874,0.67644,-0.711722,15.957889,139.41832,4.337364,0.060085,0.940733,0.210822,0.258776,-8.735833,85.717018,11.421873,0.071541,0.993529,-0.050328,0.072447,-8.878478,52.958332,-4.080709,-0.054679,0.970814,0.046352,0.228873,-15.986882,6.121564,0.18288,-0.07832,0.935608,-0.118681,0.323138,7.818956,86.422188,20.217875,0.004552,0.877966,-0.187237,0.440564,10.350562,51.645767,30.100845,-0.03457,0.872437,0.017919,0.487173,2.123212,7.418165,45.548183,-0.054679,0.970814,0.046352,0.228873,-9.029137,1.705707,-12.748551,-0.03457,0.872437,0.017919,0.487173,14.540111,2.253558,38.180729
1089,9.075,-0.024751,0.969952,0.021816,0.241048,-0.458387,86.071831,15.827906,-0.033666,0.985583,0.107075,0.126605,-0.908582,93.746582,16.061642,-0.032734,0.991076,0.093317,0.08938,-2.900907,114.524033,20.37859,0.048279,0.997822,0.011735,0.043393,-4.610025,135.068329,24.131838,0.090892,0.976409,-0.195167,-0.016537,-3.059473,149.571411,22.664841,-0.016545,0.933079,0.134436,0.333191,-8.09734,129.176224,23.04216,0.288892,-0.619816,-0.00891,-0.729582,-21.692171,130.202911,12.091118,0.068382,0.177351,-0.469602,-0.862174,-15.943885,121.633339,-10.494015,0.205029,0.296823,-0.544368,-0.757312,-2.689849,143.916962,-4.039058,-0.027839,0.991351,0.110831,0.064533,-0.787311,129.53508,24.406624,0.317519,0.859856,0.14723,-0.371689,16.527039,130.250137,26.752007,-0.034579,0.115661,0.458892,-0.880253,29.490154,119.40918,8.558616,-0.03077,-0.186899,0.67647,-0.711696,15.949022,139.41951,4.342685,0.060118,0.940794,0.21067,0.258672,-8.736753,85.720116,11.431662,0.071446,0.993524,-0.050152,0.072735,-8.886348,52.957081,-4.06165,-0.054722,0.970816,0.046463,0.228831,-15.9859,6.11735,0.184054,-0.078264,0.935642,-0.118635,0.323069,7.819978,86.423546,20.224152,0.004548,0.877894,-0.187208,0.44072,10.349637,51.645695,30.102577,-0.034542,0.872424,0.017931,0.487199,2.12106,7.417035,45.546234,-0.054722,0.970816,0.046463,0.228831,-9.028699,1.704934,-12.748843,-0.034542,0.872424,0.017931,0.487199,14.538181,2.252338,38.179218
1090,9.083333,-0.024738,0.969985,0.021871,0.240914,-0.454078,86.075066,15.834986,-0.033667,0.985589,0.107115,0.126517,-0.904251,93.749794,16.069653,-0.032784,0.991076,0.093364,0.089313,-2.896424,114.526367,20.388357,0.048419,0.997818,0.011904,0.043288,-4.607532,135.07016,24.143475,0.090778,0.976405,-0.195221,-0.016757,-3.053471,149.57338,22.681404,-0.016632,0.933133,0.134503,0.333008,-8.094275,129.177719,23.053764,0.288891,-0.619882,-0.009015,-0.729526,-21.69326,130.201431,12.107612,0.06832,0.177325,-0.469643,-0.862162,-15.949138,121.634758,-10.479671,0.205046,0.296762,-0.544322,-0.757365,-2.696592,143.919342,-4.024557,-0.02785,0.991348,0.110895,0.064472,-0.78412,129.537338,24.41733,0.31754,0.859757,0.147352,-0.371852,16.530476,130.252899,26.760689,-0.034297,0.115476,0.458808,-0.880332,29.486912,119.416046,8.560096,-0.03054,-0.186877,0.676586,-0.711601,15.939015,139.423843,4.344923,0.060089,0.940914,0.210482,0.258393,-8.733664,85.72377,11.44101,0.071462,0.993534,-0.049924,0.072735,-8.889601,52.954746,-4.039557,-0.055162,0.970771,0.046437,0.228921,-15.989182,6.113058,0.184517,-0.078211,0.935639,-0.118588,0.323109,7.825507,86.426369,20.228962,0.004561,0.877877,-0.18722,0.440748,10.352345,51.647114,30.103165,-0.034559,0.872429,0.01787,0.487191,2.121698,7.418904,45.546989,-0.055162,0.970771,0.046437,0.228921,-9.025188,1.703402,-12.745664,-0.034559,0.872429,0.01787,0.487191,14.538559,2.252921,38.180439
1091,9.091667,-0.024723,0.970005,0.021881,0.240834,-0.450736,86.079201,15.844247,-0.033734,0.985597,0.107129,0.126432,-0.900701,93.753922,16.079159,-0.032814,0.991075,0.093458,0.089219,-2.895171,114.528061,20.397779,0.048306,0.997827,0.011814,0.043235,-4.607526,135.071045,24.156776,0.09073,0.976417,-0.195189,-0.016723,-3.05681,149.574326,22.691845,-0.016715,0.933152,0.134591,0.332918,-8.093915,129.178467,23.066698,0.288836,-0.619933,-0.009085,-0.729503,-21.694916,130.200058,12.12284,0.068204,0.177315,-0.469664,-0.862162,-15.953983,121.636856,-10.466574,0.204945,0.296796,-0.544336,-0.75737,-2.701902,143.921936,-4.008917,-0.027952,0.991351,0.110862,0.064439,-0.783537,129.538544,24.428957,0.317563,0.859694,0.147332,-0.371985,16.531015,130.257858,26.771549,-0.03408,0.115329,0.458775,-0.880377,29.48181,119.4216,8.566589,-0.030278,-0.186915,0.676676,-0.711516,15.930899,139.427322,4.352647,0.060104,0.940961,0.210308,0.258362,-8.731057,85.72818,11.451632,0.071453,0.993543,-0.049716,0.072763,-8.891945,52.953957,-4.017878,-0.055303,0.970754,0.046491,0.228945,-15.989481,6.110182,0.186441,-0.078161,0.935671,-0.118547,0.323043,7.829586,86.430214,20.236862,0.004591,0.877896,-0.187188,0.440724,10.354727,51.649689,30.107021,-0.03465,0.872453,0.01784,0.487142,2.123292,7.420376,45.547264,-0.055303,0.970754,0.046491,0.228945,-9.023381,1.703187,-12.743515,-0.03465,0.872453,0.01784,0.487142,14.540064,2.254942,38.18018
1092,9.1,-0.024691,0.970025,0.02192,0.240752,-0.448175,86.08329,15.852793,-0.03371,0.9856,0.107203,0.126351,-0.897796,93.758018,16.088442,-0.032965,0.991074,0.093473,0.089158,-2.891193,114.530418,20.410234,0.048283,0.997828,0.011806,0.043234,-4.609633,135.072845,24.169394,0.090641,0.97643,-0.195168,-0.016679,-3.059585,149.576172,22.704197,-0.016789,0.933138,0.134982,0.332794,-8.094278,129.179199,23.079639,0.28896,-0.619945,-0.009239,-0.729442,-21.698076,130.202347,12.139407,0.06816,0.177329,-0.46968,-0.862154,-15.958035,121.640709,-10.450829,0.204722,0.296771,-0.544217,-0.757524,-2.707098,143.925812,-3.991624,-0.027952,0.991355,0.110881,0.064341,-0.783886,129.541565,24.441217,0.317499,0.859651,0.147367,-0.372126,16.531109,130.261215,26.78043,-0.033742,0.115011,0.458653,-0.880495,29.478708,119.430069,8.570154,-0.029774,-0.187139,0.676977,-0.711193,15.918003,139.431778,4.361249,0.060048,0.941092,0.210109,0.258061,-8.729265,85.732979,11.461568,0.071452,0.993571,-0.049463,0.072562,-8.895226,52.952206,-3.993995,-0.055335,0.970733,0.046644,0.228999,-15.990153,6.106034,0.187899,-0.078112,0.935654,-0.118496,0.323123,7.832914,86.433609,20.244017,0.00457,0.877854,-0.187158,0.440821,10.35513,51.651638,30.109846,-0.03447,0.872417,0.017927,0.487215,2.125054,7.421228,45.547688,-0.055335,0.970733,0.046644,0.228999,-9.022197,1.703695,-12.742646,-0.03447,0.872417,0.017927,0.487215,14.541751,2.255403,38.180752
