Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
1093,9.108333,-0.024565,0.970043,0.021911,0.240691,-0.44804,86.087357,15.861127,-0.033707,0.985603,0.107279,0.12626,-0.895732,93.762184,16.097141,-0.033051,0.991077,0.093501,0.089065,-2.888754,114.531349,20.421734,0.04815,0.997838,0.011833,0.043147,-4.610508,135.073334,24.18186,0.090619,0.976442,-0.195115,-0.01672,-3.064635,149.577148,22.717148,-0.016802,0.933155,0.135107,0.332694,-8.094203,129.179031,23.092506,0.289011,-0.619957,-0.009351,-0.729409,-21.700298,130.202728,12.155189,0.068117,0.177374,-0.469726,-0.862123,-15.961139,121.643379,-10.436132,0.204643,0.296866,-0.544274,-0.757468,-2.713817,143.928864,-3.974469,-0.028092,0.991352,0.110917,0.064257,-0.78365,129.54277,24.45285,0.317462,0.859629,0.147192,-0.372278,16.531445,130.267517,26.789719,-0.033657,0.11496,0.458581,-0.880542,29.474604,119.436172,8.576402,-0.029675,-0.187158,0.676949,-0.711218,15.910438,139.434799,4.36745,0.060033,0.941135,0.209951,0.258034,-8.7298,85.739265,11.470994,0.0714,0.993577,-0.049267,0.072663,-8.89828,52.953564,-3.974099,-0.055066,0.970772,0.046824,0.22886,-15.987385,6.104833,0.188992,-0.078057,0.935714,-0.118457,0.322978,7.833719,86.435448,20.251259,0.004597,0.877892,-0.187115,0.440763,10.35469,51.652191,30.112865,-0.034604,0.872411,0.017926,0.487218,2.125187,7.420266,45.54665,-0.055066,0.970772,0.046824,0.22886,-9.025619,1.705348,-12.745855,-0.034604,0.872411,0.017926,0.487218,14.543207,2.256383,38.180584
1094,9.116667,-0.024559,0.970066,0.02193,0.2406,-0.447034,86.090012,15.869349,-0.033702,0.985614,0.10733,0.126137,-0.894678,93.764832,16.105703,-0.033078,0.991083,0.093552,0.088934,-2.88696,114.53109,20.432148,0.047986,0.997851,0.011826,0.043027,-4.609521,135.072586,24.194515,0.090601,0.97646,-0.195029,-0.016763,-3.06878,149.576904,22.729189,-0.016894,0.933192,0.135161,0.332565,-8.092986,129.178085,23.105549,0.288995,-0.619996,-0.009545,-0.729381,-21.701973,130.198776,12.171555,0.067906,0.177362,-0.469807,-0.862098,-15.965358,121.646393,-10.423045,0.204376,0.296864,-0.544264,-0.757548,-2.722041,143.932648,-3.957277,-0.028239,0.99134,0.111047,0.064163,-0.782116,129.542343,24.464031,0.31739,0.859606,0.147104,-0.372426,16.533106,130.272217,26.798334,-0.033564,0.114866,0.45848,-0.880611,29.473061,119.443764,8.581035,-0.029561,-0.187218,0.676939,-0.711217,15.903321,139.438812,4.373528,0.060073,0.941212,0.20986,0.257818,-8.729616,85.742065,11.480763,0.071384,0.993573,-0.049117,0.072837,-8.906148,52.953941,-3.959076,-0.055411,0.970721,0.046741,0.229011,-15.993522,6.103596,0.188778,-0.07802,0.93572,-0.11839,0.322995,7.83555,86.43795,20.257935,0.004586,0.877795,-0.187094,0.440965,10.355509,51.653133,30.114285,-0.034695,0.872417,0.017842,0.487203,2.124239,7.420468,45.544998,-0.055411,0.970721,0.046741,0.229011,-9.02438,1.704608,-12.742257,-0.034695,0.872417,0.017842,0.487203,14.542489,2.255784,38.179893
1095,9.125,-0.024539,0.970089,0.021973,0.240506,-0.443538,86.093918,15.876979,-0.033688,0.985618,0.107449,0.126006,-0.891021,93.768715,16.114101,-0.033241,0.991087,0.093561,0.088813,-2.882513,114.531281,20.445282,0.047855,0.99786,0.011764,0.042983,-4.611406,135.07225,24.207603,0.09055,0.976477,-0.194975,-0.016696,-3.074554,149.576767,22.74024,-0.016932,0.933184,0.135312,0.332523,-8.093056,129.176514,23.119486,0.2891,-0.620033,-0.009707,-0.729305,-21.702986,130.197556,12.186693,0.067822,0.177381,-0.469903,-0.862048,-15.968844,121.647194,-10.409301,0.20422,0.296931,-0.544394,-0.75747,-2.730282,143.936615,-3.941127,-0.028345,0.991334,0.111122,0.064068,-0.782025,129.543335,24.476425,0.317376,0.859566,0.147087,-0.372537,16.533415,130.277115,26.807884,-0.033464,0.114778,0.458444,-0.880645,29.46969,119.450401,8.586928,-0.029439,-0.187299,0.676782,-0.71135,15.897886,139.443069,4.380888,0.060134,0.941215,0.209692,0.25793,-8.726994,85.746483,11.489995,0.071393,0.993593,-0.048893,0.072702,-8.909132,52.953773,-3.940049,-0.055468,0.970716,0.046755,0.229014,-15.995338,6.101468,0.187564,-0.07776,0.935604,-0.118186,0.323468,7.839917,86.441345,20.263962,0.004283,0.877485,-0.187121,0.441574,10.342274,51.650082,30.102039,-0.034786,0.872398,0.017731,0.487234,2.124439,7.418135,45.541988,-0.055468,0.970716,0.046755,0.229014,-9.025534,1.703324,-12.743406,-0.034786,0.872398,0.017731,0.487234,14.54355,2.252005,38.179337
1096,9.133333,-0.024536,0.970103,0.021991,0.240446,-0.441841,86.094887,15.886465,-0.033703,0.985626,0.107493,0.125896,-0.889334,93.769684,16.123888,-0.03329,0.991091,0.093624,0.088689,-2.881284,114.532722,20.457258,0.047343,0.99789,0.011707,0.042866,-4.611956,135.073074,24.222191,0.090699,0.97649,-0.194849,-0.016593,-3.090254,149.578934,22.752316,-0.01697,0.933243,0.1353,0.332361,-8.093098,129.177002,23.134289,0.289282,-0.620027,-0.00995,-0.729235,-21.706747,130.195831,12.205918,0.067731,0.177368,-0.47002,-0.861994,-15.972447,121.648743,-10.39128,0.20393,0.29693,-0.544561,-0.757429,-2.740134,143.940216,-3.92261,-0.028383,0.991338,0.111169,0.063919,-0.781785,129.544632,24.489494,0.317161,0.859582,0.146853,-0.372777,16.53425,130.280167,26.815996,-0.033528,0.114648,0.458319,-0.880724,29.46843,119.459793,8.589781,-0.029376,-0.18757,0.676957,-0.711114,15.888074,139.451309,4.389649,0.06013,0.941273,0.209591,0.257802,-8.725836,85.747551,11.500493,0.07139,0.993598,-0.048718,0.072756,-8.911798,52.951752,-3.922953,-0.055376,0.970694,0.04688,0.229105,-15.996796,6.097775,0.187772,-0.077876,0.935785,-0.118334,0.322861,7.842154,86.442223,20.272436,0.00465,0.877767,-0.186988,0.441066,10.355121,51.654816,30.121454,-0.034845,0.872349,0.017674,0.48732,2.121159,7.418421,45.540054,-0.055376,0.970694,0.04688,0.229105,-9.025431,1.702568,-12.743357,-0.034845,0.872349,0.017674,0.48732,14.542023,2.251812,38.180698
1097,9.141667,-0.024575,0.97012,0.022028,0.24037,-0.436237,86.095901,15.897867,-0.033798,0.98563,0.107551,0.125794,-0.884432,93.770645,16.135723,-0.033322,0.991099,0.093634,0.088576,-2.88034,114.533806,20.471359,0.047255,0.997896,0.011651,0.042832,-4.611953,135.07399,24.236763,0.090535,0.976523,-0.194765,-0.016526,-3.092856,149.579956,22.765116,-0.017071,0.933256,0.135304,0.332317,-8.092828,129.177612,23.149595,0.289349,-0.620029,-0.010072,-0.729205,-21.70738,130.193024,12.22202,0.067638,0.177398,-0.470168,-0.861915,-15.973297,121.648232,-10.376108,0.203893,0.296949,-0.544769,-0.757282,-2.748723,143.944092,-3.904916,-0.028484,0.991333,0.111232,0.063844,-0.781248,129.545868,24.503202,0.317035,0.859565,0.146719,-0.372974,16.534927,130.285065,26.827559,-0.033627,0.114635,0.45829,-0.880737,29.465754,119.469276,8.596248,-0.029374,-0.187645,0.67677,-0.711273,15.885292,139.458374,4.399195,0.060131,0.941337,0.209558,0.257595,-8.720886,85.747978,11.513172,0.071406,0.993603,-0.048568,0.072773,-8.910954,52.951187,-3.908104,-0.05513,0.970714,0.047023,0.229052,-15.996526,6.096035,0.18823,-0.077804,0.935822,-0.118253,0.322801,7.848413,86.443832,20.282562,0.004649,0.877795,-0.187014,0.440998,10.359177,51.654221,30.124342,-0.034784,0.872449,0.017734,0.487144,2.125367,7.418764,45.545731,-0.05513,0.970714,0.047023,0.229052,-9.028913,1.702933,-12.745638,-0.034784,0.872449,0.017734,0.487144,14.542958,2.252631,38.180508
1098,9.15,-0.02453,0.970137,0.022043,0.240306,-0.432781,86.097267,15.906683,-0.033842,0.985633,0.107615,0.125704,-0.88034,93.772034,16.144962,-0.033382,0.991097,0.093727,0.088476,-2.877921,114.533356,20.482937,0.047137,0.997904,0.011569,0.042804,-4.611999,135.072632,24.252144,0.090356,0.976559,-0.194675,-0.01645,-3.096345,149.57869,22.77791,-0.017097,0.933271,0.135334,0.332261,-8.092167,129.175903,23.16465,0.289528,-0.620045,-0.010294,-0.729117,-21.708,130.190521,12.238601,0.067639,0.177443,-0.470319,-0.861823,-15.97516,121.647957,-10.360689,0.203946,0.296951,-0.54491,-0.757165,-2.759016,143.948654,-3.888872,-0.028558,0.991331,0.111308,0.063699,-0.780383,129.545059,24.516912,0.316887,0.859578,0.146738,-0.373063,16.536293,130.287216,26.83658,-0.03368,0.114551,0.45817,-0.880809,29.468513,119.478523,8.602039,-0.02938,-0.187747,0.67665,-0.71136,15.881077,139.465057,4.409044,0.060178,0.941365,0.20944,0.257577,-8.718046,85.750206,11.523081,0.071381,0.993615,-0.048389,0.072756,-8.913944,52.950226,-3.891347,-0.055523,0.970679,0.046949,0.229118,-15.995955,6.093094,0.188372,-0.077789,0.935833,-0.118228,0.322782,7.852484,86.444321,20.290285,0.004717,0.877862,-0.186994,0.440873,10.363029,51.654129,30.130058,-0.034652,0.87244,0.017845,0.487164,2.126608,7.418025,45.548195,-0.055523,0.970679,0.046949,0.229118,-9.022705,1.70102,-12.742811,-0.034652,0.87244,0.017845,0.487164,14.543804,2.252759,38.181702
1099,9.158333,-0.024517,0.970158,0.022016,0.240223,-0.429614,86.0989,15.917951,-0.033889,0.985635,0.107708,0.125595,-0.876861,93.773689,16.15592,-0.033423,0.9911,0.093783,0.088361,-2.87626,114.532722,20.497461,0.04703,0.997915,0.01161,0.042657,-4.611792,135.071442,24.269005,0.090303,0.97658,-0.194579,-0.016591,-3.099764,149.577957,22.795586,-0.017192,0.93327,0.135353,0.332252,-8.091543,129.174438,23.181736,0.289565,-0.620079,-0.010383,-0.729072,-21.707474,130.186111,12.255537,0.067521,0.17737,-0.470467,-0.861767,-15.976813,121.645164,-10.344906,0.203852,0.29693,-0.54512,-0.757048,-2.766228,143.95076,-3.874345,-0.028631,0.991337,0.111316,0.063554,-0.779498,129.544281,24.532387,0.316689,0.85959,0.146475,-0.373308,16.537672,130.28952,26.847363,-0.034212,0.114896,0.458224,-0.880715,29.467047,119.486008,8.607737,-0.029927,-0.187628,0.675939,-0.712044,15.886949,139.474899,4.412732,0.060207,0.941403,0.209354,0.257501,-8.715638,85.751907,11.535783,0.071371,0.993616,-0.048206,0.07287,-8.91643,52.949596,-3.873606,-0.055519,0.970673,0.046993,0.229138,-15.996713,6.090632,0.188127,-0.077733,0.93587,-0.118166,0.32271,7.856411,86.445885,20.300119,0.004748,0.877843,-0.186952,0.440928,10.365403,51.653988,30.13426,-0.03485,0.872439,0.017696,0.487158,2.127183,7.4164,45.54718,-0.055519,0.970673,0.046993,0.229138,-9.022942,1.6998,-12.743195,-0.03485,0.872439,0.017696,0.487158,14.545462,2.250286,38.183109
1100,9.166667,-0.024487,0.970168,0.022076,0.240182,-0.427831,86.098015,15.925572,-0.033859,0.985642,0.107804,0.125463,-0.874845,93.772789,16.164572,-0.033497,0.991107,0.093832,0.088209,-2.872991,114.531982,20.510729,0.046846,0.997931,0.011679,0.042457,-4.611178,135.070114,24.284286,0.090338,0.976593,-0.194486,-0.016767,-3.105234,149.577408,22.812313,-0.017213,0.933278,0.135454,0.332188,-8.090169,129.172546,23.197599,0.289903,-0.620104,-0.010679,-0.728913,-21.707558,130.184387,12.273234,0.067576,0.177354,-0.470564,-0.861713,-15.97871,121.643303,-10.327627,0.203718,0.296813,-0.545335,-0.756975,-2.773111,143.951828,-3.860208,-0.02869,0.991328,0.111443,0.063449,-0.777798,129.54364,24.546146,0.316563,0.859568,0.146564,-0.37343,16.539726,130.291031,26.857794,-0.03424,0.11479,0.45813,-0.880777,29.468521,119.495773,8.612873,-0.029922,-0.187721,0.675817,-0.712135,15.883335,139.481415,4.422653,0.060242,0.941427,0.209283,0.257464,-8.714252,85.751816,11.544089,0.07137,0.993632,-0.048063,0.072748,-8.919456,52.947639,-3.861277,-0.055668,0.970663,0.047017,0.229138,-15.99821,6.087357,0.187843,-0.077712,0.935924,-0.118158,0.322562,7.85859,86.444214,20.307056,0.004838,0.877953,-0.186924,0.440721,10.367943,51.651943,30.13978,-0.034794,0.872472,0.017746,0.4871,2.126965,7.413462,45.548664,-0.055668,0.970663,0.047017,0.229138,-9.022909,1.698361,-12.743277,-0.034794,0.872472,0.017746,0.4871,14.543974,2.247739,38.182175
1101,9.175,-0.024462,0.970199,0.022068,0.240061,-0.426953,86.097839,15.936574,-0.033688,0.985657,0.107941,0.125274,-0.873529,93.772636,16.175589,-0.033791,0.991115,0.093784,0.088054,-2.86403,114.52742,20.527958,0.046815,0.997936,0.011797,0.042352,-4.613667,135.065109,24.29866,0.090227,0.976611,-0.194435,-0.016862,-3.109081,149.572861,22.829908,-0.017226,0.933301,0.135532,0.332091,-8.089368,129.165253,23.213795,0.289855,-0.62011,-0.010733,-0.728925,-21.708988,130.177139,12.292225,0.06742,0.177169,-0.470726,-0.861674,-15.980622,121.639404,-10.31001,0.203555,0.296755,-0.545503,-0.75692,-2.779448,143.952667,-3.848036,-0.028846,0.991322,0.111546,0.063302,-0.776885,129.540985,24.56044,0.316345,0.859605,0.14647,-0.373567,16.540966,130.294144,26.867697,-0.034373,0.114778,0.457939,-0.880872,29.471519,119.506897,8.619293,-0.030068,-0.187765,0.675684,-0.712244,15.877555,139.48732,4.431675,0.060222,0.941457,0.209296,0.257347,-8.714491,85.751991,11.557182,0.071392,0.99364,-0.04792,0.072708,-8.919944,52.948032,-3.848638,-0.055747,0.970662,0.047003,0.229124,-15.999619,6.08674,0.187186,-0.077499,0.935823,-0.117949,0.322981,7.860585,86.44368,20.315966,0.004592,0.877628,-0.186921,0.441372,10.356228,51.645447,30.131065,-0.034765,0.872399,0.017897,0.487228,2.124507,7.406628,45.543919,-0.055747,0.970662,0.047003,0.229124,-9.023886,1.697922,-12.743757,-0.034765,0.872399,0.017897,0.487228,14.544103,2.244347,38.179386
1102,9.183333,-0.02439,0.970224,0.021992,0.239973,-0.425601,86.100121,15.950378,-0.033843,0.985659,0.108013,0.125155,-0.870811,93.775024,16.188578,-0.033677,0.991126,0.093857,0.087896,-2.867715,114.529182,20.543432,0.046688,0.997946,0.011808,0.042256,-4.612273,135.06662,24.317873,0.090092,0.976617,-0.194471,-0.016844,-3.111712,149.574799,22.849117,-0.017301,0.933276,0.135635,0.332115,-8.089435,129.167587,23.233292,0.290058,-0.620159,-0.010815,-0.728802,-21.708397,130.178329,12.310786,0.067444,0.17704,-0.470828,-0.861643,-15.983136,121.63652,-10.290706,0.203437,0.296653,-0.545672,-0.756871,-2.78489,143.953125,-3.836016,-0.028893,0.991326,0.111587,0.063133,-0.776421,129.541733,24.577499,0.31622,0.859613,0.146426,-0.373672,16.542086,130.297104,26.879143,-0.034383,0.11469,0.457856,-0.880927,29.472702,119.515015,8.627727,-0.02998,-0.18789,0.675658,-0.712239,15.874229,139.492615,4.443791,0.060243,0.941467,0.209292,0.25731,-8.713992,85.755196,11.572523,0.071393,0.993657,-0.047741,0.072587,-8.92158,52.951286,-3.833386,-0.055789,0.970658,0.04694,0.229147,-15.999701,6.088379,0.186367,-0.077624,0.936036,-0.118014,0.322309,7.86279,86.445045,20.328234,0.004992,0.878098,-0.186865,0.440455,10.372346,51.649319,30.148693,-0.034812,0.872477,0.017774,0.48709,2.125678,7.408857,45.548843,-0.055789,0.970658,0.04694,0.229147,-9.02301,1.698122,-12.743577,-0.034812,0.872477,0.017774,0.48709,14.542827,2.244091,38.181919
1103,9.191667,-0.024394,0.970235,0.022007,0.239925,-0.422888,86.099937,15.961552,-0.033858,0.985658,0.108149,0.125043,-0.868198,93.774826,16.19998,-0.033821,0.991127,0.093902,0.087781,-2.866447,114.532806,20.561728,0.046718,0.997947,0.011837,0.042179,-4.616702,135.069473,24.337645,0.090019,0.976618,-0.194495,-0.016916,-3.115545,149.577667,22.869646,-0.017358,0.933366,0.13543,0.331943,-8.092226,129.169403,23.25345,0.290327,-0.620054,-0.010971,-0.728782,-21.715118,130.175049,12.335382,0.067633,0.176881,-0.470966,-0.861586,-15.983552,121.632126,-10.26408,0.203458,0.29652,-0.545794,-0.756829,-2.79001,143.953537,-3.822853,-0.028796,0.991333,0.111689,0.062893,-0.779058,129.545792,24.596186,0.315951,0.859705,0.145942,-0.373877,16.540705,130.298523,26.889229,-0.034648,0.114772,0.457817,-0.880926,29.472137,119.518974,8.636892,-0.029936,-0.188064,0.675581,-0.712268,15.871867,139.497955,4.455005,0.060255,0.941466,0.209314,0.25729,-8.711707,85.754982,11.584512,0.071428,0.993675,-0.047609,0.072396,-8.920028,52.951855,-3.823055,-0.055743,0.970661,0.046962,0.229137,-15.999836,6.088233,0.185408,-0.077587,0.936099,-0.117967,0.322153,7.865931,86.444893,20.338593,0.005049,0.878139,-0.186834,0.440387,10.37576,51.647949,30.154661,-0.034794,0.872514,0.017881,0.48702,2.12684,7.406452,45.550613,-0.055743,0.970661,0.046962,0.229137,-9.023842,1.698246,-12.744999,-0.034794,0.872514,0.017881,0.48702,14.543122,2.244045,38.180576
1104,9.2,-0.024347,0.970255,0.021957,0.239856,-0.422047,86.09774,15.973997,-0.033863,0.985663,0.108201,0.124959,-0.866446,93.772697,16.211889,-0.03386,0.991127,0.093966,0.087694,-2.864884,114.531029,20.576088,0.046475,0.997966,0.011924,0.041984,-4.616626,135.067093,24.354649,0.090122,0.976629,-0.194373,-0.017116,-3.123262,149.576279,22.888582,-0.017581,0.93338,0.135695,0.331781,-8.091723,129.166779,23.270365,0.290421,-0.620032,-0.011123,-0.728761,-21.7181,130.167435,12.356186,0.067629,0.176752,-0.471065,-0.861558,-15.985306,121.627403,-10.244062,0.203365,0.296444,-0.545949,-0.756772,-2.794349,143.952133,-3.809329,-0.028886,0.991316,0.111881,0.062775,-0.778368,129.543777,24.611912,0.315771,0.85976,0.146158,-0.373816,16.541729,130.299637,26.901384,-0.034599,0.11475,0.457595,-0.881046,29.481056,119.530449,8.648537,-0.029958,-0.188096,0.675426,-0.712406,15.871132,139.501389,4.465647,0.060259,0.941455,0.209353,0.2573,-8.711537,85.753395,11.598182,0.07145,0.993691,-0.047464,0.072256,-8.919163,52.951492,-3.811988,-0.055682,0.970662,0.046948,0.229153,-15.999545,6.086862,0.183631,-0.077603,0.936129,-0.117891,0.32209,7.867444,86.442093,20.349812,0.005138,0.878213,-0.186827,0.44024,10.380795,51.644016,30.160969,-0.034855,0.87256,0.017952,0.486931,2.12733,7.402343,45.553989,-0.055682,0.970662,0.046948,0.229153,-9.023753,1.696031,-12.746598,-0.034855,0.87256,0.017952,0.486931,14.543035,2.242534,38.18116
1105,9.208333,-0.024436,0.970269,0.021987,0.239788,-0.415981,86.094902,15.985068,-0.033901,0.985664,0.108264,0.124886,-0.861799,93.769775,16.223101,-0.033914,0.991127,0.094014,0.087626,-2.861971,114.529099,20.590218,0.046341,0.997974,0.011994,0.041918,-4.615894,135.064621,24.370693,0.090002,0.976647,-0.194335,-0.01715,-3.126709,149.574417,22.90638,-0.01769,0.933465,0.135665,0.331549,-8.090364,129.163956,23.286369,0.290452,-0.619999,-0.011189,-0.728776,-21.721998,130.159576,12.378291,0.067683,0.176599,-0.471161,-0.861533,-15.987259,121.621468,-10.222195,0.203432,0.2964,-0.546078,-0.756678,-2.798334,143.949753,-3.796454,-0.028965,0.991301,0.112017,0.062727,-0.776886,129.541779,24.62701,0.315687,0.859759,0.146309,-0.373832,16.543264,130.300262,26.915237,-0.034506,0.114696,0.457459,-0.881128,29.484663,119.537613,8.659993,-0.029926,-0.18812,0.675265,-0.712554,15.868856,139.50264,4.476964,0.060321,0.941449,0.209439,0.257238,-8.705995,85.749031,11.610364,0.071472,0.993693,-0.047419,0.072234,-8.917197,52.950275,-3.806452,-0.055808,0.970655,0.046928,0.229155,-15.99923,6.085527,0.184942,-0.077623,0.936273,-0.117847,0.321683,7.874033,86.440781,20.359772,0.005355,0.878336,-0.186847,0.439983,10.394115,51.642181,30.167341,-0.034944,0.872591,0.017907,0.486871,2.126171,7.401433,45.555252,-0.055808,0.970655,0.046928,0.229155,-9.02216,1.695089,-12.744734,-0.034944,0.872591,0.017907,0.486871,14.541492,2.24176,38.181683
1106,9.216667,-0.024509,0.970309,0.021928,0.239622,-0.411156,86.093277,15.997272,-0.03401,0.985668,0.108338,0.124761,-0.857816,93.768135,16.234232,-0.033883,0.991128,0.094128,0.087503,-2.862433,114.526711,20.604124,0.046188,0.997985,0.01199,0.04181,-4.614985,135.061432,24.389605,0.089948,0.976668,-0.194255,-0.017175,-3.130615,149.571671,22.924828,-0.017784,0.933502,0.135645,0.33145,-8.08985,129.161072,23.304867,0.29048,-0.620017,-0.011194,-0.728749,-21.723663,130.152893,12.39916,0.067662,0.176422,-0.471236,-0.86153,-15.990041,121.613861,-10.201265,0.203328,0.296343,-0.546184,-0.756652,-2.801582,143.944733,-3.783438,-0.029077,0.991295,0.112129,0.062576,-0.776017,129.538467,24.643711,0.315568,0.859818,0.146266,-0.373814,16.544571,130.301147,26.927244,-0.034546,0.114766,0.457322,-0.881188,29.49037,119.54174,8.6732,-0.03001,-0.188144,0.674905,-0.712885,15.868301,139.50383,4.487192,0.060281,0.941478,0.209514,0.257079,-8.702606,85.745712,11.62542,0.071481,0.993695,-0.047306,0.072265,-8.912188,52.948868,-3.795505,-0.055681,0.970689,0.046952,0.229039,-15.994477,6.083235,0.184954,-0.077517,0.936313,-0.117778,0.321618,7.880294,86.440842,20.369125,0.005397,0.878458,-0.186848,0.439738,10.395498,51.639885,30.169556,-0.034962,0.872636,0.017878,0.486789,2.128243,7.399237,45.558121,-0.055681,0.970689,0.046952,0.229039,-9.02171,1.692367,-12.746898,-0.034962,0.872636,0.017878,0.486789,14.542225,2.239028,38.182667
1107,9.225,-0.024546,0.970347,0.021832,0.239475,-0.404511,86.092117,16.012741,-0.034183,0.98567,0.108369,0.124673,-0.851328,93.767014,16.248203,-0.03391,0.991128,0.0942,0.087423,-2.862783,114.522743,20.618147,0.046122,0.997991,0.012083,0.041723,-4.616416,135.056824,24.406639,0.08984,0.976699,-0.194138,-0.017253,-3.13433,149.567551,22.944347,-0.017956,0.933542,0.135673,0.331316,-8.090968,129.156311,23.321669,0.290486,-0.619998,-0.011251,-0.728762,-21.72768,130.142136,12.419043,0.067634,0.176312,-0.471325,-0.861506,-15.992944,121.605232,-10.181899,0.20332,0.296244,-0.54623,-0.75666,-2.806914,143.938873,-3.768989,-0.029162,0.991297,0.11213,0.0625,-0.776955,129.534119,24.659399,0.315454,0.859866,0.146266,-0.373799,16.543789,130.300049,26.940641,-0.034543,0.114822,0.45721,-0.881239,29.493708,119.544647,8.687155,-0.03002,-0.18815,0.674741,-0.713038,15.866773,139.50383,4.498,0.060237,0.941526,0.209696,0.256763,-8.697243,85.743385,11.643415,0.0716,0.993701,-0.047209,0.072129,-8.90547,52.951694,-3.788471,-0.055722,0.970678,0.046798,0.229105,-15.997706,6.0868,0.18289,-0.077631,0.936397,-0.117382,0.321491,7.888222,86.440857,20.382065,0.005302,0.878609,-0.186537,0.43957,10.421956,51.634418,30.15823,-0.03513,0.872503,0.017934,0.487015,2.178558,7.382634,45.527554,-0.055722,0.970678,0.046798,0.229105,-9.022915,1.691966,-12.746522,-0.03513,0.872503,0.017934,0.487015,14.598218,2.226443,38.158859
1108,9.233333,-0.024616,0.970374,0.021787,0.23936,-0.399463,86.089684,16.023382,-0.034095,0.985675,0.108503,0.124538,-0.847134,93.764557,16.257967,-0.034098,0.991126,0.094246,0.087317,-2.854686,114.516281,20.633593,0.046022,0.998001,0.01227,0.041551,-4.615862,135.049454,24.423466,0.089821,0.976725,-0.194,-0.017478,-3.137446,149.561066,22.966221,-0.017969,0.933598,0.13582,0.331096,-8.088245,129.147614,23.338804,0.290615,-0.620044,-0.01137,-0.72867,-21.730011,130.133667,12.442538,0.067606,0.176184,-0.471369,-0.86151,-15.998241,121.596405,-10.159014,0.203155,0.296073,-0.546327,-0.7567,-2.811819,143.93187,-3.751311,-0.029285,0.99129,0.112196,0.062442,-0.77415,129.52829,24.675259,0.315484,0.859824,0.146531,-0.373766,16.546593,130.298538,26.955017,-0.03444,0.114779,0.457126,-0.881292,29.496788,119.547188,8.699364,-0.030108,-0.188094,0.674519,-0.713259,15.865594,139.503326,4.509318,0.060271,0.941531,0.20978,0.256668,-8.693155,85.739403,11.656012,0.071623,0.993698,-0.047138,0.072195,-8.903582,52.950584,-3.781945,-0.055608,0.97068,0.046846,0.229116,-15.997797,6.085363,0.182064,-0.077559,0.936444,-0.117317,0.321394,7.89423,86.439964,20.390753,0.005382,0.87868,-0.186546,0.439424,10.425693,51.631611,30.160698,-0.035094,0.872523,0.017995,0.486979,2.17778,7.380223,45.52874,-0.055608,0.97068,0.046846,0.229116,-9.023821,1.691011,-12.747948,-0.035094,0.872523,0.017995,0.486979,14.59678,2.225011,38.158253
1109,9.241667,-0.024739,0.970395,0.02192,0.23925,-0.393133,86.085747,16.030436,-0.034094,0.985672,0.108636,0.124446,-0.843098,93.760437,16.266596,-0.034245,0.991116,0.094355,0.087254,-2.851027,114.512299,20.648218,0.046253,0.997988,0.012498,0.04153,-4.618441,135.044174,24.442131,0.089513,0.976756,-0.193972,-0.017597,-3.133642,149.555832,22.991753,-0.017993,0.933638,0.13584,0.330975,-8.089033,129.141434,23.35672,0.290659,-0.62007,-0.011398,-0.72863,-21.733587,130.126328,12.463827,0.067601,0.176109,-0.47142,-0.861498,-16.003443,121.58831,-10.137868,0.203149,0.295996,-0.546365,-0.756704,-2.81812,143.925613,-3.733744,-0.029258,0.991289,0.112213,0.062442,-0.774918,129.524216,24.692488,0.315188,0.859903,0.146189,-0.373968,16.545885,130.293533,26.972162,-0.034634,0.114906,0.45701,-0.881328,29.497877,119.548714,8.713922,-0.030085,-0.188084,0.674423,-0.713353,15.862272,139.502853,4.522109,0.060349,0.941543,0.209817,0.256575,-8.687707,85.73378,11.664865,0.071617,0.993696,-0.047089,0.072258,-8.904261,52.94677,-3.776854,-0.055674,0.970677,0.046963,0.229087,-15.997897,6.081042,0.182204,-0.077517,0.936478,-0.117302,0.321311,7.901441,86.437721,20.396006,0.005479,0.87878,-0.18658,0.439208,10.43134,51.628662,30.163824,-0.034983,0.872573,0.018091,0.486894,2.177735,7.378584,45.532597,-0.055674,0.970677,0.046963,0.229087,-9.0239,1.690495,-12.749098,-0.034983,0.872573,0.018091,0.486894,14.594689,2.224086,38.15815
