Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
1110,9.25,-0.024851,0.970416,0.02205,0.239144,-0.385691,86.085007,16.037066,-0.034174,0.985659,0.108799,0.124385,-0.837786,93.759521,16.274807,-0.034362,0.991106,0.094449,0.087221,-2.849365,114.506927,20.662323,0.046294,0.997986,0.0125,0.041535,-4.621843,135.037735,24.459732,0.089371,0.976802,-0.193809,-0.017584,-3.13585,149.549271,23.009476,-0.017978,0.933673,0.135927,0.33084,-8.090977,129.134277,23.373505,0.290671,-0.620026,-0.011284,-0.728664,-21.738663,130.119995,12.48462,0.067657,0.176068,-0.471497,-0.86146,-16.005676,121.578125,-10.114884,0.203261,0.295985,-0.546367,-0.756677,-2.823228,143.918686,-3.714567,-0.029318,0.991282,0.112286,0.062396,-0.776899,129.518707,24.708984,0.315151,0.859904,0.146477,-0.373885,16.54398,130.290115,26.987335,-0.034458,0.114813,0.456912,-0.881398,29.500175,119.55159,8.728382,-0.029962,-0.188195,0.674305,-0.713441,15.860235,139.500351,4.536463,0.060382,0.941544,0.20984,0.256547,-8.681112,85.731522,11.673236,0.071675,0.993691,-0.047028,0.072318,-8.899875,52.945473,-3.77049,-0.055723,0.970667,0.046993,0.229113,-15.998772,6.079981,0.181906,-0.077463,0.936503,-0.117285,0.321257,7.909731,86.438499,20.400894,0.005541,0.878821,-0.1866,0.439117,10.436918,51.628529,30.166159,-0.035199,0.87261,0.017982,0.486816,2.17889,7.379225,45.534779,-0.055723,0.970667,0.046993,0.229113,-9.0236,1.690672,-12.749176,-0.035199,0.87261,0.017982,0.486816,14.596075,2.225094,38.160477
1111,9.258333,-0.024892,0.970441,0.022102,0.239032,-0.380635,86.08065,16.045042,-0.034191,0.985654,0.108967,0.124269,-0.833498,93.755104,16.283453,-0.034526,0.991104,0.0945,0.087127,-2.846087,114.500412,20.677979,0.046321,0.997984,0.012564,0.041531,-4.62518,135.03035,24.477013,0.089202,0.976841,-0.193691,-0.017538,-3.138463,149.541992,23.028637,-0.018081,0.933688,0.136075,0.330732,-8.092411,129.125732,23.390949,0.290571,-0.620017,-0.011209,-0.728712,-21.742479,130.109299,12.504855,0.067588,0.176014,-0.47156,-0.861442,-16.008881,121.567963,-10.094696,0.203283,0.295986,-0.5464,-0.756648,-2.828254,143.91066,-3.695378,-0.02932,0.991274,0.11238,0.06234,-0.778257,129.51265,24.725298,0.314961,0.859959,0.146331,-0.373974,16.54286,130.284149,27.001816,-0.034675,0.114897,0.456767,-0.881453,29.501713,119.550774,8.741707,-0.030139,-0.188007,0.674245,-0.71354,15.855569,139.496857,4.550205,0.060228,0.941632,0.209935,0.25618,-8.677018,85.726593,11.683084,0.071753,0.993707,-0.046958,0.072062,-8.889506,52.942116,-3.764055,-0.055875,0.970684,0.047042,0.228993,-15.994239,6.077063,0.183065,-0.077468,0.936571,-0.117261,0.321066,7.915748,86.434708,20.407,0.005679,0.878923,-0.186634,0.438896,10.445848,51.624374,30.170233,-0.035032,0.872626,0.018165,0.486792,2.178743,7.376423,45.537853,-0.055875,0.970684,0.047042,0.228993,-9.020625,1.690172,-12.749678,-0.035032,0.872626,0.018165,0.486792,14.594785,2.224431,38.160133
1112,9.266667,-0.024873,0.970464,0.022203,0.238933,-0.380808,86.078842,16.050619,-0.034156,0.985646,0.109172,0.124162,-0.833739,93.753235,16.290663,-0.034572,0.991105,0.094559,0.087033,-2.845414,114.496521,20.694021,0.046358,0.997984,0.012759,0.041429,-4.626279,135.025848,24.495464,0.08917,0.976853,-0.193636,-0.017673,-3.139048,149.537994,23.052635,-0.01812,0.933783,0.13598,0.330501,-8.092999,129.120941,23.40943,0.290549,-0.620036,-0.011142,-0.728706,-21.748363,130.100952,12.529656,0.067619,0.175874,-0.471553,-0.861472,-16.015839,121.557571,-10.069399,0.203249,0.295977,-0.546457,-0.756619,-2.832401,143.900238,-3.677097,-0.029238,0.991272,0.112406,0.062372,-0.778649,129.508591,24.742491,0.314931,0.859945,0.146306,-0.374043,16.5425,130.277023,27.01981,-0.03466,0.114886,0.456783,-0.881448,29.499722,119.545212,8.757641,-0.030013,-0.187973,0.674167,-0.713627,15.853776,139.492218,4.566239,0.060228,0.94159,0.209913,0.256354,-8.678104,85.725533,11.690336,0.071763,0.993719,-0.046856,0.07195,-8.888188,52.94038,-3.755404,-0.055935,0.970689,0.047045,0.228957,-15.992748,6.074545,0.182764,-0.077506,0.936585,-0.1172,0.321039,7.916488,86.432144,20.410902,0.005752,0.878962,-0.186663,0.438805,10.450916,51.621212,30.17087,-0.03504,0.87263,0.018164,0.486785,2.178097,7.374352,45.538574,-0.055935,0.970689,0.047045,0.228957,-9.019467,1.688185,-12.75034,-0.03504,0.87263,0.018164,0.486785,14.594083,2.222438,38.160702
1113,9.275,-0.024952,0.97048,0.02233,0.238847,-0.374864,86.07354,16.055065,-0.034234,0.98563,0.109372,0.124095,-0.829411,93.747787,16.296755,-0.03465,0.991101,0.094614,0.086985,-2.845313,114.49144,20.708673,0.046395,0.997979,0.012945,0.041436,-4.629402,135.020111,24.51218,0.089071,0.976874,-0.193579,-0.017648,-3.141254,149.532715,23.074829,-0.01819,0.933825,0.136066,0.330343,-8.095194,129.1147,23.425888,0.290885,-0.620013,-0.011351,-0.728588,-21.75411,130.092651,12.550393,0.067834,0.175915,-0.471528,-0.861461,-16.020441,121.546791,-10.047433,0.203183,0.296008,-0.54642,-0.756651,-2.837552,143.888428,-3.659194,-0.029236,0.991266,0.112461,0.062365,-0.780798,129.503494,24.758366,0.314881,0.859983,0.146452,-0.373941,16.54038,130.271774,27.035492,-0.034489,0.114805,0.45662,-0.881549,29.50297,119.543503,8.775052,-0.029895,-0.188004,0.674193,-0.7136,15.849262,139.484024,4.582634,0.060228,0.941617,0.209993,0.256188,-8.672856,85.71933,11.696184,0.071824,0.993718,-0.046842,0.071915,-8.884101,52.936615,-3.754711,-0.055931,0.970675,0.047104,0.229006,-15.994165,6.071499,0.182018,-0.077452,0.936646,-0.117191,0.320877,7.923129,86.427757,20.413948,0.005829,0.879043,-0.186696,0.438628,10.455811,51.616062,30.171658,-0.035119,0.872661,0.018176,0.486724,2.178194,7.370466,45.540417,-0.055931,0.970675,0.047104,0.229006,-9.019598,1.686838,-12.750967,-0.035119,0.872661,0.018176,0.486724,14.593962,2.219946,38.161201
1114,9.283333,-0.024974,0.970515,0.022341,0.238699,-0.369117,86.071602,16.062536,-0.034347,0.985625,0.109514,0.123979,-0.823999,93.745819,16.304379,-0.034744,0.991096,0.094722,0.086883,-2.844315,114.482559,20.720659,0.046341,0.997981,0.013064,0.041425,-4.632318,135.010101,24.528425,0.088959,0.976911,-0.193448,-0.017564,-3.145916,149.523209,23.094439,-0.018111,0.933855,0.136166,0.330221,-8.096981,129.104111,23.441668,0.290969,-0.62001,-0.011393,-0.728557,-21.758827,130.085205,12.570138,0.067646,0.175884,-0.471442,-0.861528,-16.024994,121.538292,-10.027247,0.202806,0.295474,-0.546772,-0.756707,-2.836345,143.877289,-3.634351,-0.029353,0.991266,0.112406,0.062408,-0.78242,129.494308,24.772823,0.314876,0.859976,0.146094,-0.3741,16.538334,130.266602,27.051821,-0.034562,0.114878,0.456702,-0.881494,29.495174,119.533142,8.790337,-0.029841,-0.187972,0.674254,-0.713553,15.845348,139.477402,4.596675,0.06021,0.941667,0.210031,0.25598,-8.668411,85.716949,11.706174,0.07188,0.993726,-0.046747,0.071815,-8.881098,52.93523,-3.746819,-0.055832,0.97067,0.047168,0.229037,-15.995483,6.070036,0.18121,-0.077357,0.936722,-0.117146,0.320695,7.930178,86.426247,20.4189,0.005912,0.879133,-0.186724,0.438434,10.459394,51.612724,30.170996,-0.035044,0.872663,0.018276,0.48672,2.177113,7.368204,45.540344,-0.055832,0.97067,0.047168,0.229037,-9.021027,1.686474,-12.752205,-0.035044,0.872663,0.018276,0.48672,14.59257,2.219092,38.159634
1115,9.291667,-0.025053,0.970542,0.022496,0.238567,-0.364649,86.068588,16.068045,-0.034395,0.985623,0.109633,0.123878,-0.821243,93.742645,16.31197,-0.034797,0.991088,0.094875,0.086795,-2.843688,114.477577,20.73304,0.046309,0.997984,0.013126,0.041368,-4.634069,135.003738,24.547092,0.088892,0.976945,-0.193308,-0.017578,-3.148846,149.517136,23.114803,-0.018163,0.933884,0.136324,0.330071,-8.098049,129.097565,23.459215,0.291059,-0.620029,-0.011409,-0.728504,-21.763285,130.078033,12.591875,0.067658,0.175856,-0.471438,-0.861536,-16.030657,121.528625,-10.00488,0.202751,0.295362,-0.546894,-0.756677,-2.841224,143.867615,-3.613471,-0.029392,0.991235,0.112644,0.062463,-0.783312,129.488449,24.789219,0.314901,0.859971,0.146443,-0.373953,16.537128,130.261322,27.070457,-0.034339,0.114876,0.456588,-0.881562,29.498631,119.532272,8.809686,-0.029799,-0.187892,0.674043,-0.713775,15.845341,139.469437,4.611025,0.060249,0.941661,0.21013,0.255909,-8.665054,85.713127,11.713854,0.071902,0.993712,-0.046756,0.071973,-8.879577,52.934772,-3.746249,-0.055847,0.970674,0.047203,0.229009,-15.996699,6.069958,0.181369,-0.077372,0.936758,-0.117127,0.320592,7.935756,86.424049,20.422235,0.00605,0.879269,-0.186775,0.438137,10.467525,51.610363,30.17308,-0.035161,0.872721,0.0182,0.486612,2.176791,7.367837,45.543617,-0.055847,0.970674,0.047203,0.229009,-9.022813,1.687461,-12.752721,-0.035161,0.872721,0.0182,0.486612,14.591177,2.218448,38.161285
1116,9.3,-0.025099,0.970566,0.022694,0.238445,-0.358542,86.066711,16.072834,-0.034532,0.985614,0.109763,0.123796,-0.816512,93.740593,16.319599,-0.034788,0.991079,0.095045,0.086712,-2.845058,114.474358,20.745581,0.046232,0.997989,0.013191,0.041318,-4.635337,134.999207,24.56679,0.08882,0.976975,-0.193191,-0.01756,-3.152581,149.513016,23.1362,-0.018075,0.93393,0.136328,0.329943,-8.099341,129.093292,23.477556,0.291211,-0.62004,-0.011351,-0.728435,-21.767633,130.07605,12.614285,0.067756,0.175817,-0.471457,-0.861525,-16.035622,121.519623,-9.97996,0.202761,0.295278,-0.546932,-0.75668,-2.846992,143.859116,-3.59325,-0.02938,0.99123,0.112692,0.06245,-0.784386,129.483932,24.806395,0.314878,0.859978,0.146472,-0.373947,16.536123,130.256348,27.087179,-0.034237,0.114822,0.456516,-0.881611,29.498566,119.528687,8.826275,-0.029659,-0.187834,0.674094,-0.713748,15.841616,139.462936,4.627354,0.060277,0.941665,0.21016,0.255863,-8.659991,85.711243,11.720646,0.07197,0.993707,-0.046713,0.072009,-8.876617,52.93404,-3.741877,-0.055827,0.970656,0.047216,0.229086,-16.000008,6.069774,0.180962,-0.077301,0.936768,-0.117066,0.320603,7.942907,86.42218,20.425022,0.006077,0.87926,-0.186832,0.438131,10.471258,51.606667,30.170218,-0.035131,0.872712,0.018351,0.486624,2.175986,7.366171,45.544132,-0.055827,0.970656,0.047216,0.229086,-9.02429,1.687578,-12.752235,-0.035131,0.872712,0.018351,0.486624,14.590995,2.220139,38.160522
1117,9.308333,-0.025236,0.970595,0.022968,0.238286,-0.350343,86.063988,16.076485,-0.034625,0.98561,0.109898,0.123675,-0.81132,93.737564,16.326908,-0.03483,0.991063,0.095304,0.086597,-2.843699,114.467583,20.757719,0.046168,0.997995,0.013137,0.041262,-4.636171,134.990234,24.589659,0.088712,0.977023,-0.193,-0.017521,-3.15539,149.504089,23.157349,-0.018074,0.933965,0.136344,0.329838,-8.099543,129.084351,23.498272,0.29133,-0.620086,-0.011454,-0.728347,-21.770267,130.066818,12.638036,0.067842,0.175802,-0.471454,-0.861524,-16.041178,121.509766,-9.956713,0.20283,0.295262,-0.547021,-0.756603,-2.851988,143.849976,-3.572871,-0.029449,0.991231,0.112696,0.062391,-0.784333,129.475433,24.825592,0.314981,0.85991,0.14649,-0.374008,16.536293,130.250412,27.10462,-0.03406,0.114693,0.456591,-0.881595,29.493248,119.520187,8.841331,-0.029361,-0.187785,0.674255,-0.713621,15.837944,139.456528,4.644146,0.060334,0.941665,0.210231,0.255793,-8.653084,85.707161,11.726871,0.072001,0.99371,-0.046727,0.071922,-8.873324,52.932594,-3.741191,-0.055766,0.970653,0.047319,0.229092,-15.99938,6.068882,0.183349,-0.077274,0.936817,-0.117079,0.32046,7.952398,86.420807,20.426098,0.006191,0.879331,-0.18689,0.437963,10.480119,51.605225,30.171192,-0.035119,0.872749,0.018427,0.486555,2.175854,7.366949,45.546635,-0.055766,0.970653,0.047319,0.229092,-9.024015,1.689167,-12.75088,-0.035119,0.872749,0.018427,0.486555,14.589932,2.222588,38.160297
1118,9.316667,-0.025274,0.970606,0.023172,0.23822,-0.345477,86.05999,16.079327,-0.034666,0.985602,0.110063,0.123586,-0.807755,93.733391,16.332684,-0.034949,0.991056,0.095407,0.086513,-2.842305,114.462135,20.770405,0.04626,0.997991,0.013441,0.04114,-4.639755,134.983627,24.606287,0.088715,0.97705,-0.192845,-0.017729,-3.157027,149.498123,23.182722,-0.018005,0.933989,0.136593,0.329671,-8.101691,129.076981,23.51436,0.2915,-0.620069,-0.011346,-0.728295,-21.776352,130.063751,12.659472,0.068248,0.175896,-0.471589,-0.861398,-16.046129,121.497765,-9.931601,0.203498,0.295627,-0.546734,-0.756489,-2.866828,143.843033,-3.555946,-0.029477,0.991208,0.112837,0.062494,-0.786391,129.469818,24.840658,0.314975,0.859916,0.146794,-0.373881,16.533728,130.245041,27.123451,-0.03385,0.114692,0.456477,-0.881662,29.49559,119.519714,8.860771,-0.029271,-0.187656,0.674264,-0.71365,15.836428,139.449646,4.658765,0.060393,0.941646,0.210278,0.255809,-8.648768,85.703346,11.73075,0.072012,0.993701,-0.046745,0.072021,-8.871881,52.930759,-3.74146,-0.055846,0.970638,0.047344,0.229134,-15.999408,6.067342,0.183924,-0.077309,0.93687,-0.117072,0.320299,7.957813,86.416634,20.427902,0.006311,0.879424,-0.186949,0.437748,10.489707,51.601315,30.172873,-0.035101,0.872758,0.018517,0.486538,2.176645,7.365289,45.550037,-0.055846,0.970638,0.047344,0.229134,-9.022136,1.688977,-12.74973,-0.035101,0.872758,0.018517,0.486538,14.590687,2.222919,38.162251
1119,9.325,-0.025342,0.97064,0.023265,0.238063,-0.340387,86.0578,16.082195,-0.034739,0.985591,0.110249,0.123487,-0.803982,93.731087,16.336771,-0.03499,0.991047,0.09555,0.086437,-2.84207,114.457336,20.781914,0.046232,0.997995,0.013657,0.041018,-4.641448,134.977554,24.623634,0.088695,0.977082,-0.192676,-0.017885,-3.160161,149.492813,23.206137,-0.01796,0.934107,0.136502,0.329375,-8.102829,129.070801,23.530632,0.291704,-0.620034,-0.011468,-0.728241,-21.78437,130.056488,12.684319,0.068121,0.175739,-0.471501,-0.861488,-16.052107,121.48912,-9.905714,0.202856,0.29517,-0.547115,-0.756564,-2.865364,143.830917,-3.532895,-0.029478,0.991192,0.112946,0.062545,-0.787373,129.464142,24.855923,0.315067,0.859876,0.146747,-0.373913,16.532526,130.238983,27.140553,-0.033744,0.114708,0.456521,-0.881642,29.490303,119.509712,8.877285,-0.029169,-0.187524,0.674219,-0.713731,15.83312,139.440704,4.672379,0.060404,0.941669,0.210338,0.255673,-8.645016,85.700249,11.736245,0.071999,0.993716,-0.046725,0.071846,-8.869936,52.929592,-3.740022,-0.055989,0.970663,0.047382,0.228984,-15.995481,6.065831,0.184878,-0.077297,0.936867,-0.117032,0.320327,7.964242,86.415352,20.428143,0.006386,0.879461,-0.187,0.437651,10.496018,51.599228,30.17028,-0.035047,0.872745,0.018534,0.486565,2.176289,7.365078,45.549232,-0.055989,0.970663,0.047382,0.228984,-9.020641,1.689466,-12.750766,-0.035047,0.872745,0.018534,0.486565,14.590338,2.222363,38.161694
1120,9.333333,-0.025343,0.970669,0.023431,0.237931,-0.337869,86.053719,16.084515,-0.034755,0.98558,0.110499,0.12335,-0.802039,93.726883,16.341621,-0.035107,0.991049,0.095597,0.086321,-2.841295,114.449516,20.797033,0.046215,0.997996,0.013867,0.040943,-4.645236,134.969009,24.640482,0.088612,0.977122,-0.192509,-0.017933,-3.16491,149.48494,23.228945,-0.017943,0.934119,0.136594,0.329305,-8.105301,129.061417,23.547825,0.291886,-0.620069,-0.01159,-0.728137,-21.788479,130.048401,12.703683,0.068162,0.175762,-0.471512,-0.861474,-16.058523,121.479286,-9.886284,0.202784,0.295115,-0.547101,-0.756615,-2.872653,143.821823,-3.513566,-0.029458,0.991184,0.113007,0.062584,-0.789667,129.456604,24.871593,0.315331,0.859738,0.14688,-0.373957,16.530104,130.230423,27.157541,-0.033541,0.114652,0.456717,-0.881555,29.478025,119.494835,8.890994,-0.029079,-0.187458,0.674359,-0.71362,15.828594,139.431656,4.684633,0.060506,0.941592,0.210507,0.255795,-8.643687,85.696823,11.74078,0.071997,0.99369,-0.046823,0.072138,-8.870205,52.93219,-3.748219,-0.055669,0.970674,0.047412,0.229009,-15.997359,6.069276,0.183868,-0.077296,0.936895,-0.116998,0.320259,7.967948,86.410614,20.428249,0.006439,0.879473,-0.187055,0.437604,10.501143,51.593899,30.167913,-0.035274,0.872759,0.018513,0.486523,2.175594,7.361761,45.549522,-0.055669,0.970674,0.047412,0.229009,-9.025071,1.691348,-12.752628,-0.035274,0.872759,0.018513,0.486523,14.591018,2.221772,38.162388
1121,9.341667,-0.025398,0.970698,0.023522,0.237796,-0.333881,86.050827,16.087986,-0.034836,0.98557,0.110668,0.123249,-0.79917,93.723885,16.346313,-0.035106,0.991039,0.09578,0.086226,-2.842141,114.443817,20.808302,0.046114,0.998005,0.013929,0.040808,-4.646317,134.961838,24.659462,0.088633,0.97717,-0.192243,-0.018048,-3.16943,149.478271,23.249384,-0.018035,0.934123,0.136754,0.329222,-8.106312,129.054474,23.565372,0.291844,-0.620175,-0.011529,-0.728064,-21.791285,130.039886,12.723348,0.068314,0.17578,-0.471624,-0.861398,-16.067787,121.468246,-9.867297,0.203301,0.295383,-0.546768,-0.756612,-2.888425,143.814575,-3.498966,-0.029466,0.991176,0.113022,0.062671,-0.790433,129.449539,24.887836,0.315456,0.859651,0.146934,-0.37403,16.528944,130.223267,27.176842,-0.033408,0.114705,0.456749,-0.881537,29.470236,119.485237,8.907021,-0.029165,-0.187273,0.674428,-0.7136,15.823141,139.421967,4.695658,0.060424,0.941662,0.210576,0.255499,-8.640853,85.693268,11.74651,0.072114,0.993717,-0.046751,0.071703,-8.865341,52.930008,-3.745438,-0.055903,0.970643,0.047303,0.229107,-16.001247,6.068045,0.182101,-0.077216,0.936902,-0.116895,0.320293,7.973092,86.408386,20.429461,0.006414,0.87944,-0.187145,0.437632,10.503017,51.589024,30.160479,-0.035033,0.872756,0.018686,0.48654,2.175274,7.360071,45.550041,-0.055903,0.970643,0.047303,0.229107,-9.024128,1.68895,-12.751397,-0.035033,0.872756,0.018686,0.48654,14.589478,2.220915,38.160271
1122,9.35,-0.025473,0.97072,0.023724,0.23768,-0.328688,86.049118,16.088551,-0.034849,0.985556,0.110917,0.12314,-0.795813,93.721977,16.349678,-0.035201,0.991033,0.095893,0.086138,-2.839897,114.437294,20.821657,0.046178,0.998004,0.014174,0.04069,-4.648046,134.954147,24.677269,0.088557,0.977215,-0.192033,-0.01823,-3.169941,149.471115,23.274208,-0.018008,0.934135,0.136976,0.329097,-8.106894,129.046219,23.582548,0.291887,-0.620213,-0.011486,-0.728015,-21.794792,130.034454,12.74448,0.068314,0.175722,-0.471686,-0.861375,-16.073582,121.459366,-9.845437,0.203362,0.295279,-0.546833,-0.75659,-2.896021,143.808212,-3.48014,-0.029451,0.991158,0.113195,0.062654,-0.790889,129.442657,24.903893,0.315522,0.859603,0.14698,-0.374065,16.528591,130.215546,27.192375,-0.033256,0.114659,0.456809,-0.881517,29.466475,119.476547,8.92072,-0.028963,-0.187295,0.674351,-0.713675,15.821856,139.414001,4.708218,0.060586,0.941572,0.210666,0.255717,-8.636613,85.691025,11.748945,0.072108,0.993713,-0.046827,0.071709,-8.866734,52.931953,-3.751776,-0.055967,0.970635,0.047278,0.229129,-16.002625,6.07059,0.18298,-0.077225,0.936918,-0.116933,0.320229,7.979237,86.407219,20.428154,0.006536,0.879526,-0.187161,0.437449,10.509507,51.588608,30.161758,-0.035107,0.872757,0.018665,0.486533,2.174099,7.360393,45.54929,-0.055967,0.970635,0.047278,0.229129,-9.024313,1.69129,-12.749804,-0.035107,0.872757,0.018665,0.486533,14.588797,2.221796,38.159973
1123,9.358333,-0.025537,0.970746,0.023922,0.237547,-0.325245,86.046562,16.08972,-0.034908,0.985547,0.111085,0.123041,-0.794002,93.719223,16.353636,-0.035288,0.991017,0.096096,0.086057,-2.84103,114.433586,20.832678,0.046281,0.998001,0.014331,0.040575,-4.653187,134.948547,24.696463,0.088487,0.977267,-0.191783,-0.018416,-3.17264,149.465698,23.297926,-0.018085,0.934138,0.137264,0.328966,-8.110879,129.040253,23.600012,0.291971,-0.620215,-0.011529,-0.727979,-21.801697,130.028671,12.765643,0.068399,0.175697,-0.471679,-0.861378,-16.080667,121.452522,-9.82391,0.203444,0.295187,-0.546818,-0.756614,-2.902235,143.801926,-3.46178,-0.029384,0.991148,0.113303,0.062649,-0.794755,129.437836,24.920364,0.315595,0.859557,0.147034,-0.37409,16.524887,130.20816,27.208498,-0.033102,0.114637,0.456897,-0.88148,29.459578,119.467964,8.935271,-0.028661,-0.187179,0.674291,-0.713775,15.819036,139.406921,4.720741,0.060467,0.941691,0.210703,0.255276,-8.634304,85.688118,11.752312,0.072165,0.993699,-0.046819,0.071854,-8.862914,52.929127,-3.74857,-0.056164,0.970623,0.047374,0.229114,-16.0047,6.068486,0.183981,-0.077223,0.936926,-0.116918,0.320211,7.983815,86.405006,20.427128,0.006567,0.87953,-0.187219,0.437416,10.514511,51.586128,30.15967,-0.035265,0.872765,0.01874,0.486505,2.174658,7.360011,45.550831,-0.056164,0.970623,0.047374,0.229114,-9.024693,1.693413,-12.74932,-0.035265,0.872765,0.01874,0.486505,14.590749,2.225572,38.16095
1124,9.366667,-0.025631,0.970764,0.024148,0.237439,-0.32011,86.045547,16.08898,-0.035004,0.985529,0.111294,0.122967,-0.791072,93.717964,16.355976,-0.035313,0.991006,0.096257,0.085994,-2.842746,114.428734,20.843029,0.046187,0.998005,0.014428,0.040564,-4.656239,134.942322,24.713442,0.088417,0.977324,-0.191529,-0.018334,-3.17853,149.460022,23.317591,-0.018011,0.934172,0.137417,0.328809,-8.113543,129.034073,23.615597,0.292065,-0.620253,-0.011492,-0.72791,-21.80805,130.025894,12.786216,0.0685,0.175622,-0.471706,-0.86137,-16.089308,121.444916,-9.802087,0.203521,0.295174,-0.54682,-0.756597,-2.91073,143.796188,-3.446133,-0.029449,0.991143,0.113338,0.062639,-0.797286,129.431885,24.935127,0.315628,0.859543,0.146983,-0.374114,16.522255,130.204422,27.223215,-0.032977,0.11463,0.456922,-0.881473,29.455017,119.462265,8.949783,-0.028421,-0.187077,0.674284,-0.713818,15.816373,139.400177,4.733063,0.06059,0.941687,0.210741,0.255231,-8.630036,85.686333,11.753309,0.072127,0.993697,-0.046864,0.071881,-8.867029,52.929581,-3.752199,-0.056254,0.970607,0.04736,0.229161,-16.005573,6.068796,0.184606,-0.077231,0.936929,-0.11694,0.320195,7.989817,86.404762,20.424652,0.006596,0.879477,-0.187269,0.4375,10.520681,51.58633,30.158785,-0.035431,0.872789,0.018667,0.486452,2.174911,7.362038,45.551975,-0.056254,0.970607,0.04736,0.229161,-9.023454,1.69408,-12.747667,-0.035431,0.872789,0.018667,0.486452,14.591349,2.228145,38.162315
1125,9.375,-0.025654,0.970783,0.024336,0.237339,-0.317468,86.04335,16.089594,-0.035103,0.985517,0.11146,0.122887,-0.789428,93.715614,16.359352,-0.035286,0.990997,0.096431,0.085907,-2.845605,114.423561,20.852688,0.046116,0.998008,0.014576,0.040519,-4.65823,134.935822,24.730518,0.088296,0.977374,-0.191332,-0.018307,-3.182899,149.454178,23.338839,-0.018091,0.934196,0.137754,0.328596,-8.11578,129.027969,23.631281,0.291995,-0.620291,-0.011388,-0.727907,-21.815092,130.020004,12.807994,0.068484,0.175461,-0.471735,-0.861388,-16.098589,121.436867,-9.780055,0.203502,0.29515,-0.546777,-0.756643,-2.9184,143.78923,-3.431047,-0.029474,0.991138,0.113394,0.062599,-0.799275,129.425293,24.949581,0.315724,0.859479,0.146768,-0.374263,16.520397,130.19873,27.236408,-0.032871,0.114519,0.457052,-0.881424,29.444605,119.450523,8.96048,-0.028155,-0.187152,0.674584,-0.713525,15.80917,139.394241,4.746278,0.060632,0.941651,0.210774,0.255328,-8.628264,85.684494,11.755556,0.072123,0.993685,-0.046896,0.072035,-8.865817,52.929127,-3.752859,-0.056184,0.970598,0.047432,0.2292,-16.004837,6.068584,0.18589,-0.07726,0.937002,-0.116931,0.319977,7.993328,86.402206,20.423634,0.006738,0.879605,-0.187328,0.437216,10.52864,51.583958,30.157236,-0.035319,0.87275,0.018794,0.486525,2.173523,7.361928,45.551849,-0.056184,0.970598,0.047432,0.2292,-9.022326,1.695424,-12.746702,-0.035319,0.87275,0.018794,0.486525,14.590708,2.229636,38.162327
1126,9.383333,-0.025669,0.970811,0.024416,0.237216,-0.315779,86.041382,16.090063,-0.035144,0.985501,0.111716,0.122767,-0.788207,93.713577,16.361023,-0.035331,0.990995,0.096533,0.085799,-2.846872,114.418945,20.865007,0.046062,0.998011,0.014736,0.040431,-4.661316,134.930237,24.747076,0.088258,0.977425,-0.191085,-0.018353,-3.187997,149.449234,23.359837,-0.017986,0.934362,0.137626,0.328182,-8.118339,129.022156,23.647463,0.292246,-0.620261,-0.011611,-0.727828,-21.827278,130.014053,12.836361,0.068692,0.175285,-0.471728,-0.861411,-16.109144,121.431641,-9.75155,0.203434,0.295042,-0.546798,-0.756688,-2.927087,143.782562,-3.416471,-0.029347,0.991114,0.113655,0.06256,-0.801603,129.420166,24.964281,0.315742,0.859433,0.146834,-0.374329,16.518501,130.188766,27.249475,-0.032778,0.114457,0.457066,-0.881428,29.439713,119.442245,8.97044,-0.027948,-0.187017,0.674534,-0.713616,15.804929,139.384964,4.75705,0.060616,0.941688,0.210823,0.255152,-8.627651,85.682556,11.758087,0.072114,0.993692,-0.046901,0.071941,-8.866128,52.928543,-3.753166,-0.056265,0.970609,0.047426,0.229137,-16.003954,6.067923,0.186859,-0.077231,0.937032,-0.116864,0.319922,7.996094,86.400208,20.422039,0.006727,0.879558,-0.187415,0.437273,10.531648,51.58049,30.150312,-0.035288,0.87274,0.01878,0.486547,2.172832,7.361549,45.551811,-0.056265,0.970609,0.047426,0.229137,-9.022304,1.69515,-12.746325,-0.035288,0.87274,0.01878,0.486547,14.590031,2.228476,38.162857
