Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
1127,9.391667,-0.025682,0.970833,0.024536,0.237113,-0.314132,86.038399,16.090691,-0.03519,0.985495,0.111853,0.122677,-0.787172,93.710487,16.363441,-0.035346,0.990983,0.096732,0.085709,-2.848045,114.414452,20.873011,0.045926,0.998022,0.014909,0.04026,-4.663416,134.924103,24.76338,0.088294,0.977477,-0.190785,-0.018533,-3.194759,149.444,23.380754,-0.018037,0.934422,0.137562,0.328034,-8.120168,129.016159,23.662127,0.292321,-0.6203,-0.011745,-0.727763,-21.832455,130.004898,12.854981,0.068667,0.175223,-0.471763,-0.861407,-16.116907,121.4244,-9.734308,0.203398,0.294886,-0.546794,-0.756761,-2.935667,143.776123,-3.401706,-0.029341,0.991099,0.113793,0.062558,-0.803218,129.414261,24.977722,0.315803,0.859352,0.146789,-0.37448,16.516907,130.182327,27.262917,-0.03262,0.11429,0.457053,-0.881463,29.430557,119.434715,8.979182,-0.027777,-0.186982,0.67481,-0.71337,15.792833,139.377243,4.769063,0.060627,0.94172,0.210855,0.255007,-8.626912,85.679802,11.760439,0.072094,0.993691,-0.046904,0.071979,-8.867834,52.926872,-3.753073,-0.056058,0.97063,0.047593,0.229063,-16.003986,6.06601,0.187058,-0.077176,0.93706,-0.116824,0.319866,7.998648,86.396996,20.420942,0.006723,0.879558,-0.18746,0.437254,10.532041,51.575989,30.145168,-0.035331,0.872733,0.018796,0.486554,2.171993,7.358665,45.550621,-0.056058,0.97063,0.047593,0.229063,-9.026198,1.69627,-12.749237,-0.035331,0.872733,0.018796,0.486554,14.589795,2.226608,38.16198
1128,9.4,-0.025652,0.970846,0.02467,0.237046,-0.313553,86.03714,16.089149,-0.035158,0.985483,0.112073,0.122586,-0.786605,93.709152,16.364046,-0.035384,0.990974,0.096889,0.085621,-2.846756,114.410339,20.882942,0.045894,0.998024,0.015122,0.040164,-4.66392,134.918594,24.779774,0.088164,0.977532,-0.190557,-0.018634,-3.196729,149.439209,23.403145,-0.018138,0.934452,0.13774,0.327869,-8.120152,129.010574,23.677361,0.292248,-0.620373,-0.011751,-0.72773,-21.836094,129.997238,12.874669,0.068596,0.175105,-0.471808,-0.861412,-16.125034,121.418167,-9.716293,0.203424,0.294829,-0.546884,-0.756711,-2.943581,143.771347,-3.387338,-0.029336,0.991085,0.113925,0.062534,-0.803019,129.409164,24.991783,0.315811,0.859294,0.146695,-0.374643,16.517218,130.176849,27.276241,-0.032587,0.114197,0.457086,-0.881459,29.424576,119.429276,8.988042,-0.027692,-0.187112,0.674746,-0.713401,15.787272,139.372879,4.78126,0.060637,0.941752,0.210928,0.254827,-8.626949,85.679665,11.759994,0.072081,0.9937,-0.046948,0.071842,-8.870135,52.929043,-3.758348,-0.056323,0.970606,0.047425,0.229133,-16.004757,6.068388,0.187032,-0.077153,0.93707,-0.116783,0.319859,7.999845,86.394623,20.418304,0.006697,0.879538,-0.187516,0.43727,10.532734,51.572655,30.139256,-0.035277,0.872711,0.018914,0.486594,2.17223,7.357296,45.550095,-0.056323,0.970606,0.047425,0.229133,-9.022615,1.696032,-12.746027,-0.035277,0.872711,0.018914,0.486594,14.590737,2.227436,38.16111
1129,9.408333,-0.025666,0.970868,0.024804,0.23694,-0.313047,86.036804,16.089338,-0.035152,0.985507,0.112091,0.122378,-0.786773,93.708702,16.366226,-0.035404,0.990969,0.097162,0.085367,-2.845539,114.40728,20.885798,0.045809,0.998031,0.015274,0.040024,-4.663458,134.913254,24.794235,0.088016,0.977605,-0.190252,-0.018619,-3.199334,149.43457,23.421713,-0.018096,0.934521,0.137814,0.327644,-8.119461,129.005341,23.690538,0.292112,-0.620463,-0.011647,-0.727709,-21.840607,129.993118,12.894554,0.068542,0.174965,-0.471846,-0.861424,-16.134979,121.413109,-9.697429,0.203539,0.294777,-0.546853,-0.756724,-2.952553,143.767853,-3.373376,-0.029408,0.991059,0.114112,0.062568,-0.801702,129.404236,25.001379,0.315879,0.859196,0.146814,-0.374765,16.518242,130.173859,27.287432,-0.03246,0.113924,0.457093,-0.881495,29.418903,119.428047,8.993484,-0.027507,-0.187214,0.674787,-0.713342,15.778468,139.372162,4.795409,0.060676,0.941741,0.210913,0.254868,-8.627378,85.679588,11.761949,0.072089,0.993712,-0.04691,0.071684,-8.872838,52.928841,-3.756106,-0.056331,0.970593,0.047514,0.229171,-16.00738,6.067962,0.186799,-0.07716,0.937098,-0.116779,0.319775,8.001285,86.39402,20.416727,0.006714,0.879528,-0.187555,0.437275,10.535584,51.57206,30.137331,-0.035273,0.872702,0.018951,0.486609,2.171984,7.358086,45.550491,-0.056331,0.970593,0.047514,0.229171,-9.024081,1.698255,-12.746535,-0.035273,0.872702,0.018951,0.486609,14.590872,2.229089,38.161545
1130,9.416667,-0.025674,0.970878,0.025018,0.236878,-0.311808,86.038223,16.087337,-0.035124,0.985494,0.112303,0.122292,-0.786415,93.709946,16.36743,-0.035481,0.990956,0.097333,0.085287,-2.844355,114.403404,20.895411,0.045765,0.998034,0.015378,0.039962,-4.665752,134.907761,24.810766,0.087943,0.977668,-0.189955,-0.018642,-3.203214,149.429504,23.441113,-0.018081,0.934589,0.137822,0.327448,-8.12075,128.999512,23.705688,0.292202,-0.620509,-0.011849,-0.727631,-21.846422,129.986862,12.915415,0.068545,0.17492,-0.471866,-0.861422,-16.143831,121.41069,-9.678802,0.203563,0.294622,-0.546886,-0.756754,-2.961677,143.765945,-3.357096,-0.02944,0.991047,0.114257,0.062484,-0.802867,129.399429,25.015535,0.315877,0.859136,0.146862,-0.374885,16.517384,130.170151,27.298927,-0.032462,0.113701,0.457135,-0.881502,29.41367,119.427124,9.000249,-0.027357,-0.187431,0.674724,-0.713351,15.772532,139.373016,4.811828,0.060722,0.941701,0.210936,0.254988,-8.626685,85.681786,11.760929,0.072094,0.993704,-0.046973,0.071759,-8.872813,52.932178,-3.759514,-0.056216,0.970589,0.047458,0.229224,-16.008516,6.071925,0.18875,-0.077196,0.937123,-0.116798,0.319687,8.003069,86.394653,20.413744,0.006786,0.879592,-0.187585,0.43713,10.54022,51.573433,30.136221,-0.035414,0.872685,0.018898,0.48663,2.171847,7.360646,45.550201,-0.056216,0.970589,0.047458,0.229224,-9.025034,1.699791,-12.743669,-0.035414,0.872685,0.018898,0.48663,14.592213,2.232414,38.1632
1131,9.425,-0.025705,0.970887,0.025188,0.236818,-0.310504,86.038353,16.084814,-0.035115,0.985482,0.112475,0.122239,-0.786174,93.709923,16.367365,-0.035468,0.990938,0.097565,0.085235,-2.844335,114.401184,20.902481,0.045538,0.998044,0.015642,0.03986,-4.665786,134.903687,24.827518,0.087875,0.977711,-0.189762,-0.018712,-3.210427,149.426834,23.465136,-0.018114,0.93463,0.137878,0.327306,-8.120766,128.995865,23.720125,0.292112,-0.6206,-0.011879,-0.727589,-21.849636,129.982071,12.933822,0.068397,0.174788,-0.471899,-0.861442,-16.15271,121.408447,-9.662779,0.203457,0.294522,-0.546973,-0.756758,-2.968971,143.765228,-3.342949,-0.02939,0.991037,0.114355,0.06249,-0.802738,129.39537,25.029284,0.315858,0.859023,0.147094,-0.375069,16.517584,130.164124,27.312777,-0.032472,0.113444,0.457152,-0.881526,29.407597,119.429337,9.004842,-0.02738,-0.187738,0.674586,-0.713399,15.764562,139.375854,4.827735,0.060739,0.941723,0.210928,0.254907,-8.62588,85.682076,11.759356,0.07205,0.993681,-0.047033,0.072076,-8.874704,52.932358,-3.76081,-0.056351,0.970581,0.047481,0.22922,-16.007936,6.072035,0.191088,-0.077185,0.937088,-0.116732,0.319816,8.004871,86.394623,20.410273,0.0067,0.879461,-0.187659,0.437364,10.54154,51.572155,30.12841,-0.035376,0.872663,0.018937,0.486671,2.173295,7.361886,45.549648,-0.056351,0.970581,0.047481,0.22922,-9.023184,1.701603,-12.741216,-0.035376,0.872663,0.018937,0.486671,14.594152,2.234089,38.163181
1132,9.433333,-0.025673,0.970896,0.0253,0.236775,-0.309905,86.035599,16.082966,-0.035135,0.985466,0.112684,0.122166,-0.785494,93.707108,16.367313,-0.035527,0.990929,0.0977,0.085159,-2.845313,114.397453,20.911364,0.045467,0.998048,0.015771,0.039809,-4.669375,134.898682,24.841885,0.087829,0.977772,-0.18947,-0.018707,-3.216383,149.422409,23.483109,-0.018132,0.934651,0.137977,0.327202,-8.1236,128.990585,23.733492,0.292164,-0.620567,-0.011865,-0.727596,-21.85483,129.976837,12.950195,0.068349,0.174718,-0.472012,-0.861398,-16.155846,121.401558,-9.64526,0.20338,0.294417,-0.547013,-0.756791,-2.976668,143.761414,-3.32837,-0.029418,0.991029,0.114469,0.062389,-0.805441,129.3909,25.041681,0.315767,0.859021,0.14725,-0.375088,16.515265,130.160767,27.321884,-0.032674,0.113357,0.457037,-0.881589,29.407442,119.432961,9.011388,-0.027602,-0.187637,0.674362,-0.713629,15.759349,139.375336,4.842351,0.060717,0.941765,0.210915,0.254768,-8.625694,85.680367,11.758213,0.072046,0.993693,-0.047017,0.071926,-8.875511,52.930038,-3.760659,-0.056417,0.970574,0.047528,0.229225,-16.007616,6.069511,0.190841,-0.077189,0.937073,-0.116701,0.319871,8.005883,86.390831,20.407719,0.006682,0.879421,-0.187706,0.437425,10.543028,51.567875,30.124014,-0.035391,0.87265,0.019029,0.486691,2.173232,7.359263,45.549179,-0.056417,0.970574,0.047528,0.229225,-9.022034,1.700929,-12.741642,-0.035391,0.87265,0.019029,0.486691,14.595006,2.234011,38.162483
1133,9.441667,-0.025664,0.970908,0.025418,0.236715,-0.310384,86.034241,16.081806,-0.035146,0.985456,0.112847,0.122095,-0.786245,93.705658,16.367989,-0.035553,0.990919,0.097853,0.085088,-2.84692,114.393661,20.918715,0.045313,0.998056,0.015884,0.039737,-4.672287,134.893555,24.855541,0.087839,0.977834,-0.189141,-0.018707,-3.2241,149.41803,23.499769,-0.018135,0.934671,0.138051,0.327113,-8.126132,128.985474,23.745914,0.292233,-0.620586,-0.011934,-0.727551,-21.85939,129.972046,12.965226,0.068268,0.174659,-0.472069,-0.861385,-16.161686,121.396828,-9.630583,0.203188,0.294344,-0.547069,-0.75683,-2.984062,143.758438,-3.314564,-0.029485,0.991021,0.114595,0.062253,-0.80782,129.386078,25.053152,0.315761,0.85897,0.147214,-0.375226,16.513338,130.158539,27.329037,-0.03288,0.113217,0.457044,-0.881596,29.400555,119.432114,9.014235,-0.027958,-0.188014,0.674136,-0.713729,15.750864,139.376312,4.855728,0.060669,0.941778,0.21094,0.25471,-8.626719,85.679665,11.758047,0.072069,0.993711,-0.046999,0.071658,-8.873746,52.929688,-3.761594,-0.056634,0.970574,0.047488,0.229179,-16.006914,6.069332,0.189982,-0.077194,0.937108,-0.116718,0.31976,8.005951,86.388809,20.405567,0.006705,0.879436,-0.187718,0.437389,10.544132,51.566208,30.122858,-0.035464,0.872647,0.018989,0.486692,2.172528,7.358068,45.548389,-0.056634,0.970574,0.047488,0.229179,-9.020388,1.701215,-12.742146,-0.035464,0.872647,0.018989,0.486692,14.594838,2.232871,38.162552
1134,9.45,-0.025557,0.970933,0.025538,0.23661,-0.312266,86.030518,16.079033,-0.035089,0.985448,0.113071,0.121965,-0.786933,93.701935,16.367449,-0.035752,0.990907,0.098004,0.084978,-2.84568,114.387199,20.927839,0.045475,0.998047,0.015943,0.039741,-4.679372,134.885269,24.870337,0.087709,0.977909,-0.188821,-0.018658,-3.22655,149.409454,23.516462,-0.017985,0.934715,0.138045,0.326999,-8.130811,128.975952,23.759819,0.292464,-0.620588,-0.012182,-0.727452,-21.866856,129.966766,12.983084,0.068376,0.174648,-0.472065,-0.861381,-16.169575,121.393288,-9.613475,0.203123,0.29428,-0.547118,-0.756837,-2.991258,143.756027,-3.300566,-0.029543,0.991016,0.114702,0.06211,-0.812434,129.37944,25.065792,0.315791,0.858897,0.14739,-0.375298,16.509228,130.154236,27.337023,-0.032983,0.113016,0.457086,-0.881596,29.392809,119.431458,9.017537,-0.0281,-0.188261,0.674017,-0.713771,15.743239,139.377075,4.870247,0.060656,0.941768,0.210967,0.254727,-8.629629,85.678375,11.757061,0.072068,0.993721,-0.046995,0.071535,-8.874994,52.929134,-3.764157,-0.056375,0.970574,0.047505,0.229242,-16.007502,6.068727,0.187968,-0.077209,0.937082,-0.116696,0.319841,8.005097,86.38266,20.401005,0.006707,0.879468,-0.187767,0.437303,10.543959,51.559853,30.117357,-0.03537,0.872629,0.019093,0.486727,2.171667,7.353464,45.547527,-0.056375,0.970574,0.047505,0.229242,-9.0219,1.699186,-12.744175,-0.03537,0.872629,0.019093,0.486727,14.594144,2.229514,38.161118
1135,9.458333,-0.02563,0.970936,0.025566,0.236585,-0.313061,86.031403,16.079269,-0.035094,0.985437,0.113246,0.121895,-0.788909,93.702736,16.367849,-0.035742,0.9909,0.098146,0.084897,-2.848198,114.383934,20.935102,0.045632,0.998036,0.016266,0.039721,-4.681645,134.880859,24.883648,0.087441,0.977966,-0.188644,-0.018699,-3.224643,149.405533,23.539352,-0.018005,0.934729,0.138187,0.326897,-8.133151,128.971786,23.772066,0.292544,-0.620615,-0.012287,-0.727395,-21.871502,129.963043,12.99831,0.068352,0.174643,-0.472088,-0.861371,-16.176037,121.390465,-9.599054,0.202984,0.294329,-0.547093,-0.756874,-2.998471,143.754379,-3.285803,-0.029551,0.990999,0.114907,0.061997,-0.814558,129.375061,25.076904,0.315708,0.858858,0.14721,-0.375526,16.507576,130.150131,27.344435,-0.03329,0.112868,0.457164,-0.881563,29.385244,119.429802,9.019353,-0.028207,-0.18853,0.673818,-0.713884,15.736805,139.380646,4.885416,0.06066,0.941779,0.210996,0.254662,-8.63058,85.67804,11.757696,0.072042,0.993712,-0.047026,0.071664,-8.876692,52.929699,-3.765425,-0.05648,0.970583,0.047474,0.229184,-16.007486,6.06921,0.188893,-0.077188,0.937095,-0.116638,0.319829,8.004457,86.384758,20.400843,0.006664,0.879452,-0.187788,0.437327,10.543409,51.560738,30.112822,-0.03555,0.872643,0.018944,0.486694,2.173416,7.355025,45.546185,-0.05648,0.970583,0.047474,0.229184,-9.02239,1.699537,-12.743482,-0.03555,0.872643,0.018944,0.486694,14.596369,2.229958,38.16135
1136,9.466667,-0.025576,0.970939,0.025655,0.236568,-0.315077,86.030731,16.077965,-0.035131,0.985426,0.113378,0.121849,-0.790449,93.702042,16.368076,-0.035602,0.990891,0.098358,0.084817,-2.852063,114.385201,20.941444,0.045334,0.99805,0.016402,0.039639,-4.680118,134.880783,24.899372,0.087412,0.978015,-0.188409,-0.018648,-3.23218,149.406677,23.558558,-0.018222,0.934721,0.138609,0.32673,-8.133175,128.972977,23.785881,0.292615,-0.620677,-0.01244,-0.727311,-21.875099,129.961197,13.016385,0.068377,0.174618,-0.472079,-0.86138,-16.183628,121.390999,-9.582901,0.202984,0.294331,-0.547142,-0.756837,-3.005207,143.754715,-3.271329,-0.029511,0.99097,0.115203,0.061941,-0.814228,129.374039,25.089437,0.315715,0.858742,0.147443,-0.375696,16.508242,130.147278,27.35511,-0.033372,0.112618,0.457191,-0.881578,29.379383,119.434097,9.021256,-0.02829,-0.188665,0.673782,-0.713879,15.729506,139.386276,4.899973,0.060694,0.941731,0.210992,0.254834,-8.632805,85.678726,11.756674,0.072038,0.993721,-0.047038,0.071527,-8.878464,52.93058,-3.766863,-0.056755,0.970564,0.047454,0.229201,-16.008394,6.070137,0.189519,-0.077236,0.937104,-0.116637,0.319791,8.002651,86.382744,20.399254,0.006664,0.879425,-0.187806,0.437375,10.54529,51.559246,30.112156,-0.035642,0.872644,0.019031,0.486683,2.173752,7.354197,45.546585,-0.056755,0.970564,0.047454,0.229201,-9.020088,1.702037,-12.741656,-0.035642,0.872644,0.019031,0.486683,14.597792,2.232614,38.16114
1137,9.475,-0.025624,0.970948,0.025993,0.236491,-0.31321,86.031883,16.071758,-0.035137,0.9854,0.113672,0.121784,-0.790492,93.702881,16.366774,-0.035673,0.990879,0.098487,0.084773,-2.853655,114.384583,20.952677,0.0454,0.998045,0.016532,0.039656,-4.68489,134.878891,24.915705,0.087215,0.97808,-0.188166,-0.018609,-3.235088,149.404968,23.578777,-0.018168,0.934649,0.138873,0.326827,-8.137027,128.970764,23.801065,0.292616,-0.620709,-0.012319,-0.727285,-21.876795,129.964279,13.02931,0.068339,0.174589,-0.47216,-0.861344,-16.187153,121.389221,-9.568587,0.203051,0.294269,-0.547287,-0.756738,-3.011937,143.755981,-3.25781,-0.029176,0.990942,0.115574,0.061843,-0.818045,129.372757,25.104124,0.315548,0.858636,0.148138,-0.375803,16.505531,130.133942,27.365368,-0.033442,0.112251,0.45717,-0.881633,29.37789,119.443283,9.019229,-0.028163,-0.188865,0.673746,-0.713865,15.72348,139.394958,4.915174,0.060679,0.94181,0.210969,0.254568,-8.63157,85.680466,11.751642,0.072007,0.993715,-0.047082,0.071614,-8.88104,52.931469,-3.770038,-0.056575,0.970558,0.047505,0.22926,-16.008678,6.070998,0.19015,-0.077212,0.937075,-0.116667,0.319872,8.005151,86.383301,20.391876,0.006598,0.879358,-0.187847,0.437492,10.544657,51.56004,30.106434,-0.035493,0.872609,0.019108,0.486753,2.174843,7.356367,45.545738,-0.056575,0.970558,0.047505,0.22926,-9.020605,1.703021,-12.741187,-0.035493,0.872609,0.019108,0.486753,14.599,2.234619,38.160618
1138,9.483333,-0.025565,0.970958,0.025975,0.236458,-0.317447,86.031647,16.070429,-0.035114,0.985385,0.113872,0.121726,-0.793771,93.702713,16.3654,-0.035671,0.990869,0.098638,0.084712,-2.85664,114.381767,20.959654,0.045242,0.998054,0.01683,0.039463,-4.688085,134.874832,24.929033,0.087336,0.978123,-0.187865,-0.018855,-3.2438,149.402206,23.600302,-0.018117,0.934664,0.13903,0.32672,-8.140157,128.966919,23.81308,0.292662,-0.620677,-0.012275,-0.727295,-21.882418,129.963348,13.044784,0.068349,0.174519,-0.472248,-0.861309,-16.190727,121.385727,-9.551625,0.203009,0.294289,-0.547379,-0.756675,-3.018825,143.755219,-3.245063,-0.029131,0.990927,0.115732,0.061819,-0.821021,129.368774,25.115305,0.315365,0.858592,0.148027,-0.376103,16.502745,130.128174,27.375681,-0.033752,0.112187,0.45723,-0.881598,29.36964,119.446144,9.020684,-0.02823,-0.189011,0.673534,-0.714024,15.717022,139.401535,4.926596,0.060694,0.941794,0.210978,0.254615,-8.636155,85.681206,11.750903,0.071943,0.993728,-0.047088,0.071495,-8.885733,52.932613,-3.771626,-0.056598,0.970567,0.047529,0.229212,-16.00696,6.071323,0.190413,-0.077241,0.9371,-0.116631,0.319805,8.00126,86.382088,20.389954,0.006565,0.879317,-0.187884,0.43756,10.544252,51.558529,30.102551,-0.035553,0.872608,0.01904,0.486754,2.174508,7.356131,45.545536,-0.056598,0.970567,0.047529,0.229212,-9.019894,1.704147,-12.741738,-0.035553,0.872608,0.01904,0.486754,14.598942,2.233556,38.161457
1139,9.491667,-0.02544,0.970972,0.026074,0.236404,-0.320839,86.030266,16.065941,-0.035128,0.985364,0.114108,0.121671,-0.795642,93.701347,16.362879,-0.035692,0.990863,0.098739,0.084661,-2.859974,114.377823,20.966908,0.045142,0.99806,0.017073,0.039326,-4.69241,134.869995,24.940447,0.087427,0.978171,-0.187555,-0.019026,-3.251691,149.398346,23.618477,-0.018057,0.93463,0.139225,0.326738,-8.144193,128.962051,23.823704,0.292752,-0.620685,-0.012259,-0.727252,-21.886114,129.962799,13.055378,0.068314,0.174502,-0.472252,-0.861313,-16.194925,121.381699,-9.539826,0.20282,0.294237,-0.547507,-0.756654,-3.02248,143.751755,-3.232996,-0.029151,0.990908,0.115932,0.061729,-0.824952,129.364182,25.125256,0.315294,0.858525,0.147997,-0.376327,16.499161,130.124161,27.382751,-0.033954,0.112064,0.457296,-0.881572,29.359903,119.447311,9.020445,-0.028348,-0.189212,0.673529,-0.713971,15.708067,139.407059,4.936215,0.06066,0.941789,0.210957,0.254659,-8.640148,85.68251,11.747362,0.071935,0.993732,-0.047095,0.071442,-8.887079,52.932976,-3.773218,-0.056593,0.970562,0.047453,0.229248,-16.00741,6.071645,0.189963,-0.077279,0.937119,-0.116654,0.319732,7.998472,86.378029,20.38452,0.006555,0.879303,-0.187898,0.437582,10.544214,51.555286,30.099329,-0.035613,0.872595,0.019002,0.486774,2.174322,7.353392,45.543663,-0.056593,0.970562,0.047453,0.229248,-9.019519,1.702326,-12.741019,-0.035613,0.872595,0.019002,0.486774,14.599484,2.230743,38.160866
1140,9.5,-0.025429,0.970972,0.025997,0.236412,-0.323858,86.0299,16.065226,-0.035159,0.985345,0.11433,0.121608,-0.798217,93.70105,16.361059,-0.035672,0.99086,0.098852,0.084577,-2.864522,114.373863,20.973934,0.045228,0.998054,0.017309,0.039279,-4.696176,134.865158,24.952356,0.087334,0.978216,-0.187357,-0.019068,-3.253346,149.393921,23.637264,-0.018259,0.93462,0.139334,0.326709,-8.148179,128.957489,23.834915,0.292883,-0.620646,-0.012487,-0.727229,-21.890522,129.952713,13.066614,0.068288,0.174501,-0.47231,-0.861284,-16.197205,121.376396,-9.529874,0.202651,0.294212,-0.547564,-0.756667,-3.027718,143.748138,-3.222908,-0.029231,0.990895,0.116068,0.061656,-0.828704,129.359283,25.135252,0.315395,0.858389,0.148457,-0.37637,16.495562,130.122025,27.390638,-0.033792,0.111804,0.457303,-0.881608,29.351526,119.451904,9.021078,-0.028387,-0.189428,0.673517,-0.713923,15.697864,139.41037,4.944515,0.060629,0.941803,0.21098,0.254594,-8.643105,85.682007,11.746536,0.071908,0.99373,-0.047091,0.071506,-8.888587,52.932919,-3.774998,-0.056811,0.970571,0.047358,0.229177,-16.006601,6.071183,0.18752,-0.077279,0.937175,-0.116642,0.319571,7.995389,86.377785,20.383917,0.006601,0.879421,-0.187895,0.437345,10.543116,51.554848,30.097475,-0.035598,0.872618,0.018896,0.486738,2.173647,7.352898,45.541885,-0.056811,0.970571,0.047358,0.229177,-9.018454,1.700759,-12.742951,-0.035598,0.872618,0.018896,0.486738,14.597567,2.22735,38.159008
1141,9.508333,-0.025311,0.970988,0.026124,0.236347,-0.327916,86.028275,16.060734,-0.035118,0.98533,0.114541,0.121543,-0.800961,93.699417,16.358913,-0.035705,0.990855,0.098934,0.084523,-2.866335,114.37075,20.980953,0.045147,0.998057,0.017636,0.039153,-4.699427,134.861267,24.962725,0.087392,0.97825,-0.187136,-0.019234,-3.259676,149.391159,23.656895,-0.018304,0.934665,0.13944,0.32653,-8.151012,128.953461,23.844742,0.293036,-0.620545,-0.012591,-0.727252,-21.897383,129.94754,13.081473,0.068377,0.174432,-0.472415,-0.861233,-16.197927,121.371735,-9.513659,0.202602,0.294205,-0.547669,-0.756607,-3.032918,143.74678,-3.21322,-0.029207,0.990888,0.116163,0.061601,-0.831435,129.355713,25.144363,0.315327,0.858299,0.148561,-0.376592,16.493118,130.117661,27.397827,-0.033812,0.111579,0.457327,-0.881623,29.342911,119.455429,9.019353,-0.02834,-0.189721,0.673632,-0.713738,15.687325,139.415787,4.952738,0.060554,0.941826,0.210973,0.254535,-8.647851,85.683044,11.743155,0.071942,0.993771,-0.047038,0.070927,-8.889307,52.93309,-3.776626,-0.056823,0.970571,0.047282,0.229188,-16.007793,6.071329,0.184755,-0.077064,0.937066,-0.116446,0.320014,7.992018,86.373505,20.378313,0.006161,0.879016,-0.188002,0.438118,10.525304,51.544865,30.07519,-0.035852,0.872614,0.018924,0.486724,2.174605,7.346204,45.539169,-0.056823,0.970571,0.047282,0.229188,-9.019279,1.698861,-12.744827,-0.035852,0.872614,0.018924,0.486724,14.600843,2.225032,38.157158
1142,9.516667,-0.025247,0.970999,0.026236,0.236295,-0.33107,86.028542,16.058329,-0.035157,0.985312,0.114742,0.121485,-0.803546,93.699638,16.358437,-0.035699,0.990849,0.09905,0.084461,-2.871272,114.368729,20.988663,0.045262,0.99805,0.017853,0.039112,-4.704268,134.858292,24.975317,0.087287,0.978297,-0.186932,-0.0193,-3.261541,149.388474,23.675861,-0.018333,0.934635,0.139602,0.326547,-8.155878,128.950668,23.856441,0.293144,-0.62051,-0.012631,-0.727238,-21.901831,129.945755,13.092732,0.068369,0.174409,-0.472496,-0.861194,-16.200262,121.368561,-9.501346,0.202506,0.29414,-0.547662,-0.756663,-3.039861,143.744614,-3.202903,-0.02927,0.990858,0.116461,0.061486,-0.83614,129.352798,25.155205,0.315267,0.858216,0.148791,-0.37674,16.488785,130.116684,27.405184,-0.033869,0.111279,0.457233,-0.881707,29.334927,119.463684,9.018813,-0.028389,-0.189754,0.673895,-0.71348,15.671217,139.422623,4.965661,0.060573,0.941835,0.21094,0.254525,-8.651531,85.684944,11.741632,0.071871,0.993748,-0.047063,0.071311,-8.895129,52.934139,-3.77633,-0.056824,0.970562,0.04732,0.22922,-16.008659,6.071636,0.185199,-0.077044,0.937029,-0.116419,0.320138,7.989392,86.372139,20.375025,0.006069,0.87896,-0.188033,0.43822,10.520715,51.542812,30.069988,-0.03573,0.872597,0.018983,0.486763,2.174668,7.34514,45.539314,-0.056824,0.970562,0.04732,0.22922,-9.01927,1.700278,-12.744287,-0.03573,0.872597,0.018983,0.486763,14.600672,2.223711,38.157082
1143,9.525,-0.025247,0.971016,0.02639,0.236206,-0.334096,86.028839,16.055754,-0.035052,0.985306,0.114879,0.121433,-0.807106,93.699814,16.358208,-0.035874,0.990827,0.099209,0.084451,-2.87017,114.36058,20.993151,0.045375,0.998043,0.018034,0.039055,-4.710935,134.848312,24.985737,0.087278,0.978367,-0.186553,-0.019445,-3.265286,149.378662,23.691603,-0.018193,0.934639,0.13974,0.326484,-8.160305,128.939697,23.865122,0.293335,-0.620516,-0.013029,-0.727149,-21.907881,129.940643,13.104025,0.068545,0.174564,-0.472402,-0.8612,-16.207195,121.371773,-9.493436,0.202716,0.294125,-0.547757,-0.756544,-3.044994,143.745743,-3.191924,-0.029426,0.990837,0.116638,0.061408,-0.840728,129.344208,25.164053,0.315147,0.858182,0.148869,-0.376886,16.484211,130.113403,27.412092,-0.034011,0.111175,0.457254,-0.881704,29.328632,119.468582,9.019786,-0.028425,-0.189976,0.673791,-0.713517,15.664456,139.42926,4.974285,0.060687,0.941811,0.210932,0.254592,-8.655341,85.685875,11.740518,0.07174,0.993733,-0.047128,0.071602,-8.905721,52.935822,-3.77892,-0.05682,0.970564,0.047352,0.229204,-16.008566,6.072113,0.187565,-0.077103,0.937005,-0.116436,0.320186,7.987151,86.371803,20.370991,0.006067,0.878975,-0.188053,0.43818,10.521516,51.543407,30.068487,-0.035692,0.872602,0.019033,0.486754,2.175447,7.346466,45.539875,-0.05682,0.970564,0.047352,0.229204,-9.019609,1.701612,-12.742445,-0.035692,0.872602,0.019033,0.486754,14.601171,2.225735,38.156689
