Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
1144,9.533333,-0.025297,0.971012,0.026566,0.236198,-0.335144,86.028145,16.052395,-0.035134,0.985293,0.115011,0.121389,-0.80954,93.698944,16.357296,-0.035711,0.99082,0.099408,0.084367,-2.877091,114.364365,20.998735,0.04522,0.998053,0.018205,0.038919,-4.71141,134.850922,25.000263,0.087347,0.978396,-0.18636,-0.019539,-3.270859,149.382187,23.710712,-0.018373,0.934649,0.139772,0.326431,-8.162631,128.94371,23.877914,0.293288,-0.620531,-0.013021,-0.727155,-21.91118,129.938858,13.117525,0.068511,0.17448,-0.472447,-0.861195,-16.211443,121.370949,-9.480543,0.202716,0.294117,-0.547767,-0.75654,-3.050153,143.745804,-3.18236,-0.029355,0.990825,0.11679,0.061348,-0.84267,129.345688,25.175461,0.315127,0.858086,0.149132,-0.377018,16.482668,130.112335,27.421293,-0.033977,0.110938,0.45723,-0.881748,29.322803,119.475769,9.021221,-0.02838,-0.190074,0.67385,-0.713437,15.654934,139.435883,4.98492,0.060592,0.941875,0.210911,0.254393,-8.656415,85.685043,11.737219,0.071753,0.993748,-0.047139,0.071369,-8.90401,52.933514,-3.779148,-0.056958,0.970564,0.047401,0.22916,-16.007143,6.070077,0.189964,-0.077129,0.93703,-0.116462,0.320097,7.986127,86.371246,20.367571,0.00607,0.878968,-0.188092,0.438178,10.522552,51.543583,30.067137,-0.035773,0.872612,0.018968,0.486733,2.174672,7.348025,45.541496,-0.056958,0.970564,0.047401,0.22916,-9.017924,1.702002,-12.740726,-0.035773,0.872612,0.018968,0.486733,14.600507,2.226832,38.158817
1145,9.541667,-0.025218,0.971024,0.026617,0.236152,-0.339891,86.028961,16.050848,-0.035072,0.985286,0.115185,0.121301,-0.813274,93.699768,16.356819,-0.035823,0.990814,0.099503,0.084286,-2.878381,114.360512,21.005247,0.045241,0.998052,0.018442,0.038799,-4.717354,134.845932,25.010406,0.087437,0.978436,-0.186091,-0.0197,-3.276816,149.377792,23.727589,-0.018285,0.934714,0.139798,0.326241,-8.16723,128.938049,23.887587,0.293432,-0.620449,-0.013183,-0.727164,-21.920235,129.935379,13.133095,0.068691,0.174441,-0.472435,-0.861195,-16.21562,121.370079,-9.46473,0.202732,0.294194,-0.547862,-0.756437,-3.05368,143.744797,-3.173157,-0.029403,0.990814,0.11691,0.061276,-0.847183,129.341675,25.184139,0.31511,0.858021,0.14934,-0.377099,16.478371,130.110016,27.427738,-0.033912,0.110741,0.457204,-0.881789,29.316027,119.479706,9.022312,-0.028331,-0.190268,0.67388,-0.713359,15.645223,139.438354,4.992896,0.060577,0.941869,0.2109,0.25443,-8.661647,85.687492,11.736474,0.071728,0.993782,-0.047084,0.070962,-8.907799,52.935493,-3.778917,-0.056715,0.970576,0.047392,0.229174,-16.006628,6.071228,0.188122,-0.077146,0.937022,-0.116364,0.320153,7.981864,86.370422,20.365223,0.006032,0.878967,-0.188157,0.438153,10.521207,51.541298,30.058817,-0.035692,0.872569,0.018993,0.486815,2.174225,7.348042,45.540257,-0.056715,0.970576,0.047392,0.229174,-9.019497,1.701032,-12.74298,-0.035692,0.872569,0.018993,0.486815,14.600794,2.226335,38.159161
1146,9.55,-0.025249,0.971037,0.026729,0.236083,-0.341947,86.027184,16.046196,-0.03511,0.98527,0.115357,0.121254,-0.816172,93.697884,16.353771,-0.035766,0.990804,0.099656,0.084239,-2.883587,114.35778,21.009407,0.045156,0.998056,0.018417,0.038802,-4.720498,134.842102,25.021139,0.087444,0.978497,-0.185778,-0.019582,-3.282388,149.374146,23.737514,-0.018392,0.934716,0.139827,0.326215,-8.170964,128.93483,23.896879,0.293406,-0.620379,-0.013173,-0.727234,-21.924414,129.928894,13.142653,0.068651,0.174389,-0.472481,-0.861183,-16.215477,121.365105,-9.45465,0.202632,0.294179,-0.54794,-0.756413,-3.055002,143.740936,-3.164759,-0.029435,0.990808,0.116986,0.061223,-0.850737,129.337494,25.19272,0.315077,0.857969,0.149364,-0.377235,16.474972,130.106995,27.434704,-0.033875,0.110608,0.457177,-0.881821,29.30854,119.480339,9.024318,-0.028349,-0.190516,0.673903,-0.71327,15.635265,139.437866,4.999669,0.060496,0.941952,0.210862,0.254172,-8.664283,85.685631,11.732949,0.071707,0.993771,-0.047079,0.071143,-8.909952,52.931763,-3.778505,-0.056955,0.970567,0.047401,0.229149,-16.007502,6.067157,0.186848,-0.07712,0.937026,-0.116361,0.320148,7.980389,86.368744,20.359444,0.005961,0.878951,-0.188176,0.438178,10.518089,51.539276,30.052233,-0.035969,0.872624,0.018821,0.486703,2.175812,7.346615,45.537895,-0.056955,0.970567,0.047401,0.229149,-9.018582,1.699023,-12.743984,-0.035969,0.872624,0.018821,0.486703,14.60233,2.224561,38.15696
1147,9.558333,-0.025202,0.971048,0.026697,0.236044,-0.347243,86.025581,16.045687,-0.035084,0.985255,0.115564,0.121187,-0.820636,93.696342,16.352968,-0.035792,0.990806,0.099686,0.084178,-2.887665,114.35405,21.017391,0.045062,0.998058,0.018519,0.03881,-4.72552,134.838043,25.030396,0.087455,0.978539,-0.185567,-0.019466,-3.2902,149.370605,23.749643,-0.018425,0.9347,0.13984,0.326253,-8.175709,128.930588,23.906237,0.293329,-0.620355,-0.013188,-0.727286,-21.928257,129.923889,13.150793,0.068542,0.174389,-0.472499,-0.861182,-16.217873,121.363426,-9.447397,0.202548,0.294123,-0.547964,-0.75644,-3.058483,143.738693,-3.154898,-0.029526,0.990784,0.117199,0.061147,-0.85536,129.333679,25.201237,0.315103,0.857909,0.149309,-0.377371,16.47049,130.106171,27.441111,-0.03384,0.110459,0.457188,-0.881835,29.29812,119.479332,9.026696,-0.028373,-0.190815,0.673869,-0.713222,15.62337,139.437851,5.007517,0.060613,0.941885,0.210867,0.25439,-8.669964,85.684708,11.733132,0.071575,0.99377,-0.047085,0.071283,-8.919895,52.932022,-3.780746,-0.056897,0.970573,0.047356,0.229145,-16.005671,6.065681,0.185126,-0.0771,0.937106,-0.1163,0.319941,7.975477,86.366455,20.35824,0.005942,0.878989,-0.188216,0.438085,10.515458,51.535751,30.045959,-0.03596,0.872621,0.018776,0.48671,2.174756,7.344499,45.536499,-0.056897,0.970573,0.047356,0.229145,-9.017485,1.695839,-12.745521,-0.03596,0.872621,0.018776,0.48671,14.601101,2.221189,38.156151
1148,9.566667,-0.025185,0.971061,0.026749,0.235988,-0.351478,86.024185,16.043859,-0.035113,0.985244,0.115686,0.121157,-0.824792,93.694916,16.352007,-0.035777,0.990798,0.099785,0.084154,-2.893548,114.351997,21.021572,0.045009,0.998059,0.018606,0.038814,-4.731038,134.83522,25.038715,0.087461,0.97859,-0.185299,-0.019398,-3.297335,149.368164,23.760447,-0.018479,0.934714,0.140064,0.326115,-8.181332,128.928009,23.913588,0.293452,-0.620247,-0.013379,-0.727325,-21.936949,129.921417,13.162073,0.068432,0.17436,-0.472419,-0.861241,-16.220135,121.365631,-9.436272,0.202121,0.293701,-0.548153,-0.756581,-3.05579,143.738205,-3.141355,-0.029589,0.990771,0.117323,0.061093,-0.860905,129.330795,25.20826,0.315087,0.857867,0.149308,-0.37748,16.465044,130.105408,27.446648,-0.03385,0.110283,0.457196,-0.881852,29.289108,119.480721,9.028509,-0.028278,-0.190992,0.673807,-0.713236,15.612669,139.439911,5.017036,0.060643,0.941867,0.21091,0.254413,-8.674719,85.683807,11.732266,0.07155,0.993795,-0.04707,0.070966,-8.925444,52.932709,-3.784949,-0.05694,0.970563,0.047323,0.229186,-16.007519,6.065899,0.182011,-0.077138,0.937091,-0.116247,0.319994,7.971763,86.364555,20.355453,0.005887,0.878926,-0.188266,0.43819,10.515029,51.533371,30.040583,-0.035869,0.872635,0.018779,0.486693,2.175037,7.343835,45.536381,-0.05694,0.970563,0.047323,0.229186,-9.017853,1.695496,-12.747648,-0.035869,0.872635,0.018779,0.486693,14.600238,2.219288,38.154964
1149,9.575,-0.025149,0.971062,0.02689,0.235971,-0.355549,86.024986,16.040884,-0.0351,0.985233,0.115806,0.121134,-0.828825,93.695625,16.351278,-0.035807,0.990788,0.099897,0.084132,-2.897382,114.35022,21.025591,0.045004,0.998057,0.01876,0.038789,-4.736391,134.832413,25.047281,0.08745,0.978644,-0.185016,-0.019417,-3.303057,149.365784,23.773479,-0.018399,0.934692,0.140148,0.326146,-8.186245,128.925156,23.921019,0.293381,-0.62026,-0.013266,-0.727344,-21.941259,129.922318,13.16909,0.068599,0.174423,-0.472473,-0.861185,-16.225138,121.364441,-9.428633,0.202439,0.294225,-0.54799,-0.75641,-3.065415,143.738693,-3.136038,-0.029592,0.990759,0.117409,0.061123,-0.865795,129.328262,25.215446,0.314968,0.857831,0.149512,-0.37758,16.460016,130.102676,27.454931,-0.033837,0.110066,0.457123,-0.881918,29.284054,119.488205,9.03089,-0.028181,-0.191237,0.673774,-0.713206,15.602409,139.444641,5.028126,0.060652,0.941902,0.210891,0.254295,-8.678967,85.685898,11.729537,0.071462,0.993802,-0.047089,0.070953,-8.932612,52.934296,-3.786565,-0.056886,0.970574,0.047344,0.229148,-16.006413,6.066451,0.182858,-0.077183,0.937118,-0.116252,0.319903,7.967868,86.364075,20.35223,0.005906,0.878982,-0.188302,0.438061,10.514973,51.533497,30.0385,-0.03606,0.872653,0.018735,0.486647,2.174088,7.345301,45.537613,-0.056886,0.970574,0.047344,0.229148,-9.018266,1.696167,-12.747659,-0.03606,0.872653,0.018735,0.486647,14.600134,2.222378,38.15649
1150,9.583333,-0.025162,0.971067,0.027053,0.235934,-0.358219,86.025749,16.039249,-0.035061,0.985223,0.115925,0.121111,-0.832272,93.696251,16.352037,-0.035917,0.990777,0.099967,0.084134,-2.899612,114.348877,21.031324,0.045018,0.998054,0.018974,0.038753,-4.743436,134.830154,25.055473,0.087514,0.978696,-0.184705,-0.019493,-3.310017,149.364059,23.787874,-0.018357,0.934636,0.140299,0.326244,-8.1919,128.922241,23.928411,0.293185,-0.620306,-0.013251,-0.727384,-21.94474,129.923019,13.174039,0.068528,0.174526,-0.472397,-0.861212,-16.231424,121.369995,-9.426223,0.202583,0.294338,-0.548004,-0.756318,-3.068311,143.743484,-3.125902,-0.029587,0.990739,0.117599,0.061092,-0.871575,129.326874,25.223055,0.314932,0.857769,0.150007,-0.377555,16.45438,130.10083,27.461586,-0.033776,0.10977,0.456996,-0.882023,29.280493,119.497917,9.03233,-0.028212,-0.191401,0.673715,-0.713217,15.590479,139.449661,5.040364,0.060675,0.941885,0.210867,0.254376,-8.681955,85.687111,11.728482,0.071416,0.993769,-0.04716,0.071411,-8.936331,52.934956,-3.786449,-0.056941,0.970573,0.047423,0.229124,-16.008091,6.067118,0.186763,-0.077243,0.937119,-0.116237,0.319892,7.965518,86.364388,20.350018,0.005909,0.878966,-0.188355,0.438071,10.517166,51.53421,30.036575,-0.035982,0.872665,0.018796,0.486629,2.173667,7.347888,45.539646,-0.056941,0.970573,0.047423,0.229124,-9.019955,1.69948,-12.744655,-0.035982,0.872665,0.018796,0.486629,14.598945,2.225354,38.156963
1151,9.591667,-0.025142,0.97108,0.027103,0.235877,-0.363287,86.024811,16.039558,-0.034984,0.98522,0.116044,0.121043,-0.837196,93.695282,16.353195,-0.036036,0.990769,0.100034,0.084087,-2.901547,114.346672,21.037916,0.045078,0.998049,0.019083,0.038752,-4.750329,134.827026,25.064468,0.087468,0.978748,-0.184454,-0.019476,-3.315291,149.361069,23.800085,-0.018346,0.934608,0.140329,0.326312,-8.197362,128.91835,23.937,0.293094,-0.620286,-0.013291,-0.727437,-21.94865,129.920166,13.180737,0.068469,0.174593,-0.472382,-0.861211,-16.234163,121.371719,-9.420972,0.202587,0.294404,-0.547916,-0.756355,-3.07148,143.744415,-3.115945,-0.029612,0.990726,0.117731,0.061024,-0.877045,129.324722,25.231161,0.314928,0.857712,0.149805,-0.377767,16.44915,130.099518,27.46756,-0.034035,0.109741,0.457132,-0.881946,29.267416,119.495438,9.03351,-0.02835,-0.191521,0.67342,-0.713457,15.582874,139.45314,5.049145,0.06063,0.941913,0.210912,0.254245,-8.687551,85.686722,11.729767,0.071405,0.99381,-0.047099,0.070888,-8.940192,52.935555,-3.787266,-0.056984,0.970555,0.047411,0.229191,-16.008451,6.067023,0.183993,-0.077306,0.937115,-0.116205,0.319899,7.960977,86.362892,20.349352,0.005946,0.879045,-0.188383,0.4379,10.517556,51.53289,30.03521,-0.035838,0.872664,0.018889,0.486638,2.172837,7.347622,45.54063,-0.056984,0.970555,0.047411,0.229191,-9.018137,1.699457,-12.746271,-0.035838,0.872664,0.018889,0.486638,14.597315,2.225327,38.156433
1152,9.6,-0.025082,0.971075,0.027209,0.235889,-0.370018,86.021873,16.037062,-0.034871,0.985217,0.116099,0.121051,-0.84343,93.692307,16.352499,-0.036314,0.990745,0.100142,0.08413,-2.902427,114.333954,21.037909,0.045212,0.998039,0.019218,0.038779,-4.76327,134.812546,25.067827,0.087447,0.978837,-0.183986,-0.019526,-3.324375,149.346558,23.807577,-0.017992,0.934603,0.140455,0.326291,-8.206826,128.90213,23.938837,0.293209,-0.620171,-0.013424,-0.727486,-21.959053,129.91687,13.184985,0.06856,0.174716,-0.472332,-0.861206,-16.23765,121.371391,-9.41609,0.202541,0.29443,-0.54789,-0.756376,-3.074922,143.742661,-3.107692,-0.029874,0.990721,0.117706,0.06103,-0.886918,129.312393,25.234083,0.314795,0.857751,0.149654,-0.377851,16.438704,130.096268,27.471745,-0.034219,0.109724,0.457125,-0.881945,29.258001,119.495056,9.036766,-0.02836,-0.191685,0.673226,-0.713596,15.572554,139.453918,5.057152,0.060587,0.941938,0.210872,0.254197,-8.694231,85.685364,11.727048,0.071369,0.993822,-0.047071,0.070767,-8.945464,52.932579,-3.786609,-0.057085,0.97055,0.047472,0.229173,-16.009672,6.063306,0.183106,-0.077353,0.93712,-0.116165,0.319888,7.954195,86.358391,20.347076,0.00591,0.87902,-0.1884,0.437944,10.515016,51.528252,30.031326,-0.036142,0.872673,0.018813,0.486602,2.171861,7.343552,45.539219,-0.057085,0.97055,0.047472,0.229173,-9.018773,1.698228,-12.747683,-0.036142,0.872673,0.018813,0.486602,14.598292,2.223763,38.15657
1153,9.608333,-0.025056,0.971082,0.02724,0.235861,-0.375475,86.019424,16.03639,-0.035004,0.985199,0.116238,0.121025,-0.848602,93.689842,16.352392,-0.036104,0.990753,0.100181,0.084073,-2.914299,114.335487,21.044203,0.04506,0.998044,0.019374,0.038752,-4.766347,134.814407,25.076576,0.087438,0.978864,-0.183854,-0.019444,-3.332127,149.349243,23.820663,-0.018253,0.9346,0.140336,0.326337,-8.212437,128.905487,23.947515,0.293091,-0.620079,-0.01336,-0.727613,-21.963293,129.910568,13.191,0.068164,0.174579,-0.472377,-0.861241,-16.236128,121.367821,-9.40966,0.201942,0.29395,-0.548128,-0.75655,-3.07232,143.739136,-3.097019,-0.029799,0.99072,0.117747,0.061009,-0.892158,129.312698,25.241634,0.314818,0.857715,0.149478,-0.377983,16.433712,130.093994,27.478292,-0.034334,0.109738,0.457179,-0.881911,29.247326,119.490074,9.04092,-0.028536,-0.191888,0.672753,-0.713981,15.565083,139.450256,5.063739,0.060513,0.941921,0.210968,0.254195,-8.699953,85.683495,11.726841,0.071391,0.993817,-0.047102,0.070805,-8.944345,52.933025,-3.79181,-0.057192,0.970555,0.047286,0.229162,-16.010963,6.064325,0.180354,-0.077341,0.937118,-0.116034,0.319945,7.949004,86.355347,20.345938,0.005826,0.878971,-0.188473,0.438011,10.511561,51.52285,30.02128,-0.036229,0.872677,0.01869,0.486594,2.171185,7.340672,45.53783,-0.057192,0.970555,0.047286,0.229162,-9.019417,1.694791,-12.74858,-0.036229,0.872677,0.01869,0.486594,14.597729,2.219054,38.156639
1154,9.616667,-0.025027,0.971081,0.027238,0.235868,-0.381378,86.017166,16.036123,-0.034909,0.985189,0.116373,0.120999,-0.854057,93.687614,16.352203,-0.036315,0.990745,0.100188,0.084076,-2.91575,114.326477,21.048836,0.045109,0.99804,0.019471,0.038753,-4.776584,134.804688,25.080725,0.087495,0.978925,-0.183499,-0.019469,-3.341024,149.339645,23.8277,-0.018075,0.934552,0.140482,0.32642,-8.22014,128.894302,23.951607,0.293093,-0.620043,-0.013415,-0.727642,-21.969299,129.907303,13.193674,0.068148,0.174631,-0.472348,-0.861247,-16.239994,121.367073,-9.407382,0.201859,0.293995,-0.548125,-0.756557,-3.075293,143.738037,-3.091582,-0.02989,0.990714,0.11774,0.061063,-0.900098,129.304596,25.24608,0.314786,0.857696,0.149609,-0.378,16.42535,130.088821,27.484966,-0.034422,0.109769,0.457093,-0.881948,29.239326,119.489113,9.045426,-0.028863,-0.191856,0.672626,-0.714095,15.553629,139.446838,5.068575,0.060494,0.941937,0.210916,0.254185,-8.705824,85.681778,11.726473,0.071296,0.99384,-0.047037,0.070612,-8.950043,52.929543,-3.788455,-0.057027,0.970582,0.047437,0.229061,-16.006514,6.058973,0.179691,-0.077362,0.937141,-0.115991,0.319889,7.943068,86.352554,20.345774,0.005809,0.878964,-0.18845,0.438036,10.508594,51.519573,30.018543,-0.036263,0.872652,0.018748,0.486633,2.170179,7.336563,45.533791,-0.057027,0.970582,0.047437,0.229061,-9.019155,1.692325,-12.752478,-0.036263,0.872652,0.018748,0.486633,14.597982,2.21693,38.153347
1155,9.625,-0.025029,0.971081,0.027345,0.235854,-0.386533,86.016617,16.035044,-0.034894,0.98518,0.116473,0.120983,-0.859636,93.686966,16.352726,-0.036358,0.990736,0.10026,0.084069,-2.921083,114.324585,21.053562,0.045242,0.998031,0.019625,0.038765,-4.78392,134.802063,25.088253,0.087447,0.978969,-0.183283,-0.019486,-3.344622,149.337036,23.83989,-0.018055,0.934534,0.140513,0.326462,-8.226898,128.891479,23.958366,0.293024,-0.620009,-0.013356,-0.7277,-21.975149,129.905701,13.199377,0.068356,0.174674,-0.472439,-0.861172,-16.243658,121.366013,-9.401335,0.202254,0.294524,-0.54792,-0.756395,-3.085141,143.73999,-3.090199,-0.02989,0.99071,0.117764,0.061093,-0.906882,129.302338,25.252819,0.314726,0.857692,0.149567,-0.378077,16.418446,130.086365,27.492741,-0.03453,0.109782,0.457091,-0.881943,29.231394,119.489075,9.051093,-0.028896,-0.191777,0.672584,-0.714155,15.545386,139.447739,5.075998,0.060551,0.941911,0.210924,0.25426,-8.711101,85.681641,11.72559,0.071216,0.993826,-0.04709,0.07086,-8.957844,52.930153,-3.790873,-0.057124,0.970572,0.04746,0.229073,-16.00819,6.058979,0.181036,-0.077434,0.937128,-0.115958,0.319921,7.938034,86.351585,20.3445,0.005824,0.87899,-0.188479,0.437971,10.508931,51.518856,30.016762,-0.036157,0.872644,0.01882,0.486653,2.169214,7.336884,45.534264,-0.057124,0.970572,0.04746,0.229073,-9.019509,1.693755,-12.750909,-0.036157,0.872644,0.01882,0.486653,14.596674,2.217519,38.153046
1156,9.633333,-0.025065,0.971076,0.027487,0.235857,-0.38895,86.017761,16.033823,-0.035026,0.985159,0.116555,0.121034,-0.863103,93.687973,16.353477,-0.036228,0.990725,0.100389,0.084106,-2.931275,114.329758,21.058126,0.045221,0.99803,0.019722,0.038762,-4.78928,134.806534,25.098551,0.08744,0.978993,-0.183157,-0.0195,-3.350694,149.341843,23.852972,-0.018153,0.934474,0.140592,0.326592,-8.233654,128.897125,23.966848,0.29305,-0.62,-0.013309,-0.727698,-21.978811,129.909744,13.203758,0.068374,0.174676,-0.472457,-0.861161,-16.246733,121.367622,-9.395888,0.202247,0.294541,-0.547889,-0.756413,-3.089075,143.742462,-3.085239,-0.029711,0.990706,0.117848,0.061075,-0.91359,129.305832,25.261711,0.314726,0.857632,0.149583,-0.378206,16.412184,130.083572,27.500353,-0.034598,0.109747,0.45719,-0.881894,29.220312,119.488487,9.054094,-0.028825,-0.191722,0.672539,-0.714215,15.538627,139.450165,5.08257,0.060573,0.941905,0.21093,0.254274,-8.713458,85.682762,11.724259,0.071206,0.993807,-0.047131,0.071106,-8.96139,52.931629,-3.792951,-0.056978,0.970555,0.047528,0.229167,-16.011999,6.060678,0.181141,-0.077457,0.937144,-0.115965,0.319865,7.935558,86.352768,20.343386,0.005813,0.879061,-0.188536,0.437804,10.50843,51.520409,30.016474,-0.03604,0.872705,0.018883,0.486549,2.170133,7.340494,45.540592,-0.056978,0.970555,0.047528,0.229167,-9.02226,1.696364,-12.750533,-0.03604,0.872705,0.018883,0.486549,14.595011,2.220913,38.15519
1157,9.641667,-0.025086,0.97108,0.027623,0.23582,-0.393959,86.01973,16.032972,-0.035153,0.985143,0.116594,0.121097,-0.868895,93.689804,16.354612,-0.036127,0.990706,0.100552,0.084172,-2.94281,114.330139,21.059898,0.045267,0.998026,0.019858,0.038741,-4.797459,134.805862,25.107244,0.087446,0.979027,-0.182961,-0.019604,-3.357722,149.3414,23.86566,-0.018138,0.93443,0.14065,0.326694,-8.242804,128.897476,23.973139,0.293121,-0.619959,-0.013411,-0.727703,-21.985638,129.911743,13.207236,0.068227,0.17465,-0.472344,-0.86124,-16.25115,121.371758,-9.392603,0.201797,0.294207,-0.548189,-0.756445,-3.086881,143.742737,-3.078081,-0.029737,0.9907,0.11791,0.061038,-0.922798,129.304367,25.268894,0.314727,0.857628,0.149689,-0.378173,16.40308,130.083023,27.506426,-0.034645,0.109755,0.457205,-0.881883,29.212397,119.489685,9.059993,-0.028817,-0.191582,0.672448,-0.714339,15.531635,139.451797,5.089285,0.060589,0.941905,0.210893,0.2543,-8.718781,85.684944,11.723998,0.071152,0.993807,-0.047126,0.071158,-8.968065,52.932835,-3.791116,-0.057304,0.970539,0.04756,0.229146,-16.013834,6.061119,0.182564,-0.077557,0.93716,-0.116005,0.31978,7.930865,86.354515,20.341948,0.005899,0.879157,-0.188529,0.437614,10.510336,51.52396,30.019754,-0.036007,0.87271,0.018875,0.486544,2.168536,7.343885,45.541531,-0.057304,0.970539,0.04756,0.229146,-9.021358,1.700217,-12.748787,-0.036007,0.87271,0.018875,0.486544,14.592966,2.223614,38.155849
1158,9.65,-0.025113,0.971079,0.027667,0.235818,-0.399167,86.019424,16.033484,-0.035171,0.985129,0.116694,0.121108,-0.87468,93.689438,16.355682,-0.036146,0.990698,0.10061,0.084193,-2.950007,114.32972,21.065199,0.045318,0.998021,0.019957,0.03876,-4.80573,134.804886,25.114832,0.087452,0.979052,-0.182824,-0.019602,-3.364554,149.34053,23.876205,-0.018251,0.934482,0.140506,0.326601,-8.250767,128.896484,23.9799,0.29319,-0.619854,-0.013621,-0.72776,-21.995586,129.904938,13.215992,0.068372,0.174639,-0.472357,-0.861223,-16.254911,121.371986,-9.38493,0.201953,0.294202,-0.548277,-0.756342,-3.091748,143.743271,-3.075051,-0.029728,0.990689,0.118022,0.061009,-0.930833,129.303558,25.276005,0.314768,0.857612,0.14948,-0.378257,16.395184,130.081787,27.512583,-0.034689,0.109778,0.457338,-0.881809,29.200089,119.483673,9.06583,-0.028678,-0.191557,0.672512,-0.71429,15.524837,139.451218,5.095534,0.060544,0.94192,0.210925,0.25423,-8.723976,85.684326,11.724506,0.071123,0.99381,-0.04712,0.071147,-8.970718,52.932793,-3.791866,-0.057433,0.970531,0.047526,0.229155,-16.013649,6.060624,0.181525,-0.077579,0.937181,-0.115974,0.319725,7.92564,86.354523,20.342463,0.005878,0.879165,-0.188525,0.437599,10.507928,51.523697,30.018559,-0.036072,0.872702,0.018846,0.486554,2.168351,7.343438,45.541008,-0.057433,0.970531,0.047526,0.229155,-9.019658,1.699781,-12.749022,-0.036072,0.872702,0.018846,0.486554,14.593434,2.223397,38.156269
1159,9.658333,-0.025079,0.971083,0.027688,0.235801,-0.404907,86.018265,16.03347,-0.035208,0.98511,0.116828,0.121115,-0.879968,93.688293,16.356106,-0.036114,0.990698,0.100612,0.084207,-2.957573,114.327362,21.071003,0.045296,0.99802,0.020089,0.038736,-4.812018,134.802612,25.120813,0.087461,0.979076,-0.182688,-0.019653,-3.371706,149.338669,23.885984,-0.018312,0.934454,0.140505,0.326677,-8.257423,128.894455,23.985743,0.293137,-0.619853,-0.013539,-0.727784,-22.00042,129.901291,13.219354,0.06866,0.174662,-0.472467,-0.861135,-16.259598,121.367035,-9.381042,0.202604,0.294617,-0.548005,-0.756203,-3.102973,143.743088,-3.0789,-0.029666,0.990691,0.117973,0.061102,-0.937492,129.301025,25.282017,0.31479,0.857573,0.149587,-0.378285,16.388256,130.076797,27.521526,-0.034618,0.109829,0.457357,-0.881796,29.191387,119.48056,9.072466,-0.028716,-0.191523,0.672501,-0.714308,15.517986,139.447708,5.098582,0.060546,0.941945,0.210871,0.254181,-8.729901,85.683884,11.724798,0.071053,0.993811,-0.047082,0.071229,-8.978623,52.930725,-3.788118,-0.057409,0.970531,0.047615,0.229145,-16.015055,6.057277,0.181599,-0.077562,0.937252,-0.115952,0.319527,7.920087,86.352646,20.342142,0.005852,0.879125,-0.188502,0.437689,10.503801,51.521248,30.015791,-0.036084,0.872659,0.018853,0.48663,2.165719,7.340154,45.536663,-0.057409,0.970531,0.047615,0.229145,-9.0215,1.698756,-12.749969,-0.036084,0.872659,0.018853,0.48663,14.592237,2.220519,38.15406
1160,9.666667,-0.025075,0.971095,0.027664,0.235756,-0.411037,86.016304,16.035452,-0.035247,0.985099,0.116908,0.121119,-0.885937,93.686356,16.357767,-0.036098,0.990696,0.100623,0.084227,-2.965627,114.324997,21.075859,0.045245,0.998022,0.020216,0.038685,-4.819543,134.800201,25.126156,0.087556,0.979093,-0.182538,-0.019744,-3.38098,149.336731,23.894909,-0.018321,0.934441,0.140488,0.326721,-8.265103,128.892181,23.990805,0.293205,-0.619744,-0.013558,-0.727849,-22.007082,129.898758,13.223091,0.068543,0.174572,-0.472451,-0.861172,-16.259552,121.364738,-9.37569,0.202266,0.294194,-0.54833,-0.756223,-3.100263,143.739746,-3.074255,-0.029611,0.990695,0.117899,0.061207,-0.945202,129.298477,25.287346,0.314846,0.857522,0.149554,-0.378366,16.380215,130.072098,27.530178,-0.034593,0.10986,0.457467,-0.881736,29.178555,119.474258,9.07871,-0.028685,-0.19153,0.672568,-0.714245,15.510659,139.444382,5.103488,0.060516,0.941939,0.210881,0.254202,-8.736428,85.681854,11.727551,0.071027,0.993807,-0.047047,0.071337,-8.982558,52.928753,-3.785512,-0.057235,0.970539,0.047628,0.229152,-16.016691,6.054631,0.180355,-0.077557,0.937242,-0.115857,0.319594,7.914355,86.350754,20.343351,0.005766,0.879136,-0.188532,0.437656,10.499323,51.5177,30.010717,-0.03609,0.872706,0.018817,0.486548,2.1678,7.337579,45.537888,-0.057235,0.970539,0.047628,0.229152,-9.024687,1.695129,-12.75172,-0.03609,0.872706,0.018817,0.486548,14.592827,2.217074,38.15337
