Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
1161,9.675,-0.025035,0.971079,0.027673,0.235823,-0.421027,86.016739,16.037699,-0.035297,0.985078,0.117014,0.121176,-0.895393,93.686813,16.360266,-0.036105,0.990689,0.100638,0.084279,-2.977459,114.319145,21.081182,0.045401,0.998013,0.020255,0.038711,-4.831913,134.794205,25.131973,0.087571,0.979133,-0.182316,-0.019787,-3.38878,149.330399,23.902054,-0.018246,0.93434,0.140566,0.326982,-8.277323,128.8862,23.996063,0.29331,-0.619678,-0.01362,-0.727862,-22.013445,129.897446,13.221314,0.068727,0.174742,-0.472441,-0.861128,-16.261953,121.363365,-9.376439,0.202585,0.294241,-0.548295,-0.756145,-3.105454,143.738937,-3.0723,-0.029696,0.990694,0.1179,0.061176,-0.95756,129.292496,25.293386,0.314797,0.857577,0.149398,-0.378346,16.367813,130.069168,27.535519,-0.034674,0.109937,0.457514,-0.881699,29.168453,119.46949,9.086709,-0.028586,-0.191505,0.67257,-0.714253,15.50318,139.441788,5.110148,0.060493,0.941919,0.210823,0.254329,-8.74587,85.683098,11.728672,0.07097,0.993846,-0.046938,0.070922,-8.989525,52.928001,-3.780229,-0.057303,0.970528,0.047626,0.229181,-16.015989,6.052134,0.178621,-0.07766,0.937262,-0.115777,0.319538,7.903814,86.35038,20.346727,0.005806,0.879148,-0.188513,0.437639,10.498199,51.517139,30.010891,-0.036091,0.872661,0.018793,0.486628,2.164397,7.336372,45.535,-0.057303,0.970528,0.047626,0.229181,-9.022541,1.693139,-12.752845,-0.036091,0.872661,0.018793,0.486628,14.590684,2.215362,38.15295
1162,9.683333,-0.025073,0.971068,0.027878,0.235841,-0.423947,86.016426,16.036488,-0.035405,0.985061,0.117041,0.121253,-0.89963,93.686287,16.361967,-0.036106,0.99067,0.100756,0.084361,-2.986875,114.319542,21.083601,0.04556,0.998002,0.020414,0.038732,-4.842117,134.79361,25.139055,0.087553,0.979154,-0.182199,-0.019884,-3.394462,149.329742,23.913977,-0.018268,0.934261,0.140676,0.327158,-8.287302,128.885849,24.001171,0.293288,-0.619638,-0.013507,-0.727907,-22.019365,129.89859,13.221395,0.069092,0.174902,-0.472546,-0.861008,-16.265265,121.361732,-9.374634,0.203322,0.294859,-0.547937,-0.755965,-3.118157,143.741364,-3.074294,-0.029693,0.990692,0.117938,0.061148,-0.96775,129.291885,25.299746,0.314768,0.8576,0.149242,-0.378378,16.357746,130.068512,27.540913,-0.034957,0.110057,0.45751,-0.881675,29.158079,119.46701,9.092935,-0.028887,-0.191221,0.672585,-0.714304,15.493028,139.441605,5.117403,0.060482,0.941939,0.210762,0.254308,-8.74859,85.683006,11.727065,0.070943,0.993819,-0.046972,0.07131,-8.992974,52.925957,-3.777678,-0.057417,0.970512,0.047718,0.229198,-16.018618,6.050033,0.181872,-0.077708,0.937238,-0.115806,0.319587,7.900696,86.349838,20.345909,0.005779,0.879196,-0.188526,0.437537,10.497128,51.517643,30.013269,-0.036133,0.872725,0.018849,0.486507,2.166887,7.337317,45.540543,-0.057417,0.970512,0.047718,0.229198,-9.023491,1.694572,-12.749873,-0.036133,0.872725,0.018849,0.486507,14.591789,2.218221,38.154842
1163,9.691667,-0.025134,0.97106,0.027958,0.23586,-0.427118,86.020325,16.03747,-0.035537,0.98504,0.117094,0.12134,-0.904,93.690079,16.363916,-0.036,0.990658,0.100845,0.084446,-2.997547,114.323341,21.08707,0.045593,0.997999,0.020678,0.038623,-4.849042,134.796982,25.14641,0.087702,0.979159,-0.182071,-0.020175,-3.401028,149.333725,23.928919,-0.018314,0.934182,0.140793,0.327332,-8.295315,128.890182,24.006836,0.293264,-0.619577,-0.01345,-0.72797,-22.02335,129.903641,13.221988,0.068905,0.174911,-0.472439,-0.86108,-16.265383,121.366379,-9.372915,0.202914,0.294551,-0.548208,-0.755998,-3.11224,143.742569,-3.066032,-0.029614,0.990675,0.118067,0.061203,-0.975859,129.294403,25.306541,0.314922,0.857513,0.149559,-0.378322,16.349571,130.067749,27.549395,-0.034886,0.109922,0.457625,-0.881635,29.147184,119.466576,9.099322,-0.028782,-0.191106,0.672627,-0.714298,15.486217,139.444061,5.128563,0.060489,0.941937,0.210689,0.254374,-8.751535,85.68618,11.727662,0.070891,0.993786,-0.046972,0.071813,-8.996723,52.926964,-3.772511,-0.057623,0.970504,0.047751,0.229176,-16.019539,6.050333,0.183803,-0.077818,0.937228,-0.115812,0.319586,7.8973,86.354477,20.347279,0.005905,0.879294,-0.188508,0.437346,10.50106,51.523613,30.017477,-0.035888,0.872667,0.018943,0.486627,2.164346,7.342782,45.539837,-0.057623,0.970504,0.047751,0.229176,-9.022906,1.697385,-12.747979,-0.035888,0.872667,0.018943,0.486627,14.589369,2.222549,38.155128
1164,9.7,-0.025179,0.971052,0.028103,0.235868,-0.430407,86.020981,16.038578,-0.03563,0.985028,0.117117,0.121381,-0.908488,93.690575,16.36701,-0.036008,0.990649,0.100894,0.08449,-3.006516,114.325867,21.091103,0.045682,0.997991,0.020783,0.038677,-4.858679,134.799057,25.152355,0.087655,0.979185,-0.181953,-0.020146,-3.408027,149.335815,23.938093,-0.018302,0.934096,0.140862,0.327547,-8.304762,128.892334,24.011887,0.293208,-0.619538,-0.013365,-0.728027,-22.027885,129.908112,13.221004,0.068928,0.175006,-0.472421,-0.861069,-16.267427,121.37014,-9.372992,0.202983,0.294692,-0.548098,-0.756005,-3.115182,143.745667,-3.062421,-0.029693,0.990699,0.117753,0.061379,-0.985424,129.296539,25.31226,0.315129,0.857437,0.14965,-0.378286,16.339087,130.072601,27.561272,-0.034697,0.109922,0.457755,-0.881574,29.131592,119.46524,9.111218,-0.028725,-0.191122,0.672618,-0.714306,15.477814,139.444107,5.137171,0.060427,0.941988,0.210683,0.254207,-8.754719,85.686653,11.728575,0.070896,0.993796,-0.046948,0.071688,-8.998576,52.926697,-3.770051,-0.057667,0.970484,0.047816,0.229237,-16.021135,6.049913,0.184862,-0.077843,0.937244,-0.115838,0.319524,7.893904,86.355309,20.348579,0.005924,0.879338,-0.188458,0.437279,10.499355,51.525169,30.020947,-0.036139,0.872669,0.018866,0.486608,2.16432,7.342565,45.539169,-0.057667,0.970484,0.047816,0.229237,-9.022404,1.699234,-12.746547,-0.036139,0.872669,0.018866,0.486608,14.591063,2.224042,38.156158
1165,9.708333,-0.0252,0.971035,0.027971,0.235953,-0.437881,86.022026,16.043673,-0.035661,0.985006,0.117168,0.1215,-0.915829,93.691719,16.37002,-0.03592,0.99064,0.100913,0.084611,-3.01633,114.329758,21.096558,0.045654,0.997986,0.021026,0.038691,-4.865399,134.803055,25.158697,0.087647,0.979192,-0.181912,-0.020235,-3.41575,149.3405,23.951513,-0.01849,0.934019,0.140817,0.327777,-8.31238,128.897064,24.017088,0.292952,-0.619546,-0.013254,-0.728125,-22.029982,129.907364,13.218689,0.068793,0.175083,-0.472412,-0.861069,-16.269892,121.373192,-9.376825,0.20309,0.294795,-0.548021,-0.755992,-3.11783,143.748795,-3.058855,-0.029646,0.990688,0.117847,0.061406,-0.993256,129.299759,25.319117,0.315224,0.857406,0.149687,-0.378263,16.331232,130.073883,27.568922,-0.034553,0.109819,0.457745,-0.881598,29.12162,119.463478,9.119159,-0.028653,-0.191191,0.672645,-0.714264,15.466171,139.441605,5.146168,0.060386,0.941979,0.210717,0.254221,-8.761413,85.686783,11.732244,0.070878,0.993787,-0.046937,0.071834,-9.001582,52.927502,-3.767857,-0.057669,0.970481,0.047809,0.22925,-16.022968,6.050381,0.185155,-0.07792,0.93728,-0.11577,0.319424,7.885651,86.357269,20.355099,0.005984,0.879447,-0.188438,0.437068,10.498886,51.526844,30.024355,-0.036059,0.872682,0.018905,0.486588,2.163402,7.343593,45.540489,-0.057669,0.970481,0.047809,0.22925,-9.023879,1.699523,-12.745995,-0.036059,0.872682,0.018905,0.486588,14.589228,2.224873,38.156086
1166,9.716667,-0.025163,0.971032,0.028102,0.235952,-0.443219,86.017288,16.043434,-0.035729,0.984991,0.117237,0.12154,-0.921085,93.68689,16.371866,-0.035916,0.99064,0.100874,0.084661,-3.025438,114.328918,21.101948,0.045654,0.997986,0.021201,0.038594,-4.874419,134.802551,25.162405,0.087791,0.979215,-0.181691,-0.020465,-3.425231,149.340454,23.960163,-0.018574,0.933907,0.140868,0.328068,-8.321428,128.896576,24.020878,0.292808,-0.619518,-0.013251,-0.728207,-22.032242,129.906189,13.213793,0.069009,0.175359,-0.472479,-0.860959,-16.27039,121.376816,-9.383091,0.203751,0.295464,-0.54757,-0.755879,-3.128296,143.753326,-3.059884,-0.029633,0.990691,0.117797,0.061466,-1.002426,129.299194,25.323618,0.315264,0.857398,0.149514,-0.378315,16.321831,130.072693,27.575413,-0.034573,0.10979,0.457796,-0.881574,29.109016,119.457855,9.125982,-0.028592,-0.191222,0.672636,-0.714267,15.455355,139.437943,5.15484,0.060372,0.941958,0.210713,0.254306,-8.766799,85.683304,11.732,0.070865,0.993775,-0.046941,0.072019,-9.004718,52.923775,-3.767624,-0.057609,0.97046,0.047873,0.229338,-16.025724,6.046531,0.18456,-0.077913,0.937269,-0.1157,0.319485,7.88036,86.351273,20.354866,0.005901,0.879332,-0.188432,0.437303,10.494246,51.519604,30.019426,-0.036281,0.872648,0.018926,0.486632,2.161813,7.33605,45.536324,-0.057609,0.97046,0.047873,0.229338,-9.024875,1.697142,-12.746135,-0.036281,0.872648,0.018926,0.486632,14.590592,2.221117,38.154266
1167,9.725,-0.025367,0.971014,0.028176,0.235999,-0.440354,86.013863,16.045216,-0.035907,0.984971,0.117309,0.121581,-0.921546,93.68325,16.373993,-0.035919,0.990638,0.100862,0.084694,-3.034326,114.32785,21.106888,0.04571,0.997982,0.021278,0.038608,-4.883534,134.801575,25.166775,0.087762,0.979256,-0.181484,-0.020487,-3.432757,149.339508,23.966885,-0.018648,0.933761,0.141097,0.328381,-8.330481,128.895584,24.025146,0.29268,-0.619493,-0.013241,-0.72828,-22.03401,129.907089,13.208999,0.068909,0.175502,-0.472417,-0.860972,-16.270607,121.381691,-9.388997,0.203658,0.295644,-0.54754,-0.755856,-3.128037,143.755249,-3.056345,-0.029493,0.990652,0.118185,0.06141,-1.011563,129.298218,25.328365,0.315244,0.857384,0.149833,-0.378237,16.313225,130.066223,27.577961,-0.034545,0.109589,0.457701,-0.88165,29.103952,119.457878,9.127247,-0.028574,-0.191287,0.672606,-0.714279,15.443974,139.434937,5.163619,0.060392,0.942013,0.210768,0.254049,-8.763324,85.676537,11.73286,0.070904,0.993809,-0.046908,0.071525,-9.005763,52.918877,-3.770643,-0.057635,0.97044,0.047934,0.229407,-16.028233,6.041849,0.181567,-0.077796,0.937313,-0.115687,0.319387,7.882615,86.351196,20.357573,0.005846,0.879386,-0.188435,0.437194,10.489857,51.517986,30.018394,-0.03643,0.872714,0.018828,0.486506,2.163804,7.334483,45.538876,-0.057635,0.97044,0.047934,0.229407,-9.025254,1.694494,-12.748662,-0.03643,0.872714,0.018828,0.486506,14.591411,2.21916,38.155109
1168,9.733333,-0.025348,0.971007,0.028373,0.236005,-0.444562,86.012474,16.044994,-0.035939,0.984963,0.117323,0.121621,-0.926187,93.681702,16.376772,-0.035972,0.990628,0.100901,0.084745,-3.040618,114.326897,21.110147,0.045752,0.99798,0.021395,0.038535,-4.892353,134.80014,25.171358,0.087808,0.97931,-0.181145,-0.020689,-3.440691,149.338257,23.974791,-0.018822,0.933663,0.141212,0.328601,-8.338573,128.89386,24.02891,0.292524,-0.619434,-0.01344,-0.728389,-22.036821,129.902145,13.205782,0.06884,0.175729,-0.472425,-0.860927,-16.270073,121.389664,-9.396217,0.203821,0.29589,-0.547313,-0.75588,-3.131774,143.763275,-3.051649,-0.029564,0.990647,0.118174,0.06148,-1.019842,129.297134,25.332964,0.315361,0.857332,0.149654,-0.378329,16.304497,130.067368,27.585243,-0.034545,0.109495,0.457854,-0.881582,29.088121,119.452164,9.133556,-0.028388,-0.191325,0.672606,-0.714276,15.433164,139.43541,5.17435,0.060598,0.941895,0.210789,0.254419,-8.767495,85.676361,11.732477,0.070724,0.993775,-0.047028,0.07209,-9.017435,52.921165,-3.776106,-0.057806,0.970455,0.047927,0.229301,-16.026014,6.042793,0.184797,-0.0778,0.937242,-0.1157,0.319592,7.878371,86.348595,20.35751,0.005779,0.879415,-0.188428,0.437139,10.483488,51.515652,30.019838,-0.036314,0.872733,0.018993,0.486475,2.164306,7.331798,45.542984,-0.057806,0.970455,0.047927,0.229301,-9.024103,1.696416,-12.746331,-0.036314,0.872733,0.018993,0.486475,14.591056,2.218914,38.156094
1169,9.741667,-0.025452,0.971,0.028439,0.236013,-0.447004,86.013885,16.049429,-0.035991,0.984956,0.117302,0.121684,-0.930427,93.682976,16.381813,-0.036054,0.990614,0.10094,0.08483,-3.047054,114.326385,21.113516,0.045887,0.997973,0.021532,0.03848,-4.902664,134.799042,25.175869,0.087829,0.979365,-0.180809,-0.020927,-3.44739,149.337128,23.983374,-0.018922,0.933572,0.141513,0.328723,-8.347772,128.892334,24.032354,0.292386,-0.619323,-0.013558,-0.728536,-22.043093,129.901443,13.205589,0.068786,0.175868,-0.472409,-0.860912,-16.269693,121.399185,-9.398567,0.203798,0.296149,-0.547306,-0.75579,-3.133412,143.771301,-3.046476,-0.029602,0.990627,0.118317,0.061511,-1.029341,129.296631,25.337795,0.315316,0.857334,0.149796,-0.378306,16.294788,130.067688,27.591436,-0.034426,0.109239,0.457773,-0.881661,29.080688,119.456879,9.138797,-0.028079,-0.191429,0.672764,-0.714111,15.419024,139.43782,5.187327,0.060521,0.94198,0.210742,0.254164,-8.76977,85.676178,11.736711,0.070737,0.993788,-0.046933,0.071971,-9.019597,52.918861,-3.767404,-0.057981,0.970425,0.048063,0.229353,-16.02829,6.039807,0.185207,-0.077928,0.937287,-0.115722,0.319419,7.875763,86.351601,20.362146,0.005915,0.879478,-0.188383,0.43703,10.490747,51.520466,30.028343,-0.036221,0.872713,0.019088,0.486513,2.163994,7.33515,45.543282,-0.057981,0.970425,0.048063,0.229353,-9.02315,1.698742,-12.745964,-0.036221,0.872713,0.019088,0.486513,14.590937,2.223306,38.155994
1170,9.75,-0.025472,0.970982,0.028601,0.236068,-0.451929,86.016167,16.050882,-0.035987,0.984945,0.117325,0.121747,-0.936258,93.685097,16.38559,-0.036139,0.990601,0.10097,0.084905,-3.052869,114.325607,21.117529,0.046083,0.997962,0.021646,0.03847,-4.912439,134.79776,25.180637,0.087687,0.979441,-0.180447,-0.021101,-3.451608,149.335587,23.991642,-0.01898,0.933413,0.141774,0.32906,-8.356409,128.890564,24.036242,0.292092,-0.619283,-0.013523,-0.728689,-22.04389,129.902573,13.199848,0.068507,0.176035,-0.472446,-0.860879,-16.267958,121.408798,-9.406847,0.203712,0.296334,-0.547169,-0.75584,-3.13625,143.780609,-3.04025,-0.029592,0.990619,0.118346,0.061583,-1.038262,129.295959,25.342918,0.315317,0.857295,0.149884,-0.378359,16.285574,130.066299,27.599016,-0.034443,0.109117,0.457789,-0.881667,29.069447,119.458092,9.143485,-0.028008,-0.191499,0.672568,-0.71428,15.407454,139.439316,5.197793,0.060529,0.941975,0.210709,0.254206,-8.774187,85.678848,11.737159,0.070694,0.993772,-0.046953,0.072212,-9.02451,52.920578,-3.764933,-0.058124,0.970415,0.048091,0.229356,-16.030258,6.041131,0.188201,-0.077985,0.937279,-0.115647,0.319458,7.870328,86.353485,20.364607,0.005863,0.879358,-0.188392,0.437269,10.49059,51.521755,30.027203,-0.036196,0.872694,0.019172,0.486547,2.163602,7.336715,45.542801,-0.058124,0.970415,0.048091,0.229356,-9.023578,1.701973,-12.742769,-0.036196,0.872694,0.019172,0.486547,14.591265,2.22665,38.155499
1171,9.758333,-0.025498,0.970979,0.028626,0.236071,-0.457157,86.016113,16.054798,-0.036054,0.984937,0.117316,0.121806,-0.941965,93.684998,16.389782,-0.036148,0.990589,0.101023,0.084976,-3.06162,114.325424,21.120852,0.046192,0.997958,0.021738,0.038395,-4.922042,134.797089,25.185987,0.087679,0.979508,-0.180056,-0.021346,-3.458367,149.334854,23.999683,-0.01915,0.933347,0.141764,0.329242,-8.365769,128.889984,24.040447,0.291961,-0.619147,-0.01368,-0.728855,-22.04883,129.897278,13.19803,0.068464,0.176194,-0.472485,-0.860829,-16.264727,121.41526,-9.410995,0.203729,0.296684,-0.547127,-0.755728,-3.138463,143.786926,-3.036823,-0.029594,0.990617,0.118311,0.061679,-1.047812,129.295334,25.348198,0.31539,0.857227,0.149778,-0.378494,16.27561,130.06546,27.607574,-0.034527,0.10905,0.457901,-0.881614,29.052114,119.454239,9.148664,-0.027988,-0.191431,0.672581,-0.714287,15.394335,139.439636,5.208178,0.060488,0.941989,0.210769,0.254114,-8.779365,85.678436,11.741001,0.070685,0.993789,-0.046926,0.072008,-9.027245,52.921642,-3.764231,-0.058121,0.970397,0.048163,0.229416,-16.031092,6.041822,0.187843,-0.078065,0.937309,-0.115665,0.319341,7.865052,86.35379,20.368593,0.005964,0.879508,-0.18834,0.436988,10.491513,51.523251,30.033821,-0.036117,0.872665,0.019313,0.4866,2.163176,7.336468,45.543732,-0.058121,0.970397,0.048163,0.229416,-9.022823,1.704749,-12.74297,-0.036117,0.872665,0.019313,0.4866,14.591631,2.228822,38.156082
1172,9.766667,-0.025445,0.970965,0.028509,0.23615,-0.466534,86.01577,16.061188,-0.036133,0.984938,0.117232,0.121856,-0.950156,93.684807,16.394579,-0.035983,0.990578,0.101193,0.084974,-3.072506,114.321625,21.120695,0.045987,0.997973,0.021765,0.038232,-4.926655,134.792358,25.193411,0.087703,0.97958,-0.17963,-0.021548,-3.469449,149.330795,24.007418,-0.019418,0.933154,0.141895,0.329716,-8.372192,128.886688,24.045877,0.291653,-0.619126,-0.013684,-0.728995,-22.043985,129.889236,13.188807,0.068173,0.176377,-0.472608,-0.860747,-16.258615,121.417252,-9.423658,0.203731,0.297044,-0.54716,-0.755563,-3.141501,143.791336,-3.034666,-0.029656,0.990605,0.118383,0.06171,-1.054049,129.289383,25.353422,0.315468,0.85714,0.149721,-0.378649,16.269114,130.061325,27.614201,-0.034539,0.108939,0.457987,-0.881582,29.03735,119.448212,9.150661,-0.02798,-0.191509,0.672492,-0.71435,15.381683,139.437317,5.215382,0.060464,0.941939,0.210804,0.254277,-8.788091,85.678589,11.746094,0.070692,0.993788,-0.046866,0.07205,-9.030949,52.922665,-3.761058,-0.058248,0.970377,0.048041,0.229493,-16.035271,6.042409,0.185002,-0.078087,0.937301,-0.115454,0.319436,7.855023,86.352959,20.37628,0.005868,0.879425,-0.188355,0.437149,10.486984,51.519131,30.02817,-0.036467,0.872682,0.019181,0.486548,2.163197,7.33276,45.541698,-0.058248,0.970377,0.048041,0.229493,-9.023797,1.702966,-12.74328,-0.036467,0.872682,0.019181,0.486548,14.593503,2.226857,38.155949
1173,9.775,-0.025403,0.970964,0.028437,0.236166,-0.473424,86.013748,16.06584,-0.036212,0.984925,0.117291,0.121882,-0.956159,93.682877,16.398302,-0.036067,0.990575,0.101165,0.085009,-3.081795,114.314613,21.125372,0.046261,0.997959,0.021994,0.038121,-4.939465,134.785324,25.196579,0.087636,0.979662,-0.179172,-0.021905,-3.474876,149.323578,24.017382,-0.019701,0.933006,0.141908,0.330111,-8.383987,128.879044,24.049126,0.291634,-0.618922,-0.014062,-0.729169,-22.046259,129.874557,13.179445,0.067819,0.176576,-0.472647,-0.860713,-16.248852,121.419945,-9.436428,0.203193,0.296892,-0.54748,-0.755535,-3.136945,143.793106,-3.029624,-0.029679,0.990609,0.118305,0.061781,-1.066025,129.282959,25.357294,0.315505,0.857088,0.149719,-0.378737,16.256777,130.055588,27.620537,-0.034583,0.108877,0.458059,-0.881551,29.020557,119.442352,9.153988,-0.028022,-0.191616,0.672474,-0.714337,15.36742,139.434082,5.222663,0.060489,0.941918,0.210794,0.254357,-8.794874,85.677025,11.750509,0.070631,0.993794,-0.046803,0.07207,-9.03831,52.920998,-3.756419,-0.058336,0.970372,0.048051,0.229491,-16.036516,6.039363,0.184065,-0.078149,0.937324,-0.115404,0.319371,7.848026,86.350471,20.381168,0.005909,0.879483,-0.18831,0.437052,10.486024,51.51651,30.030907,-0.036399,0.872678,0.019207,0.486559,2.162365,7.328591,45.540085,-0.058336,0.970372,0.048051,0.229491,-9.024206,1.7009,-12.744087,-0.036399,0.872678,0.019207,0.486559,14.592317,2.222355,38.153984
1174,9.783333,-0.025421,0.970953,0.02849,0.236203,-0.477765,86.012566,16.069719,-0.036274,0.984906,0.117314,0.121991,-0.960971,93.681633,16.402882,-0.036176,0.990566,0.101089,0.085154,-3.089925,114.313797,21.13052,0.046501,0.997944,0.022258,0.038072,-4.952464,134.784836,25.197903,0.087604,0.97975,-0.178665,-0.02224,-3.481308,149.323044,24.026594,-0.019868,0.932811,0.142012,0.330608,-8.395592,128.877762,24.050293,0.291674,-0.618788,-0.01407,-0.729267,-22.046158,129.871643,13.165757,0.067976,0.176909,-0.472847,-0.860522,-16.240519,121.418083,-9.448406,0.203519,0.297681,-0.547334,-0.755243,-3.145614,143.797363,-3.033055,-0.029627,0.990609,0.118307,0.061799,-1.078113,129.283173,25.360716,0.315581,0.85706,0.149513,-0.378816,16.244722,130.053925,27.624369,-0.034693,0.108872,0.45821,-0.881468,29.003113,119.43457,9.15761,-0.028068,-0.191761,0.672436,-0.714332,15.356299,139.43219,5.229556,0.060494,0.941923,0.210756,0.254367,-8.798873,85.675774,11.753731,0.070604,0.993805,-0.046727,0.071999,-9.04325,52.918659,-3.750886,-0.058262,0.970357,0.048153,0.229554,-16.038143,6.035981,0.183081,-0.078161,0.937322,-0.115326,0.319404,7.843343,86.349358,20.385708,0.005893,0.879501,-0.188311,0.437016,10.483703,51.514225,30.030594,-0.036465,0.872686,0.01919,0.48654,2.162022,7.326323,45.540886,-0.058262,0.970357,0.048153,0.229554,-9.024845,1.69991,-12.745343,-0.036465,0.872686,0.01919,0.48654,14.592216,2.220605,38.154823
1175,9.791667,-0.025516,0.970942,0.028551,0.236232,-0.480979,86.013016,16.073469,-0.036358,0.984896,0.117287,0.122069,-0.965843,93.681953,16.407177,-0.036221,0.990551,0.101148,0.085243,-3.098485,114.313255,21.132915,0.046564,0.997943,0.022484,0.037886,-4.963434,134.783646,25.202393,0.087716,0.979836,-0.178082,-0.022698,-3.491229,149.322266,24.03743,-0.020078,0.93267,0.142018,0.330989,-8.40587,128.87645,24.053444,0.291579,-0.618598,-0.014107,-0.729466,-22.047319,129.865524,13.15705,0.067668,0.177036,-0.473014,-0.860428,-16.230045,121.419098,-9.456785,0.203303,0.29749,-0.547694,-0.755115,-3.14476,143.803299,-3.028703,-0.029503,0.990609,0.118256,0.061955,-1.088667,129.282288,25.365263,0.315613,0.85697,0.149744,-0.378903,16.233751,130.048218,27.633766,-0.034552,0.108647,0.458262,-0.881475,28.987896,119.433952,9.161152,-0.027821,-0.191879,0.672638,-0.71412,15.341311,139.432327,5.239799,0.060527,0.941932,0.21076,0.254323,-8.801738,85.674774,11.756922,0.070569,0.993803,-0.046712,0.072071,-9.04899,52.91806,-3.748498,-0.058426,0.970335,0.048183,0.229596,-16.040798,6.03478,0.183842,-0.078139,0.937315,-0.115223,0.319466,7.839779,86.351265,20.390017,0.005824,0.879454,-0.188325,0.437105,10.48048,51.514172,30.027712,-0.036433,0.872685,0.019255,0.486542,2.162408,7.326695,45.541172,-0.058426,0.970335,0.048183,0.229596,-9.024738,1.700891,-12.743813,-0.036433,0.872685,0.019255,0.486542,14.592629,2.222149,38.15435
1176,9.8,-0.02559,0.97093,0.028633,0.236265,-0.485302,86.015167,16.077719,-0.036424,0.984892,0.117241,0.122131,-0.97158,93.683983,16.412376,-0.036243,0.99054,0.101186,0.085309,-3.10676,114.312866,21.135075,0.046657,0.997938,0.022915,0.037645,-4.973043,134.782867,25.205908,0.087799,0.979927,-0.177466,-0.02326,-3.499291,149.322327,24.053219,-0.020404,0.932537,0.142103,0.331307,-8.415097,128.87561,24.056038,0.291613,-0.618414,-0.014165,-0.729606,-22.048721,129.856735,13.149137,0.067945,0.177305,-0.47333,-0.860177,-16.220263,121.414139,-9.463246,0.203993,0.298246,-0.54756,-0.754728,-3.156929,143.808731,-3.033715,-0.029512,0.990596,0.118348,0.061994,-1.098084,129.281647,25.368864,0.315825,0.85684,0.150056,-0.378897,16.224146,130.047485,27.638805,-0.034507,0.108411,0.458284,-0.881494,28.971857,119.432022,9.162442,-0.027981,-0.191735,0.67286,-0.713942,15.322971,139.432343,5.249966,0.060596,0.941909,0.210706,0.254438,-8.805699,85.675972,11.760553,0.070515,0.993802,-0.046669,0.07216,-9.056816,52.918201,-3.742573,-0.058498,0.970314,0.048237,0.229655,-16.043594,6.033814,0.185452,-0.078172,0.937268,-0.115146,0.319624,7.835096,86.35437,20.394882,0.005743,0.879339,-0.188315,0.437342,10.478201,51.516354,30.028585,-0.036455,0.872676,0.019305,0.486555,2.163164,7.328424,45.542343,-0.058498,0.970314,0.048237,0.229655,-9.025213,1.702122,-12.741676,-0.036455,0.872676,0.019305,0.486555,14.594028,2.225447,38.155521
1177,9.808333,-0.025677,0.97093,0.028716,0.236245,-0.487697,86.015579,16.081127,-0.036538,0.98488,0.11719,0.122237,-0.975558,93.68425,16.416702,-0.036228,0.990528,0.101201,0.085443,-3.116087,114.316261,21.137165,0.046755,0.997934,0.023137,0.037513,-4.982348,134.786194,25.20842,0.087903,0.980034,-0.176768,-0.023658,-3.506357,149.325912,24.06212,-0.020755,0.93244,0.142013,0.331599,-8.424416,128.879166,24.057377,0.291709,-0.618182,-0.014117,-0.729765,-22.050766,129.849274,13.140408,0.067963,0.177393,-0.473619,-0.859999,-16.207993,121.405449,-9.467821,0.203963,0.298581,-0.547807,-0.754424,-3.160924,143.80925,-3.037524,-0.029386,0.990593,0.118366,0.062063,-1.107728,129.284744,25.372154,0.316059,0.856713,0.150358,-0.378871,16.214462,130.045898,27.643972,-0.034354,0.108183,0.458421,-0.881457,28.955835,119.428001,9.164636,-0.027908,-0.191857,0.672867,-0.713906,15.311557,139.430969,5.259264,0.060643,0.941938,0.210677,0.254342,-8.808189,85.675156,11.764241,0.070446,0.993802,-0.046642,0.072249,-9.064631,52.916908,-3.737796,-0.058461,0.970314,0.048382,0.229635,-16.045151,6.03137,0.187587,-0.078214,0.93731,-0.11519,0.319475,7.832795,86.35601,20.398014,0.005906,0.879547,-0.188258,0.436946,10.479209,51.519203,30.035179,-0.036389,0.872632,0.019397,0.486634,2.159899,7.329404,45.541351,-0.058461,0.970314,0.048382,0.229635,-9.02755,1.703459,-12.741232,-0.036389,0.872632,0.019397,0.486634,14.591893,2.227816,38.155472
