Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
1178,9.816667,-0.025679,0.970933,0.028676,0.236236,-0.49312,86.015472,16.086281,-0.036591,0.984869,0.117161,0.122342,-0.98087,93.684174,16.421261,-0.036352,0.990511,0.101197,0.085595,-3.123887,114.31543,21.13979,0.046986,0.99792,0.023408,0.037421,-4.995909,134.785004,25.210131,0.087928,0.980156,-0.176023,-0.024063,-3.513758,149.324722,24.071838,-0.021052,0.932266,0.142078,0.33204,-8.436321,128.877228,24.058039,0.291899,-0.617849,-0.013931,-0.729975,-22.051992,129.840775,13.127163,0.068076,0.177528,-0.474007,-0.859748,-16.188536,121.389351,-9.472889,0.204143,0.298761,-0.548048,-0.754129,-3.164017,143.805634,-3.043173,-0.029524,0.990623,0.118025,0.062168,-1.120155,129.284409,25.375223,0.316429,0.856573,0.150053,-0.378999,16.201296,130.05069,27.650988,-0.034216,0.108161,0.458754,-0.881292,28.926218,119.414436,9.170863,-0.02791,-0.192076,0.673044,-0.71368,15.296249,139.427887,5.264645,0.060597,0.941941,0.210676,0.254344,-8.813691,85.674828,11.769559,0.070448,0.993814,-0.04656,0.072135,-9.067027,52.916157,-3.731622,-0.058661,0.970295,0.048349,0.229673,-16.046698,6.029907,0.18676,-0.078287,0.937358,-0.115172,0.319321,7.827452,86.356125,20.403,0.005989,0.879688,-0.188222,0.436676,10.480838,51.519859,30.040207,-0.036477,0.872661,0.01932,0.486579,2.160775,7.328892,45.542629,-0.058661,0.970295,0.048349,0.229673,-9.026122,1.702672,-12.740676,-0.036477,0.872661,0.01932,0.486579,14.592327,2.226616,38.156475
1179,9.825,-0.025763,0.97093,0.028622,0.236246,-0.498623,86.012505,16.092152,-0.036738,0.984848,0.11717,0.122461,-0.987427,93.681183,16.426025,-0.036282,0.990505,0.101157,0.085734,-3.137327,114.313232,21.144199,0.047157,0.997911,0.023679,0.037283,-5.006861,134.783371,25.212887,0.087937,0.980291,-0.175202,-0.024504,-3.52041,149.323273,24.082443,-0.021354,0.932197,0.141717,0.33237,-8.447997,128.876129,24.060219,0.292417,-0.617545,-0.014148,-0.730021,-22.055561,129.827271,13.118177,0.068413,0.177694,-0.474252,-0.859552,-16.173717,121.372269,-9.475745,0.204242,0.298923,-0.548415,-0.753771,-3.16606,143.796402,-3.050319,-0.029542,0.990623,0.118037,0.062141,-1.13211,129.282089,25.379314,0.316816,0.856391,0.150175,-0.379039,16.189417,130.049072,27.654213,-0.033807,0.10775,0.458972,-0.881244,28.900665,119.40184,9.171015,-0.027522,-0.192356,0.673628,-0.713068,15.276504,139.420364,5.274056,0.060508,0.941979,0.210742,0.254171,-8.819024,85.670105,11.775247,0.070479,0.993806,-0.046535,0.072229,-9.067822,52.912666,-3.728607,-0.058543,0.970271,0.048395,0.229793,-16.050669,6.02662,0.186587,-0.078233,0.937348,-0.115001,0.319425,7.821777,86.354904,20.409056,0.005861,0.879602,-0.188232,0.436846,10.47451,51.515175,30.033897,-0.036471,0.872658,0.019339,0.486585,2.161772,7.3244,45.540798,-0.058543,0.970271,0.048395,0.229793,-9.028097,1.699954,-12.739949,-0.036471,0.872658,0.019339,0.486585,14.593453,2.222535,38.154583
1180,9.833333,-0.025775,0.970929,0.028577,0.236253,-0.50438,86.011452,16.096222,-0.036841,0.984836,0.117208,0.122484,-0.993214,93.680161,16.429373,-0.03625,0.990506,0.101147,0.085752,-3.147755,114.311722,21.148535,0.047249,0.997909,0.023953,0.037028,-5.015987,134.782043,25.216902,0.087947,0.98044,-0.17429,-0.025026,-3.527894,149.322372,24.094145,-0.021893,0.932087,0.141569,0.332705,-8.4575,128.875015,24.064207,0.29269,-0.617231,-0.014171,-0.730176,-22.056448,129.808655,13.109959,0.068652,0.17773,-0.474607,-0.85933,-16.155437,121.350769,-9.47788,0.204508,0.299088,-0.548851,-0.753316,-3.166859,143.787201,-3.060545,-0.029469,0.990639,0.117902,0.062166,-1.141624,129.280502,25.383514,0.317153,0.856228,0.150008,-0.37919,16.179941,130.045181,27.658875,-0.033742,0.107739,0.459291,-0.881082,28.87488,119.384125,9.172429,-0.027576,-0.192429,0.673581,-0.713092,15.264191,139.413528,5.27568,0.060506,0.941977,0.210722,0.254193,-8.8247,85.668625,11.779198,0.070445,0.99381,-0.046462,0.072258,-9.073426,52.91058,-3.723385,-0.058739,0.970252,0.048402,0.229823,-16.052704,6.023428,0.184945,-0.078275,0.937304,-0.114929,0.31957,7.815941,86.354279,20.413246,0.005814,0.879511,-0.188173,0.437055,10.471691,51.513821,30.034616,-0.036409,0.872616,0.019373,0.486662,2.16165,7.320893,45.536827,-0.058739,0.970252,0.048402,0.229823,-9.027364,1.698508,-12.740671,-0.036409,0.872616,0.019373,0.486662,14.59421,2.219014,38.152103
1181,9.841667,-0.025838,0.970926,0.02859,0.236256,-0.509511,86.012009,16.099382,-0.036846,0.984829,0.117202,0.122544,-0.999325,93.680664,16.432493,-0.036351,0.990495,0.101134,0.085846,-3.15394,114.308609,21.15045,0.047423,0.997899,0.024329,0.036847,-5.026716,134.778732,25.217741,0.08798,0.980606,-0.173264,-0.025516,-3.534447,149.319458,24.105825,-0.02221,0.931982,0.141504,0.333005,-8.466922,128.871048,24.064529,0.29305,-0.616908,-0.014058,-0.730307,-22.058395,129.795151,13.100186,0.068978,0.17777,-0.474997,-0.85908,-16.137377,121.32695,-9.478559,0.204854,0.299219,-0.54919,-0.752923,-3.169596,143.777756,-3.071602,-0.029241,0.99062,0.118105,0.062188,-1.151393,129.277893,25.385347,0.317219,0.856157,0.150057,-0.379277,16.170549,130.034119,27.660709,-0.03375,0.107613,0.459412,-0.881034,28.860128,119.372978,9.170626,-0.027455,-0.192455,0.673723,-0.712955,15.252333,139.408173,5.279609,0.060473,0.942002,0.210693,0.254135,-8.829746,85.668106,11.782273,0.070399,0.993824,-0.046402,0.072138,-9.07776,52.908863,-3.717801,-0.058745,0.970251,0.048489,0.229807,-16.05183,6.020561,0.186037,-0.078303,0.937304,-0.114855,0.319589,7.810725,86.355919,20.416492,0.005755,0.879479,-0.188195,0.437112,10.469994,51.514553,30.033606,-0.036603,0.872673,0.019254,0.48655,2.162933,7.32235,45.539494,-0.058745,0.970251,0.048489,0.229807,-9.026802,1.698146,-12.740591,-0.036603,0.872673,0.019254,0.48655,14.594904,2.220259,38.153923
1182,9.85,-0.025881,0.970919,0.028666,0.236273,-0.513721,86.013252,16.101755,-0.036592,0.984836,0.117114,0.122656,-1.004466,93.681801,16.435837,-0.036787,0.990463,0.101114,0.086063,-3.147974,114.305862,21.150038,0.04752,0.997886,0.024701,0.036818,-5.03963,134.774826,25.214449,0.088039,0.980792,-0.17213,-0.025837,-3.54499,149.316147,24.113447,-0.022473,0.931947,0.141357,0.333148,-8.474396,128.864212,24.059975,0.293374,-0.616551,-0.013908,-0.730482,-22.062138,129.778763,13.090205,0.069319,0.177772,-0.475417,-0.858819,-16.119041,121.300529,-9.478974,0.205211,0.299436,-0.549562,-0.752468,-3.172864,143.766876,-3.08475,-0.029231,0.990613,0.118117,0.06229,-1.159897,129.277176,25.384602,0.317478,0.856032,0.150113,-0.379318,16.161627,130.032578,27.663443,-0.033458,0.10737,0.459571,-0.880992,28.841496,119.363724,9.171146,-0.027075,-0.192457,0.674104,-0.712608,15.237568,139.404022,5.284274,0.06046,0.942006,0.210626,0.254176,-8.833771,85.668907,11.784321,0.070354,0.993822,-0.046357,0.072244,-9.0815,52.907501,-3.71118,-0.058684,0.97025,0.048621,0.2298,-16.051466,6.018198,0.187935,-0.07834,0.937303,-0.114816,0.319599,7.806328,86.357597,20.419189,0.005716,0.879436,-0.188191,0.437199,10.468913,51.516003,30.034559,-0.036631,0.872673,0.019298,0.486547,2.163738,7.323608,45.540905,-0.058684,0.97025,0.048621,0.2298,-9.027119,1.699057,-12.740159,-0.036631,0.872673,0.019298,0.486547,14.596107,2.223004,38.154972
1183,9.858333,-0.025986,0.970914,0.028769,0.23627,-0.516373,86.01329,16.105059,-0.03666,0.984825,0.117118,0.122713,-1.009055,93.681671,16.440289,-0.036897,0.99045,0.10112,0.086149,-3.155693,114.305283,21.154108,0.047846,0.997864,0.025092,0.03673,-5.052283,134.773849,25.218206,0.087915,0.980973,-0.171106,-0.0262,-3.548775,149.315125,24.128817,-0.02295,0.931875,0.14111,0.333422,-8.485628,128.862549,24.063046,0.293851,-0.616207,-0.013903,-0.73058,-22.066217,129.760071,13.083023,0.069776,0.177759,-0.475803,-0.858571,-16.102074,121.272133,-9.476951,0.205623,0.299535,-0.54995,-0.752032,-3.175399,143.753922,-3.098755,-0.029388,0.990644,0.117796,0.06233,-1.171472,129.276978,25.389099,0.317907,0.855898,0.149787,-0.379392,16.149553,130.038422,27.669704,-0.03307,0.107361,0.459907,-0.880832,28.813112,119.34787,9.178756,-0.02672,-0.192554,0.674267,-0.712442,15.225133,139.395706,5.285199,0.060499,0.941999,0.210619,0.254201,-8.836341,85.667488,11.787589,0.0703,0.993806,-0.046356,0.072524,-9.086468,52.906227,-3.70817,-0.058684,0.970227,0.048743,0.229867,-16.052416,6.016186,0.18927,-0.0784,0.937289,-0.114778,0.319638,7.803595,86.359093,20.422529,0.005743,0.879475,-0.188197,0.437119,10.470693,51.517532,30.036779,-0.036497,0.872694,0.019359,0.486518,2.164464,7.325381,45.543247,-0.058684,0.970227,0.048743,0.229867,-9.026203,1.7006,-12.738994,-0.036497,0.872694,0.019359,0.486518,14.595345,2.224334,38.155113
1184,9.866667,-0.026008,0.970909,0.028702,0.236295,-0.523814,86.011948,16.110342,-0.037007,0.984793,0.117229,0.12276,-1.016592,93.680367,16.444481,-0.03665,0.990469,0.101029,0.086151,-3.179003,114.306259,21.161928,0.04812,0.997846,0.025566,0.036523,-5.065071,134.776352,25.223211,0.087863,0.981131,-0.170153,-0.026662,-3.554662,149.317947,24.147594,-0.023572,0.93177,0.140647,0.333867,-8.501453,128.866638,24.069033,0.2944,-0.615715,-0.0137,-0.730778,-22.070641,129.740768,13.073042,0.070244,0.177723,-0.476353,-0.858236,-16.076113,121.235977,-9.472522,0.205976,0.299596,-0.550332,-0.751632,-3.177403,143.73761,-3.113467,-0.029176,0.990666,0.11767,0.06231,-1.187034,129.277557,25.39472,0.31806,0.85584,0.149592,-0.379471,16.134508,130.031998,27.673704,-0.032941,0.107418,0.460103,-0.880728,28.790224,119.332764,9.182416,-0.026526,-0.19253,0.674487,-0.712247,15.21149,139.386444,5.284287,0.060429,0.941988,0.210664,0.254221,-8.843538,85.665459,11.792459,0.07029,0.993812,-0.046323,0.072465,-9.087694,52.904953,-3.704995,-0.058801,0.970225,0.04877,0.229841,-16.05232,6.014505,0.189889,-0.078437,0.937305,-0.114692,0.319613,7.79591,86.358437,20.428226,0.005729,0.879481,-0.188169,0.437119,10.467853,51.515865,30.037472,-0.03661,0.872697,0.019347,0.486502,2.163941,7.322711,45.542313,-0.058801,0.970225,0.04877,0.229841,-9.025598,1.700576,-12.738648,-0.03661,0.872697,0.019347,0.486502,14.595589,2.223011,38.154541
1185,9.875,-0.026035,0.97091,0.028646,0.236295,-0.530286,86.009895,16.115698,-0.037072,0.984789,0.117208,0.122795,-1.023261,93.678337,16.44891,-0.036687,0.990465,0.101013,0.086198,-3.188331,114.302971,21.164806,0.048216,0.997837,0.026068,0.036289,-5.076051,134.773087,25.225201,0.087965,0.981295,-0.169071,-0.027173,-3.56402,149.315567,24.163963,-0.024051,0.93193,0.139936,0.333685,-8.511957,128.863113,24.070877,0.294984,-0.615212,-0.01373,-0.730965,-22.084597,129.712311,13.07719,0.070943,0.177471,-0.476747,-0.858011,-16.059391,121.19825,-9.456698,0.206293,0.299786,-0.550785,-0.751137,-3.177692,143.714859,-3.131413,-0.029242,0.99069,0.117408,0.062399,-1.197696,129.274521,25.397289,0.31853,0.855657,0.14979,-0.379412,16.123325,130.031479,27.679405,-0.032425,0.107359,0.460332,-0.880634,28.766441,119.318451,9.187484,-0.0263,-0.192417,0.674705,-0.712079,15.198586,139.375336,5.281463,0.060516,0.941886,0.210803,0.254461,-8.849987,85.662674,11.797826,0.070226,0.993797,-0.046391,0.072686,-9.093412,52.907188,-3.710251,-0.058816,0.970235,0.048656,0.229822,-16.053301,6.016475,0.189974,-0.078422,0.937294,-0.114536,0.319707,7.789415,86.357117,20.433571,0.005647,0.879406,-0.188174,0.437268,10.463079,51.511776,30.032291,-0.036613,0.872686,0.019366,0.486523,2.163205,7.318708,45.539551,-0.058816,0.970235,0.048656,0.229822,-9.027027,1.699383,-12.737754,-0.036613,0.872686,0.019366,0.486523,14.595312,2.219533,38.152195
1186,9.883333,-0.026011,0.970907,0.028565,0.236319,-0.538539,86.006248,16.120678,-0.037122,0.98478,0.117235,0.122829,-1.030874,93.674782,16.452751,-0.036725,0.990469,0.100918,0.08624,-3.198124,114.297333,21.169037,0.04825,0.997832,0.026361,0.036162,-5.087261,134.768127,25.225302,0.088051,0.981488,-0.167857,-0.027435,-3.574873,149.311172,24.172428,-0.024683,0.93186,0.139677,0.333944,-8.522759,128.857773,24.071779,0.295665,-0.614805,-0.013763,-0.731032,-22.08828,129.684677,13.067618,0.071317,0.177365,-0.477134,-0.857787,-16.038244,121.157013,-9.454463,0.206372,0.29934,-0.551512,-0.75076,-3.172444,143.69194,-3.146287,-0.029096,0.990705,0.117314,0.062406,-1.208651,129.269806,25.39883,0.318809,0.855524,0.149445,-0.379613,16.112631,130.021896,27.680536,-0.032339,0.107399,0.460643,-0.88047,28.739304,119.294121,9.185942,-0.026147,-0.19228,0.674964,-0.711877,15.185679,139.360733,5.277487,0.060293,0.941963,0.210794,0.254239,-8.858042,85.659119,11.802424,0.070321,0.993828,-0.046239,0.072272,-9.090119,52.901375,-3.701061,-0.058929,0.9702,0.048726,0.229925,-16.056299,6.010592,0.18704,-0.078497,0.937322,-0.114485,0.319624,7.780965,86.353378,20.438932,0.005707,0.879486,-0.188129,0.437127,10.461734,51.508057,30.035719,-0.036747,0.872684,0.019344,0.486517,2.161209,7.313437,45.5382,-0.058929,0.9702,0.048726,0.229925,-9.026128,1.696506,-12.739568,-0.036747,0.872684,0.019344,0.486517,14.594385,2.215665,38.151688
1187,9.891667,-0.026073,0.9709,0.028547,0.236345,-0.543681,86.00351,16.124666,-0.037248,0.984768,0.117238,0.122884,-1.03688,93.672005,16.456232,-0.036725,0.990469,0.100874,0.086297,-3.209428,114.291718,21.171278,0.048134,0.997833,0.02688,0.035914,-5.09864,134.762894,25.225609,0.088321,0.981659,-0.166638,-0.02789,-3.590823,149.307465,24.187361,-0.025382,0.931567,0.139738,0.334681,-8.53412,128.852509,24.07218,0.296192,-0.614506,-0.013416,-0.731076,-22.081179,129.661194,13.043941,0.071673,0.177443,-0.477631,-0.857465,-16.012409,121.109299,-9.463908,0.206715,0.299439,-0.551846,-0.75038,-3.173035,143.663116,-3.166033,-0.029063,0.990712,0.11724,0.062453,-1.220157,129.264496,25.400049,0.319159,0.855396,0.149214,-0.379699,16.100994,130.015427,27.683174,-0.032138,0.107459,0.460954,-0.880307,28.713379,119.271126,9.188424,-0.025981,-0.192197,0.675056,-0.711817,15.174598,139.346344,5.274236,0.060309,0.941941,0.210861,0.254261,-8.862896,85.655182,11.805947,0.070268,0.993832,-0.046249,0.072256,-9.094422,52.899647,-3.702198,-0.058845,0.970213,0.048777,0.22988,-16.055632,6.008241,0.187302,-0.078506,0.937339,-0.114453,0.319583,7.775534,86.35183,20.443384,0.005696,0.879446,-0.188068,0.437233,10.458094,51.506077,30.038113,-0.036645,0.872618,0.019472,0.486638,2.1591,7.309255,45.53513,-0.058845,0.970213,0.048777,0.22988,-9.027465,1.694899,-12.740648,-0.036645,0.872618,0.019472,0.486638,14.593943,2.213281,38.150169
1188,9.9,-0.026164,0.970876,0.028626,0.236424,-0.548496,86.001244,16.127213,-0.037231,0.984755,0.11724,0.122988,-1.043371,93.669601,16.459583,-0.036835,0.990457,0.100839,0.086429,-3.215521,114.287338,21.174107,0.048225,0.997821,0.027433,0.035706,-5.109745,134.758469,25.226324,0.088418,0.981847,-0.165377,-0.02844,-3.600385,149.304016,24.203985,-0.026116,0.931518,0.139368,0.334917,-8.543783,128.847351,24.072357,0.296696,-0.61407,-0.013147,-0.731243,-22.084,129.628998,13.03377,0.072205,0.177276,-0.478148,-0.857166,-15.988273,121.058479,-9.459713,0.207082,0.299598,-0.552148,-0.749993,-3.172006,143.633057,-3.187764,-0.02895,0.99072,0.117201,0.062455,-1.23028,129.260834,25.402304,0.319505,0.855271,0.149452,-0.379595,16.091093,130.007935,27.685005,-0.031778,0.107374,0.461061,-0.880275,28.69643,119.254601,9.190681,-0.025776,-0.19191,0.675086,-0.711874,15.16278,139.329956,5.272658,0.060293,0.941935,0.210916,0.254239,-8.866925,85.651657,11.807079,0.070235,0.993815,-0.046296,0.072495,-9.096662,52.897667,-3.704353,-0.058917,0.970204,0.048833,0.229887,-16.056049,6.006244,0.188101,-0.078554,0.937339,-0.114386,0.319594,7.769933,86.350822,20.447346,0.005697,0.879601,-0.188128,0.436895,10.457227,51.504498,30.038681,-0.036687,0.872724,0.019488,0.486444,2.161673,7.309824,45.543678,-0.058917,0.970204,0.048833,0.229887,-9.026935,1.695056,-12.740051,-0.036687,0.872724,0.019488,0.486444,14.593707,2.214731,38.153381
1189,9.908333,-0.026239,0.970861,0.028685,0.23647,-0.554003,86.00116,16.129902,-0.03716,0.984745,0.11727,0.12306,-1.050224,93.669403,16.462851,-0.03713,0.99044,0.100785,0.086557,-3.218889,114.277519,21.176676,0.048721,0.99778,0.028004,0.035731,-5.125657,134.748199,25.225348,0.088196,0.982058,-0.164191,-0.028709,-3.602339,149.293488,24.220207,-0.026623,0.93143,0.1391,0.335233,-8.556076,128.835022,24.071131,0.297415,-0.613599,-0.012952,-0.73135,-22.08794,129.598648,13.021055,0.073253,0.17739,-0.478718,-0.856736,-15.963244,121.006165,-9.456165,0.208393,0.300143,-0.55229,-0.749308,-3.178936,143.605042,-3.212401,-0.028647,0.990724,0.117193,0.062546,-1.243229,129.252701,25.403357,0.319706,0.855133,0.149765,-0.379614,16.078354,129.988953,27.687967,-0.031562,0.107314,0.461211,-0.880211,28.676584,119.235336,9.188988,-0.025679,-0.191825,0.675173,-0.711818,15.148832,139.31485,5.269185,0.060294,0.941917,0.210934,0.254289,-8.871947,85.650505,11.808928,0.070177,0.993816,-0.046313,0.072528,-9.100511,52.897072,-3.703713,-0.058962,0.970207,0.048911,0.229848,-16.054663,6.005016,0.190596,-0.078666,0.937325,-0.114343,0.319625,7.763942,86.351814,20.450874,0.005696,0.879514,-0.188112,0.437078,10.45956,51.506065,30.041965,-0.036684,0.872706,0.019568,0.486474,2.161474,7.310829,45.544006,-0.058962,0.970207,0.048911,0.229848,-9.026045,1.696351,-12.738665,-0.036684,0.872706,0.019568,0.486474,14.594349,2.217701,38.153767
1190,9.916667,-0.026313,0.970854,0.028661,0.236491,-0.559301,85.998894,16.133728,-0.037178,0.984733,0.117252,0.12317,-1.056547,93.667099,16.466042,-0.037184,0.990429,0.100741,0.086708,-3.226114,114.272598,21.178144,0.048841,0.997759,0.028616,0.035689,-5.135588,134.743469,25.224512,0.088158,0.982241,-0.163069,-0.028972,-3.609449,149.289688,24.23728,-0.027083,0.931398,0.138774,0.335419,-8.565231,128.829956,24.069712,0.298161,-0.613066,-0.012556,-0.7315,-22.091887,129.575699,13.012028,0.073868,0.177189,-0.479128,-0.856495,-15.934227,120.954063,-9.445021,0.208545,0.29986,-0.553183,-0.74872,-3.167866,143.569214,-3.230446,-0.028547,0.990751,0.11697,0.062581,-1.25283,129.24826,25.404198,0.320148,0.854952,0.149371,-0.379804,16.068802,129.981415,27.689463,-0.031314,0.107279,0.461646,-0.879997,28.645802,119.205879,9.188785,-0.025329,-0.191838,0.675321,-0.711687,15.136766,139.298798,5.2665,0.060312,0.941892,0.21102,0.254306,-8.876993,85.646805,11.81238,0.070129,0.993811,-0.046341,0.072629,-9.104874,52.89616,-3.706156,-0.059008,0.970193,0.048969,0.229883,-16.055054,6.003705,0.190365,-0.078737,0.937309,-0.114302,0.319667,7.758391,86.350983,20.455074,0.005766,0.879659,-0.188108,0.436787,10.459285,51.505363,30.045134,-0.036725,0.872731,0.019608,0.486424,2.160665,7.310036,45.546631,-0.059008,0.970193,0.048969,0.229883,-9.025017,1.697084,-12.738809,-0.036725,0.872731,0.019608,0.486424,14.593272,2.218471,38.154865
1191,9.925,-0.026358,0.970851,0.028604,0.236505,-0.566495,85.995338,16.136684,-0.037103,0.984726,0.117307,0.123195,-1.064211,93.663559,16.46797,-0.037345,0.990432,0.100603,0.086775,-3.23076,114.266228,21.182112,0.048918,0.997739,0.029215,0.035655,-5.146698,134.737762,25.222057,0.088154,0.982423,-0.161946,-0.029131,-3.618962,149.284988,24.252338,-0.027574,0.93137,0.138463,0.335587,-8.574476,128.822952,24.068413,0.2992,-0.61255,-0.012376,-0.731511,-22.096249,129.549866,13.00351,0.074915,0.177142,-0.479575,-0.856164,-15.906951,120.897758,-9.433111,0.209323,0.299773,-0.553644,-0.748197,-3.163236,143.533356,-3.252795,-0.028524,0.990769,0.116772,0.062664,-1.262426,129.243713,25.40406,0.320536,0.854824,0.14926,-0.379808,16.058887,129.976181,27.691959,-0.030881,0.107199,0.461787,-0.879948,28.623384,119.184113,9.192408,-0.025105,-0.191759,0.67564,-0.711413,15.120116,139.279297,5.264308,0.060252,0.941872,0.211135,0.254302,-8.884015,85.642181,11.815087,0.070138,0.9938,-0.046384,0.072742,-9.105615,52.894516,-3.709818,-0.058949,0.970178,0.049019,0.229952,-16.05739,6.002563,0.189906,-0.078785,0.937314,-0.11424,0.319663,7.751025,86.348495,20.458279,0.005761,0.879687,-0.188091,0.436737,10.456667,51.502396,30.045254,-0.036794,0.872735,0.01961,0.48641,2.160001,7.306471,45.546085,-0.058949,0.970178,0.049019,0.229952,-9.026101,1.697007,-12.738945,-0.036794,0.872735,0.01961,0.48641,14.593044,2.215967,38.154316
1192,9.933333,-0.026326,0.970845,0.028479,0.236551,-0.575468,85.990005,16.140083,-0.037028,0.984714,0.117359,0.123264,-1.072264,93.658363,16.469606,-0.037568,0.990433,0.100399,0.086899,-3.236026,114.258278,21.185598,0.049019,0.997716,0.02979,0.035673,-5.161021,134.730835,25.216066,0.088187,0.982603,-0.160808,-0.029259,-3.630814,149.278931,24.26329,-0.027966,0.931336,0.138114,0.335793,-8.586185,128.814209,24.063948,0.300089,-0.612049,-0.012021,-0.731573,-22.102356,129.525299,12.991182,0.075939,0.17712,-0.479955,-0.855865,-15.882161,120.840744,-9.424347,0.210313,0.299502,-0.554037,-0.747737,-3.156994,143.496552,-3.275373,-0.028524,0.990786,0.116584,0.062746,-1.274707,129.238342,25.401636,0.32092,0.85474,0.148607,-0.379928,16.046244,129.970932,27.692202,-0.030739,0.10739,0.46213,-0.879749,28.593973,119.152473,9.196692,-0.025014,-0.191685,0.675741,-0.711341,15.107356,139.258896,5.25844,0.060173,0.941874,0.211252,0.254215,-8.892609,85.636917,11.81776,0.070129,0.993793,-0.046419,0.072817,-9.108005,52.892147,-3.713355,-0.059022,0.970177,0.049016,0.229936,-16.059412,6.000379,0.189256,-0.078817,0.93731,-0.11412,0.319709,7.741671,86.343094,20.462408,0.005711,0.879696,-0.188092,0.436718,10.451911,51.49538,30.042204,-0.037,0.872748,0.019591,0.486373,2.159786,7.299417,45.545364,-0.059022,0.970177,0.049016,0.229936,-9.027818,1.695274,-12.739572,-0.037,0.872748,0.019591,0.486373,14.59407,2.211405,38.15398
1193,9.941667,-0.02634,0.970838,0.028391,0.236586,-0.582219,85.985916,16.142416,-0.037152,0.984667,0.117494,0.123472,-1.078917,93.654343,16.470552,-0.03747,0.990423,0.100309,0.087157,-3.249775,114.254784,21.191494,0.049253,0.997685,0.030292,0.03579,-5.171434,134.728409,25.218149,0.088006,0.982771,-0.159856,-0.029354,-3.634547,149.276764,24.280449,-0.028213,0.931355,0.137613,0.335922,-8.597568,128.812515,24.065144,0.301202,-0.61156,-0.011573,-0.731531,-22.11021,129.510269,12.987222,0.077111,0.176927,-0.480307,-0.855603,-15.859795,120.782875,-9.403255,0.211095,0.299131,-0.554425,-0.747377,-3.14998,143.456604,-3.297551,-0.028506,0.990815,0.116347,0.062736,-1.286649,129.234924,25.406429,0.321434,0.854572,0.148273,-0.380002,16.034384,129.967453,27.696396,-0.030431,0.107515,0.462506,-0.879547,28.562958,119.12413,9.202461,-0.024895,-0.191525,0.675827,-0.711306,15.09503,139.240326,5.253551,0.060218,0.941815,0.211338,0.254352,-8.899035,85.632202,11.81952,0.070081,0.993799,-0.046452,0.07276,-9.113606,52.890469,-3.718004,-0.058966,0.970166,0.049045,0.229989,-16.060514,5.998352,0.188434,-0.078838,0.937321,-0.114007,0.319712,7.734597,86.339638,20.465311,0.005672,0.879673,-0.188128,0.436752,10.448921,51.490295,30.038034,-0.037022,0.872753,0.019654,0.48636,2.15801,7.295582,45.545399,-0.058966,0.970166,0.049045,0.229989,-9.028061,1.693709,-12.740082,-0.037022,0.872753,0.019654,0.48636,14.592564,2.209461,38.153168
1194,9.95,-0.026411,0.970829,0.028451,0.236611,-0.587726,85.98317,16.14106,-0.037141,0.984639,0.11757,0.123632,-1.08571,93.651482,16.469824,-0.037692,0.99041,0.10014,0.087406,-3.257163,114.250412,21.193419,0.049479,0.99765,0.030787,0.036037,-5.188445,134.724747,25.211811,0.087948,0.982958,-0.158766,-0.029195,-3.64474,149.273346,24.28923,-0.028295,0.931362,0.137343,0.336007,-8.611803,128.807205,24.05899,0.302475,-0.610956,-0.011083,-0.731518,-22.122293,129.499527,12.978098,0.07848,0.176866,-0.480613,-0.855319,-15.834657,120.724747,-9.383418,0.211921,0.298919,-0.554911,-0.746867,-3.140285,143.416245,-3.319963,-0.028481,0.990834,0.116116,0.062886,-1.301779,129.232742,25.404167,0.321814,0.854527,0.14793,-0.379917,16.018646,129.96431,27.699053,-0.030192,0.107757,0.462757,-0.879393,28.538286,119.098495,9.212274,-0.024842,-0.191356,0.675812,-0.711368,15.084073,139.221512,5.248587,0.060223,0.941805,0.211403,0.254334,-8.904258,85.628441,11.817696,0.069993,0.993796,-0.046524,0.072847,-9.118202,52.888733,-3.724088,-0.059082,0.970176,0.049093,0.229909,-16.057695,5.996093,0.189221,-0.078902,0.937323,-0.113986,0.319699,7.728805,86.337891,20.464424,0.005671,0.879701,-0.188156,0.436681,10.448066,51.48893,30.037134,-0.03699,0.872779,0.019741,0.486312,2.157304,7.295233,45.54747,-0.059082,0.970176,0.049093,0.229909,-9.026121,1.693614,-12.740496,-0.03699,0.872779,0.019741,0.486312,14.591146,2.210783,38.152889
