Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
1195,9.958333,-0.026479,0.97083,0.028439,0.236599,-0.590022,85.983513,16.14559,-0.03717,0.984603,0.117699,0.123781,-1.088977,93.651787,16.473923,-0.038126,0.990396,0.099872,0.08768,-3.263357,114.252563,21.203121,0.049928,0.997598,0.031518,0.036213,-5.21278,134.727783,25.2083,0.087989,0.9831,-0.157841,-0.029317,-3.656213,149.276382,24.307817,-0.028443,0.931337,0.136966,0.336217,-8.630898,128.806976,24.056704,0.303617,-0.610422,-0.010411,-0.731501,-22.136148,129.491074,12.968922,0.080119,0.176901,-0.480916,-0.85499,-15.815359,120.665268,-9.363148,0.213378,0.299249,-0.555125,-0.746161,-3.138791,143.374954,-3.345359,-0.028489,0.990897,0.11547,0.063072,-1.322079,129.238815,25.406399,0.32239,0.854469,0.147838,-0.379594,15.997508,129.971405,27.707249,-0.029717,0.108081,0.463102,-0.879188,28.510889,119.077972,9.232497,-0.024658,-0.191088,0.675586,-0.711661,15.078053,139.205688,5.246375,0.060191,0.941817,0.211488,0.254226,-8.906586,85.627487,11.822399,0.069981,0.993799,-0.046542,0.072804,-9.118456,52.89011,-3.724331,-0.059187,0.970187,0.049138,0.229826,-16.05678,5.99747,0.191062,-0.078871,0.937333,-0.113868,0.319719,7.726542,86.339546,20.468781,0.005578,0.879602,-0.188206,0.43686,10.446321,51.488281,30.032944,-0.037043,0.872809,0.019741,0.486254,2.158096,7.296282,45.549477,-0.059187,0.970187,0.049138,0.229826,-9.026297,1.697002,-12.739912,-0.037043,0.872809,0.019741,0.486254,14.591464,2.21256,38.153603
1196,9.966667,-0.026525,0.970813,0.028476,0.236659,-0.597057,85.98204,16.146112,-0.037138,0.984592,0.117764,0.123822,-1.096847,93.65023,16.47481,-0.0383,0.990389,0.09982,0.087745,-3.270192,114.248238,21.206236,0.050047,0.997578,0.032,0.036195,-5.226894,134.723328,25.208462,0.08795,0.983274,-0.156745,-0.029449,-3.667355,149.272491,24.322138,-0.028606,0.931334,0.136629,0.336348,-8.642909,128.801285,24.057041,0.304514,-0.609965,-0.009754,-0.731518,-22.144751,129.476746,12.964578,0.081326,0.176766,-0.481201,-0.854743,-15.79562,120.606789,-9.341937,0.214465,0.299036,-0.555479,-0.745671,-3.132127,143.332245,-3.365298,-0.028325,0.990911,0.115288,0.063265,-1.334458,129.235657,25.407925,0.322788,0.854336,0.148123,-0.379443,15.984601,129.962204,27.714682,-0.029197,0.107965,0.463288,-0.879122,28.490929,119.058243,9.241362,-0.024183,-0.190842,0.675849,-0.711493,15.066173,139.188202,5.249268,0.060139,0.941806,0.211531,0.254244,-8.913041,85.625389,11.821857,0.070004,0.993805,-0.046559,0.072685,-9.120241,52.888863,-3.726727,-0.059292,0.970145,0.049171,0.229969,-16.060322,5.99668,0.190953,-0.078979,0.937356,-0.113842,0.319634,7.718927,86.338684,20.470369,0.005655,0.879707,-0.188209,0.436647,10.447474,51.48822,30.03496,-0.036896,0.872782,0.019945,0.486305,2.156409,7.296401,45.550491,-0.059292,0.970145,0.049171,0.229969,-9.025036,1.698157,-12.738056,-0.036896,0.872782,0.019945,0.486305,14.590162,2.215679,38.153202
1197,9.975,-0.026561,0.970791,0.028546,0.236738,-0.604399,85.978409,16.141352,-0.037154,0.984565,0.117848,0.123951,-1.105013,93.646515,16.470926,-0.03826,0.990377,0.099825,0.087891,-3.280283,114.245697,21.205931,0.049987,0.997562,0.032659,0.036127,-5.235971,134.720871,25.20825,0.088077,0.983407,-0.155795,-0.029684,-3.678974,149.271469,24.341021,-0.028857,0.931363,0.136235,0.336408,-8.652281,128.79921,24.055677,0.3054,-0.60957,-0.009134,-0.731486,-22.152222,129.462112,12.960139,0.0822,0.176552,-0.481368,-0.85461,-15.778598,120.548759,-9.322086,0.214877,0.298439,-0.556067,-0.745354,-3.12005,143.284866,-3.379897,-0.027985,0.990886,0.11554,0.063338,-1.344166,129.232788,25.40864,0.323159,0.854193,0.148689,-0.379229,15.975243,129.946671,27.716722,-0.02871,0.107763,0.463391,-0.879109,28.477758,119.038368,9.243384,-0.023928,-0.190739,0.676049,-0.71134,15.055776,139.169342,5.249205,0.060104,0.941765,0.211617,0.25433,-8.919648,85.62146,11.815707,0.069966,0.993782,-0.046706,0.072942,-9.121386,52.88726,-3.737858,-0.059341,0.970153,0.049167,0.229921,-16.059862,5.99587,0.192181,-0.079095,0.937334,-0.113774,0.319694,7.710851,86.335358,20.466997,0.005625,0.879669,-0.188275,0.436697,10.448244,51.485104,30.029848,-0.036916,0.872775,0.019958,0.486316,2.156104,7.295606,45.551407,-0.059341,0.970153,0.049167,0.229921,-9.025323,1.697557,-12.737309,-0.036916,0.872775,0.019958,0.486316,14.590296,2.215508,38.154423
1198,9.983333,-0.026633,0.970787,0.028473,0.236754,-0.607281,85.977348,16.143911,-0.037403,0.984552,0.117776,0.124049,-1.108711,93.645462,16.472116,-0.038055,0.990367,0.09994,0.087961,-3.293932,114.239189,21.201315,0.049742,0.997563,0.032973,0.036144,-5.241802,134.714066,25.208981,0.08817,0.983552,-0.154846,-0.029574,-3.692165,149.265976,24.350695,-0.029486,0.931437,0.135828,0.336312,-8.660374,128.794083,24.054502,0.306165,-0.609194,-0.008935,-0.731482,-22.161282,129.431183,12.958622,0.083165,0.176421,-0.481615,-0.854404,-15.764716,120.493164,-9.307149,0.215686,0.298292,-0.55613,-0.745131,-3.117117,143.242462,-3.399094,-0.028005,0.990894,0.115373,0.063519,-1.352207,129.224365,25.408245,0.323613,0.854049,0.148413,-0.379275,15.966362,129.938614,27.722528,-0.028455,0.107816,0.463732,-0.87893,28.452551,119.008507,9.251025,-0.023742,-0.190603,0.676062,-0.71137,15.046599,139.148956,5.250191,0.060069,0.94178,0.211735,0.254185,-8.92232,85.618774,11.817993,0.069994,0.993787,-0.046727,0.072833,-9.121826,52.887905,-3.742597,-0.059091,0.970146,0.049171,0.230016,-16.062651,5.997065,0.189888,-0.079101,0.937358,-0.113694,0.319649,7.707758,86.33593,20.469831,0.005659,0.879741,-0.18828,0.436549,10.447928,51.484428,30.027351,-0.036997,0.872787,0.019885,0.486291,2.155309,7.295156,45.549309,-0.059091,0.970146,0.049171,0.230016,-9.028144,1.697017,-12.739046,-0.036997,0.872787,0.019885,0.486291,14.589512,2.214386,38.152802
1199,9.991667,-0.026646,0.970776,0.028403,0.236805,-0.614003,85.974121,16.143677,-0.037423,0.984522,0.117941,0.124118,-1.115382,93.642281,16.47077,-0.038286,0.990369,0.099728,0.088083,-3.30239,114.232445,21.206099,0.049687,0.997546,0.033351,0.036348,-5.259558,134.708359,25.203932,0.088306,0.983681,-0.154003,-0.029274,-3.711305,149.261078,24.356989,-0.029439,0.931679,0.135058,0.335958,-8.675443,128.786499,24.051085,0.307211,-0.608663,-0.008556,-0.73149,-22.184784,129.414139,12.964937,0.084714,0.17625,-0.481869,-0.854144,-15.755747,120.438835,-9.276467,0.216879,0.298521,-0.555909,-0.744859,-3.120962,143.201538,-3.420979,-0.027711,0.990927,0.114999,0.063813,-1.367858,129.220276,25.406853,0.323955,0.853953,0.148086,-0.379326,15.949976,129.924011,27.729856,-0.028495,0.108091,0.464129,-0.878686,28.423218,118.975159,9.260708,-0.023888,-0.190443,0.676065,-0.711405,15.037062,139.129547,5.25045,0.060047,0.941719,0.211837,0.25433,-8.928577,85.615036,11.816904,0.069957,0.993789,-0.046794,0.072803,-9.122203,52.887119,-3.749968,-0.05892,0.970168,0.0492,0.229963,-16.059923,5.996394,0.189327,-0.079053,0.937348,-0.113474,0.319771,7.70057,86.333206,20.470449,0.005486,0.87955,-0.188348,0.436906,10.441516,51.47752,30.012474,-0.03722,0.872738,0.019772,0.486367,2.154297,7.290492,45.543701,-0.05892,0.970168,0.0492,0.229963,-9.028485,1.695785,-12.741091,-0.03722,0.872738,0.019772,0.486367,14.591378,2.210191,38.151711
1200,10.0,-0.026705,0.970756,0.028427,0.236881,-0.619063,85.971306,16.142208,-0.037445,0.984486,0.118111,0.12424,-1.121431,93.639404,16.469397,-0.038519,0.990364,0.099517,0.08827,-3.311072,114.229965,21.211823,0.049882,0.997511,0.033836,0.036598,-5.277918,134.706879,25.199732,0.088346,0.983792,-0.153315,-0.029048,-3.723768,149.259811,24.367596,-0.029631,0.931665,0.13478,0.33609,-8.691004,128.783188,24.048029,0.308124,-0.608293,-0.008017,-0.73142,-22.19685,129.401978,12.957126,0.085744,0.176129,-0.482108,-0.853931,-15.745035,120.385132,-9.260869,0.217537,0.298381,-0.555972,-0.744676,-3.120498,143.161957,-3.440582,-0.027418,0.990939,0.114858,0.063998,-1.384177,129.220413,25.406773,0.324447,0.853815,0.147584,-0.379413,15.933392,129.913574,27.734903,-0.028442,0.108145,0.464774,-0.87834,28.387543,118.937256,9.269179,-0.023483,-0.190461,0.676239,-0.711248,15.02986,139.113647,5.257679,0.060029,0.941696,0.211917,0.254353,-8.932899,85.611305,11.814098,0.069965,0.993783,-0.046863,0.07283,-9.123361,52.885693,-3.757657,-0.058976,0.97015,0.049206,0.230021,-16.062344,5.995685,0.187974,-0.079116,0.937362,-0.113379,0.319747,7.694774,86.331306,20.47032,0.005455,0.879518,-0.188409,0.436945,10.442493,51.474792,30.007345,-0.037289,0.87275,0.019788,0.486339,2.15464,7.28991,45.544346,-0.058976,0.97015,0.049206,0.230021,-9.028811,1.695746,-12.741524,-0.037289,0.87275,0.019788,0.486339,14.591985,2.211012,38.151829
1201,10.008333,-0.026706,0.970742,0.028552,0.236923,-0.625041,85.971466,16.137936,-0.037749,0.984472,0.117956,0.124405,-1.1279,93.639442,16.466967,-0.038149,0.990333,0.099873,0.088373,-3.32935,114.222382,21.199116,0.049641,0.99751,0.034067,0.036725,-5.282534,134.69751,25.202883,0.0883,0.983914,-0.152614,-0.028745,-3.735267,149.251572,24.377439,-0.029834,0.931696,0.134562,0.336073,-8.699571,128.777084,24.046165,0.308959,-0.608067,-0.007721,-0.731259,-22.205391,129.386566,12.954718,0.086629,0.175964,-0.482306,-0.853764,-15.739733,120.337166,-9.245997,0.218146,0.298138,-0.556002,-0.744572,-3.122544,143.125885,-3.458585,-0.027429,0.990935,0.114792,0.064177,-1.392593,129.208206,25.406036,0.324746,0.85371,0.14776,-0.379323,15.924154,129.901169,27.740339,-0.028184,0.108017,0.464972,-0.878259,28.372044,118.916527,9.275352,-0.02325,-0.190463,0.676427,-0.711076,15.021847,139.098282,5.264157,0.060023,0.941657,0.211872,0.254537,-8.938505,85.612022,11.809066,0.069925,0.993776,-0.046891,0.072942,-9.126362,52.884983,-3.759715,-0.059034,0.970145,0.049197,0.230028,-16.06226,5.994699,0.188016,-0.079273,0.937339,-0.113298,0.319804,7.688423,86.330902,20.466805,0.005494,0.879566,-0.18852,0.4368,10.448085,51.474857,30.002113,-0.037165,0.872784,0.01977,0.486288,2.154899,7.294026,45.547779,-0.059034,0.970145,0.049197,0.230028,-9.02799,1.694955,-12.741145,-0.037165,0.872784,0.01977,0.486288,14.590118,2.212833,38.153275
1202,10.016667,-0.026729,0.970717,0.028567,0.237019,-0.628694,85.96846,16.136349,-0.037831,0.98445,0.117967,0.12454,-1.131978,93.636414,16.465466,-0.038241,0.990308,0.099957,0.088521,-3.337408,114.217781,21.197018,0.049579,0.997493,0.034393,0.036968,-5.295293,134.691925,25.203579,0.088309,0.98402,-0.151992,-0.028381,-3.749477,149.246689,24.388025,-0.03,0.931678,0.134425,0.336163,-8.71097,128.771103,24.044823,0.309671,-0.60772,-0.007225,-0.731252,-22.214317,129.373978,12.950013,0.087408,0.175734,-0.482686,-0.853517,-15.727284,120.29039,-9.230497,0.218693,0.298022,-0.556267,-0.74426,-3.124829,143.097168,-3.477484,-0.027191,0.990922,0.114886,0.064312,-1.404488,129.203217,25.407024,0.324949,0.85366,0.147997,-0.37917,15.912099,129.887177,27.745121,-0.028207,0.108093,0.465231,-0.878112,28.359184,118.898048,9.282255,-0.023221,-0.190338,0.676249,-0.711281,15.022177,139.08699,5.269604,0.060026,0.941628,0.211939,0.25459,-8.941274,85.608742,11.805806,0.069908,0.993752,-0.047011,0.073206,-9.127151,52.883781,-3.76736,-0.059163,0.970138,0.049252,0.230014,-16.063255,5.994335,0.189963,-0.079431,0.937288,-0.113193,0.319951,7.683885,86.328178,20.46689,0.005544,0.879534,-0.18858,0.436838,10.455177,51.472221,29.999155,-0.037084,0.87273,0.019928,0.486384,2.154727,7.293576,45.547134,-0.059163,0.970138,0.049252,0.230014,-9.028,1.697171,-12.739515,-0.037084,0.87273,0.019928,0.486384,14.591535,2.215233,38.153351
