Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
1203,10.025,-0.02683,0.970693,0.028613,0.237101,-0.630311,85.966026,16.133207,-0.037811,0.984418,0.118145,0.12463,-1.135304,93.633858,16.46261,-0.038627,0.990287,0.099876,0.088679,-3.341316,114.214088,21.201569,0.049639,0.997467,0.034644,0.037356,-5.315548,134.687653,25.202999,0.088388,0.984119,-0.15141,-0.027804,-3.767191,149.242599,24.395504,-0.030218,0.931652,0.134235,0.336293,-8.726499,128.764145,24.044134,0.310454,-0.607388,-0.006965,-0.731198,-22.226326,129.358337,12.944558,0.088291,0.175634,-0.482991,-0.853275,-15.719074,120.24678,-9.218565,0.219461,0.29789,-0.556557,-0.74387,-3.130117,143.06958,-3.496427,-0.026834,0.990935,0.114736,0.06453,-1.420871,129.201813,25.409164,0.325324,0.853533,0.148409,-0.378974,15.89542,129.872864,27.753269,-0.028168,0.108205,0.465533,-0.877939,28.337795,118.876198,9.291705,-0.023489,-0.190123,0.676258,-0.711321,15.016333,139.073318,5.274823,0.060062,0.941583,0.211991,0.254704,-8.942065,85.604729,11.801204,0.069909,0.993735,-0.047113,0.073373,-9.127476,52.881668,-3.775995,-0.059255,0.970117,0.049222,0.230087,-16.065062,5.993155,0.189791,-0.079508,0.937256,-0.113111,0.320057,7.681444,86.327324,20.46521,0.005537,0.879551,-0.188682,0.43676,10.458825,51.470924,29.994059,-0.037118,0.872789,0.019857,0.486279,2.156068,7.295933,45.551212,-0.059255,0.970117,0.049222,0.230087,-9.027016,1.695935,-12.738158,-0.037118,0.872789,0.019857,0.486279,14.591084,2.216211,38.155346
1204,10.033333,-0.026787,0.970676,0.028576,0.237178,-0.640207,85.965172,16.131857,-0.037883,0.984402,0.118076,0.124803,-1.144445,93.633064,16.460825,-0.038518,0.990268,0.099952,0.088855,-3.353643,114.210846,21.195469,0.04935,0.997459,0.035033,0.037582,-5.324358,134.684128,25.200077,0.088545,0.984197,-0.15088,-0.027407,-3.784178,149.24057,24.40403,-0.03049,0.931671,0.134174,0.33624,-8.736324,128.761627,24.039,0.311206,-0.607074,-0.006708,-0.731141,-22.23683,129.345963,12.939731,0.089109,0.175487,-0.48329,-0.85305,-15.710488,120.207199,-9.206565,0.2201,0.297753,-0.556878,-0.743496,-3.13466,143.043961,-3.515952,-0.02675,0.990917,0.11478,0.064758,-1.431039,129.197342,25.406483,0.325868,0.853364,0.148833,-0.378719,15.884374,129.864441,27.758152,-0.027671,0.108049,0.465849,-0.877807,28.318743,118.853584,9.299663,-0.023282,-0.190291,0.67647,-0.711081,15.010765,139.057358,5.279506,0.059992,0.941545,0.212045,0.254817,-8.951319,85.604546,11.798567,0.06988,0.993733,-0.04716,0.073407,-9.129103,52.882542,-3.780925,-0.05915,0.970127,0.04922,0.230069,-16.064354,5.994052,0.189241,-0.079629,0.937225,-0.112972,0.320166,7.670905,86.325798,20.465147,0.00553,0.879557,-0.188729,0.436726,10.458673,51.468491,29.987675,-0.037094,0.872764,0.019887,0.486325,2.155126,7.295197,45.549221,-0.05915,0.970127,0.04922,0.230069,-9.027825,1.695929,-12.739232,-0.037094,0.872764,0.019887,0.486325,14.590849,2.215932,38.154232
1205,10.041667,-0.026703,0.97066,0.028523,0.237262,-0.651553,85.963158,16.126118,-0.038108,0.98436,0.118175,0.124971,-1.154372,93.631172,16.45455,-0.038248,0.990261,0.099998,0.088998,-3.374373,114.208099,21.19186,0.049183,0.997449,0.035246,0.037861,-5.334657,134.68187,25.199137,0.088611,0.984278,-0.150407,-0.026895,-3.798797,149.23912,24.409597,-0.03066,0.931693,0.133949,0.336252,-8.74964,128.761429,24.036379,0.311902,-0.606746,-0.006375,-0.731119,-22.249485,129.337662,12.935884,0.089951,0.175325,-0.483578,-0.852832,-15.70318,120.170891,-9.192933,0.220884,0.297529,-0.557291,-0.743044,-3.139199,143.022125,-3.53484,-0.026909,0.990942,0.114434,0.064924,-1.444426,129.192886,25.405594,0.326442,0.85327,0.148605,-0.378527,15.86993,129.865662,27.763397,-0.027259,0.108107,0.466211,-0.87762,28.292921,118.826271,9.314288,-0.023109,-0.190349,0.676854,-0.710705,15.001993,139.039444,5.283651,0.05993,0.941487,0.212022,0.255063,-8.962002,85.603874,11.79145,0.069894,0.993752,-0.047168,0.073118,-9.131928,52.880634,-3.785522,-0.059076,0.97012,0.049245,0.230114,-16.067472,5.992415,0.187312,-0.079772,0.937165,-0.112849,0.320348,7.658896,86.322441,20.460785,0.005468,0.879462,-0.188764,0.436904,10.457404,51.464802,29.978891,-0.037231,0.872728,0.019759,0.486384,2.154479,7.292676,45.544075,-0.059076,0.97012,0.049245,0.230114,-9.030478,1.69449,-12.74097,-0.037231,0.872728,0.019759,0.486384,14.591896,2.21224,38.152756
1206,10.05,-0.026765,0.970652,0.028407,0.237299,-0.651325,85.961876,16.12818,-0.037957,0.984356,0.118098,0.125122,-1.154661,93.629929,16.454639,-0.0387,0.990221,0.099994,0.089255,-3.367824,114.200233,21.187466,0.04919,0.997427,0.035353,0.038349,-5.347838,134.672577,25.192318,0.088545,0.984396,-0.149792,-0.02621,-3.810589,149.229889,24.406723,-0.030725,0.931756,0.134172,0.335983,-8.75711,128.749191,24.027847,0.312566,-0.606444,-0.006223,-0.731087,-22.26314,129.324585,12.934841,0.090681,0.175132,-0.483878,-0.852624,-15.698549,120.136963,-9.17991,0.221482,0.297366,-0.55773,-0.742601,-3.147247,143.000946,-3.553218,-0.026854,0.990932,0.114363,0.065228,-1.453096,129.18689,25.401466,0.327022,0.853094,0.148747,-0.378367,15.85998,129.856689,27.769482,-0.026906,0.108135,0.466593,-0.877425,28.270164,118.797089,9.323861,-0.022987,-0.19015,0.676883,-0.710735,14.997247,139.019913,5.285574,0.059968,0.941472,0.212133,0.255018,-8.961383,85.600967,11.792898,0.069913,0.993772,-0.047189,0.07282,-9.132463,52.881439,-3.791854,-0.059213,0.970115,0.049153,0.230117,-16.068686,5.993647,0.184897,-0.079757,0.937158,-0.112736,0.320413,7.658733,86.322777,20.463461,0.005445,0.879415,-0.188808,0.43698,10.458281,51.463104,29.973829,-0.037238,0.872737,0.019762,0.486367,2.154115,7.292557,45.542824,-0.059213,0.970115,0.049153,0.230117,-9.030315,1.69419,-12.742126,-0.037238,0.872737,0.019762,0.486367,14.591341,2.212286,38.151066
1207,10.058333,-0.026852,0.970615,0.028614,0.237416,-0.65604,85.959206,16.116905,-0.038337,0.984308,0.1183,0.125195,-1.161464,93.627014,16.446079,-0.038442,0.99022,0.100102,0.089252,-3.392532,114.20034,21.186411,0.049168,0.997416,0.035439,0.038562,-5.362249,134.672623,25.196678,0.088586,0.984462,-0.14942,-0.025723,-3.825145,149.230118,24.41396,-0.030799,0.931724,0.133953,0.336154,-8.7745,128.751205,24.030901,0.313405,-0.606134,-0.00603,-0.730987,-22.276367,129.322418,12.932609,0.091474,0.174957,-0.484156,-0.852418,-15.692973,120.107338,-9.165126,0.221922,0.297164,-0.558144,-0.742239,-3.15277,142.985184,-3.570148,-0.026759,0.990931,0.114338,0.065314,-1.470183,129.184967,25.404158,0.327381,0.853047,0.148783,-0.378148,15.842681,129.851181,27.774752,-0.026566,0.108183,0.466797,-0.87732,28.249449,118.776192,9.336068,-0.022765,-0.190039,0.677188,-0.710481,14.986047,139.004196,5.288654,0.059974,0.941445,0.212084,0.255157,-8.964972,85.597725,11.77951,0.069883,0.993748,-0.047327,0.073088,-9.135131,52.876759,-3.802237,-0.059366,0.970089,0.049269,0.230162,-16.070568,5.989823,0.185904,-0.079904,0.937082,-0.112756,0.320592,7.652892,86.320694,20.454302,0.005475,0.879448,-0.188853,0.436894,10.460028,51.463043,29.969841,-0.037202,0.872709,0.019749,0.48642,2.152989,7.29413,45.541946,-0.059366,0.970089,0.049269,0.230162,-9.029385,1.694933,-12.741105,-0.037202,0.872709,0.019749,0.48642,14.590703,2.213046,38.151558
1208,10.066667,-0.026961,0.970589,0.028715,0.2375,-0.65171,85.957062,16.109995,-0.03859,0.984264,0.118444,0.125323,-1.159168,93.624695,16.440224,-0.038516,0.990201,0.100138,0.089388,-3.402409,114.198074,21.185312,0.049072,0.997401,0.035707,0.038832,-5.37587,134.669815,25.196495,0.088645,0.984523,-0.149056,-0.025288,-3.841123,149.227997,24.42194,-0.030807,0.931727,0.133851,0.336184,-8.787038,128.748047,24.02932,0.314044,-0.605802,-0.005763,-0.730991,-22.288187,129.317947,12.930083,0.092128,0.174792,-0.484558,-0.852153,-15.68462,120.079132,-9.151712,0.222506,0.296995,-0.558439,-0.741911,-3.162329,142.973328,-3.585649,-0.026635,0.990924,0.114245,0.065644,-1.483166,129.182648,25.404686,0.327656,0.85299,0.148451,-0.37817,15.828421,129.84343,27.786106,-0.026357,0.108336,0.467129,-0.877131,28.225401,118.751656,9.350924,-0.02235,-0.18988,0.677319,-0.710411,14.977987,138.990082,5.293255,0.060059,0.941468,0.212063,0.255068,-8.959782,85.594086,11.771078,0.069854,0.993725,-0.047453,0.073346,-9.137602,52.873219,-3.810784,-0.059438,0.970075,0.049404,0.230178,-16.072151,5.987033,0.187705,-0.079955,0.937025,-0.112802,0.320729,7.656363,86.320038,20.44891,0.005476,0.87939,-0.188906,0.436988,10.464496,51.46373,29.969097,-0.036989,0.872703,0.01996,0.486439,2.153526,7.296723,45.544521,-0.059438,0.970075,0.049404,0.230178,-9.029743,1.696543,-12.740098,-0.036989,0.872703,0.01996,0.486439,14.590496,2.217813,38.15139
1209,10.075,-0.027073,0.970558,0.02885,0.237597,-0.652742,85.956917,16.103632,-0.03871,0.984237,0.118508,0.125439,-1.162389,93.624336,16.435408,-0.038529,0.990176,0.100278,0.089501,-3.411433,114.195892,21.182064,0.048902,0.997393,0.035878,0.039105,-5.386383,134.666412,25.198746,0.088603,0.984587,-0.148736,-0.024795,-3.856008,149.225327,24.429468,-0.030969,0.931731,0.13381,0.336174,-8.797116,128.744873,24.029108,0.314676,-0.605559,-0.005804,-0.730919,-22.29814,129.30899,12.929429,0.092741,0.174688,-0.484847,-0.851943,-15.680027,120.056366,-9.142227,0.223084,0.296775,-0.55866,-0.741658,-3.171135,142.96283,-3.600348,-0.026414,0.990917,0.114139,0.066012,-1.49356,129.179306,25.406197,0.327782,0.852939,0.148452,-0.378174,15.816739,129.831192,27.799374,-0.026114,0.108492,0.467271,-0.877044,28.209444,118.734932,9.364027,-0.022034,-0.189624,0.677221,-0.710583,14.970392,138.975937,5.294822,0.060103,0.941461,0.211989,0.255147,-8.959835,85.592583,11.762956,0.069774,0.993726,-0.047517,0.073369,-9.14079,52.869816,-3.814895,-0.059521,0.970082,0.049544,0.230096,-16.06831,5.983138,0.190051,-0.079963,0.936933,-0.112758,0.321011,7.65435,86.321259,20.444307,0.00534,0.87927,-0.188947,0.437213,10.46117,51.464325,29.962582,-0.03708,0.872716,0.019928,0.486411,2.155887,7.298657,45.544827,-0.059521,0.970082,0.049544,0.230096,-9.0271,1.697176,-12.739907,-0.03708,0.872716,0.019928,0.486411,14.593101,2.220274,38.151749
1210,10.083333,-0.027116,0.97055,0.028862,0.237624,-0.65485,85.957336,16.098663,-0.038824,0.984213,0.118578,0.125526,-1.165194,93.624702,16.430454,-0.038582,0.990154,0.100387,0.089602,-3.419634,114.193657,21.178776,0.048656,0.997394,0.0361,0.039179,-5.397592,134.663086,25.199514,0.088825,0.984625,-0.148375,-0.024648,-3.874394,149.223083,24.436586,-0.031166,0.931785,0.133792,0.336014,-8.807453,128.74144,24.027882,0.315201,-0.605285,-0.005846,-0.73092,-22.311817,129.29808,12.931892,0.093253,0.174476,-0.485128,-0.85177,-15.677229,120.035553,-9.130652,0.223432,0.296594,-0.558995,-0.741374,-3.17924,142.953522,-3.614824,-0.026357,0.990907,0.114006,0.06642,-1.504229,129.176346,25.406572,0.328046,0.852877,0.148407,-0.378103,15.804283,129.824936,27.813534,-0.025774,0.10871,0.467397,-0.87696,28.191101,118.717155,9.381165,-0.021823,-0.189222,0.677108,-0.710805,14.960976,138.958817,5.295651,0.060041,0.941458,0.212008,0.255156,-8.961652,85.592285,11.757495,0.069834,0.993723,-0.047588,0.073304,-9.137882,52.869576,-3.82051,-0.059576,0.970062,0.049502,0.230174,-16.071302,5.984345,0.191081,-0.080057,0.936976,-0.112817,0.320841,7.651953,86.322388,20.439833,0.005424,0.879337,-0.188931,0.437083,10.465436,51.467514,29.963696,-0.037159,0.872696,0.019793,0.486445,2.15606,7.301333,45.542313,-0.059576,0.970062,0.049502,0.230174,-9.027548,1.697725,-12.737269,-0.037159,0.872696,0.019793,0.486445,14.593994,2.220749,38.151962
1211,10.091667,-0.027097,0.970536,0.028817,0.237686,-0.657395,85.957932,16.094231,-0.038608,0.984211,0.118553,0.125631,-1.167316,93.625351,16.42539,-0.039052,0.990107,0.1005,0.08979,-3.412288,114.187584,21.171875,0.048751,0.997368,0.0363,0.03952,-5.410895,134.654526,25.195057,0.088721,0.984694,-0.148053,-0.024234,-3.88426,149.214508,24.438654,-0.031057,0.931848,0.133953,0.335784,-8.814779,128.729965,24.020853,0.316817,-0.604984,-0.006888,-0.730461,-22.324764,129.290909,12.931922,0.094398,0.174715,-0.485261,-0.851519,-15.672743,120.022186,-9.12278,0.223838,0.296409,-0.559336,-0.741068,-3.188776,142.946625,-3.629867,-0.026553,0.990828,0.114419,0.066811,-1.5126,129.171326,25.403034,0.32834,0.85283,0.148341,-0.37798,15.793734,129.824127,27.824512,-0.025253,0.108847,0.467424,-0.876943,28.175583,118.702492,9.397155,-0.021515,-0.188892,0.677107,-0.710903,14.948026,138.94252,5.293905,0.060018,0.941456,0.21199,0.255185,-8.963666,85.593071,11.75203,0.069833,0.993722,-0.047616,0.073293,-9.138198,52.869595,-3.824402,-0.059458,0.970061,0.049515,0.230204,-16.071665,5.984601,0.189928,-0.080001,0.936977,-0.112801,0.320857,7.648877,86.3228,20.436434,0.005344,0.879287,-0.188923,0.437189,10.458805,51.467007,29.957966,-0.037012,0.872657,0.019891,0.486523,2.154623,7.300467,45.538319,-0.059458,0.970061,0.049515,0.230204,-9.028296,1.697476,-12.738468,-0.037012,0.872657,0.019891,0.486523,14.592934,2.220237,38.148354
1212,10.1,-0.027091,0.970518,0.028797,0.237764,-0.660696,85.959282,16.088089,-0.038743,0.984175,0.118653,0.125776,-1.170474,93.626724,16.418921,-0.03916,0.990078,0.100601,0.089959,-3.422042,114.185501,21.16798,0.048794,0.997349,0.036494,0.039786,-5.426165,134.651245,25.194517,0.08864,0.984735,-0.147881,-0.023903,-3.897766,149.211365,24.444265,-0.031035,0.93184,0.133984,0.335797,-8.828449,128.726227,24.017939,0.31734,-0.604732,-0.00681,-0.730444,-22.338188,129.288345,12.928751,0.094645,0.174477,-0.485421,-0.85145,-15.670945,120.005035,-9.115227,0.22363,0.295821,-0.559828,-0.740994,-3.190431,142.936661,-3.640816,-0.026543,0.990803,0.114492,0.067063,-1.526844,129.168777,25.402781,0.328474,0.852853,0.148295,-0.377828,15.778332,129.820038,27.832981,-0.02502,0.109135,0.467363,-0.876947,28.161472,118.690369,9.411341,-0.021548,-0.188438,0.676952,-0.71117,14.934714,138.926193,5.290421,0.059976,0.941444,0.211969,0.255255,-8.966282,85.59449,11.744562,0.069843,0.993711,-0.047669,0.073409,-9.137167,52.869999,-3.829799,-0.059487,0.970067,0.049426,0.230193,-16.072399,5.985618,0.188639,-0.079973,0.936985,-0.112812,0.320839,7.64489,86.324074,20.431618,0.005286,0.879255,-0.188894,0.437267,10.452847,51.468132,29.953199,-0.037207,0.872626,0.019645,0.486573,2.15327,7.300508,45.532948,-0.059487,0.970067,0.049426,0.230193,-9.029103,1.696159,-12.739031,-0.037207,0.872626,0.019645,0.486573,14.593151,2.21702,38.147854
