Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
1213,10.108333,-0.02714,0.970496,0.028885,0.237839,-0.659272,85.959427,16.08066,-0.03893,0.984148,0.118741,0.125846,-1.170127,93.626762,16.412584,-0.039304,0.99005,0.10076,0.090022,-3.430014,114.181564,21.163515,0.048795,0.99734,0.036596,0.039907,-5.440932,134.645493,25.195889,0.088713,0.984774,-0.147604,-0.023716,-3.912301,149.20575,24.448824,-0.031005,0.931791,0.134218,0.335842,-8.841246,128.719788,24.017038,0.317775,-0.604532,-0.006753,-0.73042,-22.350004,129.285889,12.926873,0.095036,0.174309,-0.485665,-0.851301,-15.670768,119.990601,-9.108405,0.223851,0.295729,-0.560156,-0.740716,-3.199924,142.932053,-3.654405,-0.026557,0.990785,0.11447,0.067347,-1.53998,129.164154,25.403082,0.328553,0.852891,0.148254,-0.377691,15.763828,129.814789,27.843111,-0.024805,0.109406,0.467328,-0.876938,28.149548,118.67939,9.426679,-0.021422,-0.187993,0.676775,-0.71146,14.923996,138.91275,5.289129,0.060047,0.941419,0.211918,0.255372,-8.964135,85.594193,11.735794,0.069832,0.993704,-0.047749,0.073463,-9.138935,52.868771,-3.836542,-0.059447,0.970054,0.049468,0.230246,-16.073862,5.984977,0.18919,-0.079947,0.936996,-0.112856,0.320797,7.645591,86.324669,20.425526,0.0053,0.879328,-0.188917,0.43711,10.451169,51.469166,29.949402,-0.037217,0.872619,0.01961,0.486587,2.152294,7.302382,45.53191,-0.059447,0.970054,0.049468,0.230246,-9.029521,1.696484,-12.738223,-0.037217,0.872619,0.01961,0.486587,14.59235,2.218169,38.147621
1214,10.116667,-0.027204,0.970473,0.028981,0.237912,-0.65977,85.961571,16.074976,-0.039036,0.984122,0.118806,0.125958,-1.171959,93.628761,16.408068,-0.039479,0.990016,0.100905,0.090155,-3.436873,114.180031,21.160233,0.048901,0.997322,0.03677,0.040072,-5.456076,134.642151,25.197601,0.088722,0.984805,-0.147421,-0.023564,-3.924103,149.202332,24.45603,-0.031041,0.931759,0.134364,0.335869,-8.853986,128.715591,24.016132,0.31808,-0.604354,-0.006707,-0.730436,-22.362011,129.282394,12.925118,0.095249,0.174141,-0.485891,-0.851183,-15.672019,119.979118,-9.103526,0.223941,0.295522,-0.560425,-0.740568,-3.209595,142.92923,-3.664867,-0.02646,0.990758,0.114577,0.067613,-1.553284,129.162109,25.404444,0.328435,0.852997,0.148103,-0.377613,15.749447,129.808014,27.853329,-0.024699,0.10965,0.467222,-0.876966,28.141932,118.67247,9.441545,-0.021138,-0.18762,0.676518,-0.711811,14.914081,138.901779,5.29073,0.060065,0.941385,0.211845,0.255553,-8.963917,85.595642,11.728806,0.069813,0.993689,-0.047804,0.073641,-9.138317,52.868141,-3.839147,-0.05958,0.970061,0.049483,0.230181,-16.072531,5.984587,0.190663,-0.080099,0.937097,-0.112997,0.320413,7.644378,86.327492,20.421146,0.005498,0.879482,-0.188896,0.436807,10.460703,51.476051,29.95668,-0.03706,0.872605,0.019542,0.486626,2.151508,7.308689,45.532043,-0.05958,0.970061,0.049483,0.230181,-9.028556,1.697471,-12.737402,-0.03706,0.872605,0.019542,0.486626,14.590412,2.22052,38.148544
1215,10.125,-0.027262,0.97045,0.029081,0.237987,-0.65901,85.96331,16.068554,-0.039274,0.984086,0.118882,0.126093,-1.172455,93.630363,16.402889,-0.039473,0.989985,0.101097,0.090282,-3.448303,114.179817,21.156511,0.048764,0.997322,0.036925,0.040081,-5.468477,134.64032,25.20155,0.08886,0.984825,-0.147195,-0.023608,-3.940639,149.201172,24.464357,-0.031138,0.931666,0.134592,0.336027,-8.866104,128.714249,24.016909,0.318353,-0.604253,-0.006647,-0.730401,-22.370216,129.281403,12.921127,0.095449,0.174029,-0.486082,-0.851074,-15.674104,119.96933,-9.101958,0.224073,0.295424,-0.560696,-0.740362,-3.219612,142.926346,-3.675599,-0.026319,0.990737,0.114571,0.067972,-1.565732,129.160202,25.407145,0.328317,0.853057,0.148808,-0.377305,15.735565,129.799789,27.867853,-0.024324,0.109633,0.466837,-0.877184,28.143484,118.679237,9.457384,-0.020981,-0.187182,0.67648,-0.711967,14.898586,138.893768,5.297358,0.060131,0.941378,0.211776,0.255622,-8.962431,85.596832,11.721031,0.069758,0.993665,-0.047904,0.07395,-9.141557,52.867775,-3.843631,-0.059595,0.970047,0.049561,0.23022,-16.072508,5.984402,0.193881,-0.080008,0.936997,-0.112979,0.320734,7.644411,86.329788,20.416077,0.005244,0.879184,-0.188896,0.437408,10.451826,51.477005,29.949348,-0.037098,0.872575,0.019629,0.486673,2.153214,7.309389,45.529659,-0.059595,0.970047,0.049561,0.23022,-9.027301,1.699684,-12.734316,-0.037098,0.872575,0.019629,0.486673,14.593678,2.223967,38.146885
1216,10.133333,-0.027337,0.970422,0.029184,0.238079,-0.657103,85.963295,16.061295,-0.039427,0.984052,0.118998,0.126204,-1.172065,93.630196,16.396835,-0.03956,0.989959,0.10122,0.090396,-3.455111,114.17514,21.153435,0.048712,0.997312,0.037119,0.040218,-5.479805,134.634323,25.202911,0.088823,0.98485,-0.147076,-0.023445,-3.953316,149.195618,24.471584,-0.031173,0.931661,0.134651,0.336015,-8.876118,128.707947,24.016027,0.31869,-0.604106,-0.006767,-0.730375,-22.380432,129.274597,12.92049,0.095643,0.173888,-0.486271,-0.850974,-15.67559,119.959053,-9.098456,0.224114,0.295207,-0.561011,-0.740198,-3.228438,142.922836,-3.685506,-0.02628,0.99071,0.114622,0.068292,-1.576161,129.154831,25.408125,0.328165,0.853135,0.148961,-0.377199,15.723669,129.791656,27.879747,-0.024115,0.109695,0.466564,-0.877327,28.140491,118.678322,9.470935,-0.020778,-0.186877,0.67636,-0.712168,14.883615,138.883682,5.302287,0.060126,0.94137,0.211695,0.255718,-8.959624,85.595985,11.712137,0.069791,0.993656,-0.047962,0.073999,-9.138407,52.864395,-3.847192,-0.059706,0.970034,0.0496,0.230237,-16.073036,5.981988,0.195191,-0.080124,0.937065,-0.113158,0.320443,7.645418,86.330612,20.410452,0.005459,0.879381,-0.188864,0.437023,10.459291,51.482105,29.957449,-0.037077,0.872551,0.019579,0.48672,2.15083,7.313585,45.529896,-0.059706,0.970034,0.0496,0.230237,-9.026244,1.699266,-12.732794,-0.037077,0.872551,0.019579,0.48672,14.591657,2.226641,38.148796
1217,10.141667,-0.027352,0.970408,0.029162,0.238139,-0.659,85.96283,16.057215,-0.039604,0.984025,0.119055,0.1263,-1.174141,93.629738,16.392344,-0.039592,0.989937,0.101341,0.090488,-3.464809,114.16906,21.149078,0.048578,0.997313,0.037219,0.040266,-5.491632,134.627121,25.203218,0.089006,0.984865,-0.146879,-0.023379,-3.969004,149.18895,24.474733,-0.031217,0.931647,0.134762,0.336003,-8.887327,128.70079,24.014257,0.3189,-0.603966,-0.006796,-0.730398,-22.391827,129.267273,12.918915,0.095774,0.173727,-0.486464,-0.850881,-15.678615,119.948746,-9.09623,0.224229,0.294931,-0.561303,-0.740051,-3.238552,142.91922,-3.695848,-0.026263,0.990666,0.114774,0.068686,-1.587651,129.147842,25.407797,0.327923,0.853245,0.148727,-0.377252,15.710335,129.782089,27.893051,-0.024269,0.11003,0.466479,-0.877326,28.133064,118.673218,9.48551,-0.020768,-0.186626,0.675876,-0.712693,14.875945,138.876099,5.305865,0.060143,0.941333,0.211673,0.255871,-8.960976,85.595169,11.707031,0.069791,0.993662,-0.048005,0.073892,-9.138821,52.863049,-3.851183,-0.059747,0.970041,0.049609,0.230197,-16.073374,5.98104,0.195975,-0.080134,0.937033,-0.113125,0.320548,7.642975,86.33049,20.407396,0.005425,0.87941,-0.188896,0.436952,10.457269,51.481556,29.952707,-0.037249,0.872595,0.019414,0.486634,2.151557,7.314155,45.529819,-0.059747,0.970041,0.049609,0.230197,-9.027214,1.698835,-12.732535,-0.037249,0.872595,0.019414,0.486634,14.591815,2.225526,38.148903
1218,10.15,-0.027298,0.970394,0.029082,0.238211,-0.659979,85.960754,16.051956,-0.039681,0.983991,0.119191,0.126417,-1.174038,93.627777,16.386049,-0.039908,0.989899,0.101443,0.090651,-3.468275,114.15715,21.145729,0.048882,0.997286,0.037315,0.040482,-5.509234,134.613281,25.202469,0.088848,0.984912,-0.14668,-0.023241,-3.977332,149.174316,24.477491,-0.031176,0.9314,0.13528,0.336484,-8.900827,128.685074,24.011215,0.319104,-0.603918,-0.006725,-0.73035,-22.394098,129.261536,12.90274,0.095819,0.173851,-0.486627,-0.850758,-15.677958,119.935051,-9.108136,0.224458,0.294727,-0.561527,-0.739893,-3.246766,142.91423,-3.704443,-0.026293,0.990646,0.114729,0.069042,-1.601968,129.136368,25.407648,0.327707,0.853339,0.148887,-0.377165,15.694245,129.770309,27.905251,-0.02439,0.110288,0.466354,-0.877357,28.127253,118.671432,9.498633,-0.020828,-0.186325,0.675361,-0.713258,14.867799,138.869614,5.310584,0.060129,0.941322,0.211691,0.2559,-8.96136,85.593781,11.700588,0.069801,0.993647,-0.048091,0.074032,-9.137418,52.86208,-3.858536,-0.059649,0.970048,0.049563,0.230202,-16.073999,5.980974,0.195684,-0.080083,0.937082,-0.113185,0.320396,7.641402,86.327736,20.403326,0.005476,0.879532,-0.188851,0.436726,10.452323,51.479183,29.951036,-0.037158,0.872519,0.019453,0.486776,2.148294,7.310185,45.524502,-0.059649,0.970048,0.049563,0.230202,-9.028728,1.696704,-12.732625,-0.037158,0.872519,0.019453,0.486776,14.590263,2.221315,38.146645
1219,10.158333,-0.027353,0.97037,0.029007,0.238314,-0.659096,85.959587,16.047792,-0.039817,0.983956,0.11931,0.126532,-1.173735,93.626633,16.380516,-0.040016,0.989871,0.101554,0.090775,-3.474283,114.149689,21.142998,0.04892,0.997274,0.037511,0.040562,-5.520648,134.604507,25.203627,0.088793,0.984931,-0.146587,-0.023237,-3.987626,149.165726,24.484571,-0.031111,0.931402,0.135364,0.336452,-8.910669,128.675842,24.010199,0.319236,-0.603808,-0.006657,-0.730384,-22.404854,129.255234,12.90299,0.096041,0.173707,-0.486714,-0.850712,-15.682062,119.924095,-9.103879,0.224732,0.294513,-0.56165,-0.739802,-3.25267,142.907532,-3.713344,-0.026399,0.990595,0.114962,0.069344,-1.612273,129.128387,25.408646,0.327498,0.853451,0.148827,-0.377117,15.682281,129.764191,27.917217,-0.024542,0.110512,0.466256,-0.877377,28.123892,118.67086,9.513077,-0.020836,-0.186145,0.674936,-0.713706,14.862394,138.866409,5.318627,0.060076,0.941319,0.21172,0.2559,-8.959502,85.591347,11.694673,0.069902,0.993649,-0.048128,0.073888,-9.131427,52.860092,-3.865431,-0.059793,0.970025,0.049549,0.230262,-16.077158,5.980677,0.192541,-0.080016,0.937121,-0.113244,0.320279,7.641311,86.327835,20.400911,0.00543,0.879508,-0.188795,0.436798,10.447539,51.479469,29.950699,-0.037293,0.872499,0.01941,0.486804,2.1484,7.308406,45.520927,-0.059793,0.970025,0.049549,0.230262,-9.028893,1.69723,-12.734405,-0.037293,0.872499,0.01941,0.486804,14.591929,2.220454,38.145073
1220,10.166667,-0.027324,0.970345,0.029053,0.238411,-0.660053,85.960083,16.041697,-0.039935,0.983914,0.119419,0.126715,-1.174465,93.627106,16.375153,-0.040165,0.989829,0.101717,0.09099,-3.481007,114.145424,21.140259,0.048994,0.997258,0.037667,0.04071,-5.534996,134.598358,25.206522,0.088724,0.98495,-0.146506,-0.0232,-3.999619,149.159561,24.492355,-0.031101,0.931334,0.135785,0.336469,-8.9228,128.669113,24.009668,0.319505,-0.603654,-0.006559,-0.730394,-22.416599,129.253967,12.902278,0.096372,0.173596,-0.486787,-0.850656,-15.684557,119.913612,-9.097851,0.224965,0.294332,-0.561763,-0.739717,-3.25684,142.901443,-3.721781,-0.026418,0.99056,0.115098,0.069603,-1.625163,129.123276,25.411543,0.327261,0.853572,0.148878,-0.377029,15.668098,129.758316,27.929205,-0.02471,0.110682,0.466155,-0.877405,28.120703,118.673386,9.527434,-0.020755,-0.1859,0.674638,-0.714054,14.856376,138.866348,5.329221,0.06012,0.941269,0.21166,0.256121,-8.959621,85.592636,11.686913,0.069886,0.993632,-0.048202,0.074075,-9.132034,52.859913,-3.870119,-0.059621,0.970022,0.049601,0.230309,-16.07761,5.980971,0.193675,-0.080065,0.937091,-0.113255,0.320348,7.639515,86.327538,20.396481,0.005404,0.879498,-0.188839,0.4368,10.448058,51.479931,29.948339,-0.037297,0.872528,0.019389,0.486752,2.149209,7.310435,45.523159,-0.059621,0.970022,0.049601,0.230309,-9.029802,1.697691,-12.733577,-0.037297,0.872528,0.019389,0.486752,14.591789,2.221966,38.146065
1221,10.175,-0.027386,0.97032,0.029149,0.238496,-0.65767,85.96035,16.035328,-0.040318,0.983863,0.119465,0.126952,-1.173386,93.627235,16.369946,-0.039874,0.989801,0.101916,0.091198,-3.498013,114.150574,21.135836,0.048852,0.997251,0.038029,0.040719,-5.541556,134.602783,25.211004,0.088771,0.984933,-0.146571,-0.023335,-4.01066,149.164963,24.507257,-0.031243,0.931302,0.135851,0.336518,-8.932382,128.676071,24.010202,0.319577,-0.603523,-0.006021,-0.730475,-22.424719,129.257339,12.900841,0.096849,0.173464,-0.487002,-0.850505,-15.684473,119.897423,-9.088469,0.225632,0.294706,-0.561465,-0.739592,-3.26642,142.893143,-3.733683,-0.026342,0.9905,0.11548,0.069856,-1.634963,129.125336,25.414795,0.32697,0.853721,0.14921,-0.376813,15.657205,129.755753,27.941137,-0.024802,0.110789,0.465902,-0.877523,28.127369,118.685356,9.542495,-0.02078,-0.185738,0.674357,-0.714361,14.853208,138.869934,5.341014,0.060185,0.941238,0.211589,0.25628,-8.956416,85.592262,11.679028,0.069877,0.993624,-0.048269,0.074159,-9.131982,52.857937,-3.874571,-0.059662,0.970015,0.049719,0.230305,-16.077471,5.979485,0.194963,-0.08008,0.937061,-0.11331,0.320415,7.641076,86.328438,20.391628,0.005393,0.879496,-0.188886,0.436783,10.44866,51.481915,29.947695,-0.037251,0.87254,0.019406,0.486733,2.149062,7.314092,45.526871,-0.059662,0.970015,0.049719,0.230305,-9.029254,1.699891,-12.73329,-0.037251,0.87254,0.019406,0.486733,14.590967,2.225367,38.148804
