Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
1222,10.183333,-0.027425,0.97029,0.029203,0.238604,-0.655396,85.959335,16.028515,-0.040424,0.983826,0.119583,0.127089,-1.171928,93.626144,16.363743,-0.039992,0.989768,0.102058,0.09135,-3.502049,114.146103,21.13316,0.048585,0.997255,0.038133,0.040838,-5.55162,134.59671,25.213346,0.088749,0.984949,-0.146496,-0.023182,-4.028299,149.159821,24.512564,-0.031201,0.93132,0.135943,0.336435,-8.940692,128.66954,24.009821,0.319792,-0.603358,-0.005869,-0.730519,-22.43508,129.252838,12.903062,0.097179,0.173336,-0.487084,-0.850447,-15.684828,119.883606,-9.079207,0.225891,0.294587,-0.561582,-0.739471,-3.268482,142.884171,-3.739724,-0.026462,0.990452,0.115704,0.070126,-1.643826,129.120117,25.416866,0.326781,0.853834,0.149368,-0.376658,15.646799,129.753006,27.953117,-0.02504,0.110965,0.465772,-0.877563,28.128889,118.690582,9.557776,-0.02095,-0.185435,0.674032,-0.714742,14.850128,138.872772,5.353623,0.060267,0.941221,0.211501,0.256396,-8.953133,85.590851,11.670329,0.069829,0.993612,-0.048355,0.07431,-9.134086,52.854527,-3.878996,-0.05986,0.970013,0.04981,0.230239,-16.076246,5.976224,0.19797,-0.080055,0.936999,-0.113321,0.320597,7.642342,86.327812,20.3867,0.005286,0.879363,-0.188902,0.437046,10.446119,51.481174,29.943481,-0.037135,0.872514,0.019502,0.486785,2.150193,7.313818,45.525925,-0.05986,0.970013,0.04981,0.230239,-9.027717,1.700689,-12.731451,-0.037135,0.872514,0.019502,0.486785,14.592317,2.225835,38.14772
1223,10.191667,-0.027576,0.970264,0.029224,0.238692,-0.652586,85.956848,16.023407,-0.040585,0.983792,0.119681,0.127215,-1.171486,93.623505,16.358337,-0.040021,0.989741,0.102192,0.09148,-3.509416,114.141739,21.130501,0.048479,0.997251,0.038317,0.040881,-5.561211,134.591095,25.215816,0.088751,0.984959,-0.14643,-0.0232,-4.041053,149.1548,24.520355,-0.031222,0.93132,0.135958,0.336427,-8.949633,128.664063,24.009781,0.320082,-0.60322,-0.005761,-0.730507,-22.444147,129.246826,12.903148,0.097544,0.173228,-0.487101,-0.850418,-15.685564,119.867195,-9.072124,0.226072,0.294453,-0.561629,-0.739434,-3.268302,142.870255,-3.747447,-0.026523,0.990411,0.115886,0.070383,-1.653155,129.11467,25.418827,0.326557,0.853954,0.149353,-0.376585,15.636095,129.748123,27.964302,-0.025273,0.111162,0.465704,-0.877567,28.128189,118.692436,9.571709,-0.021015,-0.185316,0.673763,-0.715025,14.848429,138.873367,5.364311,0.060354,0.941192,0.211468,0.256508,-8.949373,85.58577,11.663632,0.069801,0.993596,-0.048435,0.074489,-9.13506,52.849209,-3.885151,-0.059702,0.970022,0.049976,0.230208,-16.075865,5.971277,0.198342,-0.080084,0.937035,-0.113358,0.32047,7.644199,86.327927,20.383179,0.00531,0.879375,-0.188949,0.437,10.450312,51.482224,29.942694,-0.037064,0.872551,0.019399,0.486728,2.151205,7.316595,45.528347,-0.059702,0.970022,0.049976,0.230208,-9.029587,1.699163,-12.73344,-0.037064,0.872551,0.019399,0.486728,14.591226,2.224981,38.149101
1224,10.2,-0.027546,0.970257,0.029131,0.238735,-0.653386,85.955521,16.018909,-0.040736,0.98375,0.119828,0.127348,-1.171506,93.622284,16.352541,-0.04008,0.989711,0.102317,0.091639,-3.516785,114.135574,21.128916,0.04854,0.997236,0.038486,0.041016,-5.572123,134.583664,25.218788,0.088683,0.984973,-0.146386,-0.023124,-4.050029,149.147415,24.528557,-0.031287,0.931322,0.135989,0.336405,-8.95951,128.656586,24.010145,0.320382,-0.602964,-0.005629,-0.730588,-22.454414,129.237473,12.903893,0.097621,0.173117,-0.487124,-0.850418,-15.680453,119.84816,-9.062502,0.225988,0.293497,-0.562094,-0.739486,-3.261493,142.853912,-3.744653,-0.026541,0.99038,0.115984,0.070646,-1.663537,129.107605,25.421661,0.326356,0.854077,0.14926,-0.376518,15.624372,129.740356,27.976358,-0.025567,0.111473,0.465677,-0.877533,28.125465,118.688965,9.587298,-0.021197,-0.185093,0.673547,-0.71528,14.847027,138.871307,5.373078,0.06036,0.941138,0.211442,0.256728,-8.949822,85.584602,11.658457,0.069828,0.993575,-0.048477,0.07472,-9.132766,52.847279,-3.888747,-0.05974,0.969994,0.049882,0.230335,-16.077351,5.970088,0.196828,-0.080084,0.937022,-0.113346,0.320513,7.643048,86.326439,20.379362,0.005332,0.879385,-0.188927,0.43699,10.449002,51.480545,29.93821,-0.037151,0.872474,0.019297,0.486864,2.149166,7.314125,45.521225,-0.05974,0.969994,0.049882,0.230335,-9.027456,1.695794,-12.732256,-0.037151,0.872474,0.019297,0.486864,14.59184,2.221331,38.147278
1225,10.208333,-0.02749,0.970248,0.029061,0.238786,-0.654693,85.954109,16.014837,-0.040871,0.983715,0.119957,0.127451,-1.171745,93.620987,16.347605,-0.040131,0.989688,0.102415,0.091753,-3.523693,114.131332,21.127993,0.048379,0.997236,0.038612,0.041111,-5.581977,134.5784,25.221458,0.088638,0.984983,-0.146362,-0.023013,-4.064456,149.142807,24.534883,-0.031324,0.931423,0.135899,0.336157,-8.968506,128.65123,24.010849,0.320832,-0.602711,-0.005593,-0.730599,-22.469154,129.228561,12.911388,0.098281,0.173007,-0.487101,-0.850378,-15.680022,119.828484,-9.045722,0.226429,0.293326,-0.562105,-0.73941,-3.258967,142.835648,-3.75075,-0.026652,0.990334,0.116196,0.070907,-1.672904,129.102692,25.42415,0.326263,0.854177,0.149356,-0.376333,15.613517,129.737656,27.988396,-0.025642,0.111641,0.465624,-0.877538,28.124533,118.68898,9.604438,-0.021301,-0.185121,0.673179,-0.715616,14.845734,138.869415,5.384699,0.060337,0.941114,0.211406,0.25685,-8.950729,85.583916,11.653556,0.069863,0.993573,-0.048487,0.074704,-9.130776,52.845299,-3.890955,-0.059641,0.969994,0.049908,0.230354,-16.078691,5.968672,0.195471,-0.080043,0.936969,-0.113289,0.320699,7.641343,86.324295,20.376118,0.005313,0.879464,-0.188939,0.436826,10.444036,51.47699,29.930815,-0.03718,0.872454,0.019272,0.486898,2.148195,7.311005,45.517193,-0.059641,0.969994,0.049908,0.230354,-9.029254,1.694354,-12.733862,-0.03718,0.872454,0.019272,0.486898,14.5916,2.218014,38.144608
1226,10.216667,-0.027394,0.97024,0.029,0.238837,-0.656435,85.957947,16.009462,-0.041003,0.983678,0.120081,0.127584,-1.171842,93.624962,16.341639,-0.040221,0.989653,0.102581,0.091908,-3.530056,114.129082,21.125008,0.048414,0.99722,0.038813,0.041262,-5.593327,134.574432,25.224607,0.088541,0.984999,-0.146333,-0.0229,-4.074627,149.138992,24.544224,-0.031373,0.931421,0.13588,0.336167,-8.9784,128.647034,24.010954,0.321235,-0.602504,-0.005352,-0.730595,-22.478712,129.222595,12.910999,0.098973,0.172891,-0.487109,-0.850316,-15.677029,119.804993,-9.034708,0.226816,0.293568,-0.562108,-0.739193,-3.254939,142.815369,-3.763872,-0.026553,0.990301,0.116205,0.071379,-1.683331,129.09935,25.426725,0.325963,0.854326,0.149201,-0.376317,15.600918,129.728897,28.006855,-0.026148,0.112148,0.465655,-0.877442,28.122271,118.687546,9.625546,-0.021669,-0.184875,0.672681,-0.716136,14.850725,138.870026,5.396198,0.060322,0.941107,0.211254,0.257004,-8.952115,85.589272,11.647384,0.069887,0.993617,-0.0484,0.074147,-9.131592,52.845882,-3.887083,-0.059753,0.969987,0.049881,0.230363,-16.078875,5.968771,0.194838,-0.080045,0.936947,-0.113247,0.320777,7.639245,86.32663,20.37154,0.005204,0.879353,-0.18901,0.43702,10.442288,51.478661,29.923677,-0.03724,0.872503,0.019108,0.486812,2.14914,7.315117,45.518394,-0.059753,0.969987,0.049881,0.230363,-9.028112,1.694579,-12.733809,-0.03724,0.872503,0.019108,0.486812,14.590913,2.218861,38.145325
1227,10.225,-0.027387,0.970231,0.029104,0.238862,-0.656704,85.959915,16.00308,-0.041065,0.983647,0.120176,0.127715,-1.172401,93.626839,16.336823,-0.040352,0.989615,0.10274,0.092079,-3.533787,114.12529,21.12236,0.048391,0.997207,0.039056,0.04137,-5.603765,134.568817,25.227594,0.088395,0.985034,-0.14619,-0.022876,-4.085696,149.133789,24.554457,-0.031407,0.931455,0.135862,0.336075,-8.986886,128.640945,24.010872,0.321748,-0.602227,-0.005161,-0.730599,-22.489292,129.214706,12.913359,0.09967,0.172931,-0.487098,-0.850233,-15.670943,119.779274,-9.019533,0.227519,0.293162,-0.562244,-0.739035,-3.248763,142.794113,-3.765629,-0.026707,0.990246,0.116435,0.071717,-1.692441,129.094681,25.429413,0.325878,0.854435,0.149488,-0.376028,15.589838,129.727585,28.021944,-0.026291,0.112434,0.465612,-0.877424,28.124737,118.691299,9.646819,-0.021902,-0.184647,0.672318,-0.716529,14.854481,138.872528,5.408512,0.060316,0.941079,0.211179,0.257168,-8.952166,85.591843,11.640527,0.069872,0.993593,-0.048458,0.074455,-9.129985,52.846085,-3.888983,-0.059812,0.969994,0.049909,0.230312,-16.077454,5.969301,0.196399,-0.080091,0.936929,-0.113294,0.320803,7.638758,86.32798,20.365635,0.005227,0.879395,-0.189031,0.436926,10.443526,51.481323,29.922062,-0.037176,0.872493,0.019108,0.486836,2.14932,7.318556,45.518433,-0.059812,0.969994,0.049909,0.230312,-9.027414,1.696291,-12.733036,-0.037176,0.872493,0.019108,0.486836,14.590892,2.22136,38.145657
1228,10.233333,-0.027431,0.970214,0.0292,0.238913,-0.653298,85.961411,15.998043,-0.041147,0.983609,0.120305,0.127854,-1.170016,93.62822,16.333027,-0.040542,0.989575,0.102884,0.092264,-3.53606,114.124153,21.122843,0.048225,0.997205,0.039075,0.041577,-5.615188,134.565811,25.232822,0.088313,0.985064,-0.146076,-0.022616,-4.101452,149.131256,24.56041,-0.031381,0.931441,0.135863,0.336116,-8.995644,128.637024,24.013128,0.322285,-0.601975,-0.004705,-0.730573,-22.497139,129.211868,12.914568,0.100715,0.172987,-0.487195,-0.850043,-15.663484,119.747879,-9.001236,0.228699,0.293433,-0.562056,-0.738706,-3.24904,142.769043,-3.77495,-0.026662,0.990195,0.116638,0.072106,-1.701936,129.093048,25.434715,0.325767,0.854515,0.149974,-0.375751,15.578466,129.722244,28.0406,-0.026329,0.112663,0.46554,-0.877432,28.127331,118.696388,9.668743,-0.02203,-0.184343,0.6722,-0.716714,14.857127,138.873947,5.421586,0.060457,0.941064,0.211068,0.257283,-8.948261,85.59301,11.634575,0.069788,0.99359,-0.0485,0.074547,-9.135928,52.845097,-3.890257,-0.059885,0.969996,0.050014,0.230263,-16.076145,5.967581,0.199035,-0.080101,0.936929,-0.113334,0.320784,7.641666,86.329819,20.361511,0.005216,0.87933,-0.189052,0.437049,10.446323,51.483929,29.920759,-0.037136,0.872479,0.019139,0.486862,2.149954,7.321921,45.51812,-0.059885,0.969996,0.050014,0.230263,-9.026572,1.698057,-12.731807,-0.037136,0.872479,0.019139,0.486862,14.59172,2.224934,38.145531
1229,10.241667,-0.027547,0.970196,0.029329,0.238957,-0.647408,85.960388,15.991029,-0.041255,0.983564,0.120486,0.127992,-1.166349,93.626976,16.327494,-0.040752,0.989543,0.102934,0.09246,-3.538471,114.120506,21.123785,0.048132,0.997191,0.039365,0.041759,-5.627319,134.56102,25.234562,0.088249,0.985083,-0.146011,-0.022462,-4.116142,149.127121,24.57081,-0.031257,0.931633,0.13557,0.335715,-9.004943,128.631012,24.012911,0.32324,-0.601571,-0.004669,-0.730484,-22.516127,129.20433,12.926076,0.101971,0.172916,-0.487138,-0.849941,-15.658342,119.716957,-8.972061,0.229511,0.293255,-0.562162,-0.738445,-3.241903,142.739899,-3.783209,-0.02673,0.990162,0.116655,0.072501,-1.712031,129.089752,25.437695,0.325691,0.854644,0.149909,-0.375548,15.566245,129.719604,28.057449,-0.026398,0.112982,0.465593,-0.87736,28.125095,118.692146,9.693386,-0.021893,-0.184088,0.671968,-0.717001,14.860855,138.871185,5.434561,0.060488,0.941098,0.210951,0.257247,-8.941854,85.590485,11.626709,0.069815,0.993583,-0.048505,0.074605,-9.134546,52.839249,-3.891049,-0.059923,0.969979,0.050079,0.23031,-16.077652,5.962148,0.198064,-0.080052,0.936929,-0.113418,0.320767,7.647039,86.330292,20.35535,0.005264,0.879407,-0.189046,0.436895,10.446553,51.485218,29.919083,-0.037149,0.872444,0.019075,0.486926,2.149175,7.323041,45.515419,-0.059923,0.969979,0.050079,0.23031,-9.026423,1.694858,-12.732607,-0.037149,0.872444,0.019075,0.486926,14.591855,2.224684,38.145325
1230,10.25,-0.027412,0.970194,0.029213,0.238996,-0.649846,85.96138,15.989351,-0.041348,0.983534,0.120575,0.128111,-1.166358,93.628189,16.324564,-0.040861,0.98951,0.103077,0.092604,-3.542605,114.11364,21.12208,0.047815,0.997198,0.039468,0.04185,-5.637065,134.552536,25.237965,0.0883,0.985109,-0.145822,-0.022328,-4.134993,149.11972,24.577002,-0.031294,0.931638,0.135444,0.335748,-9.013054,128.622162,24.013636,0.324037,-0.601248,-0.004417,-0.730398,-22.523386,129.192947,12.925622,0.102917,0.172925,-0.487192,-0.849794,-15.646156,119.67778,-8.954366,0.230153,0.293121,-0.562313,-0.738183,-3.233589,142.706436,-3.791738,-0.026849,0.990138,0.116614,0.072855,-1.720665,129.082062,25.440741,0.325535,0.854826,0.149354,-0.375491,15.555594,129.714676,28.073151,-0.026717,0.113558,0.465691,-0.877225,28.121639,118.680153,9.718246,-0.022,-0.183765,0.671776,-0.717261,14.867208,138.864426,5.442476,0.060481,0.941086,0.210846,0.25738,-8.944087,85.593445,11.624467,0.069805,0.993589,-0.048442,0.07457,-9.136215,52.838959,-3.886434,-0.059724,0.969981,0.050114,0.230345,-16.077768,5.961141,0.19713,-0.08005,0.93693,-0.113329,0.320796,7.644395,86.329323,20.354235,0.005196,0.879378,-0.189108,0.436928,10.445623,51.482761,29.912048,-0.037142,0.872485,0.018976,0.486857,2.150804,7.32272,45.515816,-0.059724,0.969981,0.050114,0.230345,-9.027584,1.693327,-12.733942,-0.037142,0.872485,0.018976,0.486857,14.591801,2.221752,38.144676
