Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
1231,10.258333,-0.027365,0.970186,0.029134,0.239044,-0.648265,85.959663,15.98595,-0.041483,0.983496,0.120717,0.12823,-1.163794,93.626579,16.320124,-0.040973,0.98948,0.103186,0.092749,-3.546858,114.109352,21.122242,0.047704,0.997188,0.039827,0.041889,-5.646979,134.546921,25.241848,0.088283,0.985124,-0.145724,-0.022386,-4.148426,149.114944,24.591341,-0.031368,0.931648,0.135346,0.335751,-9.021315,128.616089,24.015213,0.324925,-0.600895,-0.004146,-0.730296,-22.531404,129.183334,12.926727,0.103739,0.172837,-0.487139,-0.849742,-15.632982,119.637466,-8.933212,0.230346,0.29255,-0.562716,-0.738042,-3.215932,142.669662,-3.796038,-0.026923,0.990128,0.11644,0.073243,-1.729465,129.07724,25.444656,0.325555,0.854956,0.149372,-0.375171,15.544672,129.711304,28.090611,-0.026769,0.114131,0.465667,-0.877161,28.122017,118.671776,9.746464,-0.02232,-0.183178,0.671598,-0.717568,14.873332,138.854019,5.447661,0.060501,0.941078,0.210844,0.257403,-8.942117,85.592262,11.620282,0.069808,0.993601,-0.048479,0.074396,-9.135263,52.837883,-3.890837,-0.059767,0.969999,0.050045,0.230272,-16.076618,5.960438,0.197338,-0.080002,0.936999,-0.113342,0.320602,7.645587,86.327072,20.351618,0.005305,0.879547,-0.189128,0.436576,10.445204,51.480164,29.908636,-0.037266,0.872467,0.018815,0.486886,2.146632,7.320971,45.512802,-0.059767,0.969999,0.050045,0.230272,-9.027983,1.690881,-12.734006,-0.037266,0.872467,0.018815,0.486886,14.588555,2.217792,38.144756
1232,10.266667,-0.027304,0.970176,0.029092,0.239097,-0.64748,85.959305,15.982583,-0.041654,0.983451,0.120875,0.12837,-1.161976,93.626312,16.316334,-0.040986,0.989456,0.103275,0.092906,-3.55371,114.107109,21.123672,0.047489,0.997186,0.040029,0.041993,-5.655339,134.543869,25.246542,0.088231,0.985151,-0.145586,-0.022281,-4.162986,149.112778,24.601843,-0.031444,0.93164,0.135171,0.335839,-9.029226,128.61322,24.017725,0.325669,-0.600559,-0.00358,-0.730244,-22.537092,129.176331,12.926325,0.104737,0.172807,-0.487266,-0.849553,-15.618408,119.593193,-8.910876,0.231223,0.292359,-0.562719,-0.737841,-3.207178,142.635803,-3.803308,-0.027042,0.990091,0.116547,0.073517,-1.737827,129.074188,25.44952,0.32572,0.855051,0.149396,-0.374801,15.534674,129.710907,28.105461,-0.026725,0.114587,0.465653,-0.87711,28.120434,118.660545,9.773623,-0.022613,-0.182521,0.671648,-0.71768,14.876105,138.841492,5.454464,0.060688,0.940989,0.210842,0.257686,-8.940917,85.59285,11.616053,0.069759,0.993576,-0.048554,0.074713,-9.142138,52.840054,-3.898306,-0.059811,0.969983,0.049935,0.230353,-16.080744,5.962661,0.195167,-0.079969,0.937038,-0.113317,0.320505,7.645957,86.32576,20.349113,0.005296,0.879536,-0.18914,0.436593,10.444932,51.478058,29.903433,-0.037299,0.872458,0.018717,0.486904,2.146279,7.319289,45.508747,-0.059811,0.969983,0.049935,0.230353,-9.029621,1.690444,-12.733936,-0.037299,0.872458,0.018717,0.486904,14.588371,2.214172,38.142334
1233,10.275,-0.027289,0.970167,0.029137,0.239128,-0.64514,85.960907,15.979446,-0.041699,0.983414,0.121035,0.128489,-1.159591,93.627892,16.31391,-0.041228,0.989424,0.103326,0.093087,-3.553726,114.099251,21.125469,0.047438,0.997174,0.040196,0.042171,-5.666322,134.534744,25.249046,0.088035,0.98521,-0.145331,-0.02213,-4.175182,149.104004,24.609468,-0.031366,0.931666,0.135088,0.335806,-9.037013,128.602661,24.018393,0.32669,-0.600166,-0.003314,-0.730112,-22.545824,129.167175,12.928203,0.105843,0.17275,-0.487342,-0.849384,-15.603643,119.550285,-8.886703,0.231787,0.292155,-0.562819,-0.737669,-3.196249,142.600021,-3.812842,-0.027219,0.990078,0.116448,0.07379,-1.74641,129.066818,25.453207,0.325629,0.855252,0.149204,-0.374498,15.524348,129.708832,28.119219,-0.026623,0.114969,0.465542,-0.877123,28.124363,118.653275,9.8003,-0.022394,-0.182045,0.671802,-0.717663,14.878485,138.830795,5.461935,0.060781,0.940982,0.210787,0.257735,-8.938324,85.594948,11.612387,0.069707,0.993582,-0.048577,0.074667,-9.14613,52.841305,-3.900103,-0.059764,0.96999,0.049971,0.230327,-16.079813,5.963442,0.19624,-0.079956,0.937022,-0.11337,0.320536,7.648044,86.326866,20.346508,0.005282,0.879511,-0.189114,0.436655,10.444601,51.479893,29.904192,-0.037383,0.872453,0.018672,0.486909,2.147129,7.320178,45.507465,-0.059764,0.96999,0.049971,0.230327,-9.029816,1.691857,-12.733692,-0.037383,0.872453,0.018672,0.486909,14.589893,2.215154,38.14212
1234,10.283333,-0.027314,0.970149,0.029227,0.239188,-0.639864,85.96122,15.975502,-0.041828,0.983373,0.121154,0.128645,-1.15503,93.628098,16.311186,-0.041365,0.989389,0.103423,0.093281,-3.555999,114.098526,21.126678,0.047356,0.997159,0.04039,0.042425,-5.675447,134.532684,25.253242,0.087813,0.98526,-0.14517,-0.021826,-4.186282,149.102417,24.619663,-0.031472,0.931694,0.134929,0.335782,-9.044134,128.600006,24.020084,0.327786,-0.599799,-0.003087,-0.729924,-22.553265,129.159058,12.930017,0.107099,0.172838,-0.487395,-0.849178,-15.589112,119.50724,-8.862437,0.232732,0.291968,-0.56312,-0.737215,-3.186762,142.564896,-3.819664,-0.027303,0.990057,0.116352,0.07419,-1.754239,129.065735,25.457981,0.32558,0.855467,0.149601,-0.373889,15.514292,129.709244,28.138008,-0.026156,0.115309,0.46525,-0.877247,28.138494,118.655121,9.834888,-0.022109,-0.181547,0.671797,-0.717802,14.88359,138.820099,5.470261,0.060877,0.941001,0.210693,0.257718,-8.932478,85.595253,11.607364,0.069698,0.993586,-0.048605,0.074606,-9.148911,52.839588,-3.900717,-0.059986,0.969972,0.050022,0.230336,-16.081652,5.961862,0.198762,-0.079962,0.937003,-0.11337,0.320592,7.65275,86.327179,20.343641,0.005302,0.879523,-0.189203,0.436594,10.449144,51.480263,29.901583,-0.037278,0.87248,0.018745,0.486865,2.147412,7.323763,45.511669,-0.059986,0.969972,0.050022,0.230336,-9.029166,1.693469,-12.730861,-0.037278,0.87248,0.018745,0.486865,14.588772,2.219006,38.143768
1235,10.291667,-0.027332,0.970137,0.029353,0.23922,-0.636257,85.961601,15.971616,-0.041896,0.983339,0.121286,0.12876,-1.152162,93.628349,16.309093,-0.041496,0.989365,0.103458,0.093439,-3.556966,114.09539,21.128914,0.047099,0.997156,0.040596,0.042586,-5.682614,134.528809,25.256065,0.087717,0.985307,-0.144947,-0.021608,-4.200763,149.099548,24.628466,-0.031656,0.931759,0.134834,0.335622,-9.049489,128.595383,24.021378,0.328498,-0.599329,-0.002468,-0.729992,-22.56197,129.1465,12.934992,0.108074,0.172608,-0.487662,-0.848948,-15.569674,119.458687,-8.832468,0.233535,0.291664,-0.563265,-0.73697,-3.177437,142.529266,-3.829299,-0.027402,0.990041,0.116235,0.074545,-1.760195,129.062744,25.46179,0.325635,0.855622,0.149406,-0.373564,15.506294,129.708542,28.154377,-0.025917,0.115712,0.465216,-0.877219,28.140778,118.643555,9.864918,-0.021813,-0.180998,0.67189,-0.717864,14.888037,138.806839,5.477285,0.061034,0.94097,0.210562,0.257905,-8.928561,85.595909,11.602873,0.069606,0.993553,-0.048633,0.075115,-9.155174,52.837624,-3.899529,-0.060208,0.969954,0.050108,0.230335,-16.081533,5.95892,0.199655,-0.079956,0.936999,-0.11345,0.320576,7.656048,86.327293,20.340359,0.005309,0.879542,-0.189193,0.436559,10.450273,51.481628,29.903475,-0.037329,0.872496,0.018803,0.486831,2.14896,7.324767,45.512772,-0.060208,0.969954,0.050108,0.230335,-9.026791,1.694705,-12.730117,-0.037329,0.872496,0.018803,0.486831,14.590496,2.222184,38.143669
1236,10.3,-0.027316,0.970122,0.029318,0.239286,-0.632652,85.960114,15.971745,-0.041966,0.983308,0.121389,0.128877,-1.148212,93.626907,16.308714,-0.041649,0.989343,0.103478,0.093589,-3.557094,114.09304,21.132162,0.047012,0.99714,0.040859,0.042798,-5.689776,134.525742,25.259178,0.087467,0.985352,-0.14483,-0.021356,-4.210203,149.097031,24.639528,-0.031754,0.931871,0.134547,0.335418,-9.054597,128.591446,24.023209,0.329629,-0.598954,-0.00235,-0.72979,-22.571655,129.134888,12.942025,0.109381,0.172566,-0.48772,-0.848756,-15.557022,119.415237,-8.804043,0.234459,0.291396,-0.563435,-0.736654,-3.16837,142.492645,-3.83944,-0.027403,0.990034,0.116058,0.074913,-1.76591,129.060776,25.466055,0.325583,0.855805,0.149211,-0.37327,15.498659,129.705536,28.17119,-0.025567,0.116095,0.465032,-0.877276,28.145754,118.634033,9.894392,-0.021459,-0.180464,0.672171,-0.717746,14.888756,138.789581,5.481619,0.06101,0.941024,0.210468,0.257789,-8.924382,85.594597,11.601892,0.069676,0.993596,-0.048507,0.07456,-9.153155,52.833206,-3.893932,-0.060222,0.969938,0.05016,0.230386,-16.082975,5.954278,0.196766,-0.079956,0.937047,-0.113476,0.320427,7.659079,86.32563,20.341597,0.005291,0.879394,-0.189223,0.436845,10.4542,51.4804,29.906034,-0.037316,0.872537,0.018739,0.486761,2.148137,7.324597,45.515785,-0.060222,0.969938,0.05016,0.230386,-9.026731,1.69172,-12.732734,-0.037316,0.872537,0.018739,0.486761,14.588078,2.220158,38.145275
1237,10.308333,-0.027284,0.970117,0.029199,0.239326,-0.630286,85.958694,15.97161,-0.041997,0.983277,0.121512,0.128984,-1.144948,93.625626,16.306913,-0.04178,0.989319,0.103521,0.093737,-3.556185,114.089287,21.134727,0.046714,0.997142,0.041001,0.042955,-5.695092,134.521164,25.262638,0.087324,0.985401,-0.144614,-0.021124,-4.223975,149.093491,24.647047,-0.032069,0.931912,0.13425,0.335394,-9.058092,128.586151,24.025129,0.330357,-0.598534,-0.001966,-0.729807,-22.575018,129.115707,12.943107,0.110313,0.172482,-0.487983,-0.848501,-15.535339,119.367424,-8.78204,0.235404,0.291088,-0.563809,-0.736187,-3.158998,142.457932,-3.8494,-0.027542,0.990024,0.115875,0.075285,-1.769982,129.057129,25.470352,0.325634,0.855974,0.148695,-0.373043,15.492366,129.705658,28.188728,-0.025292,0.116643,0.464976,-0.877241,28.146202,118.617966,9.92642,-0.021166,-0.179833,0.672165,-0.717918,14.892218,138.770477,5.483737,0.060987,0.941031,0.210484,0.257756,-8.921694,85.593254,11.60114,0.069716,0.993606,-0.048504,0.074394,-9.149064,52.832157,-3.895324,-0.060165,0.969949,0.05015,0.230357,-16.081947,5.953726,0.195926,-0.079896,0.937071,-0.113438,0.320384,7.661123,86.324135,20.342081,0.005401,0.879631,-0.18921,0.436371,10.453534,51.477581,29.902494,-0.037363,0.872507,0.018743,0.48681,2.147186,7.321426,45.511108,-0.060165,0.969949,0.05015,0.230357,-9.027039,1.690406,-12.734053,-0.037363,0.872507,0.018743,0.48681,14.588419,2.217807,38.142204
1238,10.316667,-0.027223,0.970113,0.029225,0.239344,-0.626142,85.955894,15.96902,-0.042081,0.983233,0.121732,0.12909,-1.139997,93.622849,16.304926,-0.042067,0.989295,0.103474,0.093913,-3.556842,114.087936,21.141916,0.046609,0.997129,0.041193,0.043184,-5.708176,134.519211,25.266365,0.087194,0.985435,-0.144496,-0.020862,-4.239756,149.092056,24.656639,-0.03223,0.931898,0.134023,0.335509,-9.067549,128.58226,24.028202,0.331089,-0.598176,-0.001455,-0.72977,-22.581409,129.104462,12.942105,0.11132,0.172395,-0.488149,-0.848292,-15.520364,119.321754,-8.760619,0.236324,0.290894,-0.564037,-0.735795,-3.1506,142.423935,-3.860816,-0.02753,0.990013,0.115755,0.075608,-1.78029,129.057236,25.476397,0.325594,0.856241,0.14822,-0.372654,15.480371,129.704361,28.205782,-0.025479,0.117697,0.464914,-0.877128,28.149897,118.602417,9.963031,-0.021637,-0.178917,0.67139,-0.718858,14.907029,138.749283,5.48046,0.061134,0.940981,0.210469,0.257915,-8.917445,85.591682,11.598251,0.069657,0.99359,-0.048569,0.074624,-9.152457,52.831436,-3.89988,-0.060078,0.969956,0.050145,0.230351,-16.081196,5.952826,0.196334,-0.079806,0.937114,-0.113485,0.320263,7.66516,86.320099,20.339788,0.005395,0.879681,-0.189248,0.436254,10.451632,51.473282,29.900974,-0.037417,0.872557,0.018721,0.486717,2.146327,7.318488,45.513977,-0.060078,0.969956,0.050145,0.230351,-9.027317,1.688673,-12.733928,-0.037417,0.872557,0.018721,0.486717,14.586395,2.215029,38.143002
