Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
1239,10.325,-0.027181,0.970099,0.02923,0.239406,-0.623791,85.955498,15.968342,-0.04202,0.983202,0.121857,0.129228,-1.137059,93.62249,16.304436,-0.042388,0.989259,0.103488,0.094128,-3.552345,114.083313,21.145798,0.046456,0.997119,0.04133,0.043436,-5.717899,134.513336,25.269028,0.086988,0.985493,-0.144271,-0.020577,-4.253451,149.086761,24.663544,-0.032353,0.931942,0.133837,0.335447,-9.073121,128.574387,24.029236,0.331994,-0.597772,-0.001254,-0.72969,-22.588154,129.090057,12.944251,0.112337,0.172311,-0.488327,-0.848072,-15.503055,119.279816,-8.738203,0.237031,0.290666,-0.564255,-0.73549,-3.14138,142.392441,-3.871922,-0.027707,0.990021,0.115346,0.076066,-1.786865,129.053711,25.481056,0.325473,0.856508,0.147999,-0.372232,15.471034,129.706207,28.22662,-0.025191,0.11843,0.464638,-0.877184,28.160089,118.5979,10.001314,-0.021577,-0.178245,0.67105,-0.719343,14.914835,138.730804,5.480517,0.061244,0.940924,0.210467,0.258098,-8.914587,85.592117,11.596537,0.06965,0.993586,-0.048604,0.074658,-9.154144,52.832794,-3.903496,-0.06007,0.96996,0.050107,0.230344,-16.082577,5.954414,0.195887,-0.07975,0.937067,-0.113471,0.32042,7.667005,86.318886,20.340147,0.00535,0.879669,-0.189257,0.436275,10.448421,51.471199,29.899628,-0.037372,0.872561,0.01882,0.48671,2.146079,7.3167,45.515068,-0.06007,0.96996,0.050107,0.230344,-9.028985,1.689113,-12.734159,-0.037372,0.872561,0.01882,0.48671,14.58606,2.215066,38.14267
1240,10.333333,-0.027165,0.970085,0.029249,0.239461,-0.62128,85.955795,15.969625,-0.041984,0.983181,0.121906,0.129347,-1.134395,93.62278,16.306032,-0.042591,0.989227,0.103561,0.094294,-3.548906,114.082253,21.149096,0.046403,0.997104,0.041456,0.043736,-5.723844,134.51091,25.274086,0.086568,0.985554,-0.14416,-0.020185,-4.260346,149.08461,24.672691,-0.032668,0.932,0.133435,0.335418,-9.076321,128.570831,24.032303,0.332428,-0.597454,-0.000928,-0.729753,-22.591331,129.071289,12.9466,0.112931,0.172085,-0.488524,-0.847926,-15.487359,119.241585,-8.720861,0.237539,0.290372,-0.564508,-0.735248,-3.131633,142.363693,-3.882743,-0.027969,0.989999,0.115257,0.076387,-1.79079,129.05278,25.486887,0.325475,0.856715,0.147596,-0.371915,15.464878,129.713287,28.244505,-0.024814,0.118859,0.464435,-0.877244,28.165596,118.591759,10.035396,-0.021149,-0.177522,0.67127,-0.71933,14.915723,138.716202,5.486845,0.061206,0.940958,0.210487,0.257967,-8.911593,85.592827,11.596872,0.069723,0.99355,-0.048646,0.07504,-9.150351,52.833782,-3.90376,-0.060155,0.969935,0.050115,0.230426,-16.087526,5.95676,0.19632,-0.079759,0.937083,-0.1135,0.320361,7.669033,86.318764,20.342379,0.005364,0.879584,-0.189243,0.436452,10.450972,51.471664,29.903826,-0.037516,0.872547,0.0188,0.486725,2.144935,7.316646,45.515831,-0.060155,0.969935,0.050115,0.230426,-9.030911,1.692455,-12.732402,-0.037516,0.872547,0.0188,0.486725,14.586446,2.216625,38.144905
1241,10.341667,-0.027137,0.970072,0.029302,0.239511,-0.618604,85.957664,15.96939,-0.042065,0.983151,0.121997,0.129465,-1.131523,93.624619,16.306667,-0.042653,0.989202,0.103647,0.094435,-3.55047,114.082954,21.152704,0.046528,0.997078,0.04175,0.043905,-5.728863,134.510651,25.280672,0.08621,0.985591,-0.144137,-0.020074,-4.261669,149.084335,24.688309,-0.032921,0.932032,0.133153,0.335414,-9.080323,128.570419,24.03688,0.333108,-0.59715,-0.000708,-0.729692,-22.594843,129.05928,12.950061,0.113696,0.1719,-0.488675,-0.847774,-15.47282,119.206467,-8.70097,0.237989,0.290156,-0.564744,-0.735007,-3.122146,142.336304,-3.893635,-0.028112,0.98998,0.115198,0.07667,-1.795264,129.052917,25.493643,0.325325,0.856995,0.147087,-0.371602,15.458612,129.717377,28.261494,-0.024975,0.119711,0.464272,-0.87721,28.175739,118.586006,10.069858,-0.02136,-0.176691,0.670524,-0.720223,14.928754,138.704056,5.488452,0.061321,0.940914,0.210443,0.258136,-8.908494,85.595474,11.595774,0.069686,0.993546,-0.048664,0.07511,-9.153165,52.836082,-3.904042,-0.06028,0.969928,0.050083,0.230429,-16.087219,5.958733,0.197529,-0.079764,0.937047,-0.113513,0.320462,7.671286,86.319855,20.343006,0.00542,0.879712,-0.189256,0.436187,10.452238,51.473003,29.905678,-0.03733,0.87257,0.018953,0.486691,2.145674,7.318544,45.518963,-0.06028,0.969928,0.050083,0.230429,-9.029315,1.6945,-12.730511,-0.03733,0.87257,0.018953,0.486691,14.585547,2.219626,38.144516
1242,10.35,-0.027145,0.970058,0.029358,0.239559,-0.613709,85.957169,15.969902,-0.042,0.983125,0.122089,0.129597,-1.126972,93.624069,16.307959,-0.042909,0.98917,0.103658,0.094638,-3.54438,114.082047,21.157925,0.046434,0.997064,0.041903,0.044164,-5.734261,134.508728,25.28483,0.085948,0.985631,-0.144058,-0.019787,-4.269319,149.08284,24.697245,-0.033048,0.932062,0.133049,0.335359,-9.082359,128.566925,24.039511,0.333631,-0.596823,-0.000306,-0.72972,-22.597862,129.05014,12.953645,0.114447,0.171712,-0.488868,-0.847599,-15.456447,119.172684,-8.679758,0.23862,0.290022,-0.564951,-0.734696,-3.112891,142.311554,-3.903429,-0.028265,0.989961,0.11515,0.076928,-1.798201,129.052826,25.499626,0.325098,0.857291,0.145908,-0.371584,15.453982,129.721649,28.276947,-0.024827,0.120179,0.464081,-0.877251,28.179073,118.573288,10.101297,-0.020706,-0.176216,0.670768,-0.720132,14.926821,138.686966,5.495192,0.061282,0.940968,0.21036,0.258016,-8.903157,85.595116,11.59544,0.069715,0.99355,-0.048605,0.07507,-9.148753,52.832867,-3.898315,-0.060439,0.969924,0.050153,0.230388,-16.084995,5.955344,0.19771,-0.079759,0.937036,-0.113531,0.320489,7.675739,86.319229,20.344364,0.005442,0.879658,-0.189273,0.43629,10.455576,51.47261,29.908234,-0.037418,0.872581,0.018946,0.486665,2.144632,7.318774,45.520973,-0.060439,0.969924,0.050153,0.230388,-9.026529,1.694313,-12.731075,-0.037418,0.872581,0.018946,0.486665,14.584867,2.220929,38.146397
1243,10.358333,-0.027094,0.970042,0.029344,0.239633,-0.611614,85.955727,15.970288,-0.042,0.983102,0.122171,0.129697,-1.124084,93.622681,16.308285,-0.043091,0.989152,0.103632,0.094773,-3.542556,114.080856,21.161612,0.046178,0.997061,0.042109,0.044307,-5.74043,134.507111,25.286394,0.085898,0.985654,-0.143959,-0.019593,-4.282824,149.082199,24.704754,-0.033133,0.932087,0.13294,0.335325,-9.086188,128.564102,24.040455,0.334377,-0.596526,-0.000216,-0.729622,-22.602291,129.043076,12.955133,0.115265,0.171664,-0.488947,-0.847453,-15.443248,119.14518,-8.663104,0.239086,0.289906,-0.565154,-0.734434,-3.103387,142.29007,-3.912302,-0.028474,0.989958,0.114935,0.077218,-1.802644,129.052521,25.502798,0.325129,0.85751,0.145476,-0.371221,15.447563,129.727966,28.290775,-0.024629,0.12077,0.463954,-0.877243,28.185059,118.564178,10.133292,-0.020579,-0.17563,0.670367,-0.720652,14.934272,138.671326,5.49725,0.061449,0.940859,0.210357,0.258376,-8.900458,85.594589,11.594601,0.069664,0.993554,-0.048644,0.075035,-9.151525,52.833736,-3.902002,-0.060267,0.969939,0.050167,0.230367,-16.083149,5.955916,0.198351,-0.079765,0.936985,-0.113501,0.320645,7.677231,86.316864,20.345976,0.005444,0.879634,-0.189247,0.436348,10.456602,51.469833,29.908449,-0.037457,0.872549,0.019013,0.486718,2.145539,7.315045,45.518433,-0.060267,0.969939,0.050167,0.230367,-9.026937,1.693902,-12.731343,-0.037457,0.872549,0.019013,0.486718,14.587349,2.219486,38.144924
1244,10.366667,-0.02703,0.970016,0.029346,0.239745,-0.610078,85.953743,15.97251,-0.041944,0.983075,0.122262,0.12983,-1.121639,93.62075,16.310722,-0.043308,0.989132,0.103568,0.094953,-3.538939,114.078522,21.16783,0.046055,0.997048,0.042305,0.044558,-5.746321,134.504532,25.288668,0.085666,0.985676,-0.143984,-0.019293,-4.291912,149.080185,24.713034,-0.033239,0.93211,0.132796,0.335308,-9.089295,128.560074,24.042244,0.334834,-0.596271,1.2e-05,-0.729621,-22.60557,129.033798,12.956903,0.116071,0.171607,-0.489163,-0.84723,-15.431383,119.118332,-8.64826,0.240047,0.290042,-0.565057,-0.734141,-3.102285,142.273178,-3.924582,-0.028659,0.989946,0.114763,0.077551,-1.806535,129.051498,25.507498,0.325067,0.857726,0.144956,-0.370979,15.441507,129.732483,28.307545,-0.024355,0.121255,0.463758,-0.877287,28.189939,118.556488,10.165238,-0.020295,-0.175114,0.670404,-0.720751,14.935822,138.655411,5.501545,0.061428,0.940846,0.210331,0.258451,-8.897977,85.593864,11.594923,0.069718,0.993543,-0.048608,0.075165,-9.146885,52.832031,-3.899659,-0.060266,0.969929,0.050105,0.230423,-16.083866,5.954587,0.195969,-0.079744,0.937015,-0.113437,0.320585,7.67782,86.313622,20.350098,0.005481,0.879687,-0.189254,0.436238,10.45795,51.465298,29.907646,-0.037608,0.872578,0.018994,0.486655,2.145477,7.310808,45.517712,-0.060266,0.969929,0.050105,0.230423,-9.026237,1.690876,-12.732397,-0.037608,0.872578,0.018994,0.486655,14.587571,2.21694,38.14352
1245,10.375,-0.027038,0.97,0.029347,0.239806,-0.607361,85.953453,15.975555,-0.041958,0.98306,0.122308,0.129901,-1.119062,93.620453,16.313713,-0.043472,0.989114,0.103582,0.095047,-3.537574,114.078072,21.17256,0.045637,0.997064,0.042218,0.044712,-5.752164,134.503357,25.293076,0.085692,0.985698,-0.143867,-0.01896,-4.309426,149.080048,24.714605,-0.033369,0.932063,0.132761,0.335439,-9.093029,128.557892,24.045856,0.33523,-0.596021,0.000174,-0.729644,-22.605911,129.027634,12.956216,0.116352,0.17147,-0.489199,-0.847198,-15.416924,119.098747,-8.637859,0.239978,0.289576,-0.565546,-0.733972,-3.086545,142.257385,-3.927989,-0.028862,0.989937,0.114658,0.077748,-1.810749,129.051544,25.512737,0.324995,0.857967,0.144808,-0.370541,15.43581,129.739044,28.32029,-0.02405,0.121665,0.46344,-0.877407,28.202677,118.556343,10.19509,-0.020123,-0.174596,0.670232,-0.721041,14.939398,138.642365,5.505909,0.06147,0.940841,0.210288,0.258494,-8.894701,85.593468,11.596927,0.069778,0.993576,-0.048523,0.07472,-9.146642,52.830685,-3.895584,-0.060271,0.969934,0.050147,0.230391,-16.086784,5.953252,0.194737,-0.079683,0.937012,-0.11339,0.320626,7.679979,86.313431,20.354185,0.005467,0.879656,-0.189262,0.436298,10.456729,51.463634,29.907333,-0.037469,0.872579,0.01899,0.486664,2.144031,7.30941,45.518032,-0.060271,0.969934,0.050147,0.230391,-9.029919,1.690742,-12.734435,-0.037469,0.872579,0.01899,0.486664,14.584938,2.213402,38.143314
1246,10.383333,-0.027016,0.969978,0.029429,0.23989,-0.603554,85.954521,15.976259,-0.041929,0.983036,0.122386,0.130015,-1.115269,93.621468,16.315678,-0.043652,0.989088,0.103616,0.095198,-3.53362,114.078751,21.177689,0.045561,0.997055,0.042246,0.044963,-5.75643,134.503098,25.298506,0.085436,0.985722,-0.143896,-0.018632,-4.31535,149.079987,24.721159,-0.033499,0.932025,0.132774,0.335526,-9.094885,128.556564,24.049856,0.335405,-0.59583,0.000357,-0.729719,-22.605419,129.022675,12.957205,0.116667,0.171393,-0.489326,-0.847097,-15.405176,119.085159,-8.62914,0.240396,0.289411,-0.565615,-0.733847,-3.079973,142.249374,-3.932673,-0.029059,0.989931,0.114548,0.077919,-1.813267,129.052582,25.519218,0.324952,0.85819,0.144769,-0.370078,15.43196,129.746506,28.33334,-0.023758,0.122027,0.463152,-0.877517,28.217243,118.557999,10.224727,-0.019951,-0.1741,0.669956,-0.721422,14.944394,138.634003,5.512019,0.061604,0.940775,0.210228,0.258749,-8.890165,85.59536,11.596186,0.069752,0.993546,-0.048544,0.075128,-9.148174,52.831959,-3.894927,-0.060262,0.969927,0.05011,0.23043,-16.087761,5.954382,0.194703,-0.079683,0.93699,-0.113338,0.32071,7.683058,86.31369,20.356333,0.005533,0.87973,-0.189301,0.436131,10.46017,51.463013,29.906189,-0.037578,0.872581,0.018943,0.486653,2.143261,7.310262,45.51881,-0.060262,0.969927,0.05011,0.23043,-9.029979,1.690794,-12.733614,-0.037578,0.872581,0.018943,0.486653,14.584804,2.214685,38.144867
1247,10.391667,-0.02704,0.96997,0.029627,0.239894,-0.596412,85.956451,15.977422,-0.041912,0.983031,0.122362,0.130082,-1.109207,93.623192,16.319695,-0.04387,0.989053,0.103768,0.095302,-3.526493,114.076164,21.179585,0.045768,0.997032,0.042354,0.045147,-5.759312,134.498383,25.305506,0.08505,0.98575,-0.143952,-0.018486,-4.311874,149.074799,24.73188,-0.033526,0.93202,0.132808,0.335525,-9.094841,128.550735,24.054394,0.335574,-0.595702,0.000288,-0.729746,-22.605333,129.016373,12.961665,0.116919,0.171357,-0.489341,-0.847061,-15.397516,119.078506,-8.621992,0.240613,0.289322,-0.565578,-0.733839,-3.072398,142.244644,-3.934132,-0.029407,0.989892,0.114623,0.078166,-1.813801,129.049545,25.525677,0.324848,0.858367,0.144734,-0.369774,15.429369,129.754257,28.349733,-0.023495,0.122309,0.462908,-0.877613,28.229214,118.564522,10.252163,-0.019661,-0.173675,0.669743,-0.721731,14.948543,138.631195,5.520423,0.06168,0.940758,0.210164,0.258844,-8.882961,85.597748,11.597188,0.069785,0.993524,-0.048541,0.075387,-9.145835,52.83308,-3.891158,-0.06019,0.969912,0.050126,0.230511,-16.089592,5.955916,0.196115,-0.079665,0.936978,-0.113394,0.32073,7.690137,86.315147,20.357655,0.005561,0.879631,-0.189254,0.43635,10.464479,51.465202,29.910942,-0.037638,0.872535,0.018946,0.486732,2.143276,7.310825,45.516659,-0.06019,0.969912,0.050126,0.230511,-9.030422,1.692318,-12.731445,-0.037638,0.872535,0.018946,0.486732,14.586732,2.216255,38.145248
1248,10.4,-0.027022,0.969961,0.029629,0.239932,-0.591552,85.960365,15.981624,-0.041918,0.983013,0.122394,0.130185,-1.10411,93.627121,16.323984,-0.044031,0.989023,0.103858,0.095442,-3.522272,114.079109,21.184719,0.045695,0.997027,0.042371,0.045329,-5.762673,134.499954,25.313335,0.084847,0.985753,-0.144075,-0.018279,-4.316931,149.076569,24.740412,-0.033629,0.931949,0.132894,0.335676,-9.095979,128.551483,24.060211,0.335693,-0.595665,0.000292,-0.729721,-22.602684,129.015533,12.96281,0.117364,0.171468,-0.489416,-0.846934,-15.392643,119.074585,-8.618681,0.241381,0.28968,-0.5652,-0.733737,-3.074192,142.244125,-3.939322,-0.029576,0.989871,0.114658,0.078315,-1.815547,129.052292,25.533819,0.324588,0.858611,0.144813,-0.369403,15.426455,129.762177,28.363693,-0.023211,0.12251,0.4625,-0.877808,28.248274,118.578339,10.278029,-0.019313,-0.173368,0.669511,-0.722029,14.952546,138.628799,5.529946,0.061762,0.940715,0.21006,0.259067,-8.877779,85.60202,11.600754,0.069806,0.993543,-0.048459,0.075178,-9.144583,52.8349,-3.882337,-0.060259,0.9699,0.050156,0.230537,-16.08885,5.957246,0.198525,-0.07968,0.936937,-0.113342,0.320864,7.694674,86.31871,20.362494,0.00563,0.879724,-0.189315,0.436135,10.469939,51.468086,29.913067,-0.037519,0.872603,0.018971,0.486617,2.144264,7.315946,45.522743,-0.060259,0.9699,0.050156,0.230537,-9.028276,1.695076,-12.728739,-0.037519,0.872603,0.018971,0.486617,14.584759,2.220167,38.147175
