Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
1249,10.408333,-0.02704,0.969941,0.029717,0.240001,-0.584916,85.963524,15.984556,-0.041955,0.982992,0.122425,0.130302,-1.098084,93.63018,16.328119,-0.044161,0.988997,0.103918,0.095585,-3.518334,114.080048,21.189249,0.045524,0.997027,0.04233,0.04554,-5.76494,134.499893,25.319454,0.084681,0.985751,-0.144225,-0.017984,-4.32362,149.076904,24.745468,-0.033855,0.931902,0.133074,0.335715,-9.096422,128.550751,24.064631,0.335811,-0.595585,5.2e-05,-0.729733,-22.601694,129.009827,12.965269,0.117565,0.171525,-0.489341,-0.846937,-15.386907,119.075432,-8.617669,0.241562,0.289668,-0.565176,-0.733701,-3.066236,142.242828,-3.940743,-0.029747,0.989858,0.114573,0.078547,-1.816566,129.053162,25.540552,0.324296,0.858856,0.144932,-0.369044,15.423812,129.768265,28.379021,-0.023018,0.122824,0.462067,-0.877997,28.268225,118.592583,10.304347,-0.019259,-0.173052,0.669307,-0.722296,14.956276,138.628418,5.536639,0.061788,0.940721,0.209925,0.259148,-8.870502,85.605301,11.602461,0.06985,0.993518,-0.048391,0.075507,-9.140432,52.83429,-3.872347,-0.060169,0.969907,0.050212,0.230518,-16.089716,5.956599,0.19949,-0.079616,0.936958,-0.113348,0.320817,7.700671,86.321747,20.366652,0.005643,0.879706,-0.189293,0.436181,10.471931,51.470463,29.915983,-0.037528,0.872589,0.018941,0.486644,2.145245,7.31754,45.5229,-0.060169,0.969907,0.050212,0.230518,-9.03051,1.695288,-12.728803,-0.037528,0.872589,0.018941,0.486644,14.586147,2.221158,38.14843
1250,10.416667,-0.026977,0.96992,0.029793,0.240082,-0.579719,85.962906,15.985709,-0.042022,0.982966,0.122498,0.130409,-1.092247,93.629555,16.330593,-0.044213,0.988977,0.103978,0.095698,-3.516696,114.082626,21.195087,0.045285,0.997032,0.04226,0.045718,-5.766186,134.501755,25.327265,0.084616,0.985727,-0.144464,-0.017689,-4.33129,149.079315,24.751223,-0.033933,0.931839,0.133077,0.335878,-9.096815,128.552444,24.070938,0.335707,-0.595578,9.6e-05,-0.729786,-22.598057,129.009842,12.966612,0.117341,0.171378,-0.489198,-0.847081,-15.382899,119.077026,-8.616919,0.240996,0.289421,-0.565354,-0.733847,-3.051574,142.239609,-3.938406,-0.029955,0.989832,0.114641,0.078688,-1.817353,129.055374,25.548618,0.324121,0.859044,0.144628,-0.368878,15.421812,129.776886,28.392807,-0.023007,0.123196,0.461853,-0.878058,28.277927,118.598816,10.327938,-0.019262,-0.172769,0.669013,-0.722636,14.96075,138.627243,5.543344,0.061825,0.940708,0.209816,0.259273,-8.864642,85.606239,11.602238,0.06991,0.993535,-0.048298,0.07529,-9.137174,52.832245,-3.866199,-0.060209,0.96988,0.050245,0.230616,-16.090544,5.954486,0.197888,-0.079559,0.93691,-0.113359,0.320968,7.705204,86.31958,20.369181,0.005593,0.879584,-0.189237,0.436452,10.470822,51.467834,29.918447,-0.037604,0.872572,0.018984,0.486666,2.14582,7.312843,45.520405,-0.060209,0.96988,0.050245,0.230616,-9.028334,1.694561,-12.72922,-0.037604,0.872572,0.018984,0.486666,14.588019,2.218683,38.146591
1251,10.425,-0.026993,0.9699,0.029788,0.240163,-0.572293,85.963043,15.988962,-0.042125,0.982945,0.122524,0.130509,-1.085075,93.629677,16.333679,-0.044287,0.988961,0.104004,0.095804,-3.514375,114.081749,21.19829,0.045078,0.997035,0.042314,0.045813,-5.767438,134.500381,25.330982,0.084668,0.985697,-0.144655,-0.017562,-4.338398,149.078568,24.756401,-0.03399,0.931794,0.133137,0.335976,-9.097014,128.55072,24.073605,0.335596,-0.595557,4e-06,-0.729854,-22.595816,129.007431,12.966291,0.117316,0.17141,-0.4891,-0.847134,-15.379395,119.081589,-8.620022,0.241037,0.28936,-0.56529,-0.733907,-3.043188,142.241959,-3.938146,-0.030152,0.989814,0.114599,0.078904,-1.817952,129.054504,25.552952,0.32384,0.859239,0.144563,-0.368696,15.41961,129.782059,28.405285,-0.022973,0.123459,0.461576,-0.878167,28.291433,118.610367,10.347666,-0.019186,-0.172597,0.668786,-0.722889,14.965709,138.628326,5.550269,0.061865,0.940702,0.209723,0.259361,-8.856464,85.60611,11.604095,0.06997,0.993532,-0.048212,0.075325,-9.132065,52.829659,-3.85907,-0.060094,0.969895,0.050286,0.230573,-16.090641,5.951917,0.19625,-0.079482,0.936919,-0.113341,0.320965,7.711878,86.319969,20.373831,0.005605,0.879549,-0.189209,0.436534,10.47279,51.467049,29.920149,-0.037607,0.87257,0.01897,0.48667,2.146565,7.311061,45.518631,-0.060094,0.969895,0.050286,0.230573,-9.030687,1.692202,-12.732157,-0.037607,0.87257,0.01897,0.48667,14.588794,2.216579,38.1451
1252,10.433333,-0.027012,0.969878,0.029792,0.240248,-0.5669,85.963684,15.994578,-0.042087,0.982936,0.122496,0.130611,-1.080019,93.630302,16.339237,-0.044501,0.988934,0.104047,0.095938,-3.508137,114.082954,21.202723,0.045126,0.997019,0.042382,0.046046,-5.770776,134.500412,25.336,0.084463,0.98567,-0.144987,-0.017302,-4.339856,149.078506,24.763844,-0.033958,0.931742,0.13328,0.336064,-9.097545,128.549469,24.077219,0.335212,-0.595599,0.000137,-0.729996,-22.594353,129.009384,12.96761,0.117138,0.171345,-0.488979,-0.847242,-15.380404,119.089363,-8.622214,0.241079,0.289262,-0.565154,-0.734037,-3.035655,142.246887,-3.936492,-0.030425,0.989804,0.114481,0.079096,-1.819145,129.056122,25.558849,0.323619,0.859428,0.143983,-0.368677,15.416777,129.792648,28.418791,-0.023214,0.123879,0.461477,-0.878154,28.296406,118.616615,10.369425,-0.019206,-0.172278,0.668463,-0.723263,14.970944,138.632324,5.559238,0.061909,0.940695,0.209691,0.259402,-8.850284,85.606476,11.608243,0.070004,0.993535,-0.048169,0.075284,-9.128864,52.829445,-3.853632,-0.060156,0.969887,0.05026,0.230595,-16.090187,5.951762,0.197683,-0.079398,0.936938,-0.113337,0.320934,7.716483,86.320892,20.380915,0.005637,0.879554,-0.189116,0.436565,10.472159,51.466919,29.924953,-0.037794,0.872549,0.018925,0.486695,2.14656,7.307622,45.514412,-0.060156,0.969887,0.05026,0.230595,-9.029036,1.691835,-12.730002,-0.037794,0.872549,0.018925,0.486695,14.590785,2.214773,38.143116
1253,10.441667,-0.026981,0.969862,0.029863,0.240307,-0.561255,85.966782,15.998239,-0.042119,0.982919,0.122494,0.130735,-1.074187,93.633354,16.344044,-0.044582,0.988907,0.104136,0.096082,-3.504329,114.086792,21.207159,0.045083,0.997013,0.042345,0.04625,-5.771277,134.503174,25.343401,0.084323,0.985636,-0.145328,-0.017063,-4.341047,149.081314,24.770412,-0.033929,0.931698,0.13339,0.336148,-9.096773,128.551956,24.08256,0.335137,-0.595649,-2.6e-05,-0.72999,-22.59169,129.014557,12.970768,0.11716,0.17141,-0.488823,-0.847316,-15.380705,119.10186,-8.623398,0.241158,0.289263,-0.564993,-0.734134,-3.029439,142.254135,-3.933817,-0.030654,0.989758,0.114743,0.079208,-1.818895,129.059433,25.566465,0.323359,0.859608,0.143923,-0.368509,15.415918,129.802673,28.431343,-0.023282,0.124069,0.461291,-0.878223,28.310061,118.632545,10.388684,-0.01901,-0.172023,0.668237,-0.723537,14.978088,138.643021,5.571098,0.061983,0.940669,0.209587,0.259562,-8.844141,85.610504,11.610886,0.070035,0.993488,-0.048153,0.075877,-9.127179,52.830982,-3.845649,-0.060217,0.969873,0.050271,0.230637,-16.093763,5.953571,0.199784,-0.079372,0.936883,-0.113338,0.3211,7.721631,86.323051,20.38559,0.00565,0.879557,-0.189121,0.436556,10.473803,51.468796,29.92959,-0.037636,0.872587,0.018999,0.486636,2.147018,7.309717,45.519032,-0.060217,0.969873,0.050271,0.230637,-9.030902,1.694487,-12.727249,-0.037636,0.872587,0.018999,0.486636,14.589082,2.216361,38.144436
1254,10.45,-0.027033,0.969845,0.029958,0.240361,-0.552209,85.971085,16.00141,-0.042133,0.982898,0.122511,0.130874,-1.066284,93.637527,16.3484,-0.044717,0.988872,0.104246,0.096261,-3.497913,114.091835,21.212049,0.044965,0.997015,0.042222,0.046433,-5.771599,134.506744,25.351807,0.084305,0.985599,-0.145615,-0.016867,-4.344209,149.085037,24.775381,-0.033922,0.931623,0.133591,0.336275,-9.095112,128.554962,24.088428,0.3348,-0.595758,5e-06,-0.730056,-22.587055,129.020844,12.97315,0.117195,0.171495,-0.488745,-0.847339,-15.382525,119.115196,-8.626419,0.241689,0.289527,-0.564636,-0.734131,-3.02873,142.265335,-3.933222,-0.030777,0.989729,0.114858,0.079355,-1.817922,129.063965,25.575203,0.323063,0.859771,0.144143,-0.368302,15.415817,129.810516,28.445717,-0.023363,0.124279,0.461038,-0.878324,28.327011,118.652939,10.40749,-0.01902,-0.171788,0.667806,-0.723991,14.987056,138.654266,5.582088,0.062071,0.940686,0.209429,0.259609,-8.834557,85.614326,11.613075,0.070042,0.993467,-0.048087,0.076196,-9.12594,52.830791,-3.834797,-0.060237,0.969867,0.05037,0.230635,-16.093969,5.952865,0.202119,-0.079302,0.936841,-0.113385,0.321223,7.730139,86.327835,20.389744,0.005697,0.879553,-0.189071,0.436584,10.475212,51.473557,29.935694,-0.037692,0.872548,0.019055,0.486699,2.146065,7.312712,45.518867,-0.060237,0.969867,0.05037,0.230635,-9.030873,1.696741,-12.72576,-0.037692,0.872548,0.019055,0.486699,14.58998,2.221612,38.145836
1255,10.458333,-0.027009,0.969817,0.030092,0.240459,-0.543022,85.974358,16.00424,-0.042242,0.982877,0.122511,0.130992,-1.05727,93.640701,16.353264,-0.044746,0.988853,0.10431,0.096372,-3.494151,114.095757,21.216227,0.044864,0.997016,0.042175,0.046563,-5.769748,134.51001,25.358227,0.084297,0.985555,-0.145935,-0.016704,-4.344929,149.088486,24.780502,-0.033888,0.931622,0.13369,0.336242,-9.092689,128.558228,24.093306,0.334521,-0.595834,-6.5e-05,-0.730122,-22.585497,129.026215,12.979177,0.117075,0.171436,-0.488554,-0.847478,-15.385461,119.130074,-8.626241,0.241638,0.289469,-0.564537,-0.734246,-3.020791,142.273407,-3.930171,-0.03105,0.989662,0.115253,0.079505,-1.815858,129.067368,25.581772,0.322737,0.859959,0.144241,-0.36811,15.41645,129.821609,28.458818,-0.023333,0.124327,0.460691,-0.8785,28.345119,118.675323,10.426121,-0.018781,-0.171428,0.668062,-0.723846,14.989567,138.66629,5.596358,0.062048,0.940734,0.209235,0.259595,-8.82451,85.618713,11.614199,0.070146,0.993464,-0.047958,0.076211,-9.118405,52.829082,-3.820676,-0.060379,0.969846,0.050403,0.23068,-16.09539,5.95136,0.203133,-0.07924,0.936813,-0.113459,0.321293,7.738465,86.330009,20.394281,0.005736,0.879534,-0.188968,0.436668,10.476864,51.476227,29.943985,-0.037702,0.8725,0.019134,0.486782,2.147213,7.311728,45.516541,-0.060379,0.969846,0.050403,0.23068,-9.029679,1.697362,-12.724013,-0.037702,0.8725,0.019134,0.486782,14.592986,2.222827,38.14513
1256,10.466667,-0.027086,0.969798,0.030177,0.240515,-0.532534,85.978531,16.006979,-0.042365,0.982859,0.12251,0.131092,-1.048267,93.64473,16.356955,-0.044764,0.988828,0.104449,0.096469,-3.49088,114.100685,21.219233,0.044735,0.997019,0.042065,0.046709,-5.768173,134.513641,25.366613,0.084256,0.985505,-0.146319,-0.016488,-4.346609,149.092316,24.785734,-0.033968,0.931554,0.133781,0.336386,-9.09061,128.562088,24.099371,0.33423,-0.595908,-7.6e-05,-0.730194,-22.579834,129.029312,12.980853,0.116816,0.171379,-0.488477,-0.847569,-15.384187,119.140945,-8.629593,0.241464,0.289409,-0.56446,-0.734386,-3.014214,142.281097,-3.927962,-0.03121,0.989639,0.115341,0.0796,-1.814082,129.071121,25.589359,0.322384,0.860163,0.143619,-0.368188,15.417353,129.830261,28.470379,-0.023777,0.12473,0.460595,-0.878481,28.354511,118.685005,10.443133,-0.018888,-0.171267,0.667569,-0.724336,14.999066,138.675262,5.605864,0.062104,0.940749,0.209072,0.25966,-8.813437,85.621902,11.615911,0.070189,0.993489,-0.047831,0.075927,-9.113284,52.827843,-3.809422,-0.060288,0.969864,0.050499,0.230605,-16.092354,5.949548,0.204135,-0.079113,0.93675,-0.113446,0.321513,7.748369,86.335159,20.398048,0.005699,0.879449,-0.188944,0.436849,10.476279,51.479713,29.944662,-0.037668,0.872482,0.019047,0.48682,2.14753,7.314295,45.515072,-0.060288,0.969864,0.050499,0.230605,-9.029458,1.697472,-12.725186,-0.037668,0.872482,0.019047,0.48682,14.59322,2.222753,38.145336
1257,10.475,-0.027058,0.969774,0.030113,0.240623,-0.525906,85.979416,16.012323,-0.042415,0.982843,0.122518,0.131188,-1.041026,93.645699,16.361387,-0.044839,0.988812,0.104484,0.096563,-3.486462,114.103104,21.223896,0.044528,0.997029,0.041988,0.046762,-5.767384,134.515472,25.372196,0.084433,0.985438,-0.146677,-0.016424,-4.351609,149.09462,24.788876,-0.033953,0.931509,0.133856,0.336484,-9.08875,128.563553,24.103884,0.334007,-0.596019,-0.00018,-0.730206,-22.575718,129.032654,12.98271,0.116597,0.171369,-0.488327,-0.847688,-15.386623,119.152817,-8.63382,0.241287,0.289302,-0.564385,-0.734544,-3.008516,142.287399,-3.924898,-0.03146,0.989617,0.115377,0.079727,-1.812592,129.073486,25.595364,0.322173,0.860317,0.143533,-0.368046,15.417587,129.840637,28.481749,-0.023841,0.124928,0.460431,-0.878537,28.366682,118.699333,10.460626,-0.018839,-0.17114,0.667369,-0.724552,15.00711,138.683212,5.616017,0.062223,0.940686,0.209009,0.259909,-8.805863,85.623077,11.619449,0.070215,0.993472,-0.04778,0.076162,-9.110937,52.828182,-3.804006,-0.060162,0.969857,0.05047,0.230674,-16.092995,5.949759,0.20286,-0.078988,0.936741,-0.113444,0.32157,7.754052,86.335747,20.405197,0.005608,0.879333,-0.188886,0.437109,10.472987,51.478828,29.949001,-0.037701,0.872516,0.019076,0.486755,2.149656,7.311237,45.516171,-0.060162,0.969857,0.05047,0.230674,-9.029564,1.695963,-12.7256,-0.037701,0.872516,0.019076,0.486755,14.594707,2.220858,38.144554
1258,10.483333,-0.027056,0.969755,0.030086,0.240704,-0.517771,85.981926,16.015715,-0.042428,0.982823,0.122567,0.131289,-1.032785,93.648239,16.364346,-0.044905,0.988794,0.104517,0.096679,-3.479666,114.106438,21.228872,0.044357,0.997033,0.041975,0.046855,-5.763955,134.518265,25.377983,0.084479,0.985377,-0.147069,-0.016329,-4.352903,149.097855,24.794189,-0.033981,0.9315,0.133935,0.336474,-9.084325,128.56604,24.108461,0.333669,-0.596113,-0.000193,-0.730284,-22.571455,129.03511,12.98749,0.116371,0.171292,-0.488247,-0.847781,-15.387956,119.164192,-8.634957,0.241232,0.289279,-0.564251,-0.734674,-3.004301,142.294998,-3.922296,-0.03161,0.989602,0.115352,0.079896,-1.808592,129.076721,25.601757,0.321982,0.860415,0.143398,-0.368036,15.42031,129.848434,28.494537,-0.024004,0.125143,0.460358,-0.878541,28.375879,118.711182,10.475569,-0.018844,-0.170956,0.667085,-0.724857,15.015763,138.692993,5.625346,0.062333,0.940673,0.208842,0.260064,-8.796994,85.625572,11.621467,0.07026,0.993475,-0.047661,0.076149,-9.11033,52.826595,-3.793155,-0.060192,0.96982,0.050528,0.230809,-16.095716,5.947694,0.202227,-0.078882,0.936752,-0.113461,0.321559,7.761453,86.338287,20.409962,0.00562,0.879311,-0.188836,0.437175,10.472992,51.48045,29.952478,-0.037705,0.872519,0.019036,0.486751,2.149598,7.311064,45.514496,-0.060192,0.96982,0.050528,0.230809,-9.028402,1.695951,-12.724784,-0.037705,0.872519,0.019036,0.486751,14.594417,2.219732,38.143166
1259,10.491667,-0.027073,0.969741,0.030113,0.240755,-0.508611,85.986946,16.020393,-0.042488,0.982816,0.122532,0.131351,-1.023999,93.653221,16.369333,-0.044998,0.988774,0.104609,0.096742,-3.473311,114.110115,21.231546,0.044391,0.997028,0.041945,0.046965,-5.762052,134.520798,25.383886,0.084397,0.985332,-0.147426,-0.016211,-4.349719,149.10022,24.799446,-0.034029,0.931449,0.134357,0.336441,-9.081116,128.568146,24.112869,0.333494,-0.596216,-0.000298,-0.73028,-22.568893,129.040558,12.992823,0.116183,0.171227,-0.488137,-0.847882,-15.391466,119.176933,-8.634981,0.241058,0.289149,-0.564207,-0.734816,-3.000946,142.303391,-3.918721,-0.031792,0.98958,0.115405,0.080017,-1.805686,129.079956,25.607262,0.32173,0.860568,0.143194,-0.367978,15.422138,129.857285,28.504932,-0.024212,0.125362,0.460183,-0.878595,28.387886,118.724213,10.490704,-0.018993,-0.170869,0.6669,-0.725043,15.022108,138.701935,5.635012,0.062423,0.940643,0.208731,0.26024,-8.787364,85.630432,11.625268,0.0703,0.993456,-0.047607,0.076395,-9.106143,52.828918,-3.783839,-0.060246,0.969837,0.050466,0.230736,-16.095955,5.950072,0.204401,-0.078762,0.93673,-0.113531,0.321627,7.770142,86.34346,20.41552,0.005663,0.879331,-0.188736,0.437177,10.471169,51.485382,29.960173,-0.037871,0.872492,0.018968,0.48679,2.148287,7.312468,45.512455,-0.060246,0.969837,0.050466,0.230736,-9.030082,1.696892,-12.722926,-0.037871,0.872492,0.018968,0.48679,14.595035,2.221883,38.143856
1260,10.5,-0.027075,0.969711,0.030151,0.240869,-0.501869,85.9916,16.024532,-0.04247,0.982803,0.122512,0.131476,-1.01747,93.657837,16.37397,-0.045042,0.988749,0.104703,0.096871,-3.466763,114.116753,21.235611,0.044236,0.997032,0.041933,0.047038,-5.758201,134.526443,25.391315,0.084538,0.985257,-0.147856,-0.016162,-4.350191,149.106277,24.806427,-0.033985,0.931464,0.134238,0.336453,-9.076463,128.573792,24.118279,0.333265,-0.596351,-0.000342,-0.730274,-22.56407,129.046249,12.998024,0.116039,0.171213,-0.488033,-0.847965,-15.394672,119.188782,-8.635253,0.241077,0.289142,-0.564091,-0.734901,-2.997963,142.312241,-3.914262,-0.031947,0.989553,0.115549,0.080078,-1.801463,129.085876,25.614666,0.321509,0.86072,0.143177,-0.367824,15.425672,129.867905,28.515192,-0.024407,0.125489,0.460036,-0.878649,28.404129,118.740501,10.506617,-0.018906,-0.170586,0.666605,-0.725383,15.033424,138.714249,5.649415,0.06254,0.940596,0.208537,0.260539,-8.77959,85.635307,11.62744,0.070318,0.993448,-0.047507,0.07655,-9.105225,52.828991,-3.771302,-0.0603,0.969831,0.050558,0.230728,-16.096624,5.949476,0.206343,-0.07873,0.936696,-0.113617,0.321704,7.775852,86.3479,20.421623,0.005707,0.879369,-0.188665,0.437131,10.471867,51.490891,29.971579,-0.037587,0.872516,0.019066,0.486765,2.149018,7.31546,45.516747,-0.0603,0.969831,0.050558,0.230728,-9.030336,1.699325,-12.721756,-0.037587,0.872516,0.019066,0.486765,14.593093,2.223167,38.144806
1261,10.508333,-0.027089,0.969687,0.030218,0.240956,-0.493124,85.996979,16.028917,-0.042478,0.982791,0.122495,0.131573,-1.009202,93.663139,16.379265,-0.045096,0.988728,0.104788,0.096971,-3.459261,114.122482,21.239971,0.044255,0.997028,0.041852,0.047179,-5.753721,134.531219,25.398684,0.08449,0.985202,-0.148263,-0.016012,-4.344701,149.11087,24.811682,-0.034095,0.931437,0.134552,0.336392,-9.071089,128.57843,24.123947,0.3331,-0.596532,-0.000559,-0.730201,-22.559881,129.050751,13.005124,0.115932,0.171226,-0.48789,-0.848059,-15.401195,119.203033,-8.636138,0.24116,0.289072,-0.563955,-0.735005,-2.997215,142.32164,-3.910033,-0.031986,0.989533,0.115626,0.080206,-1.796452,129.091034,25.621927,0.321237,0.860867,0.143527,-0.367581,15.429887,129.873657,28.527037,-0.024401,0.125538,0.459768,-0.878782,28.42589,118.760178,10.522513,-0.01878,-0.170387,0.666408,-0.725615,15.043614,138.725525,5.661847,0.062573,0.940663,0.208285,0.260491,-8.770042,85.640808,11.630307,0.07038,0.993454,-0.047324,0.076534,-9.103692,52.827179,-3.752673,-0.060341,0.969796,0.050648,0.230844,-16.099579,5.946839,0.207299,-0.078681,0.936652,-0.113697,0.321815,7.783796,86.353149,20.427526,0.005734,0.879359,-0.188605,0.437175,10.473474,51.496887,29.982006,-0.037647,0.87254,0.019057,0.486718,2.150105,7.319346,45.520885,-0.060341,0.969796,0.050648,0.230844,-9.029775,1.699729,-12.719878,-0.037647,0.87254,0.019057,0.486718,14.593917,2.227667,38.148079
1262,10.516667,-0.027096,0.969655,0.030216,0.241084,-0.484501,86.002342,16.033644,-0.042519,0.982778,0.122492,0.131664,-1.000722,93.668495,16.383867,-0.045152,0.988712,0.104845,0.097048,-3.45269,114.125954,21.243582,0.044052,0.997039,0.0417,0.047263,-5.749974,134.533981,25.404209,0.084644,0.985151,-0.148528,-0.015859,-4.346444,149.113968,24.812626,-0.033902,0.931416,0.134733,0.336395,-9.066507,128.580994,24.128269,0.332997,-0.596648,-0.000488,-0.730153,-22.555689,129.061752,13.010282,0.115874,0.171139,-0.487797,-0.848138,-15.403888,119.212593,-8.632594,0.24109,0.28903,-0.56382,-0.735149,-2.993564,142.327911,-3.907632,-0.032182,0.989513,0.115688,0.080281,-1.792168,129.094193,25.627481,0.32117,0.860953,0.14386,-0.367306,15.433301,129.883118,28.536011,-0.024325,0.125556,0.459583,-0.878879,28.441452,118.775223,10.536819,-0.018776,-0.170223,0.666184,-0.725859,15.051861,138.733124,5.673139,0.062614,0.94066,0.208088,0.260647,-8.760255,85.646126,11.63285,0.070443,0.993458,-0.047182,0.076504,-9.098095,52.826916,-3.73814,-0.060388,0.969794,0.050718,0.230825,-16.098843,5.946157,0.208263,-0.078596,0.93667,-0.113797,0.321749,7.791253,86.358566,20.434437,0.00577,0.879343,-0.188475,0.437264,10.47344,51.502991,29.993528,-0.037586,0.872518,0.019101,0.486759,2.15089,7.320818,45.519669,-0.060388,0.969794,0.050718,0.230825,-9.029019,1.701393,-12.719671,-0.037586,0.872518,0.019101,0.486759,14.595016,2.229374,38.147224
1263,10.525,-0.02705,0.969641,0.030101,0.241162,-0.477768,86.004684,16.040138,-0.042324,0.982783,0.122549,0.131634,-0.99291,93.67099,16.388777,-0.045458,0.988707,0.104755,0.097048,-3.436697,114.126602,21.251587,0.044077,0.997034,0.041681,0.047357,-5.746289,134.534256,25.407209,0.084626,0.985103,-0.14887,-0.01573,-4.341776,149.114136,24.815252,-0.033614,0.931421,0.134781,0.336391,-9.059227,128.57901,24.132442,0.332892,-0.596787,-0.00038,-0.730087,-22.54917,129.069702,13.01581,0.115761,0.171013,-0.487754,-0.848204,-15.405612,119.217407,-8.628368,0.240987,0.28894,-0.563813,-0.735224,-2.990643,142.330933,-3.905247,-0.032469,0.989515,0.11544,0.08049,-1.785298,129.096848,25.632053,0.321105,0.86105,0.143918,-0.367114,15.438353,129.895554,28.548691,-0.024209,0.125717,0.459385,-0.878962,28.455603,118.788597,10.555488,-0.018776,-0.169964,0.665964,-0.726121,15.060666,138.73703,5.682095,0.062678,0.940603,0.207981,0.260924,-8.752868,85.648819,11.638083,0.070479,0.993459,-0.047078,0.07652,-9.092663,52.826965,-3.727204,-0.060235,0.969809,0.050695,0.230808,-16.09613,5.945745,0.208916,-0.078499,0.936632,-0.113852,0.321863,7.797332,86.36055,20.442196,0.005808,0.879437,-0.188354,0.437127,10.470505,51.504772,30.003077,-0.03751,0.872524,0.019172,0.486752,2.152164,7.318291,45.519222,-0.060235,0.969809,0.050695,0.230808,-9.028295,1.69909,-12.719488,-0.03751,0.872524,0.019172,0.486752,14.595779,2.2275,38.145466
1264,10.533333,-0.026997,0.969625,0.030007,0.241244,-0.473186,86.006165,16.045073,-0.042299,0.982777,0.122558,0.131681,-0.987226,93.6726,16.392466,-0.045474,0.988698,0.104797,0.097085,-3.430575,114.130768,21.256245,0.043943,0.997042,0.041546,0.047431,-5.741142,134.53801,25.413435,0.084687,0.985044,-0.149246,-0.015588,-4.340185,149.118073,24.817482,-0.033639,0.931434,0.13475,0.336364,-9.053792,128.582748,24.137915,0.332931,-0.596883,-0.000488,-0.729992,-22.544313,129.072128,13.021922,0.11577,0.170939,-0.487686,-0.848257,-15.406412,119.221046,-8.624671,0.240974,0.28879,-0.563864,-0.735248,-2.986448,142.332687,-3.904188,-0.032558,0.989523,0.115322,0.08053,-1.77999,129.100708,25.638109,0.32097,0.86119,0.143673,-0.367,15.443234,129.902679,28.556383,-0.024202,0.125872,0.459287,-0.878992,28.468952,118.793976,10.570394,-0.018572,-0.169954,0.66565,-0.726417,15.071352,138.739227,5.689812,0.062798,0.94051,0.207913,0.261284,-8.74759,85.650894,11.64166,0.070486,0.993444,-0.04702,0.076748,-9.090984,52.828079,-3.721499,-0.060232,0.969817,0.050614,0.230793,-16.095579,5.94644,0.207573,-0.07836,0.93662,-0.113854,0.321931,7.801219,86.361435,20.448484,0.005764,0.879393,-0.188286,0.437245,10.464314,51.504112,30.006535,-0.037602,0.872524,0.019097,0.486748,2.150458,7.315159,45.518036,-0.060232,0.969817,0.050614,0.230793,-9.02822,1.697446,-12.720321,-0.037602,0.872524,0.019097,0.486748,14.594542,2.223845,38.145428
1265,10.541667,-0.02696,0.969604,0.029967,0.241336,-0.466969,86.009552,16.050615,-0.042298,0.982772,0.122524,0.131748,-0.980341,93.676048,16.397495,-0.045499,0.98869,0.104812,0.097141,-3.423778,114.134598,21.259756,0.043882,0.997043,0.041445,0.047551,-5.735701,134.541595,25.417328,0.084669,0.984996,-0.14959,-0.015406,-4.336093,149.121674,24.818525,-0.033548,0.931456,0.134727,0.336324,-9.047948,128.586243,24.141226,0.332934,-0.596957,-0.000379,-0.729929,-22.539639,129.078094,13.026757,0.115761,0.17083,-0.487667,-0.848291,-15.40614,119.221703,-8.618874,0.240932,0.28867,-0.563872,-0.735302,-2.983215,142.332535,-3.90266,-0.032702,0.989514,0.115301,0.080615,-1.774344,129.104462,25.642296,0.32094,0.861267,0.143521,-0.366903,15.448074,129.911118,28.564039,-0.024197,0.125981,0.459198,-0.879023,28.478258,118.799004,10.583392,-0.018571,-0.169839,0.665528,-0.726555,15.077593,138.741821,5.697587,0.062777,0.940522,0.207791,0.261342,-8.740582,85.654831,11.645671,0.070561,0.993443,-0.046909,0.07676,-9.08402,52.828163,-3.709241,-0.0602,0.969827,0.050593,0.230765,-16.094919,5.946529,0.208665,-0.078258,0.936649,-0.11393,0.321844,7.806643,86.364273,20.455561,0.005802,0.879395,-0.188172,0.43729,10.461895,51.50703,30.016121,-0.037493,0.872502,0.019135,0.486794,2.148745,7.314038,45.516502,-0.0602,0.969827,0.050593,0.230765,-9.028633,1.696629,-12.719521,-0.037493,0.872502,0.019135,0.486794,14.592732,2.222119,38.144154
