Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
1266,10.55,-0.02694,0.969588,0.029967,0.241404,-0.460494,86.012825,16.055557,-0.042259,0.982768,0.122501,0.131812,-0.973597,93.679344,16.402485,-0.045557,0.98868,0.104812,0.097212,-3.41568,114.138664,21.263968,0.043726,0.997053,0.041361,0.047573,-5.730278,134.545441,25.421122,0.084804,0.984943,-0.14986,-0.015391,-4.335049,149.125824,24.819675,-0.033538,0.931495,0.1349,0.336146,-9.041734,128.589767,24.144527,0.332999,-0.597014,-0.000364,-0.729853,-22.537613,129.083099,13.035223,0.115856,0.170702,-0.487618,-0.848332,-15.407515,119.223312,-8.609967,0.240978,0.288534,-0.563957,-0.735276,-2.979717,142.333038,-3.901378,-0.032856,0.989495,0.115355,0.080711,-1.768414,129.108704,25.646717,0.320892,0.861364,0.143563,-0.366702,15.453105,129.92012,28.572411,-0.024144,0.126037,0.459001,-0.879119,28.492134,118.807838,10.598284,-0.018585,-0.169611,0.665417,-0.72671,15.083015,138.744492,5.707935,0.062891,0.940476,0.207603,0.261632,-8.733511,85.658524,11.649466,0.070592,0.993454,-0.046751,0.076687,-9.083702,52.827221,-3.695379,-0.060209,0.969805,0.050644,0.230841,-16.096119,5.944592,0.207872,-0.078162,0.93665,-0.113991,0.321845,7.812522,86.367134,20.461649,0.005794,0.879395,-0.188107,0.437317,10.459858,51.509834,30.024164,-0.037474,0.872526,0.019171,0.486751,2.149609,7.314515,45.519455,-0.060209,0.969805,0.050644,0.230841,-9.027728,1.696332,-12.719697,-0.037474,0.872526,0.019171,0.486751,14.592856,2.223188,38.145458
1267,10.558333,-0.026972,0.96957,0.030013,0.241468,-0.453197,86.016624,16.060247,-0.042194,0.982773,0.122451,0.131842,-0.966968,93.683067,16.407694,-0.045623,0.988669,0.104868,0.09724,-3.406124,114.142487,21.267258,0.043809,0.997048,0.04119,0.047734,-5.723789,134.548523,25.426361,0.084662,0.984904,-0.150221,-0.01515,-4.325509,149.128418,24.820274,-0.033429,0.931539,0.134705,0.336115,-9.034346,128.592514,24.148937,0.33317,-0.597107,-0.000449,-0.729699,-22.531223,129.086929,13.040884,0.116025,0.170673,-0.487543,-0.848358,-15.406632,119.22361,-8.604528,0.241136,0.288399,-0.563978,-0.73526,-2.974121,142.332504,-3.900813,-0.033017,0.989469,0.115464,0.080802,-1.761195,129.112305,25.651657,0.320901,0.86141,0.143589,-0.366575,15.459442,129.928604,28.581205,-0.024152,0.12611,0.458943,-0.879139,28.502831,118.814789,10.611174,-0.018596,-0.169411,0.66522,-0.726936,15.091901,138.74968,5.717621,0.062905,0.940511,0.207503,0.261583,-8.725603,85.661987,11.653033,0.070643,0.993419,-0.046695,0.077127,-9.079603,52.827789,-3.685537,-0.060354,0.969788,0.05067,0.23087,-16.09823,5.945361,0.208962,-0.078131,0.93663,-0.114147,0.321856,7.81921,86.371269,20.467463,0.005946,0.879588,-0.187984,0.436979,10.460566,51.516186,30.039736,-0.037544,0.872537,0.019143,0.486727,2.148618,7.316643,45.522064,-0.060354,0.969788,0.05067,0.23087,-9.027613,1.699011,-12.718019,-0.037544,0.872537,0.019143,0.486727,14.591995,2.225623,38.148067
1268,10.566667,-0.02696,0.969554,0.030017,0.24153,-0.445026,86.020638,16.064972,-0.042149,0.982767,0.122443,0.131909,-0.95865,93.687088,16.412493,-0.045692,0.988657,0.104877,0.09732,-3.396086,114.145279,21.271467,0.043891,0.997041,0.04117,0.04784,-5.716989,134.550964,25.430452,0.084586,0.984857,-0.150579,-0.015076,-4.316046,149.1306,24.82407,-0.033348,0.931576,0.13484,0.335965,-9.026589,128.594559,24.15237,0.333679,-0.597145,-0.000635,-0.729435,-22.527187,129.092422,13.048996,0.116403,0.170681,-0.487494,-0.848332,-15.404873,119.220123,-8.593064,0.241224,0.288307,-0.563977,-0.735269,-2.970898,142.328018,-3.899112,-0.033136,0.989454,0.115492,0.080897,-1.753765,129.115234,25.656361,0.320887,0.861485,0.143331,-0.366512,15.466057,129.935165,28.589678,-0.024274,0.126327,0.458944,-0.879103,28.51218,118.815613,10.6252,-0.018597,-0.169138,0.664849,-0.727339,15.103841,138.751007,5.725183,0.062983,0.94051,0.207331,0.261703,-8.71688,85.666283,11.656698,0.070672,0.993409,-0.046586,0.077295,-9.077592,52.827644,-3.672211,-0.060416,0.969788,0.050735,0.23084,-16.098776,5.944633,0.210607,-0.078046,0.936607,-0.114256,0.321905,7.826829,86.374992,20.473246,0.005972,0.87954,-0.187868,0.437126,10.45937,51.520752,30.051003,-0.037492,0.872492,0.019263,0.486807,2.147508,7.317078,45.521572,-0.060416,0.969788,0.050735,0.23084,-9.028263,1.700588,-12.717188,-0.037492,0.872492,0.019263,0.486807,14.59229,2.228357,38.148357
1269,10.575,-0.026949,0.969544,0.029856,0.241593,-0.439869,86.024353,16.073318,-0.042122,0.982765,0.122415,0.131957,-0.952762,93.690964,16.418449,-0.045688,0.988652,0.104877,0.097365,-3.389219,114.149963,21.2764,0.043816,0.997044,0.04113,0.047883,-5.710127,134.555679,25.43532,0.084607,0.984791,-0.151002,-0.015033,-4.311211,149.135452,24.827736,-0.033428,0.931616,0.134748,0.335882,-9.01972,128.599335,24.156897,0.333753,-0.597178,-0.000473,-0.729375,-22.52206,129.093094,13.055457,0.116549,0.170482,-0.487486,-0.848357,-15.401649,119.212173,-8.583302,0.241327,0.288129,-0.564033,-0.735262,-2.963441,142.32077,-3.901805,-0.033278,0.989453,0.115416,0.080956,-1.747022,129.119858,25.661547,0.320955,0.861562,0.143106,-0.366359,15.472136,129.944687,28.597387,-0.024207,0.126575,0.458898,-0.879094,28.521664,118.815788,10.641153,-0.018638,-0.168894,0.664647,-0.727579,15.114434,138.748718,5.729,0.06303,0.940528,0.207227,0.261707,-8.711165,85.669502,11.664036,0.070696,0.993423,-0.046437,0.077181,-9.077095,52.828182,-3.658983,-0.060297,0.969787,0.050788,0.230863,-16.099102,5.944178,0.210399,-0.077912,0.936863,-0.114399,0.32114,7.831428,86.379204,20.482603,0.006085,0.879743,-0.18776,0.436762,10.459335,51.525818,30.064741,-0.037611,0.872565,0.019123,0.486672,2.148841,7.318428,45.525421,-0.060297,0.969787,0.050788,0.230863,-9.029146,1.700738,-12.717899,-0.037611,0.872565,0.019123,0.486672,14.591837,2.22783,38.150486
1270,10.583333,-0.026901,0.969543,0.029724,0.241618,-0.434899,86.026749,16.07987,-0.041965,0.98277,0.122439,0.131951,-0.946585,93.693527,16.423204,-0.045869,0.988651,0.104784,0.097394,-3.376454,114.151428,21.282751,0.043692,0.997048,0.041051,0.047973,-5.704606,134.557266,25.437027,0.084659,0.984739,-0.151333,-0.014877,-4.308964,149.137253,24.827097,-0.033486,0.931635,0.134547,0.335906,-9.012077,128.599548,24.159546,0.333854,-0.597205,-0.000287,-0.729306,-22.513733,129.089127,13.057089,0.116643,0.170369,-0.487537,-0.848337,-15.394938,119.198021,-8.577545,0.241463,0.287911,-0.564024,-0.735309,-2.956741,142.309708,-3.903869,-0.033387,0.989476,0.115066,0.081126,-1.739709,129.122818,25.664837,0.321073,0.861608,0.142826,-0.366257,15.47823,129.951736,28.60667,-0.023965,0.126775,0.458891,-0.879075,28.527706,118.811249,10.657602,-0.018431,-0.168626,0.664683,-0.727614,15.122211,138.742798,5.731295,0.062998,0.940539,0.207118,0.261763,-8.706021,85.672203,11.670238,0.070768,0.993414,-0.046295,0.077319,-9.071044,52.827286,-3.645107,-0.060197,0.969797,0.05073,0.23086,-16.099304,5.942991,0.209368,-0.077815,0.936883,-0.114401,0.321103,7.836224,86.381302,20.489502,0.006091,0.879666,-0.187667,0.436958,10.457887,51.526855,30.069506,-0.037513,0.872522,0.019081,0.486759,2.147342,7.316127,45.520615,-0.060197,0.969797,0.05073,0.23086,-9.03047,1.697118,-12.718743,-0.037513,0.872522,0.019081,0.486759,14.590685,2.223129,38.14793
1271,10.591667,-0.026811,0.96954,0.029615,0.241654,-0.4301,86.029282,16.086746,-0.04192,0.982776,0.122402,0.131951,-0.940051,93.696228,16.428766,-0.04593,0.988655,0.104723,0.097391,-3.367787,114.154327,21.286964,0.043483,0.997061,0.04095,0.047976,-5.698216,134.560455,25.438482,0.084865,0.98467,-0.151671,-0.014809,-4.308514,149.140884,24.825329,-0.033512,0.931716,0.13439,0.335741,-9.005022,128.602219,24.161757,0.334244,-0.597116,-0.000168,-0.729201,-22.51049,129.088226,13.063786,0.117025,0.170201,-0.487602,-0.848281,-15.386382,119.182732,-8.562507,0.241636,0.287693,-0.564079,-0.735296,-2.948942,142.297424,-3.907455,-0.033466,0.989481,0.114931,0.081235,-1.73273,129.12648,25.667068,0.321131,0.861703,0.142244,-0.366209,15.484405,129.958054,28.612846,-0.023889,0.127072,0.458898,-0.879031,28.533768,118.802628,10.672975,-0.01825,-0.168312,0.664649,-0.727722,15.131302,138.734848,5.7321,0.063069,0.940591,0.206923,0.261715,-8.700979,85.675896,11.676568,0.070675,0.993436,-0.046091,0.077235,-9.075537,52.825783,-3.627402,-0.060328,0.969836,0.050768,0.230652,-16.093267,5.93844,0.209152,-0.077758,0.936703,-0.114261,0.321692,7.840779,86.38266,20.496925,0.00605,0.879703,-0.187676,0.436879,10.455985,51.525253,30.067888,-0.037466,0.872564,0.019068,0.486688,2.14989,7.314816,45.522232,-0.060328,0.969836,0.050768,0.230652,-9.028534,1.694396,-12.721804,-0.037466,0.872564,0.019068,0.486688,14.591521,2.220746,38.147396
1272,10.6,-0.026786,0.969544,0.029576,0.241646,-0.422644,86.033081,16.091366,-0.041882,0.982777,0.122389,0.131972,-0.932087,93.700081,16.432903,-0.045944,0.988655,0.104681,0.097429,-3.35819,114.157715,21.29055,0.043287,0.997073,0.040881,0.047957,-5.689202,134.564148,25.440205,0.085018,0.984606,-0.151998,-0.01483,-4.305164,149.14502,24.82473,-0.033545,0.9318,0.134299,0.335541,-8.995831,128.605774,24.163698,0.334399,-0.597092,0.000118,-0.729149,-22.505901,129.088623,13.0712,0.117278,0.169971,-0.487646,-0.848267,-15.380408,119.168594,-8.547968,0.241826,0.287493,-0.56401,-0.735365,-2.941065,142.285828,-3.910262,-0.033562,0.989479,0.114825,0.081359,-1.72367,129.130249,25.669558,0.32129,0.861747,0.141873,-0.366111,15.492529,129.964966,28.619877,-0.023655,0.127349,0.458936,-0.878977,28.540373,118.794594,10.688205,-0.01809,-0.167975,0.664838,-0.727632,15.14246,138.72702,5.730256,0.063103,0.940644,0.206729,0.261668,-8.693619,85.679962,11.681353,0.070699,0.993457,-0.045899,0.077059,-9.075091,52.824341,-3.610617,-0.060257,0.969838,0.050815,0.230655,-16.093067,5.935645,0.20884,-0.077648,0.936812,-0.114363,0.321364,7.84833,86.3862,20.501379,0.006132,0.879794,-0.187597,0.436729,10.456952,51.529251,30.075798,-0.037339,0.872604,0.019093,0.486625,2.149869,7.316101,45.521812,-0.060257,0.969838,0.050815,0.230655,-9.028927,1.692381,-12.722689,-0.037339,0.872604,0.019093,0.486625,14.589352,2.220766,38.144241
1273,10.608333,-0.026727,0.969547,0.029577,0.241639,-0.417044,86.037308,16.096188,-0.041763,0.982809,0.122266,0.131887,-0.925611,93.704353,16.437965,-0.046061,0.988659,0.104684,0.097331,-3.34579,114.164436,21.29167,0.043219,0.997077,0.040816,0.047992,-5.681222,134.570404,25.441139,0.085002,0.984554,-0.152358,-0.014666,-4.29899,149.151367,24.823748,-0.033617,0.931872,0.134404,0.335291,-8.986571,128.61116,24.165365,0.334764,-0.597032,0.000256,-0.72903,-22.502348,129.091614,13.079715,0.117717,0.169834,-0.487621,-0.848248,-15.373325,119.156731,-8.531464,0.242125,0.287234,-0.564114,-0.735288,-2.930631,142.274643,-3.911535,-0.033704,0.989477,0.114716,0.08149,-1.714287,129.137497,25.669977,0.321466,0.86182,0.141457,-0.365946,15.500834,129.976944,28.625271,-0.023217,0.127451,0.458938,-0.878973,28.549072,118.7892,10.704732,-0.017476,-0.16769,0.665132,-0.727444,15.152186,138.719528,5.73245,0.063094,0.940705,0.206601,0.261554,-8.688147,85.685257,11.686323,0.070724,0.993447,-0.045773,0.077245,-9.073412,52.825714,-3.597132,-0.060283,0.969824,0.050814,0.230706,-16.093588,5.936262,0.209011,-0.077627,0.936822,-0.114433,0.321315,7.854059,86.389366,20.506052,0.006245,0.879878,-0.187548,0.436579,10.460156,51.533329,30.084499,-0.037292,0.872569,0.019049,0.486692,2.148335,7.318539,45.523285,-0.060283,0.969824,0.050814,0.230706,-9.027858,1.693233,-12.721729,-0.037292,0.872569,0.019049,0.486692,14.588305,2.221449,38.147743
1274,10.616667,-0.026743,0.969555,0.029629,0.241601,-0.40716,86.043213,16.099878,-0.041625,0.982792,0.122345,0.131978,-0.916133,93.710205,16.44239,-0.046139,0.988647,0.104606,0.097502,-3.331697,114.172005,21.300388,0.043128,0.99708,0.040687,0.048136,-5.67077,134.578354,25.445944,0.084988,0.984495,-0.152755,-0.014556,-4.290676,149.159363,24.824854,-0.033694,0.932025,0.133984,0.335025,-8.975034,128.618561,24.169865,0.335051,-0.597003,0.000363,-0.728922,-22.49688,129.090179,13.091228,0.118075,0.169613,-0.487643,-0.84823,-15.366122,119.143402,-8.513914,0.242369,0.286989,-0.564138,-0.735285,-2.920971,142.262894,-3.913736,-0.033806,0.989442,0.114956,0.081533,-1.70335,129.145889,25.67704,0.321504,0.861936,0.140868,-0.365865,15.51129,129.987961,28.634401,-0.023014,0.127792,0.45891,-0.878943,28.561262,118.785439,10.724338,-0.017113,-0.167237,0.66524,-0.727458,15.166664,138.71405,5.732674,0.063246,0.940745,0.206404,0.261527,-8.678595,85.691093,11.690638,0.070696,0.993429,-0.04566,0.077566,-9.078604,52.827061,-3.582764,-0.060448,0.969794,0.050815,0.230789,-16.096617,5.936256,0.210667,-0.077524,0.936764,-0.114492,0.321488,7.864275,86.395332,20.509117,0.006236,0.87986,-0.1875,0.436635,10.460175,51.539124,30.089695,-0.03731,0.872593,0.019016,0.486649,2.150112,7.322618,45.524521,-0.060448,0.969794,0.050815,0.230789,-9.02708,1.694677,-12.718472,-0.03731,0.872593,0.019016,0.486649,14.589375,2.224927,38.148197
