Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
1275,10.625,-0.026678,0.969562,0.029672,0.241575,-0.401695,86.047729,16.104538,-0.041573,0.982832,0.122168,0.131864,-0.90985,93.714729,16.447948,-0.0461,0.988663,0.104616,0.097341,-3.321812,114.179161,21.299421,0.04298,0.99709,0.040628,0.048097,-5.658665,134.585571,25.445932,0.084975,0.984441,-0.153126,-0.014435,-4.282878,149.166901,24.822876,-0.03354,0.932156,0.133649,0.334809,-8.963598,128.625931,24.170885,0.335185,-0.596915,0.00098,-0.728933,-22.490845,129.097458,13.098845,0.118382,0.169302,-0.48775,-0.848188,-15.354896,119.125854,-8.493132,0.242666,0.286714,-0.564291,-0.735177,-2.909714,142.249969,-3.916073,-0.033826,0.989432,0.114805,0.081849,-1.691396,129.152939,25.675669,0.321626,0.861993,0.140914,-0.365606,15.521386,129.994827,28.643852,-0.022454,0.127958,0.458752,-0.879016,28.576851,118.785187,10.742259,-0.016769,-0.166889,0.665406,-0.727393,15.17757,138.704758,5.730339,0.063206,0.940816,0.206177,0.261459,-8.673429,85.696968,11.695756,0.070717,0.993423,-0.045466,0.077734,-9.076323,52.825768,-3.562143,-0.060517,0.96979,0.050897,0.23077,-16.09556,5.933553,0.211598,-0.077511,0.93679,-0.11456,0.321393,7.870039,86.398491,20.513321,0.00632,0.87994,-0.187467,0.436488,10.464458,51.543259,30.097881,-0.037035,0.87261,0.019066,0.486638,2.151275,7.325664,45.527916,-0.060517,0.96979,0.050897,0.23077,-9.025758,1.694812,-12.718325,-0.037035,0.87261,0.019066,0.486638,14.587966,2.225231,38.149151
1276,10.633333,-0.026581,0.969575,0.029539,0.241549,-0.396454,86.049576,16.111092,-0.041488,0.982843,0.122115,0.131858,-0.902661,93.716774,16.452902,-0.046135,0.988664,0.10458,0.097351,-3.310948,114.183517,21.303055,0.043041,0.997088,0.040527,0.048162,-5.649151,134.590118,25.447899,0.084855,0.984384,-0.153561,-0.014368,-4.2713,149.171127,24.822075,-0.033667,0.932245,0.133467,0.334624,-8.953689,128.630173,24.173222,0.335432,-0.596877,0.001261,-0.728849,-22.484976,129.094452,13.105806,0.11876,0.169092,-0.487779,-0.84816,-15.346825,119.105957,-8.477643,0.242972,0.286526,-0.564317,-0.735129,-2.899559,142.232361,-3.920406,-0.033909,0.989443,0.114574,0.082016,-1.681562,129.157745,25.678179,0.321807,0.862043,0.14063,-0.365439,15.530073,130.002518,28.652208,-0.021985,0.128264,0.458755,-0.878982,28.585833,118.778015,10.760142,-0.016462,-0.166661,0.66548,-0.727386,15.190978,138.693665,5.724878,0.063169,0.940913,0.205963,0.261288,-8.668519,85.699959,11.702834,0.070749,0.993436,-0.045224,0.077678,-9.075939,52.822029,-3.540442,-0.060551,0.96979,0.050992,0.230738,-16.096199,5.928156,0.210689,-0.077436,0.936779,-0.114533,0.321451,7.875612,86.399193,20.519348,0.006332,0.879927,-0.187428,0.436531,10.465004,51.542671,30.100536,-0.037307,0.872635,0.018875,0.48658,2.151672,7.323733,45.526611,-0.060551,0.96979,0.050992,0.230738,-9.026824,1.69236,-12.720434,-0.037307,0.872635,0.018875,0.48658,14.589092,2.222436,38.149673
1277,10.641667,-0.026528,0.969588,0.029485,0.241508,-0.390201,86.050919,16.117352,-0.04141,0.982858,0.122039,0.131837,-0.89541,93.718216,16.458574,-0.046193,0.988672,0.104483,0.097351,-3.300006,114.186684,21.306259,0.042976,0.997093,0.040398,0.048245,-5.640226,134.593887,25.446896,0.084847,0.984326,-0.153952,-0.014206,-4.263895,149.174881,24.817329,-0.033587,0.932368,0.133144,0.334416,-8.944175,128.633377,24.173372,0.335955,-0.596839,0.001475,-0.72864,-22.480532,129.095383,13.112061,0.119381,0.168942,-0.487758,-0.848115,-15.340118,119.08432,-8.460185,0.243385,0.286343,-0.564503,-0.73492,-2.888813,142.213608,-3.926076,-0.03402,0.989451,0.114367,0.082159,-1.672125,129.161957,25.67836,0.322021,0.862097,0.140208,-0.365285,15.538428,130.01062,28.657564,-0.021577,0.128554,0.458839,-0.878906,28.592945,118.767357,10.776358,-0.01604,-0.166408,0.665554,-0.727385,15.205086,138.683289,5.719797,0.063176,0.941028,0.205796,0.261004,-8.662696,85.701981,11.709842,0.070739,0.993444,-0.04502,0.077706,-9.078553,52.819134,-3.522579,-0.060445,0.969773,0.051054,0.230827,-16.096558,5.923372,0.209111,-0.077311,0.936793,-0.114507,0.321451,7.882293,86.399857,20.524862,0.006341,0.879937,-0.187408,0.436519,10.463869,51.541508,30.101522,-0.037391,0.87266,0.018782,0.486533,2.150867,7.321844,45.525723,-0.060445,0.969773,0.051054,0.230827,-9.025876,1.688615,-12.721642,-0.037391,0.87266,0.018782,0.486533,14.587861,2.219392,38.148849
1278,10.65,-0.026458,0.96962,0.029386,0.241398,-0.383108,86.054649,16.123428,-0.041306,0.982881,0.12197,0.131765,-0.886865,93.722084,16.463491,-0.046265,0.98868,0.104418,0.097307,-3.286473,114.191887,21.309189,0.042825,0.9971,0.040314,0.048296,-5.62922,134.599396,25.446978,0.08483,0.984256,-0.154425,-0.014043,-4.25705,149.180679,24.814838,-0.033714,0.932475,0.132981,0.334171,-8.932432,128.638245,24.174557,0.336337,-0.596802,0.001729,-0.728493,-22.474216,129.092957,13.119596,0.119792,0.168703,-0.487749,-0.84811,-15.331647,119.062019,-8.442696,0.243539,0.286039,-0.564644,-0.734879,-2.875657,142.19281,-3.930092,-0.034055,0.98946,0.114135,0.082351,-1.660357,129.16803,25.678974,0.322327,0.862093,0.140104,-0.365064,15.549,130.017807,28.664722,-0.021216,0.128872,0.458854,-0.87886,28.601738,118.75808,10.792587,-0.016103,-0.165991,0.665538,-0.727493,15.218978,138.671097,5.714629,0.063055,0.941164,0.205603,0.260697,-8.656666,85.706459,11.717863,0.070837,0.993479,-0.044729,0.077337,-9.073069,52.816738,-3.499694,-0.060559,0.969783,0.051042,0.230756,-16.09683,5.919817,0.206483,-0.077203,0.936827,-0.114491,0.321382,7.89045,86.402832,20.528994,0.006367,0.879891,-0.187394,0.436618,10.46587,51.543011,30.101936,-0.037384,0.872645,0.01868,0.486564,2.149487,7.322884,45.522991,-0.060559,0.969783,0.051042,0.230756,-9.026876,1.685534,-12.724818,-0.037384,0.872645,0.01868,0.486564,14.586468,2.217816,38.147919
1279,10.658333,-0.026415,0.969636,0.029312,0.241351,-0.376606,86.058678,16.131277,-0.041216,0.982905,0.12183,0.131747,-0.879436,93.726219,16.470425,-0.046233,0.988686,0.104388,0.097296,-3.274572,114.19886,21.311226,0.042644,0.99711,0.040203,0.048345,-5.615829,134.606766,25.447924,0.084823,0.984188,-0.154872,-0.013896,-4.248657,149.18837,24.812363,-0.033802,0.932609,0.132722,0.33389,-8.919479,128.645752,24.175926,0.336731,-0.596734,0.002036,-0.728365,-22.467617,129.093094,13.128445,0.120362,0.16852,-0.487794,-0.84804,-15.321115,119.040504,-8.422464,0.244097,0.285797,-0.564668,-0.73477,-2.864762,142.174484,-3.934101,-0.03413,0.989467,0.113917,0.082537,-1.647326,129.17514,25.680122,0.322601,0.862122,0.139829,-0.36486,15.560781,130.027405,28.672377,-0.020724,0.129103,0.459007,-0.878758,28.612143,118.749084,10.810961,-0.015596,-0.16584,0.665702,-0.727389,15.238558,138.664383,5.712599,0.063059,0.941245,0.20548,0.260497,-8.650634,85.710899,11.726559,0.070823,0.993484,-0.044561,0.077376,-9.073016,52.81757,-3.483042,-0.060636,0.969791,0.051055,0.2307,-16.094473,5.91903,0.207043,-0.077081,0.936844,-0.114449,0.321378,7.897422,86.406448,20.535997,0.006384,0.879944,-0.187393,0.436511,10.465632,51.544559,30.103344,-0.037282,0.872649,0.018683,0.486565,2.14977,7.324409,45.524609,-0.060636,0.969791,0.051055,0.2307,-9.025226,1.685626,-12.724935,-0.037282,0.872649,0.018683,0.486565,14.585817,2.217939,38.148926
1280,10.666667,-0.026368,0.96967,0.029214,0.241231,-0.369233,86.065155,16.13839,-0.041154,0.982925,0.121742,0.131697,-0.870953,93.732826,16.476311,-0.046269,0.98869,0.104355,0.097274,-3.262841,114.206779,21.313997,0.042539,0.99712,0.039966,0.048419,-5.605391,134.614807,25.449253,0.084878,0.984129,-0.155237,-0.013703,-4.240779,149.196335,24.80673,-0.033989,0.932536,0.132811,0.334039,-8.908665,128.653488,24.177807,0.337053,-0.596743,0.002525,-0.728208,-22.452875,129.096527,13.125342,0.120744,0.168443,-0.487847,-0.84797,-15.306984,119.016602,-8.412987,0.244538,0.285528,-0.564798,-0.734628,-2.850604,142.156769,-3.93848,-0.034127,0.989469,0.113816,0.082653,-1.636501,129.183502,25.681725,0.322874,0.862132,0.139937,-0.364552,15.570948,130.035492,28.677849,-0.020361,0.12926,0.458933,-0.878782,28.624695,118.745132,10.825788,-0.015586,-0.165301,0.665905,-0.727327,15.249893,138.655457,5.712307,0.063116,0.941308,0.205303,0.260397,-8.644393,85.717712,11.735771,0.070854,0.993483,-0.044372,0.077473,-9.075797,52.819626,-3.463289,-0.060767,0.969768,0.051076,0.230755,-16.09918,5.919909,0.208082,-0.07704,0.936868,-0.114469,0.321311,7.905927,86.412598,20.541008,0.00644,0.879934,-0.187371,0.436539,10.471553,51.550579,30.108604,-0.037212,0.872679,0.018637,0.486517,2.151419,7.329717,45.525524,-0.060767,0.969768,0.051076,0.230755,-9.027152,1.688229,-12.722939,-0.037212,0.872679,0.018637,0.486517,14.585784,2.221037,38.148533
1281,10.675,-0.02629,0.969679,0.029231,0.241201,-0.360045,86.07016,16.143681,-0.041011,0.982945,0.121637,0.131691,-0.860662,93.737885,16.482162,-0.046434,0.988687,0.104278,0.097305,-3.245796,114.21167,21.315994,0.042491,0.997124,0.039848,0.048488,-5.594998,134.619736,25.447306,0.084854,0.984069,-0.155637,-0.013619,-4.231449,149.201218,24.801369,-0.033939,0.932674,0.132643,0.333725,-8.896323,128.657181,24.176605,0.337442,-0.596646,0.002861,-0.728106,-22.447985,129.098267,13.133204,0.121015,0.168091,-0.487752,-0.848056,-15.296456,118.996284,-8.392918,0.244247,0.284901,-0.565138,-0.734706,-2.828285,142.135544,-3.939804,-0.034177,0.989476,0.113609,0.082836,-1.624475,129.189667,25.681168,0.32311,0.862157,0.139738,-0.364361,15.581788,130.043259,28.683619,-0.019891,0.129311,0.459067,-0.878715,28.634882,118.737495,10.840837,-0.014887,-0.165111,0.666184,-0.727129,15.265944,138.650345,5.714772,0.063141,0.941419,0.205084,0.260161,-8.635552,85.72419,11.741604,0.070868,0.99351,-0.044148,0.077244,-9.076785,52.819801,-3.443527,-0.060798,0.969757,0.051148,0.23078,-16.099098,5.918389,0.208185,-0.076996,0.93688,-0.114499,0.321273,7.915461,86.416138,20.545759,0.006522,0.879954,-0.187331,0.436516,10.477837,51.554138,30.114275,-0.037065,0.872657,0.018669,0.486567,2.152885,7.331944,45.524746,-0.060798,0.969757,0.051148,0.23078,-9.026062,1.689023,-12.723038,-0.037065,0.872657,0.018669,0.486567,14.586838,2.221959,38.147976
1282,10.683333,-0.026182,0.969691,0.02912,0.241177,-0.35559,86.073036,16.151947,-0.040981,0.982974,0.121497,0.131612,-0.854174,93.740936,16.489182,-0.046378,0.988708,0.104204,0.097194,-3.237347,114.219986,21.318518,0.042237,0.997145,0.03957,0.048498,-5.583472,134.628922,25.447296,0.085008,0.983993,-0.156054,-0.013399,-4.226904,149.210678,24.792906,-0.034011,0.932781,0.132379,0.333526,-8.885709,128.666519,24.178249,0.338076,-0.596565,0.003065,-0.727878,-22.441833,129.101151,13.140077,0.12196,0.168043,-0.487781,-0.847913,-15.285537,118.974388,-8.372806,0.245243,0.284882,-0.565074,-0.734432,-2.819563,142.116577,-3.948445,-0.034183,0.989492,0.113377,0.082969,-1.613463,129.198486,25.681067,0.32338,0.862172,0.13911,-0.364327,15.592018,130.05246,28.68788,-0.01972,0.129526,0.459245,-0.878595,28.63769,118.723312,10.854514,-0.014588,-0.16472,0.666573,-0.726867,15.278029,138.642426,5.715748,0.063157,0.941489,0.204928,0.260026,-8.631418,85.7285,11.750366,0.070876,0.993524,-0.043937,0.07718,-9.07899,52.819656,-3.424899,-0.06076,0.969746,0.051191,0.230826,-16.100246,5.916572,0.207311,-0.076959,0.936934,-0.11441,0.321157,7.920238,86.417564,20.553528,0.006524,0.879879,-0.187362,0.436653,10.483372,51.553673,30.114948,-0.037266,0.872701,0.018532,0.486477,2.154563,7.332602,45.526581,-0.06076,0.969746,0.051191,0.230826,-9.026372,1.688204,-12.723775,-0.037266,0.872701,0.018532,0.486477,14.588284,2.22205,38.149822
1283,10.691667,-0.026155,0.969724,0.029055,0.241053,-0.347861,86.077324,16.157698,-0.040879,0.98299,0.12143,0.131586,-0.845767,93.7453,16.494127,-0.046398,0.988715,0.104107,0.097215,-3.224206,114.225342,21.32136,0.042233,0.99715,0.039311,0.048612,-5.570885,134.63504,25.446043,0.084979,0.983934,-0.156455,-0.013208,-4.213808,149.216415,24.784258,-0.034052,0.932911,0.132105,0.333266,-8.872958,128.672333,24.177979,0.338675,-0.596565,0.003168,-0.727598,-22.43507,129.101074,13.146923,0.12258,0.167851,-0.487727,-0.847893,-15.278811,118.952904,-8.355887,0.245565,0.284558,-0.565032,-0.734482,-2.807791,142.094147,-3.956601,-0.034175,0.989505,0.113172,0.083092,-1.600798,129.204697,25.681078,0.323525,0.862229,0.138795,-0.364184,15.603992,130.058517,28.691912,-0.019388,0.129654,0.459239,-0.878586,28.650188,118.715546,10.867709,-0.014263,-0.164555,0.666845,-0.726661,15.292241,138.63176,5.716112,0.063222,0.941544,0.204743,0.259958,-8.624833,85.732895,11.758251,0.070836,0.993522,-0.043759,0.077343,-9.081604,52.819138,-3.406105,-0.060719,0.969751,0.05122,0.230808,-16.098471,5.914032,0.20847,-0.076828,0.936949,-0.114347,0.321168,7.929111,86.421745,20.557142,0.006499,0.87971,-0.18734,0.437003,10.484838,51.555347,30.111408,-0.0372,0.872618,0.018435,0.486635,2.152862,7.333467,45.519005,-0.060719,0.969751,0.05122,0.230808,-9.025452,1.686141,-12.723247,-0.0372,0.872618,0.018435,0.486635,14.588177,2.219645,38.147186
1284,10.7,-0.026026,0.969734,0.02888,0.241048,-0.342585,86.078613,16.167206,-0.040716,0.983015,0.121373,0.131498,-0.837913,93.746857,16.501513,-0.046597,0.988735,0.103899,0.097143,-3.208511,114.225052,21.326845,0.042328,0.997152,0.039064,0.048678,-5.562281,134.635803,25.442331,0.084993,0.98388,-0.156799,-0.013066,-4.201949,149.216553,24.773544,-0.033981,0.933025,0.131866,0.333048,-8.862288,128.671295,24.177296,0.339447,-0.596511,0.00306,-0.727283,-22.429646,129.098404,13.152629,0.123279,0.167758,-0.48767,-0.847843,-15.270175,118.932213,-8.3406,0.245885,0.284206,-0.565109,-0.734451,-2.795834,142.07283,-3.964173,-0.034411,0.989533,0.11281,0.083153,-1.590194,129.207016,25.679531,0.323887,0.862241,0.13847,-0.363955,15.613673,130.069839,28.693068,-0.018982,0.129785,0.459355,-0.878515,28.656488,118.70369,10.881167,-0.014025,-0.164443,0.667126,-0.726433,15.304499,138.622208,5.714937,0.063141,0.941655,0.204624,0.259667,-8.619733,85.735741,11.767971,0.070908,0.99354,-0.04352,0.077176,-9.078065,52.817715,-3.387067,-0.060708,0.96975,0.051206,0.230817,-16.09939,5.911594,0.205613,-0.076739,0.937022,-0.114274,0.321002,7.934565,86.421486,20.566441,0.006552,0.879819,-0.187345,0.43678,10.48772,51.552879,30.113363,-0.037139,0.872657,0.018419,0.486571,2.155077,7.331231,45.521259,-0.060708,0.96975,0.051206,0.230817,-9.026236,1.683237,-12.725878,-0.037139,0.872657,0.018419,0.486571,14.588663,2.216088,38.147442
