Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
0,0.0,-0.033088,0.939955,0.048422,0.336222,-1.035787,85.318886,18.076857,-0.048902,0.959796,0.104493,0.255895,-1.76466,92.957474,18.605875,-0.021538,0.966551,0.119508,0.225903,-4.874391,113.500084,22.310907,0.109328,0.983875,-0.035269,0.137089,-6.878225,133.836227,26.947874,0.169546,0.968521,-0.179729,0.030316,-3.118298,147.804886,24.573895,-0.022236,0.913747,0.095825,0.394195,-10.127774,128.203964,24.542973,0.441586,-0.517281,0.137969,-0.719991,-22.16297,128.814453,11.870945,0.28744,0.116832,-0.467589,-0.827701,-11.565945,112.537361,-3.599265,0.351701,0.200079,-0.554003,-0.727568,2.630487,134.841614,-5.598547,-0.025434,0.958992,0.163175,0.230351,-3.449611,128.111954,27.83246,0.347558,0.893465,0.159036,-0.235862,12.159083,127.650391,35.703583,-0.002705,0.235182,0.46331,-0.854415,28.228218,114.091751,22.493172,-0.01319,-0.008477,0.67493,-0.737715,16.976538,133.485687,12.725678,0.05204,0.915304,0.204385,0.343128,-8.274425,85.040855,12.118093,0.105901,0.977819,-0.039342,0.176373,-6.643654,52.023064,-2.73613,-0.040082,0.948889,0.064425,0.306354,-17.15456,5.672589,-0.8534,-0.105247,0.935165,-0.003056,0.338201,6.20285,85.596916,24.03562,0.029379,0.89629,-0.193244,0.398069,13.262045,50.158512,26.822788,-0.037171,0.889046,0.051483,0.453392,3.439362,6.22845,42.186863,-0.040082,0.948889,0.064425,0.306354,-8.3427,1.711649,-12.761131,-0.037171,0.889046,0.051483,0.453392,15.415814,1.942906,33.623528
1,0.008333,-0.033078,0.939955,0.048457,0.336219,-1.043291,85.321022,18.081188,-0.04889,0.959794,0.104423,0.255933,-1.772199,92.959564,18.610762,-0.021553,0.966528,0.119616,0.225945,-4.880811,113.502502,22.312948,0.109406,0.983866,-0.035307,0.137084,-6.886486,133.837555,26.953972,0.169603,0.96852,-0.179687,0.030269,-3.124261,147.80545,24.579216,-0.022173,0.913708,0.095861,0.39428,-10.135423,128.205551,24.547602,0.441557,-0.517329,0.137959,-0.719976,-22.168346,128.818863,11.873561,0.287362,0.116862,-0.467606,-0.827715,-11.573624,112.541924,-3.598387,0.351685,0.19999,-0.554013,-0.727593,2.621645,134.847305,-5.594571,-0.025391,0.958983,0.163213,0.230366,-3.457552,128.113312,27.837673,0.347605,0.893445,0.159347,-0.23566,12.150977,127.649948,35.709003,-0.002564,0.235186,0.463308,-0.854416,28.223219,114.091621,22.502064,-0.013198,-0.008286,0.675009,-0.737645,16.971767,133.483459,12.731404,0.052008,0.915294,0.204437,0.343129,-8.281979,85.043381,12.12247,0.105879,0.977802,-0.039344,0.176481,-6.647804,52.026897,-2.734266,-0.040172,0.948881,0.064424,0.306368,-17.15694,5.675995,-0.852135,-0.105322,0.935151,-0.00312,0.338215,6.195395,85.598663,24.039906,0.029393,0.896292,-0.193146,0.39811,13.257989,50.161423,26.833338,-0.037764,0.889071,0.05142,0.453303,3.437047,6.227839,42.188454,-0.040172,0.948881,0.064424,0.306368,-8.343903,1.715885,-12.759267,-0.037764,0.889071,0.05142,0.453303,15.416804,1.948686,33.626556
2,0.016667,-0.033107,0.939965,0.048529,0.336176,-1.050375,85.323036,18.084526,-0.048879,0.959781,0.1045,0.255951,-1.780052,92.961441,18.615015,-0.021496,0.966522,0.119594,0.225987,-4.888997,113.50312,22.320202,0.109485,0.983852,-0.035331,0.137111,-6.892334,133.838501,26.960798,0.169582,0.968519,-0.179714,0.030262,-3.127711,147.80571,24.585798,-0.022162,0.913685,0.095836,0.39434,-10.141839,128.206879,24.554283,0.441168,-0.517363,0.138134,-0.720156,-22.173128,128.820435,11.8787,0.287033,0.116774,-0.467631,-0.827827,-11.582577,112.545227,-3.597938,0.351577,0.199924,-0.554017,-0.72766,2.613582,134.852814,-5.589674,-0.025346,0.958995,0.163631,0.230022,-3.464211,128.113815,27.844822,0.347527,0.893527,0.159265,-0.235519,12.149927,127.647545,35.704849,-0.002638,0.235077,0.46316,-0.854526,28.228146,114.089203,22.505209,-0.01317,-0.008193,0.675125,-0.73754,16.966225,133.480377,12.738369,0.052123,0.915341,0.203995,0.343248,-8.289564,85.04528,12.126427,0.105666,0.977941,-0.039588,0.175778,-6.672418,52.016579,-2.704997,-0.040316,0.949024,0.06487,0.305809,-17.164597,5.663222,-0.789055,-0.10531,0.935133,-0.003094,0.338269,6.188814,85.600784,24.042625,0.029272,0.896197,-0.193119,0.398345,13.251066,50.163353,26.834446,-0.037949,0.889076,0.051418,0.453276,3.437383,6.228113,42.189465,-0.040316,0.949024,0.06487,0.305809,-8.363066,1.716743,-12.70921,-0.037949,0.889076,0.051418,0.453276,15.41827,1.951423,33.627918
3,0.025,-0.03313,0.939974,0.048582,0.336141,-1.057248,85.32206,18.088392,-0.049037,0.959762,0.104508,0.25599,-1.787501,92.960365,18.619555,-0.02127,0.966519,0.119621,0.226009,-4.903677,113.505135,22.32387,0.109526,0.983859,-0.035351,0.137025,-6.89821,133.840637,26.967674,0.169695,0.968508,-0.179691,0.030119,-3.132738,147.807495,24.591902,-0.022394,0.913386,0.096141,0.394946,-10.150167,128.2108,24.560312,0.441032,-0.517492,0.138366,-0.720102,-22.164381,128.82341,11.868496,0.286749,0.117014,-0.467742,-0.827828,-11.583653,112.540947,-3.607218,0.3515,0.199911,-0.553946,-0.727755,2.605293,134.857346,-5.583231,-0.025214,0.959008,0.163567,0.230029,-3.472541,128.114349,27.850761,0.347593,0.893514,0.159185,-0.235523,12.14172,127.644135,35.710316,-0.002272,0.234754,0.463184,-0.854603,28.217571,114.082184,22.511501,-0.012733,-0.008413,0.675992,-0.736751,16.94816,133.473846,12.747926,0.052094,0.915341,0.204055,0.343217,-8.296852,85.044212,12.130796,0.105625,0.97794,-0.039567,0.175814,-6.676742,52.017063,-2.703761,-0.040463,0.949021,0.064812,0.305812,-17.164877,5.66273,-0.789366,-0.105296,0.935087,-0.002995,0.338402,6.182355,85.599907,24.045986,0.029219,0.896195,-0.193143,0.398343,13.245773,50.162231,26.831743,-0.038074,0.88908,0.051331,0.453268,3.4358,6.227571,42.190777,-0.040463,0.949021,0.064812,0.305812,-8.362002,1.71602,-12.708458,-0.038074,0.88908,0.051331,0.453268,15.417309,1.950304,33.630383
4,0.033333,-0.033109,0.939982,0.048593,0.336121,-1.066188,85.320427,18.093527,-0.049052,0.95976,0.104515,0.255992,-1.79619,92.958733,18.624971,-0.021156,0.966526,0.119584,0.226007,-4.913302,113.505043,22.329689,0.109531,0.983866,-0.035339,0.136977,-6.902906,133.841125,26.973129,0.169768,0.9685,-0.179677,0.030049,-3.137533,147.808029,24.597498,-0.022335,0.91335,0.096186,0.39502,-10.156263,128.212006,24.565987,0.440766,-0.517531,0.138576,-0.720197,-22.168518,128.827377,11.872445,0.286613,0.116978,-0.46771,-0.827899,-11.592676,112.542747,-3.604341,0.351454,0.200052,-0.55399,-0.727705,2.599249,134.859528,-5.577747,-0.025188,0.958993,0.163636,0.230045,-3.478556,128.114044,27.856232,0.347886,0.893388,0.159506,-0.235354,12.135497,127.642288,35.71611,-0.002077,0.234732,0.46339,-0.854498,28.205177,114.071907,22.518435,-0.012856,-0.008446,0.676055,-0.73669,16.944881,133.46698,12.752878,0.05203,0.915339,0.20412,0.343194,-8.306074,85.042984,12.136253,0.105613,0.977952,-0.039519,0.175766,-6.680433,52.017258,-2.700871,-0.040416,0.949006,0.064853,0.305857,-17.166594,5.662322,-0.790237,-0.105359,0.935088,-0.002814,0.338382,6.173699,85.59787,24.050798,0.029232,0.896268,-0.193182,0.398157,13.245765,50.161064,26.825703,-0.037447,0.88905,0.051529,0.453358,3.436369,6.227899,42.189396,-0.040416,0.949006,0.064853,0.305857,-8.362966,1.716336,-12.709014,-0.037447,0.88905,0.051529,0.453358,15.414774,1.947316,33.626316
5,0.041667,-0.033078,0.939985,0.048614,0.336111,-1.073326,85.319534,18.097691,-0.049033,0.959763,0.104533,0.255978,-1.802979,92.95784,18.629614,-0.021181,0.966534,0.119531,0.226,-4.919353,113.503395,22.335234,0.109572,0.983864,-0.035341,0.136958,-6.909412,133.839966,26.976337,0.169856,0.968497,-0.179616,0.030016,-3.142965,147.80658,24.600735,-0.022266,0.913357,0.096168,0.395013,-10.162652,128.21048,24.569878,0.440672,-0.517537,0.138549,-0.720256,-22.175219,128.827805,11.876729,0.286553,0.117051,-0.467666,-0.827934,-11.599272,112.546051,-3.603003,0.351421,0.200136,-0.553944,-0.727733,2.593768,134.862305,-5.570791,-0.024991,0.958996,0.163383,0.230235,-3.484915,128.113068,27.860069,0.347943,0.893389,0.159276,-0.235421,12.126434,127.635666,35.724976,-0.002253,0.234931,0.463502,-0.854382,28.1926,114.060593,22.527851,-0.012958,-0.008463,0.675826,-0.736899,16.942448,133.458893,12.759778,0.051974,0.915365,0.204207,0.343081,-8.313373,85.042778,12.140584,0.105573,0.977961,-0.039505,0.175744,-6.683608,52.019222,-2.700923,-0.040391,0.949012,0.064804,0.305852,-17.165825,5.663374,-0.790646,-0.105341,0.9351,-0.002818,0.338354,6.16672,85.596298,24.054798,0.029162,0.896221,-0.193115,0.398301,13.237591,50.159229,26.829311,-0.038082,0.889068,0.051416,0.453282,3.434186,6.223231,42.188732,-0.040391,0.949012,0.064804,0.305852,-8.362658,1.715759,-12.709228,-0.038082,0.889068,0.051416,0.453282,15.416354,1.948316,33.62809
6,0.05,-0.033045,0.939992,0.048651,0.336088,-1.081746,85.318825,18.102545,-0.048918,0.959763,0.104592,0.255973,-1.8111,92.957115,18.635183,-0.021244,0.966539,0.119417,0.226033,-4.923279,113.501648,22.344244,0.109572,0.983867,-0.035301,0.136941,-6.915,133.839233,26.980108,0.169966,0.968492,-0.179549,0.02994,-3.148751,147.806091,24.605576,-0.022056,0.913348,0.096196,0.395038,-10.167688,128.208954,24.574785,0.440696,-0.517581,0.138552,-0.720209,-22.17988,128.833466,11.881633,0.286596,0.117132,-0.467612,-0.827938,-11.606273,112.550316,-3.598243,0.351479,0.200173,-0.553784,-0.727816,2.588307,134.865601,-5.562706,-0.024834,0.958998,0.16332,0.230288,-3.490214,128.112793,27.865549,0.348137,0.893321,0.159142,-0.235483,12.120543,127.630318,35.731319,-0.00234,0.234907,0.463715,-0.854273,28.178524,114.046738,22.532986,-0.012879,-0.00829,0.676133,-0.736621,16.936285,133.454498,12.768114,0.051926,0.915367,0.204269,0.343047,-8.32212,85.042854,12.145798,0.105544,0.977958,-0.039462,0.175788,-6.688131,52.020741,-2.698453,-0.040437,0.948994,0.064746,0.305914,-17.167061,5.663988,-0.792208,-0.105391,0.935078,-0.002726,0.338399,6.158627,85.594803,24.059292,0.029121,0.896238,-0.193085,0.398281,13.234991,50.158466,26.829178,-0.038295,0.889096,0.051384,0.453213,3.436562,6.221125,42.187916,-0.040437,0.948994,0.064746,0.305914,-8.362059,1.715218,-12.70905,-0.038295,0.889096,0.051384,0.453213,15.419188,1.94823,33.626904
7,0.058333,-0.033081,0.940011,0.048678,0.336028,-1.089744,85.319557,18.107632,-0.04887,0.959761,0.104572,0.255999,-1.819723,92.957771,18.640528,-0.021224,0.966521,0.119465,0.226087,-4.929523,113.500488,22.348875,0.109642,0.983868,-0.035331,0.136875,-6.921137,133.837646,26.986742,0.170046,0.968505,-0.179431,0.029772,-3.153094,147.803864,24.611347,-0.022087,0.913353,0.096151,0.395037,-10.173737,128.207718,24.580463,0.440564,-0.517648,0.138436,-0.720264,-22.185909,128.830612,11.887212,0.286444,0.117256,-0.467534,-0.828018,-11.614142,112.553169,-3.599912,0.35136,0.200204,-0.553704,-0.727926,2.583492,134.869095,-5.553541,-0.024799,0.95901,0.163153,0.230362,-3.496613,128.110992,27.871925,0.348349,0.893236,0.159384,-0.23533,12.113026,127.628288,35.739902,-0.002199,0.234919,0.4639,-0.854169,28.167292,114.038406,22.54353,-0.012926,-0.008367,0.676167,-0.736587,16.933044,133.451111,12.775627,0.051894,0.91536,0.204353,0.343021,-8.330833,85.043053,12.151779,0.105506,0.977943,-0.039462,0.175896,-6.693014,52.023209,-2.697082,-0.040399,0.948991,0.064823,0.305911,-17.16864,5.665693,-0.791268,-0.105442,0.935052,-0.002664,0.338457,6.151347,85.596069,24.063484,0.029135,0.896295,-0.193062,0.398162,13.232475,50.16048,26.830858,-0.038183,0.88909,0.051504,0.45322,3.435767,6.222394,42.188583,-0.040399,0.948991,0.064823,0.305911,-8.363901,1.718742,-12.708907,-0.038183,0.88909,0.051504,0.45322,15.417981,1.951128,33.626175
8,0.066667,-0.03305,0.94003,0.048698,0.335975,-1.099137,85.321846,18.113194,-0.04884,0.959762,0.104593,0.255992,-1.828738,92.960052,18.646574,-0.021176,0.966521,0.119449,0.226097,-4.937198,113.500572,22.355709,0.109772,0.983857,-0.035289,0.136857,-6.926752,133.837967,26.993393,0.170033,0.968514,-0.17941,0.029686,-3.155272,147.803528,24.619637,-0.021981,0.913329,0.09625,0.395072,-10.179914,128.208344,24.587133,0.440421,-0.517652,0.138542,-0.720328,-22.191282,128.836121,11.893357,0.286405,0.117299,-0.467472,-0.82806,-11.621197,112.558022,-3.59423,0.351416,0.200259,-0.553565,-0.72799,2.57878,134.872314,-5.54378,-0.024681,0.958998,0.163129,0.230441,-3.502826,128.110962,27.878651,0.348439,0.893183,0.159569,-0.23527,12.105736,127.624039,35.748512,-0.002196,0.234884,0.464025,-0.854111,28.158253,114.032745,22.55146,-0.012889,-0.008266,0.676288,-0.736478,16.929024,133.44902,12.785769,0.051809,0.915365,0.204357,0.343017,-8.340937,85.045952,12.158172,0.105469,0.97798,-0.039352,0.175732,-6.69747,52.025593,-2.68894,-0.040547,0.948995,0.064794,0.305886,-17.167585,5.666506,-0.790974,-0.105566,0.935094,-0.002618,0.338301,6.142663,85.597733,24.068214,0.02918,0.896359,-0.193049,0.398021,13.233687,50.164032,26.834303,-0.038174,0.889096,0.051506,0.453208,3.435995,6.225723,42.190762,-0.040547,0.948995,0.064794,0.305886,-8.362148,1.72013,-12.70829,-0.038174,0.889096,0.051506,0.453208,15.417901,1.954377,33.627956
9,0.075,-0.033048,0.940029,0.048775,0.335968,-1.106326,85.322166,18.118229,-0.048849,0.959762,0.104585,0.255994,-1.83629,92.960266,18.652735,-0.021123,0.966526,0.119419,0.226097,-4.944879,113.499939,22.361267,0.109853,0.983849,-0.035283,0.13685,-6.93201,133.837723,26.998251,0.17002,0.968527,-0.179356,0.02966,-3.158308,147.80278,24.624968,-0.022221,0.913043,0.096616,0.395632,-10.185859,128.208405,24.592245,0.440036,-0.517756,0.138913,-0.720417,-22.181372,128.835709,11.883468,0.286043,0.11751,-0.467517,-0.828129,-11.621706,112.551346,-3.604639,0.351376,0.200328,-0.553446,-0.72808,2.575393,134.873474,-5.536469,-0.024577,0.959007,0.163061,0.230461,-3.508733,128.110367,27.883661,0.348568,0.893127,0.1597,-0.235203,12.099697,127.620384,35.753586,-0.002223,0.234866,0.464158,-0.854043,28.149307,114.025345,22.556868,-0.01295,-0.008273,0.676291,-0.736475,16.925869,133.445694,12.793425,0.051777,0.915371,0.204427,0.342963,-8.348217,85.046783,12.1633,0.105437,0.978006,-0.039323,0.175616,-6.701647,52.028263,-2.687533,-0.04046,0.949001,0.064801,0.305878,-17.16814,5.668318,-0.790531,-0.105579,0.935033,-0.002519,0.338468,6.135565,85.597542,24.07316,0.029104,0.896302,-0.193025,0.398168,13.229351,50.163986,26.834074,-0.03819,0.889066,0.051595,0.453257,3.436521,6.224349,42.18985,-0.04046,0.949001,0.064801,0.305878,-8.363688,1.72131,-12.708364,-0.03819,0.889066,0.051595,0.453257,15.419814,1.955557,33.62772
10,0.083333,-0.033023,0.940034,0.04877,0.335958,-1.114788,85.320107,18.123028,-0.048884,0.959741,0.104612,0.256055,-1.844363,92.958237,18.657608,-0.021036,0.966513,0.119396,0.226173,-4.954873,113.497314,22.366625,0.109977,0.983849,-0.035121,0.136791,-6.938622,133.835495,27.003366,0.170064,0.968534,-0.179317,0.029418,-3.162252,147.800644,24.634911,-0.022141,0.913001,0.096637,0.395728,-10.193257,128.206818,24.596918,0.439955,-0.51778,0.138991,-0.720434,-22.186237,128.83728,11.8859,0.286018,0.117576,-0.46743,-0.828178,-11.628888,112.55159,-3.602375,0.351381,0.200342,-0.553288,-0.728194,2.572327,134.87291,-5.529142,-0.024558,0.95902,0.163043,0.230425,-3.516589,128.107452,27.889229,0.348664,0.893155,0.158981,-0.235443,12.092452,127.617203,35.757931,-0.002587,0.235091,0.464333,-0.853885,28.133154,114.010941,22.561945,-0.013158,-0.008475,0.676429,-0.736341,16.921442,133.441681,12.797989,0.051761,0.915344,0.204461,0.343018,-8.356838,85.04512,12.168269,0.105389,0.977971,-0.039296,0.175844,-6.707459,52.027489,-2.68424,-0.04042,0.949002,0.064836,0.305873,-17.169487,5.666369,-0.791319,-0.105639,0.935024,-0.002457,0.338474,6.127262,85.595085,24.077787,0.029106,0.896311,-0.192999,0.398159,13.226583,50.162422,26.836035,-0.038398,0.88907,0.051537,0.453238,3.434724,6.221848,42.189743,-0.04042,0.949002,0.064836,0.305873,-8.365485,1.719934,-12.709677,-0.038398,0.88907,0.051537,0.453238,15.419292,1.954378,33.628738
11,0.091667,-0.032994,0.940045,0.048753,0.335932,-1.124097,85.317833,18.128351,-0.048839,0.959751,0.104609,0.256026,-1.853152,92.956017,18.662853,-0.020978,0.966525,0.119367,0.226144,-4.96174,113.49559,22.372353,0.11001,0.98385,-0.03517,0.136746,-6.942756,133.834152,27.008545,0.170113,0.968547,-0.179208,0.029388,-3.165489,147.798828,24.638657,-0.022114,0.912989,0.096653,0.395754,-10.19823,128.20578,24.602531,0.439888,-0.517846,0.138968,-0.720432,-22.190538,128.837433,11.890947,0.285982,0.11761,-0.467329,-0.828243,-11.636266,112.552872,-3.600618,0.351331,0.200381,-0.553078,-0.728367,2.569314,134.871231,-5.523001,-0.024449,0.959007,0.163055,0.230478,-3.521331,128.105743,27.894348,0.348783,0.893077,0.15918,-0.235424,12.087037,127.61142,35.764126,-0.002542,0.235048,0.464455,-0.853831,28.124035,114.003357,22.565493,-0.013276,-0.008595,0.676502,-0.736271,16.917187,133.436905,12.803245,0.051706,0.915342,0.204532,0.342991,-8.366507,85.043221,12.174016,0.105367,0.978007,-0.03924,0.175673,-6.712172,52.02726,-2.681661,-0.040523,0.948995,0.064739,0.305902,-17.171001,5.665305,-0.79173,-0.105671,0.935023,-0.002365,0.338467,6.118313,85.592445,24.082687,0.029048,0.896284,-0.192968,0.39824,13.222073,50.160252,26.835432,-0.038179,0.889055,0.051693,0.453268,3.434922,6.218231,42.187981,-0.040523,0.948995,0.064739,0.305902,-8.365493,1.717162,-12.708407,-0.038179,0.889055,0.051693,0.453268,15.418698,1.951884,33.625309
12,0.1,-0.033001,0.940052,0.048724,0.335915,-1.132239,85.31588,18.133472,-0.048687,0.959751,0.104654,0.256036,-1.861237,92.954102,18.66754,-0.021099,0.966516,0.119305,0.226201,-4.963904,113.491997,22.380157,0.110169,0.98384,-0.034953,0.136746,-6.949508,133.830978,27.012592,0.170115,0.968548,-0.17923,0.029206,-3.168508,147.795792,24.649504,-0.02198,0.913039,0.096583,0.395662,-10.203547,128.201569,24.607059,0.439771,-0.517862,0.138927,-0.7205,-22.198603,128.836197,11.898221,0.286014,0.117634,-0.467184,-0.82831,-11.644602,112.555267,-3.597355,0.351418,0.200423,-0.552932,-0.728424,2.567773,134.869385,-5.516859,-0.024268,0.959001,0.163005,0.230559,-3.527114,128.103378,27.899874,0.348838,0.893014,0.159335,-0.235477,12.080252,127.602936,35.77124,-0.002561,0.235032,0.464574,-0.853771,28.114107,113.995766,22.567877,-0.013357,-0.008666,0.676618,-0.736162,16.91234,133.433151,12.807481,0.051673,0.915347,0.20461,0.342935,-8.374848,85.040947,12.179399,0.105307,0.978017,-0.039197,0.175659,-6.717232,52.027054,-2.680501,-0.040505,0.94899,0.064762,0.305913,-17.169779,5.663559,-0.793433,-0.105713,0.93504,-0.002324,0.338407,6.110369,85.590813,24.087547,0.029031,0.896318,-0.192916,0.39819,13.218102,50.159241,26.838058,-0.038387,0.889061,0.051648,0.453243,3.435186,6.215206,42.187546,-0.040505,0.94899,0.064762,0.305913,-8.36414,1.715882,-12.71016,-0.038387,0.889061,0.051648,0.453243,15.420154,1.9505,33.625729
13,0.108333,-0.033043,0.940064,0.048789,0.335868,-1.13923,85.31662,18.137709,-0.048805,0.95975,0.104684,0.256008,-1.869138,92.954704,18.672527,-0.020893,0.966532,0.119313,0.226148,-4.977078,113.493729,22.38545,0.110266,0.983839,-0.034931,0.136683,-6.954166,133.832977,27.020281,0.170137,0.96855,-0.179208,0.029145,-3.170794,147.797256,24.657921,-0.021275,0.913721,0.095528,0.394379,-10.210742,128.205063,24.614693,0.439993,-0.51767,0.138336,-0.720617,-22.242308,128.842804,11.940561,0.286579,0.117113,-0.466773,-0.82842,-11.67027,112.580742,-3.562517,0.351457,0.200446,-0.552782,-0.728514,2.565373,134.869476,-5.511521,-0.024126,0.959005,0.162552,0.230876,-3.53382,128.103989,27.906433,0.348928,0.892898,0.159828,-0.235451,12.068678,127.600632,35.787266,-0.002356,0.235058,0.464715,-0.853687,28.100056,113.997055,22.577187,-0.013313,-0.008418,0.676773,-0.736023,16.90744,133.432358,12.813857,0.051639,0.915337,0.204618,0.342962,-8.382391,85.041306,12.184319,0.105284,0.978024,-0.039143,0.175646,-6.721866,52.027405,-2.675216,-0.040562,0.948975,0.064835,0.305939,-17.171387,5.663052,-0.792585,-0.105765,0.935083,-0.002341,0.338273,6.10393,85.591934,24.091097,0.029031,0.896336,-0.192857,0.398177,13.215107,50.161163,26.843035,-0.038491,0.889065,0.051576,0.453235,3.434625,6.214964,42.187874,-0.040562,0.948975,0.064835,0.305939,-8.364437,1.717993,-12.709215,-0.038491,0.889065,0.051576,0.453235,15.420097,1.949795,33.626991
14,0.116667,-0.033085,0.940077,0.048827,0.335823,-1.146574,85.317795,18.143282,-0.048661,0.959747,0.104613,0.256076,-1.877255,92.95578,18.678457,-0.020959,0.966498,0.119347,0.226272,-4.978468,113.493225,22.389442,0.110317,0.983827,-0.034972,0.136719,-6.959136,133.832031,27.024742,0.170183,0.968574,-0.179042,0.029103,-3.174043,147.795715,24.661592,-0.021159,0.913717,0.095679,0.39436,-10.214419,128.203857,24.618002,0.439851,-0.517705,0.138465,-0.720653,-22.246691,128.847351,11.944826,0.286499,0.117086,-0.466711,-0.828487,-11.678237,112.583267,-3.558593,0.351429,0.20042,-0.552653,-0.728631,2.561173,134.870636,-5.505489,-0.024069,0.958987,0.162578,0.23094,-3.53837,128.103394,27.911531,0.349004,0.892834,0.159952,-0.235499,12.063189,127.597549,35.794075,-0.002384,0.234954,0.464769,-0.853687,28.09079,113.993523,22.579865,-0.013441,-0.00836,0.677016,-0.735798,16.898182,133.431458,12.821543,0.05158,0.91536,0.20467,0.34288,-8.390247,85.041931,12.19054,0.10526,0.978001,-0.039106,0.1758,-6.725782,52.029121,-2.670989,-0.040617,0.948967,0.064805,0.305962,-17.172796,5.664009,-0.793075,-0.105796,0.935111,-0.002326,0.338186,6.097098,85.593658,24.096025,0.028997,0.896345,-0.192812,0.398182,13.211015,50.163364,26.84704,-0.038381,0.889074,0.051688,0.453214,3.435061,6.215319,42.18948,-0.040617,0.948967,0.064805,0.305962,-8.364816,1.718637,-12.708843,-0.038381,0.889074,0.051688,0.453214,15.419576,1.951563,33.626545
