Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
15,0.125,-0.033191,0.940073,0.048877,0.335815,-1.152968,85.320053,18.149242,-0.048617,0.959754,0.104589,0.256066,-1.885438,92.957848,18.684605,-0.020955,0.966497,0.119364,0.226266,-4.984523,113.495361,22.395081,0.110425,0.983835,-0.034805,0.136617,-6.965155,133.834,27.031139,0.170303,0.968572,-0.178975,0.02887,-3.178022,147.797928,24.672703,-0.021128,0.913704,0.095685,0.394389,-10.220461,128.205902,24.624235,0.439794,-0.517761,0.138445,-0.720651,-22.251978,128.850586,11.950409,0.286514,0.117113,-0.466609,-0.828535,-11.686128,112.587448,-3.555785,0.351504,0.200366,-0.552601,-0.72865,2.558506,134.872818,-5.500086,-0.023895,0.958986,0.16264,0.230917,-3.544371,128.105316,27.917677,0.34903,0.892794,0.160066,-0.235532,12.057844,127.593246,35.798515,-0.002425,0.234838,0.464823,-0.853689,28.083786,113.990379,22.581121,-0.013531,-0.008507,0.677181,-0.735643,16.890522,133.431808,12.828123,0.05155,0.915413,0.204684,0.342732,-8.396605,85.042625,12.196529,0.105222,0.978007,-0.039032,0.175803,-6.732234,52.030033,-2.665509,-0.040416,0.948945,0.064974,0.306022,-17.17454,5.66361,-0.793794,-0.105841,0.935123,-0.002294,0.338137,6.09067,85.597473,24.101955,0.029002,0.896377,-0.192776,0.398127,13.208517,50.167866,26.851601,-0.038381,0.889083,0.051696,0.453196,3.434343,6.218532,42.191475,-0.040416,0.948945,0.064974,0.306022,-8.36664,1.721125,-12.710577,-0.038381,0.889083,0.051696,0.453196,15.41855,1.954998,33.628006
16,0.133333,-0.033256,0.94007,0.048948,0.335806,-1.159492,85.319054,18.152803,-0.048577,0.959745,0.104618,0.256095,-1.893252,92.95668,18.688852,-0.02096,0.966487,0.119349,0.226317,-4.991393,113.495842,22.401148,0.110539,0.983815,-0.034841,0.136659,-6.972346,133.83461,27.03644,0.170338,0.968579,-0.178897,0.028887,-3.181723,147.797531,24.67766,-0.02109,0.91371,0.095701,0.394373,-10.227445,128.206482,24.629351,0.439661,-0.51778,0.138481,-0.720711,-22.259449,128.852509,11.956061,0.286452,0.117082,-0.466526,-0.828607,-11.695107,112.590683,-3.552513,0.351443,0.200401,-0.552493,-0.728751,2.55368,134.872894,-5.494861,-0.023824,0.958999,0.162605,0.230895,-3.551703,128.105942,27.923494,0.349124,0.892741,0.16012,-0.235557,12.05098,127.591919,35.803268,-0.002395,0.234765,0.464916,-0.853659,28.073046,113.986626,22.583675,-0.01354,-0.008551,0.67737,-0.735468,16.882498,133.430618,12.833569,0.051437,0.915316,0.205126,0.342744,-8.403155,85.040924,12.20016,0.105319,0.977889,-0.038696,0.176475,-6.719747,52.040588,-2.686922,-0.04046,0.948837,0.064548,0.30644,-17.166714,5.673611,-0.855287,-0.105871,0.935134,-0.002258,0.338098,6.084171,85.597183,24.105446,0.029001,0.896411,-0.192754,0.398061,13.205022,50.168015,26.853027,-0.038281,0.88908,0.051758,0.453203,3.4329,6.217867,42.191879,-0.04046,0.948837,0.064548,0.30644,-8.348958,1.719779,-12.761012,-0.038281,0.88908,0.051758,0.453203,15.416579,1.954575,33.627556
17,0.141667,-0.033196,0.940085,0.048888,0.335781,-1.169004,85.317894,18.157862,-0.048642,0.959745,0.104672,0.256062,-1.901583,92.955666,18.693382,-0.020895,0.966499,0.119349,0.226271,-5.003135,113.49614,22.407606,0.110657,0.983807,-0.034847,0.136617,-6.981205,133.835022,27.043617,0.170454,0.968574,-0.178821,0.028858,-3.187415,147.797104,24.684938,-0.021036,0.913619,0.095848,0.394551,-10.237227,128.207336,24.636749,0.439682,-0.517805,0.138562,-0.720665,-22.264408,128.857788,11.959103,0.286491,0.117072,-0.466471,-0.828627,-11.702437,112.592316,-3.547259,0.351449,0.200353,-0.552417,-0.728819,2.549145,134.872467,-5.490034,-0.023701,0.959026,0.162572,0.230822,-3.56113,128.105927,27.930153,0.349242,0.892678,0.160299,-0.235501,12.042953,127.588486,35.806942,-0.002323,0.234689,0.465027,-0.853619,28.062254,113.980713,22.586542,-0.013557,-0.008673,0.677408,-0.735431,16.875414,133.426956,12.838748,0.051379,0.915308,0.205154,0.342759,-8.413066,85.040413,12.205669,0.105266,0.977919,-0.038603,0.176364,-6.724886,52.040482,-2.681781,-0.040494,0.948833,0.064513,0.306453,-17.165318,5.671775,-0.856679,-0.105902,0.935146,-0.002248,0.338057,6.075058,85.595367,24.110054,0.028955,0.896421,-0.192674,0.39808,13.19835,50.166679,26.857439,-0.038434,0.88908,0.051721,0.453193,3.432806,6.213343,42.191349,-0.040494,0.948833,0.064513,0.306453,-8.347001,1.717289,-12.761775,-0.038434,0.88908,0.051721,0.453193,15.417517,1.951176,33.627899
18,0.15,-0.033143,0.940093,0.048796,0.335776,-1.179675,85.318443,18.162489,-0.048637,0.959749,0.104714,0.25603,-1.911008,92.956413,18.696966,-0.020817,0.966513,0.119338,0.226226,-5.012474,113.495216,22.412798,0.11062,0.983829,-0.03484,0.136493,-6.987094,133.834351,27.049219,0.170667,0.968574,-0.17864,0.028731,-3.194898,147.796783,24.690042,-0.02102,0.913635,0.095532,0.394593,-10.244194,128.207153,24.642654,0.439642,-0.517875,0.138438,-0.720663,-22.270248,128.853867,11.963749,0.286439,0.117148,-0.466436,-0.828653,-11.710189,112.592361,-3.548081,0.351455,0.200365,-0.552371,-0.728848,2.542377,134.872833,-5.48557,-0.023678,0.959046,0.162521,0.230777,-3.567752,128.104752,27.935324,0.349394,0.892571,0.160607,-0.235472,12.037085,127.587219,35.810604,-0.002013,0.234379,0.465127,-0.85365,28.051802,113.977966,22.586185,-0.013411,-0.008939,0.67781,-0.735061,16.862225,133.425873,12.843749,0.051394,0.915406,0.204766,0.342728,-8.423869,85.041313,12.210443,0.105095,0.978065,-0.038829,0.175601,-6.747106,52.029968,-2.652973,-0.040677,0.948947,0.064849,0.306005,-17.174049,5.6595,-0.795857,-0.105933,0.935149,-0.002222,0.338039,6.06452,85.595566,24.114534,0.028886,0.896431,-0.192577,0.39811,13.190578,50.167339,26.860762,-0.038341,0.889075,0.051778,0.453206,3.43404,6.21008,42.189156,-0.040677,0.948947,0.064849,0.306005,-8.364368,1.715969,-12.710974,-0.038341,0.889075,0.051778,0.453206,15.418388,1.948146,33.625092
19,0.158333,-0.033127,0.940099,0.048822,0.335756,-1.186118,85.319481,18.167328,-0.048737,0.959754,0.104709,0.255996,-1.917341,92.957428,18.702267,-0.020722,0.96653,0.119334,0.226164,-5.022959,113.497841,22.417265,0.110706,0.983823,-0.034849,0.136461,-6.993367,133.837189,27.054544,0.170738,0.968585,-0.178504,0.028756,-3.198867,147.798996,24.695339,-0.020963,0.913619,0.095704,0.39459,-10.251801,128.210617,24.648315,0.439539,-0.517892,0.138576,-0.720688,-22.277996,128.861542,11.96976,0.286406,0.117059,-0.4664,-0.828697,-11.720689,112.597183,-3.540954,0.351414,0.200402,-0.552333,-0.728887,2.534504,134.87529,-5.48069,-0.023565,0.95905,0.162507,0.230782,-3.574882,128.106979,27.939981,0.349449,0.892535,0.160611,-0.235521,12.030072,127.585724,35.814785,-0.002117,0.234323,0.46521,-0.853621,28.041729,113.975075,22.5881,-0.01349,-0.009034,0.677843,-0.735028,16.854383,133.427399,12.850532,0.051458,0.915352,0.204795,0.342844,-8.430579,85.042778,12.215586,0.105006,0.978035,-0.038837,0.175823,-6.755427,52.032787,-2.65102,-0.040645,0.948947,0.064844,0.30601,-17.174765,5.660614,-0.793921,-0.10595,0.93516,-0.00224,0.338003,6.058343,85.596191,24.11907,0.028879,0.896504,-0.19251,0.397978,13.185152,50.168228,26.866657,-0.037984,0.889071,0.051909,0.453228,3.433954,6.208465,42.191269,-0.040645,0.948947,0.064844,0.30601,-8.36525,1.716635,-12.709016,-0.037984,0.889071,0.051909,0.453228,15.416056,1.945109,33.62476
20,0.166667,-0.033158,0.940104,0.048866,0.335734,-1.19252,85.32193,18.171267,-0.048641,0.959765,0.104754,0.255952,-1.924412,92.959778,18.706701,-0.020789,0.966536,0.119324,0.226135,-5.02627,113.499046,22.424484,0.11081,0.983823,-0.034735,0.136409,-6.999185,133.838379,27.060778,0.170763,0.968605,-0.178392,0.028636,-3.20236,147.800125,24.704992,-0.020887,0.913625,0.095716,0.394577,-10.256974,128.211243,24.654982,0.439448,-0.517972,0.138549,-0.720691,-22.283648,128.864716,11.977002,0.286289,0.117133,-0.466435,-0.828708,-11.730087,112.601913,-3.537892,0.35155,0.200234,-0.552176,-0.728986,2.522637,134.882431,-5.471957,-0.023509,0.959053,0.162522,0.230762,-3.579899,128.108658,27.946367,0.349489,0.892482,0.160713,-0.235594,12.025459,127.585533,35.820259,-0.002209,0.234257,0.465225,-0.853631,28.034008,113.975784,22.588867,-0.013751,-0.009131,0.677797,-0.735064,16.845602,133.430405,12.855827,0.051359,0.915503,0.204626,0.342558,-8.437226,85.04493,12.219834,0.104961,0.978127,-0.038585,0.175394,-6.764515,52.029156,-2.634203,-0.040707,0.948941,0.065029,0.305984,-17.17474,5.654213,-0.795227,-0.105974,0.935166,-0.00225,0.337979,6.052186,85.598938,24.1227,0.028842,0.896481,-0.192451,0.398061,13.180473,50.171352,26.871338,-0.038298,0.889082,0.051907,0.453181,3.433169,6.209236,42.191689,-0.040707,0.948941,0.065029,0.305984,-8.364939,1.716033,-12.712029,-0.038298,0.889082,0.051907,0.453181,15.417136,1.950067,33.62571
21,0.175,-0.03318,0.940099,0.04894,0.335734,-1.198992,85.324074,18.174826,-0.048583,0.959768,0.104769,0.255948,-1.931577,92.961792,18.71121,-0.020777,0.966532,0.119366,0.226132,-5.031113,113.500214,22.430054,0.110966,0.983809,-0.034639,0.136403,-7.003915,133.839142,27.068161,0.170721,0.968628,-0.178319,0.028574,-3.203072,147.800369,24.715704,-0.020981,0.913598,0.095964,0.394576,-10.261745,128.212234,24.661896,0.439395,-0.518101,0.138449,-0.720649,-22.288326,128.866165,11.98385,0.286196,0.117212,-0.466441,-0.828725,-11.740026,112.605759,-3.537147,0.351527,0.200308,-0.552208,-0.728953,2.511965,134.888504,-5.465505,-0.023499,0.959059,0.162526,0.230736,-3.584642,128.109329,27.953217,0.349498,0.892437,0.160867,-0.235646,12.021158,127.585983,35.826221,-0.002237,0.234126,0.465258,-0.853648,28.028179,113.978836,22.590305,-0.013752,-0.009147,0.677865,-0.735001,16.838329,133.435471,12.863215,0.051256,0.915556,0.204611,0.342439,-8.443669,85.04715,12.223352,0.105139,0.978012,-0.038501,0.175943,-6.76643,52.030193,-2.627532,-0.040759,0.948788,0.064913,0.306474,-17.192722,5.6582,-0.80523,-0.105992,0.935147,-0.002258,0.338025,6.045686,85.600998,24.126299,0.028777,0.896472,-0.192389,0.398117,13.174809,50.173676,26.876289,-0.038423,0.889102,0.051881,0.453132,3.434408,6.208918,42.193447,-0.040759,0.948788,0.064913,0.306474,-8.370638,1.717498,-12.712109,-0.038423,0.889102,0.051881,0.453132,15.41847,1.950783,33.627083
22,0.183333,-0.0332,0.9401,0.048954,0.335728,-1.205788,85.324303,18.180271,-0.048574,0.959773,0.104743,0.25594,-1.938738,92.961975,18.716764,-0.020714,0.966533,0.119399,0.226115,-5.037685,113.501427,22.434853,0.111016,0.983814,-0.034544,0.136355,-7.008144,133.840134,27.07493,0.170753,0.96864,-0.178235,0.028496,-3.206436,147.801559,24.725168,-0.020936,0.913626,0.095948,0.394518,-10.26668,128.213791,24.668314,0.439274,-0.51814,0.138437,-0.720697,-22.29493,128.868713,11.991912,0.286054,0.117166,-0.46646,-0.82877,-11.748498,112.610664,-3.532814,0.351392,0.200362,-0.552203,-0.729007,2.502865,134.893417,-5.459689,-0.023555,0.95901,0.16276,0.230771,-3.58942,128.109894,27.959282,0.349479,0.892411,0.160869,-0.235769,12.015724,127.586296,35.833557,-0.002185,0.23399,0.465281,-0.853673,28.020519,113.981438,22.592604,-0.013578,-0.009249,0.677978,-0.734899,16.828684,133.43895,12.869728,0.051253,0.915534,0.204608,0.3425,-8.45051,85.047104,12.228868,0.105095,0.97801,-0.038459,0.175988,-6.77219,52.030025,-2.62164,-0.040859,0.948798,0.064942,0.306424,-17.193806,5.656833,-0.803021,-0.106047,0.935172,-0.002304,0.337938,6.038932,85.601494,24.131676,0.028844,0.896575,-0.192319,0.397913,13.17091,50.175049,26.885498,-0.038374,0.889116,0.051956,0.453101,3.430948,6.208107,42.196671,-0.040859,0.948798,0.064942,0.306424,-8.371949,1.717877,-12.71064,-0.038374,0.889116,0.051956,0.453101,15.414268,1.951256,33.628635
23,0.191667,-0.033199,0.940102,0.048925,0.335728,-1.213415,85.326096,18.184299,-0.048548,0.959774,0.104787,0.255925,-1.946189,92.963814,18.720375,-0.020703,0.966536,0.119408,0.2261,-5.044425,113.502411,22.440454,0.111018,0.983816,-0.034552,0.136333,-7.014481,133.841034,27.081018,0.170842,0.968646,-0.178115,0.028501,-3.212757,147.802414,24.730923,-0.020924,0.913612,0.095909,0.394558,-10.273166,128.214783,24.674397,0.439112,-0.518196,0.138456,-0.720752,-22.300312,128.86969,11.996943,0.285866,0.117146,-0.466497,-0.828817,-11.757001,112.613548,-3.531891,0.351281,0.200375,-0.55223,-0.729036,2.493139,134.898132,-5.455307,-0.023547,0.959013,0.162829,0.23071,-3.595798,128.110748,27.965141,0.349498,0.892377,0.160935,-0.235828,12.010344,127.586685,35.83741,-0.002123,0.233895,0.46531,-0.853683,28.013123,113.982864,22.592953,-0.013535,-0.009361,0.678061,-0.734821,16.820478,133.440979,12.872577,0.051197,0.915524,0.20463,0.342521,-8.458149,85.048737,12.232915,0.105039,0.97803,-0.038391,0.175926,-6.775221,52.031906,-2.617613,-0.040854,0.948813,0.064892,0.30639,-17.190483,5.657104,-0.80362,-0.105993,0.935123,-0.002289,0.33809,6.031319,85.603455,24.135685,0.028746,0.896593,-0.192236,0.397919,13.159564,50.176167,26.888308,-0.038398,0.889134,0.051952,0.453065,3.430888,6.205651,42.196377,-0.040854,0.948813,0.064892,0.30639,-8.369616,1.716679,-12.711495,-0.038398,0.889134,0.051952,0.453065,15.413716,1.948998,33.627552
24,0.2,-0.033173,0.9401,0.048876,0.335742,-1.221082,85.325661,18.18972,-0.048634,0.959775,0.104814,0.255891,-1.953246,92.963478,18.725208,-0.020609,0.966558,0.11937,0.226035,-5.055397,113.503387,22.445873,0.111044,0.983822,-0.034445,0.136295,-7.020956,133.842575,27.085928,0.170964,0.968641,-0.178025,0.028509,-3.219032,147.804398,24.738815,-0.020992,0.913606,0.096125,0.394516,-10.281059,128.216827,24.680038,0.439164,-0.518222,0.138353,-0.720721,-22.309258,128.872406,12.003624,0.285883,0.117157,-0.466494,-0.828812,-11.765884,112.618256,-3.527254,0.351224,0.20044,-0.552295,-0.728997,2.484054,134.902496,-5.450567,-0.023578,0.959018,0.162862,0.230659,-3.603198,128.111679,27.969742,0.349547,0.892376,0.160677,-0.235935,12.003713,127.588669,35.840553,-0.002324,0.233991,0.465327,-0.853647,28.002268,113.980507,22.595459,-0.013756,-0.009271,0.678032,-0.734845,16.812504,133.441025,12.87604,0.051155,0.915541,0.204584,0.34251,-8.465654,85.048462,12.238138,0.104966,0.978064,-0.038264,0.17581,-6.781302,52.02993,-2.608459,-0.040807,0.948824,0.065007,0.306335,-17.187544,5.652743,-0.803804,-0.106005,0.935157,-0.002338,0.337992,6.023489,85.602859,24.1413,0.028724,0.896649,-0.192124,0.397849,13.151667,50.175781,26.896828,-0.03852,0.889143,0.051932,0.453038,3.430252,6.201041,42.197388,-0.040807,0.948824,0.065007,0.306335,-8.368223,1.71509,-12.713729,-0.03852,0.889143,0.051932,0.453038,15.41357,1.945516,33.6287
25,0.208333,-0.03315,0.940102,0.048878,0.33574,-1.229422,85.326752,18.192776,-0.048776,0.959758,0.104822,0.255926,-1.961258,92.964592,18.728428,-0.020386,0.966555,0.119426,0.226039,-5.069764,113.506569,22.448202,0.11102,0.983838,-0.034449,0.136198,-7.026826,133.845566,27.09263,0.171198,0.968628,-0.177888,0.028418,-3.225972,147.807571,24.744879,-0.021007,0.913613,0.095995,0.394533,-10.289332,128.221649,24.685707,0.439076,-0.518257,0.138305,-0.720759,-22.317066,128.875015,12.008734,0.28577,0.117114,-0.466508,-0.828849,-11.774837,112.623825,-3.526017,0.351137,0.200436,-0.55227,-0.729058,2.474843,134.908112,-5.448416,-0.023525,0.959027,0.162754,0.230707,-3.61136,128.113098,27.975079,0.349513,0.892374,0.160574,-0.236064,11.994858,127.588928,35.847191,-0.002358,0.234042,0.465367,-0.853611,27.99159,113.98214,22.598475,-0.013718,-0.009344,0.678061,-0.734819,16.805229,133.443268,12.878431,0.051206,0.915521,0.204459,0.34263,-8.474061,85.049988,12.241252,0.104723,0.978226,-0.038103,0.175088,-6.794332,52.02813,-2.598459,-0.040917,0.948909,0.065166,0.306026,-17.174232,5.64492,-0.796886,-0.106036,0.935205,-0.002406,0.33785,6.015216,85.603523,24.144299,0.028711,0.896727,-0.191998,0.397734,13.144213,50.176941,26.904055,-0.038367,0.889136,0.052088,0.453048,3.430615,6.197527,42.196106,-0.040917,0.948909,0.065166,0.306026,-8.361157,1.712617,-12.713209,-0.038367,0.889136,0.052088,0.453048,15.413341,1.944013,33.625584
26,0.216667,-0.033135,0.940094,0.048822,0.33577,-1.238198,85.327118,18.197886,-0.048745,0.959756,0.104836,0.255933,-1.969557,92.965057,18.732769,-0.020385,0.96655,0.119465,0.22604,-5.077459,113.510201,22.454006,0.111129,0.98383,-0.034402,0.136179,-7.034883,133.848816,27.100002,0.171261,0.968633,-0.177808,0.028361,-3.2312,147.810333,24.753929,-0.021336,0.913293,0.09654,0.395121,-10.297285,128.225037,24.692636,0.438741,-0.51834,0.138645,-0.720838,-22.308285,128.877609,11.999765,0.285372,0.117218,-0.466674,-0.828878,-11.775002,112.620506,-3.53487,0.35104,0.200457,-0.552311,-0.729069,2.466892,134.914673,-5.445395,-0.023429,0.959037,0.162863,0.230598,-3.619322,128.116333,27.982021,0.34944,0.892393,0.160413,-0.23621,11.988814,127.588676,35.850098,-0.002552,0.234077,0.465361,-0.853604,27.984661,113.984085,22.598061,-0.013742,-0.00928,0.678009,-0.734867,16.798683,133.44725,12.880927,0.051154,0.915515,0.204471,0.342648,-8.48247,85.05027,12.245916,0.104678,0.978239,-0.038048,0.175055,-6.798751,52.028393,-2.593289,-0.040969,0.948935,0.065142,0.305941,-17.17362,5.643898,-0.795776,-0.106062,0.935201,-0.002484,0.337852,6.006074,85.603966,24.149853,0.028697,0.896792,-0.191877,0.397648,13.134866,50.177799,26.91555,-0.038506,0.889168,0.05213,0.452969,3.428392,6.193897,42.199242,-0.040969,0.948935,0.065142,0.305941,-8.362199,1.711371,-12.713247,-0.038506,0.889168,0.05213,0.452969,15.410993,1.943336,33.627075
27,0.225,-0.033219,0.940083,0.048919,0.335779,-1.242856,85.329781,18.200327,-0.048751,0.959762,0.104856,0.2559,-1.975932,92.967484,18.736174,-0.020391,0.966552,0.119541,0.22599,-5.084142,113.512039,22.458164,0.111205,0.98383,-0.034385,0.136124,-7.04228,133.849884,27.107248,0.171351,0.968643,-0.177676,0.028317,-3.23678,147.810989,24.76173,-0.021301,0.913296,0.096557,0.395113,-10.304597,128.226242,24.699406,0.438671,-0.518368,0.138582,-0.720873,-22.315874,128.880142,12.006866,0.285241,0.11714,-0.466717,-0.82891,-11.783162,112.626244,-3.531516,0.3509,0.200442,-0.552307,-0.729143,2.457587,134.921021,-5.442722,-0.023446,0.959044,0.162944,0.23051,-3.626299,128.117462,27.98811,0.349394,0.892385,0.160508,-0.236243,11.983231,127.590248,35.853451,-0.002665,0.234064,0.465364,-0.853606,27.979883,113.989189,22.598764,-0.013786,-0.009229,0.677869,-0.734996,16.793665,133.453888,12.884669,0.051123,0.915465,0.204486,0.342776,-8.486919,85.052086,12.248146,0.104815,0.978059,-0.038071,0.175968,-6.798638,52.030434,-2.591054,-0.040918,0.948816,0.065072,0.306333,-17.188171,5.648833,-0.803407,-0.106072,0.93522,-0.002595,0.337796,6.001207,85.607483,24.152508,0.028667,0.89683,-0.191779,0.397613,13.128138,50.181519,26.925564,-0.038482,0.889175,0.05218,0.452952,3.428421,6.193897,42.202824,-0.040918,0.948816,0.065072,0.306333,-8.367741,1.714054,-12.71347,-0.038482,0.889175,0.05218,0.452952,15.410675,1.944315,33.629688
28,0.233333,-0.033272,0.940091,0.048924,0.33575,-1.249105,85.333496,18.205017,-0.048761,0.959765,0.104857,0.255886,-1.982944,92.971138,18.740685,-0.020356,0.966546,0.119632,0.225971,-5.091517,113.515648,22.46266,0.111324,0.983822,-0.034384,0.136083,-7.048979,133.852631,27.115742,0.171354,0.968658,-0.177598,0.028249,-3.240309,147.812943,24.770559,-0.021339,0.913298,0.096548,0.395108,-10.311532,128.229553,24.706968,0.438583,-0.518426,0.138447,-0.720911,-22.322882,128.88208,12.014435,0.285119,0.117113,-0.466712,-0.828958,-11.791297,112.633766,-3.530543,0.350832,0.200385,-0.552295,-0.7292,2.450157,134.92868,-5.439535,-0.023475,0.959042,0.163028,0.230452,-3.633089,128.11998,27.995344,0.349334,0.892382,0.160489,-0.236355,11.977321,127.593399,35.858963,-0.002741,0.233999,0.465346,-0.853634,27.973408,113.99572,22.600142,-0.013739,-0.009161,0.677955,-0.734918,16.784891,133.461151,12.890154,0.051097,0.915495,0.204488,0.3427,-8.493463,85.054871,12.253242,0.104775,0.978057,-0.038011,0.176018,-6.804665,52.033077,-2.585579,-0.040858,0.948797,0.065053,0.306404,-17.189596,5.650249,-0.803351,-0.106089,0.935227,-0.002657,0.337771,5.995252,85.612122,24.156792,0.028679,0.896833,-0.191721,0.397632,13.121838,50.186443,26.934301,-0.038146,0.889157,0.052252,0.453007,3.422932,6.196749,42.206116,-0.040858,0.948797,0.065053,0.306404,-8.36802,1.714393,-12.7122,-0.038146,0.889157,0.052252,0.453007,15.403533,1.944494,33.632004
29,0.241667,-0.033358,0.940094,0.048937,0.335733,-1.253789,85.335419,18.209291,-0.048758,0.959771,0.104881,0.255856,-1.988938,92.972954,18.744717,-0.020356,0.966551,0.119647,0.22594,-5.097316,113.51609,22.467573,0.111345,0.983831,-0.034322,0.13602,-7.054766,133.852936,27.121317,0.171429,0.96867,-0.177475,0.028167,-3.245983,147.813477,24.777697,-0.021305,0.913287,0.096629,0.395115,-10.317394,128.229858,24.712599,0.438504,-0.518456,0.138422,-0.720941,-22.328598,128.884659,12.020031,0.285003,0.117049,-0.466748,-0.828987,-11.798239,112.638382,-3.52791,0.350743,0.200334,-0.552381,-0.729192,2.44249,134.934204,-5.437259,-0.023588,0.959019,0.163244,0.230385,-3.638742,128.120285,28.000557,0.349278,0.892376,0.160556,-0.236415,11.972568,127.596092,35.862572,-0.002805,0.233917,0.465286,-0.853689,27.969212,114.002266,22.600454,-0.013813,-0.009155,0.677926,-0.734943,16.77615,133.46698,12.894784,0.051166,0.915455,0.204438,0.342825,-8.498256,85.055336,12.257713,0.104686,0.978056,-0.037944,0.176088,-6.813282,52.032578,-2.5794,-0.041019,0.948805,0.065096,0.306348,-17.189064,5.647483,-0.80265,-0.105992,0.935177,-0.002701,0.337939,5.990678,85.615501,24.160872,0.028528,0.896809,-0.191563,0.397773,13.109222,50.188343,26.940212,-0.038607,0.889165,0.052281,0.452948,3.426708,6.192073,42.203487,-0.041019,0.948805,0.065096,0.306348,-8.367284,1.714354,-12.712258,-0.038607,0.889165,0.052281,0.452948,15.41036,1.946852,33.630146
30,0.25,-0.033377,0.940087,0.048823,0.335765,-1.261835,85.33754,18.215858,-0.048755,0.959764,0.104928,0.255862,-1.996685,92.975227,18.749506,-0.020333,0.966555,0.119614,0.225944,-5.10522,113.516281,22.473951,0.111367,0.983838,-0.034256,0.135966,-7.061443,133.8535,27.126575,0.171509,0.968677,-0.177377,0.028061,-3.252492,147.81427,24.784674,-0.02129,0.91326,0.096641,0.395176,-10.324408,128.230484,24.718163,0.438269,-0.518457,0.138511,-0.721066,-22.333941,128.886139,12.024072,0.284781,0.116951,-0.466772,-0.829063,-11.804863,112.641838,-3.526796,0.350584,0.200324,-0.552383,-0.729269,2.436312,134.938507,-5.434919,-0.023615,0.959027,0.163222,0.230364,-3.645768,128.120697,28.006134,0.349287,0.892332,0.16058,-0.236552,11.96583,127.597725,35.867641,-0.002839,0.233801,0.465321,-0.853701,27.958929,114.005638,22.599489,-0.013846,-0.009301,0.677982,-0.734889,16.764862,133.472473,12.899296,0.051112,0.915477,0.204412,0.342791,-8.505869,85.056435,12.263805,0.104637,0.97809,-0.037813,0.175958,-6.818503,52.032494,-2.57039,-0.041,0.948808,0.065116,0.306335,-17.187384,5.645481,-0.803601,-0.105973,0.935218,-0.002708,0.337831,5.982198,85.618637,24.167913,0.028478,0.896866,-0.191462,0.397697,13.099628,50.191204,26.946503,-0.038641,0.889186,0.052252,0.452908,3.42643,6.190979,42.204266,-0.041,0.948808,0.065116,0.306335,-8.366037,1.712721,-12.713642,-0.038641,0.889186,0.052252,0.452908,15.409512,1.94544,33.630295
