Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
31,0.258333,-0.033343,0.940095,0.048774,0.335753,-1.269909,85.337944,18.219889,-0.048761,0.959759,0.104987,0.255857,-2.004014,92.975739,18.753019,-0.020263,0.96656,0.119591,0.225939,-5.113595,113.517586,22.480019,0.111377,0.983848,-0.034143,0.135916,-7.066749,133.855133,27.132421,0.171547,0.968682,-0.177329,0.027962,-3.258093,147.816498,24.793533,-0.021338,0.913248,0.096677,0.395192,-10.330593,128.232574,24.724173,0.438201,-0.51853,0.13842,-0.721073,-22.339619,128.887253,12.029544,0.284674,0.116961,-0.466771,-0.829099,-11.813038,112.646339,-3.526568,0.350486,0.200381,-0.552316,-0.729352,2.42783,134.942978,-5.43134,-0.023634,0.95904,0.163182,0.230339,-3.65188,128.121872,28.011963,0.349227,0.892326,0.16066,-0.236609,11.960099,127.600014,35.872795,-0.002894,0.23372,0.465276,-0.853747,27.953941,114.012077,22.601271,-0.013917,-0.009477,0.677757,-0.735093,16.756577,133.477631,12.905725,0.051095,0.915546,0.204443,0.342589,-8.514142,85.057114,12.268061,0.104503,0.97807,-0.037797,0.176152,-6.82813,52.033974,-2.568071,-0.041038,0.948832,0.065071,0.306267,-17.184807,5.644187,-0.802498,-0.105984,0.935242,-0.002735,0.337762,5.974324,85.618767,24.171717,0.028437,0.896917,-0.19137,0.39763,13.09203,50.191509,26.951859,-0.038387,0.889196,0.052379,0.452895,3.426864,6.187725,42.204475,-0.041038,0.948832,0.065071,0.306267,-8.364882,1.710491,-12.713289,-0.038387,0.889196,0.052379,0.452895,15.407944,1.942049,33.627762
32,0.266667,-0.033359,0.940105,0.048767,0.335726,-1.276673,85.339241,18.223879,-0.048787,0.959751,0.105043,0.25586,-2.010955,92.977036,18.756855,-0.020241,0.966558,0.119594,0.225952,-5.122325,113.519203,22.485968,0.111423,0.983853,-0.034077,0.135858,-7.074682,133.856781,27.138657,0.171627,0.968688,-0.177237,0.027833,-3.265214,147.818222,24.801571,-0.021563,0.912943,0.097026,0.395799,-10.338723,128.23439,24.730253,0.437904,-0.518602,0.138708,-0.721147,-22.330618,128.889008,12.019445,0.284305,0.117152,-0.466918,-0.829116,-11.811672,112.643394,-3.53692,0.350382,0.200486,-0.552298,-0.729386,2.422009,134.951279,-5.426563,-0.023624,0.959057,0.163249,0.230221,-3.660081,128.123337,28.018177,0.349177,0.892324,0.16067,-0.236682,11.953809,127.60128,35.875187,-0.00308,0.233579,0.465311,-0.853766,27.94767,114.016296,22.60066,-0.013869,-0.009676,0.677548,-0.735284,16.748751,133.485687,12.915111,0.051096,0.915523,0.204446,0.34265,-8.521216,85.05806,12.27245,0.104452,0.978105,-0.037702,0.17601,-6.83421,52.035004,-2.563763,-0.041197,0.948823,0.065008,0.306286,-17.184383,5.643517,-0.804664,-0.106003,0.935257,-0.002785,0.337714,5.967871,85.620422,24.175306,0.028425,0.89694,-0.191292,0.397616,13.085789,50.193478,26.958925,-0.038477,0.889225,0.05234,0.452835,3.424824,6.186766,42.205738,-0.041197,0.948823,0.065008,0.306286,-8.362616,1.709573,-12.714003,-0.038477,0.889225,0.05234,0.452835,15.405396,1.94127,33.628239
33,0.275,-0.033411,0.940113,0.048796,0.335694,-1.282475,85.342041,18.228371,-0.048764,0.959751,0.105028,0.25587,-2.017639,92.979729,18.761513,-0.020262,0.966545,0.119643,0.225977,-5.127866,113.521339,22.490103,0.111518,0.983851,-0.033978,0.135818,-7.081666,133.858368,27.144522,0.171641,0.968703,-0.177166,0.027692,-3.270033,147.819733,24.810455,-0.021267,0.913226,0.096658,0.395251,-10.345245,128.236008,24.73542,0.43806,-0.518541,0.138295,-0.721175,-22.352734,128.892914,12.039453,0.284506,0.117084,-0.466799,-0.829124,-11.824978,112.659195,-3.523359,0.350355,0.20059,-0.552287,-0.729379,2.413563,134.95932,-5.418904,-0.023605,0.959048,0.163408,0.230145,-3.666785,128.125046,28.023716,0.349035,0.892391,0.159968,-0.237115,11.948358,127.601494,35.878147,-0.003607,0.233493,0.465343,-0.853771,27.936972,114.016815,22.596983,-0.013808,-0.009912,0.677611,-0.735224,16.735823,133.496613,12.9255,0.051086,0.915541,0.204438,0.342608,-8.52736,85.060089,12.27739,0.104414,0.978106,-0.037637,0.176038,-6.840628,52.03672,-2.558157,-0.040907,0.948801,0.065175,0.30636,-17.186291,5.644017,-0.804679,-0.106019,0.935264,-0.002833,0.337689,5.962409,85.623985,24.17935,0.028432,0.897025,-0.191222,0.397457,13.080242,50.197304,26.966433,-0.0384,0.889235,0.052375,0.452817,3.424047,6.188083,42.209019,-0.040907,0.948801,0.065175,0.30636,-8.365103,1.712065,-12.715112,-0.0384,0.889235,0.052375,0.452817,15.403748,1.942451,33.630363
34,0.283333,-0.033484,0.940111,0.048921,0.335675,-1.289197,85.342476,18.230122,-0.04871,0.95976,0.104997,0.255858,-2.026043,92.979904,18.764698,-0.02027,0.966538,0.119716,0.225967,-5.133906,113.52327,22.492914,0.111557,0.983854,-0.033899,0.135782,-7.088664,133.859558,27.150158,0.171628,0.968728,-0.177053,0.027625,-3.276356,147.821121,24.818336,-0.021254,0.913223,0.096698,0.395249,-10.351997,128.237366,24.740339,0.437859,-0.518536,0.1383,-0.7213,-22.359562,128.895233,12.044494,0.284321,0.117175,-0.466812,-0.829167,-11.831625,112.665771,-3.522627,0.350253,0.200735,-0.552255,-0.729413,2.405499,134.968307,-5.409581,-0.023603,0.959043,0.163487,0.230112,-3.673475,128.126297,28.028509,0.34909,0.892315,0.160019,-0.237286,11.942215,127.602257,35.881821,-0.003835,0.233266,0.465485,-0.853754,27.924875,114.018425,22.592623,-0.013854,-0.010133,0.677616,-0.735216,16.724363,133.507538,12.935456,0.051066,0.915547,0.204448,0.342589,-8.534229,85.060013,12.279344,0.104372,0.978084,-0.037635,0.176187,-6.846189,52.036812,-2.556436,-0.041006,0.948799,0.065173,0.306351,-17.188198,5.643251,-0.804046,-0.106045,0.935247,-0.002907,0.337726,5.955835,85.624947,24.180899,0.028394,0.897047,-0.19115,0.397446,13.073497,50.198685,26.973871,-0.038425,0.88925,0.052438,0.452779,3.423341,6.186637,42.212139,-0.041006,0.948799,0.065173,0.306351,-8.366304,1.712173,-12.714245,-0.038425,0.88925,0.052438,0.452779,15.402767,1.942998,33.632118
35,0.291667,-0.033571,0.940124,0.048903,0.335631,-1.29417,85.344383,18.234999,-0.048729,0.959762,0.10502,0.255839,-2.032157,92.98175,18.768896,-0.020319,0.966532,0.119767,0.22596,-5.140927,113.524841,22.497889,0.111582,0.98386,-0.033811,0.135742,-7.09811,133.860535,27.156713,0.171672,0.968743,-0.176938,0.027548,-3.285556,147.822433,24.827312,-0.021547,0.912896,0.097153,0.395876,-10.360773,128.238159,24.746462,0.437529,-0.518674,0.138503,-0.721361,-22.350561,128.89534,12.033796,0.283888,0.117537,-0.4669,-0.829215,-11.832536,112.663666,-3.537717,0.350109,0.200886,-0.552171,-0.729504,2.397764,134.977173,-5.399311,-0.02363,0.959049,0.163607,0.229997,-3.682236,128.127609,28.034615,0.348922,0.892356,0.160086,-0.237334,11.935259,127.604164,35.884373,-0.004123,0.233208,0.465412,-0.853809,27.922625,114.028259,22.592747,-0.014088,-0.010351,0.677419,-0.73539,16.717318,133.518967,12.943882,0.051069,0.915432,0.204818,0.342674,-8.539651,85.060211,12.284851,0.104251,0.9781,-0.037232,0.176254,-6.840953,52.047997,-2.574144,-0.040927,0.948787,0.064971,0.306444,-17.165373,5.649173,-0.857864,-0.106047,0.935281,-0.002878,0.337633,5.951312,85.628548,24.185144,0.028417,0.897145,-0.191143,0.397224,13.070112,50.202324,26.975546,-0.038393,0.889269,0.052461,0.452741,3.421999,6.190172,42.214809,-0.040927,0.948787,0.064971,0.306444,-8.342339,1.711691,-12.765098,-0.038393,0.889269,0.052461,0.452741,15.400502,1.946684,33.633427
36,0.3,-0.033561,0.940154,0.048886,0.33555,-1.302419,85.345367,18.239412,-0.04867,0.959771,0.105017,0.255817,-2.040126,92.982773,18.773184,-0.020372,0.966526,0.119797,0.225969,-5.146317,113.525536,22.502672,0.111636,0.98386,-0.033755,0.135713,-7.105961,133.860855,27.16217,0.171689,0.96876,-0.17684,0.027465,-3.29221,147.822693,24.834452,-0.021531,0.912862,0.097225,0.395937,-10.367912,128.238159,24.751619,0.437447,-0.5187,0.138423,-0.721408,-22.356049,128.897079,12.037477,0.283744,0.117709,-0.466897,-0.829242,-11.838224,112.669495,-3.538451,0.349955,0.201051,-0.552095,-0.729589,2.389769,134.984726,-5.388652,-0.023628,0.959053,0.16367,0.229936,-3.689458,128.128265,28.03997,0.3489,0.892307,0.160315,-0.237395,11.929013,127.604584,35.887779,-0.004184,0.232961,0.465447,-0.853856,27.915705,114.033653,22.590256,-0.014101,-0.010576,0.677479,-0.735331,16.706081,133.528061,12.952277,0.051014,0.915449,0.204831,0.34263,-8.548927,85.06118,12.290512,0.104196,0.978132,-0.037137,0.176132,-6.846971,52.048946,-2.568074,-0.040976,0.948794,0.064964,0.306415,-17.164568,5.648356,-0.85835,-0.106123,0.935384,-0.003018,0.337321,5.944089,85.629547,24.188311,0.0285,0.897277,-0.191017,0.396981,13.06545,50.20454,26.987654,-0.03844,0.88927,0.052494,0.45273,3.419155,6.188226,42.216038,-0.040976,0.948794,0.064964,0.306415,-8.341798,1.711128,-12.765866,-0.03844,0.88927,0.052494,0.45273,15.397999,1.946232,33.634384
37,0.308333,-0.033627,0.940148,0.048819,0.335571,-1.311061,85.34449,18.244329,-0.048604,0.959787,0.105024,0.255766,-2.049396,92.981926,18.776775,-0.020385,0.966543,0.119765,0.225909,-5.15262,113.523697,22.507196,0.111467,0.983899,-0.033674,0.135589,-7.112208,133.859314,27.165413,0.171887,0.968755,-0.17669,0.027356,-3.303991,147.82283,24.838739,-0.021471,0.912903,0.097273,0.395835,-10.374306,128.236359,24.755667,0.437247,-0.518675,0.138392,-0.721553,-22.365341,128.897476,12.044379,0.283612,0.11781,-0.466875,-0.829284,-11.845858,112.67569,-3.536457,0.34988,0.201274,-0.552076,-0.729578,2.381311,134.990768,-5.378269,-0.023697,0.959037,0.163765,0.229929,-3.695461,128.126877,28.043232,0.34891,0.892232,0.160671,-0.237421,11.923001,127.604797,35.891151,-0.004206,0.232739,0.465487,-0.853895,27.908701,114.039124,22.587088,-0.014229,-0.010822,0.677448,-0.735353,16.696087,133.535858,12.958653,0.051062,0.915536,0.204481,0.342599,-8.557218,85.058731,12.295082,0.104189,0.978148,-0.037425,0.175987,-6.86789,52.036476,-2.542643,-0.041122,0.948782,0.065268,0.306368,-17.189274,5.637792,-0.804471,-0.106047,0.935419,-0.003003,0.337247,5.935096,85.630241,24.193577,0.028349,0.89724,-0.190932,0.397117,13.051957,50.204063,26.989491,-0.037963,0.889237,0.052696,0.452814,3.419355,6.183854,42.21526,-0.041122,0.948782,0.065268,0.306368,-8.365705,1.71051,-12.714675,-0.037963,0.889237,0.052696,0.452814,15.396319,1.9407,33.631561
38,0.316667,-0.033647,0.940169,0.048812,0.335511,-1.316429,85.344383,18.247355,-0.048656,0.95979,0.10508,0.255721,-2.054976,92.981812,18.779644,-0.020384,0.966551,0.119781,0.225866,-5.160815,113.523628,22.512028,0.111552,0.983889,-0.033659,0.135592,-7.120305,133.85907,27.170992,0.171866,0.968763,-0.176663,0.027383,-3.309739,147.822098,24.845116,-0.021442,0.912876,0.097288,0.395896,-10.382528,128.236145,24.761374,0.436501,-0.518589,0.138845,-0.72198,-22.371933,128.898636,12.048613,0.283128,0.117728,-0.466888,-0.829454,-11.854227,112.67878,-3.535438,0.349748,0.201434,-0.551989,-0.729664,2.375284,134.997406,-5.368232,-0.023679,0.959046,0.163845,0.229838,-3.703394,128.126678,28.048351,0.348884,0.892206,0.160701,-0.237539,11.91657,127.603867,35.89325,-0.00444,0.232595,0.465473,-0.85394,27.900427,114.041138,22.583961,-0.014438,-0.010868,0.677457,-0.735341,16.683367,133.541931,12.965876,0.051085,0.915545,0.204465,0.342581,-8.563323,85.058174,12.299022,0.104108,0.978167,-0.037347,0.175945,-6.876256,52.035606,-2.538291,-0.041188,0.948788,0.06527,0.306341,-17.18882,5.634749,-0.805562,-0.106023,0.935482,-0.003105,0.33708,5.930465,85.6306,24.195686,0.028343,0.897323,-0.190827,0.39698,13.043742,50.204098,26.996691,-0.03803,0.889233,0.052766,0.452807,3.417868,6.180045,42.215618,-0.041188,0.948788,0.06527,0.306341,-8.365276,1.708147,-12.716016,-0.03803,0.889233,0.052766,0.452807,15.395546,1.939635,33.631554
39,0.325,-0.033672,0.940197,0.048809,0.335432,-1.322614,85.346512,18.250704,-0.048663,0.959778,0.105123,0.255748,-2.061466,92.983917,18.782877,-0.020399,0.966538,0.119754,0.225936,-5.167825,113.522972,22.516411,0.111595,0.983882,-0.033604,0.135621,-7.128015,133.858658,27.174028,0.17189,0.968773,-0.17659,0.027354,-3.316303,147.821671,24.849993,-0.021187,0.913158,0.097045,0.395317,-10.389881,128.235596,24.764229,0.436498,-0.518456,0.138569,-0.72213,-22.395679,128.900696,12.067091,0.283164,0.117625,-0.466798,-0.829507,-11.867328,112.692665,-3.52207,0.349543,0.201573,-0.551944,-0.729757,2.365909,135.004181,-5.358376,-0.02372,0.959045,0.163883,0.22981,-3.711225,128.126312,28.052183,0.348838,0.892176,0.160782,-0.237662,11.909124,127.604744,35.896385,-0.004595,0.232428,0.465525,-0.853957,27.891678,114.046494,22.580975,-0.014484,-0.01108,0.67755,-0.73525,16.673141,133.551483,12.973248,0.050997,0.915497,0.204873,0.34248,-8.570478,85.059738,12.303583,0.104016,0.978171,-0.036958,0.176059,-6.868729,52.048622,-2.557504,-0.041125,0.948785,0.06497,0.306422,-17.166719,5.643216,-0.860523,-0.106038,0.935544,-0.00322,0.336903,5.925249,85.633278,24.197824,0.028345,0.897402,-0.190712,0.396856,13.037285,50.207066,27.00564,-0.038491,0.889284,0.052674,0.452678,3.417589,6.178871,42.216476,-0.041125,0.948785,0.06497,0.306422,-8.34236,1.70759,-12.767392,-0.038491,0.889284,0.052674,0.452678,15.396553,1.942283,33.632324
40,0.333333,-0.033744,0.940208,0.048894,0.335381,-1.326849,85.348839,18.253038,-0.048868,0.959779,0.105148,0.255696,-2.067146,92.986038,18.786106,-0.020218,0.966552,0.119859,0.225836,-5.182347,113.527527,22.519176,0.111718,0.983873,-0.033642,0.135575,-7.135703,133.862473,27.182901,0.171836,0.968779,-0.17661,0.027371,-3.320599,147.824432,24.85811,-0.021455,0.912846,0.097395,0.395938,-10.399736,128.240997,24.77235,0.436192,-0.518567,0.138852,-0.72218,-22.387945,128.904694,12.058525,0.282812,0.117903,-0.466874,-0.829545,-11.869213,112.69162,-3.531875,0.349481,0.201652,-0.551932,-0.729774,2.35817,135.011551,-5.348257,-0.023643,0.959052,0.164012,0.229695,-3.720298,128.128937,28.058628,0.348682,0.892195,0.160945,-0.237709,11.902029,127.604401,35.898701,-0.004872,0.232323,0.465402,-0.854051,27.888885,114.055023,22.579412,-0.014772,-0.011098,0.677399,-0.735384,16.662474,133.559998,12.981317,0.050988,0.915491,0.204886,0.342487,-8.575264,85.061279,12.306625,0.10401,0.978164,-0.036953,0.176102,-6.872468,52.050503,-2.555088,-0.041113,0.948773,0.064962,0.306463,-17.169838,5.644923,-0.858946,-0.105985,0.935563,-0.00334,0.336865,5.921565,85.636398,24.199453,0.028279,0.897407,-0.19064,0.396885,13.027185,50.209415,27.013796,-0.038454,0.889307,0.052812,0.452621,3.415308,6.17823,42.22094,-0.041113,0.948773,0.064962,0.306463,-8.344608,1.708994,-12.765071,-0.038454,0.889307,0.052812,0.452621,15.393364,1.944731,33.633995
41,0.341667,-0.033813,0.940235,0.04894,0.33529,-1.332283,85.351654,18.255783,-0.048844,0.959785,0.105165,0.255669,-2.073755,92.988724,18.789234,-0.020255,0.966549,0.119877,0.225838,-5.187864,113.528671,22.52306,0.111747,0.983871,-0.033621,0.135571,-7.1429,133.863373,27.187157,0.171894,0.968783,-0.176529,0.027363,-3.327082,147.825241,24.863035,-0.021415,0.912842,0.097517,0.395918,-10.406451,128.241684,24.776449,0.436038,-0.518559,0.138874,-0.722275,-22.395277,128.908295,12.063369,0.282714,0.117931,-0.466869,-0.829577,-11.876414,112.697937,-3.529763,0.349457,0.20177,-0.551824,-0.729835,2.351049,135.018646,-5.34228,-0.023684,0.959053,0.164086,0.229635,-3.727055,128.130081,28.062817,0.34874,0.892115,0.161324,-0.237666,11.89616,127.606667,35.901184,-0.005279,0.232493,0.465535,-0.85393,27.881977,114.060211,22.577684,-0.015282,-0.010997,0.676553,-0.736153,16.666374,133.571259,12.983903,0.051047,0.915631,0.204462,0.342358,-8.581747,85.06308,12.310701,0.103811,0.978295,-0.037208,0.175438,-6.895851,52.040154,-2.525917,-0.04131,0.948899,0.06545,0.305941,-17.17794,5.632445,-0.795721,-0.10599,0.93558,-0.003424,0.336815,5.91718,85.640236,24.200863,0.028291,0.897475,-0.190579,0.396758,13.021265,50.213371,27.020651,-0.038497,0.889302,0.052801,0.452627,3.412806,6.180051,42.223759,-0.04131,0.948899,0.06545,0.305941,-8.362741,1.711824,-12.714316,-0.038497,0.889302,0.052801,0.452627,15.391317,1.946856,33.637302
42,0.35,-0.033871,0.940254,0.049024,0.335218,-1.336799,85.355064,18.258057,-0.048899,0.959794,0.105177,0.255622,-2.079508,92.991936,18.792465,-0.020239,0.966554,0.119929,0.225789,-5.195678,113.530792,22.526186,0.111826,0.983871,-0.033555,0.135527,-7.150318,133.865005,27.192604,0.171922,0.968783,-0.176511,0.027306,-3.332698,147.826721,24.87048,-0.021511,0.912846,0.097551,0.395897,-10.414097,128.243546,24.781652,0.435977,-0.518559,0.138766,-0.722333,-22.40337,128.907516,12.06885,0.282657,0.118007,-0.466856,-0.829593,-11.883041,112.702202,-3.528553,0.349466,0.201789,-0.551804,-0.72984,2.344677,135.024338,-5.336113,-0.023698,0.959057,0.164123,0.229592,-3.734355,128.131622,28.067312,0.348736,0.892057,0.161524,-0.237754,11.88954,127.608643,35.904354,-0.004904,0.231869,0.46551,-0.854115,27.873426,114.06646,22.574207,-0.014806,-0.011431,0.677386,-0.73539,16.641539,133.577957,12.995007,0.051035,0.915655,0.204461,0.342297,-8.58709,85.065903,12.314012,0.103756,0.978321,-0.037168,0.175332,-6.90144,52.042854,-2.522369,-0.041174,0.948908,0.065477,0.305927,-17.17762,5.633778,-0.793822,-0.105924,0.935532,-0.003495,0.33697,5.913493,85.644218,24.202101,0.028201,0.897465,-0.190477,0.396836,13.010934,50.216389,27.026302,-0.038493,0.889319,0.05286,0.452589,3.412672,6.17888,42.223705,-0.041174,0.948908,0.065477,0.305927,-8.36399,1.712617,-12.7134,-0.038493,0.889319,0.05286,0.452589,15.39063,1.947156,33.635746
43,0.358333,-0.033896,0.940287,0.049034,0.335122,-1.342724,85.357025,18.261047,-0.04894,0.959812,0.105207,0.255532,-2.085785,92.993858,18.795563,-0.020262,0.966574,0.119927,0.225702,-5.203573,113.532303,22.530323,0.111801,0.983899,-0.033428,0.135376,-7.158682,133.866501,27.196608,0.172198,0.968763,-0.176383,0.027129,-3.342798,147.829163,24.877317,-0.020932,0.913416,0.096846,0.394783,-10.422523,128.244797,24.786346,0.436294,-0.518362,0.138157,-0.7224,-22.443434,128.913269,12.103695,0.283178,0.117626,-0.46656,-0.829636,-11.904558,112.725449,-3.49935,0.349467,0.201823,-0.551802,-0.729832,2.338919,135.027435,-5.33139,-0.023733,0.959068,0.164178,0.2295,-3.742211,128.133362,28.070862,0.348675,0.892054,0.161565,-0.237827,11.883089,127.611664,35.905182,-0.004852,0.231627,0.465444,-0.854218,27.867359,114.073288,22.571609,-0.014782,-0.011703,0.677667,-0.735128,16.62628,133.584793,12.999587,0.050965,0.915677,0.204482,0.342235,-8.594203,85.067383,12.318474,0.103752,0.978342,-0.037089,0.175233,-6.904358,52.044426,-2.51763,-0.041265,0.948907,0.065362,0.305941,-17.178709,5.634716,-0.795326,-0.1059,0.93558,-0.003609,0.336842,5.908754,85.64666,24.203623,0.028184,0.897546,-0.190366,0.396709,13.002213,50.218517,27.034014,-0.03793,0.889269,0.053085,0.452708,3.411675,6.176892,42.224365,-0.041265,0.948907,0.065362,0.305941,-8.364087,1.711218,-12.713404,-0.03793,0.889269,0.053085,0.452708,15.387771,1.943459,33.634655
44,0.366667,-0.03387,0.94031,0.048963,0.335072,-1.351182,85.358513,18.26433,-0.048934,0.959823,0.105231,0.255482,-2.093474,92.995483,18.797987,-0.020276,0.966583,0.119942,0.225654,-5.211154,113.53437,22.53406,0.111844,0.983884,-0.033521,0.135422,-7.166746,133.868378,27.200901,0.172199,0.968756,-0.176394,0.027276,-3.349151,147.830215,24.87937,-0.021165,0.913185,0.097193,0.395219,-10.430559,128.246567,24.790842,0.436202,-0.518469,0.138298,-0.722351,-22.439083,128.914032,12.096405,0.283017,0.117803,-0.466632,-0.829626,-11.907681,112.721504,-3.506799,0.349506,0.201801,-0.5518,-0.729821,2.331641,135.030533,-5.328397,-0.023766,0.959069,0.164269,0.22943,-3.749932,128.135391,28.07473,0.348671,0.892056,0.161342,-0.237977,11.876435,127.614464,35.906982,-0.005006,0.23157,0.465442,-0.854233,27.857321,114.074791,22.570669,-0.014848,-0.01179,0.677686,-0.735107,16.61483,133.588379,13.004285,0.050901,0.915674,0.204519,0.342231,-8.603322,85.068825,12.322564,0.103703,0.978387,-0.037006,0.175029,-6.908356,52.046497,-2.514356,-0.041079,0.948923,0.065414,0.305906,-17.176441,5.635214,-0.796814,-0.105896,0.935586,-0.003607,0.336826,5.900958,85.648193,24.206095,0.028117,0.897576,-0.190286,0.396683,12.994246,50.21999,27.036121,-0.037963,0.889284,0.053095,0.452674,3.412846,6.175098,42.222797,-0.041079,0.948923,0.065414,0.305906,-8.364314,1.711386,-12.716632,-0.037963,0.889284,0.053095,0.452674,15.388626,1.942351,33.632305
45,0.375,-0.033764,0.940324,0.048926,0.335047,-1.361653,85.361595,18.268051,-0.048933,0.959846,0.105214,0.255405,-2.102211,92.998734,18.80175,-0.020204,0.966603,0.120003,0.225543,-5.219295,113.537369,22.537315,0.111833,0.983911,-0.033424,0.135262,-7.172006,133.87088,27.207521,0.172374,0.968737,-0.176354,0.027105,-3.355727,147.833389,24.887966,-0.021471,0.912908,0.09748,0.395772,-10.436887,128.24971,24.797455,0.435858,-0.518569,0.138636,-0.722422,-22.429667,128.913483,12.087952,0.282672,0.11794,-0.466764,-0.829649,-11.908063,112.71508,-3.51575,0.349537,0.201817,-0.551826,-0.729782,2.324996,135.033646,-5.324881,-0.023795,0.959074,0.164296,0.229387,-3.755474,128.137482,28.079706,0.348737,0.89201,0.161157,-0.238179,11.871539,127.617554,35.910732,-0.005061,0.23143,0.46548,-0.85425,27.845341,114.075218,22.568649,-0.014896,-0.011976,0.677784,-0.735013,16.601067,133.591934,13.008909,0.050819,0.915651,0.20453,0.3423,-8.614232,85.073517,12.326744,0.103687,0.978389,-0.036931,0.175041,-6.912418,52.0509,-2.508758,-0.041345,0.948927,0.065171,0.30591,-17.177889,5.638793,-0.798006,-0.105957,0.935588,-0.003578,0.336801,5.890926,85.649666,24.209356,0.028099,0.897606,-0.190239,0.396639,12.989041,50.222374,27.038706,-0.038435,0.889329,0.052894,0.452568,3.411656,6.175703,42.222752,-0.041345,0.948927,0.065171,0.30591,-8.363671,1.710637,-12.714847,-0.038435,0.889329,0.052894,0.452568,15.388846,1.944088,33.633675
46,0.383333,-0.033855,0.940335,0.049027,0.334993,-1.366075,85.363861,18.271332,-0.048899,0.959856,0.105213,0.255375,-2.108439,93.000755,18.806059,-0.020305,0.966604,0.119987,0.225537,-5.224044,113.539528,22.542042,0.111908,0.983903,-0.033419,0.135261,-7.180663,133.873047,27.210648,0.172464,0.968737,-0.176272,0.02709,-3.362284,147.835052,24.891535,-0.021498,0.912975,0.097537,0.395601,-10.444448,128.251053,24.800972,0.435971,-0.518611,0.138417,-0.722366,-22.441914,128.914124,12.095857,0.282738,0.117948,-0.466714,-0.829654,-11.919424,112.720123,-3.511827,0.349527,0.20178,-0.551734,-0.729867,2.315517,135.036285,-5.321349,-0.023895,0.959051,0.164448,0.229361,-3.763058,128.140335,28.083321,0.348693,0.892022,0.161119,-0.238224,11.864205,127.622673,35.913994,-0.005016,0.231332,0.465421,-0.854309,27.838478,114.08197,22.570827,-0.014821,-0.012112,0.677764,-0.735031,16.589169,133.597336,13.013345,0.050821,0.91569,0.204528,0.342196,-8.619219,85.07476,12.330766,0.103619,0.978398,-0.036893,0.175039,-6.919298,52.052094,-2.504851,-0.041292,0.948927,0.065285,0.305892,-17.177851,5.638367,-0.79646,-0.105889,0.935552,-0.003568,0.336922,5.887069,85.652969,24.211897,0.027985,0.897561,-0.1902,0.396769,12.980552,50.22464,27.03985,-0.038469,0.889336,0.052925,0.45255,3.412098,6.175944,42.223637,-0.041292,0.948927,0.065285,0.305892,-8.364345,1.712912,-12.714717,-0.038469,0.889336,0.052925,0.45255,15.389355,1.945592,33.634026
