Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
47,0.391667,-0.033881,0.940341,0.049088,0.334964,-1.372323,85.365189,18.275318,-0.048927,0.95987,0.105139,0.255347,-2.115363,93.001953,18.810806,-0.020287,0.966604,0.120076,0.225493,-5.231496,113.543175,22.543964,0.11171,0.983926,-0.03359,0.135209,-7.188019,133.875824,27.216396,0.172658,0.968722,-0.176149,0.027182,-3.374849,147.838287,24.89142,-0.02149,0.912995,0.097482,0.39557,-10.451937,128.254196,24.806023,0.4361,-0.518692,0.138266,-0.722259,-22.450291,128.916641,12.101711,0.282796,0.117978,-0.466674,-0.829652,-11.929913,112.723709,-3.508501,0.349537,0.201686,-0.551748,-0.729878,2.30671,135.039078,-5.317579,-0.023922,0.959053,0.164497,0.229314,-3.770234,128.143021,28.087721,0.348509,0.892077,0.161097,-0.238302,11.857737,127.626129,35.917034,-0.004984,0.231187,0.46526,-0.854436,27.836535,114.093002,22.571589,-0.01463,-0.012189,0.677744,-0.735052,16.577131,133.603165,13.01842,0.050815,0.915678,0.204571,0.342202,-8.625796,85.075966,12.335159,0.103581,0.978416,-0.036865,0.174967,-6.924281,52.05455,-2.503056,-0.041243,0.948922,0.065265,0.30592,-17.178827,5.639896,-0.795829,-0.105921,0.935513,-0.003513,0.337021,5.881151,85.654411,24.215475,0.027949,0.897576,-0.190184,0.396744,12.977833,50.226547,27.041224,-0.03805,0.889311,0.05307,0.452616,3.413479,6.177065,42.22533,-0.041243,0.948922,0.065265,0.30592,-8.365129,1.713432,-12.713608,-0.03805,0.889311,0.05307,0.452616,15.388838,1.94485,33.633991
48,0.4,-0.033939,0.940343,0.049152,0.334945,-1.376163,85.36602,18.277985,-0.048903,0.959885,0.105134,0.255298,-2.120357,93.002632,18.814114,-0.020337,0.966612,0.120106,0.225439,-5.235276,113.54406,22.547527,0.111822,0.983911,-0.03355,0.135237,-7.193861,133.876312,27.220783,0.172525,0.96874,-0.176176,0.027228,-3.377575,147.838211,24.897524,-0.021494,0.913022,0.097486,0.395507,-10.457316,128.254364,24.810549,0.43606,-0.518813,0.138204,-0.722208,-22.457399,128.916519,12.107855,0.282733,0.117963,-0.466644,-0.829692,-11.94241,112.724564,-3.507009,0.349507,0.201658,-0.551728,-0.729915,2.296791,135.040405,-5.314594,-0.024031,0.959042,0.164603,0.229277,-3.775283,128.143906,28.091599,0.348439,0.892106,0.16106,-0.238323,11.853109,127.63002,35.920269,-0.004973,0.231111,0.465157,-0.854513,27.83386,114.099243,22.574785,-0.01452,-0.012291,0.677353,-0.735412,16.568205,133.606506,13.023797,0.050814,0.915699,0.204582,0.342139,-8.629806,85.076164,12.338064,0.103544,0.978396,-0.036842,0.175105,-6.928947,52.055065,-2.500931,-0.041353,0.948912,0.065283,0.305933,-17.179939,5.63952,-0.796684,-0.105952,0.935534,-0.003539,0.336953,5.877479,85.655884,24.217907,0.027977,0.89762,-0.190146,0.396662,12.975794,50.2285,27.045614,-0.038556,0.889336,0.052933,0.45254,3.411864,6.177804,42.226456,-0.041353,0.948912,0.065283,0.305933,-8.364861,1.714608,-12.713957,-0.038556,0.889336,0.052933,0.45254,15.389726,1.948838,33.637012
49,0.408333,-0.033978,0.940354,0.04929,0.334889,-1.380543,85.366631,18.280434,-0.048962,0.95989,0.10514,0.255263,-2.125964,93.002991,18.818392,-0.020332,0.966622,0.120091,0.225404,-5.24346,113.545815,22.551826,0.11186,0.983904,-0.033564,0.135254,-7.201519,133.878235,27.224564,0.172548,0.968737,-0.176154,0.027296,-3.384029,147.839767,24.901121,-0.021462,0.913034,0.09744,0.395492,-10.4652,128.256256,24.814749,0.436064,-0.518865,0.138234,-0.722162,-22.465746,128.918701,12.112512,0.282753,0.117962,-0.466643,-0.829686,-11.953876,112.724754,-3.502384,0.349539,0.201713,-0.551727,-0.729885,2.285437,135.040543,-5.310565,-0.024074,0.959064,0.164567,0.229203,-3.782933,128.145828,28.09532,0.348378,0.892143,0.160906,-0.238376,11.846565,127.63414,35.921925,-0.00501,0.231131,0.465051,-0.854565,27.828127,114.103996,22.576771,-0.014636,-0.012386,0.677256,-0.735498,16.557833,133.608887,13.024959,0.050826,0.915685,0.204601,0.342163,-8.634843,85.076897,12.341311,0.103503,0.978397,-0.036824,0.175132,-6.933957,52.056442,-2.499105,-0.041212,0.948919,0.065335,0.305916,-17.180893,5.639956,-0.796106,-0.105948,0.93551,-0.003563,0.337021,5.873756,85.656364,24.219557,0.027947,0.89763,-0.190065,0.396679,12.970972,50.228928,27.049339,-0.038036,0.889287,0.053114,0.452659,3.412303,6.175142,42.224522,-0.041212,0.948919,0.065335,0.305916,-8.367428,1.715161,-12.714613,-0.038036,0.889287,0.053114,0.452659,15.388515,1.943907,33.633892
50,0.416667,-0.03394,0.940361,0.049225,0.334881,-1.389362,85.366043,18.286285,-0.048942,0.95991,0.105081,0.255217,-2.133897,93.002548,18.823507,-0.02038,0.96663,0.120131,0.225345,-5.249856,113.546432,22.555046,0.11208,0.983891,-0.033489,0.135183,-7.209946,133.878372,27.22905,0.172551,0.96874,-0.176163,0.027132,-3.386847,147.838821,24.908314,-0.021398,0.913002,0.097395,0.39558,-10.473187,128.256088,24.819296,0.436052,-0.518993,0.138222,-0.722079,-22.471395,128.920288,12.114941,0.282727,0.117952,-0.466609,-0.829716,-11.965961,112.724861,-3.502748,0.34952,0.201716,-0.551693,-0.729918,2.274971,135.039215,-5.309975,-0.024109,0.959068,0.164633,0.229138,-3.790549,128.146347,28.099134,0.34828,0.892186,0.160823,-0.238414,11.83994,127.635681,35.923828,-0.004972,0.23112,0.464899,-0.854651,27.823997,114.108444,22.578705,-0.01463,-0.012381,0.677137,-0.735608,16.546846,133.607971,13.025728,0.050756,0.915668,0.204693,0.342165,-8.643806,85.076561,12.347325,0.103503,0.978427,-0.036775,0.17497,-6.935847,52.058327,-2.497216,-0.04143,0.948912,0.06516,0.305947,-17.181683,5.641493,-0.797042,-0.105991,0.935494,-0.00346,0.337054,5.865083,85.655525,24.225245,0.027914,0.897606,-0.190043,0.396746,12.967598,50.228699,27.04932,-0.038512,0.889337,0.052973,0.452538,3.411436,6.173954,42.223301,-0.04143,0.948912,0.06516,0.305947,-8.36576,1.713875,-12.712799,-0.038512,0.889337,0.052973,0.452538,15.389013,1.945436,33.633232
51,0.425,-0.033947,0.940368,0.049236,0.334862,-1.395861,85.364449,18.290773,-0.048996,0.959912,0.105027,0.25522,-2.140548,93.000923,18.828142,-0.020343,0.966633,0.120118,0.225343,-5.258307,113.546051,22.557091,0.112111,0.983892,-0.033422,0.135172,-7.216747,133.878174,27.230963,0.172559,0.968741,-0.176151,0.027097,-3.393038,147.838776,24.91221,-0.021498,0.913022,0.097382,0.395531,-10.480459,128.256149,24.821299,0.436224,-0.519062,0.138023,-0.721965,-22.479864,128.916779,12.117891,0.282809,0.118024,-0.46659,-0.829688,-11.975202,112.723396,-3.502434,0.349527,0.201715,-0.551634,-0.729961,2.265748,135.037842,-5.3084,-0.024191,0.959088,0.164605,0.229065,-3.797787,128.145905,28.101048,0.34822,0.892254,0.160519,-0.23845,11.833717,127.638626,35.923923,-0.005036,0.231184,0.464767,-0.854705,27.818996,114.109566,22.582129,-0.014681,-0.012331,0.677042,-0.735694,16.53694,133.606049,13.026993,0.05072,0.915646,0.204782,0.342176,-8.650539,85.07489,12.352106,0.103497,0.978448,-0.036743,0.174864,-6.937745,52.059025,-2.497144,-0.041468,0.948909,0.065145,0.305953,-17.182392,5.641863,-0.79878,-0.106016,0.935496,-0.003385,0.33704,5.858819,85.654007,24.229441,0.0279,0.89763,-0.190024,0.396703,12.964911,50.227535,27.048979,-0.03813,0.8893,0.053079,0.452631,3.411424,6.172008,42.222363,-0.041468,0.948909,0.065145,0.305953,-8.366004,1.714169,-12.714166,-0.03813,0.8893,0.053079,0.452631,15.387803,1.941114,33.631798
52,0.433333,-0.033951,0.940337,0.049272,0.334941,-1.40157,85.363701,18.29397,-0.04898,0.959915,0.105024,0.255215,-2.146549,93.000122,18.83177,-0.020376,0.966641,0.120095,0.225314,-5.263791,113.546715,22.56101,0.112077,0.983898,-0.033376,0.135161,-7.22325,133.879013,27.23369,0.172577,0.968741,-0.176134,0.027104,-3.400686,147.840134,24.916046,-0.020917,0.913588,0.096717,0.394418,-10.486738,128.256638,24.824547,0.436626,-0.518969,0.137386,-0.72191,-22.517776,128.922455,12.151356,0.283368,0.117601,-0.466289,-0.829728,-11.999599,112.743927,-3.475283,0.349548,0.201677,-0.551615,-0.729975,2.257805,135.037323,-5.308466,-0.024256,0.959093,0.164614,0.229028,-3.803891,128.147003,28.103966,0.348132,0.892304,0.160417,-0.238461,11.828113,127.642044,35.926018,-0.004984,0.231179,0.464633,-0.854779,27.816177,114.114883,22.585617,-0.014589,-0.012235,0.677019,-0.73572,16.527864,133.606964,13.028583,0.050714,0.915645,0.204798,0.34217,-8.655253,85.074387,12.354071,0.103454,0.978435,-0.03672,0.174969,-6.941753,52.058941,-2.496054,-0.041282,0.948899,0.065258,0.305986,-17.182251,5.640766,-0.800198,-0.106112,0.935546,-0.003367,0.336873,5.852113,85.653023,24.233871,0.027948,0.897696,-0.190006,0.396559,12.965611,50.228024,27.053207,-0.038772,0.889365,0.052912,0.452468,3.41108,6.172112,42.224838,-0.041282,0.948899,0.065258,0.305986,-8.366571,1.714511,-12.71659,-0.038772,0.889365,0.052912,0.452468,15.389405,1.945528,33.634857
53,0.441667,-0.034006,0.940335,0.049331,0.334934,-1.40518,85.364143,18.297169,-0.048969,0.959917,0.104972,0.255228,-2.151244,93.00042,18.835543,-0.02042,0.966632,0.120123,0.225335,-5.267593,113.547752,22.562828,0.112077,0.983896,-0.033418,0.13517,-7.229194,133.8797,27.236179,0.172566,0.968757,-0.176054,0.027113,-3.406461,147.840576,24.917397,-0.020888,0.913586,0.096688,0.394431,-10.492028,128.257095,24.826641,0.437006,-0.519136,0.137056,-0.721623,-22.522745,128.923477,12.153178,0.283528,0.117714,-0.466238,-0.829685,-12.008721,112.745308,-3.476624,0.349472,0.201646,-0.55156,-0.730062,2.249207,135.037308,-5.308195,-0.02423,0.959091,0.164449,0.22916,-3.809351,128.147964,28.106424,0.347962,0.892366,0.160409,-0.238483,11.82058,127.642715,35.932587,-0.004921,0.231273,0.464481,-0.854837,27.813992,114.122116,22.591951,-0.014513,-0.012174,0.676796,-0.735927,16.521458,133.607452,13.029359,0.05073,0.915634,0.204818,0.342184,-8.658879,85.074234,12.35732,0.103424,0.978436,-0.036715,0.174983,-6.945696,52.059513,-2.494444,-0.041402,0.948904,0.065237,0.305961,-17.183298,5.640695,-0.79871,-0.106056,0.935501,-0.003311,0.337015,5.84852,85.654053,24.237017,0.027817,0.897607,-0.189975,0.396784,12.959168,50.228153,27.052303,-0.038879,0.889359,0.052997,0.45246,3.413204,6.170422,42.224033,-0.041402,0.948904,0.065237,0.305961,-8.367155,1.714978,-12.714931,-0.038879,0.889359,0.052997,0.45246,15.392606,1.947512,33.633751
54,0.45,-0.034031,0.940336,0.049407,0.334917,-1.410032,85.364357,18.300301,-0.048974,0.959929,0.104965,0.255188,-2.156845,93.000488,18.839657,-0.020503,0.966642,0.12011,0.225294,-5.273402,113.549599,22.567066,0.112168,0.983884,-0.033409,0.135183,-7.238025,133.881546,27.239168,0.172524,0.968767,-0.176041,0.027134,-3.412715,147.841827,24.921061,-0.020917,0.913594,0.096731,0.394401,-10.500095,128.25824,24.830217,0.436973,-0.519171,0.13701,-0.721627,-22.53158,128.92421,12.157455,0.283506,0.117663,-0.466197,-0.829723,-12.018708,112.747765,-3.474915,0.349478,0.201531,-0.551552,-0.730097,2.241719,135.037659,-5.30728,-0.024277,0.95909,0.164515,0.22911,-3.817191,128.150421,28.109583,0.347839,0.892448,0.160287,-0.23844,11.813461,127.646507,35.934399,-0.004926,0.231344,0.464336,-0.854896,27.812164,114.128159,22.59782,-0.014457,-0.012078,0.676679,-0.736037,16.514708,133.608749,13.031689,0.050742,0.915612,0.204845,0.342226,-8.663914,85.074463,12.36067,0.103389,0.978449,-0.036704,0.17493,-6.950136,52.060627,-2.492982,-0.041449,0.948896,0.06529,0.305966,-17.184237,5.641049,-0.79711,-0.106112,0.93545,-0.003295,0.337139,5.84385,85.654259,24.239931,0.027819,0.897603,-0.189949,0.396806,12.95828,50.229218,27.056402,-0.038257,0.889309,0.05322,0.452586,3.412668,6.170577,42.225716,-0.041449,0.948896,0.06529,0.305966,-8.36744,1.717262,-12.713486,-0.038257,0.889309,0.05322,0.452586,15.389821,1.945081,33.633564
55,0.458333,-0.034124,0.940343,0.049446,0.334882,-1.412963,85.363327,18.304367,-0.048991,0.959932,0.104971,0.255169,-2.161305,92.999298,18.84383,-0.020652,0.966643,0.12006,0.2253,-5.278745,113.549652,22.571566,0.11226,0.983873,-0.033421,0.135181,-7.248962,133.881836,27.240232,0.172543,0.96878,-0.175956,0.027081,-3.421057,147.8414,24.922142,-0.020878,0.913567,0.096785,0.394452,-10.50943,128.257294,24.832048,0.437153,-0.519187,0.136908,-0.721525,-22.539581,128.925415,12.158142,0.283634,0.11767,-0.466186,-0.829685,-12.026184,112.748299,-3.473175,0.349524,0.201464,-0.551606,-0.730052,2.234598,135.03746,-5.308453,-0.024353,0.95913,0.164396,0.229022,-3.826657,128.151779,28.111753,0.347766,0.892532,0.160028,-0.238404,11.805267,127.651917,35.93428,-0.004973,0.231472,0.464262,-0.854901,27.807335,114.131973,22.603361,-0.014379,-0.012017,0.676589,-0.736123,16.509748,133.609665,13.033122,0.050738,0.915612,0.204916,0.342184,-8.667156,85.071983,12.365191,0.103379,0.978484,-0.036685,0.174748,-6.951972,52.060246,-2.492963,-0.041365,0.948904,0.065358,0.30594,-17.184559,5.640346,-0.796778,-0.106123,0.935468,-0.00331,0.337085,5.84123,85.654671,24.243544,0.027841,0.897643,-0.189894,0.39674,12.956182,50.229801,27.060942,-0.038303,0.889304,0.053271,0.452586,3.411861,6.169274,42.225586,-0.041365,0.948904,0.065358,0.30594,-8.369044,1.717667,-12.714465,-0.038303,0.889304,0.053271,0.452586,15.389597,1.945751,33.633289
56,0.466667,-0.034159,0.940343,0.049466,0.334875,-1.418789,85.362175,18.309536,-0.049005,0.959942,0.104935,0.255143,-2.167725,92.998077,18.84911,-0.020672,0.966655,0.120017,0.225269,-5.28542,113.549698,22.575527,0.112248,0.983881,-0.033398,0.135141,-7.255918,133.882278,27.242369,0.172566,0.968776,-0.175965,0.027026,-3.42859,147.842087,24.924711,-0.020831,0.913622,0.096635,0.394363,-10.516373,128.257401,24.834913,0.437139,-0.519166,0.136893,-0.721551,-22.549038,128.924637,12.163347,0.283689,0.117546,-0.46617,-0.829692,-12.034343,112.748695,-3.468297,0.349561,0.201488,-0.551529,-0.730086,2.228755,135.035797,-5.310129,-0.024383,0.959144,0.164322,0.229014,-3.833406,128.15239,28.114235,0.347729,0.89256,0.160104,-0.238305,11.798603,127.65416,35.936691,-0.004807,0.231486,0.464179,-0.854944,27.804312,114.135513,22.608826,-0.014357,-0.012063,0.676636,-0.736079,16.503071,133.609192,13.033554,0.050645,0.915637,0.205014,0.342072,-8.673033,85.070343,12.370448,0.103403,0.97848,-0.036652,0.174758,-6.951026,52.060825,-2.491858,-0.041555,0.948885,0.065199,0.306007,-17.185337,5.641165,-0.799231,-0.106132,0.935448,-0.003238,0.337139,5.835456,85.653999,24.248623,0.027792,0.897641,-0.18986,0.396763,12.952629,50.229252,27.061775,-0.038363,0.889306,0.05326,0.452578,3.413359,6.167269,42.225342,-0.041555,0.948885,0.065199,0.306007,-8.366716,1.715866,-12.713755,-0.038363,0.889306,0.05326,0.452578,15.391439,1.944264,33.63327
57,0.475,-0.034071,0.940364,0.049357,0.33484,-1.426531,85.363541,18.314924,-0.049068,0.959949,0.104918,0.255113,-2.17362,92.99971,18.853409,-0.020685,0.966668,0.119976,0.225235,-5.29329,113.549438,22.578243,0.112084,0.983898,-0.033404,0.135151,-7.263738,133.882416,27.24337,0.172601,0.968758,-0.176017,0.02712,-3.440939,147.843323,24.924906,-0.020882,0.913608,0.096613,0.394399,-10.524282,128.257278,24.836639,0.437301,-0.519182,0.136785,-0.721462,-22.555876,128.922699,12.163955,0.283805,0.117558,-0.466147,-0.829664,-12.04054,112.746742,-3.467244,0.349601,0.201399,-0.551652,-0.729998,2.222935,135.032104,-5.311144,-0.024435,0.959164,0.16429,0.228947,-3.841095,128.152649,28.115532,0.347688,0.892604,0.159925,-0.238318,11.79189,127.65683,35.936199,-0.004826,0.231484,0.464067,-0.855005,27.798712,114.137245,22.61063,-0.014387,-0.011947,0.676776,-0.735952,16.492113,133.6082,13.034993,0.050458,0.915545,0.205471,0.342072,-8.681328,85.072533,12.376468,0.103531,0.978398,-0.036232,0.175233,-6.935197,52.075256,-2.510183,-0.041284,0.948782,0.064761,0.306455,-17.175232,5.655199,-0.863735,-0.106173,0.935484,-0.003167,0.337025,5.828265,85.654556,24.253382,0.027782,0.897646,-0.189823,0.396771,12.950272,50.230396,27.061829,-0.038893,0.889329,0.053036,0.452514,3.413136,6.166995,42.222622,-0.041284,0.948782,0.064761,0.306455,-8.348986,1.715238,-12.767771,-0.038893,0.889329,0.053036,0.452514,15.393845,1.945319,33.633553
58,0.483333,-0.034093,0.940372,0.049375,0.334814,-1.432072,85.364166,18.317015,-0.049116,0.959959,0.104921,0.255066,-2.179548,93.000275,18.855665,-0.020695,0.966682,0.119966,0.225178,-5.30118,113.550972,22.580442,0.111902,0.983932,-0.033438,0.13505,-7.271694,133.884018,27.245213,0.172788,0.968736,-0.175961,0.027069,-3.454313,147.846069,24.924629,-0.020868,0.913616,0.096543,0.394399,-10.532347,128.258728,24.839014,0.437418,-0.519163,0.136732,-0.721416,-22.563965,128.92363,12.166326,0.283956,0.117517,-0.466123,-0.829631,-12.046899,112.747299,-3.463325,0.349691,0.201404,-0.551672,-0.729939,2.217679,135.030167,-5.312566,-0.02449,0.959178,0.16429,0.228882,-3.848782,128.154373,28.117144,0.347645,0.89266,0.159693,-0.238326,11.785154,127.660774,35.936054,-0.004898,0.231578,0.464007,-0.855012,27.793259,114.139435,22.613796,-0.014437,-0.01193,0.676761,-0.735965,16.485607,133.609695,13.035348,0.050495,0.915625,0.20509,0.34208,-8.687171,85.072853,12.378942,0.103397,0.978511,-0.036537,0.174616,-6.953177,52.064514,-2.484576,-0.041578,0.948899,0.065057,0.305988,-17.184797,5.643937,-0.801095,-0.106154,0.935463,-0.003147,0.337091,5.823027,85.655472,24.255089,0.027704,0.897615,-0.189768,0.396872,12.944031,50.23101,27.062246,-0.038849,0.889306,0.053058,0.45256,3.413884,6.165204,42.220463,-0.041578,0.948899,0.065057,0.305988,-8.366686,1.71485,-12.714749,-0.038849,0.889306,0.053058,0.45256,15.395146,1.943519,33.632175
59,0.491667,-0.034109,0.94037,0.049417,0.334811,-1.437647,85.363564,18.320944,-0.0491,0.959976,0.104884,0.255019,-2.185575,92.999603,18.860113,-0.020739,0.966697,0.119945,0.225121,-5.306127,113.551605,22.583906,0.111861,0.983954,-0.033384,0.134931,-7.277939,133.884796,27.247534,0.172835,0.968733,-0.17596,0.026886,-3.46237,147.847473,24.927794,-0.021086,0.913606,0.096725,0.394366,-10.538351,128.259048,24.842056,0.437499,-0.519187,0.136567,-0.72138,-22.570572,128.919403,12.169703,0.284032,0.117567,-0.466106,-0.829608,-12.052504,112.746582,-3.462932,0.349792,0.201389,-0.551669,-0.729897,2.212028,135.028931,-5.311718,-0.024563,0.959195,0.164234,0.228842,-3.85443,128.155502,28.119486,0.347571,0.892689,0.159643,-0.238357,11.780032,127.665054,35.937542,-0.004773,0.231485,0.463936,-0.855076,27.789948,114.146111,22.615026,-0.014229,-0.012015,0.676885,-0.735853,16.476675,133.613937,13.036643,0.050475,0.915602,0.205124,0.342126,-8.69276,85.072227,12.382891,0.103495,0.978418,-0.036488,0.175089,-6.955781,52.064747,-2.482195,-0.041539,0.948803,0.065008,0.306303,-17.196419,5.645755,-0.809827,-0.106228,0.935464,-0.003085,0.337065,5.817467,85.654907,24.258997,0.027714,0.897585,-0.189771,0.396938,12.945024,50.231552,27.063492,-0.038402,0.889282,0.053222,0.452626,3.41282,6.165898,42.220867,-0.041539,0.948803,0.065008,0.306303,-8.371049,1.715104,-12.717591,-0.038402,0.889282,0.053222,0.452626,15.392022,1.942446,33.630569
60,0.5,-0.034144,0.940388,0.049514,0.334745,-1.44209,85.365173,18.323807,-0.049099,0.959996,0.104826,0.254968,-2.190983,93.001022,18.864246,-0.020794,0.966705,0.119964,0.225075,-5.310709,113.553665,22.585915,0.111899,0.983941,-0.033491,0.13497,-7.284676,133.886581,27.249855,0.172679,0.968745,-0.17603,0.026982,-3.46753,147.848373,24.927389,-0.021136,0.913558,0.096735,0.394471,-10.544582,128.260452,24.844597,0.437513,-0.519202,0.136581,-0.721358,-22.573833,128.919724,12.169366,0.284049,0.117609,-0.466106,-0.829596,-12.056728,112.745872,-3.462824,0.349851,0.201372,-0.551662,-0.729879,2.207806,135.029556,-5.310332,-0.024683,0.959185,0.164343,0.228793,-3.860384,128.157715,28.121487,0.347489,0.892724,0.159742,-0.238281,11.774647,127.670685,35.938625,-0.00473,0.231477,0.463849,-0.855126,27.789194,114.15535,22.618021,-0.014158,-0.011991,0.676711,-0.736015,16.472357,133.619247,13.038868,0.050464,0.915608,0.205171,0.342083,-8.697991,85.073753,12.386717,0.103481,0.978391,-0.036501,0.175244,-6.959824,52.067577,-2.481122,-0.041351,0.948771,0.065089,0.30641,-17.199709,5.64841,-0.809003,-0.106264,0.935454,-0.00308,0.337081,5.813812,85.656586,24.260895,0.027691,0.897598,-0.189751,0.396922,12.943819,50.23378,27.066063,-0.038709,0.889316,0.053183,0.452538,3.414617,6.167295,42.222889,-0.041351,0.948771,0.065089,0.30641,-8.373309,1.718303,-12.716183,-0.038709,0.889316,0.053183,0.452538,15.394693,1.94698,33.632271
61,0.508333,-0.034155,0.940392,0.049564,0.334724,-1.446517,85.368256,18.327461,-0.049087,0.959994,0.104792,0.25499,-2.19581,93.004013,18.868586,-0.020948,0.966688,0.119978,0.225123,-5.314792,113.556992,22.588926,0.11201,0.983923,-0.033515,0.135005,-7.295376,133.889481,27.251875,0.172629,0.968744,-0.176097,0.02693,-3.474873,147.850342,24.929337,-0.021184,0.913569,0.096785,0.394431,-10.553297,128.262299,24.846369,0.437477,-0.519118,0.136615,-0.721434,-22.583572,128.920609,12.17206,0.284094,0.117632,-0.466132,-0.829563,-12.062613,112.747742,-3.45857,0.350115,0.201218,-0.551511,-0.729908,2.200289,135.032166,-5.306755,-0.024704,0.959219,0.164253,0.228715,-3.869521,128.161652,28.124184,0.347427,0.892767,0.15957,-0.238326,11.766728,127.676537,35.939003,-0.004829,0.231537,0.463819,-0.855126,27.782354,114.161552,22.619339,-0.014119,-0.011942,0.676656,-0.736067,16.466036,133.624344,13.040402,0.050428,0.915626,0.205184,0.342031,-8.702664,85.076935,12.390669,0.103453,0.978417,-0.036459,0.175126,-6.962591,52.070885,-2.477232,-0.04151,0.948797,0.064993,0.306327,-17.198988,5.650872,-0.807212,-0.106278,0.935467,-0.003005,0.337043,5.809631,85.659569,24.264254,0.027652,0.897552,-0.189745,0.397029,12.942503,50.236938,27.064428,-0.03834,0.889268,0.053237,0.452656,3.414987,6.170049,42.221142,-0.04151,0.948797,0.064993,0.306327,-8.373318,1.719521,-12.714521,-0.03834,0.889268,0.053237,0.452656,15.394264,1.946151,33.631168
62,0.516667,-0.034212,0.940402,0.049595,0.334686,-1.450475,85.368034,18.331177,-0.049052,0.960007,0.104789,0.254952,-2.200737,93.003685,18.87249,-0.021036,0.9667,0.119904,0.225106,-5.318154,113.557121,22.593287,0.111943,0.983936,-0.0335,0.134965,-7.301549,133.890198,27.252472,0.172632,0.968736,-0.176147,0.026852,-3.483162,147.851639,24.929911,-0.021236,0.913558,0.096755,0.394462,-10.558708,128.262115,24.848063,0.437555,-0.519115,0.13652,-0.721407,-22.588047,128.918427,12.172768,0.284178,0.117713,-0.466118,-0.82953,-12.065647,112.747253,-3.458621,0.350196,0.201289,-0.551423,-0.729917,2.196731,135.031754,-5.305295,-0.024731,0.959239,0.164162,0.228692,-3.874871,128.163025,28.125795,0.347336,0.892799,0.159679,-0.238265,11.761695,127.679703,35.940079,-0.004725,0.231497,0.463692,-0.855206,27.781898,114.168999,22.621588,-0.014101,-0.011944,0.676661,-0.736063,16.458359,133.628128,13.04048,0.05039,0.915673,0.205238,0.341879,-8.707025,85.075851,12.394921,0.103419,0.978434,-0.036412,0.175061,-6.965563,52.071144,-2.475785,-0.041422,0.948797,0.064987,0.306341,-17.197889,5.650121,-0.808949,-0.106296,0.935434,-0.002936,0.337128,5.806075,85.66021,24.267431,0.027672,0.897565,-0.189742,0.397001,12.941628,50.237835,27.064014,-0.038779,0.889296,0.053106,0.452579,3.41304,6.170926,42.219986,-0.041422,0.948797,0.064987,0.306341,-8.372728,1.717777,-12.716305,-0.038779,0.889296,0.053106,0.452579,15.394226,1.949549,33.631443
