Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
63,0.525,-0.034218,0.940404,0.049604,0.334677,-1.454722,85.368462,18.335726,-0.049106,0.960016,0.104754,0.254919,-2.20511,93.004089,18.877148,-0.021028,0.966715,0.119874,0.225057,-5.324247,113.557838,22.596075,0.111826,0.983967,-0.033395,0.134864,-7.30677,133.891235,27.254238,0.172684,0.968709,-0.176269,0.026701,-3.492431,147.854111,24.933729,-0.021354,0.913515,0.096875,0.394525,-10.564282,128.263062,24.8505,0.437466,-0.519068,0.136612,-0.721477,-22.59169,128.917526,12.173282,0.284128,0.117706,-0.466126,-0.829544,-12.068151,112.74588,-3.45685,0.350143,0.201376,-0.551431,-0.729912,2.193908,135.030716,-5.302617,-0.024863,0.959245,0.164136,0.228673,-3.880116,128.164047,28.12756,0.347289,0.892838,0.159444,-0.238345,11.756521,127.685478,35.941982,-0.00476,0.231579,0.463632,-0.855216,27.776426,114.174034,22.62389,-0.014106,-0.011977,0.676511,-0.7362,16.452971,133.629654,13.040832,0.050393,0.915691,0.205239,0.341829,-8.711373,85.076233,12.399599,0.103344,0.97846,-0.036336,0.174971,-6.970897,52.071548,-2.471283,-0.041504,0.948818,0.064963,0.306269,-17.194942,5.648523,-0.809287,-0.106264,0.935415,-0.002797,0.337192,5.801929,85.66069,24.271852,0.027598,0.897548,-0.18975,0.397041,12.938544,50.23777,27.058733,-0.038842,0.889308,0.052985,0.452565,3.415287,6.170759,42.217766,-0.041504,0.948818,0.064963,0.306269,-8.370814,1.716241,-12.717429,-0.038842,0.889308,0.052985,0.452565,15.396312,1.947055,33.630146
64,0.533333,-0.034162,0.940411,0.049561,0.334671,-1.460985,85.367462,18.339275,-0.049094,0.960028,0.104721,0.254893,-2.210331,93.003212,18.880362,-0.021062,0.966727,0.119825,0.225028,-5.328628,113.557816,22.598282,0.111773,0.983972,-0.033405,0.134873,-7.31195,133.891647,27.254236,0.172551,0.968707,-0.176407,0.026716,-3.49904,147.854843,24.933287,-0.021429,0.913512,0.096857,0.394532,-10.569299,128.263031,24.851303,0.437521,-0.519063,0.136492,-0.72147,-22.59642,128.914841,12.173674,0.284137,0.117786,-0.466099,-0.829545,-12.070951,112.746239,-3.458318,0.350064,0.201454,-0.551387,-0.729962,2.190491,135.029633,-5.300285,-0.024965,0.959272,0.164008,0.22864,-3.884959,128.164719,28.128035,0.347267,0.892864,0.159395,-0.23831,11.752031,127.690804,35.942043,-0.004681,0.231569,0.463556,-0.85526,27.773539,114.179016,22.626226,-0.014001,-0.011973,0.676328,-0.736371,16.446653,133.631195,13.041514,0.050354,0.915728,0.205259,0.341725,-8.717786,85.075935,12.403296,0.103171,0.978618,-0.036264,0.174204,-6.975898,52.071583,-2.46814,-0.041527,0.948932,0.06503,0.3059,-17.181583,5.644679,-0.801917,-0.106349,0.935475,-0.002719,0.337001,5.795815,85.658981,24.275257,0.027641,0.897595,-0.189764,0.396923,12.940582,50.237335,27.057446,-0.038873,0.889307,0.052905,0.452574,3.4151,6.171072,42.217247,-0.041527,0.948932,0.06503,0.3059,-8.366172,1.714284,-12.717135,-0.038873,0.889307,0.052905,0.452574,15.39629,1.945696,33.630676
65,0.541667,-0.034243,0.940407,0.049649,0.334659,-1.463578,85.367569,18.342218,-0.049098,0.960036,0.104653,0.254888,-2.21454,93.003105,18.884178,-0.021138,0.966729,0.119788,0.225032,-5.332101,113.557312,22.599195,0.111589,0.983991,-0.033499,0.13486,-7.318167,133.891373,27.252943,0.172565,0.968704,-0.176405,0.02674,-3.510134,147.855331,24.928526,-0.021717,0.913203,0.097226,0.39514,-10.574728,128.2621,24.850517,0.4369,-0.519044,0.137135,-0.721738,-22.584631,128.912125,12.156471,0.28366,0.117951,-0.466277,-0.829585,-12.066941,112.735054,-3.472006,0.350143,0.201582,-0.551362,-0.729907,2.186514,135.031265,-5.297705,-0.025153,0.959293,0.164391,0.228256,-3.89046,128.164993,28.127441,0.34713,0.893009,0.159185,-0.238111,11.752341,127.696548,35.930157,-0.00473,0.231482,0.463285,-0.85543,27.78331,114.184334,22.626158,-0.013906,-0.011997,0.675987,-0.736684,16.440323,133.63266,13.042691,0.050278,0.915778,0.205335,0.341555,-8.720429,85.075172,12.406338,0.103322,0.978496,-0.036253,0.174803,-6.974309,52.072536,-2.468422,-0.041627,0.948815,0.06488,0.306281,-17.194693,5.648506,-0.812005,-0.106349,0.935437,-0.002694,0.337105,5.793272,85.659966,24.278099,0.027597,0.897569,-0.18972,0.397008,12.938343,50.238312,27.059387,-0.03887,0.889296,0.052953,0.45259,3.416812,6.170207,42.216343,-0.041627,0.948815,0.06488,0.306281,-8.369286,1.715057,-12.718818,-0.03887,0.889296,0.052953,0.45259,15.398452,1.946078,33.62978
66,0.55,-0.034262,0.940412,0.049686,0.334639,-1.465895,85.368332,18.346865,-0.049102,0.960051,0.104618,0.254847,-2.217312,93.003792,18.889269,-0.021226,0.966738,0.119776,0.22499,-5.33457,113.558769,22.603046,0.11159,0.984005,-0.033433,0.134773,-7.323901,133.892792,27.255539,0.172476,0.968701,-0.176538,0.026546,-3.516445,147.857147,24.932606,-0.021895,0.913097,0.097312,0.395353,-10.579629,128.262787,24.853703,0.43679,-0.519018,0.137188,-0.721813,-22.583357,128.909119,12.153631,0.283527,0.11808,-0.466367,-0.829561,-12.065029,112.733032,-3.475435,0.35012,0.201725,-0.551342,-0.729894,2.182844,135.034485,-5.293733,-0.025214,0.959304,0.164376,0.228214,-3.895137,128.167068,28.130207,0.346996,0.893071,0.159074,-0.238145,11.748226,127.701035,35.931934,-0.004726,0.231463,0.463147,-0.85551,27.783018,114.192619,22.62867,-0.013818,-0.012056,0.675836,-0.736824,16.433344,133.636902,13.044971,0.050336,0.915784,0.205388,0.341499,-8.722971,85.075798,12.411266,0.103251,0.978493,-0.036264,0.174861,-6.980245,52.075153,-2.468307,-0.041656,0.948827,0.064854,0.306246,-17.19437,5.649808,-0.810228,-0.106368,0.935425,-0.00265,0.337133,5.791181,85.660858,24.282461,0.027581,0.897505,-0.189721,0.397153,12.938507,50.239468,27.061394,-0.038842,0.88929,0.052961,0.452604,3.415857,6.171343,42.217575,-0.041656,0.948827,0.064854,0.306246,-8.369604,1.715903,-12.717364,-0.038842,0.88929,0.052961,0.452604,15.397544,1.94702,33.631172
67,0.558333,-0.034324,0.940407,0.049738,0.334638,-1.468792,85.36866,18.350519,-0.049123,0.960059,0.104547,0.254839,-2.221364,93.003975,18.893354,-0.021278,0.966737,0.119801,0.224976,-5.338961,113.561188,22.604412,0.111645,0.983979,-0.033543,0.134889,-7.330538,133.894867,27.257446,0.172172,0.968713,-0.176742,0.02672,-3.52067,147.858185,24.932142,-0.022024,0.913041,0.0973,0.395479,-10.58566,128.264557,24.855518,0.436727,-0.518967,0.137183,-0.721889,-22.585695,128.907074,12.151774,0.283471,0.118216,-0.466431,-0.829525,-12.064693,112.733391,-3.477967,0.350177,0.20184,-0.551325,-0.729847,2.178361,135.038574,-5.290087,-0.025359,0.959318,0.164315,0.22818,-3.901108,128.169525,28.131914,0.346882,0.893144,0.158938,-0.238128,11.742536,127.709045,35.933399,-0.004672,0.231468,0.463012,-0.855582,27.781633,114.20269,22.633249,-0.013688,-0.012128,0.675685,-0.736964,16.42597,133.642426,13.047207,0.050366,0.91578,0.205427,0.341482,-8.725801,85.075363,12.41488,0.1032,0.978497,-0.036258,0.174868,-6.98435,52.076107,-2.467924,-0.041498,0.948823,0.06496,0.306255,-17.193747,5.649724,-0.809683,-0.106387,0.935389,-0.002507,0.337228,5.788217,85.661949,24.286158,0.027567,0.89754,-0.189787,0.397042,12.940041,50.240803,27.05662,-0.038857,0.889333,0.052899,0.452526,3.417967,6.174982,42.219872,-0.041498,0.948823,0.06496,0.306255,-8.370013,1.71729,-12.718068,-0.038857,0.889333,0.052899,0.452526,15.398073,1.949216,33.631977
68,0.566667,-0.034326,0.940415,0.049754,0.334612,-1.472629,85.36866,18.354628,-0.049116,0.960073,0.104501,0.254807,-2.225298,93.003944,18.897701,-0.021329,0.966746,0.119782,0.224946,-5.341803,113.560249,22.60685,0.111623,0.983977,-0.033653,0.134899,-7.335143,133.894043,27.258703,0.171997,0.968722,-0.17686,0.026747,-3.525482,147.856873,24.930235,-0.022084,0.913038,0.097227,0.395501,-10.589832,128.263229,24.857294,0.436683,-0.518917,0.137137,-0.72196,-22.589178,128.902893,12.152751,0.283455,0.11831,-0.466482,-0.829488,-12.064962,112.73259,-3.478329,0.350209,0.202043,-0.551315,-0.729784,2.174361,135.040421,-5.2869,-0.025534,0.959328,0.164284,0.22814,-3.905106,128.169067,28.133362,0.346726,0.893235,0.158798,-0.238109,11.73886,127.714958,35.934582,-0.004672,0.231504,0.462811,-0.855681,27.783791,114.212158,22.637848,-0.013637,-0.012166,0.67531,-0.737308,16.420258,133.644943,13.049504,0.050327,0.915788,0.205491,0.341427,-8.729957,85.075401,12.419374,0.103221,0.978487,-0.03626,0.17491,-6.9852,52.077751,-2.46661,-0.041643,0.948807,0.064862,0.306306,-17.196663,5.651805,-0.808963,-0.10644,0.935382,-0.002486,0.337231,5.784698,85.661911,24.289881,0.027571,0.897496,-0.189761,0.397156,12.940574,50.241577,27.060244,-0.03892,0.889311,0.052948,0.452558,3.417214,6.174815,42.219955,-0.041643,0.948807,0.064862,0.306306,-8.370516,1.718025,-12.715119,-0.03892,0.889311,0.052948,0.452558,15.398661,1.951223,33.632858
69,0.575,-0.034339,0.940428,0.049741,0.334576,-1.476304,85.367645,18.357824,-0.049257,0.960084,0.104511,0.254733,-2.22908,93.002937,18.900665,-0.021318,0.966776,0.11972,0.224847,-5.351405,113.56057,22.609257,0.111316,0.984025,-0.033783,0.134768,-7.343223,133.895004,27.258945,0.172178,0.968681,-0.176912,0.026713,-3.542284,147.859299,24.92499,-0.022206,0.912948,0.097255,0.395694,-10.598561,128.263992,24.85891,0.436731,-0.518887,0.137118,-0.721956,-22.592375,128.900879,12.149003,0.283486,0.118438,-0.466484,-0.829458,-12.066359,112.730705,-3.480998,0.350198,0.202157,-0.551356,-0.729726,2.171268,135.039993,-5.284956,-0.025685,0.959338,0.164333,0.228048,-3.913171,128.170044,28.133627,0.346567,0.893364,0.158393,-0.238124,11.731993,127.721153,35.932743,-0.004667,0.231551,0.462666,-0.855747,27.782036,114.218498,22.642042,-0.013394,-0.01233,0.675189,-0.73742,16.412485,133.647537,13.050424,0.050312,0.915798,0.205489,0.341404,-8.734064,85.074028,12.42312,0.103161,0.978522,-0.036174,0.174766,-6.988736,52.07621,-2.462412,-0.041732,0.948824,0.06489,0.306236,-17.192947,5.64847,-0.810242,-0.106453,0.935379,-0.002396,0.337237,5.781457,85.661263,24.292528,0.027577,0.897532,-0.189786,0.397061,12.940391,50.2411,27.057148,-0.03846,0.889278,0.053018,0.452654,3.417224,6.175289,42.219727,-0.041732,0.948824,0.06489,0.306236,-8.367659,1.716292,-12.717557,-0.03846,0.889278,0.053018,0.452654,15.396706,1.947276,33.632065
70,0.583333,-0.034354,0.940418,0.049657,0.334617,-1.481627,85.366455,18.363194,-0.04922,0.960098,0.104486,0.254699,-2.234218,93.001862,18.904722,-0.021406,0.966794,0.119634,0.224807,-5.354517,113.559044,22.612659,0.111211,0.984052,-0.033692,0.134679,-7.348941,133.89418,27.258146,0.172217,0.96865,-0.177068,0.026545,-3.551633,147.859756,24.925945,-0.022283,0.91294,0.097208,0.39572,-10.603623,128.262192,24.859505,0.436738,-0.51879,0.137109,-0.722023,-22.5966,128.896088,12.148664,0.283494,0.118454,-0.466563,-0.829408,-12.065445,112.727715,-3.479721,0.350179,0.202308,-0.551427,-0.72964,2.167644,135.038956,-5.284646,-0.025781,0.959363,0.164219,0.228013,-3.918023,128.169891,28.133839,0.346427,0.893462,0.158121,-0.238143,11.727531,127.725349,35.932415,-0.004662,0.231581,0.462479,-0.85584,27.781952,114.224159,22.645514,-0.013302,-0.012396,0.674954,-0.737636,16.404339,133.647888,13.051184,0.050257,0.915806,0.205553,0.341353,-8.738853,85.07209,12.427876,0.103136,0.978546,-0.036137,0.174655,-6.989042,52.07579,-2.460501,-0.041621,0.948858,0.064927,0.306137,-17.190212,5.647328,-0.810139,-0.106476,0.935371,-0.002287,0.337251,5.775599,85.660812,24.298513,0.027535,0.897508,-0.189746,0.397138,12.938663,50.240963,27.056429,-0.038813,0.889304,0.052899,0.452586,3.419278,6.173486,42.216541,-0.041621,0.948858,0.064927,0.306137,-8.368293,1.715079,-12.719926,-0.038813,0.889304,0.052899,0.452586,15.400145,1.947149,33.629993
71,0.591667,-0.03439,0.940425,0.049617,0.334598,-1.486158,85.364281,18.366482,-0.049263,0.960109,0.104384,0.254692,-2.239053,92.99971,18.907261,-0.02141,0.966794,0.11966,0.224793,-5.360212,113.559082,22.610931,0.111132,0.984064,-0.033725,0.134651,-7.354949,133.893936,27.257454,0.172167,0.968627,-0.177252,0.026501,-3.559865,147.859894,24.92388,-0.02237,0.912864,0.097223,0.395888,-10.609576,128.262009,24.858631,0.436796,-0.518743,0.13718,-0.722008,-22.597769,128.893951,12.143183,0.283527,0.118512,-0.466636,-0.829348,-12.0652,112.722633,-3.481221,0.35023,0.202349,-0.551482,-0.729563,2.164077,135.037476,-5.285932,-0.025939,0.959372,0.164192,0.227975,-3.923884,128.169708,28.132776,0.346262,0.893576,0.157882,-0.238111,11.721987,127.730904,35.931038,-0.004701,0.231668,0.462285,-0.855921,27.782806,114.231979,22.649582,-0.013165,-0.012276,0.674646,-0.737922,16.398216,133.650192,13.051319,0.050202,0.915802,0.205646,0.341316,-8.743574,85.069016,12.431441,0.10315,0.978556,-0.03614,0.174593,-6.988373,52.075081,-2.461545,-0.041685,0.948842,0.06488,0.30619,-17.190727,5.646902,-0.81048,-0.10652,0.93535,-0.00222,0.337296,5.771259,85.659554,24.301521,0.027507,0.897446,-0.189746,0.397279,12.938815,50.24036,27.05629,-0.038254,0.889246,0.053048,0.45273,3.419435,6.172723,42.215935,-0.041685,0.948842,0.06488,0.30619,-8.367006,1.713971,-12.718709,-0.038254,0.889246,0.053048,0.45273,15.398656,1.942731,33.628891
72,0.6,-0.034426,0.940416,0.049735,0.334604,-1.491093,85.362816,18.370054,-0.049125,0.960127,0.104305,0.254681,-2.245111,92.998032,18.912344,-0.021568,0.966793,0.119617,0.224805,-5.359898,113.559067,22.614494,0.110893,0.984091,-0.033803,0.134628,-7.360693,133.894089,27.257771,0.172233,0.968599,-0.177345,0.026488,-3.57214,147.861267,24.920923,-0.022552,0.91283,0.09719,0.395963,-10.613573,128.260849,24.859612,0.43686,-0.518725,0.137031,-0.722011,-22.599405,128.886795,12.141638,0.283561,0.11865,-0.466689,-0.829287,-12.063847,112.719574,-3.484981,0.350318,0.202434,-0.551566,-0.729433,2.161086,135.037537,-5.285634,-0.02611,0.959383,0.16414,0.227951,-3.928056,128.170944,28.134186,0.346122,0.89366,0.157755,-0.238085,11.717895,127.738441,35.932652,-0.00461,0.231694,0.462092,-0.856019,27.784187,114.242599,22.654655,-0.01302,-0.01216,0.674576,-0.73799,16.391384,133.653946,13.052087,0.050154,0.915793,0.205697,0.341317,-8.748395,85.067665,12.434867,0.103143,0.978532,-0.036141,0.17473,-6.988709,52.074902,-2.460192,-0.041656,0.948835,0.064892,0.306212,-17.190689,5.646589,-0.810394,-0.106603,0.935316,-0.002099,0.337365,5.766209,85.657967,24.305243,0.02751,0.8974,-0.189794,0.39736,12.942076,50.240021,27.054379,-0.038814,0.889293,0.052899,0.452606,3.419267,6.174153,42.217022,-0.041656,0.948835,0.064892,0.306212,-8.366692,1.713733,-12.718442,-0.038814,0.889293,0.052899,0.452606,15.400526,1.947841,33.631008
73,0.608333,-0.034451,0.94041,0.049763,0.334612,-1.493765,85.364037,18.373611,-0.049327,0.960116,0.104172,0.25474,-2.248297,92.999176,18.916164,-0.02143,0.966778,0.119727,0.224826,-5.370441,113.563011,22.611029,0.11088,0.984084,-0.033914,0.134667,-7.366786,133.897156,27.259995,0.172071,0.968584,-0.177572,0.026551,-3.578054,147.863785,24.920113,-0.022755,0.912783,0.09706,0.396091,-10.620888,128.265335,24.86022,0.436975,-0.518602,0.137043,-0.722028,-22.602842,128.883469,12.138208,0.283625,0.1187,-0.466808,-0.829191,-12.061116,112.715385,-3.483367,0.350382,0.202451,-0.551648,-0.729336,2.157368,135.037582,-5.285826,-0.026205,0.959391,0.164143,0.227901,-3.935424,128.173019,28.134834,0.34593,0.893777,0.157508,-0.238089,11.711142,127.74398,35.932259,-0.004727,0.231822,0.461905,-0.856084,27.783922,114.251755,22.65844,-0.012966,-0.012001,0.674325,-0.738224,16.385895,133.657486,13.052618,0.050156,0.915783,0.205715,0.341331,-8.750937,85.068626,12.438278,0.103126,0.978543,-0.036121,0.174683,-6.990637,52.076416,-2.45793,-0.041686,0.94884,0.064918,0.306189,-17.19067,5.647641,-0.809219,-0.10667,0.935333,-0.002039,0.337298,5.763407,85.659447,24.308945,0.027582,0.89747,-0.189817,0.397185,12.945409,50.242519,27.055126,-0.038703,0.88931,0.05285,0.452589,3.418589,6.177849,42.218735,-0.041686,0.94884,0.064918,0.306189,-8.366901,1.715783,-12.717769,-0.038703,0.88931,0.05285,0.452589,15.398356,1.948721,33.632027
74,0.616667,-0.034517,0.940409,0.049861,0.334593,-1.496095,85.363724,18.376307,-0.049292,0.960129,0.104089,0.25473,-2.252067,92.998642,18.919954,-0.021543,0.966774,0.119737,0.224828,-5.371957,113.563683,22.611961,0.110631,0.984114,-0.033994,0.134626,-7.372962,133.897537,27.260214,0.172132,0.968553,-0.177686,0.026528,-3.591123,147.865433,24.916897,-0.022762,0.912754,0.097034,0.396164,-10.625737,128.264908,24.860516,0.437035,-0.518606,0.137013,-0.721994,-22.605663,128.882751,12.136581,0.283654,0.118705,-0.466811,-0.829178,-12.063741,112.714348,-3.484532,0.35038,0.202427,-0.551659,-0.729335,2.154326,135.036377,-5.287609,-0.02632,0.959399,0.164114,0.227876,-3.940358,128.174179,28.135347,0.345766,0.89388,0.157296,-0.23808,11.706391,127.749359,35.932629,-0.004749,0.231895,0.461724,-0.856162,27.785015,114.260078,22.662907,-0.012842,-0.011818,0.674269,-0.73828,16.379919,133.661148,13.053131,0.050165,0.91577,0.20581,0.341308,-8.753416,85.067749,12.441181,0.103141,0.978554,-0.036141,0.174609,-6.991695,52.078438,-2.461261,-0.041528,0.948818,0.06495,0.306269,-17.193338,5.6501,-0.810187,-0.106734,0.935335,-0.001964,0.337272,5.761226,85.659698,24.31143,0.027567,0.897399,-0.189853,0.397329,12.949425,50.243736,27.053854,-0.038679,0.889303,0.052862,0.452604,3.420085,6.180284,42.219418,-0.041528,0.948818,0.06495,0.306269,-8.36901,1.717673,-12.718132,-0.038679,0.889303,0.052862,0.452604,15.399972,1.95116,33.63287
75,0.625,-0.034539,0.940389,0.049814,0.334656,-1.500924,85.363571,18.380581,-0.049308,0.960136,0.10404,0.254723,-2.257007,92.998543,18.923391,-0.021578,0.966783,0.11971,0.224798,-5.377098,113.564766,22.613392,0.110569,0.984123,-0.034034,0.134605,-7.379139,133.898819,27.260319,0.172067,0.968528,-0.177888,0.026494,-3.599007,147.866943,24.915535,-0.022937,0.912726,0.096933,0.396243,-10.631685,128.265823,24.861189,0.437067,-0.518491,0.137027,-0.722055,-22.609137,128.876953,12.134605,0.2837,0.118678,-0.466908,-0.829112,-12.061464,112.709335,-3.483416,0.35048,0.202411,-0.551765,-0.729212,2.152575,135.034546,-5.290676,-0.026479,0.959401,0.164111,0.227852,-3.94613,128.175751,28.135675,0.345684,0.893955,0.157111,-0.238039,11.700712,127.756439,35.933067,-0.00463,0.231966,0.461602,-0.856209,27.783129,114.266983,22.668125,-0.012676,-0.011781,0.674242,-0.738308,16.37414,133.66272,13.052138,0.050112,0.915744,0.205884,0.34134,-8.757431,85.067001,12.444491,0.103146,0.978516,-0.036171,0.174813,-6.989819,52.079498,-2.461276,-0.041658,0.948815,0.064832,0.306287,-17.192753,5.651468,-0.809562,-0.106739,0.935262,-0.001803,0.337473,5.755584,85.660149,24.316669,0.027505,0.89733,-0.189859,0.397487,12.947494,50.244225,27.04986,-0.03873,0.889294,0.052802,0.452624,3.420502,6.180662,42.216579,-0.041658,0.948815,0.064832,0.306287,-8.367001,1.716969,-12.715766,-0.03873,0.889294,0.052802,0.452624,15.400993,1.950672,33.631313
76,0.633333,-0.03452,0.940383,0.049764,0.334683,-1.507193,85.360756,18.386948,-0.049292,0.960144,0.103947,0.254731,-2.262762,92.995819,18.929104,-0.021589,0.966788,0.119665,0.2248,-5.381586,113.565018,22.615913,0.110483,0.984138,-0.034009,0.134573,-7.383656,133.899506,27.260923,0.172039,0.968497,-0.178097,0.026405,-3.606152,147.868378,24.916349,-0.023043,0.912714,0.096817,0.396293,-10.636187,128.266281,24.862297,0.43711,-0.518488,0.136975,-0.722041,-22.612082,128.872604,12.134016,0.283782,0.118692,-0.466908,-0.829082,-12.063524,112.705902,-3.484382,0.350588,0.202446,-0.551833,-0.729098,2.150428,135.031204,-5.2933,-0.026544,0.95942,0.163541,0.228174,-3.950654,128.176514,28.136841,0.345557,0.893997,0.157169,-0.238029,11.690929,127.762077,35.945034,-0.004372,0.232141,0.461474,-0.856232,27.777922,114.27816,22.680006,-0.012567,-0.011685,0.674183,-0.738365,16.369251,133.662552,13.052347,0.050051,0.915725,0.206019,0.341319,-8.763383,85.064224,12.450468,0.103133,0.978543,-0.036161,0.174669,-6.988579,52.080299,-2.462365,-0.041676,0.948851,0.064794,0.306181,-17.189873,5.65193,-0.809921,-0.10684,0.93527,-0.00164,0.337422,5.748995,85.657288,24.323427,0.027589,0.897399,-0.189892,0.397309,12.951788,50.242889,27.047693,-0.0384,0.889258,0.052815,0.452722,3.419438,6.180981,42.215843,-0.041676,0.948851,0.064794,0.306181,-8.366631,1.716468,-12.717669,-0.0384,0.889258,0.052815,0.452722,15.39894,1.94687,33.631218
77,0.641667,-0.034543,0.940379,0.049775,0.334689,-1.510263,85.357986,18.390577,-0.049282,0.960149,0.103926,0.254723,-2.266229,92.993011,18.932766,-0.021744,0.966789,0.119619,0.224806,-5.384546,113.563522,22.619051,0.110481,0.984141,-0.034105,0.134527,-7.392477,133.898193,27.260723,0.172038,0.968479,-0.178215,0.026272,-3.614885,147.866562,24.913237,-0.023089,0.912646,0.096767,0.39646,-10.643328,128.263687,24.862831,0.437356,-0.518436,0.136888,-0.721945,-22.61451,128.868454,12.130046,0.283971,0.118758,-0.466959,-0.828979,-12.062154,112.700272,-3.484239,0.350704,0.202462,-0.551864,-0.729015,2.14782,135.02652,-5.296237,-0.026679,0.959454,0.163977,0.227701,-3.957934,128.1763,28.137722,0.345469,0.894132,0.156709,-0.237952,11.690945,127.765671,35.931488,-0.004588,0.232131,0.461332,-0.85631,27.782791,114.277306,22.676882,-0.012462,-0.011615,0.674113,-0.738432,16.365532,133.663361,13.051937,0.050057,0.915702,0.206102,0.341329,-8.766347,85.061111,12.453989,0.103105,0.978555,-0.03616,0.174621,-6.989707,52.079739,-2.464242,-0.041592,0.948847,0.064824,0.306199,-17.188381,5.650825,-0.81084,-0.106895,0.93529,-0.001504,0.337349,5.745822,85.654861,24.327168,0.02763,0.897413,-0.189944,0.397251,12.955845,50.24128,27.042973,-0.03879,0.889271,0.052643,0.452683,3.419065,6.181434,42.21434,-0.041592,0.948847,0.064824,0.306199,-8.365417,1.715422,-12.718815,-0.03879,0.889271,0.052643,0.452683,15.400627,1.9481,33.63221
78,0.65,-0.034513,0.940377,0.049782,0.334697,-1.514922,85.354385,18.393553,-0.049283,0.960161,0.103887,0.254696,-2.270494,92.989433,18.935987,-0.02178,0.966805,0.119549,0.224773,-5.388432,113.560722,22.620892,0.110342,0.984162,-0.034113,0.134487,-7.397048,133.896027,27.259514,0.172009,0.968459,-0.178357,0.02623,-3.623511,147.865326,24.911049,-0.023218,0.912622,0.096767,0.396508,-10.647777,128.260986,24.862694,0.437337,-0.518344,0.13694,-0.722013,-22.617426,128.861816,12.12828,0.28398,0.118747,-0.46703,-0.828938,-12.061008,112.69381,-3.483441,0.350812,0.202395,-0.551956,-0.728911,2.145876,135.02243,-5.297522,-0.026836,0.959471,0.163898,0.227668,-3.962182,128.174423,28.137197,0.345392,0.894189,0.156599,-0.237923,11.686934,127.769936,35.930817,-0.004586,0.232144,0.461206,-0.856375,27.782127,114.282516,22.67931,-0.01244,-0.011549,0.67407,-0.738473,16.359352,133.664978,13.052845,0.049915,0.915796,0.20621,0.341034,-8.770949,85.058098,12.456862,0.103155,0.97858,-0.036157,0.174451,-6.986959,52.078903,-2.465324,-0.041615,0.94884,0.064767,0.306229,-17.18984,5.650935,-0.811324,-0.106947,0.935232,-0.001317,0.337494,5.741107,85.650673,24.330242,0.02761,0.89737,-0.190041,0.397303,12.958756,50.237858,27.035744,-0.038635,0.889278,0.052742,0.45267,3.419177,6.181419,42.21524,-0.041615,0.94884,0.064767,0.306229,-8.366034,1.714168,-12.718226,-0.038635,0.889278,0.052742,0.45267,15.399501,1.948576,33.631138
