Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
79,0.658333,-0.034597,0.940361,0.049901,0.334714,-1.515801,85.353683,18.395988,-0.049217,0.960165,0.103818,0.254722,-2.273198,92.988464,18.939707,-0.021923,0.966796,0.119498,0.224822,-5.388066,113.562134,22.62274,0.11039,0.984144,-0.034122,0.134577,-7.402204,133.89769,27.257851,0.171821,0.968454,-0.178562,0.026258,-3.626916,147.866562,24.909723,-0.023566,0.9123,0.097156,0.397132,-10.65125,128.26149,24.861488,0.437104,-0.518424,0.137313,-0.722026,-22.603025,128.859009,12.110141,0.283714,0.118939,-0.467167,-0.828924,-12.055805,112.681808,-3.49828,0.350892,0.20238,-0.551899,-0.72892,2.143784,135.020432,-5.299697,-0.026956,0.959465,0.163915,0.227666,-3.966082,128.177048,28.136915,0.345206,0.894272,0.156855,-0.23771,11.682835,127.776421,35.931129,-0.004409,0.232053,0.460961,-0.856532,27.789408,114.29715,22.68515,-0.012331,-0.011457,0.674101,-0.738447,16.353857,133.670288,13.056978,0.04997,0.915738,0.206299,0.341128,-8.771502,85.056702,12.458936,0.103148,0.978513,-0.03625,0.174811,-6.987312,52.08057,-2.469988,-0.041405,0.948836,0.064825,0.306258,-17.191706,5.653119,-0.810929,-0.10701,0.935246,-0.001262,0.337435,5.7399,85.650665,24.333042,0.027644,0.897339,-0.190083,0.397349,12.963269,50.238823,27.035942,-0.03823,0.889255,0.052881,0.452734,3.418475,6.18408,42.217072,-0.041405,0.948836,0.064825,0.306258,-8.369049,1.715985,-12.718561,-0.03823,0.889255,0.052881,0.452734,15.396958,1.949382,33.631317
80,0.666667,-0.034714,0.940347,0.050034,0.334722,-1.516339,85.351334,18.398775,-0.049292,0.960173,0.103747,0.254706,-2.276121,92.985779,18.943787,-0.021837,0.966808,0.119502,0.224777,-5.394087,113.565697,22.624247,0.110418,0.984145,-0.034151,0.13454,-7.404591,133.901367,27.260447,0.171681,0.968437,-0.178802,0.026188,-3.628575,147.869904,24.911446,-0.023733,0.912283,0.096899,0.397224,-10.654773,128.265762,24.864214,0.437073,-0.518349,0.137357,-0.72209,-22.603718,128.854721,12.109809,0.283731,0.118914,-0.467239,-0.828881,-12.053252,112.677933,-3.496859,0.351018,0.202368,-0.551941,-0.728831,2.143332,135.018784,-5.301192,-0.02692,0.959471,0.163937,0.227631,-3.969241,128.180176,28.138876,0.344996,0.894337,0.156954,-0.237706,11.680296,127.778374,35.931789,-0.00431,0.231857,0.46077,-0.856688,27.794186,114.308464,22.685177,-0.012137,-0.011516,0.674349,-0.738224,16.344936,133.677048,13.060668,0.050075,0.915744,0.206341,0.341069,-8.771792,85.053123,12.461477,0.102914,0.978615,-0.036297,0.174367,-6.994458,52.079002,-2.472718,-0.041463,0.948953,0.06501,0.305847,-17.177275,5.647278,-0.800698,-0.107055,0.935175,-0.001145,0.337618,5.739114,85.649536,24.336073,0.027692,0.897335,-0.190138,0.397329,12.96781,50.238365,27.033531,-0.038468,0.889289,0.052821,0.452653,3.417177,6.185895,42.217594,-0.041463,0.948953,0.06501,0.305847,-8.363816,1.715682,-12.716971,-0.038468,0.889289,0.052821,0.452653,15.396007,1.952839,33.631508
81,0.675,-0.034763,0.940355,0.050062,0.334691,-1.519376,85.348686,18.403496,-0.049291,0.960171,0.103711,0.254728,-2.279992,92.98304,18.948687,-0.022008,0.966804,0.119386,0.224841,-5.397912,113.565063,22.627968,0.110287,0.984144,-0.03431,0.134611,-7.414541,133.901581,27.257771,0.171759,0.968406,-0.178877,0.026289,-3.641379,147.870087,24.904043,-0.023492,0.912542,0.096672,0.396699,-10.662833,128.26442,24.862659,0.43751,-0.518274,0.136934,-0.72196,-22.626734,128.855896,12.122408,0.284191,0.118821,-0.467003,-0.82887,-12.066652,112.685539,-3.4844,0.350985,0.202395,-0.551945,-0.728837,2.140711,135.013901,-5.300437,-0.02699,0.959494,0.163893,0.227557,-3.977844,128.181534,28.138494,0.344931,0.8944,0.156792,-0.23767,11.672733,127.78289,35.92947,-0.004393,0.231851,0.460758,-0.856696,27.789682,114.312592,22.686993,-0.011975,-0.011547,0.674361,-0.738215,16.339333,133.68248,13.064128,0.050097,0.915713,0.206442,0.341088,-8.775147,85.049759,12.466629,0.102879,0.978612,-0.036314,0.174403,-6.996384,52.078831,-2.474444,-0.04159,0.948967,0.064994,0.305792,-17.17631,5.646536,-0.800634,-0.107109,0.935156,-0.00103,0.337653,5.736397,85.647621,24.340363,0.027702,0.897312,-0.190178,0.39736,12.971443,50.237274,27.031618,-0.038097,0.889268,0.05286,0.452721,3.417943,6.186297,42.218201,-0.04159,0.948967,0.064994,0.305792,-8.36304,1.71565,-12.717273,-0.038097,0.889268,0.05286,0.452721,15.394929,1.949222,33.631538
82,0.683333,-0.034799,0.94035,0.05008,0.334699,-1.522313,85.345169,18.407694,-0.049293,0.960177,0.103655,0.254728,-2.283543,92.979454,18.952951,-0.022082,0.966812,0.119289,0.22485,-5.401055,113.562706,22.630123,0.11031,0.984142,-0.034299,0.134612,-7.419832,133.900055,27.255314,0.171712,0.968383,-0.179061,0.026213,-3.64604,147.868469,24.902006,-0.023479,0.912553,0.096565,0.3967,-10.667488,128.262039,24.861343,0.437521,-0.518222,0.136951,-0.721987,-22.63138,128.852478,12.121032,0.284302,0.118822,-0.466972,-0.828849,-12.068857,112.682175,-3.484185,0.351104,0.202487,-0.551869,-0.728811,2.139746,135.008926,-5.302536,-0.02706,0.959511,0.163822,0.227526,-3.98261,128.180557,28.13744,0.344864,0.894458,0.156692,-0.237616,11.668332,127.785019,35.927845,-0.004399,0.231885,0.460686,-0.856725,27.788845,114.315094,22.68932,-0.011932,-0.011651,0.67418,-0.738378,16.336185,133.682434,13.06494,0.050072,0.915702,0.206559,0.341052,-8.777942,85.045738,12.470675,0.102887,0.978646,-0.036324,0.174206,-6.995123,52.078121,-2.477215,-0.041443,0.948973,0.065038,0.305781,-17.175653,5.646062,-0.800546,-0.107166,0.935135,-0.000915,0.337693,5.733317,85.644608,24.344713,0.027728,0.89731,-0.190206,0.397352,12.97488,50.23513,27.029848,-0.038062,0.889271,0.05284,0.452722,3.418265,6.185284,42.217758,-0.041443,0.948973,0.065038,0.305781,-8.363925,1.715017,-12.718277,-0.038062,0.889271,0.05284,0.452722,15.39489,1.947233,33.631065
83,0.691667,-0.034786,0.940355,0.050015,0.334695,-1.526586,85.341843,18.413191,-0.04933,0.960181,0.103599,0.254727,-2.287284,92.976242,18.957581,-0.022078,0.966821,0.119219,0.224848,-5.405666,113.5597,22.632084,0.110377,0.984134,-0.034379,0.134594,-7.423634,133.897751,27.254524,0.171692,0.968364,-0.179193,0.026143,-3.64777,147.865265,24.899145,-0.023491,0.912519,0.096478,0.3968,-10.671523,128.259537,24.861341,0.437536,-0.518235,0.13696,-0.721967,-22.632647,128.84874,12.118369,0.284344,0.118896,-0.466925,-0.828851,-12.070866,112.677597,-3.486478,0.351163,0.202491,-0.551837,-0.728806,2.13861,135.00293,-5.301856,-0.027145,0.959528,0.163723,0.227518,-3.986624,128.178238,28.137403,0.344824,0.894487,0.156509,-0.237686,11.664298,127.7864,35.928043,-0.004494,0.231918,0.460587,-0.856769,27.784527,114.316162,22.68948,-0.012125,-0.011617,0.674216,-0.738343,16.327602,133.682236,13.06493,0.050005,0.915706,0.206677,0.34098,-8.78228,85.042229,12.476256,0.102919,0.978664,-0.036295,0.174089,-6.993188,52.077667,-2.477627,-0.041596,0.948967,0.064932,0.305803,-17.175999,5.646035,-0.802987,-0.107212,0.935088,-0.000722,0.337809,5.729107,85.641457,24.350124,0.027696,0.897202,-0.190242,0.397579,12.978146,50.232674,27.024252,-0.038469,0.889275,0.052725,0.452692,3.419101,6.183967,42.21394,-0.041596,0.948967,0.064932,0.305803,-8.362517,1.713475,-12.718922,-0.038469,0.889275,0.052725,0.452692,15.398316,1.948416,33.62962
84,0.7,-0.034783,0.940355,0.050004,0.334697,-1.531232,85.338142,18.417849,-0.049318,0.96019,0.103518,0.254728,-2.291837,92.972557,18.962099,-0.022115,0.966828,0.119143,0.224854,-5.409191,113.558624,22.633808,0.110334,0.984136,-0.034477,0.134589,-7.427967,133.897385,27.252848,0.171666,0.968343,-0.179332,0.026119,-3.653004,147.864624,24.894501,-0.023619,0.912506,0.096239,0.39688,-10.675606,128.258652,24.860527,0.437513,-0.518234,0.136951,-0.721984,-22.634279,128.840729,12.114938,0.284318,0.118986,-0.466936,-0.82884,-12.072345,112.67041,-3.490649,0.351157,0.202605,-0.551772,-0.728826,2.135278,134.996979,-5.301622,-0.027212,0.959539,0.163551,0.227587,-3.990777,128.178131,28.136742,0.344778,0.894509,0.1565,-0.237674,11.658907,127.789536,35.930016,-0.004206,0.231817,0.460501,-0.856844,27.781004,114.32074,22.692265,-0.011855,-0.011772,0.674353,-0.73822,16.318136,133.681335,13.064777,0.04991,0.915719,0.206803,0.340882,-8.786903,85.038506,12.480894,0.102958,0.978692,-0.036279,0.173912,-6.989865,52.077042,-2.478859,-0.041561,0.94897,0.064906,0.305803,-17.175734,5.646071,-0.80452,-0.107292,0.935088,-0.000609,0.337785,5.724439,85.637772,24.354803,0.027698,0.897173,-0.190256,0.397639,12.981668,50.230225,27.022993,-0.038119,0.889256,0.052844,0.452746,3.420924,6.182033,42.213085,-0.041561,0.94897,0.064906,0.305803,-8.362631,1.712457,-12.720384,-0.038119,0.889256,0.052844,0.452746,15.39852,1.944853,33.627323
85,0.708333,-0.034839,0.940355,0.050045,0.334687,-1.533343,85.335724,18.421873,-0.049347,0.960199,0.103441,0.25472,-2.294965,92.970016,18.966433,-0.022153,0.966834,0.119101,0.224845,-5.412733,113.557137,22.634819,0.110426,0.984123,-0.034467,0.134615,-7.432603,133.89624,27.251848,0.17158,0.968318,-0.179552,0.026094,-3.654993,147.8629,24.894247,-0.023671,0.912498,0.09617,0.396911,-10.67995,128.257095,24.860119,0.437469,-0.518197,0.137007,-0.722026,-22.637674,128.836655,12.113523,0.284319,0.119029,-0.466941,-0.828831,-12.07463,112.665962,-3.490929,0.35122,0.202632,-0.551734,-0.728817,2.132569,134.993652,-5.300198,-0.027187,0.959548,0.162941,0.227989,-3.995086,128.177261,28.136284,0.344664,0.894518,0.156733,-0.237653,11.648247,127.790405,35.942383,-0.003971,0.231973,0.460434,-0.856839,27.774721,114.329124,22.702332,-0.011746,-0.011672,0.674223,-0.738342,16.31399,133.681442,13.064405,0.049908,0.915735,0.206889,0.340786,-8.78907,85.035347,12.485023,0.102947,0.978673,-0.036307,0.174021,-6.991272,52.076447,-2.480286,-0.041475,0.948961,0.064934,0.305838,-17.176699,5.645433,-0.80436,-0.107347,0.935069,-0.000539,0.33782,5.722384,85.636101,24.358725,0.027711,0.897137,-0.190261,0.397716,12.984875,50.229393,27.023777,-0.038533,0.889274,0.052751,0.452686,3.421458,6.181469,42.212986,-0.041475,0.948961,0.064934,0.305838,-8.363474,1.711796,-12.720123,-0.038533,0.889274,0.052751,0.452686,15.401209,1.947467,33.628662
86,0.716667,-0.034947,0.940355,0.05013,0.334663,-1.533909,85.334518,18.426275,-0.049353,0.960216,0.103354,0.254691,-2.297501,92.968567,18.971514,-0.022253,0.966845,0.119037,0.224824,-5.414592,113.557198,22.636574,0.110157,0.984149,-0.034635,0.1346,-7.437813,133.896759,27.25013,0.171726,0.96828,-0.179608,0.026186,-3.667241,147.864304,24.886616,-0.023707,0.912473,0.096158,0.39697,-10.68425,128.256638,24.85943,0.437066,-0.518119,0.137409,-0.72225,-22.640278,128.835114,12.111193,0.284131,0.118961,-0.466955,-0.828898,-12.078669,112.660561,-3.490229,0.351314,0.202652,-0.55162,-0.728853,2.129475,134.989471,-5.297713,-0.027297,0.959562,0.163412,0.227577,-3.999315,128.178513,28.135487,0.344672,0.894586,0.156451,-0.23757,11.650362,127.793953,35.928978,-0.004089,0.231862,0.460355,-0.856911,27.778536,114.327194,22.696577,-0.011584,-0.011549,0.674154,-0.73841,16.310221,133.681595,13.063902,0.049964,0.915726,0.206963,0.340757,-8.789792,85.032753,12.489687,0.102896,0.978653,-0.036343,0.174153,-6.994307,52.076485,-2.481677,-0.041505,0.948988,0.06498,0.30574,-17.175882,5.644732,-0.80287,-0.107363,0.93505,-0.000492,0.337867,5.721974,85.636276,24.362864,0.02775,0.897168,-0.19028,0.397634,12.986539,50.229813,27.025539,-0.038515,0.889287,0.052752,0.452661,3.420493,6.182781,42.215668,-0.041505,0.948988,0.06498,0.30574,-8.364717,1.712614,-12.720658,-0.038515,0.889287,0.052752,0.452661,15.399617,1.948566,33.630569
87,0.725,-0.035024,0.940355,0.050204,0.334642,-1.53392,85.333969,18.42993,-0.049398,0.960222,0.103293,0.254685,-2.299001,92.967819,18.975853,-0.022326,0.966849,0.118994,0.224824,-5.417562,113.558807,22.638359,0.1101,0.984137,-0.034828,0.134679,-7.443357,133.898651,27.249506,0.171702,0.968253,-0.179752,0.026355,-3.673398,147.865463,24.880651,-0.023715,0.912443,0.096173,0.397034,-10.689061,128.257874,24.859409,0.437243,-0.518141,0.13739,-0.722131,-22.643293,128.836533,12.109499,0.284302,0.119061,-0.466886,-0.828863,-12.082538,112.65844,-3.488836,0.351353,0.202747,-0.551565,-0.728849,2.127324,134.985489,-5.295316,-0.027373,0.959563,0.163403,0.22757,-4.004173,128.180939,28.135592,0.344641,0.894634,0.156471,-0.237423,11.645473,127.799049,35.929276,-0.00392,0.232025,0.460241,-0.856929,27.778179,114.331924,22.702759,-0.011527,-0.011356,0.673899,-0.738646,16.308756,133.679382,13.059536,0.049997,0.915726,0.207026,0.340715,-8.789958,85.031281,12.493579,0.102877,0.978636,-0.036364,0.174257,-6.995724,52.077137,-2.482612,-0.041431,0.948988,0.064998,0.305746,-17.176083,5.645162,-0.802672,-0.107361,0.935041,-0.00044,0.337893,5.722119,85.63665,24.366282,0.027786,0.897185,-0.190309,0.397581,12.987778,50.230156,27.025541,-0.038484,0.889298,0.052727,0.452645,3.418496,6.184334,42.217148,-0.041431,0.948988,0.064998,0.305746,-8.365416,1.712867,-12.72077,-0.038484,0.889298,0.052727,0.452645,15.396957,1.949035,33.63166
88,0.733333,-0.03504,0.940358,0.050206,0.334633,-1.536816,85.333,18.434206,-0.049385,0.960234,0.10324,0.254665,-2.302129,92.966827,18.980089,-0.022369,0.966859,0.118926,0.224809,-5.419558,113.558769,22.640759,0.110043,0.984142,-0.034896,0.134672,-7.44638,133.899216,27.248816,0.171744,0.968221,-0.179879,0.026358,-3.677821,147.866028,24.877769,-0.024005,0.912198,0.096456,0.397511,-10.691823,128.257889,24.859653,0.437055,-0.518222,0.137689,-0.722129,-22.632328,128.833038,12.096723,0.284069,0.119208,-0.466977,-0.828871,-12.079856,112.64727,-3.499268,0.35136,0.202724,-0.551491,-0.728908,2.125206,134.981567,-5.29502,-0.027413,0.959591,0.163274,0.22754,-4.006861,128.181824,28.135712,0.344581,0.894662,0.156587,-0.237326,11.643187,127.80249,35.928719,-0.003651,0.231996,0.460064,-0.857033,27.780241,114.338181,22.704645,-0.011412,-0.011137,0.674049,-0.738515,16.30257,133.676895,13.055669,0.04999,0.915731,0.207075,0.340674,-8.792953,85.030045,12.497986,0.102872,0.978646,-0.036344,0.174209,-6.997675,52.077305,-2.481186,-0.041485,0.948979,0.065028,0.30576,-17.177135,5.645084,-0.802443,-0.10743,0.935088,-0.000447,0.337741,5.719321,85.635963,24.370426,0.027839,0.89724,-0.190273,0.397469,12.989846,50.230537,27.030716,-0.038502,0.889318,0.052772,0.452599,3.419266,6.183714,42.218597,-0.041485,0.948979,0.065028,0.30576,-8.365569,1.714154,-12.720335,-0.038502,0.889318,0.052772,0.452599,15.397188,1.949832,33.631653
89,0.741667,-0.03501,0.940371,0.050137,0.334608,-1.542228,85.333778,18.438118,-0.049384,0.960252,0.103201,0.254612,-2.306742,92.967751,18.983175,-0.022406,0.966883,0.118834,0.224755,-5.423327,113.558617,22.642189,0.110253,0.984104,-0.034977,0.134762,-7.450534,133.899902,27.246344,0.1716,0.968205,-0.180086,0.026483,-3.675413,147.864777,24.874241,-0.024073,0.912233,0.096319,0.397459,-10.695985,128.25795,24.858656,0.437088,-0.518209,0.137668,-0.722123,-22.637827,128.828842,12.096782,0.284133,0.119203,-0.466954,-0.828863,-12.084367,112.643349,-3.498809,0.351379,0.202787,-0.551465,-0.728901,2.121544,134.976242,-5.296042,-0.027411,0.959605,0.162664,0.227919,-4.010682,128.182846,28.134043,0.344573,0.89465,0.156714,-0.2373,11.633344,127.806152,35.939262,-0.003221,0.232204,0.459997,-0.857014,27.771282,114.343689,22.71438,-0.011322,-0.011044,0.674041,-0.738525,16.297266,133.671051,13.048834,0.049861,0.915786,0.207089,0.340536,-8.798723,85.030869,12.502334,0.102911,0.978701,-0.036218,0.173905,-6.996822,52.077614,-2.474895,-0.041531,0.948966,0.064954,0.305809,-17.177307,5.64529,-0.805421,-0.1074,0.935089,-0.000386,0.337746,5.714268,85.636681,24.373903,0.027761,0.897192,-0.190238,0.397601,12.984303,50.230797,27.02936,-0.038367,0.889289,0.052786,0.452667,3.419504,6.182289,42.216011,-0.041531,0.948966,0.064954,0.305809,-8.364233,1.712739,-12.721661,-0.038367,0.889289,0.052786,0.452667,15.397571,1.94694,33.629997
90,0.75,-0.035016,0.940383,0.050101,0.33458,-1.544564,85.332787,18.442518,-0.049426,0.96025,0.103189,0.254614,-2.308964,92.966805,18.987057,-0.022445,0.966891,0.118716,0.224776,-5.427411,113.559402,22.645468,0.110238,0.984093,-0.035106,0.134818,-7.455188,133.901794,27.244484,0.171626,0.968171,-0.18023,0.026565,-3.679838,147.866028,24.868923,-0.024225,0.91227,0.096162,0.397402,-10.700422,128.259201,24.858027,0.437205,-0.518197,0.137532,-0.722087,-22.643572,128.822845,12.097057,0.28424,0.11924,-0.466923,-0.828838,-12.087633,112.63974,-3.499341,0.351432,0.202791,-0.551463,-0.728875,2.119084,134.971527,-5.297265,-0.027496,0.959623,0.162532,0.227929,-4.015289,128.185013,28.133774,0.344625,0.894675,0.156318,-0.237391,11.628413,127.81218,35.939819,-0.00306,0.232327,0.459969,-0.856997,27.762455,114.343033,22.716984,-0.01116,-0.010984,0.674106,-0.738469,16.290661,133.665833,13.043488,0.04988,0.915775,0.207127,0.340538,-8.801401,85.029526,12.507169,0.102903,0.978723,-0.03619,0.17379,-6.999735,52.077545,-2.472904,-0.041485,0.948967,0.064961,0.305812,-17.178829,5.644873,-0.804705,-0.107459,0.935206,-0.000448,0.337404,5.712273,85.636047,24.377867,0.027857,0.897261,-0.190162,0.397474,12.985657,50.231083,27.036316,-0.038469,0.889304,0.052714,0.452636,3.417579,6.180343,42.214413,-0.041485,0.948967,0.064961,0.305812,-8.366096,1.712084,-12.721115,-0.038469,0.889304,0.052714,0.452636,15.395694,1.94447,33.628719
91,0.758333,-0.03504,0.940394,0.050093,0.334549,-1.546733,85.333473,18.445829,-0.049481,0.960254,0.103166,0.254599,-2.311427,92.967484,18.990145,-0.022451,0.966903,0.118636,0.224766,-5.432032,113.561676,22.647333,0.110216,0.984094,-0.03515,0.134822,-7.459258,133.904861,27.243132,0.171703,0.968131,-0.180371,0.026577,-3.68435,147.868973,24.86624,-0.024313,0.912251,0.09614,0.397447,-10.704668,128.261948,24.857643,0.437272,-0.518201,0.137578,-0.722034,-22.64642,128.822617,12.095242,0.284339,0.119247,-0.466927,-0.828801,-12.091333,112.636375,-3.498478,0.351552,0.202794,-0.551447,-0.728829,2.114793,134.967621,-5.298792,-0.027615,0.959633,0.163051,0.227502,-4.019471,128.188141,28.133265,0.344698,0.894737,0.155966,-0.237283,11.630787,127.817619,35.926266,-0.00304,0.232283,0.459875,-0.857059,27.764862,114.339157,22.712973,-0.011045,-0.010884,0.674092,-0.738485,16.28587,133.662598,13.038458,0.049863,0.91579,0.207117,0.340507,-8.803926,85.029694,12.510943,0.102887,0.97873,-0.036126,0.173772,-7.001947,52.077305,-2.468203,-0.041533,0.948975,0.064937,0.305786,-17.178511,5.643874,-0.80547,-0.107429,0.935197,-0.000427,0.33744,5.710458,85.637253,24.380714,0.02781,0.89724,-0.19014,0.397533,12.982265,50.231815,27.037239,-0.038446,0.889305,0.05272,0.452635,3.418022,6.180033,42.214722,-0.041533,0.948975,0.064937,0.305786,-8.366032,1.710849,-12.721987,-0.038446,0.889305,0.05272,0.452635,15.395946,1.944019,33.628838
92,0.766667,-0.035127,0.940411,0.050125,0.334486,-1.546673,85.335663,18.448383,-0.049474,0.960266,0.10309,0.254588,-2.312744,92.969528,18.992771,-0.022545,0.966897,0.118646,0.224778,-5.432186,113.564209,22.646997,0.11026,0.984079,-0.035272,0.134864,-7.46339,133.907104,27.242258,0.171712,0.968104,-0.180501,0.026625,-3.686676,147.870209,24.862291,-0.024365,0.912248,0.096113,0.397456,-10.707644,128.26355,24.856735,0.43738,-0.51825,0.13752,-0.721944,-22.649061,128.822235,12.093924,0.284455,0.119276,-0.466878,-0.828785,-12.095724,112.634827,-3.499776,0.351683,0.202711,-0.551408,-0.728818,2.112423,134.964523,-5.301045,-0.02764,0.959645,0.16301,0.227474,-4.022589,128.19104,28.132683,0.344633,0.894829,0.155296,-0.237471,11.628075,127.821861,35.924946,-0.003139,0.232424,0.459808,-0.857056,27.759939,114.338287,22.714174,-0.010908,-0.010871,0.674153,-0.738431,16.280127,133.661728,13.035112,0.04993,0.91576,0.207055,0.340616,-8.804541,85.030487,12.514393,0.102846,0.978742,-0.036057,0.173742,-7.006738,52.076733,-2.462238,-0.041478,0.948976,0.065026,0.305771,-17.178329,5.64203,-0.804894,-0.107325,0.935151,-0.000442,0.3376,5.711195,85.640839,24.382372,0.027705,0.897177,-0.190091,0.397707,12.975222,50.23378,27.038658,-0.03861,0.889316,0.052641,0.452609,3.418878,6.179646,42.214279,-0.041478,0.948976,0.065026,0.305771,-8.366552,1.710993,-12.722588,-0.03861,0.889316,0.052641,0.452609,15.397462,1.943798,33.629234
93,0.775,-0.035166,0.940418,0.05013,0.334461,-1.547746,85.338882,18.451353,-0.049684,0.960271,0.103078,0.254533,-2.314392,92.972687,18.995628,-0.022394,0.966925,0.118643,0.224674,-5.442526,113.569855,22.64781,0.110297,0.984071,-0.035437,0.134847,-7.467072,133.913071,27.244627,0.171728,0.968068,-0.180663,0.026726,-3.68883,147.874969,24.86005,-0.024404,0.912252,0.096022,0.397468,-10.713448,128.270523,24.859621,0.437338,-0.518238,0.137671,-0.72195,-22.654476,128.826721,12.096346,0.284498,0.119111,-0.466852,-0.828808,-12.102598,112.635231,-3.494093,0.351713,0.202652,-0.551419,-0.728812,2.109273,134.962769,-5.303222,-0.027604,0.959672,0.162952,0.227408,-4.027601,128.19603,28.133902,0.344589,0.894888,0.155038,-0.237481,11.624185,127.826485,35.923882,-0.003143,0.232477,0.459745,-0.857076,27.757286,114.340881,22.716703,-0.010708,-0.010787,0.673957,-0.738614,16.275826,133.662109,13.035286,0.049902,0.915795,0.207005,0.340555,-8.805876,85.03302,12.517723,0.102843,0.978746,-0.035987,0.173738,-7.008539,52.07753,-2.455163,-0.041481,0.948971,0.06504,0.305783,-17.178738,5.642289,-0.804201,-0.10736,0.935225,-0.000521,0.337383,5.710385,85.644737,24.384985,0.02777,0.897253,-0.19003,0.397561,12.975463,50.238239,27.04578,-0.038064,0.889283,0.052798,0.452703,3.418264,6.182274,42.215549,-0.041481,0.948971,0.06504,0.305783,-8.366604,1.711678,-12.721769,-0.038064,0.889283,0.052798,0.452703,15.39439,1.943136,33.6287
94,0.783333,-0.035174,0.94044,0.050078,0.334406,-1.550374,85.340584,18.456011,-0.049554,0.9603,0.102953,0.254499,-2.316846,92.974464,18.99954,-0.022593,0.966923,0.11862,0.224676,-5.437796,113.570175,22.647699,0.110262,0.984074,-0.035475,0.134845,-7.470207,133.913254,27.241692,0.171832,0.968035,-0.180747,0.026701,-3.692834,147.875183,24.855885,-0.024384,0.912295,0.096047,0.397364,-10.714343,128.269165,24.857265,0.437448,-0.518297,0.137556,-0.721862,-22.658291,128.825958,12.096747,0.284564,0.119086,-0.466844,-0.828793,-12.107874,112.63504,-3.495269,0.351815,0.20246,-0.551473,-0.728776,2.105001,134.962341,-5.307126,-0.027686,0.959679,0.1629,0.227407,-4.02864,128.197617,28.13191,0.344561,0.894912,0.15501,-0.23745,11.623,127.831268,35.92234,-0.003004,0.232449,0.459642,-0.857139,27.757814,114.345947,22.716955,-0.010616,-0.010794,0.673862,-0.738702,16.271109,133.662582,13.032824,0.049885,0.915797,0.207015,0.340548,-8.809186,85.03418,12.52324,0.102856,0.978727,-0.035931,0.173847,-7.010576,52.07888,-2.449887,-0.041425,0.948957,0.065025,0.305838,-17.181242,5.643502,-0.805531,-0.107354,0.93525,-0.000557,0.337317,5.708437,85.646988,24.388781,0.027815,0.897338,-0.189974,0.397391,12.972437,50.240398,27.051327,-0.038566,0.889329,0.052613,0.452592,3.416383,6.182641,42.216629,-0.041425,0.948957,0.065025,0.305838,-8.368309,1.711967,-12.722209,-0.038566,0.889329,0.052613,0.452592,15.394139,1.945431,33.6311
