Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
95,0.791667,-0.035161,0.940436,0.050048,0.334424,-1.552886,85.341705,18.459135,-0.049747,0.960305,0.102927,0.25445,-2.319024,92.975647,19.002287,-0.022465,0.966953,0.1186,0.224569,-5.447793,113.573875,22.648005,0.110238,0.984083,-0.035589,0.134766,-7.474351,133.917374,27.242643,0.171933,0.967995,-0.180866,0.0267,-3.697598,147.878845,24.85318,-0.023857,0.912866,0.095173,0.396293,-10.720387,128.274063,24.858988,0.437933,-0.518174,0.136906,-0.721781,-22.694946,128.831512,12.127211,0.285152,0.118597,-0.466574,-0.828813,-12.129306,112.654648,-3.469104,0.351777,0.202379,-0.551489,-0.728804,2.098958,134.960434,-5.312277,-0.027665,0.959707,0.162837,0.227333,-4.033885,128.200943,28.131966,0.344506,0.894958,0.15485,-0.237459,11.618978,127.834824,35.919956,-0.00297,0.232449,0.459572,-0.857177,27.755461,114.349327,22.71678,-0.01052,-0.010901,0.673782,-0.738775,16.265352,133.663879,13.031292,0.049883,0.915795,0.207001,0.34056,-8.811489,85.035362,12.526102,0.102844,0.978733,-0.035891,0.173832,-7.012908,52.079628,-2.446076,-0.04145,0.948956,0.065016,0.30584,-17.181828,5.643755,-0.805118,-0.107298,0.93524,-0.00052,0.337361,5.705716,85.648041,24.392168,0.027738,0.897342,-0.189935,0.397408,12.966722,50.240578,27.051243,-0.037916,0.889272,0.052852,0.45273,3.418408,6.181011,42.216152,-0.04145,0.948956,0.065016,0.30584,-8.368632,1.712188,-12.721591,-0.037916,0.889272,0.052852,0.45273,15.393949,1.941269,33.62878
96,0.8,-0.035122,0.940463,0.049968,0.334364,-1.557113,85.342049,18.46307,-0.049834,0.960325,0.102864,0.254383,-2.322241,92.976158,19.005304,-0.022386,0.966984,0.118526,0.224484,-5.453817,113.576004,22.647985,0.110207,0.98409,-0.035621,0.13473,-7.476077,133.92041,27.240595,0.171963,0.967965,-0.180992,0.026725,-3.700225,147.881912,24.849943,-0.02386,0.912909,0.095078,0.396217,-10.72352,128.277344,24.85824,0.437988,-0.518182,0.136909,-0.721741,-22.700178,128.833084,12.128365,0.285226,0.118471,-0.466602,-0.82879,-12.134986,112.654816,-3.466794,0.351837,0.202355,-0.551493,-0.728779,2.093787,134.960266,-5.317957,-0.027728,0.959726,0.162796,0.227277,-4.036396,128.203491,28.129936,0.344493,0.894997,0.15463,-0.237475,11.617233,127.840149,35.916512,-0.002902,0.232475,0.459476,-0.857222,27.753809,114.352097,22.716057,-0.010559,-0.011043,0.673718,-0.73883,16.259487,133.663681,13.026977,0.049874,0.915787,0.207037,0.340563,-8.816513,85.03582,12.531008,0.102826,0.978743,-0.035836,0.173796,-7.016399,52.0811,-2.443233,-0.041563,0.948948,0.064924,0.305869,-17.182682,5.644491,-0.806699,-0.107302,0.935254,-0.00048,0.33732,5.702289,85.648277,24.39513,0.027758,0.897379,-0.1899,0.397339,12.964666,50.240875,27.051247,-0.038288,0.889304,0.052761,0.452647,3.417101,6.180146,42.213264,-0.041563,0.948948,0.064924,0.305869,-8.367914,1.711451,-12.721523,-0.038288,0.889304,0.052761,0.452647,15.393996,1.943051,33.626472
97,0.808333,-0.035104,0.940485,0.049882,0.334318,-1.56072,85.342316,18.468103,-0.049853,0.960346,0.102791,0.254332,-2.325114,92.976578,19.009237,-0.022413,0.966999,0.118501,0.22443,-5.456808,113.578865,22.649284,0.110268,0.984068,-0.035788,0.134795,-7.479665,133.923462,27.240774,0.171874,0.96795,-0.181135,0.026886,-3.70126,147.88356,24.845915,-0.023865,0.912887,0.095155,0.396249,-10.727058,128.28006,24.859129,0.438041,-0.518252,0.13688,-0.721664,-22.702822,128.836823,12.128459,0.285241,0.118399,-0.466605,-0.828794,-12.140865,112.657211,-3.467485,0.351826,0.20228,-0.551531,-0.728777,2.088029,134.960876,-5.322078,-0.027723,0.959749,0.162744,0.22722,-4.039589,128.206772,28.130127,0.344467,0.895021,0.154451,-0.237542,11.614964,127.844048,35.914875,-0.002951,0.232505,0.459437,-0.857234,27.750851,114.355156,22.714445,-0.010561,-0.011076,0.673621,-0.738918,16.255411,133.666138,13.025008,0.049884,0.915776,0.207077,0.340566,-8.82073,85.035812,12.536803,0.102786,0.978729,-0.035796,0.173906,-7.020129,52.082382,-2.440204,-0.041508,0.948948,0.064905,0.305878,-17.182312,5.644732,-0.807804,-0.107357,0.935324,-0.000505,0.337111,5.69929,85.648811,24.399403,0.027792,0.897399,-0.189825,0.397328,12.965343,50.242268,27.056938,-0.038373,0.889288,0.052733,0.452674,3.417908,6.17899,42.211601,-0.041508,0.948948,0.064905,0.305878,-8.367858,1.710624,-12.722504,-0.038373,0.889288,0.052733,0.452674,15.395967,1.942333,33.626221
98,0.816667,-0.035161,0.940497,0.049915,0.334273,-1.561387,85.343567,18.471153,-0.049878,0.960368,0.102701,0.254281,-2.326758,92.977715,19.012503,-0.02245,0.967012,0.118496,0.224373,-5.458262,113.580338,22.648781,0.110308,0.984059,-0.035867,0.134813,-7.482275,133.924896,27.239843,0.171818,0.96794,-0.181232,0.026956,-3.702404,147.884262,24.843012,-0.023981,0.912861,0.095059,0.396326,-10.729467,128.281174,24.858727,0.437988,-0.518347,0.136855,-0.721633,-22.702915,128.833176,12.125668,0.285073,0.118401,-0.466689,-0.828804,-12.145514,112.653984,-3.473793,0.351705,0.202285,-0.551502,-0.728855,2.079494,134.961044,-5.325416,-0.027795,0.959761,0.162785,0.22713,-4.041639,128.208542,28.129005,0.344333,0.895114,0.153994,-0.23768,11.614193,127.848434,35.911301,-0.003164,0.232585,0.459339,-0.857264,27.751408,114.359558,22.712473,-0.010547,-0.011142,0.673508,-0.739021,16.252882,133.670441,13.023617,0.04988,0.915807,0.20706,0.340494,-8.821885,85.036209,12.540495,0.102787,0.978751,-0.035737,0.173792,-7.022666,52.082241,-2.435508,-0.041557,0.948945,0.064971,0.305868,-17.183794,5.644205,-0.807452,-0.107359,0.935332,-0.000485,0.337086,5.699111,85.650925,24.401812,0.027823,0.897459,-0.189812,0.397197,12.965822,50.244404,27.057842,-0.038397,0.889304,0.052658,0.45265,3.418357,6.180844,42.211689,-0.041557,0.948945,0.064971,0.305868,-8.369001,1.712409,-12.722667,-0.038397,0.889304,0.052658,0.45265,15.395895,1.942546,33.626385
99,0.825,-0.035154,0.940508,0.049891,0.334245,-1.565097,85.344856,18.476095,-0.049867,0.960387,0.102592,0.254256,-2.330228,92.97905,19.017155,-0.022489,0.967017,0.118495,0.224346,-5.459998,113.582527,22.649244,0.110323,0.984062,-0.035919,0.134764,-7.485471,133.927032,27.239918,0.171897,0.967925,-0.181241,0.026893,-3.705206,147.886017,24.841463,-0.023856,0.912908,0.095114,0.396211,-10.732306,128.28299,24.859077,0.437997,-0.518422,0.136774,-0.721589,-22.709131,128.839294,12.129394,0.285102,0.118328,-0.466646,-0.828828,-12.15446,112.661469,-3.473325,0.351726,0.202236,-0.551605,-0.728781,2.072729,134.965027,-5.327965,-0.02779,0.959779,0.162318,0.227387,-4.04433,128.210968,28.129063,0.344208,0.895114,0.154162,-0.237754,11.60743,127.852951,35.919624,-0.00309,0.232675,0.459303,-0.857259,27.747149,114.372192,22.715584,-0.010485,-0.0111,0.673352,-0.739165,16.250359,133.678421,13.02242,0.0499,0.915791,0.207095,0.340512,-8.825949,85.037437,12.545877,0.102765,0.978759,-0.035704,0.17377,-7.026851,52.084648,-2.432726,-0.041616,0.948935,0.064891,0.305907,-17.185349,5.645952,-0.807097,-0.107435,0.935364,-0.000482,0.336974,5.695754,85.652283,24.406315,0.027859,0.89747,-0.189784,0.397182,12.967944,50.246941,27.063105,-0.03853,0.889332,0.052559,0.452595,3.418746,6.182533,42.213379,-0.041616,0.948935,0.064891,0.305907,-8.369205,1.7125,-12.72076,-0.03853,0.889332,0.052559,0.452595,15.396055,1.943424,33.628166
100,0.833333,-0.0352,0.940526,0.049921,0.334187,-1.567094,85.345825,18.480171,-0.049906,0.960406,0.102542,0.254194,-2.332997,92.979927,19.021477,-0.022477,0.967045,0.118394,0.224282,-5.463532,113.583305,22.651253,0.110285,0.984071,-0.035917,0.134731,-7.487275,133.928833,27.238148,0.17192,0.967921,-0.181241,0.026898,-3.708238,147.888107,24.839424,-0.023826,0.912929,0.094954,0.396203,-10.734739,128.284485,24.858866,0.437984,-0.518508,0.136683,-0.721551,-22.711849,128.839508,12.129392,0.284987,0.118298,-0.46668,-0.828854,-12.16042,112.663605,-3.477521,0.351597,0.20219,-0.551617,-0.728847,2.065943,134.968719,-5.330997,-0.027891,0.959801,0.162811,0.226929,-4.046327,128.212769,28.127968,0.344144,0.895158,0.154122,-0.237707,11.612514,127.856842,35.904396,-0.003186,0.232389,0.45918,-0.857403,27.755543,114.377342,22.703108,-0.010433,-0.011183,0.673494,-0.739035,16.244701,133.685928,13.02082,0.049881,0.915802,0.207139,0.340458,-8.828623,85.037735,12.550815,0.102761,0.97876,-0.03568,0.173771,-7.028015,52.086128,-2.430205,-0.041679,0.948932,0.064898,0.305907,-17.185745,5.647188,-0.80678,-0.107405,0.935333,-0.000413,0.337069,5.694435,85.653923,24.409529,0.027799,0.897455,-0.189808,0.397209,12.966011,50.248112,27.06167,-0.03801,0.889293,0.052741,0.452693,3.420549,6.184271,42.215965,-0.041679,0.948932,0.064898,0.305907,-8.368988,1.714544,-12.720257,-0.03801,0.889293,0.052741,0.452693,15.3958,1.942898,33.629002
101,0.841667,-0.035151,0.940535,0.049886,0.334169,-1.571805,85.346077,18.485184,-0.049912,0.960421,0.102493,0.254155,-2.336822,92.980286,19.026249,-0.022464,0.967063,0.118334,0.224235,-5.466961,113.584152,22.654158,0.110278,0.984068,-0.036033,0.134725,-7.48941,133.930298,27.238878,0.171899,0.96792,-0.181262,0.02695,-3.710196,147.888947,24.836817,-0.023859,0.912897,0.095068,0.396248,-10.737345,128.285812,24.860582,0.43774,-0.518557,0.136835,-0.721636,-22.713154,128.841553,12.129911,0.284793,0.118178,-0.466735,-0.828906,-12.166276,112.664902,-3.479305,0.351539,0.202214,-0.551649,-0.728844,2.059438,134.971619,-5.333853,-0.02794,0.959828,0.162823,0.226799,-4.048606,128.214188,28.129021,0.344082,0.895164,0.154218,-0.237709,11.612198,127.860596,35.901596,-0.003153,0.232366,0.459121,-0.85744,27.757263,114.384865,22.698936,-0.010449,-0.011237,0.673399,-0.73912,16.24386,133.690475,13.01691,0.04986,0.915785,0.207163,0.340492,-8.833618,85.038589,12.556145,0.102733,0.978752,-0.035636,0.173842,-7.030467,52.087551,-2.425823,-0.041843,0.948939,0.064816,0.30588,-17.185005,5.64776,-0.806718,-0.107462,0.935302,-0.000314,0.337139,5.690008,85.653564,24.414223,0.027819,0.897433,-0.189794,0.397264,12.967667,50.248642,27.061558,-0.038459,0.889306,0.052611,0.452646,3.420113,6.184375,42.213295,-0.041843,0.948939,0.064816,0.30588,-8.367547,1.714338,-12.719422,-0.038459,0.889306,0.052611,0.452646,15.397963,1.945695,33.62862
102,0.85,-0.035148,0.940547,0.04988,0.334138,-1.574547,85.344116,18.489021,-0.049918,0.960439,0.10242,0.254119,-2.339471,92.978333,19.030048,-0.02247,0.96708,0.11827,0.224196,-5.469036,113.583313,22.655153,0.110239,0.984072,-0.03612,0.134704,-7.490942,133.930084,27.237347,0.171871,0.967927,-0.181248,0.026966,-3.712632,147.888504,24.832577,-0.023872,0.91291,0.094883,0.396261,-10.739115,128.285324,24.860052,0.437745,-0.518607,0.136737,-0.721616,-22.714535,128.838104,12.12888,0.284696,0.118171,-0.466811,-0.828898,-12.168884,112.663841,-3.483653,0.35145,0.2022,-0.55174,-0.728821,2.053432,134.973358,-5.337358,-0.028121,0.959856,0.162875,0.226623,-4.050119,128.214081,28.127974,0.344101,0.895162,0.154105,-0.237762,11.613125,127.867149,35.895947,-0.003136,0.232318,0.45911,-0.857459,27.756315,114.389694,22.692766,-0.010416,-0.011248,0.673527,-0.739004,16.241152,133.695389,13.011967,0.049834,0.915791,0.207236,0.340436,-8.836752,85.036621,12.560457,0.102742,0.978755,-0.035638,0.173816,-7.030944,52.087605,-2.425645,-0.041686,0.94894,0.064814,0.305898,-17.186323,5.648005,-0.806269,-0.107487,0.935328,-0.000263,0.337057,5.687658,85.651619,24.417585,0.027851,0.897477,-0.189807,0.397157,12.96846,50.247086,27.061485,-0.038503,0.889315,0.052611,0.452625,3.41953,6.183455,42.214214,-0.041686,0.94894,0.064814,0.305898,-8.369884,1.713049,-12.719226,-0.038503,0.889315,0.052611,0.452625,15.397358,1.945353,33.629219
103,0.858333,-0.035136,0.94056,0.049849,0.334108,-1.578124,85.342445,18.494453,-0.049907,0.960462,0.102363,0.254056,-2.342696,92.976723,19.035112,-0.022504,0.967104,0.118191,0.22413,-5.470991,113.582321,22.658258,0.110229,0.984079,-0.036153,0.134654,-7.49324,133.92981,27.237125,0.171885,0.967923,-0.18126,0.026929,-3.715302,147.888138,24.831177,-0.024444,0.912308,0.095658,0.397425,-10.741458,128.284485,24.861237,0.43717,-0.518812,0.137415,-0.721688,-22.683609,128.834137,12.098728,0.283988,0.118448,-0.46714,-0.828916,-12.157764,112.645485,-3.512241,0.351416,0.202158,-0.551818,-0.72879,2.0486,134.975723,-5.341593,-0.028191,0.95989,0.162845,0.226491,-4.052044,128.214111,28.128321,0.344018,0.89517,0.154205,-0.237788,11.61316,127.87056,35.892479,-0.002965,0.232273,0.459069,-0.857494,27.758568,114.398026,22.686991,-0.01033,-0.011516,0.673588,-0.738946,16.24144,133.699295,13.00461,0.049837,0.915784,0.207325,0.340401,-8.840722,85.03492,12.566376,0.10271,0.978772,-0.035623,0.173744,-7.033434,52.088593,-2.425444,-0.041743,0.948955,0.064768,0.305855,-17.185503,5.648267,-0.806191,-0.107507,0.935346,-0.000194,0.337002,5.684474,85.649963,24.422529,0.027834,0.897443,-0.189768,0.397253,12.968461,50.245739,27.06176,-0.037981,0.889269,0.05282,0.452735,3.420819,6.180617,42.210957,-0.041743,0.948955,0.064768,0.305855,-8.369703,1.71252,-12.719353,-0.037981,0.889269,0.05282,0.452735,15.396908,1.940937,33.624321
104,0.866667,-0.035189,0.940562,0.049865,0.334093,-1.579585,85.342911,18.497768,-0.049945,0.960482,0.10229,0.254002,-2.345002,92.977104,19.038403,-0.022475,0.967128,0.118142,0.224054,-5.473831,113.583061,22.658369,0.11021,0.984084,-0.036146,0.134633,-7.494084,133.931091,27.235725,0.171869,0.967918,-0.181298,0.026962,-3.716778,147.889572,24.829792,-0.024416,0.912287,0.095761,0.397449,-10.743034,128.285736,24.86087,0.437198,-0.51888,0.137398,-0.721625,-22.684566,128.83783,12.097881,0.283992,0.118409,-0.467138,-0.828921,-12.161989,112.647995,-3.51406,0.351397,0.202132,-0.551905,-0.728742,2.044987,134.977753,-5.345162,-0.028201,0.959913,0.162826,0.226406,-4.053097,128.215256,28.126884,0.343988,0.895176,0.154003,-0.237938,11.613436,127.872696,35.888412,-0.003076,0.232266,0.459093,-0.857483,27.756306,114.400169,22.679821,-0.01028,-0.011557,0.673629,-0.738908,16.239798,133.704025,13.000101,0.049768,0.915826,0.207372,0.340269,-8.842303,85.034546,12.56988,0.102751,0.978774,-0.035594,0.173717,-7.031441,52.089119,-2.423496,-0.041694,0.948938,0.06476,0.305915,-17.186781,5.6494,-0.807367,-0.107561,0.935387,-0.000189,0.336871,5.683132,85.651283,24.425655,0.027911,0.897533,-0.189753,0.397052,12.971232,50.24791,27.064869,-0.038577,0.8893,0.052628,0.452646,3.420977,6.18265,42.212002,-0.041694,0.948938,0.06476,0.305915,-8.369968,1.713022,-12.719575,-0.038577,0.8893,0.052628,0.452646,15.399915,1.945995,33.62785
105,0.875,-0.035184,0.940585,0.049885,0.334026,-1.583508,85.341774,18.500462,-0.049926,0.960509,0.102246,0.253922,-2.348915,92.975945,19.04146,-0.02248,0.967151,0.118111,0.223972,-5.476429,113.583733,22.660357,0.110216,0.984089,-0.036199,0.134575,-7.496206,133.932068,27.236589,0.171867,0.967913,-0.181332,0.026932,-3.718813,147.890228,24.828945,-0.024568,0.912284,0.095673,0.397468,-10.745473,128.286499,24.862688,0.437149,-0.518908,0.137246,-0.721664,-22.686207,128.832565,12.098692,0.283871,0.118405,-0.467209,-0.828923,-12.162993,112.648598,-3.518911,0.351348,0.202118,-0.551916,-0.72876,2.041138,134.981674,-5.348341,-0.028186,0.959955,0.162837,0.226223,-4.054987,128.216339,28.127581,0.343876,0.895204,0.153923,-0.238047,11.614463,127.874283,35.88324,-0.003135,0.23225,0.459007,-0.857533,27.758614,114.406158,22.671713,-0.010321,-0.011592,0.67368,-0.73886,16.237761,133.708374,12.993338,0.049713,0.915842,0.207411,0.340209,-8.847072,85.033531,12.573606,0.102743,0.978802,-0.035549,0.173571,-7.032529,52.088886,-2.421044,-0.041716,0.948936,0.06485,0.305901,-17.186216,5.648714,-0.807424,-0.107551,0.935339,-0.000115,0.337006,5.680057,85.650024,24.427319,0.027835,0.897435,-0.189783,0.397263,12.96888,50.246471,27.062336,-0.038635,0.889297,0.052627,0.452646,3.420403,6.181908,42.212639,-0.041716,0.948936,0.06485,0.305901,-8.369362,1.715046,-12.720495,-0.038635,0.889297,0.052627,0.452646,15.399849,1.946039,33.628803
106,0.883333,-0.035204,0.940608,0.049917,0.333955,-1.58759,85.342316,18.503233,-0.049887,0.960536,0.102178,0.253853,-2.353405,92.976418,19.044647,-0.022527,0.967168,0.118075,0.223911,-5.478314,113.584724,22.661438,0.110198,0.984084,-0.036354,0.134584,-7.499387,133.933319,27.235926,0.171906,0.967908,-0.181303,0.027045,-3.721928,147.890717,24.823856,-0.0245,0.912259,0.095885,0.397478,-10.748419,128.287216,24.862934,0.437079,-0.518912,0.137357,-0.721683,-22.688993,128.838455,12.099017,0.283825,0.118243,-0.467221,-0.828955,-12.167521,112.6521,-3.517279,0.351319,0.202018,-0.551876,-0.728833,2.037452,134.982925,-5.352587,-0.028176,0.959973,0.162881,0.226112,-4.057561,128.217972,28.127081,0.343765,0.895211,0.153924,-0.238183,11.613661,127.875877,35.87915,-0.003292,0.232162,0.458968,-0.857577,27.758377,114.41362,22.662352,-0.010115,-0.011256,0.673635,-0.738909,16.23328,133.717804,12.990233,0.049745,0.915815,0.207447,0.340255,-8.85201,85.033844,12.577435,0.102679,0.978794,-0.035549,0.173652,-7.037907,52.090515,-2.42015,-0.041788,0.948936,0.064848,0.305891,-17.185755,5.649078,-0.80627,-0.107593,0.935322,-9.3e-05,0.337041,5.67683,85.650787,24.429029,0.027832,0.897447,-0.189768,0.397243,12.968908,50.247894,27.063837,-0.038195,0.889249,0.052782,0.452759,3.421582,6.182772,42.21323,-0.041788,0.948936,0.064848,0.305891,-8.36848,1.716048,-12.719242,-0.038195,0.889249,0.052782,0.452759,15.399874,1.944995,33.628727
107,0.891667,-0.035242,0.940636,0.049913,0.333872,-1.589519,85.342766,18.506632,-0.04991,0.960557,0.10213,0.253788,-2.355819,92.97683,19.047859,-0.02251,0.967185,0.118066,0.223847,-5.480826,113.584831,22.662554,0.110205,0.984091,-0.036399,0.134521,-7.500821,133.933548,27.236965,0.171899,0.967903,-0.181344,0.026987,-3.723285,147.890656,24.823376,-0.024499,0.912258,0.09586,0.397488,-10.7503,128.287491,24.864513,0.43713,-0.518981,0.137259,-0.721621,-22.690615,128.83847,12.100341,0.283804,0.118178,-0.467225,-0.828969,-12.171329,112.653229,-3.518596,0.351265,0.201903,-0.551935,-0.728845,2.034336,134.983536,-5.356225,-0.02818,0.96002,0.162814,0.225964,-4.059002,128.218155,28.127756,0.343711,0.895214,0.153819,-0.238315,11.614555,127.877617,35.875172,-0.003353,0.232144,0.458909,-0.857613,27.757988,114.417473,22.654636,-0.010142,-0.01121,0.673617,-0.738926,16.229656,133.720993,12.984106,0.04977,0.915794,0.207547,0.340248,-8.854927,85.033501,12.58209,0.102811,0.978652,-0.035583,0.174368,-7.040025,52.093376,-2.422427,-0.041626,0.948808,0.064758,0.306328,-17.201757,5.654749,-0.815112,-0.107594,0.935329,-7.6e-05,0.33702,5.675889,85.652031,24.431175,0.027837,0.897467,-0.189772,0.397197,12.968504,50.249146,27.064714,-0.03826,0.889275,0.052759,0.452707,3.421328,6.184206,42.214718,-0.041626,0.948808,0.064758,0.306328,-8.375446,1.717888,-12.720123,-0.03826,0.889275,0.052759,0.452707,15.399114,1.94672,33.629364
108,0.9,-0.035275,0.940649,0.049923,0.333831,-1.590886,85.341415,18.509708,-0.049951,0.960581,0.102075,0.253713,-2.357691,92.975426,19.050941,-0.022484,0.967209,0.118051,0.223751,-5.483742,113.585213,22.663467,0.110179,0.984102,-0.03645,0.134441,-7.502083,133.934128,27.237738,0.171944,0.967889,-0.181385,0.026946,-3.72545,147.891159,24.822258,-0.024562,0.912296,0.095815,0.397406,-10.752246,128.288116,24.866095,0.437105,-0.518983,0.137206,-0.721644,-22.694712,128.836136,12.103804,0.283764,0.118043,-0.467238,-0.828995,-12.174858,112.653206,-3.517134,0.351189,0.201844,-0.551979,-0.728865,2.031909,134.982559,-5.35975,-0.028197,0.960046,0.16276,0.225887,-4.06029,128.218628,28.127987,0.343701,0.89522,0.153737,-0.238359,11.614446,127.879547,35.873085,-0.003149,0.232189,0.458865,-0.857625,27.757179,114.419106,22.652002,-0.010232,-0.011659,0.673588,-0.738944,16.229094,133.716873,12.975812,0.04973,0.915847,0.207582,0.340088,-8.856763,85.031578,12.585773,0.10277,0.978681,-0.035552,0.174234,-7.040986,52.092205,-2.420311,-0.041839,0.948833,0.064721,0.306229,-17.198254,5.652574,-0.813778,-0.107552,0.935324,-2e-05,0.33705,5.674991,85.651245,24.433643,0.027739,0.897356,-0.189772,0.397454,12.966104,50.247719,27.062544,-0.038795,0.889296,0.052637,0.452633,3.423013,6.18226,42.213608,-0.041839,0.948833,0.064721,0.306229,-8.372453,1.716658,-12.719481,-0.038795,0.889296,0.052637,0.452633,15.403646,1.948819,33.630241
109,0.908333,-0.03527,0.940681,0.049861,0.33375,-1.594125,85.341896,18.512409,-0.049965,0.960606,0.102049,0.253626,-2.360494,92.976013,19.052841,-0.02246,0.967235,0.118023,0.223659,-5.486267,113.584343,22.664169,0.110173,0.984114,-0.036435,0.134369,-7.502939,133.933563,27.23774,0.171939,0.967877,-0.181464,0.026887,-3.726842,147.890747,24.82234,-0.0246,0.912328,0.095809,0.397333,-10.753777,128.287567,24.867027,0.437108,-0.519008,0.137176,-0.72163,-22.698202,128.834015,12.106508,0.283723,0.117912,-0.467254,-0.829019,-12.179228,112.651619,-3.515582,0.35107,0.201799,-0.552016,-0.728907,2.028622,134.980362,-5.363066,-0.028252,0.960077,0.162729,0.225774,-4.061193,128.218002,28.127628,0.34383,0.895169,0.153163,-0.238734,11.615229,127.881668,35.869431,-0.003356,0.232233,0.45902,-0.85753,27.744675,114.41243,22.641096,-0.010218,-0.011764,0.673494,-0.739029,16.224066,133.717743,12.968402,0.049649,0.915897,0.207616,0.339947,-8.861026,85.031662,12.589746,0.102764,0.978721,-0.035489,0.174026,-7.041311,52.09272,-2.416787,-0.041778,0.948845,0.064708,0.306205,-17.196714,5.652556,-0.813828,-0.107562,0.935326,-1.1e-05,0.337039,5.672774,85.652122,24.435074,0.027771,0.897396,-0.189742,0.397374,12.96477,50.248749,27.063564,-0.038267,0.889236,0.052802,0.452778,3.421405,6.182382,42.21183,-0.041778,0.948845,0.064708,0.306205,-8.372092,1.715666,-12.720082,-0.038267,0.889236,0.052802,0.452778,15.400748,1.946136,33.628036
110,0.916667,-0.035283,0.940714,0.049833,0.33366,-1.597055,85.342125,18.514719,-0.049921,0.960636,0.101993,0.253543,-2.363405,92.976273,19.054756,-0.022512,0.967253,0.118001,0.223587,-5.486391,113.58461,22.66449,0.11012,0.984125,-0.036439,0.134328,-7.504617,133.933975,27.236826,0.172007,0.967845,-0.181569,0.026877,-3.730169,147.89151,24.82091,-0.024166,0.912716,0.095451,0.396555,-10.755171,128.287445,24.866964,0.437415,-0.518922,0.13682,-0.721574,-22.721964,128.839844,12.127672,0.284122,0.117577,-0.467079,-0.829028,-12.193674,112.664581,-3.495523,0.351108,0.20168,-0.552042,-0.728902,2.024598,134.979462,-5.364649,-0.028266,0.960097,0.162753,0.225668,-4.062145,128.218811,28.126678,0.343667,0.89524,0.15314,-0.23872,11.615924,127.883408,35.865181,-0.003209,0.232145,0.458815,-0.857664,27.751286,114.41983,22.638288,-0.010072,-0.011907,0.673408,-0.739107,16.219641,133.71759,12.964606,0.0496,0.915931,0.207645,0.339844,-8.865068,85.031395,12.593451,0.102628,0.978863,-0.035438,0.173316,-7.043097,52.092979,-2.413978,-0.041706,0.948953,0.064846,0.305849,-17.183949,5.649805,-0.806114,-0.107549,0.935324,-1e-06,0.33705,5.67096,85.652855,24.435987,0.027744,0.897412,-0.189739,0.397343,12.962338,50.24929,27.063583,-0.038296,0.88926,0.052773,0.45273,3.421888,6.182647,42.212868,-0.041706,0.948953,0.064846,0.305849,-8.36847,1.71591,-12.720132,-0.038296,0.88926,0.052773,0.45273,15.400476,1.946017,33.628212
