Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
111,0.925,-0.035299,0.940742,0.049865,0.333575,-1.597375,85.34201,18.515186,-0.049929,0.960664,0.101998,0.253435,-2.364081,92.976089,19.055677,-0.02251,0.967281,0.11799,0.223471,-5.487215,113.585678,22.666128,0.110122,0.984136,-0.036475,0.134238,-7.504699,133.93515,27.23827,0.171992,0.967837,-0.181635,0.026813,-3.730456,147.892517,24.820955,-0.024275,0.912756,0.095298,0.396491,-10.755721,128.288498,24.86937,0.437375,-0.518966,0.136719,-0.721586,-22.724092,128.835052,12.131307,0.28407,0.117561,-0.467116,-0.829028,-12.196697,112.663422,-3.496251,0.351134,0.201685,-0.552039,-0.72889,2.020168,134.979645,-5.365354,-0.028251,0.960112,0.162769,0.225595,-4.061918,128.220093,28.127491,0.343746,0.895177,0.152983,-0.238941,11.617332,127.884506,35.863602,-0.003255,0.232026,0.458893,-0.857654,27.744722,114.418289,22.629681,-0.009941,-0.011913,0.673334,-0.739176,16.214041,133.719284,12.96232,0.049668,0.915931,0.20769,0.339806,-8.866434,85.031105,12.595206,0.102699,0.978698,-0.035496,0.174194,-7.048378,52.094536,-2.416752,-0.041763,0.948835,0.06475,0.306228,-17.198164,5.653146,-0.813781,-0.107576,0.935365,9e-06,0.336927,5.671683,85.652924,24.435165,0.027765,0.897412,-0.189763,0.39733,12.965463,50.249767,27.061796,-0.038741,0.889273,0.052667,0.452679,3.422551,6.184125,42.212452,-0.041763,0.948835,0.06475,0.306228,-8.37304,1.717319,-12.720015,-0.038741,0.889273,0.052667,0.452679,15.403708,1.950762,33.629765
112,0.933333,-0.035306,0.94077,0.049903,0.333489,-1.598959,85.343559,18.514845,-0.049896,0.960692,0.101979,0.253342,-2.365912,92.977562,19.055916,-0.02254,0.967301,0.117987,0.223381,-5.486995,113.586342,22.666075,0.110126,0.98414,-0.036492,0.134194,-7.505272,133.935791,27.238026,0.171968,0.967834,-0.181674,0.026805,-3.731034,147.893021,24.820059,-0.024236,0.912798,0.095307,0.396394,-10.756268,128.288803,24.869843,0.437467,-0.518997,0.136681,-0.721514,-22.727392,128.836365,12.134406,0.284128,0.117533,-0.467128,-0.829005,-12.201107,112.663498,-3.492616,0.351165,0.201651,-0.552,-0.728914,2.015199,134.979156,-5.364669,-0.028237,0.96013,0.162762,0.225526,-4.061887,128.221008,28.126797,0.343713,0.895167,0.152957,-0.239044,11.618477,127.885391,35.860653,-0.003299,0.231924,0.458814,-0.857724,27.744547,114.421288,22.622965,-0.009984,-0.011941,0.673159,-0.739334,16.208166,133.72081,12.960163,0.049645,0.915946,0.207701,0.339763,-8.869084,85.032661,12.596173,0.102667,0.978705,-0.035481,0.174176,-7.049988,52.096249,-2.415994,-0.041817,0.948834,0.064765,0.306221,-17.196533,5.654123,-0.8137,-0.1076,0.935337,3.2e-05,0.336997,5.671165,85.654457,24.433516,0.027739,0.897355,-0.1898,0.397442,12.966898,50.251675,27.059681,-0.038667,0.889269,0.052708,0.452689,3.422914,6.18721,42.213104,-0.041817,0.948834,0.064765,0.306221,-8.371058,1.719224,-12.719983,-0.038667,0.889269,0.052708,0.452689,15.403745,1.953898,33.629929
113,0.941667,-0.035309,0.940797,0.04991,0.333411,-1.601106,85.34436,18.516388,-0.049882,0.960717,0.101962,0.253257,-2.368088,92.978355,19.0576,-0.022544,0.967324,0.117961,0.223296,-5.487957,113.586411,22.66732,0.110132,0.984148,-0.036508,0.134131,-7.505733,133.936111,27.238352,0.171945,0.967837,-0.181688,0.026758,-3.731536,147.893234,24.81967,-0.024282,0.912816,0.095312,0.39635,-10.757056,128.28894,24.871084,0.437447,-0.519086,0.136638,-0.721471,-22.729324,128.834961,12.136666,0.284075,0.117535,-0.467111,-0.829032,-12.207018,112.662544,-3.493498,0.351172,0.201547,-0.551998,-0.728941,2.011006,134.979218,-5.363867,-0.028215,0.960156,0.1627,0.225462,-4.062115,128.221436,28.126884,0.343694,0.895164,0.152859,-0.239143,11.619297,127.885948,35.858608,-0.003317,0.231859,0.458781,-0.857759,27.743643,114.422318,22.618357,-0.009897,-0.012019,0.672896,-0.739573,16.204475,133.721085,12.95844,0.04964,0.915934,0.207766,0.339754,-8.8722,85.033356,12.598915,0.102681,0.978746,-0.035475,0.173936,-7.051239,52.098892,-2.417298,-0.041729,0.948829,0.06474,0.306253,-17.198601,5.657011,-0.813281,-0.107623,0.935334,5.2e-05,0.336999,5.669988,85.655365,24.433861,0.027744,0.897371,-0.189821,0.397397,12.967725,50.252937,27.059265,-0.03869,0.889288,0.052676,0.452654,3.423357,6.18926,42.214722,-0.041729,0.948829,0.06474,0.306253,-8.373208,1.720595,-12.719118,-0.03869,0.889288,0.052676,0.452654,15.403615,1.955407,33.631023
114,0.95,-0.035306,0.940822,0.049887,0.333344,-1.602971,85.343971,18.517363,-0.049855,0.96074,0.101942,0.253183,-2.36975,92.978012,19.058311,-0.022562,0.967342,0.117941,0.223225,-5.4881,113.586716,22.667807,0.11,0.984171,-0.036572,0.13405,-7.506099,133.936569,27.238018,0.172001,0.967828,-0.181686,0.026723,-3.735747,147.894272,24.816662,-0.024331,0.912873,0.095307,0.396216,-10.757514,128.289124,24.87151,0.437459,-0.519134,0.136606,-0.721435,-22.733408,128.833023,12.140406,0.284043,0.117491,-0.467129,-0.829039,-12.213152,112.660599,-3.491142,0.351107,0.201556,-0.551957,-0.729001,2.004488,134.977249,-5.362859,-0.028211,0.960167,0.162736,0.225391,-4.062115,128.222092,28.126379,0.343699,0.895142,0.152868,-0.239213,11.620423,127.886627,35.855827,-0.003187,0.23169,0.458722,-0.857837,27.742975,114.423798,22.612568,-0.009813,-0.012222,0.672822,-0.739638,16.197395,133.720169,12.956029,0.049598,0.915978,0.207783,0.339633,-8.874908,85.032806,12.600935,0.102667,0.978763,-0.035445,0.173854,-7.052753,52.098526,-2.415547,-0.04184,0.948827,0.064716,0.30625,-17.198204,5.656162,-0.813284,-0.107587,0.935297,0.000124,0.337111,5.668967,85.655144,24.433792,0.027672,0.897318,-0.189859,0.397504,12.965758,50.252163,27.054316,-0.038685,0.889281,0.052693,0.452666,3.424258,6.189471,42.214451,-0.04184,0.948827,0.064716,0.30625,-8.371876,1.720122,-12.718558,-0.038685,0.889281,0.052693,0.452666,15.404764,1.956022,33.630898
115,0.958333,-0.035255,0.940842,0.049804,0.333307,-1.605791,85.34272,18.518955,-0.049827,0.960765,0.101939,0.253094,-2.371399,92.976936,19.059008,-0.022567,0.967369,0.117919,0.223124,-5.488016,113.584312,22.668751,0.10997,0.984179,-0.036639,0.133999,-7.505515,133.934387,27.238237,0.171949,0.967841,-0.181667,0.026742,-3.736006,147.891922,24.814631,-0.024322,0.912919,0.095276,0.396119,-10.757296,128.286743,24.872719,0.437582,-0.519179,0.136502,-0.721348,-22.735905,128.830139,12.144147,0.284092,0.117496,-0.467168,-0.829,-12.216539,112.657913,-3.48822,0.35109,0.201603,-0.552002,-0.728962,1.998798,134.975266,-5.36175,-0.028269,0.960201,0.162609,0.225331,-4.061223,128.220047,28.126209,0.34376,0.89511,0.152766,-0.239311,11.62215,127.887894,35.854107,-0.003119,0.231633,0.458715,-0.857856,27.740284,114.422432,22.608141,-0.009796,-0.012309,0.672709,-0.73974,16.193134,133.718079,12.95228,0.049587,0.915992,0.207804,0.339584,-8.878257,85.031883,12.603158,0.102622,0.978736,-0.035453,0.174032,-7.055577,52.09816,-2.414475,-0.041742,0.948849,0.06475,0.306189,-17.197325,5.654976,-0.812577,-0.107659,0.935355,0.00015,0.336929,5.666675,85.653564,24.434752,0.027752,0.897355,-0.189882,0.397403,12.969424,50.251698,27.053802,-0.038066,0.889242,0.052862,0.452776,3.422001,6.190273,42.213882,-0.041742,0.948849,0.06475,0.306189,-8.373356,1.718928,-12.719599,-0.038066,0.889242,0.052862,0.452776,15.399763,1.952865,33.628452
116,0.966667,-0.035225,0.940865,0.049786,0.333246,-1.60853,85.341385,18.519922,-0.049803,0.960786,0.101925,0.253025,-2.373576,92.975662,19.059921,-0.022568,0.967389,0.11788,0.223057,-5.48856,113.581512,22.669275,0.10995,0.984191,-0.036642,0.133929,-7.505418,133.931976,27.237341,0.171906,0.967854,-0.181645,0.02667,-3.736754,147.889664,24.813271,-0.024203,0.912966,0.095251,0.396023,-10.757526,128.284134,24.872736,0.437514,-0.519263,0.136544,-0.72132,-22.738991,128.830612,12.146989,0.283999,0.117416,-0.46713,-0.829064,-12.224577,112.65699,-3.487241,0.35093,0.201599,-0.551985,-0.729053,1.993897,134.972839,-5.361041,-0.02828,0.960219,0.162581,0.22527,-4.061009,128.217697,28.125319,0.343772,0.895089,0.152736,-0.239393,11.623302,127.886513,35.851349,-0.003009,0.231513,0.458697,-0.857898,27.739101,114.42115,22.60244,-0.009694,-0.012534,0.672609,-0.739829,16.188606,133.715469,12.948784,0.0496,0.916022,0.207795,0.339506,-8.8818,85.030899,12.605098,0.102367,0.978949,-0.035359,0.173,-7.061529,52.097012,-2.412459,-0.041911,0.948999,0.064818,0.305685,-17.176563,5.64822,-0.804283,-0.107677,0.935334,0.000228,0.33698,5.664739,85.651878,24.434748,0.027709,0.897299,-0.189907,0.397519,12.970471,50.250305,27.049366,-0.03827,0.889245,0.052703,0.452771,3.423781,6.189558,42.211884,-0.041911,0.948999,0.064818,0.305685,-8.363259,1.715387,-12.720259,-0.03827,0.889245,0.052703,0.452771,15.40267,1.950752,33.628719
117,0.975,-0.035234,0.940871,0.049814,0.333226,-1.609207,85.339981,18.519825,-0.049767,0.960798,0.101939,0.252979,-2.374513,92.974213,19.060188,-0.022603,0.967401,0.117862,0.223011,-5.488237,113.581573,22.670893,0.109957,0.984193,-0.036645,0.133908,-7.506135,133.932144,27.238003,0.171848,0.967854,-0.181703,0.026649,-3.737341,147.889771,24.813795,-0.024296,0.912998,0.095277,0.395939,-10.758047,128.283936,24.873985,0.43748,-0.519325,0.136483,-0.721308,-22.741693,128.827515,12.150161,0.283907,0.117366,-0.46716,-0.829086,-12.229636,112.655663,-3.487505,0.350864,0.201524,-0.552051,-0.729056,1.987672,134.971573,-5.361501,-0.028212,0.960233,0.162608,0.2252,-4.06125,128.218155,28.126005,0.343785,0.895059,0.15271,-0.239501,11.62431,127.884888,35.849415,-0.00302,0.23143,0.45873,-0.857903,27.737076,114.419952,22.596382,-0.009582,-0.012587,0.672487,-0.73994,16.186285,133.715759,12.946526,0.049547,0.91607,0.207798,0.339382,-8.882715,85.02948,12.605293,0.102526,0.978798,-0.035369,0.17376,-7.060897,52.095306,-2.411468,-0.041929,0.948876,0.064813,0.306066,-17.191946,5.649674,-0.812871,-0.107715,0.935271,0.000341,0.337144,5.664301,85.650482,24.434357,0.027695,0.897211,-0.189967,0.397691,12.974869,50.249504,27.043545,-0.03829,0.889228,0.052678,0.452806,3.4242,6.190854,42.209652,-0.041929,0.948876,0.064813,0.306066,-8.369126,1.717098,-12.721886,-0.03829,0.889228,0.052678,0.452806,15.403832,1.951673,33.627716
118,0.983333,-0.035198,0.940887,0.049805,0.333185,-1.611109,85.34008,18.521639,-0.049733,0.960811,0.101905,0.252953,-2.375812,92.974365,19.062092,-0.022611,0.967403,0.117886,0.222989,-5.487446,113.580528,22.671614,0.109983,0.984189,-0.036718,0.133893,-7.505789,133.930832,27.239672,0.171772,0.967867,-0.181708,0.026637,-3.736093,147.887863,24.813431,-0.024285,0.91304,0.095284,0.395841,-10.757626,128.282623,24.875553,0.437516,-0.519444,0.136386,-0.721219,-22.743988,128.826279,12.154291,0.28387,0.117311,-0.467157,-0.829108,-12.236718,112.655022,-3.48721,0.350822,0.201436,-0.552009,-0.729132,1.981687,134.970673,-5.362561,-0.028178,0.960263,0.162652,0.225043,-4.060687,128.216919,28.127285,0.34375,0.895049,0.152745,-0.239566,11.627398,127.88308,35.845535,-0.002988,0.231296,0.458693,-0.857959,27.739805,114.420769,22.58939,-0.009499,-0.012683,0.672458,-0.739966,16.184038,133.716309,12.943563,0.049541,0.916091,0.20787,0.339283,-8.88518,85.030121,12.607768,0.102571,0.978817,-0.035372,0.173622,-7.062736,52.098049,-2.413514,-0.041946,0.948833,0.064712,0.306218,-17.197783,5.653316,-0.813985,-0.10771,0.935249,0.000446,0.337206,5.662963,85.650047,24.435509,0.027673,0.897174,-0.190042,0.397741,12.975576,50.248993,27.03793,-0.038803,0.889258,0.052507,0.452722,3.423221,6.192928,42.210484,-0.041946,0.948833,0.064712,0.306218,-8.371269,1.718142,-12.719406,-0.038803,0.889258,0.052507,0.452722,15.405151,1.956237,33.630516
119,0.991667,-0.035197,0.940887,0.049864,0.333176,-1.612097,85.338577,18.521591,-0.049693,0.960829,0.101866,0.252906,-2.377096,92.972771,19.062906,-0.022596,0.967414,0.117908,0.222928,-5.486684,113.580193,22.671595,0.109962,0.984211,-0.036638,0.133772,-7.504328,133.930313,27.240784,0.171828,0.967861,-0.181712,0.026461,-3.736011,147.888,24.816185,-0.024335,0.913039,0.095318,0.39583,-10.756498,128.282242,24.876842,0.437486,-0.519536,0.136391,-0.72117,-22.743082,128.824738,12.15574,0.283792,0.117257,-0.467211,-0.829112,-12.240663,112.652397,-3.487898,0.350803,0.201405,-0.552031,-0.729133,1.976236,134.970032,-5.364521,-0.028153,0.960277,0.162764,0.224906,-4.059143,128.216354,28.127708,0.343735,0.895032,0.15275,-0.23965,11.63115,127.881584,35.841434,-0.00305,0.231204,0.458692,-0.857984,27.742069,114.420937,22.58181,-0.00947,-0.012669,0.672449,-0.739974,16.183737,133.718384,12.940584,0.04959,0.916109,0.207833,0.339249,-8.886279,85.028984,12.60784,0.102286,0.978965,-0.035348,0.172962,-7.068576,52.096153,-2.412365,-0.042049,0.949009,0.064958,0.305605,-17.175882,5.645699,-0.80344,-0.107764,0.935188,0.000568,0.337357,5.662086,85.648178,24.435345,0.027658,0.897115,-0.190143,0.397826,12.980893,50.247978,27.032011,-0.038168,0.889241,0.052727,0.452785,3.424597,6.195477,42.212421,-0.042049,0.949009,0.064958,0.305605,-8.362973,1.71807,-12.721427,-0.038168,0.889241,0.052727,0.452785,15.402937,1.955904,33.628864
120,1.0,-0.035184,0.940889,0.049881,0.33317,-1.613247,85.337036,18.522665,-0.049696,0.960844,0.101856,0.252851,-2.378142,92.971214,19.064306,-0.022603,0.967432,0.117895,0.222856,-5.487457,113.578239,22.672649,0.109968,0.984218,-0.036623,0.133717,-7.504927,133.928482,27.241425,0.171802,0.96786,-0.181753,0.026408,-3.736708,147.88623,24.817032,-0.024211,0.913076,0.095274,0.395763,-10.757305,128.280228,24.878149,0.437477,-0.519612,0.136391,-0.721121,-22.745956,128.825821,12.159128,0.283759,0.117109,-0.467214,-0.829143,-12.247445,112.652397,-3.486012,0.350765,0.201267,-0.552118,-0.729123,1.970348,134.967148,-5.36807,-0.028182,0.96028,0.162812,0.224855,-4.059477,128.214615,28.128052,0.343741,0.895017,0.152695,-0.23973,11.63156,127.880714,35.840302,-0.003079,0.231184,0.458659,-0.858007,27.740377,114.419998,22.578199,-0.009524,-0.012554,0.67249,-0.739938,16.18005,133.716965,12.938187,0.049648,0.916056,0.207924,0.33933,-8.887527,85.027771,12.609016,0.102274,0.978904,-0.035454,0.173292,-7.070026,52.098118,-2.418159,-0.04185,0.948987,0.065027,0.305687,-17.178478,5.648148,-0.802637,-0.107865,0.935178,0.00066,0.337352,5.661034,85.646301,24.436314,0.027742,0.897116,-0.190209,0.397788,12.988882,50.247692,27.029154,-0.038795,0.889262,0.052476,0.452719,3.423627,6.198028,42.212158,-0.04185,0.948987,0.065027,0.305687,-8.365289,1.720628,-12.720449,-0.038795,0.889262,0.052476,0.452719,15.4053,1.960384,33.632309
121,1.008333,-0.035157,0.940885,0.049913,0.333178,-1.615367,85.332542,18.523447,-0.049673,0.960853,0.101848,0.252828,-2.380026,92.966698,19.065681,-0.022579,0.967445,0.117855,0.222823,-5.488283,113.574242,22.674068,0.10997,0.984214,-0.036689,0.133727,-7.504273,133.924927,27.241526,0.171702,0.967867,-0.181803,0.026452,-3.735749,147.882278,24.815325,-0.02437,0.91309,0.095382,0.395695,-10.757141,128.276688,24.878893,0.437441,-0.519692,0.136279,-0.721106,-22.747404,128.818436,12.161226,0.283673,0.116992,-0.467248,-0.829169,-12.251522,112.648323,-3.489079,0.350709,0.201182,-0.552154,-0.729147,1.966072,134.962997,-5.374504,-0.028194,0.960307,0.162832,0.224723,-4.059081,128.210922,28.128311,0.343731,0.895009,0.152732,-0.239754,11.63401,127.878059,35.836426,-0.002922,0.231123,0.458724,-0.85799,27.742599,114.418587,22.572771,-0.009237,-0.012759,0.672515,-0.739916,16.183939,133.715851,12.93211,0.049591,0.916064,0.207994,0.339273,-8.889586,85.023972,12.609686,0.102312,0.978941,-0.035449,0.173061,-7.067492,52.096004,-2.420621,-0.041979,0.948996,0.064989,0.305647,-17.178995,5.646744,-0.803803,-0.107876,0.935158,0.000848,0.337405,5.658852,85.641113,24.437208,0.027692,0.897028,-0.190316,0.397938,12.991852,50.242691,27.018032,-0.038221,0.889219,0.052652,0.452833,3.424295,6.196645,42.210091,-0.041979,0.948996,0.064989,0.305647,-8.365643,1.719366,-12.721546,-0.038221,0.889219,0.052652,0.452833,15.403729,1.955861,33.628662
122,1.016667,-0.035116,0.940892,0.049857,0.333171,-1.617965,85.3284,18.526159,-0.04965,0.960865,0.101824,0.252793,-2.381756,92.962685,19.067793,-0.022578,0.967459,0.117825,0.222781,-5.488662,113.570259,22.675549,0.109949,0.984223,-0.036724,0.133672,-7.504131,133.921234,27.241928,0.171715,0.967859,-0.181844,0.026389,-3.736301,147.87854,24.814404,-0.024318,0.913105,0.095334,0.395675,-10.757237,128.272873,24.879921,0.437424,-0.519757,0.136275,-0.72107,-22.748146,128.815567,12.162898,0.283618,0.116817,-0.467292,-0.829188,-12.255558,112.644867,-3.48902,0.350676,0.201022,-0.552288,-0.729106,1.962598,134.959793,-5.381418,-0.028156,0.960334,0.162759,0.224666,-4.058899,128.207275,28.128771,0.343702,0.895009,0.152581,-0.239889,11.635169,127.874062,35.834877,-0.002957,0.231186,0.458733,-0.857968,27.741533,114.415085,22.568027,-0.009275,-0.012783,0.67264,-0.739801,16.184517,133.712982,12.925571,0.049539,0.916081,0.208085,0.339178,-8.892317,85.02018,12.612544,0.102336,0.978965,-0.035441,0.172913,-7.066034,52.094578,-2.422459,-0.041934,0.948977,0.064976,0.305717,-17.179331,5.645722,-0.805229,-0.107975,0.93512,0.000995,0.337478,5.656386,85.63662,24.439774,0.027775,0.897024,-0.190391,0.397904,12.999418,50.239773,27.013567,-0.038569,0.889232,0.052547,0.452789,3.422577,6.196886,42.208931,-0.041934,0.948977,0.064976,0.305717,-8.364719,1.717588,-12.721786,-0.038569,0.889232,0.052547,0.452789,15.403869,1.958069,33.629124
123,1.025,-0.03509,0.94089,0.049901,0.333172,-1.620314,85.323837,18.527508,-0.049638,0.960871,0.101822,0.252774,-2.383949,92.958084,19.069921,-0.022548,0.967469,0.11779,0.222755,-5.490337,113.566208,22.677858,0.109902,0.984226,-0.036855,0.13365,-7.504138,133.917587,27.243168,0.171729,0.967851,-0.181867,0.026412,-3.737278,147.874466,24.811661,-0.024367,0.913105,0.0953,0.395681,-10.757774,128.269318,24.881687,0.43743,-0.519868,0.136162,-0.721007,-22.748428,128.809982,12.164346,0.283536,0.116684,-0.46732,-0.829219,-12.26006,112.641167,-3.492339,0.350611,0.200822,-0.552449,-0.72907,1.959024,134.956604,-5.388827,-0.028197,0.96035,0.162764,0.224588,-4.059243,128.203445,28.130135,0.343755,0.894984,0.152559,-0.239921,11.635963,127.872025,35.834007,-0.00325,0.231502,0.458853,-0.857817,27.73978,114.411118,22.566019,-0.009512,-0.01254,0.671971,-0.740411,16.196262,133.712463,12.919407,0.049595,0.916008,0.208196,0.339299,-8.894688,85.016357,12.61388,0.102302,0.978959,-0.035513,0.172952,-7.06725,52.094532,-2.429229,-0.041996,0.948997,0.064931,0.305656,-17.178709,5.645523,-0.805108,-0.108035,0.935124,0.001139,0.337448,5.65406,85.63131,24.441135,0.027799,0.897017,-0.190478,0.397877,13.004661,50.235413,27.006432,-0.038201,0.889214,0.052588,0.45285,3.422994,6.195796,42.208218,-0.041996,0.948997,0.064931,0.305656,-8.365108,1.716676,-12.72218,-0.038201,0.889214,0.052588,0.45285,15.402341,1.953061,33.627628
124,1.033333,-0.035096,0.940889,0.049923,0.333172,-1.621378,85.320488,18.530159,-0.049598,0.960878,0.101797,0.252766,-2.385211,92.954697,19.072857,-0.02254,0.967474,0.117772,0.222747,-5.489843,113.564095,22.68042,0.109912,0.984223,-0.036923,0.133649,-7.503136,133.915665,27.245087,0.171677,0.967847,-0.18194,0.02641,-3.73578,147.872086,24.811689,-0.024373,0.913137,0.095285,0.39561,-10.756933,128.267395,24.88386,0.43736,-0.519907,0.136141,-0.721026,-22.749552,128.807388,12.168348,0.283438,0.116485,-0.467355,-0.829261,-12.262904,112.640152,-3.491117,0.350555,0.200625,-0.552519,-0.729098,1.956884,134.954529,-5.394198,-0.028112,0.960367,0.162808,0.224495,-4.058342,128.201477,28.132175,0.343745,0.894955,0.15262,-0.240005,11.638488,127.867439,35.832611,-0.003275,0.231446,0.458889,-0.857813,27.740616,114.408806,22.560268,-0.009459,-0.012449,0.67212,-0.740277,16.197338,133.712097,12.916468,0.049549,0.916024,0.208263,0.339222,-8.895744,85.013046,12.616526,0.102333,0.978992,-0.035507,0.172748,-7.064866,52.092899,-2.429844,-0.041925,0.948997,0.065003,0.305651,-17.178715,5.644441,-0.804728,-0.108092,0.935072,0.001308,0.337571,5.652989,85.627922,24.443792,0.027824,0.896971,-0.190586,0.397927,13.011247,50.23296,27.000015,-0.038674,0.889268,0.052431,0.452722,3.422558,6.197378,42.209064,-0.041925,0.948997,0.065003,0.305651,-8.365763,1.716925,-12.722714,-0.038674,0.889268,0.052431,0.452722,15.403074,1.956914,33.628998
125,1.041667,-0.035127,0.940884,0.049997,0.333173,-1.621506,85.316986,18.533127,-0.049499,0.960897,0.10183,0.252699,-2.386168,92.95105,19.076727,-0.022642,0.967495,0.117696,0.222685,-5.486763,113.559792,22.686773,0.109936,0.984239,-0.036898,0.133516,-7.503194,133.911926,27.247581,0.171777,0.967832,-0.18196,0.026177,-3.735822,147.868378,24.814411,-0.024383,0.9131,0.095308,0.39569,-10.756231,128.262589,24.88781,0.437363,-0.520029,0.136022,-0.720959,-22.746605,128.802902,12.170187,0.283305,0.116407,-0.467405,-0.829289,-12.26462,112.63765,-3.494467,0.350451,0.20044,-0.552608,-0.729131,1.95403,134.953537,-5.398324,-0.028078,0.960381,0.162875,0.224392,-4.0573,128.198532,28.135468,0.343695,0.894938,0.152749,-0.240057,11.641218,127.863396,35.832424,-0.003261,0.231361,0.458864,-0.857849,27.743805,114.409195,22.556139,-0.009436,-0.01243,0.672198,-0.740207,16.197338,133.712341,12.915051,0.049559,0.915993,0.208401,0.33922,-8.89582,85.009453,12.61943,0.102358,0.978963,-0.035581,0.172883,-7.062153,52.09354,-2.435857,-0.042078,0.948986,0.064923,0.305679,-17.179735,5.646077,-0.805645,-0.108147,0.935019,0.001515,0.337699,5.652808,85.624519,24.446825,0.027822,0.896886,-0.190726,0.398052,13.019435,50.230453,26.991337,-0.038148,0.889238,0.052535,0.452814,3.42361,6.199941,42.210552,-0.042078,0.948986,0.064923,0.305679,-8.364824,1.717804,-12.721938,-0.038148,0.889238,0.052535,0.452814,15.40162,1.955087,33.62915
126,1.05,-0.035127,0.940878,0.050043,0.333183,-1.622016,85.312553,18.535185,-0.049461,0.960911,0.101803,0.252666,-2.386922,92.946541,19.079451,-0.022608,0.967506,0.117705,0.222635,-5.485718,113.556862,22.689121,0.109985,0.984241,-0.036904,0.133461,-7.500635,133.908966,27.250723,0.171705,0.967825,-0.182078,0.026083,-3.732111,147.865067,24.817326,-0.024772,0.912753,0.095764,0.396357,-10.754212,128.259857,24.89115,0.437025,-0.520208,0.136373,-0.720968,-22.72546,128.796555,12.155366,0.282812,0.116474,-0.467636,-0.829318,-12.257465,112.623535,-3.510621,0.350337,0.200328,-0.552701,-0.729147,1.951173,134.951813,-5.402903,-0.028086,0.960387,0.162922,0.224332,-4.054928,128.195374,28.138069,0.343739,0.894891,0.152841,-0.240109,11.644514,127.860466,35.833153,-0.003357,0.231439,0.458923,-0.857796,27.74435,114.406624,22.553179,-0.009557,-0.012292,0.671951,-0.740432,16.202944,133.711166,12.912094,0.049546,0.915986,0.208525,0.339164,-8.896203,85.005325,12.621315,0.102376,0.978987,-0.035616,0.17273,-7.059398,52.093063,-2.441586,-0.04201,0.948987,0.064937,0.305682,-17.178949,5.646184,-0.80684,-0.1082,0.935027,0.001672,0.337661,5.65217,85.619774,24.449055,0.027862,0.896886,-0.190839,0.397995,13.026274,50.226582,26.983917,-0.038743,0.889292,0.052334,0.452681,3.42374,6.200397,42.211426,-0.04201,0.948987,0.064937,0.305682,-8.364558,1.71766,-12.723435,-0.038743,0.889292,0.052334,0.452681,15.403739,1.958331,33.63142
