Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
127,1.058333,-0.035097,0.940876,0.050061,0.333189,-1.624638,85.306992,18.538399,-0.049425,0.960915,0.101754,0.252676,-2.389193,92.940987,19.083065,-0.022575,0.96751,0.117661,0.222647,-5.486298,113.553452,22.69141,0.109984,0.984242,-0.036969,0.133433,-7.499496,133.906052,27.251524,0.171733,0.967813,-0.182121,0.026024,-3.730892,147.861786,24.816183,-0.024362,0.913097,0.095228,0.395717,-10.753534,128.257065,24.892307,0.43721,-0.520168,0.136024,-0.720951,-22.743219,128.797012,12.174016,0.283039,0.116176,-0.467503,-0.829357,-12.268468,112.632706,-3.496429,0.350232,0.200279,-0.55282,-0.72912,1.947985,134.949188,-5.404882,-0.028076,0.960401,0.162896,0.224294,-4.054305,128.192215,28.139332,0.343757,0.894875,0.152761,-0.240198,11.645765,127.857437,35.833138,-0.003305,0.231362,0.458943,-0.857807,27.742889,114.402817,22.550655,-0.009482,-0.012386,0.672126,-0.740273,16.200621,133.707764,12.911542,0.049526,0.915975,0.208687,0.339098,-8.898787,85.00042,12.624449,0.102369,0.97899,-0.035676,0.172702,-7.057631,52.092922,-2.448316,-0.041951,0.948998,0.064957,0.305652,-17.177427,5.646306,-0.807567,-0.108312,0.935019,0.001894,0.337646,5.649512,85.613564,24.452349,0.027953,0.896902,-0.190967,0.397891,13.036614,50.222183,26.974817,-0.038156,0.889258,0.052455,0.452783,3.42335,6.201133,42.210396,-0.041951,0.948998,0.064957,0.305652,-8.364292,1.717752,-12.725083,-0.038156,0.889258,0.052455,0.452783,15.400556,1.954281,33.628853
128,1.066667,-0.035056,0.940873,0.05017,0.333185,-1.626793,85.299324,18.540621,-0.049374,0.960924,0.101691,0.252677,-2.391318,92.933197,19.087076,-0.022564,0.967519,0.117574,0.222653,-5.486164,113.549385,22.693966,0.110028,0.984233,-0.037028,0.133446,-7.498141,133.902878,27.250698,0.171694,0.967805,-0.182202,0.026017,-3.728054,147.857971,24.813904,-0.024618,0.912789,0.095629,0.396314,-10.752509,128.253693,24.892387,0.436998,-0.520324,0.13638,-0.720899,-22.725201,128.793289,12.158082,0.282686,0.116319,-0.467663,-0.829367,-12.263312,112.618675,-3.510328,0.350092,0.200304,-0.552869,-0.729143,1.945186,134.945221,-5.406336,-0.028034,0.960411,0.162839,0.224296,-4.05331,128.188965,28.139479,0.343817,0.894848,0.152663,-0.240272,11.646814,127.853203,35.833138,-0.003304,0.231306,0.459015,-0.857783,27.740133,114.395752,22.54891,-0.009438,-0.012571,0.672128,-0.740268,16.199564,133.703644,12.912176,0.049566,0.915939,0.208871,0.339074,-8.901058,84.994148,12.626739,0.102352,0.97897,-0.035801,0.172802,-7.058285,52.092518,-2.458632,-0.041954,0.949008,0.0649,0.305635,-17.178711,5.646422,-0.807028,-0.108393,0.935028,0.002003,0.337592,5.647472,85.6045,24.454502,0.028023,0.896917,-0.191026,0.397824,13.042789,50.214428,26.971138,-0.03808,0.889259,0.052617,0.45277,3.422471,6.195894,42.209538,-0.041954,0.949008,0.0649,0.305635,-8.366081,1.716297,-12.724398,-0.03808,0.889259,0.052617,0.45277,15.399345,1.952251,33.62595
129,1.075,-0.035029,0.940889,0.050113,0.333152,-1.629369,85.292671,18.545719,-0.049351,0.960938,0.101653,0.252646,-2.393184,92.926666,19.091518,-0.022501,0.967532,0.117545,0.22262,-5.486796,113.544678,22.697479,0.110056,0.984234,-0.037125,0.133387,-7.495794,133.898575,27.253712,0.171685,0.967796,-0.182272,0.025939,-3.724851,147.852921,24.814034,-0.024771,0.912764,0.095704,0.396345,-10.751081,128.249741,24.895859,0.436882,-0.520368,0.136389,-0.720936,-22.722651,128.785599,12.160346,0.282502,0.116286,-0.467733,-0.829395,-12.263184,112.612465,-3.511202,0.349947,0.20033,-0.552865,-0.729209,1.942436,134.941391,-5.404977,-0.028013,0.960436,0.162761,0.224248,-4.051619,128.184265,28.142393,0.343868,0.894806,0.152713,-0.240326,11.649289,127.848694,35.834457,-0.003174,0.231151,0.459027,-0.857819,27.739578,114.390717,22.547098,-0.009379,-0.012798,0.672164,-0.740232,16.196255,133.69809,12.913713,0.049457,0.915967,0.209074,0.338891,-8.904078,84.987587,12.632381,0.102368,0.978954,-0.035856,0.172869,-7.05194,52.091305,-2.463505,-0.041989,0.949035,0.064877,0.30555,-17.174789,5.645889,-0.807748,-0.108488,0.935066,0.0022,0.337457,5.645339,85.597763,24.459059,0.02812,0.896933,-0.191133,0.397729,13.052183,50.209236,26.963594,-0.038598,0.889291,0.052412,0.452686,3.421195,6.195095,42.207943,-0.041989,0.949035,0.064877,0.30555,-8.363961,1.71539,-12.726325,-0.038598,0.889291,0.052412,0.452686,15.40029,1.95311,33.62664
130,1.083333,-0.034962,0.940876,0.050135,0.333191,-1.633287,85.285393,18.550282,-0.049284,0.960953,0.101604,0.252619,-2.396273,92.919418,19.096718,-0.022504,0.967556,0.11741,0.222583,-5.486545,113.538063,22.701511,0.110112,0.984225,-0.037158,0.133399,-7.494267,133.893265,27.252419,0.171632,0.967794,-0.182326,0.025961,-3.721581,147.847031,24.812078,-0.024721,0.912743,0.095782,0.396377,-10.749991,128.243942,24.896332,0.43693,-0.520438,0.136355,-0.720863,-22.72077,128.782623,12.160191,0.282483,0.116374,-0.467723,-0.829395,-12.264435,112.608429,-3.512353,0.349872,0.200389,-0.552902,-0.729201,1.940678,134.938217,-5.401665,-0.028055,0.960435,0.162766,0.224244,-4.050284,128.179031,28.142374,0.343937,0.894785,0.152553,-0.240405,11.650601,127.844894,35.834549,-0.003214,0.231059,0.459101,-0.857804,27.736647,114.382889,22.546139,-0.00928,-0.012978,0.6721,-0.740289,16.194323,133.693863,12.917545,0.049502,0.915903,0.209289,0.338923,-8.907592,84.981667,12.636374,0.102378,0.978916,-0.03599,0.173051,-7.052432,52.092216,-2.474023,-0.041876,0.94903,0.064798,0.305598,-17.178749,5.647924,-0.807845,-0.10862,0.935042,0.00246,0.337479,5.641017,85.589111,24.464188,0.028208,0.896952,-0.191296,0.397602,13.062986,50.202751,26.954496,-0.03841,0.8893,0.05246,0.45268,3.420569,6.195042,42.21019,-0.041876,0.94903,0.064798,0.305598,-8.367936,1.714166,-12.725361,-0.03841,0.8893,0.05246,0.45268,15.398066,1.951727,33.6273
131,1.091667,-0.03501,0.940871,0.050218,0.333189,-1.633846,85.278442,18.554806,-0.049241,0.960959,0.101541,0.252632,-2.397946,92.912285,19.102184,-0.02247,0.967556,0.117393,0.222599,-5.486186,113.533997,22.705269,0.110201,0.984219,-0.037198,0.133361,-7.492429,133.889435,27.255779,0.171631,0.967782,-0.182408,0.025839,-3.717275,147.842377,24.814495,-0.024666,0.912736,0.095677,0.396423,-10.748535,128.240341,24.899708,0.436848,-0.520459,0.136405,-0.720888,-22.718117,128.779465,12.162465,0.282386,0.116409,-0.467749,-0.829409,-12.263564,112.604965,-3.510967,0.349806,0.200456,-0.552911,-0.729207,1.939992,134.936432,-5.396643,-0.027972,0.960463,0.162694,0.224184,-4.048917,128.174942,28.145922,0.343921,0.894784,0.152577,-0.240417,11.653068,127.838943,35.835766,-0.003213,0.230923,0.459074,-0.857855,27.739357,114.378036,22.546543,-0.009238,-0.013194,0.671948,-0.740424,16.192589,133.689362,12.922875,0.049434,0.915914,0.20948,0.338788,-8.908117,84.97438,12.640877,0.102426,0.978916,-0.036068,0.173006,-7.045869,52.090252,-2.480216,-0.0419,0.949032,0.064828,0.305582,-17.177794,5.647436,-0.807118,-0.108653,0.934951,0.002668,0.337718,5.640425,85.582497,24.468737,0.028165,0.89682,-0.191391,0.397856,13.069068,50.196743,26.947651,-0.038515,0.889295,0.052481,0.452677,3.422477,6.192267,42.210007,-0.0419,0.949032,0.064828,0.305582,-8.3671,1.714721,-12.725065,-0.038515,0.889295,0.052481,0.452677,15.400931,1.950949,33.627476
132,1.1,-0.035103,0.940856,0.050332,0.333202,-1.632095,85.272255,18.558191,-0.049226,0.960956,0.101488,0.252668,-2.398137,92.905823,19.10673,-0.022421,0.967554,0.117334,0.222642,-5.485661,113.530159,22.708099,0.110253,0.984209,-0.037269,0.133373,-7.489584,133.886261,27.256628,0.171676,0.967763,-0.182469,0.025814,-3.712694,147.838425,24.813604,-0.024678,0.912791,0.095636,0.396304,-10.746252,128.237381,24.900824,0.436773,-0.520444,0.136408,-0.720944,-22.719114,128.775101,12.166604,0.282322,0.116436,-0.467727,-0.829439,-12.263786,112.602386,-3.508165,0.34973,0.200511,-0.552885,-0.729248,1.940685,134.93396,-5.390598,-0.027929,0.960469,0.162692,0.224168,-4.046884,128.171417,28.147543,0.34395,0.894769,0.152633,-0.240395,11.655444,127.834068,35.836628,-0.003164,0.230789,0.459074,-0.857892,27.74128,114.37262,22.54739,-0.009152,-0.01328,0.671938,-0.740432,16.19105,133.684845,12.927496,0.049456,0.915936,0.209656,0.338613,-8.906078,84.967293,12.643952,0.102437,0.978872,-0.036197,0.173225,-7.043709,52.088673,-2.489115,-0.04205,0.949044,0.064771,0.305536,-17.179016,5.646929,-0.806526,-0.108724,0.934928,0.00292,0.337759,5.641888,85.577225,24.472429,0.028216,0.896767,-0.191566,0.39789,13.081331,50.192688,26.936335,-0.038014,0.88927,0.052546,0.452761,3.423288,6.194827,42.210522,-0.04205,0.949044,0.064771,0.305536,-8.368155,1.71402,-12.724288,-0.038014,0.88927,0.052546,0.452761,15.399161,1.94842,33.626904
133,1.108333,-0.035015,0.940865,0.050314,0.333191,-1.636473,85.267113,18.564959,-0.049159,0.960965,0.101455,0.252658,-2.401137,92.90081,19.113699,-0.022399,0.967566,0.117237,0.222642,-5.485604,113.526085,22.714554,0.110294,0.984207,-0.037308,0.133344,-7.487737,133.883194,27.259418,0.171743,0.967733,-0.182578,0.025736,-3.709697,147.834854,24.815331,-0.024672,0.91279,0.095559,0.396326,-10.744907,128.234161,24.90465,0.436755,-0.520449,0.136433,-0.720946,-22.717175,128.771088,12.169841,0.282271,0.116449,-0.467738,-0.829448,-12.26249,112.597801,-3.504737,0.34962,0.200599,-0.55284,-0.72931,1.941125,134.929749,-5.385425,-0.027887,0.960484,0.162662,0.224128,-4.045528,128.168198,28.151342,0.344074,0.894731,0.152559,-0.240406,11.657511,127.829933,35.838924,-0.003085,0.230782,0.459137,-0.85786,27.738819,114.362808,22.549969,-0.009151,-0.013425,0.671774,-0.740578,16.191502,133.675644,12.929164,0.049451,0.915891,0.209848,0.338619,-8.910713,84.963577,12.650969,0.102451,0.978856,-0.036249,0.173293,-7.043044,52.090763,-2.49404,-0.041835,0.949021,0.06478,0.305635,-17.180603,5.649662,-0.807492,-0.10887,0.934849,0.003201,0.337926,5.637767,85.570648,24.478951,0.028341,0.896796,-0.191702,0.39775,13.0934,50.188541,26.928759,-0.03843,0.889312,0.052406,0.45266,3.42206,6.196308,42.210739,-0.041835,0.949021,0.06478,0.305635,-8.369301,1.715019,-12.72435,-0.03843,0.889312,0.052406,0.45266,15.399155,1.951861,33.627865
134,1.116667,-0.034999,0.940862,0.050235,0.333213,-1.640103,85.25959,18.571608,-0.049087,0.960977,0.101375,0.252658,-2.404143,92.893425,19.119268,-0.022323,0.967575,0.117192,0.222634,-5.484965,113.52034,22.717813,0.110328,0.984206,-0.037366,0.133306,-7.483587,133.878021,27.261606,0.171782,0.967708,-0.182684,0.025667,-3.704538,147.829117,24.815849,-0.024633,0.912809,0.095492,0.396301,-10.741773,128.229401,24.90727,0.436372,-0.520425,0.136725,-0.72114,-22.714796,128.766556,12.173174,0.282056,0.116365,-0.467719,-0.829544,-12.262804,112.591919,-3.501823,0.349557,0.200698,-0.552819,-0.729329,1.943625,134.924118,-5.380083,-0.027834,0.960497,0.162563,0.22415,-4.042287,128.162521,28.153728,0.344192,0.894638,0.153204,-0.240175,11.660513,127.823128,35.841763,-0.002523,0.230513,0.459103,-0.857952,27.743309,114.35833,22.552248,-0.008986,-0.013622,0.671785,-0.740567,16.189388,133.663757,12.929894,0.049341,0.915903,0.210084,0.338455,-8.914083,84.955864,12.657301,0.102527,0.978883,-0.036285,0.173087,-7.035837,52.089428,-2.500251,-0.04181,0.949017,0.064733,0.305661,-17.180677,5.65007,-0.809544,-0.108888,0.93474,0.003573,0.33822,5.633877,85.563309,24.485914,0.028216,0.89658,-0.19185,0.398172,13.099032,50.181664,26.913288,-0.038274,0.889294,0.0525,0.452697,3.42562,6.194168,42.207603,-0.04181,0.949017,0.064733,0.305661,-8.369075,1.713883,-12.725674,-0.038274,0.889294,0.0525,0.452697,15.402391,1.950068,33.624096
135,1.125,-0.034974,0.940853,0.050207,0.333246,-1.640634,85.254013,18.576839,-0.049112,0.960963,0.101459,0.252674,-2.40419,92.887917,19.124203,-0.022213,0.967597,0.117,0.222652,-5.487002,113.514198,22.725811,0.110349,0.984202,-0.037455,0.13329,-7.47949,133.873978,27.26293,0.171872,0.967675,-0.182779,0.025623,-3.699648,147.824417,24.814667,-0.024582,0.91282,0.095423,0.396295,-10.739367,128.225571,24.910416,0.436338,-0.520406,0.136837,-0.721154,-22.712654,128.763367,12.176604,0.282008,0.116321,-0.467711,-0.82957,-12.261195,112.585938,-3.495857,0.349461,0.200664,-0.552765,-0.729425,1.946145,134.917496,-5.374552,-0.027792,0.96051,0.16248,0.22416,-4.039929,128.15773,28.156948,0.344438,0.894554,0.15309,-0.240207,11.662792,127.817551,35.845097,-0.0024,0.230546,0.459291,-0.857843,27.736399,114.342117,22.555239,-0.008805,-0.013487,0.671736,-0.740616,16.191662,133.651611,12.929986,0.04933,0.915913,0.210206,0.338355,-8.914241,84.9506,12.662064,0.102543,0.978885,-0.036296,0.173064,-7.033844,52.087807,-2.503112,-0.04188,0.949017,0.064686,0.30566,-17.180267,5.64883,-0.811423,-0.108956,0.934705,0.003835,0.33829,5.632972,85.557434,24.491615,0.028224,0.896493,-0.191946,0.398322,13.108885,50.176991,26.903435,-0.037954,0.889258,0.052476,0.452797,3.428625,6.193051,42.20364,-0.04188,0.949017,0.064686,0.30566,-8.36812,1.711968,-12.726921,-0.037954,0.889258,0.052476,0.452797,15.404396,1.944005,33.621193
136,1.133333,-0.034997,0.94085,0.050214,0.333249,-1.642695,85.246742,18.583191,-0.049058,0.960968,0.101401,0.25269,-2.406618,92.880608,19.130537,-0.022177,0.9676,0.116932,0.222677,-5.48701,113.50975,22.730742,0.110474,0.984181,-0.037585,0.133308,-7.477502,133.87027,27.265415,0.171921,0.967649,-0.182875,0.025611,-3.693647,147.819077,24.814039,-0.024547,0.912801,0.095343,0.39636,-10.737888,128.221939,24.913424,0.436288,-0.520429,0.136923,-0.721151,-22.709438,128.759949,12.177987,0.281982,0.116357,-0.467681,-0.829591,-12.260333,112.580254,-3.493707,0.349421,0.200748,-0.552721,-0.729455,1.948327,134.911743,-5.369666,-0.027736,0.960523,0.16238,0.224187,-4.03859,128.153748,28.160238,0.344561,0.894532,0.152978,-0.240183,11.66381,127.812317,35.848991,-0.002296,0.230701,0.459349,-0.857771,27.733772,114.330269,22.561438,-0.008818,-0.013319,0.671774,-0.740584,16.195566,133.638657,12.928542,0.049331,0.915864,0.210407,0.338361,-8.91623,84.94297,12.668344,0.102583,0.978859,-0.036391,0.173167,-7.030735,52.086319,-2.509496,-0.041883,0.949019,0.064695,0.305653,-17.182577,5.648783,-0.810699,-0.10904,0.934674,0.00405,0.338346,5.630841,85.550514,24.498037,0.028347,0.896558,-0.192048,0.398118,13.117523,50.171532,26.897816,-0.037928,0.889263,0.052477,0.45279,3.426509,6.191978,42.203808,-0.041883,0.949019,0.064695,0.305653,-8.370543,1.712205,-12.726374,-0.037928,0.889263,0.052477,0.45279,15.401915,1.942597,33.621017
137,1.141667,-0.034965,0.940839,0.050248,0.33328,-1.6442,85.242638,18.589348,-0.048948,0.96097,0.101281,0.252753,-2.407853,92.87648,19.13732,-0.022184,0.967584,0.116913,0.222756,-5.483243,113.510551,22.734291,0.110579,0.984156,-0.037698,0.133374,-7.47423,133.871231,27.267986,0.171984,0.967599,-0.183074,0.025627,-3.68677,147.818619,24.814137,-0.024557,0.912856,0.095245,0.396256,-10.734301,128.22287,24.915644,0.436278,-0.520442,0.136951,-0.721142,-22.708719,128.758835,12.182817,0.282051,0.116368,-0.467593,-0.829616,-12.26069,112.578178,-3.488606,0.349473,0.200761,-0.552734,-0.729417,1.951753,134.906281,-5.364253,-0.027548,0.96053,0.162322,0.224219,-4.035533,128.154709,28.163551,0.344817,0.894445,0.152795,-0.240257,11.666734,127.807259,35.852303,-0.002234,0.230837,0.45957,-0.857616,27.726185,114.313721,22.563711,-0.008784,-0.013109,0.671963,-0.740417,16.200483,133.628021,12.925097,0.049296,0.915871,0.210552,0.338257,-8.917392,84.939667,12.674038,0.10261,0.978877,-0.036403,0.173046,-7.02763,52.0872,-2.512309,-0.04192,0.949015,0.064647,0.305671,-17.181917,5.65027,-0.811615,-0.109105,0.934611,0.004298,0.338496,5.628992,85.545601,24.504658,0.028367,0.896503,-0.19215,0.39819,13.125697,50.167801,26.890409,-0.037852,0.889262,0.052551,0.452789,3.427956,6.19207,42.203117,-0.04192,0.949015,0.064647,0.305671,-8.369194,1.712713,-12.726458,-0.037852,0.889262,0.052551,0.452789,15.402948,1.943593,33.619301
138,1.15,-0.034943,0.940809,0.05032,0.333355,-1.64559,85.238007,18.596485,-0.048917,0.960959,0.101282,0.252799,-2.409344,92.871765,19.145546,-0.022089,0.967595,0.116764,0.222797,-5.483632,113.505684,22.742731,0.110668,0.984143,-0.037743,0.133378,-7.469562,133.867996,27.271303,0.172058,0.96756,-0.18322,0.025562,-3.679423,147.814514,24.81654,-0.024534,0.912846,0.095167,0.396299,-10.73097,128.21991,24.920158,0.436159,-0.520461,0.137099,-0.721172,-22.70422,128.755676,12.18622,0.282027,0.116323,-0.467515,-0.829674,-12.259209,112.572159,-3.484261,0.349401,0.200894,-0.552621,-0.729501,1.957604,134.897461,-5.359781,-0.027501,0.960533,0.162265,0.224256,-4.032413,128.150803,28.168482,0.344928,0.894415,0.152816,-0.240194,11.669367,127.802002,35.85817,-0.002037,0.230964,0.459638,-0.857545,27.726513,114.303802,22.57151,-0.008679,-0.012889,0.672097,-0.7403,16.206806,133.617126,12.923934,0.049327,0.915822,0.21068,0.338305,-8.917868,84.935959,12.680004,0.102633,0.978855,-0.036444,0.173151,-7.026048,52.087624,-2.51504,-0.041818,0.949002,0.064663,0.30572,-17.18327,5.651423,-0.811953,-0.109229,0.934594,0.004509,0.3385,5.626688,85.540047,24.512966,0.028496,0.896525,-0.192269,0.398075,13.136832,50.164341,26.88756,-0.037881,0.889279,0.052481,0.452762,3.425536,6.193691,42.206276,-0.041818,0.949002,0.064663,0.30572,-8.370279,1.713363,-12.726434,-0.037881,0.889279,0.052481,0.452762,15.400007,1.943782,33.62244
139,1.158333,-0.034951,0.940786,0.050379,0.33341,-1.646367,85.234062,18.604099,-0.048864,0.960956,0.101206,0.252849,-2.410573,92.867729,19.153933,-0.022016,0.967593,0.116706,0.222842,-5.482096,113.502434,22.748434,0.110782,0.984126,-0.037885,0.133369,-7.464776,133.865448,27.27527,0.172145,0.967523,-0.183344,0.025489,-3.67102,147.810333,24.816925,-0.024519,0.91284,0.095096,0.396332,-10.727005,128.217743,24.924326,0.436039,-0.520467,0.137255,-0.721211,-22.699377,128.753128,12.18955,0.282012,0.116291,-0.467468,-0.829711,-12.256758,112.566734,-3.479554,0.349502,0.200816,-0.552579,-0.729505,1.963203,134.890823,-5.355227,-0.027418,0.960539,0.162161,0.224314,-4.028697,128.147705,28.173143,0.345134,0.894358,0.152745,-0.240158,11.672319,127.7966,35.864281,-0.001886,0.231099,0.459831,-0.857406,27.723295,114.289139,22.579584,-0.008433,-0.012635,0.672124,-0.740283,16.215593,133.605225,12.924788,0.049356,0.915782,0.210803,0.338332,-8.917949,84.932312,12.686748,0.102631,0.978854,-0.036475,0.173149,-7.024508,52.087952,-2.516674,-0.041817,0.949028,0.064641,0.305644,-17.182095,5.651936,-0.810704,-0.109319,0.934536,0.004713,0.33863,5.625214,85.535812,24.521452,0.02855,0.896502,-0.192323,0.398097,13.146021,50.161659,26.885479,-0.037753,0.889267,0.05259,0.452784,3.427782,6.193247,42.206211,-0.041817,0.949028,0.064641,0.305644,-8.371004,1.713202,-12.726365,-0.037753,0.889267,0.05259,0.452784,15.401944,1.944441,33.621399
140,1.166667,-0.03488,0.940757,0.05033,0.333505,-1.650154,85.229324,18.612553,-0.048812,0.960946,0.101161,0.252917,-2.413141,92.863136,19.161964,-0.021909,0.967598,0.116566,0.222904,-5.482619,113.500336,22.755339,0.110654,0.984131,-0.038119,0.133374,-7.459939,133.864929,27.277452,0.172385,0.967469,-0.183397,0.025548,-3.66896,147.809311,24.811987,-0.024452,0.912864,0.094945,0.396317,-10.723547,128.217621,24.927443,0.436026,-0.520475,0.137384,-0.721188,-22.69643,128.752975,12.193151,0.282095,0.116201,-0.467373,-0.829748,-12.25602,112.562286,-3.472988,0.349529,0.200785,-0.552576,-0.729503,1.969942,134.882645,-5.353041,-0.027289,0.96055,0.162024,0.224382,-4.025581,128.146393,28.176939,0.345308,0.894301,0.152836,-0.24006,11.674621,127.791679,35.869576,-0.001681,0.23125,0.459946,-0.857304,27.721945,114.277794,22.587013,-0.00847,-0.012464,0.672313,-0.740113,16.223288,133.593338,12.92282,0.049268,0.915749,0.210944,0.338347,-8.920635,84.928635,12.693795,0.102717,0.978873,-0.036444,0.173002,-7.01757,52.087952,-2.516378,-0.041758,0.949017,0.064556,0.305706,-17.182266,5.653393,-0.813247,-0.109393,0.934508,0.004995,0.338678,5.620327,85.530022,24.531307,0.028563,0.896451,-0.192409,0.398169,13.152883,50.157242,26.878395,-0.038458,0.889326,0.052305,0.452642,3.429148,6.192059,42.204891,-0.041758,0.949017,0.064556,0.305706,-8.370393,1.71175,-12.727364,-0.038458,0.889326,0.052305,0.452642,15.405771,1.945316,33.62249
141,1.175,-0.034867,0.940733,0.050308,0.333578,-1.652806,85.224564,18.621696,-0.048679,0.960945,0.101118,0.252964,-2.415529,92.858421,19.170792,-0.021802,0.967601,0.116474,0.222952,-5.47927,113.496056,22.763681,0.110834,0.984105,-0.038229,0.133383,-7.451628,133.861725,27.283064,0.172363,0.96744,-0.183586,0.025459,-3.655213,147.80423,24.815237,-0.024464,0.912892,0.094831,0.396279,-10.716536,128.214996,24.933544,0.435972,-0.520521,0.137451,-0.721175,-22.690464,128.74823,12.200139,0.282127,0.116115,-0.467318,-0.829781,-12.253336,112.555626,-3.46621,0.349624,0.200706,-0.552543,-0.729504,1.976318,134.873016,-5.34981,-0.027216,0.960557,0.16192,0.224437,-4.018815,128.142426,28.183517,0.345497,0.894227,0.152737,-0.240126,11.680664,127.785751,35.877537,-0.001153,0.230973,0.460031,-0.857334,27.719923,114.264038,22.593191,-0.00805,-0.012552,0.673442,-0.73909,16.217827,133.579437,12.927568,0.049225,0.915701,0.211086,0.338395,-8.922389,84.924049,12.701827,0.102778,0.978876,-0.036456,0.172942,-7.012062,52.087391,-2.516129,-0.041804,0.949033,0.064486,0.305665,-17.182465,5.654106,-0.812207,-0.109448,0.934498,0.005211,0.338684,5.616778,85.525078,24.541565,0.028564,0.89637,-0.192425,0.398345,13.158319,50.153339,26.875439,-0.038329,0.889287,0.052388,0.452721,3.430847,6.188741,42.201263,-0.041804,0.949033,0.064486,0.305665,-8.371287,1.710895,-12.726325,-0.038329,0.889287,0.052388,0.452721,15.408143,1.942471,33.619568
142,1.183333,-0.034853,0.9407,0.050261,0.33368,-1.656655,85.21981,18.632576,-0.048607,0.960947,0.101023,0.253008,-2.418995,92.85376,19.180984,-0.021692,0.967613,0.116337,0.222979,-5.478995,113.492607,22.7707,0.110774,0.984118,-0.038347,0.133305,-7.445774,133.859833,27.285591,0.172704,0.967378,-0.183604,0.025365,-3.650961,147.802048,24.813848,-0.024381,0.912907,0.09468,0.396286,-10.712197,128.21347,24.93721,0.435891,-0.520537,0.13759,-0.721186,-22.686062,128.747269,12.203771,0.282163,0.116005,-0.467204,-0.829848,-12.251637,112.551353,-3.460953,0.349675,0.200586,-0.552477,-0.729563,1.984487,134.86319,-5.348081,-0.027016,0.960566,0.161719,0.224566,-4.014589,128.139755,28.187387,0.345609,0.894182,0.152842,-0.240068,11.683244,127.777229,35.884495,-0.000972,0.230997,0.460121,-0.85728,27.72007,114.252159,22.600645,-0.007926,-0.012254,0.673924,-0.738657,16.222725,133.56778,12.930717,0.049257,0.915642,0.211263,0.338439,-8.924989,84.919373,12.71117,0.102772,0.978862,-0.036485,0.173022,-7.011539,52.088356,-2.51857,-0.041671,0.949038,0.06448,0.305669,-17.182001,5.655155,-0.812702,-0.109524,0.934447,0.005555,0.338795,5.611678,85.520256,24.553982,0.028607,0.896338,-0.192527,0.398363,13.166422,50.14999,26.86731,-0.038407,0.889299,0.052307,0.452699,3.431124,6.189379,42.199596,-0.041671,0.949038,0.06448,0.305669,-8.371985,1.710515,-12.727202,-0.038407,0.889299,0.052307,0.452699,15.408394,1.942025,33.618401
