Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
143,1.191667,-0.034866,0.940656,0.050306,0.333796,-1.659083,85.214355,18.643602,-0.048548,0.960945,0.10093,0.253064,-2.421902,92.848221,19.192505,-0.02153,0.967624,0.116228,0.223007,-5.479386,113.492493,22.779711,0.111029,0.984086,-0.038415,0.133313,-7.43871,133.861069,27.291723,0.1727,0.967341,-0.183812,0.025272,-3.63651,147.801132,24.819132,-0.024392,0.91289,0.094493,0.396368,-10.707181,128.215607,24.944077,0.435835,-0.520551,0.137761,-0.721177,-22.678766,128.746735,12.208378,0.282162,0.115876,-0.467166,-0.829888,-12.247438,112.545921,-3.453335,0.349701,0.200442,-0.552418,-0.729634,1.992244,134.85527,-5.345331,-0.026825,0.960572,0.161672,0.224596,-4.009655,128.139847,28.194376,0.345892,0.894116,0.152706,-0.239994,11.68807,127.771088,35.891411,-0.001017,0.231097,0.460329,-0.857141,27.716923,114.232376,22.611822,-0.00807,-0.012269,0.673834,-0.738737,16.230873,133.554703,12.940014,0.049187,0.91562,0.211414,0.338414,-8.925941,84.914108,12.720373,0.102869,0.978872,-0.036462,0.17291,-7.004489,52.087223,-2.517246,-0.041795,0.949028,0.064406,0.305698,-17.183367,5.655771,-0.81403,-0.109609,0.934453,0.005769,0.338748,5.607774,85.514603,24.566832,0.028674,0.89632,-0.192581,0.398372,13.173559,50.145866,26.867413,-0.038445,0.889311,0.05228,0.452676,3.430414,6.187582,42.201401,-0.041795,0.949028,0.064406,0.305698,-8.371614,1.710257,-12.726959,-0.038445,0.889311,0.05228,0.452676,15.407478,1.940035,33.620014
144,1.2,-0.034811,0.940627,0.05035,0.333878,-1.663353,85.211258,18.652225,-0.048447,0.960929,0.10086,0.25317,-2.425652,92.845116,19.201981,-0.021406,0.967612,0.116124,0.223122,-5.47863,113.489998,22.787062,0.111119,0.98406,-0.038571,0.133383,-7.432523,133.859802,27.295845,0.172749,0.967317,-0.18389,0.0253,-3.626979,147.798294,24.819487,-0.0238,0.913389,0.093821,0.395414,-10.702274,128.215042,24.948317,0.436148,-0.520393,0.137419,-0.721167,-22.701269,128.752228,12.238704,0.28273,0.115465,-0.466852,-0.829928,-12.257113,112.559036,-3.422341,0.349826,0.200354,-0.552353,-0.729648,1.999909,134.8479,-5.341161,-0.026704,0.960587,0.161558,0.224631,-4.005436,128.137665,28.199991,0.345975,0.894093,0.152792,-0.239903,11.691965,127.765564,35.897518,-0.000889,0.230978,0.460375,-0.857148,27.720142,114.223907,22.620117,-0.008029,-0.012257,0.67439,-0.73823,16.232883,133.548019,12.94982,0.049156,0.915578,0.211519,0.338468,-8.929255,84.912361,12.727758,0.102906,0.978832,-0.036473,0.173113,-7.002182,52.088451,-2.515577,-0.041646,0.949009,0.064455,0.305767,-17.18494,5.657786,-0.814088,-0.1097,0.934419,0.00598,0.338808,5.602549,85.510162,24.576691,0.028696,0.896285,-0.192619,0.398431,13.179427,50.143044,26.865679,-0.038314,0.889298,0.052444,0.452693,3.431966,6.186292,42.201279,-0.041646,0.949009,0.064455,0.305767,-8.372806,1.712273,-12.726731,-0.038314,0.889298,0.052444,0.452693,15.408817,1.941258,33.618355
145,1.208333,-0.034806,0.940601,0.050349,0.333952,-1.666166,85.209099,18.662313,-0.04834,0.960927,0.100751,0.253241,-2.428434,92.842957,19.212017,-0.021314,0.967606,0.116055,0.223194,-5.476324,113.490021,22.793812,0.111326,0.984033,-0.038629,0.133389,-7.426147,133.860672,27.300566,0.172867,0.967285,-0.183959,0.0252,-3.61457,147.797363,24.823427,-0.023597,0.913401,0.093678,0.395431,-10.696892,128.216431,24.953131,0.436491,-0.520435,0.137378,-0.720937,-22.695763,128.758179,12.243588,0.283006,0.115429,-0.46674,-0.829902,-12.253167,112.558258,-3.411548,0.349831,0.200217,-0.552308,-0.729717,2.008945,134.841232,-5.33712,-0.026503,0.96058,0.161506,0.224721,-4.00047,128.137817,28.205639,0.346075,0.89406,0.15303,-0.239732,11.695883,127.758858,35.904972,-0.000868,0.230926,0.460467,-0.857113,27.724689,114.214897,22.630682,-0.008038,-0.012316,0.674257,-0.73835,16.241154,133.540466,12.963152,0.04916,0.91553,0.211614,0.338537,-8.931149,84.910355,12.736708,0.102922,0.978815,-0.036451,0.173202,-7.000798,52.089405,-2.512568,-0.0416,0.948996,0.064457,0.305813,-17.184851,5.65891,-0.814282,-0.109788,0.934347,0.00618,0.338976,5.598817,85.507835,24.587917,0.028764,0.896279,-0.192661,0.398421,13.186094,50.1423,26.866877,-0.038353,0.889314,0.05245,0.452658,3.431497,6.187445,42.203403,-0.0416,0.948996,0.064457,0.305813,-8.372005,1.713045,-12.726285,-0.038353,0.889314,0.05245,0.452658,15.408045,1.943087,33.619713
146,1.216667,-0.03478,0.940578,0.050377,0.334015,-1.66881,85.206749,18.672514,-0.048258,0.960927,0.100663,0.253293,-2.430881,92.840591,19.222704,-0.021228,0.967611,0.11593,0.223247,-5.474722,113.488792,22.801695,0.111471,0.984002,-0.038794,0.13345,-7.420152,133.860809,27.30414,0.172944,0.967257,-0.184026,0.025258,-3.603693,147.795517,24.823206,-0.023603,0.913426,0.093535,0.395407,-10.692021,128.216858,24.957577,0.436459,-0.520419,0.137491,-0.720946,-22.691549,128.756332,12.248555,0.283088,0.115362,-0.466639,-0.829941,-12.249699,112.553497,-3.404056,0.349978,0.200024,-0.552258,-0.729738,2.018826,134.833389,-5.332963,-0.02635,0.960576,0.161422,0.224817,-3.995893,128.137344,28.210663,0.346194,0.894034,0.153144,-0.239583,11.699237,127.753365,35.912247,-0.000842,0.230854,0.460572,-0.857076,27.727518,114.204773,22.64204,-0.008053,-0.012465,0.674342,-0.73827,16.247236,133.533356,12.977435,0.04921,0.915468,0.211692,0.338649,-8.933047,84.908714,12.745958,0.102895,0.978814,-0.036417,0.173234,-7.00217,52.090508,-2.509166,-0.041615,0.949006,0.064435,0.305786,-17.183287,5.659256,-0.813891,-0.109846,0.934313,0.006359,0.339047,5.595427,85.504784,24.59907,0.028797,0.89623,-0.192681,0.398518,13.190739,50.14032,26.867929,-0.038331,0.889298,0.052503,0.452684,3.43091,6.186381,42.203724,-0.041615,0.949006,0.064435,0.305786,-8.371012,1.712869,-12.726145,-0.038331,0.889298,0.052503,0.452684,15.407946,1.94312,33.620174
147,1.225,-0.034738,0.940562,0.05031,0.334074,-1.672654,85.203186,18.683832,-0.048067,0.960917,0.100676,0.253363,-2.433809,92.837181,19.233232,-0.021181,0.967614,0.115704,0.223356,-5.470035,113.484383,22.814318,0.111561,0.983975,-0.038954,0.133526,-7.411985,133.858673,27.307978,0.173017,0.967231,-0.184091,0.025283,-3.592134,147.791748,24.823206,-0.023274,0.913439,0.09316,0.395487,-10.684589,128.214478,24.963053,0.436437,-0.520444,0.137711,-0.7209,-22.682446,128.759521,12.252693,0.283199,0.115304,-0.466554,-0.829959,-12.24487,112.549149,-3.394975,0.350135,0.19996,-0.552207,-0.729718,2.028413,134.825317,-5.327787,-0.026237,0.960581,0.16128,0.22491,-3.989156,128.134842,28.217571,0.346374,0.893963,0.153228,-0.239535,11.704716,127.747643,35.921555,-0.000795,0.230772,0.460739,-0.857008,27.727913,114.192917,22.651484,-0.008068,-0.01266,0.674395,-0.738218,16.253639,133.52597,12.990281,0.049121,0.915412,0.211871,0.338702,-8.936203,84.905548,12.756413,0.103151,0.97868,-0.036403,0.173838,-6.993979,52.092216,-2.507746,-0.04155,0.948876,0.064217,0.306243,-17.19948,5.665886,-0.824369,-0.10992,0.934255,0.006571,0.339179,5.590896,85.500816,24.61125,0.028793,0.89617,-0.192691,0.398648,13.196084,50.137753,26.868683,-0.03797,0.889276,0.052629,0.452745,3.433982,6.184155,42.204041,-0.04155,0.948876,0.064217,0.306243,-8.37702,1.713025,-12.726934,-0.03797,0.889276,0.052629,0.452745,15.409454,1.93931,33.619095
148,1.233333,-0.034696,0.940526,0.050258,0.334187,-1.676603,85.200401,18.69504,-0.047923,0.960912,0.100594,0.253442,-2.436956,92.834518,19.243816,-0.02107,0.967611,0.115598,0.223431,-5.466748,113.482857,22.822937,0.111671,0.983949,-0.039105,0.133588,-7.403583,133.858368,27.313259,0.1731,0.967196,-0.184192,0.025329,-3.579903,147.789764,24.824923,-0.023095,0.913445,0.092912,0.395541,-10.677465,128.214722,24.968779,0.436344,-0.520445,0.137968,-0.720906,-22.674122,128.762207,12.25739,0.283215,0.115212,-0.466468,-0.830014,-12.240128,112.544975,-3.385557,0.350072,0.200021,-0.552205,-0.729734,2.038669,134.817688,-5.321195,-0.026122,0.960581,0.161143,0.225022,-3.982466,128.133728,28.224152,0.346574,0.893884,0.153395,-0.239435,11.709866,127.743111,35.931103,-0.000762,0.230766,0.460868,-0.856941,27.728601,114.182106,22.662056,-0.008288,-0.012748,0.67435,-0.738255,16.260374,133.51799,13.001423,0.04915,0.915354,0.211941,0.338809,-8.938788,84.903305,12.765924,0.103137,0.978701,-0.036349,0.173743,-6.994901,52.092339,-2.503106,-0.04155,0.948896,0.064237,0.306175,-17.19808,5.665362,-0.823581,-0.109962,0.934201,0.006763,0.339311,5.585582,85.49749,24.624157,0.028824,0.896162,-0.192662,0.398679,13.197931,50.135265,26.870668,-0.03841,0.889288,0.052588,0.452689,3.433773,6.18076,42.202106,-0.04155,0.948896,0.064237,0.306175,-8.377229,1.713037,-12.727514,-0.03841,0.889288,0.052588,0.452689,15.41191,1.940825,33.61845
149,1.241667,-0.034595,0.940515,0.050197,0.334238,-1.682256,85.200264,18.706026,-0.047822,0.960903,0.100533,0.253519,-2.440866,92.834587,19.254395,-0.020907,0.967611,0.115458,0.223519,-5.466003,113.482498,22.831657,0.111729,0.983933,-0.039245,0.13361,-7.395335,133.859665,27.317762,0.173336,0.967147,-0.184228,0.025333,-3.56947,147.789795,24.825808,-0.022976,0.913444,0.092789,0.395578,-10.671144,128.216858,24.973927,0.436392,-0.520427,0.138113,-0.720862,-22.666962,128.766586,12.261847,0.283325,0.115192,-0.466367,-0.830036,-12.233998,112.54361,-3.375815,0.350153,0.199872,-0.552109,-0.729808,2.049321,134.81163,-5.313317,-0.025976,0.96057,0.161112,0.225109,-3.976624,128.13382,28.230234,0.346701,0.89384,0.153798,-0.239153,11.714593,127.73806,35.939186,-0.000659,0.230719,0.460931,-0.856919,27.735632,114.174782,22.675241,-0.008437,-0.01278,0.674352,-0.738251,16.268528,133.512863,13.01395,0.049129,0.915313,0.211999,0.338886,-8.943931,84.904617,12.776214,0.103152,0.978719,-0.036239,0.173654,-6.995919,52.095287,-2.495811,-0.041609,0.948886,0.064134,0.30622,-17.198547,5.667841,-0.825771,-0.110046,0.934156,0.006968,0.339403,5.579418,85.495911,24.635839,0.028814,0.896078,-0.192665,0.398867,13.202169,50.135223,26.871305,-0.03837,0.889288,0.052604,0.45269,3.435551,6.180784,42.201351,-0.041609,0.948886,0.064134,0.30622,-8.376262,1.713187,-12.727869,-0.03837,0.889288,0.052604,0.45269,15.413419,1.940716,33.61739
150,1.25,-0.034555,0.940475,0.05018,0.334356,-1.687203,85.199524,18.716869,-0.047627,0.960897,0.100441,0.253614,-2.445212,92.833916,19.265112,-0.020827,0.967599,0.115381,0.22362,-5.461835,113.483551,22.84057,0.111863,0.983923,-0.039332,0.13355,-7.387695,133.861588,27.324127,0.17366,0.967088,-0.18426,0.025127,-3.558049,147.790298,24.829988,-0.022769,0.913389,0.092804,0.395714,-10.66426,128.219254,24.980282,0.436266,-0.520433,0.138473,-0.720865,-22.656652,128.776276,12.265283,0.283358,0.115157,-0.466253,-0.830094,-12.228968,112.54351,-3.365748,0.350213,0.199863,-0.552054,-0.729824,2.060831,134.808289,-5.303601,-0.02579,0.960561,0.161108,0.225172,-3.970367,128.135132,28.237856,0.346791,0.893819,0.153734,-0.239145,11.720208,127.73278,35.947781,-0.00075,0.230712,0.461039,-0.856863,27.738342,114.165077,22.684851,-0.008509,-0.012825,0.674526,-0.73809,16.275562,133.508102,13.026236,0.049134,0.915311,0.21198,0.338905,-8.947452,84.904625,12.785271,0.103144,0.978729,-0.036121,0.173625,-6.999951,52.094734,-2.485618,-0.041728,0.948874,0.064166,0.306234,-17.199881,5.666316,-0.826156,-0.110129,0.934094,0.007163,0.339541,5.573046,85.494423,24.648466,0.02884,0.896023,-0.192677,0.398982,13.205812,50.135273,26.873922,-0.03799,0.889253,0.052727,0.452775,3.434486,6.181428,42.202694,-0.041728,0.948874,0.064166,0.306234,-8.376068,1.713723,-12.727812,-0.03799,0.889253,0.052727,0.452775,15.411075,1.939449,33.617886
151,1.258333,-0.034469,0.940439,0.050136,0.334473,-1.69387,85.199684,18.728041,-0.047411,0.96089,0.100315,0.253731,-2.450491,92.834236,19.276001,-0.020707,0.967578,0.115338,0.223744,-5.457448,113.485649,22.848352,0.112102,0.98388,-0.039432,0.133639,-7.378603,133.864319,27.331078,0.173744,0.967045,-0.184405,0.02513,-3.541527,147.79071,24.835453,-0.02265,0.913351,0.092777,0.395814,-10.656223,128.222839,24.98661,0.436041,-0.520403,0.138835,-0.720953,-22.646013,128.783661,12.269332,0.283319,0.115117,-0.466179,-0.830154,-12.221786,112.543785,-3.356616,0.350296,0.199878,-0.551907,-0.72989,2.072265,134.806046,-5.293789,-0.025618,0.960555,0.161004,0.22529,-3.963084,128.136917,28.245682,0.346901,0.89377,0.153927,-0.239043,11.725934,127.728943,35.958469,-0.000692,0.230756,0.461149,-0.856792,27.742704,114.158714,22.696484,-0.008593,-0.012794,0.674617,-0.738007,16.285807,133.504196,13.03539,0.049194,0.91524,0.21201,0.339069,-8.952756,84.906151,12.794709,0.103097,0.978702,-0.036081,0.173816,-7.005723,52.097618,-2.479155,-0.041585,0.948873,0.064246,0.306242,-17.200924,5.667982,-0.824632,-0.110234,0.933996,0.007358,0.339774,5.565015,85.493217,24.661371,0.028869,0.895992,-0.192669,0.399053,13.20906,50.13596,26.878103,-0.038482,0.889287,0.05264,0.452677,3.434366,6.181991,42.204372,-0.041585,0.948873,0.064246,0.306242,-8.378098,1.716267,-12.727304,-0.038482,0.889287,0.05264,0.452677,15.413109,1.944393,33.620411
152,1.266667,-0.034395,0.940402,0.050145,0.334583,-1.699211,85.199509,18.740395,-0.047199,0.960879,0.100246,0.25384,-2.454864,92.834122,19.288769,-0.020627,0.967565,0.115214,0.223873,-5.452912,113.487244,22.860352,0.112532,0.983816,-0.039424,0.133749,-7.370248,133.867249,27.338633,0.173763,0.967011,-0.184573,0.025061,-3.520679,147.790649,24.84544,-0.02253,0.913332,0.092686,0.395886,-10.648659,128.226105,24.99448,0.436046,-0.520385,0.13896,-0.720939,-22.636652,128.789734,12.275635,0.283405,0.115165,-0.466082,-0.830173,-12.213214,112.545738,-3.346556,0.350341,0.199908,-0.551824,-0.729923,2.0849,134.805222,-5.282159,-0.025424,0.960549,0.161021,0.225324,-3.956327,128.139206,28.25518,0.347022,0.893727,0.154088,-0.238926,11.732498,127.724396,35.967987,-0.000743,0.230862,0.461309,-0.856677,27.747875,114.150551,22.708025,-0.008704,-0.012781,0.674501,-0.738112,16.301071,133.499924,13.045387,0.04917,0.915232,0.212047,0.33907,-8.956816,84.907463,12.805426,0.103109,0.97871,-0.035987,0.173783,-7.007215,52.099873,-2.470139,-0.041622,0.948851,0.064237,0.306305,-17.201965,5.669835,-0.824237,-0.1103,0.933909,0.007589,0.339986,5.558393,85.491547,24.675364,0.028844,0.895917,-0.19267,0.399223,13.212,50.13559,26.87981,-0.038053,0.889252,0.052818,0.452761,3.436499,6.181499,42.205215,-0.041622,0.948851,0.064237,0.306305,-8.377266,1.718268,-12.725566,-0.038053,0.889252,0.052818,0.452761,15.413713,1.942759,33.61969
153,1.275,-0.03435,0.940362,0.049984,0.334726,-1.70493,85.20092,18.755201,-0.047076,0.960857,0.100172,0.253976,-2.459197,92.835831,19.301373,-0.020429,0.967551,0.115107,0.224007,-5.45176,113.48851,22.870646,0.112714,0.983792,-0.039498,0.133751,-7.360712,133.869888,27.346251,0.174008,0.966963,-0.184616,0.024936,-3.505762,147.79155,24.851721,-0.022458,0.91334,0.09238,0.395943,-10.641196,128.229996,25.001986,0.435945,-0.520367,0.139056,-0.720995,-22.62772,128.79187,12.281665,0.283457,0.115227,-0.465922,-0.830236,-12.204666,112.547066,-3.339952,0.350393,0.199979,-0.551661,-0.730002,2.101182,134.803192,-5.271396,-0.025359,0.960569,0.161035,0.225239,-3.949633,128.140381,28.264194,0.34723,0.893698,0.154015,-0.238776,11.740647,127.72374,35.973965,-0.000646,0.231036,0.461548,-0.856502,27.752411,114.13913,22.720655,-0.008469,-0.012648,0.674507,-0.738111,16.320562,133.493011,13.050715,0.049194,0.91521,0.212068,0.339113,-8.960797,84.908813,12.818106,0.103084,0.978701,-0.035885,0.173871,-7.011567,52.102047,-2.459262,-0.041751,0.948861,0.064168,0.306271,-17.202513,5.670825,-0.823295,-0.110337,0.933852,0.007799,0.340126,5.550937,85.493019,24.692299,0.02883,0.895872,-0.19259,0.399364,13.211855,50.137882,26.884598,-0.038517,0.889234,0.052791,0.452761,3.438186,6.180769,42.202515,-0.041751,0.948861,0.064168,0.306271,-8.377566,1.718525,-12.724203,-0.038517,0.889234,0.052791,0.452761,15.41937,1.947624,33.619755
154,1.283333,-0.034283,0.940341,0.049839,0.334812,-1.711069,85.200294,18.768579,-0.046896,0.960842,0.100078,0.254102,-2.463672,92.835503,19.312944,-0.020248,0.967533,0.115,0.224153,-5.448333,113.489166,22.879921,0.112846,0.983762,-0.039647,0.133815,-7.349645,133.871872,27.352692,0.174258,0.966916,-0.184622,0.024957,-3.49025,147.791702,24.854759,-0.022303,0.913331,0.092367,0.395977,-10.631962,128.233124,25.00824,0.435745,-0.520329,0.139377,-0.721081,-22.617796,128.799896,12.287487,0.283436,0.115194,-0.465786,-0.830324,-12.197218,112.548973,-3.329417,0.350478,0.199865,-0.551431,-0.730166,2.116662,134.802094,-5.259309,-0.025217,0.960569,0.160916,0.22534,-3.941267,128.140991,28.272161,0.347444,0.893636,0.154116,-0.238634,11.747682,127.719963,35.984398,-0.000565,0.231189,0.461692,-0.856383,27.755428,114.127052,22.734743,-0.008613,-0.012392,0.674683,-0.737953,16.333851,133.48288,13.058178,0.049308,0.91511,0.21206,0.339373,-8.96594,84.908569,12.830247,0.102962,0.978712,-0.035769,0.173901,-7.020094,52.102364,-2.448767,-0.041843,0.948893,0.06418,0.306157,-17.197994,5.667958,-0.821878,-0.110416,0.933827,0.007957,0.340165,5.543801,85.492027,24.706913,0.028879,0.895878,-0.192537,0.399372,13.213786,50.138344,26.890835,-0.038607,0.889238,0.052767,0.452748,3.437736,6.179571,42.202454,-0.041843,0.948893,0.06418,0.306157,-8.374961,1.716804,-12.724587,-0.038607,0.889238,0.052767,0.452748,15.419383,1.947019,33.620052
155,1.291667,-0.034197,0.940306,0.049788,0.334927,-1.716996,85.200706,18.779797,-0.04673,0.960837,0.100014,0.254177,-2.468163,92.836075,19.323784,-0.020015,0.967532,0.11494,0.224211,-5.44588,113.492096,22.889959,0.113015,0.98375,-0.039658,0.133755,-7.337457,133.875793,27.362448,0.174564,0.966848,-0.184711,0.024792,-3.473527,147.794373,24.864641,-0.021992,0.913315,0.092324,0.39604,-10.622398,128.238617,25.017845,0.43572,-0.520403,0.139582,-0.721003,-22.606955,128.814957,12.296327,0.283574,0.115134,-0.465537,-0.830425,-12.193058,112.556305,-3.316975,0.350468,0.199886,-0.551273,-0.730285,2.133558,134.80043,-5.248525,-0.025032,0.960567,0.160877,0.225393,-3.93195,128.143234,28.282171,0.347634,0.893581,0.154055,-0.2386,11.756473,127.716003,35.995121,-0.000542,0.2314,0.461876,-0.856227,27.758461,114.114594,22.747248,-0.008694,-0.012191,0.674822,-0.737829,16.350449,133.473618,13.063453,0.049309,0.915073,0.212037,0.339486,-8.970539,84.910301,12.839783,0.102965,0.978717,-0.03563,0.1739,-7.023422,52.103405,-2.437572,-0.041755,0.948876,0.06418,0.30622,-17.199366,5.668128,-0.823559,-0.110465,0.933787,0.008129,0.340255,5.536548,85.491104,24.71981,0.028913,0.895915,-0.192512,0.3993,13.213801,50.13839,26.893993,-0.038031,0.88922,0.052937,0.452813,3.43705,6.178877,42.203033,-0.041755,0.948876,0.06418,0.30622,-8.375604,1.716175,-12.725456,-0.038031,0.88922,0.052937,0.452813,15.41548,1.942964,33.617802
156,1.3,-0.034119,0.940285,0.049746,0.335002,-1.72269,85.202011,18.793667,-0.0465,0.960834,0.099848,0.254296,-2.472562,92.83754,19.337381,-0.019851,0.967503,0.114951,0.224343,-5.44002,113.498604,22.899502,0.113458,0.983681,-0.039764,0.133858,-7.325632,133.882477,27.373701,0.174605,0.966823,-0.184803,0.024768,-3.448498,147.797256,24.875128,-0.02185,0.913349,0.092162,0.396008,-10.611968,128.246674,25.027752,0.435502,-0.520413,0.139786,-0.721088,-22.597637,128.82515,12.307374,0.283552,0.115048,-0.465318,-0.830567,-12.187094,112.563995,-3.305565,0.350447,0.19983,-0.551048,-0.73048,2.151366,134.800598,-5.236198,-0.024838,0.960553,0.160919,0.225447,-3.922303,128.148666,28.293606,0.34786,0.893521,0.153837,-0.238637,11.765613,127.714264,36.007195,-0.000516,0.231577,0.462105,-0.856055,27.758907,114.101585,22.760389,-0.008679,-0.011923,0.675312,-0.737385,16.364891,133.466675,13.07021,0.049279,0.915079,0.211997,0.339499,-8.975389,84.912796,12.852558,0.102954,0.978733,-0.035453,0.173853,-7.027127,52.104473,-2.421588,-0.041765,0.948877,0.064207,0.306211,-17.199156,5.667788,-0.823396,-0.110535,0.933719,0.008295,0.340415,5.530007,85.491234,24.734774,0.028951,0.895867,-0.192458,0.399431,13.215649,50.139843,26.900812,-0.038671,0.88923,0.052769,0.452758,3.435426,6.178576,42.202591,-0.041765,0.948877,0.064207,0.306211,-8.375474,1.716673,-12.725636,-0.038671,0.88923,0.052769,0.452758,15.417838,1.946971,33.620796
157,1.308333,-0.034051,0.940255,0.049806,0.335084,-1.72789,85.203369,18.806522,-0.046263,0.960841,0.099725,0.254362,-2.477127,92.838867,19.351395,-0.019634,0.967502,0.114875,0.224405,-5.43438,113.505264,22.911533,0.113951,0.983635,-0.039635,0.133814,-7.310806,133.890228,27.38463,0.174722,0.966785,-0.184931,0.024466,-3.420488,147.802292,24.891476,-0.0217,0.913332,0.091887,0.39612,-10.599599,128.255859,25.038698,0.435621,-0.52058,0.139665,-0.720919,-22.582397,128.835693,12.315679,0.283682,0.11519,-0.465076,-0.830638,-12.178798,112.573349,-3.30065,0.350461,0.199789,-0.550845,-0.730637,2.169054,134.802658,-5.224064,-0.02438,0.960543,0.160726,0.225677,-3.910225,128.154877,28.305059,0.347966,0.893434,0.154217,-0.238563,11.774857,127.705322,36.02354,-0.000485,0.231761,0.462304,-0.855898,27.766249,114.093353,22.773714,-0.008765,-0.011647,0.675335,-0.737367,16.38628,133.461227,13.077685,0.049343,0.915051,0.211973,0.339579,-8.979644,84.915833,12.864184,0.102739,0.97882,-0.035358,0.173511,-7.034853,52.107227,-2.409793,-0.041792,0.948996,0.064334,0.305813,-17.18494,5.665681,-0.813307,-0.110586,0.933637,0.008524,0.340618,5.523865,85.490898,24.748861,0.028903,0.895777,-0.192447,0.39964,13.218102,50.140614,26.902327,-0.038742,0.889244,0.052803,0.452722,3.438861,6.178662,42.202778,-0.041792,0.948996,0.064334,0.305813,-8.370545,1.718165,-12.723619,-0.038742,0.889244,0.052803,0.452722,15.421319,1.948876,33.620148
158,1.316667,-0.034032,0.940223,0.049823,0.335172,-1.731701,85.206268,18.820541,-0.046071,0.96083,0.099658,0.254462,-2.480805,92.841759,19.365692,-0.01943,0.967493,0.114773,0.224514,-5.429772,113.508377,22.924755,0.114153,0.983601,-0.039783,0.13385,-7.297477,133.894653,27.395525,0.174969,0.966763,-0.184813,0.02447,-3.400866,147.804382,24.899158,-0.021345,0.913299,0.091512,0.3963,-10.588488,128.261581,25.049585,0.43534,-0.520665,0.139993,-0.720964,-22.566816,128.848145,12.322672,0.283577,0.115148,-0.464896,-0.830781,-12.172134,112.579216,-3.292732,0.350449,0.19975,-0.550595,-0.730843,2.185838,134.80394,-5.211922,-0.024108,0.960568,0.160573,0.225708,-3.899724,128.157806,28.317101,0.348076,0.893415,0.154233,-0.238464,11.785327,127.700165,36.03516,-0.000449,0.231837,0.46247,-0.855788,27.775251,114.083076,22.788813,-0.008607,-0.011484,0.675609,-0.73712,16.404406,133.455307,13.089959,0.049335,0.91501,0.211988,0.339681,-8.982374,84.919281,12.876861,0.102948,0.978675,-0.035257,0.174224,-7.034964,52.111065,-2.397637,-0.041757,0.948838,0.06419,0.306338,-17.203804,5.672926,-0.821396,-0.110625,0.933559,0.008722,0.340813,5.518971,85.493263,24.764223,0.028926,0.895742,-0.19242,0.399731,13.220242,50.143845,26.906839,-0.038791,0.889219,0.052769,0.45277,3.438482,6.181026,42.203201,-0.041757,0.948838,0.06419,0.306338,-8.377122,1.721346,-12.721252,-0.038791,0.889219,0.052769,0.45277,15.422169,1.951032,33.622395
159,1.325,-0.033967,0.940187,0.049806,0.335283,-1.737299,85.206642,18.834778,-0.045914,0.960817,0.099633,0.254552,-2.485436,92.842224,19.379925,-0.019013,0.967497,0.114682,0.22458,-5.428238,113.510681,22.939596,0.114177,0.983596,-0.039887,0.133831,-7.278515,133.898483,27.41058,0.17523,0.966713,-0.184828,0.024479,-3.380949,147.807434,24.911306,-0.02121,0.913274,0.091513,0.396366,-10.574305,128.268295,25.064451,0.435066,-0.520775,0.140231,-0.721004,-22.551022,128.859436,12.336222,0.283534,0.115035,-0.464687,-0.830928,-12.165325,112.586418,-3.280911,0.350482,0.199747,-0.55044,-0.730944,2.204715,134.804184,-5.200039,-0.023907,0.960578,0.160508,0.225735,-3.885739,128.158707,28.332191,0.348267,0.893389,0.153502,-0.238753,11.799223,127.694687,36.050068,-0.000698,0.232031,0.462751,-0.855583,27.775723,114.063156,22.802382,-0.008537,-0.011455,0.675922,-0.736835,16.420975,133.447083,13.102513,0.049435,0.914926,0.211977,0.339901,-8.986656,84.920815,12.88943,0.102859,0.97865,-0.035168,0.174435,-7.042524,52.112972,-2.386282,-0.041728,0.948859,0.064244,0.306265,-17.202072,5.6725,-0.819018,-0.110727,0.933526,0.008914,0.340865,5.512058,85.492462,24.780127,0.029017,0.895775,-0.192407,0.399654,13.224721,50.144924,26.912704,-0.038584,0.889208,0.052941,0.452788,3.436986,6.182164,42.205418,-0.041728,0.948859,0.064244,0.306265,-8.377346,1.722106,-12.720725,-0.038584,0.889208,0.052941,0.452788,15.419828,1.953871,33.622578
