Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
160,1.333333,-0.033846,0.940127,0.049627,0.33549,-1.748106,85.207069,18.852413,-0.045593,0.960814,0.099522,0.254665,-2.493699,92.843056,19.395451,-0.018786,0.967491,0.114581,0.224675,-5.422473,113.512123,22.953571,0.114291,0.983588,-0.039936,0.13378,-7.263035,133.90126,27.422482,0.175607,0.966664,-0.184741,0.024349,-3.362338,147.809113,24.922045,-0.02099,0.913331,0.09129,0.396298,-10.561352,128.272537,25.076395,0.434977,-0.520884,0.140226,-0.720979,-22.540268,128.86734,12.350416,0.283579,0.114999,-0.464455,-0.831048,-12.160195,112.594582,-3.27071,0.350503,0.199683,-0.550273,-0.731077,2.220845,134.80336,-5.188181,-0.023689,0.960605,0.160338,0.225763,-3.873298,128.159851,28.345078,0.348525,0.893297,0.153633,-0.238636,11.811585,127.689705,36.062733,-0.000592,0.232078,0.462944,-0.855466,27.781904,114.048943,22.817101,-0.008717,-0.011458,0.67618,-0.736596,16.437128,133.436798,13.114335,0.049379,0.914935,0.211926,0.339917,-8.995009,84.922493,12.904016,0.102658,0.97883,-0.034916,0.17359,-7.0482,52.112694,-2.367152,-0.041765,0.949006,0.064306,0.30579,-17.183828,5.666611,-0.811166,-0.110855,0.933437,0.009259,0.341058,5.498797,85.491646,24.800808,0.029062,0.895744,-0.192384,0.399734,13.228035,50.146614,26.914839,-0.038603,0.889198,0.052849,0.452817,3.435913,6.183267,42.203011,-0.041765,0.949006,0.064306,0.30579,-8.370307,1.718031,-12.721772,-0.038603,0.889198,0.052849,0.452817,15.419138,1.952838,33.621769
161,1.341667,-0.033691,0.940092,0.049511,0.335619,-1.757697,85.205894,18.869486,-0.045374,0.960798,0.099417,0.254805,-2.500527,92.842224,19.411547,-0.018381,0.96748,0.114483,0.224805,-5.419861,113.513115,22.967436,0.114446,0.983558,-0.040022,0.133845,-7.243704,133.903824,27.436043,0.175794,0.966624,-0.184768,0.024401,-3.338106,147.810028,24.934092,-0.020812,0.91334,0.091062,0.39634,-10.54645,128.277924,25.089403,0.435174,-0.521068,0.140066,-0.720758,-22.524479,128.875381,12.362713,0.283779,0.115104,-0.464242,-0.831084,-12.151699,112.6008,-3.261368,0.350549,0.1997,-0.550105,-0.731177,2.237368,134.802139,-5.175557,-0.023458,0.960637,0.160089,0.225826,-3.85904,128.1595,28.359201,0.348681,0.893245,0.153581,-0.238637,11.825233,127.683243,36.077724,-0.000506,0.232031,0.463068,-0.855412,27.790159,114.035881,22.832397,-0.008721,-0.011509,0.676579,-0.736229,16.449457,133.427521,13.12986,0.049367,0.914858,0.211906,0.340137,-9.003171,84.923462,12.91925,0.102642,0.978849,-0.034692,0.173538,-7.052383,52.112949,-2.349885,-0.041859,0.94899,0.064314,0.305825,-17.182785,5.665061,-0.813922,-0.110921,0.933332,0.009516,0.341318,5.487779,85.488335,24.819723,0.029069,0.895746,-0.192312,0.399762,13.227172,50.144714,26.920164,-0.03875,0.889198,0.052844,0.452806,3.436744,6.178761,42.201946,-0.041859,0.94899,0.064314,0.305825,-8.367486,1.717649,-12.723595,-0.03875,0.889198,0.052844,0.452806,15.42102,1.950189,33.621258
162,1.35,-0.033557,0.940039,0.049495,0.335785,-1.764889,85.206367,18.884966,-0.045261,0.960784,0.099304,0.254922,-2.505808,92.84285,19.427359,-0.01797,0.967479,0.114428,0.224873,-5.420156,113.517853,22.98008,0.114823,0.983523,-0.040004,0.133784,-7.227146,133.909729,27.450243,0.176175,0.966569,-0.184714,0.02422,-3.31131,147.81337,24.950058,-0.020692,0.913249,0.091024,0.396564,-10.534495,128.286774,25.103027,0.434833,-0.521186,0.140432,-0.720808,-22.506475,128.888321,12.370841,0.283688,0.115089,-0.464043,-0.831228,-12.144908,112.606583,-3.253212,0.350632,0.199706,-0.549964,-0.731242,2.255145,134.803467,-5.162076,-0.023092,0.960651,0.160012,0.225862,-3.847317,128.162506,28.373077,0.348876,0.893169,0.153746,-0.238531,11.836973,127.674377,36.09082,-0.000445,0.231964,0.463321,-0.855293,27.797646,114.020813,22.84675,-0.008645,-0.011734,0.676726,-0.73609,16.466845,133.419678,13.146973,0.049413,0.914796,0.211868,0.34032,-9.00844,84.926369,12.932274,0.102601,0.978843,-0.034544,0.173624,-7.058617,52.115013,-2.335167,-0.041858,0.948995,0.064311,0.305812,-17.18305,5.665359,-0.813229,-0.11102,0.933205,0.009789,0.341623,5.478662,85.486366,24.837658,0.029087,0.895647,-0.192269,0.400005,13.230686,50.144714,26.92462,-0.038752,0.889164,0.052885,0.452867,3.436152,6.177268,42.199482,-0.041858,0.948995,0.064311,0.305812,-8.368097,1.717816,-12.723114,-0.038752,0.889164,0.052885,0.452867,15.421754,1.949838,33.620087
163,1.358333,-0.033429,0.939981,0.049412,0.335971,-1.773126,85.207993,18.902742,-0.044897,0.96076,0.099191,0.255118,-2.51188,92.844734,19.444458,-0.01777,0.967438,0.114376,0.22509,-5.410662,113.519928,22.995684,0.114842,0.98349,-0.040248,0.133937,-7.210031,133.912598,27.465281,0.176463,0.966526,-0.184637,0.02443,-3.292207,147.81459,24.958948,-0.02034,0.913221,0.091086,0.396631,-10.519043,128.291183,25.116714,0.434584,-0.521326,0.140729,-0.720799,-22.48967,128.905075,12.383835,0.283598,0.114973,-0.463834,-0.831391,-12.139443,112.616203,-3.240317,0.350566,0.199627,-0.549806,-0.731414,2.272522,134.805801,-5.147994,-0.022781,0.960657,0.160001,0.225874,-3.833212,128.163818,28.38941,0.349032,0.893082,0.153929,-0.238511,11.851404,127.665245,36.105839,-0.000501,0.23187,0.46352,-0.855211,27.807144,114.008308,22.859295,-0.008693,-0.011821,0.676812,-0.73601,16.483038,133.414536,13.165513,0.049445,0.914735,0.211847,0.340494,-9.014503,84.929939,12.947309,0.102574,0.978833,-0.034374,0.173735,-7.064449,52.118176,-2.31923,-0.041888,0.948979,0.064352,0.305847,-17.183844,5.666894,-0.81373,-0.111117,0.933097,0.010101,0.341878,5.46825,85.486046,24.858177,0.029085,0.895565,-0.192255,0.400194,13.233912,50.14642,26.928547,-0.03859,0.889162,0.053042,0.452868,3.436825,6.178474,42.20034,-0.041888,0.948979,0.064352,0.305847,-8.36767,1.720826,-12.723206,-0.03859,0.889162,0.053042,0.452868,15.421593,1.95294,33.618839
164,1.366667,-0.03329,0.939932,0.04938,0.336127,-1.782395,85.21122,18.920527,-0.044615,0.960738,0.099074,0.255296,-2.519064,92.84816,19.462374,-0.017419,0.967405,0.114365,0.225265,-5.405854,113.525566,23.011467,0.115367,0.983413,-0.040225,0.13406,-7.191715,133.918854,27.48365,0.176529,0.966496,-0.184738,0.024386,-3.258722,147.817154,24.980637,-0.020028,0.913168,0.090963,0.396799,-10.504144,128.300186,25.133339,0.434189,-0.521456,0.141141,-0.720863,-22.470566,128.922897,12.39694,0.283441,0.114864,-0.463608,-0.831586,-12.132853,112.626266,-3.227404,0.350563,0.199488,-0.549734,-0.731507,2.292479,134.809525,-5.131556,-0.022354,0.96067,0.159971,0.225883,-3.819301,128.167496,28.407829,0.349211,0.89298,0.154275,-0.238409,11.865839,127.654778,36.122253,-0.000585,0.23185,0.463718,-0.855109,27.817799,113.99498,22.874109,-0.008904,-0.011807,0.676726,-0.736087,16.502666,133.407333,13.184634,0.049455,0.914671,0.211793,0.340699,-9.021981,84.935585,12.962807,0.102558,0.978878,-0.034148,0.173533,-7.070515,52.122246,-2.300151,-0.041802,0.948985,0.064417,0.305827,-17.18437,5.669156,-0.81336,-0.111238,0.932958,0.010446,0.342208,5.457191,85.486862,24.878246,0.029095,0.895473,-0.192259,0.400397,13.238688,50.149685,26.931036,-0.038708,0.889144,0.052964,0.452901,3.437194,6.181913,42.200493,-0.041802,0.948985,0.064417,0.305827,-8.369361,1.724084,-12.724026,-0.038708,0.889144,0.052964,0.452901,15.423334,1.95595,33.62112
165,1.375,-0.03319,0.939884,0.049347,0.336276,-1.78787,85.210312,18.940235,-0.044424,0.960713,0.098966,0.255466,-2.523011,92.847404,19.482018,-0.016967,0.967381,0.114344,0.225415,-5.40222,113.531372,23.029217,0.116276,0.983295,-0.040105,0.134174,-7.170252,133.925522,27.504578,0.17638,0.966481,-0.184988,0.024176,-3.211742,147.817932,25.009159,-0.019875,0.913133,0.090882,0.396906,-10.487368,128.310303,25.15263,0.433848,-0.521602,0.141442,-0.720903,-22.451019,128.937134,12.413834,0.2833,0.114741,-0.463427,-0.831752,-12.125121,112.635109,-3.212683,0.35057,0.199397,-0.549625,-0.73161,2.311046,134.812469,-5.115093,-0.022009,0.960652,0.160098,0.225904,-3.803304,128.170914,28.428436,0.349428,0.892883,0.154283,-0.238448,11.882041,127.645447,36.141582,-0.000784,0.231932,0.463977,-0.854946,27.825523,113.978104,22.891027,-0.009145,-0.011817,0.676686,-0.73612,16.524187,133.399521,13.204657,0.049548,0.914615,0.211795,0.340833,-9.025699,84.936401,12.980303,0.102506,0.978875,-0.033996,0.173609,-7.078107,52.123787,-2.284707,-0.04185,0.948981,0.064423,0.305834,-17.184887,5.668703,-0.811932,-0.11133,0.93282,0.010799,0.342543,5.44996,85.484222,24.900167,0.029146,0.895433,-0.19225,0.400487,13.245584,50.149078,26.934227,-0.038187,0.889097,0.053168,0.453013,3.43853,6.181285,42.20005,-0.04185,0.948981,0.064423,0.305834,-8.369253,1.72425,-12.722341,-0.038187,0.889097,0.053168,0.453013,15.422967,1.953628,33.619137
166,1.383333,-0.033086,0.939813,0.049225,0.336501,-1.795974,85.207771,18.962149,-0.044141,0.960691,0.098843,0.255645,-2.529104,92.845154,19.502539,-0.01658,0.96736,0.114265,0.225573,-5.396372,113.532913,23.047653,0.116642,0.983261,-0.040039,0.134125,-7.148723,133.92836,27.523249,0.176772,0.966429,-0.184919,0.023914,-3.180385,147.818512,25.030935,-0.019702,0.913117,0.090736,0.396984,-10.4699,128.315918,25.170368,0.433582,-0.521792,0.141612,-0.720893,-22.431629,128.946548,12.42995,0.283132,0.114675,-0.463185,-0.831953,-12.117939,112.641319,-3.201303,0.350462,0.19918,-0.549466,-0.731841,2.331495,134.811768,-5.097713,-0.021668,0.960638,0.160209,0.225915,-3.786701,128.170959,28.447697,0.349807,0.892662,0.155267,-0.238081,11.898992,127.633133,36.15929,-0.000468,0.231731,0.464284,-0.854834,27.838009,113.961662,22.907616,-0.009282,-0.011855,0.67671,-0.736096,16.54722,133.387741,13.224723,0.049732,0.914433,0.21188,0.341243,-9.031089,84.935196,12.998857,0.102415,0.978827,-0.033913,0.173951,-7.086655,52.126511,-2.275008,-0.041888,0.948986,0.064383,0.305821,-17.184237,5.669123,-0.811933,-0.111468,0.932748,0.011221,0.34268,5.439141,85.480347,24.92544,0.029255,0.89544,-0.192284,0.400447,13.254115,50.148113,26.935545,-0.03863,0.889139,0.052971,0.452918,3.437205,6.182155,42.200321,-0.041888,0.948986,0.064383,0.305821,-8.368654,1.723909,-12.722132,-0.03863,0.889139,0.052971,0.452918,15.423003,1.95532,33.620899
167,1.391667,-0.032929,0.939777,0.04906,0.336643,-1.804081,85.203278,18.984186,-0.043921,0.960682,0.098712,0.255769,-2.534182,92.841064,19.522905,-0.016221,0.967352,0.11418,0.225678,-5.391935,113.533379,23.06525,0.116764,0.983243,-0.040087,0.134133,-7.129417,133.93013,27.540695,0.177316,0.966341,-0.184853,0.02394,-3.157488,147.819122,25.047558,-0.01927,0.913079,0.090675,0.397106,-10.454541,128.320236,25.18737,0.433344,-0.521941,0.141946,-0.720862,-22.413469,128.964203,12.444992,0.283085,0.114562,-0.462895,-0.832146,-12.112226,112.650208,-3.185309,0.350397,0.199045,-0.549296,-0.732036,2.353048,134.810928,-5.080018,-0.021421,0.960623,0.160384,0.22588,-3.771872,128.170197,28.465551,0.3501,0.892568,0.155209,-0.23804,11.914736,127.622833,36.174614,-0.000578,0.231785,0.464596,-0.85465,27.844557,113.938995,22.924637,-0.009399,-0.011872,0.676909,-0.735911,16.568979,133.375488,13.243914,0.0497,0.914448,0.211896,0.341197,-9.037593,84.932579,13.018867,0.102443,0.978874,-0.033665,0.173716,-7.091363,52.124168,-2.255355,-0.041865,0.948969,0.064437,0.305864,-17.187183,5.665737,-0.813393,-0.111511,0.932631,0.011661,0.342972,5.429432,85.473976,24.949507,0.029214,0.895349,-0.192287,0.400653,13.257533,50.143158,26.933357,-0.038179,0.889093,0.053231,0.453015,3.440467,6.177073,42.19767,-0.041865,0.948969,0.064437,0.305864,-8.370649,1.721864,-12.723329,-0.038179,0.889093,0.053231,0.453015,15.425095,1.950938,33.616264
168,1.4,-0.032693,0.939725,0.048938,0.336829,-1.813455,85.200203,19.006462,-0.043468,0.960683,0.098592,0.255889,-2.539626,92.838409,19.544497,-0.016021,0.967341,0.11405,0.225806,-5.377908,113.531647,23.086367,0.117006,0.983219,-0.04001,0.134125,-7.106643,133.929916,27.55829,0.177812,0.966265,-0.184792,0.023802,-3.128235,147.817612,25.068268,-0.018623,0.913068,0.090573,0.397185,-10.433934,128.321228,25.20513,0.433221,-0.522131,0.142246,-0.720739,-22.391521,128.984695,12.462495,0.283105,0.114441,-0.462602,-0.832319,-12.104345,112.659927,-3.165829,0.350311,0.198927,-0.549079,-0.732272,2.376065,134.809082,-5.060833,-0.021382,0.960505,0.160813,0.226081,-3.752032,128.168518,28.484747,0.350525,0.892362,0.155575,-0.237947,11.931464,127.615265,36.199707,-0.000258,0.231764,0.464998,-0.854437,27.848652,113.919762,22.946619,-0.00937,-0.011906,0.677293,-0.735557,16.591879,133.362915,13.262733,0.049861,0.914267,0.212021,0.34158,-9.044909,84.933083,13.03849,0.102354,0.978867,-0.033571,0.173827,-7.099768,52.129673,-2.246612,-0.041779,0.948985,0.064367,0.30584,-17.186018,5.668908,-0.813052,-0.111615,0.932509,0.012107,0.343254,5.418,85.467323,24.974434,0.029281,0.895328,-0.19231,0.400683,13.263498,50.138962,26.933155,-0.038194,0.889098,0.053239,0.453003,3.439357,6.174126,42.196495,-0.041779,0.948985,0.064367,0.30584,-8.370997,1.722217,-12.723167,-0.038194,0.889098,0.053239,0.453003,15.423916,1.948403,33.614799
169,1.408333,-0.032624,0.939667,0.049012,0.336985,-1.818033,85.196472,19.026947,-0.043154,0.960649,0.098588,0.256068,-2.543688,92.834641,19.566294,-0.015712,0.967318,0.113879,0.226009,-5.370432,113.53344,23.111698,0.117236,0.983176,-0.040115,0.134204,-7.085991,133.933746,27.579388,0.178292,0.966197,-0.184681,0.023823,-3.10045,147.819107,25.087708,-0.018152,0.912973,0.090434,0.397458,-10.416523,128.327042,25.226101,0.432934,-0.52235,0.142639,-0.720675,-22.367123,129.004532,12.477655,0.282982,0.114358,-0.462285,-0.832548,-12.096886,112.668869,-3.150426,0.350127,0.198882,-0.548801,-0.732581,2.400435,134.808243,-5.039981,-0.020556,0.960583,0.160329,0.22617,-3.735843,128.17009,28.508007,0.350741,0.892216,0.155843,-0.238001,11.947446,127.592468,36.221596,-0.000383,0.231719,0.465394,-0.854233,27.855856,113.893524,22.961529,-0.009424,-0.011876,0.677861,-0.735033,16.616058,133.350021,13.284657,0.049939,0.914198,0.212086,0.341712,-9.047598,84.931213,13.056603,0.102351,0.978865,-0.033431,0.173868,-7.103684,52.13036,-2.234136,-0.041902,0.948974,0.064329,0.305867,-17.187422,5.668634,-0.813951,-0.111736,0.932444,0.012494,0.343377,5.411532,85.461731,24.997292,0.029399,0.895332,-0.192371,0.400636,13.274431,50.136017,26.933884,-0.038629,0.889148,0.05317,0.452876,3.438775,6.174043,42.198078,-0.041902,0.948974,0.064329,0.305867,-8.370673,1.722062,-12.722829,-0.038629,0.889148,0.05317,0.452876,15.424511,1.952395,33.61602
170,1.416667,-0.032514,0.939611,0.049016,0.337152,-1.825128,85.19458,19.050224,-0.042852,0.960636,0.098436,0.256228,-2.54931,92.832855,19.590075,-0.015349,0.967298,0.113805,0.22616,-5.362911,113.535248,23.132406,0.117478,0.983126,-0.040232,0.13433,-7.063765,133.936737,27.600321,0.178692,0.966136,-0.184596,0.023998,-3.070511,147.819565,25.10689,-0.018083,0.912887,0.090456,0.397654,-10.39809,128.332657,25.246138,0.432872,-0.522532,0.142654,-0.720578,-22.343344,129.013336,12.492842,0.282974,0.114524,-0.462029,-0.83267,-12.082747,112.675522,-3.139316,0.350087,0.198863,-0.548595,-0.732759,2.424901,134.808655,-5.016712,-0.020294,0.96054,0.16046,0.226281,-3.718256,128.170486,28.529512,0.350956,0.892105,0.156315,-0.237792,11.963655,127.582359,36.245125,-0.0002,0.231654,0.465589,-0.854145,27.869532,113.879799,22.985744,-0.009523,-0.011743,0.678435,-0.734504,16.638262,133.33847,13.309368,0.049898,0.914214,0.21205,0.341697,-9.052717,84.93148,13.077389,0.102355,0.978912,-0.033154,0.173655,-7.107264,52.129234,-2.210149,-0.04188,0.94898,0.064468,0.30582,-17.186594,5.665842,-0.813579,-0.111905,0.932345,0.012922,0.343574,5.402461,85.45768,25.023058,0.029535,0.895301,-0.192418,0.400673,13.286799,50.135494,26.936653,-0.038129,0.889101,0.053306,0.452995,3.437213,6.17601,42.199017,-0.04188,0.94898,0.064468,0.30582,-8.370926,1.722942,-12.72448,-0.038129,0.889101,0.053306,0.452995,15.421311,1.951175,33.616238
171,1.425,-0.032412,0.939526,0.049081,0.337388,-1.834194,85.190292,19.071968,-0.042511,0.960614,0.09827,0.25643,-2.557374,92.828568,19.613108,-0.014803,0.967264,0.113842,0.226321,-5.356606,113.53717,23.152529,0.118112,0.983045,-0.040201,0.134371,-7.036411,133.938995,27.626869,0.178921,0.966088,-0.184641,0.023843,-3.025375,147.817337,25.137054,-0.017857,0.912922,0.090227,0.397635,-10.376287,128.339294,25.270153,0.432502,-0.522681,0.142873,-0.720649,-22.32233,129.023926,12.517817,0.282818,0.114377,-0.461756,-0.832894,-12.072552,112.684204,-3.119446,0.350012,0.198746,-0.548329,-0.733026,2.451084,134.80896,-4.994137,-0.020049,0.960469,0.160767,0.226388,-3.697296,128.168839,28.554821,0.351432,0.891888,0.156516,-0.237771,11.983269,127.569427,36.272289,-0.000117,0.231661,0.466076,-0.853877,27.873028,113.851761,23.009209,-0.009497,-0.011554,0.678816,-0.734156,16.663412,133.324951,13.333133,0.049957,0.9141,0.212132,0.341943,-9.05892,84.929672,13.095564,0.102348,0.978857,-0.033056,0.173985,-7.111172,52.130363,-2.198018,-0.041962,0.948955,0.064463,0.30589,-17.18874,5.666217,-0.813869,-0.112075,0.932217,0.013411,0.343846,5.390532,85.450912,25.048372,0.029598,0.895261,-0.192487,0.400724,13.297753,50.132416,26.935472,-0.038198,0.889125,0.053274,0.452945,3.439273,6.175831,42.200439,-0.041962,0.948955,0.064463,0.30589,-8.370599,1.724009,-12.723163,-0.038198,0.889125,0.053274,0.452945,15.422914,1.951069,33.616989
172,1.433333,-0.032301,0.939495,0.049115,0.337482,-1.839605,85.184616,19.097845,-0.042286,0.960595,0.098141,0.256589,-2.56141,92.822952,19.639975,-0.014316,0.967241,0.113794,0.226476,-5.351024,113.535843,23.176659,0.118765,0.982951,-0.040123,0.134505,-7.011362,133.938721,27.653486,0.179107,0.966039,-0.184722,0.023836,-2.98175,147.812653,25.169138,-0.017481,0.912854,0.089999,0.397858,-10.356352,128.342682,25.295322,0.432515,-0.522849,0.142999,-0.720493,-22.296652,129.03688,12.538129,0.282899,0.114428,-0.461542,-0.832979,-12.057438,112.689766,-3.098312,0.350017,0.198731,-0.5481,-0.733199,2.475225,134.807022,-4.968889,-0.019605,0.960464,0.160707,0.22649,-3.678195,128.165115,28.58131,0.351734,0.891721,0.157047,-0.237601,12.001365,127.550674,36.299641,0.00011,0.231637,0.466417,-0.853698,27.884575,113.827515,23.034403,-0.009531,-0.011571,0.679172,-0.733826,16.690359,133.30751,13.356503,0.050103,0.913987,0.212211,0.342175,-9.063283,84.926262,13.120076,0.102308,0.978828,-0.032887,0.174207,-7.119278,52.130436,-2.181432,-0.041997,0.948939,0.06448,0.30593,-17.190672,5.664435,-0.814576,-0.112234,0.932172,0.013843,0.343901,5.384073,85.442963,25.075615,0.029791,0.8953,-0.19251,0.400611,13.312528,50.127918,26.93795,-0.038276,0.889109,0.053265,0.452972,3.438699,6.173262,42.198551,-0.041997,0.948939,0.06448,0.30593,-8.371181,1.723068,-12.723151,-0.038276,0.889109,0.053265,0.452972,15.423489,1.949326,33.616299
173,1.441667,-0.032095,0.939459,0.048992,0.337618,-1.84919,85.178223,19.124865,-0.041874,0.960566,0.098147,0.256761,-2.56746,92.816948,19.666195,-0.013935,0.967219,0.113617,0.226681,-5.340975,113.530853,23.2071,0.119182,0.982903,-0.040022,0.134518,-6.98515,133.935867,27.680111,0.179565,0.965971,-0.184659,0.023622,-2.944146,147.807327,25.200367,-0.017044,0.912814,0.089756,0.398026,-10.334208,128.342331,25.321764,0.431997,-0.522949,0.143464,-0.720639,-22.270388,129.047653,12.561316,0.282655,0.114264,-0.461315,-0.83321,-12.042938,112.694183,-3.076188,0.349932,0.198668,-0.547888,-0.733415,2.502778,134.80304,-4.943243,-0.019248,0.9605,0.160466,0.226541,-3.657268,128.159531,28.609943,0.352302,0.891461,0.157292,-0.237572,12.021971,127.534744,36.328106,0.000246,0.231621,0.466914,-0.85343,27.886003,113.79361,23.058521,-0.009758,-0.011605,0.679521,-0.733499,16.714298,133.286469,13.381384,0.050269,0.913754,0.212436,0.342635,-9.07139,84.922882,13.145177,0.102243,0.978752,-0.03284,0.174679,-7.124878,52.135189,-2.173433,-0.042066,0.948955,0.064309,0.305907,-17.190237,5.667642,-0.814778,-0.112404,0.932122,0.014375,0.343957,5.37301,85.433563,25.104549,0.029948,0.895323,-0.19259,0.400511,13.325852,50.122368,26.935736,-0.038743,0.889137,0.053116,0.452893,3.437381,6.171536,42.197865,-0.042066,0.948955,0.064309,0.305907,-8.371013,1.722091,-12.722164,-0.038743,0.889137,0.053116,0.452893,15.42424,1.950038,33.617298
174,1.45,-0.031864,0.939423,0.048869,0.337759,-1.858515,85.170471,19.153757,-0.041407,0.960577,0.098073,0.256825,-2.572892,92.809608,19.69442,-0.013595,0.967223,0.113502,0.22674,-5.326805,113.52552,23.237265,0.119486,0.982873,-0.040086,0.134453,-6.956409,133.932022,27.708853,0.179996,0.965916,-0.184547,0.023477,-2.906973,147.800858,25.228237,-0.016834,0.912793,0.089614,0.398114,-10.309416,128.340759,25.35075,0.431505,-0.523112,0.143725,-0.720764,-22.243391,129.051102,12.588514,0.28242,0.114202,-0.461097,-0.833418,-12.028152,112.696671,-3.055978,0.34995,0.198648,-0.547644,-0.733594,2.529354,134.799271,-4.915581,-0.018859,0.960503,0.160322,0.226661,-3.632737,128.153351,28.639198,0.352701,0.891275,0.157358,-0.237631,12.045134,127.515968,36.359112,0.00041,0.231598,0.467359,-0.853193,27.893806,113.76165,23.084816,-0.009749,-0.011915,0.679916,-0.733129,16.742615,133.264572,13.408173,0.050079,0.913824,0.212508,0.342429,-9.079211,84.918579,13.172108,0.102364,0.978844,-0.032492,0.174156,-7.121768,52.131714,-2.146895,-0.042051,0.948934,0.064347,0.305967,-17.19182,5.664334,-0.81726,-0.112532,0.931988,0.014944,0.344257,5.362182,85.422363,25.135406,0.030046,0.895312,-0.192661,0.400494,13.337061,50.114464,26.933891,-0.038674,0.889152,0.053206,0.45286,3.437917,6.166801,42.198231,-0.042051,0.948934,0.064347,0.305967,-8.371188,1.719761,-12.723934,-0.038674,0.889152,0.053206,0.45286,15.423882,1.946709,33.615719
175,1.458333,-0.0317,0.939396,0.048869,0.337849,-1.866798,85.16449,19.182089,-0.040982,0.960564,0.098014,0.256962,-2.578868,92.803787,19.723526,-0.013181,0.967207,0.113364,0.226905,-5.315307,113.521049,23.268211,0.119746,0.982821,-0.040227,0.134557,-6.927602,133.929321,27.737968,0.180376,0.965859,-0.184456,0.023594,-2.869995,147.795334,25.254894,-0.016571,0.912763,0.0895,0.39822,-10.285083,128.340912,25.379471,0.431165,-0.523274,0.143967,-0.720801,-22.21641,129.058395,12.615167,0.282271,0.114176,-0.460866,-0.8336,-12.013065,112.700417,-3.033362,0.349941,0.198598,-0.547362,-0.733823,2.556378,134.796387,-4.885897,-0.018414,0.960524,0.160158,0.226726,-3.609351,128.147736,28.669506,0.353111,0.891111,0.157337,-0.237653,12.068052,127.496338,36.389191,0.000252,0.231651,0.467771,-0.852953,27.901823,113.726677,23.113029,-0.009996,-0.011874,0.680161,-0.732899,16.769859,133.244598,13.439742,0.050107,0.913747,0.212663,0.342535,-9.086546,84.915565,13.199175,0.102398,0.978831,-0.032295,0.174248,-7.125157,52.133705,-2.13002,-0.041962,0.948901,0.06436,0.306079,-17.195276,5.665782,-0.8202,-0.112689,0.931923,0.015495,0.344355,5.352951,85.413406,25.165003,0.030208,0.895344,-0.192784,0.40035,13.351767,50.10928,26.931063,-0.038123,0.889137,0.053333,0.452922,3.436696,6.167016,42.200623,-0.041962,0.948901,0.06436,0.306079,-8.372703,1.72078,-12.72529,-0.038123,0.889137,0.053333,0.452922,15.419447,1.94276,33.615681
