Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
176,1.466667,-0.031656,0.939358,0.048923,0.337951,-1.870417,85.159302,19.209852,-0.040606,0.960547,0.097943,0.257115,-2.582178,92.798561,19.752222,-0.01286,0.967178,0.113284,0.227087,-5.303097,113.517509,23.29775,0.120139,0.982744,-0.040373,0.134726,-6.902464,133.92691,27.767069,0.180885,0.965781,-0.184338,0.023798,-2.832678,147.789032,25.282272,-0.015929,0.91272,0.089346,0.398379,-10.263147,128.340836,25.407564,0.430447,-0.523301,0.144775,-0.721049,-22.190779,129.077209,12.64088,0.281854,0.113905,-0.460618,-0.833915,-12.00042,112.706612,-3.002928,0.349632,0.198478,-0.547121,-0.734181,2.585025,134.793701,-4.851724,-0.018007,0.960505,0.160236,0.226784,-3.588526,128.14299,28.699577,0.353402,0.891089,0.156339,-0.237962,12.088476,127.476974,36.418831,-0.000555,0.232138,0.468268,-0.852547,27.904749,113.685455,23.144503,-0.010347,-0.011797,0.680179,-0.732878,16.804871,133.227051,13.472515,0.050166,0.913741,0.212784,0.342469,-9.088929,84.911629,13.225394,0.102339,0.978807,-0.032156,0.174441,-7.129447,52.133907,-2.112882,-0.041992,0.94893,0.06443,0.30597,-17.192154,5.663991,-0.816994,-0.11275,0.931808,0.015888,0.344628,5.348096,85.406975,25.194311,0.030209,0.895184,-0.192772,0.400714,13.360262,50.104748,26.93774,-0.038697,0.889199,0.053319,0.452754,3.439339,6.162077,42.202324,-0.041992,0.94893,0.06443,0.30597,-8.371826,1.721201,-12.724479,-0.038697,0.889199,0.053319,0.452754,15.423889,1.945224,33.616249
177,1.475,-0.031508,0.939317,0.048911,0.338081,-1.877118,85.154816,19.238472,-0.04023,0.96056,0.097791,0.257183,-2.586763,92.794243,19.781347,-0.012434,0.967176,0.113267,0.227127,-5.291238,113.517357,23.324976,0.120947,0.982638,-0.040247,0.134816,-6.87336,133.927353,27.797626,0.181074,0.965727,-0.184442,0.023753,-2.781025,147.784149,25.320084,-0.015423,0.912674,0.089321,0.39851,-10.238783,128.344498,25.437283,0.430655,-0.523548,0.144806,-0.720739,-22.163301,129.097122,12.668642,0.28208,0.114052,-0.460263,-0.834015,-11.986203,112.716965,-2.973771,0.349632,0.19835,-0.546909,-0.734375,2.613577,134.792465,-4.815546,-0.017437,0.960478,0.160203,0.226964,-3.564269,128.140503,28.729136,0.353721,0.890914,0.156881,-0.237788,12.110593,127.45459,36.450989,-0.000568,0.232026,0.468628,-0.85238,27.91979,113.657089,23.174437,-0.010457,-0.011714,0.680379,-0.732693,16.834105,133.209534,13.509533,0.050103,0.913759,0.212849,0.342389,-9.094156,84.909813,13.252126,0.102388,0.978828,-0.031894,0.174343,-7.130199,52.133644,-2.088904,-0.042029,0.948935,0.064479,0.305938,-17.193085,5.663103,-0.817174,-0.112882,0.931674,0.016347,0.344927,5.33992,85.399826,25.224817,0.030334,0.895155,-0.192825,0.400745,13.37169,50.100826,26.943144,-0.038223,0.889197,0.053542,0.452771,3.43756,6.160829,42.206825,-0.042029,0.948935,0.064479,0.305938,-8.373102,1.722004,-12.725475,-0.038223,0.889197,0.053542,0.452771,15.419093,1.943392,33.616825
178,1.483333,-0.031348,0.939276,0.048996,0.338198,-1.879516,85.148819,19.266891,-0.039958,0.960553,0.097665,0.2573,-2.58736,92.788269,19.811733,-0.011948,0.967157,0.113305,0.227214,-5.280025,113.514641,23.353222,0.121526,0.982579,-0.040032,0.134784,-6.843191,133.924774,27.83193,0.18146,0.965657,-0.184462,0.023522,-2.735529,147.778503,25.362644,-0.015168,0.912631,0.089139,0.398659,-10.213725,128.345795,25.469681,0.430479,-0.523783,0.144922,-0.72065,-22.134388,129.104523,12.69779,0.282047,0.11418,-0.459969,-0.834171,-11.971164,112.720398,-2.949499,0.349629,0.198405,-0.546603,-0.734589,2.64146,134.788437,-4.779411,-0.01694,0.96049,0.159557,0.227407,-3.53962,128.134521,28.761908,0.354183,0.890593,0.157918,-0.237616,12.128801,127.434578,36.495579,-3.5e-05,0.23182,0.469097,-0.852178,27.925816,113.633202,23.208557,-0.01046,-0.011861,0.680804,-0.732295,16.860214,133.188934,13.545111,0.050225,0.91369,0.21294,0.342498,-9.095261,84.907303,13.278842,0.102405,0.978813,-0.031703,0.17445,-7.135215,52.13485,-2.07063,-0.041939,0.948899,0.064499,0.306058,-17.196646,5.663469,-0.818091,-0.112943,0.93152,0.016786,0.3453,5.336229,85.390335,25.25494,0.030482,0.895191,-0.192856,0.400637,13.382307,50.093388,26.948339,-0.038733,0.889237,0.053555,0.452646,3.436351,6.15536,42.209976,-0.041939,0.948899,0.064499,0.306058,-8.374535,1.722152,-12.724742,-0.038733,0.889237,0.053555,0.452646,15.420044,1.945162,33.619438
179,1.491667,-0.03122,0.939265,0.048953,0.338247,-1.882821,85.141472,19.296404,-0.039718,0.960504,0.097715,0.2575,-2.588624,92.781113,19.841267,-0.011393,0.967123,0.113179,0.227449,-5.273036,113.509476,23.387106,0.121561,0.982567,-0.040239,0.134779,-6.813612,133.921356,27.865696,0.182146,0.965562,-0.184283,0.023512,-2.70431,147.773575,25.390688,-0.014758,0.912591,0.088941,0.398809,-10.189919,128.346436,25.502157,0.430366,-0.524017,0.145075,-0.720517,-22.106804,129.115936,12.727395,0.282106,0.114274,-0.4596,-0.834341,-11.958013,112.725212,-2.922343,0.349634,0.19841,-0.546305,-0.734807,2.671238,134.782547,-4.742972,-0.016549,0.960487,0.160038,0.227108,-3.517221,128.127182,28.796705,0.354606,0.890478,0.157467,-0.237714,12.1564,127.411942,36.518414,-0.000148,0.231661,0.469608,-0.85194,27.936188,113.589272,23.233055,-0.010162,-0.012306,0.681181,-0.731941,16.887651,133.167007,13.579115,0.050272,0.913673,0.213114,0.342429,-9.098091,84.901993,13.307706,0.102417,0.978765,-0.031563,0.174741,-7.137838,52.135242,-2.053894,-0.041914,0.9489,0.064486,0.306061,-17.198488,5.663258,-0.817582,-0.112988,0.93146,0.017255,0.345425,5.332448,85.380951,25.285105,0.030546,0.895133,-0.192889,0.400746,13.392978,50.085903,26.949068,-0.038753,0.889261,0.053604,0.452592,3.438485,6.149462,42.209728,-0.041914,0.9489,0.064486,0.306061,-8.376548,1.72134,-12.724158,-0.038753,0.889261,0.053604,0.452592,15.421492,1.940805,33.617485
180,1.5,-0.030954,0.939248,0.048674,0.338359,-1.892456,85.137794,19.32942,-0.039197,0.960509,0.097656,0.257585,-2.593037,92.778107,19.871572,-0.011129,0.96711,0.113101,0.227559,-5.255189,113.50293,23.419611,0.121752,0.982538,-0.040302,0.134801,-6.784853,133.915787,27.897453,0.182859,0.96546,-0.184103,0.023569,-2.669908,147.76619,25.421551,-0.014347,0.912611,0.088712,0.398831,-10.163957,128.342728,25.533508,0.430575,-0.524248,0.14489,-0.720261,-22.080645,129.122238,12.759164,0.282387,0.11444,-0.459232,-0.834426,-11.941179,112.729599,-2.894621,0.349675,0.198459,-0.546125,-0.734907,2.703244,134.775803,-4.708666,-0.016134,0.960459,0.160128,0.227193,-3.491911,128.119766,28.829134,0.354993,0.890314,0.157565,-0.237684,12.180845,127.389381,36.551189,-0.00028,0.2318,0.470026,-0.851671,27.947701,113.553429,23.264318,-0.010397,-0.012341,0.681,-0.732105,16.922123,133.142868,13.611185,0.050244,0.913661,0.213229,0.342393,-9.106615,84.901352,13.339257,0.102423,0.978791,-0.031252,0.174647,-7.142152,52.137959,-2.028967,-0.042051,0.9489,0.064333,0.306076,-17.198154,5.664235,-0.82069,-0.112964,0.931318,0.018007,0.345777,5.321704,85.374245,25.319582,0.030513,0.895069,-0.193005,0.400837,13.398725,50.080715,26.935274,-0.038235,0.88921,0.05374,0.45272,3.441084,6.148344,42.205597,-0.042051,0.9489,0.064333,0.306076,-8.374877,1.719315,-12.725286,-0.038235,0.88921,0.05374,0.45272,15.422485,1.936234,33.612801
181,1.508333,-0.030741,0.939271,0.04852,0.338336,-1.894803,85.131577,19.36237,-0.038946,0.960512,0.0975,0.25767,-2.591499,92.772324,19.903435,-0.010599,0.967094,0.113103,0.22765,-5.242033,113.498856,23.447672,0.122325,0.982459,-0.040193,0.134894,-6.750646,133.912186,27.930555,0.183073,0.965411,-0.184145,0.023588,-2.619692,147.75885,25.460518,-0.013964,0.912673,0.088659,0.398715,-10.135426,128.343246,25.564999,0.430213,-0.524397,0.145234,-0.720299,-22.055742,129.13385,12.794723,0.282356,0.114376,-0.458903,-0.834626,-11.929005,112.734856,-2.860653,0.349806,0.198366,-0.545916,-0.735026,2.732535,134.77066,-4.670689,-0.015685,0.960389,0.160128,0.227521,-3.46382,128.112488,28.860981,0.35536,0.890079,0.157997,-0.237729,12.204209,127.365128,36.591,-0.000188,0.231713,0.470429,-0.851473,27.957075,113.522568,23.294416,-0.010507,-0.012258,0.68139,-0.731742,16.948263,133.122772,13.645223,0.050239,0.913694,0.213375,0.342214,-9.109503,84.897873,13.372752,0.102474,0.978809,-0.030971,0.174564,-7.143937,52.138966,-2.004889,-0.041907,0.948886,0.064344,0.306135,-17.199949,5.664569,-0.822796,-0.113139,0.931425,0.018294,0.345417,5.319898,85.36528,25.351986,0.030903,0.895322,-0.192974,0.400256,13.416299,50.075375,26.949602,-0.038238,0.889233,0.053815,0.452665,3.436586,6.144121,42.208736,-0.041907,0.948886,0.064344,0.306135,-8.376553,1.71864,-12.72697,-0.038238,0.889233,0.053815,0.452665,15.417245,1.934004,33.61393
182,1.516667,-0.030593,0.939286,0.048427,0.338321,-1.895472,85.128906,19.393137,-0.038554,0.960515,0.097463,0.257731,-2.589554,92.769928,19.933647,-0.010371,0.967078,0.113039,0.22776,-5.223845,113.496948,23.480396,0.123034,0.982371,-0.039837,0.134996,-6.723115,133.911087,27.962723,0.183418,0.965338,-0.1842,0.023461,-2.573108,147.754425,25.506098,-0.013292,0.912661,0.088777,0.398738,-10.110249,128.343781,25.596676,0.429834,-0.524528,0.145838,-0.720309,-22.030554,129.157562,12.827845,0.282326,0.114265,-0.458503,-0.834871,-11.919354,112.744011,-2.822298,0.349879,0.198146,-0.545535,-0.735333,2.763008,134.766235,-4.629052,-0.015468,0.960331,0.160521,0.227503,-3.439319,128.109772,28.893795,0.355907,0.889866,0.158377,-0.237455,12.229239,127.352058,36.621738,-5.3e-05,0.231563,0.470856,-0.851277,27.969242,113.491379,23.328798,-0.01057,-0.012071,0.681851,-0.731315,16.976711,133.103333,13.684977,0.050322,0.913733,0.21344,0.342057,-9.110531,84.897194,13.403874,0.102445,0.978841,-0.030687,0.174452,-7.151414,52.140892,-1.980153,-0.04197,0.94889,0.06435,0.306112,-17.199993,5.664265,-0.822809,-0.113145,0.931385,0.018709,0.3455,5.319586,85.360626,25.382401,0.031011,0.895306,-0.193008,0.400266,13.426598,50.071941,26.952892,-0.038281,0.889269,0.053856,0.452586,3.436293,6.142587,42.210533,-0.04197,0.94889,0.06435,0.306112,-8.376549,1.719084,-12.727195,-0.038281,0.889269,0.053856,0.452586,15.415981,1.934106,33.613564
183,1.525,-0.030485,0.939287,0.048404,0.338331,-1.894513,85.127243,19.424309,-0.038257,0.960505,0.097357,0.257852,-2.58691,92.76841,19.965038,-0.009891,0.967031,0.113225,0.227888,-5.208107,113.494698,23.510017,0.123343,0.982342,-0.039846,0.134916,-6.690305,133.907471,28.004187,0.183925,0.965279,-0.184025,0.023288,-2.531988,147.748444,25.548183,-0.013025,0.912622,0.0889,0.398808,-10.081913,128.344543,25.634312,0.429359,-0.524721,0.146207,-0.720377,-22.000521,129.168777,12.864564,0.282152,0.114214,-0.458184,-0.835112,-11.904739,112.749779,-2.789834,0.349879,0.198166,-0.545046,-0.73569,2.794825,134.763519,-4.58847,-0.015167,0.960303,0.160422,0.22771,-3.411707,128.102753,28.932339,0.356373,0.889619,0.158776,-0.237415,12.253878,127.334557,36.665279,1.8e-05,0.231588,0.471293,-0.851029,27.978361,113.46209,23.36627,-0.010865,-0.01194,0.68217,-0.731015,17.00758,133.083801,13.723477,0.050425,0.91374,0.213472,0.342003,-9.109571,84.897301,13.434977,0.102447,0.978861,-0.030402,0.17439,-7.157423,52.142738,-1.95363,-0.04186,0.948887,0.06445,0.306117,-17.201496,5.664504,-0.822189,-0.113173,0.931341,0.019118,0.345588,5.320545,85.357193,25.413641,0.031146,0.895314,-0.193061,0.400213,13.439462,50.070095,26.958006,-0.038591,0.889316,0.053821,0.452472,3.436516,6.143489,42.215317,-0.04186,0.948887,0.06445,0.306117,-8.378768,1.721074,-12.727685,-0.038591,0.889316,0.053821,0.452472,15.416641,1.93829,33.617355
184,1.533333,-0.030381,0.939299,0.048412,0.338305,-1.893085,85.127678,19.454428,-0.037984,0.960503,0.097311,0.257918,-2.584004,92.768929,19.995836,-0.009423,0.967007,0.113321,0.227961,-5.193533,113.493919,23.541382,0.123638,0.982301,-0.03995,0.134915,-6.658009,133.906174,28.043751,0.184434,0.965214,-0.183853,0.023342,-2.491126,147.744263,25.586012,-0.012585,0.912625,0.088829,0.398832,-10.054393,128.347168,25.671473,0.42906,-0.524814,0.146576,-0.720412,-21.972734,129.184555,12.902337,0.282069,0.11409,-0.457905,-0.83531,-11.887174,112.757896,-2.750602,0.349765,0.198136,-0.544705,-0.736005,2.827173,134.761322,-4.547311,-0.01451,0.960283,0.160321,0.227909,-3.384552,128.098206,28.9697,0.35658,0.889474,0.159259,-0.237325,12.278535,127.307602,36.705429,6e-05,0.231469,0.471594,-0.850895,27.997812,113.43354,23.40193,-0.010863,-0.011976,0.682404,-0.730796,17.037834,133.064896,13.76432,0.050591,0.913674,0.213425,0.342185,-9.108581,84.89959,13.465553,0.102431,0.978916,-0.030045,0.174149,-7.16548,52.144779,-1.923659,-0.041969,0.94888,0.064438,0.306125,-17.201981,5.664167,-0.822716,-0.11317,0.931293,0.019409,0.3457,5.322412,85.355774,25.443304,0.031255,0.895301,-0.193003,0.400263,13.448156,50.069427,26.968897,-0.038688,0.889306,0.053879,0.452476,3.437317,6.141335,42.216717,-0.041969,0.94888,0.064438,0.306125,-8.378063,1.721451,-12.727569,-0.038688,0.889306,0.053879,0.452476,15.418566,1.938963,33.618942
185,1.541667,-0.03021,0.93932,0.048308,0.338278,-1.894592,85.125061,19.486742,-0.037731,0.960499,0.097242,0.257996,-2.582489,92.766617,20.027559,-0.009106,0.966984,0.11333,0.228068,-5.181251,113.492729,23.572886,0.123835,0.982258,-0.039976,0.135039,-6.633483,133.905136,28.078508,0.185024,0.965129,-0.183669,0.023603,-2.46048,147.741501,25.62142,-0.012191,0.912586,0.088793,0.39894,-10.033035,128.348679,25.704798,0.429108,-0.524882,0.14674,-0.7203,-21.948683,129.198486,12.933972,0.282202,0.11417,-0.457597,-0.835423,-11.869081,112.764061,-2.714668,0.349647,0.198176,-0.544269,-0.736372,2.859749,134.759308,-4.505819,-0.014081,0.960246,0.160399,0.228039,-3.363829,128.09494,29.003942,0.35686,0.88945,0.158536,-0.23748,12.297622,127.288582,36.741356,-0.000317,0.23175,0.472015,-0.850584,28.003323,113.395271,23.441912,-0.01092,-0.012071,0.682721,-0.730498,17.067179,133.044769,13.803085,0.050785,0.913612,0.213443,0.342311,-9.11063,84.899284,13.498434,0.102361,0.978898,-0.029766,0.174342,-7.17773,52.146454,-1.896291,-0.041944,0.94888,0.064478,0.306122,-17.203457,5.662891,-0.822098,-0.113252,0.931316,0.019813,0.345589,5.321447,85.350838,25.475048,0.031471,0.895411,-0.193016,0.399993,13.462879,50.066982,26.974487,-0.038236,0.889307,0.054034,0.452495,3.437755,6.140661,42.218018,-0.041944,0.94888,0.064478,0.306122,-8.379759,1.721072,-12.727406,-0.038236,0.889307,0.054034,0.452495,15.41596,1.936221,33.61702
186,1.55,-0.030048,0.93936,0.048112,0.338208,-1.895501,85.120079,19.521994,-0.037346,0.96053,0.097212,0.257947,-2.580008,92.762077,20.060883,-0.008743,0.967002,0.113266,0.228037,-5.162417,113.487961,23.609104,0.124536,0.98218,-0.039556,0.135085,-6.599184,133.901245,28.115702,0.185086,0.965102,-0.183765,0.023475,-2.407816,147.734695,25.673536,-0.01188,0.912713,0.08866,0.398689,-10.003115,128.347351,25.742287,0.429083,-0.525034,0.146589,-0.720235,-21.926027,129.204376,12.978724,0.282317,0.114164,-0.4573,-0.835548,-11.852137,112.773254,-2.677041,0.349706,0.198124,-0.544004,-0.736554,2.889869,134.757034,-4.465876,-0.013683,0.960206,0.160376,0.228247,-3.333607,128.088654,29.040436,0.357141,0.889275,0.159092,-0.23734,12.324905,127.267906,36.782284,4.8e-05,0.231512,0.4723,-0.850491,28.023922,113.370728,23.478983,-0.010746,-0.012206,0.683196,-0.730054,17.095631,133.02565,13.842741,0.050986,0.913478,0.213637,0.342518,-9.112607,84.895821,13.534914,0.102351,0.979065,-0.029421,0.173465,-7.184543,52.150475,-1.876335,-0.042029,0.948883,0.064342,0.306127,-17.202806,5.66479,-0.825057,-0.11334,0.931404,0.02016,0.345302,5.321606,85.34433,25.509071,0.031729,0.895497,-0.193,0.399787,13.477966,50.062931,26.984818,-0.038263,0.889316,0.053992,0.452479,3.435018,6.137568,42.219398,-0.042029,0.948883,0.064342,0.306127,-8.378446,1.719962,-12.728879,-0.038263,0.889316,0.053992,0.452479,15.41301,1.932375,33.618469
187,1.558333,-0.029829,0.93941,0.047947,0.338113,-1.896927,85.117805,19.554874,-0.03719,0.960537,0.09716,0.257965,-2.577364,92.760246,20.092615,-0.008222,0.966987,0.11341,0.228049,-5.15327,113.489822,23.640865,0.124898,0.982175,-0.039315,0.134862,-6.570351,133.902115,28.158203,0.185782,0.965015,-0.18357,0.023099,-2.37062,147.734283,25.72323,-0.011552,0.912589,0.088514,0.399016,-9.97974,128.352661,25.782215,0.428694,-0.52521,0.147038,-0.720247,-21.893793,129.219208,13.011024,0.282098,0.114118,-0.457031,-0.835775,-11.835622,112.778328,-2.644615,0.349543,0.198033,-0.543772,-0.736828,2.920561,134.754501,-4.424852,-0.013162,0.960177,0.16037,0.228406,-3.310179,128.085953,29.079617,0.35735,0.889157,0.159469,-0.237215,12.346284,127.246841,36.823635,0.000158,0.23157,0.472576,-0.850322,28.040838,113.345978,23.518934,-0.010913,-0.012343,0.683472,-0.729791,17.127222,133.006104,13.880229,0.051043,0.913445,0.213704,0.342553,-9.115483,84.896255,13.569445,0.102369,0.979148,-0.029058,0.173046,-7.188822,52.153427,-1.847327,-0.042039,0.948896,0.064245,0.306107,-17.20236,5.666047,-0.82591,-0.113387,0.931421,0.020526,0.34522,5.32163,85.339355,25.540304,0.031909,0.895548,-0.192976,0.39967,13.490343,50.059803,26.991787,-0.038292,0.889327,0.054039,0.45245,3.43497,6.134638,42.218746,-0.042039,0.948896,0.064245,0.306107,-8.378602,1.718576,-12.729302,-0.038292,0.889327,0.054039,0.45245,15.412831,1.931082,33.616837
188,1.566667,-0.029709,0.939466,0.047937,0.337969,-1.890311,85.116745,19.586758,-0.037047,0.960567,0.09711,0.257894,-2.568887,92.759308,20.125072,-0.007767,0.966996,0.113544,0.227962,-5.137934,113.48777,23.672749,0.12546,0.982118,-0.039169,0.134794,-6.537433,133.899094,28.199928,0.185986,0.965006,-0.183421,0.023005,-2.322821,147.727814,25.771042,-0.011172,0.912581,0.088447,0.39906,-9.95192,128.35347,25.822317,0.427988,-0.525366,0.147538,-0.720451,-21.865053,129.231339,13.051042,0.281633,0.113906,-0.456767,-0.836106,-11.822349,112.786194,-2.610038,0.349249,0.197891,-0.543573,-0.737152,2.950327,134.754349,-4.382601,-0.012926,0.960141,0.160547,0.228446,-3.281659,128.07991,29.117744,0.357874,0.888856,0.160119,-0.237115,12.374388,127.231239,36.861576,0.000308,0.231282,0.473026,-0.85015,28.052681,113.319435,23.549124,-0.011156,-0.012391,0.683951,-0.729337,17.153793,132.991928,13.921231,0.051181,0.913464,0.213772,0.342441,-9.11083,84.897072,13.603628,0.102387,0.979191,-0.028737,0.172849,-7.193428,52.157372,-1.820929,-0.041933,0.948894,0.064238,0.306131,-17.203295,5.668604,-0.827641,-0.113335,0.931444,0.020784,0.34516,5.330209,85.336418,25.569889,0.032076,0.895584,-0.192948,0.399591,13.501993,50.056793,27.002113,-0.038364,0.889352,0.054071,0.452392,3.434739,6.131622,42.221191,-0.041933,0.948894,0.064238,0.306131,-8.37995,1.719921,-12.730937,-0.038364,0.889352,0.054071,0.452392,15.412247,1.929866,33.617905
189,1.575,-0.029676,0.939502,0.047956,0.33787,-1.886536,85.115623,19.616953,-0.036748,0.960566,0.097146,0.257924,-2.564669,92.758194,20.155794,-0.007467,0.966972,0.113609,0.228039,-5.121966,113.486656,23.708059,0.125512,0.982099,-0.039262,0.134855,-6.510314,133.897537,28.240618,0.18648,0.964976,-0.183044,0.023251,-2.293666,147.725266,25.809618,-0.010829,0.91252,0.0886,0.399175,-9.927725,128.354507,25.8612,0.427461,-0.525483,0.147976,-0.720588,-21.837931,129.245834,13.08812,0.281362,0.113835,-0.456549,-0.836325,-11.80773,112.795258,-2.575286,0.349173,0.19789,-0.543303,-0.737387,2.977139,134.757629,-4.339927,-0.012603,0.960115,0.1607,0.228464,-3.257922,128.076263,29.157162,0.358058,0.888791,0.160065,-0.237116,12.398129,127.215431,36.899643,9e-05,0.231237,0.473244,-0.850041,28.069881,113.296059,23.587408,-0.011318,-0.012345,0.684364,-0.728948,17.179371,132.978851,13.967029,0.051302,0.913481,0.213796,0.342362,-9.108354,84.896561,13.635365,0.102387,0.979188,-0.028462,0.172913,-7.199693,52.158501,-1.793756,-0.041923,0.948885,0.064333,0.306138,-17.205103,5.668214,-0.826686,-0.113332,0.931442,0.021133,0.345144,5.335281,85.334686,25.598541,0.03223,0.895608,-0.193,0.399498,13.515535,50.056068,27.007038,-0.038648,0.889405,0.054,0.45227,3.434828,6.133759,42.225468,-0.041923,0.948885,0.064333,0.306138,-8.381495,1.722129,-12.730651,-0.038648,0.889405,0.054,0.45227,15.412262,1.933966,33.621117
190,1.583333,-0.029588,0.939541,0.047939,0.337769,-1.882016,85.116585,19.649172,-0.036333,0.960567,0.097189,0.257962,-2.558741,92.759254,20.188292,-0.007376,0.966941,0.113638,0.228163,-5.0992,113.483658,23.745928,0.125631,0.982055,-0.039379,0.135034,-6.484708,133.894318,28.280321,0.186841,0.964961,-0.182713,0.023602,-2.263608,147.720352,25.847351,-0.010191,0.91254,0.088681,0.399127,-9.902624,128.352188,25.899523,0.427828,-0.52577,0.147621,-0.720235,-21.814623,129.264862,13.129624,0.281605,0.11397,-0.456203,-0.836414,-11.794171,112.81395,-2.539665,0.349002,0.197849,-0.543035,-0.737677,3.003765,134.76355,-4.298263,-0.012239,0.96007,0.160809,0.228598,-3.233639,128.072327,29.197004,0.358433,0.888573,0.160382,-0.237152,12.420584,127.197632,36.941624,-6.6e-05,0.231201,0.473756,-0.849765,28.078136,113.269615,23.621721,-0.011459,-0.012489,0.684381,-0.728927,17.211481,132.967346,14.010408,0.051298,0.913575,0.213737,0.34215,-9.105201,84.898834,13.669187,0.102459,0.979278,-0.028015,0.172428,-7.201378,52.158905,-1.756574,-0.04194,0.948873,0.064383,0.306164,-17.205803,5.667636,-0.827377,-0.113353,0.931473,0.021431,0.345036,5.341169,85.334328,25.629156,0.032402,0.895605,-0.192981,0.399499,13.530374,50.056969,27.017101,-0.038617,0.889418,0.054071,0.452241,3.435704,6.135011,42.227287,-0.04194,0.948873,0.064383,0.306164,-8.381302,1.723121,-12.731199,-0.038617,0.889418,0.054071,0.452241,15.412563,1.936651,33.621433
191,1.591667,-0.029433,0.939573,0.047902,0.337701,-1.880355,85.11351,19.682213,-0.036037,0.960562,0.097169,0.258031,-2.554609,92.756378,20.221659,-0.006976,0.966902,0.11379,0.228263,-5.08297,113.48114,23.781473,0.126671,0.981942,-0.038759,0.135065,-6.454156,133.89061,28.325642,0.186665,0.965002,-0.182731,0.023172,-2.205966,147.712173,25.914557,-0.009944,0.912546,0.088662,0.399124,-9.875824,128.352112,25.941744,0.427822,-0.52603,0.147356,-0.720102,-21.788076,129.272385,13.172632,0.281563,0.114086,-0.455985,-0.836531,-11.777361,112.826523,-2.508178,0.348798,0.198014,-0.542839,-0.737873,3.028625,134.769119,-4.256529,-0.011805,0.960054,0.160786,0.228701,-3.207433,128.065796,29.239868,0.358562,0.88843,0.160858,-0.237171,12.445503,127.176094,36.985378,-0.00013,0.231086,0.474049,-0.849634,28.098001,113.250648,23.656845,-0.011462,-0.012585,0.684415,-0.728894,17.243313,132.95639,14.054164,0.051399,0.913571,0.213831,0.342087,-9.10458,84.898178,13.703397,0.102442,0.979208,-0.02781,0.172869,-7.206088,52.161919,-1.730803,-0.042012,0.948893,0.064362,0.306097,-17.206053,5.669233,-0.824935,-0.113459,0.931467,0.021753,0.344996,5.343869,85.328835,25.661028,0.03267,0.895676,-0.192986,0.399317,13.548221,50.054241,27.029573,-0.038674,0.889431,0.054107,0.452206,3.433706,6.13414,42.231926,-0.042012,0.948893,0.064362,0.306097,-8.382567,1.724773,-12.729524,-0.038674,0.889431,0.054107,0.452206,15.410534,1.937486,33.625206
192,1.6,-0.029323,0.939619,0.047876,0.337587,-1.871935,85.110176,19.714987,-0.036036,0.960555,0.097188,0.258049,-2.544396,92.753181,20.254717,-0.0066,0.966883,0.11394,0.228279,-5.073365,113.480927,23.815804,0.126974,0.981936,-0.038638,0.134858,-6.43086,133.889175,28.36956,0.187305,0.96497,-0.182283,0.02287,-2.1755,147.709167,25.962141,-0.009809,0.912496,0.088856,0.399198,-9.856297,128.35405,25.983242,0.427747,-0.526176,0.147249,-0.720062,-21.766579,129.281601,13.212815,0.281485,0.114118,-0.455773,-0.836669,-11.761937,112.838722,-2.474986,0.348552,0.198082,-0.542641,-0.738116,3.05327,134.774261,-4.215971,-0.011267,0.960077,0.160846,0.228593,-3.18794,128.061798,29.280918,0.358723,0.888342,0.160984,-0.237171,12.46716,127.15416,37.019974,-0.000438,0.231079,0.47434,-0.849473,28.113943,113.224686,23.688942,-0.011706,-0.012699,0.684538,-0.728772,17.271883,132.94368,14.094834,0.051437,0.913648,0.213924,0.341818,-9.097729,84.896507,13.738008,0.102533,0.979284,-0.027461,0.172441,-7.203887,52.163399,-1.703453,-0.04213,0.948901,0.064208,0.306088,-17.206207,5.670646,-0.827197,-0.11339,0.931435,0.022114,0.345083,5.35386,85.323845,25.691965,0.032769,0.895594,-0.192987,0.399491,13.562429,50.049255,27.035194,-0.038801,0.889448,0.054115,0.452159,3.436477,6.12981,42.231838,-0.04213,0.948901,0.064208,0.306088,-8.382126,1.722987,-12.730287,-0.038801,0.889448,0.054115,0.452159,15.413562,1.935083,33.624531
