Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
193,1.608333,-0.029213,0.939654,0.047726,0.337518,-1.86452,85.105827,19.752104,-0.035907,0.960589,0.097158,0.257953,-2.534586,92.749153,20.290298,-0.006314,0.96691,0.11397,0.228158,-5.057313,113.474884,23.851389,0.127197,0.981931,-0.038396,0.134752,-6.402919,133.882996,28.409237,0.187659,0.964977,-0.181885,0.022838,-2.142583,147.702713,26.00902,-0.009496,0.912479,0.088927,0.399229,-9.83194,128.350067,26.022995,0.427363,-0.526294,0.147388,-0.720175,-21.74157,129.288681,13.252767,0.281157,0.114029,-0.455633,-0.836867,-11.745111,112.847542,-2.442075,0.34826,0.198035,-0.542595,-0.738301,3.079044,134.779984,-4.175887,-0.010957,0.960081,0.160991,0.228485,-3.162703,128.053802,29.318533,0.358951,0.888191,0.161178,-0.23726,12.494357,127.135216,37.05233,-0.000593,0.230815,0.474591,-0.849404,28.130903,113.201378,23.713854,-0.01205,-0.012934,0.685195,-0.728145,17.293158,132.933487,14.133893,0.051482,0.913737,0.21409,0.341469,-9.091305,84.893059,13.776291,0.102622,0.979362,-0.027113,0.172,-7.202101,52.165443,-1.677366,-0.041918,0.948883,0.064211,0.306172,-17.206596,5.672613,-0.830478,-0.113367,0.931445,0.022557,0.345036,5.362264,85.318604,25.727919,0.032974,0.895578,-0.193,0.399506,13.580319,50.045059,27.040258,-0.038807,0.889422,0.054145,0.452207,3.436206,6.127357,42.229824,-0.041918,0.948883,0.064211,0.306172,-8.382442,1.723063,-12.732885,-0.038807,0.889422,0.054145,0.452207,15.414351,1.933509,33.623569
194,1.616667,-0.0293,0.939673,0.047754,0.337455,-1.850064,85.098549,19.785511,-0.035839,0.96059,0.097173,0.257952,-2.521487,92.74176,20.323692,-0.005992,0.966899,0.11409,0.228152,-5.041991,113.470528,23.886656,0.127463,0.981883,-0.038396,0.134852,-6.375657,133.87767,28.452396,0.187808,0.964989,-0.181635,0.023106,-2.107505,147.695236,26.053747,-0.009123,0.912432,0.088905,0.399351,-9.808007,128.347595,26.064322,0.426867,-0.526417,0.147634,-0.72033,-21.714479,129.298203,13.29204,0.280832,0.114024,-0.455521,-0.837038,-11.728033,112.857498,-2.409643,0.348199,0.198049,-0.542504,-0.738392,3.10274,134.788788,-4.133254,-0.010674,0.960049,0.161154,0.228521,-3.138673,128.04628,29.359207,0.359091,0.888052,0.16182,-0.237132,12.518038,127.116707,37.092392,-0.000617,0.230696,0.474743,-0.849352,28.152584,113.185692,23.748621,-0.012523,-0.012996,0.685545,-0.727807,17.318592,132.924255,14.174257,0.051659,0.913794,0.214289,0.341163,-9.077547,84.884354,13.810595,0.10269,0.979499,-0.026842,0.171222,-7.200098,52.164257,-1.660405,-0.041995,0.948874,0.064232,0.306184,-17.205822,5.671361,-0.831944,-0.113255,0.931471,0.022907,0.344979,5.37742,85.312737,25.760429,0.033105,0.895536,-0.193047,0.399564,13.596815,50.038517,27.045822,-0.038739,0.88947,0.054264,0.452104,3.438778,6.123376,42.233501,-0.041995,0.948874,0.064232,0.306184,-8.38062,1.72313,-12.734015,-0.038739,0.88947,0.054264,0.452104,15.414804,1.931697,33.623234
195,1.625,-0.029384,0.939712,0.047753,0.337339,-1.837868,85.095848,19.819773,-0.035757,0.960586,0.097175,0.25798,-2.510437,92.738983,20.357582,-0.005581,0.966876,0.114219,0.228195,-5.027398,113.465286,23.921001,0.127409,0.981908,-0.038131,0.134792,-6.345828,133.871384,28.495806,0.188157,0.964975,-0.181347,0.023088,-2.08029,147.690994,26.104141,-0.008759,0.912393,0.088993,0.399429,-9.782308,128.34494,26.105286,0.426646,-0.526593,0.147614,-0.720335,-21.686823,129.308624,13.332157,0.280624,0.114133,-0.455425,-0.837145,-11.709292,112.870621,-2.378009,0.348085,0.198096,-0.542537,-0.73841,3.125325,134.801315,-4.089696,-0.010453,0.960004,0.161493,0.228479,-3.113195,128.037186,29.400021,0.359237,0.887882,0.162437,-0.237127,12.544343,127.097664,37.130337,-0.000669,0.230414,0.474987,-0.849292,28.173843,113.170502,23.776634,-0.01275,-0.013263,0.685829,-0.72753,17.345337,132.917526,14.216325,0.05187,0.913781,0.214423,0.341083,-9.066735,84.880035,13.846588,0.102702,0.979386,-0.026693,0.171881,-7.201126,52.165668,-1.637959,-0.042101,0.94889,0.064182,0.306131,-17.206156,5.672255,-0.830288,-0.11322,0.931527,0.023211,0.344818,5.391,85.311661,25.792957,0.03334,0.895551,-0.193051,0.39951,13.615814,50.037872,27.055498,-0.038325,0.889462,0.054381,0.452141,3.438579,6.124365,42.235035,-0.042101,0.94889,0.064182,0.306131,-8.381348,1.7236,-12.732511,-0.038325,0.889462,0.054381,0.452141,15.412103,1.930135,33.62254
196,1.633333,-0.029421,0.939758,0.047772,0.337206,-1.82615,85.093201,19.852942,-0.035695,0.960592,0.097174,0.257966,-2.499275,92.736275,20.390928,-0.005314,0.966843,0.114531,0.228186,-5.013927,113.465187,23.955437,0.128276,0.981824,-0.037811,0.134677,-6.324488,133.868423,28.545273,0.188256,0.965012,-0.181101,0.022678,-2.036346,147.68309,26.165585,-0.008448,0.912287,0.089113,0.39965,-9.763175,128.345001,26.150936,0.426041,-0.526676,0.147979,-0.720558,-21.661694,129.32103,13.37316,0.280148,0.114052,-0.455394,-0.837333,-11.693867,112.882401,-2.342506,0.34777,0.198337,-0.542362,-0.738622,3.142533,134.811157,-4.044661,-0.009993,0.959997,0.16168,0.228396,-3.093956,128.032364,29.444996,0.35926,0.887797,0.162544,-0.237336,12.56524,127.076378,37.169926,-0.001018,0.23033,0.475312,-0.849132,28.188953,113.152626,23.805901,-0.012769,-0.013516,0.686072,-0.727296,17.373028,132.914597,14.258413,0.051992,0.913811,0.214568,0.340891,-9.056652,84.876717,13.88176,0.102744,0.97941,-0.02648,0.17175,-7.198652,52.167786,-1.615189,-0.042094,0.948926,0.064219,0.306013,-17.203976,5.674109,-0.826654,-0.113192,0.931547,0.023536,0.344751,5.404351,85.309685,25.824123,0.033568,0.895594,-0.193102,0.39937,13.635498,50.036549,27.063459,-0.038147,0.88947,0.054488,0.452126,3.439289,6.126377,42.239899,-0.042094,0.948926,0.064219,0.306013,-8.382057,1.726382,-12.731325,-0.038147,0.88947,0.054488,0.452126,15.411382,1.932553,33.625214
197,1.641667,-0.029494,0.939784,0.047829,0.337117,-1.810742,85.086853,19.884014,-0.035583,0.960606,0.097169,0.25793,-2.485161,92.729774,20.422518,-0.00508,0.966829,0.114732,0.228148,-4.9951,113.459251,23.988197,0.12844,0.981822,-0.037543,0.134608,-6.29793,133.860657,28.588346,0.188562,0.965019,-0.18075,0.022642,-2.006365,147.675629,26.216566,-0.007811,0.912445,0.08898,0.399332,-9.73885,128.33963,26.191679,0.426011,-0.52674,0.14774,-0.720578,-21.646626,129.333099,13.423881,0.280106,0.114018,-0.455271,-0.837418,-11.678649,112.902283,-2.299859,0.347646,0.198297,-0.542218,-0.738796,3.162558,134.824661,-3.999974,-0.009578,0.959972,0.161708,0.228501,-3.069342,128.02301,29.48477,0.35911,0.887731,0.163314,-0.237281,12.588455,127.052269,37.21069,-0.001181,0.230127,0.47535,-0.849166,28.218845,113.144943,23.837372,-0.012962,-0.013652,0.685966,-0.72739,17.401482,132.908569,14.302924,0.052182,0.913819,0.214691,0.340763,-9.042292,84.869362,13.91414,0.102823,0.979428,-0.026272,0.171636,-7.195832,52.16568,-1.595256,-0.042167,0.948903,0.064221,0.306072,-17.204992,5.672503,-0.826309,-0.113217,0.931595,0.023823,0.344594,5.420806,85.304344,25.853888,0.033905,0.895682,-0.193168,0.399111,13.660892,50.032597,27.073086,-0.038245,0.889507,0.054464,0.45205,3.437973,6.126994,42.244785,-0.042167,0.948903,0.064221,0.306072,-8.380936,1.725534,-12.729642,-0.038245,0.889507,0.054464,0.45205,15.409377,1.933823,33.628834
198,1.65,-0.029437,0.939824,0.047811,0.337013,-1.798842,85.081886,19.912237,-0.035446,0.96062,0.097294,0.257851,-2.472285,92.724892,20.450846,-0.004908,0.96684,0.114791,0.228078,-4.977247,113.449982,24.022615,0.1286,0.981811,-0.037294,0.134608,-6.273324,133.850891,28.626896,0.188834,0.965035,-0.180367,0.022756,-1.978123,147.666031,26.262791,-0.007646,0.912317,0.089366,0.399541,-9.71628,128.331314,26.229795,0.425186,-0.526748,0.14824,-0.720956,-21.618309,129.336105,13.457523,0.279419,0.114036,-0.455333,-0.837611,-11.658103,112.906029,-2.27192,0.347419,0.198352,-0.542173,-0.738921,3.182318,134.835464,-3.954642,-0.009363,0.959918,0.162026,0.228509,-3.046268,128.012131,29.52162,0.359363,0.887426,0.164861,-0.236968,12.611538,127.031563,37.246288,-0.000938,0.229644,0.475565,-0.849176,28.240234,113.134193,23.860651,-0.013358,-0.013792,0.685966,-0.72738,17.424015,132.900558,14.342249,0.052283,0.913836,0.214772,0.34065,-9.031763,84.865166,13.943997,0.102899,0.979463,-0.026017,0.171425,-7.191811,52.16478,-1.573128,-0.04213,0.948896,0.064274,0.30609,-17.203764,5.671829,-0.827016,-0.11322,0.931621,0.024082,0.344506,5.434079,85.298607,25.880476,0.034168,0.895685,-0.193181,0.399077,13.680872,50.027813,27.08152,-0.03828,0.889473,0.054563,0.452101,3.435635,6.12441,42.24453,-0.04213,0.948896,0.064274,0.30609,-8.379507,1.726028,-12.730591,-0.03828,0.889473,0.054563,0.452101,15.408689,1.934346,33.629349
199,1.658333,-0.029274,0.939852,0.047851,0.336944,-1.791618,85.074463,19.94178,-0.035362,0.96062,0.097306,0.257857,-2.462872,92.717552,20.481869,-0.004543,0.966824,0.114958,0.22807,-4.964559,113.442551,24.055014,0.128888,0.981778,-0.037107,0.134623,-6.247417,133.841995,28.669447,0.188957,0.965062,-0.180082,0.022822,-1.94474,147.655914,26.311844,-0.007492,0.912414,0.089256,0.399347,-9.694057,128.325775,26.26996,0.42508,-0.526872,0.147828,-0.721013,-21.601578,129.333313,13.503029,0.279198,0.11416,-0.455221,-0.837729,-11.64181,112.917732,-2.241832,0.347135,0.198384,-0.542068,-0.739123,3.201897,134.844666,-3.911276,-0.009279,0.959905,0.162301,0.228373,-3.023937,128.000778,29.560999,0.359462,0.887525,0.162655,-0.237968,12.636107,127.015984,37.280579,-0.002247,0.230111,0.475921,-0.848848,28.237694,113.094566,23.888308,-0.013791,-0.014104,0.686005,-0.727329,17.444414,132.890396,14.381067,0.052463,0.913695,0.21498,0.340871,-9.025593,84.860794,13.974707,0.102938,0.979466,-0.025871,0.171411,-7.188478,52.168274,-1.559313,-0.041981,0.948916,0.064167,0.30607,-17.201641,5.675361,-0.827273,-0.113284,0.931623,0.024443,0.344452,5.442358,85.288139,25.908852,0.034402,0.895683,-0.193226,0.39904,13.702437,50.019657,27.086645,-0.03838,0.889484,0.054585,0.452068,3.436281,6.119412,42.244659,-0.041981,0.948916,0.064167,0.30607,-8.379485,1.725103,-12.730925,-0.03838,0.889484,0.054585,0.452068,15.409639,1.93126,33.628975
200,1.666667,-0.029225,0.939897,0.047797,0.336832,-1.779624,85.068596,19.973209,-0.03544,0.960619,0.097427,0.257806,-2.44983,92.711807,20.512844,-0.004161,0.966825,0.115127,0.227988,-4.955995,113.437119,24.09037,0.128882,0.981794,-0.036945,0.134559,-6.224578,133.835068,28.715342,0.189242,0.965059,-0.179787,0.022928,-1.922884,147.650024,26.36198,-0.007234,0.912455,0.089159,0.39928,-9.67536,128.322266,26.313942,0.42463,-0.526964,0.14774,-0.721229,-21.584879,129.336472,13.549408,0.278847,0.114132,-0.455056,-0.837939,-11.628616,112.932327,-2.209552,0.346887,0.198418,-0.541924,-0.739336,3.224383,134.855881,-3.868151,-0.008979,0.95991,0.162514,0.228212,-3.004641,127.991333,29.603168,0.359729,0.88716,0.164999,-0.237315,12.658159,126.995674,37.31575,-0.001306,0.229228,0.476146,-0.848963,28.265636,113.0914,23.912542,-0.013614,-0.014614,0.686306,-0.727039,17.466402,132.882385,14.421803,0.052453,0.91374,0.215135,0.340655,-9.015068,84.855309,14.007908,0.103102,0.979518,-0.025601,0.171053,-7.176973,52.167545,-1.535983,-0.041955,0.948919,0.064146,0.306069,-17.200651,5.676526,-0.82818,-0.113246,0.931629,0.024733,0.344429,5.455819,85.281876,25.938511,0.034621,0.895678,-0.193223,0.399032,13.720629,50.013828,27.095568,-0.038541,0.889488,0.054619,0.452042,3.436077,6.114927,42.244984,-0.041955,0.948919,0.064146,0.306069,-8.378794,1.725421,-12.731767,-0.038541,0.889488,0.054619,0.452042,15.410482,1.929871,33.629261
201,1.675,-0.029213,0.939929,0.04788,0.336731,-1.766844,85.062889,20.001564,-0.035375,0.960621,0.097466,0.25779,-2.437247,92.705986,20.542543,-0.003927,0.966801,0.115361,0.227973,-4.941083,113.430916,24.122383,0.129092,0.981787,-0.036717,0.134469,-6.202342,133.826691,28.758924,0.189539,0.965079,-0.17938,0.022832,-1.895919,147.641342,26.412401,-0.006957,0.912417,0.089699,0.39925,-9.65519,128.316422,26.354683,0.42461,-0.527162,0.147466,-0.721152,-21.565687,129.346939,13.592358,0.278736,0.114246,-0.454874,-0.838059,-11.615776,112.949493,-2.17759,0.346634,0.198451,-0.541792,-0.739543,3.243574,134.867279,-3.824911,-0.008716,0.959881,0.162725,0.228196,-2.984338,127.981361,29.643227,0.359856,0.886979,0.165558,-0.23741,12.678888,126.975273,37.353607,-0.001259,0.228865,0.476404,-0.848916,28.279587,113.076019,23.937311,-0.013679,-0.015068,0.686664,-0.72669,17.484781,132.875,14.461549,0.052551,0.913795,0.215279,0.340401,-9.00358,84.850243,14.037803,0.103163,0.979536,-0.025422,0.170939,-7.172603,52.167702,-1.51791,-0.041834,0.948923,0.06421,0.306059,-17.198997,5.677021,-0.826606,-0.113362,0.93168,0.025147,0.344222,5.469892,85.275536,25.965324,0.034965,0.895674,-0.193375,0.398939,13.75286,50.010872,27.095514,-0.038253,0.889459,0.05461,0.452125,3.434988,6.119818,42.24501,-0.041834,0.948923,0.06421,0.306059,-8.378399,1.726571,-12.731348,-0.038253,0.889459,0.05461,0.452125,15.408418,1.930634,33.629925
202,1.683333,-0.029325,0.939991,0.048025,0.336526,-1.752231,85.058044,20.029688,-0.035094,0.960657,0.097534,0.257669,-2.42488,92.700836,20.572315,-0.003878,0.966788,0.115625,0.227898,-4.917131,113.422134,24.15765,0.12973,0.981749,-0.036167,0.13428,-6.178576,133.815369,28.805304,0.189637,0.965123,-0.179099,0.02232,-1.85696,147.628189,26.475969,-0.006615,0.912425,0.089972,0.399176,-9.631549,128.306229,26.398638,0.424524,-0.527437,0.147088,-0.721079,-21.544271,129.351227,13.639574,0.278588,0.114382,-0.4547,-0.838185,-11.603257,112.96431,-2.146925,0.346498,0.198457,-0.541693,-0.739678,3.262599,134.878082,-3.781279,-0.00841,0.959839,0.162936,0.228234,-2.960179,127.969704,29.68598,0.359907,0.886808,0.166032,-0.237639,12.702617,126.951424,37.395626,-0.001421,0.228534,0.476607,-0.848891,28.296099,113.060471,23.962345,-0.013709,-0.015175,0.68676,-0.726596,17.504063,132.867905,14.505011,0.052639,0.913806,0.215447,0.340251,-8.99143,84.844116,14.068964,0.103273,0.979548,-0.02525,0.170831,-7.1645,52.1675,-1.499672,-0.041841,0.948934,0.064268,0.306011,-17.198225,5.678153,-0.825111,-0.11342,0.931739,0.025411,0.344025,5.486969,85.271973,25.990412,0.035312,0.89575,-0.193473,0.398689,13.78056,50.009228,27.102491,-0.038262,0.889491,0.054569,0.452066,3.433725,6.124106,42.249416,-0.041841,0.948934,0.064268,0.306011,-8.378639,1.729376,-12.731159,-0.038262,0.889491,0.054569,0.452066,15.405965,1.933954,33.633152
203,1.691667,-0.02934,0.940023,0.04813,0.336423,-1.738604,85.053917,20.055637,-0.035049,0.96065,0.097714,0.257635,-2.411947,92.696533,20.599773,-0.003586,0.966772,0.115845,0.227859,-4.904159,113.41629,24.192896,0.129899,0.981739,-0.036011,0.134233,-6.155673,133.807465,28.852215,0.189795,0.965151,-0.17878,0.02234,-1.830053,147.619843,26.527754,-0.006376,0.912322,0.090558,0.399284,-9.611485,128.30127,26.442919,0.42454,-0.527656,0.146889,-0.72095,-21.521303,129.362442,13.682476,0.278458,0.114487,-0.454594,-0.838271,-11.588864,112.978554,-2.112561,0.346169,0.198591,-0.541686,-0.739801,3.279853,134.889069,-3.736906,-0.008224,0.959844,0.16316,0.228058,-2.939822,127.959846,29.729158,0.36003,0.886629,0.166704,-0.237648,12.725888,126.93454,37.431953,-0.001478,0.228249,0.476688,-0.848922,28.314743,113.049332,23.987373,-0.014139,-0.015273,0.686712,-0.726632,17.521236,132.859406,14.543882,0.052702,0.913834,0.215549,0.340099,-8.979093,84.840279,14.096469,0.103356,0.979524,-0.025091,0.170939,-7.156295,52.167328,-1.480341,-0.041833,0.948954,0.064289,0.305947,-17.195122,5.678833,-0.822989,-0.113417,0.93173,0.025757,0.344023,5.501884,85.267548,26.014805,0.035458,0.895584,-0.193581,0.398997,13.803816,50.006039,27.103455,-0.038308,0.889489,0.054601,0.452063,3.43529,6.125885,42.249935,-0.041833,0.948954,0.064289,0.305947,-8.377138,1.730527,-12.730378,-0.038308,0.889489,0.054601,0.452063,15.407994,1.937195,33.633614
204,1.7,-0.029332,0.940066,0.048144,0.336301,-1.721237,85.049828,20.083984,-0.035108,0.960638,0.097822,0.257629,-2.394478,92.692429,20.628452,-0.003356,0.966751,0.116031,0.227856,-4.890062,113.409744,24.225035,0.129856,0.98173,-0.03597,0.134351,-6.133998,133.799194,28.89398,0.189934,0.965166,-0.178504,0.02272,-1.809227,147.612106,26.571053,-0.006007,0.912344,0.090715,0.399204,-9.591915,128.295364,26.482279,0.424316,-0.527791,0.146881,-0.720984,-21.504137,129.370239,13.725223,0.278234,0.114487,-0.454467,-0.838414,-11.57865,112.989403,-2.077348,0.345879,0.198698,-0.541554,-0.740004,3.296839,134.897278,-3.693592,-0.007908,0.9598,0.163495,0.228014,-2.920207,127.949997,29.768013,0.360069,0.88654,0.166944,-0.237756,12.746393,126.911636,37.467247,-0.001692,0.228079,0.476798,-0.848906,28.331322,113.030075,24.014347,-0.014347,-0.015395,0.686702,-0.726634,17.538286,132.848328,14.582316,0.052913,0.9138,0.215671,0.340082,-8.963277,84.836273,14.1267,0.103377,0.97956,-0.024905,0.170751,-7.151592,52.168758,-1.462795,-0.041863,0.948989,0.064286,0.305833,-17.189314,5.67981,-0.821194,-0.113351,0.931716,0.02608,0.344058,5.520803,85.263374,26.041269,0.035693,0.895578,-0.193661,0.398951,13.826328,50.002003,27.106815,-0.038918,0.889519,0.054402,0.451976,3.435674,6.126365,42.251236,-0.041863,0.948989,0.064286,0.305833,-8.373838,1.731647,-12.730488,-0.038918,0.889519,0.054402,0.451976,15.411341,1.940703,33.637554
205,1.708333,-0.029322,0.940122,0.048427,0.336103,-1.700705,85.043343,20.105066,-0.035167,0.960665,0.097896,0.257492,-2.375134,92.685532,20.653809,-0.003163,0.966757,0.116301,0.227697,-4.873551,113.403198,24.253298,0.129986,0.98176,-0.035581,0.13411,-6.111496,133.79007,28.935061,0.190285,0.965179,-0.178094,0.022464,-1.785374,147.604294,26.622463,-0.005928,0.912282,0.090995,0.399281,-9.571441,128.288452,26.52125,0.42378,-0.527893,0.147093,-0.721181,-21.481531,129.369995,13.762776,0.2777,0.114562,-0.454538,-0.838543,-11.564514,112.992027,-2.048072,0.345675,0.198804,-0.541244,-0.740298,3.306368,134.903625,-3.648414,-0.007801,0.959775,0.163838,0.227877,-2.898635,127.939674,29.804398,0.360273,0.8864,0.16707,-0.237878,12.770192,126.895782,37.498344,-0.001699,0.227802,0.476959,-0.848889,28.34494,113.010216,24.037798,-0.014485,-0.015725,0.686795,-0.726537,17.552404,132.836395,14.616903,0.053059,0.913799,0.215766,0.340002,-8.945243,84.831551,14.150761,0.103477,0.979578,-0.024757,0.170604,-7.142182,52.168106,-1.448283,-0.04183,0.949016,0.064221,0.305768,-17.186674,5.680424,-0.820599,-0.113235,0.931671,0.026346,0.3442,5.543834,85.255135,26.059372,0.035896,0.895553,-0.193761,0.39894,13.848007,49.992855,27.105295,-0.038336,0.889472,0.054663,0.452086,3.436477,6.122324,42.250145,-0.04183,0.949016,0.064221,0.305768,-8.373237,1.730069,-12.73067,-0.038336,0.889472,0.054663,0.452086,15.410074,1.935633,33.634094
206,1.716667,-0.029287,0.940173,0.048482,0.335957,-1.684621,85.036835,20.129486,-0.034956,0.960657,0.098194,0.257436,-2.358746,92.678978,20.679312,-0.003262,0.966743,0.116373,0.227714,-4.851408,113.393364,24.292999,0.130215,0.981732,-0.035428,0.134129,-6.094144,133.779495,28.976679,0.190382,0.965221,-0.177765,0.022442,-1.76206,147.592743,26.669424,-0.00559,0.912383,0.090961,0.399064,-9.552726,128.277344,26.562119,0.423533,-0.52822,0.146699,-0.721167,-21.469032,129.3685,13.810261,0.277423,0.114658,-0.454262,-0.83877,-11.563399,113.004349,-2.022029,0.345376,0.198786,-0.541288,-0.74041,3.319821,134.909195,-3.606003,-0.007595,0.959758,0.16403,0.227818,-2.880044,127.929733,29.845642,0.360291,0.886463,0.165535,-0.238688,12.789847,126.877724,37.536327,-0.002595,0.228188,0.477223,-0.848635,28.34478,112.978783,24.066671,-0.014696,-0.015985,0.686554,-0.726754,17.57081,132.824371,14.65146,0.053047,0.913861,0.215809,0.339811,-8.931042,84.825844,14.177439,0.103684,0.979616,-0.024481,0.170302,-7.129342,52.163662,-1.424392,-0.041738,0.948994,0.064301,0.305834,-17.188272,5.678755,-0.822799,-0.112991,0.931566,0.026847,0.344523,5.5618,85.247818,26.081535,0.035849,0.895298,-0.193936,0.39943,13.861786,49.983479,27.090347,-0.03845,0.889439,0.054664,0.452142,3.439494,6.119072,42.245537,-0.041738,0.948994,0.064301,0.305834,-8.373914,1.729817,-12.732665,-0.03845,0.889439,0.054664,0.452142,15.415162,1.933987,33.631577
207,1.725,-0.02922,0.940206,0.048553,0.335859,-1.671402,85.031868,20.152824,-0.034836,0.960662,0.098413,0.257351,-2.344873,92.673965,20.704094,-0.003183,0.966743,0.116526,0.227637,-4.834507,113.385391,24.327888,0.130188,0.981779,-0.035051,0.133913,-6.075114,133.770065,29.018528,0.190768,0.965227,-0.177352,0.022167,-1.745903,147.58577,26.720737,-0.005518,0.912326,0.091232,0.399134,-9.534463,128.268936,26.602724,0.42297,-0.528065,0.147137,-0.721523,-21.448839,129.366409,13.849598,0.276862,0.114486,-0.454508,-0.838846,-11.541443,113.002037,-1.981357,0.345052,0.19887,-0.541241,-0.740573,3.333536,134.915985,-3.562755,-0.007307,0.959687,0.164281,0.227948,-2.861253,127.919785,29.885015,0.360286,0.886367,0.16553,-0.239053,12.806723,126.855339,37.577896,-0.002777,0.228066,0.477408,-0.848564,28.353163,112.961266,24.093416,-0.014718,-0.0163,0.686623,-0.726682,17.585703,132.813766,14.688844,0.053076,0.913862,0.21591,0.339739,-8.919138,84.822395,14.202322,0.103796,0.97965,-0.024286,0.170065,-7.117999,52.163589,-1.406644,-0.041779,0.949015,0.064212,0.30578,-17.183962,5.679989,-0.822528,-0.11293,0.931486,0.02725,0.344729,5.576334,85.241341,26.103329,0.036004,0.895234,-0.194075,0.399493,13.882038,49.977585,27.085281,-0.038822,0.889464,0.05455,0.452073,3.440308,6.119359,42.244976,-0.041779,0.949015,0.064212,0.30578,-8.37073,1.728899,-12.732519,-0.038822,0.889464,0.05455,0.452073,15.417513,1.936313,33.632156
208,1.733333,-0.029258,0.940241,0.048755,0.335729,-1.652381,85.028519,20.173191,-0.034879,0.960656,0.098653,0.257278,-2.327353,92.67028,20.727261,-0.00286,0.966732,0.116823,0.227538,-4.820842,113.378052,24.360189,0.130584,0.981748,-0.034743,0.133837,-6.050695,133.759888,29.065895,0.190612,0.965294,-0.177168,0.02204,-1.711759,147.574203,26.778034,-0.005322,0.912369,0.091448,0.398989,-9.513247,128.262131,26.647026,0.423149,-0.528304,0.146662,-0.721339,-21.431726,129.368408,13.898505,0.276856,0.114601,-0.454455,-0.838861,-11.529948,113.012672,-1.944868,0.344896,0.198958,-0.541306,-0.740575,3.34517,134.924774,-3.520025,-0.007241,0.959651,0.164479,0.227956,-2.83934,127.907494,29.927305,0.360383,0.886195,0.165767,-0.239383,12.828525,126.839188,37.619865,-0.002793,0.227767,0.477563,-0.848557,28.363653,112.94944,24.117897,-0.014785,-0.016543,0.686771,-0.726535,17.597107,132.807739,14.726514,0.053147,0.913932,0.215973,0.3395,-8.901712,84.819504,14.224622,0.103932,0.979668,-0.024126,0.169905,-7.107754,52.163242,-1.390484,-0.041675,0.949021,0.064277,0.305764,-17.18363,5.681592,-0.821862,-0.11286,0.931456,0.027527,0.34481,5.596951,85.237526,26.121763,0.036236,0.895236,-0.194192,0.39941,13.904759,49.973724,27.084,-0.038438,0.889422,0.054704,0.452171,3.440301,6.12143,42.245186,-0.041675,0.949021,0.064277,0.305764,-8.371642,1.731336,-12.733044,-0.038438,0.889422,0.054704,0.452171,15.416574,1.937232,33.63163
209,1.741667,-0.029316,0.940272,0.048959,0.335607,-1.634462,85.024773,20.192278,-0.034863,0.960669,0.0988,0.257174,-2.311245,92.666176,20.749083,-0.002667,0.966722,0.11716,0.227408,-4.805075,113.371048,24.388084,0.130858,0.981715,-0.034578,0.13385,-6.02971,133.749634,29.109243,0.19053,0.965357,-0.176895,0.0222,-1.683644,147.562683,26.827213,-0.004983,0.912483,0.091513,0.398717,-9.494007,128.254318,26.687321,0.423038,-0.528456,0.146418,-0.721343,-21.420193,129.371445,13.946959,0.276717,0.114642,-0.454354,-0.838956,-11.522822,113.024124,-1.907867,0.344704,0.199067,-0.541351,-0.740602,3.356452,134.933441,-3.475785,-0.00705,0.959659,0.164466,0.227937,-2.819204,127.895996,29.965374,0.36038,0.886053,0.166571,-0.239355,12.849063,126.821518,37.656254,-0.002566,0.227272,0.477588,-0.848676,28.384966,112.943779,24.142843,-0.014731,-0.016845,0.686994,-0.726319,17.609024,132.802536,14.765781,0.053283,0.913933,0.215982,0.33947,-8.885267,84.81591,14.2455,0.104034,0.97964,-0.023991,0.17002,-7.100526,52.16095,-1.373392,-0.041673,0.949014,0.064361,0.305768,-17.18376,5.680707,-0.82029,-0.113061,0.931666,0.027542,0.344176,5.616343,85.233643,26.139053,0.036757,0.895442,-0.194229,0.398882,13.938557,49.973194,27.099684,-0.038535,0.889448,0.054592,0.452124,3.437404,6.125865,42.249859,-0.041673,0.949014,0.064361,0.305768,-8.371513,1.732794,-12.732056,-0.038535,0.889448,0.054592,0.452124,15.413216,1.940031,33.636463
