Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
210,1.75,-0.029313,0.940292,0.049102,0.335531,-1.618146,85.020485,20.211565,-0.034835,0.960645,0.099021,0.257183,-2.295589,92.661667,20.770508,-0.002506,0.966692,0.117377,0.227429,-4.79053,113.363457,24.418449,0.130946,0.981745,-0.034141,0.133654,-6.010791,133.739944,29.149775,0.190844,0.965374,-0.176509,0.021824,-1.664477,147.55484,26.879465,-0.004601,0.912513,0.091772,0.398594,-9.476252,128.246597,26.725058,0.423202,-0.528668,0.146082,-0.721159,-21.406015,129.379105,13.989398,0.276729,0.114745,-0.454158,-0.839045,-11.514907,113.036392,-1.874082,0.344343,0.199213,-0.541375,-0.740713,3.371792,134.939529,-3.434198,-0.006863,0.959627,0.164673,0.227929,-2.801574,127.885185,30.003029,0.360483,0.885818,0.167765,-0.239236,12.866919,126.802811,37.692352,-0.002312,0.226729,0.477617,-0.848805,28.401964,112.937927,24.164766,-0.014941,-0.016923,0.687115,-0.726198,17.61697,132.794907,14.804317,0.053456,0.913934,0.216009,0.339422,-8.869912,84.812477,14.265924,0.10408,0.979684,-0.023817,0.169761,-7.096755,52.159702,-1.35885,-0.04174,0.949035,0.064357,0.305695,-17.18129,5.679572,-0.820022,-0.11303,0.931706,0.027796,0.344057,5.63362,85.228485,26.157206,0.036967,0.895432,-0.194335,0.398835,13.96016,49.968544,27.098831,-0.038447,0.889435,0.054632,0.452154,3.438037,6.126618,42.250107,-0.04174,0.949035,0.064357,0.305695,-8.370233,1.732129,-12.732829,-0.038447,0.889435,0.054632,0.452154,15.413791,1.940636,33.6367
211,1.758333,-0.029313,0.940321,0.049344,0.335413,-1.599457,85.015175,20.227861,-0.034753,0.960643,0.099312,0.257088,-2.278062,92.655998,20.790375,-0.002508,0.966686,0.117574,0.227349,-4.772231,113.353645,24.450829,0.13103,0.98175,-0.033973,0.133582,-5.994069,133.728195,29.190115,0.190941,0.965417,-0.176169,0.021797,-1.64626,147.543396,26.924559,-0.004359,0.912515,0.092302,0.398468,-9.459281,128.235382,26.76383,0.422736,-0.528939,0.146043,-0.721241,-21.392626,129.382599,14.032835,0.276332,0.11476,-0.453934,-0.839294,-11.515193,113.047218,-1.846732,0.344043,0.199279,-0.541167,-0.740986,3.382535,134.944809,-3.391884,-0.006707,0.959594,0.164941,0.227881,-2.784059,127.873466,30.040646,0.360436,0.885696,0.168549,-0.239205,12.885284,126.783981,37.727242,-0.002015,0.226178,0.477574,-0.848977,28.422737,112.932411,24.188774,-0.014842,-0.017292,0.687433,-0.725891,17.623907,132.787537,14.842716,0.053643,0.913912,0.215977,0.339472,-8.852702,84.808578,14.283975,0.104153,0.9797,-0.023648,0.169649,-7.091836,52.156281,-1.343192,-0.041717,0.949029,0.064428,0.3057,-17.180355,5.676839,-0.82017,-0.112924,0.931723,0.028053,0.344025,5.653789,85.221771,26.171749,0.037136,0.895411,-0.194475,0.398797,13.97969,49.96114,27.093073,-0.038881,0.889473,0.054557,0.45205,3.438602,6.125578,42.249596,-0.041717,0.949029,0.064428,0.3057,-8.369248,1.731205,-12.73354,-0.038881,0.889473,0.054557,0.45205,15.415898,1.943502,33.636425
212,1.766667,-0.029223,0.940358,0.049518,0.335292,-1.583153,85.008636,20.243736,-0.034845,0.960621,0.099587,0.257051,-2.261291,92.649269,20.809317,-0.002349,0.96667,0.117794,0.227308,-4.762215,113.346077,24.480232,0.130971,0.981773,-0.033823,0.13351,-5.979498,133.718491,29.229876,0.191145,0.965438,-0.175834,0.021824,-1.634099,147.535049,26.967955,-0.004133,0.912541,0.092418,0.398385,-9.446063,128.22757,26.801222,0.420842,-0.528717,0.147378,-0.72224,-21.381802,129.383331,14.073258,0.275045,0.114207,-0.45405,-0.83973,-11.51214,113.047218,-1.810367,0.343813,0.199125,-0.540858,-0.74136,3.391758,134.951981,-3.348727,-0.006524,0.959561,0.165335,0.227739,-2.770553,127.862694,30.077112,0.360606,0.885562,0.16873,-0.239319,12.90112,126.764763,37.757729,-0.002232,0.225981,0.477825,-0.848888,28.429783,112.911224,24.211201,-0.014984,-0.017677,0.687118,-0.726176,17.638773,132.776321,14.879769,0.053752,0.913936,0.216025,0.33936,-8.838018,84.804573,14.301744,0.104233,0.979649,-0.023567,0.169907,-7.08504,52.154613,-1.331183,-0.04164,0.949038,0.064438,0.30568,-17.179735,5.676392,-0.81962,-0.112719,0.93167,0.028377,0.344209,5.671712,85.212692,26.18573,0.037098,0.895216,-0.194614,0.399171,13.991735,49.95002,27.081675,-0.038547,0.889428,0.0547,0.45215,3.442357,6.119326,42.246483,-0.04164,0.949038,0.064438,0.30568,-8.369828,1.730279,-12.733713,-0.038547,0.889428,0.0547,0.45215,15.419161,1.936495,33.633007
213,1.775,-0.029172,0.94037,0.049731,0.335232,-1.56654,85.004471,20.259167,-0.034749,0.960609,0.099903,0.256989,-2.244998,92.644829,20.828127,-0.002298,0.966649,0.118088,0.227242,-4.74487,113.337051,24.512571,0.130939,0.981801,-0.033639,0.133378,-5.962566,133.706573,29.274515,0.191274,0.965465,-0.175561,0.021705,-1.619219,147.524506,27.017015,-0.004075,0.912615,0.092538,0.398189,-9.429173,128.216919,26.84304,0.420458,-0.528644,0.147388,-0.722515,-21.370388,129.37558,14.12047,0.274615,0.113982,-0.454208,-0.839815,-11.497036,113.048721,-1.77038,0.343503,0.199159,-0.540689,-0.741618,3.402345,134.957336,-3.310216,-0.006445,0.959545,0.165575,0.227633,-2.753212,127.850433,30.11784,0.360674,0.885407,0.169221,-0.239442,12.920197,126.748535,37.794369,-0.002216,0.22568,0.477936,-0.848906,28.443497,112.901642,24.234898,-0.015081,-0.017953,0.686973,-0.726305,17.652088,132.769531,14.916327,0.05389,0.913965,0.216031,0.339255,-8.822216,84.802589,14.318087,0.10432,0.979708,-0.023386,0.169538,-7.079978,52.153873,-1.318653,-0.041795,0.949028,0.064339,0.305712,-17.17968,5.676574,-0.821614,-0.112854,0.931789,0.028403,0.343841,5.689137,85.206352,26.200247,0.037558,0.895432,-0.194635,0.398634,14.019196,49.946011,27.094551,-0.038432,0.889449,0.054751,0.452112,3.439061,6.119373,42.249649,-0.041795,0.949028,0.064339,0.305712,-8.367711,1.729169,-12.733759,-0.038432,0.889449,0.054751,0.452112,15.41433,1.936325,33.634144
214,1.783333,-0.029172,0.940422,0.049917,0.335059,-1.547778,85.001648,20.273331,-0.034597,0.960607,0.100242,0.256883,-2.227076,92.641724,20.845104,-0.002361,0.966631,0.118353,0.22718,-4.723931,113.330841,24.545023,0.131098,0.9818,-0.033365,0.1333,-5.946394,133.697723,29.317019,0.191319,0.965497,-0.175349,0.021572,-1.599817,147.515945,27.067507,-0.003914,0.912663,0.092716,0.398038,-9.411827,128.208359,26.883209,0.420183,-0.528773,0.147232,-0.722612,-21.357298,129.374146,14.165285,0.274296,0.11395,-0.454189,-0.839935,-11.488445,113.056694,-1.738015,0.343281,0.19916,-0.540606,-0.741781,3.412233,134.96489,-3.270534,-0.006179,0.95952,0.165844,0.22755,-2.735453,127.841995,30.157173,0.36058,0.885377,0.169047,-0.239817,12.939384,126.7295,37.829243,-0.002696,0.225618,0.477977,-0.848898,28.457142,112.888359,24.257565,-0.01535,-0.018084,0.686724,-0.726531,17.665834,132.763901,14.952475,0.053995,0.91405,0.215983,0.33904,-8.805632,84.800758,14.334877,0.104389,0.979592,-0.023303,0.170173,-7.075207,52.151382,-1.301797,-0.041719,0.949028,0.064472,0.305695,-17.180229,5.675075,-0.820101,-0.112837,0.931855,0.028489,0.343662,5.710075,85.20253,26.211782,0.037839,0.895484,-0.194724,0.398445,14.041224,49.942245,27.098297,-0.038356,0.889457,0.054815,0.452096,3.437035,6.12092,42.251949,-0.041719,0.949028,0.064472,0.305695,-8.369147,1.730672,-12.733896,-0.038356,0.889457,0.054815,0.452096,15.411549,1.938494,33.635094
215,1.791667,-0.029195,0.940454,0.050123,0.334936,-1.529247,84.999153,20.289003,-0.034576,0.960607,0.100455,0.256804,-2.209862,92.638893,20.86371,-0.002194,0.966605,0.118758,0.227084,-4.707768,113.325691,24.572529,0.131158,0.98183,-0.032994,0.133114,-5.926846,133.688568,29.362396,0.191318,0.965548,-0.175103,0.021321,-1.580538,147.508453,27.122698,-0.00386,0.912693,0.093191,0.397859,-9.393438,128.201736,26.924587,0.419634,-0.528852,0.147349,-0.722849,-21.343887,129.375275,14.212052,0.273827,0.113789,-0.454171,-0.840119,-11.480886,113.064644,-1.701881,0.343,0.19918,-0.540651,-0.741873,3.423531,134.972687,-3.229017,-0.00606,0.959477,0.166085,0.227559,-2.716401,127.831772,30.196795,0.360612,0.885235,0.169252,-0.240152,12.958341,126.71331,37.868195,-0.002911,0.225382,0.478219,-0.848823,28.466976,112.878609,24.279551,-0.015299,-0.018344,0.686666,-0.726581,17.682175,132.764023,14.990488,0.054107,0.914121,0.216011,0.338812,-8.788622,84.799019,14.352385,0.104472,0.979572,-0.023215,0.170251,-7.068834,52.151382,-1.289101,-0.041673,0.949047,0.06453,0.305628,-17.180126,5.676332,-0.817787,-0.112772,0.931899,0.028638,0.34355,5.730127,85.199295,26.225624,0.038035,0.895458,-0.194823,0.398438,14.060797,49.938583,27.099424,-0.038568,0.889471,0.054724,0.452061,3.436471,6.122321,42.253609,-0.041673,0.949047,0.06453,0.305628,-8.370998,1.733096,-12.733415,-0.038568,0.889471,0.054724,0.452061,15.411857,1.940382,33.637722
216,1.8,-0.029185,0.940494,0.05032,0.334795,-1.512444,84.997299,20.300913,-0.034367,0.960606,0.100896,0.25666,-2.193841,92.636742,20.878609,-0.00224,0.966599,0.119015,0.226971,-4.686998,113.316605,24.607161,0.131411,0.981836,-0.03266,0.132901,-5.909809,133.676926,29.406971,0.191305,0.965596,-0.174899,0.020917,-1.558414,147.496735,27.176672,-0.003934,0.912605,0.093464,0.397996,-9.37563,128.190445,26.96726,0.419864,-0.529191,0.146637,-0.722612,-21.322239,129.365875,14.251298,0.273723,0.114149,-0.454148,-0.840116,-11.466663,113.069412,-1.681726,0.342804,0.199301,-0.540647,-0.741933,3.434203,134.980515,-3.189986,-0.006006,0.959456,0.166325,0.227476,-2.697837,127.820465,30.237923,0.360648,0.885061,0.169755,-0.240381,12.97826,126.698769,37.906075,-0.002884,0.225011,0.478339,-0.848855,28.480097,112.873497,24.300079,-0.015284,-0.018538,0.686723,-0.726523,17.693182,132.763336,15.025893,0.054309,0.914091,0.215948,0.338901,-8.773599,84.798409,14.36643,0.104512,0.979573,-0.023076,0.170242,-7.067226,52.150391,-1.275726,-0.041664,0.949042,0.064618,0.305628,-17.179956,5.675521,-0.817907,-0.112716,0.931901,0.028688,0.343559,5.748711,85.196182,26.235395,0.038143,0.895339,-0.194853,0.39868,14.076821,49.93475,27.104488,-0.038537,0.889456,0.054871,0.452075,3.438081,6.12041,42.25412,-0.041664,0.949042,0.064618,0.305628,-8.370731,1.73468,-12.734249,-0.038537,0.889456,0.054871,0.452075,15.413979,1.941913,33.63728
217,1.808333,-0.02917,0.940541,0.050398,0.334651,-1.493555,84.996727,20.315733,-0.034391,0.960581,0.10127,0.256605,-2.175036,92.636063,20.894737,-0.002185,0.966583,0.119208,0.226941,-4.672545,113.309433,24.63763,0.131483,0.981845,-0.032354,0.132841,-5.89481,133.667831,29.445723,0.191327,0.965621,-0.17475,0.020802,-1.542638,147.488785,27.224068,-0.003747,0.912708,0.093535,0.397746,-9.360851,128.182358,27.004025,0.419792,-0.529242,0.146372,-0.722671,-21.314465,129.363907,14.295216,0.273545,0.114156,-0.454138,-0.840178,-11.457726,113.077393,-1.647256,0.342583,0.199301,-0.540617,-0.742058,3.443307,134.988373,-3.150369,-0.005897,0.959404,0.166616,0.227485,-2.682854,127.810989,30.274111,0.360668,0.884949,0.169947,-0.240629,12.99314,126.683258,37.941582,-0.003007,0.224773,0.478473,-0.848842,28.488356,112.863503,24.322445,-0.015354,-0.018783,0.686879,-0.726367,17.702251,132.760376,15.060928,0.054416,0.914154,0.215953,0.338713,-8.756537,84.798439,14.38347,0.104594,0.979589,-0.022936,0.170117,-7.060305,52.151417,-1.261865,-0.041557,0.949056,0.064582,0.305606,-17.17832,5.677572,-0.81718,-0.112535,0.931918,0.028935,0.343551,5.769427,85.195007,26.247995,0.038271,0.895371,-0.195005,0.398521,14.091599,49.931656,27.095825,-0.038856,0.889501,0.054684,0.451983,3.438967,6.123877,42.254665,-0.041557,0.949056,0.064582,0.305606,-8.370712,1.734669,-12.734036,-0.038856,0.889501,0.054684,0.451983,15.415232,1.944792,33.638626
218,1.816667,-0.029141,0.940583,0.050498,0.334521,-1.477346,84.994781,20.329578,-0.034442,0.960569,0.101561,0.256526,-2.158839,92.633987,20.910273,-0.00198,0.966567,0.119523,0.226845,-4.660779,113.300941,24.663818,0.131386,0.981872,-0.032165,0.132782,-5.87724,133.656235,29.486551,0.191265,0.965659,-0.174599,0.020865,-1.528614,147.479065,27.269577,-0.003538,0.912722,0.09411,0.397579,-9.345108,128.173294,27.041779,0.421461,-0.529855,0.144558,-0.721615,-21.303446,129.368973,14.338732,0.27442,0.114869,-0.453723,-0.840021,-11.452721,113.098434,-1.623753,0.342253,0.199439,-0.540652,-0.742148,3.454059,134.994431,-3.110517,-0.00585,0.959363,0.166867,0.227473,-2.666447,127.798065,30.31007,0.360517,0.885021,0.16875,-0.241433,13.00975,126.666832,37.976616,-0.003797,0.224919,0.47857,-0.848745,28.491152,112.844872,24.344019,-0.015617,-0.019059,0.687138,-0.726109,17.709969,132.757462,15.093621,0.054571,0.91414,0.215891,0.338763,-8.741988,84.797493,14.399312,0.104652,0.979608,-0.022762,0.169997,-7.056709,52.149773,-1.245748,-0.041544,0.949072,0.064562,0.305563,-17.177237,5.676323,-0.816947,-0.112431,0.931965,0.028979,0.343454,5.787297,85.19207,26.259846,0.038417,0.895353,-0.194913,0.398593,14.103707,49.927204,27.101173,-0.038922,0.889427,0.054759,0.452114,3.440855,6.117076,42.246033,-0.041544,0.949072,0.064562,0.305563,-8.370851,1.732701,-12.734471,-0.038922,0.889427,0.054759,0.452114,15.420455,1.94088,33.633224
219,1.825,-0.029036,0.940639,0.050538,0.334368,-1.466029,84.990486,20.34343,-0.034366,0.960555,0.101831,0.256485,-2.146122,92.629723,20.925354,-0.001832,0.966538,0.119788,0.226828,-4.647581,113.293663,24.690512,0.131546,0.981863,-0.031969,0.132735,-5.860501,133.646317,29.525202,0.191101,0.965724,-0.174432,0.020765,-1.508254,147.468948,27.314159,-0.003465,0.912761,0.094311,0.397442,-9.329388,128.165359,27.077421,0.421647,-0.530047,0.14405,-0.721466,-21.29154,129.365723,14.37841,0.274355,0.115076,-0.453634,-0.840061,-11.443664,113.105515,-1.596366,0.342006,0.199421,-0.540614,-0.742293,3.464677,135.000885,-3.070791,-0.005766,0.959351,0.167162,0.227308,-2.650603,127.787163,30.345118,0.360481,0.884948,0.168906,-0.241644,13.028252,126.651695,38.005604,-0.004099,0.224674,0.478549,-0.84882,28.50588,112.836266,24.362097,-0.016019,-0.019211,0.687195,-0.726042,17.71806,132.753662,15.12781,0.05467,0.914126,0.215925,0.338765,-8.732709,84.79512,14.415598,0.104699,0.9796,-0.022637,0.170026,-7.053073,52.149254,-1.233917,-0.041544,0.949077,0.064492,0.30556,-17.175997,5.676216,-0.817892,-0.112381,0.931967,0.029283,0.343439,5.800652,85.185852,26.271259,0.038582,0.895398,-0.195123,0.398374,14.121221,49.921455,27.090725,-0.038477,0.889466,0.054659,0.452087,3.440307,6.120315,42.248829,-0.041544,0.949077,0.064492,0.30556,-8.369811,1.730629,-12.734912,-0.038477,0.889466,0.054659,0.452087,15.415153,1.935444,33.633621
220,1.833333,-0.029012,0.940675,0.050688,0.334245,-1.450169,84.989182,20.35494,-0.034373,0.960554,0.102093,0.256382,-2.1306,92.628204,20.939251,-0.001718,0.966524,0.12013,0.226708,-4.634611,113.288483,24.71489,0.131474,0.981904,-0.031779,0.13255,-5.845546,133.637711,29.564476,0.191167,0.965766,-0.174143,0.020621,-1.496637,147.462067,27.357609,-0.003271,0.912721,0.094838,0.397411,-9.315261,128.158646,27.113655,0.42119,-0.530037,0.144288,-0.721693,-21.27832,129.372391,14.416764,0.273984,0.115018,-0.453647,-0.840183,-11.433295,113.114288,-1.561899,0.341812,0.199483,-0.540576,-0.742394,3.475905,135.011185,-3.029469,-0.005809,0.959335,0.167453,0.227162,-2.635652,127.777847,30.379374,0.360407,0.884869,0.169534,-0.241601,13.045523,126.642395,38.035126,-0.004062,0.224324,0.478507,-0.848937,28.526825,112.838768,24.383831,-0.016243,-0.019617,0.687265,-0.72596,17.730349,132.754715,15.162784,0.0549,0.914047,0.215957,0.338919,-8.718421,84.795052,14.428991,0.104721,0.979565,-0.022604,0.170219,-7.050488,52.151989,-1.227638,-0.041525,0.949101,0.064418,0.305506,-17.174953,5.679232,-0.817016,-0.112292,0.932001,0.029412,0.343365,5.818083,85.183304,26.28089,0.038738,0.895446,-0.195213,0.398205,14.13601,49.918007,27.088696,-0.038858,0.889511,0.054542,0.451979,3.441365,6.121364,42.250137,-0.041525,0.949101,0.064418,0.305506,-8.370414,1.731364,-12.734503,-0.038858,0.889511,0.054542,0.451979,15.417068,1.938558,33.635105
221,1.841667,-0.029012,0.940727,0.050868,0.334072,-1.433852,84.989761,20.364609,-0.034245,0.960552,0.102377,0.256291,-2.115102,92.628502,20.951635,-0.001748,0.966495,0.120465,0.226654,-4.616354,113.284973,24.739998,0.131445,0.981947,-0.031465,0.132333,-5.831435,133.630814,29.602736,0.191378,0.965789,-0.17382,0.020298,-1.485223,147.457245,27.403566,-0.003208,0.912761,0.095143,0.397246,-9.300129,128.152542,27.148693,0.420873,-0.530091,0.144132,-0.721869,-21.267792,129.371979,14.456697,0.273678,0.115118,-0.453592,-0.840299,-11.423405,113.125435,-1.534112,0.341549,0.199706,-0.540546,-0.742477,3.487974,135.0233,-2.988407,-0.005704,0.959271,0.167912,0.227095,-2.620162,127.771149,30.413605,0.360307,0.884805,0.169785,-0.241812,13.062117,126.628891,38.066067,-0.004298,0.224005,0.4786,-0.848967,28.541946,112.835632,24.402641,-0.016273,-0.019997,0.687407,-0.725814,17.742311,132.759674,15.199619,0.054974,0.914103,0.215872,0.338811,-8.704266,84.796562,14.441288,0.104812,0.979597,-0.022439,0.170003,-7.045271,52.151447,-1.212016,-0.04135,0.949094,0.06452,0.305528,-17.17544,5.679807,-0.816033,-0.112208,0.932069,0.029501,0.343202,5.836561,85.182968,26.287931,0.038906,0.895427,-0.195309,0.398185,14.151192,49.916679,27.086206,-0.038616,0.889476,0.054517,0.452073,3.438987,6.124842,42.249119,-0.04135,0.949094,0.06452,0.305528,-8.371819,1.733138,-12.734589,-0.038616,0.889476,0.054517,0.452073,15.414265,1.93813,33.635406
222,1.85,-0.029056,0.940759,0.051235,0.333921,-1.413231,84.986649,20.373888,-0.03436,0.960555,0.102537,0.256204,-2.096903,92.624779,20.966095,-0.001488,0.966473,0.120893,0.226524,-4.604656,113.283432,24.760569,0.13139,0.981989,-0.031089,0.132166,-5.812607,133.624985,29.642986,0.191346,0.965825,-0.173674,0.020151,-1.469819,147.45401,27.4534,-0.003105,0.912832,0.09539,0.397026,-9.283571,128.150009,27.184809,0.420449,-0.530181,0.144054,-0.722066,-21.257372,129.375427,14.499172,0.273298,0.115128,-0.453543,-0.840448,-11.416611,113.139549,-1.5047,0.341259,0.199953,-0.540371,-0.742671,3.496775,135.03627,-2.947763,-0.005526,0.95922,0.16817,0.227124,-2.602713,127.763664,30.447309,0.36021,0.884721,0.169992,-0.242116,13.079174,126.61319,38.099354,-0.004738,0.223758,0.478785,-0.848926,28.555143,112.830734,24.420664,-0.016298,-0.02027,0.687254,-0.725951,17.75876,132.76622,15.238708,0.055192,0.914135,0.2158,0.338736,-8.685496,84.794807,14.452793,0.104831,0.979683,-0.02228,0.169516,-7.043984,52.149155,-1.201226,-0.041465,0.949118,0.064608,0.30542,-17.173164,5.677211,-0.815279,-0.112112,0.932145,0.029528,0.343022,5.859035,85.178497,26.294983,0.039033,0.895333,-0.195354,0.398362,14.168164,49.910782,27.087399,-0.038466,0.889428,0.054757,0.45215,3.440492,6.121558,42.246925,-0.041465,0.949118,0.064608,0.30542,-8.370934,1.734076,-12.736032,-0.038466,0.889428,0.054757,0.45215,15.416794,1.939119,33.632557
223,1.858333,-0.028999,0.94081,0.051432,0.333753,-1.397064,84.983856,20.383181,-0.034141,0.960578,0.102813,0.256035,-2.080813,92.621719,20.978642,-0.00158,0.96647,0.121186,0.226381,-4.581379,113.273666,24.786119,0.131475,0.982018,-0.030641,0.13197,-5.795091,133.612244,29.67952,0.191229,0.965903,-0.173403,0.019833,-1.45216,147.44313,27.501982,-0.002672,0.912906,0.095535,0.396822,-9.264794,128.13736,27.219347,0.420315,-0.530324,0.143763,-0.722098,-21.244333,129.37793,14.540604,0.273019,0.115183,-0.4535,-0.840554,-11.40691,113.152817,-1.476231,0.340892,0.200072,-0.540199,-0.742932,3.50727,135.048401,-2.90881,-0.005321,0.959181,0.168309,0.227191,-2.582975,127.75161,30.479952,0.360026,0.884657,0.170168,-0.242499,13.097917,126.592758,38.132767,-0.005096,0.22348,0.478836,-0.848968,28.57126,112.82489,24.436415,-0.016527,-0.020698,0.687439,-0.725759,17.77018,132.769211,15.273065,0.055352,0.914158,0.215762,0.33867,-8.671496,84.79406,14.464681,0.104872,0.97967,-0.022188,0.169576,-7.042677,52.148525,-1.190917,-0.041258,0.949104,0.064703,0.305471,-17.174145,5.677009,-0.814847,-0.112103,0.932245,0.029554,0.342753,5.877367,85.173653,26.30168,0.039264,0.895389,-0.195432,0.398174,14.186698,49.905888,27.089722,-0.038466,0.889435,0.054758,0.452136,3.439691,6.121299,42.24894,-0.041258,0.949104,0.064703,0.305471,-8.372424,1.734592,-12.736214,-0.038466,0.889435,0.054758,0.452136,15.415731,1.938886,33.634193
224,1.866667,-0.028939,0.940854,0.051609,0.333606,-1.383173,84.979492,20.392101,-0.034251,0.960581,0.103048,0.255915,-2.066855,92.617126,20.99053,-0.001374,0.96647,0.121482,0.226221,-4.574305,113.269974,24.80718,0.131597,0.98204,-0.030237,0.131779,-5.781651,133.60556,29.714542,0.191201,0.965952,-0.173192,0.019596,-1.437353,147.437744,27.547974,-0.00257,0.912892,0.09574,0.396806,-9.253478,128.133102,27.251976,0.420129,-0.530458,0.143556,-0.722148,-21.23349,129.379745,14.574274,0.272729,0.115364,-0.453459,-0.840646,-11.400178,113.163773,-1.454344,0.340705,0.200097,-0.539949,-0.743194,3.512792,135.059265,-2.870644,-0.005206,0.959139,0.16868,0.227094,-2.570575,127.743675,30.509922,0.360145,0.88442,0.171509,-0.24224,13.111904,126.578583,38.158543,-0.005068,0.223074,0.478958,-0.849006,28.587204,112.823639,24.45141,-0.017087,-0.020961,0.687331,-0.72584,17.784609,132.770554,15.305239,0.055274,0.914237,0.215747,0.338481,-8.659507,84.791702,14.475873,0.105047,0.979714,-0.022008,0.169235,-7.029177,52.145058,-1.177256,-0.0412,0.949103,0.064734,0.305476,-17.173819,5.676279,-0.817293,-0.112007,0.932302,0.029753,0.34261,5.893161,85.167282,26.308331,0.039394,0.895408,-0.195605,0.398034,14.201132,49.898815,27.079273,-0.038502,0.889462,0.054669,0.45209,3.439083,6.121603,42.249138,-0.0412,0.949103,0.064734,0.305476,-8.37247,1.734196,-12.73905,-0.038502,0.889462,0.054669,0.45209,15.414254,1.937343,33.634071
225,1.875,-0.028829,0.940925,0.051683,0.333403,-1.37455,84.97612,20.39986,-0.034194,0.960586,0.103329,0.255789,-2.056891,92.613739,21.000082,-0.001232,0.966459,0.12179,0.226103,-4.564333,113.262924,24.828714,0.131692,0.98205,-0.029984,0.131665,-5.76828,133.595383,29.749859,0.191097,0.966022,-0.172927,0.019504,-1.422622,147.428223,27.59026,-0.002517,0.912882,0.095953,0.396778,-9.241316,128.124924,27.284565,0.420043,-0.530585,0.143149,-0.722186,-21.222115,129.376114,14.608058,0.272522,0.115486,-0.453369,-0.840745,-11.389706,113.174095,-1.435217,0.340336,0.20033,-0.539906,-0.743331,3.526633,135.069244,-2.839241,-0.00504,0.959115,0.168942,0.227008,-2.557615,127.732635,30.540529,0.360162,0.884309,0.171865,-0.242368,13.126297,126.560387,38.185112,-0.005335,0.222862,0.479144,-0.848955,28.59791,112.812065,24.467194,-0.017235,-0.021321,0.687021,-0.72612,17.79948,132.768173,15.336755,0.05535,0.914197,0.215702,0.338606,-8.653545,84.790512,14.486842,0.105104,0.979742,-0.021841,0.169064,-7.027234,52.143074,-1.165044,-0.041299,0.949099,0.064616,0.305501,-17.174398,5.674744,-0.819795,-0.112025,0.932396,0.029838,0.342342,5.904446,85.161728,26.312876,0.039579,0.895454,-0.195695,0.397869,14.21592,49.893921,27.076159,-0.038898,0.889506,0.054433,0.452,3.437609,6.121478,42.248219,-0.041299,0.949099,0.064616,0.305501,-8.371731,1.730298,-12.739793,-0.038898,0.889506,0.054433,0.452,15.413655,1.936356,33.634796
226,1.883333,-0.02873,0.94097,0.051818,0.333266,-1.361194,84.971794,20.407461,-0.034213,0.960564,0.103657,0.255737,-2.042713,92.609291,21.010227,-0.001066,0.96644,0.122032,0.226055,-4.554263,113.255707,24.851973,0.131544,0.982089,-0.029819,0.131558,-5.753508,133.585709,29.784384,0.191097,0.96608,-0.172605,0.019458,-1.41291,147.420685,27.628357,-0.002554,0.912663,0.096517,0.397146,-9.227952,128.117294,27.316534,0.419517,-0.530751,0.143321,-0.722335,-21.198536,129.376358,14.631161,0.271899,0.115648,-0.453448,-0.840882,-11.377327,113.177513,-1.422174,0.33994,0.200531,-0.539783,-0.743547,3.53433,135.07959,-2.804372,-0.00508,0.95906,0.169279,0.226988,-2.543922,127.721878,30.571445,0.360058,0.884215,0.17256,-0.242373,13.140285,126.548424,38.215237,-0.005246,0.222547,0.47914,-0.849041,28.615505,112.814758,24.48671,-0.017295,-0.021695,0.686965,-0.726161,17.811277,132.769302,15.367449,0.055416,0.914217,0.215686,0.338549,-8.642014,84.788605,14.496613,0.105362,0.979621,-0.021749,0.169614,-7.02142,52.141201,-1.155941,-0.04117,0.948959,0.064511,0.305973,-17.191113,5.677655,-0.829208,-0.111953,0.932474,0.029914,0.342147,5.919626,85.154991,26.318308,0.039706,0.895523,-0.195786,0.397656,14.228362,49.886353,27.072903,-0.038682,0.889533,0.054528,0.451954,3.43948,6.118235,42.24995,-0.04117,0.948959,0.064511,0.305973,-8.378254,1.729293,-12.740376,-0.038682,0.889533,0.054528,0.451954,15.413112,1.932663,33.633389
