Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
227,1.891667,-0.028775,0.941007,0.05199,0.333129,-1.345228,84.970169,20.416063,-0.034179,0.960558,0.103957,0.255644,-2.028183,92.607346,21.021193,-0.001053,0.966428,0.12227,0.225978,-4.540896,113.24884,24.875153,0.131269,0.982143,-0.029677,0.131463,-5.741484,133.576401,29.817272,0.191194,0.966134,-0.172187,0.019511,-1.409393,147.414429,27.663696,-0.00227,0.9126,0.096877,0.397203,-9.215735,128.108795,27.347374,0.41913,-0.530874,0.143299,-0.722473,-21.184769,129.382141,14.661962,0.271509,0.115722,-0.453409,-0.841018,-11.369761,113.190697,-1.402639,0.339716,0.200594,-0.539752,-0.743655,3.543216,135.093597,-2.770785,-0.005075,0.959029,0.169629,0.226857,-2.531182,127.71254,30.601105,0.360066,0.884096,0.172993,-0.242489,13.155111,126.536896,38.240273,-0.005435,0.222214,0.479288,-0.849043,28.627253,112.811218,24.500292,-0.017305,-0.02193,0.686877,-0.726237,17.822922,132.773636,15.399467,0.055461,0.914395,0.215546,0.33815,-8.627707,84.787117,14.507257,0.105247,0.979791,-0.021524,0.168731,-7.020483,52.135704,-1.138297,-0.041203,0.949079,0.064801,0.305537,-17.175686,5.668926,-0.821489,-0.111844,0.932497,0.029997,0.342111,5.937252,85.153221,26.324867,0.039842,0.895509,-0.195782,0.397674,14.240791,49.883179,27.070793,-0.038511,0.88944,0.054598,0.452142,3.440184,6.115952,42.24205,-0.041203,0.949079,0.064801,0.305537,-8.372664,1.728786,-12.742649,-0.038511,0.88944,0.054598,0.452142,15.416137,1.92995,33.628929
228,1.9,-0.028847,0.941076,0.052193,0.332896,-1.326988,84.971146,20.424421,-0.034266,0.96057,0.104219,0.255479,-2.011868,92.607933,21.032269,-0.000904,0.966423,0.12264,0.225798,-4.530177,113.246452,24.896156,0.131297,0.982181,-0.029429,0.13121,-5.727308,133.570236,29.854673,0.191133,0.966201,-0.171915,0.019237,-1.39624,147.4095,27.706982,-0.002228,0.912645,0.09694,0.397085,-9.202926,128.104813,27.381817,0.41877,-0.531031,0.143,-0.722627,-21.175259,129.37999,14.699697,0.271079,0.115754,-0.453349,-0.841185,-11.364237,113.204468,-1.383357,0.339314,0.200756,-0.539672,-0.743853,3.551034,135.106247,-2.737846,-0.00512,0.95897,0.170073,0.226773,-2.517159,127.705505,30.632683,0.36005,0.883986,0.173195,-0.242766,13.170451,126.528336,38.268925,-0.005674,0.221915,0.479304,-0.849111,28.636473,112.810135,24.514603,-0.017606,-0.022062,0.687024,-0.726086,17.826323,132.777496,15.430975,0.055575,0.914438,0.215562,0.338007,-8.612297,84.787819,14.519111,0.105523,0.979645,-0.02147,0.169408,-7.014653,52.137802,-1.130357,-0.041252,0.948946,0.064613,0.305981,-17.194685,5.676347,-0.830128,-0.111702,0.932536,0.029991,0.342051,5.958322,85.154465,26.329731,0.039963,0.895526,-0.195958,0.397538,14.25226,49.882084,27.071962,-0.038297,0.889561,0.054589,0.451923,3.437202,6.12233,42.254467,-0.041252,0.948946,0.064613,0.305981,-8.380663,1.731642,-12.741648,-0.038297,0.889561,0.054589,0.451923,15.407106,1.933128,33.634491
229,1.908333,-0.028839,0.941133,0.052342,0.332714,-1.312272,84.970016,20.432232,-0.034205,0.960567,0.104521,0.255374,-1.997679,92.606567,21.042416,-0.000835,0.966413,0.122864,0.225718,-4.516099,113.240936,24.919067,0.13142,0.982207,-0.02886,0.131016,-5.712161,133.562424,29.887241,0.191121,0.966255,-0.171666,0.018848,-1.380247,147.403854,27.755198,-0.002265,0.912628,0.097219,0.397055,-9.188257,128.098206,27.41242,0.418385,-0.531195,0.142747,-0.722778,-21.161398,129.375977,14.731325,0.270631,0.115975,-0.45338,-0.841282,-11.355476,113.215149,-1.369618,0.339279,0.200689,-0.539528,-0.743991,3.557114,135.123276,-2.703451,-0.00505,0.9589,0.170428,0.226803,-2.501952,127.697289,30.661985,0.359998,0.883851,0.17373,-0.242954,13.1852,126.514755,38.29834,-0.005839,0.221624,0.47936,-0.849154,28.648556,112.809334,24.528282,-0.017857,-0.022248,0.687012,-0.726085,17.834564,132.782059,15.460023,0.055769,0.914489,0.215464,0.337898,-8.599873,84.787552,14.529723,0.105307,0.979775,-0.021342,0.168807,-7.019399,52.13607,-1.11842,-0.041255,0.949084,0.064854,0.305501,-17.177292,5.669749,-0.820304,-0.111641,0.932615,0.030002,0.341857,5.975329,85.152473,26.334742,0.04009,0.89553,-0.195971,0.39751,14.265637,49.87915,27.07295,-0.038209,0.889519,0.054713,0.451998,3.439696,6.120849,42.251907,-0.041255,0.949084,0.064854,0.305501,-8.374553,1.731569,-12.742324,-0.038209,0.889519,0.054713,0.451998,15.410701,1.933718,33.63245
230,1.916667,-0.02883,0.941186,0.052445,0.332546,-1.299692,84.967827,20.441061,-0.034206,0.96057,0.104708,0.255287,-1.985382,92.604225,21.052891,-0.000711,0.96639,0.123209,0.225631,-4.505641,113.238319,24.937502,0.131393,0.98225,-0.028528,0.130796,-5.699474,133.556259,29.920706,0.191214,0.966299,-0.171345,0.01856,-1.370227,147.39978,27.796883,-0.002262,0.912591,0.097862,0.396982,-9.176385,128.09407,27.442566,0.418064,-0.531343,0.142616,-0.722882,-21.151548,129.380615,14.764272,0.270314,0.115948,-0.453316,-0.841422,-11.351543,113.229195,-1.349692,0.338995,0.200852,-0.539498,-0.744099,3.564094,135.134918,-2.675317,-0.004994,0.958925,0.170464,0.226673,-2.489491,127.690361,30.690569,0.360001,0.883745,0.173998,-0.243144,13.19974,126.506447,38.322426,-0.005934,0.221383,0.47939,-0.849199,28.658413,112.807678,24.540504,-0.018159,-0.022498,0.687219,-0.725875,17.84046,132.783936,15.483889,0.055894,0.914522,0.215457,0.337791,-8.589387,84.785973,14.541122,0.105323,0.979806,-0.021237,0.168633,-7.019142,52.135269,-1.109681,-0.041221,0.949096,0.064886,0.305461,-17.176786,5.66884,-0.819766,-0.111558,0.932637,0.030117,0.341813,5.990003,85.149681,26.341,0.040217,0.89553,-0.196121,0.397424,14.277625,49.875515,27.069012,-0.038222,0.889575,0.054595,0.4519,3.43681,6.123784,42.256279,-0.041221,0.949096,0.064886,0.305461,-8.375281,1.73123,-12.742883,-0.038222,0.889575,0.054595,0.4519,15.405649,1.933701,33.635254
231,1.925,-0.028702,0.941231,0.052466,0.332426,-1.289558,84.964905,20.448759,-0.03422,0.960557,0.104979,0.255224,-1.973426,92.601379,21.06164,-0.000556,0.966375,0.123453,0.225561,-4.496793,113.232407,24.957022,0.131603,0.982248,-0.028043,0.130699,-5.686295,133.547836,29.951513,0.191106,0.966353,-0.171185,0.018341,-1.353119,147.392273,27.841785,-0.002173,0.912576,0.098074,0.396965,-9.164557,128.087585,27.47097,0.418073,-0.5315,0.142242,-0.722835,-21.140209,129.379852,14.793722,0.270128,0.116018,-0.453305,-0.841478,-11.343206,113.238678,-1.332332,0.338671,0.200955,-0.53953,-0.744196,3.571279,135.143967,-2.649751,-0.004966,0.958909,0.170617,0.226623,-2.477196,127.680954,30.717642,0.35987,0.883696,0.174257,-0.243331,13.212834,126.495193,38.347561,-0.006003,0.221181,0.479396,-0.849248,28.671673,112.8078,24.554535,-0.01816,-0.022812,0.687129,-0.72595,17.849926,132.785507,15.507642,0.055905,0.914559,0.215478,0.337676,-8.580892,84.785301,14.550778,0.105597,0.979685,-0.021142,0.169176,-7.012794,52.135349,-1.101802,-0.041201,0.948946,0.064661,0.30598,-17.194357,5.674047,-0.830887,-0.111491,0.932685,0.030203,0.341697,6.001775,85.144516,26.346741,0.040324,0.895562,-0.196186,0.397308,14.287127,49.86964,27.066214,-0.038172,0.889574,0.054602,0.451907,3.436785,6.121173,42.256062,-0.041201,0.948946,0.064661,0.30598,-8.380742,1.730194,-12.742985,-0.038172,0.889574,0.054602,0.451907,15.405339,1.930591,33.634895
232,1.933333,-0.028534,0.9413,0.052554,0.332232,-1.277766,84.960594,20.454168,-0.034065,0.960565,0.105311,0.255076,-1.959525,92.597076,21.069317,-0.000758,0.966381,0.123575,0.22547,-4.479209,113.222969,24.979633,0.131648,0.982247,-0.027748,0.130725,-5.67758,133.537109,29.977194,0.190974,0.966433,-0.170871,0.018427,-1.344004,147.382751,27.876118,-0.00213,0.912624,0.098258,0.396811,-9.153606,128.075592,27.496317,0.417877,-0.53158,0.141859,-0.722964,-21.13356,129.371246,14.823477,0.269791,0.116082,-0.453348,-0.841554,-11.335416,113.246407,-1.318218,0.338327,0.201133,-0.539538,-0.744298,3.576515,135.154755,-2.624845,-0.004904,0.958869,0.17082,0.226642,-2.465634,127.671638,30.742064,0.359808,0.883605,0.174608,-0.243501,13.224127,126.482079,38.371956,-0.006052,0.220926,0.479435,-0.849292,28.681076,112.804749,24.566824,-0.018195,-0.022991,0.687241,-0.725838,17.855545,132.785767,15.531114,0.055963,0.914613,0.215467,0.337527,-8.571697,84.784271,14.559298,0.105644,0.979708,-0.021032,0.169024,-7.010321,52.13443,-1.094188,-0.041193,0.948954,0.064631,0.305963,-17.194345,5.673614,-0.832713,-0.111414,0.932752,0.030238,0.341534,6.016164,85.136917,26.349041,0.040423,0.895594,-0.196265,0.397188,14.297396,49.860954,27.062788,-0.038191,0.889603,0.054653,0.451842,3.437791,6.116158,42.256618,-0.041193,0.948954,0.064631,0.305963,-8.381292,1.728829,-12.744925,-0.038191,0.889603,0.054653,0.451842,15.405451,1.927154,33.63343
233,1.941667,-0.02847,0.941339,0.052666,0.332109,-1.267339,84.959145,20.460165,-0.034064,0.960548,0.105573,0.255034,-1.948668,92.595497,21.077353,-0.000718,0.966357,0.123801,0.225447,-4.470782,113.217781,24.998064,0.131603,0.982249,-0.027728,0.130762,-5.669558,133.529587,30.00503,0.190927,0.966504,-0.170498,0.01863,-1.337157,147.375671,27.904522,-0.001999,0.912635,0.098475,0.396733,-9.145527,128.069107,27.521791,0.417878,-0.531643,0.141559,-0.722977,-21.12767,129.371674,14.851731,0.269618,0.116088,-0.453385,-0.841589,-11.32858,113.256226,-1.298769,0.338049,0.201165,-0.539565,-0.744396,3.581063,135.165436,-2.60128,-0.004844,0.958853,0.171178,0.22644,-2.457395,127.663864,30.767054,0.35972,0.883581,0.174744,-0.24362,13.23558,126.470634,38.389755,-0.006242,0.220708,0.479493,-0.849315,28.69277,112.80024,24.578022,-0.018155,-0.023326,0.687129,-0.725934,17.865396,132.785858,15.555763,0.056019,0.914649,0.215381,0.337475,-8.562875,84.7845,14.567232,0.105706,0.979717,-0.020892,0.16895,-7.008252,52.132423,-1.082252,-0.041273,0.948944,0.064642,0.30598,-17.195801,5.672303,-0.834078,-0.111372,0.932753,0.030291,0.341543,6.028197,85.133781,26.353096,0.040568,0.895624,-0.196247,0.397113,14.307912,49.85738,27.06229,-0.038624,0.889562,0.054607,0.451892,3.437887,6.113064,42.250042,-0.041273,0.948944,0.064642,0.30598,-8.381565,1.728619,-12.745777,-0.038624,0.889562,0.054607,0.451892,15.410122,1.928767,33.630924
234,1.95,-0.028403,0.94138,0.052882,0.331964,-1.253682,84.958321,20.465475,-0.033975,0.960553,0.105847,0.254912,-1.935035,92.594383,21.086233,-0.000846,0.966355,0.12399,0.225352,-4.455743,113.212822,25.018934,0.131678,0.982248,-0.027481,0.130745,-5.660988,133.522659,30.032331,0.190827,0.966573,-0.170215,0.018657,-1.327341,147.369446,27.939039,-0.001918,0.912657,0.098717,0.396621,-9.135387,128.061707,27.547935,0.417749,-0.531767,0.141258,-0.723019,-21.120626,129.369858,14.881372,0.269338,0.116081,-0.453431,-0.841654,-11.323874,113.265717,-1.281829,0.33776,0.201229,-0.539604,-0.744482,3.583941,135.1772,-2.578214,-0.004763,0.958833,0.171468,0.22631,-2.446625,127.657845,30.792068,0.359677,0.883536,0.1745,-0.244022,13.248441,126.460388,38.409801,-0.006485,0.220605,0.479736,-0.849203,28.697454,112.793243,24.585705,-0.017901,-0.023894,0.686825,-0.726209,17.87821,132.790848,15.573812,0.056147,0.914718,0.215279,0.337334,-8.551094,84.786057,14.574793,0.105714,0.979745,-0.020774,0.168797,-7.009893,52.131851,-1.071584,-0.04115,0.948954,0.064773,0.305936,-17.19628,5.671424,-0.8329,-0.111302,0.932765,0.030351,0.341528,6.04373,85.130585,26.356157,0.04071,0.895637,-0.196457,0.396966,14.320226,49.853306,27.059443,-0.038594,0.889642,0.054554,0.451743,3.432871,6.117931,42.260502,-0.04115,0.948954,0.064773,0.305936,-8.384008,1.730209,-12.74687,-0.038594,0.889642,0.054554,0.451743,15.401818,1.931787,33.637711
235,1.958333,-0.028413,0.941404,0.053122,0.331857,-1.242301,84.958885,20.470745,-0.033892,0.960558,0.106022,0.254833,-1.924951,92.594551,21.094994,-0.000943,0.96634,0.124217,0.225292,-4.443574,113.209579,25.035418,0.131628,0.98226,-0.027301,0.130748,-5.654586,133.517044,30.057026,0.190835,0.966634,-0.169845,0.018778,-1.322903,147.365189,27.968651,-0.001819,0.912679,0.09904,0.39649,-9.127531,128.05603,27.570745,0.417589,-0.531754,0.141139,-0.723144,-21.116421,129.371338,14.908387,0.269065,0.115994,-0.453533,-0.841699,-11.317325,113.275085,-1.261251,0.337505,0.2012,-0.539684,-0.744547,3.586653,135.189301,-2.556084,-0.004742,0.958813,0.171699,0.226217,-2.438371,127.652908,30.81415,0.359589,0.8835,0.174744,-0.244107,13.258171,126.453468,38.428524,-0.006615,0.220323,0.479658,-0.849319,28.708273,112.79454,24.597534,-0.018049,-0.023998,0.686982,-0.726054,17.87887,132.793823,15.598759,0.056356,0.9147,0.215169,0.337417,-8.54103,84.787819,14.581662,0.105696,0.979744,-0.020688,0.168826,-7.015027,52.131878,-1.062591,-0.041229,0.948941,0.064817,0.305958,-17.198383,5.67075,-0.831934,-0.111269,0.932784,0.030338,0.341485,6.056428,85.129959,26.359827,0.040831,0.895676,-0.196466,0.39686,14.330437,49.852093,27.062792,-0.038691,0.889644,0.054547,0.451732,3.434264,6.117988,42.261219,-0.041229,0.948941,0.064817,0.305958,-8.384754,1.731541,-12.745561,-0.038691,0.889644,0.054547,0.451732,15.403819,1.93298,33.638729
236,1.966667,-0.02836,0.941433,0.053239,0.331762,-1.231619,84.958961,20.476732,-0.033878,0.960558,0.106183,0.254765,-1.914029,92.59449,21.103006,-0.000798,0.966316,0.124567,0.225202,-4.433661,113.209198,25.050411,0.131839,0.982243,-0.02707,0.130708,-5.641628,133.513031,30.087406,0.19056,0.966717,-0.169688,0.018743,-1.304937,147.360687,28.006195,-0.001852,0.912715,0.099112,0.39639,-9.11562,128.054214,27.597752,0.417416,-0.531858,0.140941,-0.723206,-21.107292,129.36911,14.937989,0.26875,0.115912,-0.453634,-0.841757,-11.310884,113.28199,-1.242335,0.337283,0.201115,-0.539779,-0.744602,3.589515,135.199387,-2.534357,-0.004554,0.958809,0.171869,0.226108,-2.42585,127.64801,30.839508,0.359582,0.883409,0.174896,-0.244337,13.272481,126.441597,38.449089,-0.006863,0.220092,0.479749,-0.849326,28.717249,112.788414,24.606474,-0.018184,-0.024183,0.686926,-0.726097,17.886343,132.795609,15.62244,0.056455,0.914779,0.214999,0.337295,-8.531599,84.789452,14.589155,0.105505,0.979895,-0.020492,0.16809,-7.018539,52.129013,-1.046956,-0.041343,0.949087,0.065003,0.305449,-17.181074,5.663291,-0.823806,-0.111234,0.932794,0.030415,0.341464,6.068361,85.128479,26.364309,0.040932,0.895651,-0.196554,0.396863,14.341995,49.850399,27.061024,-0.03868,0.889666,0.054493,0.451695,3.433958,6.120366,42.262642,-0.041343,0.949087,0.065003,0.305449,-8.378527,1.730122,-12.747614,-0.03868,0.889666,0.054493,0.451695,15.402527,1.933774,33.639553
237,1.975,-0.028311,0.941476,0.053302,0.331634,-1.219728,84.958504,20.483206,-0.033971,0.960555,0.106378,0.254684,-1.90167,92.593971,21.110733,-0.000768,0.966308,0.124786,0.225115,-4.426688,113.205658,25.064962,0.13183,0.982261,-0.026825,0.130629,-5.635037,133.507202,30.11109,0.190553,0.966785,-0.169312,0.018719,-1.299682,147.356262,28.036394,-0.001636,0.912677,0.09932,0.396427,-9.109123,128.049271,27.619637,0.417744,-0.531953,0.140557,-0.723022,-21.099785,129.3741,14.959945,0.268809,0.116032,-0.453682,-0.841695,-11.303032,113.291405,-1.224592,0.337147,0.201087,-0.53983,-0.744634,3.593118,135.210831,-2.513712,-0.004614,0.958814,0.172109,0.225904,-2.418766,127.642044,30.86006,0.359479,0.883555,0.173545,-0.244922,13.282768,126.436958,38.463249,-0.007568,0.22023,0.479885,-0.849206,28.716988,112.774323,24.618193,-0.018115,-0.024635,0.686892,-0.726116,17.893112,132.796448,15.644351,0.056521,0.914808,0.215033,0.337184,-8.521351,84.790092,14.597632,0.105768,0.979757,-0.020465,0.168732,-7.013738,52.131252,-1.042351,-0.041172,0.948955,0.064835,0.305918,-17.200176,5.670696,-0.832681,-0.11111,0.932859,0.030425,0.341326,6.081894,85.126915,26.368778,0.041191,0.895988,-0.196663,0.396021,14.347623,49.846882,27.06044,-0.038559,0.889732,0.054479,0.451578,3.427795,6.122947,42.27116,-0.041172,0.948955,0.064835,0.305918,-8.388015,1.731431,-12.747378,-0.038559,0.889732,0.054479,0.451578,15.393045,1.934311,33.644455
238,1.983333,-0.028261,0.941488,0.053341,0.331596,-1.210781,84.956879,20.488922,-0.03391,0.960547,0.106555,0.254647,-1.892176,92.592316,21.117289,-0.000702,0.966288,0.125027,0.225068,-4.416693,113.204529,25.079771,0.131616,0.982318,-0.026555,0.130475,-5.624394,133.50354,30.136181,0.190698,0.966813,-0.169006,0.018569,-1.296481,147.355835,28.067553,-0.001534,0.912711,0.099395,0.396331,-9.098765,128.04689,27.642334,0.417867,-0.532032,0.140341,-0.722934,-21.092117,129.375671,14.985601,0.268759,0.116012,-0.45377,-0.841667,-11.29657,113.296417,-1.203078,0.336998,0.201125,-0.539853,-0.744675,3.594845,135.217422,-2.493269,-0.004306,0.958764,0.17226,0.226008,-2.408095,127.637993,30.881903,0.35924,0.883525,0.173988,-0.245069,13.291889,126.420761,38.486359,-0.007667,0.220001,0.479718,-0.84936,28.731081,112.775841,24.629385,-0.018449,-0.024888,0.686973,-0.726022,17.894056,132.796204,15.665352,0.056576,0.914864,0.214923,0.337093,-8.512922,84.789536,14.603962,0.105782,0.979779,-0.020316,0.168615,-7.013236,52.12775,-1.030606,-0.041288,0.948959,0.064796,0.305898,-17.198566,5.666903,-0.833849,-0.111049,0.932893,0.030485,0.341247,6.09136,85.124222,26.373884,0.041269,0.896015,-0.196618,0.395974,14.354512,49.843456,27.059286,-0.038674,0.889677,0.054432,0.451681,3.430566,6.118435,42.263897,-0.041288,0.948959,0.064796,0.305898,-8.385907,1.727638,-12.748176,-0.038674,0.889677,0.054432,0.451681,15.398609,1.930156,33.640888
239,1.991667,-0.02817,0.94154,0.053448,0.33144,-1.200731,84.954605,20.492136,-0.033988,0.960543,0.106795,0.254554,-1.881242,92.589951,21.122631,-0.000629,0.96629,0.125181,0.224975,-4.411092,113.199852,25.094149,0.131412,0.982369,-0.026298,0.130344,-5.616795,133.497269,30.157482,0.190818,0.96686,-0.168603,0.01852,-1.295901,147.352615,28.094706,-0.001547,0.912566,0.099612,0.396609,-9.09193,128.041595,27.662533,0.417712,-0.532121,0.140376,-0.722951,-21.077553,129.373962,14.99886,0.26843,0.116157,-0.453878,-0.841694,-11.28718,113.295593,-1.193829,0.33668,0.201292,-0.539901,-0.744739,3.598394,135.223801,-2.471091,-0.004376,0.958727,0.172511,0.225971,-2.400632,127.63131,30.900627,0.359225,0.883485,0.173925,-0.245279,13.29992,126.414658,38.504005,-0.007873,0.219823,0.479805,-0.849354,28.734529,112.772141,24.639544,-0.018463,-0.025174,0.686962,-0.726023,17.89752,132.79863,15.687698,0.056588,0.914913,0.214874,0.336988,-8.50491,84.789368,14.609647,0.105879,0.979801,-0.020218,0.168439,-7.009091,52.126122,-1.022269,-0.041242,0.948933,0.064749,0.305994,-17.201794,5.666852,-0.83438,-0.110977,0.932912,0.030504,0.341216,6.103449,85.11985,26.374626,0.041354,0.896092,-0.196703,0.395748,14.36229,49.838017,27.056684,-0.038611,0.889741,0.054476,0.451556,3.431783,6.116855,42.267685,-0.041242,0.948933,0.064749,0.305994,-8.387281,1.725871,-12.746771,-0.038611,0.889741,0.054476,0.451556,15.397063,1.928853,33.640705
240,2.0,-0.028148,0.941567,0.053597,0.331341,-1.18953,84.955421,20.497869,-0.03395,0.960537,0.107,0.254492,-1.870408,92.590538,21.130709,-0.00061,0.966276,0.12538,0.224923,-4.40051,113.197777,25.110849,0.131514,0.982372,-0.025993,0.13028,-5.607054,133.493103,30.182344,0.19067,0.966936,-0.168349,0.018399,-1.284528,147.349243,28.12829,-0.001598,0.912712,0.099784,0.396229,-9.082074,128.038193,27.685579,0.417609,-0.532134,0.140076,-0.723059,-21.078215,129.36998,15.031816,0.268284,0.116108,-0.453902,-0.841734,-11.284352,113.3041,-1.171148,0.336511,0.20139,-0.540026,-0.744698,3.600723,135.232849,-2.447201,-0.004516,0.958651,0.172983,0.225932,-2.390431,127.62706,30.922848,0.359244,0.883364,0.174404,-0.245348,13.310693,126.411591,38.525223,-0.007789,0.219478,0.479842,-0.849424,28.742924,112.77684,24.650513,-0.018511,-0.025481,0.686994,-0.72598,17.900805,132.804352,15.710773,0.056665,0.914955,0.214763,0.336933,-8.494968,84.791389,14.616914,0.105916,0.979818,-0.020079,0.168334,-7.007983,52.125347,-1.009978,-0.04132,0.948936,0.064791,0.305968,-17.201859,5.666286,-0.834521,-0.110921,0.932947,0.030533,0.341138,6.115909,85.119453,26.378822,0.041506,0.896111,-0.196728,0.395678,14.3718,49.836857,27.056841,-0.038155,0.889666,0.05456,0.451732,3.42866,6.117836,42.264896,-0.04132,0.948936,0.064791,0.305968,-8.387188,1.727211,-12.74742,-0.038155,0.889666,0.05456,0.451732,15.393591,1.92588,33.639366
241,2.008333,-0.028174,0.94158,0.053764,0.331275,-1.176474,84.957138,20.50271,-0.033957,0.960517,0.107234,0.254471,-1.858539,92.591949,21.137869,-0.000671,0.966251,0.125577,0.224919,-4.391692,113.200172,25.127995,0.131624,0.982385,-0.025659,0.130142,-5.602529,133.493423,30.206764,0.190769,0.966981,-0.168012,0.018103,-1.278528,147.350464,28.161934,-0.001647,0.912667,0.099924,0.396298,-9.076375,128.038696,27.707973,0.417431,-0.532203,0.140011,-0.723124,-21.070621,129.371078,15.052475,0.268062,0.116233,-0.453967,-0.841752,-11.279481,113.310364,-1.157245,0.336452,0.201485,-0.540044,-0.744685,3.601246,135.243301,-2.423164,-0.004342,0.958645,0.17322,0.225778,-2.384705,127.627792,30.945217,0.35912,0.883329,0.174554,-0.245546,13.318902,126.40554,38.541378,-0.008087,0.219226,0.479878,-0.849466,28.750729,112.780357,24.656801,-0.018548,-0.025689,0.686993,-0.725973,17.904776,132.813751,15.733975,0.056723,0.915044,0.214677,0.336736,-8.482706,84.793594,14.622723,0.105988,0.979826,-0.019991,0.168251,-7.00508,52.125347,-1.000451,-0.04141,0.948918,0.064843,0.305998,-17.204218,5.667403,-0.833496,-0.110852,0.932983,0.03056,0.341059,6.129757,85.120674,26.3827,0.041577,0.896083,-0.196791,0.395702,14.381747,49.837074,27.056408,-0.038072,0.889659,0.054609,0.451747,3.429775,6.120959,42.266476,-0.04141,0.948918,0.064843,0.305998,-8.387852,1.730675,-12.745921,-0.038072,0.889659,0.054609,0.451747,15.394442,1.929176,33.640488
242,2.016667,-0.028166,0.941612,0.053858,0.33117,-1.164867,84.960632,20.506388,-0.034023,0.960507,0.107468,0.254401,-1.847215,92.595306,21.143024,-0.000641,0.96624,0.125792,0.224846,-4.385299,113.201797,25.142118,0.131712,0.982393,-0.025462,0.13003,-5.596585,133.492783,30.229832,0.190716,0.967047,-0.167708,0.017964,-1.271188,147.350174,28.190374,-0.00167,0.912476,0.100264,0.396651,-9.070474,128.038925,27.729187,0.416839,-0.53225,0.140509,-0.723334,-21.054924,129.376541,15.06496,0.267524,0.11625,-0.454102,-0.841848,-11.273224,113.311127,-1.145819,0.336252,0.201627,-0.54005,-0.744733,3.602769,135.252289,-2.399505,-0.004353,0.958613,0.173473,0.225721,-2.378312,127.627014,30.965286,0.359032,0.883288,0.174689,-0.24573,13.326192,126.403496,38.559395,-0.008277,0.219024,0.479898,-0.849504,28.756691,112.786186,24.665627,-0.018617,-0.025929,0.68692,-0.726032,17.907724,132.822601,15.755513,0.056846,0.915054,0.21458,0.33675,-8.472409,84.797707,14.628013,0.106003,0.979821,-0.019911,0.168281,-7.005158,52.127449,-0.991952,-0.04128,0.948922,0.064861,0.305999,-17.20438,5.669501,-0.832952,-0.110826,0.933051,0.030547,0.340883,6.142675,85.123566,26.384766,0.041711,0.896116,-0.196845,0.395585,14.39271,49.839481,27.057177,-0.037973,0.889671,0.054561,0.451737,3.429336,6.126461,42.267914,-0.04128,0.948922,0.064861,0.305999,-8.389173,1.732049,-12.745995,-0.037973,0.889671,0.054561,0.451737,15.392772,1.932056,33.641491
243,2.025,-0.028066,0.941642,0.053906,0.331085,-1.157259,84.961693,20.511433,-0.033987,0.960488,0.107693,0.254382,-1.83835,92.596367,21.149328,-0.0006,0.966221,0.125941,0.224846,-4.37688,113.19783,25.157257,0.13178,0.98239,-0.025299,0.130013,-5.587906,133.487244,30.25128,0.190563,0.967124,-0.167441,0.017924,-1.261196,147.34494,28.216644,-0.001675,0.912499,0.100447,0.396551,-9.061867,128.03421,27.748945,0.416541,-0.532287,0.140485,-0.723484,-21.049084,129.373886,15.087559,0.267202,0.116302,-0.454144,-0.841921,-11.268978,113.315437,-1.131077,0.336017,0.201808,-0.540032,-0.744803,3.604069,135.258469,-2.374782,-0.004421,0.958591,0.173684,0.225649,-2.369706,127.621208,30.984905,0.358923,0.883283,0.174441,-0.246082,13.335922,126.398743,38.576847,-0.008696,0.218963,0.479887,-0.849522,28.761703,112.786308,24.673063,-0.018875,-0.026033,0.686834,-0.726103,17.910622,132.827682,15.774954,0.056897,0.915124,0.214407,0.336662,-8.465961,84.80072,14.634447,0.105778,0.980001,-0.019691,0.167397,-7.007947,52.125488,-0.975972,-0.041463,0.94909,0.064995,0.305424,-17.182812,5.66217,-0.824652,-0.110781,0.933086,0.030602,0.340795,6.151443,85.122665,26.388422,0.041774,0.896137,-0.196877,0.395516,14.399915,49.838116,27.055243,-0.038019,0.889666,0.05454,0.451746,3.431264,6.12677,42.267002,-0.041463,0.94909,0.064995,0.305424,-8.37975,1.729895,-12.748379,-0.038019,0.889666,0.05454,0.451746,15.395194,1.932464,33.64122
