Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
244,2.033333,-0.02798,0.941665,0.053915,0.331026,-1.150481,84.962151,20.516304,-0.033995,0.960496,0.107884,0.25427,-1.830335,92.596886,21.154818,-0.000562,0.96623,0.126119,0.224706,-4.370389,113.193642,25.170052,0.131593,0.982442,-0.025009,0.129871,-5.580801,133.481186,30.271694,0.190598,0.967155,-0.167231,0.017842,-1.260758,147.341949,28.24386,-0.001392,0.912626,0.100418,0.396268,-9.055248,128.0289,27.768394,0.416417,-0.532289,0.140358,-0.723577,-21.050343,129.376175,15.115277,0.267067,0.116203,-0.454096,-0.842003,-11.268622,113.324829,-1.109412,0.335759,0.201907,-0.539964,-0.744942,3.607125,135.264328,-2.353035,-0.004469,0.958564,0.173889,0.225606,-2.362149,127.615013,31.002298,0.358917,0.8832,0.174705,-0.246201,13.344137,126.392769,38.592911,-0.0089,0.21894,0.479952,-0.849489,28.767208,112.786339,24.680256,-0.019223,-0.026152,0.686552,-0.726356,17.91889,132.831497,15.788418,0.056923,0.915115,0.214395,0.33669,-8.460006,84.802681,14.640302,0.106011,0.979907,-0.019609,0.167806,-7.00352,52.127296,-0.969927,-0.041326,0.948962,0.06484,0.305876,-17.198627,5.668372,-0.83432,-0.110714,0.933095,0.030691,0.340784,6.159044,85.121613,26.392305,0.041805,0.896119,-0.196919,0.395532,14.405214,49.83638,27.051331,-0.038174,0.889677,0.05442,0.451725,3.432058,6.126866,42.265095,-0.041326,0.948962,0.06484,0.305876,-8.386062,1.730701,-12.749238,-0.038174,0.889677,0.05442,0.451725,15.396508,1.931483,33.64056
245,2.041667,-0.027896,0.941687,0.053937,0.330965,-1.143078,84.961044,20.521446,-0.034014,0.960495,0.108071,0.254192,-1.821782,92.595818,21.160757,-0.000531,0.966229,0.126299,0.224609,-4.36404,113.188995,25.183149,0.131581,0.982448,-0.024904,0.129853,-5.574384,133.474625,30.292374,0.190446,0.967214,-0.167049,0.017929,-1.25508,147.336044,28.267372,-0.001332,0.912644,0.100637,0.39617,-9.049071,128.023102,27.787775,0.416252,-0.532268,0.140273,-0.723705,-21.04689,129.374969,15.137733,0.266888,0.116195,-0.454129,-0.842043,-11.262837,113.330627,-1.092465,0.335608,0.202007,-0.539973,-0.744977,3.611004,135.27063,-2.332311,-0.004489,0.958601,0.173869,0.225465,-2.355323,127.608345,31.020227,0.35882,0.883174,0.175033,-0.2462,13.353181,126.387825,38.606533,-0.008982,0.218787,0.479864,-0.849577,28.779724,112.790092,24.68922,-0.019462,-0.026291,0.686475,-0.726418,17.924244,132.833954,15.804884,0.057019,0.9151,0.214327,0.336756,-8.453449,84.803131,14.646456,0.106018,0.979904,-0.01951,0.16783,-7.003898,52.126431,-0.961685,-0.041244,0.948955,0.064828,0.305909,-17.198151,5.66729,-0.835656,-0.11065,0.933095,0.030776,0.340799,6.167293,85.118958,26.396439,0.041825,0.89611,-0.196974,0.395523,14.41129,49.833088,27.04829,-0.038046,0.889699,0.054418,0.451694,3.434579,6.125793,42.265858,-0.041244,0.948955,0.064828,0.305909,-8.385542,1.72853,-12.750183,-0.038046,0.889699,0.054418,0.451694,15.397303,1.928622,33.639805
246,2.05,-0.027826,0.94172,0.054007,0.330866,-1.136594,84.960045,20.526455,-0.034023,0.960494,0.108187,0.254145,-1.814582,92.594757,21.1672,-0.000539,0.966214,0.12649,0.224569,-4.358262,113.18692,25.194252,0.131595,0.982457,-0.024767,0.129801,-5.570504,133.470535,30.311045,0.190385,0.967262,-0.166848,0.017879,-1.251468,147.332581,28.289738,-0.001275,0.912658,0.100843,0.396086,-9.044757,128.019547,27.804667,0.416044,-0.532236,0.140242,-0.723854,-21.044912,129.375809,15.157313,0.266715,0.116204,-0.454129,-0.842097,-11.258738,113.337692,-1.077773,0.335515,0.202067,-0.539926,-0.745036,3.616045,135.279633,-2.312833,-0.004442,0.958557,0.174128,0.225451,-2.350745,127.604332,31.036514,0.358675,0.883144,0.175339,-0.246301,13.357988,126.380264,38.621773,-0.009163,0.218658,0.47991,-0.849583,28.787249,112.794075,24.696203,-0.019401,-0.026335,0.686411,-0.726477,17.931705,132.840851,15.821918,0.057037,0.915117,0.214333,0.336703,-8.448273,84.803673,14.653051,0.106071,0.979915,-0.019459,0.167744,-7.000723,52.1273,-0.955947,-0.041344,0.948957,0.064769,0.305904,-17.198961,5.669022,-0.83465,-0.110708,0.933172,0.030783,0.340567,6.175085,85.116417,26.39986,0.042008,0.896084,-0.19697,0.395564,14.423243,49.831493,27.050594,-0.038576,0.889652,0.054237,0.451762,3.430438,6.125519,42.260323,-0.041344,0.948957,0.064769,0.305904,-8.385674,1.729533,-12.748432,-0.038576,0.889652,0.054237,0.451762,15.398443,1.930804,33.640404
247,2.058333,-0.027864,0.941734,0.054144,0.3308,-1.12827,84.960831,20.530447,-0.033794,0.960515,0.108279,0.254056,-1.80745,92.595284,21.173025,-0.000824,0.966196,0.126705,0.224521,-4.342011,113.183884,25.205833,0.131615,0.982455,-0.024613,0.129826,-5.567579,133.465179,30.32859,0.190254,0.96732,-0.166654,0.017937,-1.248368,147.327835,28.311852,-0.001374,0.912649,0.101214,0.396011,-9.038265,128.012634,27.82066,0.416445,-0.532325,0.139606,-0.723681,-21.04047,129.37059,15.175432,0.266799,0.116485,-0.454139,-0.842026,-11.250156,113.344101,-1.068626,0.335387,0.202075,-0.539861,-0.745138,3.620107,135.288467,-2.293656,-0.004466,0.958517,0.174373,0.225432,-2.343937,127.600906,31.052298,0.35855,0.883108,0.175515,-0.24649,13.3651,126.375816,38.636765,-0.009245,0.218399,0.479959,-0.849621,28.79421,112.799545,24.701349,-0.019345,-0.02669,0.686799,-0.7261,17.934517,132.851746,15.838601,0.057149,0.915114,0.214299,0.336715,-8.44072,84.804573,14.657998,0.106076,0.979885,-0.019454,0.167911,-7.001189,52.128082,-0.951499,-0.041293,0.948952,0.064847,0.305908,-17.199892,5.669901,-0.832414,-0.110671,0.933175,0.030814,0.340569,6.184178,85.117088,26.402897,0.042056,0.896094,-0.197044,0.395501,14.430682,49.831726,27.050634,-0.038062,0.889678,0.054385,0.451738,3.432149,6.128913,42.265331,-0.041293,0.948952,0.064847,0.305908,-8.386827,1.732126,-12.746932,-0.038062,0.889678,0.054385,0.451738,15.395737,1.931113,33.640778
248,2.066667,-0.027874,0.941757,0.054298,0.330709,-1.120091,84.960892,20.534527,-0.033819,0.960516,0.108432,0.253982,-1.800125,92.595085,21.179338,-0.000809,0.966197,0.126837,0.224446,-4.336801,113.180435,25.217873,0.131543,0.982477,-0.02448,0.129756,-5.562601,133.460342,30.346098,0.190213,0.967362,-0.166458,0.017913,-1.24609,147.324295,28.332497,-0.001338,0.912649,0.101356,0.395975,-9.033396,128.008286,27.837267,0.416312,-0.53234,0.13947,-0.723773,-21.036608,129.369263,15.193317,0.266636,0.11659,-0.454197,-0.842031,-11.245214,113.350235,-1.057468,0.335462,0.201987,-0.539806,-0.745168,3.620293,135.296844,-2.274635,-0.004546,0.958508,0.174538,0.225339,-2.338561,127.596031,31.067795,0.35845,0.883086,0.175736,-0.246556,13.371915,126.372894,38.649593,-0.009426,0.218255,0.479968,-0.849651,28.80295,112.804703,24.708452,-0.019372,-0.026706,0.686791,-0.726106,17.940722,132.859512,15.855778,0.05724,0.915151,0.21419,0.336667,-8.433661,84.805305,14.663455,0.105866,0.98003,-0.019334,0.16721,-7.003757,52.126194,-0.941442,-0.041511,0.949098,0.065021,0.305388,-17.181128,5.663332,-0.822864,-0.110648,0.933158,0.030906,0.340615,6.193479,85.116478,26.4056,0.042115,0.896059,-0.197168,0.395511,14.440674,49.831154,27.046936,-0.038498,0.889725,0.054251,0.451623,3.432403,6.133452,42.269264,-0.041511,0.949098,0.065021,0.305388,-8.378464,1.732224,-12.747272,-0.038498,0.889725,0.054251,0.451623,15.397145,1.937997,33.645172
249,2.075,-0.027862,0.941779,0.054363,0.330636,-1.112085,84.961021,20.538443,-0.03383,0.96051,0.10854,0.253957,-1.79223,92.595116,21.184319,-0.000807,0.966175,0.127034,0.224426,-4.330608,113.181068,25.227457,0.131538,0.982483,-0.024306,0.129748,-5.558086,133.458878,30.363569,0.190077,0.967395,-0.166427,0.017894,-1.242293,147.323761,28.354856,-0.001353,0.912639,0.101539,0.395953,-9.028461,128.007477,27.852726,0.416194,-0.532316,0.139435,-0.723865,-21.03229,129.370422,15.209575,0.266476,0.116581,-0.45426,-0.84205,-11.23914,113.355621,-1.044311,0.335354,0.201983,-0.539872,-0.745171,3.623629,135.304565,-2.258766,-0.004505,0.958497,0.174673,0.225284,-2.333499,127.594582,31.082901,0.358371,0.88308,0.175666,-0.246741,13.37785,126.369347,38.662548,-0.009696,0.218227,0.480031,-0.849619,28.807169,112.80545,24.715317,-0.019433,-0.026789,0.686773,-0.726118,17.947334,132.865005,15.87054,0.057294,0.915194,0.21411,0.336592,-8.426581,84.805969,14.668512,0.10586,0.980035,-0.019241,0.167198,-7.003522,52.124794,-0.932673,-0.041623,0.949112,0.065087,0.305316,-17.178839,5.661464,-0.822567,-0.110503,0.933085,0.03112,0.340843,6.202412,85.116074,26.408375,0.042018,0.895888,-0.197298,0.395843,14.444963,49.829376,27.033638,-0.038055,0.88967,0.054327,0.45176,3.434432,6.135786,42.266129,-0.041623,0.949112,0.065087,0.305316,-8.376761,1.733267,-12.748365,-0.038055,0.88967,0.054327,0.45176,15.398166,1.936354,33.64257
250,2.083333,-0.027808,0.941805,0.054414,0.33056,-1.107111,84.960335,20.542627,-0.033856,0.960504,0.108677,0.253921,-1.786689,92.594383,21.189564,-0.000798,0.966168,0.127144,0.224396,-4.327185,113.177315,25.237656,0.131386,0.982514,-0.024214,0.129682,-5.555142,133.453949,30.378256,0.190141,0.96742,-0.166212,0.017873,-1.244141,147.320572,28.371239,-0.001423,0.912651,0.101743,0.395872,-9.025455,128.00296,27.866428,0.416184,-0.532273,0.139238,-0.72394,-21.031532,129.366196,15.225437,0.266438,0.116628,-0.454292,-0.842038,-11.233393,113.359093,-1.033019,0.335362,0.201972,-0.539923,-0.745133,3.627848,135.31044,-2.245012,-0.004514,0.958493,0.174815,0.225192,-2.330287,127.589622,31.096125,0.358299,0.883086,0.175634,-0.246848,13.382524,126.364113,38.67271,-0.009912,0.218188,0.480051,-0.849616,28.811783,112.803825,24.721901,-0.019595,-0.026976,0.68679,-0.72609,17.951841,132.866714,15.883693,0.057305,0.915219,0.214066,0.336549,-8.422599,84.806458,14.673896,0.105881,0.980067,-0.019129,0.167007,-7.002153,52.124023,-0.924914,-0.041573,0.949115,0.065106,0.30531,-17.177704,5.660722,-0.82365,-0.110588,0.933156,0.03104,0.340628,6.208376,85.11422,26.411358,0.042248,0.895968,-0.1972,0.395688,14.454805,49.828529,27.042305,-0.038133,0.889613,0.054355,0.451864,3.430996,6.133118,42.259968,-0.041573,0.949115,0.065106,0.30531,-8.376215,1.732569,-12.749902,-0.038133,0.889613,0.054355,0.451864,15.39749,1.935518,33.639343
251,2.091667,-0.027687,0.94184,0.054465,0.330463,-1.102087,84.957344,20.545677,-0.033889,0.960509,0.108818,0.253838,-1.780093,92.591408,21.194042,-0.000711,0.966174,0.12727,0.224297,-4.322954,113.172028,25.247446,0.131347,0.982556,-0.023964,0.129451,-5.548052,133.447342,30.394026,0.190171,0.967448,-0.166048,0.017527,-1.239796,147.315643,28.392813,-0.00136,0.91266,0.101901,0.39581,-9.019377,127.997353,27.881414,0.416093,-0.532275,0.139175,-0.724003,-21.027166,129.364563,15.242479,0.266283,0.116563,-0.454382,-0.842047,-11.228258,113.361656,-1.019667,0.335156,0.202128,-0.540031,-0.745105,3.629289,135.315125,-2.232066,-0.004664,0.958488,0.174916,0.225129,-2.323547,127.582527,31.109545,0.358346,0.882992,0.176042,-0.246825,13.390197,126.361641,38.684933,-0.009801,0.217994,0.48006,-0.849662,28.818344,112.805763,24.728624,-0.019711,-0.027208,0.686607,-0.726252,17.955622,132.867111,15.896128,0.057273,0.915275,0.214009,0.336441,-8.418914,84.805809,14.678555,0.105927,0.980067,-0.019035,0.166989,-6.999639,52.121361,-0.916123,-0.041648,0.949112,0.065078,0.305313,-17.177925,5.658638,-0.824192,-0.110577,0.933148,0.03111,0.340645,6.21474,85.108879,26.412796,0.042319,0.895997,-0.197265,0.395583,14.462116,49.823318,27.038891,-0.038191,0.889628,0.054271,0.451839,3.431625,6.130913,42.260334,-0.041648,0.949112,0.065078,0.305313,-8.375715,1.730404,-12.749881,-0.038191,0.889628,0.054271,0.451839,15.397843,1.931877,33.640026
252,2.1,-0.02762,0.941858,0.054567,0.330399,-1.096469,84.955421,20.547611,-0.033912,0.960497,0.108981,0.253808,-1.77398,92.589378,21.197838,-0.000643,0.966163,0.127418,0.224262,-4.319394,113.168488,25.257645,0.131261,0.982581,-0.023892,0.129363,-5.542942,133.442215,30.410784,0.190117,0.967474,-0.165972,0.017429,-1.237655,147.31163,28.410858,-0.001427,0.912696,0.101857,0.395739,-9.014771,127.993225,27.896711,0.416022,-0.532256,0.138941,-0.724103,-21.024513,129.357452,15.259315,0.266176,0.116522,-0.454408,-0.842073,-11.221366,113.364555,-1.010111,0.335048,0.20213,-0.540195,-0.745034,3.636683,135.320358,-2.222057,-0.004644,0.958488,0.175044,0.22503,-2.31871,127.576996,31.124178,0.358252,0.88298,0.175993,-0.247038,13.396592,126.355042,38.696159,-0.010036,0.217851,0.480071,-0.849689,28.822868,112.804771,24.732334,-0.019846,-0.027522,0.686578,-0.726264,17.956848,132.871017,15.91036,0.057269,0.915281,0.214016,0.336418,-8.414147,84.805634,14.681512,0.106171,0.979912,-0.019032,0.167745,-6.994768,52.121361,-0.913523,-0.041594,0.948961,0.064922,0.305825,-17.195513,5.663547,-0.833607,-0.110555,0.933156,0.031138,0.34063,6.221211,85.105217,26.41371,0.042343,0.89601,-0.197328,0.395519,14.467807,49.819439,27.037188,-0.038098,0.88966,0.054411,0.451766,3.43408,6.12959,42.263611,-0.041594,0.948961,0.064922,0.305825,-8.381529,1.730697,-12.74907,-0.038098,0.88966,0.054411,0.451766,15.398608,1.932944,33.639805
253,2.108333,-0.027651,0.941901,0.05458,0.330272,-1.088745,84.956429,20.553064,-0.033866,0.960514,0.10915,0.253677,-1.766687,92.590332,21.203413,-0.000779,0.966179,0.127478,0.224157,-4.311026,113.164581,25.270138,0.131262,0.982592,-0.023813,0.12929,-5.540104,133.437653,30.424522,0.190024,0.967513,-0.165857,0.017369,-1.235309,147.30751,28.426487,-0.001177,0.912693,0.101996,0.395711,-9.010649,127.987694,27.910789,0.416511,-0.53235,0.138506,-0.723836,-21.021198,129.361694,15.275216,0.266379,0.116632,-0.45439,-0.842003,-11.217019,113.371422,-0.996152,0.334864,0.202131,-0.540344,-0.745009,3.638718,135.324829,-2.208132,-0.004673,0.958454,0.175304,0.224973,-2.313883,127.573418,31.137049,0.358092,0.882874,0.177391,-0.24665,13.402314,126.350723,38.707058,-0.009657,0.217415,0.479857,-0.849926,28.843796,112.823067,24.738113,-0.020055,-0.027779,0.686514,-0.726309,17.960108,132.878647,15.924105,0.057304,0.915328,0.214018,0.336285,-8.407972,84.806007,14.68891,0.106188,0.979935,-0.018962,0.167605,-6.99314,52.122082,-0.907269,-0.041495,0.948964,0.065011,0.305808,-17.194386,5.664363,-0.832708,-0.110378,0.933085,0.031324,0.340865,6.230482,85.106842,26.417219,0.042226,0.895808,-0.197436,0.395934,14.469668,49.819073,27.025805,-0.038835,0.889664,0.054055,0.451738,3.434857,6.132338,42.260403,-0.041495,0.948964,0.065011,0.305808,-8.381566,1.733076,-12.749553,-0.038835,0.889664,0.054055,0.451738,15.404023,1.936355,33.642696
254,2.116667,-0.027706,0.941926,0.054767,0.330165,-1.082056,84.959099,20.554867,-0.03383,0.960508,0.109304,0.253641,-1.761657,92.592651,21.207705,-0.000782,0.966166,0.127598,0.224148,-4.305824,113.164093,25.280798,0.131247,0.982604,-0.023692,0.129236,-5.536099,133.435898,30.439934,0.189917,0.967538,-0.165844,0.017248,-1.232329,147.306519,28.445026,-0.001296,0.912698,0.102185,0.395651,-9.006331,127.986298,27.924957,0.416406,-0.532376,0.138413,-0.723895,-21.018528,129.358932,15.290801,0.266234,0.116605,-0.454466,-0.842011,-11.214436,113.373825,-0.985692,0.334832,0.202102,-0.540424,-0.744973,3.638528,135.330399,-2.196474,-0.004672,0.958441,0.17544,0.224922,-2.30951,127.571693,31.151056,0.357999,0.88284,0.177627,-0.246736,13.407495,126.348221,38.719261,-0.009783,0.217194,0.479851,-0.849985,28.850189,112.828911,24.743572,-0.020091,-0.028007,0.68645,-0.72636,17.961618,132.886642,15.941179,0.057373,0.915396,0.213866,0.336185,-8.402554,84.808746,14.692298,0.105949,0.980047,-0.01887,0.167114,-6.997883,52.120686,-0.89612,-0.041517,0.949121,0.065246,0.305269,-17.175632,5.657819,-0.821141,-0.110398,0.933122,0.031174,0.340768,6.238441,85.109451,26.417437,0.042351,0.895849,-0.197367,0.395863,14.475415,49.821335,27.035778,-0.03883,0.88964,0.054146,0.451775,3.433775,6.132993,42.260803,-0.041517,0.949121,0.065246,0.305269,-8.375415,1.733037,-12.749435,-0.03883,0.88964,0.054146,0.451775,15.403927,1.939362,33.643322
255,2.125,-0.027715,0.941951,0.054848,0.330078,-1.076263,84.959343,20.558992,-0.03378,0.960508,0.109435,0.253588,-1.756348,92.592743,21.213024,-0.000808,0.96616,0.127693,0.224115,-4.299516,113.162186,25.291893,0.131189,0.982619,-0.023648,0.129189,-5.531555,133.432953,30.45463,0.189845,0.967558,-0.165817,0.017197,-1.229703,147.304291,28.460506,-0.001175,0.912705,0.102319,0.395599,-9.001377,127.983452,27.938894,0.416369,-0.532394,0.138425,-0.7239,-21.015024,129.361603,15.306711,0.266141,0.116562,-0.454562,-0.841995,-11.212089,113.376595,-0.970583,0.334829,0.202032,-0.540454,-0.744971,3.635503,135.333984,-2.182434,-0.004673,0.958439,0.175511,0.224875,-2.304334,127.568962,31.164555,0.357901,0.882785,0.177971,-0.246826,13.413403,126.345253,38.731209,-0.009928,0.216975,0.47975,-0.850096,28.85737,112.836227,24.746981,-0.020418,-0.02805,0.686562,-0.726243,17.959112,132.894333,15.955658,0.057503,0.915349,0.213901,0.336268,-8.39783,84.809235,14.697748,0.105933,0.980003,-0.018912,0.167375,-6.999417,52.123333,-0.895788,-0.041585,0.949121,0.065188,0.30527,-17.176336,5.660281,-0.819398,-0.110266,0.933076,0.03138,0.34092,6.245304,85.109451,26.420235,0.042259,0.895695,-0.19756,0.396125,14.478353,49.820137,27.022701,-0.038269,0.889609,0.05428,0.451869,3.432917,6.138307,42.26366,-0.041585,0.949121,0.065188,0.30527,-8.375547,1.734521,-12.746957,-0.038269,0.889609,0.05428,0.451869,15.400428,1.940581,33.644505
256,2.133333,-0.027706,0.941979,0.054909,0.32999,-1.072134,84.960388,20.563171,-0.033805,0.960509,0.10956,0.253528,-1.75234,92.593697,21.218191,-0.000764,0.966164,0.127769,0.224057,-4.297463,113.160812,25.301727,0.131119,0.982641,-0.023644,0.129093,-5.528142,133.430786,30.467964,0.189813,0.967575,-0.165761,0.017106,-1.228626,147.302734,28.473207,-0.00102,0.912733,0.102267,0.395549,-8.998471,127.981819,27.951765,0.416383,-0.532423,0.138414,-0.723873,-21.013519,129.364014,15.321359,0.266144,0.116491,-0.454586,-0.841991,-11.211934,113.378647,-0.956394,0.3348,0.20206,-0.540511,-0.744935,3.635918,135.336761,-2.17185,-0.004645,0.95843,0.175599,0.224846,-2.301036,127.566551,31.176514,0.357815,0.882795,0.177913,-0.246958,13.417168,126.341377,38.741962,-0.010189,0.21694,0.47974,-0.850107,28.86095,112.836395,24.75363,-0.020557,-0.028225,0.686207,-0.726567,17.961765,132.896729,15.969941,0.057525,0.915373,0.213849,0.33623,-8.394792,84.810707,14.703279,0.105941,0.980005,-0.018834,0.167368,-6.999761,52.123386,-0.887564,-0.041496,0.949128,0.065222,0.305254,-17.176186,5.660221,-0.818496,-0.110487,0.933269,0.031164,0.340339,6.250523,85.110077,26.423063,0.042622,0.896002,-0.19742,0.39546,14.493444,49.82333,27.04056,-0.038287,0.889623,0.054276,0.451841,3.433623,6.139192,42.264462,-0.041496,0.949128,0.065222,0.305254,-8.376562,1.734562,-12.746943,-0.038287,0.889623,0.054276,0.451841,15.400746,1.941597,33.644707
257,2.141667,-0.027689,0.94201,0.054938,0.329897,-1.067315,84.958694,20.567047,-0.033811,0.96051,0.109669,0.253475,-1.747354,92.591965,21.222635,-0.000789,0.966167,0.127814,0.224021,-4.293641,113.157967,25.310575,0.131062,0.98266,-0.023584,0.129017,-5.52553,133.427444,30.478405,0.189812,0.967587,-0.165702,0.017003,-1.228101,147.300201,28.484779,-0.00116,0.912757,0.102437,0.395449,-8.995607,127.978409,27.962023,0.416487,-0.532459,0.138168,-0.723834,-21.013399,129.358139,15.333957,0.266122,0.116488,-0.454596,-0.841993,-11.210354,113.37838,-0.94844,0.334665,0.202038,-0.540516,-0.744998,3.636889,135.336655,-2.163653,-0.004703,0.958413,0.175729,0.224816,-2.297933,127.563408,31.186312,0.357786,0.882806,0.177707,-0.247108,13.420727,126.339355,38.750996,-0.010299,0.21694,0.47974,-0.850106,28.861845,112.834213,24.759865,-0.020712,-0.028566,0.686097,-0.726654,17.962582,132.895844,15.978723,0.057537,0.915421,0.21386,0.336092,-8.391151,84.80938,14.70862,0.105951,0.979994,-0.018791,0.167432,-6.999053,52.122486,-0.883391,-0.041544,0.949123,0.065227,0.305261,-17.175737,5.659366,-0.819115,-0.110214,0.933146,0.031409,0.34074,6.256522,85.108009,26.425474,0.042376,0.895753,-0.197518,0.396001,14.486964,49.818012,27.023115,-0.038366,0.889576,0.054275,0.451926,3.435257,6.135568,42.257763,-0.041544,0.949123,0.065227,0.305261,-8.375477,1.734306,-12.747293,-0.038366,0.889576,0.054275,0.451926,15.404683,1.939063,33.640671
258,2.15,-0.027488,0.942039,0.054894,0.329838,-1.067704,84.959152,20.571487,-0.033775,0.960501,0.109845,0.253438,-1.744575,92.592674,21.227505,-0.000816,0.966176,0.127774,0.224003,-4.290589,113.153091,25.322187,0.130977,0.982675,-0.02362,0.128985,-5.523102,133.423004,30.488184,0.189763,0.967609,-0.165636,0.016983,-1.22803,147.29628,28.49304,-0.001039,0.912827,0.102339,0.395313,-8.993045,127.973595,27.972416,0.416483,-0.532461,0.138091,-0.72385,-21.014606,129.355331,15.348169,0.266089,0.116381,-0.454619,-0.842006,-11.210598,113.378319,-0.936322,0.334614,0.201968,-0.54053,-0.74503,3.63697,135.336273,-2.15575,-0.004637,0.958436,0.175618,0.224805,-2.295257,127.559158,31.196529,0.357707,0.882786,0.177874,-0.247176,13.423584,126.333832,38.760609,-0.010336,0.216889,0.479689,-0.850147,28.865862,112.835205,24.764488,-0.020825,-0.028674,0.685902,-0.72683,17.96372,132.894974,15.986353,0.057553,0.915398,0.213825,0.336173,-8.392466,84.813034,14.714143,0.105949,0.98002,-0.01868,0.167289,-7.000908,52.125191,-0.87592,-0.041514,0.949123,0.06514,0.305285,-17.175684,5.66164,-0.820509,-0.110228,0.93324,0.031528,0.34047,6.257057,85.105278,26.428833,0.042372,0.895758,-0.197646,0.395927,14.491492,49.81604,27.016392,-0.038696,0.889687,0.054095,0.451701,3.436709,6.138351,42.262424,-0.041514,0.949123,0.06514,0.305285,-8.375295,1.733867,-12.747687,-0.038696,0.889687,0.054095,0.451701,15.404098,1.94151,33.642681
259,2.158333,-0.027543,0.942072,0.054983,0.329726,-1.060645,84.960541,20.574686,-0.033796,0.960505,0.109982,0.253361,-1.738675,92.593864,21.231785,-0.00083,0.96618,0.127856,0.223939,-4.286655,113.15284,25.331917,0.130919,0.982692,-0.023654,0.128906,-5.520178,133.421875,30.501137,0.189731,0.967616,-0.165635,0.016917,-1.226936,147.295502,28.504436,-0.001075,0.912876,0.102405,0.395184,-8.989988,127.972565,27.984964,0.416639,-0.5325,0.137865,-0.723774,-21.015116,129.353607,15.364033,0.266159,0.116346,-0.454627,-0.841984,-11.210065,113.380287,-0.92347,0.334572,0.20196,-0.540515,-0.745062,3.63659,135.336594,-2.146334,-0.004594,0.958438,0.175674,0.224753,-2.291772,127.558182,31.208199,0.357664,0.882769,0.177911,-0.24727,13.427917,126.331291,38.770279,-0.010364,0.216787,0.479706,-0.850164,28.869406,112.836136,24.769936,-0.020733,-0.028772,0.685917,-0.726815,17.965862,132.897278,15.996517,0.057606,0.915451,0.21378,0.336049,-8.386741,84.813873,14.71902,0.10594,0.980022,-0.018613,0.167295,-7.001943,52.125084,-0.869648,-0.041589,0.949132,0.065139,0.305248,-17.174786,5.661109,-0.820411,-0.110087,0.933252,0.031517,0.340483,6.265452,85.107216,26.430351,0.042358,0.895721,-0.197551,0.39606,14.490214,49.815674,27.015293,-0.038819,0.889582,0.054164,0.45189,3.437852,6.134301,42.252529,-0.041589,0.949132,0.065139,0.305248,-8.374613,1.734005,-12.747977,-0.038819,0.889582,0.054164,0.45189,15.410149,1.941024,33.637856
260,2.166667,-0.027575,0.942085,0.05515,0.329657,-1.055695,84.962334,20.576006,-0.033769,0.960505,0.110096,0.253316,-1.734981,92.595345,21.235409,-0.000831,0.966177,0.127936,0.223905,-4.282735,113.152397,25.340336,0.131184,0.982664,-0.023503,0.128879,-5.516847,133.420578,30.512768,0.189453,0.967656,-0.16574,0.01675,-1.216773,147.292816,28.521248,-0.001102,0.912898,0.10252,0.395103,-8.986571,127.971497,27.995979,0.416582,-0.532568,0.137852,-0.723759,-21.013948,129.352966,15.377244,0.266089,0.116268,-0.454625,-0.842018,-11.212355,113.380287,-0.912955,0.334513,0.20193,-0.540541,-0.745078,3.636059,135.336945,-2.137433,-0.004604,0.958428,0.175787,0.22471,-2.288128,127.556923,31.218714,0.357627,0.882728,0.178174,-0.247281,13.432224,126.329742,38.779354,-0.010321,0.216658,0.479697,-0.850202,28.874762,112.840248,24.774712,-0.02067,-0.028785,0.685869,-0.726862,17.968641,132.900345,16.005701,0.057645,0.915468,0.213687,0.336055,-8.382607,84.816063,14.721352,0.105948,0.979979,-0.018573,0.167548,-7.002666,52.124702,-0.86237,-0.041526,0.949138,0.065232,0.305219,-17.175638,5.660746,-0.819626,-0.110113,0.933271,0.031476,0.340427,6.271217,85.108604,26.43066,0.042443,0.895728,-0.197555,0.396033,14.496734,49.817291,27.018526,-0.038927,0.889592,0.054064,0.451873,3.437397,6.136763,42.25312,-0.041526,0.949138,0.065232,0.305219,-8.376593,1.735634,-12.748676,-0.038927,0.889592,0.054064,0.451873,15.409952,1.942319,33.639381
