Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
261,2.175,-0.02767,0.942099,0.055331,0.32958,-1.046657,84.963013,20.577768,-0.033767,0.960513,0.110204,0.253239,-1.728184,92.595634,21.239353,-0.000913,0.966182,0.128018,0.223837,-4.27682,113.15284,25.349045,0.131141,0.982681,-0.023504,0.128793,-5.514697,133.42012,30.524057,0.189411,0.967664,-0.165746,0.01665,-1.216155,147.292755,28.531902,-0.001041,0.912909,0.102625,0.39505,-8.983535,127.970612,28.007,0.41661,-0.532628,0.137809,-0.723707,-21.012363,129.355301,15.390001,0.266049,0.116223,-0.45463,-0.842034,-11.213337,113.382591,-0.901708,0.334442,0.201849,-0.540552,-0.745124,3.635016,135.338364,-2.127174,-0.004611,0.958426,0.175871,0.22465,-2.284641,127.557076,31.228933,0.357567,0.882735,0.178127,-0.247376,13.43666,126.329826,38.78759,-0.010555,0.21677,0.479684,-0.850178,28.878981,112.843094,24.78006,-0.020826,-0.028606,0.685541,-0.727174,17.975088,132.903656,16.012569,0.057661,0.915586,0.213506,0.335848,-8.374427,84.816078,14.724205,0.105977,0.979994,-0.018421,0.167458,-7.003595,52.119244,-0.848818,-0.041542,0.949112,0.065453,0.30525,-17.176828,5.655336,-0.819733,-0.110051,0.933304,0.031412,0.340362,6.281113,85.10994,26.431332,0.042513,0.895728,-0.197591,0.396008,14.500946,49.817348,27.021381,-0.03856,0.889581,0.054293,0.451898,3.434779,6.138748,42.25655,-0.041542,0.949112,0.065453,0.30525,-8.376444,1.736634,-12.749902,-0.03856,0.889581,0.054293,0.451898,15.405428,1.945328,33.639664
262,2.183333,-0.027705,0.942133,0.055406,0.329467,-1.04125,84.964493,20.581923,-0.03379,0.960523,0.110261,0.253172,-1.723576,92.596962,21.244501,-0.0009,0.966185,0.128093,0.22378,-4.273368,113.152901,25.356297,0.131106,0.982697,-0.02349,0.128711,-5.511086,133.419388,30.534475,0.189338,0.967682,-0.165738,0.016555,-1.213876,147.292404,28.542181,-0.001059,0.912979,0.102588,0.394898,-8.980097,127.970169,28.017006,0.416644,-0.53265,0.137728,-0.723687,-21.01313,129.35321,15.403832,0.266043,0.116164,-0.454658,-0.842029,-11.214135,113.382172,-0.889543,0.334366,0.201913,-0.540533,-0.745154,3.633719,135.338364,-2.117927,-0.004584,0.958448,0.175829,0.224591,-2.280823,127.556297,31.238106,0.357408,0.882749,0.178404,-0.247357,13.441414,126.32885,38.794792,-0.010473,0.21665,0.479545,-0.850288,28.889853,112.852081,24.784414,-0.020779,-0.02864,0.685549,-0.727166,17.977438,132.907639,16.019121,0.057704,0.915623,0.213477,0.335758,-8.370384,84.817291,14.730074,0.105981,0.979953,-0.018383,0.167698,-7.004701,52.119923,-0.842299,-0.041486,0.949109,0.065506,0.305255,-17.177734,5.655968,-0.819308,-0.109999,0.933305,0.031439,0.340373,6.287882,85.111702,26.433771,0.042543,0.895714,-0.197658,0.396003,14.504904,49.818394,27.020788,-0.038742,0.889627,0.054124,0.451811,3.43381,6.142566,42.260326,-0.041486,0.949109,0.065506,0.305255,-8.377645,1.738211,-12.750003,-0.038742,0.889627,0.054124,0.451811,15.40379,1.947159,33.643482
263,2.191667,-0.027723,0.942164,0.055416,0.329374,-1.037705,84.965012,20.585907,-0.033818,0.960528,0.11036,0.253106,-1.72028,92.597435,21.248608,-0.000855,0.966195,0.128131,0.223717,-4.272013,113.15284,25.364319,0.131008,0.982723,-0.023492,0.128612,-5.507952,133.418915,30.544519,0.189332,0.96768,-0.165765,0.016454,-1.213845,147.29277,28.551319,-0.001097,0.91301,0.102601,0.394823,-8.977595,127.970108,28.027031,0.416703,-0.532697,0.137686,-0.723626,-21.012691,129.351883,15.41569,0.266083,0.116149,-0.454667,-0.842014,-11.215611,113.380226,-0.878233,0.334405,0.201907,-0.54049,-0.74517,3.632063,135.336624,-2.108494,-0.004676,0.958465,0.175828,0.224514,-2.277901,127.555595,31.247169,0.357446,0.8827,0.178552,-0.247373,13.445504,126.331696,38.801998,-0.010327,0.216542,0.479517,-0.850333,28.89222,112.856125,24.78857,-0.020816,-0.028738,0.685597,-0.727116,17.976603,132.909256,16.024176,0.057716,0.915624,0.21342,0.335787,-8.36797,84.817436,14.735486,0.105998,0.97995,-0.018293,0.167715,-7.003987,52.11842,-0.833565,-0.041592,0.949113,0.065535,0.305222,-17.177137,5.65449,-0.819414,-0.10991,0.933322,0.031396,0.340358,6.292559,85.112587,26.436329,0.042546,0.895708,-0.19759,0.396049,14.502591,49.817661,27.02392,-0.038652,0.889588,0.054241,0.451883,3.432966,6.139287,42.257221,-0.041592,0.949113,0.065535,0.305222,-8.376804,1.738563,-12.750528,-0.038652,0.889588,0.054241,0.451883,15.403944,1.94575,33.640854
264,2.2,-0.027632,0.942196,0.055355,0.329301,-1.038434,84.96463,20.59075,-0.033776,0.960545,0.110422,0.253019,-1.719325,92.597237,21.253077,-0.000881,0.96621,0.128164,0.223632,-4.269499,113.150879,25.371664,0.130903,0.982754,-0.023392,0.128497,-5.506322,133.416611,30.553049,0.189393,0.967669,-0.165771,0.016325,-1.215915,147.29187,28.561729,-0.001091,0.913037,0.102635,0.394751,-8.975913,127.967628,28.035868,0.416425,-0.532681,0.13792,-0.723754,-21.012991,129.349792,15.426461,0.265881,0.116005,-0.454709,-0.842075,-11.218304,113.376572,-0.867355,0.334315,0.201928,-0.540467,-0.745221,3.630178,135.33461,-2.099497,-0.004628,0.958501,0.175718,0.224451,-2.275653,127.553535,31.254885,0.357418,0.882709,0.17824,-0.247602,13.448763,126.3293,38.807552,-0.010569,0.216592,0.479552,-0.850298,28.890804,112.852966,24.789715,-0.020933,-0.028801,0.685552,-0.727153,17.977222,132.910568,16.028824,0.057672,0.915614,0.213384,0.335846,-8.369698,84.818192,14.741552,0.106019,0.97994,-0.018198,0.167768,-7.002738,52.117687,-0.824116,-0.041331,0.94912,0.065602,0.305219,-17.176378,5.653855,-0.819692,-0.109857,0.933304,0.031427,0.340422,6.292829,85.111061,26.439947,0.042527,0.895707,-0.197491,0.396104,14.500078,49.815445,27.024624,-0.038958,0.889544,0.054203,0.451947,3.434821,6.133181,42.249939,-0.041331,0.94912,0.065602,0.305219,-8.378426,1.737306,-12.75236,-0.038958,0.889544,0.054203,0.451947,15.409559,1.942817,33.637257
265,2.208333,-0.0277,0.942217,0.055248,0.329255,-1.037328,84.965172,20.594728,-0.033588,0.960577,0.110575,0.252856,-1.718634,92.597908,21.255198,-0.001056,0.966245,0.128155,0.223485,-4.261576,113.146591,25.381596,0.130861,0.982773,-0.023427,0.128386,-5.504638,133.412399,30.561165,0.189332,0.967688,-0.165739,0.01624,-1.215707,147.287888,28.56815,-0.001135,0.913115,0.102676,0.394559,-8.972837,127.961861,28.045441,0.416537,-0.532736,0.137658,-0.723699,-21.015228,129.342468,15.44093,0.265877,0.116023,-0.454747,-0.842053,-11.219829,113.374947,-0.858043,0.33425,0.201937,-0.540519,-0.74521,3.626419,135.334152,-2.089925,-0.004794,0.958511,0.175861,0.224292,-2.271603,127.550598,31.262791,0.357322,0.882703,0.178555,-0.247538,13.455258,126.331772,38.811241,-0.010424,0.216391,0.479386,-0.850444,28.902313,112.863068,24.791588,-0.020974,-0.028945,0.685522,-0.727174,17.977547,132.914017,16.034708,0.057599,0.915578,0.213435,0.335923,-8.36909,84.816811,14.746201,0.106517,0.979595,-0.018202,0.169457,-6.994717,52.117283,-0.820869,-0.041319,0.948798,0.065342,0.306277,-17.21426,5.663532,-0.841742,-0.109468,0.932874,0.031603,0.341707,6.294435,85.113533,26.443254,0.04208,0.895516,-0.197511,0.396572,14.479211,49.812527,27.017672,-0.039957,0.889925,0.054371,0.451088,3.443222,6.12742,42.256084,-0.041319,0.948798,0.065342,0.306277,-8.390919,1.740169,-12.75341,-0.039957,0.889925,0.054371,0.451088,15.410969,1.954788,33.625092
266,2.216667,-0.02786,0.942228,0.055569,0.329154,-1.025912,84.965286,20.5933,-0.033435,0.960599,0.110384,0.252878,-1.711096,92.597343,21.257669,-0.001412,0.966241,0.127966,0.223611,-4.244705,113.138077,25.37598,0.129945,0.98289,-0.023604,0.128392,-5.501066,133.405884,30.544546,0.189673,0.967712,-0.165185,0.016458,-1.237134,147.287827,28.543043,-0.001242,0.913138,0.102485,0.394555,-8.965309,127.952049,28.0305,0.416494,-0.532357,0.137894,-0.723957,-21.007799,129.326599,15.42543,0.265646,0.11633,-0.455213,-0.841831,-11.195615,113.357773,-0.862162,0.334339,0.201971,-0.54053,-0.745153,3.624909,135.336182,-2.082761,-0.005208,0.958478,0.175879,0.224408,-2.264927,127.546288,31.250324,0.357829,0.882592,0.177006,-0.248311,13.459957,126.340485,38.804981,-0.011314,0.216469,0.479945,-0.850098,28.869957,112.839256,24.775827,-0.021245,-0.029136,0.685439,-0.727237,17.971626,132.917419,16.039389,0.057535,0.915833,0.212847,0.335611,-8.358746,84.815964,14.746144,0.1061,0.97983,-0.017949,0.168384,-7.000318,52.097736,-0.782984,-0.042455,0.949108,0.064211,0.305397,-17.177435,5.63468,-0.809444,-0.109501,0.933447,0.031094,0.340177,6.306921,85.114616,26.440456,0.042447,0.895406,-0.196901,0.397085,14.482453,49.811832,27.036663,-0.038685,0.889339,0.053346,0.452475,3.429017,6.106815,42.205162,-0.042455,0.949108,0.064211,0.305397,-8.367266,1.689786,-12.723743,-0.038685,0.889339,0.053346,0.452475,15.408278,1.890422,33.611492
267,2.225,-0.027795,0.942282,0.055535,0.329009,-1.025446,84.966301,20.601639,-0.033717,0.960608,0.110568,0.252727,-1.709406,92.598465,21.265953,-0.001054,0.966255,0.128281,0.223369,-4.257361,113.150063,25.391642,0.130833,0.982788,-0.02347,0.128296,-5.500881,133.414505,30.576397,0.189177,0.967708,-0.165805,0.016183,-1.212946,147.290039,28.581614,-0.001108,0.913191,0.102589,0.394405,-8.969214,127.96431,28.060146,0.416505,-0.532914,0.13756,-0.723604,-21.015844,129.344009,15.459596,0.265777,0.116124,-0.454752,-0.842068,-11.228551,113.377785,-0.845525,0.334199,0.202045,-0.540522,-0.745201,3.616798,135.339203,-2.070538,-0.004821,0.958478,0.176165,0.224192,-2.267209,127.552811,31.275866,0.357206,0.882707,0.178388,-0.24781,13.4612,126.333107,38.820946,-0.010809,0.216232,0.479433,-0.850453,28.905661,112.869751,24.793295,-0.020968,-0.02916,0.68536,-0.727318,17.978359,132.929398,16.050894,0.057854,0.915637,0.213266,0.335827,-8.360136,84.817741,14.756791,0.106008,0.979738,-0.018179,0.168952,-7.008471,52.115105,-0.805737,-0.041305,0.949099,0.065889,0.305228,-17.180761,5.650982,-0.815184,-0.109764,0.933367,0.031367,0.340286,6.309244,85.114861,26.446486,0.042619,0.895724,-0.1975,0.39605,14.508923,49.817486,27.031719,-0.03876,0.889571,0.054271,0.451902,3.436405,6.136301,42.25486,-0.041305,0.949099,0.065889,0.305228,-8.382287,1.74229,-12.750043,-0.03876,0.889571,0.054271,0.451902,15.408817,1.945031,33.639381
268,2.233333,-0.027772,0.942316,0.055604,0.328902,-1.022905,84.968369,20.607059,-0.033745,0.960622,0.110551,0.252677,-1.706804,92.600441,21.272556,-0.001086,0.966259,0.128318,0.223333,-4.255333,113.150833,25.397133,0.130843,0.98279,-0.023509,0.12826,-5.500321,133.414886,30.583105,0.189137,0.967714,-0.165817,0.016146,-1.212127,147.290176,28.587093,-0.001184,0.913186,0.102676,0.394395,-8.96833,127.964508,28.066767,0.416542,-0.532963,0.137517,-0.723555,-21.015236,129.342957,15.466341,0.265707,0.116193,-0.454828,-0.842039,-11.229926,113.376633,-0.839861,0.334131,0.202097,-0.54052,-0.745219,3.611013,135.341461,-2.061384,-0.00484,0.958491,0.176208,0.224104,-2.266088,127.553429,31.282043,0.357075,0.882745,0.178376,-0.247873,13.463707,126.334595,38.824375,-0.011004,0.216177,0.479383,-0.850493,28.911263,112.876717,24.794882,-0.020963,-0.029324,0.684957,-0.727691,17.980724,132.936737,16.059139,0.057901,0.915661,0.213217,0.335784,-8.358941,84.820511,14.763883,0.105983,0.97973,-0.018104,0.169025,-7.01242,52.116764,-0.796759,-0.041449,0.949102,0.065888,0.305199,-17.181223,5.651876,-0.813584,-0.109928,0.933495,0.031282,0.339888,6.313131,85.116234,26.450235,0.04287,0.895876,-0.197489,0.395684,14.521935,49.821087,27.041834,-0.038323,0.889577,0.054334,0.45192,3.434683,6.141546,42.258968,-0.041449,0.949102,0.065888,0.305199,-8.382117,1.744503,-12.748408,-0.038323,0.889577,0.054334,0.45192,15.40384,1.945992,33.641052
269,2.241667,-0.027844,0.942359,0.055642,0.328767,-1.018591,84.969696,20.61277,-0.033812,0.96064,0.110569,0.252592,-1.703627,92.601631,21.278553,-0.001093,0.966278,0.1283,0.22326,-4.254657,113.151237,25.403286,0.130872,0.982789,-0.023548,0.128235,-5.499335,133.415482,30.588579,0.189028,0.96773,-0.165853,0.016151,-1.210285,147.290344,28.591454,-0.001168,0.913233,0.102646,0.394295,-8.967593,127.964928,28.072989,0.416588,-0.532983,0.137476,-0.723522,-21.017269,129.343109,15.475185,0.26569,0.116165,-0.454865,-0.842029,-11.232466,113.376846,-0.831388,0.334039,0.20214,-0.540586,-0.745201,3.607304,135.342926,-2.054345,-0.004804,0.958514,0.176214,0.224002,-2.264866,127.554131,31.287289,0.356857,0.882777,0.178458,-0.248012,13.466533,126.334671,38.826172,-0.011041,0.215821,0.479229,-0.85067,28.918385,112.888023,24.79064,-0.020818,-0.029498,0.685487,-0.727189,17.972214,132.947647,16.067854,0.057981,0.915661,0.213225,0.335764,-8.35622,84.820633,14.771626,0.105989,0.979832,-0.017959,0.168443,-7.015079,52.11779,-0.791357,-0.041437,0.9491,0.065903,0.305202,-17.182142,5.652532,-0.815706,-0.109847,0.933494,0.031255,0.339921,6.319039,85.118752,26.453915,0.042857,0.895835,-0.197455,0.395795,14.52176,49.822197,27.045568,-0.038315,0.889575,0.054347,0.451923,3.434942,6.141278,42.259068,-0.041437,0.9491,0.065903,0.305202,-8.38303,1.745479,-12.750631,-0.038315,0.889575,0.054347,0.451923,15.404118,1.945956,33.64106
270,2.25,-0.027831,0.942392,0.05557,0.328687,-1.017501,84.96772,20.619524,-0.033916,0.960663,0.110553,0.252497,-1.701928,92.5998,21.284386,-0.001033,0.966302,0.12833,0.223138,-4.256656,113.149857,25.407726,0.130843,0.982811,-0.023589,0.128088,-5.498549,133.413773,30.594942,0.189076,0.967723,-0.16585,0.016019,-1.21074,147.288727,28.595802,-0.001184,0.913265,0.102609,0.394229,-8.967851,127.963661,28.079828,0.416554,-0.53301,0.137423,-0.723532,-21.019341,129.340607,15.483624,0.265602,0.116106,-0.454918,-0.842036,-11.235229,113.376526,-0.825502,0.33395,0.202146,-0.540615,-0.745218,3.602148,135.343033,-2.049638,-0.004895,0.958536,0.176251,0.223876,-2.264309,127.552139,31.292339,0.356883,0.882746,0.178394,-0.248133,13.46904,126.336227,38.827724,-0.011198,0.215763,0.47926,-0.850665,28.916969,112.889275,24.788172,-0.020996,-0.029719,0.685206,-0.727439,17.97047,132.952698,16.071112,0.058015,0.915685,0.213272,0.335663,-8.356132,84.818344,14.779645,0.105995,0.979847,-0.017885,0.168362,-7.017819,52.117252,-0.787272,-0.041533,0.949085,0.065852,0.305248,-17.184301,5.65187,-0.817821,-0.109877,0.933575,0.031257,0.339688,6.321129,85.117096,26.459402,0.042986,0.895885,-0.197404,0.395694,14.526042,49.82103,27.049643,-0.038892,0.889566,0.054163,0.451914,3.431892,6.139255,42.255322,-0.041533,0.949085,0.065852,0.305248,-8.383271,1.744311,-12.751168,-0.038892,0.889566,0.054163,0.451914,15.405293,1.946945,33.64172
271,2.258333,-0.02782,0.942415,0.055545,0.328625,-1.016023,84.965965,20.624453,-0.034038,0.960673,0.110661,0.252396,-1.700127,92.598099,21.289066,-0.000982,0.966347,0.128204,0.223016,-4.260474,113.146637,25.415623,0.130821,0.982831,-0.02359,0.127959,-5.498465,133.411926,30.598444,0.189126,0.967716,-0.165843,0.015891,-1.211759,147.287109,28.598579,-0.001273,0.913264,0.102763,0.394192,-8.969117,127.961647,28.085533,0.416519,-0.533021,0.137423,-0.723543,-21.02161,129.337753,15.490191,0.265489,0.116008,-0.454996,-0.842043,-11.238119,113.37426,-0.819889,0.333809,0.202129,-0.540647,-0.745263,3.596654,135.342178,-2.046746,-0.004973,0.958553,0.176318,0.223747,-2.264762,127.550056,31.296343,0.356801,0.882731,0.178467,-0.248252,13.47058,126.337029,38.828045,-0.011301,0.215609,0.479213,-0.850729,28.91851,112.895897,24.782919,-0.021076,-0.029889,0.685188,-0.727447,17.967245,132.95874,16.074472,0.057988,0.915683,0.213344,0.335628,-8.355434,84.816559,14.785554,0.106261,0.979599,-0.017956,0.169622,-7.014082,52.117466,-0.785317,-0.041541,0.948929,0.065673,0.30577,-17.20616,5.6577,-0.826672,-0.109861,0.933602,0.031321,0.339614,6.323388,85.115379,26.463354,0.043039,0.895923,-0.197429,0.395589,14.528799,49.81934,27.048195,-0.038322,0.889561,0.054282,0.451959,3.430964,6.138947,42.255157,-0.041541,0.948929,0.065673,0.30577,-8.392581,1.74548,-12.749228,-0.038322,0.889561,0.054282,0.451959,15.40066,1.942034,33.638649
272,2.266667,-0.027841,0.942448,0.055534,0.32853,-1.015269,84.964561,20.63076,-0.034045,0.960699,0.11061,0.252316,-1.699563,92.596695,21.295176,-0.001006,0.966363,0.128216,0.22294,-4.259405,113.146355,25.419989,0.130792,0.982847,-0.023616,0.127859,-5.498075,133.411499,30.603159,0.189163,0.967706,-0.165871,0.015782,-1.212498,147.28685,28.60195,-0.00126,0.913292,0.102606,0.394167,-8.968711,127.961006,28.090721,0.41649,-0.533098,0.137401,-0.723508,-21.021902,129.335266,15.495846,0.265398,0.115982,-0.455062,-0.84204,-11.242167,113.371994,-0.816709,0.333821,0.202026,-0.540709,-0.74524,3.589592,135.341599,-2.043442,-0.004993,0.958568,0.176341,0.223666,-2.26385,127.549866,31.300529,0.356584,0.88277,0.178686,-0.248266,13.47275,126.337814,38.829765,-0.011351,0.215429,0.479038,-0.850873,28.928009,112.908318,24.781553,-0.021048,-0.029965,0.685136,-0.727494,17.964739,132.967621,16.08021,0.058017,0.915697,0.213376,0.335565,-8.355827,84.81459,14.793316,0.106258,0.979575,-0.017911,0.16977,-7.016638,52.116734,-0.780325,-0.041447,0.948926,0.065675,0.305793,-17.207697,5.656746,-0.82738,-0.10977,0.933548,0.031403,0.339783,6.325289,85.114532,26.468204,0.042942,0.895873,-0.197443,0.395707,14.526574,49.817425,27.046738,-0.03881,0.889622,0.054163,0.451811,3.434461,6.136757,42.257111,-0.041447,0.948926,0.065675,0.305793,-8.394413,1.743693,-12.749884,-0.03881,0.889622,0.054163,0.451811,15.405199,1.943316,33.64035
273,2.275,-0.027874,0.942469,0.055562,0.328463,-1.012274,84.962479,20.637306,-0.034087,0.960717,0.110605,0.252243,-1.697129,92.594536,21.302006,-0.001052,0.966383,0.128189,0.222868,-4.258797,113.147804,25.427114,0.13084,0.982848,-0.023643,0.127796,-5.498695,133.413254,30.60886,0.189131,0.967701,-0.165946,0.015694,-1.211913,147.288101,28.606764,-0.00142,0.913285,0.102752,0.394146,-8.969153,127.962219,28.097326,0.416511,-0.533138,0.137344,-0.723477,-21.022913,129.333282,15.502642,0.26534,0.115908,-0.455145,-0.842023,-11.244492,113.370895,-0.811562,0.333791,0.20195,-0.540793,-0.745213,3.584351,135.342758,-2.041478,-0.005,0.958578,0.176534,0.22347,-2.263815,127.551971,31.30625,0.356441,0.882797,0.178664,-0.248392,13.475839,126.339851,38.829075,-0.011574,0.215341,0.47898,-0.850924,28.933075,112.917015,24.776688,-0.021152,-0.030088,0.685135,-0.727487,17.964369,132.97905,16.08293,0.058087,0.915717,0.213425,0.335467,-8.353626,84.812027,14.800874,0.106248,0.97957,-0.017891,0.169805,-7.01949,52.116264,-0.777593,-0.041545,0.948925,0.065722,0.305773,-17.209246,5.655992,-0.826646,-0.109844,0.933667,0.031366,0.339435,6.329077,85.112938,26.47374,0.043115,0.896005,-0.197427,0.395398,14.534566,49.816826,27.053532,-0.038782,0.88964,0.054199,0.451774,3.433569,6.136981,42.259766,-0.041545,0.948925,0.065722,0.305773,-8.395455,1.745207,-12.749517,-0.038782,0.88964,0.054199,0.451774,15.403482,1.944073,33.641605
274,2.283333,-0.027959,0.942498,0.055681,0.328351,-1.010602,84.964127,20.642271,-0.034072,0.960743,0.110556,0.252169,-1.697209,92.595901,21.308336,-0.001097,0.966393,0.128214,0.222811,-4.257424,113.14975,25.431847,0.130925,0.982837,-0.023721,0.12778,-5.499049,133.414917,30.614239,0.189012,0.967704,-0.166063,0.015678,-1.209738,147.288696,28.610191,-0.001467,0.91328,0.102776,0.394151,-8.969158,127.96357,28.102926,0.416784,-0.533262,0.13706,-0.723283,-21.022779,129.333481,15.50799,0.265411,0.115929,-0.455176,-0.841982,-11.247064,113.372849,-0.809546,0.3337,0.201891,-0.540901,-0.745192,3.579257,135.34465,-2.040865,-0.004973,0.958576,0.176706,0.223344,-2.263442,127.553986,31.311142,0.356171,0.882841,0.17887,-0.248475,13.4782,126.340401,38.829571,-0.011809,0.215223,0.478831,-0.851035,28.942949,112.931892,24.771757,-0.021255,-0.030142,0.685027,-0.727583,17.964682,132.99292,16.087086,0.05812,0.915735,0.213425,0.335413,-8.353235,84.812767,14.807476,0.106259,0.979551,-0.017846,0.169912,-7.022181,52.117287,-0.77185,-0.041484,0.948906,0.065777,0.305828,-17.212275,5.657098,-0.826377,-0.109779,0.933616,0.031469,0.339588,6.332031,85.115486,26.477068,0.04308,0.895915,-0.197471,0.395582,14.53566,49.818829,27.049652,-0.038775,0.889624,0.054181,0.451808,3.432909,6.140348,42.258511,-0.041484,0.948906,0.065777,0.305828,-8.397585,1.747289,-12.7489,-0.038775,0.889624,0.054181,0.451808,15.403329,1.946879,33.641331
275,2.291667,-0.027998,0.942528,0.055671,0.328266,-1.008564,84.963593,20.648251,-0.034117,0.960769,0.110493,0.25209,-1.695627,92.595352,21.314039,-0.001103,0.96641,0.128232,0.222726,-4.256793,113.150612,25.434948,0.130902,0.982856,-0.023692,0.127663,-5.498373,133.415573,30.618113,0.189047,0.967686,-0.166143,0.015523,-1.210235,147.289734,28.614212,-0.001501,0.913283,0.102973,0.394092,-8.968683,127.964149,28.107239,0.416808,-0.53334,0.137102,-0.723203,-21.023909,129.33548,15.51399,0.265338,0.11579,-0.455239,-0.841989,-11.252929,113.371597,-0.803201,0.333589,0.201789,-0.540953,-0.745231,3.571363,135.343094,-2.039765,-0.005119,0.9586,0.176843,0.223127,-2.262404,127.554764,31.314301,0.356136,0.882836,0.178826,-0.248574,13.482569,126.346359,38.82658,-0.012088,0.215157,0.478832,-0.851047,28.946108,112.939812,24.765583,-0.021408,-0.03015,0.684833,-0.727761,17.966572,133.003952,16.090097,0.058131,0.915776,0.213447,0.335284,-8.352203,84.811378,14.814747,0.106275,0.979558,-0.01779,0.169867,-7.023532,52.116669,-0.766398,-0.04165,0.948906,0.065777,0.305803,-17.214163,5.6566,-0.825984,-0.109826,0.933689,0.031389,0.33938,6.335074,85.115799,26.481754,0.043211,0.895976,-0.197426,0.395451,14.539939,49.819511,27.059109,-0.038814,0.889629,0.054178,0.451794,3.429923,6.140405,42.260857,-0.04165,0.948906,0.065777,0.305803,-8.398556,1.748372,-12.748344,-0.038814,0.889629,0.054178,0.451794,15.400404,1.947382,33.643551
276,2.3,-0.028032,0.942557,0.055722,0.328171,-1.005485,84.961655,20.651848,-0.034163,0.960789,0.110498,0.252009,-1.693235,92.593292,21.318266,-0.001135,0.966432,0.128199,0.222649,-4.25611,113.14949,25.439299,0.130918,0.982864,-0.02372,0.127579,-5.498297,133.41481,30.620977,0.189019,0.967683,-0.166204,0.015413,-1.209946,147.288727,28.61594,-0.00155,0.913325,0.102761,0.394051,-8.96861,127.962936,28.111071,0.416803,-0.533399,0.137027,-0.723177,-21.024975,129.32962,15.518418,0.265243,0.115715,-0.455328,-0.841981,-11.256068,113.367531,-0.80177,0.333544,0.201698,-0.541041,-0.745212,3.565113,135.341522,-2.040692,-0.005175,0.958622,0.176857,0.223021,-2.261826,127.55426,31.317169,0.355943,0.882873,0.178995,-0.248598,13.484775,126.348267,38.826416,-0.012187,0.215085,0.478678,-0.851151,28.954536,112.951828,24.762636,-0.021553,-0.0302,0.684824,-0.727763,17.966021,133.013412,16.09116,0.058142,0.915848,0.213437,0.335092,-8.350266,84.809029,14.819794,0.106279,0.979556,-0.017727,0.169885,-7.025875,52.114094,-0.761245,-0.041662,0.948897,0.065845,0.305815,-17.21594,5.653912,-0.826958,-0.10979,0.933744,0.031448,0.339233,6.339295,85.114273,26.483906,0.043181,0.895958,-0.197482,0.395468,14.543314,49.817688,27.055042,-0.038271,0.889638,0.054306,0.451808,3.433522,6.140432,42.26228,-0.041662,0.948897,0.065845,0.305815,-8.399787,1.747723,-12.749585,-0.038271,0.889638,0.054306,0.451808,15.399986,1.943417,33.641335
277,2.308333,-0.028064,0.942599,0.055687,0.328052,-1.004613,84.958244,20.657602,-0.034251,0.960815,0.110473,0.251905,-1.692567,92.58992,21.323439,-0.001117,0.966466,0.128129,0.222543,-4.258529,113.147926,25.443167,0.13087,0.982875,-0.023763,0.127532,-5.498727,133.414001,30.622334,0.189007,0.967667,-0.166311,0.015426,-1.211747,147.288116,28.61566,-0.001527,0.913361,0.102863,0.393941,-8.969827,127.961937,28.11396,0.416867,-0.533431,0.137042,-0.723113,-21.029221,129.330368,15.524395,0.26525,0.115516,-0.45537,-0.841984,-11.262223,113.365814,-0.794521,0.333469,0.201575,-0.541124,-0.745219,3.559119,135.338638,-2.043056,-0.005206,0.958656,0.176822,0.222905,-2.262336,127.553429,31.318602,0.355831,0.882904,0.178982,-0.248656,13.486071,126.349495,38.824394,-0.012409,0.215119,0.478623,-0.85117,28.958353,112.957779,24.758888,-0.021789,-0.030277,0.684689,-0.72788,17.968243,133.019394,16.091072,0.05815,0.915896,0.213481,0.334931,-8.350821,84.804688,14.827369,0.106248,0.979582,-0.01764,0.16976,-7.028575,52.111198,-0.756875,-0.041763,0.948901,0.065877,0.305782,-17.214363,5.650085,-0.828897,-0.109758,0.933775,0.031391,0.339165,6.341597,85.111794,26.487837,0.043254,0.896052,-0.19742,0.395278,14.542146,49.814438,27.061447,-0.038673,0.889671,0.054248,0.451715,3.431682,6.13544,42.263187,-0.041763,0.948901,0.065877,0.305782,-8.398027,1.74574,-12.751993,-0.038673,0.889671,0.054248,0.451715,15.399687,1.942311,33.64249
