Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
278,2.316667,-0.028036,0.942652,0.055545,0.327927,-1.006531,84.956314,20.665321,-0.034305,0.960845,0.110457,0.251792,-1.693274,92.588257,21.329346,-0.001096,0.966502,0.128052,0.22243,-4.260869,113.147041,25.448311,0.130867,0.982891,-0.023758,0.127412,-5.498935,133.41394,30.624783,0.189011,0.967655,-0.166388,0.015283,-1.212513,147.288177,28.617683,-0.001599,0.913369,0.102813,0.393935,-8.970876,127.961662,28.118044,0.416833,-0.533475,0.137096,-0.72309,-21.03043,129.327087,15.5283,0.265164,0.115396,-0.455464,-0.841976,-11.266526,113.360741,-0.790715,0.333431,0.20151,-0.541215,-0.745187,3.551894,135.335571,-2.043909,-0.005207,0.958703,0.176765,0.222746,-2.262636,127.553329,31.321144,0.355733,0.882917,0.179046,-0.248705,13.488248,126.350845,38.821976,-0.012601,0.215122,0.478561,-0.851201,28.96278,112.964417,24.753895,-0.02207,-0.030358,0.684612,-0.727941,17.969549,133.026794,16.089888,0.058124,0.91593,0.213534,0.334808,-8.354308,84.802231,14.837079,0.106236,0.9796,-0.017544,0.169674,-7.031094,52.110172,-0.750095,-0.041746,0.948898,0.065902,0.30579,-17.214296,5.648503,-0.829959,-0.109722,0.933781,0.031463,0.339153,6.341247,85.110397,26.493567,0.043253,0.896061,-0.197383,0.395277,14.541134,49.812786,27.061295,-0.038139,0.889626,0.054398,0.451832,3.43207,6.132415,42.260117,-0.041746,0.948898,0.065902,0.30579,-8.397874,1.744692,-12.753168,-0.038139,0.889626,0.054398,0.451832,15.398177,1.936014,33.638374
279,2.325,-0.028076,0.942697,0.055542,0.327795,-1.005903,84.954414,20.671124,-0.034336,0.960883,0.11038,0.251676,-1.693112,92.586334,21.334993,-0.001133,0.966529,0.128044,0.222317,-4.260913,113.147858,25.451262,0.130858,0.982905,-0.023805,0.127306,-5.499788,133.414841,30.627213,0.189019,0.967647,-0.166432,0.015187,-1.213882,147.288956,28.618229,-0.00165,0.91341,0.102763,0.393853,-8.971757,127.962112,28.121454,0.41687,-0.533549,0.137026,-0.723028,-21.033567,129.324921,15.533588,0.265149,0.115335,-0.455503,-0.841969,-11.272609,113.358986,-0.787611,0.333485,0.201353,-0.541298,-0.745145,3.544449,135.334091,-2.043727,-0.005267,0.958708,0.176923,0.222598,-2.262772,127.554558,31.323088,0.355586,0.882961,0.179056,-0.248751,13.490396,126.353775,38.819401,-0.01279,0.215076,0.47849,-0.85125,28.968971,112.973526,24.749905,-0.022144,-0.030408,0.684584,-0.727963,17.971413,133.036011,16.091633,0.058121,0.915971,0.213579,0.334668,-8.355267,84.799454,14.844902,0.106239,0.979599,-0.017493,0.169688,-7.033058,52.108753,-0.745213,-0.04178,0.948896,0.065924,0.305786,-17.215651,5.646956,-0.830027,-0.109712,0.933829,0.031453,0.339025,6.343461,85.109383,26.497347,0.043302,0.896094,-0.197369,0.395203,14.542511,49.811569,27.064381,-0.038616,0.88966,0.054267,0.45174,3.431113,6.131041,42.261066,-0.04178,0.948896,0.065924,0.305786,-8.398968,1.744104,-12.753359,-0.038616,0.88966,0.054267,0.45174,15.399155,1.937648,33.640545
280,2.333333,-0.028097,0.942736,0.055533,0.327683,-1.007573,84.956566,20.676765,-0.034304,0.960923,0.110307,0.251561,-1.69496,92.58847,21.340479,-0.001166,0.966554,0.128049,0.222206,-4.260187,113.150475,25.454411,0.130825,0.982919,-0.023928,0.127211,-5.499841,133.417404,30.630381,0.18898,0.967647,-0.166486,0.015129,-1.214843,147.291214,28.617319,-0.001758,0.913453,0.102686,0.393771,-8.971842,127.964333,28.125444,0.416849,-0.533591,0.137035,-0.723007,-21.035877,129.322342,15.539196,0.265056,0.115216,-0.455581,-0.841972,-11.277275,113.355957,-0.78295,0.333425,0.20124,-0.541348,-0.745166,3.537604,135.332626,-2.043272,-0.005267,0.958728,0.176971,0.222472,-2.262123,127.557442,31.325623,0.355278,0.883078,0.178883,-0.248901,13.493008,126.357094,38.817875,-0.013114,0.215053,0.478313,-0.85135,28.978786,112.987503,24.746168,-0.022196,-0.030454,0.684533,-0.728007,17.972422,133.048386,16.095301,0.058067,0.916016,0.213606,0.334539,-8.358282,84.801033,14.852259,0.106244,0.979613,-0.017434,0.169607,-7.034054,52.110718,-0.738491,-0.041536,0.948898,0.065968,0.305802,-17.216215,5.648842,-0.828041,-0.109756,0.933863,0.031444,0.338918,6.343135,85.112091,26.501274,0.04337,0.896121,-0.197359,0.39514,14.544969,49.814941,27.069118,-0.03866,0.88966,0.054206,0.451742,3.429185,6.134617,42.263168,-0.041536,0.948898,0.065968,0.305802,-8.401317,1.744902,-12.752331,-0.03866,0.88966,0.054206,0.451742,15.39745,1.940245,33.64344
281,2.341667,-0.028305,0.942781,0.055577,0.327526,-1.002198,84.956757,20.682161,-0.034364,0.960959,0.110269,0.251431,-1.69272,92.588409,21.345577,-0.001239,0.966583,0.128024,0.222092,-4.259349,113.150116,25.457579,0.130725,0.982944,-0.02399,0.127109,-5.501139,133.417328,30.63201,0.189038,0.967637,-0.166479,0.015076,-1.219139,147.291656,28.616291,-0.001739,0.913487,0.102693,0.393692,-8.972803,127.963448,28.128302,0.416884,-0.533633,0.137074,-0.722948,-21.039026,129.321884,15.544191,0.265028,0.115116,-0.455622,-0.841972,-11.283161,113.352676,-0.776844,0.333355,0.201151,-0.541467,-0.745135,3.531253,135.329956,-2.041552,-0.00536,0.95876,0.177002,0.222308,-2.262334,127.557922,31.327084,0.355092,0.883088,0.179468,-0.24871,13.49532,126.361465,38.814659,-0.013019,0.214792,0.478122,-0.851525,28.992384,113.005379,24.742548,-0.022199,-0.030554,0.684518,-0.728017,17.971832,133.060791,16.098537,0.058071,0.916119,0.213662,0.33422,-8.354621,84.797623,14.859912,0.106254,0.979603,-0.017406,0.169664,-7.034708,52.109062,-0.734895,-0.041754,0.948893,0.065994,0.305784,-17.217367,5.647299,-0.827798,-0.109689,0.933911,0.031378,0.338813,6.350225,85.115883,26.504412,0.043406,0.896118,-0.197301,0.395171,14.5461,49.817379,27.07412,-0.03857,0.889646,0.05425,0.451774,3.428899,6.135169,42.261711,-0.041754,0.948893,0.065994,0.305784,-8.400832,1.746163,-12.751804,-0.03857,0.889646,0.05425,0.451774,15.397131,1.940721,33.641968
282,2.35,-0.028381,0.942818,0.055545,0.327418,-1.000919,84.956894,20.687643,-0.034394,0.961002,0.110204,0.251292,-1.6923,92.588539,21.350294,-0.001257,0.966621,0.128,0.221941,-4.258905,113.1511,25.459826,0.130589,0.982977,-0.024077,0.126975,-5.500379,133.418533,30.63336,0.189067,0.967628,-0.166509,0.015013,-1.222424,147.29361,28.614017,-0.00182,0.913499,0.102698,0.393663,-8.972467,127.96431,28.13105,0.416892,-0.533744,0.137073,-0.722862,-21.039495,129.320114,15.547429,0.264977,0.115074,-0.455646,-0.841981,-11.289511,113.34903,-0.775284,0.333356,0.201045,-0.541481,-0.745153,3.524453,135.327026,-2.040937,-0.005453,0.958794,0.177006,0.222155,-2.260999,127.559402,31.327814,0.354903,0.883179,0.179131,-0.248897,13.498995,126.366959,38.811104,-0.013326,0.214726,0.478013,-0.851598,28.998074,113.015053,24.737246,-0.02222,-0.030684,0.684477,-0.72805,17.969952,133.072678,16.101521,0.058152,0.916118,0.213677,0.334197,-8.354585,84.796104,14.867011,0.106201,0.979606,-0.017369,0.169684,-7.039976,52.108692,-0.730647,-0.041851,0.948909,0.066025,0.305715,-17.217094,5.645722,-0.826312,-0.109672,0.933942,0.031379,0.338733,6.352746,85.117691,26.508274,0.043426,0.896115,-0.197303,0.395175,14.547499,49.818905,27.076807,-0.038157,0.889643,0.054316,0.451808,3.42844,6.136951,42.263775,-0.041851,0.948909,0.066025,0.305715,-8.401279,1.746349,-12.751423,-0.038157,0.889643,0.054316,0.451808,15.393936,1.938637,33.64212
283,2.358333,-0.02834,0.942878,0.055454,0.327265,-1.002755,84.956322,20.694355,-0.034443,0.961037,0.110155,0.251173,-1.692985,92.588158,21.356001,-0.001291,0.966654,0.127938,0.221834,-4.260617,113.151421,25.463423,0.130571,0.982991,-0.024129,0.126875,-5.50233,133.419525,30.634296,0.189061,0.967621,-0.166564,0.014916,-1.225086,147.294525,28.612932,-0.001834,0.913563,0.102586,0.393542,-8.974589,127.964699,28.133518,0.417036,-0.533787,0.137013,-0.722758,-21.04493,129.318085,15.552813,0.265034,0.11498,-0.45567,-0.841963,-11.29644,113.345108,-0.76894,0.333312,0.200943,-0.541517,-0.745174,3.517168,135.322205,-2.040569,-0.005516,0.958827,0.177025,0.221997,-2.262414,127.560699,31.328907,0.354618,0.883287,0.179048,-0.248981,13.500005,126.371216,38.807552,-0.013534,0.214712,0.477797,-0.851719,29.007053,113.029648,24.732677,-0.022509,-0.031035,0.684415,-0.728084,17.968174,133.083862,16.100702,0.058079,0.916151,0.213752,0.334074,-8.358355,84.795494,14.876166,0.106234,0.979628,-0.017277,0.169543,-7.039145,52.109802,-0.724688,-0.041626,0.948903,0.066028,0.305762,-17.217844,5.647197,-0.828052,-0.109657,0.933936,0.031442,0.338749,6.352843,85.117157,26.512543,0.043455,0.896188,-0.197308,0.395004,14.548147,49.818424,27.076546,-0.038492,0.889706,0.054178,0.45167,3.429327,6.136903,42.264938,-0.041626,0.948903,0.066028,0.305762,-8.402966,1.745775,-12.753184,-0.038492,0.889706,0.054178,0.45167,15.394646,1.939475,33.642601
284,2.366667,-0.028323,0.942913,0.05539,0.327178,-1.002921,84.954247,20.699116,-0.034526,0.961071,0.110124,0.251044,-1.692524,92.586205,21.359983,-0.001305,0.966699,0.127857,0.221684,-4.262989,113.152061,25.466139,0.130524,0.983006,-0.024178,0.126803,-5.503706,133.421036,30.633837,0.189057,0.967605,-0.166658,0.014924,-1.227906,147.296188,28.610546,-0.001866,0.913603,0.1025,0.393472,-8.97657,127.965675,28.135073,0.416978,-0.533811,0.137141,-0.72275,-21.048841,129.316589,15.555967,0.265033,0.114838,-0.455691,-0.841971,-11.303362,113.340149,-0.764187,0.333375,0.200881,-0.541543,-0.745144,3.511395,135.317139,-2.042398,-0.005633,0.958859,0.177023,0.221855,-2.263411,127.562424,31.328484,0.354392,0.883466,0.178055,-0.24938,13.501157,126.377785,38.803356,-0.014047,0.21484,0.477752,-0.851704,29.00629,113.034203,24.728281,-0.02242,-0.031322,0.684219,-0.728259,17.967024,133.093399,16.102385,0.05803,0.916193,0.213785,0.333946,-8.359596,84.793213,14.882299,0.106233,0.97967,-0.017181,0.169313,-7.038523,52.108116,-0.719646,-0.041501,0.948922,0.066138,0.305698,-17.215637,5.64518,-0.829509,-0.109619,0.933948,0.031485,0.338722,6.353754,85.115288,26.515934,0.043461,0.896163,-0.197265,0.395081,14.547606,49.816158,27.075851,-0.038682,0.889663,0.054103,0.451747,3.428541,6.13307,42.259552,-0.041501,0.948922,0.066138,0.305698,-8.403296,1.745636,-12.757122,-0.038682,0.889663,0.054103,0.451747,15.396711,1.936282,33.640869
285,2.375,-0.028419,0.942942,0.055395,0.327084,-1.000117,84.951759,20.702505,-0.034606,0.961107,0.110097,0.250908,-1.691062,92.583626,21.363029,-0.001334,0.966742,0.127794,0.221532,-4.264187,113.151695,25.468025,0.130478,0.983028,-0.024215,0.126667,-5.504681,133.421341,30.633169,0.18909,0.967596,-0.166684,0.014816,-1.230567,147.296738,28.608004,-0.001951,0.913675,0.102401,0.393331,-8.977944,127.965378,28.136253,0.417093,-0.533876,0.137054,-0.722652,-21.054092,129.311691,15.560365,0.265095,0.114773,-0.455692,-0.84196,-11.310827,113.334671,-0.760533,0.333394,0.200795,-0.541504,-0.745187,3.504514,135.310577,-2.043209,-0.005841,0.958914,0.177069,0.221578,-2.263782,127.563034,31.327677,0.354376,0.883396,0.17884,-0.249087,13.505006,126.386726,38.794971,-0.013758,0.214513,0.477545,-0.851907,29.017956,113.0522,24.71991,-0.022593,-0.031511,0.683882,-0.728562,17.963421,133.101959,16.099558,0.058071,0.916215,0.213857,0.33383,-8.357854,84.788948,14.887075,0.106219,0.979658,-0.017185,0.169388,-7.039631,52.106422,-0.720498,-0.041596,0.948913,0.066079,0.305726,-17.215521,5.643219,-0.83057,-0.1096,0.934021,0.031495,0.338527,6.35762,85.114571,26.517933,0.043473,0.896111,-0.197284,0.395188,14.550554,49.815178,27.075031,-0.03848,0.889642,0.054188,0.451796,3.427901,6.132913,42.258465,-0.041596,0.948913,0.066079,0.305726,-8.40173,1.742933,-12.756878,-0.03848,0.889642,0.054188,0.451796,15.395543,1.935613,33.63929
286,2.383333,-0.02847,0.942983,0.055428,0.326957,-0.999253,84.951347,20.705956,-0.034651,0.96114,0.110079,0.250783,-1.69101,92.583115,21.366796,-0.001366,0.966776,0.127749,0.221409,-4.265274,113.151512,25.470978,0.130458,0.983039,-0.024266,0.126595,-5.506003,133.421631,30.63418,0.189027,0.967589,-0.166798,0.014779,-1.232575,147.296982,28.607145,-0.001984,0.913695,0.102391,0.393285,-8.979476,127.965141,28.138723,0.41725,-0.533949,0.136988,-0.72252,-21.056887,129.310089,15.563898,0.265192,0.114728,-0.455696,-0.841933,-11.316598,113.330635,-0.756408,0.333446,0.200693,-0.541517,-0.745181,3.498978,135.305923,-2.043698,-0.006008,0.958957,0.177171,0.221306,-2.264497,127.563652,31.328541,0.354191,0.883482,0.178716,-0.249139,13.508442,126.393852,38.788097,-0.013997,0.214421,0.477292,-0.852068,29.02664,113.064888,24.713549,-0.022766,-0.031436,0.683635,-0.728791,17.957655,133.111542,16.100275,0.05813,0.916203,0.21389,0.333833,-8.358495,84.787689,14.892451,0.106177,0.979636,-0.017178,0.16954,-7.043313,52.106709,-0.718604,-0.041589,0.948908,0.066084,0.305741,-17.215214,5.642632,-0.830215,-0.109627,0.934044,0.031494,0.338457,6.359988,85.115005,26.519459,0.043495,0.896131,-0.197309,0.395129,14.554691,49.816025,27.076641,-0.038494,0.88971,0.05408,0.451675,3.430313,6.134871,42.262024,-0.041589,0.948908,0.066084,0.305741,-8.401093,1.742422,-12.756306,-0.038494,0.88971,0.05408,0.451675,15.395385,1.934901,33.640583
287,2.391667,-0.028482,0.943022,0.055425,0.326843,-0.99919,84.952011,20.711119,-0.034667,0.961187,0.109997,0.250637,-1.691028,92.583778,21.371941,-0.00145,0.966809,0.127768,0.221255,-4.264391,113.152245,25.472923,0.13046,0.983051,-0.024374,0.126479,-5.507874,133.42215,30.636293,0.189015,0.967581,-0.166867,0.014705,-1.234482,147.296967,28.605635,-0.002147,0.913727,0.102585,0.393161,-8.980927,127.964905,28.141897,0.417233,-0.534015,0.136989,-0.72248,-21.061716,129.306885,15.570003,0.265175,0.114576,-0.455695,-0.84196,-11.324976,113.326729,-0.751731,0.333427,0.200607,-0.541545,-0.745193,3.492425,135.300308,-2.045194,-0.00612,0.958972,0.17734,0.221102,-2.264936,127.564857,31.329763,0.353809,0.883715,0.1777,-0.249581,13.511101,126.398766,38.78334,-0.014545,0.214585,0.477089,-0.852131,29.031784,113.073792,24.707764,-0.022656,-0.031553,0.683303,-0.729101,17.955824,133.121078,16.098904,0.058051,0.91628,0.213928,0.333612,-8.359808,84.787987,14.89937,0.106187,0.979655,-0.017114,0.169434,-7.042187,52.107506,-0.71253,-0.041644,0.948929,0.066089,0.305665,-17.214008,5.643425,-0.829168,-0.109615,0.934063,0.031492,0.338407,6.361429,85.116043,26.522865,0.043562,0.896224,-0.197321,0.394904,14.555296,49.81686,27.079487,-0.038498,0.889734,0.054029,0.451632,3.428616,6.136694,42.266022,-0.041644,0.948929,0.066089,0.305665,-8.401241,1.743857,-12.75647,-0.038498,0.889734,0.054029,0.451632,15.392724,1.935425,33.643879
288,2.4,-0.028531,0.943055,0.05541,0.326747,-0.998664,84.951492,20.715279,-0.034697,0.961227,0.109938,0.250504,-1.691072,92.583237,21.3757,-0.001496,0.966843,0.127765,0.221109,-4.264486,113.152252,25.4744,0.130222,0.983097,-0.024476,0.126345,-5.508994,133.422195,30.637413,0.189098,0.96756,-0.166899,0.014672,-1.242462,147.298477,28.602325,-0.002182,0.913754,0.102547,0.393106,-8.982086,127.964439,28.144201,0.417273,-0.534097,0.136986,-0.722398,-21.064371,129.304581,15.573545,0.265201,0.114472,-0.455702,-0.841962,-11.331937,113.322365,-0.748727,0.333487,0.200469,-0.54158,-0.745177,3.486337,135.294876,-2.047538,-0.006255,0.958995,0.177412,0.22094,-2.265137,127.565323,31.330168,0.353626,0.883766,0.177529,-0.24978,13.513356,126.404228,38.779331,-0.014685,0.214538,0.476946,-0.852221,29.035515,113.085999,24.698986,-0.022609,-0.031552,0.683093,-0.729299,17.95171,133.131165,16.09417,0.058044,0.916287,0.213979,0.333558,-8.360413,84.786385,14.904989,0.106199,0.979664,-0.01709,0.169378,-7.04194,52.107441,-0.710063,-0.041584,0.948926,0.066109,0.305679,-17.214527,5.643535,-0.828547,-0.109622,0.934085,0.031504,0.338342,6.363083,85.116608,26.525566,0.043541,0.896156,-0.197313,0.395065,14.557799,49.817604,27.080944,-0.038086,0.889689,0.054217,0.451733,3.430457,6.136969,42.265652,-0.041584,0.948926,0.066109,0.305679,-8.40193,1.743955,-12.755972,-0.038086,0.889689,0.054217,0.451733,15.393555,1.935066,33.642406
289,2.408333,-0.028559,0.943088,0.055396,0.32665,-0.998503,84.950836,20.719429,-0.034706,0.961262,0.109881,0.250393,-1.691188,92.582581,21.379587,-0.001576,0.966869,0.127751,0.221,-4.263792,113.151253,25.475983,0.13021,0.98311,-0.024493,0.126259,-5.51086,133.421341,30.637827,0.18904,0.967555,-0.166996,0.014581,-1.24495,147.297668,28.601778,-0.002201,0.913821,0.102489,0.392966,-8.983485,127.962784,28.145699,0.417446,-0.534162,0.136888,-0.722268,-21.069626,129.300995,15.578545,0.265335,0.114291,-0.45569,-0.841951,-11.339294,113.317238,-0.743482,0.333433,0.200463,-0.541677,-0.745134,3.481678,135.287079,-2.053476,-0.00641,0.95904,0.177405,0.220748,-2.265824,127.565086,31.330336,0.353387,0.883863,0.177523,-0.249777,13.515568,126.410439,38.774349,-0.014615,0.2145,0.476659,-0.852392,29.046186,113.100883,24.695141,-0.022565,-0.031585,0.6829,-0.72948,17.948236,133.137329,16.088263,0.058109,0.916335,0.213924,0.333451,-8.361406,84.785019,14.910628,0.105882,0.979812,-0.016986,0.168728,-7.050498,52.104908,-0.702618,-0.041806,0.949101,0.066315,0.305061,-17.192259,5.634257,-0.818836,-0.109626,0.934116,0.031539,0.338254,6.364401,85.116646,26.528233,0.043585,0.896215,-0.197414,0.394876,14.560255,49.817863,27.080608,-0.038357,0.889792,0.054016,0.451531,3.428692,6.141371,42.274113,-0.041806,0.949101,0.066315,0.305061,-8.392393,1.742263,-12.75813,-0.038357,0.889792,0.054016,0.451531,15.389594,1.937797,33.64864
290,2.416667,-0.028599,0.94313,0.055341,0.326536,-0.998245,84.947342,20.723562,-0.034792,0.961317,0.109777,0.250216,-1.691144,92.57914,21.382811,-0.001594,0.966919,0.127738,0.22079,-4.26566,113.150574,25.474983,0.130142,0.983133,-0.024484,0.126149,-5.512209,133.420792,30.636433,0.188956,0.967546,-0.16715,0.014556,-1.248651,147.29776,28.599855,-0.002245,0.913897,0.102375,0.39282,-8.98544,127.961838,28.146023,0.417519,-0.534187,0.13687,-0.722211,-21.075592,129.29657,15.582355,0.265409,0.11409,-0.45571,-0.841945,-11.34636,113.311371,-0.738922,0.333545,0.200202,-0.541737,-0.745109,3.476161,135.279678,-2.060016,-0.006509,0.959073,0.177392,0.220608,-2.266398,127.564835,31.327835,0.353257,0.883922,0.177199,-0.249985,13.517104,126.41449,38.768047,-0.014548,0.214457,0.476573,-0.852452,29.04715,113.107452,24.685822,-0.022284,-0.031809,0.682809,-0.729564,17.944399,133.140762,16.078583,0.058069,0.916375,0.21402,0.333288,-8.36251,84.78035,14.916517,0.105892,0.979851,-0.016947,0.168496,-7.049333,52.102875,-0.702037,-0.04151,0.94912,0.066471,0.305007,-17.191448,5.632305,-0.819708,-0.109594,0.93413,0.031597,0.338219,6.366019,85.114326,26.530605,0.043585,0.896156,-0.19741,0.395011,14.561203,49.815311,27.077967,-0.037985,0.889732,0.054114,0.45167,3.427499,6.138688,42.269531,-0.04151,0.94912,0.066471,0.305007,-8.395372,1.741846,-12.762298,-0.037985,0.889732,0.054114,0.45167,15.388149,1.932688,33.64489
291,2.425,-0.028578,0.943176,0.05529,0.326413,-0.999369,84.945633,20.726662,-0.034824,0.961354,0.109739,0.250087,-1.691633,92.577538,21.385361,-0.001641,0.966953,0.127702,0.22066,-4.266581,113.149811,25.476154,0.130051,0.983162,-0.02451,0.126011,-5.513997,133.420395,30.635908,0.188989,0.967528,-0.167228,0.014424,-1.253427,147.298035,28.597593,-0.002283,0.913919,0.102359,0.392771,-8.987275,127.960823,28.146923,0.417731,-0.534248,0.136817,-0.722053,-21.078751,129.293945,15.584358,0.265569,0.113951,-0.455727,-0.841903,-11.352023,113.304832,-0.734583,0.333623,0.200062,-0.541785,-0.745077,3.471686,135.272522,-2.066305,-0.006594,0.959111,0.177367,0.220464,-2.26738,127.564873,31.327066,0.353101,0.884022,0.176725,-0.250187,13.518312,126.418472,38.763245,-0.01461,0.214584,0.476393,-0.85252,29.048803,113.112427,24.680573,-0.022248,-0.031786,0.682588,-0.729773,17.940224,133.140732,16.068544,0.058037,0.916394,0.21404,0.333229,-8.365153,84.778534,14.921546,0.105903,0.979872,-0.016863,0.168377,-7.050358,52.101433,-0.697654,-0.041686,0.949095,0.066358,0.305087,-17.192184,5.630818,-0.822098,-0.109455,0.934098,0.031704,0.338343,6.366415,85.112724,26.531776,0.043416,0.896064,-0.197446,0.395222,14.554809,49.811985,27.069479,-0.038246,0.88975,0.054104,0.451614,3.430503,6.135324,42.267822,-0.041686,0.949095,0.066358,0.305087,-8.392721,1.738894,-12.761712,-0.038246,0.88975,0.054104,0.451614,15.392324,1.932596,33.643211
292,2.433333,-0.028597,0.943213,0.05524,0.326312,-0.998163,84.944878,20.729511,-0.034885,0.961387,0.109762,0.249942,-1.690378,92.576851,21.387463,-0.001715,0.966998,0.127627,0.220508,-4.267306,113.147804,25.478722,0.130009,0.983176,-0.024572,0.125935,-5.516234,133.419189,30.634993,0.188909,0.967525,-0.167334,0.014405,-1.256944,147.296875,28.594383,-0.002239,0.913989,0.102279,0.392629,-8.989427,127.958633,28.148069,0.417912,-0.534303,0.136737,-0.721923,-21.084806,129.29155,15.589256,0.265671,0.113768,-0.45576,-0.841878,-11.359897,113.300262,-0.728625,0.33361,0.19992,-0.541847,-0.745076,3.464828,135.267395,-2.071589,-0.006759,0.959166,0.177342,0.22024,-2.268539,127.564285,31.326305,0.353017,0.884081,0.176485,-0.250265,13.520512,126.425018,38.756416,-0.014491,0.214548,0.476225,-0.852625,29.051992,113.119293,24.674549,-0.022115,-0.031864,0.682469,-0.729885,17.934761,133.141922,16.059975,0.058049,0.916412,0.214039,0.333178,-8.365168,84.777016,14.925975,0.105883,0.979895,-0.016796,0.168264,-7.05203,52.09996,-0.693482,-0.041711,0.949099,0.066407,0.30506,-17.190943,5.62872,-0.822715,-0.109471,0.934124,0.031671,0.338268,6.368841,85.112732,26.533049,0.043497,0.896138,-0.197432,0.395052,14.557589,49.812103,27.072727,-0.038193,0.889768,0.054097,0.451584,3.429863,6.135568,42.268936,-0.041711,0.949099,0.066407,0.30506,-8.391801,1.738406,-12.763087,-0.038193,0.889768,0.054097,0.451584,15.390626,1.931915,33.643307
293,2.441667,-0.028627,0.943248,0.055285,0.326202,-0.997784,84.945366,20.732441,-0.034776,0.961438,0.109739,0.249769,-1.690578,92.57724,21.390976,-0.001951,0.967042,0.127554,0.220356,-4.261764,113.146141,25.482428,0.130014,0.983179,-0.024594,0.125896,-5.518771,133.418274,30.633795,0.188771,0.967528,-0.167478,0.014398,-1.259427,147.295837,28.592396,-0.002294,0.914047,0.102288,0.392491,-8.990066,127.95546,28.149155,0.41788,-0.534255,0.136811,-0.721963,-21.089235,129.28624,15.593756,0.265624,0.113545,-0.455889,-0.841853,-11.362811,113.293861,-0.722155,0.333619,0.199802,-0.541917,-0.745053,3.45849,135.262909,-2.075972,-0.006829,0.959198,0.177392,0.220056,-2.26819,127.565041,31.325794,0.352851,0.884158,0.17625,-0.250391,13.523665,126.428879,38.750435,-0.014387,0.214457,0.476001,-0.852775,29.057825,113.127281,24.667612,-0.021909,-0.031905,0.682431,-0.729925,17.92795,133.143372,16.052475,0.058021,0.91646,0.214023,0.33306,-8.366096,84.77713,14.930572,0.105865,0.979885,-0.01675,0.168339,-7.053537,52.099346,-0.687404,-0.041747,0.949109,0.06646,0.305012,-17.190031,5.627596,-0.821313,-0.109494,0.934171,0.031642,0.338134,6.370529,85.113609,26.534313,0.043543,0.896084,-0.197345,0.395212,14.56016,49.813206,27.075403,-0.038364,0.889674,0.054047,0.45176,3.428995,6.133777,42.260761,-0.041747,0.949109,0.06646,0.305012,-8.391653,1.739075,-12.762835,-0.038364,0.889674,0.054047,0.45176,15.394427,1.931191,33.641094
294,2.45,-0.028683,0.943295,0.055288,0.326059,-0.996836,84.946609,20.7342,-0.034852,0.961469,0.109708,0.249655,-1.69036,92.578423,21.392593,-0.001978,0.967067,0.12755,0.220245,-4.263777,113.147125,25.482229,0.129997,0.983185,-0.024676,0.125858,-5.521245,133.419296,30.633343,0.188627,0.96753,-0.167625,0.014411,-1.262252,147.2966,28.589376,-0.002277,0.91408,0.102257,0.392425,-8.992654,127.956154,28.149601,0.418094,-0.534284,0.136751,-0.721829,-21.093655,129.286789,15.59595,0.265731,0.113414,-0.455953,-0.841802,-11.367926,113.291214,-0.717245,0.333619,0.199654,-0.542037,-0.745005,3.451479,135.260086,-2.080667,-0.006871,0.959261,0.177219,0.21992,-2.270056,127.566338,31.324785,0.352746,0.884214,0.176038,-0.250492,13.523872,126.433769,38.745571,-0.014297,0.214422,0.475855,-0.852866,29.059214,113.134048,24.662273,-0.021709,-0.031934,0.682279,-0.730071,17.922098,133.14476,16.045635,0.058049,0.916448,0.21399,0.333108,-8.366842,84.777214,14.934516,0.105852,0.979892,-0.01669,0.168312,-7.056113,52.098656,-0.681989,-0.041814,0.949101,0.066507,0.305018,-17.190496,5.626458,-0.821004,-0.109537,0.934221,0.031591,0.337986,6.37317,85.116005,26.533884,0.043627,0.89618,-0.19736,0.394978,14.564504,49.816044,27.078196,-0.038449,0.889723,0.053898,0.451674,3.429589,6.137872,42.264431,-0.041814,0.949101,0.066507,0.305018,-8.391249,1.739924,-12.76253,-0.038449,0.889723,0.053898,0.451674,15.393588,1.932511,33.644127
