Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
295,2.458333,-0.028739,0.943339,0.055295,0.325926,-0.994841,84.946152,20.737352,-0.035121,0.961499,0.109645,0.249526,-1.689114,92.577911,21.395678,-0.001826,0.967106,0.127573,0.220064,-4.272852,113.151253,25.481218,0.129977,0.983201,-0.024767,0.125729,-5.523396,133.423203,30.634871,0.188571,0.967515,-0.167777,0.014365,-1.265179,147.300262,28.587637,-0.002408,0.914097,0.102174,0.392406,-8.997116,127.961136,28.151995,0.41782,-0.534259,0.137089,-0.721942,-21.098612,129.286407,15.598254,0.265577,0.11317,-0.456038,-0.841838,-11.376152,113.285744,-0.711891,0.333661,0.199568,-0.54211,-0.744956,3.443236,135.256653,-2.08359,-0.006868,0.959312,0.177147,0.219756,-2.27332,127.569405,31.324404,0.352639,0.884292,0.175663,-0.250629,13.523134,126.438293,38.740032,-0.014148,0.214357,0.475703,-0.85297,29.058784,113.138428,24.657228,-0.021372,-0.032045,0.682235,-0.730118,17.913515,133.143021,16.038853,0.05803,0.916516,0.214031,0.332899,-8.366415,84.775665,14.939694,0.105838,0.979907,-0.016666,0.168233,-7.05697,52.098213,-0.679243,-0.041789,0.949117,0.066557,0.30496,-17.189631,5.625641,-0.819515,-0.109539,0.934279,0.031619,0.337822,6.376733,85.116646,26.535013,0.043662,0.896164,-0.197445,0.394969,14.569012,49.816856,27.076012,-0.038284,0.889748,0.05393,0.451636,3.428149,6.142169,42.267914,-0.041789,0.949117,0.066557,0.30496,-8.39196,1.740247,-12.762575,-0.038284,0.889748,0.05393,0.451636,15.390099,1.935394,33.645451
296,2.466667,-0.028772,0.943396,0.05531,0.325757,-0.996242,84.947464,20.73842,-0.035109,0.961528,0.109681,0.249403,-1.690954,92.579163,21.396908,-0.001905,0.967139,0.127475,0.219975,-4.274016,113.151756,25.484234,0.129886,0.983215,-0.024934,0.125683,-5.526386,133.424728,30.633381,0.188481,0.967514,-0.167882,0.014371,-1.270384,147.301666,28.580841,-0.002423,0.914157,0.102067,0.392292,-8.999796,127.961624,28.152353,0.418011,-0.534324,0.136972,-0.721806,-21.104424,129.284531,15.601386,0.265639,0.113178,-0.456142,-0.841761,-11.383814,113.282585,-0.708595,0.333768,0.199436,-0.542126,-0.744932,3.429165,135.254974,-2.083227,-0.006891,0.959366,0.177059,0.219589,-2.275422,127.571526,31.323736,0.352631,0.884319,0.175389,-0.250739,13.523589,126.442924,38.734291,-0.014005,0.214283,0.475574,-0.853063,29.056799,113.140511,24.651207,-0.021273,-0.03217,0.682159,-0.730186,17.903601,133.141022,16.031254,0.057942,0.916569,0.214042,0.332761,-8.369851,84.77626,14.94337,0.105852,0.979922,-0.016608,0.168143,-7.056654,52.098392,-0.674377,-0.041591,0.949138,0.066714,0.304888,-17.189775,5.625937,-0.819367,-0.109376,0.934217,0.031687,0.33804,6.377367,85.11866,26.53347,0.043456,0.896046,-0.197423,0.39527,14.560268,49.816597,27.067745,-0.038317,0.889734,0.053927,0.451661,3.432611,6.139389,42.262054,-0.041591,0.949138,0.066714,0.304888,-8.395405,1.743045,-12.765673,-0.038317,0.889734,0.053927,0.451661,15.395316,1.933001,33.640457
297,2.475,-0.028763,0.943436,0.055245,0.325652,-0.99616,84.946037,20.740828,-0.035168,0.96156,0.10966,0.249278,-1.690341,92.577858,21.3985,-0.00194,0.967178,0.1274,0.219844,-4.275268,113.152336,25.485083,0.129843,0.983231,-0.025007,0.12559,-5.527669,133.426117,30.631069,0.188407,0.967513,-0.167981,0.014308,-1.273017,147.303085,28.575844,-0.002454,0.914202,0.10198,0.39221,-9.001356,127.962349,28.151888,0.418123,-0.534382,0.136911,-0.72171,-21.108215,129.282761,15.602803,0.265655,0.113169,-0.456191,-0.84173,-11.389846,113.279449,-0.707188,0.333726,0.199422,-0.542207,-0.744896,3.420722,135.252991,-2.08349,-0.006969,0.959391,0.177014,0.219511,-2.276127,127.57325,31.321583,0.352643,0.88434,0.174931,-0.250968,13.524044,126.448105,38.730206,-0.013881,0.214203,0.475505,-0.853123,29.051113,113.14106,24.644712,-0.021083,-0.032347,0.682241,-0.730107,17.892832,133.139023,16.02442,0.057979,0.916568,0.214112,0.332713,-8.371056,84.774467,14.947423,0.1058,0.979928,-0.016615,0.168142,-7.05937,52.099083,-0.675637,-0.04142,0.949149,0.06675,0.30487,-17.187782,5.625597,-0.819111,-0.109462,0.934323,0.031589,0.337729,6.378736,85.117599,26.534233,0.043658,0.896227,-0.197342,0.394875,14.565163,49.816444,27.074512,-0.037909,0.889661,0.054041,0.451825,3.430025,6.13786,42.259392,-0.04142,0.949149,0.06675,0.30487,-8.395383,1.74207,-12.766664,-0.037909,0.889661,0.054041,0.451825,15.392685,1.928961,33.638947
298,2.483333,-0.028823,0.943487,0.055223,0.325501,-0.994827,84.946083,20.743294,-0.035229,0.961594,0.109623,0.249156,-1.689659,92.577888,21.400459,-0.001965,0.967211,0.127352,0.21973,-4.27624,113.152992,25.485325,0.129779,0.983259,-0.02502,0.125434,-5.528609,133.427292,30.629316,0.188358,0.967508,-0.168078,0.014098,-1.276308,147.304764,28.572733,-0.002498,0.914263,0.101852,0.392101,-9.002553,127.963043,28.151545,0.418259,-0.534517,0.136765,-0.721558,-21.112379,129.279907,15.604964,0.265672,0.113236,-0.45622,-0.8417,-11.39925,113.276413,-0.707959,0.333701,0.199466,-0.54219,-0.744908,3.409598,135.252304,-2.08233,-0.007016,0.959398,0.177024,0.219474,-2.27658,127.574684,31.319744,0.352669,0.884306,0.174985,-0.251014,13.52413,126.451263,38.727455,-0.013542,0.213967,0.475405,-0.853244,29.04917,113.144745,24.639235,-0.020849,-0.032532,0.682325,-0.730027,17.881172,133.137817,16.019482,0.057876,0.916654,0.214175,0.332452,-8.371496,84.773148,14.952196,0.105847,0.979961,-0.016573,0.167926,-7.055888,52.098858,-0.672838,-0.041344,0.949164,0.066842,0.304812,-17.187998,5.626178,-0.818745,-0.109366,0.934329,0.03163,0.337741,6.381843,85.119019,26.534393,0.043576,0.896185,-0.19739,0.394957,14.562864,49.816528,27.069643,-0.037916,0.889697,0.05403,0.451754,3.431582,6.13907,42.260578,-0.041344,0.949164,0.066842,0.304812,-8.397548,1.744507,-12.768328,-0.037916,0.889697,0.05403,0.451754,15.392902,1.929966,33.638393
299,2.491667,-0.028805,0.943546,0.055243,0.325329,-0.993458,84.947655,20.743429,-0.035293,0.961629,0.109605,0.249021,-1.688008,92.579437,21.401096,-0.00202,0.967246,0.127293,0.219608,-4.276241,113.153282,25.484678,0.129734,0.983279,-0.025036,0.125322,-5.529656,133.428192,30.625975,0.188245,0.967513,-0.168187,0.013966,-1.278988,147.306,28.56823,-0.002563,0.914324,0.101923,0.391939,-9.003578,127.963196,28.149832,0.418305,-0.534579,0.136697,-0.721499,-21.117851,129.278381,15.607352,0.265641,0.113237,-0.456269,-0.841683,-11.407029,113.275238,-0.707315,0.333653,0.199486,-0.542254,-0.744877,3.399209,135.252411,-2.081667,-0.006928,0.959462,0.176761,0.219409,-2.276809,127.57605,31.316498,0.352617,0.884331,0.17482,-0.251115,13.52495,126.45211,38.72192,-0.013405,0.213847,0.475293,-0.853338,29.049307,113.146294,24.632277,-0.020631,-0.032646,0.682247,-0.730101,17.87335,133.135834,16.013092,0.05786,0.916683,0.214179,0.332374,-8.372252,84.77494,14.955026,0.105836,0.979963,-0.016527,0.167925,-7.056808,52.100658,-0.670028,-0.04134,0.949153,0.066767,0.304863,-17.187225,5.627626,-0.819992,-0.10937,0.93434,0.031585,0.337711,6.385336,85.120361,26.531834,0.043595,0.896152,-0.197377,0.395036,14.565539,49.817726,27.069977,-0.038369,0.889681,0.053926,0.451761,3.431732,6.139949,42.25816,-0.04134,0.949153,0.066767,0.304863,-8.395707,1.74382,-12.7681,-0.038369,0.889681,0.053926,0.451761,15.39678,1.93426,33.639469
300,2.5,-0.02895,0.943587,0.055338,0.325183,-0.990393,84.949203,20.744732,-0.035497,0.961659,0.109587,0.248882,-1.68743,92.580704,21.403151,-0.001901,0.967288,0.127275,0.219436,-4.283585,113.157257,25.484795,0.129767,0.983284,-0.025182,0.125219,-5.531091,133.432373,30.626722,0.18805,0.967521,-0.168362,0.013926,-1.279459,147.309219,28.564465,-0.002536,0.914412,0.10175,0.391779,-9.007021,127.968071,28.151867,0.418413,-0.534659,0.136602,-0.721395,-21.125685,129.281174,15.613424,0.265696,0.113186,-0.45625,-0.841684,-11.417837,113.277641,-0.702608,0.333565,0.199565,-0.542206,-0.744931,3.389445,135.252731,-2.080246,-0.006895,0.959483,0.176755,0.219323,-2.279119,127.57959,31.315956,0.352618,0.884331,0.174772,-0.251143,13.523963,126.455132,38.718449,-0.013348,0.213827,0.475265,-0.85336,29.047543,113.148865,24.628382,-0.020515,-0.032645,0.682035,-0.730303,17.869749,133.137375,16.008429,0.058017,0.916656,0.2142,0.332407,-8.370816,84.774323,14.958475,0.105729,0.97992,-0.016596,0.168233,-7.064682,52.101994,-0.671446,-0.041574,0.949176,0.066806,0.304752,-17.186195,5.627007,-0.816446,-0.109368,0.934371,0.031543,0.337632,6.39003,85.124092,26.530987,0.0436,0.896051,-0.197367,0.39527,14.569124,49.821236,27.071205,-0.038441,0.889643,0.053861,0.451837,3.431252,6.143129,42.255455,-0.041574,0.949176,0.066806,0.304752,-8.395159,1.746452,-12.765959,-0.038441,0.889643,0.053861,0.451837,15.398132,1.936745,33.639656
301,2.508333,-0.028962,0.943632,0.055324,0.325051,-0.989561,84.950462,20.746023,-0.035578,0.961696,0.109519,0.248758,-1.686608,92.581963,21.404278,-0.001927,0.967315,0.127297,0.219303,-4.28506,113.160728,25.483042,0.129894,0.983286,-0.025221,0.125056,-5.533129,133.435608,30.625772,0.187885,0.967528,-0.168533,0.013658,-1.278459,147.31131,28.562086,-0.002534,0.914431,0.101769,0.391729,-9.009192,127.971031,28.151699,0.418353,-0.534775,0.13671,-0.721323,-21.12921,129.284271,15.614583,0.265613,0.113112,-0.456249,-0.84172,-11.428988,113.276527,-0.701863,0.333506,0.199517,-0.542189,-0.744982,3.378487,135.249832,-2.080486,-0.006908,0.959519,0.17669,0.219217,-2.280426,127.583107,31.314014,0.352712,0.884312,0.174607,-0.251194,13.524288,126.460266,38.713264,-0.013173,0.213763,0.475232,-0.853397,29.043335,113.148628,24.623281,-0.02035,-0.032558,0.682059,-0.730289,17.862597,133.134811,16.001467,0.058018,0.9167,0.214208,0.332279,-8.371572,84.775124,14.961806,0.105713,0.979946,-0.016545,0.168101,-7.067429,52.103065,-0.668857,-0.041589,0.949176,0.066825,0.304747,-17.186686,5.627599,-0.817003,-0.109394,0.934404,0.031477,0.337538,6.392448,85.125801,26.530239,0.043643,0.896135,-0.197395,0.395061,14.571751,49.823051,27.074797,-0.038461,0.889706,0.053825,0.451715,3.432797,6.146341,42.26226,-0.041589,0.949176,0.066825,0.304747,-8.395609,1.747715,-12.766703,-0.038461,0.889706,0.053825,0.451715,15.397411,1.939248,33.643661
302,2.516667,-0.029004,0.943677,0.05535,0.324915,-0.988063,84.951897,20.746166,-0.035665,0.961723,0.109501,0.248648,-1.685753,92.583321,21.404696,-0.001913,0.967347,0.127244,0.219193,-4.286982,113.161301,25.481987,0.129808,0.983317,-0.025238,0.124904,-5.533413,133.436752,30.622869,0.187838,0.967518,-0.168656,0.013462,-1.281696,147.313126,28.557646,-0.002581,0.914511,0.101685,0.391565,-9.01017,127.971992,28.150173,0.418526,-0.534898,0.136501,-0.721172,-21.134693,129.281967,15.617058,0.2657,0.113132,-0.456219,-0.841706,-11.438155,113.275597,-0.702937,0.333484,0.199537,-0.542178,-0.744994,3.369982,135.247116,-2.082375,-0.006906,0.959563,0.176484,0.219192,-2.280679,127.584251,31.310978,0.352695,0.88436,0.174206,-0.251328,13.524418,126.463089,38.709686,-0.013109,0.21385,0.47509,-0.853455,29.040712,113.147484,24.620401,-0.020354,-0.032435,0.68205,-0.730302,17.855196,133.12854,15.992731,0.058007,0.916725,0.214251,0.332186,-8.371698,84.77581,14.964041,0.105705,0.979948,-0.016567,0.168088,-7.067344,52.104996,-0.669208,-0.041326,0.949202,0.066945,0.304673,-17.186256,5.629444,-0.815061,-0.10937,0.934411,0.031428,0.337531,6.395573,85.127983,26.52829,0.043656,0.896148,-0.197369,0.395042,14.572059,49.824615,27.075476,-0.03844,0.88969,0.053795,0.451753,3.433258,6.147033,42.260551,-0.041326,0.949202,0.066945,0.304673,-8.399193,1.750418,-12.768002,-0.03844,0.88969,0.053795,0.451753,15.398298,1.938852,33.643066
303,2.525,-0.02906,0.943724,0.055273,0.324787,-0.987432,84.950081,20.74748,-0.035652,0.961774,0.109467,0.24847,-1.685465,92.581581,21.404701,-0.002024,0.967392,0.127207,0.219015,-4.285052,113.159882,25.481241,0.129726,0.983345,-0.025369,0.124741,-5.534677,133.435699,30.619854,0.18776,0.96752,-0.168739,0.013322,-1.285481,147.312134,28.549824,-0.002553,0.914583,0.101645,0.391408,-9.010938,127.96978,28.14905,0.418513,-0.535003,0.136482,-0.721104,-21.139763,129.279541,15.620081,0.265709,0.11301,-0.456204,-0.841728,-11.448576,113.272453,-0.702374,0.333547,0.199461,-0.542096,-0.745046,3.362,135.242538,-2.087173,-0.006878,0.959602,0.176245,0.219213,-2.280293,127.584099,31.307646,0.352791,0.884314,0.174133,-0.251406,13.524503,126.463699,38.707115,-0.012845,0.21385,0.475077,-0.853466,29.035484,113.14447,24.61541,-0.020094,-0.03221,0.681965,-0.730399,17.850115,133.12117,15.982066,0.057966,0.916794,0.214328,0.331953,-8.372568,84.772369,14.967322,0.105729,0.979991,-0.016528,0.167828,-7.067581,52.103592,-0.670119,-0.041261,0.949181,0.066968,0.304744,-17.188152,5.628404,-0.81729,-0.109315,0.934444,0.03143,0.337457,6.397704,85.127792,26.527637,0.043632,0.89611,-0.197343,0.395144,14.570643,49.823578,27.072685,-0.038553,0.889648,0.053776,0.451827,3.433104,6.144815,42.255299,-0.041261,0.949181,0.066968,0.304744,-8.399911,1.749451,-12.769384,-0.038553,0.889648,0.053776,0.451827,15.400489,1.937725,33.640541
304,2.533333,-0.029043,0.943759,0.055259,0.324687,-0.987526,84.950523,20.748199,-0.035776,0.961797,0.109458,0.248366,-1.685167,92.582069,21.405376,-0.001954,0.967428,0.127153,0.218888,-4.289275,113.160088,25.480509,0.129681,0.983363,-0.025449,0.124632,-5.534917,133.436493,30.617786,0.18762,0.967518,-0.16892,0.013221,-1.287151,147.312912,28.544796,-0.002763,0.914628,0.101495,0.391339,-9.012552,127.970802,28.148403,0.418561,-0.535128,0.136318,-0.721014,-21.14323,129.27153,15.620291,0.265647,0.112944,-0.456217,-0.841749,-11.456488,113.267052,-0.707345,0.333509,0.199287,-0.542014,-0.745169,3.354359,135.237091,-2.09367,-0.006963,0.959614,0.17625,0.219156,-2.28108,127.584526,31.305164,0.352896,0.884307,0.173752,-0.251547,13.524538,126.4673,38.703342,-0.012728,0.213957,0.475114,-0.853421,29.028332,113.140045,24.611326,-0.019934,-0.03211,0.681926,-0.730444,17.846968,133.115952,15.9713,0.057838,0.916879,0.214329,0.331739,-8.373895,84.772911,14.969617,0.105787,0.980044,-0.016442,0.167492,-7.06403,52.103073,-0.66521,-0.041352,0.949181,0.066911,0.304745,-17.188595,5.628771,-0.81785,-0.109263,0.934445,0.031406,0.337474,6.398842,85.128143,26.526781,0.043604,0.89612,-0.197296,0.395149,14.56773,49.822994,27.072298,-0.038185,0.889577,0.053936,0.45198,3.434201,6.142244,42.252132,-0.041352,0.949181,0.066911,0.304745,-8.399605,1.749078,-12.769151,-0.038185,0.889577,0.053936,0.45198,15.401846,1.934383,33.638111
305,2.541667,-0.029066,0.943785,0.055271,0.324607,-0.986439,84.950981,20.747663,-0.035774,0.961824,0.109418,0.248279,-1.684416,92.582489,21.404968,-0.002041,0.967448,0.127135,0.218808,-4.287725,113.161552,25.478893,0.129658,0.983376,-0.025494,0.124541,-5.53628,133.438141,30.61474,0.187499,0.967509,-0.169115,0.013074,-1.289375,147.314575,28.539955,-0.002755,0.914704,0.101469,0.39117,-9.013285,127.971626,28.146288,0.4186,-0.535227,0.136316,-0.720919,-21.148586,129.271667,15.622583,0.265673,0.112747,-0.456179,-0.841788,-11.467074,113.264809,-0.705846,0.333485,0.199132,-0.541954,-0.745265,3.347488,135.230789,-2.100811,-0.006938,0.959634,0.17619,0.219116,-2.281292,127.586815,31.302113,0.352959,0.884284,0.17369,-0.251582,13.524953,126.469444,38.698929,-0.012404,0.213906,0.475098,-0.853447,29.02564,113.139343,24.60619,-0.019624,-0.032121,0.681963,-0.730418,17.842516,133.111633,15.960542,0.057893,0.916883,0.214355,0.331701,-8.373752,84.772942,14.970301,0.105748,0.980028,-0.016475,0.167604,-7.067519,52.104378,-0.667474,-0.041545,0.949171,0.066793,0.304773,-17.189035,5.629411,-0.817551,-0.109252,0.934435,0.031386,0.337505,6.400875,85.129021,26.525024,0.043577,0.896073,-0.197354,0.395228,14.568498,49.823608,27.071911,-0.038513,0.889651,0.053834,0.451818,3.433796,6.144801,42.256458,-0.041545,0.949171,0.066793,0.304773,-8.397768,1.748242,-12.766695,-0.038513,0.889651,0.053834,0.451818,15.400866,1.938666,33.6408
306,2.55,-0.029181,0.943821,0.055371,0.324475,-0.981385,84.953766,20.746349,-0.035928,0.961847,0.109377,0.248184,-1.681442,92.584999,21.404613,-0.002065,0.967464,0.127194,0.218704,-4.290099,113.163269,25.475349,0.129461,0.983424,-0.02567,0.124335,-5.539619,133.439224,30.613487,0.187611,0.967482,-0.169163,0.012868,-1.2985,147.316406,28.531996,-0.002758,0.914707,0.10158,0.391133,-9.016582,127.972603,28.145185,0.418636,-0.535309,0.13638,-0.720825,-21.152887,129.273941,15.622583,0.265652,0.112501,-0.456179,-0.841827,-11.476573,113.262764,-0.704682,0.333361,0.198978,-0.541832,-0.74545,3.340794,135.225876,-2.109877,-0.00693,0.95966,0.176162,0.219025,-2.283917,127.58815,31.299622,0.352925,0.884267,0.173947,-0.251513,13.523737,126.471291,38.693516,-0.01207,0.213789,0.474979,-0.853548,29.027361,113.145615,24.599815,-0.019413,-0.03207,0.682021,-0.730371,17.836718,133.110901,15.950516,0.057948,0.91692,0.214333,0.331603,-8.370177,84.774139,14.970927,0.10574,0.980012,-0.016483,0.167704,-7.069843,52.105377,-0.666942,-0.041678,0.949158,0.06681,0.304794,-17.190659,5.630252,-0.817198,-0.109237,0.934461,0.031261,0.337452,6.407407,85.1334,26.521772,0.043619,0.896085,-0.197322,0.395212,14.57102,49.827175,27.076288,-0.038251,0.889616,0.053864,0.451905,3.434239,6.147525,42.256889,-0.041678,0.949158,0.06681,0.304794,-8.397603,1.750832,-12.765596,-0.038251,0.889616,0.053864,0.451905,15.400767,1.938644,33.641815
307,2.558333,-0.029205,0.943842,0.05539,0.32441,-0.981389,84.95649,20.745537,-0.035949,0.961873,0.109319,0.248107,-1.681837,92.587669,21.404013,-0.002153,0.967479,0.127214,0.218625,-4.290266,113.165108,25.47217,0.129251,0.983457,-0.025836,0.124256,-5.543101,133.440826,30.610371,0.187627,0.967457,-0.169288,0.012857,-1.307655,147.318863,28.522989,-0.002786,0.914745,0.101596,0.391039,-9.019317,127.973518,28.142574,0.41873,-0.535404,0.136346,-0.720706,-21.158176,129.273865,15.622355,0.265673,0.112272,-0.456186,-0.841847,-11.486474,113.260223,-0.705218,0.333332,0.198725,-0.541807,-0.745549,3.334005,135.222107,-2.121159,-0.006926,0.959684,0.176127,0.218946,-2.286146,127.590416,31.296085,0.352882,0.884309,0.17372,-0.251581,13.522702,126.474213,38.687508,-0.011947,0.213795,0.474897,-0.853594,29.026115,113.147423,24.594637,-0.01918,-0.03203,0.682003,-0.730395,17.831949,133.108887,15.94179,0.058021,0.916905,0.214313,0.331647,-8.370945,84.776482,14.971108,0.105705,0.980008,-0.016481,0.167745,-7.075168,52.107693,-0.667061,-0.041653,0.949145,0.066816,0.304835,-17.192724,5.631861,-0.817408,-0.109216,0.93447,0.031283,0.337429,6.408167,85.136497,26.519962,0.043566,0.896038,-0.197425,0.395274,14.570957,49.830048,27.072287,-0.037952,0.889639,0.053995,0.45187,3.433826,6.153816,42.262444,-0.041653,0.949145,0.066816,0.304835,-8.398893,1.752409,-12.765219,-0.037952,0.889639,0.053995,0.45187,15.397546,1.944301,33.643784
308,2.566667,-0.029291,0.943861,0.055451,0.324337,-0.979769,84.956398,20.744249,-0.035967,0.961906,0.109242,0.248012,-1.681715,92.587395,21.403217,-0.002263,0.967499,0.127224,0.21853,-4.289587,113.164917,25.468222,0.129288,0.983459,-0.02593,0.124179,-5.546484,133.440521,30.605936,0.187504,0.96745,-0.169469,0.012747,-1.310021,147.31781,28.515661,-0.002754,0.914796,0.101615,0.390916,-9.021785,127.972282,28.138897,0.418866,-0.535507,0.136259,-0.720567,-21.164038,129.273438,15.622046,0.265768,0.112071,-0.456156,-0.84186,-11.496621,113.25811,-0.706415,0.333383,0.198451,-0.541871,-0.745553,3.327633,135.216583,-2.133129,-0.00699,0.959698,0.176123,0.218888,-2.287999,127.590904,31.291315,0.352834,0.884335,0.173699,-0.251571,13.521713,126.477226,38.681278,-0.0117,0.213733,0.474756,-0.853691,29.027063,113.151718,24.589329,-0.01898,-0.031984,0.682075,-0.730336,17.825253,133.106567,15.932361,0.057991,0.916943,0.214354,0.33152,-8.370127,84.775139,14.970881,0.105713,0.979997,-0.016534,0.167803,-7.07348,52.107395,-0.669406,-0.041513,0.949176,0.066949,0.304728,-17.19268,5.631909,-0.815472,-0.109212,0.934486,0.031184,0.337396,6.410588,85.13765,26.517618,0.043579,0.896031,-0.19733,0.395335,14.570745,49.830696,27.076218,-0.038226,0.889605,0.053912,0.451925,3.434923,6.151021,42.257465,-0.041513,0.949176,0.066949,0.304728,-8.402527,1.754795,-12.766753,-0.038226,0.889605,0.053912,0.451925,15.401777,1.94306,33.642391
309,2.575,-0.02929,0.943876,0.055418,0.324299,-0.979514,84.95594,20.743349,-0.036034,0.96193,0.109193,0.247931,-1.681251,92.58699,21.401878,-0.002296,0.96752,0.127243,0.218426,-4.291253,113.166832,25.464836,0.129281,0.983462,-0.026039,0.124139,-5.549124,133.44223,30.603132,0.187367,0.967431,-0.169729,0.012738,-1.312686,147.319016,28.509558,-0.002852,0.914841,0.10156,0.390825,-9.024379,127.973686,28.136709,0.418906,-0.535576,0.136257,-0.720493,-21.169102,129.270645,15.621829,0.265774,0.111832,-0.456222,-0.841855,-11.50534,113.253365,-0.706874,0.333436,0.198247,-0.541841,-0.745605,3.318612,135.211426,-2.145411,-0.006992,0.959725,0.176059,0.218821,-2.28992,127.592934,31.287756,0.352857,0.884365,0.173333,-0.251685,13.520811,126.480232,38.675671,-0.011583,0.213719,0.474729,-0.853711,29.022497,113.149605,24.584536,-0.018692,-0.031998,0.682066,-0.730351,17.818846,133.103149,15.924997,0.058033,0.916916,0.214362,0.331581,-8.370331,84.77446,14.970581,0.1057,0.980028,-0.016523,0.167627,-7.075233,52.1073,-0.671056,-0.041559,0.949168,0.066933,0.30475,-17.193058,5.631518,-0.816139,-0.109195,0.934481,0.031174,0.337416,6.411302,85.137413,26.516119,0.043597,0.896063,-0.197339,0.395255,14.570017,49.830132,27.075132,-0.038723,0.889633,0.053759,0.451845,3.433702,6.150946,42.257416,-0.041559,0.949168,0.066933,0.30475,-8.401956,1.754414,-12.766721,-0.038723,0.889633,0.053759,0.451845,15.402836,1.945692,33.644199
310,2.583333,-0.029324,0.943899,0.055342,0.32424,-0.978907,84.955688,20.742666,-0.036136,0.961947,0.109213,0.24784,-1.680723,92.586838,21.399971,-0.002302,0.967552,0.127177,0.21832,-4.294611,113.165459,25.462713,0.129254,0.983477,-0.026099,0.124041,-5.551568,133.441544,30.598497,0.187281,0.967417,-0.169916,0.01262,-1.31608,147.318298,28.502644,-0.002913,0.914874,0.101499,0.390762,-9.027305,127.972626,28.133583,0.418804,-0.535625,0.13634,-0.7205,-21.173712,129.266571,15.620025,0.265709,0.111618,-0.456276,-0.841874,-11.513685,113.248016,-0.709629,0.333518,0.198038,-0.54201,-0.745501,3.310855,135.206528,-2.156858,-0.007054,0.959762,0.17599,0.218712,-2.292156,127.592377,31.283215,0.352871,0.884399,0.173021,-0.251761,13.520212,126.482964,38.668125,-0.011337,0.213641,0.474743,-0.853726,29.019505,113.147888,24.578558,-0.018191,-0.032221,0.682106,-0.730317,17.814445,133.10051,15.916107,0.057991,0.916921,0.214453,0.331514,-8.370406,84.773064,14.970808,0.105768,0.980039,-0.016548,0.167519,-7.071439,52.108402,-0.675724,-0.041591,0.949135,0.066831,0.304872,-17.19594,5.63406,-0.818496,-0.109076,0.934422,0.031294,0.337608,6.412593,85.138306,26.514524,0.043431,0.895923,-0.197445,0.395538,14.566138,49.829681,27.064177,-0.038673,0.88966,0.053751,0.451797,3.435236,6.153107,42.257923,-0.041591,0.949135,0.066831,0.304872,-8.401743,1.75444,-12.765983,-0.038673,0.88966,0.053751,0.451797,15.40299,1.94696,33.643227
311,2.591667,-0.029449,0.9439,0.055468,0.324206,-0.974,84.954361,20.739586,-0.036221,0.961968,0.109182,0.247761,-1.678234,92.585182,21.398106,-0.00236,0.967572,0.127195,0.218219,-4.295377,113.167397,25.459602,0.129216,0.983498,-0.026096,0.123908,-5.554312,133.443283,30.595667,0.18728,0.967386,-0.170104,0.012428,-1.320427,147.320419,28.499132,-0.002971,0.914909,0.101455,0.39069,-9.029719,127.973869,28.131395,0.418895,-0.535673,0.136317,-0.720416,-21.17808,129.265091,15.619451,0.265721,0.111446,-0.456355,-0.84185,-11.52031,113.244476,-0.709531,0.333532,0.197836,-0.542146,-0.74545,3.302126,135.203171,-2.165982,-0.007151,0.959802,0.175978,0.218542,-2.293921,127.594589,31.279758,0.352899,0.88443,0.172901,-0.251695,13.521008,126.489578,38.659847,-0.011072,0.213531,0.474626,-0.853822,29.020983,113.150665,24.574671,-0.017963,-0.032352,0.682021,-0.730396,17.808266,133.097687,15.909642,0.058046,0.916935,0.214454,0.331468,-8.365768,84.770248,14.968118,0.105782,0.980044,-0.016584,0.167477,-7.071175,52.106064,-0.679769,-0.041626,0.949119,0.066898,0.304901,-17.197502,5.632112,-0.818913,-0.1091,0.934488,0.031128,0.337432,6.417769,85.138466,26.511053,0.043536,0.89599,-0.197321,0.395437,14.569036,49.829472,27.070963,-0.038662,0.889564,0.053861,0.451973,3.435463,6.149113,42.251881,-0.041626,0.949119,0.066898,0.304901,-8.402143,1.754732,-12.766271,-0.038662,0.889564,0.053861,0.451973,15.406869,1.945753,33.640896
