Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
312,2.6,-0.029472,0.943911,0.055508,0.324165,-0.97364,84.95517,20.737696,-0.036262,0.961993,0.109128,0.247681,-1.678371,92.585907,21.396723,-0.002391,0.967592,0.127214,0.21812,-4.296365,113.169388,25.456032,0.129304,0.983498,-0.026172,0.123801,-5.556169,133.445068,30.592716,0.187116,0.967394,-0.170253,0.01226,-1.320026,147.321167,28.493828,-0.003047,0.914941,0.101414,0.390626,-9.03155,127.97538,28.129015,0.418954,-0.535753,0.136296,-0.720326,-21.181681,129.263382,15.618445,0.265713,0.111372,-0.456469,-0.841801,-11.527844,113.240906,-0.711037,0.333609,0.197761,-0.542247,-0.745361,3.290246,135.20282,-2.172452,-0.007186,0.959824,0.175937,0.218477,-2.295107,127.596664,31.276072,0.352871,0.884461,0.172804,-0.251693,13.520792,126.493538,38.654373,-0.010945,0.213484,0.474519,-0.853895,29.021788,113.154068,24.570839,-0.017717,-0.032294,0.681697,-0.730707,17.803303,133.096619,15.904124,0.058091,0.91691,0.214464,0.331523,-8.365895,84.770859,14.966853,0.105759,0.980042,-0.01663,0.167499,-7.07313,52.107346,-0.6826,-0.041571,0.949124,0.06693,0.304886,-17.198092,5.63308,-0.817341,-0.10918,0.93455,0.031073,0.33724,6.418614,85.139481,26.508539,0.043609,0.896045,-0.197346,0.395293,14.573981,49.831497,27.072521,-0.038236,0.889546,0.053939,0.452036,3.435761,6.152675,42.254459,-0.041571,0.949124,0.06693,0.304886,-8.403536,1.756083,-12.765423,-0.038236,0.889546,0.053939,0.452036,15.40491,1.945608,33.642139
313,2.608333,-0.029437,0.943925,0.055549,0.324119,-0.975946,84.958313,20.7362,-0.036031,0.96202,0.109031,0.247652,-1.680354,92.589012,21.396023,-0.002697,0.967585,0.127205,0.218154,-4.287204,113.168846,25.452953,0.129237,0.983489,-0.026382,0.123898,-5.559512,133.444565,30.586424,0.186897,0.967417,-0.170356,0.012384,-1.324212,147.320038,28.481787,-0.003023,0.914998,0.101562,0.390454,-9.031362,127.972496,28.123034,0.419095,-0.535798,0.136197,-0.72023,-21.186178,129.26268,15.617249,0.265746,0.111359,-0.456585,-0.841729,-11.533393,113.239693,-0.712365,0.333678,0.197664,-0.542507,-0.745167,3.279133,135.204941,-2.177248,-0.007255,0.959827,0.175935,0.218463,-2.295163,127.598145,31.27113,0.352775,0.884502,0.172722,-0.251742,13.520917,126.497437,38.649391,-0.010878,0.213429,0.474356,-0.854,29.024065,113.160873,24.565475,-0.017609,-0.032207,0.681601,-0.730802,17.796581,133.098846,15.898141,0.058048,0.91691,0.214463,0.33153,-8.368787,84.774803,14.966088,0.105784,0.980055,-0.016597,0.167412,-7.073054,52.110928,-0.682348,-0.042154,0.949088,0.066546,0.305002,-17.199799,5.637059,-0.819646,-0.109222,0.934546,0.031058,0.337239,6.416896,85.141823,26.506311,0.04357,0.895999,-0.197366,0.395391,14.574732,49.83445,27.07229,-0.038227,0.889565,0.053921,0.452002,3.437387,6.156069,42.256115,-0.042154,0.949088,0.066546,0.305002,-8.397711,1.754843,-12.76048,-0.038227,0.889565,0.053921,0.452002,15.405759,1.948396,33.643021
314,2.616667,-0.029522,0.943937,0.055669,0.324056,-0.974219,84.959335,20.732269,-0.03617,0.962053,0.108948,0.24754,-1.680406,92.589745,21.39345,-0.002621,0.967606,0.127334,0.217987,-4.292435,113.17704,25.447252,0.12919,0.983524,-0.026377,0.123673,-5.561978,133.451385,30.5868,0.186967,0.967371,-0.170556,0.012125,-1.328901,147.327377,28.481071,-0.003185,0.914997,0.101436,0.39049,-9.034954,127.980164,28.12311,0.419208,-0.535893,0.136182,-0.720096,-21.188768,129.263565,15.615651,0.265717,0.111336,-0.456726,-0.841666,-11.540865,113.237061,-0.713381,0.333679,0.197607,-0.542677,-0.745058,3.26469,135.205872,-2.180924,-0.007207,0.959844,0.175937,0.218389,-2.297663,127.60463,31.268734,0.352704,0.884538,0.172557,-0.251825,13.51957,126.502754,38.64436,-0.010617,0.213262,0.474207,-0.854128,29.023134,113.167336,24.559809,-0.017289,-0.032342,0.681763,-0.730653,17.784941,133.099823,15.891677,0.058086,0.916936,0.214452,0.33146,-8.367738,84.774979,14.963049,0.105738,0.980052,-0.016638,0.167456,-7.075974,52.111061,-0.685635,-0.041847,0.949114,0.066763,0.304916,-17.199099,5.636391,-0.818871,-0.109226,0.934572,0.030996,0.337171,6.419301,85.143692,26.501488,0.043605,0.895974,-0.197386,0.395433,14.575929,49.836098,27.071222,-0.038564,0.889548,0.053899,0.452008,3.434214,6.158742,42.254822,-0.041847,0.949114,0.066763,0.304916,-8.401565,1.757308,-12.764083,-0.038564,0.889548,0.053899,0.452008,15.405581,1.955081,33.643921
315,2.625,-0.029524,0.943962,0.055622,0.32399,-0.97433,84.959839,20.73004,-0.036251,0.962059,0.109034,0.247468,-1.680268,92.590332,21.390572,-0.002652,0.967637,0.127216,0.217919,-4.295838,113.173721,25.446596,0.129197,0.983516,-0.02653,0.1237,-5.565205,133.449326,30.581236,0.186711,0.967395,-0.170693,0.012204,-1.331377,147.324448,28.471291,-0.003231,0.91501,0.10141,0.390464,-9.038375,127.977394,28.119394,0.419323,-0.53594,0.136067,-0.720016,-21.192886,129.258881,15.612414,0.265716,0.111403,-0.456837,-0.841596,-11.545899,113.232979,-0.717767,0.33369,0.197653,-0.542805,-0.744948,3.253382,135.205933,-2.184273,-0.007364,0.959882,0.175814,0.218315,-2.300643,127.602814,31.264187,0.352698,0.884552,0.172406,-0.251887,13.517639,126.507614,38.638557,-0.01048,0.213243,0.474133,-0.854175,29.01985,113.170853,24.553795,-0.017125,-0.032322,0.681689,-0.730727,17.777752,133.100098,15.882674,0.058066,0.916937,0.214494,0.331433,-8.368646,84.775078,14.961851,0.105754,0.980073,-0.016662,0.167319,-7.074985,52.112301,-0.689052,-0.042122,0.949131,0.066607,0.30486,-17.200047,5.638039,-0.818913,-0.109249,0.934633,0.030901,0.337004,6.419985,85.1446,26.498228,0.043642,0.896045,-0.197384,0.39527,14.575976,49.836952,27.073467,-0.038504,0.889593,0.053868,0.451929,3.433923,6.159833,42.257477,-0.042122,0.949131,0.066607,0.30486,-8.401626,1.757155,-12.762885,-0.038504,0.889593,0.053868,0.451929,15.403139,1.954506,33.644398
316,2.633333,-0.029551,0.943981,0.05572,0.323916,-0.970381,84.95607,20.724556,-0.036353,0.962069,0.109085,0.247389,-1.677142,92.586372,21.386429,-0.002732,0.967663,0.127151,0.217839,-4.297454,113.172127,25.444258,0.128871,0.983567,-0.026648,0.123609,-5.56903,133.44841,30.575668,0.186833,0.96736,-0.170759,0.012205,-1.344316,147.325546,28.460747,-0.003314,0.915025,0.101297,0.390458,-9.041759,127.975555,28.115252,0.419409,-0.535945,0.13599,-0.719976,-21.196409,129.252808,15.607985,0.265679,0.111416,-0.456977,-0.84153,-11.548685,113.227531,-0.722355,0.333632,0.197718,-0.542943,-0.744856,3.244554,135.206467,-2.189825,-0.007506,0.959909,0.175719,0.218268,-2.30352,127.602493,31.259129,0.352658,0.884583,0.172279,-0.251925,13.515409,126.5131,38.632957,-0.010304,0.213275,0.474016,-0.854234,29.018078,113.176308,24.548729,-0.016979,-0.032259,0.681584,-0.730832,17.771648,133.099518,15.871819,0.058046,0.916968,0.214559,0.331308,-8.365564,84.771339,14.957486,0.10605,0.979942,-0.016729,0.167891,-7.071049,52.110435,-0.697242,-0.042066,0.948925,0.06647,0.305538,-17.224354,5.642352,-0.831539,-0.109216,0.934679,0.030798,0.336896,6.424801,85.140808,26.491625,0.043683,0.896102,-0.19737,0.395142,14.57614,49.832165,27.072096,-0.038661,0.889571,0.053904,0.451955,3.433302,6.154856,42.254974,-0.042066,0.948925,0.06647,0.305538,-8.410059,1.75747,-12.762494,-0.038661,0.889571,0.053904,0.451955,15.404519,1.952608,33.643185
317,2.641667,-0.029499,0.944005,0.055636,0.323865,-0.973868,84.956902,20.722528,-0.036272,0.962101,0.108998,0.247316,-1.679423,92.587395,21.383495,-0.002822,0.967672,0.1272,0.21777,-4.295244,113.174438,25.438932,0.128818,0.983577,-0.026702,0.123567,-5.570568,133.45018,30.571589,0.186744,0.967347,-0.170932,0.012171,-1.347309,147.327454,28.454739,-0.003405,0.915086,0.101221,0.390333,-9.042409,127.9767,28.111277,0.419492,-0.535958,0.135945,-0.719927,-21.200449,129.249542,15.606849,0.265616,0.111376,-0.457105,-0.841486,-11.552789,113.223717,-0.723,0.333489,0.197755,-0.543046,-0.744835,3.234388,135.205872,-2.192777,-0.007587,0.95992,0.175689,0.21824,-2.303727,127.604912,31.254354,0.352649,0.884583,0.172199,-0.251989,13.515592,126.518631,38.627811,-0.010107,0.213222,0.473886,-0.854322,29.016956,113.181747,24.542242,-0.016878,-0.032176,0.681576,-0.730845,17.763683,133.098801,15.862301,0.058107,0.916921,0.214586,0.33141,-8.369728,84.772522,14.956313,0.105991,0.979928,-0.016756,0.168006,-7.076878,52.112949,-0.701337,-0.042065,0.948927,0.066364,0.305555,-17.225103,5.643752,-0.833296,-0.109198,0.934683,0.030801,0.336889,6.421991,85.141281,26.488745,0.0436,0.896096,-0.197383,0.395159,14.572275,49.832386,27.068497,-0.038242,0.889559,0.053994,0.452003,3.435788,6.154859,42.255409,-0.042065,0.948927,0.066364,0.305555,-8.4106,1.755868,-12.763124,-0.038242,0.889559,0.053994,0.452003,15.404561,1.949293,33.641842
318,2.65,-0.029468,0.944022,0.055672,0.323813,-0.974186,84.957123,20.719858,-0.03631,0.962136,0.10889,0.247223,-1.679429,92.587585,21.381527,-0.002922,0.967687,0.127276,0.217657,-4.295324,113.175858,25.43255,0.128561,0.983605,-0.026917,0.123564,-5.574766,133.45076,30.567465,0.186742,0.967327,-0.171036,0.012379,-1.358086,147.328979,28.443565,-0.003428,0.91509,0.10121,0.390328,-9.045712,127.976654,28.107306,0.419607,-0.535911,0.135954,-0.719893,-21.203884,129.248596,15.602915,0.265601,0.111365,-0.45727,-0.841402,-11.553828,113.220612,-0.723392,0.333479,0.197681,-0.543247,-0.744712,3.225852,135.208344,-2.196118,-0.007691,0.959939,0.175651,0.218185,-2.306304,127.60627,31.248999,0.352531,0.884674,0.171681,-0.252191,13.513793,126.524124,38.621403,-0.010225,0.213361,0.473749,-0.854362,29.014248,113.186096,24.53591,-0.01689,-0.032089,0.681528,-0.730893,17.757534,133.099625,15.852427,0.058143,0.916924,0.214607,0.331382,-8.370718,84.773438,14.954483,0.105974,0.97993,-0.016802,0.167999,-7.080182,52.114822,-0.705364,-0.041651,0.948926,0.066507,0.305584,-17.227556,5.645424,-0.832745,-0.109178,0.934667,0.030824,0.33694,6.422347,85.140808,26.485235,0.04356,0.896046,-0.197446,0.395245,14.571768,49.831684,27.063358,-0.038679,0.889591,0.053852,0.45192,3.434888,6.156206,42.255871,-0.041651,0.948926,0.066507,0.305584,-8.415912,1.757648,-12.764722,-0.038679,0.889591,0.053852,0.45192,15.405396,1.95283,33.643642
319,2.658333,-0.029481,0.944035,0.055623,0.323783,-0.975694,84.958687,20.718374,-0.036285,0.962146,0.10888,0.24719,-1.680863,92.589226,21.379297,-0.003058,0.967695,0.127231,0.217644,-4.295566,113.178101,25.430384,0.128503,0.983608,-0.02703,0.123577,-5.580071,133.453445,30.562288,0.186695,0.967314,-0.171157,0.012403,-1.36462,147.331497,28.435007,-0.003444,0.915092,0.101317,0.390293,-9.049644,127.978119,28.102917,0.419902,-0.535951,0.135778,-0.719724,-21.208754,129.250916,15.599519,0.265742,0.111428,-0.457335,-0.841314,-11.558489,113.221649,-0.725417,0.333472,0.197706,-0.543338,-0.744642,3.217121,135.211594,-2.200151,-0.007737,0.959949,0.175675,0.218119,-2.310164,127.609863,31.244711,0.352473,0.884701,0.171577,-0.252248,13.510913,126.529465,38.615273,-0.010143,0.213317,0.473714,-0.854393,29.011976,113.192703,24.529259,-0.016598,-0.032062,0.681517,-0.730911,17.75248,133.105194,15.845135,0.058136,0.916978,0.214619,0.331226,-8.372578,84.774445,14.953465,0.105919,0.979944,-0.016817,0.167954,-7.083969,52.116169,-0.707245,-0.042101,0.948923,0.066376,0.305561,-17.226528,5.64571,-0.831807,-0.109272,0.934725,0.03079,0.336751,6.42119,85.142937,26.483286,0.043601,0.896071,-0.197463,0.395176,14.576194,49.835148,27.064383,-0.038631,0.889613,0.053792,0.451887,3.436369,6.160655,42.257587,-0.042101,0.948923,0.066376,0.305561,-8.41151,1.758516,-12.761482,-0.038631,0.889613,0.053792,0.451887,15.405634,1.95504,33.644718
320,2.666667,-0.029506,0.944047,0.055772,0.323718,-0.973421,84.959465,20.713079,-0.036331,0.962161,0.108874,0.247128,-1.679652,92.589722,21.376087,-0.003133,0.967704,0.127269,0.21758,-4.29609,113.179688,25.426832,0.128403,0.983624,-0.027139,0.123534,-5.583625,133.454605,30.559631,0.186654,0.967304,-0.17126,0.012407,-1.370796,147.332901,28.428698,-0.003553,0.915101,0.101339,0.390266,-9.052496,127.978767,28.100437,0.419966,-0.535991,0.135654,-0.719681,-21.212318,129.248245,15.5974,0.265756,0.111454,-0.457394,-0.841274,-11.562516,113.221184,-0.729966,0.333561,0.197649,-0.543445,-0.74454,3.210235,135.213699,-2.204976,-0.007817,0.959978,0.175618,0.218036,-2.312609,127.611588,31.24148,0.35229,0.884795,0.171365,-0.252319,13.509692,126.534828,38.60994,-0.010137,0.213374,0.473506,-0.854495,29.015404,113.202415,24.524914,-0.016523,-0.031955,0.681432,-0.730997,17.747889,133.107666,15.837463,0.058122,0.917043,0.21461,0.331053,-8.371058,84.775604,14.949126,0.105962,0.979955,-0.016829,0.167858,-7.084657,52.11692,-0.710909,-0.042416,0.948882,0.066174,0.305689,-17.231386,5.647367,-0.83409,-0.109329,0.934769,0.03064,0.336624,6.424216,85.143326,26.477034,0.043701,0.896138,-0.197432,0.395029,14.579502,49.835781,27.068592,-0.038585,0.889584,0.053837,0.451943,3.434761,6.16093,42.257164,-0.042416,0.948882,0.066174,0.305689,-8.41068,1.757569,-12.758708,-0.038585,0.889584,0.053837,0.451943,15.404841,1.955912,33.645145
321,2.675,-0.029544,0.944067,0.055753,0.323661,-0.973616,84.960258,20.70949,-0.036326,0.962204,0.108838,0.246979,-1.680262,92.590508,21.372074,-0.003241,0.967738,0.127299,0.217409,-4.295276,113.179382,25.421535,0.128356,0.983638,-0.027115,0.123471,-5.58659,133.453964,30.554771,0.186589,0.96728,-0.171467,0.01241,-1.375401,147.332794,28.424046,-0.003885,0.915132,0.101315,0.390196,-9.054782,127.977196,28.09667,0.420124,-0.535999,0.135332,-0.719643,-21.216425,129.235489,15.594266,0.265765,0.111548,-0.457513,-0.841194,-11.562679,113.21579,-0.738019,0.333577,0.197665,-0.543551,-0.744451,3.203379,135.213394,-2.211245,-0.007944,0.959975,0.175623,0.218041,-2.313798,127.611801,31.235569,0.352269,0.884799,0.171407,-0.252304,13.50836,126.539253,38.604961,-0.009907,0.213239,0.473452,-0.854561,29.015171,113.208092,24.519958,-0.016189,-0.03195,0.681564,-0.730882,17.742357,133.110153,15.832114,0.058125,0.917084,0.214572,0.330966,-8.371909,84.775543,14.946403,0.10589,0.979996,-0.016829,0.167668,-7.088167,52.115692,-0.711426,-0.041954,0.948947,0.066553,0.305466,-17.228317,5.6447,-0.831514,-0.109276,0.934756,0.030676,0.336674,6.424677,85.144974,26.472574,0.043638,0.896139,-0.197582,0.394958,14.577274,49.83675,27.060827,-0.038037,0.889664,0.053837,0.451833,3.4336,6.167025,42.264908,-0.041954,0.948947,0.066553,0.305466,-8.416656,1.76104,-12.764824,-0.038037,0.889664,0.053837,0.451833,15.39678,1.95451,33.646957
322,2.683333,-0.029473,0.9441,0.055641,0.323591,-0.976149,84.959198,20.707127,-0.036379,0.962229,0.108823,0.246879,-1.681159,92.589706,21.3685,-0.00328,0.967762,0.127314,0.217294,-4.297802,113.178802,25.41712,0.128221,0.983668,-0.027133,0.123369,-5.590217,133.453201,30.550739,0.186561,0.967263,-0.171593,0.012337,-1.38315,147.333054,28.418524,-0.00397,0.915135,0.101336,0.390184,-9.058349,127.976059,28.093386,0.419541,-0.535824,0.135901,-0.720006,-21.220312,129.231873,15.591054,0.265384,0.111207,-0.457712,-0.841252,-11.56492,113.20858,-0.736703,0.333561,0.197622,-0.543653,-0.744395,3.19721,135.211868,-2.218524,-0.008206,0.96001,0.175585,0.217907,-2.316628,127.611412,31.230783,0.352309,0.884849,0.170973,-0.252366,13.50742,126.54879,38.597542,-0.009807,0.213279,0.473353,-0.854607,29.011232,113.210045,24.51642,-0.016114,-0.03194,0.68155,-0.730897,17.734444,133.108353,15.823895,0.058053,0.917111,0.214627,0.330867,-8.375367,84.774971,14.945215,0.105934,0.980025,-0.016795,0.16747,-7.087184,52.116222,-0.714545,-0.042656,0.948893,0.066085,0.305638,-17.230909,5.646014,-0.836389,-0.109283,0.934808,0.030657,0.336528,6.423069,85.143425,26.469036,0.043609,0.896143,-0.197538,0.394974,14.575723,49.835217,27.057457,-0.038549,0.88964,0.053738,0.451849,3.435861,6.163609,42.258911,-0.042656,0.948893,0.066085,0.305638,-8.409398,1.755975,-12.760332,-0.038549,0.88964,0.053738,0.451849,15.403466,1.955442,33.644989
323,2.691667,-0.029445,0.944124,0.055567,0.323534,-0.976295,84.957802,20.70365,-0.036287,0.962251,0.108836,0.246803,-1.680488,92.588463,21.364124,-0.003503,0.967776,0.127278,0.21725,-4.292843,113.174805,25.413879,0.127999,0.983699,-0.027127,0.123353,-5.593714,133.449524,30.544107,0.186502,0.967253,-0.171718,0.012342,-1.392949,147.331177,28.411167,-0.003979,0.915196,0.101339,0.390039,-9.059599,127.970505,28.087807,0.419745,-0.535846,0.135668,-0.719915,-21.225504,129.225555,15.589231,0.265439,0.111142,-0.457761,-0.841216,-11.568126,113.205338,-0.740372,0.333436,0.197592,-0.543767,-0.744376,3.192131,135.208969,-2.22733,-0.008313,0.960019,0.175572,0.217875,-2.317612,127.609253,31.225025,0.352251,0.88487,0.17097,-0.252378,13.506866,126.550522,38.591423,-0.009651,0.213221,0.473229,-0.854692,29.012442,113.21405,24.510084,-0.016022,-0.032009,0.68146,-0.730979,17.728647,133.107574,15.81537,0.058006,0.917153,0.2146,0.330776,-8.376238,84.773544,14.94267,0.105915,0.980038,-0.016801,0.167408,-7.08715,52.113564,-0.714439,-0.041978,0.948933,0.066433,0.305535,-17.229195,5.642983,-0.834785,-0.109262,0.934835,0.030611,0.336465,6.423648,85.142059,26.46463,0.043611,0.896191,-0.197528,0.39487,14.573836,49.833317,27.055136,-0.038545,0.889643,0.053677,0.45185,3.435969,6.161326,42.256958,-0.041978,0.948933,0.066433,0.305535,-8.415858,1.756221,-12.76584,-0.038545,0.889643,0.053677,0.45185,15.403355,1.951511,33.643539
324,2.7,-0.029433,0.944152,0.055548,0.323458,-0.976412,84.957184,20.699581,-0.036339,0.962266,0.108921,0.246698,-1.680285,92.587891,21.3599,-0.003567,0.96781,0.127199,0.217144,-4.294987,113.171791,25.412516,0.127969,0.983712,-0.0271,0.123285,-5.597195,133.447342,30.539162,0.186341,0.967263,-0.171839,0.012255,-1.397593,147.329391,28.406555,-0.003967,0.915224,0.101306,0.389983,-9.062936,127.96743,28.0846,0.419829,-0.535818,0.135598,-0.7199,-21.230396,129.222183,15.587502,0.265437,0.111023,-0.457844,-0.841187,-11.570622,113.202904,-0.741601,0.333364,0.197516,-0.543843,-0.744373,3.186379,135.206909,-2.23509,-0.008442,0.960053,0.175441,0.217825,-2.320271,127.607559,31.220526,0.352328,0.884765,0.171859,-0.25203,13.504898,126.554466,38.586254,-0.009128,0.212926,0.473162,-0.854808,29.016472,113.224602,24.505272,-0.015795,-0.032054,0.681208,-0.731218,17.725264,133.109177,15.810958,0.057968,0.91718,0.214611,0.330702,-8.377297,84.772926,14.939809,0.105906,0.980053,-0.016799,0.167324,-7.08671,52.112949,-0.717202,-0.042197,0.94893,0.066268,0.305547,-17.22794,5.64219,-0.836721,-0.109237,0.934828,0.030577,0.336496,6.424473,85.141441,26.459354,0.043551,0.896113,-0.197535,0.39505,14.572165,49.832153,27.051779,-0.038121,0.889576,0.053792,0.452005,3.436122,6.15992,42.25425,-0.042197,0.94893,0.066268,0.305547,-8.412575,1.752871,-12.76545,-0.038121,0.889576,0.053792,0.452005,15.403139,1.947413,33.641624
325,2.708333,-0.029461,0.944182,0.055539,0.32337,-0.9749,84.958664,20.696232,-0.036434,0.962288,0.108919,0.246601,-1.67908,92.589355,21.35635,-0.003581,0.967829,0.127248,0.217031,-4.297234,113.173317,25.408216,0.128064,0.983706,-0.027109,0.123241,-5.599847,133.448334,30.536831,0.186008,0.967294,-0.172031,0.012188,-1.397764,147.32962,28.404108,-0.004213,0.915217,0.101441,0.389961,-9.065716,127.968369,28.082588,0.419851,-0.535831,0.135527,-0.719891,-21.233696,129.217041,15.585394,0.265386,0.110949,-0.457909,-0.841178,-11.573634,113.199493,-0.74524,0.333304,0.197454,-0.54388,-0.744389,3.181545,135.205505,-2.241773,-0.008511,0.960062,0.175472,0.217759,-2.322325,127.608765,31.216976,0.352204,0.88481,0.171969,-0.251974,13.503806,126.558151,38.580978,-0.009043,0.212839,0.472989,-0.854927,29.02113,113.233864,24.501049,-0.015726,-0.032081,0.681028,-0.731385,17.720139,133.112915,15.807116,0.057927,0.917261,0.214604,0.330487,-8.376822,84.773743,14.937815,0.105899,0.980054,-0.016809,0.167325,-7.087358,52.113224,-0.718145,-0.042463,0.948912,0.066152,0.305593,-17.228054,5.642343,-0.836627,-0.109271,0.934883,0.030504,0.336336,6.427021,85.143578,26.454649,0.043614,0.896181,-0.197579,0.394867,14.575333,49.834507,27.051485,-0.037989,0.889611,0.05375,0.451952,3.435347,6.164458,42.257355,-0.042463,0.948912,0.066152,0.305593,-8.409302,1.752316,-12.762615,-0.037989,0.889611,0.05375,0.451952,15.400049,1.949031,33.642948
326,2.716667,-0.029497,0.944198,0.05563,0.323304,-0.973357,84.959755,20.691175,-0.036363,0.962313,0.10885,0.246544,-1.678458,92.590256,21.35248,-0.003806,0.967824,0.127333,0.217001,-4.293024,113.176918,25.402855,0.128075,0.98371,-0.027048,0.123204,-5.60536,133.450958,30.532848,0.185865,0.967306,-0.172128,0.012065,-1.403286,147.332489,28.401724,-0.004237,0.915244,0.101429,0.389902,-9.068601,127.969505,28.078234,0.420067,-0.535852,0.135374,-0.719778,-21.238176,129.21701,15.582477,0.265444,0.110913,-0.457968,-0.841132,-11.577163,113.199524,-0.74766,0.333228,0.197364,-0.543888,-0.744441,3.175004,135.206024,-2.248255,-0.00853,0.960056,0.175584,0.217692,-2.325039,127.612915,31.212601,0.352157,0.884817,0.172087,-0.251933,13.502105,126.562485,38.574455,-0.008984,0.212721,0.472922,-0.854993,29.022116,113.241257,24.494604,-0.015642,-0.032217,0.680834,-0.731562,17.71563,133.118317,15.803544,0.057952,0.91727,0.214594,0.330464,-8.376028,84.774681,14.933731,0.105902,0.980015,-0.016888,0.16754,-7.088891,52.114044,-0.722192,-0.042589,0.948928,0.06612,0.305531,-17.231066,5.643478,-0.835608,-0.109294,0.93492,0.030393,0.336238,6.429316,85.144821,26.44862,0.043654,0.8962,-0.197599,0.394809,14.576515,49.835625,27.0527,-0.037918,0.88961,0.053698,0.451966,3.433432,6.166661,42.259388,-0.042589,0.948928,0.06612,0.305531,-8.412741,1.753719,-12.761998,-0.037918,0.88961,0.053698,0.451966,15.397585,1.948912,33.645363
327,2.725,-0.029543,0.944219,0.055633,0.32324,-0.972319,84.959969,20.68833,-0.036394,0.96233,0.108843,0.246476,-1.678053,92.590424,21.349489,-0.003848,0.967838,0.12734,0.216934,-4.293647,113.177933,25.399593,0.127989,0.983738,-0.02694,0.123098,-5.607417,133.451874,30.529589,0.185754,0.967316,-0.172201,0.011891,-1.408477,147.334702,28.400692,-0.004375,0.915275,0.101573,0.38979,-9.070405,127.970039,28.075451,0.420131,-0.535875,0.135278,-0.719742,-21.243002,129.214676,15.582344,0.265465,0.110827,-0.458027,-0.841105,-11.581927,113.198685,-0.74922,0.333245,0.197331,-0.543927,-0.744413,3.168237,135.205811,-2.255173,-0.008694,0.960054,0.175664,0.21763,-2.32641,127.614174,31.208975,0.352085,0.884857,0.171998,-0.251953,13.501585,126.569031,38.569767,-0.008983,0.21267,0.472806,-0.85507,29.023615,113.249336,24.490671,-0.015556,-0.032185,0.680661,-0.731726,17.710463,133.123642,15.80068,0.058011,0.917228,0.214583,0.330579,-8.375731,84.774025,14.931861,0.105885,0.980036,-0.016906,0.167428,-7.090818,52.113556,-0.724576,-0.042225,0.948923,0.066347,0.30555,-17.231741,5.642709,-0.834888,-0.109329,0.934991,0.030256,0.336041,6.431095,85.14592,26.444799,0.043707,0.896258,-0.197577,0.394683,14.577484,49.836678,27.057278,-0.037905,0.889641,0.05374,0.451901,3.432821,6.167343,42.261772,-0.042225,0.948923,0.066347,0.30555,-8.415901,1.755868,-12.764074,-0.037905,0.889641,0.05374,0.451901,15.395787,1.950502,33.645638
328,2.733333,-0.029514,0.944238,0.055568,0.323195,-0.973059,84.959183,20.68498,-0.036377,0.962355,0.10886,0.24637,-1.678021,92.589775,21.345377,-0.003952,0.96786,0.127363,0.216819,-4.29255,113.176323,25.396442,0.127894,0.983759,-0.026951,0.123022,-5.610142,133.449997,30.526546,0.185606,0.967332,-0.172275,0.011839,-1.414126,147.333557,28.39665,-0.0045,0.9153,0.101581,0.389728,-9.072315,127.967308,28.073162,0.42018,-0.535933,0.135129,-0.719698,-21.246561,129.20784,15.581255,0.2654,0.110759,-0.458079,-0.841106,-11.586589,113.194946,-0.753997,0.333132,0.197273,-0.543939,-0.744471,3.161757,135.202911,-2.262088,-0.008863,0.960077,0.175628,0.217552,-2.327593,127.613083,31.205305,0.351959,0.884915,0.172021,-0.251911,13.501477,126.574364,38.56469,-0.008905,0.212674,0.472532,-0.855222,29.028965,113.25914,24.487398,-0.01574,-0.032123,0.68048,-0.731893,17.703476,133.124207,15.793943,0.058004,0.91723,0.214596,0.330564,-8.377041,84.773293,14.929241,0.105858,0.980039,-0.016928,0.167423,-7.09156,52.113182,-0.727905,-0.042361,0.948938,0.066285,0.305498,-17.23036,5.641863,-0.835678,-0.109245,0.934971,0.030309,0.336121,6.430923,85.145065,26.44072,0.04363,0.896193,-0.197625,0.394816,14.572901,49.834721,27.048223,-0.037823,0.889607,0.053703,0.451979,3.430779,6.166539,42.257862,-0.042361,0.948938,0.066285,0.305498,-8.414639,1.754569,-12.764796,-0.037823,0.889607,0.053703,0.451979,15.394372,1.947643,33.643612
