Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
329,2.741667,-0.029528,0.944257,0.055508,0.323149,-0.971853,84.9571,20.680872,-0.03644,0.962366,0.108897,0.246305,-1.676685,92.587784,21.340374,-0.003975,0.967879,0.127339,0.216746,-4.294034,113.174995,25.392693,0.127805,0.983786,-0.026853,0.122922,-5.611943,133.448929,30.521748,0.185501,0.96734,-0.172353,0.011684,-1.419118,147.33374,28.39382,-0.004593,0.915321,0.101528,0.389691,-9.074184,127.965904,28.069199,0.420205,-0.535949,0.135118,-0.719673,-21.249399,129.202621,15.577859,0.265386,0.110719,-0.458179,-0.841061,-11.590138,113.189255,-0.757366,0.333186,0.197273,-0.543948,-0.744441,3.153954,135.200241,-2.268575,-0.008952,0.960088,0.175624,0.2175,-2.328992,127.612221,31.200392,0.351902,0.88498,0.171518,-0.252106,13.500808,126.576866,38.558674,-0.008904,0.212707,0.472517,-0.855222,29.025421,113.258377,24.481293,-0.015484,-0.032314,0.680463,-0.731906,17.698938,133.124619,15.785667,0.05795,0.917264,0.214602,0.330478,-8.376382,84.770546,14.925859,0.105839,0.980056,-0.016956,0.167332,-7.088638,52.110161,-0.730513,-0.04191,0.948992,0.066465,0.305353,-17.226139,5.638549,-0.834407,-0.109232,0.935026,0.030253,0.335975,6.432676,85.143646,26.435884,0.043643,0.896268,-0.197636,0.394638,14.572581,49.832863,27.045614,-0.03772,0.889639,0.053697,0.451924,3.432002,6.165189,42.257851,-0.04191,0.948992,0.066465,0.305353,-8.417839,1.751935,-12.769233,-0.03772,0.889639,0.053697,0.451924,15.393627,1.944714,33.64164
330,2.75,-0.029497,0.944283,0.055449,0.323086,-0.972704,84.955345,20.67798,-0.036463,0.962398,0.108841,0.2462,-1.676758,92.586159,21.33683,-0.004075,0.9679,0.127376,0.216629,-4.294193,113.175186,25.387218,0.127489,0.983838,-0.026889,0.122825,-5.615875,133.448685,30.516996,0.185538,0.967334,-0.172348,0.011702,-1.432168,147.335846,28.386425,-0.004603,0.915347,0.101457,0.389648,-9.077319,127.96489,28.065056,0.420367,-0.535973,0.135031,-0.719577,-21.253714,129.200165,15.574722,0.265424,0.110695,-0.458229,-0.841025,-11.594556,113.185776,-0.759555,0.333058,0.197313,-0.544035,-0.744423,3.146845,135.197174,-2.273614,-0.009056,0.960116,0.175504,0.217469,-2.331385,127.612747,31.19482,0.351903,0.885018,0.171388,-0.25206,13.498823,126.581993,38.552876,-0.008826,0.212855,0.472447,-0.855225,29.024536,113.260735,24.479317,-0.015467,-0.032244,0.680105,-0.732242,17.698622,133.122086,15.776165,0.057934,0.917243,0.214642,0.330511,-8.378027,84.768898,14.923986,0.10585,0.980055,-0.016968,0.167332,-7.087692,52.109623,-0.734492,-0.042443,0.948966,0.066125,0.305435,-17.226404,5.638275,-0.837434,-0.109208,0.935069,0.030233,0.335864,6.432619,85.141792,26.431974,0.043593,0.896266,-0.197649,0.394642,14.570511,49.83054,27.041473,-0.038194,0.889671,0.053564,0.451838,3.433612,6.162951,42.256649,-0.042443,0.948966,0.066125,0.305435,-8.411789,1.747192,-12.766142,-0.038194,0.889671,0.053564,0.451838,15.397281,1.94541,33.641834
331,2.758333,-0.029465,0.944311,0.055328,0.323028,-0.971995,84.956215,20.675606,-0.036508,0.962402,0.108916,0.246146,-1.674952,92.587265,21.332907,-0.004145,0.967913,0.12735,0.216584,-4.294608,113.174164,25.385698,0.12742,0.983858,-0.026826,0.12275,-5.618645,133.447922,30.513832,0.185402,0.967358,-0.172369,0.011565,-1.437337,147.335983,28.384432,-0.00462,0.915394,0.10143,0.389545,-9.079533,127.963448,28.062624,0.420488,-0.536013,0.134894,-0.719503,-21.258739,129.197418,15.574896,0.265461,0.110708,-0.458277,-0.840986,-11.599845,113.184341,-0.760832,0.332993,0.197415,-0.544151,-0.74434,3.138652,135.196716,-2.276105,-0.009225,0.960135,0.17546,0.217417,-2.333314,127.612495,31.191912,0.351909,0.885042,0.171259,-0.252054,13.497582,126.588081,38.549377,-0.008625,0.212897,0.472381,-0.855253,29.023218,113.264488,24.477955,-0.015311,-0.032246,0.680041,-0.732305,17.695517,133.120911,15.768448,0.05789,0.917259,0.214669,0.330457,-8.378064,84.769524,14.922576,0.105855,0.980028,-0.017015,0.167485,-7.085067,52.110725,-0.736691,-0.042242,0.94899,0.066195,0.30537,-17.224941,5.639619,-0.836962,-0.1091,0.935025,0.030294,0.336018,6.434075,85.142914,26.428635,0.043429,0.896153,-0.197714,0.394883,14.566085,49.830212,27.032679,-0.038222,0.889695,0.053484,0.451798,3.436603,6.163731,42.256474,-0.042242,0.94899,0.066195,0.30537,-8.41365,1.748556,-12.768133,-0.038222,0.889695,0.053484,0.451798,15.399471,1.944451,33.641399
332,2.766667,-0.029519,0.944321,0.055359,0.322988,-0.970452,84.956917,20.671537,-0.036605,0.962414,0.108972,0.24606,-1.674315,92.58786,21.329044,-0.004146,0.967943,0.127307,0.216477,-4.29806,113.173676,25.383265,0.127292,0.983889,-0.026793,0.122642,-5.621181,133.447891,30.509857,0.185316,0.967382,-0.172332,0.011476,-1.443977,147.337173,28.380417,-0.004767,0.915284,0.10165,0.389744,-9.082548,127.96315,28.059902,0.420457,-0.536037,0.135029,-0.719477,-21.256277,129.196136,15.566747,0.265286,0.110722,-0.458426,-0.840958,-11.600488,113.178719,-0.766563,0.332917,0.197296,-0.544169,-0.744393,3.131769,135.197937,-2.279305,-0.009271,0.960167,0.175357,0.217358,-2.335642,127.612541,31.187742,0.35184,0.885105,0.171,-0.252105,13.496121,126.590813,38.543709,-0.008639,0.212991,0.472311,-0.855268,29.022902,113.266335,24.474386,-0.015182,-0.032135,0.679962,-0.732386,17.69364,133.120926,15.760859,0.057913,0.917243,0.21466,0.330503,-8.376939,84.769402,14.919075,0.105831,0.980011,-0.017076,0.167592,-7.084903,52.110516,-0.740089,-0.042006,0.948998,0.066317,0.305353,-17.223513,5.639133,-0.835341,-0.109144,0.93511,0.030174,0.335777,6.436036,85.144424,26.424,0.043532,0.896222,-0.197693,0.394725,14.568231,49.831886,27.035177,-0.038108,0.889676,0.05349,0.451845,3.433455,6.165481,42.255287,-0.042006,0.948998,0.066317,0.305353,-8.414611,1.749253,-12.768659,-0.038108,0.889676,0.05349,0.451845,15.396225,1.944821,33.640755
333,2.775,-0.029545,0.944311,0.055367,0.323015,-0.970076,84.956764,20.666418,-0.036506,0.962446,0.108917,0.245971,-1.674363,92.587677,21.323887,-0.004267,0.967948,0.127462,0.216362,-4.293553,113.177505,25.377825,0.127178,0.983923,-0.026718,0.122504,-5.622368,133.450012,30.509619,0.185174,0.967407,-0.172357,0.011312,-1.449111,147.340668,28.381237,-0.004716,0.915474,0.101466,0.389346,-9.082402,127.964737,28.059002,0.420648,-0.536064,0.134751,-0.719398,-21.266985,129.195389,15.576211,0.265391,0.110616,-0.458436,-0.840933,-11.608926,113.182831,-0.760499,0.332777,0.197421,-0.544235,-0.744374,3.12243,135.198578,-2.280652,-0.009309,0.96018,0.175353,0.217301,-2.334771,127.615608,31.185436,0.351825,0.88511,0.171077,-0.252054,13.497832,126.595558,38.539814,-0.008475,0.213001,0.47221,-0.855322,29.026398,113.272163,24.471437,-0.015132,-0.031996,0.679913,-0.732438,17.693108,133.121368,15.753367,0.057901,0.917284,0.214547,0.330465,-8.376204,84.768883,14.913508,0.105578,0.980155,-0.017029,0.166912,-7.086803,52.10638,-0.738324,-0.042406,0.949142,0.066429,0.304826,-17.201441,5.629757,-0.826951,-0.109115,0.935079,0.030174,0.335873,6.436051,85.144646,26.419327,0.043446,0.896166,-0.197754,0.394833,14.566246,49.83165,27.030653,-0.037717,0.889663,0.053559,0.451895,3.434785,6.166798,42.257656,-0.042406,0.949142,0.066429,0.304826,-8.401571,1.746547,-12.769095,-0.037717,0.889663,0.053559,0.451895,15.39531,1.942648,33.641727
334,2.783333,-0.02955,0.944314,0.055366,0.323007,-0.9693,84.956131,20.662405,-0.036539,0.96246,0.10893,0.245905,-1.673658,92.587036,21.319838,-0.00434,0.967961,0.127506,0.216277,-4.29423,113.17791,25.374392,0.127102,0.98395,-0.026627,0.122391,-5.625988,133.449921,30.507389,0.18506,0.96743,-0.172361,0.01115,-1.455596,147.341705,28.380796,-0.005105,0.915371,0.101665,0.38953,-9.085388,127.964142,28.057026,0.420576,-0.536113,0.134757,-0.719401,-21.264822,129.18573,15.568307,0.265194,0.110771,-0.458602,-0.840884,-11.60946,113.173798,-0.770611,0.332765,0.197466,-0.544298,-0.744321,3.112971,135.198242,-2.281787,-0.009375,0.960197,0.175354,0.217221,-2.337216,127.616081,31.182423,0.351686,0.885246,0.170402,-0.25223,13.496573,126.59874,38.534649,-0.00859,0.213206,0.472094,-0.855334,29.025602,113.272141,24.469812,-0.014963,-0.03187,0.679894,-0.732465,17.690605,133.119171,15.745169,0.057859,0.917264,0.214597,0.330497,-8.375524,84.768135,14.909619,0.105652,0.980271,-0.016992,0.166188,-7.081583,52.106812,-0.74431,-0.042023,0.949149,0.06657,0.304826,-17.202536,5.631554,-0.830096,-0.109117,0.935093,0.030164,0.335835,6.436924,85.144119,26.41519,0.043425,0.89614,-0.197864,0.394839,14.567044,49.831112,27.026871,-0.037625,0.889732,0.053523,0.451771,3.433169,6.170222,42.263489,-0.042023,0.949149,0.06657,0.304826,-8.405951,1.748668,-12.774775,-0.037625,0.889732,0.053523,0.451771,15.390408,1.943852,33.644073
335,2.791667,-0.029531,0.944326,0.055343,0.322977,-0.967897,84.954285,20.657938,-0.036642,0.962458,0.108997,0.245868,-1.671848,92.585251,21.315168,-0.004351,0.967974,0.127482,0.216229,-4.297252,113.176224,25.371637,0.127032,0.983963,-0.026569,0.122372,-5.628975,133.448486,30.503658,0.184856,0.967461,-0.172404,0.01113,-1.460787,147.341125,28.378353,-0.005244,0.915425,0.101663,0.389402,-9.088486,127.962494,28.053921,0.420712,-0.536106,0.134585,-0.71936,-21.271351,129.179169,15.568069,0.26518,0.110751,-0.458677,-0.84085,-11.613301,113.170204,-0.77218,0.33261,0.197485,-0.544331,-0.744362,3.105559,135.196579,-2.285136,-0.009389,0.960236,0.175256,0.217126,-2.340009,127.614761,31.178698,0.351703,0.88522,0.170691,-0.252101,13.495205,126.599228,38.528103,-0.0083,0.213148,0.472015,-0.855395,29.026878,113.274872,24.464062,-0.014921,-0.031825,0.680014,-0.732356,17.687702,133.115723,15.734974,0.05779,0.917258,0.214672,0.330476,-8.374504,84.766457,14.905639,0.105919,0.980127,-0.017089,0.166852,-7.074425,52.106903,-0.751464,-0.041926,0.949009,0.066453,0.3053,-17.221462,5.637339,-0.839309,-0.109093,0.935084,0.030096,0.335873,6.438711,85.142113,26.410236,0.043439,0.89616,-0.19779,0.394828,14.565584,49.828434,27.026283,-0.038105,0.889691,0.0535,0.451814,3.433406,6.164894,42.256523,-0.041926,0.949009,0.066453,0.3053,-8.414346,1.750502,-12.774941,-0.038105,0.889691,0.0535,0.451814,15.395601,1.944453,33.641087
336,2.8,-0.029491,0.944337,0.055269,0.32296,-0.967549,84.952675,20.654926,-0.036691,0.962475,0.109028,0.245781,-1.67054,92.583801,21.311295,-0.004405,0.967999,0.12748,0.216119,-4.297825,113.173714,25.368589,0.12693,0.983987,-0.026509,0.12229,-5.631131,133.445984,30.500212,0.18469,0.967488,-0.172437,0.011059,-1.466304,147.339767,28.375849,-0.005189,0.915466,0.101611,0.38932,-9.090438,127.959442,28.051392,0.421279,-0.536209,0.134112,-0.719039,-21.275558,129.176849,15.567809,0.265459,0.110889,-0.4587,-0.840731,-11.616691,113.169647,-0.773694,0.332553,0.197498,-0.544381,-0.744347,3.097601,135.194977,-2.288152,-0.009502,0.960255,0.175318,0.216988,-2.341256,127.612701,31.174755,0.351667,0.885309,0.169982,-0.252317,13.49598,126.601326,38.52037,-0.008335,0.213189,0.471962,-0.855414,29.023499,113.269897,24.458429,-0.014704,-0.031889,0.680233,-0.732154,17.681435,133.111526,15.72729,0.057786,0.917236,0.214682,0.33053,-8.374403,84.765083,14.902939,0.105917,0.980119,-0.017108,0.166899,-7.07289,52.105816,-0.754644,-0.04236,0.948998,0.066158,0.305337,-17.220041,5.636269,-0.841173,-0.10903,0.935044,0.030147,0.336,6.439306,85.140266,26.406918,0.043348,0.896026,-0.197807,0.395134,14.563143,49.825829,27.019081,-0.037931,0.889637,0.053569,0.451927,3.432888,6.162172,42.250401,-0.04236,0.948998,0.066158,0.305337,-8.408518,1.745293,-12.772202,-0.037931,0.889637,0.053569,0.451927,15.395941,1.941193,33.636414
337,2.808333,-0.029445,0.944343,0.055164,0.322964,-0.967316,84.951385,20.653395,-0.036772,0.962475,0.109076,0.24575,-1.669122,92.582733,21.308468,-0.004424,0.968008,0.127499,0.216068,-4.30013,113.172577,25.367048,0.126681,0.984029,-0.026479,0.122216,-5.634105,133.444641,30.49929,0.184654,0.967486,-0.172488,0.011014,-1.476606,147.340561,28.374519,-0.005283,0.915494,0.101633,0.389247,-9.093334,127.957962,28.050676,0.421433,-0.536236,0.133909,-0.718967,-21.280403,129.172409,15.568712,0.265486,0.110856,-0.458749,-0.840701,-11.620229,113.168297,-0.775032,0.33249,0.197413,-0.544499,-0.744311,3.091476,135.193893,-2.2924,-0.009537,0.960277,0.175326,0.216883,-2.343826,127.611542,31.173368,0.351649,0.885304,0.170052,-0.252314,13.494977,126.601959,38.51585,-0.008209,0.213192,0.471888,-0.855455,29.023176,113.272301,24.453007,-0.014709,-0.031782,0.68033,-0.732069,17.678331,133.109497,15.718772,0.057731,0.917246,0.214688,0.330508,-8.374181,84.763977,14.901413,0.105934,0.980151,-0.017095,0.166701,-7.069307,52.104431,-0.755316,-0.041965,0.949026,0.066356,0.305262,-17.217836,5.63519,-0.841277,-0.109022,0.935067,0.03014,0.335938,6.439549,85.138802,26.405376,0.043314,0.896068,-0.197844,0.395024,14.56268,49.824192,27.017284,-0.038038,0.889712,0.053435,0.451786,3.435855,6.161636,42.254265,-0.041965,0.949026,0.066356,0.305262,-8.411462,1.745956,-12.776671,-0.038038,0.889712,0.053435,0.451786,15.396701,1.938563,33.638237
338,2.816667,-0.029436,0.944345,0.055191,0.322955,-0.965805,84.952057,20.649485,-0.036806,0.962495,0.109079,0.245662,-1.667602,92.583366,21.304993,-0.004485,0.96803,0.127527,0.215952,-4.299609,113.172676,25.363499,0.126607,0.984054,-0.026409,0.122111,-5.635696,133.444412,30.496479,0.184523,0.967516,-0.172468,0.010908,-1.480902,147.341339,28.37295,-0.005311,0.915538,0.101718,0.389122,-9.094584,127.957237,28.048498,0.421592,-0.536261,0.133788,-0.718878,-21.285048,129.171478,15.569833,0.265539,0.110785,-0.458811,-0.84066,-11.624622,113.167526,-0.773917,0.332433,0.197395,-0.544526,-0.744322,3.084959,135.194229,-2.296858,-0.009556,0.960274,0.175388,0.216843,-2.344342,127.611816,31.16971,0.351523,0.885337,0.170124,-0.252326,13.495055,126.602615,38.510956,-0.008127,0.21316,0.471755,-0.855537,29.027367,113.278923,24.446995,-0.014667,-0.031847,0.680233,-0.732157,17.67663,133.110016,15.712002,0.057703,0.917263,0.214651,0.330489,-8.372785,84.764954,14.897643,0.105949,0.980181,-0.017073,0.166517,-7.067292,52.104031,-0.756156,-0.042246,0.949016,0.066181,0.305293,-17.216814,5.635005,-0.842499,-0.10907,0.935056,0.030268,0.335944,6.441174,85.139153,26.401323,0.043237,0.895828,-0.19795,0.395524,14.570612,49.825867,27.005789,-0.037983,0.889664,0.053275,0.451904,3.437944,6.166667,42.248108,-0.042246,0.949016,0.066181,0.305293,-8.407407,1.743558,-12.774933,-0.037983,0.889664,0.053275,0.451904,15.399957,1.938695,33.636116
339,2.825,-0.029553,0.944331,0.055287,0.32297,-0.958924,84.951096,20.644537,-0.036914,0.962481,0.109148,0.245671,-1.662914,92.582138,21.300837,-0.004498,0.968021,0.127602,0.215948,-4.300304,113.172554,25.361336,0.126532,0.984069,-0.026344,0.122079,-5.637597,133.443481,30.497192,0.184351,0.967537,-0.172539,0.010827,-1.485229,147.341339,28.37508,-0.005264,0.915606,0.101669,0.388975,-9.096158,127.956451,28.048437,0.421583,-0.53629,0.133739,-0.718871,-21.29063,129.171021,15.573729,0.265533,0.11066,-0.458828,-0.840668,-11.631093,113.16848,-0.771913,0.332443,0.19732,-0.544604,-0.744281,3.079134,135.194412,-2.300504,-0.009539,0.960297,0.175453,0.216689,-2.345894,127.610992,31.169594,0.351422,0.885376,0.169801,-0.252546,13.49584,126.601707,38.505772,-0.008335,0.213148,0.471744,-0.855544,29.02615,113.279579,24.438126,-0.014577,-0.031857,0.680226,-0.732164,17.674234,133.113235,15.708092,0.057819,0.917276,0.214573,0.330486,-8.365586,84.76252,14.89234,0.105704,0.980312,-0.017132,0.165899,-7.069784,52.100121,-0.759181,-0.041816,0.949198,0.06672,0.304669,-17.19771,5.626359,-0.829685,-0.108959,0.935061,0.03007,0.335984,6.447739,85.139671,26.396734,0.043316,0.896042,-0.19799,0.395009,14.564911,49.823757,27.012232,-0.03758,0.88973,0.053446,0.451788,3.432773,6.166729,42.26115,-0.041816,0.949198,0.06672,0.304669,-8.406627,1.745654,-12.779114,-0.03758,0.88973,0.053446,0.451788,15.389657,1.93775,33.642532
340,2.833333,-0.029633,0.944337,0.055367,0.322932,-0.954521,84.952202,20.639345,-0.03695,0.962486,0.109211,0.245618,-1.660042,92.583031,21.296434,-0.004539,0.968028,0.12764,0.215891,-4.299316,113.1726,25.359207,0.126505,0.984086,-0.026242,0.121996,-5.638293,133.4431,30.496294,0.184212,0.967566,-0.172532,0.010685,-1.487311,147.341751,28.376589,-0.005275,0.915653,0.101759,0.388841,-9.096509,127.955833,28.047604,0.421627,-0.536345,0.133676,-0.718815,-21.294624,129.170746,15.576485,0.265496,0.110503,-0.458867,-0.84068,-11.637216,113.168488,-0.770693,0.332342,0.197205,-0.544652,-0.74432,3.073077,135.194153,-2.30584,-0.00958,0.960313,0.175444,0.216624,-2.345881,127.610947,31.168037,0.351366,0.885355,0.169965,-0.252588,13.496817,126.603508,38.502399,-0.008251,0.213016,0.471686,-0.85561,29.028051,113.286629,24.430805,-0.01451,-0.031995,0.680093,-0.732284,17.671757,133.116653,15.704414,0.057908,0.917261,0.214546,0.33053,-8.361562,84.762642,14.887664,0.105653,0.980305,-0.017211,0.165961,-7.071559,52.100159,-0.764152,-0.041885,0.949211,0.066788,0.304606,-17.196011,5.625624,-0.827143,-0.108977,0.935084,0.02996,0.335923,6.452518,85.141754,26.391026,0.043394,0.896113,-0.19793,0.39487,14.568289,49.825645,27.013874,-0.037926,0.889708,0.053367,0.451812,3.434108,6.166997,42.25666,-0.041885,0.949211,0.066788,0.304606,-8.405715,1.747433,-12.777974,-0.037926,0.889708,0.053367,0.451812,15.394196,1.940622,33.641212
341,2.841667,-0.029612,0.944343,0.055366,0.322916,-0.952796,84.952324,20.63501,-0.037045,0.962493,0.109263,0.245552,-1.657986,92.583176,21.292213,-0.004537,0.968044,0.127683,0.215793,-4.301367,113.171997,25.356251,0.126417,0.984108,-0.026205,0.121914,-5.64014,133.442047,30.495203,0.184077,0.967589,-0.172555,0.010623,-1.492031,147.341599,28.375854,-0.005304,0.91568,0.101773,0.388773,-9.098619,127.954819,28.046757,0.421688,-0.536376,0.133611,-0.718768,-21.298584,129.168777,15.577353,0.265489,0.110398,-0.458936,-0.840658,-11.641953,113.166878,-0.770663,0.332344,0.197085,-0.544744,-0.744284,3.066125,135.19339,-2.311438,-0.009611,0.960326,0.175495,0.216524,-2.347365,127.609947,31.165842,0.351404,0.885359,0.169472,-0.252852,13.49683,126.603783,38.49715,-0.008433,0.212967,0.47177,-0.855574,29.020119,113.281212,24.422163,-0.014421,-0.032188,0.680103,-0.732268,17.66552,133.117874,15.701567,0.057956,0.917226,0.214495,0.33065,-8.36005,84.76313,14.88359,0.10562,0.980314,-0.017221,0.165932,-7.072456,52.099464,-0.765957,-0.041846,0.949218,0.066824,0.304578,-17.194017,5.624309,-0.827149,-0.108955,0.935047,0.029918,0.336036,6.454459,85.141518,26.386429,0.043373,0.896033,-0.197936,0.39505,14.567733,49.82489,27.012556,-0.03766,0.889652,0.05341,0.451939,3.432091,6.166291,42.254417,-0.041846,0.949218,0.066824,0.304578,-8.404697,1.746754,-12.778904,-0.03766,0.889652,0.05341,0.451939,15.392426,1.937475,33.640507
342,2.85,-0.029593,0.944351,0.055321,0.322902,-0.952194,84.950882,20.63151,-0.037086,0.962497,0.109299,0.245515,-1.65688,92.581825,21.28816,-0.004554,0.968049,0.127726,0.215744,-4.302237,113.171089,25.353495,0.126331,0.984138,-0.026044,0.121794,-5.641813,133.440659,30.494091,0.184008,0.967597,-0.172592,0.01041,-1.497067,147.341782,28.378433,-0.005219,0.91585,0.101544,0.388434,-9.100173,127.953407,28.045555,0.421798,-0.536361,0.133404,-0.718754,-21.309399,129.165741,15.585057,0.26556,0.110156,-0.458932,-0.84067,-11.64919,113.168732,-0.765608,0.332256,0.196973,-0.544765,-0.744338,3.061147,135.191208,-2.318708,-0.009638,0.960358,0.175503,0.216375,-2.348604,127.608727,31.163982,0.351328,0.885375,0.169492,-0.252887,13.497821,126.604332,38.490711,-0.008381,0.212821,0.471654,-0.855675,29.022852,113.285355,24.414255,-0.014375,-0.032348,0.679998,-0.732359,17.659903,133.118698,15.69753,0.057825,0.91728,0.214511,0.330512,-8.359642,84.761726,14.880339,0.105716,0.98031,-0.017236,0.165892,-7.065294,52.097466,-0.767407,-0.0418,0.949198,0.066817,0.304648,-17.195948,5.624282,-0.828371,-0.10887,0.934997,0.029917,0.336203,6.455252,85.140038,26.382681,0.04329,0.896027,-0.197937,0.395074,14.562699,49.822063,27.008242,-0.037804,0.88966,0.053501,0.4519,3.433685,6.162805,42.253071,-0.0418,0.949198,0.066817,0.304648,-8.405332,1.746125,-12.778978,-0.037804,0.88966,0.053501,0.4519,15.394884,1.93834,33.638226
343,2.858333,-0.029549,0.944352,0.055327,0.322901,-0.950266,84.950348,20.627508,-0.037137,0.962505,0.109355,0.245452,-1.654348,92.581322,21.284462,-0.004583,0.968068,0.127729,0.215657,-4.302152,113.170181,25.351725,0.126265,0.984151,-0.026048,0.121762,-5.642469,133.439713,30.492283,0.183871,0.967622,-0.172599,0.010431,-1.499682,147.341339,28.376112,-0.005197,0.915934,0.101472,0.388254,-9.100807,127.952148,28.044405,0.421791,-0.53637,0.133369,-0.718758,-21.314922,129.163544,15.588617,0.265558,0.110004,-0.458966,-0.840671,-11.654766,113.167747,-0.76327,0.332283,0.196862,-0.544867,-0.74428,3.05579,135.189758,-2.323591,-0.009692,0.960371,0.175462,0.216348,-2.348685,127.608063,31.16169,0.351357,0.885361,0.169277,-0.253042,13.498117,126.605965,38.487904,-0.008364,0.212722,0.471643,-0.855706,29.018255,113.284576,24.408339,-0.014353,-0.032547,0.680014,-0.732336,17.652327,133.118622,15.694737,0.057856,0.917233,0.214486,0.330654,-8.357772,84.761993,14.87639,0.105736,0.980312,-0.017246,0.165864,-7.063674,52.097202,-0.770265,-0.042126,0.949184,0.06655,0.304707,-17.19631,5.624452,-0.830312,-0.108897,0.934987,0.030068,0.33621,6.45724,85.138695,26.378628,0.043065,0.895635,-0.198068,0.39592,14.570126,49.821808,26.994678,-0.037816,0.889681,0.053337,0.451877,3.440987,6.165657,42.248291,-0.042126,0.949184,0.06655,0.304707,-8.40173,1.741924,-12.776577,-0.037816,0.889681,0.053337,0.451877,15.401239,1.937043,33.634167
344,2.866667,-0.029574,0.944367,0.055292,0.32286,-0.948258,84.951172,20.624601,-0.037219,0.962517,0.109392,0.245375,-1.652492,92.582176,21.280952,-0.004572,0.968084,0.127783,0.215555,-4.303506,113.169289,25.348869,0.126218,0.984172,-0.02593,0.121664,-5.643345,133.438248,30.491835,0.183723,0.96764,-0.172662,0.010307,-1.502625,147.340912,28.378395,-0.005203,0.915985,0.101445,0.388142,-9.102032,127.950836,28.044096,0.421894,-0.536442,0.133202,-0.718674,-21.319183,129.16127,15.591189,0.265569,0.109949,-0.458988,-0.840663,-11.660632,113.16774,-0.76385,0.332244,0.196777,-0.544913,-0.744287,3.049126,135.189301,-2.327218,-0.009725,0.960383,0.175485,0.216275,-2.349254,127.606606,31.15995,0.351302,0.885356,0.169398,-0.253054,13.498635,126.605896,38.484009,-0.008381,0.212683,0.471572,-0.855754,29.020414,113.288628,24.40234,-0.014449,-0.032711,0.679592,-0.732718,17.651058,133.119827,15.690777,0.057838,0.917259,0.214498,0.330577,-8.356231,84.762123,14.874105,0.105742,0.980321,-0.017266,0.165804,-7.061996,52.097557,-0.773028,-0.041933,0.949201,0.066626,0.304664,-17.195541,5.625004,-0.830718,-0.108865,0.935018,0.030008,0.336139,6.459715,85.140213,26.375099,0.043042,0.895585,-0.198023,0.396059,14.569068,49.822552,26.993832,-0.037877,0.889636,0.05329,0.451967,3.441233,6.164491,42.242939,-0.041933,0.949201,0.066626,0.304664,-8.403666,1.742736,-12.779058,-0.037877,0.889636,0.05329,0.451967,15.403567,1.935494,33.631889
345,2.875,-0.029537,0.944374,0.055328,0.322838,-0.947777,84.952431,20.621172,-0.037014,0.962534,0.109427,0.245323,-1.651644,92.58342,21.278257,-0.004862,0.968083,0.127783,0.215552,-4.293802,113.165726,25.348858,0.126169,0.984181,-0.025856,0.121656,-5.645353,133.434586,30.489176,0.183613,0.967675,-0.172588,0.01024,-1.506239,147.337997,28.377613,-0.005129,0.916034,0.101569,0.387994,-9.100796,127.944923,28.041897,0.421932,-0.536473,0.133116,-0.718645,-21.321968,129.158859,15.593287,0.265499,0.109902,-0.459074,-0.840644,-11.663944,113.166931,-0.763629,0.33218,0.196695,-0.545011,-0.744265,3.041928,135.190445,-2.328659,-0.009814,0.960386,0.175569,0.216188,-2.348038,127.604881,31.158251,0.351206,0.885382,0.169237,-0.253203,13.501094,126.607025,38.479996,-0.008396,0.21245,0.471478,-0.855864,29.022455,113.292763,24.395042,-0.014249,-0.032927,0.679598,-0.732707,17.642889,133.124451,15.691626,0.057822,0.917234,0.214466,0.330671,-8.356062,84.764236,14.871054,0.105743,0.980334,-0.01727,0.165726,-7.059976,52.098537,-0.773546,-0.041889,0.949219,0.066645,0.30461,-17.193682,5.626017,-0.830033,-0.108896,0.935025,0.029966,0.336114,6.460507,85.140625,26.371292,0.043089,0.895632,-0.198044,0.395936,14.57093,49.823277,26.993412,-0.037963,0.889624,0.053229,0.451991,3.440338,6.166429,42.243977,-0.041889,0.949219,0.066645,0.30461,-8.403512,1.743858,-12.77966,-0.037963,0.889624,0.053229,0.451991,15.403642,1.936996,33.634499
