Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
346,2.883333,-0.029567,0.944392,0.05541,0.322767,-0.945186,84.955147,20.61775,-0.03721,0.962545,0.109408,0.24526,-1.649842,92.58596,21.275915,-0.004664,0.968093,0.127921,0.215433,-4.300004,113.171562,25.344595,0.125981,0.98423,-0.025818,0.121462,-5.644166,133.439011,30.492392,0.183632,0.967674,-0.172585,0.010073,-1.511183,147.344177,28.380329,-0.005264,0.916033,0.101541,0.388003,-9.101913,127.951218,28.044182,0.422033,-0.536571,0.133011,-0.718532,-21.322819,129.160492,15.594845,0.265487,0.109927,-0.45912,-0.84062,-11.668608,113.168297,-0.764079,0.332132,0.19669,-0.545082,-0.744236,3.034793,135.193588,-2.328473,-0.009848,0.9604,0.175742,0.215987,-2.348361,127.608109,31.15848,0.35122,0.885369,0.169213,-0.253246,13.50379,126.611351,38.473858,-0.008441,0.212294,0.471451,-0.855917,29.023563,113.296738,24.387482,-0.01423,-0.03306,0.679413,-0.732873,17.639029,133.129776,15.690687,0.057862,0.917227,0.214439,0.330699,-8.354292,84.766823,14.868689,0.105689,0.98034,-0.017301,0.165725,-7.061036,52.100636,-0.775127,-0.041906,0.949233,0.066701,0.304552,-17.190193,5.627117,-0.827869,-0.108914,0.935034,0.029905,0.336086,6.46392,85.143463,26.366812,0.043124,0.895609,-0.198053,0.39598,14.574107,49.82613,26.993233,-0.037501,0.889567,0.053368,0.452124,3.439477,6.169873,42.242561,-0.041906,0.949233,0.066701,0.304552,-8.401186,1.746665,-12.778913,-0.037501,0.889567,0.053368,0.452124,15.401764,1.937841,33.632938
347,2.891667,-0.029651,0.9444,0.055449,0.32273,-0.940462,84.955673,20.615643,-0.03704,0.962551,0.1095,0.245223,-1.646505,92.586342,21.273991,-0.005,0.968087,0.127897,0.215463,-4.289718,113.165428,25.347021,0.12598,0.984233,-0.025761,0.121451,-5.647444,133.432999,30.490774,0.183463,0.967738,-0.172411,0.009951,-1.514703,147.33847,28.380289,-0.005153,0.916063,0.101668,0.3879,-9.101362,127.942551,28.043097,0.422014,-0.53662,0.132897,-0.718527,-21.3251,129.156738,15.597021,0.265399,0.109945,-0.459182,-0.840612,-11.671996,113.168129,-0.766051,0.33212,0.19665,-0.54515,-0.744202,3.028589,135.196335,-2.328475,-0.009906,0.9604,0.175673,0.216038,-2.348053,127.604309,31.158453,0.351037,0.885401,0.169107,-0.253459,13.503286,126.609695,38.475876,-0.008509,0.212249,0.47138,-0.855967,29.024094,113.303055,24.383108,-0.014023,-0.033064,0.679321,-0.732962,17.635738,133.134232,15.689525,0.057894,0.917234,0.214469,0.330657,-8.349927,84.766068,14.867088,0.105706,0.980333,-0.017362,0.165746,-7.05872,52.101059,-0.779359,-0.041883,0.949231,0.066717,0.304558,-17.190449,5.6281,-0.826906,-0.108904,0.9351,0.029825,0.335913,6.469004,85.145279,26.364199,0.043189,0.895686,-0.19809,0.395779,14.576674,49.827442,26.994303,-0.038103,0.889632,0.053119,0.451974,3.438594,6.173152,42.246704,-0.041883,0.949231,0.066717,0.304558,-8.401474,1.747879,-12.778044,-0.038103,0.889632,0.053119,0.451974,15.40242,1.942716,33.638443
348,2.9,-0.029617,0.944412,0.055476,0.322695,-0.939172,84.955345,20.61134,-0.037315,0.962568,0.109496,0.245117,-1.644833,92.586006,21.270275,-0.004674,0.968116,0.128055,0.215249,-4.299881,113.173065,25.342285,0.125988,0.984254,-0.025759,0.121277,-5.644651,133.439072,30.495571,0.183328,0.967743,-0.172534,0.009861,-1.512389,147.344574,28.384331,-0.005338,0.916081,0.101552,0.387885,-9.102619,127.951469,28.047272,0.42211,-0.536702,0.132765,-0.718434,-21.326689,129.158081,15.60078,0.265399,0.10994,-0.45919,-0.840608,-11.676237,113.170532,-0.764899,0.332011,0.196691,-0.545211,-0.744196,3.023076,135.197617,-2.327559,-0.009948,0.960418,0.175825,0.215833,-2.347886,127.608421,31.159019,0.351071,0.885388,0.169155,-0.253426,13.506523,126.615349,38.470005,-0.008346,0.212156,0.471223,-0.856078,29.026979,113.307747,24.37775,-0.014207,-0.033151,0.67927,-0.733002,17.628822,133.134277,15.682624,0.057971,0.917215,0.214455,0.330704,-8.349101,84.766457,14.863356,0.105654,0.9803,-0.017429,0.165967,-7.062565,52.101673,-0.78394,-0.04221,0.949223,0.066522,0.30458,-17.190508,5.62788,-0.826701,-0.108881,0.935096,0.029717,0.335943,6.470756,85.144234,26.359324,0.043144,0.895674,-0.198048,0.395833,14.574313,49.825569,26.996428,-0.037677,0.889606,0.053336,0.452036,3.440706,6.169298,42.246456,-0.04221,0.949223,0.066522,0.30458,-8.39834,1.745271,-12.774721,-0.037677,0.889606,0.053336,0.452036,15.402764,1.938814,33.635754
349,2.908333,-0.02963,0.944426,0.055452,0.322655,-0.937297,84.955215,20.608818,-0.03738,0.962575,0.109547,0.245053,-1.642989,92.585907,21.267363,-0.0047,0.968131,0.128063,0.215174,-4.300915,113.172195,25.340874,0.125706,0.984298,-0.025793,0.121204,-5.646436,133.43811,30.494356,0.183429,0.967739,-0.172445,0.009904,-1.522248,147.345657,28.380796,-0.005332,0.916103,0.101602,0.38782,-9.104352,127.950241,28.046556,0.422223,-0.5367,0.132668,-0.718387,-21.330181,129.157501,15.601862,0.265443,0.109985,-0.459234,-0.840564,-11.678313,113.170746,-0.763752,0.331997,0.196737,-0.54528,-0.744138,3.018198,135.199432,-2.326377,-0.009999,0.960439,0.175805,0.215754,-2.349144,127.607689,31.157324,0.35099,0.885419,0.169086,-0.253474,13.506417,126.616982,38.466118,-0.008263,0.212124,0.471147,-0.856128,29.028511,113.311935,24.373257,-0.014031,-0.033167,0.679257,-0.733016,17.626566,133.134918,15.67727,0.057883,0.917264,0.214443,0.330593,-8.347696,84.765907,14.861457,0.105729,0.980374,-0.017358,0.16549,-7.057545,52.099998,-0.783205,-0.042146,0.949218,0.066562,0.304596,-17.191347,5.627483,-0.828837,-0.108756,0.93511,0.029675,0.335947,6.473102,85.144524,26.356178,0.04325,0.895941,-0.198039,0.395222,14.567268,49.823708,26.993099,-0.038197,0.889618,0.053219,0.451983,3.435382,6.167975,42.24593,-0.042146,0.949218,0.066562,0.304596,-8.399297,1.745416,-12.777117,-0.038197,0.889618,0.053219,0.451983,15.400566,1.941459,33.637627
350,2.916667,-0.029609,0.944445,0.05545,0.322604,-0.936272,84.95536,20.607044,-0.037407,0.962579,0.109582,0.245018,-1.641621,92.586067,21.265699,-0.004773,0.968138,0.128054,0.215149,-4.300693,113.170578,25.340181,0.125498,0.984322,-0.025813,0.121219,-5.648933,133.436554,30.492699,0.183403,0.967751,-0.172399,0.010014,-1.530462,147.345596,28.377899,-0.005289,0.916065,0.101687,0.387887,-9.106148,127.948067,28.045284,0.422244,-0.536754,0.132648,-0.718338,-21.330183,129.158096,15.599092,0.265438,0.110144,-0.459245,-0.840539,-11.680956,113.170692,-0.767452,0.332066,0.196795,-0.545272,-0.744099,3.013366,135.201782,-2.323179,-0.010059,0.960458,0.175819,0.215656,-2.350791,127.606644,31.155851,0.35096,0.885448,0.168782,-0.253618,13.506217,126.618454,38.461857,-0.008363,0.212198,0.471134,-0.856116,29.025723,113.311615,24.367844,-0.014009,-0.03311,0.679219,-0.733054,17.625124,133.134109,15.671545,0.057861,0.917273,0.214486,0.330541,-8.347311,84.766335,14.860497,0.105763,0.980333,-0.017421,0.165704,-7.055534,52.101589,-0.786453,-0.041932,0.949219,0.066591,0.304617,-17.19342,5.629963,-0.82897,-0.108769,0.935097,0.029846,0.335965,6.474767,85.144386,26.353592,0.042999,0.895551,-0.198131,0.396086,14.573905,49.824505,26.979429,-0.037958,0.889595,0.053262,0.452043,3.445231,6.170187,42.238628,-0.041932,0.949219,0.066591,0.304617,-8.402788,1.746679,-12.777899,-0.037958,0.889595,0.053262,0.452043,15.40961,1.941561,33.630241
351,2.925,-0.029589,0.94446,0.05551,0.32255,-0.933894,84.955429,20.604784,-0.037246,0.962605,0.109551,0.244955,-1.639207,92.58606,21.26445,-0.005031,0.968132,0.128129,0.215124,-4.290475,113.166367,25.338549,0.125456,0.984329,-0.025783,0.121215,-5.649755,133.431427,30.491713,0.183283,0.967787,-0.172322,0.009998,-1.532552,147.340973,28.37759,-0.00518,0.916106,0.101903,0.387734,-9.103957,127.94117,28.044044,0.422186,-0.536786,0.132573,-0.718362,-21.332174,129.157074,15.602539,0.265364,0.110177,-0.459258,-0.84055,-11.683664,113.173058,-0.767718,0.332033,0.196845,-0.545268,-0.744102,3.009409,135.204666,-2.320282,-0.010163,0.960467,0.175808,0.215617,-2.34848,127.603279,31.154737,0.350737,0.885527,0.168717,-0.253693,13.509035,126.618912,38.460152,-0.008324,0.212226,0.470913,-0.856231,29.034412,113.320305,24.364836,-0.013974,-0.033082,0.679168,-0.733104,17.624674,133.134979,15.665579,0.057875,0.917299,0.214457,0.330486,-8.345606,84.767067,14.859085,0.105746,0.980357,-0.017401,0.165576,-7.056394,52.101547,-0.786456,-0.04202,0.94922,0.066595,0.3046,-17.192411,5.629519,-0.829231,-0.108769,0.935121,0.029793,0.335902,6.477818,85.143791,26.350483,0.043053,0.895583,-0.198155,0.395995,14.575748,49.823692,26.979307,-0.038036,0.88957,0.053132,0.452102,3.443193,6.170696,42.239468,-0.04202,0.94922,0.066595,0.3046,-8.401371,1.747174,-12.778161,-0.038036,0.88957,0.053132,0.452102,15.408909,1.93974,33.634083
352,2.933333,-0.029621,0.944486,0.055556,0.322462,-0.929859,84.958054,20.603167,-0.037123,0.962621,0.1096,0.24489,-1.635808,92.58857,21.263405,-0.0053,0.968134,0.128116,0.215116,-4.281622,113.163582,25.33992,0.125469,0.98433,-0.025653,0.121217,-5.651645,133.428665,30.490166,0.183205,0.967816,-0.17225,0.009933,-1.534469,147.338791,28.379801,-0.005127,0.91614,0.102051,0.387617,-9.102882,127.936264,28.043095,0.422201,-0.536793,0.13244,-0.718373,-21.334303,129.155441,15.605053,0.265307,0.110252,-0.459279,-0.840547,-11.684419,113.175545,-0.768431,0.331948,0.196911,-0.545179,-0.744188,3.006689,135.208572,-2.31658,-0.010234,0.960466,0.175913,0.215533,-2.347392,127.602318,31.154182,0.350657,0.885537,0.168851,-0.253679,13.51134,126.620033,38.457237,-0.008201,0.212137,0.470839,-0.856295,29.039839,113.326309,24.360746,-0.013747,-0.032986,0.679185,-0.733096,17.624956,133.137772,15.661804,0.057922,0.917308,0.21444,0.330464,-8.342597,84.769287,14.858803,0.105714,0.980364,-0.017407,0.165554,-7.057291,52.103615,-0.786738,-0.042087,0.949222,0.06652,0.304599,-17.190426,5.630955,-0.828252,-0.108744,0.935144,0.029713,0.335854,6.482878,85.146812,26.34753,0.043088,0.895621,-0.198166,0.3959,14.577207,49.82597,26.98077,-0.037836,0.889556,0.053228,0.452134,3.442816,6.173718,42.241711,-0.042087,0.949222,0.06652,0.304599,-8.398908,1.747141,-12.776354,-0.037836,0.889556,0.053228,0.452134,15.407737,1.942592,33.635303
353,2.941667,-0.029638,0.944496,0.055656,0.322415,-0.927372,84.959007,20.600536,-0.037304,0.962641,0.109567,0.244799,-1.634029,92.58934,21.262178,-0.0051,0.968152,0.128262,0.214951,-4.28723,113.169754,25.336815,0.125391,0.984356,-0.025607,0.121095,-5.649553,133.433365,30.494911,0.183195,0.967795,-0.172376,0.009904,-1.535158,147.344376,28.385004,-0.005305,0.916137,0.102104,0.387608,-9.103275,127.942833,28.047159,0.422166,-0.536839,0.132383,-0.718369,-21.334871,129.157013,15.608806,0.265215,0.110247,-0.459273,-0.84058,-11.686678,113.179138,-0.767659,0.331827,0.196909,-0.545123,-0.744284,3.004827,135.212296,-2.313486,-0.010162,0.960469,0.176034,0.215426,-2.3467,127.605843,31.155563,0.350583,0.88557,0.168824,-0.253686,13.51369,126.620888,38.454647,-0.008181,0.21215,0.470771,-0.856329,29.044598,113.329567,24.358555,-0.013675,-0.032926,0.679179,-0.733106,17.626482,133.13942,15.657949,0.057925,0.917341,0.21441,0.330392,-8.340667,84.770493,14.856887,0.10576,0.980345,-0.017428,0.165637,-7.057548,52.10392,-0.786954,-0.042288,0.949196,0.066466,0.304664,-17.195284,5.632263,-0.82807,-0.10875,0.935113,0.029702,0.335939,6.485922,85.147514,26.344187,0.043084,0.895561,-0.198193,0.396022,14.580335,49.826725,26.979088,-0.037887,0.889538,0.053248,0.452164,3.443306,6.175417,42.24081,-0.042288,0.949196,0.066466,0.304664,-8.400409,1.748875,-12.773839,-0.037887,0.889538,0.053248,0.452164,15.4093,1.945498,33.635315
354,2.95,-0.029679,0.944514,0.055709,0.32235,-0.924069,84.959373,20.598816,-0.037341,0.96266,0.109557,0.244722,-1.631533,92.589577,21.261066,-0.005132,0.968162,0.128339,0.214863,-4.285804,113.169922,25.335127,0.125358,0.98437,-0.025647,0.121008,-5.649653,133.432693,30.496157,0.183139,0.967828,-0.172254,0.009856,-1.536414,147.343781,28.384569,-0.005302,0.916136,0.102173,0.387593,-9.103139,127.94207,28.048252,0.422058,-0.536857,0.132379,-0.71842,-21.335152,129.157211,15.610397,0.26509,0.110257,-0.459268,-0.840621,-11.687896,113.181641,-0.76886,0.331761,0.196855,-0.545116,-0.744333,3.003783,135.215012,-2.310938,-0.010181,0.960478,0.176049,0.21537,-2.346001,127.605461,31.155479,0.350477,0.885601,0.168819,-0.253727,13.515226,126.621399,38.452877,-0.008038,0.212121,0.470721,-0.856365,29.048794,113.334511,24.355526,-0.013432,-0.033012,0.679296,-0.732998,17.627859,133.14151,15.652477,0.057926,0.917363,0.214407,0.330333,-8.338099,84.770378,14.856126,0.105771,0.980336,-0.017446,0.165681,-7.056137,52.10371,-0.787628,-0.042472,0.949192,0.066418,0.304662,-17.195156,5.632332,-0.827682,-0.108733,0.935146,0.029463,0.335875,6.489962,85.148361,26.341503,0.043322,0.895947,-0.198112,0.395163,14.577469,49.82626,26.99159,-0.038002,0.88958,0.053307,0.452063,3.437801,6.173849,42.24826,-0.042472,0.949192,0.066418,0.304662,-8.398723,1.749325,-12.772432,-0.038002,0.88958,0.053307,0.452063,15.403119,1.947015,33.640289
355,2.958333,-0.029702,0.944536,0.055719,0.322281,-0.922423,84.959259,20.598259,-0.037351,0.962676,0.109598,0.244637,-1.630215,92.589424,21.26059,-0.005196,0.968179,0.128338,0.214781,-4.284698,113.167427,25.336023,0.125344,0.984378,-0.025623,0.120964,-5.650713,133.430176,30.49655,0.183085,0.967834,-0.172279,0.009829,-1.5381,147.341507,28.385397,-0.005256,0.916161,0.102229,0.38752,-9.103766,127.938972,28.049351,0.422074,-0.536876,0.132271,-0.718416,-21.337778,129.156082,15.613662,0.265082,0.110232,-0.459243,-0.840641,-11.690124,113.183548,-0.768307,0.331693,0.196868,-0.545027,-0.744425,3.003417,135.216385,-2.310815,-0.010259,0.960511,0.175982,0.215276,-2.346121,127.603447,31.155581,0.350477,0.885601,0.168816,-0.253729,13.516465,126.623093,38.450512,-0.007923,0.212052,0.470695,-0.856398,29.049974,113.336143,24.353153,-0.013304,-0.033064,0.67936,-0.732939,17.626453,133.14151,15.65007,0.057876,0.917381,0.214457,0.33026,-8.337258,84.769844,14.85663,0.106014,0.980215,-0.017489,0.166233,-7.051993,52.104317,-0.78923,-0.041917,0.949072,0.066491,0.305096,-17.214046,5.637974,-0.834934,-0.108681,0.935153,0.029603,0.335858,6.492413,85.148682,26.33989,0.043131,0.895644,-0.198211,0.395821,14.579901,49.826374,26.979038,-0.038462,0.889589,0.053118,0.452029,3.441621,6.17615,42.242943,-0.041917,0.949072,0.066491,0.305096,-8.411964,1.751995,-12.774549,-0.038462,0.889589,0.053118,0.452029,15.409631,1.950592,33.638107
356,2.966667,-0.02969,0.944558,0.055718,0.322218,-0.922313,84.959282,20.596066,-0.037307,0.96269,0.109625,0.244579,-1.629888,92.589455,21.258499,-0.005243,0.968185,0.128372,0.214734,-4.282575,113.167191,25.335625,0.125257,0.984402,-0.025601,0.120865,-5.650565,133.42955,30.497126,0.183091,0.96785,-0.172189,0.009709,-1.540865,147.341736,28.385826,-0.005252,0.916171,0.102248,0.387491,-9.10317,127.938057,28.049976,0.422074,-0.53691,0.132207,-0.718403,-21.337963,129.155457,15.615076,0.265051,0.110227,-0.459255,-0.840644,-11.691249,113.184608,-0.769097,0.331678,0.196843,-0.545053,-0.744419,3.001795,135.217926,-2.311275,-0.010293,0.960524,0.176013,0.215189,-2.345228,127.603195,31.15564,0.350444,0.885608,0.168647,-0.253862,13.518641,126.624283,38.447983,-0.007993,0.21201,0.470669,-0.856422,29.049946,113.337662,24.347895,-0.013276,-0.033105,0.679323,-0.732973,17.624813,133.142426,15.648267,0.057889,0.917386,0.214443,0.330252,-8.33793,84.769989,14.855437,0.106009,0.980228,-0.017473,0.166165,-7.053995,52.104141,-0.78986,-0.042106,0.949043,0.066378,0.305186,-17.215374,5.637651,-0.836219,-0.108616,0.935126,0.029451,0.335968,6.493303,85.148575,26.336693,0.043229,0.895914,-0.198107,0.39525,14.572674,49.824585,26.985523,-0.038008,0.889565,0.053396,0.452083,3.439575,6.171241,42.244305,-0.042106,0.949043,0.066378,0.305186,-8.409515,1.75034,-12.772618,-0.038008,0.889565,0.053396,0.452083,15.405637,1.946831,33.636189
357,2.975,-0.029649,0.944583,0.055684,0.322153,-0.922496,84.960617,20.595108,-0.037423,0.962711,0.109642,0.244472,-1.629255,92.590889,21.25729,-0.005098,0.968218,0.128388,0.214581,-4.28662,113.170013,25.334564,0.125152,0.984432,-0.025537,0.120741,-5.64804,133.432266,30.498215,0.183058,0.967845,-0.172259,0.009649,-1.541951,147.345657,28.387785,-0.005282,0.916182,0.102232,0.387468,-9.10279,127.941788,28.051815,0.422023,-0.53696,0.13222,-0.718393,-21.338194,129.157898,15.617394,0.265005,0.110171,-0.459239,-0.840675,-11.694284,113.186981,-0.768368,0.331644,0.196812,-0.545067,-0.744432,2.999874,135.218796,-2.311504,-0.01032,0.960527,0.17603,0.215161,-2.343848,127.60508,31.155098,0.350539,0.885569,0.168633,-0.253878,13.520426,126.627113,38.44669,-0.007906,0.211925,0.470708,-0.856422,29.048061,113.336983,24.345861,-0.013241,-0.033255,0.67924,-0.733043,17.62254,133.143112,15.647465,0.05786,0.917397,0.214447,0.330223,-8.338944,84.771767,14.855539,0.105989,0.980234,-0.017462,0.166143,-7.053491,52.105789,-0.789368,-0.04241,0.949059,0.066248,0.305123,-17.21278,5.638847,-0.836233,-0.108624,0.935152,0.029433,0.335895,6.493953,85.149467,26.334677,0.043217,0.895906,-0.198136,0.395255,14.573467,49.825527,26.984251,-0.038046,0.889566,0.05332,0.452087,3.440283,6.173179,42.245804,-0.04241,0.949059,0.066248,0.305123,-8.405904,1.750756,-12.771628,-0.038046,0.889566,0.05332,0.452087,15.406477,1.947299,33.638596
358,2.983333,-0.029649,0.94462,0.0557,0.322043,-0.920128,84.96302,20.595001,-0.037275,0.962735,0.109646,0.244398,-1.626894,92.593262,21.257504,-0.005291,0.96822,0.128398,0.214559,-4.277396,113.168404,25.335833,0.125174,0.98444,-0.025418,0.120681,-5.646634,133.430466,30.498201,0.18302,0.967853,-0.172265,0.009482,-1.540505,147.344315,28.390944,-0.005218,0.916216,0.102333,0.387361,-9.09926,127.938499,28.052128,0.421995,-0.536973,0.132207,-0.718402,-21.337584,129.157669,15.620875,0.264925,0.110121,-0.459303,-0.840672,-11.694214,113.187637,-0.766057,0.33165,0.196683,-0.545045,-0.74448,2.998157,135.222168,-2.31046,-0.010308,0.960516,0.176149,0.215113,-2.340203,127.604584,31.155468,0.350434,0.885589,0.168287,-0.25418,13.52481,126.62561,38.445316,-0.008215,0.211848,0.470718,-0.856433,29.048449,113.337883,24.33782,-0.01321,-0.033355,0.679194,-0.733081,17.621611,133.148148,15.649549,0.057906,0.917426,0.214366,0.330187,-8.337905,84.774124,14.857151,0.105735,0.980374,-0.017385,0.165486,-7.058112,52.106018,-0.783776,-0.042296,0.949209,0.066458,0.304625,-17.192904,5.633712,-0.826945,-0.108604,0.935167,0.029399,0.335863,6.497649,85.151909,26.332855,0.043232,0.89584,-0.198178,0.395383,14.575076,49.827518,26.983988,-0.037964,0.889552,0.053347,0.452117,3.436847,6.17688,42.246754,-0.042296,0.949209,0.066458,0.304625,-8.398929,1.75015,-12.773326,-0.037964,0.889552,0.053347,0.452117,15.402993,1.950615,33.63966
359,2.991667,-0.029715,0.944636,0.055781,0.321975,-0.916658,84.964386,20.594093,-0.037278,0.96276,0.10957,0.244331,-1.62474,92.594437,21.257479,-0.005261,0.968221,0.128531,0.214477,-4.274606,113.172241,25.333303,0.125196,0.984441,-0.025465,0.12064,-5.643345,133.432892,30.501366,0.182832,0.967878,-0.17232,0.009477,-1.536616,147.346344,28.392681,-0.005244,0.916242,0.102355,0.387294,-9.096284,127.941513,28.054396,0.42204,-0.53706,0.132094,-0.718332,-21.33643,129.159897,15.62486,0.264946,0.110098,-0.459276,-0.840683,-11.696211,113.191315,-0.765347,0.331654,0.196648,-0.545101,-0.744446,2.99719,135.223877,-2.31078,-0.010269,0.960514,0.176181,0.215101,-2.336696,127.606895,31.156504,0.350388,0.885573,0.168225,-0.25434,13.528527,126.626465,38.445705,-0.008344,0.211698,0.470675,-0.856493,29.049713,113.341591,24.332827,-0.013307,-0.033413,0.679348,-0.732934,17.617325,133.153397,15.652849,0.057861,0.917438,0.214483,0.330086,-8.335184,84.774712,14.857237,0.106037,0.980199,-0.017513,0.166309,-7.0512,52.109863,-0.790146,-0.042286,0.949041,0.066254,0.305193,-17.215708,5.644053,-0.834732,-0.108633,0.935201,0.029365,0.335761,6.501869,85.154053,26.330948,0.04308,0.895496,-0.198111,0.396211,14.580443,49.829964,26.984219,-0.038175,0.889475,0.053327,0.452255,3.443495,6.175533,42.237072,-0.042286,0.949041,0.066254,0.305193,-8.408243,1.754968,-12.769367,-0.038175,0.889475,0.053327,0.452255,15.414036,1.951632,33.63493
360,3.0,-0.029719,0.944656,0.05583,0.321907,-0.915313,84.966553,20.59396,-0.037383,0.962772,0.109565,0.244269,-1.623644,92.596512,21.258095,-0.005114,0.968236,0.128581,0.214383,-4.277624,113.175369,25.333046,0.125173,0.984456,-0.025457,0.120539,-5.640354,133.435532,30.504566,0.182801,0.96788,-0.172345,0.0094,-1.534692,147.349243,28.395535,-0.005281,0.916228,0.102344,0.38733,-9.095156,127.945366,28.057522,0.422072,-0.537121,0.132098,-0.718266,-21.334299,129.162567,15.626889,0.264959,0.110065,-0.459283,-0.840679,-11.697401,113.192131,-0.763473,0.331709,0.196556,-0.545079,-0.744462,2.996777,135.225601,-2.310871,-0.010201,0.960518,0.176276,0.215006,-2.33495,127.608643,31.158049,0.350325,0.885563,0.168366,-0.254368,13.531733,126.625778,38.443722,-0.00835,0.211519,0.470712,-0.856516,29.054413,113.345863,24.327822,-0.013102,-0.033693,0.679215,-0.733049,17.620205,133.159485,15.655377,0.057878,0.917458,0.214419,0.330069,-8.334654,84.777039,14.858153,0.105993,0.980212,-0.01746,0.166265,-7.053678,52.110363,-0.785658,-0.042067,0.949078,0.066424,0.305072,-17.213346,5.643499,-0.833991,-0.108694,0.935239,0.029338,0.335637,6.504027,85.156067,26.329765,0.043153,0.895514,-0.198196,0.39612,14.586133,49.832829,26.9853,-0.038437,0.889546,0.053175,0.452109,3.441422,6.182203,42.243355,-0.042067,0.949078,0.066424,0.305072,-8.410577,1.757069,-12.772953,-0.038437,0.889546,0.053175,0.452109,15.410954,1.957844,33.640041
361,3.008333,-0.029683,0.944686,0.055811,0.321828,-0.914006,84.967003,20.594364,-0.037262,0.962792,0.10956,0.244215,-1.621664,92.597031,21.258469,-0.005247,0.968237,0.128601,0.214365,-4.270086,113.173782,25.334116,0.125197,0.98446,-0.025412,0.120495,-5.638282,133.433685,30.505224,0.182673,0.967917,-0.172281,0.009287,-1.532264,147.347473,28.39736,-0.005172,0.91625,0.102415,0.387261,-9.091604,127.942535,28.0583,0.42212,-0.537167,0.132061,-0.718211,-21.332657,129.163895,15.629961,0.26499,0.110001,-0.459297,-0.84067,-11.697743,113.192917,-0.761032,0.331707,0.196562,-0.545103,-0.744444,2.996138,135.22551,-2.312214,-0.010228,0.960525,0.176275,0.214975,-2.331303,127.607704,31.158823,0.350367,0.885523,0.16806,-0.25465,13.535829,126.625946,38.443676,-0.008544,0.211405,0.470814,-0.856486,29.049894,113.343361,24.320831,-0.013074,-0.033837,0.679286,-0.732976,17.617573,133.163315,15.657627,0.057872,0.917476,0.214465,0.32999,-8.334345,84.777924,14.859838,0.106018,0.980208,-0.017482,0.166274,-7.053199,52.11261,-0.786808,-0.042382,0.949044,0.066203,0.305182,-17.215515,5.646324,-0.833636,-0.108648,0.935258,0.02925,0.335609,6.506333,85.15609,26.328892,0.043337,0.895869,-0.198116,0.395335,14.583293,49.831757,26.988977,-0.038136,0.889513,0.053276,0.452188,3.439231,6.179655,42.243282,-0.042382,0.949044,0.066203,0.305182,-8.407534,1.756724,-12.767722,-0.038136,0.889513,0.053276,0.452188,15.407969,1.95387,33.639568
362,3.016667,-0.029653,0.944715,0.055745,0.321757,-0.91374,84.966934,20.595123,-0.037277,0.962805,0.109579,0.244152,-1.620581,92.597099,21.258472,-0.0052,0.968253,0.128586,0.214299,-4.269623,113.174072,25.33499,0.125103,0.984485,-0.025346,0.120402,-5.635456,133.434158,30.506023,0.182765,0.96789,-0.172343,0.009186,-1.532619,147.349045,28.399277,-0.005194,0.916257,0.10244,0.387238,-9.089571,127.943245,28.059673,0.422078,-0.537199,0.132079,-0.718208,-21.331245,129.164169,15.631896,0.264949,0.109915,-0.459302,-0.840692,-11.69828,113.193008,-0.760067,0.33172,0.196452,-0.545071,-0.744491,2.996248,135.224731,-2.314065,-0.010208,0.960523,0.176345,0.214929,-2.328846,127.607903,31.15922,0.350351,0.885502,0.168188,-0.254663,13.539,126.625252,38.442402,-0.008472,0.211243,0.470814,-0.856527,29.053318,113.345482,24.317177,-0.012942,-0.034014,0.679266,-0.732989,17.617603,133.165634,15.658656,0.057821,0.917532,0.21447,0.329841,-8.334973,84.777893,14.861749,0.106024,0.980241,-0.017426,0.166083,-7.05284,52.112305,-0.784248,-0.042371,0.949066,0.066173,0.305122,-17.214893,5.645972,-0.834365,-0.108575,0.935208,0.029326,0.335763,6.507493,85.155975,26.328495,0.043301,0.89592,-0.198228,0.395169,14.581224,49.830807,26.983013,-0.038431,0.889608,0.053166,0.451988,3.438924,6.182635,42.249836,-0.042371,0.949066,0.066173,0.305122,-8.408535,1.755375,-12.769322,-0.038431,0.889608,0.053166,0.451988,15.406066,1.957915,33.643375
