Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
363,3.025,-0.029625,0.944746,0.055703,0.321676,-0.913443,84.965858,20.596842,-0.037416,0.962815,0.109568,0.244093,-1.619619,92.596123,21.259779,-0.004995,0.968269,0.128637,0.214204,-4.274386,113.176094,25.335228,0.125065,0.984505,-0.025311,0.120286,-5.631825,133.435715,30.510277,0.182733,0.967877,-0.172453,0.009077,-1.530632,147.351151,28.403845,-0.005185,0.916281,0.102313,0.387214,-9.08847,127.946472,28.06377,0.422094,-0.537248,0.132062,-0.718165,-21.33078,129.165878,15.636471,0.264976,0.10978,-0.459266,-0.840721,-11.700203,113.19413,-0.756316,0.331702,0.196355,-0.545112,-0.744494,2.997664,135.223267,-2.31633,-0.010165,0.960537,0.176346,0.214865,-2.327106,127.608192,31.161606,0.350343,0.885495,0.168008,-0.254817,13.54174,126.624489,38.442471,-0.008593,0.211295,0.470793,-0.856525,29.052448,113.344177,24.313787,-0.013152,-0.034101,0.679117,-0.73312,17.617188,133.164047,15.656164,0.057819,0.917556,0.214496,0.329757,-8.335687,84.776947,14.86477,0.106018,0.980238,-0.017403,0.166104,-7.054224,52.112179,-0.782983,-0.042248,0.94904,0.066235,0.305205,-17.215296,5.64563,-0.835382,-0.108514,0.935278,0.029278,0.335593,6.5088,85.154762,26.328913,0.043263,0.895932,-0.198162,0.395178,14.577428,49.828426,26.983696,-0.037919,0.889552,0.053397,0.452115,3.440671,6.177425,42.246517,-0.042248,0.94904,0.066235,0.305205,-8.407924,1.75566,-12.7698,-0.037919,0.889552,0.053397,0.452115,15.406571,1.951843,33.638752
364,3.033333,-0.029657,0.94476,0.055734,0.321625,-0.911638,84.964981,20.597353,-0.037424,0.962856,0.10944,0.24399,-1.618395,92.595161,21.260626,-0.004992,0.968286,0.128729,0.21407,-4.271837,113.176987,25.33127,0.125072,0.984526,-0.025174,0.120132,-5.629258,133.435623,30.510202,0.182775,0.967875,-0.17243,0.008897,-1.528867,147.351761,28.406979,-0.005197,0.916272,0.102292,0.387241,-9.086188,127.946556,28.063675,0.422106,-0.537287,0.132037,-0.718133,-21.327768,129.165405,15.635604,0.264953,0.109764,-0.459267,-0.84073,-11.698942,113.193642,-0.758202,0.331716,0.196234,-0.545111,-0.744521,2.999511,135.223312,-2.318364,-0.01012,0.960534,0.176392,0.214844,-2.323967,127.6082,31.15963,0.350297,0.885507,0.167971,-0.254863,13.545225,126.622772,38.439503,-0.008643,0.211226,0.470757,-0.856561,29.056362,113.344215,24.309645,-0.013161,-0.034198,0.679112,-0.733119,17.617842,133.164185,15.655541,0.057822,0.917574,0.214505,0.329701,-8.334457,84.775635,14.866044,0.106031,0.980255,-0.017387,0.165996,-7.053902,52.11116,-0.782381,-0.042467,0.949038,0.066102,0.305211,-17.215939,5.644825,-0.835384,-0.108498,0.935336,0.029233,0.335441,6.511181,85.15432,26.328665,0.043325,0.895935,-0.198125,0.395184,14.577779,49.827545,26.984818,-0.038502,0.889521,0.05327,0.452143,3.437019,6.175676,42.242199,-0.042467,0.949038,0.066102,0.305211,-8.406636,1.753201,-12.767834,-0.038502,0.889521,0.05327,0.452143,15.408098,1.954693,33.639378
365,3.041667,-0.029691,0.944781,0.055767,0.321554,-0.910031,84.964554,20.597359,-0.03731,0.962855,0.109507,0.24398,-1.617402,92.59465,21.260986,-0.005055,0.968279,0.128717,0.214107,-4.266588,113.174248,25.335175,0.125095,0.984522,-0.025254,0.120129,-5.626674,133.432983,30.513006,0.182726,0.967895,-0.17237,0.008853,-1.525421,147.348541,28.407568,-0.005126,0.916267,0.102373,0.387232,-9.082788,127.943436,28.066429,0.422038,-0.537323,0.132036,-0.718147,-21.32465,129.165619,15.638958,0.264847,0.109659,-0.459278,-0.84077,-11.697718,113.194832,-0.756928,0.331608,0.196162,-0.545033,-0.744645,3.001996,135.224823,-2.319217,-0.010125,0.960552,0.176422,0.214741,-2.320812,127.605965,31.163019,0.350309,0.88547,0.16806,-0.254918,13.549929,126.621101,38.439598,-0.008626,0.211091,0.470812,-0.856564,29.059284,113.344254,24.306179,-0.012999,-0.034237,0.67917,-0.733067,17.620279,133.166809,15.65715,0.057876,0.91756,0.214526,0.329716,-8.33367,84.774712,14.867126,0.106014,0.980229,-0.017431,0.166157,-7.055927,52.111332,-0.783838,-0.04227,0.949037,0.066284,0.305203,-17.217096,5.644807,-0.834175,-0.108546,0.935356,0.029217,0.335372,6.513608,85.154404,26.327593,0.04337,0.895976,-0.198164,0.395066,14.583066,49.828312,26.985413,-0.038181,0.889544,0.053326,0.452117,3.439063,6.178284,42.245708,-0.04227,0.949037,0.066284,0.305203,-8.409491,1.756424,-12.768934,-0.038181,0.889544,0.053326,0.452117,15.407045,1.954406,33.639999
366,3.05,-0.029696,0.944803,0.055847,0.321476,-0.907325,84.965553,20.597418,-0.037195,0.962904,0.109386,0.243859,-1.615095,92.595505,21.262241,-0.005153,0.968296,0.128794,0.213985,-4.257447,113.173439,25.332472,0.125147,0.984521,-0.025179,0.120094,-5.621545,133.43129,30.512672,0.182594,0.96792,-0.172369,0.008857,-1.519174,147.346848,28.409397,-0.005124,0.916305,0.102546,0.387096,-9.0768,127.941109,28.066292,0.422045,-0.537359,0.131946,-0.718132,-21.322342,129.165207,15.64264,0.264842,0.109634,-0.459256,-0.840787,-11.696174,113.196815,-0.756,0.331614,0.196098,-0.544981,-0.744697,3.004858,135.2258,-2.318852,-0.010143,0.960541,0.176417,0.214789,-2.314059,127.605042,31.16136,0.350276,0.885462,0.168008,-0.255025,13.555932,126.620544,38.439606,-0.008678,0.211059,0.470802,-0.856577,29.063702,113.345512,24.302738,-0.012975,-0.034211,0.679154,-0.733083,17.623962,133.167831,15.656425,0.057869,0.917609,0.214497,0.329601,-8.331898,84.776024,14.868386,0.106025,0.980237,-0.017403,0.166108,-7.056374,52.111671,-0.780724,-0.042063,0.949052,0.066426,0.305153,-17.218143,5.645278,-0.833258,-0.108537,0.935393,0.029187,0.335274,6.517248,85.15509,26.326448,0.043411,0.895992,-0.198266,0.394973,14.585432,49.828728,26.985205,-0.038463,0.889616,0.053267,0.451959,3.435733,6.182867,42.253262,-0.042063,0.949052,0.066426,0.305153,-8.413415,1.758911,-12.770796,-0.038463,0.889616,0.053267,0.451959,15.402976,1.961221,33.645432
367,3.058333,-0.029672,0.944828,0.055849,0.321405,-0.907631,84.965469,20.597544,-0.037312,0.96292,0.109352,0.243794,-1.615024,92.595436,21.26256,-0.004958,0.96831,0.128873,0.213877,-4.262108,113.177681,25.331242,0.125111,0.984547,-0.025119,0.119935,-5.618426,133.434769,30.516487,0.18272,0.967896,-0.172379,0.008705,-1.517866,147.350998,28.414053,-0.005171,0.916271,0.102539,0.387178,-9.076066,127.946243,28.069756,0.422061,-0.537416,0.131967,-0.718076,-21.319363,129.169037,15.643753,0.264835,0.109597,-0.459202,-0.840824,-11.696507,113.198639,-0.754896,0.331531,0.196053,-0.544968,-0.744755,3.007389,135.22522,-2.318245,-0.010053,0.960549,0.176493,0.214697,-2.312611,127.607323,31.162952,0.350365,0.885442,0.168133,-0.254887,13.558836,126.619781,38.437634,-0.00905,0.211611,0.470923,-0.85637,29.066996,113.341591,24.304152,-0.013589,-0.033913,0.677955,-0.734195,17.645687,133.165863,15.6465,0.057853,0.917601,0.214508,0.329619,-8.333082,84.776268,14.869637,0.10602,0.980294,-0.017365,0.165774,-7.055899,52.112137,-0.779797,-0.042243,0.949091,0.066307,0.305033,-17.216602,5.645502,-0.832328,-0.108585,0.935431,0.029143,0.335155,6.517821,85.154663,26.325453,0.043495,0.896044,-0.198169,0.394896,14.588297,49.82888,26.987341,-0.038055,0.889493,0.053385,0.45222,3.436322,6.180081,42.245338,-0.042243,0.949091,0.066307,0.305033,-8.413379,1.757403,-12.770419,-0.038055,0.889493,0.053385,0.45222,15.405379,1.956076,33.641182
368,3.066667,-0.029613,0.944856,0.055857,0.321325,-0.908041,84.962601,20.59729,-0.037295,0.962936,0.109377,0.24372,-1.614553,92.592606,21.262781,-0.004931,0.96833,0.128842,0.213805,-4.261159,113.176872,25.333271,0.125133,0.984551,-0.025101,0.119879,-5.615737,133.434296,30.517647,0.18269,0.967912,-0.172328,0.008662,-1.514829,147.350449,28.415531,-0.005105,0.91627,0.102438,0.387208,-9.074011,127.945801,28.071741,0.421942,-0.53746,0.132029,-0.718101,-21.316538,129.169449,15.645067,0.26478,0.109563,-0.459172,-0.840862,-11.696854,113.198898,-0.755285,0.331571,0.196017,-0.544987,-0.744733,3.009295,135.224869,-2.318193,-0.009997,0.960574,0.176449,0.214623,-2.310093,127.606735,31.163914,0.350318,0.885463,0.167681,-0.255177,13.56251,126.618111,38.435921,-0.008719,0.211138,0.470854,-0.856529,29.064983,113.338341,24.297695,-0.01296,-0.034254,0.679205,-0.733034,17.629564,133.161743,15.649679,0.057897,0.917598,0.214494,0.329629,-8.334519,84.774414,14.870684,0.105967,0.980255,-0.017363,0.166042,-7.060441,52.110218,-0.778872,-0.042071,0.94908,0.066458,0.305059,-17.216194,5.642512,-0.833505,-0.108548,0.935397,0.029195,0.335257,6.518438,85.150787,26.3239,0.043437,0.89598,-0.1982,0.395033,14.587612,49.82465,26.982248,-0.038527,0.889535,0.053291,0.45211,3.437154,6.176514,42.24324,-0.042071,0.94908,0.066458,0.305059,-8.413644,1.757063,-12.772955,-0.038527,0.889535,0.053291,0.45211,15.407905,1.956403,33.639534
369,3.075,-0.029607,0.944877,0.055824,0.321271,-0.907879,84.960678,20.597866,-0.037288,0.962946,0.109387,0.243677,-1.61411,92.590752,21.262949,-0.004828,0.968345,0.128808,0.213761,-4.260345,113.174889,25.334013,0.125356,0.984531,-0.02494,0.119845,-5.610168,133.432739,30.518023,0.182565,0.967912,-0.172462,0.008519,-1.503625,147.348022,28.421133,-0.004937,0.916307,0.102384,0.387137,-9.069853,127.944878,28.072674,0.421931,-0.537495,0.132049,-0.718078,-21.314344,129.172928,15.648376,0.264809,0.109504,-0.459117,-0.840891,-11.696796,113.201378,-0.752257,0.33153,0.196079,-0.544947,-0.744764,3.011656,135.223358,-2.317437,-0.009961,0.960591,0.176376,0.21461,-2.305637,127.604507,31.164043,0.350489,0.885371,0.167723,-0.255235,13.56717,126.615318,38.435516,-0.00862,0.211079,0.470976,-0.856477,29.062199,113.330635,24.293745,-0.012956,-0.034211,0.679393,-0.732862,17.630882,133.157486,15.646267,0.057856,0.917595,0.214521,0.329625,-8.335021,84.772324,14.872127,0.106015,0.980266,-0.01733,0.16595,-7.057591,52.108635,-0.77821,-0.041991,0.94907,0.06643,0.305106,-17.217312,5.641797,-0.835771,-0.108504,0.935378,0.029234,0.33532,6.519262,85.14904,26.323605,0.043396,0.896008,-0.198258,0.394943,14.586365,49.822365,26.978775,-0.038059,0.889583,0.053367,0.452047,3.43882,6.176072,42.247158,-0.041991,0.94907,0.06643,0.305106,-8.414403,1.754822,-12.774451,-0.038059,0.889583,0.053367,0.452047,15.40455,1.951579,33.638618
370,3.083333,-0.02958,0.944895,0.055791,0.321225,-0.906924,84.958618,20.598749,-0.037338,0.962958,0.109417,0.243608,-1.61257,92.588768,21.263515,-0.004774,0.968371,0.128755,0.213676,-4.260955,113.173172,25.335609,0.125351,0.984541,-0.02494,0.119771,-5.607672,133.43161,30.518078,0.182661,0.967903,-0.172414,0.008483,-1.50157,147.346985,28.420824,-0.005041,0.916307,0.102268,0.387165,-9.068395,127.943909,28.073868,0.421924,-0.537586,0.131862,-0.718049,-21.312078,129.16716,15.648302,0.264745,0.109661,-0.459052,-0.840926,-11.696914,113.200775,-0.758754,0.331433,0.196169,-0.544919,-0.744804,3.012709,135.222336,-2.314255,-0.00995,0.960617,0.176301,0.214556,-2.303632,127.603104,31.163994,0.350521,0.88539,0.167577,-0.255222,13.570006,126.614449,38.433727,-0.008564,0.211161,0.470945,-0.856475,29.064274,113.326088,24.294586,-0.013005,-0.034213,0.679369,-0.732884,17.632645,133.152008,15.641964,0.057902,0.917602,0.214531,0.32959,-8.334644,84.770477,14.873754,0.105968,0.980298,-0.017288,0.165796,-7.060619,52.107471,-0.778298,-0.042707,0.94906,0.066116,0.305107,-17.215361,5.639541,-0.83747,-0.108498,0.935404,0.029267,0.335247,6.520796,85.146759,26.323748,0.043427,0.896039,-0.198354,0.394821,14.588325,49.820122,26.975906,-0.038307,0.889669,0.053223,0.451872,3.43662,6.177723,42.252399,-0.042707,0.94906,0.066116,0.305107,-8.406357,1.75053,-12.770995,-0.038307,0.889669,0.053223,0.451872,15.400681,1.952753,33.641781
371,3.091667,-0.02957,0.944922,0.055759,0.321154,-0.906613,84.958221,20.600262,-0.037165,0.962977,0.109431,0.243554,-1.611894,92.58844,21.264675,-0.004904,0.968376,0.128723,0.213668,-4.252627,113.16922,25.338516,0.125667,0.984502,-0.024823,0.119778,-5.604309,133.427948,30.518576,0.182458,0.967935,-0.172458,0.008329,-1.489657,147.341461,28.425804,-0.004859,0.916296,0.102366,0.38717,-9.063668,127.939117,28.074953,0.42175,-0.537602,0.132029,-0.718108,-21.307308,129.16954,15.650047,0.264628,0.109643,-0.459065,-0.840958,-11.69519,113.201103,-0.756811,0.3314,0.196268,-0.54482,-0.744865,3.013838,135.222809,-2.310252,-0.010046,0.960651,0.176236,0.21445,-2.298877,127.600304,31.165236,0.350713,0.885352,0.167357,-0.255232,13.576275,126.616013,38.432266,-0.009051,0.211809,0.471186,-0.856177,29.063585,113.317154,24.295362,-0.013607,-0.033866,0.678148,-0.734019,17.658716,133.147736,15.631702,0.057888,0.917598,0.214557,0.329588,-8.335207,84.769989,14.8764,0.106002,0.980291,-0.017284,0.165814,-7.059657,52.107681,-0.77697,-0.042282,0.949057,0.066304,0.305134,-17.217463,5.640432,-0.837165,-0.108486,0.935434,0.029227,0.335172,6.52198,85.146454,26.324123,0.04348,0.896076,-0.198267,0.394776,14.587808,49.819462,26.97802,-0.038458,0.889582,0.053228,0.452031,3.43554,6.174249,42.246037,-0.042282,0.949057,0.066304,0.305134,-8.411384,1.752708,-12.77327,-0.038458,0.889582,0.053228,0.452031,15.403955,1.951536,33.640354
372,3.1,-0.029543,0.944936,0.055813,0.321104,-0.905664,84.958603,20.600178,-0.037097,0.962989,0.109391,0.243536,-1.610794,92.588745,21.265537,-0.004896,0.968371,0.128772,0.213663,-4.248366,113.170898,25.338667,0.125723,0.984504,-0.024821,0.119707,-5.600113,133.429092,30.520758,0.182571,0.967926,-0.172394,0.00821,-1.484164,147.342224,28.427935,-0.00492,0.916241,0.102496,0.387264,-9.059466,127.940498,28.076628,0.421608,-0.537684,0.132128,-0.718112,-21.300537,129.171082,15.649208,0.264483,0.109726,-0.459045,-0.841004,-11.694103,113.20118,-0.759535,0.331361,0.196274,-0.544723,-0.744951,3.015994,135.225021,-2.305243,-0.009901,0.960665,0.176184,0.214437,-2.294637,127.601418,31.166798,0.35074,0.885315,0.16751,-0.255223,13.580817,126.612747,38.432564,-0.008894,0.2117,0.471202,-0.856197,29.067421,113.315224,24.293633,-0.013469,-0.033889,0.678308,-0.733872,17.661274,133.144867,15.630881,0.057851,0.91762,0.214581,0.329517,-8.33489,84.771095,14.877113,0.106041,0.980282,-0.017295,0.165839,-7.057496,52.109222,-0.777011,-0.042689,0.949047,0.06608,0.305156,-17.21907,5.642796,-0.837113,-0.108524,0.935494,0.029181,0.334995,6.523562,85.146103,26.32324,0.043519,0.896098,-0.198281,0.394715,14.59099,49.81953,26.979689,-0.037907,0.889562,0.053363,0.4521,3.435959,6.175148,42.248089,-0.042689,0.949047,0.06608,0.305156,-8.409103,1.752645,-12.769556,-0.037907,0.889562,0.053363,0.4521,15.401337,1.948497,33.640121
373,3.108333,-0.029479,0.944968,0.055843,0.321011,-0.903532,84.958176,20.599421,-0.037047,0.963005,0.10946,0.24345,-1.607809,92.588333,21.265614,-0.004864,0.968389,0.128768,0.213583,-4.243865,113.171516,25.342564,0.125789,0.984502,-0.024802,0.119654,-5.593857,133.429779,30.524879,0.182569,0.967914,-0.172464,0.008156,-1.476327,147.342514,28.432583,-0.00499,0.916243,0.102522,0.387251,-9.053865,127.941322,28.081339,0.421441,-0.53776,0.132135,-0.718152,-21.295252,129.169937,15.654032,0.264331,0.109709,-0.459021,-0.841066,-11.692961,113.202408,-0.759445,0.33129,0.196296,-0.544621,-0.745052,3.018647,135.225845,-2.301599,-0.009766,0.96068,0.176145,0.214409,-2.288521,127.601959,31.170357,0.350817,0.885271,0.167497,-0.25528,13.587456,126.60923,38.434444,-0.008823,0.211706,0.471262,-0.856163,29.069942,113.30941,24.293156,-0.013414,-0.033867,0.678261,-0.733918,17.667072,133.139343,15.62923,0.057872,0.91762,0.214576,0.329516,-8.333956,84.771889,14.877868,0.106018,0.980266,-0.017322,0.16595,-7.058132,52.110027,-0.776425,-0.042313,0.949077,0.066312,0.305066,-17.217978,5.643222,-0.834776,-0.108543,0.935468,0.029205,0.335061,6.52689,85.144463,26.320972,0.04354,0.89605,-0.198392,0.394764,14.5961,49.818287,26.976849,-0.038415,0.889662,0.053151,0.451885,3.434428,6.17826,42.252838,-0.042313,0.949077,0.066312,0.305066,-8.413289,1.755971,-12.772065,-0.038415,0.889662,0.053151,0.451885,15.399432,1.952896,33.643711
374,3.116667,-0.02958,0.944963,0.055748,0.321033,-0.903586,84.958305,20.602585,-0.036849,0.963016,0.109469,0.243431,-1.608873,92.588531,21.26688,-0.004948,0.968399,0.128668,0.213598,-4.236307,113.167702,25.345427,0.125835,0.984499,-0.024743,0.119645,-5.588894,133.427017,30.522972,0.182627,0.967908,-0.17244,0.008082,-1.470292,147.339706,28.432474,-0.004845,0.916308,0.102417,0.387127,-9.048147,127.937592,28.080542,0.42142,-0.537785,0.132088,-0.718154,-21.292936,129.168976,15.656864,0.264292,0.109705,-0.458985,-0.841099,-11.691337,113.203117,-0.758652,0.331204,0.196309,-0.544552,-0.745138,3.021865,135.22522,-2.299317,-0.009704,0.960694,0.176062,0.21442,-2.282915,127.599716,31.169964,0.350937,0.885199,0.167663,-0.255254,13.592932,126.605438,38.434109,-0.008614,0.211589,0.471301,-0.856172,29.071873,113.303436,24.290997,-0.013337,-0.033907,0.678304,-0.733878,17.668758,133.132294,15.62736,0.057888,0.917656,0.21463,0.329378,-8.333623,84.769676,14.88061,0.105969,0.980288,-0.017323,0.165847,-7.059862,52.109631,-0.777628,-0.042182,0.949107,0.066379,0.304976,-17.215166,5.641824,-0.834027,-0.108522,0.935518,0.029224,0.334926,6.52645,85.146927,26.324562,0.04352,0.89606,-0.19835,0.394765,14.594789,49.820492,26.977432,-0.03792,0.889615,0.053269,0.452005,3.436299,6.178719,42.250751,-0.042182,0.949107,0.066379,0.304976,-8.413782,1.755163,-12.773941,-0.03792,0.889615,0.053269,0.452005,15.399666,1.949776,33.641113
375,3.125,-0.029461,0.944994,0.055703,0.320961,-0.904238,84.956245,20.6019,-0.03717,0.96301,0.109471,0.243405,-1.607538,92.586662,21.266182,-0.004483,0.968418,0.12872,0.213488,-4.249329,113.175598,25.343662,0.125771,0.984531,-0.024787,0.119445,-5.582914,133.434525,30.52763,0.182957,0.967833,-0.172521,0.007938,-1.466769,147.347565,28.434711,-0.005008,0.916281,0.102249,0.387233,-9.04767,127.948761,28.084766,0.421291,-0.537844,0.132249,-0.718156,-21.289545,129.173035,15.657516,0.264278,0.109674,-0.458903,-0.841152,-11.693207,113.203644,-0.757642,0.33126,0.196318,-0.544512,-0.745139,3.024613,135.223251,-2.297945,-0.009511,0.960711,0.176055,0.214354,-2.281672,127.604225,31.171778,0.350995,0.885198,0.167583,-0.255232,13.595284,126.603928,38.432674,-0.008038,0.21112,0.471215,-0.856341,29.07275,113.298225,24.291437,-0.012744,-0.034245,0.679344,-0.73291,17.65461,133.123627,15.631318,0.057893,0.917644,0.214639,0.329404,-8.335279,84.769348,14.881173,0.105951,0.9803,-0.017299,0.165793,-7.06113,52.109634,-0.777729,-0.041982,0.949099,0.066421,0.30502,-17.21442,5.641395,-0.835543,-0.108521,0.935492,0.029251,0.334995,6.526804,85.143143,26.322628,0.043544,0.896052,-0.198359,0.394776,14.595704,49.816811,26.974245,-0.038455,0.889636,0.053061,0.451944,3.434652,6.17556,42.247181,-0.041982,0.949099,0.066421,0.30502,-8.413722,1.754022,-12.775728,-0.038455,0.889636,0.053061,0.451944,15.400791,1.948389,33.640526
376,3.133333,-0.029428,0.945022,0.055748,0.320873,-0.902456,84.953217,20.599594,-0.037002,0.963023,0.109541,0.243348,-1.605436,92.583588,21.264757,-0.004629,0.968432,0.12861,0.213489,-4.240562,113.170029,25.346497,0.125842,0.984511,-0.024845,0.119514,-5.579111,133.430069,30.524767,0.182934,0.967834,-0.172534,0.008025,-1.460522,147.342239,28.430771,-0.004877,0.916348,0.102381,0.387042,-9.042485,127.942825,28.083313,0.421309,-0.537854,0.132207,-0.718146,-21.289572,129.172409,15.661725,0.264316,0.109579,-0.458845,-0.841184,-11.693237,113.203896,-0.754282,0.331199,0.196326,-0.544388,-0.745255,3.028157,135.220078,-2.298669,-0.009513,0.960728,0.175927,0.214387,-2.276517,127.600754,31.170658,0.351306,0.885078,0.167196,-0.255475,13.599947,126.601288,38.432735,-0.007936,0.210996,0.471473,-0.856231,29.060432,113.28112,24.286545,-0.012542,-0.034362,0.679693,-0.732584,17.65078,133.115097,15.629859,0.057819,0.917704,0.214604,0.329274,-8.334584,84.767075,14.880257,0.105989,0.980321,-0.017239,0.165652,-7.058639,52.105629,-0.774893,-0.041892,0.94909,0.066478,0.305047,-17.21451,5.637953,-0.837465,-0.10848,0.935504,0.029188,0.33498,6.529672,85.139366,26.318935,0.043571,0.896188,-0.198348,0.394469,14.594327,49.812122,26.973721,-0.038157,0.889673,0.053259,0.451873,3.436658,6.170705,42.248627,-0.041892,0.94909,0.066478,0.305047,-8.413878,1.751352,-12.777946,-0.038157,0.889673,0.053259,0.451873,15.399546,1.944667,33.636898
377,3.141667,-0.029391,0.945037,0.055665,0.320848,-0.902103,84.95295,20.600237,-0.037002,0.963029,0.109572,0.24331,-1.60411,92.583488,21.264402,-0.004584,0.968443,0.128602,0.213444,-4.239434,113.169777,25.34753,0.125846,0.984513,-0.024919,0.119483,-5.575837,133.429932,30.52594,0.183091,0.9678,-0.17256,0.008047,-1.457039,147.341705,28.429731,-0.004815,0.916364,0.102335,0.387016,-9.039902,127.942955,28.084846,0.421318,-0.537923,0.132208,-0.718088,-21.287716,129.173798,15.664092,0.264336,0.109505,-0.458757,-0.841236,-11.695082,113.203934,-0.752784,0.331145,0.196258,-0.544316,-0.745349,3.03152,135.216522,-2.299442,-0.009479,0.960736,0.175959,0.214324,-2.273637,127.600349,31.171486,0.351423,0.885037,0.167439,-0.255294,13.603802,126.599907,38.431313,-0.007625,0.210875,0.47145,-0.856276,29.064798,113.276886,24.288351,-0.012454,-0.034391,0.679825,-0.732462,17.651443,133.108063,15.628897,0.057783,0.917773,0.214567,0.329112,-8.334582,84.766937,14.881349,0.105952,0.980378,-0.017145,0.165348,-7.059988,52.10405,-0.770903,-0.042343,0.949118,0.066279,0.304941,-17.211014,5.635318,-0.838434,-0.108469,0.935494,0.029235,0.335009,6.530376,85.138962,26.319126,0.043533,0.896107,-0.19841,0.394627,14.595366,49.811737,26.970669,-0.038266,0.889675,0.053083,0.451881,3.435947,6.172332,42.250069,-0.042343,0.949118,0.066279,0.304941,-8.409164,1.747355,-12.777583,-0.038266,0.889675,0.053083,0.451881,15.399295,1.943141,33.640526
378,3.15,-0.029379,0.94505,0.055693,0.320805,-0.899812,84.953171,20.598686,-0.036828,0.963034,0.109605,0.243303,-1.601758,92.583672,21.26335,-0.004766,0.968433,0.128585,0.213495,-4.229618,113.164986,25.34861,0.125978,0.984486,-0.024984,0.11955,-5.573535,133.425262,30.524641,0.183081,0.967807,-0.172529,0.008076,-1.450608,147.335648,28.427357,-0.004574,0.916389,0.102485,0.386919,-9.035408,127.936867,28.083622,0.421384,-0.537968,0.132227,-0.718013,-21.285912,129.177124,15.66647,0.264374,0.109408,-0.458729,-0.841252,-11.695942,113.204369,-0.749135,0.331101,0.196188,-0.544196,-0.745475,3.033015,135.214783,-2.300556,-0.009477,0.960732,0.175939,0.214359,-2.269492,127.596832,31.171305,0.351565,0.88497,0.167391,-0.255364,13.607418,126.596245,38.432255,-0.007568,0.210816,0.47159,-0.856214,29.061668,113.268127,24.286739,-0.012352,-0.03448,0.679835,-0.73245,17.652952,133.104126,15.628693,0.057842,0.917745,0.214534,0.329201,-8.332817,84.767487,14.880474,0.105938,0.980338,-0.017188,0.165585,-7.061428,52.10408,-0.770947,-0.041988,0.949126,0.06645,0.304927,-17.211845,5.63522,-0.836766,-0.108482,0.935545,0.02916,0.334868,6.533194,85.138855,26.316896,0.043587,0.896156,-0.198426,0.394502,14.597357,49.81152,26.972622,-0.03781,0.889673,0.053193,0.45191,3.434858,6.173158,42.252743,-0.041988,0.949126,0.06645,0.304927,-8.413321,1.748676,-12.77882,-0.03781,0.889673,0.053193,0.45191,15.395162,1.940688,33.640583
379,3.158333,-0.029396,0.945066,0.05574,0.320748,-0.895832,84.954819,20.59857,-0.036946,0.963032,0.109554,0.243316,-1.598209,92.585228,21.263878,-0.004536,0.968423,0.128695,0.213481,-4.230983,113.171242,25.346714,0.12598,0.984495,-0.024968,0.119477,-5.566469,133.43042,30.529217,0.183225,0.967752,-0.172688,0.007988,-1.443807,147.340912,28.432053,-0.004512,0.916375,0.102592,0.386925,-9.030712,127.94416,28.086758,0.421279,-0.538059,0.13248,-0.71796,-21.281096,129.187881,15.669828,0.26437,0.1092,-0.458666,-0.841314,-11.699291,113.207367,-0.742988,0.331144,0.196037,-0.544255,-0.745452,3.034838,135.213058,-2.30233,-0.009305,0.960716,0.175976,0.214408,-2.264675,127.600479,31.173779,0.351649,0.884917,0.167443,-0.255398,13.611616,126.593521,38.435207,-0.007454,0.210754,0.471626,-0.85621,29.062086,113.263611,24.287251,-0.012267,-0.03438,0.679943,-0.732356,17.653841,133.099701,15.629284,0.057837,0.917814,0.214441,0.329071,-8.329503,84.769058,14.881224,0.105914,0.98038,-0.017103,0.165361,-7.0623,52.102722,-0.764416,-0.042328,0.94912,0.066402,0.304912,-17.209152,5.633089,-0.835396,-0.108443,0.935594,0.029097,0.334749,6.53784,85.140587,26.315916,0.043597,0.896171,-0.19842,0.39447,14.598001,49.812378,26.973915,-0.038204,0.889686,0.053168,0.451855,3.435474,6.173864,42.253601,-0.042328,0.94912,0.066402,0.304912,-8.407938,1.748424,-12.776083,-0.038204,0.889686,0.053168,0.451855,15.398116,1.946079,33.642387
