Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
380,3.166667,-0.029429,0.945093,0.055719,0.32067,-0.893016,84.955994,20.598354,-0.036969,0.963047,0.10959,0.243235,-1.595719,92.586411,21.263241,-0.00445,0.968438,0.128738,0.213388,-4.229497,113.172302,25.34757,0.125954,0.984503,-0.025066,0.119423,-5.561388,133.431061,30.532679,0.18332,0.967722,-0.172755,0.008025,-1.439381,147.341263,28.4324,-0.00466,0.916232,0.102783,0.387212,-9.026821,127.945496,28.090313,0.421105,-0.538197,0.132681,-0.71792,-21.269365,129.188095,15.665547,0.264181,0.109181,-0.458694,-0.841361,-11.69763,113.202408,-0.748101,0.331144,0.19592,-0.544233,-0.745499,3.036407,135.210754,-2.303905,-0.009204,0.960697,0.176082,0.214411,-2.260184,127.600632,31.175882,0.351793,0.884841,0.167231,-0.255602,13.616115,126.589478,38.436691,-0.007564,0.210753,0.471801,-0.856113,29.056358,113.253532,24.283257,-0.012307,-0.034445,0.679947,-0.732348,17.656166,133.095856,15.628892,0.057907,0.917815,0.214469,0.329038,-8.327595,84.769409,14.882219,0.105899,0.980337,-0.017165,0.165621,-7.064871,52.104534,-0.766821,-0.04242,0.949109,0.06634,0.304946,-17.211296,5.634803,-0.834489,-0.108417,0.935632,0.029036,0.334658,6.541563,85.142586,26.314491,0.043633,0.896181,-0.198406,0.394449,14.598569,49.813705,26.975233,-0.037778,0.889646,0.053232,0.451962,3.433831,6.174988,42.252708,-0.04242,0.949109,0.06634,0.304946,-8.408489,1.749298,-12.773724,-0.037778,0.889646,0.053232,0.451962,15.394971,1.943117,33.641422
381,3.175,-0.029385,0.945103,0.055677,0.320651,-0.893644,84.95591,20.596272,-0.036894,0.963052,0.109647,0.243201,-1.59549,92.586433,21.260786,-0.00443,0.968444,0.128744,0.213357,-4.226622,113.171722,25.348209,0.126077,0.984491,-0.025028,0.119397,-5.557547,133.430405,30.533773,0.183322,0.967697,-0.172893,0.007948,-1.432316,147.339874,28.434872,-0.004684,0.916276,0.102659,0.38714,-9.023313,127.945007,28.091543,0.421115,-0.538286,0.132579,-0.717867,-21.267818,129.184891,15.668435,0.264201,0.109092,-0.458649,-0.841391,-11.699443,113.201096,-0.749026,0.331221,0.195737,-0.544252,-0.745499,3.038025,135.207321,-2.308488,-0.009201,0.960723,0.176113,0.214267,-2.256475,127.599884,31.176645,0.351956,0.884799,0.167132,-0.255588,13.621993,126.589272,38.432796,-0.007517,0.210712,0.471866,-0.856088,29.056919,113.245544,24.280888,-0.012329,-0.034459,0.67995,-0.732345,17.658672,133.08989,15.627263,0.057855,0.917817,0.214434,0.329064,-8.328493,84.769829,14.880469,0.105929,0.980364,-0.017115,0.165449,-7.062756,52.103413,-0.765124,-0.041968,0.949132,0.066498,0.304903,-17.21122,5.634135,-0.836138,-0.108395,0.935606,0.029043,0.334737,6.541204,85.141983,26.312075,0.043594,0.896163,-0.198433,0.394482,14.596825,49.81279,26.972479,-0.037629,0.889667,0.053231,0.451933,3.433821,6.174761,42.253181,-0.041968,0.949132,0.066498,0.304903,-8.413401,1.748728,-12.779084,-0.037629,0.889667,0.053231,0.451933,15.393103,1.94084,33.640324
382,3.183333,-0.029365,0.945119,0.055601,0.320618,-0.891124,84.954552,20.595261,-0.036922,0.963054,0.109717,0.243159,-1.592276,92.585228,21.258801,-0.004361,0.968457,0.128732,0.213307,-4.225097,113.169983,25.348919,0.126301,0.984464,-0.025035,0.119378,-5.552882,133.428818,30.534708,0.183278,0.967684,-0.173015,0.007883,-1.421429,147.336502,28.436333,-0.004454,0.916305,0.102601,0.387089,-9.019621,127.943863,28.092876,0.421094,-0.538373,0.132673,-0.717797,-21.265562,129.190155,15.671827,0.264267,0.108919,-0.458557,-0.841442,-11.703112,113.202225,-0.745048,0.331261,0.195645,-0.544282,-0.745484,3.040774,135.203476,-2.312268,-0.009128,0.960732,0.176054,0.21428,-2.25246,127.597878,31.17717,0.352067,0.884749,0.166993,-0.255697,13.625853,126.585182,38.433372,-0.007547,0.210661,0.471924,-0.856068,29.0541,113.236557,24.278814,-0.012378,-0.034396,0.680107,-0.732201,17.657112,133.083832,15.627975,0.057834,0.917852,0.214416,0.32898,-8.3264,84.768333,14.880019,0.10593,0.980402,-0.017074,0.165226,-7.061179,52.101196,-0.764103,-0.041903,0.949142,0.066549,0.304868,-17.209059,5.631783,-0.836664,-0.10832,0.9356,0.029009,0.33478,6.544151,85.14077,26.310503,0.043565,0.8962,-0.198413,0.394411,14.593903,49.810246,26.971737,-0.037585,0.889675,0.053273,0.451915,3.435326,6.171208,42.252804,-0.041903,0.949142,0.066549,0.304868,-8.412592,1.747181,-12.780866,-0.037585,0.889675,0.053273,0.451915,15.394038,1.937788,33.638908
383,3.191667,-0.029295,0.945124,0.055541,0.32062,-0.892251,84.95388,20.593166,-0.036847,0.963036,0.109807,0.243202,-1.592096,92.584717,21.256182,-0.00428,0.968451,0.12867,0.213372,-4.222944,113.168785,25.350586,0.126304,0.984456,-0.025048,0.119444,-5.547244,133.428329,30.534538,0.1833,0.967658,-0.173135,0.007941,-1.415402,147.335892,28.436098,-0.004651,0.916343,0.102575,0.387005,-9.014814,127.943848,28.092789,0.421017,-0.53844,0.132582,-0.717809,-21.26297,129.183151,15.673229,0.264166,0.108866,-0.458555,-0.841482,-11.702882,113.199043,-0.748749,0.331231,0.195535,-0.54435,-0.745477,3.042339,135.200851,-2.315698,-0.009085,0.960737,0.176016,0.21429,-2.248056,127.596786,31.177843,0.35222,0.884677,0.166976,-0.255746,13.630136,126.58287,38.434132,-0.007478,0.210656,0.472053,-0.855999,29.051804,113.228966,24.277372,-0.01242,-0.034527,0.680114,-0.732188,17.660995,133.078766,15.626166,0.057973,0.917776,0.214336,0.329221,-8.327578,84.768539,14.877961,0.105629,0.980516,-0.01708,0.16474,-7.069433,52.100075,-0.763968,-0.041897,0.949296,0.066761,0.304344,-17.189753,5.624646,-0.826203,-0.108329,0.935607,0.029006,0.334758,6.543075,85.139221,26.308369,0.043548,0.896154,-0.198387,0.394531,14.593406,49.808838,26.96983,-0.038017,0.889669,0.05312,0.451908,3.435171,6.168702,42.248009,-0.041897,0.949296,0.066761,0.304344,-8.405829,1.745662,-12.781456,-0.038017,0.889669,0.05312,0.451908,15.396992,1.937105,33.637535
384,3.2,-0.029323,0.945128,0.055562,0.320603,-0.888035,84.953842,20.59133,-0.036838,0.963025,0.109836,0.243232,-1.588379,92.584625,21.25453,-0.004286,0.968437,0.128701,0.213421,-4.219186,113.167717,25.349945,0.126256,0.984461,-0.025083,0.119442,-5.544251,133.426926,30.534992,0.183462,0.967632,-0.173108,0.007935,-1.413678,147.334702,28.435379,-0.004354,0.91632,0.102786,0.387006,-9.01151,127.942566,28.092558,0.420925,-0.538492,0.132862,-0.717772,-21.259737,129.194275,15.674302,0.264142,0.10868,-0.45852,-0.841533,-11.706103,113.201797,-0.743292,0.331227,0.195424,-0.544239,-0.745589,3.042351,135.1996,-2.317136,-0.009044,0.960733,0.176041,0.214291,-2.245059,127.595375,31.178278,0.352249,0.884664,0.166976,-0.255753,13.633142,126.579895,38.434334,-0.007507,0.210654,0.472065,-0.855993,29.053631,113.225029,24.277193,-0.012512,-0.034538,0.680141,-0.732161,17.663019,133.076019,15.62659,0.057917,0.917825,0.214287,0.329127,-8.323531,84.76812,14.876357,0.10569,0.980533,-0.017049,0.164601,-7.064447,52.097668,-0.761349,-0.042263,0.949276,0.066605,0.30439,-17.189846,5.623346,-0.825998,-0.108326,0.935598,0.029117,0.334775,6.547462,85.139572,26.306301,0.043494,0.896035,-0.198519,0.394741,14.600259,49.809612,26.96031,-0.037947,0.889688,0.053055,0.451886,3.438171,6.174016,42.248642,-0.042263,0.949276,0.066605,0.30439,-8.401687,1.743473,-12.777848,-0.037947,0.889688,0.053055,0.451886,15.398714,1.939775,33.637684
385,3.208333,-0.029312,0.945135,0.055605,0.320574,-0.885331,84.955063,20.589443,-0.036843,0.96303,0.109821,0.24322,-1.585714,92.585777,21.253338,-0.004245,0.96843,0.128785,0.213402,-4.216595,113.169548,25.348234,0.126415,0.984443,-0.025131,0.119417,-5.540649,133.427856,30.537054,0.183445,0.967631,-0.173135,0.00788,-1.405573,147.334152,28.436543,-0.00431,0.916346,0.102771,0.386948,-9.008227,127.944077,28.093771,0.420878,-0.538529,0.13286,-0.717772,-21.258034,129.196762,15.677175,0.264098,0.108641,-0.458486,-0.84157,-11.706382,113.204826,-0.74209,0.331134,0.195452,-0.544274,-0.745597,3.044266,135.201279,-2.315903,-0.008962,0.960725,0.17607,0.214307,-2.241654,127.596069,31.179125,0.352304,0.884614,0.167245,-0.255675,13.636369,126.577507,38.435139,-0.007405,0.210561,0.472152,-0.855968,29.056904,113.223885,24.276878,-0.012361,-0.03459,0.680071,-0.732225,17.669033,133.07579,15.628592,0.057935,0.917826,0.21426,0.329139,-8.321185,84.769753,14.874927,0.10564,0.980526,-0.017075,0.164671,-7.063785,52.098595,-0.761449,-0.041905,0.949333,0.066838,0.304209,-17.184984,5.623359,-0.82356,-0.108326,0.935617,0.028993,0.334733,6.550524,85.140381,26.303963,0.043536,0.896052,-0.198559,0.394677,14.600327,49.809891,26.966017,-0.037951,0.889738,0.053096,0.451782,3.43433,6.176144,42.256744,-0.041905,0.949333,0.066838,0.304209,-8.404179,1.746561,-12.781813,-0.037951,0.889738,0.053096,0.451782,15.393087,1.943005,33.642769
386,3.216667,-0.029314,0.945136,0.055635,0.320566,-0.881432,84.955681,20.58704,-0.036866,0.963028,0.10985,0.243208,-1.581978,92.586342,21.251371,-0.00417,0.968431,0.128815,0.213377,-4.214146,113.170555,25.347406,0.126298,0.984467,-0.025097,0.119346,-5.535306,133.428558,30.53812,0.183655,0.967598,-0.173102,0.007839,-1.403875,147.335968,28.43782,-0.004284,0.916337,0.102943,0.386926,-9.003739,127.945435,28.094587,0.420883,-0.538632,0.132862,-0.717691,-21.254152,129.201202,15.678901,0.264051,0.108625,-0.458438,-0.841613,-11.70805,113.207436,-0.741804,0.331021,0.19543,-0.544201,-0.745707,3.044747,135.201721,-2.31424,-0.008824,0.960734,0.176035,0.214299,-2.236997,127.596306,31.179445,0.352248,0.884622,0.167375,-0.255639,13.641233,126.573433,38.434399,-0.007452,0.210495,0.472139,-0.855992,29.064651,113.22348,24.275824,-0.012338,-0.034592,0.680123,-0.732178,17.67417,133.07692,15.63063,0.05802,0.9178,0.214237,0.329211,-8.317386,84.770515,14.872644,0.105661,0.980509,-0.017088,0.164759,-7.064978,52.099377,-0.764169,-0.042579,0.94928,0.066508,0.304354,-17.188295,5.624595,-0.826345,-0.108328,0.935649,0.028928,0.334647,6.55452,85.140846,26.301435,0.043571,0.896081,-0.198521,0.394627,14.602963,49.810116,26.967207,-0.037828,0.889714,0.053189,0.451829,3.436259,6.175226,42.254185,-0.042579,0.94928,0.066508,0.304354,-8.398266,1.744961,-12.776899,-0.037828,0.889714,0.053189,0.451829,15.395172,1.942872,33.640038
387,3.225,-0.029291,0.945139,0.055591,0.320568,-0.879553,84.955574,20.585239,-0.036877,0.96302,0.1099,0.243216,-1.579556,92.586327,21.249043,-0.004119,0.96843,0.128824,0.213381,-4.212821,113.171021,25.347111,0.126244,0.984475,-0.025199,0.119319,-5.531981,133.428955,30.538624,0.183775,0.967582,-0.17306,0.007851,-1.401883,147.336273,28.435104,-0.004236,0.91636,0.102906,0.38688,-9.00096,127.946259,28.094894,0.420828,-0.538651,0.132924,-0.717698,-21.252628,129.202896,15.680536,0.264028,0.108619,-0.458432,-0.841624,-11.708357,113.207962,-0.740097,0.33101,0.195509,-0.544146,-0.745731,3.044719,135.20195,-2.312064,-0.008815,0.96071,0.176162,0.214303,-2.234236,127.596344,31.179705,0.35225,0.884643,0.166992,-0.255814,13.64394,126.572166,38.434593,-0.007611,0.21056,0.472193,-0.855944,29.062834,113.21833,24.274754,-0.012337,-0.034595,0.68029,-0.732022,17.67565,133.075668,15.630569,0.058002,0.917803,0.214231,0.329208,-8.315507,84.770538,14.87084,0.105667,0.980502,-0.017124,0.164797,-7.062095,52.099049,-0.76516,-0.041974,0.949319,0.066862,0.30424,-17.186565,5.624524,-0.824482,-0.108328,0.935609,0.029094,0.334746,6.556401,85.14061,26.299637,0.043382,0.895739,-0.198608,0.395379,14.608762,49.810577,26.955042,-0.038041,0.889686,0.052978,0.45189,3.442063,6.177402,42.246914,-0.041974,0.949319,0.066862,0.30424,-8.404313,1.749061,-12.782103,-0.038041,0.889686,0.052978,0.45189,15.403234,1.942397,33.637207
388,3.233333,-0.029245,0.945144,0.055555,0.320564,-0.878213,84.954208,20.583368,-0.036838,0.963015,0.109961,0.243214,-1.577366,92.585068,21.246874,-0.004084,0.968434,0.128785,0.213386,-4.209541,113.168243,25.347599,0.126328,0.984467,-0.025083,0.119321,-5.526969,133.426605,30.537868,0.183754,0.967578,-0.173109,0.007792,-1.39483,147.333862,28.437943,-0.004232,0.916398,0.10284,0.38681,-8.996419,127.944054,28.094477,0.420687,-0.538711,0.132911,-0.717738,-21.25,129.199677,15.681898,0.263896,0.108653,-0.458406,-0.841675,-11.708765,113.207458,-0.743143,0.330928,0.195569,-0.544145,-0.745752,3.045175,135.201233,-2.309751,-0.008758,0.960735,0.176,0.214326,-2.229721,127.593758,31.179302,0.35244,0.884555,0.166822,-0.255969,13.648145,126.568756,38.434757,-0.007698,0.210553,0.4724,-0.855831,29.056471,113.20726,24.270638,-0.012408,-0.034695,0.680339,-0.731971,17.678488,133.071838,15.629848,0.057974,0.917797,0.214245,0.329223,-8.314261,84.76976,14.869073,0.105706,0.980505,-0.017137,0.164749,-7.058386,52.098465,-0.767133,-0.041929,0.949307,0.066857,0.304283,-17.18671,5.624771,-0.825324,-0.108311,0.935625,0.029088,0.334707,6.557837,85.138657,26.297665,0.043407,0.895747,-0.198619,0.395351,14.608955,49.808331,26.952671,-0.037969,0.889653,0.053062,0.451951,3.440177,6.175798,42.244839,-0.041929,0.949307,0.066857,0.304283,-8.403805,1.748765,-12.782293,-0.037969,0.889653,0.053062,0.451951,15.40218,1.942072,33.635658
389,3.241667,-0.029192,0.945154,0.055513,0.320547,-0.876714,84.953339,20.58165,-0.036845,0.96301,0.110018,0.24321,-1.574879,92.58432,21.24482,-0.004016,0.968444,0.128711,0.213385,-4.207697,113.165558,25.347523,0.126335,0.984458,-0.025122,0.119375,-5.521709,133.424744,30.535429,0.183715,0.967582,-0.173125,0.007903,-1.389062,147.331726,28.434694,-0.004131,0.916437,0.102805,0.386726,-8.992107,127.942482,28.092766,0.420694,-0.538724,0.132915,-0.717723,-21.247982,129.200562,15.682708,0.263878,0.10867,-0.458376,-0.841695,-11.7075,113.207817,-0.742272,0.330857,0.195563,-0.544099,-0.745819,3.047467,135.200531,-2.307086,-0.00877,0.96073,0.175986,0.214358,-2.225396,127.591446,31.177479,0.352525,0.884517,0.166831,-0.255976,13.651979,126.566765,38.434048,-0.007617,0.210544,0.472522,-0.855766,29.057152,113.202377,24.26923,-0.01237,-0.03493,0.680425,-0.73188,17.684862,133.069397,15.627815,0.057961,0.917778,0.214267,0.329263,-8.313034,84.769554,14.867687,0.105741,0.98048,-0.017177,0.164873,-7.055129,52.098835,-0.769547,-0.042008,0.949294,0.066737,0.30434,-17.187265,5.625972,-0.825861,-0.108213,0.935642,0.028901,0.334706,6.559605,85.137123,26.295614,0.043545,0.896082,-0.198504,0.394636,14.599699,49.804478,26.960936,-0.037498,0.889621,0.053336,0.452022,3.435665,6.168711,42.247337,-0.042008,0.949294,0.066737,0.30434,-8.402473,1.747374,-12.780601,-0.037498,0.889621,0.053336,0.452022,15.39588,1.935787,33.635281
390,3.25,-0.02917,0.945157,0.055542,0.320534,-0.874804,84.951477,20.578829,-0.036857,0.963012,0.110013,0.243201,-1.572779,92.582428,21.242538,-0.003935,0.968443,0.128762,0.213363,-4.206301,113.16581,25.345341,0.126386,0.984456,-0.025167,0.119328,-5.517331,133.424484,30.536043,0.183748,0.967581,-0.173095,0.007854,-1.383305,147.330856,28.43399,-0.00403,0.916552,0.102641,0.386499,-8.988603,127.942993,28.092867,0.420764,-0.538702,0.132783,-0.717723,-21.250641,129.201263,15.688911,0.263984,0.108676,-0.458331,-0.841685,-11.707236,113.211823,-0.737599,0.33086,0.195705,-0.544053,-0.745814,3.048892,135.201645,-2.30406,-0.008722,0.960722,0.176031,0.214363,-2.22174,127.590652,31.177101,0.352565,0.884488,0.166833,-0.256019,13.655599,126.563988,38.433487,-0.007577,0.210502,0.47263,-0.855718,29.05826,113.198723,24.266752,-0.012246,-0.035086,0.680528,-0.731779,17.690022,133.068756,15.62666,0.057896,0.917826,0.214306,0.329115,-8.311304,84.76825,14.86508,0.105771,0.980471,-0.01724,0.164898,-7.050573,52.098202,-0.773339,-0.041941,0.949312,0.066741,0.304291,-17.186419,5.626136,-0.824498,-0.108268,0.935622,0.029064,0.334732,6.561697,85.134712,26.292578,0.043567,0.896038,-0.198744,0.394612,14.609339,49.803604,26.9484,-0.037482,0.889704,0.053116,0.451886,3.43505,6.17711,42.25378,-0.041941,0.949312,0.066741,0.304291,-8.403436,1.746991,-12.780396,-0.037482,0.889704,0.053116,0.451886,15.391724,1.938151,33.639767
391,3.258333,-0.029243,0.945153,0.055627,0.320525,-0.871002,84.951607,20.576914,-0.036801,0.96301,0.110018,0.243216,-1.570446,92.582352,21.241499,-0.003996,0.968432,0.128783,0.213399,-4.201669,113.164948,25.344893,0.126361,0.984459,-0.025134,0.119343,-5.515574,133.42337,30.535845,0.183868,0.967564,-0.17306,0.00786,-1.382278,147.330109,28.434694,-0.004001,0.916572,0.102469,0.386497,-8.985974,127.941513,28.092253,0.420781,-0.538675,0.132735,-0.717742,-21.248072,129.19838,15.68821,0.263975,0.108803,-0.458356,-0.841658,-11.702591,113.210655,-0.738746,0.330901,0.195733,-0.544033,-0.745802,3.05158,135.20372,-2.299881,-0.008617,0.96073,0.176019,0.214339,-2.21935,127.58992,31.177095,0.352509,0.884497,0.166839,-0.256062,13.658404,126.559952,38.432098,-0.007818,0.210508,0.472592,-0.855735,29.061932,113.197411,24.263737,-0.012425,-0.03485,0.680547,-0.73177,17.691841,133.069092,15.628595,0.058021,0.917797,0.214277,0.329192,-8.307532,84.767593,14.863227,0.105696,0.980452,-0.017295,0.165056,-7.054534,52.09771,-0.776152,-0.04226,0.949315,0.066656,0.304255,-17.184275,5.624315,-0.82264,-0.108262,0.935646,0.029067,0.334665,6.565528,85.135628,26.290602,0.043627,0.896091,-0.198731,0.394492,14.612892,49.80444,26.945469,-0.037397,0.889643,0.053177,0.452006,3.436014,6.177926,42.248917,-0.04226,0.949315,0.066656,0.304255,-8.399364,1.745775,-12.77732,-0.037397,0.889643,0.053177,0.452006,15.394447,1.939445,33.637108
392,3.266667,-0.029249,0.945147,0.055701,0.320529,-0.868017,84.953461,20.572945,-0.036776,0.96301,0.110064,0.243198,-1.567912,92.584061,21.238569,-0.003993,0.968435,0.128794,0.213378,-4.198359,113.165245,25.343906,0.126383,0.984455,-0.025189,0.119341,-5.512115,133.423553,30.535353,0.183912,0.967562,-0.173025,0.007898,-1.378064,147.329834,28.432718,-0.003917,0.916521,0.102606,0.386582,-8.9826,127.941727,28.091795,0.420693,-0.53871,0.132889,-0.717739,-21.242424,129.203445,15.686001,0.263875,0.108813,-0.45833,-0.841703,-11.700849,113.211861,-0.739467,0.330754,0.195805,-0.543927,-0.745926,3.05448,135.204361,-2.297144,-0.008582,0.960717,0.176095,0.214336,-2.21584,127.590111,31.176332,0.352454,0.884503,0.167234,-0.255857,13.661986,126.558411,38.430931,-0.007579,0.210429,0.472545,-0.855782,29.072624,113.201477,24.265018,-0.012275,-0.035004,0.680489,-0.731819,17.699232,133.068985,15.627522,0.057923,0.917867,0.214224,0.32905,-8.304486,84.769783,14.859168,0.105766,0.980471,-0.01728,0.164897,-7.048746,52.097404,-0.774781,-0.041919,0.949324,0.066876,0.304227,-17.184765,5.625382,-0.822201,-0.108277,0.935644,0.028994,0.334674,6.568452,85.137131,26.286718,0.043446,0.895736,-0.198728,0.395319,14.615088,49.805878,26.947033,-0.037513,0.88963,0.05321,0.452017,3.439602,6.177747,42.246899,-0.041919,0.949324,0.066876,0.304227,-8.403298,1.749805,-12.780367,-0.037513,0.88963,0.05321,0.452017,15.399387,1.941721,33.635769
393,3.275,-0.029287,0.945153,0.055701,0.320509,-0.864503,84.952614,20.571999,-0.036736,0.963011,0.110042,0.24321,-1.564937,92.583191,21.237452,-0.004035,0.968422,0.12884,0.213407,-4.193783,113.166176,25.342545,0.126344,0.984456,-0.025277,0.119351,-5.509834,133.423965,30.535402,0.184034,0.96755,-0.172961,0.007943,-1.376571,147.330093,28.430185,-0.003855,0.916583,0.102555,0.386451,-8.979621,127.942001,28.091183,0.420707,-0.538691,0.132844,-0.717754,-21.243021,129.204529,15.689007,0.263933,0.108796,-0.458285,-0.841711,-11.6998,113.214493,-0.737013,0.33076,0.195854,-0.543912,-0.745922,3.057904,135.205276,-2.29614,-0.00851,0.960713,0.176142,0.214317,-2.213054,127.59079,31.176189,0.352464,0.884494,0.167306,-0.255827,13.665088,126.556442,38.429714,-0.007554,0.210427,0.472556,-0.855777,29.076153,113.199928,24.263885,-0.012281,-0.034962,0.680577,-0.731739,17.703459,133.067078,15.626146,0.057953,0.917842,0.214332,0.329042,-8.301171,84.76825,14.85851,0.106002,0.980297,-0.01741,0.165767,-7.044864,52.099483,-0.782944,-0.041879,0.949174,0.066736,0.304732,-17.204582,5.632633,-0.830907,-0.108244,0.935689,0.028924,0.334562,6.572165,85.136986,26.28549,0.043634,0.896044,-0.198741,0.394592,14.614961,49.80492,26.948738,-0.03786,0.889686,0.053118,0.451889,3.435402,6.178874,42.251545,-0.041879,0.949174,0.066736,0.304732,-8.41132,1.753021,-12.779085,-0.03786,0.889686,0.053118,0.451889,15.395483,1.945116,33.639709
394,3.283333,-0.029247,0.945167,0.05566,0.320478,-0.863461,84.952408,20.569328,-0.03671,0.963012,0.110084,0.243189,-1.563101,92.583084,21.234407,-0.004007,0.968427,0.128825,0.213393,-4.191089,113.164612,25.341282,0.126358,0.984453,-0.0253,0.119361,-5.50577,133.422577,30.533834,0.184061,0.967542,-0.172975,0.007982,-1.372024,147.328476,28.428047,-0.003831,0.916592,0.102595,0.386418,-8.975966,127.940773,28.08984,0.420649,-0.538652,0.13293,-0.717801,-21.24024,129.204529,15.688649,0.263911,0.108741,-0.458276,-0.84173,-11.696078,113.21347,-0.735834,0.330745,0.19582,-0.543883,-0.745958,3.062696,135.203384,-2.296695,-0.008525,0.960716,0.176092,0.214347,-2.209305,127.589211,31.174603,0.352583,0.884442,0.167041,-0.256018,13.668386,126.55555,38.429218,-0.00753,0.210423,0.472681,-0.855709,29.07045,113.19294,24.259327,-0.012201,-0.034955,0.680893,-0.731447,17.703098,133.064133,15.621677,0.057971,0.917876,0.214262,0.32899,-8.30055,84.768448,14.85637,0.105763,0.98047,-0.017352,0.1649,-7.048057,52.097683,-0.781208,-0.041949,0.949315,0.066914,0.304244,-17.184948,5.625844,-0.821858,-0.108245,0.935669,0.028934,0.334618,6.573629,85.136368,26.282288,0.043457,0.895741,-0.198798,0.395271,14.616695,49.804356,26.945396,-0.037932,0.889701,0.053083,0.451858,3.43854,6.178999,42.251194,-0.041949,0.949315,0.066914,0.304244,-8.402721,1.751609,-12.779901,-0.037932,0.889701,0.053083,0.451858,15.398531,1.945264,33.639221
395,3.291667,-0.029214,0.945177,0.055638,0.320457,-0.86258,84.952393,20.567249,-0.036726,0.96302,0.11012,0.243141,-1.561616,92.583138,21.232193,-0.003979,0.968443,0.128812,0.213332,-4.190213,113.162849,25.340223,0.12637,0.984454,-0.025328,0.119328,-5.503323,133.420959,30.532593,0.184081,0.967542,-0.172955,0.007993,-1.369293,147.32663,28.4259,-0.00378,0.916577,0.102598,0.386453,-8.974081,127.939262,28.089151,0.420654,-0.53863,0.132964,-0.717808,-21.237442,129.204788,15.687241,0.263955,0.108724,-0.458262,-0.841726,-11.692563,113.212791,-0.735903,0.330795,0.195814,-0.543874,-0.745945,3.066824,135.201614,-2.298374,-0.008533,0.960727,0.176038,0.214339,-2.207029,127.587463,31.173027,0.352608,0.884466,0.166842,-0.256032,13.67077,126.554527,38.427509,-0.00756,0.210586,0.472676,-0.855672,29.0716,113.187958,24.260014,-0.012321,-0.034905,0.680834,-0.731502,17.707464,133.058243,15.6167,0.05799,0.917856,0.214248,0.329052,-8.29996,84.76886,14.854656,0.105767,0.980472,-0.017356,0.164883,-7.047968,52.097816,-0.782377,-0.041828,0.949317,0.066882,0.304259,-17.185226,5.626056,-0.822507,-0.108136,0.935643,0.028757,0.33474,6.5748,85.135918,26.279842,0.04361,0.896051,-0.198623,0.394639,14.606261,49.801464,26.95332,-0.037723,0.889583,0.053303,0.452083,3.432261,6.170732,42.246826,-0.041828,0.949317,0.066882,0.304259,-8.40381,1.749777,-12.780486,-0.037723,0.889583,0.053303,0.452083,15.395477,1.940013,33.637852
396,3.3,-0.029173,0.945177,0.055631,0.320459,-0.860245,84.952293,20.564451,-0.036675,0.963022,0.110113,0.243143,-1.558645,92.583092,21.229504,-0.003982,0.968439,0.128829,0.213339,-4.184996,113.162025,25.33757,0.126408,0.984457,-0.025235,0.119284,-5.498435,133.419952,30.530575,0.184087,0.967537,-0.172982,0.007863,-1.363782,147.325821,28.426451,-0.00379,0.916586,0.102697,0.386405,-8.969087,127.938293,28.086901,0.420727,-0.538632,0.132951,-0.717766,-21.233727,129.204636,15.68635,0.264017,0.108682,-0.458243,-0.841723,-11.688796,113.21138,-0.735529,0.330829,0.195701,-0.543889,-0.745947,3.07214,135.19928,-2.301154,-0.008506,0.960712,0.176029,0.214415,-2.202081,127.586472,31.170876,0.352651,0.884438,0.166874,-0.256045,13.674601,126.552223,38.427605,-0.007425,0.210577,0.472671,-0.855678,29.073572,113.184738,24.258959,-0.012278,-0.034831,0.680969,-0.73138,17.70908,133.053558,15.612849,0.057944,0.917891,0.214228,0.328977,-8.297639,84.76947,14.851856,0.105807,0.980489,-0.017348,0.164761,-7.044388,52.097416,-0.782955,-0.042036,0.9493,0.066796,0.304305,-17.185207,5.626431,-0.823208,-0.108143,0.935625,0.028747,0.334789,6.577149,85.135117,26.277048,0.043601,0.896037,-0.198646,0.39466,14.608738,49.800724,26.951778,-0.038104,0.889654,0.053142,0.45193,3.434259,6.170821,42.247276,-0.042036,0.9493,0.066796,0.304305,-8.400885,1.749739,-12.778911,-0.038104,0.889654,0.053142,0.45193,15.397337,1.94102,33.637665
