Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
397,3.308333,-0.029165,0.945183,0.055657,0.320438,-0.858249,84.95369,20.561642,-0.036613,0.963018,0.110153,0.243152,-1.556658,92.58445,21.227116,-0.003984,0.968431,0.128838,0.213367,-4.180889,113.162949,25.337357,0.126417,0.98445,-0.025266,0.119328,-5.49462,133.420776,30.530676,0.18406,0.967534,-0.173023,0.007917,-1.359436,147.326401,28.425901,-0.003631,0.916588,0.102579,0.386434,-8.965135,127.939156,28.086693,0.420789,-0.538656,0.133026,-0.717698,-21.229033,129.209152,15.685764,0.264089,0.108655,-0.458242,-0.841704,-11.686332,113.21151,-0.733168,0.330908,0.195643,-0.543898,-0.745921,3.074881,135.198792,-2.301828,-0.008408,0.960738,0.175874,0.214429,-2.198305,127.58728,31.171053,0.352669,0.884414,0.16706,-0.255982,13.678228,126.550819,38.427811,-0.007374,0.210606,0.472643,-0.855687,29.078182,113.184822,24.258821,-0.012284,-0.034577,0.680808,-0.731542,17.713547,133.051025,15.610642,0.057934,0.917858,0.214265,0.329044,-8.295907,84.771118,14.849375,0.106065,0.980316,-0.017449,0.16561,-7.039905,52.100121,-0.787437,-0.041878,0.949148,0.066654,0.304832,-17.206024,5.634665,-0.831202,-0.108159,0.935614,0.028829,0.334808,6.579408,85.136261,26.273907,0.043601,0.896007,-0.198748,0.394677,14.614081,49.802464,26.943666,-0.0382,0.889637,0.053036,0.451967,3.435617,6.1764,42.247231,-0.041878,0.949148,0.066654,0.304832,-8.410482,1.752774,-12.776971,-0.0382,0.889637,0.053036,0.451967,15.399858,1.945122,33.63995
398,3.316667,-0.029168,0.945191,0.055698,0.320407,-0.85438,84.956062,20.558739,-0.036611,0.963018,0.110186,0.243134,-1.553009,92.586746,21.224812,-0.003999,0.96843,0.128863,0.213356,-4.177283,113.164032,25.336266,0.126698,0.984414,-0.025287,0.119318,-5.491778,133.421585,30.530458,0.183909,0.96756,-0.173043,0.007812,-1.348706,147.324905,28.426044,-0.003656,0.916587,0.102596,0.386432,-8.962105,127.939926,28.086311,0.421017,-0.538699,0.132854,-0.717564,-21.226061,129.209335,15.685387,0.26422,0.108692,-0.458208,-0.841677,-11.683404,113.211731,-0.733586,0.330938,0.19551,-0.543829,-0.745994,3.078572,135.197449,-2.303422,-0.00839,0.9607,0.176087,0.214428,-2.195205,127.588203,31.170532,0.352614,0.884424,0.167333,-0.255846,13.681346,126.549553,38.426929,-0.007232,0.210638,0.472556,-0.855728,29.086674,113.188171,24.259441,-0.012289,-0.034501,0.680678,-0.731667,17.718843,133.049942,15.606297,0.057956,0.917884,0.214214,0.329003,-8.292411,84.773651,14.846955,0.106086,0.980311,-0.017445,0.165628,-7.039889,52.101265,-0.78724,-0.042199,0.949125,0.066529,0.304884,-17.207956,5.636242,-0.831928,-0.108163,0.935646,0.028812,0.33472,6.583651,85.138474,26.270521,0.043719,0.896123,-0.19886,0.394342,14.618219,49.804668,26.940742,-0.038124,0.889683,0.052994,0.451888,3.43131,6.183827,42.253029,-0.042199,0.949125,0.066529,0.304884,-8.408384,1.753917,-12.774587,-0.038124,0.889683,0.052994,0.451888,15.393225,1.950374,33.643585
399,3.325,-0.029212,0.945191,0.055767,0.320393,-0.849002,84.959183,20.555967,-0.036642,0.963015,0.110188,0.243141,-1.548598,92.589714,21.222839,-0.003925,0.968428,0.128878,0.213357,-4.173977,113.165138,25.333685,0.126779,0.984407,-0.025227,0.119304,-5.485641,133.422546,30.529135,0.183843,0.967568,-0.173071,0.007747,-1.340525,147.325562,28.426647,-0.003652,0.916612,0.102598,0.386372,-8.956748,127.941513,28.084703,0.420999,-0.538661,0.132972,-0.717581,-21.222332,129.210846,15.685389,0.264254,0.10863,-0.458227,-0.841663,-11.679239,113.210205,-0.73036,0.330999,0.195495,-0.54388,-0.745933,3.082285,135.195465,-2.304102,-0.008247,0.960719,0.175888,0.214509,-2.18985,127.588692,31.1688,0.352585,0.884422,0.167393,-0.255854,13.685571,126.546227,38.427116,-0.007185,0.210609,0.472541,-0.855744,29.091722,113.186966,24.258516,-0.012174,-0.034436,0.680678,-0.731671,17.722553,133.04808,15.605323,0.058027,0.917906,0.214149,0.32897,-8.287148,84.776398,14.844351,0.106064,0.980271,-0.017496,0.165873,-7.041475,52.102585,-0.787407,-0.042319,0.94912,0.066516,0.304888,-17.208227,5.63727,-0.829461,-0.108153,0.935666,0.028717,0.334674,6.589145,85.141975,26.267582,0.04375,0.896178,-0.19883,0.39423,14.620826,49.807621,26.943592,-0.038181,0.88969,0.052967,0.451873,3.434376,6.18588,42.253624,-0.042319,0.94912,0.066516,0.304888,-8.407456,1.755717,-12.771484,-0.038181,0.88969,0.052967,0.451873,15.39641,1.952499,33.644325
400,3.333333,-0.029174,0.945208,0.055781,0.320343,-0.846782,84.959137,20.553223,-0.036637,0.963012,0.1102,0.243151,-1.545862,92.589676,21.220516,-0.003892,0.968425,0.128859,0.213386,-4.171291,113.16581,25.331991,0.12683,0.984395,-0.025289,0.11934,-5.481587,133.423431,30.526934,0.183812,0.967572,-0.173082,0.007785,-1.334731,147.325714,28.423033,-0.003641,0.916641,0.102525,0.386321,-8.953014,127.942619,28.082455,0.421078,-0.538666,0.132959,-0.717533,-21.219959,129.211151,15.684402,0.264369,0.108643,-0.458188,-0.841647,-11.676957,113.209061,-0.72999,0.331116,0.195456,-0.543854,-0.74591,3.086185,135.192841,-2.30548,-0.008177,0.960729,0.175818,0.214526,-2.186295,127.589325,31.166887,0.352674,0.88439,0.167292,-0.255908,13.688914,126.54493,38.425385,-0.007167,0.210576,0.472608,-0.855715,29.090591,113.181496,24.255863,-0.012139,-0.034415,0.680849,-0.731514,17.723488,133.045059,15.603703,0.058028,0.91792,0.214106,0.328959,-8.285566,84.777039,14.842412,0.106063,0.980156,-0.017581,0.16654,-7.041258,52.101898,-0.786671,-0.042151,0.949116,0.066637,0.304897,-17.209219,5.636841,-0.827712,-0.108105,0.935636,0.028704,0.334775,6.592002,85.141235,26.264032,0.043724,0.896088,-0.198817,0.394445,14.62005,49.806068,26.940622,-0.038535,0.889626,0.052877,0.451979,3.432559,6.183636,42.247952,-0.042151,0.949116,0.066637,0.304897,-8.409578,1.757111,-12.771161,-0.038535,0.889626,0.052877,0.451979,15.399387,1.952729,33.644093
401,3.341667,-0.029134,0.945222,0.055752,0.320311,-0.845952,84.958641,20.550623,-0.036625,0.963012,0.110203,0.243149,-1.54428,92.589264,21.217722,-0.003851,0.968425,0.128848,0.213391,-4.169218,113.165413,25.329485,0.126837,0.984394,-0.025315,0.119333,-5.477772,133.423172,30.52437,0.183822,0.96757,-0.173081,0.007777,-1.330684,147.325272,28.419727,-0.003545,0.916691,0.102404,0.386237,-8.949672,127.942642,28.079908,0.421171,-0.538728,0.132938,-0.717436,-21.218924,129.212296,15.684253,0.264493,0.108661,-0.458121,-0.841642,-11.678959,113.207794,-0.72957,0.331228,0.195411,-0.54383,-0.745889,3.087563,135.18988,-2.306389,-0.008163,0.960733,0.175792,0.214527,-2.182979,127.588776,31.164339,0.352837,0.884334,0.167124,-0.255985,13.692217,126.544121,38.422832,-0.00719,0.210603,0.472725,-0.855644,29.086185,113.172997,24.252186,-0.012242,-0.034476,0.68083,-0.731527,17.725201,133.03978,15.600306,0.057984,0.917914,0.214143,0.328959,-8.285173,84.777046,14.840367,0.106081,0.980295,-0.017516,0.165714,-7.036981,52.102661,-0.790001,-0.042004,0.949163,0.066629,0.304772,-17.205626,5.637756,-0.828833,-0.108092,0.935632,0.028719,0.33479,6.593268,85.140244,26.26088,0.043718,0.896068,-0.198832,0.394483,14.620808,49.804932,26.936281,-0.037871,0.88954,0.053148,0.452172,3.432701,6.182983,42.244537,-0.042004,0.949163,0.066629,0.304772,-8.410439,1.756325,-12.775011,-0.037871,0.88954,0.053148,0.452172,15.398348,1.95023,33.639942
402,3.35,-0.029082,0.945229,0.055698,0.320302,-0.844141,84.958405,20.549431,-0.036706,0.963016,0.110189,0.243127,-1.541447,92.589165,21.216015,-0.003653,0.96845,0.128755,0.213337,-4.169272,113.163841,25.326153,0.126537,0.984437,-0.025429,0.119268,-5.468693,133.422668,30.519156,0.183955,0.967568,-0.172948,0.007872,-1.32991,147.326538,28.409899,-0.003582,0.916747,0.102422,0.386098,-8.943235,127.943314,28.075842,0.421074,-0.538661,0.133094,-0.717514,-21.216238,129.211502,15.683746,0.264471,0.108588,-0.458163,-0.841636,-11.674757,113.204918,-0.727159,0.331261,0.195473,-0.543794,-0.745885,3.090088,135.18692,-2.307297,-0.008209,0.960692,0.175839,0.214674,-2.176175,127.586998,31.15918,0.352962,0.884284,0.167044,-0.256039,13.696795,126.542618,38.422585,-0.007173,0.210599,0.472816,-0.855595,29.085041,113.166336,24.250593,-0.012298,-0.034605,0.680743,-0.731601,17.728361,133.035324,15.599198,0.058024,0.917898,0.214145,0.328995,-8.283518,84.77739,14.839358,0.106095,0.980269,-0.017524,0.165861,-7.037303,52.103424,-0.792025,-0.04196,0.949128,0.066621,0.304888,-17.207378,5.638832,-0.83188,-0.108062,0.935628,0.028725,0.334811,6.595236,85.13942,26.259506,0.043713,0.896123,-0.19885,0.39435,14.620858,49.803658,26.933945,-0.038354,0.889605,0.052994,0.452022,3.434704,6.182384,42.245525,-0.04196,0.949128,0.066621,0.304888,-8.40976,1.756811,-12.776077,-0.038354,0.889605,0.052994,0.452022,15.401184,1.952106,33.640869
403,3.358333,-0.029102,0.945241,0.055775,0.320252,-0.839706,84.959587,20.546621,-0.036657,0.963014,0.110188,0.243142,-1.537634,92.590195,21.214258,-0.00367,0.96844,0.128755,0.213382,-4.163554,113.16526,25.32489,0.126652,0.984426,-0.025385,0.119246,-5.463884,133.424088,30.517683,0.183923,0.967567,-0.172996,0.007723,-1.322117,147.327301,28.409979,-0.003616,0.916771,0.102355,0.386058,-8.93808,127.944649,28.074057,0.421122,-0.538655,0.133106,-0.717488,-21.212143,129.210724,15.682796,0.264505,0.108577,-0.458187,-0.841613,-11.670503,113.202713,-0.726624,0.331294,0.195455,-0.543766,-0.745896,3.093338,135.185333,-2.308556,-0.008118,0.960697,0.175804,0.214681,-2.171309,127.588478,31.158051,0.353017,0.884259,0.166985,-0.256089,13.701611,126.541245,38.421154,-0.00711,0.210456,0.472835,-0.855619,29.086643,113.162659,24.247854,-0.012253,-0.034712,0.68108,-0.731283,17.727337,133.033432,15.600231,0.05799,0.917933,0.214118,0.328923,-8.279669,84.778633,14.83731,0.106119,0.980285,-0.017533,0.165747,-7.033154,52.103539,-0.7917,-0.041991,0.949142,0.066641,0.304836,-17.205635,5.639472,-0.829931,-0.10804,0.935666,0.02866,0.334717,6.600256,85.140541,26.255932,0.043748,0.896106,-0.198848,0.394386,14.622931,49.804165,26.933399,-0.037956,0.889532,0.05311,0.452186,3.433307,6.183103,42.243061,-0.041991,0.949142,0.066641,0.304836,-8.408957,1.758288,-12.775089,-0.037956,0.889532,0.05311,0.452186,15.399822,1.95052,33.639587
404,3.366667,-0.029142,0.945235,0.055804,0.320263,-0.835524,84.95948,20.545197,-0.036629,0.96302,0.110132,0.243151,-1.534187,92.590004,21.213051,-0.003678,0.968437,0.128758,0.213393,-4.158479,113.166023,25.32177,0.126869,0.984387,-0.025501,0.119317,-5.459226,133.42482,30.514574,0.183763,0.967596,-0.173,0.007795,-1.310755,147.325714,28.404696,-0.003585,0.916785,0.102342,0.386029,-8.933284,127.945343,28.070847,0.421214,-0.538717,0.133066,-0.717396,-21.208145,129.212112,15.68045,0.264609,0.108624,-0.458099,-0.841623,-11.669251,113.202408,-0.728907,0.331358,0.195417,-0.543673,-0.745945,3.098595,135.182922,-2.310021,-0.008047,0.960693,0.175754,0.214746,-2.166587,127.589264,31.15501,0.353097,0.884202,0.167279,-0.255981,13.705394,126.539612,38.419811,-0.007035,0.210353,0.472891,-0.855614,29.090351,113.161316,24.246166,-0.012261,-0.034749,0.681037,-0.731321,17.731634,133.033295,15.601279,0.057968,0.918011,0.214158,0.328681,-8.275313,84.778,14.835678,0.106153,0.980243,-0.017616,0.165966,-7.030464,52.103973,-0.795683,-0.042012,0.949144,0.066656,0.304824,-17.207331,5.640864,-0.82898,-0.108023,0.93568,0.02864,0.334684,6.604265,85.140953,26.254717,0.043759,0.896142,-0.198899,0.394276,14.62535,49.804237,26.932871,-0.037938,0.889571,0.053148,0.452106,3.434777,6.18521,42.247623,-0.042012,0.949144,0.066656,0.304824,-8.410731,1.76031,-12.774399,-0.037938,0.889571,0.053148,0.452106,15.399766,1.953364,33.641674
405,3.375,-0.029169,0.945241,0.055861,0.320232,-0.832051,84.960419,20.543436,-0.036614,0.963033,0.110066,0.243131,-1.531359,92.59082,21.211996,-0.003648,0.968445,0.128732,0.213374,-4.154088,113.165855,25.317932,0.126875,0.98439,-0.02549,0.119285,-5.45327,133.424942,30.510006,0.183763,0.967597,-0.172993,0.007748,-1.304799,147.325851,28.400309,-0.003629,0.916813,0.102331,0.385965,-8.927801,127.945587,28.066666,0.421278,-0.538756,0.133007,-0.71734,-21.20437,129.210571,15.67778,0.264676,0.108701,-0.458059,-0.841613,-11.666785,113.200783,-0.732277,0.331424,0.195427,-0.543666,-0.745918,3.101964,135.180481,-2.311062,-0.008033,0.960678,0.175744,0.21482,-2.160976,127.589188,31.150509,0.353132,0.884206,0.167168,-0.255993,13.709894,126.538696,38.417606,-0.007091,0.210305,0.472958,-0.855589,29.09334,113.157524,24.245028,-0.012151,-0.034795,0.681116,-0.731248,17.73633,133.032913,15.603499,0.057998,0.918015,0.214178,0.328654,-8.272177,84.77877,14.834362,0.10614,0.980227,-0.017693,0.16606,-7.029283,52.105595,-0.798944,-0.042099,0.94916,0.066647,0.304766,-17.206148,5.642477,-0.825775,-0.108043,0.935711,0.028584,0.334595,6.608077,85.142067,26.252508,0.043836,0.896151,-0.19892,0.394237,14.629223,49.805435,26.934195,-0.038066,0.889551,0.053127,0.452137,3.432029,6.187826,42.248146,-0.042099,0.94916,0.066647,0.304766,-8.410192,1.762444,-12.771842,-0.038066,0.889551,0.053127,0.452137,15.398648,1.957161,33.643879
406,3.383333,-0.02915,0.945241,0.055861,0.320233,-0.828819,84.959343,20.541248,-0.036611,0.963033,0.110033,0.243144,-1.527852,92.58976,21.209911,-0.003626,0.968443,0.128731,0.213387,-4.150262,113.165787,25.314655,0.126897,0.984388,-0.025579,0.119262,-5.448644,133.424881,30.506865,0.183781,0.967596,-0.172986,0.007708,-1.299376,147.325165,28.394613,-0.003637,0.916817,0.102437,0.385929,-8.923369,127.945709,28.063402,0.421249,-0.538725,0.133148,-0.717354,-21.20092,129.211716,15.675592,0.26467,0.108567,-0.458066,-0.841628,-11.663548,113.198265,-0.731002,0.331416,0.195314,-0.543625,-0.745981,3.107159,135.177948,-2.315685,-0.007978,0.960673,0.175722,0.21486,-2.156628,127.588974,31.147394,0.353199,0.884167,0.167308,-0.255944,13.713667,126.53656,38.415478,-0.007079,0.21028,0.472999,-0.855573,29.096025,113.15448,24.242569,-0.012198,-0.034732,0.681066,-0.731296,17.740635,133.030579,15.602143,0.057984,0.918019,0.214183,0.328642,-8.268952,84.778038,14.832171,0.10621,0.980245,-0.017715,0.165911,-7.025201,52.104904,-0.801159,-0.042086,0.949157,0.066649,0.304774,-17.208824,5.643267,-0.825537,-0.108026,0.935699,0.02857,0.334636,6.611316,85.140648,26.250326,0.043839,0.896125,-0.198957,0.394278,14.63098,49.803688,26.932892,-0.038538,0.88959,0.053033,0.452031,3.431457,6.187505,42.24921,-0.042086,0.949157,0.066649,0.304774,-8.412769,1.763186,-12.771513,-0.038538,0.88959,0.053033,0.452031,15.399879,1.960773,33.645515
407,3.391667,-0.029109,0.945247,0.055835,0.320225,-0.827401,84.958115,20.539417,-0.036597,0.963055,0.109999,0.243075,-1.525714,92.588623,21.207905,-0.003618,0.968471,0.128667,0.2133,-4.146756,113.163773,25.311352,0.126883,0.984396,-0.02563,0.119197,-5.443768,133.423553,30.501211,0.18384,0.96758,-0.173012,0.00768,-1.295008,147.323715,28.387161,-0.00361,0.91685,0.10229,0.385888,-8.919054,127.944138,28.059086,0.421385,-0.53872,0.133109,-0.717284,-21.197704,129.208893,15.672234,0.264756,0.108554,-0.45807,-0.841601,-11.659575,113.193741,-0.732265,0.331446,0.195209,-0.54361,-0.746006,3.110862,135.172821,-2.319794,-0.007955,0.960669,0.175676,0.214918,-2.151754,127.587662,31.141884,0.353273,0.884158,0.167198,-0.255944,13.717693,126.534447,38.411701,-0.00707,0.210296,0.473063,-0.855533,29.097425,113.147858,24.240211,-0.0122,-0.034789,0.681182,-0.731185,17.744995,133.026306,15.599075,0.058024,0.917996,0.214172,0.328705,-8.26768,84.777359,14.830513,0.106209,0.980217,-0.017738,0.166071,-7.025784,52.10421,-0.802937,-0.042198,0.949142,0.066529,0.304832,-17.209688,5.642634,-0.826784,-0.107998,0.93566,0.028606,0.334752,6.61288,85.138878,26.248322,0.043816,0.896133,-0.199006,0.394236,14.631417,49.801624,26.928715,-0.037954,0.889585,0.053152,0.452077,3.432816,6.187099,42.250454,-0.042198,0.949142,0.066529,0.304832,-8.411412,1.760253,-12.770378,-0.037954,0.889585,0.053152,0.452077,15.397406,1.955533,33.643806
408,3.4,-0.029075,0.945257,0.055725,0.320217,-0.826437,84.956718,20.538229,-0.036575,0.963059,0.110012,0.243059,-1.523701,92.58744,21.205299,-0.003572,0.968487,0.128565,0.213287,-4.143717,113.160934,25.309238,0.126865,0.984403,-0.025652,0.119154,-5.43787,133.421844,30.495464,0.183906,0.967559,-0.173062,0.007612,-1.289731,147.322052,28.38052,-0.003565,0.916883,0.102246,0.385822,-8.913973,127.942421,28.054482,0.421461,-0.538737,0.13313,-0.717224,-21.194414,129.207779,15.669467,0.264866,0.108478,-0.458044,-0.84159,-11.657465,113.189903,-0.733055,0.33153,0.195153,-0.543612,-0.745982,3.114809,135.166733,-2.3263,-0.007998,0.960658,0.175693,0.21495,-2.14659,127.58564,31.137062,0.353311,0.884152,0.167323,-0.255831,13.722356,126.533554,38.408146,-0.006881,0.210284,0.473004,-0.85557,29.103649,113.14608,24.239178,-0.012256,-0.034815,0.681295,-0.731078,17.748133,133.021118,15.593657,0.058015,0.917995,0.214182,0.328704,-8.26685,84.775894,14.829498,0.106234,0.98022,-0.017743,0.166038,-7.024131,52.102997,-0.804409,-0.041905,0.949141,0.066625,0.304853,-17.210447,5.641946,-0.827844,-0.107946,0.935664,0.02861,0.334757,6.613976,85.137543,26.24696,0.04381,0.896128,-0.199036,0.394235,14.629155,49.799492,26.925859,-0.038403,0.889612,0.052998,0.452003,3.429934,6.186053,42.250229,-0.041905,0.949141,0.066625,0.304853,-8.414175,1.759494,-12.772894,-0.038403,0.889612,0.052998,0.452003,15.396505,1.956529,33.645325
409,3.408333,-0.029062,0.945256,0.05567,0.32023,-0.823727,84.955093,20.536718,-0.036601,0.963047,0.110022,0.243096,-1.52055,92.585922,21.203047,-0.0035,0.968485,0.128523,0.213325,-4.141938,113.159752,25.307098,0.126707,0.984428,-0.025723,0.119099,-5.433009,133.421143,30.49222,0.184038,0.967516,-0.173167,0.007528,-1.289307,147.322235,28.374428,-0.003562,0.916893,0.102151,0.385823,-8.909888,127.942184,28.051323,0.421469,-0.538762,0.133169,-0.717193,-21.1903,129.20639,15.666162,0.264924,0.108376,-0.458009,-0.841604,-11.65518,113.1866,-0.735545,0.331576,0.195085,-0.543711,-0.745907,3.119349,135.160263,-2.334158,-0.007896,0.960706,0.175442,0.214946,-2.142736,127.584419,31.134296,0.35339,0.884111,0.167437,-0.25579,13.726314,126.530815,38.404922,-0.006799,0.210323,0.473049,-0.855536,29.105865,113.141701,24.235613,-0.012323,-0.034755,0.681329,-0.731048,17.753584,133.016403,15.587229,0.05801,0.917984,0.214148,0.328756,-8.263991,84.774178,14.827798,0.106254,0.980268,-0.017702,0.165746,-7.020908,52.100182,-0.803787,-0.041836,0.94914,0.066706,0.304851,-17.208473,5.639413,-0.828367,-0.107933,0.935669,0.02859,0.334748,6.616539,85.136002,26.245636,0.043788,0.896139,-0.198991,0.394233,14.630329,49.797661,26.925522,-0.038053,0.889581,0.053115,0.45208,3.434648,6.182325,42.247082,-0.041836,0.94914,0.066706,0.304851,-8.412754,1.758606,-12.774356,-0.038053,0.889581,0.053115,0.45208,15.400023,1.95114,33.641331
410,3.416667,-0.029051,0.945265,0.05564,0.32021,-0.820021,84.956947,20.536713,-0.036521,0.963066,0.109939,0.243069,-1.516516,92.587837,21.202679,-0.003586,0.96849,0.128494,0.213314,-4.133297,113.1595,25.303661,0.126736,0.984419,-0.025835,0.11912,-5.427542,133.421158,30.486893,0.18402,0.967504,-0.173249,0.007563,-1.282609,147.321442,28.366116,-0.003531,0.916913,0.102159,0.385775,-8.903563,127.941429,28.046513,0.421507,-0.53873,0.133257,-0.717178,-21.185297,129.206543,15.662763,0.265012,0.108297,-0.458033,-0.841574,-11.649626,113.18338,-0.735322,0.331749,0.194931,-0.543748,-0.745843,3.125034,135.157257,-2.340154,-0.007928,0.960682,0.175485,0.215016,-2.136354,127.58503,31.129513,0.353456,0.884079,0.16752,-0.255755,13.731634,126.531746,38.402496,-0.006802,0.210395,0.4731,-0.85549,29.109781,113.14106,24.233149,-0.012292,-0.034434,0.681282,-0.731108,17.762058,133.015717,15.582827,0.058093,0.917942,0.214136,0.328868,-8.260541,84.776024,14.828131,0.106276,0.980219,-0.017727,0.166016,-7.021312,52.102352,-0.804427,-0.042013,0.949104,0.066633,0.304953,-17.211283,5.642113,-0.829854,-0.107933,0.935712,0.028543,0.334633,6.6205,85.137863,26.245296,0.043829,0.896156,-0.198984,0.394195,14.633265,49.799328,26.927391,-0.038572,0.889596,0.053011,0.452019,3.435059,6.184065,42.247288,-0.042013,0.949104,0.066633,0.304953,-8.411531,1.760983,-12.772766,-0.038572,0.889596,0.053011,0.452019,15.403469,1.957199,33.643646
411,3.425,-0.02904,0.945278,0.055579,0.320183,-0.817016,84.958038,20.536036,-0.036512,0.963064,0.109894,0.243099,-1.513037,92.589035,21.201191,-0.003511,0.968483,0.12848,0.213356,-4.129213,113.161835,25.300514,0.126949,0.984393,-0.025763,0.119129,-5.420491,133.423676,30.483797,0.1839,0.967488,-0.173471,0.00742,-1.26978,147.322662,28.365862,-0.003567,0.916949,0.102092,0.385705,-8.897247,127.944527,28.043152,0.421527,-0.53877,0.133262,-0.717135,-21.180857,129.207321,15.661016,0.265084,0.108198,-0.457982,-0.841592,-11.647431,113.182869,-0.737119,0.331913,0.194688,-0.543693,-0.745874,3.131154,135.154358,-2.34733,-0.00787,0.960683,0.175503,0.214999,-2.130296,127.586998,31.126591,0.353486,0.884054,0.167545,-0.255782,13.737981,126.531746,38.398682,-0.006767,0.210353,0.473126,-0.855487,29.114372,113.140701,24.227762,-0.012188,-0.03426,0.681459,-0.730953,17.766699,133.016327,15.578281,0.058143,0.917941,0.214121,0.32887,-8.257877,84.776901,14.8279,0.106263,0.980231,-0.01774,0.165955,-7.022305,52.103188,-0.80487,-0.042016,0.949118,0.066633,0.30491,-17.211237,5.642712,-0.828211,-0.107916,0.935713,0.028454,0.334642,6.623846,85.139168,26.244169,0.043811,0.896099,-0.198972,0.394331,14.633377,49.800011,26.93191,-0.038054,0.889577,0.053257,0.452072,3.434771,6.184161,42.249847,-0.042016,0.949118,0.066633,0.30491,-8.412517,1.761592,-12.77189,-0.038054,0.889577,0.053257,0.452072,15.400521,1.956722,33.642788
412,3.433333,-0.029053,0.945279,0.055579,0.320179,-0.813008,84.958328,20.534941,-0.036544,0.963072,0.109839,0.243089,-1.509214,92.589317,21.200033,-0.003418,0.968485,0.128523,0.213325,-4.12612,113.162628,25.296843,0.126971,0.984391,-0.025899,0.119089,-5.413844,133.424026,30.482721,0.183913,0.967456,-0.17364,0.007392,-1.262264,147.322144,28.360826,-0.003612,0.916956,0.102058,0.385698,-8.891649,127.945709,28.041702,0.421459,-0.538793,0.133358,-0.71714,-21.175415,129.206604,15.659541,0.265049,0.108052,-0.457967,-0.841629,-11.644486,113.180031,-0.737973,0.331927,0.194525,-0.543707,-0.745901,3.136798,135.149979,-2.353467,-0.007936,0.960688,0.175556,0.214934,-2.124491,127.586761,31.124517,0.353719,0.88396,0.167452,-0.255848,13.74472,126.533722,38.394859,-0.006658,0.210299,0.473381,-0.85536,29.111238,113.133492,24.221933,-0.011812,-0.034163,0.681509,-0.730916,17.774218,133.015839,15.573536,0.058137,0.917989,0.214082,0.328763,-8.253902,84.776962,14.826862,0.106308,0.980237,-0.01772,0.165889,-7.020744,52.102001,-0.803481,-0.041991,0.94911,0.066652,0.304933,-17.213526,5.642369,-0.828715,-0.107917,0.935721,0.028529,0.334615,6.627886,85.139694,26.243019,0.043874,0.896139,-0.199136,0.39415,14.639285,49.800861,26.925489,-0.037853,0.889622,0.053154,0.452011,3.432459,6.191742,42.256565,-0.041991,0.94911,0.066652,0.304933,-8.414439,1.761555,-12.772216,-0.037853,0.889622,0.053154,0.452011,15.39491,1.958852,33.647602
413,3.441667,-0.029052,0.945274,0.055557,0.320199,-0.809946,84.957245,20.533537,-0.036563,0.963073,0.109805,0.243099,-1.506051,92.588272,21.198305,-0.003388,0.968494,0.12845,0.213329,-4.123531,113.162697,25.29372,0.127024,0.984379,-0.026032,0.1191,-5.409398,133.424896,30.476946,0.183971,0.967421,-0.173771,0.007405,-1.255932,147.321915,28.351513,-0.003588,0.916986,0.101958,0.385652,-8.88771,127.946579,28.036654,0.421535,-0.538762,0.133412,-0.717109,-21.172731,129.206711,15.655656,0.265163,0.10794,-0.457923,-0.841632,-11.640833,113.177063,-0.738283,0.331925,0.194481,-0.543763,-0.745872,3.143693,135.143967,-2.36089,-0.007935,0.960701,0.17549,0.214925,-2.120573,127.587418,31.119495,0.353837,0.883918,0.167567,-0.255754,13.74877,126.534904,38.389648,-0.006617,0.210413,0.473441,-0.855299,29.113537,113.130905,24.21837,-0.011942,-0.034035,0.681302,-0.731113,17.782337,133.012665,15.565464,0.058182,0.917989,0.214046,0.328779,-8.250599,84.775787,14.825142,0.106284,0.980256,-0.017706,0.165795,-7.021039,52.100063,-0.803888,-0.042046,0.949129,0.066663,0.304864,-17.211365,5.639896,-0.829097,-0.107889,0.935714,0.028486,0.334647,6.630707,85.138695,26.241932,0.043897,0.896175,-0.199064,0.394103,14.639198,49.799255,26.926903,-0.037931,0.889597,0.053192,0.45205,3.433873,6.187609,42.251881,-0.042046,0.949129,0.066663,0.304864,-8.413456,1.759875,-12.773728,-0.037931,0.889597,0.053192,0.45205,15.397898,1.956806,33.64407
