Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
414,3.45,-0.029009,0.945282,0.055482,0.32019,-0.808083,84.955605,20.532959,-0.036567,0.963081,0.109779,0.243076,-1.503181,92.5868,21.196857,-0.003384,0.968512,0.128349,0.213306,-4.120357,113.160385,25.291046,0.12687,0.984394,-0.026272,0.119086,-5.40504,133.423676,30.470308,0.184128,0.967381,-0.173825,0.007497,-1.255234,147.320648,28.337442,-0.003559,0.917009,0.101872,0.385622,-8.883726,127.94503,28.031292,0.421653,-0.53876,0.13341,-0.717041,-21.169582,129.204803,15.651085,0.265265,0.107847,-0.457877,-0.841637,-11.637569,113.172554,-0.740255,0.331902,0.194378,-0.543751,-0.745918,3.150056,135.13649,-2.368843,-0.00791,0.960721,0.175376,0.214933,-2.116443,127.586174,31.113848,0.353919,0.883898,0.167427,-0.255798,13.7528,126.53363,38.384209,-0.006506,0.210399,0.47349,-0.855276,29.113548,113.124931,24.213018,-0.011878,-0.034168,0.681421,-0.730997,17.784445,133.006912,15.558431,0.058168,0.918016,0.214041,0.32871,-8.248888,84.774445,14.824754,0.106302,0.980265,-0.017687,0.165731,-7.019671,52.098446,-0.803731,-0.042032,0.949124,0.066664,0.304883,-17.211357,5.638578,-0.830283,-0.107848,0.935701,0.028503,0.334694,6.632721,85.136757,26.241165,0.043891,0.89615,-0.199068,0.394158,14.638829,49.796741,26.924402,-0.038529,0.889642,0.052938,0.451941,3.432836,6.18521,42.249222,-0.042032,0.949124,0.066664,0.304883,-8.41311,1.758466,-12.774632,-0.038529,0.889642,0.052938,0.451941,15.399107,1.955815,33.643852
415,3.458333,-0.028966,0.945291,0.055305,0.3202,-0.805728,84.954063,20.53446,-0.036546,0.963081,0.109772,0.243083,-1.499345,92.585602,21.195992,-0.003392,0.968524,0.128227,0.213325,-4.115566,113.158844,25.290009,0.126838,0.984394,-0.026393,0.119099,-5.399621,133.423431,30.46431,0.18419,0.967345,-0.173956,0.007508,-1.250322,147.320038,28.327948,-0.00355,0.917055,0.101799,0.385531,-8.878441,127.944336,28.026503,0.421801,-0.538744,0.13337,-0.716974,-21.16675,129.20311,15.648625,0.265367,0.10775,-0.457859,-0.841627,-11.63335,113.169098,-0.740194,0.331829,0.194333,-0.54375,-0.745963,3.155494,135.130035,-2.375254,-0.007799,0.960776,0.175104,0.214913,-2.111278,127.58596,31.109377,0.354004,0.883905,0.166846,-0.256039,13.758321,126.531876,38.378738,-0.006682,0.210523,0.473576,-0.855196,29.109961,113.113976,24.206396,-0.01193,-0.034163,0.681469,-0.730952,17.786757,133.000687,15.551066,0.058183,0.918012,0.214061,0.328706,-8.246463,84.772606,14.826173,0.106303,0.98028,-0.01768,0.165644,-7.017809,52.097343,-0.803913,-0.042331,0.949137,0.066442,0.30485,-17.209484,5.63747,-0.830227,-0.10781,0.935695,0.028521,0.334721,6.635006,85.135529,26.242748,0.043911,0.896206,-0.199064,0.394032,14.638932,49.794975,26.924059,-0.038474,0.889657,0.052916,0.451917,3.433593,6.183428,42.249329,-0.042331,0.949137,0.066442,0.30485,-8.409688,1.753916,-12.772319,-0.038474,0.889657,0.052916,0.451917,15.398857,1.952694,33.643211
416,3.466667,-0.028985,0.945294,0.055324,0.320184,-0.802612,84.954002,20.533287,-0.036503,0.96309,0.109725,0.243074,-1.49659,92.585487,21.195019,-0.003371,0.968536,0.128132,0.213326,-4.110615,113.160088,25.287766,0.126814,0.984397,-0.026483,0.119081,-5.39295,133.425705,30.458487,0.184264,0.967304,-0.174111,0.007472,-1.244121,147.322006,28.319397,-0.003626,0.91708,0.101761,0.385481,-8.872242,127.946457,28.021679,0.421757,-0.538757,0.133452,-0.716974,-21.16188,129.202087,15.64481,0.265403,0.107705,-0.457832,-0.841636,-11.630273,113.166046,-0.743045,0.331918,0.194322,-0.543768,-0.745913,3.161191,135.126694,-2.380679,-0.007734,0.960799,0.175031,0.214869,-2.105086,127.588066,31.104561,0.354104,0.883871,0.166772,-0.256067,13.765208,126.532616,38.372196,-0.006634,0.21045,0.473606,-0.855198,29.112646,113.110229,24.199551,-0.011875,-0.034152,0.681456,-0.730965,17.789177,132.99794,15.546102,0.058147,0.918063,0.214056,0.328572,-8.243518,84.772301,14.825233,0.106332,0.980268,-0.017698,0.165696,-7.014892,52.096592,-0.803912,-0.041974,0.949156,0.066604,0.304802,-17.209526,5.637372,-0.82958,-0.107796,0.935663,0.028512,0.334818,6.638293,85.135696,26.241341,0.043907,0.896104,-0.199037,0.394276,14.64101,49.794895,26.923698,-0.038052,0.889553,0.053057,0.452142,3.432806,6.182307,42.243912,-0.041974,0.949156,0.066604,0.304802,-8.413913,1.754967,-12.775124,-0.038052,0.889553,0.053057,0.452142,15.399138,1.949626,33.640244
417,3.475,-0.029,0.945295,0.055303,0.320185,-0.797408,84.953629,20.53315,-0.036529,0.963103,0.109638,0.243059,-1.491506,92.585144,21.194498,-0.003352,0.968545,0.128119,0.213297,-4.105787,113.161377,25.283707,0.126849,0.984398,-0.026695,0.118986,-5.387086,133.427139,30.454086,0.184394,0.967275,-0.174137,0.007361,-1.237051,147.322113,28.308674,-0.003526,0.917102,0.101322,0.385545,-8.866726,127.947975,28.017612,0.421706,-0.538783,0.133545,-0.716968,-21.154652,129.201111,15.638783,0.265374,0.107699,-0.457821,-0.841652,-11.625664,113.162651,-0.748241,0.331952,0.194274,-0.543706,-0.745956,3.166786,135.123505,-2.385226,-0.007705,0.960815,0.175004,0.214825,-2.099384,127.589417,31.100077,0.354148,0.883868,0.166757,-0.256024,13.771598,126.533463,38.366146,-0.006559,0.2104,0.473601,-0.855214,29.118574,113.10865,24.19529,-0.011763,-0.03415,0.681378,-0.73104,17.793053,132.997162,15.541395,0.058219,0.918049,0.214029,0.328615,-8.238278,84.771538,14.82506,0.106346,0.980256,-0.017716,0.165758,-7.014383,52.095592,-0.803962,-0.042074,0.94915,0.066641,0.3048,-17.210638,5.636722,-0.828846,-0.107805,0.935694,0.028497,0.334728,6.643462,85.135719,26.24124,0.043951,0.896141,-0.199113,0.394149,14.646533,49.79501,26.924129,-0.038337,0.889635,0.052955,0.451968,3.433953,6.185689,42.250431,-0.042074,0.94915,0.066641,0.3048,-8.41409,1.756318,-12.774354,-0.038337,0.889635,0.052955,0.451968,15.399122,1.954134,33.644588
418,3.483333,-0.028985,0.945302,0.055277,0.32017,-0.794568,84.954346,20.53277,-0.036482,0.963118,0.109587,0.243029,-1.488304,92.585915,21.193823,-0.003264,0.968567,0.12801,0.213264,-4.099434,113.158272,25.280666,0.12684,0.984402,-0.026781,0.118944,-5.376019,133.425232,30.447536,0.184313,0.967275,-0.174224,0.007307,-1.226144,147.319839,28.299433,-0.00376,0.917106,0.101536,0.385478,-8.857033,127.94635,28.012377,0.421682,-0.538808,0.133522,-0.716967,-21.146706,129.194641,15.634793,0.265343,0.107751,-0.457872,-0.841627,-11.618759,113.157066,-0.753713,0.332014,0.194309,-0.543777,-0.745867,3.1708,135.120392,-2.388513,-0.007803,0.960814,0.174928,0.214888,-2.089471,127.586937,31.094255,0.354195,0.883821,0.166782,-0.256106,13.780507,126.534477,38.363029,-0.006379,0.210262,0.473583,-0.855259,29.123726,113.109413,24.188343,-0.011591,-0.034154,0.681427,-0.730997,17.794636,132.996048,15.535683,0.058255,0.918023,0.214041,0.328673,-8.235641,84.772339,14.824941,0.106375,0.98026,-0.017741,0.165708,-7.012816,52.097095,-0.805609,-0.042004,0.949135,0.066634,0.304859,-17.212048,5.638883,-0.828122,-0.107801,0.935704,0.028456,0.334706,6.646506,85.136345,26.240599,0.044002,0.89614,-0.199125,0.39414,14.648336,49.795403,26.925934,-0.03786,0.889617,0.053101,0.452026,3.43113,6.186956,42.251347,-0.042004,0.949135,0.066634,0.304859,-8.414701,1.757633,-12.772764,-0.03786,0.889617,0.053101,0.452026,15.393752,1.952777,33.643242
419,3.491667,-0.028985,0.945309,0.055263,0.320151,-0.790296,84.953156,20.531469,-0.036527,0.963143,0.109502,0.242963,-1.483948,92.584755,21.192331,-0.003175,0.968593,0.12798,0.213165,-4.095986,113.159477,25.275787,0.126827,0.984409,-0.026917,0.11887,-5.368138,133.426788,30.442387,0.184296,0.967256,-0.174348,0.007284,-1.218547,147.320816,28.290049,-0.003704,0.917114,0.101224,0.385541,-8.850583,127.948402,28.008163,0.421606,-0.538828,0.133722,-0.71696,-21.138582,129.194504,15.628701,0.265289,0.107714,-0.457931,-0.841617,-11.614351,113.151489,-0.756635,0.332087,0.194265,-0.543734,-0.745877,3.173105,135.116852,-2.392683,-0.007829,0.960824,0.174883,0.214875,-2.082388,127.587975,31.088528,0.354182,0.883835,0.166686,-0.256138,13.787758,126.536797,38.357101,-0.006219,0.210195,0.473552,-0.855294,29.130627,113.111092,24.182657,-0.011291,-0.034206,0.681372,-0.731051,17.799145,132.99501,15.528989,0.058308,0.918071,0.213947,0.328592,-8.231601,84.771049,14.823948,0.106072,0.980408,-0.017684,0.165034,-7.016035,52.093338,-0.802024,-0.04227,0.949338,0.066835,0.304144,-17.186523,5.628821,-0.818035,-0.107764,0.935713,0.028472,0.33469,6.651008,85.135269,26.238991,0.043964,0.8961,-0.199161,0.394216,14.650756,49.793808,26.922243,-0.038361,0.889666,0.052924,0.451908,3.434175,6.18639,42.251026,-0.04227,0.949338,0.066835,0.304144,-8.40393,1.755363,-12.776056,-0.038361,0.889666,0.052924,0.451908,15.398306,1.954348,33.643982
420,3.5,-0.028906,0.945328,0.055097,0.320132,-0.788815,84.9496,20.531734,-0.036516,0.963151,0.109471,0.242948,-1.48049,92.581543,21.190611,-0.003193,0.96862,0.127768,0.213168,-4.091753,113.156845,25.273041,0.12677,0.984413,-0.02689,0.1189,-5.362796,133.426422,30.431038,0.184318,0.967229,-0.174474,0.007304,-1.214761,147.32103,28.279385,-0.003608,0.917153,0.101144,0.385469,-8.845542,127.947189,27.999146,0.421727,-0.538797,0.133823,-0.716893,-21.135494,129.195038,15.621792,0.265408,0.107737,-0.457944,-0.841569,-11.610901,113.146301,-0.757742,0.33214,0.194284,-0.543814,-0.745791,3.174782,135.110794,-2.396033,-0.007806,0.960851,0.174674,0.214929,-2.077362,127.5877,31.079657,0.354354,0.883786,0.166481,-0.256202,13.791996,126.537003,38.350033,-0.006122,0.210204,0.473638,-0.855245,29.127199,113.102531,24.175587,-0.011282,-0.034293,0.681354,-0.731064,17.799261,132.988831,15.519428,0.058209,0.918049,0.214051,0.328602,-8.230437,84.767876,14.824613,0.106387,0.980271,-0.017715,0.165641,-7.005535,52.092552,-0.805634,-0.042453,0.949175,0.066464,0.304707,-17.205515,5.634501,-0.83008,-0.107768,0.935741,0.028432,0.334614,6.652807,85.131325,26.238859,0.04405,0.896218,-0.199169,0.393935,14.651889,49.789761,26.924255,-0.037866,0.889662,0.053078,0.45194,3.432547,6.183371,42.253941,-0.042453,0.949175,0.066464,0.304707,-8.408062,1.752654,-12.774454,-0.037866,0.889662,0.053078,0.45194,15.393498,1.948651,33.643787
421,3.508333,-0.028928,0.945335,0.054987,0.320128,-0.784124,84.946617,20.532518,-0.036483,0.963174,0.109327,0.242923,-1.475577,92.578728,21.189693,-0.003203,0.968639,0.127659,0.213145,-4.083994,113.155922,25.266834,0.126947,0.984394,-0.026745,0.118904,-5.354343,133.426666,30.420403,0.184167,0.967217,-0.174704,0.007183,-1.201745,147.320648,28.273531,-0.003653,0.917243,0.101014,0.38529,-8.837327,127.946976,27.989897,0.421857,-0.538833,0.133783,-0.716796,-21.132092,129.190979,15.616944,0.265508,0.107778,-0.45793,-0.84154,-11.608951,113.14006,-0.761269,0.332124,0.194388,-0.543842,-0.74575,3.176226,135.103302,-2.399994,-0.007831,0.960852,0.174546,0.215025,-2.069004,127.58802,31.070148,0.354577,0.883608,0.167536,-0.25582,13.798893,126.538551,38.343884,-0.005426,0.209917,0.473614,-0.855334,29.135937,113.107681,24.168022,-0.011244,-0.034346,0.681277,-0.731133,17.803829,132.982849,15.508959,0.058246,0.918066,0.21407,0.328538,-8.225766,84.76384,14.825459,0.106393,0.980283,-0.017696,0.165568,-7.003971,52.089405,-0.806879,-0.042379,0.949157,0.066487,0.304769,-17.204178,5.631405,-0.832401,-0.107691,0.935761,0.02846,0.33458,6.657518,85.129395,26.23958,0.04405,0.896211,-0.199162,0.393954,14.65216,49.786739,26.920927,-0.03789,0.889645,0.053041,0.451977,3.432745,6.180069,42.249783,-0.042379,0.949157,0.066487,0.304769,-8.405839,1.749531,-12.77611,-0.03789,0.889645,0.053041,0.451977,15.39447,1.944714,33.641018
422,3.516667,-0.028911,0.945348,0.054898,0.320107,-0.780938,84.944656,20.532423,-0.036545,0.963184,0.109299,0.242887,-1.471706,92.576927,21.188398,-0.003176,0.968668,0.12752,0.213101,-4.082203,113.153984,25.263838,0.126944,0.984389,-0.026916,0.118906,-5.349983,133.426208,30.41218,0.184164,0.9672,-0.174802,0.00724,-1.196967,147.319321,28.260431,-0.003647,0.917255,0.100909,0.385289,-8.833771,127.94622,27.983479,0.421926,-0.53879,0.133901,-0.716766,-21.128569,129.188995,15.610425,0.265599,0.107819,-0.457969,-0.841485,-11.604671,113.133133,-0.762525,0.332209,0.19447,-0.543861,-0.745677,3.178328,135.098145,-2.402528,-0.007945,0.960916,0.174449,0.214812,-2.065162,127.587402,31.063131,0.354714,0.883609,0.167172,-0.255864,13.805882,126.543793,38.33086,-0.005369,0.209887,0.473617,-0.855339,29.137009,113.102654,24.158339,-0.011195,-0.034355,0.681348,-0.731067,17.803621,132.978897,15.498538,0.058262,0.918049,0.21407,0.328581,-8.222849,84.761589,14.825717,0.1064,0.98028,-0.017699,0.165578,-7.00137,52.087307,-0.806978,-0.042431,0.949168,0.066476,0.304732,-17.202339,5.629477,-0.832453,-0.107658,0.935771,0.028459,0.334565,6.660973,85.127716,26.23913,0.044039,0.896154,-0.199157,0.394088,14.653381,49.784542,26.91955,-0.038002,0.889637,0.052927,0.451996,3.432812,6.177592,42.246784,-0.042431,0.949168,0.066476,0.304732,-8.404449,1.747769,-12.776552,-0.038002,0.889637,0.052927,0.451996,15.395462,1.940757,33.640026
423,3.525,-0.028921,0.945357,0.054852,0.320085,-0.777145,84.944908,20.532541,-0.036489,0.963194,0.109194,0.242903,-1.467815,92.577255,21.187822,-0.003206,0.968667,0.127461,0.21314,-4.075107,113.15596,25.259665,0.126923,0.984386,-0.027047,0.118923,-5.343798,133.428818,30.405319,0.184176,0.967176,-0.17492,0.007238,-1.190939,147.321396,28.249853,-0.003805,0.917288,0.100806,0.385236,-8.827251,127.948441,27.97702,0.422018,-0.538842,0.133834,-0.716686,-21.123459,129.18457,15.604702,0.265624,0.107925,-0.457985,-0.841455,-11.601429,113.12809,-0.768723,0.332217,0.194515,-0.543847,-0.745672,3.179575,135.094666,-2.405014,-0.007947,0.960926,0.174404,0.214805,-2.058896,127.590164,31.057295,0.35464,0.883752,0.165725,-0.256416,13.812251,126.547028,38.324863,-0.005936,0.210279,0.473691,-0.855199,29.131937,113.092758,24.152412,-0.011134,-0.034202,0.681393,-0.731033,17.807917,132.97847,15.489253,0.058235,0.918067,0.214095,0.328521,-8.219316,84.761375,14.826187,0.10645,0.98029,-0.017717,0.165489,-6.996456,52.087635,-0.807521,-0.041877,0.949193,0.066701,0.304681,-17.202244,5.630866,-0.831113,-0.107663,0.935808,0.028408,0.334462,6.665026,85.128441,26.238895,0.044072,0.896151,-0.199177,0.394081,14.656591,49.785133,26.922041,-0.038318,0.889676,0.052893,0.451897,3.432587,6.179243,42.249752,-0.041877,0.949193,0.066701,0.304681,-8.410345,1.750197,-12.779962,-0.038318,0.889676,0.052893,0.451897,15.396017,1.945788,33.642414
424,3.533333,-0.028915,0.945361,0.054854,0.320074,-0.772856,84.944542,20.530758,-0.036459,0.963202,0.109123,0.242908,-1.463434,92.576889,21.186104,-0.003232,0.968669,0.127413,0.213156,-4.068904,113.157272,25.25559,0.126979,0.984375,-0.027211,0.118915,-5.338287,133.430634,30.39908,0.184171,0.967163,-0.175002,0.007198,-1.183415,147.321915,28.239132,-0.003856,0.91734,0.100608,0.385164,-8.821513,127.949921,27.971226,0.422006,-0.538767,0.13394,-0.71673,-21.119623,129.181458,15.60035,0.265599,0.1079,-0.458068,-0.841421,-11.594995,113.12281,-0.769426,0.332237,0.194484,-0.543865,-0.745658,3.182544,135.092285,-2.407615,-0.007947,0.960943,0.174354,0.214769,-2.053266,127.592133,31.051788,0.354834,0.883556,0.167216,-0.255852,13.818415,126.549591,38.31826,-0.00555,0.210305,0.473723,-0.855177,29.14558,113.104538,24.145157,-0.011466,-0.033829,0.680506,-0.731872,17.827244,132.980759,15.474956,0.058278,0.918068,0.214096,0.32851,-8.215156,84.761116,14.824575,0.106459,0.980277,-0.017755,0.165553,-6.995293,52.087761,-0.810178,-0.041928,0.949189,0.066729,0.304681,-17.202536,5.63131,-0.831078,-0.107645,0.935815,0.028399,0.33445,6.669445,85.127968,26.236938,0.044127,0.896178,-0.199246,0.393979,14.659627,49.784344,26.920134,-0.03818,0.889699,0.052941,0.451858,3.430142,6.181505,42.252499,-0.041928,0.949189,0.066729,0.304681,-8.410109,1.751907,-12.779941,-0.03818,0.889699,0.052941,0.451858,15.391784,1.947432,33.642986
425,3.541667,-0.02898,0.945352,0.054864,0.320094,-0.765935,84.944885,20.529476,-0.036484,0.963201,0.109083,0.242925,-1.457513,92.577156,21.184626,-0.003276,0.968679,0.127289,0.213183,-4.063628,113.157341,25.252121,0.126818,0.984393,-0.027428,0.118889,-5.333821,133.432007,30.390257,0.184354,0.967126,-0.17501,0.007208,-1.182945,147.323425,28.223463,-0.003872,0.917355,0.100583,0.385134,-8.816767,127.950577,27.963621,0.422077,-0.538765,0.134003,-0.716677,-21.115696,129.181183,15.593466,0.265607,0.107903,-0.458086,-0.841408,-11.591845,113.118767,-0.773071,0.332166,0.194468,-0.543848,-0.745706,3.184886,135.088867,-2.411686,-0.007893,0.960964,0.174274,0.214742,-2.048695,127.593765,31.04468,0.354805,0.883559,0.167211,-0.255886,13.82343,126.550163,38.310032,-0.00512,0.209858,0.47361,-0.855352,29.150782,113.106583,24.135735,-0.010919,-0.03397,0.681487,-0.73096,17.817017,132.97934,15.471665,0.058356,0.918094,0.214003,0.328482,-8.20793,84.760399,14.822927,0.106263,0.980412,-0.017722,0.164883,-6.99598,52.084827,-0.807817,-0.042285,0.949328,0.066756,0.304191,-17.184677,5.624297,-0.821712,-0.107641,0.935857,0.028383,0.334335,6.67606,85.129372,26.236025,0.044147,0.896175,-0.199381,0.393915,14.665697,49.785625,26.919273,-0.037615,0.88978,0.052976,0.451741,3.430735,6.188074,42.262669,-0.042285,0.949328,0.066756,0.304191,-8.40093,1.748778,-12.778223,-0.037615,0.88978,0.052976,0.451741,15.385315,1.947218,33.646687
426,3.55,-0.02894,0.945354,0.05478,0.320106,-0.763081,84.942772,20.528278,-0.036468,0.96321,0.109038,0.242913,-1.453682,92.575218,21.182407,-0.003318,0.968696,0.127173,0.213174,-4.058724,113.156555,25.2484,0.126757,0.984394,-0.027627,0.1189,-5.329561,133.432449,30.381536,0.184392,0.967102,-0.175101,0.007268,-1.179757,147.323273,28.208923,-0.003942,0.917372,0.100534,0.385107,-8.812347,127.950287,27.956301,0.422303,-0.538766,0.133916,-0.716559,-21.111988,129.177887,15.586552,0.265754,0.107935,-0.458086,-0.841357,-11.587034,113.113258,-0.77718,0.332145,0.194476,-0.543962,-0.745629,3.188534,135.082291,-2.418115,-0.007844,0.961014,0.174047,0.214704,-2.044221,127.594482,31.037361,0.354863,0.88355,0.167078,-0.255924,13.828494,126.551201,38.301476,-0.004977,0.209838,0.473592,-0.855367,29.152828,113.103828,24.127504,-0.010853,-0.033896,0.681811,-0.730662,17.817152,132.975922,15.460256,0.058351,0.918101,0.213995,0.328469,-8.204969,84.758499,14.821583,0.106283,0.980411,-0.017729,0.164874,-6.993121,52.082623,-0.808528,-0.042186,0.949329,0.066793,0.304192,-17.183756,5.622518,-0.821983,-0.107628,0.935842,0.028368,0.334382,6.678807,85.127045,26.234972,0.044211,0.896202,-0.199375,0.39385,14.667132,49.783024,26.919273,-0.037597,0.889751,0.052943,0.451805,3.428028,6.185794,42.260529,-0.042186,0.949329,0.066793,0.304192,-8.400827,1.747099,-12.779125,-0.037597,0.889751,0.052943,0.451805,15.38354,1.943825,33.646389
427,3.558333,-0.028913,0.945363,0.054691,0.320097,-0.759332,84.941139,20.52607,-0.036486,0.963225,0.109012,0.242863,-1.449092,92.573769,21.179045,-0.003341,0.968725,0.127046,0.213118,-4.054283,113.15464,25.243828,0.126744,0.984393,-0.027712,0.118906,-5.324627,133.431885,30.371746,0.184369,0.967078,-0.175259,0.007312,-1.17492,147.322357,28.196711,-0.004017,0.917389,0.10047,0.385081,-8.807664,127.949074,27.948362,0.422385,-0.538792,0.133895,-0.716496,-21.107977,129.173309,15.578946,0.265789,0.107889,-0.458112,-0.841338,-11.584099,113.107147,-0.783893,0.332157,0.194414,-0.543935,-0.745661,3.190152,135.075577,-2.428203,-0.007883,0.96105,0.173921,0.214644,-2.039184,127.594101,31.028736,0.355136,0.883387,0.168066,-0.255462,13.834413,126.553452,38.291298,-0.004314,0.209589,0.473591,-0.855433,29.160875,113.105705,24.119995,-0.010811,-0.033806,0.681861,-0.730621,17.821056,132.970535,15.447974,0.058294,0.918103,0.214053,0.328436,-8.201363,84.756798,14.819566,0.106545,0.980279,-0.017793,0.165482,-6.984852,52.082253,-0.812943,-0.041819,0.949205,0.066778,0.304633,-17.20063,5.627677,-0.830945,-0.10759,0.935863,0.028335,0.334339,6.682698,85.125488,26.232573,0.044229,0.896232,-0.199309,0.393811,14.667755,49.780743,26.917828,-0.037566,0.889706,0.052983,0.451891,3.430203,6.181171,42.253559,-0.041819,0.949205,0.066778,0.304633,-8.410286,1.748604,-12.781447,-0.037566,0.889706,0.052983,0.451891,15.387225,1.939857,33.641201
428,3.566667,-0.028876,0.945366,0.05458,0.320109,-0.75473,84.939667,20.524731,-0.036568,0.963252,0.108947,0.242774,-1.443421,92.57251,21.176266,-0.003362,0.968764,0.126967,0.212988,-4.050992,113.154114,25.237883,0.126759,0.984393,-0.027847,0.118859,-5.320801,133.43219,30.362637,0.184377,0.967049,-0.175408,0.007343,-1.170472,147.321854,28.183592,-0.00405,0.91742,0.10035,0.385038,-8.804255,127.948822,27.941111,0.42242,-0.538764,0.133959,-0.716484,-21.105724,129.170242,15.572567,0.265844,0.107766,-0.458132,-0.841325,-11.581187,113.101517,-0.787383,0.332197,0.194346,-0.543873,-0.745705,3.193746,135.069519,-2.438894,-0.007894,0.961077,0.173805,0.214617,-2.034951,127.594666,31.019772,0.355189,0.8834,0.167911,-0.255443,13.839046,126.555405,38.281651,-0.00425,0.209708,0.473598,-0.8554,29.164093,113.102974,24.113266,-0.010796,-0.033777,0.681737,-0.730737,17.828201,132.964767,15.436003,0.058312,0.918106,0.214058,0.328422,-8.196652,84.75531,14.818085,0.106576,0.980312,-0.017773,0.16527,-6.981441,52.081085,-0.815192,-0.041894,0.949182,0.066674,0.304717,-17.199762,5.627063,-0.833326,-0.107542,0.935874,0.028331,0.334323,6.687192,85.124016,26.231379,0.044231,0.89624,-0.199319,0.393789,14.668936,49.778507,26.915556,-0.038116,0.889734,0.052791,0.451812,3.431181,6.179338,42.252296,-0.041894,0.949182,0.066674,0.304717,-8.406866,1.745821,-12.78125,-0.038116,0.889734,0.052791,0.451812,15.390846,1.940446,33.642406
429,3.575,-0.028851,0.945387,0.054457,0.32007,-0.750005,84.937218,20.523432,-0.036605,0.963255,0.108887,0.242783,-1.437701,92.57029,21.173344,-0.003322,0.96877,0.126891,0.213009,-4.046538,113.154915,25.23267,0.126812,0.984383,-0.027962,0.118858,-5.314148,133.433823,30.354712,0.184287,0.967041,-0.175549,0.00729,-1.162036,147.322449,28.172579,-0.004141,0.917449,0.100276,0.384987,-8.798168,127.950523,27.933815,0.42257,-0.538788,0.133889,-0.716391,-21.100962,129.167847,15.56618,0.265956,0.107649,-0.458118,-0.841313,-11.576788,113.097702,-0.792587,0.332188,0.194221,-0.54408,-0.745591,3.200383,135.064087,-2.451945,-0.007904,0.961112,0.173699,0.214548,-2.02899,127.595985,31.012709,0.355242,0.883455,0.167029,-0.255756,13.846037,126.558304,38.272579,-0.004431,0.209806,0.473681,-0.855329,29.161266,113.093971,24.104864,-0.010553,-0.033695,0.681976,-0.730522,17.829556,132.962433,15.427155,0.058344,0.918121,0.214062,0.32837,-8.192428,84.752525,14.817445,0.106371,0.980431,-0.017813,0.164689,-6.980173,52.078682,-0.816888,-0.041859,0.949365,0.066872,0.304108,-17.180267,5.620652,-0.821992,-0.107531,0.935891,0.028293,0.334282,6.692417,85.121902,26.22942,0.044248,0.89621,-0.199339,0.393846,14.672592,49.776077,26.915573,-0.038043,0.889728,0.052894,0.451817,3.431677,6.177813,42.252583,-0.041859,0.949365,0.066872,0.304108,-8.402306,1.744304,-12.782487,-0.038043,0.889728,0.052894,0.451817,15.391172,1.940631,33.641613
430,3.583333,-0.028873,0.945404,0.054423,0.320024,-0.743151,84.938118,20.522562,-0.03665,0.963283,0.1088,0.242705,-1.430978,92.571228,21.171902,-0.003357,0.968799,0.12682,0.21292,-4.040315,113.155624,25.22732,0.126991,0.984362,-0.028113,0.118806,-5.308244,133.435272,30.346329,0.184155,0.967051,-0.175636,0.007212,-1.150893,147.321732,28.160295,-0.004292,0.917496,0.100173,0.384901,-8.79236,127.951385,27.926922,0.422692,-0.538819,0.133749,-0.716322,-21.097452,129.16217,15.560931,0.265962,0.107559,-0.458167,-0.841296,-11.573088,113.093567,-0.799239,0.332118,0.194083,-0.544189,-0.745579,3.203188,135.061066,-2.463594,-0.007985,0.961128,0.173593,0.214555,-2.02262,127.597748,31.004684,0.355271,0.883446,0.167423,-0.25549,13.852257,126.563522,38.265373,-0.004011,0.209742,0.473535,-0.855428,29.17321,113.100861,24.102264,-0.010509,-0.033674,0.681975,-0.730524,17.833921,132.96022,15.416807,0.05842,0.918137,0.214067,0.328309,-8.186098,84.752777,14.817281,0.106389,0.980422,-0.017851,0.164726,-6.979796,52.07972,-0.819156,-0.041825,0.949354,0.066958,0.304129,-17.182125,5.622175,-0.821366,-0.10752,0.935865,0.028253,0.334361,6.699795,85.123466,26.227844,0.044349,0.896259,-0.199374,0.393703,14.678144,49.77729,26.917135,-0.037449,0.889724,0.053029,0.45186,3.42987,6.181178,42.254864,-0.041825,0.949354,0.066958,0.304129,-8.403811,1.747946,-12.782286,-0.037449,0.889724,0.053029,0.45186,15.385452,1.939476,33.64069
