Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
431,3.591667,-0.028888,0.945413,0.054427,0.319995,-0.738215,84.938698,20.519001,-0.036621,0.963314,0.108749,0.242608,-1.426251,92.571793,21.168344,-0.003413,0.96883,0.126762,0.212811,-4.033659,113.158127,25.222504,0.126981,0.984368,-0.028212,0.118739,-5.302777,133.43837,30.338856,0.184081,0.967039,-0.175781,0.007165,-1.145695,147.324417,28.149677,-0.004573,0.917388,0.100352,0.385108,-8.786787,127.953743,27.920971,0.422666,-0.538915,0.13384,-0.716248,-21.086201,129.158646,15.548769,0.265845,0.107515,-0.458263,-0.841286,-11.568189,113.085999,-0.811099,0.33211,0.193948,-0.544313,-0.745527,3.204401,135.057098,-2.476102,-0.007944,0.961126,0.173593,0.214567,-2.016366,127.601311,30.997366,0.355297,0.883415,0.167645,-0.255414,13.858355,126.565659,38.258186,-0.003847,0.209694,0.47351,-0.855455,29.180319,113.104568,24.094681,-0.010402,-0.033533,0.681943,-0.730562,17.839182,132.961243,15.407425,0.058498,0.918134,0.214,0.328347,-8.181492,84.753082,14.814162,0.106349,0.98042,-0.01787,0.164765,-6.981366,52.078606,-0.819764,-0.042081,0.949355,0.066902,0.304103,-17.180305,5.620325,-0.819993,-0.107494,0.93587,0.028214,0.334359,6.70506,85.124313,26.223839,0.044338,0.896199,-0.199426,0.393816,14.680789,49.777584,26.915142,-0.037488,0.889712,0.053078,0.451874,3.4296,6.183362,42.2561,-0.042081,0.949355,0.066902,0.304103,-8.400352,1.746948,-12.77998,-0.037488,0.889712,0.053078,0.451874,15.385967,1.943487,33.64212
432,3.6,-0.028914,0.945419,0.054419,0.319977,-0.731903,84.938766,20.516922,-0.036608,0.963322,0.108677,0.242611,-1.420269,92.571846,21.166035,-0.003432,0.968834,0.126706,0.212825,-4.026322,113.157799,25.21723,0.1269,0.984385,-0.028236,0.118678,-5.295758,133.438629,30.331152,0.184031,0.967025,-0.175913,0.007015,-1.141114,147.325211,28.140705,-0.004627,0.917431,0.100275,0.385023,-8.77965,127.953697,27.913803,0.422717,-0.538974,0.133828,-0.716176,-21.081322,129.155533,15.543546,0.265827,0.107381,-0.458324,-0.841275,-11.566281,113.081192,-0.816403,0.332073,0.193844,-0.544406,-0.745503,3.204873,135.052795,-2.48783,-0.008018,0.961138,0.173531,0.214561,-2.009323,127.601669,30.990454,0.355337,0.883401,0.167694,-0.255378,13.865444,126.569,38.251595,-0.003565,0.20968,0.473529,-0.855448,29.186939,113.106766,24.088665,-0.010076,-0.033596,0.681813,-0.730685,17.846367,132.961304,15.395507,0.058533,0.918146,0.214006,0.328305,-8.175366,84.752617,14.812345,0.106389,0.980411,-0.017909,0.164788,-6.978154,52.078617,-0.822817,-0.042181,0.949345,0.066842,0.304133,-17.181324,5.621264,-0.820272,-0.107486,0.935902,0.028187,0.334274,6.71156,85.124916,26.221498,0.044394,0.896221,-0.199538,0.393703,14.686124,49.777943,26.913691,-0.037231,0.889762,0.053037,0.451801,3.428061,6.188422,42.262955,-0.042181,0.949345,0.066842,0.304133,-8.399799,1.747154,-12.778865,-0.037231,0.889762,0.053037,0.451801,15.380632,1.943968,33.645966
433,3.608333,-0.028814,0.945445,0.054268,0.319935,-0.729481,84.937096,20.516401,-0.036567,0.963358,0.108524,0.242542,-1.415622,92.570511,21.163847,-0.003503,0.968851,0.126694,0.212753,-4.018424,113.160034,25.209921,0.126874,0.984398,-0.028306,0.118587,-5.290264,133.440979,30.322815,0.18398,0.967011,-0.17605,0.006886,-1.136496,147.327423,28.129868,-0.004701,0.917465,0.100074,0.384995,-8.773639,127.955376,27.906237,0.422852,-0.53903,0.133798,-0.716059,-21.076063,129.152039,15.536219,0.265865,0.107281,-0.458409,-0.84123,-11.563648,113.07473,-0.822341,0.332075,0.193762,-0.544441,-0.745498,3.204322,135.047455,-2.500561,-0.00797,0.961148,0.173467,0.21457,-2.002861,127.604553,30.982035,0.355329,0.883432,0.1675,-0.255407,13.871804,126.570717,38.243248,-0.003366,0.209691,0.473445,-0.855493,29.192823,113.106033,24.082127,-0.009899,-0.033584,0.681898,-0.730609,17.848303,132.956482,15.383198,0.05846,0.918171,0.214061,0.328212,-8.173559,84.751755,14.812597,0.106447,0.980409,-0.017938,0.164762,-6.971684,52.078842,-0.824466,-0.041771,0.949361,0.066972,0.304112,-17.180672,5.622766,-0.819848,-0.107441,0.935882,0.028215,0.334344,6.714598,85.122437,26.220205,0.044362,0.896185,-0.199504,0.393805,14.686783,49.774879,26.90995,-0.037178,0.889703,0.053132,0.45191,3.430903,6.183824,42.256462,-0.041771,0.949361,0.066972,0.304112,-8.403248,1.748399,-12.781376,-0.037178,0.889703,0.053132,0.45191,15.385426,1.941155,33.641289
434,3.616667,-0.028786,0.945466,0.054221,0.319885,-0.72526,84.934464,20.513411,-0.036539,0.963367,0.108509,0.242517,-1.410741,92.567978,21.16036,-0.003499,0.968868,0.126577,0.212747,-4.012196,113.158142,25.206232,0.126807,0.984414,-0.028347,0.118518,-5.282814,133.440323,30.314505,0.183898,0.966998,-0.176215,0.006729,-1.131098,147.327118,28.11985,-0.004747,0.91752,0.099935,0.3849,-8.76654,127.954361,27.899254,0.422855,-0.539044,0.133812,-0.716045,-21.071508,129.147324,15.531416,0.265848,0.107116,-0.458498,-0.841208,-11.560006,113.06926,-0.826921,0.332119,0.193645,-0.54453,-0.745443,3.205336,135.042755,-2.513503,-0.008017,0.96119,0.173335,0.214487,-1.995721,127.603874,30.974998,0.355414,0.883427,0.167245,-0.255474,13.880155,126.57312,38.23399,-0.00338,0.209861,0.473453,-0.855447,29.19647,113.102127,24.073797,-0.009983,-0.033511,0.681496,-0.730986,17.856846,132.950195,15.369354,0.058443,0.918169,0.214062,0.32822,-8.169971,84.749268,14.810431,0.106489,0.980469,-0.017897,0.16438,-6.966833,52.076244,-0.826307,-0.041645,0.949366,0.066985,0.304109,-17.179024,5.620876,-0.822233,-0.107423,0.935925,0.028163,0.334232,6.71945,85.119652,26.216391,0.044399,0.89622,-0.199547,0.393701,14.689253,49.771603,26.908258,-0.037842,0.88979,0.052847,0.451718,3.430423,6.182483,42.258106,-0.041645,0.949366,0.066985,0.304109,-8.4028,1.745706,-12.784374,-0.037842,0.88979,0.052847,0.451718,15.386102,1.94131,33.643814
435,3.625,-0.028739,0.945473,0.054114,0.319884,-0.722411,84.932426,20.51149,-0.036534,0.963393,0.108452,0.242442,-1.406675,92.566177,21.157116,-0.003471,0.968899,0.126508,0.212645,-4.007273,113.158844,25.201374,0.126752,0.984432,-0.028412,0.118411,-5.275583,133.441772,30.307276,0.18382,0.966983,-0.176379,0.006607,-1.125656,147.32869,28.11005,-0.004874,0.917505,0.099884,0.384946,-8.760158,127.955696,27.893496,0.422881,-0.539116,0.133808,-0.715976,-21.063839,129.144043,15.523932,0.265806,0.10704,-0.458585,-0.841183,-11.556144,113.064369,-0.835034,0.33213,0.193569,-0.544651,-0.74537,3.206029,135.040207,-2.52535,-0.00799,0.961212,0.173268,0.214444,-1.988693,127.605209,30.967819,0.355417,0.883451,0.166995,-0.25555,13.887842,126.57431,38.225346,-0.003313,0.209905,0.473393,-0.85547,29.202133,113.100243,24.065897,-0.009918,-0.033492,0.681458,-0.731024,17.859781,132.947174,15.357144,0.058432,0.91821,0.214135,0.328058,-8.167179,84.747429,14.808578,0.106509,0.980452,-0.017992,0.16446,-6.964252,52.076603,-0.832765,-0.041761,0.949373,0.066861,0.3041,-17.179737,5.621958,-0.820998,-0.10741,0.93595,0.028148,0.334168,6.722356,85.117432,26.214403,0.044438,0.896251,-0.199555,0.39362,14.690974,49.769112,26.906454,-0.037886,0.889759,0.052872,0.451772,3.429911,6.180635,42.256474,-0.041761,0.949373,0.066861,0.3041,-8.402918,1.744365,-12.781919,-0.037886,0.889759,0.052872,0.451772,15.38709,1.940715,33.643642
436,3.633333,-0.028748,0.945489,0.054106,0.319838,-0.716428,84.932693,20.508951,-0.036514,0.963429,0.108307,0.242364,-1.400754,92.566444,21.154455,-0.003565,0.96892,0.126484,0.212564,-3.998592,113.15905,25.193014,0.126527,0.984461,-0.028634,0.118355,-5.270086,133.4422,30.297235,0.183811,0.966982,-0.176391,0.00667,-1.126038,147.329697,28.09268,-0.004884,0.917515,0.099916,0.384916,-8.753944,127.955231,27.884447,0.422915,-0.539185,0.13381,-0.715903,-21.058432,129.1436,15.515691,0.265751,0.10698,-0.458649,-0.841173,-11.55446,113.061966,-0.843528,0.332077,0.193489,-0.544723,-0.745362,3.205661,135.039795,-2.536191,-0.008045,0.961223,0.173248,0.214406,-1.981979,127.606331,30.957848,0.355422,0.883462,0.167017,-0.255489,13.895094,126.577652,38.214504,-0.003215,0.209831,0.473315,-0.855531,29.210752,113.102928,24.057165,-0.009803,-0.033368,0.681449,-0.731039,17.862999,132.947449,15.348375,0.058436,0.91822,0.214162,0.328012,-8.161742,84.747437,14.806763,0.106569,0.980438,-0.018056,0.164496,-6.959194,52.077461,-0.836383,-0.041688,0.949374,0.066869,0.304105,-17.181263,5.62427,-0.820009,-0.107405,0.935948,0.028152,0.334176,6.728887,85.117958,26.21114,0.044474,0.896206,-0.199653,0.393668,14.697274,49.769585,26.902855,-0.038102,0.889805,0.052679,0.451686,3.428772,6.185141,42.258881,-0.041688,0.949374,0.066869,0.304105,-8.40497,1.746219,-12.781167,-0.038102,0.889805,0.052679,0.451686,15.3855,1.943072,33.646484
437,3.641667,-0.028747,0.945512,0.054166,0.319761,-0.70874,84.932518,20.504051,-0.036564,0.963448,0.108228,0.242318,-1.393287,92.56617,21.150476,-0.003557,0.968932,0.126469,0.212518,-3.99244,113.161728,25.185915,0.126691,0.984451,-0.028564,0.118281,-5.263247,133.445053,30.289673,0.183594,0.96699,-0.176585,0.006444,-1.115104,147.33168,28.087334,-0.004957,0.917521,0.099932,0.384896,-8.747393,127.958038,27.877384,0.423049,-0.539257,0.133734,-0.715784,-21.052402,129.144196,15.508924,0.265797,0.106987,-0.458705,-0.841127,-11.551312,113.060936,-0.850376,0.332101,0.193467,-0.544825,-0.745282,3.205734,135.040115,-2.544845,-0.008098,0.961248,0.173282,0.214268,-1.975129,127.609161,30.950134,0.355457,0.883485,0.166928,-0.255422,13.903989,126.582863,38.202675,-0.003543,0.210259,0.47334,-0.855411,29.22011,113.104507,24.049263,-0.010188,-0.033068,0.680345,-0.732074,17.883734,132.948166,15.332527,0.058523,0.918225,0.214156,0.327985,-8.154986,84.747543,14.803065,0.106566,0.98042,-0.018129,0.164594,-6.9588,52.07814,-0.84177,-0.041792,0.949379,0.066903,0.304067,-17.181673,5.62512,-0.819466,-0.107382,0.935997,0.02804,0.334054,6.737508,85.117493,26.20504,0.044538,0.896221,-0.199669,0.39362,14.701763,49.768307,26.902781,-0.037577,0.889724,0.05299,0.451853,3.428053,6.184995,42.25819,-0.041792,0.949379,0.066903,0.304067,-8.405282,1.748986,-12.781179,-0.037577,0.889724,0.05299,0.451853,15.384476,1.944014,33.644825
438,3.65,-0.028753,0.945517,0.05419,0.31974,-0.702144,84.932175,20.499859,-0.036571,0.963493,0.108057,0.242213,-1.386899,92.565773,21.146627,-0.003502,0.96896,0.126511,0.212367,-3.983988,113.161263,25.175077,0.126733,0.984459,-0.028531,0.118174,-5.252131,133.444153,30.281193,0.183348,0.967012,-0.176722,0.006328,-1.103355,147.330688,28.079435,-0.005061,0.917566,0.099987,0.384771,-8.737324,127.957558,27.869488,0.423014,-0.539313,0.133712,-0.715766,-21.045631,129.140671,15.504031,0.265701,0.106928,-0.458778,-0.841125,-11.54724,113.058075,-0.857474,0.332059,0.193424,-0.544864,-0.745284,3.207194,135.039444,-2.55328,-0.008174,0.96125,0.173295,0.214244,-1.964103,127.60804,30.940044,0.355461,0.88348,0.16696,-0.255413,13.915332,126.584335,38.192238,-0.003302,0.210072,0.473368,-0.855442,29.231554,113.106262,24.038685,-0.00972,-0.033303,0.680314,-0.7321,17.891996,132.950424,15.32338,0.058465,0.918255,0.214163,0.327908,-8.148628,84.7472,14.799191,0.106659,0.980421,-0.018179,0.164526,-6.949763,52.077515,-0.844829,-0.041657,0.949375,0.066941,0.30409,-17.181999,5.626565,-0.818711,-0.107359,0.935991,0.028036,0.334079,6.74434,85.117142,26.200527,0.044553,0.896144,-0.199742,0.393756,14.706987,49.76759,26.898161,-0.037947,0.889709,0.052943,0.451857,3.427032,6.187191,42.257248,-0.041657,0.949375,0.066941,0.30409,-8.406218,1.750234,-12.780799,-0.037947,0.889709,0.052943,0.451857,15.386626,1.950003,33.646435
439,3.658333,-0.02874,0.945547,0.054202,0.319651,-0.694203,84.929146,20.494299,-0.036619,0.963519,0.108051,0.242107,-1.378762,92.562744,21.141359,-0.003531,0.968997,0.12641,0.212256,-3.977364,113.158798,25.1695,0.126389,0.984513,-0.028752,0.118035,-5.245228,133.442734,30.271488,0.183424,0.967005,-0.176683,0.006308,-1.105989,147.330826,28.061584,-0.005063,0.917609,0.09995,0.384679,-8.730726,127.955475,27.861748,0.42311,-0.539345,0.133597,-0.715707,-21.041527,129.13768,15.498683,0.265707,0.106879,-0.458823,-0.841105,-11.543306,113.056351,-0.86417,0.332011,0.193349,-0.545014,-0.745214,3.209391,135.038452,-2.563091,-0.008143,0.961281,0.173171,0.214205,-1.956807,127.606903,30.930878,0.355403,0.883513,0.166663,-0.255572,13.923222,126.583351,38.181793,-0.00342,0.210036,0.473337,-0.855468,29.237431,113.104759,24.026556,-0.009613,-0.033304,0.6803,-0.732113,17.895105,132.950394,15.314777,0.058487,0.918285,0.214184,0.327808,-8.141767,84.744362,14.795033,0.106704,0.980435,-0.018231,0.164404,-6.945513,52.075493,-0.850913,-0.041836,0.949367,0.066948,0.304088,-17.182722,5.625641,-0.819357,-0.107339,0.936013,0.02794,0.334034,6.753361,85.113922,26.193565,0.044621,0.896185,-0.199804,0.393623,14.712339,49.763653,26.896828,-0.038033,0.889734,0.052925,0.451804,3.426558,6.186193,42.259987,-0.041836,0.949367,0.066948,0.304088,-8.405313,1.751221,-12.780872,-0.038033,0.889734,0.052925,0.451804,15.385823,1.949668,33.648376
440,3.666667,-0.02875,0.94558,0.054139,0.319565,-0.687373,84.927124,20.490734,-0.036492,0.96355,0.108042,0.242006,-1.371714,92.560814,21.136902,-0.003727,0.969025,0.126291,0.212197,-3.964444,113.155571,25.165901,0.126349,0.984512,-0.028848,0.118067,-5.238889,133.440704,30.261452,0.183274,0.967013,-0.176793,0.006377,-1.100383,147.328598,28.048838,-0.005028,0.917618,0.099805,0.384697,-8.722685,127.951477,27.853745,0.423057,-0.539413,0.133573,-0.715691,-21.033022,129.132919,15.490145,0.265547,0.106863,-0.458884,-0.841125,-11.538155,113.052513,-0.875553,0.331881,0.193304,-0.544958,-0.745325,3.211654,135.036499,-2.57201,-0.00812,0.961313,0.17306,0.214154,-1.948413,127.606224,30.922472,0.355289,0.883546,0.166565,-0.255681,13.932405,126.583038,38.171719,-0.003335,0.210007,0.473198,-0.855552,29.247873,113.108513,24.01396,-0.00965,-0.033376,0.68058,-0.731849,17.898521,132.949432,15.300518,0.058439,0.91828,0.214297,0.327756,-8.135964,84.741684,14.792832,0.106985,0.980349,-0.018308,0.164725,-6.934611,52.075947,-0.859256,-0.041671,0.949236,0.066732,0.304568,-17.198893,5.632067,-0.828308,-0.107247,0.936005,0.027927,0.334086,6.76122,85.112556,26.188637,0.044594,0.896121,-0.199821,0.393764,14.713706,49.760811,26.891014,-0.037967,0.889694,0.052997,0.451878,3.427237,6.183738,42.254784,-0.041671,0.949236,0.066732,0.304568,-8.411623,1.750252,-12.780182,-0.037967,0.889694,0.052997,0.451878,15.387598,1.948225,33.644199
441,3.675,-0.028832,0.945596,0.054163,0.319504,-0.675353,84.92334,20.486441,-0.03661,0.963557,0.10801,0.241974,-1.360957,92.556915,21.132586,-0.003698,0.969044,0.126206,0.212163,-3.958333,113.15416,25.159657,0.126261,0.98453,-0.028927,0.117995,-5.230673,133.440216,30.252111,0.183218,0.96701,-0.176868,0.006284,-1.094704,147.328384,28.03661,-0.005159,0.917613,0.099808,0.384705,-8.715121,127.950882,27.845552,0.423012,-0.539459,0.133563,-0.715685,-21.025177,129.128189,15.481284,0.265458,0.106859,-0.458942,-0.841122,-11.532642,113.048431,-0.886406,0.33185,0.193312,-0.545031,-0.745284,3.215243,135.035645,-2.581847,-0.00811,0.961365,0.172883,0.214065,-1.94063,127.60556,30.913786,0.355373,0.883518,0.166162,-0.255923,13.941522,126.583923,38.160316,-0.003507,0.210044,0.47329,-0.855492,29.247898,113.103127,23.998713,-0.009695,-0.033385,0.680537,-0.731889,17.903811,132.947769,15.288594,0.058426,0.918394,0.214391,0.327375,-8.124586,84.736519,14.789423,0.107053,0.980316,-0.018435,0.164866,-6.926569,52.073574,-0.868753,-0.041672,0.949243,0.066694,0.304554,-17.199089,5.631524,-0.828517,-0.107134,0.936036,0.027877,0.334038,6.773881,85.110161,26.183456,0.044575,0.896136,-0.199919,0.393682,14.717631,49.756451,26.886038,-0.037596,0.88973,0.053031,0.451835,3.430579,6.182966,42.259548,-0.041672,0.949243,0.066694,0.304554,-8.41222,1.748634,-12.780337,-0.037596,0.88973,0.053031,0.451835,15.386979,1.943311,33.645512
442,3.683333,-0.02884,0.945611,0.054143,0.319462,-0.669494,84.921333,20.48234,-0.036609,0.963576,0.10797,0.241916,-1.355079,92.554932,21.128197,-0.003763,0.969065,0.126128,0.21211,-3.951673,113.151993,25.153736,0.126218,0.984545,-0.028999,0.117891,-5.225667,133.438843,30.242569,0.183246,0.967001,-0.176896,0.006135,-1.0911,147.327011,28.024372,-0.005126,0.917628,0.09979,0.384674,-8.709767,127.948715,27.837355,0.423061,-0.539443,0.133526,-0.715676,-21.02067,129.126724,15.473983,0.26549,0.106853,-0.458978,-0.841092,-11.526755,113.047386,-0.893325,0.331894,0.193287,-0.54508,-0.745235,3.219271,135.0354,-2.590443,-0.008165,0.961404,0.172877,0.213892,-1.934945,127.60466,30.905005,0.355353,0.883539,0.166255,-0.255819,13.949776,126.585945,38.146339,-0.00339,0.209961,0.473219,-0.855552,29.259501,113.105965,23.987558,-0.00965,-0.033448,0.680655,-0.731777,17.909899,132.948715,15.277126,0.058443,0.918383,0.214465,0.327357,-8.119227,84.734215,14.785981,0.107121,0.980279,-0.018557,0.165025,-6.920796,52.073715,-0.877261,-0.041717,0.949212,0.066664,0.304653,-17.201471,5.633482,-0.82839,-0.10715,0.936062,0.027804,0.333968,6.78024,85.108444,26.178699,0.044649,0.896159,-0.199924,0.393619,14.723351,49.754688,26.886038,-0.037795,0.889709,0.052985,0.451865,3.430861,6.182018,42.25787,-0.041717,0.949212,0.066664,0.304653,-8.411818,1.750232,-12.778054,-0.037795,0.889709,0.052985,0.451865,15.389408,1.943865,33.646057
443,3.691667,-0.028891,0.945623,0.054203,0.319414,-0.66188,84.921555,20.476566,-0.03645,0.963601,0.107923,0.241862,-1.348473,92.555016,21.123072,-0.003875,0.96908,0.126041,0.212091,-3.937364,113.148788,25.147665,0.126001,0.984584,-0.029035,0.117792,-5.215039,133.436523,30.232038,0.183217,0.967008,-0.176892,0.00599,-1.086862,147.326233,28.011593,-0.005147,0.917657,0.099841,0.384593,-8.698158,127.945206,27.828089,0.422918,-0.539559,0.133505,-0.715677,-21.011242,129.122971,15.466866,0.265318,0.106843,-0.459027,-0.841121,-11.523251,113.045776,-0.905976,0.331884,0.193286,-0.544968,-0.745321,3.220699,135.035797,-2.599957,-0.00827,0.961392,0.172885,0.213933,-1.923228,127.603104,30.895716,0.35546,0.883448,0.166074,-0.256102,13.960806,126.587616,38.138996,-0.003494,0.209919,0.473352,-0.855488,29.259563,113.104584,23.971281,-0.009629,-0.033404,0.680582,-0.731847,17.915163,132.952652,15.265626,0.058424,0.918424,0.214504,0.32722,-8.112125,84.733833,14.780897,0.107186,0.98028,-0.018656,0.164967,-6.913815,52.074379,-0.884528,-0.041712,0.949218,0.066667,0.304632,-17.202023,5.635822,-0.826892,-0.107135,0.93602,0.027748,0.334095,6.788364,85.109283,26.172235,0.044672,0.896094,-0.199976,0.393738,14.72902,49.755062,26.884075,-0.037616,0.889692,0.053105,0.451899,3.430666,6.184548,42.257687,-0.041712,0.949218,0.066667,0.304632,-8.412929,1.752591,-12.776969,-0.037616,0.889692,0.053105,0.451899,15.388739,1.947129,33.644859
444,3.7,-0.028933,0.945655,0.054192,0.319317,-0.653161,84.921089,20.471924,-0.036501,0.96362,0.10787,0.241804,-1.340247,92.554527,21.118134,-0.003879,0.96909,0.12605,0.212039,-3.930557,113.149353,25.14036,0.126059,0.984583,-0.029189,0.117703,-5.208189,133.436996,30.225145,0.183109,0.967023,-0.176927,0.00586,-1.078305,147.32547,28.000137,-0.005234,0.917649,0.099964,0.384578,-8.691425,127.945641,27.821478,0.423097,-0.539696,0.133283,-0.715509,-21.004864,129.122208,15.460503,0.26538,0.106891,-0.458981,-0.841121,-11.521303,113.046288,-0.916165,0.331842,0.19322,-0.544966,-0.745359,3.224365,135.035324,-2.608834,-0.008243,0.961407,0.172926,0.213836,-1.91617,127.603638,30.888399,0.355343,0.883447,0.166197,-0.256186,13.969334,126.587547,38.128368,-0.003389,0.209728,0.473252,-0.85559,29.270086,113.111916,23.955769,-0.009483,-0.033371,0.68105,-0.731414,17.91643,132.958389,15.254061,0.058482,0.918476,0.214516,0.327053,-8.104526,84.73243,14.777751,0.107161,0.980244,-0.01874,0.165186,-6.912591,52.073853,-0.889985,-0.041635,0.949228,0.066714,0.304602,-17.199833,5.635092,-0.826403,-0.107123,0.936036,0.027655,0.334062,6.798202,85.109741,26.166094,0.044761,0.89612,-0.200049,0.393632,14.735887,49.754971,26.88365,-0.038125,0.889732,0.052926,0.4518,3.42913,6.188002,42.261131,-0.041635,0.949228,0.066714,0.304602,-8.412092,1.752445,-12.77766,-0.038125,0.889732,0.052926,0.4518,15.389127,1.952748,33.649914
445,3.708333,-0.028992,0.945678,0.054164,0.319249,-0.644325,84.920654,20.467863,-0.036537,0.963628,0.107873,0.241762,-1.332081,92.554092,21.113419,-0.003932,0.96911,0.125935,0.212017,-3.923654,113.148209,25.135395,0.126039,0.984592,-0.02922,0.117643,-5.202302,133.437057,30.215147,0.183096,0.967014,-0.176992,0.005739,-1.073147,147.325546,27.988899,-0.005024,0.917808,0.09965,0.384282,-8.685301,127.944885,27.812981,0.422779,-0.539626,0.133509,-0.715707,-21.006786,129.122894,15.460163,0.265282,0.106612,-0.45895,-0.841204,-11.522446,113.047638,-0.916693,0.331902,0.193143,-0.544957,-0.745358,3.228193,135.033249,-2.618552,-0.008142,0.961446,0.17284,0.213734,-1.909914,127.604057,30.879742,0.355295,0.88343,0.166386,-0.25619,13.977179,126.585838,38.115929,-0.003306,0.209622,0.473215,-0.855638,29.279524,113.115051,23.940437,-0.009421,-0.033429,0.681083,-0.731382,17.922094,132.959869,15.240875,0.058518,0.91848,0.214564,0.327005,-8.096439,84.730705,14.774714,0.107241,0.980263,-0.0188,0.165018,-6.906535,52.073921,-0.896904,-0.042008,0.9492,0.066541,0.304676,-17.202044,5.636993,-0.82727,-0.107062,0.936038,0.027577,0.334081,6.807788,85.110603,26.161009,0.044769,0.89605,-0.200086,0.393772,14.739498,49.754578,26.882517,-0.037715,0.88969,0.053061,0.451901,3.428333,6.189087,42.260944,-0.042008,0.9492,0.066541,0.304676,-8.409342,1.753069,-12.774467,-0.037715,0.88969,0.053061,0.451901,15.387148,1.951842,33.649071
446,3.716667,-0.028972,0.945694,0.054101,0.319213,-0.63907,84.920013,20.463003,-0.036679,0.963633,0.107741,0.241782,-1.326207,92.553566,21.10778,-0.00373,0.969109,0.125965,0.212008,-3.922635,113.151314,25.123474,0.126183,0.984586,-0.029203,0.117542,-5.193325,133.439911,30.206213,0.182979,0.967006,-0.177166,0.005493,-1.060589,147.327408,27.980476,-0.005434,0.917525,0.100078,0.384841,-8.678546,127.949379,27.803495,0.42257,-0.539777,0.13389,-0.715645,-20.984846,129.122009,15.43504,0.265033,0.106785,-0.459049,-0.841207,-11.51369,113.036049,-0.938946,0.331984,0.193081,-0.545008,-0.7453,3.231705,135.029556,-2.628637,-0.008097,0.961457,0.17287,0.213658,-1.903083,127.605568,30.869753,0.355337,0.883415,0.166216,-0.256291,13.985162,126.586082,38.10323,-0.003206,0.209582,0.473271,-0.855616,29.283445,113.112389,23.926119,-0.009269,-0.033604,0.681248,-0.731222,17.927608,132.958481,15.225994,0.058513,0.918514,0.214574,0.326904,-8.091632,84.729996,14.770447,0.107238,0.980277,-0.018859,0.164929,-6.902901,52.073502,-0.901881,-0.04162,0.94924,0.066632,0.304585,-17.199017,5.636725,-0.82578,-0.107053,0.93608,0.027528,0.333971,6.813493,85.110023,26.155561,0.044799,0.896073,-0.20011,0.393705,14.743514,49.753662,26.879274,-0.03814,0.889722,0.052897,0.45182,3.430053,6.189325,42.259289,-0.04162,0.94924,0.066632,0.304585,-8.411984,1.751627,-12.776764,-0.03814,0.889722,0.052897,0.45182,15.390471,1.953536,33.648918
447,3.725,-0.028911,0.945716,0.054034,0.319164,-0.633211,84.919197,20.457291,-0.036541,0.963653,0.107846,0.241676,-1.319091,92.552917,21.101437,-0.003923,0.969149,0.125759,0.21194,-3.910044,113.1464,25.122353,0.126183,0.984592,-0.029234,0.117483,-5.18638,133.437103,30.195267,0.182938,0.967001,-0.177239,0.005373,-1.053781,147.324448,27.968391,-0.005297,0.91772,0.099853,0.384436,-8.670176,127.944351,27.795591,0.422689,-0.539812,0.133606,-0.715602,-20.987419,129.116898,15.438029,0.265179,0.106634,-0.458966,-0.841225,-11.514367,113.037407,-0.941208,0.332036,0.192977,-0.545007,-0.745305,3.235915,135.025085,-2.639831,-0.008019,0.961518,0.172644,0.213572,-1.894302,127.604088,30.861341,0.355458,0.883336,0.166152,-0.256438,13.995272,126.584198,38.091835,-0.003211,0.209579,0.473379,-0.855557,29.285521,113.106979,23.909409,-0.009345,-0.033643,0.681216,-0.731249,17.934725,132.956055,15.210226,0.058516,0.918514,0.214574,0.326905,-8.086432,84.729805,14.765578,0.107297,0.980308,-0.018876,0.164703,-6.897865,52.073318,-0.906764,-0.041767,0.949218,0.066494,0.304661,-17.199675,5.637807,-0.827629,-0.106975,0.936045,0.027497,0.334096,6.820011,85.108582,26.149004,0.044766,0.89603,-0.200137,0.39379,14.743959,49.750885,26.873917,-0.038172,0.889715,0.052887,0.451834,3.430802,6.187329,42.256344,-0.041767,0.949218,0.066494,0.304661,-8.409658,1.75024,-12.775617,-0.038172,0.889715,0.052887,0.451834,15.391723,1.951727,33.646584
