Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
448,3.733333,-0.028883,0.945733,0.053936,0.319133,-0.6269,84.918175,20.452616,-0.036507,0.963667,0.107817,0.241636,-1.311884,92.552086,21.095484,-0.003973,0.969165,0.125686,0.21191,-3.900702,113.143303,25.115189,0.126306,0.984586,-0.029193,0.117411,-5.178242,133.434753,30.184782,0.182877,0.967004,-0.177291,0.005179,-1.042606,147.321396,27.959167,-0.005224,0.917762,0.099813,0.384349,-8.661765,127.941345,27.786203,0.422605,-0.539899,0.133667,-0.715574,-20.981384,129.115372,15.431139,0.265147,0.106541,-0.458924,-0.84127,-11.513806,113.034309,-0.949733,0.332133,0.192786,-0.545002,-0.745315,3.239893,135.020187,-2.650897,-0.008064,0.961557,0.172492,0.213518,-1.885708,127.602097,30.85166,0.355477,0.883346,0.165532,-0.256778,14.004655,126.585175,38.080849,-0.003375,0.209588,0.473436,-0.855524,29.28558,113.101814,23.894201,-0.009229,-0.033605,0.6815,-0.730988,17.936838,132.955399,15.198267,0.058541,0.918481,0.214598,0.326975,-8.080518,84.728638,14.761421,0.107337,0.980293,-0.018972,0.164758,-6.891844,52.07312,-0.912961,-0.041575,0.949244,0.066547,0.304595,-17.198845,5.638775,-0.826093,-0.106946,0.936081,0.027419,0.334012,6.826717,85.107712,26.14381,0.044781,0.896021,-0.200123,0.393817,14.746925,49.749249,26.872635,-0.037666,0.889637,0.053094,0.452004,3.432539,6.185287,42.25301,-0.041575,0.949244,0.066547,0.304595,-8.412151,1.750854,-12.776409,-0.037666,0.889637,0.053094,0.452004,15.392993,1.948281,33.643288
449,3.741667,-0.028963,0.945745,0.053864,0.319103,-0.616659,84.917191,20.446871,-0.036689,0.963659,0.107771,0.241664,-1.302432,92.551147,21.088335,-0.003881,0.969165,0.125664,0.211928,-3.898838,113.146675,25.105118,0.126325,0.984588,-0.029313,0.117346,-5.172568,133.4384,30.174614,0.182991,0.966979,-0.177313,0.005074,-1.036343,147.324295,27.94536,-0.005205,0.917803,0.099606,0.384303,-8.657111,127.945641,27.77602,0.422579,-0.539969,0.133721,-0.715527,-20.977978,129.11734,15.421981,0.265187,0.106535,-0.458823,-0.841313,-11.514866,113.03389,-0.959125,0.33219,0.192733,-0.544942,-0.745347,3.243868,135.016464,-2.659863,-0.008088,0.961614,0.172458,0.213286,-1.881153,127.605103,30.841553,0.355542,0.883361,0.165396,-0.256723,14.012665,126.590683,38.063496,-0.003295,0.209522,0.473387,-0.855567,29.292679,113.102043,23.880896,-0.009176,-0.033602,0.681556,-0.730936,17.93961,132.955093,15.184816,0.058578,0.918512,0.214615,0.326871,-8.070546,84.725777,14.756096,0.107397,0.980292,-0.019056,0.164711,-6.885647,52.071106,-0.920318,-0.041501,0.949231,0.066585,0.304638,-17.199478,5.638289,-0.82608,-0.106899,0.936101,0.027339,0.333975,6.837229,85.108604,26.137648,0.044857,0.895991,-0.200181,0.393846,14.752397,49.749096,26.870432,-0.038226,0.889635,0.052913,0.451983,3.428946,6.187963,42.252174,-0.041501,0.949231,0.066585,0.304638,-8.412345,1.750742,-12.776196,-0.038226,0.889635,0.052913,0.451983,15.393279,1.953804,33.646439
450,3.75,-0.029013,0.945762,0.053888,0.319043,-0.605934,84.920319,20.439499,-0.036697,0.963664,0.107722,0.241661,-1.292509,92.554192,21.081099,-0.00393,0.96916,0.125665,0.211948,-3.888455,113.147842,25.095373,0.126358,0.984578,-0.029419,0.117361,-5.164268,133.439529,30.164463,0.182896,0.966987,-0.177367,0.005066,-1.02674,147.324585,27.932381,-0.005179,0.917882,0.099637,0.384107,-8.64819,127.946426,27.765772,0.422511,-0.540077,0.133735,-0.715483,-20.974325,129.118698,15.417047,0.26518,0.106467,-0.458707,-0.841387,-11.517166,113.034607,-0.966856,0.332172,0.192712,-0.544767,-0.745488,3.247591,135.012253,-2.668405,-0.008096,0.961628,0.172432,0.213244,-1.87237,127.60656,30.831675,0.355573,0.883325,0.165614,-0.256665,14.022051,126.592842,38.052376,-0.003017,0.209434,0.473385,-0.85559,29.30246,113.105789,23.868687,-0.008969,-0.033748,0.681431,-0.731049,17.948454,132.954819,15.170306,0.058654,0.918545,0.214576,0.326789,-8.06049,84.728088,14.749628,0.107424,0.980284,-0.019142,0.164735,-6.882984,52.072842,-0.926147,-0.041535,0.949227,0.066597,0.304644,-17.200623,5.640888,-0.824555,-0.106834,0.936136,0.027224,0.333909,6.848621,85.112549,26.129368,0.04489,0.896035,-0.200249,0.393708,14.756756,49.751587,26.867777,-0.038274,0.889666,0.052841,0.451927,3.430424,6.193352,42.255596,-0.041535,0.949227,0.066597,0.304644,-8.413003,1.754027,-12.774529,-0.038274,0.889666,0.052841,0.451927,15.39384,1.957958,33.6492
451,3.758333,-0.029016,0.945787,0.053851,0.318975,-0.598551,84.919739,20.433668,-0.036705,0.963689,0.107633,0.241604,-1.284946,92.553673,21.074776,-0.00395,0.969174,0.125646,0.211892,-3.880243,113.149132,25.085741,0.126156,0.984614,-0.029495,0.117263,-5.156425,133.441025,30.153946,0.183021,0.966969,-0.177339,0.005016,-1.024738,147.327271,27.918524,-0.005129,0.917953,0.099637,0.383939,-8.640361,127.947632,27.755911,0.42248,-0.540227,0.133697,-0.715395,-20.971033,129.12088,15.411809,0.265209,0.106506,-0.458529,-0.84147,-11.521422,113.03643,-0.976089,0.33215,0.192755,-0.544605,-0.745605,3.251319,135.00853,-2.673598,-0.00807,0.961644,0.172489,0.213128,-1.86419,127.608215,30.821096,0.355617,0.883291,0.165848,-0.25657,14.031984,126.593903,38.037861,-0.002848,0.209239,0.47332,-0.855675,29.313267,113.107727,23.854288,-0.008857,-0.033646,0.681511,-0.730981,17.951996,132.95459,15.159122,0.058789,0.918466,0.214607,0.326968,-8.053915,84.727158,14.744865,0.107429,0.98024,-0.019287,0.164977,-6.881577,52.074028,-0.935696,-0.041996,0.949216,0.066351,0.304667,-17.201965,5.642718,-0.823172,-0.106831,0.936163,0.027151,0.33384,6.856812,85.11232,26.122471,0.044938,0.896047,-0.200329,0.393636,14.763019,49.751019,26.86516,-0.038199,0.889693,0.052873,0.451875,3.43097,6.19621,42.258461,-0.041996,0.949216,0.066351,0.304667,-8.409948,1.753315,-12.769087,-0.038199,0.889693,0.052873,0.451875,15.392867,1.960609,33.650051
452,3.766667,-0.029029,0.945825,0.053789,0.318873,-0.589508,84.921249,20.426632,-0.036763,0.963714,0.107618,0.241499,-1.27571,92.555275,21.066843,-0.003944,0.969203,0.125609,0.211782,-3.872705,113.150116,25.076761,0.12615,0.984628,-0.029578,0.117129,-5.147748,133.442398,30.143681,0.18308,0.966959,-0.177336,0.004885,-1.016553,147.328323,27.905258,-0.005086,0.918025,0.099589,0.38378,-8.632223,127.94883,27.746862,0.422346,-0.540306,0.133802,-0.715396,-20.967167,129.122269,15.407046,0.265177,0.106468,-0.458419,-0.841545,-11.523171,113.036026,-0.982343,0.332162,0.192759,-0.544483,-0.745688,3.255127,135.004044,-2.678812,-0.008,0.961669,0.172411,0.213079,-1.855357,127.609657,30.810535,0.355625,0.883269,0.165934,-0.256581,14.041595,126.593864,38.025372,-0.002617,0.209082,0.473221,-0.855769,29.32235,113.108932,23.840048,-0.008724,-0.033675,0.68158,-0.730916,17.953514,132.95108,15.145326,0.058716,0.918532,0.214583,0.32681,-8.046078,84.727951,14.739436,0.107535,0.980282,-0.019281,0.164656,-6.872161,52.073456,-0.938171,-0.041901,0.949229,0.06631,0.304652,-17.20215,5.644271,-0.824556,-0.106793,0.936234,0.026962,0.333669,6.867062,85.114555,26.113827,0.045001,0.896068,-0.20032,0.393584,14.766304,49.751915,26.866978,-0.037696,0.889637,0.052934,0.452021,3.43008,6.19733,42.257843,-0.041901,0.949229,0.06631,0.304652,-8.41148,1.752781,-12.770785,-0.037696,0.889637,0.052934,0.452021,15.390542,1.956551,33.649994
453,3.775,-0.028946,0.945837,0.053692,0.318861,-0.584266,84.920898,20.417805,-0.036739,0.963732,0.107666,0.241411,-1.268783,92.555161,21.057035,-0.003906,0.969236,0.125539,0.211674,-3.86482,113.148819,25.069254,0.126258,0.984623,-0.029554,0.117058,-5.137126,133.441849,30.133884,0.18299,0.966953,-0.177466,0.004783,-1.003269,147.327087,27.896214,-0.005007,0.918091,0.099365,0.38368,-8.622582,127.948235,27.738577,0.422262,-0.54048,0.133753,-0.715322,-20.960257,129.120819,15.401408,0.265084,0.1065,-0.458285,-0.841643,-11.524986,113.035393,-0.993808,0.332044,0.192767,-0.544286,-0.745883,3.259251,134.999405,-2.684114,-0.008032,0.961704,0.172251,0.213052,-1.845027,127.608932,30.800714,0.355713,0.883234,0.165747,-0.256698,14.0523,126.595604,38.015079,-0.002462,0.209161,0.473279,-0.855717,29.326942,113.105988,23.827625,-0.008681,-0.033867,0.681445,-0.731034,17.963249,132.94635,15.12711,0.058706,0.918537,0.214568,0.326808,-8.041074,84.72847,14.73089,0.107573,0.98026,-0.019357,0.164754,-6.866886,52.073418,-0.945537,-0.041973,0.9492,0.066141,0.304767,-17.201609,5.645311,-0.826451,-0.106759,0.9362,0.026963,0.333775,6.872542,85.113327,26.104721,0.044976,0.89604,-0.200386,0.393619,14.769462,49.750172,26.857918,-0.038203,0.889669,0.052715,0.451942,3.432382,6.197876,42.25462,-0.041973,0.9492,0.066141,0.304767,-8.407757,1.749817,-12.769032,-0.038203,0.889669,0.052715,0.451942,15.394995,1.958193,33.64922
454,3.783333,-0.028893,0.945849,0.053555,0.318851,-0.577843,84.919693,20.412531,-0.036805,0.963765,0.107553,0.24132,-1.260916,92.554222,21.050045,-0.003828,0.969274,0.125485,0.211536,-3.858006,113.148026,25.057131,0.126173,0.98465,-0.029529,0.116931,-5.125929,133.441635,30.120491,0.18307,0.96693,-0.177508,0.004704,-0.995034,147.327728,27.882645,-0.004919,0.9182,0.099305,0.383435,-8.61288,127.948318,27.726686,0.422176,-0.540573,0.133762,-0.715301,-20.957153,129.122086,15.396235,0.265021,0.106479,-0.458169,-0.841728,-11.526994,113.036819,-1.002088,0.331906,0.192817,-0.544135,-0.746041,3.262762,134.996597,-2.689633,-0.008049,0.961709,0.172162,0.213098,-1.834451,127.608315,30.786804,0.355797,0.883218,0.165313,-0.256915,14.062184,126.59594,38.002819,-0.002485,0.209188,0.473342,-0.855676,29.328308,113.099159,23.813019,-0.00857,-0.033929,0.68137,-0.731102,17.967875,132.941895,15.112183,0.058679,0.918543,0.214574,0.326794,-8.034823,84.727364,14.725842,0.107615,0.980305,-0.019378,0.164458,-6.858964,52.072273,-0.950372,-0.041846,0.949247,0.066193,0.304628,-17.197851,5.645099,-0.826861,-0.106693,0.936237,0.026906,0.333697,6.879138,85.112015,26.09922,0.044933,0.895962,-0.200402,0.393792,14.770353,49.747623,26.853966,-0.0382,0.889654,0.052732,0.45197,3.433324,6.195593,42.251457,-0.041846,0.949247,0.066193,0.304628,-8.408504,1.74978,-12.77281,-0.0382,0.889654,0.052732,0.45197,15.396505,1.956324,33.646645
455,3.791667,-0.02888,0.945869,0.053492,0.318805,-0.570054,84.918472,20.405207,-0.036868,0.963788,0.10756,0.241215,-1.252597,92.553123,21.041899,-0.003806,0.969318,0.125359,0.21141,-3.851759,113.145515,25.048653,0.126185,0.984656,-0.029562,0.116864,-5.117031,133.440475,30.107319,0.183075,0.966923,-0.177541,0.004687,-0.985991,147.326324,27.868259,-0.00475,0.918235,0.099342,0.383344,-8.604975,127.946785,27.715811,0.422137,-0.540757,0.13374,-0.715189,-20.951744,129.126129,15.388391,0.264943,0.106534,-0.45803,-0.841822,-11.531183,113.039589,-1.014188,0.33174,0.192856,-0.543927,-0.746256,3.264268,134.995148,-2.694845,-0.008053,0.961732,0.172044,0.21309,-1.825746,127.607109,30.774197,0.355808,0.883198,0.165453,-0.256879,14.070999,126.595795,37.990124,-0.002364,0.209151,0.473244,-0.85574,29.337645,113.100372,23.799574,-0.008641,-0.033832,0.68127,-0.731199,17.972103,132.938812,15.097019,0.05871,0.91856,0.214585,0.326731,-8.027599,84.725945,14.719263,0.107624,0.980313,-0.019469,0.164394,-6.85463,52.071453,-0.958419,-0.041735,0.949271,0.066283,0.304547,-17.195732,5.644795,-0.825949,-0.106664,0.936293,0.026772,0.333558,6.887493,85.111008,26.09115,0.044938,0.895914,-0.200401,0.393901,14.773676,49.74564,26.853159,-0.038327,0.889639,0.052733,0.451988,3.434438,6.193572,42.248936,-0.041735,0.949271,0.066283,0.304547,-8.409242,1.750916,-12.774473,-0.038327,0.889639,0.052733,0.451988,15.399082,1.956085,33.645275
456,3.8,-0.028889,0.945887,0.053525,0.318746,-0.561876,84.918251,20.397417,-0.036898,0.96381,0.107504,0.241145,-1.244675,92.552834,21.034588,-0.003848,0.969337,0.125335,0.211335,-3.844305,113.146545,25.039139,0.126148,0.984664,-0.029693,0.116799,-5.11066,133.441742,30.096569,0.183149,0.966906,-0.177558,0.004669,-0.980528,147.327194,27.853367,-0.004644,0.918275,0.099353,0.383248,-8.598455,127.947571,27.705938,0.422083,-0.540866,0.133727,-0.715142,-20.947838,129.130142,15.381442,0.264863,0.106577,-0.457956,-0.841882,-11.532928,113.043571,-1.024362,0.331612,0.192913,-0.543797,-0.746393,3.265071,134.99649,-2.699676,-0.008047,0.961765,0.171966,0.213004,-1.818762,127.608704,30.763388,0.355896,0.883068,0.166741,-0.256373,14.079282,126.598297,37.976585,-0.001644,0.208738,0.473092,-0.855926,29.355738,113.113594,23.786417,-0.008511,-0.033825,0.681281,-0.731191,17.976757,132.93895,15.0841,0.058729,0.91861,0.214633,0.326558,-8.020118,84.725685,14.712386,0.107664,0.980308,-0.019587,0.164382,-6.850135,52.072853,-0.968979,-0.041919,0.949263,0.066099,0.304589,-17.196712,5.64745,-0.82599,-0.106659,0.936251,0.026741,0.333682,6.896366,85.110817,26.082451,0.045014,0.895921,-0.200524,0.393814,14.781341,49.745247,26.847469,-0.038121,0.889639,0.052759,0.452002,3.432572,6.198552,42.251404,-0.041919,0.949263,0.066099,0.304589,-8.407822,1.750145,-12.771633,-0.038121,0.889639,0.052759,0.452002,15.39578,1.958936,33.646797
457,3.808333,-0.02893,0.945893,0.053536,0.318723,-0.553856,84.918121,20.390854,-0.036813,0.963831,0.107468,0.241094,-1.237289,92.55265,21.02799,-0.003908,0.969346,0.125333,0.211291,-3.832786,113.146172,25.031952,0.126245,0.984643,-0.029937,0.116804,-5.101368,133.441345,30.088844,0.183035,0.966919,-0.177608,0.004714,-0.967822,147.324722,27.839067,-0.004667,0.918332,0.099261,0.383134,-8.588636,127.946678,27.698643,0.421983,-0.54104,0.133548,-0.715102,-20.941046,129.126862,15.376952,0.264664,0.106674,-0.457924,-0.84195,-11.533111,113.045929,-1.038367,0.331472,0.192929,-0.54362,-0.746581,3.265887,135.000076,-2.703775,-0.008079,0.96178,0.172016,0.212897,-1.808674,127.60878,30.755598,0.355845,0.883065,0.166725,-0.256465,14.090931,126.599731,37.965538,-0.001513,0.208635,0.472987,-0.856009,29.366844,113.117859,23.772087,-0.008373,-0.033811,0.68128,-0.731194,17.981083,132.939148,15.07029,0.058781,0.918609,0.214668,0.326526,-8.012337,84.724861,14.706161,0.107715,0.980295,-0.019718,0.164412,-6.845518,52.073551,-0.978599,-0.041615,0.949263,0.066276,0.304591,-17.198847,5.649686,-0.824468,-0.10665,0.936272,0.026663,0.333631,6.904624,85.111374,26.075544,0.045048,0.895909,-0.200593,0.393803,14.787151,49.745361,26.845186,-0.038203,0.889653,0.052679,0.451976,3.433202,6.201574,42.253517,-0.041615,0.949263,0.066276,0.304591,-8.4124,1.754503,-12.772599,-0.038203,0.889653,0.052679,0.451976,15.396335,1.960978,33.649288
458,3.816667,-0.028929,0.945902,0.053555,0.318693,-0.546366,84.917519,20.382761,-0.036704,0.96386,0.107474,0.24099,-1.229859,92.552017,21.02021,-0.004042,0.969379,0.125237,0.211196,-3.820189,113.143112,25.025305,0.126225,0.984646,-0.030041,0.116775,-5.092844,133.439255,30.077299,0.18306,0.96691,-0.177629,0.004748,-0.959693,147.32225,27.824369,-0.00465,0.918395,0.099316,0.382969,-8.579177,127.94313,27.689054,0.421981,-0.541201,0.13329,-0.71503,-20.936033,129.124023,15.371892,0.26458,0.106739,-0.457888,-0.841987,-11.533333,113.049446,-1.052652,0.331394,0.192946,-0.543631,-0.746603,3.266563,135.003204,-2.712403,-0.008142,0.961802,0.17206,0.212757,-1.798631,127.607643,30.744982,0.355885,0.883054,0.166575,-0.256542,14.103028,126.601234,37.950752,-0.001416,0.208588,0.473044,-0.85599,29.375559,113.116493,23.756384,-0.008104,-0.03392,0.6812,-0.731266,17.99107,132.939362,15.054253,0.058794,0.918642,0.214653,0.326443,-8.005203,84.724365,14.698534,0.107732,0.980313,-0.019775,0.164283,-6.841045,52.072693,-0.985678,-0.041525,0.949277,0.066317,0.304549,-17.196754,5.649382,-0.825133,-0.106618,0.936301,0.026589,0.333566,6.912471,85.11068,26.066988,0.04509,0.895884,-0.200654,0.393824,14.791179,49.743896,26.840311,-0.038216,0.889614,0.052652,0.452056,3.431101,6.202802,42.251743,-0.041525,0.949277,0.066317,0.304549,-8.41209,1.754453,-12.774658,-0.038216,0.889614,0.052652,0.452056,15.395768,1.961687,33.649906
459,3.825,-0.0289,0.945917,0.053468,0.318664,-0.540481,84.913651,20.377195,-0.03667,0.963897,0.107308,0.240922,-1.223113,92.548325,21.013542,-0.004046,0.969401,0.125203,0.211114,-3.810087,113.140633,25.012428,0.126168,0.984663,-0.029996,0.11671,-5.082188,133.437134,30.063122,0.183118,0.966872,-0.177777,0.004691,-0.951018,147.320831,27.810961,-0.004585,0.918467,0.099387,0.38278,-8.56884,127.940788,27.675871,0.421932,-0.541271,0.133278,-0.715008,-20.930775,129.124039,15.364035,0.26442,0.106667,-0.457942,-0.842017,-11.531681,113.049873,-1.062967,0.331164,0.192983,-0.543609,-0.746711,3.266159,135.00444,-2.722629,-0.00809,0.961797,0.172053,0.212786,-1.787779,127.605614,30.730688,0.355874,0.883059,0.166496,-0.256593,14.113476,126.597336,37.937099,-0.001528,0.208719,0.473039,-0.85596,29.385096,113.112427,23.741915,-0.008221,-0.033792,0.680942,-0.731511,18.00322,132.935242,15.037301,0.058788,0.918622,0.214793,0.326407,-7.999694,84.720444,14.693462,0.107817,0.980292,-0.019909,0.164337,-6.832287,52.073097,-0.999491,-0.041988,0.949249,0.065976,0.304648,-17.197939,5.652043,-0.828406,-0.106593,0.936329,0.026575,0.333496,6.918731,85.106865,26.060926,0.045099,0.895933,-0.200769,0.393652,14.795462,49.739632,26.834002,-0.037695,0.889661,0.052779,0.451992,3.433316,6.203034,42.256584,-0.041988,0.949249,0.065976,0.304648,-8.407189,1.751969,-12.771771,-0.037695,0.889661,0.052779,0.451992,15.392648,1.95815,33.649193
460,3.833333,-0.028853,0.945939,0.053379,0.31862,-0.535616,84.90918,20.370604,-0.036638,0.963909,0.107274,0.240892,-1.217094,92.544029,21.005932,-0.004034,0.969417,0.125108,0.211097,-3.802164,113.135826,25.003666,0.126126,0.984662,-0.03005,0.116749,-5.072857,133.433334,30.05069,0.183055,0.966857,-0.17792,0.004769,-0.942556,147.317047,27.797041,-0.004576,0.918529,0.099366,0.382635,-8.559935,127.936745,27.664589,0.421892,-0.54135,0.133097,-0.715006,-20.925751,129.119476,15.356594,0.264259,0.106607,-0.457987,-0.842051,-11.528512,113.051178,-1.077214,0.330989,0.192927,-0.543661,-0.746765,3.267101,135.005798,-2.736009,-0.008125,0.96183,0.17193,0.212738,-1.778764,127.601746,30.719185,0.356016,0.883009,0.166136,-0.256801,14.123193,126.59584,37.924389,-0.001551,0.208787,0.473154,-0.85588,29.384487,113.102722,23.725901,-0.008283,-0.033833,0.681073,-0.731387,18.0089,132.929367,15.019526,0.058753,0.918619,0.214853,0.326382,-7.995415,84.716232,14.687628,0.107849,0.980365,-0.01996,0.163876,-6.824596,52.070438,-1.008329,-0.041755,0.949275,0.066023,0.304589,-17.193888,5.650231,-0.828117,-0.106586,0.936329,0.026561,0.333498,6.924182,85.102119,26.053581,0.045148,0.895941,-0.2008,0.393611,14.800146,49.734741,26.82749,-0.038092,0.889651,0.052647,0.451994,3.433417,6.199729,42.251205,-0.041755,0.949275,0.066023,0.304589,-8.406673,1.74924,-12.773794,-0.038092,0.889651,0.052647,0.451994,15.395802,1.956769,33.647102
461,3.841667,-0.028864,0.945938,0.053343,0.318626,-0.528653,84.905472,20.364262,-0.036637,0.963922,0.107235,0.240859,-1.21012,92.540375,20.998999,-0.004024,0.969433,0.125062,0.211052,-3.794685,113.133026,24.995333,0.126156,0.984654,-0.030207,0.116744,-5.064326,133.431015,30.040668,0.183019,0.966844,-0.178029,0.004803,-0.932762,147.31366,27.782642,-0.004499,0.918549,0.099449,0.382566,-8.551785,127.934326,27.655396,0.421831,-0.541424,0.133082,-0.714989,-20.919472,129.120407,15.349613,0.26414,0.106457,-0.458032,-0.842083,-11.525991,113.052841,-1.087068,0.330843,0.1929,-0.543724,-0.746791,3.268951,135.007126,-2.750087,-0.008177,0.961861,0.171907,0.212612,-1.770333,127.599396,30.709372,0.356027,0.88305,0.165739,-0.256903,14.133459,126.596199,37.910885,-0.001635,0.208915,0.473133,-0.85586,29.391775,113.097641,23.714375,-0.008327,-0.033777,0.681053,-0.731407,18.017879,132.923752,15.004845,0.058745,0.918638,0.21493,0.326279,-7.988363,84.712105,14.681189,0.107843,0.980413,-0.020048,0.163582,-6.816903,52.068657,-1.019593,-0.041789,0.94932,0.065976,0.304453,-17.186945,5.648664,-0.827983,-0.106576,0.93632,0.026575,0.333526,6.931057,85.098831,26.047337,0.045169,0.895904,-0.200855,0.393666,14.806673,49.731354,26.82024,-0.038137,0.889631,0.052587,0.452036,3.435194,6.198636,42.246914,-0.041789,0.94932,0.065976,0.304453,-8.402845,1.74657,-12.775582,-0.038137,0.889631,0.052587,0.452036,15.398556,1.954731,33.644642
462,3.85,-0.028872,0.945968,0.053283,0.318548,-0.521589,84.903595,20.358379,-0.036649,0.963964,0.107128,0.240735,-1.202829,92.538597,20.992266,-0.004003,0.969459,0.125116,0.210902,-3.786303,113.132271,24.984543,0.126208,0.984667,-0.030216,0.116573,-5.054766,133.429703,30.032427,0.183043,0.966812,-0.178182,0.004594,-0.922436,147.311981,27.773535,-0.004461,0.918568,0.099456,0.382521,-8.542859,127.933189,27.647644,0.421737,-0.541493,0.133028,-0.715001,-20.911768,129.120438,15.343201,0.263918,0.106284,-0.458131,-0.842121,-11.521318,113.055786,-1.098053,0.330643,0.192742,-0.543908,-0.746787,3.270768,135.011749,-2.764578,-0.008196,0.961872,0.171992,0.212497,-1.760458,127.598068,30.699488,0.356064,0.883057,0.165428,-0.257026,14.145042,126.595558,37.897324,-0.00178,0.209065,0.473192,-0.855791,29.398876,113.092293,23.700474,-0.008388,-0.033738,0.680852,-0.731596,18.030674,132.92099,14.988631,0.058777,0.918662,0.214998,0.326161,-7.982221,84.709641,14.676534,0.107705,0.980551,-0.020135,0.162831,-6.813212,52.068581,-1.029389,-0.042195,0.949436,0.065823,0.30407,-17.17177,5.646101,-0.81954,-0.106564,0.936347,0.02652,0.33346,6.939043,85.097549,26.040226,0.045233,0.895933,-0.200943,0.393548,14.812519,49.729656,26.816019,-0.037726,0.889622,0.052631,0.452083,3.434473,6.200823,42.248814,-0.042195,0.949436,0.065823,0.30407,-8.393607,1.743338,-12.771286,-0.037726,0.889622,0.052631,0.452083,15.395265,1.952509,33.645142
463,3.858333,-0.028874,0.946,0.053351,0.318441,-0.512006,84.90168,20.34894,-0.03667,0.963974,0.107115,0.240697,-1.193529,92.53656,20.983881,-0.003957,0.969464,0.12512,0.210877,-3.777745,113.131546,24.975777,0.126139,0.984683,-0.030284,0.116499,-5.044255,133.428955,30.024239,0.183085,0.966787,-0.178278,0.004503,-0.913963,147.311417,27.762827,-0.00448,0.918591,0.099536,0.382443,-8.53294,127.932785,27.639536,0.421742,-0.541613,0.132849,-0.714941,-20.903931,129.120193,15.33719,0.26378,0.106198,-0.458211,-0.842131,-11.51755,113.059631,-1.110387,0.330522,0.192617,-0.544114,-0.746722,3.271197,135.016724,-2.778416,-0.008151,0.96189,0.171974,0.212427,-1.750378,127.597046,30.690962,0.35597,0.883061,0.165727,-0.256951,14.156182,126.593567,37.886333,-0.001659,0.209023,0.473098,-0.855853,29.41527,113.097549,23.688223,-0.008355,-0.033727,0.680766,-0.731676,18.043253,132.92009,14.975702,0.058797,0.918684,0.21502,0.326082,-7.973913,84.707977,14.668759,0.10774,0.980543,-0.020263,0.16284,-6.807007,52.067768,-1.039103,-0.042149,0.949487,0.065922,0.303895,-17.170719,5.646488,-0.817976,-0.106541,0.936366,0.026408,0.333422,6.949903,85.095383,26.029121,0.045262,0.895834,-0.201032,0.393726,14.819232,49.726711,26.811638,-0.037854,0.889615,0.052612,0.452089,3.432371,6.201535,42.248264,-0.042149,0.949487,0.065922,0.303895,-8.397087,1.745982,-12.773788,-0.037854,0.889615,0.052612,0.452089,15.394339,1.954475,33.645599
464,3.866667,-0.02886,0.946013,0.053343,0.318404,-0.504653,84.900787,20.34087,-0.036672,0.963987,0.107105,0.24065,-1.185917,92.53569,20.975794,-0.003908,0.969473,0.125149,0.210819,-3.769893,113.13028,24.967319,0.126098,0.984694,-0.030403,0.11642,-5.034385,133.427399,30.017462,0.183067,0.966775,-0.178362,0.004439,-0.905236,147.30957,27.752172,-0.004443,0.918643,0.099482,0.382333,-8.523747,127.931641,27.632797,0.421524,-0.541687,0.132836,-0.715015,-20.89769,129.119141,15.333438,0.263488,0.105975,-0.458287,-0.842209,-11.515141,113.062843,-1.120479,0.33029,0.19249,-0.54423,-0.746773,3.272806,135.021088,-2.792061,-0.008114,0.961906,0.171971,0.21236,-1.740815,127.595207,30.683321,0.355902,0.883066,0.165536,-0.25715,14.166763,126.590935,37.876312,-0.001766,0.208978,0.473092,-0.855868,29.423183,113.097015,23.673357,-0.008281,-0.033696,0.680917,-0.731539,18.050211,132.920181,14.965272,0.058873,0.918641,0.215094,0.326139,-7.967022,84.70723,14.661294,0.107685,0.980541,-0.020454,0.162862,-6.802391,52.069969,-1.05284,-0.042127,0.949519,0.065837,0.303817,-17.163927,5.6483,-0.813265,-0.106538,0.936347,0.02635,0.333482,6.957716,85.094337,26.020447,0.045311,0.895887,-0.20118,0.393521,14.825395,49.725399,26.807276,-0.037755,0.8897,0.052548,0.451937,3.432526,6.206322,42.256622,-0.042127,0.949519,0.065837,0.303817,-8.392605,1.745131,-12.769897,-0.037755,0.8897,0.052548,0.451937,15.390494,1.956167,33.64994
