Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
465,3.875,-0.028842,0.946037,0.053288,0.318343,-0.496969,84.897385,20.332399,-0.036762,0.964005,0.10709,0.240572,-1.177664,92.532402,20.966652,-0.003784,0.969497,0.125148,0.210709,-3.764908,113.127708,24.957001,0.126019,0.984724,-0.030407,0.116249,-5.023777,133.424881,30.008354,0.183124,0.966753,-0.178427,0.004251,-0.897508,147.307709,27.741861,-0.004518,0.918661,0.099506,0.382282,-8.51492,127.929977,27.624332,0.421591,-0.541691,0.132709,-0.714997,-20.890192,129.115219,15.326087,0.263419,0.105875,-0.458423,-0.842169,-11.506181,113.061676,-1.12969,0.330226,0.192379,-0.544346,-0.746746,3.275976,135.022766,-2.806183,-0.008205,0.961942,0.172017,0.212155,-1.731285,127.591957,30.673122,0.355944,0.883065,0.165407,-0.25718,14.179291,126.591644,37.860046,-0.00167,0.208861,0.473073,-0.855907,29.433477,113.094536,23.657722,-0.008194,-0.033796,0.681171,-0.731298,18.056385,132.91835,14.951238,0.058854,0.918638,0.215177,0.326097,-7.960082,84.703751,14.6538,0.10784,0.980511,-0.020565,0.162932,-6.79284,52.068924,-1.065221,-0.042123,0.949463,0.065742,0.304013,-17.170343,5.650857,-0.818505,-0.106505,0.936345,0.026308,0.333501,6.966143,85.091026,26.011,0.045298,0.895767,-0.201257,0.393757,14.830628,49.721424,26.800055,-0.038115,0.889689,0.052473,0.451938,3.431936,6.205174,42.253105,-0.042123,0.949463,0.065742,0.304013,-8.394405,1.745091,-12.770903,-0.038115,0.889689,0.052473,0.451938,15.392825,1.957969,33.649021
466,3.883333,-0.02881,0.946054,0.05319,0.318312,-0.49015,84.893364,20.323193,-0.036777,0.964017,0.107121,0.240507,-1.169868,92.528572,20.9562,-0.003779,0.969523,0.125075,0.210637,-3.758155,113.126602,24.948421,0.125889,0.984736,-0.030623,0.116233,-5.015814,133.42453,29.99699,0.183163,0.966732,-0.178498,0.004363,-0.892673,147.307205,27.723841,-0.004489,0.918672,0.099511,0.382255,-8.507437,127.929352,27.614302,0.421718,-0.541788,0.132545,-0.714879,-20.883451,129.115479,15.3169,0.263406,0.105818,-0.458423,-0.842181,-11.502471,113.06311,-1.141743,0.330075,0.192286,-0.544422,-0.74678,3.279763,135.022781,-2.82031,-0.008119,0.961956,0.171959,0.212144,-1.723351,127.591637,30.662113,0.355997,0.883063,0.165085,-0.257319,14.187431,126.588943,37.848228,-0.001632,0.20885,0.473202,-0.855838,29.436171,113.086525,23.645107,-0.007953,-0.034031,0.681359,-0.731115,18.064663,132.913971,14.938775,0.058876,0.918633,0.215224,0.326076,-7.953669,84.699677,14.645136,0.107848,0.980545,-0.020668,0.162706,-6.787115,52.066517,-1.077375,-0.042458,0.94951,0.065588,0.303853,-17.166927,5.649036,-0.81878,-0.106454,0.936374,0.026265,0.33344,6.973368,85.087051,26.001251,0.045332,0.895875,-0.201365,0.393454,14.833447,49.716496,26.791473,-0.037515,0.88969,0.052602,0.451971,3.433218,6.204668,42.255802,-0.042458,0.94951,0.065588,0.303853,-8.392085,1.742023,-12.771572,-0.037515,0.88969,0.052602,0.451971,15.389919,1.952701,33.648254
467,3.891667,-0.028743,0.946073,0.053079,0.31828,-0.484594,84.889542,20.315344,-0.03667,0.964042,0.107035,0.240464,-1.162777,92.524986,20.947092,-0.003772,0.969526,0.125113,0.210597,-3.745725,113.12468,24.937168,0.125908,0.984751,-0.030526,0.116111,-5.003179,133.422226,29.987352,0.183052,0.966724,-0.178662,0.004098,-0.880267,147.305344,27.716476,-0.004535,0.918724,0.099481,0.382138,-8.494941,127.927185,27.604544,0.421568,-0.54187,0.132528,-0.714908,-20.874065,129.111023,15.310052,0.263261,0.105726,-0.458497,-0.842197,-11.497322,113.061356,-1.153642,0.330036,0.192387,-0.544433,-0.746764,3.282232,135.022537,-2.833748,-0.008121,0.961948,0.171989,0.212155,-1.710601,127.58931,30.65177,0.356222,0.882969,0.164696,-0.257579,14.20002,126.58638,37.838211,-0.001666,0.208857,0.473438,-0.855706,29.434174,113.072945,23.629913,-0.007932,-0.034275,0.681355,-0.731107,18.073383,132.908203,14.925199,0.058755,0.918692,0.215397,0.325818,-7.948567,84.696342,14.637865,0.108126,0.980434,-0.020825,0.163171,-6.774144,52.067532,-1.093094,-0.042248,0.949374,0.065339,0.304359,-17.182064,5.656367,-0.829116,-0.106423,0.936384,0.026246,0.333422,6.979378,85.082748,25.992823,0.045293,0.895781,-0.201447,0.39363,14.836895,49.711628,26.78343,-0.037727,0.889721,0.05253,0.451899,3.433955,6.202611,42.253685,-0.042248,0.949374,0.065339,0.304359,-8.397213,1.740626,-12.771697,-0.037727,0.889721,0.05253,0.451899,15.390897,1.951604,33.645992
468,3.9,-0.028765,0.946081,0.053035,0.318262,-0.476341,84.886932,20.306726,-0.036684,0.964065,0.107,0.240384,-1.154623,92.52243,20.93774,-0.003556,0.969554,0.125117,0.210471,-3.737416,113.122002,24.926426,0.125702,0.984793,-0.030545,0.115972,-4.985481,133.419556,29.978868,0.182946,0.966724,-0.178771,0.004022,-0.868837,147.304214,27.706081,-0.004749,0.91868,0.099616,0.382205,-8.480101,127.926086,27.596642,0.421354,-0.542031,0.132562,-0.714906,-20.857365,129.105087,15.299806,0.262957,0.105713,-0.45858,-0.842249,-11.489699,113.056633,-1.170231,0.329943,0.192285,-0.544477,-0.746799,3.286837,135.022125,-2.844455,-0.008048,0.961963,0.171848,0.212206,-1.694943,127.585312,30.641729,0.356296,0.882896,0.164667,-0.257745,14.214958,126.580688,37.829536,-0.001655,0.208804,0.473497,-0.855686,29.442236,113.066292,23.614779,-0.007992,-0.034415,0.681194,-0.73125,18.083302,132.90303,14.912391,0.058878,0.918711,0.215413,0.325732,-7.94051,84.693047,14.629525,0.107832,0.98063,-0.020945,0.162169,-6.77535,52.065807,-1.105383,-0.042116,0.949581,0.065641,0.303668,-17.157763,5.649093,-0.815049,-0.106388,0.936396,0.026185,0.333403,6.987826,85.080818,25.983929,0.045329,0.895754,-0.201453,0.393684,14.841572,49.708935,26.777658,-0.038036,0.889654,0.052389,0.452024,3.434362,6.200469,42.246323,-0.042116,0.949581,0.065641,0.303668,-8.390578,1.740204,-12.772849,-0.038036,0.889654,0.052389,0.452024,15.395868,1.950009,33.644695
469,3.908333,-0.028776,0.946083,0.053035,0.318255,-0.46758,84.885689,20.297173,-0.036666,0.964073,0.107018,0.240344,-1.146016,92.521172,20.928143,-0.003617,0.969569,0.125065,0.210433,-3.728142,113.120903,24.917906,0.125765,0.984787,-0.030487,0.115963,-4.978036,133.419006,29.967762,0.182796,0.966732,-0.178882,0.003955,-0.859837,147.303497,27.696804,-0.004726,0.91867,0.099676,0.382215,-8.472226,127.92485,27.586475,0.421352,-0.542153,0.1325,-0.714826,-20.849232,129.105438,15.289527,0.262901,0.105777,-0.458531,-0.842285,-11.487332,113.057205,-1.184021,0.329869,0.192285,-0.544473,-0.746835,3.291199,135.022446,-2.85323,-0.007894,0.961978,0.171838,0.212148,-1.686837,127.585197,30.631176,0.356231,0.882912,0.164745,-0.25773,14.224012,126.575806,37.816231,-0.001605,0.208632,0.473465,-0.855746,29.453957,113.064827,23.601074,-0.007781,-0.034563,0.681227,-0.731215,18.089676,132.901688,14.90385,0.058968,0.918726,0.215386,0.325691,-7.931812,84.691605,14.62006,0.107859,0.980624,-0.021034,0.162173,-6.773998,52.064262,-1.115178,-0.042265,0.949536,0.06555,0.303806,-17.160263,5.648458,-0.816993,-0.106373,0.936416,0.02614,0.333357,6.996653,85.079773,25.974285,0.045373,0.895733,-0.201602,0.39365,14.848391,49.707497,26.770323,-0.037864,0.889684,0.052363,0.451981,3.432636,6.205135,42.249851,-0.042265,0.949536,0.06555,0.303806,-8.388443,1.738526,-12.771056,-0.037864,0.889684,0.052363,0.451981,15.391724,1.951645,33.646358
470,3.916667,-0.028812,0.946103,0.053055,0.318189,-0.457543,84.885406,20.287804,-0.036722,0.964074,0.106973,0.240353,-1.136562,92.520836,20.918938,-0.003532,0.969557,0.125134,0.210446,-3.72069,113.121941,24.906496,0.125749,0.984799,-0.030476,0.115888,-4.967821,133.419342,29.959833,0.182712,0.966734,-0.178964,0.00379,-0.850425,147.304062,27.688784,-0.004699,0.91869,0.099748,0.382148,-8.462748,127.926079,27.57757,0.421286,-0.542228,0.132542,-0.714801,-20.841551,129.108261,15.282592,0.262807,0.105718,-0.458483,-0.842348,-11.484222,113.058914,-1.192454,0.329723,0.192263,-0.544334,-0.747006,3.297277,135.022156,-2.860972,-0.007845,0.962,0.171822,0.212065,-1.677436,127.584961,30.622274,0.356195,0.882916,0.16462,-0.257848,14.234668,126.574532,37.80439,-0.001625,0.208503,0.473381,-0.855824,29.462889,113.064445,23.586542,-0.007789,-0.034595,0.681371,-0.731079,18.091663,132.900406,14.894104,0.059041,0.918679,0.215521,0.32572,-7.922521,84.690727,14.611694,0.108,0.980554,-0.021264,0.162471,-6.765663,52.068233,-1.133658,-0.041955,0.949502,0.065536,0.30396,-17.168509,5.656251,-0.819379,-0.106338,0.936414,0.026035,0.333383,7.007434,85.080086,25.963911,0.045412,0.895681,-0.201643,0.393743,14.854217,49.70686,26.766443,-0.037977,0.889632,0.052395,0.45207,3.432051,6.20639,42.246559,-0.041955,0.949502,0.065536,0.30396,-8.395836,1.743049,-12.771741,-0.037977,0.889632,0.052395,0.45207,15.393933,1.955288,33.645782
471,3.925,-0.028765,0.946128,0.053169,0.318099,-0.449332,84.883026,20.275364,-0.036878,0.964078,0.106951,0.240324,-1.128161,92.518303,20.908445,-0.003344,0.969566,0.125168,0.21039,-3.719024,113.124702,24.894678,0.125773,0.984812,-0.030428,0.115764,-4.958509,133.421783,29.951139,0.182706,0.966727,-0.17901,0.003611,-0.841058,147.306641,27.680943,-0.004752,0.918688,0.099685,0.38217,-8.455667,127.930054,27.568642,0.421172,-0.542259,0.132668,-0.714821,-20.833874,129.109772,15.27282,0.262743,0.105682,-0.458437,-0.842397,-11.479907,113.058243,-1.20201,0.329643,0.192351,-0.544216,-0.747104,3.304636,135.020325,-2.869668,-0.0077,0.962007,0.171882,0.211991,-1.669986,127.586212,30.612219,0.356177,0.882928,0.164591,-0.25785,14.243298,126.570908,37.791039,-0.001607,0.208452,0.473349,-0.855854,29.472095,113.06105,23.573591,-0.007689,-0.034622,0.68124,-0.731201,18.098061,132.896835,14.882287,0.059129,0.918645,0.21551,0.325808,-7.91544,84.689751,14.600691,0.108009,0.980491,-0.021436,0.162824,-6.763232,52.067684,-1.145901,-0.04234,0.949489,0.065358,0.303985,-17.169603,5.656573,-0.819501,-0.106287,0.936371,0.025966,0.333524,7.016776,85.076294,25.950039,0.045383,0.895612,-0.201765,0.39384,14.858442,49.702038,26.757189,-0.037829,0.889623,0.052464,0.452093,3.432577,6.206006,42.247021,-0.04234,0.949489,0.065358,0.303985,-8.393063,1.742034,-12.768589,-0.037829,0.889623,0.052464,0.452093,15.393845,1.954714,33.645477
472,3.933333,-0.028726,0.946152,0.053021,0.318055,-0.442872,84.880219,20.266968,-0.036925,0.964087,0.106964,0.240275,-1.120388,92.515778,20.898129,-0.003212,0.969582,0.12516,0.210322,-3.713233,113.123047,24.88472,0.12569,0.984833,-0.030437,0.115667,-4.946929,133.420258,29.94212,0.182654,0.966729,-0.179054,0.003521,-0.832183,147.30574,27.67094,-0.004865,0.91871,0.099716,0.382106,-8.445829,127.929451,27.560026,0.421163,-0.542412,0.132514,-0.714738,-20.825695,129.105713,15.265545,0.262688,0.105722,-0.458301,-0.842483,-11.477954,113.057205,-1.215777,0.32949,0.192333,-0.544156,-0.747221,3.312588,135.01535,-2.877922,-0.007655,0.962021,0.171948,0.211876,-1.659706,127.583862,30.602423,0.356281,0.882888,0.164476,-0.257915,14.255314,126.567245,37.77721,-0.00153,0.208406,0.473367,-0.855855,29.478777,113.052574,23.558615,-0.007684,-0.034661,0.681209,-0.731228,18.104515,132.888565,14.867337,0.059143,0.918684,0.21555,0.325669,-7.909548,84.686699,14.59305,0.107987,0.980427,-0.021603,0.163203,-6.759662,52.066006,-1.156527,-0.042467,0.949503,0.065337,0.303929,-17.166668,5.655128,-0.818238,-0.10622,0.936387,0.025955,0.333501,7.023804,85.073738,25.940886,0.045346,0.895555,-0.201884,0.393915,14.860717,49.698399,26.746941,-0.037778,0.889635,0.052455,0.452074,3.432395,6.20659,42.246853,-0.042467,0.949503,0.065337,0.303929,-8.390363,1.74118,-12.767694,-0.037778,0.889635,0.052455,0.452074,15.392834,1.954373,33.644615
473,3.941667,-0.028645,0.946151,0.052946,0.318081,-0.436713,84.876328,20.257938,-0.036514,0.964099,0.107029,0.24026,-1.112696,92.512077,20.88838,-0.00365,0.969587,0.124962,0.210408,-3.688535,113.113037,24.880541,0.125684,0.984834,-0.030326,0.115701,-4.938748,133.412201,29.926037,0.182579,0.966757,-0.178981,0.003375,-0.824338,147.298309,27.65815,-0.004729,0.918777,0.099838,0.381916,-8.432898,127.917435,27.546114,0.421103,-0.542465,0.132459,-0.714744,-20.81789,129.09903,15.257317,0.262611,0.105729,-0.458271,-0.842523,-11.472251,113.052979,-1.227574,0.329364,0.192435,-0.544083,-0.747303,3.319458,135.01004,-2.886864,-0.007658,0.962019,0.171993,0.211849,-1.647358,127.578629,30.590567,0.35635,0.882851,0.164623,-0.257852,14.268046,126.561943,37.764477,-0.001274,0.208322,0.473293,-0.855917,29.490656,113.046249,23.545944,-0.007644,-0.034616,0.681218,-0.731222,18.111736,132.877106,14.852026,0.059103,0.918647,0.215665,0.325703,-7.903167,84.683823,14.583698,0.108291,0.980311,-0.021764,0.163678,-6.747187,52.066357,-1.172124,-0.042373,0.949368,0.06502,0.30443,-17.18482,5.662391,-0.828639,-0.106214,0.936427,0.025914,0.333395,7.029741,85.068832,25.932178,0.045344,0.895579,-0.201956,0.393823,14.865333,49.693245,26.740023,-0.037801,0.889687,0.052369,0.45198,3.436154,6.204191,42.247009,-0.042373,0.949368,0.06502,0.30443,-8.397663,1.738909,-12.766984,-0.037801,0.889687,0.052369,0.45198,15.394685,1.949999,33.643097
474,3.95,-0.028711,0.946168,0.052982,0.318016,-0.42567,84.872665,20.2467,-0.036584,0.964106,0.107065,0.240205,-1.102742,92.508301,20.877392,-0.00359,0.969604,0.124936,0.210347,-3.681791,113.110802,24.870842,0.125659,0.984846,-0.030304,0.11563,-4.929004,133.410263,29.91589,0.182517,0.966762,-0.179022,0.00329,-0.815635,147.296722,27.648199,-0.00474,0.918786,0.099594,0.381958,-8.42411,127.91581,27.536625,0.421011,-0.542585,0.132434,-0.714711,-20.807991,129.093933,15.246365,0.262501,0.105772,-0.458188,-0.842597,-11.468503,113.048958,-1.243062,0.329261,0.192421,-0.54403,-0.747391,3.327401,135.00502,-2.89631,-0.007774,0.96204,0.172122,0.211644,-1.638179,127.57634,30.580135,0.356474,0.882863,0.164106,-0.257971,14.280212,126.56385,37.748032,-0.001158,0.208334,0.473382,-0.855865,29.495394,113.036873,23.532276,-0.007358,-0.034783,0.681348,-0.731096,18.119926,132.870728,14.834944,0.059134,0.918712,0.21569,0.3255,-7.892835,84.679131,14.573425,0.108034,0.980492,-0.021892,0.162741,-6.741831,52.062714,-1.184945,-0.042345,0.949585,0.065166,0.303723,-17.157415,5.653989,-0.815547,-0.106119,0.936524,0.025798,0.333159,7.041494,85.066193,25.919973,0.045383,0.895618,-0.202038,0.393688,14.868182,49.688713,26.731348,-0.037205,0.889643,0.052506,0.4521,3.435051,6.203151,42.24522,-0.042345,0.949585,0.065166,0.303723,-8.387615,1.733919,-12.767774,-0.037205,0.889643,0.052506,0.4521,15.391111,1.9445,33.640076
475,3.958333,-0.028683,0.946169,0.05294,0.318024,-0.417595,84.870026,20.237244,-0.036517,0.964104,0.107068,0.240223,-1.094061,92.505745,20.867456,-0.003629,0.969602,0.124891,0.210383,-3.670593,113.109077,24.861771,0.125649,0.98485,-0.030269,0.115619,-4.919196,133.408981,29.90464,0.182449,0.966774,-0.179025,0.003202,-0.806274,147.295731,27.637852,-0.004631,0.918809,0.099563,0.38191,-8.413841,127.914131,27.525654,0.420999,-0.542635,0.132528,-0.714663,-20.799021,129.095184,15.236995,0.262448,0.105723,-0.458196,-0.842615,-11.463439,113.046455,-1.250987,0.329197,0.192361,-0.543945,-0.747496,3.332127,135.001556,-2.905038,-0.007753,0.962039,0.172131,0.21164,-1.628145,127.575287,30.569754,0.356544,0.882828,0.164015,-0.25805,14.290312,126.56205,37.737377,-0.001081,0.208361,0.473368,-0.855867,29.500984,113.032066,23.519665,-0.007356,-0.034584,0.681394,-0.731062,18.125313,132.864746,14.819351,0.05906,0.918771,0.215803,0.325272,-7.884692,84.67675,14.563876,0.108204,0.980421,-0.02209,0.163028,-6.729881,52.063225,-1.200196,-0.042385,0.949537,0.065061,0.30389,-17.164326,5.658847,-0.81805,-0.10609,0.936554,0.02573,0.33309,7.049501,85.063293,25.91061,0.04539,0.895599,-0.202133,0.393681,14.872679,49.685116,26.725325,-0.037837,0.889693,0.052321,0.45197,3.43556,6.203276,42.246666,-0.042385,0.949537,0.065061,0.30389,-8.390247,1.736307,-12.766319,-0.037837,0.889693,0.052321,0.45197,15.39405,1.948313,33.643078
476,3.966667,-0.02865,0.946165,0.052883,0.318048,-0.411584,84.869827,20.226618,-0.036483,0.964114,0.10706,0.240191,-1.087308,92.505676,20.856159,-0.003623,0.969606,0.124952,0.210331,-3.662117,113.108299,24.850433,0.125668,0.984854,-0.03031,0.115545,-4.910754,133.407578,29.895861,0.182409,0.96679,-0.178982,0.003121,-0.797472,147.293991,27.627636,-0.004829,0.918602,0.099879,0.382325,-8.405497,127.912903,27.516582,0.420828,-0.542826,0.132713,-0.714584,-20.779533,129.093307,15.216628,0.262299,0.105916,-0.458194,-0.842639,-11.456721,113.039146,-1.273301,0.329316,0.192418,-0.543856,-0.747494,3.338464,134.999023,-2.915182,-0.007751,0.962047,0.172169,0.211574,-1.619471,127.573898,30.559933,0.356617,0.882775,0.164303,-0.257948,14.299971,126.560715,37.725388,-0.000915,0.208331,0.473393,-0.85586,29.510683,113.031349,23.507122,-0.007267,-0.0344,0.681357,-0.731106,18.135675,132.863098,14.804356,0.05911,0.91875,0.215795,0.325326,-7.878432,84.676826,14.552909,0.108166,0.980501,-0.022195,0.16256,-6.726179,52.063499,-1.211762,-0.042456,0.949603,0.065128,0.303662,-17.158485,5.658764,-0.814287,-0.106132,0.936516,0.02572,0.333185,7.055263,85.062828,25.900328,0.045503,0.895658,-0.202283,0.393456,14.880935,49.685253,26.717524,-0.037721,0.889701,0.052266,0.451971,3.432681,6.210145,42.249535,-0.042456,0.949603,0.065128,0.303662,-8.38923,1.738653,-12.766899,-0.037721,0.889701,0.052266,0.451971,15.389961,1.952153,33.64576
477,3.975,-0.028682,0.946177,0.052874,0.318012,-0.403604,84.870071,20.217413,-0.036475,0.96416,0.106935,0.240062,-1.079736,92.505905,20.846687,-0.003569,0.969625,0.12511,0.210151,-3.652263,113.108253,24.836069,0.125628,0.984873,-0.030344,0.115423,-4.899156,133.405884,29.888514,0.182293,0.966812,-0.178979,0.003097,-0.787401,147.292465,27.61862,-0.004876,0.918631,0.099882,0.382251,-8.394749,127.911964,27.508759,0.420618,-0.542883,0.132797,-0.714649,-20.770735,129.090622,15.210599,0.262185,0.105836,-0.458181,-0.842691,-11.452086,113.037537,-1.282735,0.329386,0.192371,-0.543827,-0.747496,3.345577,134.997757,-2.925038,-0.007801,0.962036,0.172213,0.211587,-1.607588,127.572014,30.549475,0.356721,0.88271,0.16431,-0.258024,14.311632,126.560104,37.715607,-0.000725,0.208247,0.47351,-0.855816,29.516708,113.028076,23.493856,-0.006878,-0.034215,0.681588,-0.730904,18.14537,132.861786,14.790615,0.059146,0.918736,0.215838,0.32533,-7.870839,84.676399,14.544237,0.108247,0.98059,-0.022251,0.16196,-6.719883,52.064728,-1.223961,-0.042266,0.949584,0.065108,0.30375,-17.160255,5.661893,-0.816136,-0.106079,0.936509,0.0257,0.333223,7.063631,85.063744,25.890589,0.04545,0.89556,-0.202395,0.393628,14.885189,49.685268,26.708206,-0.037707,0.889703,0.05223,0.451972,3.434299,6.214037,42.249115,-0.042266,0.949584,0.065108,0.30375,-8.390654,1.739459,-12.767731,-0.037707,0.889703,0.05223,0.451972,15.391347,1.954909,33.645576
478,3.983333,-0.02863,0.946164,0.052805,0.318065,-0.396745,84.866623,20.205944,-0.036429,0.964156,0.106953,0.240077,-1.071805,92.502609,20.834429,-0.003473,0.96962,0.125155,0.210146,-3.643025,113.107346,24.825453,0.125626,0.984883,-0.030331,0.115345,-4.88638,133.404541,29.880571,0.182158,0.96683,-0.179023,0.002939,-0.775042,147.291245,27.610689,-0.004955,0.918676,0.0999,0.382139,-8.382962,127.911499,27.500217,0.420693,-0.542951,0.132699,-0.714572,-20.761929,129.087448,15.204805,0.262194,0.105728,-0.458188,-0.842698,-11.44565,113.034912,-1.290387,0.329292,0.19234,-0.543894,-0.747497,3.35221,134.993225,-2.937731,-0.007815,0.96205,0.172229,0.21151,-1.595762,127.570023,30.540672,0.356947,0.882509,0.165496,-0.25764,14.324585,126.558922,37.704407,-3.4e-05,0.207901,0.473505,-0.855903,29.531475,113.032555,23.479202,-0.006782,-0.034109,0.681657,-0.730845,18.154896,132.857391,14.775157,0.059139,0.918745,0.215891,0.325272,-7.863408,84.673523,14.531999,0.10837,0.980546,-0.022427,0.162116,-6.711683,52.063435,-1.239406,-0.042413,0.949566,0.064994,0.30381,-17.166162,5.663896,-0.818749,-0.106098,0.936533,0.025646,0.333154,7.069919,85.059715,25.879892,0.045522,0.895599,-0.202564,0.393443,14.891558,49.681343,26.701042,-0.037139,0.88972,0.052355,0.451971,3.431667,6.21725,42.25528,-0.042413,0.949566,0.064994,0.30381,-8.39392,1.739693,-12.767823,-0.037139,0.88972,0.052355,0.451971,15.384134,1.953707,33.647572
479,3.991667,-0.028599,0.946169,0.052674,0.318075,-0.388566,84.864594,20.195795,-0.0364,0.964154,0.107016,0.240063,-1.062552,92.500824,20.822535,-0.003545,0.969632,0.125063,0.210145,-3.632849,113.102768,24.815954,0.125612,0.98489,-0.030246,0.115316,-4.878291,133.400909,29.866768,0.182155,0.966835,-0.179002,0.002845,-0.767692,147.288193,27.599121,-0.004944,0.918728,0.099616,0.382087,-8.374297,127.907013,27.487534,0.420624,-0.542939,0.132702,-0.714621,-20.754644,129.07933,15.193166,0.262117,0.105691,-0.458222,-0.842708,-11.437752,113.028458,-1.303302,0.329229,0.192375,-0.543901,-0.74751,3.359511,134.988541,-2.950911,-0.007723,0.962086,0.172063,0.211484,-1.587097,127.566864,30.528137,0.35701,0.882439,0.165822,-0.257581,14.333691,126.554062,37.690655,0.000145,0.207771,0.473478,-0.85595,29.539865,113.029846,23.462639,-0.006856,-0.034027,0.681928,-0.730595,18.159922,132.852005,14.759824,0.059095,0.918779,0.21599,0.325116,-7.85514,84.67128,14.52174,0.108476,0.980513,-0.022603,0.162221,-6.700741,52.063908,-1.255095,-0.042392,0.949544,0.064899,0.303904,-17.167717,5.667314,-0.820817,-0.10604,0.936507,0.025637,0.333245,7.078008,85.057907,25.869852,0.045478,0.895452,-0.202647,0.393742,14.895415,49.678604,26.69096,-0.037328,0.889686,0.052214,0.45204,3.431074,6.217304,42.24971,-0.042392,0.949544,0.064899,0.303904,-8.393542,1.740287,-12.767543,-0.037328,0.889686,0.052214,0.45204,15.386003,1.952656,33.645966
480,4.0,-0.028492,0.946181,0.052666,0.318051,-0.380972,84.859589,20.183126,-0.03639,0.964156,0.107043,0.240044,-1.053353,92.495926,20.810284,-0.003579,0.969642,0.125,0.210134,-3.623504,113.098106,24.805031,0.125512,0.984903,-0.030214,0.115323,-4.869746,133.396881,29.853022,0.182156,0.966837,-0.17899,0.002881,-0.762003,147.28511,27.585951,-0.004862,0.918838,0.099472,0.381862,-8.365551,127.902519,27.474615,0.420778,-0.542908,0.132544,-0.714583,-20.751936,129.074768,15.186321,0.262251,0.105609,-0.458226,-0.842674,-11.431314,113.026253,-1.310337,0.329244,0.192367,-0.543921,-0.747492,3.366182,134.984619,-2.965007,-0.007736,0.962084,0.172098,0.211464,-1.578289,127.56308,30.515158,0.357069,0.882447,0.16531,-0.257802,14.342779,126.550583,37.677086,-7.5e-05,0.207933,0.473597,-0.855844,29.541212,113.018944,23.447865,-0.006875,-0.033991,0.681884,-0.730637,18.170076,132.845825,14.744419,0.05895,0.918722,0.21612,0.325218,-7.847942,84.668076,14.509532,0.108888,0.980554,-0.022658,0.16169,-6.678988,52.063549,-1.272091,-0.042296,0.949398,0.064568,0.304444,-17.184513,5.675709,-0.833446,-0.10598,0.936462,0.025622,0.333392,7.085999,85.051094,25.856722,0.045402,0.895389,-0.202781,0.393824,14.898914,49.670811,26.678604,-0.037748,0.889741,0.052062,0.451914,3.434641,6.214046,42.250069,-0.042296,0.949398,0.064568,0.304444,-8.398576,1.738775,-12.768258,-0.037748,0.889741,0.052062,0.451914,15.390327,1.951066,33.646553
481,4.008333,-0.028533,0.946187,0.052713,0.318021,-0.369145,84.857483,20.171446,-0.036426,0.964169,0.107017,0.239999,-1.042328,92.493706,20.799105,-0.003543,0.969657,0.124987,0.210075,-3.613565,113.096535,24.79265,0.125246,0.984948,-0.030241,0.115222,-4.857919,133.395462,29.840506,0.182223,0.966837,-0.178919,0.002848,-0.757982,147.285645,27.571302,-0.004867,0.918894,0.099315,0.381769,-8.354365,127.901268,27.462631,0.420997,-0.542947,0.132338,-0.714462,-20.743231,129.070908,15.176598,0.262398,0.105633,-0.458215,-0.842631,-11.422002,113.023773,-1.321043,0.329264,0.192377,-0.54392,-0.747481,3.375945,134.98204,-2.978352,-0.007684,0.96208,0.17208,0.211499,-1.566732,127.561478,30.502302,0.357248,0.882353,0.165109,-0.258004,14.35384,126.547134,37.665062,-0.000195,0.207919,0.473778,-0.855748,29.540726,113.008392,23.430281,-0.006943,-0.03396,0.681932,-0.730594,18.177599,132.841919,14.731184,0.059074,0.918684,0.216176,0.325266,-7.836428,84.665504,14.498281,0.108921,0.980551,-0.022841,0.161663,-6.673437,52.063797,-1.289625,-0.042313,0.949391,0.064474,0.304482,-17.184752,5.677429,-0.834168,-0.105915,0.936459,0.02552,0.33343,7.098138,85.049461,25.84461,0.045453,0.895343,-0.202781,0.393922,14.904261,49.667812,26.672184,-0.037358,0.889586,0.052285,0.452225,3.433975,6.211469,42.240395,-0.042313,0.949391,0.064474,0.304482,-8.3979,1.738008,-12.767487,-0.037358,0.889586,0.052285,0.452225,15.392932,1.949137,33.641109
