Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
482,4.016667,-0.028473,0.946167,0.052776,0.318074,-0.361634,84.852623,20.159977,-0.036412,0.964188,0.106912,0.23997,-1.034281,92.4888,20.788815,-0.003556,0.969663,0.125044,0.210011,-3.603972,113.094368,24.7787,0.125445,0.984932,-0.030103,0.115178,-4.849002,133.3927,29.828787,0.182053,0.966865,-0.178946,0.002717,-0.744052,147.28212,27.563965,-0.004831,0.918902,0.099314,0.381748,-8.345392,127.898529,27.450788,0.421033,-0.542929,0.132371,-0.714449,-20.734829,129.06926,15.165427,0.262347,0.105587,-0.458297,-0.842609,-11.413061,113.020447,-1.330292,0.329161,0.192363,-0.543982,-0.747485,3.381531,134.981018,-2.989687,-0.00777,0.962101,0.171993,0.211472,-1.557356,127.558853,30.489573,0.357309,0.882336,0.165222,-0.257907,14.363581,126.548241,37.652061,-8.3e-05,0.207821,0.47377,-0.855776,29.550808,113.007782,23.419268,-0.006915,-0.033985,0.682037,-0.730495,18.184477,132.841995,14.720711,0.059146,0.918703,0.216169,0.325203,-7.828351,84.662155,14.486012,0.108705,0.980664,-0.023007,0.161099,-6.671399,52.060829,-1.303127,-0.042426,0.949571,0.064647,0.303868,-17.165079,5.67072,-0.822776,-0.105965,0.936463,0.025466,0.333408,7.105083,85.043098,25.833941,0.045529,0.895408,-0.202929,0.393689,14.913249,49.662006,26.666138,-0.037191,0.889654,0.052313,0.452101,3.435174,6.212059,42.246445,-0.042426,0.949571,0.064647,0.303868,-8.391957,1.736886,-12.768033,-0.037191,0.889654,0.052313,0.452101,15.390417,1.948162,33.642769
483,4.025,-0.028442,0.946164,0.052862,0.318073,-0.352484,84.851631,20.147354,-0.036129,0.964203,0.106908,0.239954,-1.025095,92.487694,20.77759,-0.003852,0.969651,0.125057,0.210053,-3.582909,113.092026,24.769848,0.125565,0.984906,-0.030147,0.11526,-4.840325,133.390121,29.817808,0.181875,0.9669,-0.178935,0.002739,-0.731562,147.278351,27.552546,-0.004799,0.918947,0.099411,0.381617,-8.3332,127.893738,27.439768,0.421114,-0.542954,0.132233,-0.714407,-20.726162,129.066315,15.15814,0.262322,0.105573,-0.458354,-0.842587,-11.403922,113.019943,-1.339689,0.329062,0.192378,-0.544032,-0.747488,3.387869,134.981995,-2.999996,-0.007722,0.962086,0.172094,0.211459,-1.54546,127.55822,30.479679,0.357212,0.882358,0.165162,-0.258002,14.375695,126.545296,37.641354,-0.000299,0.207846,0.473725,-0.855795,29.563915,113.008705,23.405947,-0.006984,-0.033898,0.681764,-0.730753,18.196327,132.843063,14.711428,0.059175,0.918723,0.21618,0.325134,-7.819251,84.662224,14.47342,0.108762,0.980661,-0.023167,0.161055,-6.665154,52.061485,-1.317134,-0.042211,0.949555,0.064671,0.303943,-17.166414,5.673247,-0.82225,-0.10604,0.936512,0.025328,0.333256,7.114283,85.041031,25.821287,0.045698,0.895414,-0.203072,0.393583,14.924347,49.660603,26.663458,-0.037744,0.889682,0.05211,0.452024,3.428502,6.217617,42.250084,-0.042211,0.949555,0.064671,0.303943,-8.393414,1.738106,-12.767167,-0.037744,0.889682,0.05211,0.452024,15.386422,1.955874,33.649055
484,4.033333,-0.028578,0.946138,0.053027,0.318111,-0.336693,84.852203,20.132679,-0.036299,0.964186,0.107051,0.239935,-1.012124,92.487885,20.76461,-0.003814,0.969671,0.124997,0.210001,-3.577863,113.087845,24.760437,0.125509,0.984923,-0.030136,0.115175,-4.832928,133.386581,29.806391,0.181886,0.966915,-0.178848,0.002649,-0.726092,147.275345,27.540859,-0.004792,0.918931,0.099384,0.381663,-8.326557,127.890244,27.429342,0.421101,-0.542905,0.13223,-0.714453,-20.718298,129.062836,15.146476,0.262249,0.105589,-0.458461,-0.84255,-11.393385,113.017677,-1.351011,0.329066,0.192339,-0.544103,-0.747444,3.392599,134.982712,-3.010486,-0.007756,0.96208,0.172275,0.211338,-1.538489,127.554466,30.468494,0.357232,0.882361,0.164929,-0.258116,14.384434,126.542091,37.626328,-0.000527,0.207813,0.473828,-0.855745,29.569059,113.002525,23.389896,-0.006942,-0.034033,0.68162,-0.730882,18.205435,132.842712,14.702424,0.059319,0.918693,0.216164,0.325204,-7.802865,84.661407,14.458007,0.108835,0.980606,-0.023392,0.161308,-6.657534,52.061417,-1.334721,-0.042398,0.949549,0.064593,0.303953,-17.1691,5.675692,-0.822703,-0.105909,0.93656,0.025212,0.333172,7.12948,85.043007,25.80735,0.045627,0.895304,-0.203181,0.393785,14.92802,49.660126,26.653477,-0.037903,0.889686,0.051952,0.452021,3.430784,6.22074,42.249115,-0.042398,0.949549,0.064593,0.303953,-8.394239,1.740124,-12.766117,-0.037903,0.889686,0.051952,0.452021,15.389461,1.957001,33.650131
485,4.041667,-0.028511,0.946143,0.052991,0.318107,-0.325825,84.847954,20.120174,-0.036333,0.964175,0.107113,0.239943,-1.000101,92.483749,20.751909,-0.003892,0.969675,0.12492,0.210024,-3.568057,113.084282,24.750105,0.125513,0.984922,-0.030073,0.115198,-4.825716,133.383804,29.792261,0.181846,0.966923,-0.178843,0.002628,-0.718843,147.272842,27.528625,-0.004801,0.918878,0.099578,0.38174,-8.318581,127.886642,27.416006,0.421034,-0.542856,0.132406,-0.714498,-20.708254,129.061844,15.13131,0.262159,0.105547,-0.458541,-0.842539,-11.38297,113.012993,-1.362386,0.329013,0.192329,-0.544099,-0.747473,3.399756,134.980621,-3.022748,-0.007665,0.962111,0.172116,0.21133,-1.530663,127.552177,30.455637,0.357183,0.882378,0.164913,-0.258134,14.392428,126.537964,37.612831,-0.000576,0.207721,0.473794,-0.855787,29.578293,113.000168,23.376041,-0.006929,-0.034152,0.68163,-0.730867,18.210581,132.841415,14.692632,0.059287,0.918691,0.216308,0.325121,-7.792106,84.658119,14.445615,0.109153,0.980481,-0.023652,0.16181,-6.642547,52.062393,-1.355594,-0.042142,0.949421,0.06436,0.304438,-17.187559,5.684418,-0.829697,-0.105826,0.936514,0.024995,0.333342,7.140455,85.037781,25.794733,0.045623,0.895294,-0.203111,0.393845,14.928102,49.652843,26.654991,-0.038025,0.889617,0.052143,0.452125,3.432674,6.210732,42.244385,-0.042142,0.949421,0.06436,0.304438,-8.403619,1.740145,-12.763558,-0.038025,0.889617,0.052143,0.452125,15.395108,1.953696,33.647305
486,4.05,-0.028454,0.946138,0.05293,0.318137,-0.317168,84.844795,20.108376,-0.036294,0.964167,0.107089,0.239992,-0.99034,92.480736,20.739491,-0.003975,0.969664,0.124886,0.210093,-3.556578,113.080956,24.736872,0.125266,0.984951,-0.030132,0.115208,-4.817681,133.380814,29.776871,0.181989,0.966914,-0.178749,0.002677,-0.71754,147.271439,27.510769,-0.004666,0.918925,0.099626,0.381614,-8.309451,127.882942,27.400585,0.421181,-0.542804,0.132405,-0.714451,-20.702517,129.062653,15.119746,0.262288,0.105548,-0.458579,-0.842478,-11.374414,113.011292,-1.369898,0.3291,0.192298,-0.544159,-0.7474,3.405991,134.979218,-3.034147,-0.007686,0.962112,0.172057,0.211372,-1.521976,127.54966,30.441332,0.357289,0.882334,0.164838,-0.258186,14.400477,126.536354,37.600067,-0.000561,0.207673,0.47388,-0.855751,29.581266,112.994179,23.362034,-0.006991,-0.034368,0.68166,-0.730828,18.216175,132.838699,14.680349,0.05939,0.918609,0.216334,0.325316,-7.783161,84.65564,14.433416,0.109177,0.980441,-0.023842,0.162008,-6.636375,52.061607,-1.371488,-0.042202,0.949427,0.064253,0.304432,-17.186611,5.684993,-0.830369,-0.105782,0.936499,0.025056,0.333396,7.148826,85.033943,25.783333,0.045653,0.895338,-0.203346,0.393619,14.93491,49.64854,26.638842,-0.037728,0.889681,0.052105,0.452029,3.43228,6.215766,42.248898,-0.042202,0.949427,0.064253,0.304432,-8.402456,1.738288,-12.763268,-0.037728,0.889681,0.052105,0.452029,15.390131,1.953666,33.647953
487,4.058333,-0.028361,0.946134,0.052831,0.318174,-0.312498,84.842697,20.097355,-0.036249,0.96418,0.107106,0.239939,-0.983861,92.478874,20.727465,-0.003964,0.969684,0.124867,0.210014,-3.548028,113.07756,24.725872,0.125215,0.984969,-0.030054,0.115129,-4.80811,133.377609,29.76531,0.181962,0.96691,-0.178799,0.002586,-0.709921,147.269089,27.500874,-0.004775,0.918932,0.099553,0.381615,-8.300322,127.8797,27.389807,0.421275,-0.542865,0.132191,-0.714388,-20.693333,129.054947,15.108487,0.262288,0.105661,-0.458612,-0.842446,-11.365739,113.007721,-1.385482,0.329072,0.192391,-0.544173,-0.747378,3.411586,134.977585,-3.045318,-0.007728,0.962104,0.172031,0.211426,-1.512353,127.546463,30.429453,0.357232,0.882392,0.16412,-0.258524,14.409285,126.534447,37.590179,-0.000812,0.207776,0.473922,-0.855702,29.583418,112.987267,23.349825,-0.006897,-0.034472,0.681695,-0.730791,18.221018,132.837433,14.669073,0.059408,0.918559,0.216372,0.325428,-7.778145,84.65464,14.421907,0.109186,0.980483,-0.023946,0.161735,-6.629724,52.061928,-1.385607,-0.042189,0.949444,0.064154,0.304403,-17.182224,5.685976,-0.831976,-0.105793,0.936467,0.024906,0.333492,7.153148,85.030746,25.772804,0.045641,0.89527,-0.203265,0.393817,14.936286,49.644974,26.639553,-0.037913,0.889603,0.052125,0.452163,3.43422,6.208965,42.24102,-0.042189,0.949444,0.064154,0.304403,-8.399104,1.736341,-12.76466,-0.037913,0.889603,0.052125,0.452163,15.396322,1.949965,33.644466
488,4.066667,-0.028386,0.946124,0.052864,0.318198,-0.300239,84.84317,20.084606,-0.036339,0.964181,0.1071,0.239923,-0.972134,92.479286,20.715059,-0.003897,0.969686,0.124943,0.209961,-3.539503,113.075172,24.711823,0.125139,0.984987,-0.030142,0.115028,-4.79726,133.374451,29.754936,0.181976,0.966918,-0.178739,0.002511,-0.701369,147.266083,27.487263,-0.004833,0.918952,0.099604,0.381554,-8.290224,127.877251,27.378899,0.421257,-0.542868,0.132111,-0.714412,-20.684853,129.051071,15.099075,0.26219,0.105675,-0.458642,-0.842459,-11.356351,113.006996,-1.39744,0.328965,0.19234,-0.544229,-0.747397,3.419652,134.978607,-3.054634,-0.007748,0.96212,0.172014,0.211369,-1.501917,127.542915,30.417671,0.357198,0.882377,0.164339,-0.258482,14.420547,126.532005,37.576725,-0.00085,0.20773,0.473882,-0.855736,29.596973,112.989067,23.334778,-0.006969,-0.034468,0.681397,-0.731069,18.232044,132.838196,14.656716,0.05951,0.918534,0.216436,0.325438,-7.765575,84.654915,14.408752,0.10918,0.980455,-0.024177,0.161872,-6.622182,52.065105,-1.40512,-0.042301,0.949487,0.063976,0.304291,-17.177731,5.690086,-0.831397,-0.105807,0.93657,0.024755,0.333211,7.165097,85.031425,25.76046,0.045735,0.895254,-0.20335,0.393798,14.945805,49.645321,26.635414,-0.037272,0.889549,0.052233,0.45231,3.432964,6.213418,42.240353,-0.042301,0.949487,0.063976,0.304291,-8.396656,1.736433,-12.764263,-0.037272,0.889549,0.052233,0.45231,15.39259,1.948575,33.643238
489,4.075,-0.028385,0.946111,0.052879,0.318232,-0.292778,84.843269,20.072594,-0.036291,0.964191,0.10709,0.239898,-0.964756,92.479355,20.703245,-0.003923,0.969688,0.124997,0.209919,-3.530158,113.077042,24.700468,0.125119,0.984999,-0.030167,0.114943,-4.78922,133.375748,29.74559,0.182041,0.966902,-0.17876,0.002403,-0.694185,147.267441,27.47674,-0.004852,0.918965,0.099589,0.381526,-8.281908,127.878479,27.369299,0.421172,-0.542841,0.132134,-0.714478,-20.677269,129.051407,15.090123,0.262127,0.105668,-0.458706,-0.842444,-11.34761,113.008926,-1.407295,0.329007,0.192392,-0.544168,-0.74741,3.424848,134.981903,-3.064179,-0.007695,0.96211,0.172065,0.211374,-1.493341,127.544418,30.407528,0.35716,0.882371,0.164453,-0.258483,14.429081,126.531311,37.566372,-0.000696,0.207619,0.473909,-0.855748,29.606813,112.991608,23.322741,-0.006674,-0.034611,0.681496,-0.730972,18.240435,132.841415,14.645269,0.059453,0.918528,0.216499,0.325423,-7.75771,84.655151,14.396202,0.109309,0.980466,-0.02434,0.161694,-6.60926,52.066845,-1.420395,-0.042139,0.949493,0.063895,0.304309,-17.178982,5.695253,-0.831506,-0.105836,0.936563,0.024671,0.333227,7.172154,85.03138,25.748985,0.045783,0.895316,-0.203435,0.393607,14.952791,49.645416,26.630455,-0.037274,0.889606,0.052257,0.452197,3.436067,6.217238,42.242908,-0.042139,0.949493,0.063895,0.304309,-8.399118,1.737794,-12.764004,-0.037274,0.889606,0.052257,0.452197,15.393649,1.95302,33.642639
490,4.083333,-0.028405,0.946099,0.052935,0.318257,-0.28232,84.845024,20.061148,-0.036266,0.964193,0.107037,0.239915,-0.954875,92.481003,20.692488,-0.003927,0.969673,0.125101,0.209928,-3.518882,113.079712,24.687885,0.125337,0.984967,-0.030169,0.114985,-4.779085,133.377335,29.737095,0.181843,0.966916,-0.178891,0.002379,-0.677759,147.267319,27.469154,-0.004982,0.918903,0.099787,0.381621,-8.27144,127.880371,27.359608,0.421174,-0.542881,0.132116,-0.71445,-20.664219,129.052109,15.077716,0.262075,0.105747,-0.458777,-0.842412,-11.336488,113.009575,-1.42073,0.329069,0.19238,-0.544118,-0.747421,3.432277,134.986633,-3.074067,-0.007786,0.962103,0.172189,0.211299,-1.482927,127.546036,30.397923,0.357262,0.882301,0.164634,-0.258465,14.440548,126.535538,37.554775,-0.000483,0.207465,0.474029,-0.855718,29.615139,112.994766,23.308805,-0.006374,-0.034804,0.68144,-0.731018,18.251911,132.845581,14.633644,0.059542,0.918536,0.216519,0.325371,-7.746931,84.656921,14.384334,0.109331,0.980387,-0.024562,0.162128,-6.604759,52.070004,-1.435588,-0.042297,0.94951,0.063699,0.304278,-17.180191,5.699918,-0.831119,-0.105813,0.936603,0.024548,0.333131,7.182291,85.033127,25.737959,0.04582,0.895237,-0.203503,0.393749,14.958533,49.646381,26.626476,-0.037748,0.889589,0.05206,0.452213,3.433762,6.22113,42.241138,-0.042297,0.94951,0.063699,0.304278,-8.399992,1.738426,-12.762027,-0.037748,0.889589,0.05206,0.452213,15.395111,1.958176,33.645485
491,4.091667,-0.028404,0.946114,0.052919,0.318215,-0.270262,84.848007,20.049877,-0.036334,0.96418,0.107081,0.239938,-0.942702,92.484016,20.681015,-0.003907,0.96966,0.125139,0.209963,-3.509794,113.080467,24.677118,0.125223,0.984977,-0.030326,0.114975,-4.76967,133.377701,29.727999,0.181854,0.96691,-0.178911,0.002396,-0.671138,147.2677,27.455172,-0.00503,0.918906,0.099921,0.38158,-8.262045,127.88105,27.3498,0.421191,-0.542916,0.132053,-0.714425,-20.65591,129.052887,15.069014,0.262042,0.105729,-0.45876,-0.842434,-11.329251,113.011551,-1.431213,0.328972,0.192369,-0.544086,-0.747491,3.44042,134.987854,-3.084165,-0.007789,0.962109,0.172156,0.211302,-1.473749,127.546227,30.388542,0.357425,0.882225,0.164301,-0.258712,14.449692,126.536072,37.545525,-0.000606,0.207541,0.47422,-0.855594,29.612137,112.987282,23.294249,-0.006346,-0.034716,0.681352,-0.731105,18.258942,132.845062,14.619777,0.059632,0.918599,0.21638,0.325267,-7.735369,84.659775,14.373723,0.109034,0.980561,-0.02457,0.16127,-6.604393,52.06926,-1.439582,-0.042109,0.949718,0.063921,0.303605,-17.152063,5.693039,-0.820435,-0.10566,0.936559,0.024443,0.33331,7.194846,85.036247,25.726032,0.045728,0.895163,-0.203611,0.393872,14.958155,49.646778,26.619408,-0.037109,0.889588,0.052181,0.452254,3.435108,6.224921,42.244766,-0.042109,0.949718,0.063921,0.303605,-8.389744,1.735603,-12.765826,-0.037109,0.889588,0.052181,0.452254,15.392038,1.956492,33.645683
492,4.1,-0.028346,0.946095,0.052854,0.318289,-0.261887,84.849258,20.038404,-0.036366,0.964176,0.107152,0.239919,-0.93322,92.48542,20.668837,-0.003897,0.969675,0.125111,0.209912,-3.50194,113.07856,24.667013,0.125156,0.984989,-0.030355,0.114941,-4.760911,133.376068,29.716925,0.181858,0.966905,-0.178934,0.002402,-0.664329,147.266464,27.442863,-0.005067,0.918912,0.099937,0.381559,-8.253639,127.879372,27.339401,0.421304,-0.542852,0.131959,-0.714424,-20.648041,129.050171,15.059063,0.262044,0.105698,-0.458852,-0.842387,-11.316715,113.010452,-1.440087,0.328886,0.192356,-0.544065,-0.747547,3.448164,134.988342,-3.095946,-0.007817,0.962123,0.172061,0.211313,-1.465023,127.544594,30.377432,0.357429,0.882219,0.164171,-0.25881,14.458227,126.536003,37.535061,-0.000536,0.207574,0.474198,-0.855598,29.618036,112.986267,23.281881,-0.006369,-0.034721,0.681523,-0.730945,18.264303,132.842789,14.60425,0.059669,0.918544,0.216382,0.325416,-7.726174,84.661743,14.361149,0.109271,0.980415,-0.024725,0.161972,-6.59499,52.071632,-1.45296,-0.042107,0.949624,0.063555,0.303977,-17.167234,5.701053,-0.830648,-0.105575,0.936541,0.024356,0.333394,7.2024,85.036781,25.71566,0.045627,0.895073,-0.203583,0.394101,14.957847,49.645702,26.613594,-0.037894,0.889587,0.0519,0.452223,3.440356,6.221902,42.237644,-0.042107,0.949624,0.063555,0.303977,-8.396493,1.7335,-12.766494,-0.037894,0.889587,0.0519,0.452223,15.402592,1.956752,33.644318
493,4.108333,-0.028261,0.946093,0.052749,0.31832,-0.253658,84.851418,20.02873,-0.036498,0.964207,0.107071,0.239811,-0.923264,92.487823,20.658043,-0.003668,0.969709,0.125208,0.209702,-3.495673,113.078079,24.651262,0.124944,0.985028,-0.030349,0.114841,-4.745104,133.374649,29.707331,0.181775,0.966897,-0.179057,0.002504,-0.654899,147.266739,27.432262,-0.005181,0.918971,0.099936,0.381415,-8.240899,127.879822,27.329975,0.421279,-0.542892,0.131787,-0.71444,-20.639105,129.046417,15.053079,0.262037,0.105691,-0.458834,-0.8424,-11.30768,113.012543,-1.451695,0.328909,0.192392,-0.544065,-0.747528,3.457851,134.989365,-3.107363,-0.007845,0.962119,0.171924,0.21144,-1.450946,127.541824,30.364662,0.357418,0.882195,0.164005,-0.259011,14.470413,126.534439,37.526657,-0.000499,0.207576,0.474184,-0.855606,29.625427,112.985107,23.267994,-0.006318,-0.034733,0.681509,-0.730957,18.271843,132.839493,14.58993,0.059745,0.918503,0.216326,0.325555,-7.71766,84.664825,14.351071,0.109251,0.980423,-0.02481,0.161926,-6.590548,52.073586,-1.461028,-0.042085,0.949673,0.063424,0.303855,-17.162216,5.702996,-0.829949,-0.105549,0.936591,0.024223,0.333272,7.210344,85.038017,25.706392,0.045725,0.895115,-0.203565,0.394006,14.96102,49.646088,26.611692,-0.037809,0.889534,0.0518,0.452345,3.437535,6.222433,42.231728,-0.042085,0.949673,0.063424,0.303855,-8.394923,1.731482,-12.767013,-0.037809,0.889534,0.0518,0.452345,15.400974,1.95356,33.64193
494,4.116667,-0.028091,0.946078,0.052629,0.318399,-0.249197,84.854744,20.017599,-0.0364,0.964207,0.107022,0.239846,-0.9158,92.491493,20.645948,-0.003704,0.96969,0.125313,0.209725,-3.484107,113.084389,24.638462,0.124864,0.985044,-0.030307,0.114803,-4.736041,133.379852,29.698376,0.18188,0.966865,-0.179123,0.002428,-0.648344,147.272797,27.424028,-0.005296,0.918973,0.099967,0.381403,-8.231096,127.885101,27.319744,0.421556,-0.54293,0.131545,-0.714293,-20.629589,129.048355,15.042814,0.26215,0.105772,-0.458859,-0.842341,-11.297009,113.015785,-1.462573,0.328841,0.192401,-0.544098,-0.747531,3.465362,134.992493,-3.117923,-0.007755,0.962121,0.171894,0.211459,-1.441294,127.547249,30.354786,0.357345,0.882217,0.164159,-0.258939,14.479836,126.536942,37.516884,-0.00044,0.207662,0.474038,-0.855666,29.639275,112.991821,23.258932,-0.006432,-0.034515,0.681299,-0.731162,18.28154,132.839386,14.575895,0.05978,0.918465,0.21622,0.325725,-7.712437,84.670532,14.338857,0.109243,0.980427,-0.024858,0.161898,-6.587323,52.076305,-1.467209,-0.041968,0.949705,0.06331,0.303793,-17.158937,5.705765,-0.831289,-0.105503,0.936543,0.0242,0.333423,7.214043,85.038963,25.696341,0.045614,0.894981,-0.20362,0.394293,14.960894,49.646233,26.603329,-0.037492,0.889508,0.051801,0.452422,3.439815,6.223738,42.228378,-0.041968,0.949705,0.06331,0.303793,-8.394494,1.729881,-12.768992,-0.037492,0.889508,0.051801,0.452422,15.401912,1.9506,33.638824
495,4.125,-0.02806,0.946058,0.052636,0.318459,-0.240233,84.856834,20.00823,-0.036397,0.964195,0.107051,0.239882,-0.906453,92.493599,20.636793,-0.003794,0.969692,0.125224,0.209769,-3.475022,113.085556,24.630291,0.124855,0.985034,-0.030335,0.114883,-4.730059,133.381927,29.685804,0.181826,0.966873,-0.179135,0.002516,-0.642196,147.27475,27.411007,-0.005338,0.918994,0.09993,0.38136,-8.224165,127.886238,27.307955,0.421669,-0.542942,0.131329,-0.714256,-20.623777,129.047531,15.031973,0.262149,0.105865,-0.458881,-0.842317,-11.289055,113.019539,-1.476654,0.328754,0.192451,-0.544079,-0.747571,3.471027,134.997696,-3.128261,-0.007841,0.962123,0.171982,0.211377,-1.434645,127.549889,30.343792,0.357389,0.882222,0.163775,-0.259103,14.487648,126.54232,37.503689,-0.000553,0.207684,0.474091,-0.855631,29.641306,112.991547,23.244949,-0.006392,-0.034367,0.681684,-0.730811,18.285448,132.843399,14.563197,0.059886,0.918394,0.216142,0.325957,-7.702789,84.673294,14.328568,0.109266,0.980422,-0.024944,0.1619,-6.582629,52.07753,-1.474677,-0.042003,0.949725,0.063257,0.303739,-17.15766,5.707875,-0.831093,-0.105481,0.936538,0.024107,0.33345,7.222322,85.040375,25.687891,0.045641,0.894985,-0.203725,0.394226,14.965441,49.646992,26.600834,-0.037271,0.889532,0.051847,0.452388,3.43945,6.228814,42.23423,-0.042003,0.949725,0.063257,0.303739,-8.394329,1.730808,-12.769219,-0.037271,0.889532,0.051847,0.452388,15.399125,1.953864,33.642208
496,4.133333,-0.028036,0.946037,0.052643,0.318523,-0.231524,84.862999,19.999043,-0.036347,0.964179,0.107008,0.239974,-0.897479,92.499771,20.627781,-0.003808,0.969663,0.125276,0.209871,-3.463777,113.090775,24.619516,0.124709,0.985055,-0.030292,0.114875,-4.720391,133.386597,29.676863,0.181883,0.966869,-0.179098,0.002444,-0.636778,147.280792,27.402756,-0.005455,0.919004,0.100014,0.381314,-8.213856,127.891068,27.297697,0.421699,-0.542946,0.131227,-0.714255,-20.614668,129.049545,15.022655,0.262079,0.105895,-0.45891,-0.84232,-11.278812,113.024284,-1.487985,0.328636,0.192407,-0.544148,-0.747584,3.479356,135.003479,-3.136911,-0.007785,0.962109,0.172057,0.211382,-1.424976,127.554558,30.334953,0.357336,0.882254,0.163649,-0.259149,14.497275,126.544525,37.494606,-0.000645,0.207778,0.474075,-0.855617,29.651653,112.994293,23.236113,-0.006392,-0.034345,0.681468,-0.731014,18.297152,132.845749,14.552853,0.059941,0.918398,0.216014,0.326022,-7.69335,84.679993,14.318403,0.109275,0.980409,-0.025001,0.161963,-6.578846,52.080681,-1.477939,-0.042255,0.949744,0.063063,0.303686,-17.155643,5.711484,-0.829857,-0.105682,0.936679,0.023753,0.333015,7.230303,85.046013,25.67968,0.046017,0.895276,-0.203582,0.393596,14.978886,49.654476,26.617956,-0.037682,0.889528,0.051694,0.452381,3.437171,6.234002,42.233379,-0.042255,0.949744,0.063063,0.303686,-8.391623,1.7313,-12.766441,-0.037682,0.889528,0.051694,0.452381,15.399769,1.960627,33.644638
497,4.141667,-0.02789,0.946029,0.052578,0.318571,-0.224498,84.866936,19.99194,-0.036258,0.964179,0.106985,0.239995,-0.888034,92.503944,20.620422,-0.003939,0.969656,0.125268,0.209905,-3.4498,113.089409,24.610928,0.124603,0.985061,-0.030338,0.114928,-4.711833,133.385269,29.666754,0.181796,0.966896,-0.179041,0.00253,-0.63083,147.279984,27.391216,-0.005469,0.919007,0.100126,0.381276,-8.20373,127.888725,27.287617,0.421641,-0.542957,0.131137,-0.714297,-20.605553,129.048126,15.013684,0.261937,0.10592,-0.459,-0.842312,-11.269128,113.02713,-1.500778,0.328534,0.192469,-0.544156,-0.747606,3.484999,135.010651,-3.146474,-0.00784,0.962123,0.172036,0.211333,-1.415072,127.554085,30.325573,0.357274,0.882249,0.1638,-0.259154,14.507876,126.546349,37.483994,-0.00057,0.207638,0.473993,-0.855697,29.66432,113.000854,23.223198,-0.006301,-0.034334,0.681508,-0.730977,18.303436,132.849533,14.543423,0.059985,0.918416,0.215912,0.32603,-7.685902,84.686188,14.310675,0.109269,0.980422,-0.025019,0.161885,-6.576719,52.084064,-1.480235,-0.042088,0.949768,0.063046,0.303636,-17.153156,5.714825,-0.82953,-0.105591,0.936622,0.023687,0.333209,7.236906,85.047684,25.673208,0.0459,0.89513,-0.2036,0.393933,14.97759,49.654518,26.615355,-0.037941,0.889531,0.051583,0.452365,3.43925,6.233743,42.232452,-0.042088,0.949768,0.063046,0.303636,-8.39195,1.732571,-12.767488,-0.037941,0.889531,0.051583,0.452365,15.403435,1.960967,33.645622
498,4.15,-0.027849,0.946007,0.052545,0.318645,-0.21496,84.868858,19.985016,-0.036278,0.96417,0.106968,0.240036,-0.877799,92.505951,20.613169,-0.004027,0.969655,0.125209,0.209943,-3.440204,113.08992,24.602385,0.124548,0.985065,-0.030311,0.114961,-4.705501,133.386368,29.655018,0.181758,0.96691,-0.179007,0.002543,-0.625991,147.281662,27.380207,-0.005416,0.919028,0.100195,0.381207,-8.196415,127.888992,27.276369,0.421743,-0.542898,0.131043,-0.714298,-20.600077,129.050751,15.004516,0.261999,0.10593,-0.459076,-0.84225,-11.259267,113.031532,-1.509193,0.328572,0.192484,-0.54434,-0.747452,3.490333,135.016418,-3.157312,-0.007906,0.962121,0.17203,0.211345,-1.408008,127.555725,30.315044,0.357296,0.882263,0.16352,-0.259255,14.51473,126.550186,37.474251,-0.000769,0.20775,0.474017,-0.855656,29.667801,113.000763,23.213608,-0.006406,-0.034208,0.681358,-0.731123,18.309914,132.85231,14.533827,0.060065,0.918397,0.215831,0.326122,-7.675526,84.688721,14.302627,0.109295,0.980413,-0.02506,0.161915,-6.572068,52.084763,-1.484895,-0.042021,0.949767,0.062956,0.303668,-17.151562,5.716261,-0.831078,-0.1056,0.936666,0.023526,0.333095,7.245605,85.048996,25.667404,0.045999,0.895155,-0.203563,0.393883,14.983174,49.65543,26.619772,-0.037343,0.889482,0.051758,0.452491,3.43863,6.234076,42.230663,-0.042021,0.949767,0.062956,0.303668,-8.39037,1.730842,-12.767994,-0.037343,0.889482,0.051758,0.452491,15.400555,1.957817,33.642414
