Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
499,4.158333,-0.027718,0.945989,0.052402,0.318734,-0.207657,84.869614,19.978218,-0.036234,0.964155,0.107005,0.240089,-0.86794,92.50705,20.60487,-0.004118,0.969653,0.125117,0.210004,-3.429111,113.090645,24.595863,0.124811,0.985018,-0.030273,0.115092,-4.697587,133.388031,29.643927,0.181438,0.966955,-0.179084,0.002573,-0.610264,147.281448,27.37171,-0.005472,0.919048,0.10019,0.38116,-8.187495,127.889717,27.265968,0.421842,-0.542894,0.1309,-0.71427,-20.592411,129.049423,14.995186,0.261997,0.10593,-0.459159,-0.842205,-11.249492,113.032898,-1.519942,0.328482,0.192569,-0.544438,-0.747399,3.496158,135.020508,-3.169431,-0.007964,0.962156,0.171911,0.211282,-1.399483,127.557945,30.305683,0.357326,0.882254,0.163568,-0.259214,14.524148,126.555618,37.463356,-0.000635,0.207733,0.473931,-0.855708,29.677217,113.005302,23.203552,-0.006618,-0.034378,0.681381,-0.731091,18.315516,132.852127,14.521262,0.060125,0.918365,0.215723,0.326272,-7.66729,84.691048,14.294555,0.109301,0.980392,-0.025111,0.162031,-6.567871,52.084255,-1.487386,-0.041992,0.949809,0.062891,0.303554,-17.148745,5.716124,-0.830189,-0.105457,0.936559,0.023505,0.333443,7.251976,85.048172,25.66188,0.045866,0.895033,-0.203583,0.394165,14.979047,49.652336,26.615057,-0.037847,0.889504,0.051654,0.452418,3.440136,6.230608,42.229088,-0.041992,0.949809,0.062891,0.303554,-8.390765,1.728544,-12.768741,-0.037847,0.889504,0.051654,0.452418,15.404749,1.958426,33.642548
500,4.166667,-0.027601,0.945951,0.052259,0.31888,-0.200543,84.872398,19.970921,-0.036193,0.964164,0.106965,0.240076,-0.858529,92.510162,20.595974,-0.004229,0.969667,0.12509,0.209952,-3.417436,113.09304,24.585564,0.12478,0.985021,-0.03023,0.115105,-4.689916,133.390671,29.631653,0.18136,0.966974,-0.179059,0.002624,-0.603523,147.284546,27.360619,-0.00552,0.918977,0.100416,0.38127,-8.178818,127.89135,27.254534,0.421821,-0.542858,0.131005,-0.714289,-20.580751,129.052948,14.980925,0.261916,0.105936,-0.459296,-0.842155,-11.237307,113.033852,-1.531407,0.32847,0.192579,-0.544608,-0.747277,3.501996,135.026627,-3.180879,-0.008044,0.96215,0.171889,0.21132,-1.390494,127.561356,30.293741,0.357362,0.882269,0.163325,-0.259265,14.532527,126.56163,37.453121,-0.000732,0.207839,0.473974,-0.855659,29.682981,113.006737,23.194902,-0.006659,-0.034407,0.681211,-0.731248,18.325211,132.855469,14.510828,0.060335,0.918222,0.215644,0.326688,-7.658547,84.695213,14.285083,0.109247,0.98035,-0.025234,0.162303,-6.567895,52.087761,-1.496099,-0.041638,0.949844,0.062871,0.303497,-17.145895,5.71911,-0.829564,-0.105229,0.936449,0.023535,0.333821,7.257462,85.049591,25.656757,0.045591,0.894811,-0.203569,0.394709,14.969603,49.650375,26.605484,-0.037952,0.889468,0.051649,0.452481,3.44514,6.225687,42.221924,-0.041638,0.949844,0.062871,0.303497,-8.392691,1.727562,-12.770283,-0.037952,0.889468,0.051649,0.452481,15.411854,1.954833,33.637669
501,4.175,-0.027642,0.945928,0.052197,0.318953,-0.186179,84.87278,19.966373,-0.036314,0.96415,0.106917,0.240134,-0.844512,92.510605,20.590282,-0.004232,0.969665,0.125039,0.209993,-3.408436,113.09613,24.577059,0.124615,0.985036,-0.030239,0.115153,-4.680801,133.394302,29.621008,0.181324,0.966989,-0.179018,0.002723,-0.598818,147.289368,27.349354,-0.005664,0.919016,0.100318,0.381202,-8.169654,127.894829,27.24416,0.42196,-0.542826,0.130756,-0.714278,-20.573374,129.050247,14.971765,0.261929,0.106044,-0.459425,-0.842067,-11.224953,113.037003,-1.543432,0.328479,0.192663,-0.544692,-0.74719,3.506755,135.034698,-3.190651,-0.008159,0.962146,0.171884,0.211339,-1.381582,127.564964,30.283951,0.357442,0.882236,0.163344,-0.259256,14.541106,126.569054,37.444618,-0.000715,0.207823,0.473979,-0.85566,29.688995,113.011429,23.186256,-0.006751,-0.03432,0.681222,-0.731241,18.331072,132.860382,14.50238,0.060266,0.918389,0.215472,0.326346,-7.643266,84.69458,14.27936,0.10938,0.980359,-0.025161,0.162173,-6.55814,52.081169,-1.489905,-0.041913,0.949807,0.06286,0.303576,-17.147181,5.714929,-0.830857,-0.105188,0.936498,0.023391,0.333707,7.270908,85.05098,25.653385,0.045741,0.894877,-0.203561,0.394544,14.977008,49.650658,26.609894,-0.037919,0.889454,0.051576,0.45252,3.442907,6.226987,42.222057,-0.041913,0.949807,0.06286,0.303576,-8.38946,1.725746,-12.769061,-0.037919,0.889454,0.051576,0.45252,15.409788,1.953779,33.639206
502,4.183333,-0.02763,0.945896,0.052181,0.319054,-0.177726,84.87706,19.960075,-0.036299,0.964136,0.1069,0.240203,-0.835867,92.514923,20.583735,-0.004318,0.969651,0.125031,0.21006,-3.39895,113.098099,24.569309,0.124605,0.985034,-0.030271,0.115174,-4.675094,133.396317,29.612116,0.181239,0.967019,-0.178939,0.002688,-0.593216,147.291275,27.339613,-0.005455,0.918989,0.100078,0.381332,-8.162764,127.896225,27.234966,0.421927,-0.542794,0.130881,-0.714298,-20.563082,129.055618,14.959505,0.261819,0.106023,-0.459553,-0.842034,-11.214545,113.039383,-1.55272,0.328375,0.192703,-0.544846,-0.747113,3.512321,135.042801,-3.20029,-0.008126,0.96216,0.171791,0.211352,-1.375126,127.567497,30.275854,0.357204,0.882298,0.163848,-0.259057,14.547393,126.571083,37.436829,-0.000463,0.207708,0.473781,-0.855797,29.708836,113.027679,23.179354,-0.006609,-0.03448,0.681291,-0.73117,18.339724,132.868439,14.493278,0.060355,0.918348,0.215304,0.326555,-7.633626,84.699097,14.271496,0.109408,0.980319,-0.02519,0.162391,-6.554952,52.081215,-1.488957,-0.042066,0.949832,0.062812,0.303486,-17.147163,5.715695,-0.829945,-0.105173,0.936495,0.023301,0.333727,7.278173,85.055031,25.648657,0.045746,0.894813,-0.203668,0.394634,14.981061,49.654171,26.611052,-0.037413,0.88948,0.051642,0.452503,3.44108,6.234682,42.230492,-0.042066,0.949832,0.062812,0.303486,-8.390288,1.726545,-12.768785,-0.037413,0.88948,0.051642,0.452503,15.403422,1.956322,33.643871
503,4.191667,-0.027592,0.945886,0.052143,0.31909,-0.167385,84.880798,19.955126,-0.036292,0.964141,0.106789,0.24023,-0.824805,92.518761,20.578394,-0.004348,0.969639,0.125094,0.210078,-3.38655,113.102577,24.559414,0.124559,0.985038,-0.030276,0.115192,-4.664555,133.400116,29.604456,0.181069,0.967055,-0.178918,0.002701,-0.583869,147.29541,27.331738,-0.005589,0.918979,0.10004,0.381363,-8.151672,127.900024,27.226521,0.421955,-0.542827,0.130756,-0.71428,-20.551117,129.054718,14.949733,0.261729,0.106116,-0.459701,-0.841969,-11.202741,113.04158,-1.565583,0.328395,0.192725,-0.545044,-0.746955,3.516304,135.051559,-3.20927,-0.008284,0.962141,0.171862,0.211377,-1.364152,127.571503,30.267689,0.357243,0.882318,0.16311,-0.259397,14.557905,126.579727,37.430336,-0.000735,0.207802,0.473906,-0.855705,29.70919,113.027481,23.170469,-0.006466,-0.034393,0.681452,-0.731025,18.346582,132.87619,14.48679,0.06043,0.918352,0.215181,0.326611,-7.622883,84.703323,14.266006,0.109456,0.980303,-0.025201,0.16245,-6.551253,52.082241,-1.488303,-0.041983,0.949816,0.062789,0.303552,-17.148077,5.717769,-0.829626,-0.105116,0.936493,0.02315,0.333761,7.288114,85.058273,25.644245,0.045787,0.894833,-0.203641,0.394598,14.983502,49.656033,26.615822,-0.037965,0.889515,0.051576,0.452395,3.441677,6.235844,42.23196,-0.041983,0.949816,0.062789,0.303552,-8.390418,1.727218,-12.767421,-0.037965,0.889515,0.051576,0.452395,15.406614,1.96321,33.646107
504,4.2,-0.027564,0.945857,0.052103,0.319185,-0.158783,84.884766,19.950613,-0.036217,0.964141,0.106725,0.240272,-0.815673,92.52282,20.57337,-0.004405,0.969637,0.12504,0.210117,-3.373567,113.104614,24.55192,0.124412,0.985061,-0.030171,0.115182,-4.65365,133.40271,29.594246,0.180994,0.967071,-0.178907,0.002637,-0.577436,147.299698,27.323936,-0.005753,0.919037,0.099883,0.381264,-8.140111,127.902031,27.216698,0.422008,-0.542826,0.13053,-0.71429,-20.542133,129.048996,14.941796,0.261674,0.10618,-0.459837,-0.841904,-11.190794,113.042389,-1.578177,0.328389,0.192816,-0.545116,-0.746881,3.521309,135.058075,-3.219944,-0.008416,0.962133,0.17188,0.211393,-1.352844,127.574417,30.258524,0.357304,0.882294,0.163034,-0.259444,14.568895,126.586853,37.422447,-0.000715,0.207763,0.473925,-0.855704,29.716814,113.031784,23.161697,-0.006432,-0.034312,0.681554,-0.730935,18.353657,132.882187,14.47872,0.060524,0.918333,0.214948,0.3268,-7.613172,84.707649,14.260032,0.109272,0.980431,-0.02513,0.161812,-6.55025,52.080135,-1.481544,-0.041975,0.949981,0.062937,0.303006,-17.128593,5.71149,-0.81976,-0.105028,0.936448,0.023029,0.333922,7.295606,85.06189,25.641193,0.045752,0.894765,-0.203587,0.394784,14.98203,49.657906,26.620102,-0.038046,0.889513,0.05149,0.452403,3.441861,6.235334,42.230831,-0.041975,0.949981,0.062937,0.303006,-8.384155,1.724708,-12.768497,-0.038046,0.889513,0.05149,0.452403,15.407346,1.961559,33.646317
505,4.208333,-0.027401,0.945855,0.051987,0.319225,-0.150895,84.883827,19.945463,-0.03629,0.964124,0.106755,0.240316,-0.804871,92.522202,20.567329,-0.004465,0.969638,0.124952,0.210163,-3.366284,113.103851,24.546314,0.124269,0.985071,-0.030218,0.115232,-4.648256,133.402847,29.584503,0.181001,0.967076,-0.178871,0.002724,-0.575706,147.300644,27.312595,-0.005813,0.918961,0.099949,0.381428,-8.1341,127.901459,27.207676,0.421984,-0.542766,0.130561,-0.714344,-20.531717,129.047958,14.928288,0.261603,0.106196,-0.459934,-0.841871,-11.177535,113.041794,-1.590502,0.328318,0.192889,-0.545217,-0.74682,3.529521,135.060577,-3.231306,-0.008471,0.962171,0.171689,0.211373,-1.347127,127.574921,30.250273,0.357394,0.882174,0.164171,-0.25901,14.574867,126.590752,37.414085,-9.2e-05,0.20744,0.473796,-0.855854,29.730749,113.044952,23.152996,-0.006459,-0.034352,0.681658,-0.730836,18.356873,132.883865,14.468961,0.060528,0.918309,0.214859,0.326925,-7.604973,84.708961,14.254408,0.10954,0.980309,-0.025135,0.162366,-6.542417,52.078705,-1.4815,-0.041995,0.949838,0.062774,0.303484,-17.145947,5.71568,-0.829454,-0.104951,0.936404,0.022942,0.334077,7.303183,85.058693,25.636518,0.045752,0.894732,-0.203599,0.394854,14.982226,49.653259,26.620747,-0.03767,0.889481,0.05172,0.452471,3.440466,6.231141,42.231571,-0.041995,0.949838,0.062774,0.303484,-8.389874,1.72478,-12.768287,-0.03767,0.889481,0.05172,0.452471,15.404764,1.958315,33.644928
506,4.216667,-0.02735,0.945834,0.051866,0.319313,-0.143092,84.883858,19.943439,-0.036306,0.964123,0.106675,0.240354,-0.79579,92.522469,20.563728,-0.004525,0.969642,0.124875,0.21019,-3.35704,113.103653,24.538998,0.124148,0.985087,-0.030136,0.11525,-4.640899,133.403427,29.573566,0.180975,0.967076,-0.178896,0.002724,-0.57188,147.302582,27.303658,-0.005908,0.918917,0.099992,0.381521,-8.126165,127.901367,27.197468,0.422077,-0.542727,0.130501,-0.714331,-20.521261,129.045731,14.915329,0.261575,0.106239,-0.460033,-0.84182,-11.164173,113.040123,-1.602359,0.32823,0.192915,-0.545307,-0.746786,3.537638,135.062653,-3.242219,-0.008499,0.962181,0.171612,0.21139,-1.339366,127.575874,30.240572,0.357341,0.882202,0.164115,-0.259023,14.582372,126.593124,37.405163,-0.000175,0.20747,0.473736,-0.85588,29.739799,113.048553,23.144539,-0.006526,-0.034257,0.681638,-0.730858,18.363188,132.887482,14.460428,0.060588,0.918286,0.214767,0.327039,-7.59618,84.709259,14.251074,0.109596,0.980304,-0.025121,0.162366,-6.537908,52.07666,-1.480272,-0.04207,0.949816,0.062717,0.303558,-17.146355,5.714732,-0.830348,-0.104873,0.936399,0.022858,0.334121,7.309996,85.058456,25.635805,0.045748,0.894739,-0.203442,0.394918,14.981739,49.65155,26.62418,-0.037544,0.889395,0.051864,0.452634,3.44488,6.223327,42.221642,-0.04207,0.949816,0.062717,0.303558,-8.387877,1.72298,-12.767139,-0.037544,0.889395,0.051864,0.452634,15.411678,1.952607,33.637432
507,4.225,-0.0273,0.945825,0.051749,0.319361,-0.136217,84.884796,19.941896,-0.036292,0.964117,0.10662,0.240405,-0.787649,92.523636,20.560703,-0.004618,0.969636,0.124814,0.210254,-3.347908,113.104561,24.533632,0.124096,0.985088,-0.030184,0.115289,-4.635358,133.404938,29.564846,0.18094,0.967088,-0.178867,0.002735,-0.567511,147.304214,27.293581,-0.005942,0.918891,0.099985,0.381585,-8.119497,127.902016,27.189079,0.421618,-0.542565,0.130931,-0.714646,-20.512877,129.04541,14.905124,0.261291,0.106025,-0.460156,-0.841868,-11.152629,113.038277,-1.609285,0.328191,0.192962,-0.545404,-0.74672,3.546857,135.064835,-3.253368,-0.008529,0.962173,0.171595,0.211439,-1.333115,127.57795,30.233257,0.357335,0.882157,0.164639,-0.258851,14.587876,126.596031,37.399612,1.4e-05,0.207413,0.473637,-0.855949,29.749929,113.057831,23.137869,-0.006724,-0.034174,0.681669,-0.730831,18.368351,132.890945,14.451679,0.060533,0.918332,0.21463,0.327013,-7.588769,84.710434,14.248827,0.1095,0.980448,-0.025028,0.16157,-6.530692,52.073086,-1.472662,-0.041827,0.949966,0.062948,0.303071,-17.128378,5.708715,-0.821377,-0.104848,0.93645,0.022787,0.33399,7.316336,85.059158,25.634966,0.045834,0.89487,-0.203457,0.394604,14.984796,49.651634,26.626455,-0.03725,0.889436,0.051963,0.452566,3.445579,6.224746,42.22588,-0.041827,0.949966,0.062948,0.303071,-8.383721,1.720861,-12.769593,-0.03725,0.889436,0.051963,0.452566,15.408869,1.952586,33.637505
508,4.233333,-0.027345,0.945806,0.051716,0.31942,-0.12647,84.885712,19.939978,-0.03637,0.964112,0.106514,0.240458,-0.778432,92.524559,20.558041,-0.004614,0.969627,0.124819,0.210292,-3.341068,113.106522,24.525803,0.124035,0.985086,-0.030298,0.115335,-4.628588,133.40686,29.557211,0.18087,0.967106,-0.178841,0.002826,-0.561948,147.305954,27.282694,-0.006056,0.918815,0.100027,0.381756,-8.112632,127.904022,27.181101,0.42154,-0.542502,0.131019,-0.714724,-20.5014,129.044922,14.892262,0.261224,0.106061,-0.460238,-0.84184,-11.1389,113.03756,-1.620652,0.328234,0.19299,-0.545433,-0.746673,3.557241,135.068649,-3.262901,-0.008598,0.962174,0.171571,0.211451,-1.326485,127.579796,30.22579,0.357195,0.882208,0.16472,-0.258819,14.594285,126.600288,37.392963,6.2e-05,0.207415,0.473586,-0.855977,29.762142,113.068092,23.131695,-0.006541,-0.034279,0.681577,-0.730914,18.37899,132.897919,14.444592,0.060648,0.918308,0.214501,0.327142,-7.578269,84.710419,14.24595,0.109511,0.980451,-0.025003,0.161547,-6.528791,52.070099,-1.469947,-0.041698,0.949963,0.063074,0.303072,-17.127094,5.705836,-0.820882,-0.104762,0.936432,0.022752,0.33407,7.325329,85.061005,25.634003,0.045851,0.89476,-0.203553,0.394802,14.987093,49.652054,26.626495,-0.037352,0.889453,0.051835,0.452538,3.439501,6.229013,42.230442,-0.041698,0.949963,0.063074,0.303072,-8.383383,1.720317,-12.770571,-0.037352,0.889453,0.051835,0.452538,15.402693,1.954891,33.642902
509,4.241667,-0.02736,0.945795,0.051682,0.319456,-0.117731,84.887886,19.939713,-0.036306,0.96411,0.106407,0.240522,-0.769763,92.526779,20.557186,-0.004705,0.96961,0.124798,0.210381,-3.328801,113.108276,24.520844,0.124265,0.985055,-0.030092,0.115414,-4.620308,133.408783,29.550468,0.180603,0.967125,-0.179011,0.002698,-0.547471,147.30722,27.282963,-0.00618,0.918783,0.100011,0.381835,-8.103066,127.905273,27.174065,0.421428,-0.542458,0.131039,-0.714819,-20.489681,129.042252,14.882684,0.261107,0.106068,-0.460308,-0.841837,-11.125069,113.037514,-1.631582,0.328188,0.193045,-0.545512,-0.746621,3.567583,135.071259,-3.271626,-0.008774,0.962164,0.17172,0.211367,-1.317487,127.58226,30.220154,0.357146,0.882249,0.164874,-0.258651,14.60442,126.608109,37.385551,9.6e-05,0.207367,0.473472,-0.856051,29.77832,113.077972,23.128748,-0.006521,-0.034127,0.681541,-0.730955,18.388521,132.905151,14.441782,0.060713,0.918291,0.214413,0.327236,-7.569098,84.712173,14.245126,0.109552,0.980387,-0.025032,0.161906,-6.524487,52.069664,-1.466574,-0.042072,0.949963,0.063007,0.303036,-17.127272,5.706397,-0.81929,-0.10472,0.936456,0.022615,0.334024,7.333636,85.063599,25.634298,0.045896,0.894765,-0.203521,0.394802,14.989342,49.653561,26.634634,-0.037235,0.889459,0.051906,0.452529,3.439051,6.229687,42.234272,-0.042072,0.949963,0.063007,0.303036,-8.381063,1.722494,-12.767694,-0.037235,0.889459,0.051906,0.452529,15.401286,1.955832,33.645256
510,4.25,-0.027477,0.945803,0.05172,0.319415,-0.106133,84.891167,19.937822,-0.036323,0.964103,0.106322,0.240586,-0.760027,92.529892,20.5553,-0.004799,0.969591,0.124757,0.21049,-3.318984,113.110672,24.514904,0.12417,0.985049,-0.030244,0.115524,-4.614503,133.411575,29.541916,0.180552,0.967142,-0.178966,0.002843,-0.543463,147.309845,27.270264,-0.005944,0.918741,0.099806,0.381992,-8.095926,127.90731,27.165285,0.421325,-0.542373,0.131354,-0.714887,-20.478434,129.049713,14.870274,0.261074,0.105992,-0.460369,-0.841823,-11.113365,113.037888,-1.63686,0.328232,0.193062,-0.545404,-0.746677,3.577528,135.073273,-3.280506,-0.008815,0.962165,0.171725,0.211357,-1.311048,127.585587,30.213064,0.357095,0.882269,0.164899,-0.258637,14.610974,126.612816,37.378376,-4.7e-05,0.207394,0.473437,-0.856064,29.787037,113.084755,23.121906,-0.006628,-0.034007,0.681454,-0.731041,18.39625,132.911957,14.437053,0.060806,0.918324,0.21429,0.327206,-7.557857,84.713562,14.243767,0.109547,0.980398,-0.024994,0.161848,-6.52298,52.068043,-1.462309,-0.042058,0.949986,0.063094,0.302947,-17.124615,5.704474,-0.81791,-0.104702,0.936557,0.022433,0.333759,7.345592,85.068771,25.631878,0.046039,0.894849,-0.203496,0.394607,14.99604,49.657871,26.642004,-0.037381,0.889493,0.051787,0.452463,3.438002,6.234262,42.236607,-0.042058,0.949986,0.063094,0.302947,-8.380567,1.722854,-12.768653,-0.037381,0.889493,0.051787,0.452463,15.399837,1.959255,33.647625
511,4.258333,-0.027421,0.945808,0.051555,0.319432,-0.098533,84.890877,19.939188,-0.036357,0.964117,0.106217,0.240571,-0.750827,92.529915,20.554539,-0.004855,0.969606,0.124675,0.210467,-3.310041,113.111412,24.509584,0.124079,0.985064,-0.030229,0.115495,-4.606985,133.413147,29.532873,0.18059,0.967132,-0.178986,0.002814,-0.538638,147.31221,27.261209,-0.006195,0.918729,0.099839,0.382008,-8.088059,127.908157,27.157396,0.421456,-0.542342,0.131133,-0.714873,-20.470037,129.042984,14.861157,0.261134,0.106108,-0.460379,-0.841785,-11.100439,113.036224,-1.648311,0.32823,0.193076,-0.545511,-0.746595,3.588801,135.073273,-3.288558,-0.008927,0.96216,0.171674,0.211416,-1.303042,127.587547,30.204979,0.356892,0.882374,0.165062,-0.258454,14.618041,126.618576,37.372887,7.6e-05,0.20741,0.473179,-0.856202,29.806025,113.098122,23.121899,-0.006637,-0.03399,0.681406,-0.731086,18.403622,132.916672,14.432073,0.060775,0.918302,0.214335,0.327245,-7.550116,84.713287,14.244949,0.109887,0.980227,-0.025058,0.16264,-6.51137,52.068913,-1.463239,-0.041845,0.949841,0.062909,0.303469,-17.145842,5.712759,-0.826831,-0.104635,0.936579,0.022387,0.333722,7.353049,85.068474,25.633425,0.046082,0.89486,-0.203476,0.394588,14.997927,49.656399,26.644691,-0.037774,0.889508,0.051724,0.452408,3.437253,6.23241,42.23629,-0.041845,0.949841,0.062909,0.303469,-8.391301,1.724218,-12.767572,-0.037774,0.889508,0.051724,0.452408,15.401289,1.961092,33.648537
512,4.266667,-0.027369,0.945822,0.051409,0.319419,-0.092289,84.889641,19.939875,-0.036396,0.964115,0.106172,0.240595,-0.743096,92.528954,20.553379,-0.004857,0.969618,0.124519,0.210507,-3.303717,113.112053,24.506432,0.124007,0.985066,-0.030253,0.11555,-4.599596,133.415405,29.523432,0.180531,0.967129,-0.17906,0.002868,-0.532973,147.31488,27.251106,-0.006294,0.91872,0.099786,0.382043,-8.080883,127.909958,27.14937,0.421657,-0.542305,0.130989,-0.714809,-20.461866,129.041016,14.851779,0.261259,0.106174,-0.460367,-0.841744,-11.088401,113.035133,-1.65634,0.328156,0.193167,-0.545485,-0.746623,3.599542,135.070496,-3.296637,-0.008958,0.962161,0.171694,0.211394,-1.296117,127.589783,30.197567,0.356764,0.882467,0.164899,-0.258418,14.625269,126.621841,37.364941,-7.7e-05,0.207543,0.473088,-0.856221,29.81872,113.102997,23.118248,-0.006764,-0.034049,0.681246,-0.731231,18.414551,132.920074,14.426035,0.060774,0.918309,0.214261,0.327273,-7.544081,84.712082,14.245905,0.109914,0.980253,-0.024977,0.162478,-6.50666,52.065395,-1.457577,-0.041854,0.949841,0.062932,0.303464,-17.1423,5.709424,-0.827309,-0.104541,0.936619,0.022293,0.333645,7.359503,85.067192,25.633842,0.046091,0.894921,-0.203351,0.394513,14.995906,49.6534,26.648581,-0.03726,0.889432,0.051953,0.452574,3.440311,6.224656,42.230709,-0.041854,0.949841,0.062932,0.303464,-8.387761,1.721623,-12.768309,-0.03726,0.889432,0.051953,0.452574,15.403797,1.952393,33.642654
513,4.275,-0.027389,0.945848,0.051271,0.319362,-0.082874,84.887955,19.941664,-0.036503,0.964119,0.106102,0.240593,-0.733259,92.527473,20.553099,-0.004917,0.969634,0.124355,0.210526,-3.297602,113.111588,24.502369,0.123776,0.985089,-0.030399,0.115568,-4.594547,133.416641,29.51223,0.180664,0.967116,-0.17899,0.002981,-0.533944,147.317062,27.235016,-0.006309,0.918683,0.099767,0.382138,-8.075497,127.91021,27.139927,0.421835,-0.542238,0.130967,-0.714759,-20.453951,129.040878,14.83976,0.261435,0.106304,-0.460364,-0.841675,-11.076574,113.032722,-1.663937,0.328268,0.19323,-0.545471,-0.746568,3.609445,135.068176,-3.303003,-0.009043,0.962163,0.171679,0.211394,-1.290863,127.591385,30.188549,0.356712,0.882505,0.164948,-0.258327,14.630469,126.626411,37.356441,-0.000122,0.20756,0.473027,-0.85625,29.828081,113.109032,23.112799,-0.006864,-0.034056,0.68123,-0.731245,18.42181,132.923996,14.420897,0.060828,0.918359,0.214205,0.32716,-7.535331,84.709145,14.24861,0.109745,0.980386,-0.024915,0.161797,-6.504782,52.061188,-1.45268,-0.04195,0.949982,0.063121,0.302969,-17.123407,5.701372,-0.818183,-0.104446,0.936631,0.022278,0.333642,7.369584,85.066772,25.634718,0.046123,0.894888,-0.203407,0.394554,14.999289,49.651493,26.648109,-0.037043,0.889441,0.05202,0.452567,3.43826,6.225181,42.23299,-0.04195,0.949982,0.063121,0.302969,-8.379767,1.719493,-12.769135,-0.037043,0.889441,0.05202,0.452567,15.399951,1.951723,33.643032
514,4.283333,-0.027418,0.945853,0.051195,0.319357,-0.074794,84.886841,19.941898,-0.036507,0.964121,0.106044,0.240608,-0.725229,92.526451,20.552101,-0.004991,0.969641,0.12424,0.210562,-3.289431,113.112976,24.499306,0.123771,0.985076,-0.030512,0.115655,-4.588562,133.419189,29.503876,0.180598,0.967115,-0.179063,0.003096,-0.527417,147.319,27.223837,-0.006293,0.91867,0.099655,0.382198,-8.068832,127.91185,27.132679,0.421786,-0.542233,0.131072,-0.714773,-20.445675,129.041748,14.830809,0.261475,0.106339,-0.460294,-0.841696,-11.069401,113.031197,-1.671195,0.32832,0.193303,-0.545326,-0.746632,3.61964,135.064728,-3.308575,-0.009089,0.962162,0.171633,0.211433,-1.284431,127.594391,30.181965,0.356626,0.882533,0.165048,-0.258286,14.636299,126.631058,37.351425,-0.000116,0.207564,0.473006,-0.856261,29.838013,113.117897,23.108158,-0.006963,-0.034297,0.681396,-0.731078,18.430586,132.932632,14.415696,0.060766,0.918404,0.21417,0.327067,-7.527284,84.707054,14.248912,0.109858,0.980408,-0.024869,0.161595,-6.495086,52.057468,-1.44888,-0.041947,0.949983,0.063126,0.302965,-17.123381,5.699813,-0.818232,-0.104407,0.936684,0.022186,0.333512,7.377696,85.066628,25.634884,0.046129,0.894897,-0.203344,0.394566,15.002661,49.650448,26.652554,-0.037118,0.889441,0.05209,0.452552,3.443176,6.22175,42.231926,-0.041947,0.949983,0.063126,0.302965,-8.379877,1.718059,-12.769331,-0.037118,0.889441,0.05209,0.452552,15.405507,1.951139,33.641438
515,4.291667,-0.027488,0.945856,0.051197,0.319342,-0.063917,84.888062,19.942947,-0.036508,0.964122,0.105951,0.240648,-0.715372,92.527618,20.552841,-0.005022,0.969637,0.12416,0.210627,-3.278962,113.115906,24.496391,0.124017,0.985037,-0.030499,0.115725,-4.578997,133.422928,29.497421,0.18033,0.967136,-0.179222,0.003016,-0.510698,147.320908,27.218937,-0.006293,0.918645,0.099615,0.382267,-8.058884,127.915169,27.126657,0.421831,-0.542202,0.131199,-0.714746,-20.433899,129.0448,14.822927,0.261523,0.106347,-0.460332,-0.841659,-11.057611,113.029335,-1.674305,0.328343,0.193372,-0.545293,-0.746629,3.629331,135.063828,-3.313215,-0.00912,0.962154,0.171703,0.211411,-1.274897,127.598282,30.176926,0.356548,0.882545,0.164987,-0.258393,14.646137,126.635597,37.345802,-0.000321,0.20751,0.47297,-0.856294,29.847885,113.125778,23.099409,-0.007038,-0.034235,0.681393,-0.731083,18.43755,132.942184,14.413446,0.060936,0.918416,0.21408,0.327061,-7.516509,84.707031,14.250135,0.109802,0.980373,-0.024885,0.161845,-6.497909,52.056156,-1.445861,-0.041902,0.949981,0.063226,0.302958,-17.121361,5.697388,-0.815571,-0.104369,0.936722,0.022112,0.333422,7.388674,85.069099,25.635761,0.046293,0.894968,-0.203415,0.39435,15.009435,49.652111,26.656792,-0.037047,0.889484,0.052017,0.452483,3.43718,6.227627,42.238426,-0.041902,0.949981,0.063226,0.302958,-8.378241,1.718014,-12.767741,-0.037047,0.889484,0.052017,0.452483,15.397299,1.954118,33.646301
