Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
516,4.3,-0.027569,0.945867,0.051132,0.319314,-0.055141,84.889206,19.945347,-0.03657,0.964129,0.105825,0.240662,-0.707431,92.528793,20.553913,-0.005038,0.969636,0.124127,0.21065,-3.272491,113.119003,24.491899,0.124042,0.985027,-0.030603,0.115751,-4.573011,133.426376,29.491436,0.180297,0.96713,-0.179285,0.003035,-0.503613,147.323578,27.210203,-0.006546,0.918573,0.099644,0.38243,-8.052716,127.918396,27.120888,0.421676,-0.542126,0.13141,-0.714856,-20.423265,129.040863,14.812009,0.2614,0.1064,-0.460409,-0.841649,-11.04563,113.022972,-1.682098,0.328314,0.193501,-0.545264,-0.746629,3.637773,135.061905,-3.316884,-0.009184,0.962184,0.171612,0.211347,-1.268876,127.601814,30.171516,0.356546,0.882561,0.165364,-0.258103,14.653069,126.642357,37.338806,-0.000363,0.207543,0.472937,-0.856304,29.862331,113.134804,23.098288,-0.007174,-0.034154,0.680968,-0.731481,18.451778,132.949326,14.412316,0.060962,0.918438,0.21405,0.327013,-7.507984,84.706314,14.25292,0.109885,0.980341,-0.024882,0.161983,-6.492706,52.054722,-1.441808,-0.041905,0.949969,0.063288,0.302981,-17.123911,5.697685,-0.814567,-0.104333,0.936735,0.022046,0.333402,7.397702,85.072098,25.637775,0.046347,0.894927,-0.203367,0.39446,15.014532,49.654358,26.662228,-0.037303,0.889458,0.05192,0.452523,3.437527,6.22848,42.236454,-0.041905,0.949969,0.063288,0.302981,-8.380095,1.720083,-12.766825,-0.037303,0.889458,0.05192,0.452523,15.400323,1.955931,33.647572
517,4.308333,-0.027628,0.945878,0.051101,0.319281,-0.044955,84.890907,19.945473,-0.036514,0.964133,0.10576,0.240686,-0.697929,92.530487,20.55332,-0.005224,0.969634,0.124002,0.210727,-3.259912,113.11972,24.48888,0.124053,0.985009,-0.030729,0.115863,-4.567289,133.428314,29.481632,0.180248,0.967133,-0.17932,0.003143,-0.496789,147.324677,27.197378,-0.006644,0.918617,0.099517,0.382353,-8.044934,127.918579,27.112171,0.421704,-0.54207,0.131396,-0.714886,-20.417477,129.035919,14.804825,0.261434,0.106442,-0.460415,-0.84163,-11.036606,113.018776,-1.688176,0.328364,0.19348,-0.545233,-0.746635,3.646333,135.058731,-3.322104,-0.009307,0.962192,0.171661,0.211265,-1.261602,127.604927,30.164232,0.356492,0.882607,0.165132,-0.258166,14.661473,126.649734,37.329578,-0.000369,0.207416,0.472878,-0.856367,29.871002,113.141235,23.090227,-0.007005,-0.034277,0.681134,-0.731322,18.454849,132.955246,14.408872,0.060872,0.918552,0.213944,0.326781,-7.498132,84.706749,14.253524,0.109992,0.980345,-0.024811,0.161897,-6.48344,52.051079,-1.432747,-0.042054,0.949976,0.063318,0.302934,-17.123335,5.695948,-0.81287,-0.104305,0.936826,0.021876,0.333164,7.408222,85.075066,25.637421,0.046493,0.895091,-0.203395,0.394056,15.019306,49.656361,26.670828,-0.03727,0.889536,0.051895,0.452377,3.435897,6.232867,42.246937,-0.042054,0.949976,0.063318,0.302934,-8.379213,1.72058,-12.765643,-0.03727,0.889536,0.051895,0.452377,15.395517,1.959149,33.654221
518,4.316667,-0.027631,0.945879,0.050996,0.319294,-0.036143,84.890785,19.946024,-0.036615,0.964131,0.10574,0.240685,-0.688662,92.530533,20.552322,-0.005191,0.969658,0.123831,0.210717,-3.254743,113.121056,24.486315,0.123994,0.985014,-0.030777,0.11587,-4.559222,133.431427,29.472572,0.180282,0.967109,-0.179414,0.003168,-0.490201,147.328003,27.186785,-0.006723,0.918651,0.099368,0.38231,-8.037691,127.921402,27.105007,0.421801,-0.542038,0.131424,-0.714847,-20.411362,129.034058,14.79837,0.26152,0.10644,-0.460395,-0.841615,-11.02917,113.014198,-1.691253,0.328369,0.193445,-0.545205,-0.746662,3.654654,135.053131,-3.32718,-0.009317,0.962216,0.171519,0.211269,-1.254291,127.607819,30.156931,0.356551,0.882607,0.164818,-0.258284,14.668718,126.654007,37.322617,-0.0005,0.207432,0.472952,-0.856322,29.873142,113.13987,23.083162,-0.006973,-0.034264,0.681187,-0.731274,18.459972,132.958603,14.404022,0.060842,0.918593,0.213896,0.326703,-7.489162,84.705956,14.253887,0.110145,0.980357,-0.024739,0.161732,-6.475029,52.048538,-1.428793,-0.042025,0.949933,0.063254,0.303085,-17.127783,5.696258,-0.816271,-0.104178,0.936831,0.021804,0.333194,7.416875,85.075623,25.638161,0.046478,0.895021,-0.203298,0.394269,15.017712,49.65477,26.673588,-0.037111,0.889467,0.052082,0.452502,3.435467,6.227353,42.239647,-0.042025,0.949933,0.063254,0.303085,-8.380329,1.718925,-12.765958,-0.037111,0.889467,0.052082,0.452502,15.396767,1.956418,33.647873
519,4.325,-0.027669,0.94589,0.050876,0.319278,-0.026048,84.890007,19.94648,-0.036651,0.964147,0.105677,0.240646,-0.678516,92.529907,20.550865,-0.005267,0.969681,0.123709,0.210682,-3.245275,113.120964,24.482044,0.123969,0.985014,-0.030857,0.115871,-4.551558,133.432587,29.462778,0.180341,0.96708,-0.179507,0.003197,-0.483009,147.328873,27.174633,-0.006633,0.918663,0.099263,0.382311,-8.029596,127.921532,27.096939,0.421961,-0.542,0.131547,-0.714759,-20.40328,129.035675,14.790453,0.26171,0.106389,-0.460392,-0.841563,-11.020627,113.008522,-1.6918,0.328495,0.193376,-0.545287,-0.746565,3.66364,135.046082,-3.334896,-0.009356,0.962232,0.171368,0.211319,-1.245986,127.609489,30.14855,0.356522,0.882636,0.164746,-0.258272,14.676261,126.657822,37.316216,-0.000456,0.207459,0.472876,-0.856358,29.882044,113.143417,23.078445,-0.006977,-0.034295,0.681057,-0.731394,18.46604,132.959122,14.396914,0.06094,0.918621,0.213815,0.326657,-7.479228,84.703758,14.254602,0.110166,0.980395,-0.024673,0.161497,-6.474358,52.044689,-1.425217,-0.041892,0.94994,0.06335,0.303061,-17.127939,5.692548,-0.816557,-0.104109,0.93693,0.021626,0.33295,7.427133,85.076256,25.638357,0.046601,0.895139,-0.203194,0.394038,15.019342,49.653805,26.682207,-0.037342,0.889468,0.051927,0.452499,3.434448,6.223482,42.238163,-0.041892,0.94994,0.06335,0.303061,-8.382151,1.716636,-12.767932,-0.037342,0.889468,0.051927,0.452499,15.397154,1.951622,33.648815
520,4.333333,-0.027671,0.945901,0.050796,0.319256,-0.018063,84.89032,19.9461,-0.03669,0.964166,0.105603,0.240596,-0.670162,92.530342,20.549328,-0.005333,0.969706,0.123602,0.210629,-3.237753,113.123337,24.477505,0.123691,0.985045,-0.031112,0.115836,-4.545512,133.43602,29.453463,0.180551,0.967036,-0.179534,0.003317,-0.484185,147.333069,27.156952,-0.006736,0.918686,0.09922,0.382263,-8.023246,127.924072,27.089283,0.422012,-0.541911,0.131714,-0.714766,-20.398149,129.034164,14.78366,0.261804,0.106259,-0.46042,-0.841535,-11.012908,113.001541,-1.691797,0.328551,0.193316,-0.545223,-0.746602,3.671069,135.037888,-3.343461,-0.009312,0.962273,0.171131,0.211325,-1.239316,127.613426,30.140322,0.356539,0.882662,0.164435,-0.258359,14.682876,126.662018,37.308128,-0.000509,0.207592,0.472939,-0.856291,29.88582,113.143158,23.071579,-0.006871,-0.0343,0.680951,-0.731494,18.475353,132.960693,14.386328,0.060951,0.918658,0.213694,0.32663,-7.471491,84.703529,14.254568,0.110197,0.980428,-0.024588,0.161287,-6.470832,52.04081,-1.417918,-0.041772,0.949951,0.063442,0.303025,-17.125828,5.688915,-0.81539,-0.103985,0.936915,0.02161,0.333032,7.435364,85.07711,25.637632,0.046628,0.895187,-0.203203,0.393921,15.018779,49.652733,26.680248,-0.037667,0.889497,0.051802,0.452429,3.433327,6.222984,42.237389,-0.041772,0.949951,0.063442,0.303025,-8.381874,1.714439,-12.76858,-0.037667,0.889497,0.051802,0.452429,15.397111,1.952247,33.648987
521,4.341667,-0.027739,0.945921,0.050647,0.319217,-0.008125,84.892418,19.947763,-0.036885,0.964172,0.105516,0.240578,-0.660466,92.532608,20.548521,-0.005192,0.969719,0.123591,0.21058,-3.235525,113.129616,24.471981,0.123647,0.985042,-0.031321,0.115858,-4.537199,133.44249,29.448805,0.18051,0.967003,-0.179751,0.003453,-0.476453,147.338699,27.146296,-0.007041,0.918722,0.099104,0.382203,-8.016722,127.931549,27.084908,0.422181,-0.541921,0.131623,-0.714675,-20.393103,129.03006,14.779733,0.261983,0.106252,-0.460403,-0.841489,-11.007222,112.996498,-1.694442,0.32876,0.193143,-0.545324,-0.746481,3.678225,135.032745,-3.350884,-0.009336,0.962286,0.171103,0.211289,-1.232462,127.61898,30.135023,0.356482,0.882712,0.164274,-0.258368,14.69024,126.668785,37.301865,-0.000445,0.207606,0.472831,-0.856347,29.894972,113.149536,23.0676,-0.006721,-0.034201,0.680854,-0.731589,18.479523,132.963654,14.37951,0.061067,0.918672,0.213634,0.326609,-7.461961,84.703468,14.256838,0.110198,0.980395,-0.024588,0.161484,-6.470805,52.039909,-1.4145,-0.041739,0.949928,0.06351,0.303085,-17.126062,5.688042,-0.81421,-0.103956,0.936961,0.021476,0.332921,7.445712,85.08136,25.638691,0.046719,0.895243,-0.203172,0.3938,15.024088,49.656128,26.688728,-0.037617,0.889529,0.051779,0.452374,3.434094,6.226012,42.241459,-0.041739,0.949928,0.06351,0.303085,-8.38082,1.715183,-12.766994,-0.037617,0.889529,0.051779,0.452374,15.396309,1.953983,33.651512
522,4.35,-0.027797,0.945921,0.050612,0.319217,0.003872,84.898087,19.945978,-0.036921,0.964175,0.105501,0.240567,-0.649141,92.5383,20.545933,-0.00526,0.969722,0.123576,0.21057,-3.225269,113.133934,24.468214,0.123813,0.985018,-0.031368,0.115869,-4.529522,133.44693,29.443836,0.180384,0.966984,-0.179976,0.003379,-0.463939,147.341614,27.140623,-0.007063,0.918744,0.099004,0.382174,-8.008348,127.935394,27.08028,0.422175,-0.541958,0.131791,-0.714619,-20.385469,129.031754,14.77566,0.261924,0.106048,-0.460432,-0.841518,-11.003794,112.991966,-1.694851,0.328665,0.192912,-0.545454,-0.746488,3.682654,135.027206,-3.359208,-0.009338,0.962298,0.171014,0.211305,-1.224039,127.623894,30.130386,0.356432,0.882719,0.164469,-0.25829,14.698421,126.674332,37.297844,-0.000269,0.20766,0.472702,-0.856405,29.906914,113.159012,23.063871,-0.006704,-0.034001,0.680682,-0.731759,18.486694,132.967133,14.368874,0.061066,0.918755,0.213474,0.326479,-7.449901,84.707901,14.255011,0.110285,0.980409,-0.024502,0.161356,-6.46481,52.039391,-1.406391,-0.041845,0.949918,0.063537,0.303097,-17.12669,5.688941,-0.814033,-0.103925,0.937048,0.021231,0.3327,7.457645,85.08828,25.636944,0.046847,0.895332,-0.203097,0.393622,15.028326,49.661819,26.701084,-0.036979,0.889519,0.052,0.45242,3.433345,6.229913,42.24509,-0.041845,0.949918,0.063537,0.303097,-8.380091,1.717877,-12.766422,-0.036979,0.889519,0.052,0.45242,15.391609,1.955027,33.651073
523,4.358333,-0.027881,0.945923,0.050576,0.31921,0.014787,84.902397,19.944862,-0.03682,0.964208,0.105502,0.240452,-0.639256,92.542587,20.5439,-0.005427,0.969757,0.123493,0.210457,-3.210305,113.1343,24.466726,0.123804,0.985019,-0.031504,0.115835,-4.520052,133.44809,29.43771,0.180336,0.966962,-0.180145,0.003387,-0.454472,147.342102,27.130455,-0.00724,0.918798,0.099023,0.382036,-7.997581,127.934883,27.076143,0.422276,-0.542009,0.131686,-0.71454,-20.378313,129.025299,14.774622,0.261944,0.105935,-0.460502,-0.841487,-10.997991,112.985977,-1.697122,0.328735,0.192707,-0.545458,-0.746507,3.685827,135.021469,-3.368137,-0.009491,0.962294,0.171005,0.211322,-1.212591,127.626251,30.125031,0.356389,0.88276,0.163912,-0.258562,14.709526,126.681793,37.29393,-0.000285,0.207707,0.472684,-0.856404,29.91255,113.162674,23.057711,-0.0064,-0.03392,0.680724,-0.731726,18.492195,132.970459,14.361,0.06114,0.918797,0.213333,0.32644,-7.438984,84.710518,14.253947,0.110308,0.980398,-0.024459,0.161414,-6.462953,52.0383,-1.40029,-0.041921,0.949928,0.063555,0.303052,-17.126314,5.688134,-0.812947,-0.103803,0.937086,0.021035,0.332645,7.468558,85.094284,25.635778,0.046875,0.895384,-0.20302,0.393539,15.026442,49.665398,26.709833,-0.037177,0.889531,0.051944,0.452387,3.433334,6.230769,42.247627,-0.041921,0.949928,0.063555,0.303052,-8.380073,1.718262,-12.765999,-0.037177,0.889531,0.051944,0.452387,15.392509,1.95709,33.65427
524,4.366667,-0.027885,0.945926,0.050469,0.319216,0.022993,84.90416,19.944193,-0.036867,0.964221,0.105365,0.240451,-0.630594,92.54451,20.541643,-0.005431,0.969761,0.123478,0.210444,-3.202439,113.139389,24.458893,0.123538,0.985051,-0.031715,0.115792,-4.512159,133.453339,29.429251,0.180515,0.966904,-0.180275,0.00344,-0.453648,147.348236,27.114885,-0.007012,0.918826,0.098872,0.382013,-7.989721,127.940033,27.067957,0.422725,-0.542134,0.131671,-0.714183,-20.371193,129.03569,14.767652,0.262342,0.105905,-0.460402,-0.841422,-10.997396,112.984512,-1.696259,0.328941,0.192445,-0.545678,-0.746323,3.69055,135.01416,-3.37717,-0.009445,0.962307,0.170899,0.211351,-1.20465,127.631546,30.116671,0.356337,0.882795,0.163889,-0.258529,14.71707,126.686188,37.286327,-0.000211,0.207777,0.472584,-0.856442,29.922777,113.168167,23.05195,-0.006349,-0.033784,0.680575,-0.731872,18.499723,132.971161,14.350501,0.061131,0.918839,0.213265,0.326367,-7.430692,84.711555,14.253195,0.110401,0.98039,-0.024432,0.161401,-6.456977,52.037144,-1.396601,-0.041948,0.949909,0.063583,0.3031,-17.128521,5.688805,-0.813073,-0.103732,0.937142,0.020912,0.332516,7.476678,85.096756,25.635191,0.046908,0.895391,-0.203019,0.39352,15.026996,49.666424,26.714861,-0.036922,0.889571,0.051986,0.452325,3.431406,6.232044,42.251511,-0.041948,0.949909,0.063583,0.3031,-8.3808,1.71999,-12.765386,-0.036922,0.889571,0.051986,0.452325,15.387315,1.95597,33.654808
525,4.375,-0.027804,0.945945,0.050305,0.319194,0.030638,84.905922,19.944256,-0.037074,0.964241,0.105277,0.240378,-0.620955,92.546593,20.53974,-0.005165,0.969797,0.123454,0.210298,-3.200396,113.144279,24.452009,0.123457,0.985067,-0.031844,0.115706,-4.498347,133.458572,29.42399,0.18039,0.966873,-0.180568,0.00345,-0.44209,147.353409,27.105288,-0.007215,0.918897,0.09875,0.381871,-7.97947,127.947113,27.06365,0.422766,-0.542231,0.13172,-0.714076,-20.364634,129.034119,14.766291,0.262451,0.10574,-0.460394,-0.841413,-10.996708,112.978783,-1.696901,0.329129,0.192318,-0.545734,-0.746232,3.693722,135.006622,-3.387794,-0.00947,0.962331,0.170732,0.211377,-1.193442,127.635124,30.109879,0.356388,0.882759,0.16377,-0.258656,14.72787,126.691689,37.280697,-4e-06,0.207703,0.472534,-0.856488,29.928524,113.171593,23.042877,-0.006224,-0.033754,0.6807,-0.731758,18.501186,132.972153,14.338955,0.061167,0.918852,0.213169,0.326388,-7.423397,84.713745,14.2537,0.110422,0.980379,-0.024383,0.161463,-6.454069,52.036709,-1.390886,-0.042002,0.949935,0.063509,0.303029,-17.126863,5.688599,-0.812932,-0.103613,0.937147,0.020801,0.332547,7.484672,85.098099,25.634813,0.046901,0.895408,-0.2029,0.393543,15.02431,49.665642,26.719343,-0.037097,0.889549,0.052014,0.452351,3.433244,6.226635,42.246426,-0.042002,0.949935,0.063509,0.303029,-8.380531,1.718193,-12.765731,-0.037097,0.889549,0.052014,0.452351,15.3913,1.953706,33.651142
526,4.383333,-0.027707,0.945979,0.05012,0.319131,0.037656,84.907104,19.944391,-0.037104,0.964267,0.105186,0.24031,-0.611582,92.548141,20.53772,-0.005232,0.96982,0.123385,0.210231,-3.190923,113.145401,24.445988,0.123356,0.985082,-0.031952,0.115652,-4.490632,133.460388,29.414692,0.180444,0.966833,-0.180729,0.003427,-0.437126,147.355408,27.09234,-0.007294,0.918958,0.098672,0.381743,-7.971403,127.94812,27.055708,0.423005,-0.542286,0.131641,-0.713907,-20.35994,129.031067,14.761385,0.262641,0.105668,-0.460381,-0.84137,-10.993938,112.972031,-1.6993,0.329287,0.192057,-0.545796,-0.746184,3.697427,134.997513,-3.398036,-0.009537,0.962351,0.170647,0.211352,-1.184965,127.637436,30.101162,0.356425,0.882736,0.163459,-0.258881,14.736674,126.697006,37.271656,5.2e-05,0.207633,0.472534,-0.856505,29.930237,113.173508,23.029495,-0.006076,-0.033751,0.680881,-0.731591,18.501831,132.973312,14.327296,0.061102,0.918832,0.213177,0.326451,-7.417237,84.715469,14.254938,0.110795,0.980276,-0.024322,0.161836,-6.442408,52.038097,-1.388612,-0.041888,0.949745,0.063235,0.303698,-17.148855,5.697555,-0.8262,-0.103447,0.937152,0.020747,0.332587,7.492549,85.09874,25.633848,0.046833,0.895374,-0.202858,0.393652,15.019709,49.663624,26.718384,-0.037487,0.88955,0.05189,0.452331,3.434047,6.222376,42.243237,-0.041888,0.949745,0.063235,0.303698,-8.387655,1.718748,-12.765315,-0.037487,0.88955,0.05189,0.452331,15.394703,1.951461,33.650562
527,4.391667,-0.02773,0.945985,0.050085,0.319117,0.047493,84.909073,19.940439,-0.037149,0.964306,0.105082,0.240189,-0.601897,92.550148,20.533157,-0.005243,0.969856,0.123387,0.210065,-3.181396,113.147148,24.436886,0.123181,0.985116,-0.032003,0.115538,-4.480744,133.462112,29.405773,0.180465,0.9668,-0.180885,0.003412,-0.432475,147.358246,27.080833,-0.007289,0.919033,0.098609,0.381577,-7.961951,127.949593,27.048025,0.4231,-0.542328,0.131676,-0.713812,-20.354906,129.031296,14.758054,0.262785,0.105594,-0.460339,-0.841357,-10.991629,112.968208,-1.700203,0.329436,0.191916,-0.545965,-0.746031,3.701955,134.990356,-3.405171,-0.009683,0.962356,0.170612,0.21135,-1.174474,127.639389,30.091208,0.356339,0.882762,0.163566,-0.258844,14.747098,126.704155,37.262524,0.00046,0.207342,0.472315,-0.856696,29.944633,113.185059,23.020426,-0.005741,-0.033917,0.681151,-0.731335,18.499569,132.977051,14.31857,0.061148,0.918856,0.213014,0.326481,-7.407542,84.716805,14.251195,0.110616,0.980418,-0.024267,0.16111,-6.439198,52.034805,-1.383097,-0.041708,0.949924,0.063465,0.303111,-17.127831,5.690217,-0.815146,-0.103399,0.937225,0.020534,0.332411,7.502528,85.101334,25.629681,0.046915,0.89544,-0.202796,0.393522,15.021581,49.664871,26.726067,-0.037034,0.889514,0.05204,0.452421,3.433503,6.221956,42.244446,-0.041708,0.949924,0.063465,0.303111,-8.382316,1.715811,-12.767217,-0.037034,0.889514,0.05204,0.452421,15.39241,1.948839,33.65044
528,4.4,-0.027735,0.946001,0.04994,0.319091,0.057244,84.911514,19.939583,-0.037029,0.964335,0.105038,0.240112,-0.591499,92.552811,20.530193,-0.005511,0.969878,0.123278,0.21002,-3.164848,113.146568,24.432846,0.12327,0.985107,-0.031964,0.115534,-4.473898,133.46254,29.395103,0.180307,0.966807,-0.181002,0.003312,-0.423277,147.3582,27.07156,-0.007409,0.91896,0.098854,0.381688,-7.952499,127.947556,27.039263,0.423053,-0.542441,0.131824,-0.713727,-20.342428,129.029068,14.746228,0.262761,0.105689,-0.460357,-0.841343,-10.987177,112.960182,-1.710945,0.32964,0.191811,-0.546027,-0.745923,3.705751,134.98587,-3.411556,-0.009853,0.962404,0.170473,0.211234,-1.164789,127.641632,30.082357,0.356207,0.882832,0.163547,-0.2588,14.758375,126.713852,37.251099,0.000585,0.207241,0.472077,-0.856851,29.961733,113.198708,23.011456,-0.005627,-0.033967,0.680904,-0.731563,18.503696,132.983032,14.30943,0.061088,0.918898,0.21299,0.326388,-7.398102,84.718254,14.250782,0.110939,0.980261,-0.024264,0.161839,-6.427979,52.034973,-1.380707,-0.041696,0.949754,0.063317,0.303676,-17.146784,5.697194,-0.825992,-0.103371,0.937327,0.020392,0.33214,7.51259,85.104767,25.628386,0.047016,0.895515,-0.202772,0.393354,15.026656,49.667454,26.731556,-0.037439,0.889584,0.051911,0.452265,3.433833,6.224501,42.246288,-0.041696,0.949754,0.063317,0.303676,-8.387767,1.71885,-12.766857,-0.037439,0.889584,0.051911,0.452265,15.392897,1.95347,33.651466
529,4.408333,-0.027777,0.946007,0.049938,0.31907,0.069839,84.914764,19.936281,-0.037073,0.96435,0.10492,0.240096,-0.579493,92.556023,20.526663,-0.005591,0.969879,0.123301,0.210002,-3.153341,113.15023,24.424088,0.12309,0.985129,-0.032121,0.11549,-4.465726,133.465927,29.386551,0.180313,0.966797,-0.181054,0.00331,-0.419874,147.362106,27.057743,-0.007386,0.919046,0.098845,0.381484,-7.943439,127.950378,27.030716,0.423138,-0.542492,0.131865,-0.713631,-20.338827,129.031784,14.743174,0.262878,0.105666,-0.460319,-0.84133,-10.98683,112.958717,-1.711768,0.329736,0.191794,-0.546006,-0.7459,3.707754,134.982117,-3.415779,-0.009987,0.962418,0.170602,0.211061,-1.155627,127.645576,30.073696,0.356126,0.882858,0.163562,-0.258811,14.770009,126.722397,37.237541,0.00064,0.207026,0.471902,-0.857,29.97595,113.210609,22.997492,-0.005493,-0.033972,0.680759,-0.731698,18.505278,132.990723,14.30154,0.061132,0.918933,0.2129,0.32634,-7.385714,84.720718,14.247778,0.111021,0.980238,-0.024291,0.161918,-6.421526,52.035053,-1.379088,-0.041574,0.949747,0.063316,0.303716,-17.148304,5.699119,-0.824076,-0.103306,0.937412,0.02019,0.331933,7.525391,85.108803,25.624784,0.047157,0.895642,-0.202805,0.393028,15.030548,49.66993,26.738485,-0.037109,0.889602,0.051976,0.452249,3.4301,6.229523,42.254646,-0.041574,0.949747,0.063316,0.303716,-8.389458,1.719634,-12.764687,-0.037109,0.889602,0.051976,0.452249,15.386182,1.955721,33.657055
530,4.416667,-0.027818,0.94603,0.049756,0.319026,0.079424,84.91597,19.934963,-0.037084,0.964383,0.104837,0.24,-0.569581,92.55748,20.522533,-0.005599,0.969902,0.123313,0.209888,-3.142411,113.150452,24.416363,0.123003,0.985157,-0.032127,0.115347,-4.454672,133.466019,29.379421,0.180188,0.9668,-0.181165,0.003133,-0.411854,147.362885,27.049469,-0.007431,0.919125,0.09888,0.381283,-7.932651,127.950333,27.024302,0.42316,-0.542641,0.131755,-0.713525,-20.333397,129.030045,14.742008,0.26295,0.10569,-0.460204,-0.841368,-10.98798,112.957886,-1.717551,0.329815,0.191808,-0.545941,-0.745909,3.711694,134.97731,-3.420377,-0.010096,0.962445,0.170585,0.210946,-1.144125,127.645813,30.065727,0.355977,0.882898,0.16324,-0.259083,14.783133,126.727119,37.226563,0.000608,0.206857,0.47174,-0.85713,29.987341,113.219215,22.980951,-0.005321,-0.034212,0.680493,-0.731937,18.504982,132.997192,14.290947,0.061169,0.918951,0.212872,0.326303,-7.376609,84.72007,14.247148,0.111096,0.980205,-0.02431,0.162063,-6.416219,52.033852,-1.378822,-0.041797,0.949749,0.063297,0.303684,-17.150253,5.699587,-0.824784,-0.103262,0.9374,0.020033,0.331991,7.535457,85.111877,25.62278,0.047249,0.895676,-0.202749,0.39297,15.033835,49.671883,26.746529,-0.037454,0.889628,0.051949,0.452173,3.428617,6.230152,42.255421,-0.041797,0.949749,0.063297,0.303684,-8.390129,1.721663,-12.764989,-0.037454,0.889628,0.051949,0.452173,15.386209,1.960292,33.657955
531,4.425,-0.027798,0.946047,0.049593,0.319003,0.089021,84.915047,19.931934,-0.037144,0.964406,0.104744,0.239938,-0.558885,92.556824,20.517258,-0.005593,0.969919,0.123324,0.209801,-3.133313,113.153122,24.407413,0.122855,0.98519,-0.032152,0.115208,-4.444975,133.468582,29.371065,0.180143,0.966787,-0.181278,0.002972,-0.406799,147.366486,27.039265,-0.007563,0.919184,0.098895,0.381133,-7.923295,127.952896,27.016464,0.423193,-0.542738,0.131702,-0.713441,-20.327955,129.028015,14.737725,0.262981,0.105732,-0.460117,-0.8414,-10.987093,112.95533,-1.723918,0.329807,0.191814,-0.545818,-0.746001,3.716465,134.972565,-3.424215,-0.010278,0.96248,0.170634,0.210737,-1.134226,127.648415,30.056679,0.355896,0.882931,0.162978,-0.259246,14.795979,126.736763,37.211842,0.000599,0.206672,0.471567,-0.85727,29.998871,113.229774,22.96397,-0.005212,-0.034369,0.680194,-0.732207,18.50403,133.005066,14.279987,0.061252,0.918981,0.212802,0.326247,-7.367311,84.718491,14.244538,0.111073,0.980015,-0.024477,0.163201,-6.415114,52.030872,-1.378983,-0.041802,0.949761,0.063358,0.303633,-17.150204,5.696896,-0.82144,-0.10317,0.937462,0.019869,0.331853,7.545353,85.111603,25.619331,0.04729,0.895698,-0.202698,0.39294,15.033793,49.669765,26.750881,-0.037014,0.889596,0.052143,0.452251,3.427473,6.226439,42.254459,-0.041802,0.949761,0.063358,0.303633,-8.391175,1.720685,-12.76301,-0.037014,0.889596,0.052143,0.452251,15.383368,1.955722,33.655075
532,4.433333,-0.027806,0.946057,0.049409,0.319002,0.099291,84.913597,19.92985,-0.037112,0.964435,0.104721,0.239838,-0.547836,92.555649,20.512455,-0.005731,0.96996,0.123176,0.209698,-3.12023,113.15126,24.402107,0.122798,0.985208,-0.032117,0.115125,-4.435674,133.46817,29.358784,0.179995,0.966796,-0.18138,0.002842,-0.399546,147.366745,27.027416,-0.00749,0.91927,0.098882,0.380932,-7.91315,127.950859,27.006779,0.423134,-0.542813,0.131742,-0.713412,-20.323225,129.027435,14.733643,0.262925,0.105699,-0.460033,-0.841467,-10.986944,112.953522,-1.729398,0.329665,0.191879,-0.545585,-0.746218,3.720456,134.966995,-3.42819,-0.010371,0.962521,0.170549,0.210618,-1.123457,127.649017,30.04586,0.355653,0.883001,0.16278,-0.259465,14.808442,126.741859,37.197826,0.000617,0.206476,0.47135,-0.857436,30.014259,113.243523,22.944887,-0.004955,-0.034702,0.679846,-0.732517,18.505135,133.013885,14.266803,0.061324,0.918989,0.212748,0.326247,-7.357045,84.715782,14.242503,0.111118,0.980058,-0.024426,0.162917,-6.410922,52.027142,-1.37925,-0.041806,0.949766,0.063321,0.303625,-17.149235,5.693886,-0.824047,-0.103014,0.937472,0.019734,0.331882,7.555627,85.111412,25.617197,0.047253,0.895695,-0.202561,0.393022,15.030334,49.666847,26.75432,-0.03752,0.889568,0.052116,0.452266,3.430712,6.217915,42.2472,-0.041806,0.949766,0.063321,0.303625,-8.390443,1.716684,-12.765461,-0.03752,0.889568,0.052116,0.452266,15.39126,1.953366,33.651222
