Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
533,4.441667,-0.027793,0.946071,0.049221,0.31899,0.107528,84.912659,19.92799,-0.037106,0.964466,0.104623,0.239757,-0.538483,92.555,20.507938,-0.005737,0.969986,0.123145,0.209594,-3.109419,113.152107,24.394012,0.122597,0.985254,-0.032114,0.114953,-4.424311,133.469345,29.349535,0.179921,0.966796,-0.18146,0.002636,-0.394553,147.369537,27.016783,-0.007602,0.919346,0.098863,0.380752,-7.902148,127.951767,26.998646,0.423119,-0.542931,0.13163,-0.713352,-20.316957,129.023849,14.729897,0.262905,0.10577,-0.459947,-0.841512,-10.985538,112.952232,-1.738142,0.329627,0.19194,-0.545467,-0.746305,3.72505,134.963501,-3.431834,-0.010532,0.962551,0.170657,0.210384,-1.111811,127.650307,30.036327,0.35545,0.883041,0.162645,-0.259695,14.823416,126.749168,37.181637,0.000545,0.206214,0.471052,-0.857663,30.030495,113.259171,22.922134,-0.00501,-0.034871,0.679587,-0.732748,18.502718,133.022339,14.254695,0.061384,0.918987,0.212711,0.326265,-7.348969,84.713928,14.240883,0.111167,0.980023,-0.024447,0.163092,-6.407499,52.024673,-1.379855,-0.041926,0.949758,0.063297,0.303639,-17.150778,5.692559,-0.825392,-0.102949,0.937464,0.019588,0.331933,7.564024,85.111389,25.615099,0.047368,0.895736,-0.202457,0.39297,15.030829,49.66544,26.760977,-0.037068,0.889472,0.052331,0.452467,3.426149,6.213522,42.241692,-0.041926,0.949758,0.063297,0.303639,-8.390556,1.715832,-12.765919,-0.037068,0.889472,0.052331,0.452467,15.387316,1.94851,33.646801
534,4.45,-0.027782,0.946091,0.049082,0.318952,0.118099,84.914085,19.925417,-0.037143,0.964503,0.104488,0.239661,-0.527059,92.556648,20.503435,-0.005809,0.970009,0.123166,0.209475,-3.09783,113.15551,24.384117,0.122585,0.98527,-0.032171,0.114813,-4.415201,133.472504,29.339975,0.179757,0.966813,-0.181536,0.002447,-0.386204,147.372528,27.004925,-0.007619,0.919404,0.098873,0.380609,-7.892589,127.954315,26.989847,0.423191,-0.543026,0.13154,-0.713253,-20.311192,129.025467,14.724859,0.26298,0.105823,-0.459828,-0.841547,-10.983737,112.95372,-1.745301,0.329579,0.192013,-0.545374,-0.746375,3.731719,134.961258,-3.436528,-0.010613,0.962568,0.170773,0.210207,-1.101521,127.654053,30.026016,0.355107,0.883142,0.162446,-0.259943,14.836245,126.755859,37.166031,0.00032,0.206108,0.47076,-0.857849,30.049002,113.278519,22.900625,-0.004995,-0.035089,0.678934,-0.733343,18.506474,133.034592,14.241579,0.061444,0.919009,0.212711,0.326192,-7.338852,84.714676,14.238932,0.11122,0.980199,-0.024355,0.162012,-6.402601,52.025951,-1.383244,-0.04188,0.949772,0.063273,0.303604,-17.148691,5.694511,-0.826376,-0.102969,0.937567,0.019372,0.331647,7.575051,85.113503,25.6119,0.047523,0.895872,-0.202436,0.392652,15.038332,49.667229,26.770681,-0.037236,0.889538,0.052223,0.452336,3.42676,6.215909,42.24791,-0.04188,0.949772,0.063273,0.303604,-8.389793,1.716638,-12.767488,-0.037236,0.889538,0.052223,0.452336,15.386531,1.950325,33.651363
535,4.458333,-0.027755,0.946131,0.048865,0.318869,0.126784,84.919807,19.922367,-0.037001,0.964553,0.104474,0.239486,-0.516861,92.562714,20.497419,-0.006043,0.970047,0.123124,0.209315,-3.080054,113.154327,24.37797,0.122558,0.985294,-0.032104,0.114651,-4.40576,133.471634,29.330334,0.179551,0.966844,-0.181576,0.002198,-0.378362,147.372299,26.996347,-0.007633,0.919448,0.098656,0.380557,-7.881151,127.951347,26.982185,0.423064,-0.543148,0.131424,-0.713256,-20.301125,129.018982,14.718284,0.262802,0.10598,-0.459831,-0.841581,-10.978757,112.952209,-1.759599,0.329569,0.19205,-0.545191,-0.746504,3.735091,134.962219,-3.439355,-0.010802,0.962593,0.170837,0.210029,-1.089131,127.654884,30.01659,0.354824,0.883214,0.16198,-0.260375,14.851111,126.763641,37.151943,1.3e-05,0.206008,0.470498,-0.858016,30.062679,113.294922,22.877138,-0.005109,-0.035267,0.678529,-0.733708,18.505318,133.048279,14.227072,0.061502,0.919012,0.21263,0.326226,-7.33119,84.719482,14.237256,0.111251,0.980192,-0.024347,0.162033,-6.400162,52.028786,-1.38111,-0.041713,0.949785,0.063287,0.303583,-17.149006,5.697971,-0.825714,-0.102895,0.937556,0.019207,0.331712,7.584759,85.120132,25.607479,0.047539,0.895828,-0.202367,0.392784,15.039039,49.672291,26.776224,-0.037624,0.889518,0.052172,0.452349,3.426291,6.218445,42.245487,-0.041713,0.949785,0.063287,0.303583,-8.392184,1.718887,-12.767943,-0.037624,0.889518,0.052172,0.452349,15.389535,1.956794,33.651825
536,4.466667,-0.027777,0.946149,0.048743,0.318834,0.138889,84.92173,19.919359,-0.037061,0.964586,0.104395,0.23938,-0.504456,92.564812,20.492556,-0.006049,0.970072,0.123161,0.209175,-3.068878,113.156906,24.369591,0.122422,0.985331,-0.032155,0.114464,-4.394433,133.473816,29.323574,0.179421,0.966859,-0.181627,0.001996,-0.3715,147.375305,26.986811,-0.007764,0.919497,0.098581,0.380456,-7.870147,127.953468,26.97607,0.422945,-0.543269,0.131286,-0.71326,-20.292727,129.015533,14.714328,0.262759,0.106054,-0.45977,-0.841618,-10.975056,112.954269,-1.771586,0.329671,0.192138,-0.545161,-0.746457,3.741346,134.963928,-3.445996,-0.010952,0.962621,0.170947,0.209806,-1.077253,127.657234,30.008537,0.354589,0.883214,0.162179,-0.26057,14.866132,126.771568,37.137547,0.000119,0.205658,0.470284,-0.858218,30.080929,113.317284,22.852577,-0.004867,-0.035586,0.678238,-0.733964,18.506762,133.065002,14.212836,0.061591,0.919056,0.212568,0.326126,-7.319481,84.720245,14.234813,0.11128,0.980192,-0.024367,0.162006,-6.397572,52.028431,-1.381737,-0.041696,0.949774,0.063332,0.303611,-17.149357,5.698314,-0.824657,-0.102873,0.937651,0.01896,0.331463,7.59726,85.123215,25.603909,0.047715,0.896001,-0.202321,0.392392,15.04452,49.674374,26.786896,-0.03731,0.889546,0.052232,0.452314,3.425272,6.220365,42.250793,-0.041696,0.949774,0.063332,0.303611,-8.391918,1.720361,-12.766811,-0.03731,0.889546,0.052232,0.452314,15.385297,1.956007,33.654003
537,4.475,-0.027814,0.946179,0.048576,0.318767,0.148376,84.923157,19.915367,-0.036997,0.964629,0.104327,0.239244,-0.49465,92.566452,20.486008,-0.006166,0.970107,0.123115,0.209039,-3.054982,113.157341,24.360943,0.122334,0.985351,-0.032192,0.114374,-4.38421,133.47467,29.312212,0.179195,0.966897,-0.181648,0.001929,-0.364029,147.376663,26.973707,-0.00775,0.919463,0.098653,0.380521,-7.859176,127.953133,26.966396,0.422836,-0.543394,0.131339,-0.71322,-20.280045,129.01683,14.703064,0.262667,0.106158,-0.459733,-0.841654,-10.969827,112.954285,-1.785803,0.329702,0.192176,-0.545119,-0.746465,3.747806,134.965027,-3.452672,-0.011242,0.962644,0.171265,0.209424,-1.065456,127.659012,29.997217,0.354334,0.8833,0.161898,-0.260804,14.88332,126.783096,37.115372,-2e-06,0.205416,0.469933,-0.858468,30.101061,113.336739,22.826067,-0.004912,-0.035758,0.677994,-0.734181,18.505066,133.077988,14.196195,0.061651,0.919043,0.212529,0.326177,-7.310764,84.719948,14.231889,0.111322,0.980177,-0.02441,0.162066,-6.392988,52.027451,-1.383485,-0.041853,0.949781,0.063316,0.303573,-17.149336,5.698433,-0.823675,-0.102775,0.937693,0.018776,0.331385,7.607515,85.126373,25.598848,0.047769,0.896087,-0.202289,0.392206,15.0439,49.675568,26.791351,-0.037136,0.889583,0.052262,0.452253,3.424478,6.220803,42.253006,-0.041853,0.949781,0.063316,0.303573,-8.391386,1.7215,-12.765795,-0.037136,0.889583,0.052262,0.452253,15.381927,1.954852,33.653416
538,4.483333,-0.027825,0.946216,0.048385,0.318684,0.160575,84.925194,19.911203,-0.037078,0.96467,0.104232,0.239106,-0.481629,92.568764,20.479069,-0.006233,0.97014,0.123122,0.208878,-3.043486,113.158012,24.349306,0.12223,0.985385,-0.032171,0.114199,-4.374658,133.475235,29.300505,0.179067,0.966913,-0.18169,0.001736,-0.358167,147.378204,26.961443,-0.007872,0.919492,0.098702,0.380434,-7.849406,127.953049,26.955902,0.422806,-0.543448,0.131235,-0.713216,-20.272524,129.013184,14.694542,0.262623,0.106205,-0.459721,-0.841669,-10.963891,112.953995,-1.798497,0.3297,0.192196,-0.545085,-0.746486,3.754076,134.965286,-3.461967,-0.011557,0.962711,0.171281,0.209086,-1.054694,127.660156,29.984621,0.354113,0.883322,0.162374,-0.260732,14.898777,126.796768,37.093769,0.000394,0.205039,0.469548,-0.858768,30.126137,113.365318,22.800713,-0.004773,-0.035995,0.677885,-0.73427,18.506586,133.090515,14.175781,0.0617,0.919096,0.21247,0.326055,-7.299543,84.720543,14.229062,0.111349,0.980176,-0.024406,0.162052,-6.388516,52.026665,-1.383808,-0.0417,0.949782,0.063314,0.30359,-17.147324,5.69821,-0.824635,-0.1026,0.937763,0.018552,0.331254,7.620693,85.129837,25.593344,0.047792,0.89614,-0.202205,0.392125,15.040133,49.675819,26.79578,-0.037188,0.889542,0.052273,0.452326,3.423159,6.218031,42.250771,-0.0417,0.949782,0.063314,0.30359,-8.390388,1.719783,-12.766997,-0.037188,0.889542,0.052273,0.452326,15.382502,1.953113,33.653305
539,4.491667,-0.027789,0.946281,0.048234,0.318517,0.171233,84.924057,19.905111,-0.037103,0.964711,0.104183,0.23896,-0.469622,92.567886,20.471079,-0.006319,0.970176,0.12306,0.208746,-3.031437,113.157463,24.339434,0.121885,0.985446,-0.03228,0.114007,-4.364929,133.475281,29.287582,0.179124,0.966921,-0.181592,0.001612,-0.358602,147.38031,26.943382,-0.008051,0.919433,0.09892,0.380516,-7.839294,127.952087,26.944763,0.422803,-0.543575,0.131124,-0.713141,-20.26013,129.009659,14.680862,0.262505,0.106307,-0.459721,-0.841693,-10.956863,112.952332,-1.817015,0.329561,0.192234,-0.545105,-0.746522,3.760264,134.965378,-3.47294,-0.011737,0.962755,0.171336,0.208827,-1.043778,127.660881,29.971842,0.353969,0.883257,0.163088,-0.260703,14.913322,126.804733,37.073727,0.000786,0.204591,0.469363,-0.858976,30.146521,113.389763,22.771408,-0.004535,-0.036272,0.677939,-0.734209,18.510597,133.106171,14.155043,0.061726,0.919137,0.212428,0.325963,-7.290915,84.718964,14.22565,0.111386,0.980195,-0.024429,0.161909,-6.384227,52.024036,-1.385288,-0.041594,0.949796,0.063408,0.303542,-17.146696,5.696469,-0.823018,-0.102425,0.937791,0.018311,0.331242,7.63338,85.129158,25.584572,0.047735,0.89612,-0.202114,0.392224,15.035337,49.671902,26.799097,-0.037337,0.889544,0.052337,0.452304,3.424756,6.21011,42.247646,-0.041594,0.949796,0.063408,0.303542,-8.391768,1.719648,-12.767392,-0.037337,0.889544,0.052337,0.452304,15.385217,1.948876,33.649902
540,4.5,-0.027793,0.946338,0.047994,0.318384,0.181975,84.925819,19.899723,-0.037107,0.964744,0.104154,0.23884,-0.457681,92.569992,20.462282,-0.006377,0.970207,0.122983,0.208645,-3.018461,113.156303,24.329124,0.121842,0.985455,-0.032291,0.113978,-4.35311,133.474884,29.273827,0.17876,0.966973,-0.181677,0.00159,-0.3481,147.380203,26.929018,-0.007983,0.919642,0.09879,0.380047,-7.827356,127.950905,26.932686,0.422859,-0.543582,0.130791,-0.713164,-20.260723,129.007263,14.681381,0.262558,0.106231,-0.459656,-0.841721,-10.953526,112.95993,-1.824006,0.329492,0.19227,-0.54505,-0.746584,3.766508,134.968384,-3.483442,-0.012062,0.962813,0.171339,0.208538,-1.03122,127.660965,29.958498,0.353827,0.883273,0.163048,-0.260864,14.92984,126.817474,37.053005,0.00085,0.20439,0.469074,-0.859182,30.163864,113.409248,22.745237,-0.004692,-0.036369,0.677968,-0.734177,18.509895,133.11879,14.133265,0.061731,0.91918,0.212398,0.325859,-7.281766,84.71907,14.22241,0.111408,0.980209,-0.024459,0.161805,-6.377929,52.023254,-1.386829,-0.041601,0.949834,0.063402,0.303421,-17.142776,5.696285,-0.820949,-0.102313,0.937883,0.018053,0.33103,7.645715,85.132561,25.577036,0.047782,0.896206,-0.20204,0.39206,15.034244,49.672951,26.804724,-0.037351,0.889536,0.052384,0.452313,3.42522,6.208735,42.247627,-0.041601,0.949834,0.063402,0.303421,-8.39075,1.719289,-12.767395,-0.037351,0.889536,0.052384,0.452313,15.386163,1.948918,33.649845
541,4.508333,-0.027879,0.946416,0.047782,0.318177,0.197458,84.930885,19.893213,-0.037113,0.964798,0.104091,0.238646,-0.442291,92.575302,20.452408,-0.006559,0.970238,0.123017,0.208474,-3.001148,113.15625,24.316029,0.121739,0.985481,-0.032374,0.113838,-4.342622,133.47438,29.260704,0.178592,0.967017,-0.181608,0.001492,-0.34085,147.380066,26.912567,-0.008015,0.919678,0.098932,0.379922,-7.81531,127.948936,26.920721,0.422703,-0.543645,0.130731,-0.713219,-20.251965,129.005692,14.672788,0.262413,0.106254,-0.459672,-0.841755,-10.947367,112.963013,-1.838578,0.329462,0.19235,-0.544995,-0.746617,3.771795,134.972733,-3.493504,-0.012154,0.962874,0.17133,0.208261,-1.018151,127.661835,29.944504,0.353519,0.88333,0.163065,-0.261078,14.946869,126.823212,37.030666,0.000858,0.204081,0.468799,-0.859405,30.186153,113.429405,22.714987,-0.004511,-0.036514,0.678155,-0.733998,18.512136,133.134598,14.112685,0.061861,0.919142,0.212321,0.325994,-7.268662,84.721115,14.219139,0.111438,0.980176,-0.024508,0.161975,-6.372995,52.02412,-1.388085,-0.041773,0.949825,0.06336,0.303435,-17.141464,5.698019,-0.819941,-0.102233,0.938007,0.017637,0.330727,7.663577,85.140648,25.567287,0.047951,0.896318,-0.20189,0.391861,15.037251,49.678783,26.818878,-0.037769,0.889525,0.052273,0.452312,3.4227,6.210339,42.245708,-0.041773,0.949825,0.06336,0.303435,-8.387561,1.721472,-12.765162,-0.037769,0.889525,0.052273,0.452312,15.386896,1.953288,33.651085
542,4.516667,-0.027923,0.946493,0.047622,0.317967,0.20942,84.934601,19.885241,-0.037128,0.964858,0.103975,0.238455,-0.430064,92.579224,20.442026,-0.006681,0.97027,0.123063,0.208294,-2.987478,113.159958,24.301142,0.121606,0.98551,-0.032439,0.113706,-4.333393,133.477539,29.246866,0.178444,0.967046,-0.181596,0.001433,-0.335726,147.383926,26.895847,-0.008348,0.919582,0.099214,0.380073,-7.805203,127.951118,26.907879,0.422407,-0.543752,0.13077,-0.713306,-20.237661,129.00145,14.655137,0.262048,0.106395,-0.459717,-0.841826,-10.939362,112.962555,-1.86345,0.329331,0.192353,-0.544887,-0.746752,3.776996,134.977386,-3.503482,-0.012204,0.962917,0.171303,0.208081,-1.006953,127.665962,29.929388,0.353233,0.883428,0.162672,-0.26138,14.960641,126.830292,37.010098,0.000722,0.204018,0.468642,-0.859507,30.202139,113.444687,22.689106,-0.004287,-0.036716,0.678113,-0.734028,18.519093,133.147842,14.091189,0.061893,0.919148,0.212294,0.325988,-7.259159,84.72287,14.214481,0.111466,0.980194,-0.024586,0.161835,-6.366376,52.025311,-1.391737,-0.041611,0.949868,0.063425,0.303308,-17.138496,5.700162,-0.815234,-0.102158,0.938102,0.017284,0.330501,7.677999,85.146339,25.555998,0.048052,0.896462,-0.201872,0.391529,15.03853,49.682468,26.828045,-0.037226,0.889568,0.052445,0.452253,3.421797,6.214246,42.253857,-0.041611,0.949868,0.063425,0.303308,-8.389118,1.723848,-12.763843,-0.037226,0.889568,0.052445,0.452253,15.380709,1.954308,33.65332
543,4.525,-0.027967,0.94655,0.047433,0.317823,0.220645,84.937325,19.87854,-0.037173,0.964917,0.103866,0.238256,-0.418474,92.582176,20.432474,-0.006647,0.970326,0.123002,0.208071,-2.975483,113.160851,24.286728,0.121416,0.985546,-0.032466,0.113594,-4.318337,133.47908,29.2306,0.178181,0.967084,-0.181653,0.001457,-0.326404,147.386795,26.877663,-0.00829,0.919684,0.099095,0.379858,-7.791442,127.952515,26.893898,0.422275,-0.543854,0.13071,-0.713317,-20.229626,129.00238,14.646938,0.261915,0.106347,-0.459697,-0.841884,-10.936075,112.96698,-1.87771,0.329231,0.192403,-0.544888,-0.746783,3.78191,134.98111,-3.516087,-0.012304,0.962969,0.171204,0.207916,-0.991799,127.667473,29.912281,0.352977,0.883477,0.162517,-0.261658,14.978105,126.836906,36.988373,0.000602,0.203897,0.468371,-0.859683,30.22135,113.461899,22.659353,-0.004363,-0.036717,0.678019,-0.734114,18.523542,133.158859,14.067536,0.061891,0.919212,0.212269,0.325825,-7.249608,84.723526,14.21007,0.111487,0.980025,-0.024793,0.162807,-6.360097,52.025169,-1.394667,-0.041708,0.949882,0.063443,0.30325,-17.137939,5.701452,-0.809943,-0.102194,0.938308,0.016767,0.329928,7.690898,85.151115,25.547012,0.04834,0.896695,-0.20167,0.391063,15.042341,49.686508,26.850584,-0.037461,0.889555,0.052416,0.452262,3.416421,6.213185,42.255074,-0.041708,0.949882,0.063443,0.30325,-8.389052,1.726529,-12.759371,-0.037461,0.889555,0.052416,0.452262,15.377469,1.955678,33.656307
544,4.533333,-0.027969,0.94663,0.047164,0.317623,0.23213,84.939674,19.870905,-0.037291,0.964972,0.103782,0.238051,-0.405602,92.584923,20.421053,-0.0067,0.970375,0.122976,0.207857,-2.965536,113.162209,24.270929,0.121319,0.985576,-0.032509,0.113427,-4.309226,133.480682,29.21361,0.178039,0.967108,-0.181668,0.001347,-0.320587,147.388931,26.85836,-0.008182,0.91988,0.098918,0.379433,-7.782522,127.953407,26.878855,0.422321,-0.543869,0.130403,-0.713335,-20.23208,129.002838,14.643413,0.261951,0.106262,-0.459613,-0.84193,-10.935346,112.976646,-1.888373,0.329079,0.192475,-0.544872,-0.746844,3.786058,134.984726,-3.529763,-0.012393,0.963021,0.171172,0.207695,-0.981563,127.669609,29.89439,0.352742,0.88356,0.162094,-0.261954,14.991488,126.843643,36.963921,0.000509,0.203804,0.468238,-0.859777,30.235273,113.47438,22.630104,-0.004153,-0.036966,0.678137,-0.733994,18.528923,133.169861,14.04295,0.061901,0.919207,0.212322,0.325802,-7.240498,84.724014,14.205631,0.111576,0.980185,-0.02476,0.161785,-6.350738,52.027382,-1.402695,-0.041576,0.949894,0.063397,0.30324,-17.135578,5.70538,-0.811192,-0.102089,0.938445,0.016336,0.329593,7.704757,85.155334,25.536179,0.048387,0.896767,-0.201515,0.390973,15.039337,49.688133,26.863857,-0.037537,0.889556,0.052494,0.452245,3.416619,6.209287,42.255165,-0.041576,0.949894,0.063397,0.30324,-8.388266,1.727885,-12.76092,-0.037537,0.889556,0.052494,0.452245,15.378314,1.954878,33.655758
545,4.541667,-0.027924,0.946709,0.046822,0.317442,0.239732,84.940437,19.862377,-0.037269,0.965036,0.103677,0.237841,-0.395578,92.586212,20.407904,-0.006796,0.970422,0.12295,0.20765,-2.952291,113.160515,24.253614,0.121217,0.985599,-0.032529,0.113326,-4.298615,133.479202,29.19471,0.177821,0.967138,-0.181721,0.001335,-0.313214,147.388153,26.838081,-0.008558,0.919961,0.098947,0.37922,-7.771587,127.950897,26.86191,0.422147,-0.543938,0.13013,-0.713435,-20.226574,128.987885,14.63093,0.261707,0.10633,-0.459673,-0.841965,-10.930053,112.973953,-1.912858,0.328969,0.192571,-0.544813,-0.74691,3.788128,134.985779,-3.545939,-0.012562,0.963068,0.17121,0.207436,-0.969367,127.668938,29.874775,0.35261,0.883611,0.161901,-0.262082,15.007289,126.849937,36.93697,0.000459,0.203713,0.468149,-0.859847,30.252394,113.484108,22.601355,-0.004019,-0.03719,0.678,-0.73411,18.539978,133.178223,14.018333,0.061874,0.919195,0.212371,0.325807,-7.235106,84.723343,14.200073,0.111637,0.98018,-0.02486,0.161762,-6.342269,52.027977,-1.410747,-0.041446,0.949905,0.063371,0.303226,-17.134254,5.70775,-0.810566,-0.101999,0.938525,0.015935,0.329414,7.714571,85.157539,25.524681,0.04846,0.896916,-0.201346,0.390709,15.033854,49.688072,26.876074,-0.037527,0.889547,0.052612,0.45225,3.415557,6.203434,42.25436,-0.041446,0.949905,0.063371,0.303226,-8.388545,1.728315,-12.760824,-0.037527,0.889547,0.052612,0.45225,15.377681,1.951962,33.654099
546,4.55,-0.027962,0.946786,0.046455,0.317265,0.251057,84.941933,19.854687,-0.037306,0.965127,0.10345,0.237565,-0.382912,92.588196,20.394815,-0.006716,0.970488,0.122985,0.207321,-2.936987,113.158035,24.230562,0.120955,0.985674,-0.03241,0.112988,-4.278669,133.47641,29.174191,0.177709,0.967158,-0.181723,0.001055,-0.302346,147.388123,26.818544,-0.008646,0.920111,0.098923,0.378861,-7.753582,127.948509,26.843334,0.421923,-0.544092,0.129992,-0.713476,-20.218021,128.981064,14.62161,0.261465,0.106299,-0.459689,-0.842035,-10.928017,112.974586,-1.933055,0.328843,0.192689,-0.544736,-0.746991,3.789593,134.986908,-3.561441,-0.012829,0.96308,0.171386,0.20722,-0.949315,127.665901,29.851511,0.352471,0.883625,0.161673,-0.26236,15.030246,126.855934,36.90818,0.000375,0.203427,0.467937,-0.86003,30.272966,113.495216,22.565268,-0.004001,-0.037318,0.677995,-0.734108,18.544203,133.187027,13.993746,0.061897,0.919182,0.212464,0.325778,-7.225845,84.721786,14.195226,0.111659,0.9802,-0.025002,0.1616,-6.332752,52.029514,-1.422045,-0.041327,0.949954,0.06337,0.30309,-17.128859,5.710438,-0.807245,-0.101886,0.938665,0.015526,0.32907,7.727959,85.162071,25.514149,0.048517,0.897028,-0.201202,0.390519,15.030406,49.689995,26.888006,-0.037457,0.889552,0.052664,0.452239,3.415697,6.200358,42.254864,-0.041327,0.949954,0.06337,0.30309,-8.387617,1.729742,-12.760351,-0.037457,0.889552,0.052664,0.452239,15.377209,1.949307,33.653538
547,4.558333,-0.028072,0.946868,0.046186,0.317049,0.26435,84.945518,19.843824,-0.037385,0.965186,0.103359,0.237351,-0.369799,92.592072,20.379637,-0.006814,0.970536,0.122949,0.207115,-2.924912,113.158951,24.210857,0.120841,0.985712,-0.032361,0.112797,-4.269247,133.477646,29.152473,0.177647,0.967175,-0.181698,0.000882,-0.297069,147.390564,26.796967,-0.0087,0.920182,0.098975,0.378674,-7.743826,127.948669,26.823681,0.421609,-0.544168,0.130086,-0.713586,-20.213205,128.979477,14.606852,0.261183,0.106251,-0.459728,-0.842107,-10.928548,112.975845,-1.953563,0.328737,0.19278,-0.544604,-0.747111,3.788064,134.989899,-3.577356,-0.012833,0.963147,0.171463,0.206843,-0.938308,127.667976,29.829206,0.352217,0.883734,0.161563,-0.262401,15.046707,126.859871,36.873718,0.000174,0.203289,0.467677,-0.860205,30.29722,113.507248,22.531548,-0.004106,-0.037475,0.67783,-0.734252,18.553162,133.195221,13.968224,0.061981,0.919123,0.212575,0.325859,-7.215007,84.721573,14.187757,0.111715,0.980163,-0.025225,0.161754,-6.323337,52.033447,-1.438281,-0.041257,0.949952,0.063267,0.303127,-17.128012,5.716619,-0.805252,-0.101695,0.938713,0.015036,0.329015,7.743707,85.169464,25.499889,0.048471,0.897073,-0.201051,0.390499,15.021745,49.693481,26.902071,-0.037579,0.889589,0.052715,0.452151,3.416698,6.197638,42.258675,-0.041257,0.949952,0.063267,0.303127,-8.386736,1.732387,-12.757155,-0.037579,0.889589,0.052715,0.452151,15.377787,1.94955,33.655296
548,4.566667,-0.028159,0.946946,0.045974,0.31684,0.277593,84.948471,19.828989,-0.037424,0.965244,0.103248,0.237158,-0.356671,92.595253,20.361441,-0.006913,0.970569,0.122996,0.20693,-2.911304,113.161217,24.187952,0.120814,0.985722,-0.032461,0.112707,-4.259122,133.47937,29.130857,0.177418,0.967213,-0.181718,0.000876,-0.287798,147.391968,26.772034,-0.00871,0.920221,0.099058,0.378557,-7.733097,127.949585,26.803055,0.421611,-0.54434,0.129967,-0.713475,-20.20557,128.980774,14.589417,0.261004,0.10626,-0.459733,-0.842158,-10.928679,112.978409,-1.976581,0.328473,0.192767,-0.54453,-0.747284,3.786705,134.991821,-3.59535,-0.012866,0.963202,0.171537,0.206524,-0.926459,127.670517,29.806196,0.351872,0.883872,0.161483,-0.262448,15.063131,126.864937,36.840611,-9e-06,0.203226,0.467373,-0.860385,30.324471,113.524391,22.49872,-0.004165,-0.037578,0.677643,-0.734419,18.564991,133.205933,13.940257,0.061998,0.919126,0.212692,0.325769,-7.204165,84.721497,14.176217,0.111748,0.980193,-0.025465,0.161509,-6.312308,52.037155,-1.457711,-0.041193,0.950007,0.063224,0.302972,-17.123524,5.722195,-0.800147,-0.101589,0.93881,0.014529,0.328793,7.75935,85.175438,25.48176,0.048567,0.897171,-0.200978,0.390299,15.01857,49.6968,26.914179,-0.037612,0.889568,0.05285,0.452173,3.411441,6.19908,42.263897,-0.041193,0.950007,0.063224,0.302972,-8.386744,1.736066,-12.754707,-0.037612,0.889568,0.05285,0.452173,15.373739,1.954984,33.660229
549,4.575,-0.028323,0.947036,0.045711,0.316592,0.293095,84.951691,19.814056,-0.037242,0.965303,0.103144,0.236989,-0.342135,92.598701,20.342051,-0.007319,0.970586,0.122956,0.20686,-2.88631,113.155151,24.164619,0.120834,0.985732,-0.032362,0.112626,-4.249918,133.473465,29.102465,0.177266,0.967258,-0.181627,0.000674,-0.278627,147.386505,26.746151,-0.008713,0.920316,0.09923,0.378281,-7.719637,127.940369,26.776207,0.421493,-0.544522,0.129718,-0.713451,-20.199413,128.972748,14.570132,0.260667,0.10628,-0.459745,-0.842254,-10.929141,112.978745,-2.007638,0.328066,0.192803,-0.544335,-0.747595,3.784957,134.992661,-3.616812,-0.013021,0.963239,0.17145,0.206411,-0.912652,127.667427,29.779121,0.351781,0.88379,0.162684,-0.262106,15.078427,126.868378,36.810898,0.00043,0.202991,0.467241,-0.860512,30.351868,113.546158,22.464857,-0.004112,-0.037677,0.677289,-0.73474,18.584078,133.216599,13.906726,0.062054,0.9191,0.212873,0.325715,-7.191433,84.719986,14.165148,0.111785,0.980168,-0.025794,0.161588,-6.299762,52.04171,-1.481466,-0.041005,0.950049,0.063214,0.302869,-17.119341,5.729121,-0.794718,-0.101397,0.938888,0.013974,0.328653,7.777622,85.183388,25.462965,0.048594,0.897278,-0.200849,0.390116,15.011035,49.700794,26.927498,-0.037657,0.889588,0.052902,0.452125,3.409416,6.19838,42.268066,-0.041005,0.950049,0.063214,0.302869,-8.386887,1.74086,-12.751722,-0.037657,0.889588,0.052902,0.452125,15.371382,1.956251,33.662971
