Frame,Time (Seconds),Hip.rotX,Hip.rotY,Hip.rotZ,Hip.rotW,Hip.posX,Hip.posY,Hip.posZ,Ab.rotX,Ab.rotY,Ab.rotZ,Ab.rotW,Ab.posX,Ab.posY,Ab.posZ,Chest.rotX,Chest.rotY,Chest.rotZ,Chest.rotW,Chest.posX,Chest.posY,Chest.posZ,Neck.rotX,Neck.rotY,Neck.rotZ,Neck.rotW,Neck.posX,Neck.posY,Neck.posZ,Head.rotX,Head.rotY,Head.rotZ,Head.rotW,Head.posX,Head.posY,Head.posZ,LShoulder.rotX,LShoulder.rotY,LShoulder.rotZ,LShoulder.rotW,LShoulder.posX,LShoulder.posY,LShoulder.posZ,LUArm.rotX,LUArm.rotY,LUArm.rotZ,LUArm.rotW,LUArm.posX,LUArm.posY,LUArm.posZ,LFArm.rotX,LFArm.rotY,LFArm.rotZ,LFArm.rotW,LFArm.posX,LFArm.posY,LFArm.posZ,LHand.rotX,LHand.rotY,LHand.rotZ,LHand.rotW,LHand.posX,LHand.posY,LHand.posZ,RShoulder.rotX,RShoulder.rotY,RShoulder.rotZ,RShoulder.rotW,RShoulder.posX,RShoulder.posY,RShoulder.posZ,RUArm.rotX,RUArm.rotY,RUArm.rotZ,RUArm.rotW,RUArm.posX,RUArm.posY,RUArm.posZ,RFArm.rotX,RFArm.rotY,RFArm.rotZ,RFArm.rotW,RFArm.posX,RFArm.posY,RFArm.posZ,RHand.rotX,RHand.rotY,RHand.rotZ,RHand.rotW,RHand.posX,RHand.posY,RHand.posZ,LThigh.rotX,LThigh.rotY,LThigh.rotZ,LThigh.rotW,LThigh.posX,LThigh.posY,LThigh.posZ,LShin.rotX,LShin.rotY,LShin.rotZ,LShin.rotW,LShin.posX,LShin.posY,LShin.posZ,LFoot.rotX,LFoot.rotY,LFoot.rotZ,LFoot.rotW,LFoot.posX,LFoot.posY,LFoot.posZ,RThigh.rotX,RThigh.rotY,RThigh.rotZ,RThigh.rotW,RThigh.posX,RThigh.posY,RThigh.posZ,RShin.rotX,RShin.rotY,RShin.rotZ,RShin.rotW,RShin.posX,RShin.posY,RShin.posZ,RFoot.rotX,RFoot.rotY,RFoot.rotZ,RFoot.rotW,RFoot.posX,RFoot.posY,RFoot.posZ,LToe.rotX,LToe.rotY,LToe.rotZ,LToe.rotW,LToe.posX,LToe.posY,LToe.posZ,RToe.rotX,RToe.rotY,RToe.rotZ,RToe.rotW, RToe.posX, RToe.posY, RToe.posZ
550,4.583333,-0.028368,0.947141,0.045355,0.316325,0.307213,84.95163,19.797266,-0.037353,0.965357,0.103063,0.236789,-0.326802,92.599098,20.320047,-0.00745,0.970631,0.122874,0.206691,-2.87365,113.153854,24.138412,0.120796,0.985755,-0.032317,0.112474,-4.241017,133.472946,29.072073,0.177208,0.967269,-0.181623,0.000506,-0.271554,147.386581,26.716215,-0.008625,0.920397,0.099157,0.378104,-7.71002,127.9384,26.748158,0.421408,-0.544663,0.129716,-0.713394,-20.194523,128.972,14.547012,0.260542,0.106231,-0.459734,-0.842305,-10.931837,112.977776,-2.034797,0.327966,0.192806,-0.544238,-0.74771,3.783948,134.991913,-3.642749,-0.013133,0.963272,0.171346,0.20634,-0.902022,127.667915,29.749002,0.35174,0.883765,0.162998,-0.26205,15.089989,126.873817,36.779221,0.000566,0.202952,0.467269,-0.860505,30.36632,113.557472,22.430801,-0.003952,-0.037848,0.677007,-0.734992,18.600992,133.224396,13.872701,0.062202,0.918993,0.213052,0.325872,-7.180439,84.716728,14.152627,0.1116,0.98035,-0.026053,0.160562,-6.291482,52.045334,-1.508509,-0.040895,0.95023,0.06333,0.302292,-17.097267,5.730107,-0.783374,-0.10129,0.939039,0.013368,0.32828,7.794866,85.186523,25.441902,0.048652,0.897373,-0.200731,0.389951,15.007266,49.701149,26.942217,-0.037811,0.889633,0.052989,0.452012,3.407777,6.194744,42.273079,-0.040895,0.95023,0.06333,0.302292,-8.379828,1.743758,-12.751972,-0.037811,0.889633,0.052989,0.452012,15.369284,1.956954,33.665199
551,4.591667,-0.028484,0.947204,0.044949,0.316185,0.319545,84.950226,19.779835,-0.037422,0.965411,0.102911,0.236624,-0.31411,92.59816,20.296236,-0.007506,0.970663,0.122921,0.206515,-2.86133,113.151619,24.107769,0.120575,0.985798,-0.032464,0.112293,-4.230522,133.470184,29.043079,0.177201,0.967287,-0.181539,0.000429,-0.267625,147.38472,26.681515,-0.008804,0.920503,0.099355,0.377791,-7.699362,127.935181,26.720026,0.421463,-0.544882,0.129431,-0.713246,-20.192041,128.964508,14.526897,0.26045,0.106209,-0.459685,-0.842363,-10.937544,112.975273,-2.064286,0.327741,0.192839,-0.544174,-0.747846,3.780574,134.987335,-3.669927,-0.01321,0.963299,0.17132,0.20623,-0.890293,127.665695,29.718527,0.351608,0.883812,0.162869,-0.262149,15.103239,126.875076,36.745678,0.000442,0.203046,0.467158,-0.860544,30.381601,113.562813,22.395643,-0.00412,-0.037924,0.676734,-0.735239,18.61285,133.227509,13.835862,0.062353,0.918822,0.213305,0.326159,-7.169638,84.710709,14.137423,0.111624,0.980338,-0.02646,0.160554,-6.279518,52.04847,-1.542728,-0.040502,0.95025,0.063306,0.302286,-17.093601,5.735788,-0.77996,-0.101421,0.939135,0.013046,0.327977,7.808729,85.189743,25.422245,0.048356,0.897633,-0.200336,0.389593,15.022859,49.705685,26.945261,-0.037769,0.88977,0.05326,0.451715,3.468868,6.181493,42.259979,-0.040502,0.95025,0.063306,0.302286,-8.380075,1.745061,-12.749948,-0.037769,0.88977,0.05326,0.451715,15.425348,1.95014,33.64196
552,4.6,-0.028592,0.947273,0.04464,0.316011,0.332453,84.9478,19.755793,-0.037573,0.965465,0.102836,0.236412,-0.301185,92.596069,20.267294,-0.007534,0.970718,0.122873,0.206281,-2.852824,113.14859,24.074656,0.120494,0.985827,-0.032418,0.112138,-4.221539,133.467621,29.008146,0.177191,0.967294,-0.181508,0.000369,-0.261688,147.383087,26.64691,-0.008843,0.920566,0.099422,0.377618,-7.690967,127.932037,26.687393,0.42149,-0.545041,0.129348,-0.713124,-20.188179,128.960388,14.498832,0.26045,0.106186,-0.459693,-0.842361,-10.941212,112.970825,-2.096231,0.327804,0.192842,-0.544123,-0.747855,3.776729,134.98288,-3.703048,-0.013368,0.963331,0.171332,0.206056,-0.880469,127.663528,29.682732,0.351427,0.883927,0.162423,-0.262281,15.115407,126.879166,36.705235,0.000103,0.203222,0.466975,-0.860602,30.396669,113.568115,22.357164,-0.004409,-0.03783,0.676495,-0.735462,18.623129,133.229645,13.797227,0.062266,0.918707,0.213629,0.326288,-7.158683,84.704353,14.116146,0.111998,0.980267,-0.026883,0.160655,-6.252603,52.051353,-1.582339,-0.040362,0.950144,0.06297,0.302709,-17.107502,5.74877,-0.787095,-0.101321,0.93926,0.012367,0.327677,7.823589,85.191254,25.395441,0.048399,0.897775,-0.200153,0.389353,15.015368,49.704464,26.959955,-0.037831,0.889791,0.053413,0.451649,3.468435,6.173706,42.261333,-0.040362,0.950144,0.06297,0.302709,-8.38552,1.74748,-12.747392,-0.037831,0.889791,0.053413,0.451649,15.424776,1.947218,33.640743
553,4.608333,-0.028854,0.947311,0.044405,0.315908,0.353167,84.942635,19.726048,-0.037762,0.965506,0.102808,0.236228,-0.283102,92.590988,20.232918,-0.0076,0.970759,0.122912,0.206061,-2.84171,113.145515,24.03816,0.120425,0.985861,-0.032339,0.111935,-4.212334,133.464127,28.972927,0.177178,0.967309,-0.181441,0.000197,-0.255495,147.38063,26.612789,-0.008843,0.920648,0.09923,0.37747,-7.681661,127.927925,26.653469,0.421509,-0.545239,0.129182,-0.712991,-20.1828,128.953171,14.468668,0.260333,0.106178,-0.459698,-0.842396,-10.944429,112.965683,-2.133173,0.327693,0.192732,-0.544253,-0.747837,3.773283,134.977859,-3.737332,-0.013377,0.963377,0.171206,0.205949,-0.869826,127.66066,29.645884,0.351243,0.884002,0.162075,-0.262488,15.1276,126.878189,36.665077,-0.000166,0.203243,0.466829,-0.860676,30.409866,113.571022,22.314459,-0.004516,-0.037787,0.67643,-0.735523,18.628416,133.233582,13.757841,0.062396,0.91863,0.213879,0.326314,-7.138907,84.693016,14.087914,0.112041,0.980317,-0.027414,0.160231,-6.234838,52.048958,-1.629282,-0.040229,0.950205,0.063073,0.302514,-17.101236,5.750015,-0.780536,-0.101176,0.939413,0.011589,0.32731,7.845242,85.192253,25.364182,0.048482,0.897951,-0.200006,0.389013,15.009493,49.701984,26.975452,-0.037833,0.889794,0.053631,0.451619,3.466594,6.166375,42.266083,-0.040229,0.950205,0.063073,0.302514,-8.385118,1.750278,-12.745626,-0.037833,0.889794,0.053631,0.451619,15.423173,1.945627,33.642994
554,4.616667,-0.02907,0.94738,0.044084,0.315724,0.370595,84.942787,19.695351,-0.038106,0.965518,0.102781,0.236133,-0.267165,92.591385,20.196619,-0.00756,0.970779,0.122929,0.20596,-2.838996,113.144409,23.997402,0.120369,0.985861,-0.032422,0.111979,-4.207617,133.462845,28.933372,0.177106,0.967327,-0.181415,0.000428,-0.251948,147.379288,26.570898,-0.008884,0.920754,0.098965,0.37728,-7.677697,127.92691,26.61441,0.421435,-0.54538,0.129055,-0.71295,-20.183819,128.946655,14.434266,0.260201,0.10616,-0.459661,-0.842459,-10.951479,112.962975,-2.174583,0.327626,0.192595,-0.544278,-0.747884,3.768179,134.973969,-3.775475,-0.01334,0.963417,0.171197,0.205769,-0.865236,127.659203,29.605352,0.350857,0.884159,0.162031,-0.262503,15.134807,126.876625,36.618561,-0.000254,0.203161,0.466631,-0.860803,30.430149,113.583229,22.269117,-0.004222,-0.037893,0.676712,-0.73526,18.637249,133.242416,13.716203,0.062533,0.918472,0.214141,0.32656,-7.123419,84.687241,14.060062,0.111897,0.980384,-0.028027,0.159816,-6.217742,52.052559,-1.676482,-0.039981,0.950376,0.063189,0.301985,-17.079725,5.7538,-0.763805,-0.100965,0.939477,0.010866,0.327216,7.864609,85.198334,25.330639,0.048411,0.898057,-0.199944,0.388809,14.99777,49.703812,26.985401,-0.0378,0.889843,0.053823,0.451503,3.466574,6.165224,42.276348,-0.039981,0.950376,0.063189,0.301985,-8.378754,1.754686,-12.74012,-0.0378,0.889843,0.053823,0.451503,15.421346,1.949028,33.648537
555,4.625,-0.029402,0.947441,0.043859,0.315543,0.391861,84.943184,19.660851,-0.038359,0.96554,0.102736,0.236024,-0.249541,92.591789,20.157354,-0.007664,0.970799,0.122915,0.205869,-2.830616,113.142944,23.953812,0.120367,0.985865,-0.032328,0.111971,-4.202884,133.461456,28.888432,0.177124,0.967341,-0.181324,0.000486,-0.247541,147.378448,26.528572,-0.008696,0.920863,0.099176,0.376961,-7.672126,127.924599,26.570446,0.421765,-0.545581,0.128824,-0.712642,-20.186762,128.952057,14.399698,0.260391,0.106089,-0.459534,-0.842479,-10.962348,112.965347,-2.210648,0.32756,0.19236,-0.544369,-0.747907,3.763463,134.969971,-3.81739,-0.013324,0.96342,0.171329,0.205648,-0.85913,127.658592,29.560331,0.350553,0.884326,0.161401,-0.262736,15.142669,126.875267,36.56945,-0.000865,0.203356,0.466518,-0.860817,30.442535,113.585976,22.221037,-0.00436,-0.037831,0.676437,-0.735515,18.647797,133.247726,13.67328,0.062705,0.918262,0.214437,0.326925,-7.103934,84.680237,14.028272,0.111986,0.980354,-0.028683,0.159823,-6.196067,52.056301,-1.730418,-0.039602,0.950403,0.063255,0.301936,-17.076054,5.762991,-0.758015,-0.100812,0.93971,0.010018,0.326622,7.887656,85.206139,25.29343,0.048459,0.898263,-0.199838,0.388381,14.991567,49.708096,26.997778,-0.03785,0.889913,0.053886,0.451353,3.467376,6.165898,42.283745,-0.039602,0.950403,0.063255,0.301936,-8.379741,1.762144,-12.737136,-0.03785,0.889913,0.053886,0.451353,15.419969,1.951987,33.651794
556,4.633333,-0.029558,0.947455,0.043469,0.31554,0.404604,84.941544,19.623941,-0.038408,0.965591,0.102502,0.235907,-0.237192,92.59053,20.114023,-0.007775,0.970812,0.123075,0.205707,-2.816505,113.135513,23.899433,0.12035,0.98588,-0.032156,0.111905,-4.193825,133.452316,28.839737,0.177041,0.967378,-0.181207,0.000502,-0.239705,147.370422,26.48443,-0.008564,0.920973,0.099129,0.376709,-7.661975,127.91494,26.521339,0.422161,-0.545879,0.128304,-0.712274,-20.183346,128.945129,14.357758,0.26056,0.106245,-0.459451,-0.842452,-10.968442,112.962234,-2.26153,0.327554,0.192264,-0.544529,-0.747818,3.757686,134.962646,-3.864215,-0.013636,0.963396,0.171473,0.205621,-0.848014,127.650345,29.50914,0.350717,0.884149,0.162712,-0.262302,15.153879,126.876678,36.519104,-0.000338,0.202839,0.466395,-0.861006,30.459347,113.59687,22.167887,-0.004466,-0.037809,0.676455,-0.735499,18.650358,133.249786,13.629219,0.062807,0.917947,0.214887,0.327494,-7.09106,84.673492,13.991432,0.112063,0.980419,-0.029413,0.159232,-6.169014,52.064503,-1.797335,-0.039169,0.950487,0.063126,0.301754,-17.066236,5.776846,-0.75154,-0.100754,0.939924,0.009282,0.326044,7.900267,85.209587,25.256449,0.048479,0.898491,-0.199774,0.387883,14.983929,49.709656,27.005144,-0.037815,0.889989,0.053925,0.451201,3.46887,6.1652,42.291553,-0.039169,0.950487,0.063126,0.301754,-8.378758,1.768222,-12.734466,-0.037815,0.889989,0.053925,0.451201,15.41841,1.951807,33.655136
557,4.641667,-0.02969,0.947477,0.043144,0.315507,0.417038,84.934982,19.58466,-0.03856,0.965637,0.102304,0.235778,-0.22509,92.58429,20.069378,-0.007951,0.970842,0.123102,0.205542,-2.807846,113.128151,23.845192,0.120032,0.98593,-0.032069,0.111831,-4.19172,133.444565,28.78528,0.177357,0.967361,-0.180987,0.000655,-0.247063,147.365524,26.431046,-0.008638,0.921072,0.099113,0.376469,-7.658367,127.905739,26.468056,0.42189,-0.545969,0.128419,-0.712345,-20.186008,128.93248,14.310637,0.260281,0.106068,-0.45951,-0.842529,-10.977448,112.9505,-2.313067,0.327398,0.192267,-0.544313,-0.748042,3.74881,134.952881,-3.917311,-0.013882,0.963398,0.171523,0.205552,-0.843435,127.643921,29.453886,0.350617,0.88422,0.162754,-0.262173,15.159212,126.878586,36.463051,-0.000394,0.202803,0.466228,-0.861105,30.471516,113.601425,22.116665,-0.004566,-0.037785,0.676318,-0.735625,18.653841,133.250732,13.579525,0.062903,0.917559,0.215528,0.328139,-7.078863,84.662621,13.952673,0.112176,0.98033,-0.030417,0.159511,-6.136131,52.074497,-1.877895,-0.038486,0.950593,0.063011,0.301532,-17.058996,5.794975,-0.74343,-0.100675,0.940113,0.008559,0.325546,7.912939,85.207352,25.216644,0.048643,0.898942,-0.199783,0.386814,14.975184,49.705322,27.008987,-0.03761,0.890085,0.054164,0.450999,3.463976,6.162724,42.30357,-0.038486,0.950593,0.063011,0.301532,-8.383674,1.776592,-12.731894,-0.03761,0.890085,0.054164,0.450999,15.408752,1.952761,33.658894
558,4.65,-0.029996,0.947454,0.042671,0.315612,0.432712,84.932159,19.540253,-0.039026,0.965652,0.1021,0.23573,-0.211639,92.581802,20.016542,-0.007662,0.970871,0.123207,0.205354,-2.810303,113.1194,23.77837,0.119752,0.985978,-0.031876,0.111764,-4.182384,133.434921,28.725424,0.17752,0.967369,-0.180784,0.000884,-0.246391,147.359055,26.37542,-0.008856,0.921053,0.099459,0.376418,-7.65268,127.898453,26.408028,0.421707,-0.546079,0.128689,-0.71232,-20.18152,128.922546,14.251622,0.260058,0.106033,-0.45957,-0.842569,-10.982348,112.933853,-2.370813,0.327272,0.192281,-0.544326,-0.748084,3.742809,134.940292,-3.971981,-0.014078,0.963338,0.171582,0.205772,-0.836533,127.632484,29.390717,0.350297,0.884347,0.162264,-0.262474,15.162754,126.871994,36.408066,-0.000766,0.202931,0.46613,-0.861128,30.478359,113.602707,22.05792,-0.004615,-0.038034,0.676217,-0.735706,18.658123,133.253143,13.52316,0.062888,0.917347,0.21594,0.328466,-7.061602,84.651657,13.906555,0.112404,0.980457,-0.031119,0.158432,-6.102015,52.076286,-1.949225,-0.038207,0.950626,0.062842,0.301498,-17.054909,5.805725,-0.740876,-0.100468,0.940388,0.007773,0.324831,7.927027,85.212662,25.173954,0.048581,0.899149,-0.199689,0.386388,14.958264,49.706696,27.009626,-0.037799,0.890094,0.05412,0.450971,3.462963,6.159973,42.30444,-0.038207,0.950626,0.062842,0.301498,-8.383411,1.779953,-12.72963,-0.037799,0.890094,0.05412,0.450971,15.408699,1.951407,33.660412
559,4.658333,-0.030102,0.947443,0.042327,0.315681,0.448024,84.922668,19.487223,-0.039221,0.965652,0.102139,0.23568,-0.196242,92.572662,19.957939,-0.007913,0.970887,0.123199,0.205276,-2.802688,113.106857,23.719051,0.119777,0.985958,-0.031901,0.1119,-4.184487,133.422287,28.663713,0.177498,0.967415,-0.180559,0.001224,-0.247139,147.346039,26.313692,-0.008946,0.921078,0.099341,0.376387,-7.652228,127.88382,26.34734,0.421646,-0.546137,0.128615,-0.712325,-20.181829,128.903336,14.191333,0.259881,0.106096,-0.459636,-0.84258,-10.984856,112.917648,-2.435219,0.32707,0.192434,-0.544247,-0.748191,3.736617,134.927505,-4.030145,-0.014137,0.963344,0.171606,0.205717,-0.83566,127.621635,29.329401,0.34994,0.884504,0.162115,-0.262516,15.16436,126.863274,36.345314,-0.001068,0.203023,0.465914,-0.861223,30.491304,113.605354,21.996765,-0.004805,-0.038302,0.675955,-0.735931,18.662437,133.252869,13.463679,0.063045,0.916886,0.216499,0.329352,-7.045362,84.638306,13.852482,0.112546,0.980434,-0.032179,0.158266,-6.066888,52.081882,-2.041024,-0.037356,0.950694,0.062828,0.301393,-17.048246,5.820745,-0.734242,-0.100396,0.940577,0.006997,0.324326,7.941411,85.207024,25.121964,0.048661,0.899478,-0.19971,0.385599,14.950601,49.699184,27.005058,-0.037836,0.890122,0.05428,0.450894,3.461164,6.153998,42.308662,-0.037356,0.950694,0.062828,0.301393,-8.387424,1.786573,-12.727889,-0.037836,0.890122,0.05428,0.450894,15.406334,1.950115,33.661575
560,4.666667,-0.030386,0.947382,0.041967,0.315884,0.462721,84.918068,19.426107,-0.03925,0.9656,0.102203,0.235859,-0.184044,92.568268,19.890066,-0.008241,0.970829,0.123273,0.20549,-2.792234,113.095734,23.651894,0.1197,0.985943,-0.031902,0.112121,-4.189125,133.410187,28.596369,0.177671,0.967447,-0.180212,0.001496,-0.253033,147.334396,26.247042,-0.00897,0.921083,0.099412,0.376354,-7.652247,127.869629,26.278049,0.421526,-0.546058,0.128811,-0.712421,-20.182705,128.889191,14.122931,0.259796,0.106193,-0.459797,-0.842506,-10.983982,112.900879,-2.500102,0.327235,0.192511,-0.54437,-0.74801,3.729927,134.919128,-4.091375,-0.014141,0.963356,0.171686,0.205595,-0.837069,127.61158,29.263645,0.349628,0.884671,0.161831,-0.262541,15.164704,126.8535,36.275589,-0.001818,0.203184,0.465666,-0.861317,30.501801,113.602852,21.931183,-0.005406,-0.038011,0.675659,-0.736214,18.662676,133.253189,13.405818,0.06312,0.916505,0.216946,0.330105,-7.027935,84.626717,13.788096,0.112647,0.980218,-0.03345,0.159265,-6.030159,52.085007,-2.134313,-0.03649,0.950765,0.06287,0.301267,-17.040953,5.833978,-0.721923,-0.100238,0.940695,0.006163,0.324048,7.953378,85.209427,25.064119,0.048445,0.899475,-0.199732,0.385623,14.932866,49.698483,26.998325,-0.037734,0.890136,0.054381,0.450861,3.460612,6.152153,42.311539,-0.03649,0.950765,0.06287,0.301267,-8.391347,1.792875,-12.721327,-0.037734,0.890136,0.054381,0.450861,15.404634,1.949535,33.662243
561,4.675,-0.030716,0.947267,0.041722,0.316231,0.477838,84.910606,19.360312,-0.039584,0.965518,0.102173,0.236154,-0.172707,92.560806,19.818861,-0.008353,0.970759,0.123397,0.205742,-2.795257,113.087189,23.575262,0.119825,0.985907,-0.03167,0.112365,-4.199053,133.400269,28.523365,0.177809,0.967481,-0.179895,0.001703,-0.259059,147.324753,26.182117,-0.009127,0.921049,0.099429,0.376429,-7.659765,127.859497,26.201967,0.422181,-0.546077,0.128269,-0.712117,-20.18815,128.874496,14.044327,0.260128,0.10666,-0.459793,-0.842347,-10.983537,112.889145,-2.578312,0.32718,0.192686,-0.544355,-0.748,3.72367,134.909195,-4.157507,-0.014382,0.96329,0.17213,0.205517,-0.846156,127.602219,29.191214,0.349387,0.884743,0.162997,-0.261897,15.156496,126.849518,36.20174,-0.001684,0.202994,0.465445,-0.861482,30.518717,113.61821,21.866379,-0.00551,-0.038155,0.675373,-0.736468,18.668377,133.257202,13.346254,0.06332,0.915884,0.217434,0.331466,-7.008326,84.612289,13.716698,0.112875,0.980099,-0.034729,0.159561,-5.987899,52.087784,-2.239397,-0.036007,0.950799,0.06285,0.301223,-17.039053,5.849946,-0.714688,-0.100111,0.940745,0.005415,0.323956,7.964002,85.208931,25.003925,0.048261,0.899535,-0.199852,0.385444,14.917597,49.695515,26.985413,-0.037638,0.89017,0.054539,0.450783,3.459837,6.152019,42.317543,-0.036007,0.950799,0.06285,0.301223,-8.395169,1.803779,-12.716514,-0.037638,0.89017,0.054539,0.450783,15.4021,1.952217,33.664452
562,4.683333,-0.031183,0.947155,0.041415,0.316559,0.494932,84.900215,19.291357,-0.039617,0.965509,0.10199,0.236265,-0.161088,92.550362,19.742924,-0.008795,0.97072,0.123553,0.205818,-2.782678,113.071045,23.490025,0.119846,0.985895,-0.031315,0.112546,-4.206163,133.382202,28.440434,0.177969,0.967539,-0.179418,0.00195,-0.265776,147.308395,26.110134,-0.009242,0.921014,0.099718,0.376437,-7.661242,127.838608,26.117369,0.422448,-0.546151,0.127941,-0.711961,-20.189346,128.853745,13.959451,0.260318,0.107088,-0.459854,-0.8422,-10.984541,112.872208,-2.666745,0.32743,0.193002,-0.544412,-0.747767,3.71395,134.897064,-4.233025,-0.014695,0.963184,0.172313,0.205836,-0.848207,127.58709,29.108418,0.349162,0.884817,0.163484,-0.261646,15.149549,126.841652,36.130882,-0.001941,0.203015,0.465284,-0.861563,30.52614,113.62326,21.798986,-0.00583,-0.037965,0.67525,-0.736589,18.668661,133.260391,13.282784,0.06322,0.915407,0.218201,0.332297,-6.986788,84.592079,13.64238,0.113241,0.980033,-0.036147,0.159391,-5.925947,52.090878,-2.358487,-0.03526,0.950872,0.062776,0.301094,-17.031511,5.870488,-0.705534,-0.099852,0.940749,0.004725,0.324034,7.976651,85.208344,24.940332,0.047856,0.899385,-0.200028,0.385754,14.896485,49.690681,26.963371,-0.038023,0.890223,0.054499,0.450653,3.461717,6.150177,42.32114,-0.03526,0.950872,0.062776,0.301094,-8.398054,1.815254,-12.711801,-0.038023,0.890223,0.054499,0.450653,15.404725,1.954518,33.667068
563,4.691667,-0.031487,0.946974,0.041249,0.317092,0.505062,84.886429,19.208517,-0.039808,0.965396,0.101895,0.236737,-0.154828,92.536499,19.655809,-0.008834,0.970613,0.12367,0.206249,-2.784749,113.05468,23.395378,0.119893,0.985843,-0.030913,0.113063,-4.213051,133.364578,28.349525,0.177879,0.967616,-0.17909,0.002492,-0.27029,147.292419,26.033104,-0.009046,0.921085,0.099581,0.376305,-7.665949,127.821495,26.022026,0.422044,-0.546018,0.128401,-0.712219,-20.197662,128.840668,13.868165,0.260141,0.107179,-0.459837,-0.842253,-10.991504,112.854935,-2.753253,0.327519,0.193185,-0.544027,-0.747961,3.706063,134.879456,-4.310535,-0.014788,0.963123,0.17214,0.206259,-0.855572,127.569374,29.019064,0.34874,0.885,0.163525,-0.261563,15.135983,126.825714,36.055832,-0.002619,0.203379,0.46515,-0.861548,30.529346,113.622559,21.727913,-0.006392,-0.037865,0.675008,-0.736811,18.672058,133.262054,13.211289,0.063246,0.914757,0.218847,0.333654,-6.969975,84.572426,13.551023,0.113704,0.979753,-0.037773,0.1604,-5.870825,52.091938,-2.489285,-0.034404,0.950806,0.062658,0.301428,-17.04475,5.892965,-0.70371,-0.099853,0.940742,0.003866,0.324066,7.980099,85.200432,24.866013,0.047634,0.899377,-0.200153,0.385734,14.879746,49.682236,26.947895,-0.037913,0.890216,0.054705,0.450649,3.459766,6.144494,42.324482,-0.034404,0.950806,0.062658,0.301428,-8.411427,1.826591,-12.706306,-0.037913,0.890216,0.054705,0.450649,15.402489,1.952754,33.668118
564,4.7,-0.031777,0.94675,0.040918,0.317773,0.516117,84.87307,19.117132,-0.039739,0.9653,0.10205,0.237073,-0.146698,92.52327,19.557718,-0.009224,0.970538,0.123755,0.20653,-2.775828,113.034271,23.302179,0.119858,0.985812,-0.030663,0.113444,-4.222147,133.343002,28.255922,0.177935,0.967697,-0.178589,0.002951,-0.27947,147.272308,25.948181,-0.009714,0.920745,0.100199,0.376955,-7.66947,127.797485,25.925955,0.421782,-0.546011,0.128696,-0.712327,-20.183605,128.805679,13.753083,0.259884,0.107837,-0.460132,-0.842087,-10.980864,112.816086,-2.866521,0.327914,0.193608,-0.544007,-0.747693,3.697227,134.860977,-4.393406,-0.01494,0.962982,0.17233,0.206748,-0.860926,127.550209,28.927559,0.348349,0.885163,0.163016,-0.26185,15.123407,126.807312,35.980782,-0.003507,0.203778,0.465061,-0.861499,30.522865,113.614227,21.650131,-0.006943,-0.037589,0.674869,-0.736947,18.669144,133.25827,13.137147,0.063191,0.914106,0.219346,0.335119,-6.950454,84.552612,13.448833,0.114058,0.979674,-0.039328,0.160262,-5.809257,52.087463,-2.61957,-0.033442,0.950882,0.06278,0.301269,-17.038521,5.907562,-0.693296,-0.099852,0.94071,0.002944,0.32417,7.982689,85.193527,24.785431,0.047372,0.899392,-0.200261,0.385676,14.860411,49.674866,26.93092,-0.037844,0.890257,0.054808,0.450563,3.459984,6.138855,42.326916,-0.033442,0.950882,0.06278,0.301269,-8.418014,1.835695,-12.703237,-0.037844,0.890257,0.054808,0.450563,15.40083,1.948871,33.66711
565,4.708333,-0.032019,0.946519,0.040458,0.318497,0.525904,84.857452,19.02389,-0.040113,0.965107,0.102302,0.237684,-0.138514,92.507996,19.456091,-0.009282,0.970422,0.123725,0.207092,-2.787423,113.013748,23.204876,0.119751,0.98577,-0.030335,0.114004,-4.238715,133.322754,28.156052,0.178185,0.967739,-0.178095,0.003553,-0.297611,147.254395,25.859753,-0.009763,0.920651,0.09988,0.377267,-7.68355,127.777245,25.82235,0.422545,-0.545837,0.128336,-0.712072,-20.189428,128.780762,13.640608,0.260571,0.108427,-0.460208,-0.841757,-10.972665,112.78846,-2.968608,0.32835,0.194135,-0.543979,-0.747386,3.693608,134.838776,-4.488736,-0.015188,0.96291,0.172473,0.206947,-0.878483,127.529861,28.831821,0.348236,0.885161,0.164537,-0.261053,15.102709,126.793037,35.892807,-0.003392,0.203692,0.464873,-0.861621,30.526756,113.61821,21.571804,-0.007477,-0.037302,0.674934,-0.736897,18.664503,133.253036,13.059875,0.0633,0.913354,0.21994,0.336756,-6.931747,84.530647,13.344219,0.114314,0.979558,-0.041006,0.160365,-5.753794,52.085419,-2.761719,-0.03253,0.950912,0.062775,0.301278,-17.031673,5.923903,-0.684533,-0.099761,0.94066,0.002111,0.324349,7.983555,85.184258,24.70356,0.04697,0.899336,-0.200418,0.385774,14.835146,49.663971,26.905016,-0.038018,0.890274,0.054927,0.450499,3.461701,6.130343,42.327667,-0.03253,0.950912,0.062775,0.301278,-8.419646,1.843473,-12.697652,-0.038018,0.890274,0.054927,0.450499,15.403286,1.945821,33.666241
566,4.716667,-0.032366,0.946226,0.040295,0.319351,0.537989,84.841972,18.921358,-0.040072,0.964942,0.102118,0.238437,-0.131079,92.492378,19.348883,-0.009695,0.970226,0.123976,0.207843,-2.778953,112.996017,23.087923,0.119518,0.985728,-0.029946,0.114714,-4.253044,133.302094,28.044388,0.178479,0.967788,-0.17752,0.004277,-0.31663,147.237259,25.761497,-0.009464,0.920776,0.099516,0.377065,-7.690042,127.75499,25.702963,0.422784,-0.545633,0.128369,-0.712081,-20.201462,128.762573,13.527248,0.261089,0.108677,-0.460087,-0.84163,-10.974042,112.766876,-3.072765,0.328737,0.1946,-0.543976,-0.747096,3.694831,134.814545,-4.593422,-0.015505,0.962753,0.17259,0.207556,-0.889729,127.511368,28.723463,0.34818,0.885241,0.164599,-0.260818,15.082294,126.780594,35.80579,-0.00388,0.203992,0.464918,-0.861524,30.514374,113.605728,21.493486,-0.008111,-0.037171,0.674952,-0.73688,18.65843,133.247925,12.979785,0.063282,0.9126,0.220632,0.338346,-6.909022,84.50885,13.228111,0.114626,0.979349,-0.042968,0.160907,-5.684143,52.085541,-2.918413,-0.031504,0.951029,0.062769,0.301017,-17.020958,5.946499,-0.669864,-0.099866,0.940649,0.001082,0.324352,7.985,85.175095,24.614603,0.046799,0.899396,-0.200521,0.385602,14.819527,49.656097,26.888704,-0.037881,0.890231,0.055135,0.450572,3.459926,6.124866,42.328316,-0.031504,0.951029,0.062769,0.301017,-8.425161,1.856384,-12.691309,-0.037881,0.890231,0.055135,0.450572,15.402439,1.943967,33.666424
